node_id	error
238957	1.005582774e-05
238958	0.001023081717
238959	0.0008263220224
238960	0.00626118462
238961	0.004455697857
238962	0.001656580547
238963	0.0008015289001
238964	0.0003154651007
238965	0.006436576583
238966	7.459404673e-05
238967	0.0005349921534
238968	0.0001722768717
238969	0.0003188725235
238970	0.0004055649206
238971	0.0003770372345
238972	0.0004667845565
238973	0.0004634704136
238974	6.573429414e-05
238975	0.001561282449
238976	0.0002878678005
238977	0.002224289242
238978	0.0005446225645
238979	0.001618971213
238980	0.002268743503
238981	0.0007542850492
238982	0.001738153712
238983	0.001225978691
238984	0.001703693664
238985	6.776150681e-05
238986	0.001904382541
238987	0.002023082326
238988	0.0016373277
238989	0.00142516986
238990	0.0006911669359
238991	0.002643501253
238992	0.003341274331
238993	0.001663687217
238994	0.003170366421
238995	0.004270942568
238996	0.004277288191
238997	0.00218541449
238998	0.004135400719
238999	0.002315018949
239000	0.0005367058851
239001	0.00153111235
239002	0.001177061656
239003	4.458830809e-06
239004	0.001262186399
239005	0.0003186602198
239006	0.003729374508
239007	0.001264470891
239008	6.661113955e-05
239009	0.002184447231
239010	0.0018481484
239011	6.469492113e-05
239012	0.0002106792958
239013	0.0007992309516
239014	0.004438506833
239015	0.0004487550451
239016	0.000249615072
239017	0.000135624826
239018	0.003234607001
239019	0.003486930727
239020	4.637250476e-05
239021	0.003392074644
239022	0.002450687132
239023	0.00381131759
239024	0.002151844503
239025	0.005444018991
239026	0.0004676927311
239027	0.001215447207
239028	0.003977309183
239029	0.003704957033
239030	0.001978444198
239031	0.001065301035
239032	0.002532455494
239033	0.001040027813
239034	0.0001252463247
239035	0.002076085792
239036	0.0006036036954
239037	0.001159852133
239038	0.001394221868
239039	0.0001557587207
239040	0.001626582299
239041	0.001763595726
239042	0.0001682722863
239043	0.0001182711976
239044	0.004632151776
239045	0.0002623149755
239046	0.001207091468
239047	0.00208097398
239048	0.00954900478
239049	0.001727001013
239050	0.001142881795
239051	0.0009694166401
239052	0.003694809365
239053	0.001393948162
239054	0.001405562323
239055	0.001666823198
239056	0.0001693779799
239057	0.0007367173417
239058	0.001984198731
239059	0.0010662015
239060	0.001621879235
239061	0.00110484385
239062	0.004728434856
239063	0.004614915698
239064	0.0007893827517
239065	0.002423313138
239066	0.001329219967
239067	0.001627018584
239068	0.00338165535
239069	0.001884492465
239070	0.001175194267
239071	0.003284575985
239072	0.003693190298
239073	7.869776175e-05
239074	0.0009860509188
239075	0.0009369976964
239076	0.0003605771638
239077	0.002434251881
239078	0.001366460536
239079	0.007345854708
239080	0.001222824039
239081	0.001329385601
239082	0.0002098735913
239083	0.001479151537
239084	0.002590812424
239085	0.001726438141
239086	0.002742837373
239087	0.004823237244
239088	0.0004543167894
239089	0.003185834844
239090	0.001059642115
239091	0.002902358925
239092	0.001309701908
239093	0.0001022661143
239094	0.001864701049
239095	0.0004036413086
239096	0.000748438545
239097	0.00517684865
239098	0.00307985053
239099	0.005855989363
239100	0.001572721827
239101	0.00530436001
239102	0.001745611204
239103	0.001050268598
239104	0.0005675983116
239105	0.0009245285206
239106	0.001336981501
239107	0.001847693794
239108	0.0005360713635
239109	0.0005654484337
239110	0.002607269744
239111	0.002332495921
239112	0.0012358591
239113	0.001542384624
239114	0.004726617307
239115	0.001760564563
239116	0.00250979935
239117	0.0009771663151
239118	0.0002761360724
239119	0.004558813927
239120	0.0001009230911
239121	0.001608504148
239122	0.0003293061242
239123	0.0005590327495
239124	0.004896168963
239125	0.005265688164
239126	0.001882250588
239127	0.002126274972
239128	0.002565090941
239129	0.0008537999949
239130	0.001469465972
239131	0.001345456155
239132	0.002563472214
239133	0.000441142115
239134	0.004608616065
239135	0.001149027715
239136	0.003211177297
239137	0.001131578776
239138	0.001897435477
239139	0.001371679868
239140	0.002404682519
239141	0.0001065436334
239142	0.004772473828
239143	0.003123503784
239144	0.00290120482
239145	0.0007767396098
239146	0.003204489333
239147	0.002186364535
239148	0.001398430784
239149	0.0008849026947
239150	0.003976292683
239151	0.001919220838
239152	0.001442844738
239153	0.0003951611339
239154	0.0003990832467
239155	0.0001234101091
239156	0.002570298345
239157	0.0009069048183
239158	0.00204175279
239159	0.0005591428116
239160	0.0006084315598
239161	0.001889142081
239162	0.001044707955
239163	0.0003925951409
239164	0.0008493978925
239165	0.0007876024475
239166	0.000789220568
239167	3.471988782e-05
239168	8.257676474e-05
239169	0.00214516768
239170	0.0009131909173
239171	0.0001132198978
239172	0.0004099189957
239173	0.0008808826698
239174	0.0003645716507
239175	0.0002263395549
239176	0.0004720472887
239177	0.0003409203863
239178	0.0004191689768
239179	0.0005373121792
239180	0.0006356938529
239181	0.0003310473434
239182	0.0001274245523
239183	0.0002264373288
239184	0.0003147241304
239185	2.993674862e-05
239186	0.001051912526
239187	3.301221676e-05
239188	0.0003787180967
239189	0.002850702295
239190	0.001753556965
239191	0.0008294378045
239192	0.0004743940465
239193	0.001339256778
239194	4.442566715e-05
239195	0.002415424866
239196	0.003463922759
239197	0.000595256374
239198	0.0003422744795
239199	0.0004709520216
239200	0.006293425618
239201	0.001721897696
239202	0.0003740438788
239203	0.0003495481834
239204	0.002698994604
239205	0.0005231798173
239206	0.003925138423
239207	0.0002809760406
239208	0.0001514514157
239209	0.0001838957046
239210	0.0001830996594
239211	0.0001192968692
239212	0.0006044689024
239213	0.0001127247909
239214	8.62608637e-05
239215	0.0003270093307
239216	0.0004680780484
239217	0.0002203191022
239218	0.0003876683993
239219	0.0001829075562
239220	0.0003332008433
239221	0.0006012156352
239222	0.0009788115953
239223	0.003556366377
239224	0.0007820407381
239225	0.001938318528
239226	6.659425937e-07
239227	0.0005238157364
239228	2.483063528e-05
239229	7.600171122e-05
239230	0.0005626302866
239231	0.0003134514209
239232	0.002450205524
239233	0.0005152006761
239234	0.0002435790103
239235	0.002045380358
239236	0.001694672
239237	0.000803937362
239238	0.0003301406837
239239	6.64792947e-05
239240	0.0001084418209
239241	0.001963858169
239242	0.0003856636319
239243	0.0002826017659
239244	0.000268082051
239245	0.0004024597884
239246	0.0008862883476
239247	0.0002799712642
239248	0.0005200999373
239249	1.704262384e-05
239250	0.00141825564
239251	0.001463185206
239252	0.0003812309042
239253	0.0002020266806
239254	0.0007973521291
239255	0.0002841470809
239256	0.0003172494603
239257	0.0003021034724
239258	0.0001420057795
239259	0.0004393066241
239260	0.0009052214663
239261	0.0001523617343
239262	0.0002332198316
239263	0.0001837698735
239264	0.0009259667914
239265	1.233504109e-05
239266	3.616453221e-06
239267	0.00114619831
239268	0.0002695079498
239269	0.000134361261
239270	8.19379308e-05
239271	0.0005312025218
239272	0.001091326193
239273	0.0008260099509
239274	7.193547738e-05
239275	0.001201606432
239276	0.0002770367822
239277	0.001182955471
239278	0.000827385413
239279	0.0001840781516
239280	0.0003108243641
239281	0.0004758526628
239282	0.001438321164
239283	2.215650299e-05
239284	0.001248584417
239285	0.0007757610942
239286	0.0002229846859
239287	0.0004605605496
239288	0.0004152555348
239289	0.0004938022554
239290	0.0002000441323
239291	7.97159851e-05
239292	0.0005770249963
239293	0.000490714432
239294	0.002363661923
239295	0.00030985607
239296	1.670288166e-05
239297	7.174682169e-05
239298	8.708861894e-05
239299	0.0009539303033
239300	0.0001763553947
239301	0.0002173451074
239302	0.001246546035
239303	0.0001467456204
239304	0.0002612577265
239305	3.081012897e-05
239306	0.00194785201
239307	2.848767568e-05
239308	0.0001808352912
239309	0.002545703657
239310	0.0003900823018
239311	0.0004602322178
239312	1.414943673e-05
239313	0.0002525725442
239314	0.0001207237526
239315	0.0001861913325
239316	0.0006529537808
239317	0.0002726166471
239318	0.0006690655465
239319	9.278630525e-05
239320	8.309365964e-05
239321	0.0005370826922
239322	5.170784994e-05
239323	0.0001297550675
239324	0.0002379256281
239325	8.01041094e-05
239326	1.992273397e-05
239327	0.0005736318333
239328	2.216735061e-05
239329	3.353496313e-05
239330	7.520890739e-05
239331	7.785674619e-05
239332	0.000227024819
239333	0.0003764664962
239334	0.0004145361616
239335	0.0006746373295
239336	0.0002912364412
239337	0.0002156896011
239338	0.0001480039181
239339	0.0006406575313
239340	0.0005768541544
239341	0.0002428852208
239342	0.0006210505621
239343	0.0003995919351
239344	0.0002612697334
239345	0.0006512431788
239346	0.001112495762
239347	0.0001634117266
239348	0.0003235356806
239349	0.0002799637913
239350	0.000456275269
239351	0.001145409384
239352	0.0004098821488
239353	0.0002726308628
239354	0.0006968097189
239355	2.932761414e-05
239356	0.0004447498
239357	0.001180634992
239358	1.380859564e-05
239359	3.515291307e-05
239360	0.000343534107
239361	0.0001847419376
239362	0.0006247879711
239363	0.002203441864
239364	0.000179151714
239365	0.0001235635045
239366	0.0004692516478
239367	0.0002351997723
239368	0.0005064307955
239369	0.001156266771
239370	0.0001062026775
239371	0.001786694361
239372	0.0001638247712
239373	2.531565257e-05
239374	0.0003529194769
239375	0.0002748265151
239376	0.0004974380668
239377	0.0001746228679
239378	0.000824183137
239379	0.0005761822494
239380	0.0008028238034
239381	0.001734886111
239382	9.833714929e-05
239383	0.0003866198651
239384	0.0003197573959
239385	0.0008269852519
239386	0.0006302799996
239387	0.000633249611
239388	0.0001310957307
239389	0.0001728865915
239390	0.001075672654
239391	0.0006847124937
239392	0.0004362387396
239393	0.000226622918
239394	0.0001231125759
239395	0.0001745173003
239396	9.775819888e-05
239397	0.0002301561501
239398	3.634035583e-05
239399	0.0007659391504
239400	5.603600032e-05
239401	0.0006965910894
239402	0.001567841971
239403	0.0003075741765
239404	0.0002957513531
239405	0.0004177511312
239406	0.0002859682327
239407	9.857452974e-05
239408	0.0004270118191
239409	0.0002253621706
239410	0.002488670039
239411	0.0003005352707
239412	0.001799271164
239413	0.003559561868
239414	0.0005571703845
239415	0.0004958570639
239416	0.001372617625
239417	8.74307548e-05
239418	0.000723716261
239419	0.0005271774971
239420	0.0009317164145
239421	0.0001718252077
239422	0.0003656359921
239423	1.976755975e-05
239424	0.0005297435957
239425	0.000115323954
239426	0.0001310305193
239427	8.733875281e-05
239428	0.001604637626
239429	0.0001563927662
239430	0.003522642934
239431	0.0001535911356
239432	0.0008236285826
239433	0.001748306022
239434	0.001570445716
239435	0.0001922710683
239436	0.0002984530758
239437	0.0007289048096
239438	0.0001975896894
239439	0.0003149810635
239440	0.0002526884292
239441	8.490579143e-05
239442	0.005534365206
239443	6.479163487e-06
239444	0.0003440287964
239445	0.0007809528564
239446	8.619366741e-05
239447	0.0007332114506
239448	0.0008210614489
239449	0.0003404508216
239450	0.0002035100337
239451	9.404723551e-05
239452	0.0005902488612
239453	0.003007032603
239454	0.00117857238
239455	0.0005414097389
239456	2.729272765e-05
239457	0.001052692664
239458	5.526083112e-08
239459	0.0005150191535
239460	0.0001086680516
239461	0.000468946657
239462	9.26588425e-05
239463	0.0002336188681
239464	0.001976834542
239465	0.0002297185874
239466	0.001950658164
239467	9.507504005e-05
239468	0.000222081767
239469	0.0009514244897
239470	0.0008626753517
239471	0.003665715753
239472	0.005799918975
239473	0.00226341714
239474	0.001202756541
239475	0.0004192205681
239476	0.0001369297679
239477	0.001615109559
239478	0.00483614894
239479	0.001144224423
239480	0.0009883016526
239481	0.0003875027445
239482	0.0004887554375
239483	0.002144875462
239484	0.002356054938
239485	0.002224769544
239486	0.001413724314
239487	0.000169316166
239488	0.0006162176042
239489	0.0005852481249
239490	5.414105722e-05
239491	0.002492590383
239492	0.000947546823
239493	0.0007399978246
239494	0.003054159645
239495	0.0009736865952
239496	0.006722975629
239497	0.003057543783
239498	0.002991358836
239499	0.0001520061244
239500	0.0002246832006
239501	0.001206415286
239502	0.001300884748
239503	0.0004433973735
239504	0.0003302474096
239505	0.0004133033183
239506	0.000387795338
239507	0.0006642536893
239508	0.001094832305
239509	0.0005376578306
239510	0.000587622951
239511	0.0007378682418
239512	0.0001156946319
239513	0.0002754108859
239514	2.517437857e-07
239515	0.0004430876879
239516	0.0005869332141
239517	0.0003253423804
239518	0.0001041657765
239519	0.0003425610254
239520	0.0008465694952
239521	0.0004038289362
239522	0.0003969354045
239523	0.0003127970052
239524	0.000437734581
239525	0.0003201408774
239526	3.052820152e-05
239527	1.512585263e-05
239528	0.0001494247598
239529	0.00043651475
239530	0.000144365432
239531	0.000310910828
239532	0.0005872156589
239533	0.0005893799437
239534	0.0004373913108
239535	0.0003800828693
239536	0.0003092510235
239537	0.0002944880502
239538	0.0001258669076
239539	0.0006878809505
239540	0.0001282076723
239541	0.0004386296163
239542	6.447096941e-08
239543	0.0006763578331
239544	0.000125871141
239545	0.002651405598
239546	0.001510937057
239547	0.0006999111198
239548	0.003257178153
239549	0.00261809527
239550	0.00222377293
239551	0.002481934476
239552	0.0004265775805
239553	0.0009923639657
239554	0.003060896664
239555	0.001784038902
239556	0.001343444315
239557	0.000673721178
239558	0.004006028307
239559	0.003630052446
239560	0.0005477393979
239561	0.001161021255
239562	0.004099693807
239563	0.0001201692919
239564	0.0003360088492
239565	0.001914832821
239566	0.0007508554938
239567	0.0007658006252
239568	0.007639409503
239569	0.001186101111
239570	0.0006062366233
239571	0.0003743456746
239572	0.00179568284
239573	8.821115662e-05
239574	0.001377785222
239575	0.001358621022
239576	0.001242745863
239577	0.003398883136
239578	0.0008141748316
239579	0.0005607281498
239580	0.0009333370152
239581	0.0002806215504
239582	0.000947988286
239583	0.0002258025894
239584	0.008985521869
239585	0.004230006157
239586	0.0003753366944
239587	0.0004375078931
239588	0.001086488605
239589	0.006826195962
239590	0.005114248793
239591	0.001199157971
239592	0.00327802813
239593	0.002431405327
239594	0.003148381761
239595	0.0008411795506
239596	0.003398381442
239597	0.0003117674127
239598	0.001094145935
239599	0.0005748237248
239600	0.0006339270062
239601	0.001150738989
239602	0.0005841632964
239603	0.0001570413746
239604	0.003407330141
239605	0.001125281774
239606	0.003467298418
239607	0.002064003021
239608	0.005125785864
239609	0.0007039998317
239610	0.0002570465283
239611	0.00188462543
239612	0.001491459738
239613	0.002705861253
239614	0.002090429676
239615	0.001241051725
239616	0.001611274111
239617	0.005320826984
239618	0.001294488418
239619	0.002721612354
239620	0.002929348883
239621	0.00166852656
239622	0.002487215782
239623	0.003258707496
239624	0.001055230526
239625	0.0008761347201
239626	0.001720207393
239627	0.003488040022
239628	0.0001305932832
239629	0.0009030523093
239630	0.001267045239
239631	0.0002861522551
239632	0.0006117866953
239633	0.001860548535
239634	0.002986870709
239635	0.001240958839
239636	0.001001309573
239637	0.0007495464685
239638	0.0003243621998
239639	0.0006688432933
239640	0.001465010527
239641	0.0005149147596
239642	0.003423924991
239643	0.00146203187
239644	0.0005680624306
239645	0.001435274639
239646	0.001538226235
239647	0.001594384242
239648	0.0004765350577
239649	0.001073009624
239650	0.001613948721
239651	0.0002854852512
239652	0.002800780044
239653	0.0006954132334
239654	0.0006368479869
239655	0.0007741291148
239656	0.001071187317
239657	0.001002108773
239658	0.0001745689901
239659	0.002474581464
239660	0.0006076784452
239661	0.00342368112
239662	0.004010737878
239663	0.001429839342
239664	0.0005212906434
239665	0.002492115093
239666	0.002311721718
239667	0.004305130376
239668	0.0004481577155
239669	0.0001960320922
239670	0.00144997616
239671	0.001319075331
239672	0.0008387571758
239673	0.001990067069
239674	0.002806703252
239675	0.00133887446
239676	0.001726052063
239677	0.004258314896
239678	0.001661416169
239679	0.001143354999
239680	0.002585049211
239681	0.00296433448
239682	0.001787136662
239683	0.0006315712417
239684	0.002178890209
239685	0.0003533336091
239686	0.003224337779
239687	0.0002963211593
239688	0.001431341943
239689	7.14483178e-05
239690	0.00148276483
239691	0.0001860504264
239692	6.978327969e-05
239693	0.001988963402
239694	0.001819240327
239695	0.0005332299319
239696	0.00165167851
239697	0.001837603373
239698	0.00279280458
239699	0.001572297202
239700	0.0002385995344
239701	0.003112412003
239702	0.0001063910592
239703	0.001978525365
239704	0.0003594809444
239705	0.0004477435453
239706	0.00114819703
239707	0.001035897925
239708	0.000155858659
239709	0.003463111752
239710	0.0007721916482
239711	0.003776166018
239712	0.001960591329
239713	0.00554388613
239714	0.0004605349812
239715	0.001523547753
239716	0.00208774263
239717	0.002489935836
239718	0.000632380701
239719	0.001925156119
239720	0.002234342187
239721	0.001356169722
239722	0.001183072232
239723	0.00507485532
239724	0.003723158143
239725	0.001027654695
239726	0.002548427296
239727	0.000901487541
239728	9.255008561e-05
239729	0.001504945307
239730	0.00263652663
239731	0.002637927936
239732	0.003490949493
239733	0.001271101463
239734	0.0001826725944
239735	0.0001389034466
239736	0.0002561134683
239737	0.0007217722475
239738	0.0003823702438
239739	0.002014332316
239740	0.0004087029412
239741	0.0008463241874
239742	0.00112613881
239743	0.0004214099371
239744	0.0007529383015
239745	0.00344120389
239746	0.002534078265
239747	0.0003099547268
239748	0.001158540801
239749	0.003486114706
239750	0.0006004958043
239751	0.001516740372
239752	0.0001415437681
239753	0.0008158470633
239754	0.001021157965
239755	0.0008530995778
239756	0.003809309655
239757	0.00203528288
239758	0.002134158505
239759	0.004454574756
239760	0.0005294634713
239761	0.0006407929028
239762	0.003372789922
239763	0.001349141449
239764	0.0001794440035
239765	0.00451696536
239766	0.0001804605425
239767	0.000562337988
239768	0.002831977903
239769	0.0025182085
239770	0.0003120815098
239771	0.001523101788
239772	0.001250576046
239773	0.001341869244
239774	0.004442957108
239775	0.003663806124
239776	0.001800793898
239777	0.002651366187
239778	0.002035695919
239779	0.001575179411
239780	0.0007428900896
239781	0.002009544968
239782	0.0004872803571
239783	0.006562281796
239784	0.001060981678
239785	0.00768811008
239786	0.0001068298833
239787	0.0007582059139
239788	0.00201814571
239789	0.001736757129
239790	0.006398449897
239791	0.00305716379
239792	0.003735863241
239793	0.002133485705
239794	0.002329884944
239795	0.0007001744912
239796	0.002019611586
239797	0.002347792962
239798	0.005172311717
239799	0.003500520835
239800	0.00246500417
239801	0.00124976809
239802	0.0005846281974
239803	0.002789104527
239804	0.002206396495
239805	0.002460834449
239806	0.003751862035
239807	0.003452979975
239808	0.0007214018368
239809	0.001400540233
239810	0.006748123343
239811	0.00035871755
239812	0.0006170366425
239813	1.848924701e-05
239814	0.002329969438
239815	0.001617160122
239816	0.001710409818
239817	0.001507539103
239818	0.0009998319403
239819	0.002396930521
239820	0.002813823288
239821	0.0001875811393
239822	0.00125173393
239823	0.001465355156
239824	0.0001178533166
239825	0.004774711815
239826	0.00101778815
239827	0.001189537449
239828	0.004690790823
239829	8.864045184e-05
239830	0.0002151985173
239831	0.0004647285556
239832	0.0003612290769
239833	0.0002461084925
239834	0.0003717802103
239835	0.0003263016889
239836	0.0005129567659
239837	0.0004716769725
239838	0.00129610612
239839	0.001587733901
239840	0.0002810428608
239841	0.0003781186203
239842	0.0004087059642
239843	0.0001610643749
239844	0.00162339176
239845	0.0001085777609
239846	0.006494462514
239847	0.002501106826
239848	0.0005606799456
239849	0.0005229408795
239850	0.002536564676
239851	0.002470026973
239852	0.0002055147624
239853	0.0007016309389
239854	0.005259512682
239855	0.00128033942
239856	0.001601040087
239857	0.001679684389
239858	0.0007366473454
239859	0.002626681866
239860	0.001019984111
239861	0.001782519994
239862	0.004114720255
239863	0.002915109203
239864	0.0001758232717
239865	0.0007568811194
239866	0.001246610537
239867	0.0006135485966
239868	0.0008271565731
239869	0.001332695175
239870	0.0005202814794
239871	0.0001436368758
239872	0.001216994386
239873	0.0006200569109
239874	0.001099434144
239875	0.0005703650485
239876	0.0003647594112
239877	0.001405414345
239878	0.0008992957917
239879	0.001687049527
239880	0.0004020869669
239881	0.0002881521822
239882	0.0007833540928
239883	0.0002754892863
239884	0.002568100026
239885	0.001270136964
239886	0.000588883782
239887	0.001208243788
239888	0.0006608503906
239889	0.0002433607283
239890	0.002271651941
239891	0.001060376011
239892	0.005362671264
239893	0.002239392545
239894	0.006821623585
239895	0.0009855062061
239896	0.0003571924612
239897	0.0008419257552
239898	0.0004655179351
239899	4.106232324e-05
239900	0.0008054244895
239901	0.0006836711869
239902	0.002808716701
239903	0.004160049169
239904	0.0002476804275
239905	0.002042343767
239906	0.001733047594
239907	0.0004718304295
239908	0.000447577615
239909	0.0002586190771
239910	0.000280824867
239911	0.0004409088111
239912	0.001424842797
239913	0.0001251723099
239914	0.00128111145
239915	0.004293334975
239916	0.0002355404862
239917	0.004422831041
239918	0.0004057588369
239919	0.0009749588207
239920	0.003491841846
239921	0.003200753538
239922	0.0001331658389
239923	0.001586467918
239924	0.003121927792
239925	0.0008456038464
239926	0.001017756056
239927	0.006026625413
239928	0.003280158045
239929	0.001998228776
239930	0.001354533018
239931	0.0001810416898
239932	0.005292225479
239933	0.000904537283
239934	0.003648236622
239935	0.0003889198566
239936	0.0007656765791
239937	0.002581468551
239938	0.001973477662
239939	0.000223881523
239940	0.0005322873949
239941	0.001986106565
239942	0.0004874612004
239943	0.0006741715556
239944	0.0001339129417
239945	0.001635562511
239946	0.002523502168
239947	0.001507236558
239948	0.001135613403
239949	8.136943469e-05
239950	0.001330244984
239951	0.0008735680953
239952	0.001719514363
239953	0.005333135528
239954	0.001957625138
239955	0.001576030054
239956	0.0008271602222
239957	0.000350130752
239958	0.0004576470079
239959	0.009200557743
239960	0.001234505522
239961	0.0004795266558
239962	0.003531276594
239963	0.001524149219
239964	0.002686222306
239965	0.003096234344
239966	0.004001499533
239967	0.002501277772
239968	0.0002518747352
239969	0.002609000643
239970	0.000823928597
239971	0.0004561795078
239972	0.003602986987
239973	0.0009255696566
239974	0.0005694771181
239975	0.002125261311
239976	0.0006549049857
239977	0.00495714753
239978	0.001472784803
239979	0.003677909262
239980	0.00148564694
239981	0.005800855471
239982	0.0008348230636
239983	0.0006570630576
239984	0.0009599089763
239985	0.0004492952019
239986	0.001485699486
239987	0.002958492932
239988	0.004595149177
239989	0.003393500967
239990	0.002013320201
239991	0.003393315022
239992	0.0003900782749
239993	0.001725670859
239994	0.006770002348
239995	0.0006322022879
239996	0.0002882397658
239997	0.002246280572
239998	0.000147861019
239999	0.0002572725525
240000	0.001003906342
240001	4.263354833e-06
240002	4.728902924e-05
240003	0.001843483132
240004	8.616587354e-05
240005	0.001484050729
240006	0.0005071246426
240007	0.002907703293
240008	0.001259023623
240009	0.001538438525
240010	0.0006573913506
240011	0.005096271984
240012	2.949078525e-05
240013	8.707501899e-05
240014	0.001442333806
240015	0.0006482204621
240016	0.0001697933699
240017	0.0001403626158
240018	0.000650014255
240019	0.0007706614835
240020	0.001334791036
240021	0.0003254682183
240022	0.0008739840711
240023	0.0001706381116
240024	0.003020527976
240025	0.001656337567
240026	0.001113219811
240027	0.002995140051
240028	0.001473397453
240029	0.002718181033
240030	0.002296843068
240031	0.0003295836108
240032	0.001557654938
240033	0.0008063034807
240034	0.001929976208
240035	0.001556743245
240036	0.001931427832
240037	0.0002192774803
240038	0.0008799070328
240039	0.0006962695147
240040	0.001925735045
240041	0.0005539554578
240042	0.0004451331672
240043	0.000250053039
240044	0.003138084015
240045	0.0001116239206
240046	0.0004089599581
240047	0.0002212110028
240048	6.037757492e-08
240049	0.0003747560894
240050	0.000203927476
240051	0.0003157130719
240052	0.000391008735
240053	0.0004859985888
240054	0.0001107508447
240055	0.0011572552
240056	0.00201722851
240057	0.000243516754
240058	0.001002132444
240059	0.0005409123815
240060	0.002108969599
240061	0.0009364347491
240062	0.001319475247
240063	0.0008233197226
240064	0.0007178667873
240065	0.00032921907
240066	0.009598345742
240067	0.006130941615
240068	0.00533838462
240069	6.315212085e-05
240070	0.006685844439
240071	0.002039636466
240072	0.003080530729
240073	0.003345239664
240074	0.001692594803
240075	0.001656638987
240076	0.0009763327289
240077	0.0009288198046
240078	0.001153799981
240079	0.004685646424
240080	0.001556288562
240081	0.001713787152
240082	0.0001087370463
240083	0.00136328889
240084	0.001420854386
240085	0.0002348089677
240086	0.001396069374
240087	0.001127785697
240088	0.0009672823879
240089	0.0006752450164
240090	0.0007911800459
240091	0.001019579777
240092	0.0007880362378
240093	0.0006553826397
240094	0.0001018023851
240095	0.001105300479
240096	0.001699087815
240097	0.0006206195532
240098	0.001394374928
240099	0.001494043045
240100	0.001365550216
240101	0.0014003327
240102	0.001239284632
240103	0.0004061205854
240104	0.00148082995
240105	0.001416569687
240106	0.00162253457
240107	0.001681319735
240108	0.001342097452
240109	0.001400863438
240110	0.001567790981
240111	0.001531676715
240112	0.001359756223
240113	0.0003690845855
240114	0.0009452136357
240115	0.001398511498
240116	0.001274369039
240117	0.001320103015
240118	0.001288805756
240119	0.0008075251748
240120	0.00132447938
240121	0.001691038951
240122	0.001780321592
240123	0.0009740288453
240124	0.001364394291
240125	0.00123672112
240126	0.0008344372322
240127	0.0001822541205
240128	0.001078499403
240129	0.001377769692
240130	0.0003188709202
240131	0.001207067864
240132	0.001473779334
240133	0.00174853215
240134	0.001230356068
240135	0.001252304554
240136	0.001144266706
240137	0.00128937095
240138	0.001347989011
240139	0.001644935186
240140	0.0008831646711
240141	0.001568185999
240142	0.0001819351649
240143	0.0004660624185
240144	0.000192887997
240145	0.0009900563126
240146	0.0005329179612
240147	0.001745500532
240148	0.002354069125
240149	0.001628548999
240150	0.00105466429
240151	8.296396128e-05
240152	0.001057510938
240153	0.001177672589
240154	0.001049754462
240155	0.002005825025
240156	0.001639019481
240157	0.0008522782947
240158	0.001269542021
240159	0.00100946098
240160	0.001348754774
240161	9.749981233e-05
240162	0.0008020894665
240163	0.001031282705
240164	0.001128385038
240165	0.001396206708
240166	0.0005944062723
240167	0.001481784994
240168	0.002648463573
240169	0.001903389043
240170	0.0008024269387
240171	0.0005657319485
240172	0.0005929350634
240173	0.001405809416
240174	0.001928567326
240175	0.0006372499504
240176	0.001728442559
240177	0.001370577271
240178	0.0008910303178
240179	0.000547181195
240180	0.0007813528169
240181	0.001740938095
240182	0.001988547313
240183	0.001541159004
240184	0.001031332147
240185	0.001329977048
240186	0.00110885619
240187	0.001067236702
240188	0.002139198355
240189	6.829295554e-05
240190	0.001265303463
240191	0.002220009483
240192	0.002758840335
240193	0.0008681608962
240194	0.0003051598483
240195	0.0004684327817
240196	0.001489626411
240197	0.002489873269
