node_id	error
240198	0.001762018666
240199	0.0007160997612
240200	0.001160481225
240201	0.0001975840121
240202	0.001954651839
240203	0.001666780955
240204	0.001374813142
240205	0.001279821832
240206	0.001326804573
240207	0.001287814889
240208	0.0003232477423
240209	0.0002518045188
240210	0.001087729582
240211	0.0004636696777
240212	0.0004211928885
240213	0.001031190314
240214	0.0006383493629
240215	0.002499357576
240216	0.001131219358
240217	0.0007609704917
240218	0.0004973503864
240219	0.001183260457
240220	0.002110873739
240221	0.001043975262
240222	0.0002951206313
240223	0.001040433378
240224	0.00163596744
240225	0.001602394125
240226	0.001014576934
240227	0.0009361268632
240228	4.011331856e-05
240229	0.0003032690192
240230	0.0002526565452
240231	0.0003843121644
240232	7.918197692e-05
240233	0.000680477083
240234	0.0002581418519
240235	0.00158390707
240236	0.002125040135
240237	0.0006963142713
240238	0.0004893209871
240239	0.0005630771625
240240	0.0006607433991
240241	0.0003436205174
240242	0.0005539850181
240243	9.18310617e-05
240244	0.0007048416367
240245	0.000189475336
240246	0.0001398168964
240247	0.0006958085644
240248	0.0001170836047
240249	0.0003794762876
240250	0.001056145787
240251	0.0005180592329
240252	0.0002801814809
240253	0.0006083152407
240254	0.0003123649763
240255	0.0003711319879
240256	0.0005000028242
240257	0.0007214369096
240258	0.001447278723
240259	0.0005968062385
240260	0.000589606333
240261	7.479299743e-05
240262	0.001607734896
240263	0.001498850964
240264	0.001292143263
240265	0.001783982825
240266	0.002455482984
240267	0.001418037121
240268	0.001317814933
240269	0.001442583826
240270	0.001554987468
240271	0.001761167555
240272	0.001498951995
240273	0.001603623268
240274	0.0008411272977
240275	6.305326171e-05
240276	0.0005281036371
240277	0.0004046503811
240278	4.014915482e-06
240279	6.073849162e-05
240280	0.0007544369002
240281	0.0006950597179
240282	0.001194650016
240283	0.0008282438653
240284	0.001915891323
240285	0.0002269008357
240286	0.0005090502673
240287	0.002510713722
240288	0.0001548370652
240289	0.0002638625607
240290	0.0007540198383
240291	0.0001847441258
240292	8.501149295e-05
240293	0.0003586975568
240294	0.000362878062
240295	7.212772295e-05
240296	0.0004671802451
240297	7.2335197e-05
240298	0.001455366667
240299	0.0001582253613
240300	0.0007770760215
240301	0.0002918981828
240302	0.0003071754265
240303	0.00222747432
240304	0.0002506907934
240305	9.01926922e-05
240306	0.0006938767703
240307	0.0007268198632
240308	0.001636188602
240309	0.0003355298467
240310	0.0004858450382
240311	0.001604735407
240312	0.0005548444842
240313	0.0003926750916
240314	0.0008356916327
240315	0.000489837281
240316	0.0002902093222
240317	0.000723688761
240318	0.0008483218751
240319	0.001065704184
240320	0.001990306011
240321	0.0007244560236
240322	0.0002877534736
240323	0.0002189970435
240324	3.718161383e-05
240325	0.0001108715782
240326	0.003352145473
240327	0.001499450742
240328	0.003669731256
240329	0.0009208386489
240330	0.00326101588
240331	0.00328980009
240332	0.002833748033
240333	0.0024243736
240334	0.002307791674
240335	0.002034710296
240336	0.003202645542
240337	0.003590069192
240338	0.002913429254
240339	0.001593938181
240340	0.003386188463
240341	0.004247093309
240342	0.005064938473
240343	0.004452773865
240344	0.003738327285
240345	0.003803824505
240346	0.003748832145
240347	0.003438470524
240348	0.003194929167
240349	0.003664930998
240350	0.002739837854
240351	0.003238935285
240352	0.004004641777
240353	0.00251049775
240354	0.003986286232
240355	0.002183164764
240356	0.003363906501
240357	0.003351270436
240358	0.0008562130111
240359	0.0007405476781
240360	0.0006011977698
240361	0.0005532442979
240362	0.00167689414
240363	0.002112376544
240364	0.0003600992988
240365	0.0003101338204
240366	3.526670075e-05
240367	2.508586847e-05
240368	0.0007773924994
240369	0.0005294167189
240370	0.0001701390957
240371	0.000185078754
240372	0.0001201839923
240373	0.0003022124287
240374	1.462816842e-05
240375	0.0001332085765
240376	0.0001359159282
240377	0.000185920717
240378	6.321667924e-05
240379	0.0001811758886
240380	0.0003165070219
240381	0.0004256068151
240382	4.731576418e-05
240383	0.0002638562556
240384	0.0005152656127
240385	0.0003971862107
240386	0.0003785806545
240387	0.0003579216858
240388	0.002626278921
240389	0.002284837534
240390	0.0005574747176
240391	0.0003859612949
240392	0.0004169442174
240393	0.0003236992202
240394	0.001919449567
240395	0.001063115876
240396	6.973753582e-07
240397	0.0001392427657
240398	0.001230466741
240399	0.002486027034
240400	0.0009494533887
240401	0.001795395432
240402	0.002616752441
240403	0.00183498172
240404	0.0003283084104
240405	0.0003307285655
240406	0.0001583705688
240407	0.0002007864153
240408	0.001126821492
240409	0.0003974348253
240410	0.001100974778
240411	0.0006775738557
240412	0.001576898096
240413	0.0001272864793
240414	0.0004792632545
240415	0.001912718978
240416	8.672282161e-05
240417	0.0002496033853
240418	0.0003545608807
240419	0.0003863099589
240420	0.0005250106984
240421	0.001673099038
240422	0.0003293608105
240423	0.0007161636981
240424	0.001102312736
240425	0.0004942015824
240426	0.001341113786
240427	0.0007286532922
240428	0.001149746284
240429	0.0009386033702
240430	0.0003546954378
240431	0.002836310896
240432	0.001681900632
240433	0.002341381169
240434	0.002340097238
240435	0.002327078354
240436	0.002439429418
240437	0.002479805887
240438	0.002257230246
240439	0.002689178566
240440	0.002336797807
240441	0.002046454752
240442	0.00185656435
240443	0.001490259614
240444	0.002095667311
240445	0.002292957396
240446	0.00274763495
240447	0.002207506082
240448	0.001829078419
240449	0.00146294795
240450	0.002052264358
240451	0.002431159078
240452	0.001963016005
240453	0.002288799881
240454	0.001812306923
240455	0.002731197495
240456	0.0003262881374
240457	0.002214735467
240458	0.002353200699
240459	0.001734833432
240460	0.002988496827
240461	0.002569283389
240462	0.002282003726
240463	0.00212489941
240464	0.002089799368
240465	0.002339134861
240466	0.002523528849
240467	0.002538619682
240468	0.002632754514
240469	0.003019017744
240470	0.002555391338
240471	0.002557377824
240472	0.001964162918
240473	0.002406996744
240474	0.001949116873
240475	0.001863514035
240476	9.165222362e-05
240477	0.002758189417
240478	0.0003857878705
240479	0.0001723527769
240480	0.0001532353669
240481	3.332777991e-05
240482	0.0002439620055
240483	0.001196041932
240484	8.337665614e-05
240485	0.001382605969
240486	0.0002460633252
240487	0.0003612904514
240488	0.0004630516594
240489	0.0009714410433
240490	0.0008750299403
240491	0.0003653478037
240492	0.0005045302526
240493	0.0005744101559
240494	0.0003688981339
240495	0.0001730430708
240496	0.001268414887
240497	0.0002288953668
240498	4.614651073e-05
240499	0.001234414779
240500	0.000113071905
240501	0.001039804036
240502	0.0007197742251
240503	6.877660956e-06
240504	0.0002678758447
240505	0.0005336413385
240506	0.0006974038376
240507	0.001101596473
240508	7.923389901e-05
240509	0.0006191545368
240510	0.0003350172439
240511	0.0001123993159
240512	0.001048606405
240513	0.001427245022
240514	0.0013264228
240515	0.001445597492
240516	0.00072864268
240517	0.002186600969
240518	0.001272666056
240519	0.0008801485036
240520	0.0007893417685
240521	0.001156623421
240522	0.001830143995
240523	0.0001453960315
240524	0.0002450874882
240525	0.001600657861
240526	4.225712284e-05
240527	0.001276363749
240528	0.0006244237908
240529	0.0002560453715
240530	0.0004251928627
240531	0.001339968821
240532	0.0003255070331
240533	0.001563113916
240534	0.0007638281915
240535	0.001325136397
240536	0.001915363684
240537	0.0003373289491
240538	0.0006590673093
240539	0.001362270858
240540	0.0002764005955
240541	0.001310007421
240542	0.002003741965
240543	0.002000440246
240544	0.0001963884758
240545	0.0002630100507
240546	0.002181738852
240547	0.0001459715519
240548	0.0009821436787
240549	0.000590443047
240550	0.001671469475
240551	0.0004661680103
240552	0.004064353735
240553	0.004056815732
240554	0.003704733468
240555	0.003872356526
240556	0.003146075708
240557	0.004390267265
240558	0.004153328637
240559	0.00376109803
240560	0.003478772502
240561	0.0007897631778
240562	0.003872481544
240563	0.004735208702
240564	0.003074828354
240565	0.003956847664
240566	0.004132207212
240567	0.004063196171
240568	0.003962445438
240569	0.003896074921
240570	0.002192459561
240571	0.004284592347
240572	0.003562746449
240573	0.004696234447
240574	0.003407975282
240575	0.003995643604
240576	0.002342933136
240577	0.003559903378
240578	0.004454104026
240579	0.004333884929
240580	0.001288169862
240581	0.002201637768
240582	0.001041878091
240583	0.002715699941
240584	0.003845565136
240585	0.004260531276
240586	0.003606353073
240587	0.003921159428
240588	0.003612977023
240589	0.003791746497
240590	0.003585280948
240591	0.004103757624
240592	0.004307290407
240593	0.004177834978
240594	0.003488079086
240595	0.003483153039
240596	0.001493607702
240597	0.002683756063
240598	0.004650129989
240599	0.003517227654
240600	0.003539833908
240601	0.002773575378
240602	0.0001251833415
240603	0.00135749279
240604	0.003523679767
240605	0.003668509817
240606	0.003361623346
240607	0.002174940121
240608	0.002020444565
240609	0.0027164119
240610	0.003034287082
240611	0.003122160184
240612	0.003867138226
240613	0.003614971743
240614	0.003538478112
240615	0.003210554622
240616	0.003306091712
240617	0.003881525106
240618	0.003949934452
240619	0.003316233437
240620	0.002932540497
240621	0.003478295152
240622	0.003087829223
240623	0.003151716344
240624	0.003665835542
240625	0.0004638664268
240626	0.0008564336451
240627	0.001272520695
240628	0.00139240639
240629	0.0004771712833
240630	0.00166736747
240631	0.0005211146485
240632	5.927848068e-05
240633	0.0008674357946
240634	0.003747842603
240635	0.000786597202
240636	0.000980848326
240637	0.000599746949
240638	0.001573404331
240639	0.0008395280638
240640	0.001937932875
240641	0.000486149296
240642	0.001259958736
240643	0.0003855407445
240644	0.001205536004
240645	0.001250250811
240646	0.002516426278
240647	0.001260271525
240648	0.00332484662
240649	0.0006152356053
240650	0.00293738558
240651	0.003526820036
240652	0.001227847387
240653	0.0004364353988
240654	0.003714768577
240655	0.004108807114
240656	0.003020968228
240657	0.002629482402
240658	0.003668863275
240659	0.003718575026
240660	0.003367293577
240661	0.00339657113
240662	0.002532882207
240663	0.003389682092
240664	0.004866871377
240665	0.003519968733
240666	0.001855193322
240667	0.002315881028
240668	0.003188465767
240669	0.002807296772
240670	0.003379877617
240671	0.002212876793
240672	0.00326037953
240673	0.001531828946
240674	0.002740060585
240675	0.003538344659
240676	0.001939581108
240677	0.002345977937
240678	0.002222458417
240679	0.001484817524
240680	0.002898745194
240681	0.002075908435
240682	0.002455176166
240683	0.001586936953
240684	0.001914325808
240685	0.001107896389
240686	0.002796302269
240687	0.00220786071
240688	0.001557479341
240689	0.000127029171
240690	0.002341531139
240691	0.001703754672
240692	0.0003345061311
240693	0.0006563910288
240694	0.0002866443807
240695	0.001395112947
240696	0.002484369219
240697	0.00213824687
240698	0.001954208987
240699	0.001541884741
240700	0.002311663604
240701	0.002362617716
240702	0.00198806304
240703	0.002043510017
240704	0.002167882345
240705	0.001311870293
240706	0.001915702606
240707	0.0003054737022
240708	0.003018717571
240709	0.00112529063
240710	0.001078770469
240711	0.002470475824
240712	0.001956172072
240713	0.0007342575922
240714	0.002037236134
240715	0.001342381852
240716	0.002240582661
240717	0.002791831893
240718	0.003240032535
240719	0.001788511981
240720	0.001897106277
240721	0.004234323406
240722	0.002251038585
240723	0.002768622218
240724	0.0007613880995
240725	0.002182302654
240726	0.001655901343
240727	0.001513651534
240728	0.001878115722
240729	0.001709703011
240730	0.001884668309
240731	0.002241631752
240732	0.001650008134
240733	0.001605082501
240734	0.002940939064
240735	0.003203571329
240736	0.00322811212
240737	0.001304542027
240738	0.003094679628
240739	0.002698018264
240740	0.002677351994
240741	0.005157461513
240742	0.00283553609
240743	0.002767593032
240744	0.003129214281
240745	0.003056458991
240746	0.00390377465
240747	0.002380002186
240748	0.003332155558
240749	0.002877162238
240750	0.002568585225
240751	0.004003241893
240752	0.002879164571
240753	0.004842472426
240754	0.001526520255
240755	0.00224505338
240756	0.002404820595
240757	0.001210778346
240758	0.002449284174
240759	0.0004552235495
240760	0.001338194759
240761	0.001259749825
240762	0.001817116511
240763	0.002423068438
240764	0.002224451029
240765	0.001722926474
240766	0.001933323907
240767	0.0005984488534
240768	0.001089334662
240769	0.002505935169
240770	0.0001673410557
240771	0.001889669724
240772	0.004035194916
240773	0.002971298133
240774	0.002166830594
240775	0.002258512388
240776	0.003426281771
240777	0.0003157132427
240778	0.001994882335
240779	0.00327927907
240780	0.003192735499
240781	0.002923137662
240782	0.002558702737
240783	0.002659919363
240784	0.002029348926
240785	0.003377201607
240786	0.003374268301
240787	0.005570859461
240788	0.003722221218
240789	0.003017278162
240790	0.00299057259
240791	0.003125414872
240792	0.003799754426
240793	0.004389211593
240794	0.004500975344
240795	0.003949436245
240796	0.001963848348
240797	0.003442572218
240798	0.003361066425
240799	0.003408717913
240800	0.002494663748
240801	0.00159582011
240802	0.0004321083932
240803	0.001541538006
240804	0.002330137169
240805	0.001619317591
240806	0.001600481787
240807	0.001394204367
240808	0.001544309809
240809	0.0019160406
240810	0.001517283997
240811	0.00160583383
240812	0.002073750307
240813	0.001754047347
240814	0.00256179317
240815	0.0006219499901
240816	0.001604371379
240817	0.001150714615
240818	0.001198381191
240819	0.001104658287
240820	0.001393176189
240821	0.001484736158
240822	0.001859887188
240823	0.001642941078
240824	0.001617550411
240825	0.001188682215
240826	0.001452994839
240827	0.001752986546
240828	0.001011264828
240829	0.001339973097
240830	0.0006761525585
240831	0.0008057840665
240832	0.0008770736827
240833	0.002206623366
240834	0.002344577203
240835	0.001613720173
240836	0.001790372949
240837	0.001902615853
240838	0.001864300306
240839	0.001440491175
240840	0.001449013185
240841	0.003337481349
240842	0.002129508372
240843	0.003391702579
240844	0.004124740545
240845	0.001195556273
240846	0.00266786134
240847	0.001258066478
240848	0.002778999849
240849	0.00233632214
240850	0.003886399573
240851	0.003264533079
240852	0.001915924649
240853	0.002449410926
240854	0.003251316178
240855	0.003124925823
240856	0.003379205016
240857	0.002784640797
240858	0.004099639796
240859	0.004706776956
240860	0.003318066234
240861	0.003067154139
240862	0.003401579936
240863	0.003604957227
240864	0.003656750336
240865	0.00141949847
240866	0.0020792541
240867	0.0009002643992
240868	0.003602164028
240869	0.003724830098
240870	0.003132016463
240871	0.003161944851
240872	0.0005808039094
240873	0.003149555351
240874	0.003605525332
240875	0.002216839336
240876	0.003301078009
240877	0.001787013737
240878	0.0007477317419
240879	0.0002673109152
240880	0.0005780571057
240881	5.722622817e-05
240882	0.0006230960584
240883	0.0008856593538
240884	0.0002580043237
240885	0.0003502495149
240886	0.0004181871433
240887	0.002629475549
240888	0.0002725419748
240889	1.140068734e-05
240890	0.0004485122929
240891	9.274813933e-05
240892	0.0003956815603
240893	0.001100576906
240894	0.00063043971
240895	0.0009930352327
240896	0.0009954338571
240897	0.0007997190107
240898	0.0007692816101
240899	0.001570605861
240900	0.0007883848142
240901	0.001259731211
240902	0.001168790296
240903	0.001621253674
240904	0.0003372549433
240905	0.001481472889
240906	0.0005776236369
240907	0.0001960644805
240908	0.0002601252516
240909	0.0008768809461
240910	0.001839487911
240911	2.563253536e-05
240912	0.0008444245517
240913	9.411142847e-05
240914	0.0004401189098
240915	0.002147486008
240916	0.001065551051
240917	0.00165817048
240918	0.001950161265
240919	0.002356293761
240920	0.001613039246
240921	0.003179612854
240922	0.001520373683
240923	0.002823143345
240924	0.002308758444
240925	0.001004210065
240926	0.002549411901
240927	0.002750176117
240928	0.002115562668
240929	0.002192827735
240930	0.0008154627669
240931	0.001081764635
240932	0.002558560962
240933	0.001702887502
240934	0.002541760095
240935	0.00148443844
240936	0.00251619126
240937	0.00247454896
240938	0.002187511091
240939	0.002007386461
240940	0.001914131241
240941	0.002064615281
240942	0.003134995576
240943	0.003487897043
240944	0.002044345629
240945	0.003453545632
240946	0.002920797555
240947	0.001310084258
240948	0.00192888074
240949	0.001892859069
240950	0.002047073034
240951	0.001799353086
240952	0.001647060149
240953	0.001249477768
240954	0.002238041244
240955	0.002801486355
240956	0.002176379111
240957	0.0001734170738
240958	0.001913321994
240959	0.001616587641
240960	0.001582037494
240961	0.002200522165
240962	0.001894470309
240963	0.002642498552
240964	0.001835183562
240965	0.002062469581
240966	0.002069612271
240967	0.001933628434
240968	0.002439773815
240969	0.002185358826
240970	0.001795241639
240971	0.001936683113
240972	0.001997693202
240973	0.001495616861
240974	0.002460308063
240975	0.001824700527
240976	0.00423343945
240977	0.002365435177
240978	0.001375696829
240979	0.001692265687
240980	0.002719762335
240981	0.001730303188
240982	0.0007190768211
240983	0.002128667542
240984	0.00215770021
240985	0.002214861284
240986	0.002289784918
240987	0.00214097331
240988	0.001944519908
240989	0.001946834326
240990	0.001414130567
240991	0.002103097903
240992	1.228692995e-05
240993	0.002276001078
240994	0.001441509645
240995	0.00227088333
240996	0.001529033366
240997	0.001441759181
240998	0.001823157786
240999	0.002423203812
241000	0.002023827251
241001	0.002034188845
241002	0.001811981766
241003	0.002098191597
241004	0.001807537053
241005	0.00165786002
241006	0.001999512726
241007	0.001980759498
241008	0.001741431771
241009	0.0003314007457
241010	0.000942718753
241011	0.001077298835
241012	5.66569119e-05
241013	0.001091310541
241014	8.217594125e-05
241015	0.0006419916816
241016	0.0008532510854
241017	0.0004353527924
241018	0.0001911204606
241019	0.0008178841781
241020	0.0008182879842
241021	0.0008780870562
241022	0.0008711618236
241023	0.0009644966472
241024	0.0009802673054
241025	0.0006708548607
241026	0.0009045709058
241027	0.001237027705
241028	0.0009304201976
241029	0.001373125721
241030	0.0007422223321
241031	0.001281932123
241032	0.00158991799
241033	0.001038231099
241034	0.00119235223
241035	0.001517737144
241036	0.003563489971
241037	0.002965820495
241038	0.003551646663
241039	0.002719914841
241040	0.003146135646
241041	0.003488528909
241042	0.003699349926
241043	0.000827058287
241044	0.003263048315
241045	0.003666773902
241046	0.003325141825
241047	0.002723522312
241048	0.002841071942
241049	0.002117734152
241050	0.00265075754
241051	0.00325666831
241052	0.003303977588
241053	0.003365930009
241054	0.004020405252
241055	0.004105889189
241056	0.00389863838
241057	0.00342341023
241058	0.003568539144
241059	0.004737755501
241060	0.003207689591
241061	0.00346759816
241062	0.003161497016
241063	0.003581012796
241064	0.003489594525
241065	0.003478159231
241066	0.0009289669867
241067	0.003060119719
241068	0.003448641534
241069	0.003637100772
241070	0.0004140483691
241071	0.0001959593921
241072	0.0004390844966
241073	0.0004876550106
241074	0.0005108711303
241075	0.0002632765437
241076	0.0004428556606
241077	2.344038152e-05
241078	0.001011983622
241079	0.001179703683
241080	0.0001154815191
241081	0.0003473971286
241082	5.061261132e-05
241083	0.0003973324882
241084	0.0004074949322
241085	0.0004782451433
241086	7.431265503e-05
241087	0.0005079942121
241088	0.0004905655408
241089	0.001001468739
241090	0.0001502187531
241091	0.0009543274795
241092	0.0007487097801
241093	0.001243098586
241094	0.00109212208
241095	0.0009889759954
241096	0.0009821199074
241097	0.001041585773
241098	0.0009329539389
241099	0.001016091626
241100	0.001081027469
241101	0.001075018521
241102	0.0009379949551
241103	0.0009398299713
241104	0.001247423472
241105	0.001033157073
241106	0.0009599131553
241107	0.0008590568646
241108	0.001389563674
241109	0.001333306499
241110	0.001114734584
241111	0.001087640321
241112	0.0004512549731
241113	0.001175729054
241114	0.001102738736
241115	0.001154548911
241116	0.00104162588
241117	0.0007996874518
241118	0.000309466768
241119	0.001215230789
241120	0.001391195023
241121	0.001293735527
241122	0.001064695804
241123	0.0006076798562
241124	0.001039790143
241125	0.0009168083225
241126	0.001200721248
241127	0.0006958414311
241128	0.000922704973
241129	0.001074383891
241130	0.001056107818
241131	0.001120801755
241132	0.001068218168
241133	0.001194651676
241134	0.0005794287497
241135	0.001124425028
241136	0.000978460206
241137	0.001051792038
241138	0.001405635766
241139	0.00131740377
241140	0.001041256249
241141	0.001009506406
241142	0.0002367679231
241143	0.0002263041522
241144	0.0006338805913
241145	0.0009041817287
241146	0.0004243929453
241147	0.0008430935681
241148	0.001079023423
241149	0.0009835948854
241150	4.196146326e-05
241151	3.864729278e-05
241152	0.0002171126047
241153	0.0004504177611
241154	0.0002115939547
241155	2.379838187e-05
241156	0.0002090469634
241157	5.300132092e-05
241158	0.0001165415122
241159	0.0003056355592
241160	0.0003782134377
241161	0.0005412860372
241162	0.0002909303468
241163	0.0001755530866
241164	0.0003919663588
241165	0.001116998868
241166	0.0002891340597
241167	5.711671988e-05
241168	0.0001702065687
241169	0.0001679365145
241170	0.0001136362358
241171	7.05931598e-05
241172	3.758567573e-05
241173	0.0002052811869
241174	0.0001119336321
241175	3.904342881e-05
241176	0.0003815198734
241177	0.0001396020456
241178	0.000289482243
241179	0.00163711468
241180	0.000164076087
241181	0.0008048709607
241182	0.0006659945429
241183	0.0002040756069
241184	0.0009791195709
241185	0.0002755342158
241186	2.068091724e-05
241187	0.001396754196
241188	0.0008868762178
241189	0.001312639915
241190	0.0008295788929
241191	0.0004899103599
241192	5.313183301e-05
241193	0.0006195592854
241194	0.0002622643921
241195	0.0005363351022
241196	0.00033013409
241197	0.0002997535763
241198	0.0002716543391
241199	0.0003663937717
241200	0.0002292308205
241201	0.0003464154688
241202	0.0003778448302
241203	0.0005232373713
241204	0.0002263874662
241205	0.0001116143461
241206	0.0004448946519
241207	0.000556222402
241208	0.0002000487629
241209	0.0003312793188
241210	0.0001597005496
241211	0.0001200893073
241212	0.0002775700578
241213	7.465674743e-05
241214	0.0001426187205
241215	0.0002282369144
241216	0.000143594258
241217	3.898468649e-05
241218	0.0004911875448
241219	0.002106646245
241220	0.00109480034
241221	0.0004030538415
241222	0.0007788358119
241223	0.001684194614
241224	0.002365271933
241225	0.001717643582
241226	0.003441449235
241227	0.00304306134
241228	0.00262184732
241229	0.001168654806
241230	0.002198891948
241231	0.002064362024
241232	0.001915466732
241233	0.002556639372
241234	0.0008836306865
241235	0.0001893517811
241236	0.002273633535
241237	0.001994191079
241238	0.002562608312
241239	0.002448015381
241240	0.002212984131
241241	0.002465809246
241242	0.001831889468
241243	0.001164570646
241244	0.00230902888
241245	0.002049992713
241246	0.002037310511
241247	0.002176786501
241248	0.001504734982
241249	0.002234686649
241250	0.0006289289153
241251	0.002041666541
241252	0.002328076404
241253	0.002444849392
241254	0.001347296221
241255	0.001023183493
241256	9.337235641e-05
241257	0.00073189428
241258	0.0009854035175
241259	0.0009893743404
241260	0.001422173178
241261	0.001163698452
241262	0.001766662284
241263	0.000719741227
241264	0.0003114109691
241265	2.735034162e-05
241266	0.001686613636
241267	0.001624863818
241268	0.00124390297
241269	0.0008717922972
241270	0.0007343644073
241271	0.0007813320609
241272	0.001585626661
241273	0.0009638786964
241274	0.0005915366428
241275	0.0004349839987
241276	0.0007970386323
241277	0.001225627315
241278	0.001087521659
241279	0.0007906684867
241280	0.0009458136001
241281	0.001107914298
241282	0.0009742292929
241283	0.004651917066
241284	0.003828659991
241285	0.004603668539
241286	0.0040675954
241287	0.00454241481
241288	0.004383821334
241289	0.004154079874
241290	0.004484494137
241291	0.004291735404
241292	0.003427372994
241293	0.0042151808
241294	0.003559590491
241295	0.001138387361
241296	0.001157805781
241297	0.001241101527
241298	0.0001272227729
241299	3.410682972e-05
241300	0.001233969178
241301	0.0003759819195
241302	0.0005025228412
241303	0.0007215220199
241304	0.0006861702074
241305	0.001127444524
241306	0.001066692954
241307	0.001248191328
241308	0.001022703664
241309	0.001132513189
241310	0.001148809964
241311	0.001297231917
241312	0.001185707235
241313	0.0005835036357
241314	0.0009460011015
241315	0.0009943103359
241316	0.001059792433
241317	0.001057412621
241318	0.0006405500007
241319	0.002463982488
241320	0.0007916847789
241321	0.001630688045
241322	0.001553223502
241323	0.0007407855044
241324	0.001394332404
241325	0.0005354353484
241326	0.001390627725
241327	0.0003240851418
241328	0.001011168091
241329	0.001089485029
241330	0.0005693951416
241331	0.001009092307
241332	0.005527238712
241333	0.0007724231359
241334	0.000899691276
241335	0.0002102863458
241336	0.0002409518563
241337	0.001047824449
241338	0.002170032885
241339	0.001093316169
241340	0.001867642026
241341	0.003560674796
241342	0.002952594285
241343	0.001809849651
241344	0.001834274836
241345	0.002331345671
241346	0.001487529712
241347	0.001731423918
241348	0.002312066333
241349	0.001548310031
241350	0.002094258354
241351	0.003253530322
241352	0.002187501763
241353	0.00230782218
241354	0.002148718747
241355	0.002486532818
241356	0.000692899249
241357	0.000508217437
241358	4.946333895e-05
241359	0.001412181075
241360	0.0001579853496
241361	0.002003321015
241362	0.001580436747
241363	0.001694722421
241364	0.001851137217
241365	0.001684009917
241366	0.001906217699
241367	0.00232609723
241368	0.002374061982
241369	0.002272586696
241370	0.001798633959
241371	0.001979283461
241372	0.001582183719
241373	0.002904471432
241374	0.004586027256
241375	0.0009263096946
241376	0.0001298892846
241377	0.002465753681
241378	0.003293961195
241379	0.002342506492
241380	0.00207392302
241381	0.002107646853
241382	0.0001712580377
241383	0.002818634009
241384	0.002662431363
241385	0.001992764624
241386	0.002703624198
241387	0.003423265722
241388	0.001436180132
241389	0.001050123218
241390	0.001672291333
241391	0.0002647628469
241392	0.005117145274
241393	0.002309858922
241394	0.002535496448
241395	0.003687220731
241396	0.002250623666
241397	0.002256552417
241398	0.002443193102
241399	0.0008689441204
241400	0.003106610179
241401	0.001358814318
241402	0.002516332133
241403	0.003059548409
241404	0.001944148877
241405	0.0008922750941
241406	0.002100259638
241407	0.001634542792
241408	0.002027433209
241409	0.002654679329
241410	0.001587910101
241411	0.001726893244
241412	0.001308337149
241413	0.001198682026
241414	0.0003757403767
241415	0.001468828311
241416	0.001415192437
241417	0.001305534517
241418	0.0001862402543
241419	0.00129896563
241420	0.001435947027
241421	0.001310149214
241422	0.001797007174
241423	0.002304702631
241424	0.00264853028
241425	0.001542641326
241426	0.001347033147
241427	0.001087494811
241428	0.001748888828
241429	0.001177272011
241430	0.00128752175
241431	0.00173039293
241432	0.001359930545
241433	0.001116780908
241434	0.001452997583
241435	0.001477492078
241436	0.0009221448924
241437	0.003612183491
241438	0.001441398487
241439	0.003249863852
241440	0.001949732295
241441	0.0005965560137
241442	0.001379751195
241443	0.002331488944
241444	0.001619108844
241445	0.00219077221
241446	7.812993911e-05
