node_id	error
241447	0.001192708721
241448	0.0008397352571
241449	0.00100419442
241450	0.001028047237
241451	0.0008330126765
241452	0.0006471232306
241453	0.0007569195886
241454	0.0002092230475
241455	0.001148197632
241456	0.001659069881
241457	0.001469081356
241458	0.001592976007
241459	0.0004429926362
241460	0.0001513198307
241461	0.001799438254
241462	0.0009123343726
241463	0.00017837688
241464	0.001089098274
241465	0.0009829950078
241466	0.0007898235183
241467	0.001828473115
241468	0.003773805135
241469	0.002256253417
241470	0.002134865931
241471	0.0006919781615
241472	0.0003761883817
241473	0.0006908949844
241474	0.0003990053353
241475	0.0008151394971
241476	0.001003036859
241477	0.0009222199199
241478	0.0003476057553
241479	0.0003791946587
241480	0.004319963745
241481	0.0008103801756
241482	0.002242093048
241483	0.0005765336749
241484	0.0003098204921
241485	0.0002604398428
241486	0.000454709875
241487	0.001273198383
241488	0.001688706156
241489	0.0008662794872
241490	0.0008536359883
241491	0.002895257418
241492	0.002129067029
241493	0.0002486677732
241494	0.00163263078
241495	0.001416892977
241496	0.001263006024
241497	0.001377897985
241498	0.001305419964
241499	0.001980734583
241500	0.002561179837
241501	0.001626896833
241502	0.001801782629
241503	0.002997886611
241504	0.002475478032
241505	0.002473501878
241506	0.001756608247
241507	0.002551611189
241508	0.001471904326
241509	0.002354997568
241510	0.001238238939
241511	0.001039489353
241512	0.000707198588
241513	0.0001790368686
241514	0.00173308336
241515	0.002727979771
241516	0.00302946037
241517	0.002085820385
241518	0.002825074324
241519	0.002507378301
241520	0.002921343604
241521	0.002045482806
241522	0.002912303824
241523	0.001433565287
241524	0.002429825329
241525	0.0004157473045
241526	0.002204514096
241527	0.001766898997
241528	0.001570099347
241529	0.002189959169
241530	0.002566056999
241531	0.002947567505
241532	0.001668534873
241533	0.002469259194
241534	0.003047376826
241535	0.001226862018
241536	0.002962982446
241537	0.002559145922
241538	0.00118469232
241539	0.001831106614
241540	0.002024880794
241541	0.001697886921
241542	0.001368205968
241543	0.000514914622
241544	0.001801513093
241545	0.002053361505
241546	0.000298197801
241547	0.0005141945761
241548	0.001529653036
241549	0.001722289289
241550	0.001021088357
241551	0.0002748158542
241552	0.001505010084
241553	0.00225932887
241554	0.002311573495
241555	0.001502981872
241556	0.0009684905247
241557	0.001076741098
241558	0.001806694255
241559	0.002421342301
241560	0.002713266735
241561	0.003347573225
241562	0.003366778899
241563	0.002733475986
241564	0.002674798409
241565	0.002861328844
241566	0.001296386398
241567	0.001988346923
241568	0.001370558589
241569	0.002383484121
241570	0.002188556896
241571	0.001877097571
241572	0.003107418767
241573	0.002463242534
241574	0.003852664541
241575	0.0006364940318
241576	0.002421345064
241577	0.002085286874
241578	0.002370557433
241579	0.001956983207
241580	0.002314802681
241581	0.003656334635
241582	0.002335943877
241583	0.002448105334
241584	0.002027321472
241585	0.0001465873538
241586	7.501309749e-05
241587	0.0002720348837
241588	0.003121194402
241589	0.001699766425
241590	0.001794917564
241591	0.001686248281
241592	0.001478735847
241593	0.0004582462974
241594	0.0008972662344
241595	0.002464331553
241596	0.002394650034
241597	0.0006554290469
241598	0.0004163679427
241599	0.0001026507911
241600	0.001176448351
241601	0.001339240093
241602	0.0003224833782
241603	0.0005539751837
241604	0.0013658434
241605	0.001189441537
241606	0.0008603886448
241607	0.001205826777
241608	0.0007926321724
241609	0.00126372411
241610	0.001293804858
241611	0.001095121735
241612	0.0003226529924
241613	0.00165083748
241614	0.001687519327
241615	0.0007624159289
241616	0.005160378674
241617	0.001350120252
241618	0.0001154391429
241619	0.0008729753685
241620	0.0005344318969
241621	0.001534875527
241622	0.0002303776797
241623	0.001963339824
241624	0.002101962716
241625	0.002251184972
241626	0.000402965935
241627	0.0009625643989
241628	0.0006700930436
241629	0.0001419028503
241630	0.001580103724
241631	0.001232933392
241632	0.001308571817
241633	0.004196182671
241634	0.001439979134
241635	0.0008009041202
241636	0.001407765323
241637	0.001023367663
241638	0.0004334006918
241639	0.000132190377
241640	0.00186462769
241641	0.0003367314716
241642	0.001138447638
241643	0.0001715547854
241644	0.00136711891
241645	0.001260204302
241646	0.001680104292
241647	0.0003235152741
241648	0.0007232501697
241649	0.001999307888
241650	0.001183176457
241651	0.0001708609165
241652	0.004236252896
241653	0.002578800858
241654	0.003196312485
241655	0.001835781996
241656	0.0004884362299
241657	0.001216851384
241658	0.003142853663
241659	0.001155547252
241660	0.0009007429739
241661	0.0008087087088
241662	0.0005700222089
241663	0.001367069941
241664	0.001338325877
241665	0.001328297693
241666	0.0009375974228
241667	0.001403038148
241668	0.001141003285
241669	0.001655056832
241670	0.001806278242
241671	0.001560602613
241672	0.000429809587
241673	0.0007901357859
241674	0.0005265321655
241675	0.001415678861
241676	0.0004981997802
241677	0.0003062567836
241678	0.001735363524
241679	0.0009584593897
241680	0.001203887978
241681	0.00176798598
241682	0.00257095403
241683	0.002004719272
241684	0.0004320366773
241685	8.719818189e-05
241686	0.0005448972402
241687	0.0009794550193
241688	0.0007470926562
241689	0.0009890357817
241690	0.001354975389
241691	0.001779227952
241692	7.150249317e-05
241693	0.001290978319
241694	0.001987350269
241695	0.001546169994
241696	0.000541631426
241697	0.001244266482
241698	0.0007549576855
241699	0.001103377403
241700	0.0008910714419
241701	0.00134039189
241702	0.0003814816123
241703	0.001220655337
241704	0.001115355112
241705	0.001293643909
241706	0.000568216011
241707	0.0009409895991
241708	0.000448501143
241709	0.001317853408
241710	0.001285550876
241711	0.0009307697579
241712	0.0004813851219
241713	0.001188271227
241714	0.0003252500819
241715	0.0002605316739
241716	0.0007264781704
241717	0.002019951532
241718	0.003986722038
241719	0.0002727038998
241720	0.0001838714246
241721	0.001261318479
241722	0.0001089109678
241723	0.000401461724
241724	1.762307786e-05
241725	0.0002593840066
241726	0.00197767424
241727	2.905852255e-06
241728	0.0009194172982
241729	5.166110095e-05
241730	8.18406761e-05
241731	0.001517707713
241732	0.001460681454
241733	0.00127416512
241734	0.001396137075
241735	0.001402609882
241736	0.001175909482
241737	0.00157890799
241738	0.001345823907
241739	0.001398440552
241740	0.001473846076
241741	0.001514276241
241742	0.001561852167
241743	0.001212055802
241744	0.00119438334
241745	0.0007830605236
241746	0.001038680269
241747	0.001409394598
241748	0.001212620541
241749	0.001610959379
241750	0.00140620774
241751	0.001399434411
241752	0.0009602852845
241753	8.895591792e-05
241754	0.0009863362598
241755	0.0001773073516
241756	0.001215016672
241757	0.0002158906103
241758	0.0009542689356
241759	0.0005249863794
241760	0.00066215103
241761	0.001104211188
241762	0.0003640809584
241763	0.0007868543586
241764	0.00191714789
241765	0.000980712471
241766	0.0006679173694
241767	7.900221279e-05
241768	0.00170076769
241769	0.0009197110124
241770	0.001555108621
241771	0.002466546742
241772	0.00122968265
241773	0.002546686285
241774	8.584758807e-05
241775	0.001851816795
241776	0.001732860577
241777	0.0005172406856
241778	0.001570247622
241779	0.0007767382465
241780	0.0009425983913
241781	0.001311778904
241782	0.001371370606
241783	0.0006947199202
241784	0.0009167328572
241785	0.0003428680202
241786	9.892166087e-05
241787	0.0008033557821
241788	0.001406095753
241789	0.001185053839
241790	0.001616977113
241791	0.00175907304
241792	0.001674850705
241793	0.0001675700324
241794	0.0006226097553
241795	0.00131219204
241796	0.001433714509
241797	0.0008854893072
241798	0.001041260149
241799	0.001446297199
241800	0.0005469133561
241801	0.002665730577
241802	0.002769935021
241803	0.0001353356308
241804	0.0003590776574
241805	0.001036327764
241806	0.0003384092599
241807	0.001788716623
241808	0.001249157279
241809	0.0002223431733
241810	0.0001659549191
241811	0.000107511442
241812	0.0007343597732
241813	0.0008867566939
241814	0.003140025868
241815	0.0001644293059
241816	0.001509623724
241817	0.0004208459669
241818	0.001357571004
241819	0.001196538376
241820	0.001035191791
241821	0.001428379777
241822	0.001087037439
241823	0.001406431327
241824	0.001804571067
241825	0.00183386096
241826	0.001388281688
241827	0.0009817814065
241828	0.001777321961
241829	0.0010682904
241830	0.001433649419
241831	0.0008022328822
241832	0.000215284777
241833	0.0004220773088
241834	0.002179345374
241835	0.0006532211233
241836	0.0007415398034
241837	0.0002714000434
241838	0.0002137625559
241839	0.001873672523
241840	0.0009657136638
241841	0.0008592917729
241842	0.001910553371
241843	0.000232044857
241844	0.0008408409595
241845	0.001346720309
241846	0.001296421896
241847	0.00151395679
241848	0.0006532710079
241849	0.001551512177
241850	0.0004137334735
241851	0.0003812301113
241852	0.0006371060357
241853	0.001031500531
241854	0.001215745712
241855	0.0005542415969
241856	0.001057350566
241857	0.0006440043188
241858	0.001023155864
241859	0.001891593255
241860	0.001226372953
241861	0.001933360184
241862	0.002246048567
241863	0.001136263642
241864	0.0005150650768
241865	6.283687727e-05
241866	0.0005756594911
241867	0.00135961081
241868	0.001775480244
241869	0.0007337414628
241870	0.0006875520481
241871	0.0004752191192
241872	0.001354476801
241873	0.0006567835777
241874	0.001130488901
241875	0.002833492833
241876	0.001917880805
241877	0.001266729733
241878	0.0006526621292
241879	0.0006652339508
241880	8.169964541e-05
241881	0.001797077483
241882	0.0002679228038
241883	0.001303434027
241884	0.001079429995
241885	0.0006106462322
241886	0.0006365906946
241887	0.0006111539551
241888	0.001948060882
241889	0.0003921117403
241890	0.0006066247595
241891	0.0007384087374
241892	0.001367720405
241893	0.0005960879374
241894	0.0002493877184
241895	0.0002876451858
241896	0.0004332549447
241897	0.001924613584
241898	0.0001014854732
241899	0.0001323947465
241900	0.0002845084856
241901	0.0004294818305
241902	0.0007813354189
241903	0.001405711935
241904	0.0005794343666
241905	0.0005795602898
241906	0.001066711561
241907	0.002519822384
241908	0.001062666067
241909	0.0001027055102
241910	0.0005637094403
241911	0.001213781542
241912	0.0005671514264
241913	0.0005136782271
241914	6.603232948e-05
241915	0.0008920765646
241916	0.00201515072
241917	0.002605716841
241918	0.001310877195
241919	0.002334924364
241920	0.0004458965504
241921	0.001453369958
241922	0.002890927697
241923	0.002608046897
241924	0.002098909794
241925	0.001710746212
241926	0.001310809858
241927	0.001618921065
241928	0.001020383147
241929	0.0007222653904
241930	0.0001749009215
241931	0.0006794886677
241932	0.0009446924934
241933	0.002422868861
241934	0.001987705057
241935	0.0002693453258
241936	0.001803372468
241937	0.0008540558661
241938	0.0007756416065
241939	0.001097777317
241940	0.00123881667
241941	0.0008175525361
241942	0.002521116905
241943	0.00319178467
241944	0.0009332387498
241945	0.001442689837
241946	0.00436161126
241947	0.003787168731
241948	0.001804481072
241949	0.001449602465
241950	0.0009305951301
241951	0.001016375068
241952	0.0008029052792
241953	2.488266024e-05
241954	0.000477300626
241955	0.0007258567156
241956	0.0006260318325
241957	0.0007420345566
241958	0.0008654976639
241959	0.001617578748
241960	0.001405358763
241961	0.001163804315
241962	0.002191781564
241963	7.246677696e-05
241964	0.001289979158
241965	0.000766608411
241966	0.0006044897908
241967	0.001195050687
241968	0.001117532995
241969	0.0008248545749
241970	0.0006715692036
241971	0.001888653783
241972	0.0003498491692
241973	0.001010207725
241974	0.0003204581066
241975	0.0003748844982
241976	0.002018254158
241977	0.001980404678
241978	0.001179765817
241979	0.0002236961961
241980	0.000555223739
241981	0.0004371400151
241982	9.831002411e-05
241983	0.0005977259723
241984	0.0003889795498
241985	0.001057950975
241986	0.0007333932021
241987	0.0007663033483
241988	0.00098746978
241989	0.00143658404
241990	0.001390816908
241991	0.001292045753
241992	0.0007752789243
241993	0.000783241552
241994	0.00121511489
241995	0.0001640401741
241996	0.002215665208
241997	0.000112253073
241998	0.001474444651
241999	0.0008281300408
242000	0.001153147039
242001	0.0008839060582
242002	0.0004509136336
242003	0.0006873048673
242004	6.871656049e-05
242005	0.002053921468
242006	0.002149461094
242007	0.001675461335
242008	0.00168083443
242009	0.001819623165
242010	0.002933874492
242011	0.001817406924
242012	0.001893762856
242013	0.001957941215
242014	0.0004697130246
242015	0.001894399277
242016	0.001339350397
242017	0.001976056678
242018	0.002298201022
242019	0.001915093411
242020	0.001270452286
242021	0.001134797504
242022	0.003045614689
242023	0.001282974233
242024	0.001014988469
242025	0.0003699209959
242026	0.003609351716
242027	0.003495826954
242028	0.001322535339
242029	0.003259860649
242030	0.0009859538395
242031	0.003843747043
242032	0.002551714202
242033	0.003244602362
242034	0.00365365471
242035	0.0001288798819
242036	0.0001484598562
242037	0.0007675212893
242038	0.0009062687477
242039	0.0002583817199
242040	0.001570609529
242041	0.003714736184
242042	0.0005388750362
242043	0.002763308898
242044	0.001072595491
242045	0.0003055634189
242046	0.001530636903
242047	0.002900913592
242048	0.001677241748
242049	0.004003360098
242050	0.00239203057
242051	0.00205999393
242052	0.0009368243946
242053	0.003437567916
242054	0.004281435294
242055	0.0002135956105
242056	0.0001755645683
242057	0.0003701827883
242058	0.004698877095
242059	0.0009983474201
242060	0.0009985373166
242061	0.001514847499
242062	0.002782270946
242063	0.001801171882
242064	0.002544853043
242065	0.002305597618
242066	0.00102510527
242067	0.001073511075
242068	0.002028600984
242069	0.00153612904
242070	0.001303102059
242071	2.234522201e-05
242072	0.00267012014
242073	0.001230395098
242074	0.001636052858
242075	0.002029907979
242076	0.001674913927
242077	0.003118419732
242078	2.941844949e-05
242079	5.681576406e-05
242080	0.0003501330282
242081	0.0008640188624
242082	0.001369193035
242083	0.002025833702
242084	0.00124152508
242085	0.0001678961533
242086	0.00135956894
242087	0.0009250899098
242088	0.001836822549
242089	0.0009932094508
242090	0.001592812268
242091	6.99529727e-05
242092	0.0004030408565
242093	0.0002385251164
242094	0.0007467655376
242095	0.0002906447161
242096	0.002115643646
242097	0.0002845112396
242098	0.003603187351
242099	0.002405019039
242100	0.002735183772
242101	0.001100217295
242102	0.0008848051624
242103	0.0003798865673
242104	2.029250626e-05
242105	0.002560751303
242106	0.002439021713
242107	0.00413535584
242108	0.002523250423
242109	0.000828823372
242110	0.002910701022
242111	0.002707624472
242112	0.0003282281026
242113	3.235411732e-05
242114	0.0006911982085
242115	0.000370034943
242116	0.003927248239
242117	0.006829097662
242118	0.001220780224
242119	0.004610530229
242120	0.0008542453661
242121	0.005314161567
242122	0.001591783129
242123	0.003884092166
242124	0.001945907297
242125	0.001392429434
242126	1.452129263e-06
242127	0.001224174024
242128	0.002908620342
242129	0.003085228748
242130	0.003258479566
242131	0.001933466971
242132	0.001982844101
242133	0.004577484009
242134	0.001565470091
242135	0.002982721703
242136	0.004152567818
242137	0.005197644855
242138	0.003803264535
242139	0.002620746224
242140	0.001588867949
242141	0.001563353862
242142	0.0004011223286
242143	0.003035795792
242144	0.0006731763665
242145	0.001743055909
242146	0.001480704633
242147	0.004403222729
242148	0.001173271465
242149	0.002307811412
242150	0.001287159643
242151	0.004186897195
242152	0.002712028639
242153	0.0007676004084
242154	0.003096297935
242155	0.003384223825
242156	0.0003327379016
242157	0.001313951019
242158	0.0003003906497
242159	0.00034058705
242160	0.002722342656
242161	0.002807081957
242162	0.002611870184
242163	0.00148527957
242164	0.001594633569
242165	0.001432591866
242166	0.001116319868
242167	0.0009924943714
242168	0.0006011155101
242169	0.0006605446681
242170	0.001126575732
242171	0.003019349612
242172	0.001299868337
242173	0.0001028836598
242174	0.0002069226734
242175	0.0001230212209
242176	0.0004586797212
242177	0.0004849654354
242178	0.0009605137758
242179	0.002870935523
242180	0.001282546448
242181	0.00137677246
242182	0.003215761156
242183	0.003667977632
242184	0.0007902642864
242185	0.0003984203795
242186	2.755813731e-05
242187	0.002265120615
242188	0.0001811963184
242189	0.002232383403
242190	0.0002418724309
242191	0.00135435437
242192	0.001316271351
242193	0.0006448312869
242194	6.825671158e-05
242195	0.0009559214033
242196	0.0001599085959
242197	0.006393759554
242198	0.004967042672
242199	0.0022332987
242200	0.007328516985
242201	0.004928968182
242202	0.0026429583
242203	0.010793546
242204	0.0002044026206
242205	0.0003401736274
242206	0.0002359279944
242207	0.004043621267
242208	0.001401519727
242209	0.0003767958691
242210	0.003931517775
242211	0.001924918642
242212	0.001390391942
242213	0.002634643449
242214	0.005055734466
242215	0.0001645590615
242216	0.001788345058
242217	0.001332356234
242218	0.001167093906
242219	0.0004198480027
242220	0.003465120819
242221	0.0007884850789
242222	0.002389705538
242223	0.003296694733
242224	0.0006119100277
242225	0.006310084847
242226	0.0002316554119
242227	0.00295843201
242228	0.003496716601
242229	0.003556898438
242230	0.001192554414
242231	0.002034604816
242232	0.004308239722
242233	0.002218455197
242234	0.003000029302
242235	0.0006472382942
242236	0.005445419543
242237	0.0002485850825
242238	0.002471356488
242239	0.002082467604
242240	0.0006882449975
242241	3.353100143e-05
242242	0.003744365564
242243	0.0006902444933
242244	0.0017784798
242245	0.002822519923
242246	0.00567539504
242247	0.001247440221
242248	0.002131060545
242249	0.0005984292892
242250	0.0008369292039
242251	0.003763736096
242252	0.002922682894
242253	0.003985786103
242254	0.00257581085
242255	0.007922552917
242256	0.003391245287
242257	0.002877274733
242258	0.0001752622527
242259	0.00543374775
242260	0.003627689161
242261	0.001285789715
242262	0.01018515643
242263	0.001474243138
242264	0.001685181373
242265	0.002820840547
242266	0.0003872913871
242267	0.004988539135
242268	0.001812749787
242269	0.005033579933
242270	0.01037569605
242271	0.0005251455502
242272	0.002825179728
242273	0.003913810231
242274	0.0003692572801
242275	0.0003676525673
242276	0.002949438803
242277	0.00565217262
242278	0.003696490447
242279	0.002799745373
242280	3.434037954e-05
242281	0.00304079824
242282	0.001188493012
242283	0.003154031391
242284	0.004007457558
242285	0.001900773814
242286	0.005556824681
242287	0.001250710986
242288	0.001252775648
242289	0.000224584712
242290	0.002065943793
242291	0.001912085108
242292	0.003689475839
242293	0.004741342261
242294	0.001401361581
242295	0.001343455186
242296	0.0007516200157
242297	0.006615274785
242298	0.0002327788412
242299	0.008529703973
242300	0.002667541051
242301	0.002307833572
242302	0.003740329246
242303	0.0001902634001
242304	7.397749395e-05
242305	0.0008109369566
242306	0.000826890519
242307	0.002439156337
242308	0.004155446738
242309	0.007144436466
242310	0.0002301765475
242311	0.002658885131
242312	0.00223764399
242313	0.00114785473
242314	0.00190167344
242315	0.004889102479
242316	0.002700052068
242317	0.005341072101
242318	0.001425364004
242319	0.004825018703
242320	0.0004314973177
242321	0.000171577236
242322	0.0001590380398
242323	0.0009935121431
242324	0.002190547856
242325	0.001199382841
242326	0.002867742331
242327	0.003004591638
242328	0.001783999817
242329	0.002076652745
242330	0.001808719791
242331	0.005469369034
242332	0.001192089098
242333	0.00197733626
242334	0.003151388202
242335	0.005221212954
242336	0.003695687907
242337	2.38963909e-05
242338	0.008445973553
242339	0.006075624679
242340	0.002809728283
242341	0.003224868402
242342	0.0001833320983
242343	0.0005552267212
242344	0.005716755525
242345	0.001567147443
242346	0.003158146809
242347	0.002072605227
242348	0.005970474236
242349	0.002682009304
242350	0.005925410111
242351	0.00191189831
242352	0.001604398458
242353	0.004619978594
242354	0.001227042994
242355	0.001516702674
242356	0.002113327147
242357	0.002648145286
242358	0.006688388622
242359	0.005461014509
242360	0.0003391953414
242361	0.001000155482
242362	0.002191486991
242363	0.0008271376822
242364	0.002072483387
242365	0.0021367922
242366	0.007475911054
242367	0.0002659588455
242368	0.000341187358
242369	0.0004672124845
242370	0.0005653627481
242371	0.0003522892371
242372	0.003088111399
242373	0.005444446371
242374	0.002606387159
242375	0.002189279037
242376	0.004037628701
242377	0.0009218429434
242378	0.002612538876
242379	0.006546064705
242380	0.002590566748
242381	1.39790459e-05
242382	0.002605310686
242383	0.001527449257
242384	0.001434314874
242385	0.0004499368431
242386	0.007891313793
242387	0.0008754667958
242388	0.004186820864
242389	0.00317195002
242390	0.00205222037
242391	0.002207705003
242392	0.001270808689
242393	0.006187230218
242394	0.005431708847
242395	0.003088178067
242396	0.001839254152
242397	0.0002006398181
242398	0.002003926578
242399	0.0002005506524
242400	0.0005645845056
242401	0.001250501131
242402	0.005930701092
242403	3.450941866e-05
242404	0.002443474087
242405	0.002446643288
242406	0.002920860422
242407	0.003787189243
242408	0.009298751689
242409	0.008775460296
242410	8.367062955e-05
242411	0.002575755602
242412	0.0009368393576
242413	0.002704550074
242414	0.003089385533
242415	0.002886688229
242416	0.00169447652
242417	0.00131946387
242418	0.003107125395
242419	0.004448842768
242420	0.001787322448
242421	0.00855870556
242422	0.005977197274
242423	0.0001772097119
242424	0.00446424392
242425	0.004674325649
242426	4.890798237e-06
242427	0.002575734106
242428	0.001068825099
242429	0.0006306105171
242430	0.0009643493404
242431	0.0104497521
242432	0.002685971642
242433	0.001134866397
242434	0.003626664035
242435	0.009878170884
242436	0.004089969256
242437	0.0003687334014
242438	0.003211818413
242439	0.00483827814
242440	0.004315261156
242441	0.0002840553739
242442	0.00229197437
242443	0.0003421302535
242444	0.005011037011
242445	0.001644274497
242446	0.006131137344
242447	0.001036644052
242448	0.002171221147
242449	0.003476715066
242450	0.0003603308571
242451	0.007134124364
242452	0.001759272168
242453	0.002422129318
242454	0.004378555776
242455	4.395183118e-05
242456	0.000352557124
242457	0.002650913979
242458	0.00310467999
242459	0.001494926502
242460	0.005016153142
242461	0.003486687945
242462	0.002891499648
242463	0.001304462464
242464	0.001800806042
242465	0.003445657251
242466	0.005152860641
242467	0.000331489426
242468	0.0002649436645
242469	0.002976490067
242470	0.0009730667679
242471	0.003493297279
242472	0.001573095659
242473	0.002281625212
242474	0.007232050515
242475	0.004638728007
242476	0.00698442667
242477	0.0007605308967
242478	0.005710227766
242479	0.0009740952369
242480	0.0005369904722
242481	0.002867711197
242482	0.00491088495
242483	0.002574328888
242484	0.002705390231
242485	0.004066324638
242486	0.001769356052
242487	0.001907879201
242488	0.0006348252523
242489	0.001737625467
242490	0.002715826649
242491	0.004095633683
242492	0.0004210177303
242493	0.001812592959
242494	0.001093552568
242495	0.005588988072
242496	0.0007418430214
242497	0.002645028621
242498	0.0004992790988
242499	0.00394567776
242500	0.001191293807
242501	0.001035192204
242502	0.0003552142644
242503	0.003803714371
242504	0.002677441112
242505	0.003489554605
242506	0.00124785458
242507	0.004665690497
242508	0.0006729834897
242509	0.002661594535
242510	0.003787154719
242511	0.005156095231
242512	0.004169337038
242513	0.002994325623
242514	0.002374134657
242515	0.001297572311
242516	0.0005530760739
242517	0.002074359443
242518	0.0002692472457
242519	0.0006674318926
242520	0.001072545778
242521	0.00349837024
242522	0.001074939962
242523	0.003561886373
242524	0.001205741601
242525	0.0008936070266
242526	0.003444940967
242527	0
242528	1.201320709e-05
242529	0.001546302667
242530	0.0002794931801
242531	0.00132365965
242532	0.0003805542057
242533	0.0002181324502
242534	2.759546745e-05
242535	0.0002388720022
242536	0.0005280745507
242537	0.0003450198032
242538	0.000494448901
242539	0.0001782177484
242540	0.0002958858484
242541	0.0001000090435
242542	0.0001466402224
242543	0.0005175873393
242544	6.418106862e-05
242545	0.0001974121954
242546	0.000193605878
242547	0.0005333604048
242548	0.000219959347
242549	0.0001192524975
242550	0.0002512630942
242551	0.0003950724826
242552	0.0002650207182
242553	0.0005406952577
242554	0.001106824571
242555	0.0005395474578
242556	0.0003003066721
242557	0.0002503734239
242558	0.0001621006427
242559	0.0004407842574
242560	0.0002220838512
242561	0.0001195895837
242562	0.003785333345
242563	0.0001047474764
242564	0.0007143246946
242565	0.0001378972784
242566	0.001054134068
242567	0.001180968951
242568	0.0003791541993
242569	0.0003618709348
242570	0.001206022388
242571	0.0003634906483
242572	3.144832177e-05
242573	0.0003280756393
242574	0.0001059359617
242575	0.0003870771145
242576	0.0001793275704
242577	0.0001787817336
242578	0.0006162097548
242579	0.0001599214178
242580	4.267154723e-05
242581	0.0001619604963
242582	0.001659020574
242583	0.0001671995086
242584	3.444051322e-05
242585	0.0001705940219
242586	0.0002872689276
242587	7.799153831e-05
242588	0.0006011984085
242589	0.0002958168308
242590	0.0001900246583
242591	0.0002065942565
242592	0.0002880740258
242593	9.385661776e-05
242594	0.0006929414587
242595	0.0003234649869
242596	0.0006879222522
242597	0.0001266127136
242598	0.001163316256
242599	0.0004972287749
242600	0.0001546390876
242601	0.0002197918046
242602	0.001302024949
242603	0.0001032566111
242604	3.265723703e-05
242605	6.364417457e-05
242606	4.467625846e-05
242607	0.0002721852778
242608	0.0003018163482
242609	7.636663954e-05
242610	0.0002383894917
242611	0.0006832504966
242612	9.759122027e-05
242613	9.382774366e-06
242614	9.085092127e-05
242615	0.0001471358028
242616	0.0003693361349
242617	0.0001397968926
242618	8.717677954e-05
242619	0.0004839340766
242620	0.000109627667
242621	8.724434344e-05
242622	0.0003538246798
242623	0.0002447004684
242624	0.0001281629919
242625	0.0003801610876
242626	0.0005528860568
242627	0.0005320407409
242628	0.0003110311
242629	0.0003468026475
242630	0.00060647658
242631	0.0001064345957
242632	0.0008138157045
242633	0.0004400779153
242634	0.0002719274426
242635	0.0005231873152
242636	0.000183619522
242637	0.000243470632
242638	0.0003743376394
242639	0.0001130848263
242640	0.0003299766321
242641	0.0001160357633
242642	0.0006589416086
242643	0.0002381118052
242644	4.601748067e-05
242645	3.605491883e-05
242646	0.000116445452
242647	0.0002195732874
242648	0.0002245589584
242649	0.000280339718
242650	0.0004520458911
242651	0.000689449194
242652	0.0001644254632
242653	6.996679955e-05
242654	0.0001866715325
242655	0.0001492043251
242656	0.0001678004855
242657	0.0003810752285
242658	3.846146328e-05
242659	0.0004729884507
242660	8.971559364e-05
242661	6.891585948e-05
242662	6.32792007e-05
242663	0.0004308620294
242664	0.000392448636
242665	0.0005001763038
242666	0.0001623895695
242667	0.0002448023885
242668	0.0003378968895
242669	0.0006274648833
242670	0.001063040791
242671	0.000398521708
242672	0.0001633242243
242673	0.0002429522114
242674	0.0008192370858
242675	0.0002716224822
242676	1.735728681e-05
242677	9.205540156e-05
242678	0.0001525394383
242679	0.0001970749793
242680	0.001029736921
242681	0.0001338806908
242682	0.000528331421
242683	8.374654188e-05
242684	1.041931612e-05
242685	0.0004034474882
242686	1.282670123e-05
242687	0.0001649566559
242688	0.000444546369
242689	0.0003126703245
242690	0.000810517925
242691	9.751749668e-05
242692	0.001066139189
