node_id	error
242693	0.002937874879
242694	0.0002542679562
242695	0.003909007298
242696	1.432688217e-08
242697	0.0003839283003
242698	7.975611936e-05
242699	0.0005595287491
242700	0.0001146566494
242701	0.0002711387247
242702	0.0002180059959
242703	1.524789599e-07
242704	0.001129544789
242705	0.0008945928446
242706	0.004675837436
242707	7.061106199e-08
242708	0.005009812882
242709	0.004739111128
242710	0.001099557578
242711	0.001099936552
242712	0.002099864746
242713	0.0006160914567
242714	0.002319835523
242715	9.148737595e-07
242716	0.0003780408988
242717	3.653354946e-07
242718	0.0002369535409
242719	5.341880347e-07
242720	0.0005028916367
242721	0.001190281354
242722	0.001190062285
242723	0.002099895445
242724	0.0008868150724
242725	0.001370792135
242726	0.001315648663
242727	0.001595263093
242728	0.00110088352
242729	0.000120459051
242730	0.0003416035834
242731	7.368110816e-08
242732	0.002217895109
242733	0.001110093355
242734	0.00233196082
242735	0.0001645055987
242736	0.002220296166
242737	0.001277687828
242738	0.0007954470678
242739	0.002237937565
242740	0.0008683255442
242741	0.001848692094
242742	0.0008560780284
242743	0.0006701204709
242744	0.0007308340551
242745	0.0001731834557
242746	0.001743075848
242747	0.002100094999
242748	0.0008563667389
242749	0.000865514139
242750	0.0009311897349
242751	7.812851978e-05
242752	0.001256529558
242753	0.0009637189322
242754	0.002543781676
242755	0.002981788605
242756	0.0006811145459
242757	0.002154093009
242758	3.878963281e-06
242759	0.001089993023
242760	0.001514558941
242761	0.0008563325332
242762	0.002329128807
242763	0.003442688459
242764	0.0003638720393
242765	0.0003401567576
242766	0.0006757278927
242767	0
242768	0.002357781671
242769	0.002667970812
242770	0.001442106589
242771	0.002552349633
242772	0.002853817125
242773	0.003097374107
242774	0.0009433452624
242775	0.001427229549
242776	0.002475234461
242777	0.004105753215
242778	0.002273733666
242779	0.002130975486
242780	0.0009855855032
242781	0.002286050538
242782	9.205947541e-05
242783	0.002839882786
242784	0.0008453125869
242785	0.0008260334359
242786	0.0007096760666
242787	0.003214098086
242788	0.001587836953
242789	0.001622805025
242790	4.112939651e-05
242791	0.002197092442
242792	0.004175761743
242793	0.004664420175
242794	1.358544553e-05
242795	0.002277896683
242796	0.003255521312
242797	0.0001340646204
242798	0.00317051734
242799	0.004497352461
242800	0
242801	0.002427705021
242802	0.00027877206
242803	0.002917314072
242804	0.00525718619
242805	0.001877711808
242806	0.002032678234
242807	0.004473155667
242808	0.002204493747
242809	0.003606145486
242810	0.001204735119
242811	0.002725521972
242812	0.002058289756
242813	0.0009687221049
242814	9.913255873e-05
242815	0.001641056574
242816	0.001578779112
242817	0.001328347343
242818	0.001891888119
242819	0.001154702431
242820	0.001548629619
242821	0.0006943383202
242822	0.0002872350064
242823	0.001400138004
242824	0.001479220969
242825	0.001256207834
242826	0.0007415857522
242827	0.001171693448
242828	0.002468103039
242829	0.000471104329
242830	9.815158457e-05
242831	0.0001998089142
242832	0.003142449285
242833	0.001393994139
242834	0.002031601883
242835	0.002659719081
242836	0.000124010419
242837	0.001792027362
242838	0.002874377231
242839	0.002432641485
242840	0.001086403688
242841	0.0005460067727
242842	0.002874674144
242843	0.0008264313059
242844	0.0008107356915
242845	0.0004629094497
242846	0.0005327655344
242847	0.002458119564
242848	0.0004910354056
242849	0.003872878282
242850	0.0003971462339
242851	0.0006572859532
242852	0.0007291128211
242853	0.001246389286
242854	0.0007026061887
242855	0.0007503130161
242856	0.002949563791
242857	0.001114998817
242858	0.001073563804
242859	0.0008329639014
242860	0.0008036412817
242861	0.0004262346741
242862	0.0004310836935
242863	0.0006192943733
242864	0.0007873310071
242865	1.638324913e-05
242866	0.002299434758
242867	0.0007061304777
242868	0.001526192069
242869	0.0005426249973
242870	0.0008353087834
242871	0.001123014953
242872	0.001290943146
242873	0.0003779414965
242874	0.0009224719051
242875	0.001880483185
242876	0.0009053149362
242877	0.001287084461
242878	0.0002630873082
242879	0.001853354627
242880	0.001051811529
242881	0.0009181501065
242882	0.0003405630967
242883	0.001934283733
242884	0.00101043429
242885	0.0004732400186
242886	0.0005915668066
242887	0.006027921824
242888	0.001158971589
242889	0.005060981734
242890	0.002556336501
242891	0.0009775211489
242892	0.0007157134492
242893	0.0009630359303
242894	0.001452982452
242895	0.001905134072
242896	0.004056958745
242897	0.005045683132
242898	0.0006928940221
242899	0.00243483965
242900	0.0008550939765
242901	0.002985812458
242902	0.001902622858
242903	0.002509292108
242904	0.0003478248977
242905	0.00293514978
242906	0.0001077360989
242907	0.0004061351146
242908	0.002400929214
242909	0.0004472363062
242910	0.00501174095
242911	0.002815453695
242912	0.002110123763
242913	0.0005619673565
242914	0.0006640924345
242915	0.001625087762
242916	0.00324506922
242917	0.004435750238
242918	0.0001335611959
242919	0.001875931411
242920	0.001686236105
242921	0.0008695622744
242922	0.001054558375
242923	0.002128706961
242924	0.003548885434
242925	4.350748873e-05
242926	0.004125835473
242927	9.356685894e-05
242928	0.001517860639
242929	0.001674734726
242930	0.004231390964
242931	0.0007064716118
242932	0.0005650377529
242933	0.0002463935865
242934	0.002751906511
242935	0.002734182458
242936	1.408283565e-05
242937	0.0009906824547
242938	0.006326014127
242939	0.0001876355235
242940	0.0003660125958
242941	0.002009865662
242942	0.0002889584388
242943	0.0005443598861
242944	0.006404002349
242945	0.00524018704
242946	0.001473081307
242947	0.0006296569257
242948	0.0001476573707
242949	0.0003936421853
242950	0.0008471556643
242951	9.410433762e-05
242952	0.001222040513
242953	0.0001656364163
242954	0.002420049066
242955	4.743887384e-05
242956	0.0001021285118
242957	0.0004754063936
242958	0.001576996241
242959	0.001465539007
242960	0.001029379128
242961	0.0003647113915
242962	0.001865721356
242963	0.001509251237
242964	0.001394621797
242965	0.001098486537
242966	0.001893070635
242967	0.0001258789915
242968	0.0004599997034
242969	0.004676800341
242970	0.001304087259
242971	0.006913407674
242972	0.003055167592
242973	0.001535116905
242974	0.0006739355437
242975	0.001894421816
242976	0.004396389481
242977	0.000499839021
242978	0.00290712641
242979	0.003197582469
242980	0.004450534419
242981	0.004065808456
242982	0.003348427663
242983	0.002909977892
242984	0.0007638037334
242985	0.0003572859118
242986	0.002389061979
242987	0.0023061636
242988	0.003404963991
242989	0.0002832135686
242990	0.001275816552
242991	0.004769176251
242992	0.001480248916
242993	0.009812389401
242994	0.0007041147083
242995	0.001131523937
242996	0.001286371256
242997	0.004700635341
242998	0.005123914454
242999	0.001250676352
243000	0.003815812457
243001	0.0008467412094
243002	0.002581056488
243003	0.002803038268
243004	0.002859320752
243005	0.004382021229
243006	0.003737794397
243007	0.002415105531
243008	0.001269086321
243009	0.0005692621405
243010	0.001287548758
243011	0.003114353969
243012	0.0007952707677
243013	0.001897409357
243014	0.001898110095
243015	0.004508878899
243016	0.004294832752
243017	0.001391207138
243018	0.0007495741065
243019	0.00310292808
243020	0.0001320440922
243021	0.0009207366609
243022	0.00300367785
243023	0.002324358348
243024	0.002518829619
243025	0.00120181706
243026	0.005110743283
243027	0.0002219534453
243028	0.0002803442825
243029	0.00142256239
243030	0.003485993758
243031	0.0001195789972
243032	0.0001166326752
243033	0.001934122601
243034	0.002987602951
243035	0.002472641218
243036	0.002674487714
243037	0.0003612323153
243038	0.0001159216371
243039	0.003859870924
243040	0.0003570644351
243041	0.0003634679313
243042	0.001845853643
243043	0.0009147230752
243044	0.000880772531
243045	0.0006958546138
243046	0.005916346663
243047	0.005437781736
243048	0.003903238976
243049	0.002903071898
243050	0.002653630023
243051	0.004197373833
243052	0.002308221865
243053	0.002024757343
243054	0.00312746803
243055	0.002081949678
243056	0.0005191264805
243057	0.001243879841
243058	0.0008524348142
243059	0.001436061087
243060	0.0008015535691
243061	0.002187568516
243062	0.002320160256
243063	4.703097212e-05
243064	0.0006783693248
243065	0.0001431722232
243066	0.001829072698
243067	0.00145331501
243068	0.002087639453
243069	0.0009463167622
243070	0.00684538173
243071	0.008357118646
243072	0.0005966861353
243073	0.002357537969
243074	0.0007079132705
243075	0.001890639083
243076	0.001553628031
243077	0.003926519023
243078	0.000178412208
243079	0.001674429867
243080	0.0007464863268
243081	0.007329761976
243082	0.001521667395
243083	0.003207308547
243084	0.001843716201
243085	0.001234335343
243086	0.0003322611173
243087	0.002154735193
243088	0.001682319265
243089	0.003253061335
243090	0.001156133083
243091	0.0005517512043
243092	0.000854471519
243093	0.001357758186
243094	0.003187699505
243095	0.005321214968
243096	0.003667434568
243097	0.0002689019387
243098	0.006912844068
243099	0.001817672354
243100	0.0009206002255
243101	0.002778282127
243102	0.0004985652894
243103	1.655477296e-05
243104	0.002447040831
243105	0.0003698182959
243106	0.0009024316483
243107	0.001312404446
243108	0.0005006200556
243109	0.003257052046
243110	0.001067924782
243111	0.004970447755
243112	0.0007204964467
243113	0.001309320409
243114	0.000628498235
243115	0.00116635701
243116	0.001747399655
243117	0.002040369597
243118	0.0006985435152
243119	0.001385386671
243120	0.003257978459
243121	0.0007174532332
243122	0.002260623476
243123	0.007488143958
243124	4.524250691e-05
243125	0.0005087517209
243126	0.0008195189417
243127	0.0007269422439
243128	0.0005299499049
243129	0.001518704751
243130	0.002291983172
243131	0.001015677384
243132	0.000427142051
243133	0.0001865096741
243134	0.000905904675
243135	0.001652255044
243136	0.002704764693
243137	0.0007171507511
243138	0.007156976202
243139	0.001495084428
243140	0.00388886007
243141	0.003020282496
243142	0.0006590894914
243143	0.005317658601
243144	0.004139588035
243145	0.006077668148
243146	0.00354645715
243147	0.002583092428
243148	0.002146578086
243149	0.002572561161
243150	0.0005240465148
243151	0.0001215291203
243152	0.0009918308668
243153	0.0005632417922
243154	0.002891776334
243155	0.0005237906675
243156	0.001405146602
243157	0.000282030697
243158	0.0004871090391
243159	0.001160842512
243160	0.0009758921324
243161	0.001144614151
243162	0.005403169797
243163	0.00356073317
243164	0.002286647953
243165	0.0009080486316
243166	0.001450749692
243167	0.001390245282
243168	0.000477210028
243169	0.005596545936
243170	0.00096380484
243171	0.001033702768
243172	0.003199004887
243173	0.002574586318
243174	0.001014303686
243175	0.002265694385
243176	0.001292273138
243177	0.001133466116
243178	0.0006059168008
243179	0.001970088707
243180	0.000699723949
243181	0.001955793913
243182	0.0002924368151
243183	0.0003260817652
243184	0.0008330078298
243185	0.0001882150275
243186	0.0004838901799
243187	0.0007280753576
243188	0.001191013835
243189	0.001785884148
243190	0.0003987991654
243191	0.001497173129
243192	0.001844416451
243193	0.002642672636
243194	0.002289446947
243195	0.005027319395
243196	0.001905013311
243197	0.0009697867578
243198	9.69724097e-05
243199	0.0009600448897
243200	0.0007026268174
243201	0.001580880384
243202	0.0003792516429
243203	0.0004906938262
243204	0.001700853578
243205	0.0003885020156
243206	0.0005406048385
243207	0.002923164789
243208	0.002120156017
243209	0.0006445165566
243210	0.002249843285
243211	0.001435941407
243212	0.00147254993
243213	0.0008210397762
243214	0.0006829163011
243215	0.003125365435
243216	0.0008518768318
243217	0.001652688141
243218	7.505424363e-05
243219	0.0007020406078
243220	0.003354870507
243221	0.001384643172
243222	0.001517591569
243223	0.0002914727941
243224	0.0005312841138
243225	0.0005909034034
243226	0.0005345956477
243227	0.0001949273306
243228	0.0005567705388
243229	0.001203530162
243230	0.0003632871967
243231	0.0002813988117
243232	0.001254164357
243233	0.0009126053345
243234	0.0004717521344
243235	0.0005894978545
243236	0.0008534692211
243237	0.002454001692
243238	0.001780265444
243239	0.00290538402
243240	0.002219416432
243241	0.001113810973
243242	0.001122402048
243243	0.002459462469
243244	0.0009928411265
243245	0.0006453336533
243246	0.001412189671
243247	0.002893586621
243248	0.0002966512463
243249	0.0002051200287
243250	0.0001723806545
243251	0.001646130486
243252	0.00369685819
243253	0.0006698943567
243254	2.423605248e-05
243255	0.0001291474441
243256	2.426076753e-05
243257	0.0009051072903
243258	0.0004763667071
243259	0.0004865165026
243260	4.99228713e-05
243261	0.001211913179
243262	0.0009757935307
243263	0.0007175975111
243264	0.0009509397059
243265	0.005250358225
243266	0.002196183729
243267	0.0007113386509
243268	0.003808243893
243269	2.28376423e-05
243270	1.855293637e-05
243271	0.0009841639131
243272	0.0003953400121
243273	0.0002920507801
243274	0.0001444616425
243275	0.001216178869
243276	0.004026355289
243277	0.0007983768578
243278	0.0004279152155
243279	0.001545175802
243280	0.003488125647
243281	0.00417145133
243282	0.0005140606372
243283	0.0005044296687
243284	8.147462528e-05
243285	0.001700165851
243286	0.001420037423
243287	0.001030867431
243288	0.0001040556479
243289	0.008356068959
243290	0.00657147852
243291	0.001897647706
243292	7.726137486e-05
243293	6.347810583e-05
243294	0.001398700289
243295	0.001069215749
243296	0.0004597230892
243297	0.0004247231865
243298	0.0005530676563
243299	0.001389987596
243300	0.0003585153918
243301	0
243302	0.0003425730744
243303	0.001117972868
243304	0.001384322248
243305	0.0004183042378
243306	0.0002973419336
243307	0.001818063829
243308	0.001795279464
243309	0.003763604999
243310	9.568125383e-05
243311	0.002764730082
243312	0.003470948426
243313	0.002633811944
243314	0.0009103714744
243315	0.001539894208
243316	0.001610709195
243317	0.0007945796184
243318	0.00328557693
243319	0.0005222118597
243320	0.001411625866
243321	0.004432552675
243322	0.006171147542
243323	0.001071018514
243324	0.0007060220323
243325	0.003923579208
243326	0.001076534529
243327	0.0009179426156
243328	0.001702902714
243329	0.002601492575
243330	0.001386598279
243331	0.002200569886
243332	0.001023624512
243333	0.003170792022
243334	0.000960184145
243335	0.0004515015009
243336	0.006195026621
243337	0.001422519214
243338	0.0008299247792
243339	0.0006944524243
243340	0.002258553198
243341	0.008855958617
243342	0.0006561292895
243343	0.001579521282
243344	0.0019123004
243345	0.0001008822689
243346	0.004831259922
243347	0.003498360824
243348	0.002437903919
243349	5.175708068e-06
243350	0.001203354682
243351	0.003054420654
243352	0.001514642817
243353	0.002272393449
243354	0.003292645001
243355	0.0003920237498
243356	0.002077611367
243357	0.004840232155
243358	0.002361866263
243359	0.001058706747
243360	0.001558791556
243361	0.0008725642953
243362	0.006232808805
243363	0.003206922374
243364	0.002707421693
243365	0.001586845018
243366	0.001753689564
243367	0.001198529479
243368	0.001500997591
243369	0.001283989332
243370	0.001323837825
243371	0.00535558951
243372	0.0002567056404
243373	0.001048026764
243374	0.0003974263137
243375	4.695169426e-05
243376	0.001949744082
243377	0.001943915218
243378	0.001636532935
243379	0.0008997853668
243380	0.002846000448
243381	0.002769572054
243382	0.002619328978
243383	0.001385964834
243384	0.004015779425
243385	0.000374236264
243386	0.00447367744
243387	0.00138890023
243388	0.006331546115
243389	0.001084366918
243390	0.0009325798613
243391	0.007791574105
243392	0.004523375946
243393	0.002120633387
243394	0.0031919331
243395	0.00246654731
243396	0.0008695118446
243397	0.001378382894
243398	0.0005625654463
243399	0.0004431536475
243400	8.143149137e-05
243401	2.465887287e-05
243402	0.006131519304
243403	0.002909499523
243404	0.0005057393633
243405	0.005282738777
243406	0.00243836799
243407	0.0002147753191
243408	0.0002669521956
243409	0.003604045519
243410	0.001021779543
243411	0.01061930573
243412	0.002247635297
243413	0.0030285463
243414	0.0007856681273
243415	0.003284181875
243416	0.001163827819
243417	0.002456701649
243418	0.007591414639
243419	0.003031864426
243420	0.0004696601738
243421	0.001870478668
243422	0.003867800378
243423	0.0008854846821
243424	0.001392588597
243425	0.0004586395674
243426	0.0009057189196
243427	0.001944444242
243428	0.003822374785
243429	0.003970041693
243430	0.005193090812
243431	0.0008443690405
243432	0.003583839295
243433	0.002046958967
243434	0.002704240965
243435	0.0003619262273
243436	0.01280989594
243437	0.003359654619
243438	0.0003333211017
243439	0.0002235999386
243440	0.00166271798
243441	0.00129587247
243442	0.0006569823229
243443	0.002236586053
243444	0.0004925019166
243445	0.004183330814
243446	0.0004186861672
243447	0.0002530449025
243448	0.002888557162
243449	0.002672219987
243450	0.005339328036
243451	0.0003300409134
243452	0.003983241905
243453	0.001346021226
243454	0.0007137693405
243455	0.006145107508
243456	0.001051891699
243457	0.003431157892
243458	0.002431706792
243459	0.003325974306
243460	0.001054522214
243461	0.002052592414
243462	0.00361924324
243463	0.001099092773
243464	0.003789826669
243465	0.001371408192
243466	0.002141942203
243467	0.00152883529
243468	0.00324653945
243469	0.002432015492
243470	0.0007290457251
243471	0.0002935884068
243472	0.001842002693
243473	0.002515591334
243474	0.003884776076
243475	0.0007001164487
243476	0.001708344566
243477	0.0002181201807
243478	0.004519410525
243479	0.002382043193
243480	0.0007469157138
243481	0.001017564537
243482	0.0009402370027
243483	0.001959724504
243484	0.00134450452
243485	0.0003906393518
243486	0.007536239568
243487	0.003351548826
243488	0.0002974540868
243489	0.0009440117593
243490	0.002140862524
243491	0.001331435885
243492	0.002238820866
243493	0.001289585968
243494	0.001524806186
243495	0.0004446786221
243496	0.0006043204381
243497	0.003531540463
243498	4.6047619e-05
243499	0.0003864035192
243500	0.0005923666064
243501	0.004998285927
243502	0.001086246173
243503	0.004003110366
243504	0.004069659669
243505	0.00374282773
243506	0.003649076532
243507	0.001283349792
243508	0.002090556997
243509	0.0008756669182
243510	0.002717864188
243511	0.005236663283
243512	0.003189470852
243513	0.0004454926996
243514	0.001863807149
243515	0.00332770016
243516	0.0002850871964
243517	0.002159865092
243518	0.002555928864
243519	0.001173577966
243520	0.002750601519
243521	0.002470387571
243522	0.003245540552
243523	0.0005202551475
243524	0.00248573333
243525	0.001413540406
243526	0.0001870625623
243527	0.001555670484
243528	0.004832646262
243529	0.002434215888
243530	0.0006058768947
243531	0.003288677621
243532	0.00392173821
243533	0.0004824331058
243534	0.001341972601
243535	0.002075871799
243536	0.001131275902
243537	0.0008881539597
243538	0.002194418154
243539	0.001298681048
243540	0.0003328313555
243541	0.002617247998
243542	0.0007121958195
243543	0.0001326285415
243544	0.001306480718
243545	2.56922656e-05
243546	0.001108368015
243547	0.0005697865124
243548	0.0006712440546
243549	0.0003224173726
243550	0.0002412297864
243551	0.001224966206
243552	0.0006586295717
243553	0.0006302995393
243554	0.001313628147
243555	0.0007561776077
243556	0.001012886592
243557	0.0006580766675
243558	0.001373558064
243559	0.0006201003951
243560	0.0006750400674
243561	0.0006918690138
243562	0.001040308837
243563	0.0008136524758
243564	0.0009377868399
243565	0.00418297649
243566	0.004372501864
243567	0.0004969496271
243568	0.00200045953
243569	0.0009474748201
243570	0.00409741057
243571	0.0009833270788
243572	0.001390382242
243573	0.0003841722651
243574	0.007100745966
243575	0.0007178528295
243576	0.001780533486
243577	0.001388749239
243578	3.000880228e-05
243579	0.0002112755008
243580	0.0009584474923
243581	0.002741076206
243582	0.0003353331249
243583	0.003212734106
243584	0.001390215205
243585	0.001195532964
243586	0.005261252209
243587	0.00235449832
243588	0.001864736784
243589	0.0008230823694
243590	0.001194134231
243591	0.002012187475
243592	0.001135985804
243593	0.0006302823974
243594	0.0004485088381
243595	0.001753594727
243596	0.0001200589964
243597	0.002034646716
243598	0.0008971990715
243599	0.001902207607
243600	0.0008142965698
243601	0.003840467601
243602	9.044296209e-05
243603	0.006817627764
243604	0.008280554631
243605	0.001725992188
243606	0.004772311911
243607	0.002248520109
243608	0.002090204601
243609	0.002359642832
243610	0.002165168877
243611	0.006349722331
243612	0.0007565772557
243613	0.002734059444
243614	0.005236350838
243615	0.001184407519
243616	0.001988521954
243617	0.003367158054
243618	0.001214539458
243619	0.003882542413
243620	0.0008361584552
243621	0.002361088223
243622	0.0005039943123
243623	0.002282836502
243624	0.00227386175
243625	0.002854570028
243626	0.0005451425199
243627	0.003229655256
243628	0.004953335298
243629	0.001585197056
243630	0.001789715835
243631	0.0009279297235
243632	0.0008509581155
243633	0.002242735616
243634	0.00451747572
243635	0.00288408503
243636	0.0005036978074
243637	0.005174422904
243638	0.001960345539
243639	0.004487825013
243640	0.004176730897
243641	0.0008647514749
243642	0.001563164813
243643	0.001306467234
243644	0.002931389621
243645	0.003021034304
243646	0.003969724808
243647	1.541806643e-05
243648	0.003253090357
243649	0.001600530184
243650	0.003552254923
243651	0.002947765859
243652	0.0004350506106
243653	0.008491304049
243654	0.0006815729799
243655	0.002277946414
243656	0.0005640511966
243657	0.0005276422071
243658	0.0004207481173
243659	0.001126276739
243660	0.004348232343
243661	0.003429338897
243662	0.004153670096
243663	0.002470311681
243664	0.0003900750485
243665	0.0002855451921
243666	0.002576801611
243667	0.00271514905
243668	0.005048779069
243669	0.004293153825
243670	0.003078499213
243671	0.0002000897735
243672	0.001893576865
243673	0.003032675116
243674	0.0003451381511
243675	0.0001898349819
243676	0.00426051436
243677	0.0004666990801
243678	0.002915881521
243679	0.0005422318622
243680	0.001176475039
243681	0.001985517249
243682	0.0002768497495
243683	0.003678262103
243684	0.001057230536
243685	0.003333640201
243686	2.917134183e-05
243687	0.005207638057
243688	0.00516649295
243689	0.003590950312
243690	0.0005059431179
243691	0.0006645819048
243692	0.003914890739
243693	0.001748957179
243694	0.0009425976855
243695	0.0008045468627
243696	0.002093982951
243697	0.001943291582
243698	0.003546540371
243699	0.0003507720893
243700	0.000124110822
243701	0.001336065636
243702	0.0007640096149
243703	0.001046901772
243704	0.0001339996107
243705	0.0008820007692
243706	0.0002428674146
243707	0.0001491982809
243708	0.00350904431
243709	0.003674827547
243710	5.123075916e-05
243711	0.0006889122353
243712	0.0040736516
243713	0.001089822579
243714	0.002149770545
243715	0.0009269380564
243716	4.74174978e-05
243717	2.980170781e-05
243718	0.000908428553
243719	0.0005705340231
243720	0.000121822738
243721	1.391516214e-05
243722	0.0005277202758
243723	0.0001817700835
243724	4.443102087e-06
243725	3.981805534e-05
243726	0.0008071571435
243727	0.000119009361
243728	1.943236441e-05
243729	0.0002644716415
243730	0.0004920646955
243731	0.0007858942257
243732	0.0001033377663
243733	3.671238599e-06
243734	0.0002765775151
243735	0.0002266459121
243736	7.245458155e-05
243737	0.0001402790767
243738	0.0001112840335
243739	4.329973176e-05
243740	0.0004888355568
243741	8.233286733e-05
243742	0.0001261936639
243743	0.0002708106629
243744	0.0001456329748
243745	8.183908072e-05
243746	0.0005252554864
243747	0.001504379219
243748	0.0002126818243
243749	0.0001266381689
243750	0.0007296302017
243751	0.00287147214
243752	0.0006064427162
243753	0.002548045531
243754	0.001662713918
243755	0.0002883323842
243756	0.0005409719076
243757	0.003651492869
243758	0.0009592909584
243759	0.0006198041024
243760	0.0007133427452
243761	0.0004339909124
243762	0.0002061216326
243763	0.0007611304908
243764	0.003066630663
243765	0.003012387379
243766	0.0003440275004
243767	0.001171347089
243768	0.000710019451
243769	0.00105932282
243770	0.00136915765
243771	0.002087499802
243772	0.0001138829914
243773	4.740285978e-05
243774	0.0006579614929
243775	0.0007976823724
243776	0.000850600371
243777	0.0003149919725
243778	0.000889438729
243779	0.0004763711538
243780	0.0007250462304
243781	0.0008433641045
243782	0.0001136598037
243783	0.001010737394
243784	0.0007349568978
243785	0.0009385425173
243786	0.000799563996
243787	0.000646937092
243788	0.0003807861043
243789	0.001164819413
243790	0.0005328332456
243791	0.0007028088492
243792	0.0004167029589
243793	0.001855791438
243794	0.0009073439851
243795	8.282421045e-05
243796	0.001038899494
243797	0.000977963878
243798	0.0001752177274
243799	9.471833781e-05
243800	0.0007647668208
243801	0.0006223319735
243802	0.0007841051871
243803	0.0008497931096
243804	0.0003608114251
243805	0.001622588534
243806	0.000700117584
243807	0.001332014778
243808	0.0005112120945
243809	0.0009025141017
243810	0.00102983029
243811	5.009429807e-05
243812	0.0009105519094
243813	0.0009974506926
243814	0.0003113330436
243815	0.000420380445
243816	0.0007867135217
243817	0.0007105815043
243818	0.0004903984938
243819	0.0009405687598
243820	0.0008187458239
243821	0.0007483090452
243822	0.0007729430288
243823	0.001741661544
243824	0.002096727667
243825	0.0003583179115
243826	0.0001607948869
243827	0.0006781375399
243828	0.0006768690897
243829	0.001301307604
243830	2.694889142e-05
243831	0.0002448018974
243832	0.0008318943929
243833	0.0009696375079
243834	0.001057222352
243835	0.0005218408778
243836	0.001016069524
243837	0.001014116978
243838	0.0008691517282
243839	0.002255146413
243840	0.001209178506
243841	0.0008556444717
243842	0.0004509179808
243843	0.000342262577
243844	0.00116411224
243845	0.0002720165466
243846	0.0006476175209
243847	0.001224134173
243848	0.001527313769
243849	0.0002813647908
243850	0.0009650854322
243851	0.001300612432
243852	0.001013994484
243853	0.0009026508159
243854	0.0006927811566
243855	0.0003057812055
243856	0.0002079426609
243857	0.0006518521351
243858	0.0003524380716
243859	0.0008543032843
243860	0.000799652237
243861	0.0008532068928
243862	0.0003874927318
243863	0.0005250780216
243864	0.001155495948
243865	0.0008799539141
243866	0.0009535776184
243867	0.001631554593
243868	0.0008999259156
243869	3.262021077e-05
243870	0.00299500152
243871	0.00132747985
243872	0.0006964663384
243873	0.0001618843716
243874	0.000938886624
243875	0.0007175412061
243876	0.0007979837496
243877	0.0008817850541
243878	0.0007956964346
243879	0.0005437186895
243880	0.001650419663
243881	0.0004044694105
243882	0.0008061888208
243883	0.0003186621116
243884	0.001867281612
243885	0.0005234594019
243886	0.001037139041
243887	0.001178827947
243888	0.0009440372679
243889	0.0003793765468
243890	0.0006820830875
243891	0.0004452603361
243892	0.0002520589136
243893	0.005444415624
243894	0.003185529832
243895	0.0003910245297
243896	0.001764824245
243897	0.002338679026
243898	0.002210005712
243899	0.0005101850187
243900	0.002205251967
243901	0.0006479372963
243902	0.0003557329293
243903	0.001303574723
243904	0.0003050820526
243905	0.0009087327155
243906	0.001247055741
243907	0.0003463641764
243908	0.0004416015613
243909	0.001169676394
243910	0.0009586062353
243911	0.0006251673639
243912	0.001312581784
243913	0.0008063059631
243914	0.0004350726807
243915	0.00068192022
243916	0.0006529635936
243917	0.0009198767216
243918	0.0007287232092
243919	0.0001809267129
243920	0.001263842791
243921	0.001328256141
243922	3.485129362e-06
243923	0.0001883225051
243924	0.0009121466521
243925	0.0003180675374
243926	0.0007936380053
243927	0.001381970082
243928	0.0001005060936
243929	0.000589070736
243930	0.0006253592133
243931	0.0005853527147
243932	0.0001021266761
243933	0.0007407276181
243934	0.0005475486065
243935	0.0009196626354
243936	0.000613603618
