node_id	error
243937	0.0008491553059
243938	0.0003966237938
243939	0.0005548647092
243940	0.001170143895
243941	0.001031978201
243942	0.0002910211076
243943	0.0008933356621
243944	0.0006930971427
243945	0.0004204080382
243946	0.0007688526628
243947	0.0002866802019
243948	0.000888040988
243949	0.0003423937941
243950	0.0004657537958
243951	0.001001601036
243952	0.001061693226
243953	0.0001556665617
243954	0.001082400307
243955	0.0002801323331
243956	0.0009803550474
243957	0.0003890571134
243958	0.0001492385315
243959	0.0005999024447
243960	0.0006976607978
243961	0.0006223478131
243962	0.0007958450844
243963	0.001104289961
243964	0.0004638620538
243965	0.0009861502755
243966	0.0006268166795
243967	0.0003297727947
243968	0.0008280774392
243969	0.001060164144
243970	0.001062370119
243971	0.0007812421983
243972	0.001032491847
243973	0.0003557285818
243974	0.001191759659
243975	0.0006629270607
243976	0.001229590527
243977	0.0009440209295
243978	0.001186691579
243979	0.000642249835
243980	0.002003108975
243981	0.0008023761517
243982	0.0005339664421
243983	0.001173678255
243984	0.0009523636415
243985	0.001225713504
243986	0.00251772675
243987	0.0004346322275
243988	0.001212347904
243989	0.000431012126
243990	8.196834825e-06
243991	0.0003558962957
243992	0.0003122290233
243993	0.0004659707146
243994	0.0005584611609
243995	0.0007328945095
243996	0.0009548564998
243997	0.000104710234
243998	0.0009931757287
243999	0.0003642907166
244000	0.0003487465218
244001	7.974296846e-05
244002	0.0002541210167
244003	0.0004046665601
244004	0.001038321067
244005	0.0006106162509
244006	0.0003878895826
244007	0.0005857024661
244008	0.001008849789
244009	0.0003914367927
244010	0.001200885376
244011	0.0003194961635
244012	0.0006026401409
244013	7.51025327e-05
244014	0.001249595095
244015	0.001336268616
244016	0.0003473960921
244017	0.001219703814
244018	0.0003784554404
244019	0.001602921885
244020	0.0003866344086
244021	0.0007425870451
244022	0.0008016693806
244023	0.0007880873357
244024	0.0006609226554
244025	0.0006934670536
244026	0.001303472669
244027	0.0005081824024
244028	0.0008819370812
244029	0.001179630832
244030	0.001292797602
244031	0.001176144296
244032	0.0007085880817
244033	0.0006620540544
244034	0.0008678740425
244035	0.0008578932686
244036	0.0009872041929
244037	0.0008049268352
244038	0.0008573542728
244039	0.0008812524859
244040	0.0001943820973
244041	0.0009518447301
244042	0.001217275413
244043	0.001530193406
244044	0.0004195747794
244045	0.0008547443666
244046	0.0004671000573
244047	0.001066915934
244048	0.001145394369
244049	0.0005461398023
244050	0.0001432138844
244051	0.0001432894723
244052	0.001550584765
244053	0.001140504865
244054	0.000321084569
244055	0.001163223656
244056	0.0007678273936
244057	0.0009203466216
244058	0.001009974875
244059	0.000704703944
244060	2.056796936e-05
244061	1.305647361e-05
244062	3.641639551e-05
244063	0.000768367467
244064	0.0002255194817
244065	0.000961122853
244066	0.0008701095552
244067	0.0004785532902
244068	0.00117206977
244069	0.0002995355392
244070	0.002382669138
244071	0.000542116118
244072	0.0002961987334
244073	0.0004143926271
244074	0.0005616953635
244075	0.001536965252
244076	0.0006944257489
244077	8.229853175e-05
244078	0.0002954461065
244079	0.0006662892013
244080	0.0006373194827
244081	9.685105364e-05
244082	0.001820683175
244083	5.865705715e-05
244084	0.0003306601376
244085	0.0003418688355
244086	0.001277456278
244087	0.0008366225582
244088	0.0005849751763
244089	0.002017728847
244090	0.004057313248
244091	0.0008946319834
244092	0.001627878812
244093	0.001831606539
244094	0.001421492811
244095	0.001901791495
244096	0.001527897527
244097	0.001198842466
244098	0.002401537512
244099	0.0003632278226
244100	0.001021142388
244101	0.0005278279988
244102	0.002608497395
244103	0.001079873219
244104	0.002114150778
244105	0.001107806387
244106	0.0007993811049
244107	0.001001473545
244108	0.000901738236
244109	0.0002311909621
244110	0.0007337269172
244111	0.0006745598128
244112	0.001704152593
244113	0.001060086928
244114	0.004890345023
244115	0.001079921157
244116	0.002468356937
244117	0.001139365258
244118	0.001225203582
244119	0.0003017573396
244120	0.001018154992
244121	0.00198095957
244122	0.0006901825926
244123	0.002220825737
244124	0.0003859191366
244125	0.0004220090675
244126	0.00165737136
244127	0.0008487421203
244128	0.000448344741
244129	0.0008610811175
244130	0.0008976599698
244131	0.0008924547349
244132	0.001085418944
244133	0.0007838504797
244134	0.0001309891418
244135	0.0007270336284
244136	0.0005079067674
244137	2.695178447e-05
244138	0.0005769727849
244139	0.001013274416
244140	0.000437949835
244141	0.0002896759889
244142	9.883184994e-05
244143	0.0009362351369
244144	4.033114806e-05
244145	0.001141685355
244146	0.001690718568
244147	0.0008051025199
244148	0.0008281527088
244149	0.0005088598387
244150	0.0009097202155
244151	0.0006780598359
244152	0.001213478537
244153	0.0005206912858
244154	0.001345465225
244155	0.0009907117228
244156	0.0007582528136
244157	0.0002275485999
244158	0.0003022330812
244159	0.001151392434
244160	0.0002490007173
244161	0.0004634824124
244162	0.0009232485564
244163	0.001308791614
244164	1.880630302e-05
244165	0.0004942486811
244166	0.0009020557056
244167	0.0003083824984
244168	0.0009061246884
244169	0.001344303177
244170	0.001035394003
244171	0.0005998957431
244172	0.0005138394043
244173	0.0009959347465
244174	3.399565355e-05
244175	0.001105006462
244176	0.0008631423819
244177	0.004564509614
244178	0.0009741424578
244179	0.0009718590736
244180	0.006824298804
244181	0.007009964947
244182	0.000749222321
244183	0.001048961576
244184	0.001145672034
244185	5.755483887e-05
244186	0.00238516391
244187	0.001052262754
244188	0.0002475209952
244189	0.0009663605249
244190	9.412843911e-05
244191	7.69686127e-05
244192	0.0006587809309
244193	0.002243731998
244194	0.001416466798
244195	0.002507339644
244196	0.0009053126998
244197	2.920588959e-05
244198	0.004143124996
244199	0.0008927465419
244200	0.002847410701
244201	0.0008597701091
244202	0.0004979020292
244203	0.0005984908161
244204	0.004098338613
244205	0.0008626639184
244206	0.004108668809
244207	0.0009381215341
244208	0.002677558793
244209	0.001131176728
244210	0.0005582802649
244211	0.000505011411
244212	0.004529421173
244213	0.0004370894951
244214	0.0007590440634
244215	0.001470326516
244216	0.001239277601
244217	0.001859228786
244218	0.001645217587
244219	0.0005779173166
244220	0.002791522415
244221	0.0005019456228
244222	0.001251911267
244223	0.005088446842
244224	0.001201907696
244225	3.275526336e-05
244226	0.004634133669
244227	0.001337970542
244228	0.003370420724
244229	0.0003846489095
244230	0.001633892841
244231	0.001476695179
244232	0.0004256946194
244233	0.000916108763
244234	0.0005334209628
244235	0.001334355737
244236	0.0002393090439
244237	0.0002801608646
244238	0.003089966058
244239	0.001367084691
244240	9.560646136e-06
244241	0.002152761572
244242	0.003630932232
244243	0.002194712291
244244	0.007330835387
244245	3.274523369e-05
244246	4.903480987e-06
244247	0.001203588024
244248	0.0002218354031
244249	0.0003185393238
244250	0.0001378742476
244251	0.004393886706
244252	0.002841225261
244253	0.001604414394
244254	0.001751007568
244255	0.0001356434514
244256	0.003127852719
244257	0.002444407273
244258	0.002705374461
244259	6.541864094e-05
244260	0.001076642039
244261	0.0002185884882
244262	0.0006697225279
244263	0.0006449650757
244264	0.001690049692
244265	0.001340858199
244266	0.0005625888832
244267	0.003227806119
244268	0.006430982595
244269	0.0009180836593
244270	0.0006341189594
244271	0.0001426930129
244272	0.001750140098
244273	0.001206504198
244274	0.001669987635
244275	0.001646097775
244276	0.0009198399982
244277	0.0012196314
244278	0.006025760365
244279	0.002409107974
244280	0.002152159922
244281	0.001007844983
244282	0.001116420414
244283	0.004584703735
244284	0.005785784925
244285	0.003119248629
244286	0.006527006161
244287	0.004944623337
244288	0.0008122566829
244289	0.0008604849291
244290	0.001005024913
244291	0.0005666165861
244292	0.003436183974
244293	0.002099417029
244294	0.0008467850036
244295	0.0003865027375
244296	0.0006303018718
244297	0.001579787195
244298	0.001557700274
244299	0.001166548541
244300	0.002001376072
244301	0.0002345085361
244302	0.0008820547471
244303	0.00818284191
244304	0.0008269730967
244305	0.0005980237122
244306	0.0008935759267
244307	0.001006735525
244308	0.006336007121
244309	0.0006178393216
244310	0.0005503164518
244311	0.003757465191
244312	7.590391897e-06
244313	0.0007626295558
244314	0.004273100649
244315	0.001093153395
244316	0.004773802748
244317	0.0002185015878
244318	0.0005554611957
244319	0.001674245588
244320	0.0006971548532
244321	0.0005639973158
244322	0.002564989093
244323	0.0006005881884
244324	0.001168252628
244325	0.001019033277
244326	0.0002891061431
244327	0.0001950624839
244328	0.001092411745
244329	0.002085592401
244330	0.001392166461
244331	0.004233813409
244332	0.001484730862
244333	0.0003236937283
244334	0.0002436120303
244335	0.0002539008532
244336	0.005383479452
244337	0.002675535031
244338	0.001462301547
244339	0.0002531581846
244340	0.0006202521293
244341	0.0007894373555
244342	0.00116718761
244343	0.0002984328111
244344	0.001953461897
244345	0.003219743895
244346	0.003065083195
244347	0.0001549264086
244348	0.0007011853594
244349	0.001345186844
244350	0.00150164946
244351	0.0007810512564
244352	0.001093314489
244353	0.0009050350913
244354	0.0004397071936
244355	0.0008686987111
244356	0.0005010206688
244357	0.0009786523901
244358	0.0007415737036
244359	0.000943525257
244360	0.001162293649
244361	0.0006989786075
244362	0.0009780387717
244363	0.000478917974
244364	0.0001430263272
244365	0.000938989011
244366	0.0008596198028
244367	0.001805332385
244368	0.0006975919015
244369	0.001094175901
244370	0.001133402952
244371	0.0007900791358
244372	6.93397503e-05
244373	0.0007845144488
244374	0.0009398994202
244375	0.0006966531641
244376	0.0005710861892
244377	0.001295594688
244378	0.0003511867602
244379	0.0007893238844
244380	6.443830509e-05
244381	0.0009091458514
244382	0.0006670659541
244383	0.000170657337
244384	0.001113813556
244385	0.0007629293521
244386	0.0007247685738
244387	0.0002835318144
244388	0.0007660274118
244389	0.0007266415549
244390	0.00096775695
244391	0.0006003117047
244392	0.003040679344
244393	0.0001381868682
244394	0.0006522570061
244395	0.001524759937
244396	0.0007377675484
244397	0.001236311717
244398	0.001131997894
244399	0.0005584047202
244400	0.001078627038
244401	0.0004413647982
244402	0.001506662601
244403	0.0007036266181
244404	0.001279059219
244405	0.001182913621
244406	0.0008445362586
244407	0.0004594688889
244408	0.000669954154
244409	0.0001351694056
244410	0.00176282691
244411	0.0005493220143
244412	0.0006822028752
244413	0.0003101785454
244414	0.0003925105337
244415	0.001252452339
244416	0.0002681060585
244417	0.0003334572055
244418	0.000232204712
244419	0.0007993110997
244420	0.0001219938115
244421	0.000573652802
244422	0.000105769221
244423	0.0008769934847
244424	0.000860254484
244425	0.0006704271653
244426	0.0004064451277
244427	0.0004207397455
244428	0.0007520323643
244429	4.820364101e-05
244430	0.0008859425635
244431	0.001151476778
244432	0.00120421985
244433	0.0004583841764
244434	0.0009926773726
244435	0.0009132809032
244436	0.001274199148
244437	0.0008820573635
244438	0.0005490309404
244439	0.0007788645423
244440	0.0004673851916
244441	0.0003205145578
244442	0.0008014729945
244443	0.0008676799585
244444	0.0004326164782
244445	0.0007991762431
244446	0.000916441404
244447	0.0007267679959
244448	0.0007891171287
244449	0.002685905119
244450	0.001219056826
244451	0.0005139069777
244452	0.002315134504
244453	0.001516588142
244454	0.000472965553
244455	0.001170195958
244456	0.005259525504
244457	0.002185201619
244458	0.0008453316193
244459	0.0007888368071
244460	0.004395573443
244461	0.001300879154
244462	0.0002861062088
244463	0.0015335548
244464	0.001434501825
244465	0.00136605099
244466	0.001388034585
244467	0.002776391482
244468	0.001836933327
244469	0.0005823776058
244470	0.00104450263
244471	6.674842519e-05
244472	0.001689664892
244473	0.001126489757
244474	0.00310149675
244475	0.002442305372
244476	0.002384807054
244477	0.002326064525
244478	0.001173135804
244479	0.001985133133
244480	0.0002321685777
244481	0.004229274696
244482	0.001537245367
244483	0.002227249512
244484	0.0004103469676
244485	0.006429186249
244486	0.003233477046
244487	0.0002857499754
244488	0.001342941663
244489	0.0007755998846
244490	6.956958899e-05
244491	0.0003628619528
244492	0.001238509397
244493	0.001137891316
244494	0.001581831285
244495	0.001548774538
244496	0.001412665699
244497	0.001060457322
244498	0.0008352895644
244499	0.0007488889895
244500	0.0009624843153
244501	0.000850859998
244502	0.0006361655144
244503	0.0009333384259
244504	0.001828122476
244505	0.0004065464783
244506	0.0003282612136
244507	0.0002259601163
244508	0.0005907435443
244509	0.0003667350457
244510	0.0003712368491
244511	0.0008848018858
244512	0.0006506874136
244513	0.0001831907566
244514	0.000781756304
244515	0.001087845513
244516	0.001301008639
244517	0.0004753894581
244518	0.0003338539259
244519	0.0008118425402
244520	0.0003885006752
244521	0.000498732401
244522	0.001288752426
244523	0.001007921535
244524	0.001206014047
244525	0.0008804911806
244526	0.001098925531
244527	0.0009335607496
244528	0.0002670699651
244529	0.0008710688024
244530	0.004811209814
244531	0.0008139455751
244532	0.001241274166
244533	0.0006470562142
244534	0.001313620183
244535	0.000121501546
244536	0.0007894654208
244537	0.0004430597827
244538	0.0003623970565
244539	0.0009087871127
244540	0.0007175219004
244541	0.0001760313183
244542	0.0004954001217
244543	0
244544	0.0007480440163
244545	0.0006381368851
244546	0.001198977455
244547	0.003961199251
244548	0.001358216805
244549	0.0006023804536
244550	0.002848745148
244551	0.001398742461
244552	0.0022849079
244553	0.0005437132621
244554	0.00349614434
244555	0.0008508461657
244556	0.00240140473
244557	0.0110702799
244558	5.638557296e-05
244559	0.004463336614
244560	0.002509232962
244561	0.0001642711557
244562	0.006792774941
244563	0.003374994451
244564	0.002767448245
244565	0.001655441236
244566	7.47886533e-05
244567	0.001096776184
244568	0.002050872928
244569	0.0006426311927
244570	0.0003457321988
244571	0.001175306186
244572	0.003494759763
244573	0.00390608603
244574	0.004008278144
244575	0.001704158491
244576	0.003984617424
244577	0.0002608472507
244578	0.001257336648
244579	0.001696364022
244580	0.002046723014
244581	0.004437377504
244582	0.001314713792
244583	0.0003581931316
244584	0.0009682949097
244585	0.000242021985
244586	0.0003276777957
244587	0.003415656454
244588	0.001496428211
244589	0.001086012465
244590	0.002519962675
244591	0.001041607444
244592	0.0003069531101
244593	0.002815553561
244594	0.0005677759194
244595	0.001025720864
244596	0.0006633218675
244597	0.0007848347252
244598	0.001947335471
244599	0.001582625532
244600	0.00190352409
244601	0.002660524195
244602	0.002766272699
244603	0.003138387076
244604	0.0002656194272
244605	0.003352584604
244606	0.000225437801
244607	0.001539545489
244608	0.0008005491304
244609	0.001482069589
244610	0.002608746633
244611	0.00159751317
244612	0.001519849359
244613	0.001366010917
244614	0.0007921055495
244615	0.0004066468859
244616	0.002860336309
244617	0.004162640808
244618	0.003211220441
244619	0.004158563219
244620	0.0001142176252
244621	0.003709139339
244622	7.117133533e-05
244623	0.002981027112
244624	0.003059225356
244625	0.002712995934
244626	0.001123625471
244627	0.001286489874
244628	0.0005353475498
244629	0.0004926763198
244630	0.002414748639
244631	0.0008484101002
244632	0.0005466316369
244633	0.002079275136
244634	0.002526835864
244635	0.004583786643
244636	0.001587682949
244637	0.0007395543236
244638	0.002554683624
244639	0.0001034748904
244640	0.005017192377
244641	0.005290490283
244642	0.004983809798
244643	0.006726970584
244644	0.001588819231
244645	0.003139273411
244646	0.002549983448
244647	0.003039077955
244648	7.110222074e-05
244649	0.0005040383157
244650	0.002971139326
244651	0.002411761194
244652	0.001754541869
244653	0.001108337525
244654	0.000246080805
244655	0.0001910054098
244656	0.0001462094822
244657	0.002153960884
244658	0.001590611207
244659	0.003007226206
244660	0.0001347556392
244661	0.0004537334815
244662	7.587677402e-05
244663	0.0003780534852
244664	0.002716048732
244665	0.003179132874
244666	0.003720831411
244667	0.001842762235
244668	0.00540378999
244669	0.003055957031
244670	0.0004013648028
244671	0.0005839990986
244672	0.0002577442441
244673	0.002204141834
244674	0.008775618588
244675	0.007261846003
244676	0.003267433928
244677	0.009547786459
244678	0.004629294711
244679	0.001838254919
244680	0.00751036864
244681	0.005782007326
244682	0.0005743402993
244683	0.0003253043561
244684	0.002712886655
244685	0.00190279433
244686	0.001439055078
244687	0.001505223757
244688	9.409643861e-05
244689	0.0002250023531
244690	0.001526827887
244691	0.003018051799
244692	0.0017658508
244693	0.0001239817966
244694	0.0008655344215
244695	0.00178756465
244696	0.001030272968
244697	0.002019344314
244698	0.001709810791
244699	0.003173403688
244700	0.002712914339
244701	0.002894849132
244702	0.004492937924
244703	0.001102816262
244704	0.00229065456
244705	0.0005892081618
244706	0.004692969247
244707	0.00167492672
244708	1.133895123e-05
244709	0.004106114404
244710	0.002573107237
244711	0.006785716162
244712	0.0009359012911
244713	0.004384090658
244714	0.006291980988
244715	0.001472040502
244716	0.0003615996503
244717	0.003826049812
244718	0.00273064607
244719	0.002731077071
244720	0.001132285028
244721	0.002800287116
244722	0.0004401079982
244723	8.150745414e-05
244724	0.001090584569
244725	0.002331746543
244726	0.0001470442543
244727	0.003913315905
244728	0.004143698514
244729	0.0008323689748
244730	0.004225684597
244731	0.0002839445342
244732	0.0002396252779
244733	0.0001272975777
244734	0.0006909051152
244735	0.001282173736
244736	0.0009381614355
244737	0.001733691793
244738	0.001060324895
244739	0.0002899591103
244740	0.001613689883
244741	0.001380606947
244742	0.001913924496
244743	0.0005292515747
244744	0.0002288629643
244745	0.001722266175
244746	1.146459002e-05
244747	0.003110294065
244748	0.004765150503
244749	0.0007689410725
244750	0.001933389733
244751	0.003465424573
244752	0.003236891485
244753	0.001338280639
244754	0.0008288108299
244755	0.001825583047
244756	1.682478022e-05
244757	6.257856611e-05
244758	0.0002888070113
244759	0.001585986599
244760	0.001894987373
244761	0.0003755744844
244762	0.002804921972
244763	0.002456225657
244764	0.0005184519376
244765	5.891641557e-05
244766	0.0005350544535
244767	0.006428613967
244768	0.003203727443
244769	0.002510065826
244770	0.002071354169
244771	0.0001834105813
244772	0.0008062218239
244773	0.0039516204
244774	0.002606290261
244775	0.001243748673
244776	0.002085917053
244777	0.0005506126178
244778	0.0006576595535
244779	0.001714096543
244780	0.003340215379
244781	0.002366913524
244782	0.0047832669
244783	0.002975956859
244784	0.003423416571
244785	0.002913177661
244786	0.00184253002
244787	0.0006369974977
244788	0.007321739627
244789	0.0002866876085
244790	0.002425033107
244791	0.000881477096
244792	0.002060467801
244793	0.0009719141145
244794	0.0006685204308
244795	0.001697511685
244796	0.001227408836
244797	0.0024353133
244798	0.0004091416071
244799	0.003183626455
244800	0.002736880101
244801	0.001363374302
244802	0.001505767781
244803	0.003032988562
244804	0.004382024245
244805	0.000430515225
244806	0.0004143885736
244807	0.003584345012
244808	0.002421536163
244809	0.001155577857
244810	0.004910554387
244811	0.0002383337289
244812	0.0009067553458
244813	0.001903094576
244814	1.205507986e-05
244815	0.0005419300872
244816	0.003893248257
244817	0.001677531147
244818	0.004810517021
244819	0.003315797394
244820	0.003561430014
244821	0.0005203906131
244822	0.0007053004688
244823	0.003462540555
244824	0.004641274461
244825	0.003310757086
244826	0.005234954746
244827	0.005093997964
244828	0.003776923611
244829	0.002306890875
244830	0.002968483607
244831	1.712149079e-05
244832	0.002196862183
244833	0.00499543835
244834	0.00293604512
244835	0.003345186553
244836	0.000116530217
244837	0.003664486687
244838	0.001709247176
244839	0.0003648093583
244840	0.000529490633
244841	0.00090493137
244842	0.007368390163
244843	0.001739112701
244844	0.003146101495
244845	7.725677451e-05
244846	0.0002544769772
244847	0.005184047908
244848	0.000292528063
244849	0.000536817872
244850	0.002607002907
244851	0.003530133246
244852	0.0007903218205
244853	0.001388988683
244854	0.0004018135541
244855	0.0005248482737
244856	0.0004801788515
244857	0.0004084716421
244858	0.005585225564
244859	0.001331296897
244860	0.0002375060018
244861	0.001340485332
244862	0.000405469359
244863	0.0005498648606
244864	0.0004143415774
244865	0.0003218938739
244866	0.0001849293724
244867	0.0008554590313
244868	0.0008768762004
244869	0.00126066793
244870	7.1240742e-05
244871	0.0001705320274
244872	0.0008220920505
244873	0.0009281104881
244874	0.0007737916839
244875	0.0006727198255
244876	0.0006918432584
244877	0.001992357016
244878	0.000920518577
244879	7.937167626e-05
244880	0.0005455803375
244881	0.0001850400764
244882	0.0003118178361
244883	0.0004607438542
244884	6.499266156e-05
244885	0.0007415390571
244886	4.870219207e-05
244887	0.0008451966465
244888	0.0002688516235
244889	0.0007132048038
244890	0.0006830203761
244891	0.0005620250248
244892	0.0001978075104
244893	0.0008267086379
244894	0.00014502005
244895	0.0004194845939
244896	0.0006243375778
244897	0.0008441444205
244898	0.0002146904007
244899	0.0003922308237
244900	0.0006135416782
244901	0.0007308981095
244902	4.042204309e-06
244903	0.0003434594642
244904	0.001150621456
244905	0.0006139325407
244906	0.0005634725584
244907	0.0002849045779
244908	0.0006324492988
244909	0.0006104734383
244910	0.0004880691636
244911	0.0004237104489
244912	0.0004420651582
244913	0.0006068708269
244914	0.0002693876362
244915	0.000397647342
244916	0.0006026258644
244917	0.0006157831068
244918	0.0005996464708
244919	0.0003858647044
244920	0.0006845452402
244921	0.0009763789641
244922	0.0003545630038
244923	0.0002772852945
244924	0.0003449591058
244925	0.0007709045363
244926	0.000250149625
244927	0.0001120497214
244928	0.0004554996236
244929	0.0002967660843
244930	0.0003137581033
244931	0.0003563725535
244932	0.0011004081
244933	2.463712466e-05
244934	0.001440021456
244935	0.0004748096213
244936	5.022889967e-05
244937	0.0003121345056
244938	0.00334141148
244939	0.0008109021798
244940	0.0008568426948
244941	0.0006370199095
244942	0.0002658868875
244943	0.002064555014
244944	0.0003198503621
244945	0.0001130434547
244946	0.0006849335365
244947	0.0007078875966
244948	0.0005270718379
244949	0.0007870994737
244950	0.0007182124784
244951	0.0009812386227
244952	1.36700309e-05
244953	0.0004937369195
244954	0.0003599533499
244955	0.000423061066
244956	0.0004285411776
244957	0.0003353288749
244958	0.001146587184
244959	0.0001562316733
244960	0.0003868902357
244961	0.0009812184022
244962	0.0002181843458
244963	8.681859685e-05
244964	0.0002388168352
244965	0.0007649137935
244966	0.0003005907725
244967	0.000265766107
244968	7.754834275e-05
244969	0.000510238771
244970	0.0002066892665
244971	0.0001436145643
244972	0.0007272392539
244973	0.0005148671078
244974	6.612104729e-05
244975	0.0005097687249
244976	0.0006109378895
244977	0.0005722242879
244978	0.0005948499629
244979	0.0006263475854
244980	0.0007292873895
244981	0.0006942371032
244982	0.0006666553824
244983	0.0005338999849
244984	0.0002258108315
244985	0.0001564689832
244986	0.000380921643
244987	0.0004826677773
244988	0.001023908006
244989	0.0006075440679
244990	0.0007115338022
244991	0.001103771787
244992	0.004034229408
244993	0.0001269061291
244994	0.0003368681817
244995	0.000560000085
244996	0.003822662757
244997	0.0001341860968
244998	0.0006254277467
244999	0.0004616947678
245000	0.0008477832259
245001	0.0009658524078
245002	0.0003428953818
245003	0.0007181296423
245004	9.535233106e-05
245005	0.001246233885
245006	0.0001198799149
245007	0.0009123305092
245008	9.756782258e-05
245009	0.0001954125182
245010	0.0002726388953
245011	0.0007580025372
245012	0.000462719022
245013	0.0008221532441
245014	0.0007405179904
245015	0.0008795739514
245016	0.000363134317
245017	0.0009412856159
245018	0.0002674938053
245019	0.001138309655
245020	2.01542404e-05
245021	0.0002540650047
245022	0.0004963579694
245023	0.0003858087862
245024	0.0006319850706
245025	0.000380834436
245026	0.0002811269704
245027	0.00294765681
245028	0.001615382269
245029	0.0006081653702
245030	0.001728036749
245031	0.002650492972
245032	0.0002880665105
245033	0.0001913235884
245034	4.575679176e-05
245035	0.001354784728
245036	2.448173702e-05
245037	0.00251631196
245038	0.001620867148
245039	0.001070476733
245040	0.000406492686
245041	0.0006774832912
245042	5.880950097e-05
245043	0.0006809868949
245044	0.0008392927486
245045	0.003181873112
245046	0.001048973465
245047	0.003205959252
245048	0.0004465661525
245049	0.001990716488
245050	0.003105623726
245051	0.0001563325692
245052	0.009480118523
245053	0.0003114237275
245054	0.001739592797
245055	0.001729276345
245056	0.000158679601
245057	0.001143071743
245058	0.004184138724
245059	0.006446198142
245060	0.001651319273
245061	0.004000553627
245062	0.005048229477
245063	0.003759956533
245064	5.312422014e-05
245065	0.000982191236
245066	0.001273627993
245067	0.006069876765
245068	0.0002989672236
245069	0.002759284168
245070	0.002834276535
245071	0.005626827694
245072	0.004330926608
245073	0.006052765507
245074	0.002459815341
245075	0.001759777917
245076	0.002481839683
245077	0.0009501186312
245078	0.005895886152
245079	0.002123076167
245080	0.0007841441715
245081	0.002032333634
245082	0.005023146875
245083	0.002908480011
245084	0.001964348633
245085	0.001352903222
245086	0.002702467326
245087	0.002665915312
245088	0.00285328833
245089	0.0001016947649
245090	0.001649454285
245091	0.002318899139
245092	0.001891105515
245093	0.003259421315
245094	0.003681904246
245095	0.00373729144
245096	0.005594661145
245097	0.002066937927
245098	0.003952717571
245099	0.0001049199552
245100	0.0002135639981
245101	0.007815132392
245102	0.0001169124683
245103	0.0009088567818
245104	0.004596259728
245105	0.0005145228729
245106	0.004351337555
245107	0.00103341417
245108	0.0002131334626
245109	0.001821548749
245110	0.001471302935
245111	0.0004390403282
245112	0.0006939182755
245113	0.0001888865984
245114	0.0004203003619
245115	0.004921057434
245116	0.003258751041
245117	0.004571124146
245118	0.002670993848
245119	0.003267228198
245120	0.005157211146
245121	0.002502749774
245122	0.003768236807
245123	0.0004687894923
245124	0.005399378525
245125	3.365072244e-05
245126	0.002241382509
245127	0.001348103507
245128	0.00258483033
245129	0.002758233554
245130	0.006962364078
245131	0.004009358778
245132	0.002708635269
245133	0.003567231108
245134	0.0005316340364
245135	0.001253993803
245136	0.001240180272
245137	0.001117173403
245138	0.002545499059
245139	0.0008700794822
245140	1.495050531e-06
245141	0.00100820783
245142	0.0008943110328
245143	0.0003946896344
245144	0.0007953410557
245145	0.0003424314121
245146	0.0002382432113
245147	0.0003492627101
245148	0.0008219359297
245149	0.001223364975
245150	0.0006339994739
245151	8.373590927e-05
245152	0.0005208725375
245153	0.0003120738841
245154	0.0008193669136
245155	0.0004084110897
245156	0.0006538335258
245157	0.000338439462
245158	0.0007296561555
245159	0.0002506987408
245160	0.0009834835495
245161	0.0002924427854
245162	0.0007396864867
245163	0.0003659196194
245164	0.0005326557697
245165	0.0001717578498
245166	0.0003744203359
245167	0.0006917301598
245168	0.001217850098
245169	0.0002710095687
245170	6.838024837e-05
245171	0.0008753876894
245172	0.0003191546592
245173	0.0006571060936
245174	3.378226441e-05
