node_id	error
245175	0.0002146325265
245176	0.001179767666
245177	0.0005692536578
245178	0.0007814838934
245179	0.0002455748139
245180	0.001774620863
245181	0.0006838412258
245182	0.001044392665
245183	0.0004896158838
245184	0.0002373919142
245185	0.001492215031
245186	0.0001414693272
245187	0.0003197959699
245188	0.0003424875129
245189	0.000129424585
245190	0.0009492906561
245191	0.0007361058969
245192	0.0006453907993
245193	0.0007765549239
245194	0.0008681716466
245195	7.65503653e-05
245196	0.0002366441467
245197	0.001119209594
245198	0.0004419129231
245199	0.0003362887927
245200	9.4926662e-05
245201	0.003075722667
245202	0.0003533702579
245203	0.0006033242171
245204	0.001266256351
245205	0.0008022577207
245206	0.0004661399367
245207	0.0001656231665
245208	0.0005077820279
245209	0.001469314909
245210	0.001342063775
245211	0.0004271245401
245212	0.001099105351
245213	0.0003340493412
245214	0.0006024302042
245215	0.000830161175
245216	0.0003121826795
245217	0.0005835766187
245218	0.0006002388896
245219	0.0005054655505
245220	0.0004298159101
245221	0.0008486571043
245222	0.0003287540359
245223	0.0001737464054
245224	0.001959000049
245225	0.0005643556625
245226	0.0003901585596
245227	0.00261222858
245228	0.001880873771
245229	0.0007091854283
245230	0.001874379931
245231	0.0007052949339
245232	0.001440443921
245233	0.0005440428981
245234	0.000868767817
245235	0.0007208311437
245236	0.0007842717245
245237	0.0006864818651
245238	0.0003042089054
245239	0.001667235368
245240	0.0006531864238
245241	0.0005658840031
245242	0.000180915653
245243	0.0007068941553
245244	0.0002219013884
245245	0.0006494875546
245246	0.0002382592516
245247	0.0003794846333
245248	0.0007854420551
245249	0.001650041549
245250	0.0004201280354
245251	0.0004230656598
245252	1.884206707e-05
245253	0.0004765190919
245254	0.00065522368
245255	0.0004994623778
245256	0.002687379885
245257	0.0005694216462
245258	0.0005874122235
245259	0.0003989357826
245260	0.0001042688768
245261	0.0002546417678
245262	0.0002486265269
245263	0.0006454973331
245264	0.000467146833
245265	0.0008236667888
245266	0.0001075680074
245267	0.0002184471221
245268	1.887042397e-06
245269	0.0007894579493
245270	0.002697308642
245271	0.0004556108983
245272	7.641674109e-05
245273	0.0002826647815
245274	0.0006698861996
245275	8.829561237e-05
245276	0.0006781305928
245277	0.0005366904346
245278	5.537619368e-05
245279	2.585141584e-05
245280	0.000520134247
245281	0.0005465220825
245282	0.0003959742943
245283	0.0003246931887
245284	0.0002288111795
245285	0.0002140021103
245286	0.001696985234
245287	0.0008397728814
245288	0.0001956138242
245289	0.0007377476263
245290	0.0006325623511
245291	0.0003165956285
245292	0.0002625351582
245293	0.000274059055
245294	0.0004617971646
245295	0.0003912850619
245296	0.001134759344
245297	0.0006760086852
245298	0.0001564709849
245299	0.0007360295714
245300	0.00217852642
245301	4.400896879e-05
245302	0.0006991974845
245303	0.001461394137
245304	0.0004770874151
245305	0.0006604764556
245306	0.0007878893688
245307	0.001524694062
245308	0.000778304909
245309	0.001733365676
245310	0.002219568267
245311	0.0002440791073
245312	0.0006303998638
245313	0.001411985536
245314	5.09286711e-05
245315	0.0005189082045
245316	0.0004513442112
245317	0.001119568352
245318	0.0007161114304
245319	1.534271994e-05
245320	0.0009644826709
245321	0.0006174777128
245322	0.0006890578795
245323	0.0006977709339
245324	0.0004093767363
245325	0.0004938572349
245326	0.0001875729691
245327	0.0005743156998
245328	0.0003219286153
245329	0.0006882253106
245330	0.0003432616832
245331	0.001152912352
245332	0.001159517556
245333	0.0005428965764
245334	0.001949347364
245335	0.0006063540408
245336	0.002380768453
245337	0.0006601383435
245338	0.001135407948
245339	0.0005059654651
245340	0.0001728118591
245341	0.0004384727117
245342	0.00131468926
245343	3.341800331e-05
245344	0.0008367263801
245345	0.0008710703072
245346	0.001003187926
245347	0.001110402468
245348	0.0006007032172
245349	0.001058481931
245350	0.0003018310993
245351	0.002505439594
245352	0.0003206630691
245353	0.0001491837528
245354	0.0009990752779
245355	0.0002411355704
245356	0.0006593237153
245357	0.0008943201053
245358	0.003295707095
245359	0.0006457960827
245360	0.0002666620718
245361	0.0006002253149
245362	0.0002274521325
245363	0.0009556564379
245364	0.0007044738041
245365	0.0001842814341
245366	0.0005196819418
245367	0.001416026338
245368	0.0008928944276
245369	8.331904842e-06
245370	0.000723743585
245371	0.0004629160815
245372	0.00105835545
245373	0.002702195401
245374	0.001075116209
245375	0.0001771869151
245376	0.0008743108614
245377	0.0001065020894
245378	8.410512231e-05
245379	0.0004789203176
245380	0.0007439949787
245381	0.0002358905529
245382	0.0002561106159
245383	0.0004758904627
245384	0.0009791759308
245385	0.001073201055
245386	0.001010345474
245387	2.113435581e-05
245388	0.0002566345593
245389	0.0006599450604
245390	0.0001911240338
245391	0.0009009348671
245392	0.000602946594
245393	0.0008857927115
245394	0.0006129588863
245395	0.0005889601629
245396	0.0005242395616
245397	0.0008101172686
245398	0.0001141591858
245399	0.000624618383
245400	0.0004961865107
245401	0.0003968078231
245402	0.0003806848602
245403	0.0009070022521
245404	0.0009222453346
245405	0.0006937016579
245406	0.0005547035997
245407	0.001237553162
245408	0.0002276267124
245409	0.0002715812099
245410	0.001008525828
245411	0.0004164952151
245412	0.001123365162
245413	0.0009617252127
245414	0.0006162449749
245415	0.0004146408236
245416	0.003303234623
245417	0.0005968477353
245418	0.0005431136524
245419	0.0004454286843
245420	0.0006792812997
245421	0.0004217170116
245422	0.0008058480413
245423	0.0005065852217
245424	0.0002874998658
245425	0.0005440182993
245426	0.0005779311733
245427	0.0006661579677
245428	0.0003070372812
245429	0.0006172404181
245430	0.000831886832
245431	8.134637768e-05
245432	0.0002290156329
245433	0.0001697853272
245434	0.0004027213803
245435	0.0008666067728
245436	0.0006341479306
245437	0.0005326516162
245438	0.000263630502
245439	0.0006379865606
245440	0.0003157637847
245441	2.021633409e-05
245442	9.855982458e-05
245443	0.0003428876487
245444	0.002334420951
245445	0.0002272215187
245446	0.0005168146556
245447	0.0003198248495
245448	0.0008323644319
245449	0.0003312775373
245450	9.308648111e-05
245451	0.0008178352105
245452	0.001592529902
245453	0.001012206256
245454	0.0004035637768
245455	0.0008768028661
245456	0.0004692535353
245457	0.0007604550696
245458	0.0003325504931
245459	0.0008466837232
245460	0.0005330319408
245461	0.000711292387
245462	0.0008684856185
245463	0.0004477978815
245464	0.0005167184285
245465	0.0001162451499
245466	0.0003836501332
245467	0.002068600444
245468	0.001491326686
245469	0.0004242886254
245470	0.0009778826261
245471	0.0001510352189
245472	0.0002401733655
245473	0.0009179175423
245474	0.0003625464347
245475	0.0006768105459
245476	0.001084649401
245477	0.000619043038
245478	0.0004222887333
245479	3.566007739e-05
245480	0.0006101210673
245481	0.001353078901
245482	0.0005640721167
245483	0.000336105422
245484	0.0004066855066
245485	7.09054212e-06
245486	0.0005256073392
245487	0.0001067296807
245488	0.000265931296
245489	0.0008011624467
245490	0.0004121686351
245491	0.0001237498211
245492	5.008481881e-05
245493	0.0003781731579
245494	0.0008646198577
245495	0.0002130437942
245496	0.0006510839208
245497	0.0001344746299
245498	0.000119824741
245499	6.06697589e-05
245500	0.0009102394275
245501	0.0005284787229
245502	0.0002852728978
245503	0.000403877478
245504	0.0005623343311
245505	0.0007576087354
245506	0.0006478019368
245507	0.0004670510718
245508	3.676213765e-05
245509	0.001072548664
245510	0.0009578040057
245511	0.0006234624162
245512	0.0004697919991
245513	0.00101513164
245514	0.0004010408286
245515	0.0001822235723
245516	0.0006206629056
245517	0.001169326878
245518	1.386426132e-05
245519	0.0004460961711
245520	0.0007814156901
245521	0.0006903898313
245522	5.811367106e-05
245523	4.715482154e-06
245524	0.0001444826006
245525	0.0005415442309
245526	0.0006873674214
245527	0.001771692079
245528	0.001118665715
245529	0.0006980105203
245530	0.0002263145952
245531	0.0005329277346
245532	0.0002629968837
245533	0.00111329599
245534	0.0004505583192
245535	0.0003351494225
245536	0.0003593714482
245537	0.0008680338145
245538	0.0005399154975
245539	0.001325851213
245540	0.000618320527
245541	0.001946004721
245542	8.723633793e-05
245543	0.0003972311246
245544	0.0005753915127
245545	0.0005639142638
245546	0.0007298371944
245547	0.001876801448
245548	1.55326699e-05
245549	0.000568607305
245550	0.0001086647772
245551	0.0006738072141
245552	0.0009903529402
245553	0.001309383194
245554	6.520435585e-05
245555	0.00374369694
245556	0.0008898028739
245557	9.871120455e-05
245558	0.0001885199405
245559	0.0003661372303
245560	9.552057387e-05
245561	0.001049780888
245562	7.06798463e-05
245563	3.027626575e-05
245564	0.000216730455
245565	0.001380271224
245566	0.0004700980822
245567	0.0009266416618
245568	0.0003932239526
245569	0.0009047971809
245570	0.002184187525
245571	0.0002401627456
245572	0.0009703451688
245573	0.001790772519
245574	0.0003905826479
245575	0.0003217662847
245576	0.0004886455301
245577	8.944024106e-05
245578	0.0001415140167
245579	0.0001434235284
245580	0.0007507835052
245581	0.000284459239
245582	0.001369066655
245583	0.004059131997
245584	0.00349717353
245585	2.457017215e-05
245586	0.0006874833303
245587	0.0007700581221
245588	0.0002606335142
245589	0.0001393307995
245590	0.001205654292
245591	0.0008907270682
245592	0.0007062711986
245593	0.0004793969774
245594	0.0006189092769
245595	0.0004905400556
245596	0.00117037251
245597	8.951309018e-05
245598	0.0003007581125
245599	0.0007695947448
245600	0.0003970634487
245601	0.001089323665
245602	0.0004441970908
245603	0.0009664332559
245604	0.0007618349035
245605	0.0003788797
245606	0.0002024831986
245607	0.000249626984
245608	0.002256569999
245609	0.001456117253
245610	5.040645452e-05
245611	0.0001390897981
245612	0.0001172758129
245613	0.001463058166
245614	0.001144153211
245615	0.0006601502733
245616	0.000431655607
245617	0.001150205702
245618	0.0007255412562
245619	0.001181525669
245620	0.0002476871431
245621	0.0002808398083
245622	0.0003247228941
245623	0.0006105677426
245624	0.0006447782801
245625	0.0002981248775
245626	0.0004221391829
245627	0.001145176065
245628	0.0009168599028
245629	0.0004310846517
245630	0.0002177366524
245631	0.0007394000643
245632	1.235494045e-05
245633	0.0005193655412
245634	0.0007521050396
245635	0.0003231979838
245636	0.0003738341145
245637	0.0006687702779
245638	0.0007668904413
245639	0.0007469577262
245640	0.0009069502946
245641	0.001373389109
245642	2.382238778e-05
245643	0.0003765980779
245644	0.0009757311869
245645	0.0009717505105
245646	0.00078286988
245647	0.0008970916305
245648	0.0005805989097
245649	0.0009409484777
245650	0.00196975668
245651	0.0001141460843
245652	0.000552007641
245653	5.873087115e-05
245654	0.0005165576879
245655	0.0005950244911
245656	0.0006841036247
245657	0.0002932348873
245658	0.0003263835373
245659	0.0001297397734
245660	0.000665660208
245661	0.0004300277195
245662	0.0004912142333
245663	0.000618885379
245664	0.001103236104
245665	0.000653240779
245666	0.0002217813977
245667	0.0006027624127
245668	0.0007640904776
245669	0.0005275874294
245670	0.0005803959126
245671	0.0003078249644
245672	0.0005180014392
245673	0.0005960474802
245674	0.000622648982
245675	0.0007829238802
245676	0.0003032316852
245677	0.0006670204201
245678	0.0001517705582
245679	0.0008740724799
245680	0.0008822692078
245681	0.001277060149
245682	9.924936159e-05
245683	0.0002793533953
245684	0.0005475549353
245685	0.001826030212
245686	0.0001108220769
245687	0.0006922081547
245688	0.0009672442959
245689	0.0005054076136
245690	0.0008085087045
245691	0.0008319635489
245692	0.0009300139976
245693	0.0003797936178
245694	0.0001108364978
245695	0.0006429086251
245696	0.000472135625
245697	0.0007188519383
245698	0.0005506348757
245699	0.0002850685892
245700	0.0005976405543
245701	0.0006776616414
245702	0.0007822438529
245703	0.001272963522
245704	0.004351923189
245705	0.0009164132157
245706	0.0001496939177
245707	0.00138493182
245708	0.0007437740098
245709	0.0005435580187
245710	0.001502223198
245711	0.0005553604011
245712	0.0003467159675
245713	0.0001063509789
245714	0.002938769455
245715	0.001595665651
245716	0.001959632887
245717	0.0004994724846
245718	0.0009788992891
245719	0.0001060957572
245720	0.0004122878172
245721	0.0002938120994
245722	0.0002924521452
245723	0.0008751591082
245724	0.001489140629
245725	0.0006128697399
245726	0.001034302675
245727	0.001137450792
245728	0.0008655554876
245729	1.367518025e-05
245730	0.001189496572
245731	0.0004996745867
245732	0.0003320443566
245733	4.167873079e-05
245734	0.0004084415986
245735	0.001298926865
245736	0.0005804139044
245737	0.0001271775113
245738	0.0005576672855
245739	0.0003048433955
245740	0.0002443951831
245741	0.0009270015492
245742	0.000947402996
245743	0.0004040492191
245744	0.0004035456519
245745	0.0004672052339
245746	0.0001436315726
245747	0.001460727488
245748	0.0001146577184
245749	0.0007943224594
245750	0.0008123010647
245751	0.0006751831697
245752	0.002181010428
245753	0.0004318669709
245754	0.0007242412665
245755	0.0006848029494
245756	0.0007447798257
245757	0.0003963429741
245758	0.003637232118
245759	0.001489876794
245760	0.0003262608702
245761	0.0003646315052
245762	0.0004276070605
245763	0.0002723662345
245764	0.0005866862444
245765	0.00140195533
245766	0.0002022160561
245767	0.0009325363118
245768	0.0007135446277
245769	0.001252431071
245770	0.0003079013216
245771	0.0009138233263
245772	0.00101301365
245773	0.0008856375198
245774	8.742743162e-05
245775	0.0005669766416
245776	0.0007231653322
245777	0.0005059445491
245778	0.0005827497927
245779	0.0003935916759
245780	0.001049378552
245781	0.0002954524533
245782	0.002879161837
245783	0.001323797434
245784	0.0001583365344
245785	0.0005239664771
245786	0.0007207715527
245787	0.001106818899
245788	0.0019051315
245789	0.00050254624
245790	0.001629604948
245791	0.0008272073513
245792	0.0001464690837
245793	0.0007774412625
245794	0.0006771483468
245795	0.002139446562
245796	0.0005298260746
245797	1.710636802e-05
245798	0.0009573398078
245799	2.712489181e-05
245800	0.0003222846236
245801	2.433289642e-05
245802	2.92557849e-05
245803	0.000989504987
245804	9.189133793e-05
245805	0.001379535794
245806	0.0001898015956
245807	0.0003088523598
245808	0.0003648005625
245809	0.0003025090846
245810	0.002524464366
245811	8.21319351e-05
245812	0.0001603354446
245813	0.0004492602214
245814	0.0002905704612
245815	0.0004037696448
245816	0.0008512766883
245817	0.0001787203057
245818	0.001009342251
245819	0.0005092224803
245820	0.0008594435092
245821	0.0001099289161
245822	0.002591980482
245823	0.0006469706006
245824	0.0004896670794
245825	7.364689806e-06
245826	0.0002341719701
245827	0.0006025751702
245828	0.0007487914763
245829	0.004523786121
245830	0.005237253647
245831	0.002468620266
245832	0.001392395656
245833	0.0004707589447
245834	0.002741720253
245835	0.001776685983
245836	0.0004610428211
245837	0.0004692395911
245838	0.003556277369
245839	0.002652327021
245840	0.004656942558
245841	0.001314633164
245842	0.002659299416
245843	0.001370427996
245844	0.001033084144
245845	0.003460557926
245846	0.007602382408
245847	0.003227507581
245848	2.209730361e-05
245849	0.006702744983
245850	0.001675931996
245851	0.0004472752131
245852	0.00278374881
245853	0.002837973126
245854	0.003546275094
245855	0.00405606301
245856	0.001530027216
245857	0.005861549822
245858	0.002903725993
245859	0.004970763854
245860	0.006093488497
245861	0.0003077275544
245862	0.002646315563
245863	0.002103200428
245864	0.0006235673323
245865	0.002872973753
245866	0.002635391199
245867	0.002846357359
245868	0.0005662252489
245869	0.00155162527
245870	0.0007034632948
245871	0.001243498906
245872	0.001086753939
245873	0.001595867047
245874	0.003155851231
245875	0.001966309992
245876	0.001446060516
245877	0.002878987204
245878	0.0002916091547
245879	0.0001393600192
245880	0.0009236524391
245881	0.003578330783
245882	0.003261620071
245883	0.003395113643
245884	0.0005994590962
245885	0.002051337908
245886	0.0002903815406
245887	0.003496357799
245888	0.002000882449
245889	0.0001224920905
245890	0.0007981135859
245891	0.003365515339
245892	0.001919404812
245893	0.003520226922
245894	0.002294897561
245895	0.003103978077
245896	0.0009571134515
245897	0.004625298914
245898	0.0021804847
245899	0.001369111364
245900	0.002251060183
245901	0.001032968058
245902	0.0004734714616
245903	0.001259492389
245904	0.0006797832375
245905	0.0001062750535
245906	0.002744568892
245907	0.002872206328
245908	0.002400202768
245909	0.0005359833714
245910	0.001411933778
245911	0.003763292192
245912	0.0005937671012
245913	0.00332174161
245914	0.006491755429
245915	0.003417907685
245916	0.003939559615
245917	0.002086613028
245918	0.002473985406
245919	0.0003822369828
245920	0.000958337497
245921	0.001180346184
245922	0.0007838144735
245923	0.005282898625
245924	0.002074841309
245925	0.002409047558
245926	0.0006027659132
245927	0.005573873496
245928	0.001191088276
245929	0.001395296184
245930	0.0004439932687
245931	0.003726587561
245932	0.003126693481
245933	0.002752508975
245934	0.001345388917
245935	0.0001014623855
245936	0.003365599259
245937	0.001610172069
245938	0.0005877348047
245939	0.0001672805112
245940	0.005518201887
245941	0.002763022424
245942	9.258222903e-05
245943	0.0002161791017
245944	0.004879303938
245945	0.001336796112
245946	0.001183482204
245947	0.005331185604
245948	2.457622824e-05
245949	0.00362580851
245950	0.003962415819
245951	0.0002841681424
245952	0.0009528850009
245953	0.003134898976
245954	0.00152748217
245955	0.0001099548559
245956	0.002432024193
245957	0.0005346839772
245958	0.001869419771
245959	0.001624635074
245960	0.002950350931
245961	0.0001096998746
245962	0.001260605241
245963	0.004213586482
245964	0.001028617173
245965	0.001202292614
245966	0.005459988841
245967	0.003207256187
245968	0.003312228561
245969	0.001330475275
245970	0.001369465776
245971	0.001854349178
245972	0.001121893085
245973	0.008689846152
245974	0.003736128421
245975	0.002617173774
245976	0.001138344795
245977	0.0001271695635
245978	0.0008524252835
245979	0.0004736759812
245980	0.001199792768
245981	0.0009954975647
245982	0.001351760941
245983	0.003670663262
245984	0.001812950681
245985	0.001435530457
245986	0.002617561065
245987	0.002687216844
245988	0.003597454469
245989	0.002746781659
245990	0.002201401604
245991	0.0003717261921
245992	0.002016787695
245993	0.002653432186
245994	0.0001140178675
245995	0.001399319751
245996	0.001735556909
245997	0.002027206275
245998	0.004033135879
245999	0.002042527959
246000	0.00208802344
246001	0.00186627696
246002	0.002165147888
246003	0.002321146091
246004	0.002221612388
246005	0.002013630525
246006	0.002319848807
246007	0.002068784865
246008	0.002718108648
246009	0.00260931653
246010	0.001835727536
246011	0.002244873017
246012	0.001884901409
246013	0.002220962128
246014	0.002281769906
246015	0.002608599649
246016	0.001761155645
246017	0.001903815325
246018	0.001829165336
246019	0.001791777665
246020	0.002640746017
246021	0.000526811867
246022	0.003172572553
246023	0.006108970174
246024	0.002198263983
246025	0.004008001921
246026	0.00395889725
246027	0.001612217325
246028	0.001306570091
246029	0.0004453089282
246030	0.0005692046556
246031	0.003726621759
246032	0.002055320116
246033	0.006165514908
246034	0.0008535279391
246035	0.00266778494
246036	0.002698511332
246037	2.364979483e-05
246038	0.002048614578
246039	0.0035802396
246040	0.008941069319
246041	0.0008582745426
246042	0.001373835405
246043	0.004195074244
246044	0.003851058466
246045	0.003611657037
246046	0.002780320443
246047	0.0003070981864
246048	0.001999682986
246049	0.002282610498
246050	0.00323019326
246051	0.002957996952
246052	0.002521829773
246053	0.0009779153044
246054	0.0003584067564
246055	0.001958685299
246056	0.001713281541
246057	0.003915502684
246058	0.002212349469
246059	0.002152285448
246060	0.004318076113
246061	0.000848107532
246062	0.00377218503
246063	0.006090218238
246064	0.001681370801
246065	0.0002025325859
246066	0.00131667777
246067	0.0009806035177
246068	0.005703332075
246069	0.005184115298
246070	0.002376921393
246071	0.003778018245
246072	0.006035422304
246073	0.004481569489
246074	4.794744378e-05
246075	0.005577243796
246076	0.002237587036
246077	0.002055782163
246078	0.004953647262
246079	0.002972177231
246080	0.0008714648567
246081	0.0001732820239
246082	0.0005360368487
246083	0.00150822824
246084	0.003994939301
246085	0.0003804717732
246086	0.0006513741982
246087	0.0002040166989
246088	0.00149595642
246089	0.00162470842
246090	6.950081028e-05
246091	0.0007621437561
246092	0.0003083708997
246093	0.0013486887
246094	0.002460397223
246095	0.005405672188
246096	0.001399795263
246097	0.001737553971
246098	0.002584402024
246099	0.001502726467
246100	0.001080173313
246101	0.001133138776
246102	0.006503563106
246103	0.002820710084
246104	0.002643352691
246105	0.001576245574
246106	0.000349290817
246107	9.160677674e-05
246108	0.002656621345
246109	0.001864875189
246110	0.005623520829
246111	0.00312653818
246112	0.003399981376
246113	0.004195992733
246114	0.001173327419
246115	0.0003590400519
246116	0.002631225303
246117	0.0003996972404
246118	0.002689586503
246119	8.803294357e-05
246120	0.001960524889
246121	0.001401655443
246122	0.003435451435
246123	0.002035310917
246124	0.001235656068
246125	0.001049544848
246126	0.005771676281
246127	0.003306750926
246128	5.075416178e-05
246129	0.001015640953
246130	0.002267002899
246131	0.0008588964765
246132	0.003203396446
246133	0.001969436797
246134	0.002270680291
246135	0.001673078583
246136	0.002509646185
246137	0.002205680499
246138	0.002115608521
246139	0.00478465028
246140	0.001481854205
246141	0.00123361294
246142	0.001264400169
246143	0.002150028856
246144	0.001515182609
246145	0.0008466912807
246146	0.001563694433
246147	0.002229699256
246148	0.003073578265
246149	0.004814883521
246150	0.000195854588
246151	0.0001215806949
246152	0.002111338506
246153	0.001099290383
246154	0.004147249479
246155	0.002330750399
246156	0.001925046476
246157	0.0002867297341
246158	0.006020436365
246159	0.0009966549563
246160	0.0005581209728
246161	0.001595677393
246162	0.003921978469
246163	0.003140894996
246164	0.004184179078
246165	0.001139222866
246166	0.002998672033
246167	0.00658826881
246168	0.000551607574
246169	4.376585541e-05
246170	0.0005889728995
246171	0.0002140148826
246172	0.002187416208
246173	0.003172925841
246174	0.002816277306
246175	0.001721979197
246176	0.001024480617
246177	0.001533574002
246178	0.0004686107268
246179	0.0003765538453
246180	0.0001211768811
246181	0.0003351704843
246182	0.0001523399352
246183	0.0005141253491
246184	0.0002077959904
246185	0.000344891257
246186	0.0003235347491
246187	0.0001379032638
246188	0.0003900828232
246189	3.747822271e-05
246190	0.001361006676
246191	6.685547185e-05
246192	0.0005964373198
246193	0.0003946768666
246194	0.000337197533
246195	0.0006668774108
246196	0.0001172103265
246197	0.0006137759586
246198	3.854013482e-05
246199	1.655390184e-05
246200	6.12725543e-05
246201	0.0003865290513
246202	0.0004863114183
246203	0.0008708944099
246204	0.0003221232127
246205	0.0001652353542
246206	0.0002972676088
246207	0.00128942276
246208	0.0003649326288
246209	0.001795253984
246210	0.00238401366
246211	0.002633296572
246212	0.002049725155
246213	0.002425643312
246214	0.0005495879788
246215	0.001193069369
246216	0.002338448878
246217	0.00221549787
246218	0.0002676584908
246219	0.002327085968
246220	0.002086950259
246221	0.002436817611
246222	0.002362087927
246223	0.002429755307
246224	0.004766346283
246225	0.002154836865
246226	0.002165738208
246227	0.00213859198
246228	0.001706745906
246229	0.001992881567
246230	0.002222479022
246231	0.00101926786
246232	0.002441085113
246233	0.002167528643
246234	0.002212049593
246235	0.002461799544
246236	0.002207928191
246237	0.00223984253
246238	0.002566750579
246239	0.00192955727
246240	0.002194668896
246241	0.002194231321
246242	0.002075376282
246243	0.002338680404
246244	0.001961210161
246245	0.002275414635
246246	0.001768621551
246247	0.002129924402
246248	0.002079848298
246249	0.002048387944
246250	0.002493748967
246251	0.0023424401
246252	0.00193394573
246253	0.001709415969
246254	0.002086236472
246255	0.00240262382
246256	0.002568823763
246257	0.002142168288
246258	0.00179484248
246259	0.002502914161
246260	0.002235712909
246261	0.00165320595
246262	0.001912235618
246263	0.001823484177
246264	0.002114040795
246265	0.002317087165
246266	0.001879177499
246267	0.002426886018
246268	0.00183146212
246269	0.002259085735
246270	0.001893763125
246271	0.002144157505
246272	0.003835256454
246273	0.002132980967
246274	0.001605696386
246275	0.001996164564
246276	0.002302272142
246277	0.002516917647
246278	0.002013215858
246279	0.001846871487
246280	0.00227865021
246281	0.00153301354
246282	0.001460214623
246283	0.002022797443
246284	0.001986300354
246285	0.002496542087
246286	0.002419570632
246287	0.002408756709
246288	0.003047670406
246289	0.001821950571
246290	0.002500063041
246291	0.002173067976
246292	0.002443268392
246293	0.001806222143
246294	0.002186277586
246295	0.001738268708
246296	0.002338750556
246297	0.00173521986
246298	0.002503688784
246299	0.002162423848
246300	0.002704957666
246301	0.001841123279
246302	0.002387744161
246303	0.002386329343
246304	0.001972826808
246305	0.002345927942
246306	0.002908583329
246307	0.002354824925
246308	0.002110437242
246309	0.00441753951
246310	0.00233634674
246311	0.002023928455
246312	0.003194019121
246313	0.00216319966
246314	0.001940989708
246315	0.002036225637
246316	0.002341722496
246317	0.002308602373
246318	0.002467694581
246319	0.002281974015
246320	0.001730302422
246321	0.002511507258
246322	0.002181104815
246323	0.001967038079
246324	0.001490224528
246325	0.001966582074
246326	0.002804341054
246327	0.002356426165
246328	0.001949996771
246329	0.002512637607
246330	0.002311380453
246331	0.001845397397
246332	0.002479509363
246333	0.002134006625
246334	0.002104102224
246335	0.002239648123
246336	0.002170840852
246337	0.002731823295
246338	0.00171022355
246339	0.002122924591
246340	0.00207377709
246341	0.001889391794
246342	0.002237639576
246343	0.00234645108
246344	0.001419155543
246345	0.002286454878
246346	0.002623891133
246347	0.001834248116
246348	0.002110433006
246349	0.002431032886
246350	0.001565099612
246351	0.002362124819
246352	0.002217639952
246353	0.002173925043
246354	0.001944009379
246355	0.002371685744
246356	0.002451355636
246357	0.002063742168
246358	0.002314244932
246359	0.002310434875
246360	0.002128801021
246361	0.001851695219
246362	0.002087336115
246363	0.002448868324
246364	0.003669256649
246365	0.002101202501
246366	0.001745807554
246367	0.002143982708
246368	0.003088406319
246369	0.002498231602
246370	0.002195196623
246371	0.002138561393
246372	0.002460021549
246373	0.001766748104
246374	0.00240049582
246375	0.001854727476
246376	0.001777271826
246377	0.002549975101
246378	0.002268481177
246379	0.001762468167
246380	0.001975678203
246381	0.002138863273
246382	0.001921603603
246383	0.001083321925
246384	0.002107356905
246385	0.002528692963
246386	0.001719419317
246387	0.002290612253
246388	0.002217124091
246389	0.002089250593
246390	0.003532752763
246391	0.002047424709
246392	0.002104503168
246393	0.001878877406
246394	0.00262070935
246395	0.002267435993
246396	0.002147466704
246397	0.002538072616
246398	0.002062369824
246399	0.002409684514
246400	0.002320473775
246401	0.002372757261
246402	0.002064154329
246403	0.002084926476
246404	0.002950174274
246405	0.00141340596
246406	0.001803145463
246407	0.002508060386
246408	0.001773973866
246409	0.001802587015
246410	0.002045371817
246411	0.001994687428
246412	0.002328108944
246413	0.001547922304
