node_id	error
246414	0.002174988308
246415	0.002020840299
246416	0.001992032849
246417	0.001941418719
246418	0.001728044104
246419	0.00204972398
246420	0.002103460408
246421	0.001984650341
246422	0.002261069965
246423	0.002226434384
246424	0.0002017396019
246425	0.001678173862
246426	0.002917696587
246427	0.002280278622
246428	0.002513366797
246429	0.002246004152
246430	0.00201405314
246431	0.001861104558
246432	0.001799582917
246433	0.003074148865
246434	0.002596248823
246435	0.001788579817
246436	0.002313392753
246437	0.002490132948
246438	0.002173248437
246439	0.001758819924
246440	0.002096103923
246441	0.001852411478
246442	0.002296196549
246443	0.002203185645
246444	0.002359967906
246445	0.002247119181
246446	0.002403141425
246447	0.001915230911
246448	0.002311937856
246449	0.002237793338
246450	0.002213154439
246451	0.001674334943
246452	0.002345897564
246453	0.003029995798
246454	0.0007501891101
246455	0.002008864031
246456	0.002176145316
246457	0.002837528213
246458	0.002444254648
246459	0.001936675598
246460	0.002040548721
246461	0.002009350908
246462	0.002167088811
246463	0.001945245842
246464	0.002255630003
246465	0.002021093019
246466	0.00205336764
246467	0.002242781262
246468	0.002176314515
246469	0.002089535296
246470	0.002223183994
246471	0.002023017185
246472	0.002426041366
246473	0.001928514732
246474	0.00164615149
246475	0.001953792897
246476	0.002559404465
246477	0.002163044468
246478	0.002391159905
246479	0.002171065491
246480	0.001563116809
246481	0.00215631563
246482	0.002240773135
246483	0.001855807155
246484	0.002589288169
246485	0.002256357021
246486	0.002468911229
246487	0.001661499192
246488	0.002231892479
246489	0.002604367711
246490	0.002517072761
246491	0.002534391008
246492	0.003070169302
246493	0.002260969353
246494	0.001486605615
246495	0.001771503891
246496	0.002647940095
246497	0.00133393461
246498	0.002675611603
246499	0.00271287413
246500	0.002398028678
246501	0.002153561566
246502	0.002515068554
246503	0.002321648462
246504	0.002013582585
246505	0.001868538361
246506	0.002502501354
246507	0.002107802856
246508	0.002256486123
246509	0.002433072952
246510	0.003863231167
246511	0.0001217472164
246512	0.002489940798
246513	0.002565690072
246514	0.002189169113
246515	0.001728509181
246516	0.003701331553
246517	0.004728107574
246518	0.002743201362
246519	0.002285752281
246520	0.002627275039
246521	0.002030258276
246522	0.002243138908
246523	0.002788665407
246524	0.001976552862
246525	0.002276731876
246526	0.002482749588
246527	0.00172475293
246528	0.001681848104
246529	0.002624348653
246530	0.002000325998
246531	0.002356427978
246532	0.002038356652
246533	1.80240164e-05
246534	0.00135882147
246535	0.001815371736
246536	0.002210081701
246537	0.002677076416
246538	0.001177357758
246539	0.0003364474836
246540	0.002235096489
246541	0.002349348525
246542	0.002199907078
246543	0.002460347348
246544	0.002041954928
246545	0.003088658502
246546	0.002447862721
246547	0.002169046653
246548	0.001968313888
246549	0.001986701044
246550	0.002115179866
246551	0.0002958104605
246552	0.001761862604
246553	0.002635148881
246554	0.002095149482
246555	0.00283326159
246556	0.001242812841
246557	0.001631816224
246558	0.002203772548
246559	7.450012802e-06
246560	0.002286599783
246561	0.002241451641
246562	0.002684279484
246563	0.0004731757469
246564	0.001964038376
246565	0.002762982179
246566	0.001735956328
246567	0.002321314274
246568	0.001892809414
246569	0.004087344382
246570	0.0008237690063
246571	0.002511390904
246572	0.002737997846
246573	0.002509206483
246574	0.001157720595
246575	0.0006004949768
246576	0.002025226301
246577	0.003212700411
246578	0.002071528993
246579	0.001013323438
246580	0.0008189360049
246581	0.004586583018
246582	0.001844392193
246583	0.001708782435
246584	0.002023861374
246585	0.002231570075
246586	0.00261154392
246587	0.0007307502607
246588	0.001891815478
246589	0.001816520468
246590	0.001684887957
246591	0.002043959038
246592	0.00153871659
246593	0.002503891422
246594	0.00274495874
246595	0.002663858767
246596	0.002182822025
246597	0.002913610439
246598	0.002206784235
246599	0.002487198071
246600	0.002509786222
246601	0.002308083641
246602	0.002100388539
246603	0.003123331397
246604	0.00203700385
246605	0.002128163626
246606	0.001886136642
246607	0.001611769501
246608	0.00206550848
246609	0.002278248715
246610	0.00276843118
246611	0.001960064325
246612	0.002492634094
246613	0.002267182424
246614	0.001713144411
246615	0.002080046661
246616	0.002101697699
246617	0.003528644558
246618	0.001961853382
246619	0.00219974756
246620	0.002254816128
246621	0.002010352919
246622	0.002234500901
246623	0.002129197083
246624	0.00204819617
246625	0.002212982178
246626	0.001595791435
246627	0.001830615226
246628	0.002186338879
246629	0.002368897399
246630	0.002441000078
246631	0.003081680798
246632	0.0001214167386
246633	0.005490601233
246634	0.001821301996
246635	0.001692370121
246636	0.00218075665
246637	0.003322719656
246638	0.0003560076612
246639	0.00185871534
246640	0.0004675830599
246641	0.000660840519
246642	0.001180367848
246643	0.001915703582
246644	0.0007092479816
246645	0.004198126907
246646	0.001265169603
246647	0.001561320643
246648	0.000745521222
246649	0.003417895457
246650	0.002348946532
246651	0.0006439910177
246652	0.004138233463
246653	0.0003895821189
246654	0.0007251988624
246655	0.00283311471
246656	0.001389653724
246657	0.001529075028
246658	0.002994158605
246659	0.002101064733
246660	0.001252906372
246661	0.00123612381
246662	0.0027022692
246663	7.473141431e-05
246664	0.001026825127
246665	0.001837806037
246666	0.000296736714
246667	0.00156704076
246668	0.001554944369
246669	0.0006295415657
246670	0.002849073958
246671	0.0004930297757
246672	0.003629731259
246673	0.0003916437804
246674	0.0007775903918
246675	0.001549159085
246676	0.004434262083
246677	0.001024453483
246678	0.001929681277
246679	0.001248726264
246680	0.000793132168
246681	0.001120531677
246682	0.001915797297
246683	0.002539687752
246684	0.001141676219
246685	0.0004436774265
246686	0.0009541697547
246687	0.00237675141
246688	0.002534580757
246689	0.002985619844
246690	0.001112463462
246691	0.0008323140829
246692	0.002570616412
246693	0.002275169851
246694	0.001338633916
246695	0.00139648903
246696	0.001755391693
246697	0.001948502929
246698	0.0009739096117
246699	0.001362630063
246700	0.004146375582
246701	0.0005329578051
246702	0.0001627044036
246703	0.002141670491
246704	0.001150287174
246705	0.001134655021
246706	0.002396637255
246707	0.002350690412
246708	0.003436159663
246709	0.0004801678894
246710	0.002986407204
246711	0.007535303533
246712	0.001092864834
246713	0.001720459046
246714	0.001799253317
246715	0.003317081757
246716	0.001636147012
246717	0.0002593722199
246718	0.003350151246
246719	0.0005227650084
246720	0.001118402047
246721	0.002835442972
246722	0.001336140441
246723	0.0005515890861
246724	0.0007886416466
246725	0.002479158424
246726	0.002208991657
246727	0.001274942469
246728	0.007859358083
246729	0.002661793636
246730	0.001333131957
246731	0.001716451153
246732	0.0004620134671
246733	0.0001289030364
246734	0.002428126617
246735	0.003443254349
246736	0.004368195782
246737	0.00291322616
246738	0.004340175134
246739	0.0008548119826
246740	0.00175667031
246741	0.00209160621
246742	0.001538720785
246743	0.001829976226
246744	0.0008936533176
246745	0.002055226004
246746	0.001456777752
246747	0.0009269897056
246748	0.001922717285
246749	0.00699443074
246750	0.002075798883
246751	0.0001289013925
246752	0.0006220619547
246753	0.003590754235
246754	0.003302200325
246755	0.002440980485
246756	0.001810807872
246757	0.0002791983503
246758	0.001788182619
246759	0.004473276528
246760	0.002127185337
246761	0.001502345057
246762	0.002221255539
246763	0.001963373617
246764	0.002324108855
246765	0.002092301536
246766	0.00144314262
246767	8.39263149e-05
246768	0.0005519584134
246769	0.0009690921155
246770	0.001525026881
246771	0.005138649454
246772	0.001835271864
246773	0.003287470432
246774	0.003341464451
246775	0.002076019429
246776	0.002867686271
246777	0.002534222755
246778	0.002746154282
246779	0.00371255163
246780	0.0009634466785
246781	0.001123727558
246782	0.001202764328
246783	0.001859221694
246784	0.001015335222
246785	0.001696112059
246786	0.002094292593
246787	0.003509036629
246788	0.003794985107
246789	0.001749315498
246790	0.001355993962
246791	0.001042672308
246792	0.002203789327
246793	0.004852816104
246794	0.005636024754
246795	0.002100646965
246796	0.0009415634808
246797	0.001849908356
246798	0.0007461683369
246799	9.174923508e-06
246800	0.005733241692
246801	0.003002589182
246802	0.001507532531
246803	0.002185380482
246804	0.002277708432
246805	0.002149644474
246806	0.0003082184379
246807	0.004731246585
246808	0.001783244805
246809	0.002318270695
246810	0.002452830479
246811	0.002319292066
246812	0.002230367237
246813	0.002396351196
246814	0.002308262546
246815	0.001869866783
246816	0.002226162826
246817	0.002615083046
246818	0.001956278316
246819	0.002242549052
246820	0.00273785869
246821	0.002057075183
246822	0.002560320354
246823	0.002869369811
246824	0.002738878099
246825	0.002183230921
246826	0.002419462997
246827	0.002342957768
246828	0.001811893071
246829	0.001140949875
246830	0.002388864621
246831	0.001654462634
246832	0.001983508481
246833	0.002673007969
246834	0.001864031437
246835	0.001810072529
246836	0.002270160408
246837	0.002099277648
246838	0.00135537112
246839	0.001985004466
246840	0.002415493366
246841	0.002142257479
246842	0.002171478789
246843	0.002426139905
246844	0.002098612826
246845	0.002288629159
246846	0.002544474971
246847	0.002363513531
246848	0.002541095294
246849	0.002199238197
246850	0.002038349876
246851	0.002078824864
246852	0.001668216544
246853	0.002051520532
246854	0.002267853914
246855	0.002178378752
246856	0.002564081824
246857	0.00209232078
246858	0.002067711486
246859	0.001659462681
246860	0.001901032636
246861	0.002322171472
246862	0.002135345394
246863	0.0016604543
246864	0.002460114599
246865	0.001808012516
246866	0.002141427579
246867	0.003095939822
246868	0.001563294219
246869	0.002494221044
246870	0.001785149646
246871	0.003166057734
246872	0.002297205926
246873	0.002066170747
246874	0.002688947079
246875	0.002607092652
246876	0.001779361262
246877	0.002234543416
246878	0.002101852049
246879	0.002588255684
246880	0.002411362345
246881	0.002110691737
246882	0.002514007332
246883	0.002308073116
246884	0.002181647772
246885	0.002421662758
246886	0.002267848647
246887	0.002122582575
246888	0.001992399678
246889	0.002143684342
246890	0.002520865128
246891	0.001667103038
246892	0.001825798077
246893	0.002558970024
246894	0.003159472153
246895	0.002082799583
246896	0.002609467468
246897	0.002122061568
246898	0.002030054427
246899	0.001420408602
246900	0.001822324985
246901	0.001557777944
246902	0.002125391095
246903	0.002154105367
246904	0.002246667941
246905	0.001647671873
246906	0.002170803193
246907	0.001846395671
246908	0.001897936466
246909	0.002412703716
246910	0.002425245085
246911	0.002552319979
246912	0.0006725178228
246913	0.0002439439533
246914	0.00369678142
246915	0.0006178765254
246916	0.001989060872
246917	0.002678735313
246918	0.002671988533
246919	0.002148664499
246920	0.003567889463
246921	0.001127458339
246922	0.002711272765
246923	0.001922863013
246924	0.00330358703
246925	0.002027358248
246926	0.003930550184
246927	0.00112106531
246928	0.0008967103096
246929	0.002098480053
246930	0.002356852565
246931	0.00286252046
246932	0.002376267708
246933	0.002166503728
246934	0.003033872643
246935	0.001908672733
246936	0.001681795113
246937	0.00309856062
246938	0.001223465296
246939	0.001610251542
246940	0.0007004329499
246941	0.002610519609
246942	0.002609524588
246943	0.003706769922
246944	0.001623525774
246945	0.001095205983
246946	0.004728832187
246947	0.001546761246
246948	0.00157759241
246949	0.002300255014
246950	0.002384468464
246951	0.003153231303
246952	0.002281997777
246953	0.007285315427
246954	0.00500594581
246955	0.001660463113
246956	0.002206884481
246957	0.002520276938
246958	0.002137706362
246959	0.00222316789
246960	0.001861386805
246961	0.002142969631
246962	0.002136740564
246963	0.002144617285
246964	0.00205622686
246965	0.001872032719
246966	0.002058865576
246967	0.001825454376
246968	0.001806889071
246969	0.00246773319
246970	0.002169688441
246971	0.001987385705
246972	0.002320103269
246973	0.002542463651
246974	0.00248198993
246975	0.002316969664
246976	0.002454378287
246977	0.002190038729
246978	0.001788835046
246979	0.002156217407
246980	0.002229466523
246981	0.00196157917
246982	0.002505181688
246983	0.00281206057
246984	0.001641812106
246985	0.0023781542
246986	0.001773672088
246987	0.002326486958
246988	0.002333313108
246989	0.002235294888
246990	0.002810084423
246991	0.001845263148
246992	0.002060351453
246993	0.001898922111
246994	0.001802376273
246995	0.002119086819
246996	0.001954830001
246997	0.002301650826
246998	0.00268045704
246999	0.001363777775
247000	0.0021625025
247001	0.002068160992
247002	0.002123534041
247003	6.140092347e-09
247004	0.0007920406438
247005	0.0007078430304
247006	0.002244169504
247007	0.00368701556
247008	0.0009064497502
247009	0.00300945236
247010	0.00259743555
247011	0.003809123377
247012	0.002162551621
247013	0.0004935670303
247014	0.00266000284
247015	0.001200231342
247016	0.00144122632
247017	0.001683370834
247018	4.556479524e-05
247019	0.0006699399468
247020	0.0008535574405
247021	0.0001297441746
247022	0.002682241277
247023	0.001703078153
247024	0.0002214712163
247025	0.001978340976
247026	0.0004863076101
247027	0.001829825286
247028	0.004885617781
247029	0.001347143873
247030	0.00381990427
247031	0.001484582657
247032	9.661672488e-05
247033	0.00275061142
247034	0.001245786972
247035	0.004461973049
247036	0.004782453138
247037	0.007641730748
247038	0.0008563802986
247039	0.003134391647
247040	0.000444185366
247041	0.0001898994059
247042	0.001189688544
247043	0.00221599488
247044	0.0009497607066
247045	0.001722572214
247046	0.001528377314
247047	0.002202051321
247048	0.002459065165
247049	0.0002209741357
247050	0.00117320604
247051	0.001980751667
247052	0.001759852092
247053	0.0006425783514
247054	0.001357737064
247055	0.0004185289893
247056	0.007959137005
247057	0.004897167807
247058	0.0008264073293
247059	0.002896217054
247060	0.002020161388
247061	4.129714061e-05
247062	0.0006343579156
247063	0.0008438325497
247064	0.001984073854
247065	0.0002583305427
247066	0.003555471028
247067	0.0003304585722
247068	0.000443020616
247069	0.002637767171
247070	0.0001693116512
247071	0.00196003569
247072	0.0006113376797
247073	0.002206815183
247074	0.001639352121
247075	0.0004431610287
247076	0.0003641117755
247077	0.00102158224
247078	0.00188907489
247079	0.001449258666
247080	0.001015783453
247081	0.001404617106
247082	0.002727601866
247083	0.002306630684
247084	0.001583044715
247085	0.0007435811808
247086	0.002453128597
247087	0.00279024623
247088	0.00234529272
247089	0.001795177043
247090	0.001249240366
247091	0.002722430684
247092	0.002140950077
247093	0.002592851686
247094	0.001568855729
247095	0.002814114108
247096	0.003931305685
247097	0.001461931523
247098	0.00101561518
247099	0.004837642399
247100	0.0009857525011
247101	0.003100229189
247102	0.001070829318
247103	0.0002028813843
247104	9.40994887e-05
247105	0.004992100033
247106	0.001193650413
247107	0.002306938715
247108	0.005449931087
247109	0.001036472869
247110	0.001207514866
247111	0.005458094768
247112	0.0003773232986
247113	0.001711826702
247114	3.336504468e-05
247115	0.003432106467
247116	0.001642481772
247117	0.001185986397
247118	0.001789755416
247119	0.002020855948
247120	0.002208692209
247121	0.0002947088691
247122	0.001387764057
247123	0.002595941978
247124	0.001042292466
247125	0.000870495734
247126	0.0003517141514
247127	0.0006921260995
247128	0.00131978607
247129	0.001751927126
247130	0.004413777837
247131	0.0001854373696
247132	0.002807387161
247133	0.0009121060929
247134	0.001482801387
247135	0.0005490080177
247136	0.0002284712002
247137	0.002270503868
247138	0.0006580833449
247139	0.007298098118
247140	0.003434748686
247141	0.003204877488
247142	0.002144834836
247143	0.002606546316
247144	0.0009162442085
247145	0.002470179551
247146	0.001658235898
247147	0.0003902413345
247148	0.0004356139593
247149	0.001930887958
247150	0.003443940565
247151	0.001155254794
247152	0.0006755960264
247153	0.0002307142878
247154	0.001357311071
247155	0.0005699578731
247156	0.0003075698142
247157	0.0006392296671
247158	0.001373114593
247159	0.0009420618426
247160	0.004713688325
247161	0.00159005254
247162	5.495113415e-05
247163	0.0001259805228
247164	0.001885102962
247165	0.0009975611714
247166	0.001598973333
247167	0.00146828541
247168	0.002037123183
247169	0.0001951858045
247170	0.0001415267351
247171	0.001773529823
247172	0.00149219768
247173	0.0002354213584
247174	0.0005931829514
247175	9.731248807e-05
247176	0.002246263504
247177	0.002010536493
247178	0.005801170139
247179	0.0004401647189
247180	0.002628277383
247181	0.002363723309
247182	0.0006865119233
247183	0.001671552218
247184	0.002875441118
247185	0.0009970816323
247186	0.003283591026
247187	0.002109088063
247188	3.006069252e-07
247189	0.003193970895
247190	0.002177869873
247191	0.001055098512
247192	0.00176618552
247193	0.001049629878
247194	0.004796566811
247195	0.001613645007
247196	0.0008526825313
247197	0.0006748026478
247198	0.001124207487
247199	0.002657358389
247200	0.001145384904
247201	0.002563135748
247202	0.002085135887
247203	0.0008025982719
247204	0.003691249803
247205	0.001602316858
247206	0.0004058844878
247207	1.547734225e-05
247208	0.006219868441
247209	0.004079097852
247210	0.00249167839
247211	0.004960075647
247212	0.0005607102207
247213	0.000699183523
247214	0.0001263839539
247215	0.0009456981417
247216	0.003242654866
247217	7.589147899e-05
247218	0.0005598206863
247219	0.001223480154
247220	0.0003833189929
247221	0.004604186073
247222	0.002667298962
247223	0.00330240196
247224	0.001278521344
247225	0.006596094497
247226	0.006089064138
247227	0.004664108838
247228	0.004817442658
247229	0.004473799704
247230	0.00214793891
247231	0.001109326084
247232	0.001357042633
247233	0.0005287365438
247234	0.0009934648605
247235	0.001348648305
247236	0.005070968501
247237	0.001751072847
247238	0.001975717101
247239	0.00662263363
247240	0.001569770506
247241	0.002212665264
247242	0.0004152852339
247243	0.004195706007
247244	0.0001858061929
247245	0.001214478137
247246	0.0003441352782
247247	0.001061808264
247248	0.0003728470598
247249	0.001618455578
247250	0.001148036189
247251	0.002566263525
247252	0.00281637087
247253	0.004587960487
247254	0.0009016965765
247255	0.004803984334
247256	0.00143341165
247257	9.520362602e-05
247258	0.0005711168228
247259	0.004784977585
247260	0.008353551316
247261	0.004552411907
247262	0.005584550877
247263	0.006705527465
247264	0.007053201682
247265	0.006973407015
247266	0.006032681244
247267	0.007835637659
247268	0.001654342842
247269	0.0008347644175
247270	0.001522535994
247271	0.002999115116
247272	0.00245064658
247273	0.0002331638264
247274	0.0004004836322
247275	0.0001232767399
247276	0.003563936433
247277	0.0002876218555
247278	0.005925871198
247279	0.002012667228
247280	0.005037033546
247281	0.002948050252
247282	0.0007633624231
247283	0.002902198265
247284	0.0009556052872
247285	0.0001509210523
247286	0.0007578689289
247287	0.001547784457
247288	0.00319612197
247289	0.0004256807285
247290	0.001423290213
247291	0.001824396475
247292	0.005976740244
247293	0.003269024524
247294	0.003933476163
247295	0.0026135442
247296	0.002761963186
247297	0.00242851458
247298	0.002344674669
247299	6.102794167e-06
247300	0.002405609972
247301	0.0002505186303
247302	0.001434777972
247303	0.0008384032307
247304	0.001164122391
247305	5.735128124e-05
247306	0.001841559585
247307	0.001407051101
247308	0.000560789078
247309	0.002422494046
247310	0.002884145026
247311	0.002117983342
247312	0.0004614529539
247313	0.004861933142
247314	0.001367328939
247315	4.264306035e-06
247316	0.0001413836549
247317	4.296532315e-05
247318	2.638012991e-06
247319	0.001544521203
247320	0.001799134131
247321	0.0005436663729
247322	0.001378473215
247323	0.002468682346
247324	0.0002238403785
247325	0.01002615247
247326	0.0007394168553
247327	0.0007092971545
247328	1.107613104e-05
247329	0.002658744926
247330	0.001295050246
247331	0.0003741647504
247332	0.001295949899
247333	0.0006454470264
247334	0.005347343013
247335	0.004993237507
247336	0.007322417513
247337	0.001340925829
247338	0.002148532714
247339	0.001967280213
247340	0.003755170645
247341	0.002176628119
247342	0.002019175205
247343	0.0007629036686
247344	0.002164647389
247345	0.0004539021189
247346	0.002155413167
247347	0.0003788127147
247348	0.0004067620056
247349	0.003072998263
247350	0.00773084216
247351	0.001456064146
247352	0.002073362537
247353	0.001050847909
247354	0.001260771314
247355	1.21569393e-05
247356	0.000390969891
247357	0.001912167523
247358	0.00287261182
247359	0.002115867352
247360	0.002847461661
247361	0.005648397235
247362	0.00164986769
247363	0.002700376677
247364	0.0003735549894
247365	0.0007516943323
247366	0.004431031733
247367	0.002975204969
247368	0.0001405647438
247369	0.0003997632502
247370	0.001697260205
247371	0.00125258771
247372	0.0004587904211
247373	0.002654436161
247374	0.003877750251
247375	0.0009687035022
247376	0.0009297669135
247377	0.001428068591
247378	0.0007561369795
247379	0.0004442498272
247380	0.001475733264
247381	0.001670636361
247382	0.0005588624861
247383	0.001062824684
247384	0.003361008455
247385	0.001697038163
247386	0.002548699423
247387	0.001242205298
247388	0.002663506894
247389	0.001736948167
247390	0.001508719752
247391	0.001517300335
247392	0.001825012692
247393	0.002048733026
247394	0.004176432062
247395	0.001085129654
247396	0.0005548580611
247397	0.0007148510733
247398	0.0005014164501
247399	0.0007873821559
247400	0.004456690571
247401	0.002812085098
247402	0.0027140452
247403	0.0009770333779
247404	0.0007860449119
247405	0.0002830727547
247406	0.003350207302
247407	0.002166188398
247408	0.0005056073491
247409	0.004287246187
247410	0.0002424774107
247411	0.0009051916141
247412	0.003054535643
247413	0.003317618636
247414	8.101732529e-05
247415	0.002734802506
247416	0.002589353076
247417	0.0003780628988
247418	0.000146537148
247419	0.0002825336641
247420	0.001590183852
247421	0.001592909295
247422	0.001492316155
247423	0.001481910142
247424	0.0002021387576
247425	0.006307074912
247426	0.000456640979
247427	0.001390872315
247428	0.001029548384
247429	0.0002530127173
247430	0.0005324382727
247431	0.0004185062033
247432	0.00213850886
247433	0.005990272886
247434	0.0002021670628
247435	0.003776092316
247436	0.001542023323
247437	0.0005278130008
247438	0.001229920714
247439	7.337516303e-05
247440	0.0003225966555
247441	6.391475123e-05
247442	0.001028959603
247443	0.001308697325
247444	0.001293388741
247445	0.001478822952
247446	0.002107518138
247447	0.004072460892
247448	0.002698233463
247449	0.0003069349132
247450	0.00117507612
247451	0.00546042579
247452	0.003370950355
247453	0.005386095599
247454	0.002803769131
247455	0.0006257756399
247456	0.003354283646
247457	0.0001531915511
247458	0.0003054771959
247459	0.001552624636
247460	0.001463747496
247461	0.002969372489
247462	0.001826426724
247463	0.0003700543098
247464	0.005483471016
247465	0.00242251583
247466	0.002175196776
247467	0.001520722382
247468	0.004296428465
247469	0.0002982584471
247470	3.73151086e-05
247471	0.002391190549
247472	0.004663034613
247473	0.006098999715
247474	0.003194338627
247475	0.004456961323
247476	0.002937639848
247477	0.0009284658086
247478	0
247479	0.003213712079
247480	0.006258878317
247481	0.00170740257
247482	0.005238611755
247483	0.00139739588
247484	0.005874101094
247485	0.001210072041
247486	0.008830556915
247487	0.001869466641
247488	0.01039163542
247489	0.001366699034
247490	0.0007306329675
247491	0.0002144110151
247492	0.0060241181
247493	0.003299229924
247494	0.002670927131
247495	0.006417771247
247496	0.003379191222
247497	0.00208468026
247498	0.0009370012868
247499	0.004501645407
247500	0.006271291216
247501	0.004786307356
247502	0.009088091182
247503	0.001959950508
247504	0.00244808038
247505	0.0009623515791
247506	0.004448214009
247507	1.827800449e-05
247508	0.003278318402
247509	0.002337271093
247510	0.001064605785
247511	0.003424455863
247512	0.007058416396
247513	0.002622774663
247514	0.001846218878
247515	0.006866603448
247516	0.001067067911
247517	0.002635181446
247518	0.008881943259
247519	0.001016800472
247520	0.005243518203
247521	0.004172687599
247522	4.563573711e-05
247523	0.001453808822
247524	0.001618705321
247525	0.003334991693
247526	0.001161108466
247527	0.006236528628
247528	0.001558459312
247529	0.002143696489
247530	0.01353828004
247531	0.0004300404915
247532	0.001823348644
247533	0.002631505335
247534	0.001610622751
247535	0.003093362246
247536	0.0005975387524
247537	0.005995518221
247538	0.0006813804943
247539	0.0001315692207
247540	5.364371428e-05
247541	0.0001023272148
247542	1.130156492e-05
247543	0.0006009641952
247544	0.0004352168976
247545	0.000500860824
247546	0.0004563136282
247547	0.0003908465677
247548	0.0001786664561
247549	0.0004871227481
247550	8.521977414e-05
247551	0.0001640009807
247552	0.001195654235
247553	0.000514455138
247554	0.0003381418024
247555	0.0005112836629
247556	0.001246293214
247557	0.0005262281835
247558	0.0001769232287
247559	0.000423589554
247560	0.0008077469224
247561	0.0003301201891
247562	0.000420046152
247563	3.36356866e-05
247564	0.0002034841543
247565	0.0001010532107
247566	6.498861918e-06
247567	0.0003235406823
247568	0.0002039751132
247569	0.0002025507907
247570	0.0002496693348
247571	0.0004200298448
247572	0.0006882519653
247573	2.571407821e-05
247574	0.0007237627802
247575	2.666087483e-05
247576	0.0008704122018
247577	0.0009849840999
247578	0.0001254261493
247579	0.0008144507463
247580	0.0003919611933
247581	0.0006116485862
247582	0.001229033264
247583	0.0001532170097
247584	0.000725856397
247585	0.0007568172989
247586	0.0003888442371
247587	0.0008074876592
247588	0.0004113298581
247589	0.000167415812
247590	0.0001288850839
247591	0.0003156415795
247592	0.0001445734645
247593	0.001188622171
247594	0.0009067668532
247595	8.202610444e-05
247596	0.0006963239342
247597	0.0007001711447
247598	0.0003528653867
247599	0.0002935211463
247600	0.0004275558978
247601	0.001085755291
247602	0.001329515832
247603	0.001521519555
247604	0.0001384945875
247605	0.001187426998
247606	0.000939556703
247607	0.0004483803655
247608	0.0008304376993
247609	0.0008684040866
247610	0.0005344243476
247611	0.001762929952
247612	8.545891732e-05
247613	8.04954278e-05
247614	6.208023385e-05
247615	0.0002701039674
247616	0.0002166961096
247617	0.0003990415462
247618	0.00073953329
247619	0.0004087311218
247620	0.0002621347699
247621	0.0002663309512
247622	7.203161527e-05
247623	0.0002201874233
247624	0.0009842998932
247625	0.0004090117048
247626	0.0005110034032
247627	0.0007292238049
247628	0.0005865788472
247629	2.944678561e-05
247630	0.0004143813271
247631	0.001548191919
247632	0.001186372399
247633	0.0004451364791
247634	0.0005725746789
247635	0.0007180701495
247636	0.0001460488451
247637	0.0006664652439
247638	0.0002672675163
247639	0.0001318148865
247640	0.0007462583579
247641	0.001205620406
247642	0.0003782920608
247643	0.0002127880535
247644	0.0001342399818
247645	0.0004772766044
247646	0.001407652032
247647	0.001677773347
247648	0.000710456544
247649	4.064636955e-06
247650	0.0001930064821
247651	0.0002342884663
247652	0.0007260656186
247653	0.0002742987025
247654	0.0005974809865
247655	0.0004814799746
247656	0.0001042620739
247657	4.46090872e-05
247658	0.0002156648697
247659	0.0002941872612
247660	0.0003130455597
247661	0.0003564758932
247662	0.000114921665
247663	0.0007441036921
247664	0.000158232946
247665	0.0002036138854
247666	0.001210387553
247667	0.001021024797
