node_id	error
247668	0.0002875400429
247669	0.0006001962543
247670	0.000306788991
247671	0.0001766761005
247672	0.0002091725288
247673	7.58681955e-05
247674	0.0001349134189
247675	0.0004914135358
247676	0.0008244686513
247677	0.0007871341485
247678	8.391834296e-05
247679	0.0002183881169
247680	0.0003933659115
247681	7.943972951e-05
247682	0.0006644636825
247683	0.0001310182001
247684	0.000460038357
247685	0.0004452179569
247686	0.0002072252463
247687	0.0007754829881
247688	0.001389294533
247689	0.00049233219
247690	0.0001296654278
247691	0.001085078141
247692	0.001795088584
247693	0.0003875268007
247694	0.001822293883
247695	0.0001173014188
247696	7.059261886e-05
247697	7.976357243e-05
247698	0.0002013931741
247699	0.002826655811
247700	0.0004435554392
247701	0.0004352057776
247702	0.00238671837
247703	0.0007692400015
247704	0.0001250019696
247705	8.183486776e-05
247706	0.0006386791117
247707	0.0002085562748
247708	0.0001656135107
247709	0.0007201003195
247710	0.004172595309
247711	0.0008269953309
247712	0.001617289818
247713	0.0002677678502
247714	0.0002432293122
247715	0.0001129875324
247716	0.0001420646163
247717	0.0005764238772
247718	0.0005505138442
247719	0.001794425106
247720	0.0001739892373
247721	0.0001247109546
247722	0.0004803967329
247723	0.002869893452
247724	0.0004632603169
247725	0.001108117256
247726	0.001013947583
247727	0.0001265296961
247728	0.0009169518393
247729	0.003295422009
247730	0.0001308501894
247731	2.732189527e-05
247732	0.0004301943074
247733	0.000296075719
247734	0.0001507546001
247735	0.0009484279934
247736	0.000775581865
247737	0.00228732277
247738	0.0008000058022
247739	0.0003475273685
247740	0.0007477801606
247741	0.0003419811802
247742	0.0002156669909
247743	0.001371792849
247744	0.0002617261179
247745	0.001037608717
247746	4.721041333e-05
247747	0.0005862021745
247748	0.0003127722974
247749	0.0008587505073
247750	0.002609684156
247751	0.0003836050897
247752	0.002741445369
247753	0.000651754177
247754	0.0001249742246
247755	0.0002159466138
247756	0.0001722053236
247757	0.0001787326108
247758	9.270828343e-05
247759	0.0002983467591
247760	0.0004763300047
247761	0.0002319033138
247762	0.001109678762
247763	6.055241983e-05
247764	0.0003785096163
247765	0.0005323272428
247766	0.0001575944402
247767	0.0006585855615
247768	0.0001232972815
247769	0.0003720065641
247770	0.000736930525
247771	0.001662179657
247772	0.0002551555317
247773	0.0001775716131
247774	0.0001847041195
247775	2.176943908e-05
247776	0.0003472417949
247777	0.0002920783124
247778	0.0001648897338
247779	1.52759222e-05
247780	0.0001112062481
247781	0.0008880392245
247782	0.0004261639276
247783	0.0002469996067
247784	0.0005093304506
247785	0.0005793236495
247786	0.0002623783695
247787	0.000134743056
247788	7.919607655e-05
247789	0.0001690925231
247790	0.0002261723204
247791	0.0002265196145
247792	0.0002692743996
247793	2.357760284e-05
247794	0.0003463766209
247795	0.002163171839
247796	0.0003799102751
247797	0.0008707829029
247798	0.0004129812764
247799	0.0004285822871
247800	0.0005994629146
247801	0.0008811514555
247802	0.000141667319
247803	0.0001105496845
247804	0.001668821999
247805	9.024392412e-05
247806	0.0002848732897
247807	0.001991766837
247808	0.0007736441605
247809	0.0004940882822
247810	8.683676833e-05
247811	0.0002250861311
247812	0.0008897720554
247813	0.0006503118506
247814	0.0006795414163
247815	0.0002528156947
247816	0.0002145853767
247817	9.785600575e-06
247818	4.145620904e-05
247819	0.0004565102315
247820	0.0003743711598
247821	0.0002433161933
247822	0.0002632222926
247823	1.840679182e-05
247824	0.0004477599985
247825	0.002447872737
247826	0.0001555420929
247827	0.0002570940898
247828	0.0001324238379
247829	1.525759714e-05
247830	0.0005882444681
247831	0.0001715660036
247832	5.920086503e-05
247833	0.0007798483313
247834	0.0005418367637
247835	0.0006490263596
247836	0.0004051849054
247837	0.0003900694137
247838	0.000352799166
247839	0.0007289511847
247840	0.0001503942233
247841	0.0001908014998
247842	1.013178679e-05
247843	9.756351948e-06
247844	0.000415300593
247845	6.614323988e-06
247846	8.968686732e-05
247847	0.0003842861269
247848	0.0008193272884
247849	0.0004011698712
247850	0.001192223007
247851	3.245869393e-05
247852	3.094722577e-05
247853	0.0006269095412
247854	0.0005149593186
247855	0.001099656787
247856	0.0006940460769
247857	0.0005090752633
247858	0.000210654447
247859	0.0008793938728
247860	0.0005338920584
247861	0.0002560333488
247862	0.0004481653484
247863	0.001449696791
247864	2.503730333e-05
247865	0.001084344913
247866	0.0001759158238
247867	0.0002853320772
247868	0.0002422556601
247869	0.000264827186
247870	0.0003010966881
247871	0.0003281952829
247872	0.0001222436737
247873	0.0005287524527
247874	8.301324307e-05
247875	8.00004339e-06
247876	0.0002618220026
247877	0.0002071419372
247878	6.742796677e-05
247879	0.0001426908296
247880	0.0005310198051
247881	0.0001512030673
247882	0.0001824330759
247883	0.0001020360947
247884	0.0003223728895
247885	0.0003593642067
247886	0.0001572846473
247887	0.002235174752
247888	3.906164725e-05
247889	0.004471864875
247890	0.0002137186067
247891	0.000422622498
247892	5.703602962e-05
247893	0.002555704989
247894	0.0002691031299
247895	0.0004714553683
247896	0.0004689549442
247897	0.0003428021462
247898	0.0005829263002
247899	0.001133154969
247900	0.0001008801959
247901	0.0003208754598
247902	8.830709554e-06
247903	0.0005682909071
247904	0.0005581476801
247905	0.0003699787876
247906	0.0007358140286
247907	0.0009100663285
247908	8.515005125e-05
247909	0.0004359715455
247910	0.0001491229809
247911	0.0001118329789
247912	0.0001254117467
247913	0.00177679505
247914	0.0003849008499
247915	0.0001175295139
247916	0.0006802372816
247917	0.0003621134664
247918	4.284653613e-05
247919	0.001525823721
247920	0.0006995121482
247921	0.0001537085992
247922	0.0002599218696
247923	0.002561047572
247924	0.0011750415
247925	6.593067152e-05
247926	0.001434790311
247927	0.0002253903526
247928	0.0001886539623
247929	5.94046624e-06
247930	5.933978904e-05
247931	0.0001632775697
247932	4.779579743e-05
247933	0.0003035809589
247934	0.0002720492362
247935	0.0003410743149
247936	4.941992028e-05
247937	0.0004767986434
247938	0.0001590304062
247939	0.0001396730751
247940	0.0002129195099
247941	7.161683052e-05
247942	0.0005165574903
247943	0.0009744185111
247944	0.0003965574154
247945	0.0001122977588
247946	0.0002641125043
247947	0.0005080384077
247948	0.0004567497123
247949	0.0008987129432
247950	0.0006820184738
247951	0.0002792157373
247952	0.003780901066
247953	0.0002759802073
247954	0.0005821102317
247955	0.001999697302
247956	0.001817449845
247957	0.0005433670982
247958	0.001437732198
247959	4.906972557e-05
247960	0.0001398247421
247961	0.0008092485099
247962	0.0002311902873
247963	0.001021981592
247964	0.0001384408055
247965	0.0002495509028
247966	1.142247401e-05
247967	0.001800249494
247968	1.234560038e-05
247969	0.0002195625962
247970	0.000108359608
247971	0.0003884431062
247972	7.341083696e-05
247973	0.0005918533737
247974	0.0004416181621
247975	0.0003034116726
247976	0.001221630798
247977	0.0002210485354
247978	0.0008708940468
247979	0.001663276247
247980	0.00130744217
247981	0.002120450452
247982	0.0002493888947
247983	0.000205269091
247984	0.0008471072039
247985	0.001527457162
247986	0.0003218219795
247987	0.0005744195972
247988	0.0002231806265
247989	3.684551297e-05
247990	0.0002445385617
247991	0.0002498531659
247992	0.0004558828744
247993	0.0009661677404
247994	0.0002929738702
247995	0.000238705614
247996	0.0006683462247
247997	0.0001159936775
247998	0.00048619094
247999	0.000540184712
248000	0.0001843817667
248001	0.0001881949864
248002	0.0001365099277
248003	8.936953496e-06
248004	0.00150272662
248005	0.0004592546451
248006	0.001111999367
248007	0.0001023332141
248008	0.0001100965605
248009	0.001767553103
248010	0.000342022325
248011	0.003151675214
248012	0.000310392662
248013	0.0007192065131
248014	0.002525068611
248015	0.0005532365708
248016	0.001475864482
248017	0.0001431814785
248018	7.553625343e-05
248019	0.000127776691
248020	0.0001688835956
248021	5.850297488e-05
248022	0.0003760135634
248023	0.0004551394457
248024	0.001063071837
248025	0.0005137817311
248026	0.000456398411
248027	0.0005574980556
248028	0.001324596607
248029	0.0002846361487
248030	0.0002544113249
248031	0.0002878447385
248032	0.0001944892288
248033	0.0001142203182
248034	0.0003689680129
248035	0.0005259133829
248036	0.0005297540484
248037	0.002186273562
248038	0.0004343668308
248039	0.0002975150778
248040	0.0001688983839
248041	0.0002882026268
248042	0.0002373300468
248043	0.0001373432766
248044	0.0006650090999
248045	0.0007553650489
248046	0.001286760727
248047	0.000653995962
248048	4.544637023e-05
248049	0.0005902414052
248050	5.953865745e-05
248051	0.0004028780269
248052	0.0002808231111
248053	0.001225187571
248054	0.000270287297
248055	0.0009910070494
248056	0.0004790035301
248057	2.766392147e-05
248058	0.0001620862747
248059	0.000761679963
248060	0.0006682754654
248061	0.0003556723905
248062	0.0004286081252
248063	0.0001622295112
248064	0.0001069320955
248065	0.0003497629537
248066	0.0006302922195
248067	5.283215419e-06
248068	0.000412293072
248069	0.0006126153471
248070	0.0007601904077
248071	0.0001459929194
248072	0.0003604677954
248073	0.0005506485032
248074	1.524500807e-05
248075	0.0007456374264
248076	0.0001101937874
248077	0.0002539913467
248078	0.001307884737
248079	0.0002842874651
248080	0.0001359775534
248081	4.064539056e-05
248082	0.0002618319248
248083	0.001233457701
248084	0.0003185061999
248085	0.0001024115819
248086	0.002717017383
248087	0.0003443009987
248088	0.001180698485
248089	0.001522232213
248090	0.0002841466777
248091	0.000880712082
248092	8.355969615e-05
248093	7.853541788e-05
248094	0.0006070889353
248095	0.001173727932
248096	0.0003830294763
248097	0.0005024400797
248098	0.0001460268591
248099	0.0002726850743
248100	0.0004063369497
248101	0.0008728626225
248102	0.0004822061496
248103	0.0002287768287
248104	0.0005256707759
248105	0.003647990904
248106	0.0006065263402
248107	0.000351912517
248108	0.0007895384048
248109	0.0001432189324
248110	0.0001693893323
248111	3.897190257e-05
248112	0.0008298627609
248113	0.0002706992677
248114	0.0001789022145
248115	0.001103952413
248116	0.000133309379
248117	5.069878717e-05
248118	0.002290659538
248119	0.0002023195983
248120	0.0005088311243
248121	2.888246259e-05
248122	0.0008679192054
248123	0.0001215565863
248124	0.0003034775675
248125	7.431743439e-05
248126	0.0001877622788
248127	0.000301066736
248128	6.49752643e-05
248129	0.0007874890889
248130	0.0006166987181
248131	0.001476293285
248132	0.0009280894634
248133	0.000157606814
248134	0.000619799904
248135	5.101327233e-05
248136	7.191229052e-06
248137	0.0002352462146
248138	0.002092084966
248139	0.0001481235442
248140	0.0001853074649
248141	0.000292949486
248142	0.0004399576436
248143	0.000209128205
248144	0.0003603901411
248145	3.380918577e-05
248146	0.0002784566355
248147	0.0006185951535
248148	0.0005349402659
248149	0.0007905695701
248150	0.0008163118456
248151	0.0008210596294
248152	0.0007061126282
248153	0.002364174307
248154	0.0001900811699
248155	9.50949516e-05
248156	0.001003824554
248157	0.001037349928
248158	0.0003206860151
248159	0.002013304051
248160	0.0006609562161
248161	0.000454238676
248162	7.042782422e-05
248163	0.0004300212904
248164	0.0005606983014
248165	0.0003170672429
248166	0.0002994589091
248167	0.0001862207421
248168	0.0003788425825
248169	0.0003294648212
248170	0.0001657958466
248171	0.000221762962
248172	0.00028509573
248173	0.0001614281539
248174	9.83379815e-05
248175	4.698396063e-05
248176	0.0002719823153
248177	0.001266348018
248178	0.0005083611265
248179	4.738510334e-05
248180	0.0004375402955
248181	0.000199907515
248182	0.0001038015594
248183	0.0004698131657
248184	0.0003718486791
248185	0.0005177910958
248186	0.0001570309618
248187	0.0001878909487
248188	0.0001679207292
248189	0.00033233473
248190	1.094732635e-05
248191	0.0005369177009
248192	8.348944483e-05
248193	0.0002521278054
248194	0.0004366490508
248195	0.0003268227676
248196	0.0001450835456
248197	0.0006265703921
248198	5.648567132e-05
248199	4.575987177e-06
248200	0.0002276023589
248201	6.66323557e-05
248202	9.237427944e-05
248203	1.024366807e-05
248204	0.0007871154704
248205	2.410256788e-05
248206	0.0002107019331
248207	0.0007676993507
248208	0.001537358061
248209	2.756615858e-05
248210	0.0004716541917
248211	0.0001868427434
248212	0.0002762553098
248213	0.0009527190783
248214	0.0006383717665
248215	0.00106042422
248216	0.0004177203834
248217	0.0004216155609
248218	0.001334669432
248219	0.0006625486617
248220	0.002329314036
248221	1.089287443e-05
248222	0.0009434098513
248223	0.0003613849581
248224	0.003960582293
248225	0.0002460795803
248226	0.0003721117591
248227	0.002526075645
248228	0.0003264233717
248229	0.00383105775
248230	0.000340629388
248231	0.0005883121212
248232	0.0001138550988
248233	0.002445520358
248234	0.001350629309
248235	0.001823924694
248236	0.0004557713399
248237	0.0003797072353
248238	0.000613489517
248239	0.002116753087
248240	0.001268944556
248241	0.0005342510288
248242	0.0003703077765
248243	2.917824506e-05
248244	0.0005784807845
248245	4.879941151e-05
248246	0.0005670354013
248247	0.000557361522
248248	0.001795304997
248249	0.000594044403
248250	0.0002894329562
248251	0.0008854467412
248252	0.0006536096045
248253	0.0003094981745
248254	0.001683103406
248255	0.0007421363766
248256	0.0005267199813
248257	0.0003301381979
248258	0.0006162990717
248259	0.0001134939942
248260	0.001910351661
248261	0.002386431805
248262	0.001248433945
248263	0.0004695456048
248264	0.0008001114521
248265	0.0002164790299
248266	0.002185365616
248267	0.0001905242837
248268	0.0008136720385
248269	0.0004189390208
248270	0.0006573088282
248271	0.002512278691
248272	0.000317275865
248273	0.0006482626483
248274	0.001272699868
248275	0.0004842345056
248276	0.000161664433
248277	0.0002299284277
248278	0.001965504548
248279	1.295559485e-06
248280	0.0005877454386
248281	0.0002642536724
248282	5.857551142e-05
248283	0.0004422729749
248284	0.0004396630809
248285	0.0006959416289
248286	0.002573161659
248287	0.002042239678
248288	0.0008500376887
248289	0.0002029647746
248290	0.0006848581499
248291	0.0003097456272
248292	0.0003411136361
248293	0.0001232731175
248294	0.0001293778515
248295	0.0001094904035
248296	0.0002140956996
248297	0.0009676423994
248298	0.0008382344001
248299	0.0004188099294
248300	0.002499753498
248301	0.001773026899
248302	0.003532677024
248303	0.001231254473
248304	0.0003249138954
248305	0.001478264344
248306	0.0004017669107
248307	0.001074486564
248308	0.001341803381
248309	0.001937919757
248310	0.0008328081391
248311	0.001958666117
248312	0.0006937034478
248313	0.0006094247898
248314	0.0001803593299
248315	0.0006647887812
248316	0.002117842864
248317	0.0001929232726
248318	0.001388018995
248319	0.001537970167
248320	0.001135835449
248321	0.0004373322847
248322	1.468368971e-05
248323	0.0008103779195
248324	0.001943731901
248325	0.001772321862
248326	0.0002533603801
248327	0.0001745601056
248328	0.002490552067
248329	0.0003538103556
248330	0.0005088032339
248331	0.001003892816
248332	0.001233054258
248333	0.001202127121
248334	0.001994433356
248335	7.676755606e-05
248336	0.002001838234
248337	0.002058411977
248338	0.0001964372143
248339	0.0009732551793
248340	9.882326605e-05
248341	0.002052608388
248342	0.0006983109528
248343	0.001122965259
248344	0.002977342803
248345	0.0002417890401
248346	0.001087684702
248347	0.0003466728659
248348	0.0004013916217
248349	0.000743006481
248350	0.0005904802144
248351	9.997707631e-06
248352	0.0001065920088
248353	0.0003274888901
248354	0.0004428746185
248355	0.0006002891752
248356	0.002246688519
248357	4.386298927e-05
248358	0.0004863779435
248359	0.001004641522
248360	0.0009150883147
248361	4.820534712e-05
248362	0.001029479922
248363	0.001044158277
248364	0.0006490264488
248365	0.003014127785
248366	0.0004814349106
248367	0.001025957178
248368	0.0007747862769
248369	0.001130162151
248370	0.0007070118734
248371	0.001888292389
248372	0.000283479022
248373	0.0008060874528
248374	0.001844412647
248375	0.0007427996708
248376	0.001390371202
248377	0.0006313663252
248378	0.0002482899316
248379	0.0005686140315
248380	0.001965699833
248381	0.001519965605
248382	0.0009664645993
248383	0.002306841252
248384	0.0002883742217
248385	0.0002799539052
248386	0.001131177838
248387	0.0008785764628
248388	0.0006687249094
248389	0.0009002077259
248390	0.001298672872
248391	0.0005214118605
248392	0.0004941872287
248393	0.0004119556697
248394	0.0004808730037
248395	0.0006996365975
248396	0.0008379303622
248397	0.0001245152318
248398	0.0009107134546
248399	0.00285706925
248400	0.004560587511
248401	0.0006576219445
248402	0.00281418382
248403	1.293394647e-05
248404	0.002382543954
248405	0.001391763491
248406	0.0003446164014
248407	0.001013867057
248408	0.00013549114
248409	0.001325110071
248410	0.0001994983468
248411	0.003025896202
248412	0.0002298711599
248413	0.001105911196
248414	0.0003824928906
248415	0.0009869485777
248416	0.004069825914
248417	0.002497341104
248418	0.000292807545
248419	0.0005910382066
248420	9.96778028e-05
248421	0.0002859155505
248422	0.002446937563
248423	0.000437851863
248424	0.0003702953157
248425	0.0002464618962
248426	0.000910207386
248427	0.000798238199
248428	0.004967970681
248429	0.0001771852666
248430	0.002200075088
248431	0.0007888833183
248432	0.0004533885857
248433	0.0002966514539
248434	0.0004141268334
248435	0.0003108523982
248436	0.0001199027843
248437	0.002406768842
248438	0.0002674868519
248439	0.001970619262
248440	0.001940697601
248441	0.0001736215732
248442	0.002030766249
248443	0.0001708390242
248444	0.001887562653
248445	0.0001317761053
248446	0.001316966796
248447	0.00014344434
248448	0.001289874415
248449	0.0004855745445
248450	0.001122098044
248451	0.0004297694003
248452	0.001878136409
248453	4.443936628e-05
248454	0.0004590831952
248455	0.001286091868
248456	0.00109509982
248457	0.0009260818445
248458	0.0006767595716
248459	0.001948042156
248460	0.001758888731
248461	0.0006410004657
248462	0.0002198584298
248463	0.00133419524
248464	0.002594934982
248465	0.001164626267
248466	0.0002389973054
248467	0.0005666782626
248468	0.003506956114
248469	0.002196304647
248470	0.000308334535
248471	0.0007813168854
248472	0.002577399897
248473	0.001703940847
248474	0.001530374013
248475	0.0003115288898
248476	0.0006983365192
248477	0.0008166350571
248478	0.0007555749517
248479	1.497159184e-06
248480	0.001759639207
248481	0.002559519125
248482	0.001636610926
248483	0.0001886469935
248484	0.003510685905
248485	0.0003733217281
248486	0.0006688183554
248487	0.001447760924
248488	0.001034531976
248489	0.001228903925
248490	0.00169411102
248491	0.0002074375276
248492	0.001234182246
248493	0.001882118932
248494	0.000513438328
248495	0.0008343423439
248496	0.002001962508
248497	0.001276124027
248498	0.0007375077206
248499	0.0005817635014
248500	0.0003168448518
248501	0.001676381185
248502	0.0004754376809
248503	0.002882577954
248504	0.0008898393539
248505	0.001048426707
248506	0.002624354983
248507	0.0001102132904
248508	0.0004493260508
248509	0.001944566838
248510	0.000160686888
248511	0.0001710064049
248512	0.0007573701164
248513	0.0001162741381
248514	6.140092121e-09
248515	0.0003754947481
248516	0.0001164092202
248517	0.0004913820604
248518	2.149032324e-07
248519	0.0003753136154
248520	0.0008783125732
248521	4.671633087e-05
248522	0.002851139801
248523	0.0002742219566
248524	0.002092569563
248525	0.002958251116
248526	0.0003664701823
248527	0.0002709300566
248528	0.0008300883839
248529	0.0009936692413
248530	0.001327177285
248531	0.0006746433424
248532	0.0001020330842
248533	0.0005732738652
248534	0.0006607282789
248535	0.0003384637747
248536	0.000401305923
248537	0.0003303729968
248538	0.0006020689472
248539	1.974117441e-05
248540	0.0005329167382
248541	0.0009521318909
248542	0.000787410766
248543	0.0008164232926
248544	8.117132049e-05
248545	0.0007067735217
248546	0.001337710166
248547	0.0003978233382
248548	0.0008139243236
248549	0.005376323501
248550	0.0002801370794
248551	0.0005261685762
248552	0.006674599617
248553	0.00293425232
248554	0.003073533172
248555	0.001166794344
248556	0.001599649459
248557	0.000555866611
248558	0.000605842364
248559	0.001236952612
248560	0.001275081205
248561	0.0008417891986
248562	0.0006037275548
248563	0.000676769158
248564	0.0009649690272
248565	0.001650233786
248566	0.001795349329
248567	0.003101114574
248568	0.002636883093
248569	0.0009492152434
248570	0.003539404272
248571	0.0004683895988
248572	0.001219165219
248573	0.004716219504
248574	0.0003550402759
248575	0.003213939699
248576	0.0006404165616
248577	0.001453884504
248578	0.0005080709993
248579	0.003653748356
248580	0.0005207493152
248581	3.555769034e-05
248582	0.0002062435201
248583	0.0003479134084
248584	0.0003854189514
248585	0.00163529755
248586	0.000951490251
248587	0.003086462985
248588	0.0007901798534
248589	0.0004317846213
248590	0.001790946615
248591	0.001448486243
248592	0.002355278731
248593	0.0008092441756
248594	0.001583586087
248595	0.00162079835
248596	0.003198485706
248597	0.001625424592
248598	0.003314018983
248599	0.005014143583
248600	0.00321008487
248601	0.001595036834
248602	0.006295927372
248603	0.0009111473857
248604	0.002294774626
248605	0.0008829968641
248606	0.000591983815
248607	0.0004558555847
248608	0.0006039277767
248609	0.00292669582
248610	0.002042438857
248611	0.002405181653
248612	0.0001607199704
248613	0.000565275336
248614	0.003856580901
248615	0.0005233400786
248616	0.001584505032
248617	0.0009186855763
248618	0.003179747931
248619	0.00141265148
248620	0.0009790309851
248621	0.0007382992814
248622	0.004477366886
248623	0.002272927746
248624	0.002392967015
248625	0.00218910447
248626	6.376048561e-06
248627	0.003712730084
248628	0.001437679392
248629	0.00138025551
248630	0.001873575492
248631	0.0009032277391
248632	0.006288208796
248633	0.003437726868
248634	0.001185343392
248635	0.003320919098
248636	0.0002856105617
248637	0.001406384936
248638	0.0003760127603
248639	0.001034589373
248640	0.003192551154
248641	0.002689607973
248642	0.005111933952
248643	0.001339439294
248644	0.0001302799456
248645	0.0003023941781
248646	0.007074129778
248647	0.003769368625
248648	0.001073474433
248649	0.003326781993
248650	0.0009031391678
248651	0.004462873428
248652	0.001917897106
248653	0.002509029373
248654	0.002706249305
248655	0.002187195284
248656	0.0004642575506
248657	0.0004447170425
248658	0.000268472049
248659	0.0004904945154
248660	0.001638647545
248661	0.003580278064
248662	0.0006934515828
248663	0.001348314467
248664	0.001080982223
248665	0.0002591186408
248666	0.000448642886
248667	0.0009482186739
248668	0.005371541876
248669	0.001633374704
248670	0.001501095691
248671	0.0004594629009
248672	0.000116873443
248673	0.0006721738327
248674	0.003757758737
248675	0.0004859827668
248676	0.0005678142207
248677	0.001883555106
248678	0.002849473354
248679	0.0003446033354
248680	0.00184634103
248681	0.002292883165
248682	0.002897873931
248683	7.844138861e-05
248684	0.000843623357
248685	0.002075757339
248686	0.005206511299
248687	0.001098553337
248688	0.003124547997
248689	0.001865217132
248690	0.0001468567554
248691	0.00010461045
248692	0.000201748235
248693	0.0002130880547
248694	0.0003782342996
248695	0.0002239965664
248696	6.536012318e-05
248697	1.969660412e-05
248698	0.0004062781138
248699	0.0003707564212
248700	0.0009856020344
248701	0.0001028859101
248702	8.635348618e-05
248703	0.001000870519
248704	0.0008963197126
248705	3.202002478e-05
248706	0.0001822722724
248707	0.001111785415
248708	0.0001975457845
248709	0.0003619996189
248710	0.0003376474164
248711	0.0004051386919
248712	0.0003770376773
248713	0.0002011275232
248714	5.051134802e-05
248715	0.0006435161378
248716	0.0005411108011
248717	0.0002159489301
248718	0.0005071175511
248719	0.0001163769596
248720	0.0001619939346
248721	0.0002107035081
248722	3.315951559e-05
248723	5.816114456e-05
248724	0.000225968379
248725	0.000536796373
248726	0.0006658869144
248727	0.0005412929645
248728	9.582414177e-05
248729	0.0002812081534
248730	0.0002167090468
248731	0.0005226370614
248732	0.0006126918566
248733	0.0002364253261
248734	0.0002096038887
248735	0.0002465493367
248736	0.0005540913297
248737	0.0002838501789
248738	0.0005034956825
248739	0.0004769215653
248740	0.000206010196
248741	0.000532670291
248742	0.0002101503485
248743	0.0004161678765
248744	0.0001857475409
248745	0.0007107311857
248746	0.0004328210455
248747	0.0004479739753
248748	0.0003211063442
248749	0.0004328098864
248750	7.342282348e-05
248751	0.0008045406609
248752	9.258249582e-05
248753	9.593836987e-05
248754	0.000484790475
248755	0.0007136078317
248756	0.001906575994
248757	4.370825228e-05
248758	9.035655344e-05
248759	0.0003481716903
248760	0.000170753657
248761	0.0002684000938
248762	0.0008424471406
248763	0.0001254354017
248764	0.0005444425173
248765	0.000540613285
248766	0.0002397473455
248767	0.0002295607867
248768	0.0001970162701
248769	0.0002463747589
248770	0.001193677921
248771	0.0005219598256
248772	0.0005791046299
248773	0.0003249655586
248774	0.0002069967573
248775	0.0004729240041
248776	0.000282548309
248777	0.0002989292342
248778	0.0002215969759
248779	0.0008231876867
248780	0.0001675893271
248781	0.0007651570234
248782	0.0002157517251
248783	0.0001283116337
248784	0.0002414355139
248785	0.0008210898904
248786	0.0006370602739
248787	0.001139831452
248788	0.0006537064428
248789	0.0001166881753
248790	0.0003242098093
248791	0.0003341380824
248792	0.001100020539
248793	0.000131494257
248794	7.36499764e-05
248795	0.0002873285297
248796	0.0003582072612
248797	5.92058919e-05
248798	0.00022561002
248799	0.0002654940266
248800	0.0001149409969
248801	0.0001746715826
248802	0.0002393807118
248803	7.725852252e-05
248804	6.68979445e-05
248805	1.891912908e-05
248806	0.0002464146669
248807	0.0001854497816
248808	0.0004394923458
248809	0.0005021192511
248810	0.0005139517183
248811	0.0006006585809
248812	0.0009405587522
248813	0.0005908658114
248814	0.0004948348898
248815	0.0007228891937
248816	0.000456222339
248817	0.0003295098653
248818	4.69689851e-05
248819	0.0008776077395
248820	0.002271647322
248821	0.0001230865874
248822	0.0004899726045
248823	0.0003049694692
248824	0.0004316485794
248825	0.0003192906036
248826	0.0002230717076
248827	0.0003497419878
248828	0.001076205168
248829	0.0005163284198
248830	0.0003290754875
248831	0.0003101887649
248832	0.0003113985696
248833	0.002065684913
248834	0.0004277156887
248835	0.0001635534734
248836	0.000167909606
248837	0.0004597297264
248838	0.0002287433398
248839	8.324261787e-05
248840	0.001530939484
248841	0.000336483977
248842	0.0002367799706
248843	0.0008345547263
248844	0.0005379809917
248845	6.947329226e-05
248846	0.0003147231812
248847	7.129261996e-06
248848	0.0003481092274
248849	0.0005957976756
248850	4.566605707e-05
248851	0.000371942046
248852	0.000139931816
248853	0.0008652706094
248854	0.003961028636
248855	0.003039104385
248856	0.002164053959
248857	0.000182590035
248858	0.001786288017
248859	0.001756843989
248860	0.0006366820329
248861	0.0007482706145
248862	4.219086872e-05
248863	0.000468208239
248864	0.002258973261
248865	0.002682031098
248866	0.002066288355
248867	0.002399346343
248868	0.001029903846
248869	0.002086954445
248870	0.0003057164258
248871	0.002305782223
248872	0.0009381859552
248873	0.005289730362
248874	0.0003121116787
248875	7.067490224e-05
248876	0.0001221779527
248877	0.0002087240683
248878	0.003685133726
248879	0.001903471313
248880	0.003182136465
248881	1.555339873e-05
248882	0.001137724377
248883	0.003693455676
248884	0.001273000644
248885	0.005577642477
248886	0.0009717716741
248887	0.00613702908
248888	0.002667929973
248889	0.001405698367
248890	0.0001093182221
248891	0.0001211663664
248892	0.002773058477
248893	0.004503609884
248894	0.0007628299995
248895	0.001898738868
