node_id	error
248896	0.00210839915
248897	0.001087969313
248898	0.0006681620348
248899	0.007372167126
248900	0.00213851037
248901	0.003626616809
248902	0.004093705525
248903	0.003532079558
248904	0.0001947442701
248905	0.0001494774223
248906	0.0003585832536
248907	0.001965831492
248908	0.004509266056
248909	0.007298262174
248910	0.00309028103
248911	0.002263507299
248912	0.003772408812
248913	0.004527240662
248914	0.005871578444
248915	0.002317779986
248916	0.002257248391
248917	0.0007572365178
248918	8.735412871e-05
248919	0.0004709664822
248920	0.004000211453
248921	0.002023368189
248922	0.003669738902
248923	0.00105008841
248924	0.0009746667827
248925	0.0005013472483
248926	0.005763350763
248927	0.00348372206
248928	0.01149033478
248929	0.004002345405
248930	0.003267208038
248931	0.0002018513866
248932	0.003629554852
248933	0.00479625047
248934	0.002001722791
248935	0.005585944943
248936	0.0007933429651
248937	0.00135098638
248938	0.0003423414115
248939	0.0004635445945
248940	0.0001677426617
248941	0.004679468634
248942	0.0001281856925
248943	0.002391657093
248944	0.003355549322
248945	0.0003718195043
248946	0.00465407351
248947	0.0003382681331
248948	0.0005379574323
248949	0.001723269197
248950	0.005469097591
248951	0.001496843155
248952	0.0003470876628
248953	0.001722169086
248954	0.00110821559
248955	0.002116781563
248956	0.001660820521
248957	0.00209441001
248958	0.0002560760138
248959	0.001513854272
248960	0.002526742259
248961	0.004009690834
248962	0.0005381540636
248963	0.001424919621
248964	0.002136399619
248965	0.0002617352563
248966	0.002010185196
248967	0.002416449794
248968	0.003566608753
248969	0.006187751864
248970	0.005691409937
248971	0.006669711666
248972	0.0010590446
248973	0.0002534538055
248974	0.009446639021
248975	0.001229162088
248976	0.006068336178
248977	0.01018477148
248978	0.001624115536
248979	0.0004031698194
248980	0.0008053112376
248981	0.0009472410512
248982	0.0002358410408
248983	0.001046624883
248984	0.001264548036
248985	0.002176745758
248986	0.0002264976368
248987	0.0006728066839
248988	0.002079652958
248989	0.003438328726
248990	0.0005049106907
248991	0.0006615894217
248992	0.002871063793
248993	0.0007494686478
248994	0.001213629037
248995	4.068698354e-05
248996	0.004432582302
248997	0.00387563439
248998	0.0006835622618
248999	0.0006351019118
249000	0.001545613683
249001	0.003092559828
249002	0.001345528524
249003	0.003333756853
249004	0.001232866252
249005	0.005513467663
249006	0.001050795995
249007	0.005619460843
249008	0.001296046421
249009	0.005480568946
249010	0.00458338418
249011	0.0003005827961
249012	4.853260531e-05
249013	0.0004185531857
249014	0.005925196922
249015	0.00223696892
249016	0.0007315303818
249017	0.001416965743
249018	0.0009109889652
249019	0.005268070136
249020	0.0004536327578
249021	0.001528345182
249022	7.74813667e-05
249023	0.002168282396
249024	0.001704348672
249025	0.001185077159
249026	0.002206843601
249027	0.000447210128
249028	0.003646489316
249029	0.004412679341
249030	0.005400616977
249031	0.0001461894949
249032	0.001344163511
249033	0.002915575606
249034	0.002056906608
249035	0.0006821799609
249036	0.0008347334795
249037	0.0003074646741
249038	0.001028845246
249039	0.0005264388629
249040	0.0002465468024
249041	0.001954981204
249042	0.002092189645
249043	0.002129848944
249044	0.0004649323781
249045	0.0001546845229
249046	0.0001317157736
249047	0.0003561075743
249048	0.002938875797
249049	0.0003754574641
249050	0.0004742408723
249051	0.0005534252374
249052	0.00105714854
249053	0.001765828898
249054	0.001379936299
249055	0.001307911511
249056	0.0007397138577
249057	0.003680821151
249058	0.0002339132502
249059	0.001835901852
249060	0.001851098584
249061	0.0007615203954
249062	0.0006319944317
249063	0.000562903042
249064	0.001042850556
249065	7.221928388e-05
249066	0.0005305376637
249067	0.0003060209306
249068	0.001496145781
249069	0.0006529459497
249070	0.002192170073
249071	6.421908109e-05
249072	0.0001902596845
249073	0.0003622979139
249074	0.000396314744
249075	0.0001008189111
249076	2.694505999e-06
249077	0.0001031563836
249078	0.0008671474392
249079	0.001571246428
249080	0.0007108596016
249081	0.0001466515515
249082	0.001385915294
249083	0.001856861824
249084	0.0002630390932
249085	0.00252817188
249086	0.0002777513568
249087	0.001602620817
249088	0.000484517354
249089	7.163441075e-09
249090	0.0008249364455
249091	0.0001219878112
249092	0.002194594891
249093	0.001422667896
249094	0.00122188574
249095	0.001723104905
249096	0.0004614911129
249097	0.0007160609095
249098	0.002803133184
249099	0.0001187362691
249100	0.003535015898
249101	0.002909776408
249102	0.005073443628
249103	0.003770794381
249104	0.001226077505
249105	0.001322231796
249106	0.002064979274
249107	0.002921690693
249108	0.001201879602
249109	0.002083312612
249110	0.0001889628018
249111	0.0004853528415
249112	6.702934177e-07
249113	1.848528496e-05
249114	0.0006021988461
249115	0.0004172341543
249116	0.002079917111
249117	0.005507213423
249118	0.0009709886176
249119	0.0009859044431
249120	0.0001313034829
249121	0.001435758998
249122	0.0007970148233
249123	0.0003097309012
249124	0.0001754187476
249125	0.00255926264
249126	0.000301711079
249127	0.0003267263433
249128	6.183678712e-05
249129	0.004109489788
249130	0.001530273092
249131	0.0005517244746
249132	0.001965054706
249133	0.0006597739311
249134	0.000438365514
249135	0.001335666058
249136	0.003362153398
249137	4.95331146e-05
249138	0.002822147338
249139	0.002055026874
249140	0.004441824107
249141	0.000264801829
249142	0.007095253125
249143	0.006334112013
249144	0.003727265594
249145	0.002264664413
249146	0.0007319233031
249147	0.003903045017
249148	0.00286524004
249149	0.00290516224
249150	0.0003903882405
249151	0.0008452354007
249152	0.001691260967
249153	0.001274289451
249154	0.002177073085
249155	0.001544296674
249156	0.001559301781
249157	0.001141589441
249158	0.003152334987
249159	0.0006778571269
249160	0.0005948829722
249161	0.0005337663978
249162	0.002998016638
249163	0.002109809643
249164	3.97001682e-05
249165	0.003870926037
249166	0.003134166601
249167	0.001511687793
249168	0.001564891455
249169	0.005247134112
249170	1.096375413e-05
249171	0.001515182847
249172	0.003097270725
249173	0.001545870912
249174	0.002650238932
249175	0.002204362852
249176	0.0004239796245
249177	0.002916233286
249178	0.00248797521
249179	0.004225237799
249180	0.001032954687
249181	4.805218435e-05
249182	0.002638593014
249183	0.003410111359
249184	0.004188540406
249185	0.00373136632
249186	0.0007880845257
249187	0.002218663851
249188	0.0009903075363
249189	0.00395684366
249190	0.001942591789
249191	0.0004488818229
249192	0.002214459507
249193	0.0007596058767
249194	0.0009477602781
249195	0.0004711848685
249196	0.0004040588857
249197	0.002613287518
249198	0.001004258679
249199	0.002909164486
249200	0.0006839958674
249201	0.0007822763723
249202	0.001214789681
249203	0.001463136594
249204	0.0009701512353
249205	0.0005453325094
249206	0.0003351109432
249207	0.001739545912
249208	0.001322725917
249209	0.001532743894
249210	0.002757351371
249211	0.002263008198
249212	0.001694987324
249213	0.0001434101838
249214	0.0003916325501
249215	0.002112280989
249216	0.0007858127992
249217	0.00186803218
249218	0.0002903498936
249219	0.001941386173
249220	0.001632512944
249221	0.0001691720086
249222	0.0008153645965
249223	0.002678591633
249224	0.001375975232
249225	0.002034806415
249226	0.002998959522
249227	0.0007606514319
249228	0.0015347053
249229	0.001415276144
249230	0.001738286673
249231	1.109760272e-05
249232	0.00242016767
249233	0.0001395005796
249234	0.0001906430188
249235	0.002446450795
249236	0.005179750332
249237	0.001831719047
249238	1.316997179e-05
249239	0.0006104659084
249240	0.002781384005
249241	0.0003129130425
249242	0.0006318422765
249243	0.001812835635
249244	0.0002223625773
249245	0.001870785116
249246	5.850829984e-05
249247	0.00143508996
249248	5.021652371e-05
249249	9.736259797e-05
249250	0.001335194981
249251	0.0001134447184
249252	0.0002943554834
249253	4.574062326e-05
249254	0.001016972001
249255	0.0006963769931
249256	0.001821382339
249257	0.00240602748
249258	0.0007978501717
249259	0.000632582109
249260	0.0005049984495
249261	0.0001806662948
249262	9.551013677e-05
249263	0.0003696589895
249264	0.001093908177
249265	0.001422217946
249266	0.0005396474817
249267	0.0004390716354
249268	0.002263170189
249269	0.0005509221779
249270	0.004989966559
249271	0.0001116492439
249272	0.001379749928
249273	0.003482748564
249274	0.0018717958
249275	0.0002821394754
249276	0.0005092857055
249277	0.0005217245706
249278	0.0008721771074
249279	0.0009775876015
249280	0.0005827824695
249281	0.0009538501328
249282	0.001742551697
249283	0.00187251988
249284	0.002500461862
249285	0.0007220322102
249286	0.004313583283
249287	0.0004168424976
249288	0.001274425107
249289	0.002860849951
249290	0.001390512376
249291	0.001602591765
249292	0.003762662122
249293	0.000234822953
249294	0.0005927345921
249295	0.0002892793656
249296	0.0009274613375
249297	0.0006541743994
249298	0.002803001839
249299	0.001159530511
249300	0.003179482823
249301	0.002176461552
249302	0.004856810381
249303	0.006601877077
249304	0.00396841794
249305	0.0008624096342
249306	0.003782337353
249307	0.001884718274
249308	0.00189007888
249309	0.001491302091
249310	0.0001595857653
249311	0.002403461306
249312	0.005659588346
249313	0.0002448707657
249314	0.004103101749
249315	0.001068992958
249316	0.0001969555899
249317	0.001232065942
249318	0.001894992623
249319	0.0005879821539
249320	0.001651409008
249321	0.0001905571787
249322	0.003733074702
249323	0.0003126504848
249324	0.0003207935542
249325	0.001616656355
249326	0.001419733833
249327	0.001211760512
249328	0.0002653461769
249329	0.0001341166337
249330	0.0007858813202
249331	0.001392728695
249332	0.002469656273
249333	0.002195707406
249334	0.001077094954
249335	0.0006562814885
249336	0.001647485165
249337	0.005526965068
249338	0.0003618902255
249339	0.001665301666
249340	0.00374332286
249341	0.0006272639247
249342	0.003444789711
249343	0.002467558454
249344	0.004103534434
249345	0.001993617885
249346	0.006295614345
249347	0.003274329492
249348	0.003112785813
249349	0.003224888127
249350	0.001013290917
249351	0.001539887119
249352	0.003624521788
249353	0.0002891331571
249354	0.002808083672
249355	0.002105420729
249356	0.0007651311517
249357	0.007475081497
249358	0.0004561212746
249359	0.001144525695
249360	0.0003333498252
249361	0.003071994186
249362	0.0001343864239
249363	0.00150810768
249364	0.001686620854
249365	0.001610763314
249366	0.004015725163
249367	0.001972683663
249368	0.003500774492
249369	0.001576071081
249370	0.001419880416
249371	0.002144107424
249372	0.0005711148071
249373	0.004844236428
249374	0.002157703258
249375	0.001563372748
249376	0.005529902582
249377	0.001995032298
249378	0.004669241283
249379	0.001213520416
249380	0.002633949908
249381	0.001029171524
249382	0.0001693689091
249383	0.001719435369
249384	0.001027607376
249385	0.0005589502701
249386	1.556266964e-05
249387	0.00184252131
249388	0.001785975599
249389	0.004639928896
249390	0.0002629516833
249391	0.001289049577
249392	0.001869546815
249393	0.001275599989
249394	0.005831033551
249395	0.001974511223
249396	0.0008485177132
249397	0.002100372403
249398	1.222650703e-05
249399	0.001232194394
249400	0.003124091516
249401	0.003750137638
249402	0.002267378586
249403	0.003084859491
249404	0.0001372435154
249405	0.00175955377
249406	8.807806587e-05
249407	0.003632416013
249408	0.005005029179
249409	4.570357309e-05
249410	0.001360389491
249411	0.003463769822
249412	0.001264086307
249413	0.0006809916279
249414	0.006127310531
249415	0.001972809994
249416	0.001363823382
249417	0.003771302876
249418	0.001177648788
249419	0.002275423459
249420	0.002612137962
249421	0.0009675788851
249422	0.001429112634
249423	0.0002734512478
249424	0.0006450113982
249425	0.002151676048
249426	0.00202737432
249427	0.001856239018
249428	0.003221375612
249429	0.002540504035
249430	0.0007287907748
249431	0.0008176430781
249432	0.001519625667
249433	0.0008817270391
249434	0.003875677557
249435	0.004601242626
249436	0.001118792099
249437	0.002295627547
249438	0.001130502184
249439	0.002818890356
249440	0.0005645449644
249441	0.0002197861461
249442	0.002020366585
249443	0.003232647655
249444	7.894014493e-05
249445	0.006719926412
249446	0.001870711645
249447	0.001534723403
249448	0.001163455498
249449	0.001268083726
249450	0.004567100741
249451	0.004652090002
249452	0.002304219738
249453	3.920886385e-05
249454	0.001892273166
249455	0.0002341416699
249456	0.0008617823445
249457	0.0001549221127
249458	0.002835898542
249459	0.0005482166826
249460	0.004459227067
249461	0.0003368877969
249462	0.0002119367025
249463	0.0004833753817
249464	0.001827307886
249465	0.001671181392
249466	0.00479364608
249467	0.002012281946
249468	0.005574273877
249469	1.881922192e-05
249470	0.0003763001024
249471	0.0003588602013
249472	0.00195094025
249473	3.581720498e-08
249474	0.0003791284149
249475	7.879483225e-05
249476	4.527134392e-05
249477	0.001181297929
249478	0.0006255334227
249479	0.0006537689298
249480	0.0002506026958
249481	0.0004126147733
249482	0.000272637457
249483	0.001330865691
249484	0.0005556466822
249485	0.0009994085143
249486	9.270421345e-05
249487	0.0003157730392
249488	0.0004314689893
249489	0.0006254285307
249490	0.0004181008995
249491	0.0002915926053
249492	0.0003012312937
249493	0.0004969738096
249494	0.0001055022388
249495	0.001658438779
249496	0.000246078507
249497	8.468833364e-05
249498	0.002023976333
249499	0.0005445379434
249500	0.0001775401643
249501	0.0008202418163
249502	0.001654708543
249503	0.000893934221
249504	0.001103246978
249505	0.0035658221
249506	0.0009108537962
249507	0.001683393485
249508	0.0004224835424
249509	0.001973087854
249510	3.837507187e-05
249511	0.0007133349501
249512	0.0003481184204
249513	0.002762702742
249514	0.002617728681
249515	0.0007478859938
249516	0.006722946782
249517	0.003298468763
249518	0.002794969435
249519	0.0005200142711
249520	0.0003955353676
249521	0.004469768969
249522	0.003935708913
249523	0.001561716887
249524	0.001643146303
249525	0.003009868322
249526	0.004403569654
249527	0.003593629789
249528	0.0006892322265
249529	0.0006378393978
249530	0.001094766282
249531	0.002701702299
249532	0.001042668713
249533	2.380799211e-05
249534	0.002635020734
249535	0.003979232748
249536	0.006931194628
249537	0.0001194316929
249538	0.002367983015
249539	0.004423220082
249540	0.004839658964
249541	0.001597891266
249542	0.0007157223196
249543	0.002652048346
249544	0.007903426591
249545	0.0002980219199
249546	0.004402739331
249547	0.003297342978
249548	0.002056363079
249549	0.0001333583127
249550	0.00295203987
249551	0.002520910012
249552	0.001093677919
249553	3.170661715e-05
249554	0.001625433657
249555	0.0001362353221
249556	0.001721951915
249557	1.228018473e-08
249558	0.0007270655649
249559	0.007361271099
249560	0.001742000667
249561	0.001069222162
249562	0.0003753980018
249563	0.002554754632
249564	0.003127329423
249565	0.0006803916231
249566	0.001261035426
249567	0.001557282089
249568	0.00106600064
249569	0.001477996299
249570	0.0003741863165
249571	0.0007464163824
249572	0.0002514295481
249573	0.002753016245
249574	0.004706735047
249575	0.0009718623191
249576	0.0007981417383
249577	0.0002722123048
249578	0.002392508088
249579	0.0009836994817
249580	0.0003658430775
249581	0.0005170640049
249582	0.0005850981019
249583	0.001419232899
249584	0.0005960199569
249585	0.00246837987
249586	0.001109668765
249587	1.425876901e-05
249588	0.0006435511658
249589	0.001108297796
249590	1.438259416e-05
249591	0.0002316693685
249592	0.002677512208
249593	0.0002548132893
249594	0.0004974054508
249595	0.0003518268169
249596	0.006155396484
249597	0.0008747843731
249598	0.002344717763
249599	0.002247116057
249600	0.001664772008
249601	0.0003820104975
249602	0.001148592516
249603	0.001163502077
249604	0.0009710719416
249605	0.0008841791209
249606	0.001563422752
249607	0.002893748966
249608	2.187042324e-05
249609	0.00130158456
249610	0.001582927882
249611	4.707404134e-08
249612	0.0003346874912
249613	0.0007707650204
249614	0.001111146505
249615	0.0005522319879
249616	0.0003225099513
249617	0.00010573061
249618	4.121415163e-08
249619	0.002178448879
249620	1.12568358e-08
249621	0.000224101984
249622	0.001362611025
249623	0.001390701789
249624	0.0001758317874
249625	0.0006540199436
249626	0.001218195093
249627	0.001903440129
249628	0.002170092841
249629	0.002625560996
249630	0.004096531096
249631	4.991731069e-05
249632	0.003116872568
249633	0.0008867103366
249634	6.784043317e-05
249635	0.0006861527241
249636	0.001950046353
249637	0.0002773272926
249638	3.093215323e-05
249639	0.0006566205625
249640	0.0007782950929
249641	0.0001804982826
249642	0.001778541637
249643	0.002597748432
249644	9.173819898e-05
249645	0.00227435722
249646	0.001997861581
249647	0.0002733100936
249648	0.003241256309
249649	0.001177401364
249650	0.0004385387716
249651	0.002295730784
249652	0.0006276051474
249653	0.002227827369
249654	0.002128385491
249655	0.002297840073
249656	0.0009621752859
249657	0.001472446239
249658	0.002355235777
249659	0.0004116881473
249660	0.001041552969
249661	0.002286031359
249662	0.0003531746609
249663	0.000147467861
249664	0.0008662596679
249665	0.003783681034
249666	0.001193118221
249667	0.0002479989498
249668	0.0002274998202
249669	0.0002535151194
249670	0.0001007400308
249671	0.0006549956722
249672	0.0008981924186
249673	0.0006637455377
249674	0.0009771305572
249675	0.002941354825
249676	5.833087729e-08
249677	0.0001805034654
249678	0.0003288474257
249679	9.734271375e-05
249680	0.0003686576353
249681	0.0003877195907
249682	5.219078492e-08
249683	0.002469120521
249684	0.003820675527
249685	0.0001188105611
249686	0.003418807572
249687	0.002321014711
249688	0.002287410708
249689	0.0008854319408
249690	0.003883831725
249691	0.001102008864
249692	0.002536848939
249693	0.00305636744
249694	0.00111910967
249695	0.003530069786
249696	0.0001212825229
249697	0.0002019634341
249698	0.001794244523
249699	0.00219685687
249700	0.0004216105291
249701	0.001227915515
249702	0.0005949604823
249703	0.002015461862
249704	0.0008108542407
249705	0.001174754098
249706	0.003492955426
249707	0.001696193642
249708	5.825117699e-05
249709	0.003135374889
249710	0.002056725811
249711	0.0007246532258
249712	0.003805532572
249713	0.0009753012812
249714	0.0002302374305
249715	0.003970877163
249716	0.001417629201
249717	0.002184073734
249718	0.0008187587236
249719	0.001206270627
249720	0.0005511579272
249721	0.0001300526458
249722	0.0004099482205
249723	0.000365494561
249724	0.0001982897066
249725	0.0005112699852
249726	0.0004556592839
249727	7.329818197e-05
249728	9.466347227e-05
249729	0.001994076405
249730	0.0002682528165
249731	0.001789285177
249732	0.002756006518
249733	0.002632206993
249734	0.003706809776
249735	0.0008299275592
249736	0.001754116088
249737	0.0003480898715
249738	0.001637049995
249739	0.002749127563
249740	0.002560482441
249741	0.002253697401
249742	0.003576990551
249743	0.001573386911
249744	0.0003509273699
249745	0.002048269085
249746	0.0007537784057
249747	0.001255337837
249748	0.001031743758
249749	0.001051724238
249750	0.001419515909
249751	0.00170821432
249752	0.0001574801966
249753	0.005045377672
249754	0.0002624655587
249755	0.004066723829
249756	0.0008666365664
249757	0.0008192721824
249758	0.0004499772962
249759	0.0008410245482
249760	0.002324739246
249761	0.004634728186
249762	0.0004828925884
249763	8.713449329e-05
249764	0.001155214571
249765	0.0008658571198
249766	0.002900230055
249767	0.001998514345
249768	1.643713826e-05
249769	0.004196933198
249770	0.002857377515
249771	0.004075218983
249772	0.001324619956
249773	0.00134582411
249774	0.001109781218
249775	0.001183855928
249776	0.004422933096
249777	0.002974185473
249778	0.0003399936978
249779	0.002258048335
249780	0.0001398191259
249781	0.0006577821798
249782	0.002392032396
249783	0.001877402836
249784	0.003216673991
249785	0.002181310992
249786	0.000678517509
249787	0.00377010141
249788	0.001858556959
249789	0.001545328004
249790	0.001334500495
249791	0.0005511457202
249792	0.004587792248
249793	0.00200145441
249794	0.002889924017
249795	0.000153209585
249796	0.002057037707
249797	0.004193951638
249798	0.006952097142
249799	0.001048277251
249800	0.002311291721
249801	0.003647330696
249802	0.0001957099633
249803	0.0003707718686
249804	0.001502899548
249805	0.00473148879
249806	0.0004791361408
249807	0.000647924458
249808	0.002765961528
249809	0.003358431076
249810	0.0001821830068
249811	0.0004097382785
249812	0.003299995878
249813	0.002885029038
249814	0.0007124917051
249815	0.004064844841
249816	0.004136219125
249817	0.004851909885
249818	0.00156842977
249819	6.532966139e-05
249820	0.0008718436357
249821	0.0003396463018
249822	0.005976394496
249823	0.001270639445
249824	2.446512377e-05
249825	0.002735920765
249826	0.003866753303
249827	0.003616826888
249828	0.00012496667
249829	0.003088625033
249830	0.0002092544524
249831	0.0006762171583
249832	0.002339908334
249833	0.004053749385
249834	0.003742952717
249835	0.001208486307
249836	0.001349086569
249837	0.0004316871982
249838	0.000728223187
249839	0.002522037127
249840	0.002824576964
249841	0.0002698736377
249842	0.001894188806
249843	0.0001798518709
249844	0.002965027915
249845	8.739711415e-05
249846	0.00019412988
249847	0.000626974916
249848	0.000732493373
249849	0.002431065363
249850	0.0001054244646
249851	0.0001085079144
249852	0.0008387394997
249853	0.00964531056
249854	0.001172499771
249855	0.006935107105
249856	0.001752437546
249857	0.001236917859
249858	0.0007326600036
249859	7.127365613e-05
249860	0.0003203972371
249861	0.002079506037
249862	0.0008844494811
249863	0.005098273532
249864	0.00231372278
249865	0.006063200599
249866	0.002385748894
249867	0.0008643367911
249868	0.002271510863
249869	0.001186114841
249870	0.001301089713
249871	0.001275707531
249872	0.001697076501
249873	0.0007284413456
249874	0.002810146816
249875	0.002896298389
249876	4.73437935e-05
249877	0.002069986249
249878	0.001479209038
249879	0.001630206661
249880	0.002845438346
249881	0.0009912239161
249882	0.003535021451
249883	8.253060528e-06
249884	0.0006865500134
249885	0.0002328120774
249886	0.0006775716536
249887	0.002115108803
249888	0.00129641881
249889	4.563893212e-05
249890	0.001960438545
249891	0.001562869179
249892	0.002056970996
249893	0.007437780597
249894	0.0004949056701
249895	6.724595456e-05
249896	8.413323369e-05
249897	0.001140240872
249898	0.001580269577
249899	0.007317593228
249900	0.0006518613527
249901	0.001261255494
249902	0.006656725643
249903	0.005899303941
249904	0.00132137269
249905	0.001221344387
249906	0.0006490612077
249907	0.001123136791
249908	0.001340622069
249909	0.0003745784712
249910	0.0008810771483
249911	0.001848335538
249912	0.003054801656
249913	0.0004016402351
249914	0.001040089608
249915	0.001899951695
249916	0.002441201313
249917	0.001218525227
249918	0.003538829237
249919	0.002605964623
249920	0.001829185481
249921	0.001141625817
249922	0.001718887196
249923	0.00221944249
249924	0.001170767333
249925	0.0003066716929
249926	0.0004954089438
249927	0.000396213194
249928	0.0007216689214
249929	0.000131219635
249930	0.0001358730691
249931	0.0004380407543
249932	0.000932492378
249933	0.0001472694238
249934	0.0002380066027
249935	0.0004843482689
249936	0.0004533481752
249937	0.002871223183
249938	0.0009024953171
249939	0.0005893564681
249940	0.001053871949
249941	0.0009635022292
249942	0.002785613536
249943	0.0005633729654
249944	0.005545359587
249945	0.002999738859
249946	0.000558032021
249947	8.807786942e-05
249948	0.002169549262
249949	0.0001089356295
249950	0.001373685184
249951	0.002431208274
249952	0.001801507257
249953	0.001689681101
249954	0.002959786802
249955	0.0005769922569
249956	0.001132924443
249957	0.0001768465065
249958	0.0002495343417
249959	0.005470085066
249960	0.0002121795353
249961	0.002855051376
249962	0.001950073601
249963	0.002835117543
249964	0.002500066181
249965	0.006071462854
249966	0.00107209032
249967	0.002255417816
249968	0.0005517802707
249969	8.963751969e-05
249970	0.0005389339161
249971	8.192762907e-05
249972	0.001663023346
249973	0.001293532902
249974	0.001302349028
249975	0.000715482867
249976	0.002989211567
249977	0.00356975043
249978	7.402640568e-05
249979	0.002795823924
249980	0.005023060341
249981	0.002458547744
249982	5.883514419e-05
249983	0.004223246545
249984	0.001612227633
249985	0.002177533283
249986	0.003661868984
249987	0.0004181314596
249988	0.002772695762
249989	0.0007106155715
249990	0.0008036321759
249991	0.0008511030888
249992	0.0006504017434
249993	0.001061467433
249994	0.0006099679169
249995	0.002475708534
249996	0.001790997534
249997	0.002431562541
249998	0.001988190074
249999	0.002130119658
250000	0.001262171824
250001	0.004032339347
250002	0.003018879526
250003	0.00284127035
250004	0.0006130479472
250005	0.0008951969913
250006	0.002800118992
250007	0.003997516249
250008	0.004480940255
250009	0.000701509695
250010	0.00410885126
250011	0.001839664887
250012	0.002247088541
250013	1.074930958e-05
250014	0.002046912455
250015	0.002395208946
250016	0.003452167133
250017	0.001858829534
250018	0.00166810996
250019	0.0001515310561
250020	0.001770630799
250021	0.0001590594248
250022	0.001790918595
250023	0.000748914754
250024	3.383258803e-05
250025	0.003109218674
250026	0.00311889108
250027	0.0003779531365
250028	7.632171606e-06
250029	0.003612776177
250030	0.001939948218
250031	0.002853713295
250032	0.004817281764
250033	0.001536301772
250034	0.001639935941
250035	0.004733306949
250036	0.001206050766
250037	0.006661623989
250038	0.0008874903726
250039	0.00061882812
250040	0.004388260315
250041	0.002208596853
250042	0.001935698256
250043	0.001980751143
250044	0.001757744946
250045	0.003052336827
250046	0.001817975109
250047	0.002318119488
250048	0.001523249449
250049	0.003031257041
250050	0.0008520224244
250051	0.001506555053
250052	0.002800509401
250053	0.0003997433192
250054	0.001111766852
250055	0.002594879227
250056	0.001602035508
250057	0.001156193924
250058	0.0004240509679
250059	0.001216729693
250060	0.004309236878
250061	0.004819326151
250062	0.001969814586
250063	0.0005829948852
250064	0.003271270331
250065	0.00181536911
250066	0.007714509178
250067	0.004176643754
250068	0.00324431445
250069	1.831684902e-05
250070	0.004103360225
250071	0.0005098522648
250072	0.0001393414641
250073	0.001427224669
250074	0.0009340067552
250075	0.00115810746
250076	0.001385728123
250077	0.003442325495
250078	0.00573227602
250079	0.001526854634
250080	1.171559024e-05
250081	0.001328618737
250082	0.004869006345
250083	0.0001349947939
250084	0.0008484828638
250085	0.0006892448048
250086	0.004020282947
250087	0.0008802806674
250088	0.001086414371
250089	0.002103921921
250090	0.003650681476
250091	0.001057479081
250092	0.001746438854
250093	0.003345748497
250094	0.0005342925198
250095	0.0008241758073
250096	0.004131023415
250097	0.005379511373
250098	0.005282512794
250099	0.004438609688
250100	0.003405340622
250101	0.001035354316
250102	0.0002105226044
250103	0.002243670713
250104	0.0016281216
250105	0.0007721240087
250106	0.001930074114
250107	0.004085356282
250108	0.0004172708817
250109	0.0002810074427
250110	0.002678737108
250111	0.003893882769
250112	0.000892915832
250113	0.0008789848026
250114	0.001265739469
250115	0.002420439368
250116	0.0007725431558
250117	0.002514927469
250118	0.003676395669
250119	0.005405950991
250120	0.004621726666
250121	0.0002292196863
250122	0.0004556877726
250123	0.0003584960993
250124	0.002693063642
250125	0.000211832382
250126	0.001733456981
250127	0.004928360949
250128	0.003449688042
250129	0.0001582358004
250130	0.002319705171
250131	6.714684018e-05
250132	0.001289511484
250133	0.0005750093004
250134	0.001061473608
250135	0.0006332815562
250136	0.002534762457
250137	0.0003411252865
250138	0.001270312379
250139	0.0001236057413
250140	0.002347416837
250141	2.496422487e-05
