node_id	error
250142	0.002663936628
250143	0.001733532133
250144	8.88971654e-05
250145	0.000926762506
250146	0.001838989445
250147	0.001277801579
250148	0.0006386325308
250149	0.001051520832
250150	0.0007522233194
250151	0.000265048951
250152	0.004897070003
250153	0.002538086147
250154	0.001212392005
250155	0.0009076615227
250156	0.0009708310952
250157	0.0001046056176
250158	0.000745106734
250159	8.778260242e-05
250160	8.618120333e-05
250161	0.0001605579414
250162	0.0007474480766
250163	0.002807051712
250164	0.000395951878
250165	0.001844926286
250166	0.002396717489
250167	0.0001201459992
250168	0.004090399819
250169	0.00340100437
250170	0.003445172739
250171	0.002130413685
250172	7.407216812e-05
250173	0.002744247737
250174	0.007364725005
250175	0.002983479205
250176	0.00315115349
250177	0.0009070511987
250178	0.0001989581669
250179	8.996241505e-05
250180	0.001309584997
250181	0.0004544831873
250182	0.001215817116
250183	0.0004875117398
250184	0.00261974205
250185	0.0003192239275
250186	0.0007917195026
250187	0.0003686299358
250188	0.0007099557076
250189	0.002446898193
250190	0.0004212463458
250191	0.000596838238
250192	1.588159089e-05
250193	0.001362613144
250194	0.0005713909849
250195	0.001017659218
250196	0.0002920170648
250197	0.001635212843
250198	0.001978294691
250199	0.001124998701
250200	0.0001701970982
250201	0.0008337461607
250202	0.001341813956
250203	0.001595891782
250204	0.002441549524
250205	0.0008946654219
250206	0.0003536950785
250207	0.0008963727428
250208	0.0007471092977
250209	0.004478538845
250210	0.002817475805
250211	0.003906254724
250212	0.0001927170655
250213	0.0003666610405
250214	0.002231173589
250215	0.0001849449398
250216	0.000471436419
250217	0.0002090622646
250218	4.567383351e-05
250219	0.001373148116
250220	0.001085530723
250221	0.00511507658
250222	0.001657752872
250223	0.0002190639556
250224	0.001048373437
250225	0.0008538219311
250226	0.001216261276
250227	0.0008024770438
250228	0.002289736662
250229	0.001716461544
250230	0.003943901253
250231	0.00178214065
250232	0.0003466512313
250233	0.001804111404
250234	0.0007074650753
250235	0.002945864497
250236	0.001042470655
250237	0.0002738684406
250238	0.0002970055301
250239	0.0008105856202
250240	8.596732169e-05
250241	0.001981787441
250242	0.0002559550443
250243	0.0002283622045
250244	0.0008872347634
250245	0.0003573949736
250246	0.001852567739
250247	0.0009983782961
250248	0.001989093758
250249	0.0002368529048
250250	6.290469929e-05
250251	0.002675573413
250252	0.0001992318897
250253	0.0001618339997
250254	0.001049824018
250255	0.0002772108131
250256	6.168455017e-07
250257	0.0005068511909
250258	0.0003692656618
250259	0.0005818873816
250260	0.0007256680463
250261	0.0002618270494
250262	0.0004118550934
250263	0.0006760493294
250264	0.0008917239745
250265	1.261803299e-06
250266	0.0001368419631
250267	0.003871691542
250268	0.002963735934
250269	0.001898167061
250270	0.001896266586
250271	0.002921045255
250272	0.002447681728
250273	0.002321411042
250274	0.005352666282
250275	0.002557742864
250276	0.001093823024
250277	0.0002268735128
250278	0.0005628621327
250279	0.00254775752
250280	0.0001613313558
250281	0.002999614059
250282	0.002327710295
250283	0.000198442835
250284	0.001107267672
250285	0.00129425163
250286	0.002046266352
250287	6.797041784e-05
250288	0.0009180811489
250289	0.001266394263
250290	0.000996224208
250291	0.00268141006
250292	0.002919282066
250293	0.001136255748
250294	0.002639265842
250295	0.001476673596
250296	0.0002860797236
250297	0.002234103686
250298	0.002546804613
250299	0.002352406496
250300	0.0004180375391
250301	0.0009433816989
250302	0.001372592048
250303	0.0011575019
250304	0.004377687947
250305	0.001939352024
250306	0.0007366748183
250307	0.0003156971245
250308	0.002528127268
250309	0.0001258338145
250310	0.001035175174
250311	0.001274752336
250312	0.004736034808
250313	0.0002105437192
250314	0.001567635047
250315	0.002432927945
250316	0.001866227038
250317	8.054291329e-05
250318	0.000637996441
250319	0.002351482586
250320	0.000729033353
250321	0.0007579726481
250322	0.002259830071
250323	0.000101909626
250324	0.005868183702
250325	0.001738664128
250326	0.001862121329
250327	0.006200342026
250328	0.003557114681
250329	0.001410765986
250330	0
250331	0.0003646703283
250332	0.0009442282519
250333	0.0006084938748
250334	0.004571431206
250335	0.002527829133
250336	0.0007528684111
250337	0.005063570884
250338	0.0008198929279
250339	0.001493891024
250340	0.001267112658
250341	0.0007452480108
250342	0.007776162377
250343	0.001016008452
250344	0.001159924523
250345	0.0003037404528
250346	0.001920562885
250347	0.003808442133
250348	0.001162914925
250349	0.00090933354
250350	0.003091793258
250351	0.0009283533838
250352	0.00297752141
250353	0.0002790985068
250354	0.0005879518872
250355	0.0008537677067
250356	0.002650040493
250357	0.003181910712
250358	0.001831472423
250359	0.001366175942
250360	0.0005296199581
250361	0.0005476798114
250362	0.01053804559
250363	0.00556858269
250364	0.0004818948657
250365	0.005806501616
250366	0.0002077559355
250367	0.001108190006
250368	0.001149491621
250369	0.0001947054632
250370	0.001731828657
250371	0.005328656343
250372	0.007723489627
250373	0.006499928959
250374	0.001477533489
250375	0.002510792188
250376	0.002415427771
250377	0.0001755018704
250378	0.0007649971581
250379	0.0001166098076
250380	0.001873738643
250381	0.002280103721
250382	0.005393340621
250383	0.00363972686
250384	0.001346363286
250385	0.002901331455
250386	0.0004877698969
250387	0.001256660133
250388	0.002971706995
250389	0.0003416744404
250390	0.0007665491646
250391	0.0001474793601
250392	0.0005667231577
250393	0.004309814047
250394	0.002022018428
250395	0.001850928347
250396	0.007956913981
250397	0.003895405114
250398	0.001954508737
250399	0.001154940442
250400	0.002974291983
250401	0.003230546735
250402	0.000455352243
250403	0.002716745269
250404	0.00274613477
250405	0.002714158527
250406	0.00265695296
250407	0.002918052574
250408	0.003129621275
250409	0.002767498479
250410	0.002495395207
250411	0.002806152309
250412	0.002559272586
250413	0.002678889089
250414	0.002027486616
250415	0.002704219137
250416	1.786031822e-06
250417	1.550373321e-07
250418	0.0005691813999
250419	0.0007785529266
250420	0.0003581225228
250421	0.0002097190576
250422	0.0005691315629
250423	0.0002422630992
250424	0.0007430115432
250425	0.0005688173943
250426	0.0001037713775
250427	0.0001687368746
250428	0.0002197586276
250429	0.0001491635915
250430	0.0003252771555
250431	0.0003225401701
250432	0.0007724012728
250433	4.188339463e-06
250434	1.442921701e-07
250435	0.001554638851
250436	0.002081331491
250437	0.0001531355786
250438	0.001590219193
250439	0.002951237171
250440	0.002203044944
250441	0.001278390164
250442	0.002273633471
250443	0.0005584095998
250444	0.0005797777502
250445	0.001059742992
250446	0.0006030962583
250447	0.0019960141
250448	0.002954974383
250449	0.0009741820021
250450	0.0005947346757
250451	0.002890588495
250452	0.001387880993
250453	0.003800450612
250454	0.0005353059124
250455	2.046697449e-07
250456	0.0002946235855
250457	0.0008322893384
250458	0.0009501275104
250459	0.001703147611
250460	0.0001255579396
250461	0.0006873763579
250462	0.0001356759792
250463	0.0005161439637
250464	0.001256014045
250465	0.0023681448
250466	0.001696053582
250467	0.003175247134
250468	0.002161275925
250469	0.0001396755668
250470	0.00233731283
250471	0.000229241451
250472	0.0005956749721
250473	0.001919409848
250474	0.00165849229
250475	0.00234343185
250476	0.002277326531
250477	0.001502761518
250478	0.001102407905
250479	0.0003176530097
250480	0.001007216666
250481	0.003092906377
250482	8.251381148e-05
250483	0.001717780666
250484	0.003640408783
250485	0.0003999880235
250486	0.00180882522
250487	0.0008792341359
250488	0.002173966092
250489	0.003755747314
250490	0.000751722326
250491	0.003581791688
250492	0.002240568322
250493	2.506857341e-05
250494	0.0001762344833
250495	0.001558369374
250496	0.0006134439306
250497	0.0002537845999
250498	5.47158803e-05
250499	0.001390986435
250500	0.001192631823
250501	0.001956694472
250502	0.001955900365
250503	0.0005586386586
250504	0.0006135854145
250505	0.001211219692
250506	3.852479171e-05
250507	0.002008144591
250508	0.001718116002
250509	0.0009261840728
250510	9.693217024e-05
250511	0.003105419113
250512	0.0020941524
250513	0.0008509053497
250514	0.001241886369
250515	0.002038872268
250516	0.001051239329
250517	0.0002365390361
250518	0.001303035575
250519	0.0004790880394
250520	0.002035594853
250521	0.00142755661
250522	0.003585120245
250523	0.001242514938
250524	8.446092112e-05
250525	0.001680276491
250526	0.001088817121
250527	0.001672002413
250528	0.001096104323
250529	7.680379717e-05
250530	0.002910860945
250531	0.001605399812
250532	4.676009568e-05
250533	0.0002141229857
250534	0.002108290612
250535	0.002177164614
250536	0.001380038919
250537	0.002942312108
250538	0.0004203122844
250539	0.001377129316
250540	0.003217213543
250541	0.0002716105051
250542	0.0004047865778
250543	0.002790641335
250544	0.0004209271389
250545	0.0005353708616
250546	0.002133172227
250547	0.002592549507
250548	0.001742579331
250549	0.002150076634
250550	0.001985848082
250551	0.002676544836
250552	0.00266849675
250553	0.002172217848
250554	0.0002234250194
250555	0.002401794484
250556	0.001034922097
250557	2.212093003e-05
250558	0.0009077814128
250559	0.003800402215
250560	0.002937153041
250561	0.001869512225
250562	0.000913658711
250563	0.001820746379
250564	0.0001159143016
250565	2.802260529e-05
250566	0.001899478527
250567	0.002719328205
250568	0.002149362151
250569	0.00136856783
250570	0.002457619994
250571	0.0008588966633
250572	0.002071669355
250573	0.002710265568
250574	6.956445589e-05
250575	0.001848183312
250576	0.00158069407
250577	0.0007106827128
250578	9.492977891e-05
250579	9.119463558e-05
250580	1.47894275e-07
250581	0.0002713750303
250582	0.0009039749147
250583	0.0009776205153
250584	0.0007118601313
250585	0.0009164940663
250586	0.004806048153
250587	7.217263327e-05
250588	0.002306491931
250589	0.003086550047
250590	0.001860284852
250591	0.002687510711
250592	0.0008065351502
250593	0.0026442937
250594	0.001765744134
250595	0.002894178453
250596	0.0005189482628
250597	0.001137644174
250598	0.0003169525576
250599	0.001354866671
250600	0.0005591615378
250601	0.0008620739228
250602	0.001761721561
250603	0.0008809890162
250604	0.0007612889806
250605	0.0007004922948
250606	0.0005337468403
250607	0.001904609455
250608	0.0005277248813
250609	0.001709859347
250610	0.00186840442
250611	0.00267980288
250612	0.0005409609465
250613	0.003530697796
250614	0.003236520268
250615	0.003491537736
250616	9.823542978e-05
250617	0.001150589648
250618	0.00157063016
250619	0.001699400341
250620	0.001620915725
250621	0.0003042073713
250622	0.0003336211307
250623	0.0007169815417
250624	0.0003929975782
250625	0.00115304005
250626	0.0001955576738
250627	1.461277434e-05
250628	0.0001955918548
250629	0.0003572440283
250630	0.002963121103
250631	0.001001102009
250632	0.001351168693
250633	0.001472411354
250634	0.0005848583112
250635	0.001669518132
250636	0.0006564463758
250637	0.0001214845934
250638	8.219317887e-05
250639	0.003499738844
250640	0.005033125387
250641	0.005295879916
250642	0.002372987549
250643	0.001211903903
250644	0.0007043344072
250645	0.003185640986
250646	0.000407405735
250647	0.0003953112007
250648	0.002017373326
250649	0.003262277512
250650	0.003248386642
250651	0.0003212983577
250652	5.80347277e-06
250653	0.0005617653421
250654	0.003039934532
250655	0.001269707595
250656	0.0008361358392
250657	0.001151941769
250658	0.00119444952
250659	0.001078748394
250660	0.0001117864341
250661	0.0002897280611
250662	0.001089779776
250663	0.0008140059908
250664	0.001732630457
250665	0.0009961339472
250666	0.0006037546333
250667	0.001947739992
250668	0.002576163567
250669	0.0008721629685
250670	0.001460700221
250671	0.001078014554
250672	0.001128005443
250673	0.001501101251
250674	0.0009303630392
250675	0.0009740987224
250676	0.005897264962
250677	0.0003786771594
250678	0.0001411889079
250679	0.000154900462
250680	0.002589981445
250681	0.0005529895663
250682	0.0002461077535
250683	0.002497046275
250684	0.007566307955
250685	0.00399749194
250686	0.002456950795
250687	0.002744274245
250688	0.007770523752
250689	0.004092940072
250690	0.001779082515
250691	0.004779900361
250692	0.00368934113
250693	0.003698218198
250694	0.005456920352
250695	0.001786922961
250696	0.007973591183
250697	0.001842950543
250698	0.001365897886
250699	0.0004403980054
250700	0.0007716235752
250701	0.0009823619397
250702	0.003145426107
250703	0.001190694908
250704	0.0009717678327
250705	0.002842758929
250706	0.00152844745
250707	0.001585947993
250708	0.001157171738
250709	0.0008997044544
250710	0.0006125721183
250711	0.004705165934
250712	0.0005044041252
250713	0.002456011969
250714	0.0005042927526
250715	0.003062460632
250716	0.002636618105
250717	0.0005049146812
250718	0.004626502101
250719	0.0003161127165
250720	0.007341232075
250721	0.004719340774
250722	5.021601275e-05
250723	0.003158037493
250724	0.0002405728875
250725	5.076004651e-05
250726	0.0009900620422
250727	2.413568739e-06
250728	0.003157487023
250729	0.00116522044
250730	0.001701490148
250731	0.0006473478641
250732	0.0004203939419
250733	0.001062449898
250734	0.002468724183
250735	0.006520797478
250736	0.00490045927
250737	0.004424804095
250738	0.0008178100762
250739	9.952722996e-05
250740	0.005525097932
250741	0.0001009655409
250742	0.0005946342346
250743	0.0003680690531
250744	6.012875353e-05
250745	0.0006672748126
250746	0.002182343805
250747	0.00362233551
250748	8.326006288e-06
250749	0.004946685157
250750	0.0004536892116
250751	0.0002469211784
250752	0.00365844622
250753	0.0009781541926
250754	0.0007435282367
250755	0.003108763121
250756	0.0006389351571
250757	0.002806750367
250758	0.0004912559874
250759	0.000426120202
250760	0.003507517564
250761	0.002864662938
250762	0.001646835289
250763	0.003220770635
250764	2.499657441e-05
250765	0.003380587127
250766	0.0005408191162
250767	0.00234115613
250768	0.0007057669074
250769	0.002370075459
250770	0.003725469619
250771	0.003571313951
250772	1.688878529e-05
250773	0.0003951903026
250774	0.0005374521877
250775	0.002761377313
250776	0.0002950643727
250777	0.001099089402
250778	0.001826116937
250779	0.00220136066
250780	1.192467306e-07
250781	0.002349413914
250782	0.001853458643
250783	0.001140198826
250784	0.002639891589
250785	0.00276672244
250786	0.004352023016
250787	0.001454039859
250788	6.683133123e-05
250789	0.0003379086708
250790	0.003932380306
250791	0.002425425944
250792	0.002626627538
250793	0.0012419298
250794	7.997065855e-05
250795	0.001719455043
250796	0.00124169512
250797	0.002276354117
250798	0.001355661481
250799	0.001591868349
250800	0.001213240937
250801	0.002341228158
250802	0.001714724667
250803	0.001059788408
250804	0.002841725321
250805	0.003828992783
250806	0.001372218626
250807	0.003345365669
250808	7.950906541e-05
250809	0.0002377012357
250810	0.003988617019
250811	0.0009167467826
250812	0.004976824942
250813	0.0005976305407
250814	0.003462842929
250815	7.106273562e-05
250816	2.196228721e-05
250817	8.066364553e-05
250818	4.857761492e-05
250819	0.0001256310113
250820	9.682261054e-05
250821	0.002613523549
250822	0.001153071113
250823	0.0004786145666
250824	0.0008370899455
250825	0.0007930410296
250826	0.002960959839
250827	7.508466416e-05
250828	0.002243279901
250829	0.002400218513
250830	0.0005116794905
250831	0.0009221941128
250832	0.0003977094947
250833	0.001965589228
250834	0.0001882989163
250835	0.0003806700823
250836	0.0004937547701
250837	0.002647750666
250838	0.001626641634
250839	0.001410709356
250840	0.002594706014
250841	0.001470918069
250842	0.002535745415
250843	0.00203843583
250844	0.002951754279
250845	0.00434972354
250846	0.0004112072836
250847	0.002007697135
250848	0.0005904670706
250849	0.0003431709162
250850	0.001735707131
250851	0.0003041877494
250852	0.000617164737
250853	0.0006845681207
250854	0.000355786857
250855	0.002517122995
250856	0.00186893354
250857	0.00146726391
250858	0.00230846749
250859	0.0009918170735
250860	0.001861418157
250861	6.833268605e-05
250862	0.0002241992309
250863	0.002736539401
250864	0.001249071522
250865	0.001369990422
250866	0.0008496926691
250867	0.0004957962032
250868	0.0009921104097
250869	0.001938486329
250870	0.0001492918785
250871	0.0005508103628
250872	0.0003221123898
250873	0.0003745125863
250874	0.000514961888
250875	0.0009498984322
250876	0.002313667016
250877	0.001226505255
250878	0.0006466071235
250879	0.0008126101957
250880	0.0002409843016
250881	9.496825845e-05
250882	0.0008993856522
250883	0.0002962897096
250884	0.0004344426817
250885	4.61420713e-05
250886	4.504677236e-05
250887	0.0007332007994
250888	0.001831461734
250889	0.0007306884397
250890	0.0006189658979
250891	0.001328733702
250892	0.0001969172696
250893	0.0006037851279
250894	0.001673517113
250895	0.0002934723939
250896	0.0002970951222
250897	0.0001833476842
250898	0.0006750242813
250899	8.431217748e-06
250900	0.0004612682286
250901	0.002075316478
250902	0.002091995866
250903	0.001406228405
250904	0.0001541706969
250905	0.003364418012
250906	0.001149363781
250907	0.0001093364437
250908	0.001619461881
250909	0.00100961415
250910	0.0009977937079
250911	0.001850706258
250912	0.001165843949
250913	0.001717411388
250914	5.140555546e-05
250915	0.002309772734
250916	0.001595486088
250917	0.001548830468
250918	0.002722989547
250919	0.001110953413
250920	0.001754874897
250921	0.001311437795
250922	0.0008582223678
250923	0.0003372791453
250924	0.001499714868
250925	0.00261671952
250926	0.001085867866
250927	0.001210223039
250928	0.001742645631
250929	0.001071599537
250930	0.0007362750676
250931	0.002902847255
250932	0.0005846675382
250933	0.0003690218092
250934	0.001396472118
250935	0.00247587273
250936	0.002217398554
250937	0.002363884588
250938	0.0008885903659
250939	0.0004688531819
250940	0.003061438349
250941	0.00285153575
250942	0.0004566395004
250943	0.002454927368
250944	0.0005515891734
250945	0.0005349124765
250946	0.0006273520553
250947	0.0006451995226
250948	6.60312456e-06
250949	0.001489269973
250950	0.001304118042
250951	0.0003847437697
250952	0.0002978206144
250953	0.001313874305
250954	0.001184022757
250955	0.0004820582128
250956	0.001475425738
250957	0.0003693247002
250958	0.0006069616642
250959	7.239629839e-06
250960	0.0002166315987
250961	0.001713209401
250962	0.0006017636113
250963	0.000325010308
250964	0.000288501358
250965	0.0007837258557
250966	2.256119479e-05
250967	0.001433757663
250968	0.002824487902
250969	0.003011094646
250970	0.0006176883636
250971	0.0003166558896
250972	0.0001262331177
250973	0.002270056602
250974	0.0009887965181
250975	0.000318475492
250976	0.002023730607
250977	0.0006001731937
250978	0.002808427036
250979	0.001051185723
250980	0.000387829942
250981	0.0003075615139
250982	0.001265193207
250983	0.0007772143122
250984	0.0001609332746
250985	0.0008260904332
250986	0.0007487760548
250987	0.001913868971
250988	0.0001897567137
250989	0.001979150929
250990	0.003776116934
250991	0.001503945817
250992	0.001900984048
250993	0.000277643031
250994	0.0009989436352
250995	0.0005973364102
250996	0.001846300609
250997	0.001069888817
250998	0.000662348093
250999	0.0009797746934
251000	0.0007306004811
251001	0.0005818073243
251002	0.001002249511
251003	0.001567320938
251004	0.0009343743908
251005	0.0009037565599
251006	0.0001860619281
251007	4.60506926e-08
251008	0.0002455554632
251009	0.0005603927165
251010	0.000191262439
251011	3.219884325e-05
251012	0.001798550534
251013	0.0008353908259
251014	0.00315330401
251015	0.003642946482
251016	0.0009446607824
251017	0.000529739338
251018	0.002655769578
251019	0.002637632069
251020	0.0003581582391
251021	0.00259841603
251022	0.0008036910365
251023	0.001067223993
251024	0.003454411872
251025	0.001678661431
251026	0.0003536380466
251027	0.003402184949
251028	0.00378214909
251029	0.0003135197804
251030	0.003754385703
251031	0.002841982317
251032	0.003553290401
251033	0.0005042982654
251034	0.002358470497
251035	0.003179802027
251036	0.003517358439
251037	0.002527246139
251038	0.0007786758871
251039	8.159150012e-05
251040	0.002325931324
251041	0.0006823795348
251042	0.00244540207
251043	0.0006205672515
251044	0.002614350812
251045	0.0005316917807
251046	0.0005108613217
251047	0.001061359486
251048	2.783732287e-05
251049	9.951817336e-07
251050	0.002792370927
251051	0.001437900335
251052	0.00107928201
251053	0.004657188174
251054	0.003973163526
251055	0.001172616581
251056	0.0003987935115
251057	0.004641596751
251058	0.004155710346
251059	0.001174683509
251060	0.004031975715
251061	0.002285631491
251062	0.002044202712
251063	0.001978112325
251064	0.002868032261
251065	0.002930325529
251066	0.002292466984
251067	0.0009266350714
251068	0.002181161242
251069	0.002604437308
251070	0.002122949121
251071	9.449994384e-05
251072	0.001858609554
251073	0.002310283691
251074	0.00171729109
251075	0.00291068256
251076	0.0003064402003
251077	0.002264506242
251078	0.002530475123
251079	0.000482304384
251080	0.002458708445
251081	0.0008686332456
251082	0.004147103996
251083	0.002486387438
251084	0.003490130166
251085	0.002145842283
251086	0.001866102141
251087	0.002025597977
251088	0.000405531496
251089	0.0006032999717
251090	0.0001540790803
251091	0.002832250517
251092	0.0004551499574
251093	0.001927427463
251094	0.003358317864
251095	0.0005106059546
251096	0.001372234439
251097	0.002911062609
251098	0.001070268954
251099	0.001148311746
251100	0.004746248763
251101	0.001744619316
251102	0.002801773434
251103	0.001128663704
251104	0.00037194354
251105	0.003944424613
251106	0.001250227945
251107	0.001284989937
251108	0.003533013002
251109	0.004563673756
251110	0.002488291287
251111	0.00344251911
251112	0.0004356384615
251113	0.003013017156
251114	0.003109683089
251115	0.001981456307
251116	0.001070605298
251117	0.0008842338199
251118	0.001762910794
251119	0.003914635576
251120	0.0002281996109
251121	0.0001773655156
251122	0.001304178322
251123	0.003621696616
251124	0.001425730707
251125	0.0004733927156
251126	0.001487311487
251127	0.001490006229
251128	0.002080179661
251129	0.001116692219
251130	0.003174928581
251131	0.0004254023788
251132	0.001536967389
251133	0.001892887595
251134	0.002551626447
251135	0.0009327454234
251136	0.00341303639
251137	1.034215095e-05
251138	0.002590697369
251139	0.002699293958
251140	3.478248595e-05
251141	0.0002943884805
251142	0.002693648769
251143	0.00127894621
251144	0.0001950734572
251145	0.0001539205075
251146	0.002193124085
251147	0.002367438488
251148	0.00207270812
251149	4.458315318e-05
251150	0.003747138389
251151	0.003851443212
251152	0.002642730323
251153	0.0036433774
251154	0.001537340529
251155	0.002096401525
251156	0.002471898136
251157	0.001181965837
251158	0.0007518848329
251159	0.0005255309286
251160	0.002787121402
251161	0
251162	0.0002538188349
251163	0.0004894895515
251164	0.002671474727
251165	0.0001814497029
251166	0.001580734162
251167	0.0003407959917
251168	0.002435287848
251169	0.003723851227
251170	0.0006784476053
251171	0.002435631895
251172	0.001354376778
251173	0.002309056961
251174	0.0005835237533
251175	0.0001447644674
251176	0.002602888323
251177	0.0003132919252
251178	0.002381961755
251179	0.0001994183669
251180	0.00272909035
251181	0.002771344493
251182	0.002686109642
251183	0.004147513547
251184	5.386128257e-05
251185	0.004662485562
251186	0.001635065208
251187	0.002698770188
251188	0.003455337897
251189	0.0007250380096
251190	0.002755819978
251191	0.00106999105
251192	0.001778108339
251193	2.837986244e-05
251194	0.0008967055333
251195	0.00217013656
251196	0.002132113666
251197	0.0002026060143
251198	0.0006826096528
251199	0.002879375884
251200	0.004236209371
251201	4.054599304e-05
251202	0.002304381031
251203	0.003196620678
251204	0.001278987968
251205	0.0005963570618
251206	0.001477180174
251207	0.002877929457
251208	0.0009839434934
251209	0.003549542277
251210	0.002017576996
251211	0.002878746097
251212	0.001511292649
251213	5.839137356e-05
251214	0.002239568422
251215	0.002505164561
251216	0.003717244925
251217	0.002817411567
251218	0.0002613400781
251219	0.00156027894
251220	0.004255066386
251221	0.002487607876
251222	0.001257458288
251223	0.004134750516
251224	0.001642094502
251225	0.0004067563116
251226	0.0002740770276
251227	0.00255184265
251228	0.002224714769
251229	0.002941278553
251230	0.0002881867055
251231	0.002274327233
251232	0.004095336062
251233	0.004910625334
251234	7.747868084e-05
251235	3.46381973e-05
251236	0.0004671276866
251237	0.0009005252274
251238	0.00378474475
251239	0.0004251865918
251240	0.002399730622
251241	0.0002301488661
251242	0.0006211090501
251243	4.102346808e-05
251244	0.000668090252
251245	0.0005586157028
251246	0.0008601810154
251247	0.0007848082291
251248	0.00194707897
251249	0.001343349563
251250	0.001721412561
251251	0.002993802629
251252	0.0005994034498
251253	0.003863517882
251254	0.002292964917
251255	0.001894304707
251256	0.0001682908999
251257	0.003809519862
251258	0.001000420169
251259	0.004690972404
251260	0.002831909455
251261	0.0003231867458
251262	0.00359986605
251263	0.001230239828
251264	0.0021127734
251265	0.002953221045
251266	0.0007812790155
251267	0.001591170412
251268	0.002162546352
251269	0.003466103482
251270	0.003282427086
251271	0.0009593211615
251272	0.0009375358708
251273	0.0008166241768
251274	0.003291730619
251275	0.0009074657237
251276	0.0002536442832
251277	0.003492328392
251278	0.002017278818
251279	0.0009532203231
251280	0.002392193096
251281	0.0008066522164
251282	0.002038251038
251283	0.002472859168
251284	0.001095968082
251285	0.0002753794903
251286	0.001997540874
251287	0.0002843710143
251288	0.001589387559
251289	0.001580274591
251290	0.002989774479
251291	0.00495334072
251292	0.002320645003
251293	0.003706538914
251294	0.001100278697
251295	0.0007509590371
251296	0.001627200959
251297	0.003479321487
251298	0.0006104632289
251299	0.0008038853099
251300	0.002449424532
251301	0.002348224299
251302	9.12619968e-06
251303	0.003294587617
251304	0.002540383053
251305	0.001259595957
251306	0.003494180123
251307	0.001928089797
251308	0.0002491989809
251309	0.001726120318
251310	0.003135547755
251311	0.0007646281889
251312	0.002039273785
251313	0.002203856669
251314	0.0005060217611
251315	0.001789294855
251316	0.0003338419595
251317	0.002549401089
251318	0.0009353139916
251319	0.0009893882121
251320	0.001602867553
251321	0.00279204823
251322	0.001392576831
251323	0.0011027407
251324	0.00201761647
251325	0.001307868074
251326	0.001477036767
251327	0.002058679463
251328	0.0003980106318
251329	0.002148182789
251330	0.0002962351357
251331	0.002020087183
251332	0.0003613346694
251333	0.0005903308291
251334	0.0007398700887
251335	0.0001555997831
251336	7.035713132e-05
251337	0.003895287281
251338	0.001535432726
251339	0.0005349385495
251340	0.001225086504
251341	0.001274200006
251342	0.0002253496311
251343	0.003351674695
251344	0.001794254097
251345	0.0008686032642
251346	0.001146656554
251347	0.000250271227
251348	0.0004746826721
251349	0.001362651673
251350	0.0002104910585
251351	0.004165248021
251352	0.0002123116371
251353	0.0006850325499
251354	0.0007143716227
251355	0.003005140687
251356	0.001570886013
251357	0.004480707616
251358	0.0006275100649
251359	0.001092146131
251360	0.001092845848
251361	9.066093886e-05
251362	0.004035791432
251363	0.0007474308495
251364	0.004695210888
251365	0.004949044893
251366	0.001850135288
251367	0.00262007662
251368	0.002630051944
251369	0.002197278501
251370	0.002815341398
251371	0.0002289746096
251372	0.001390820122
251373	0.001748913622
251374	0.001344366339
251375	0.002778379153
251376	0.002840539724
251377	0.0001664267747
251378	1.535023087e-06
251379	0.002484555199
251380	0.004692856307
251381	0.001412685205
251382	0.003864517824
251383	0.002407114479
251384	0.001020400464
251385	0.00109406272
251386	0.0004554836802
251387	0.00102974944
251388	0.003967824863
