node_id	error
251389	0.002470549787
251390	0.002941095251
251391	0.002429858916
251392	0.002245752595
251393	0.00125601254
251394	0.002412877855
251395	0.0004068905456
251396	0.003026503293
251397	0.001725453375
251398	0.001343457589
251399	0.0003245801105
251400	0.001543738431
251401	0.000194164873
251402	0.001014666472
251403	0.00262369972
251404	0.002878746097
251405	0.003833168637
251406	0.0005594471735
251407	0.0002694326646
251408	0.0007129120778
251409	0.003101943974
251410	0.003102145442
251411	0.002641551202
251412	0.0004077582364
251413	0.001622315624
251414	0.00303899081
251415	0.002411800401
251416	0.0002008210461
251417	0.001958414796
251418	0.001382331742
251419	0.002406705111
251420	0.0009527586943
251421	5.043263435e-05
251422	0.0008719765861
251423	0.0001820092271
251424	0.001753906524
251425	0.001227080585
251426	0.000332552354
251427	0.001419845686
251428	0.001086145396
251429	0.00488555133
251430	0.002758736565
251431	0.001936849339
251432	0.0003985617585
251433	0.001307289408
251434	0.002783108183
251435	0.0008371902526
251436	0.003267427694
251437	0.002415257829
251438	0.001330301672
251439	0.004259122126
251440	0.001412104029
251441	0.00348528504
251442	0.001980502797
251443	0.0004365084816
251444	0.001413930849
251445	0.003611069041
251446	0.0009055543626
251447	0.003166353281
251448	0.0004214929983
251449	0.004628503259
251450	0.0006076199015
251451	0.001507210904
251452	0.002881057835
251453	0.0001140415189
251454	0.001073501757
251455	0.0007103724993
251456	0.004029309164
251457	0.001775296448
251458	0.001915353254
251459	0.0004540823729
251460	0.001326193791
251461	0.0028401682
251462	0.002822103102
251463	0.001204727093
251464	0.001277861201
251465	0.001558615704
251466	0.0006518890002
251467	0.003369433245
251468	0.0001285667072
251469	0.001262389548
251470	0.002562856638
251471	0.001280276182
251472	0.0005005293615
251473	0.00043892791
251474	0.001549606247
251475	0.0004658627249
251476	0.001325076754
251477	0.001026021039
251478	0.003893907987
251479	0.001746229056
251480	0.004295787805
251481	0.003342751953
251482	2.717931989e-06
251483	0.001436112134
251484	0.001668340732
251485	0.0001011883793
251486	0.0002737616557
251487	0.002906307874
251488	0.002596449433
251489	0.002258973157
251490	0.0008329395709
251491	0.006513263577
251492	0.001376508854
251493	0.005131987599
251494	0.003591397993
251495	0.005161143044
251496	0.0008029682981
251497	0.002581588721
251498	0.006219164069
251499	0.0004619444415
251500	0.0004238014208
251501	7.470976981e-05
251502	0.004271585171
251503	0.002608942372
251504	0.004443919319
251505	0.000213239543
251506	0.005322128412
251507	0.002122138853
251508	0.00343273126
251509	0.003517436237
251510	0.0007436762225
251511	0.001318326147
251512	0.001740823779
251513	0.0006718371199
251514	0.005281441485
251515	0.001544188595
251516	0.002827794569
251517	0.003184417627
251518	0.002584490563
251519	0.001364722041
251520	0.001809760237
251521	0.002080763413
251522	0.002858738295
251523	0.00100405317
251524	5.069816193e-05
251525	0.002759376827
251526	0.002174343253
251527	0.001888646691
251528	0.0002447869122
251529	0.001442429484
251530	0.002778645113
251531	0.0006428824809
251532	0.0003829317347
251533	0.002193594809
251534	0.0001994239427
251535	0.0007499383021
251536	0.002034349097
251537	0.0006105175089
251538	0.001338860125
251539	0.002966418873
251540	0.002570260909
251541	0.0009959881561
251542	0.002367192801
251543	2.163172238e-06
251544	0.0004349887416
251545	0.00238065379
251546	0.0006132162573
251547	0.0005481446507
251548	0.0002903089454
251549	0.001515973371
251550	9.383074339e-06
251551	0.002875264322
251552	0.001808196584
251553	0.0003100600095
251554	0.0007496256112
251555	0.001581759219
251556	0.0005001986313
251557	0.00246953182
251558	0.001577709047
251559	0.000440178996
251560	0.002269081271
251561	0.001940200726
251562	0.00178733625
251563	0.002032090687
251564	0.0003802902224
251565	0.001678184304
251566	0.0001505271753
251567	0.002169321516
251568	0.002535238307
251569	0.003058896485
251570	0.001373404066
251571	0.001076447598
251572	0.001107286922
251573	0.0008026315901
251574	0.002543128567
251575	0.0004733473704
251576	0.001543332275
251577	0.000736730762
251578	0.001262222432
251579	0.001138012231
251580	0.0009239880101
251581	0.0001058956826
251582	0.002139217713
251583	0.001328988817
251584	0.0003733285013
251585	0.001690077429
251586	0.0005982056595
251587	0.0002853439854
251588	0.002784457369
251589	0.0008615725613
251590	0.0005219216401
251591	0.0002120379005
251592	0.0007773202114
251593	0.002134807312
251594	0.0006968035252
251595	0.0003840962279
251596	0.001525959978
251597	0.0003914853911
251598	0.0009588386132
251599	0.0007166004159
251600	0.00021579802
251601	0.0001058810041
251602	0.0004722572894
251603	0.004550781027
251604	0.0005606654761
251605	0.0007646661265
251606	0.003104751986
251607	0.001003467331
251608	0.0002398760067
251609	0.00204578164
251610	0.005633506169
251611	0.001423787296
251612	0.0004728725246
251613	0.001871879585
251614	0.0007974444392
251615	0.0006362645294
251616	0.002513233373
251617	0.001945740305
251618	0.001657952019
251619	0.002016529263
251620	0.001105162235
251621	0.001258107062
251622	0.0009222472658
251623	0.0002059326773
251624	0.002339955367
251625	0.001551463704
251626	0.001458362477
251627	0.0008713304915
251628	0.002080043607
251629	0.001420233569
251630	0.003560204203
251631	0.001122735674
251632	0.0003901786435
251633	0.0003027188215
251634	0.001420070656
251635	0.001036794034
251636	0.0006153007564
251637	0.001974038501
251638	0.002290945686
251639	0.00102843164
251640	0.004021204368
251641	0.002006391789
251642	0.0004060929339
251643	0.001025922219
251644	0.00144371706
251645	3.350162362e-07
251646	0.003368099349
251647	0.000964801269
251648	0.001342575816
251649	0.001310127125
251650	0.001001924891
251651	0.0009336942532
251652	0.000592700803
251653	0.003699139001
251654	0.0004632868577
251655	0.001139589897
251656	0.001083589773
251657	0.001621125888
251658	0.002477853881
251659	7.5524308e-06
251660	0.0001173625157
251661	5.920781225e-06
251662	0.0005700824584
251663	0.0002603297097
251664	0.001269245442
251665	0.0001490558209
251666	0.003211345206
251667	0.0004758511292
251668	0.001306224651
251669	0.0007919684937
251670	0.0002109075981
251671	0.000837685679
251672	0.002390646773
251673	0.0009367935732
251674	0.002034700678
251675	0.002772834341
251676	0.003007275516
251677	6.428869502e-05
251678	0.004674071127
251679	0.0002604251323
251680	0.0004274915523
251681	0.0001446079869
251682	0.0007791671374
251683	0.001946558028
251684	0.0005152503459
251685	0.0002194101703
251686	0.003753177386
251687	0.0003175573026
251688	0.00164963922
251689	0.001842936029
251690	0.0001355924699
251691	0.0001249577522
251692	0.001159235254
251693	0.004458382621
251694	0.0006149266765
251695	4.543563517e-05
251696	0.0008611417469
251697	0.004667220165
251698	0.0003426692285
251699	7.341985499e-05
251700	0.0007194121942
251701	0.0003038767926
251702	0.00362223445
251703	0.000630343491
251704	1.190396571e-05
251705	0.0001217366562
251706	0.001686702359
251707	0.000501272372
251708	0.002471134157
251709	0.001140763224
251710	0.0001511156679
251711	0.002005514578
251712	0.00162434194
251713	0.001917478137
251714	0.001805567323
251715	0.000512708162
251716	0.00514802017
251717	0.0002518848697
251718	0.001332572955
251719	0.001572104957
251720	0.004820795807
251721	0.001723663528
251722	0.0005454201397
251723	0.002057664216
251724	0.001113403336
251725	0.0004916950797
251726	0.0001026788123
251727	0.0002460292492
251728	0.0003499018816
251729	0.002008600468
251730	0.0007286243261
251731	0.0009157893767
251732	0.0001542437664
251733	9.358575684e-05
251734	0.001900136103
251735	0.0004734310989
251736	0.002996867544
251737	0.0007347006815
251738	0.002786722422
251739	0.0002920035737
251740	0.0001393913523
251741	0.001921650664
251742	3.285664454e-05
251743	0.001223036856
251744	0.0005554605178
251745	0.002556049006
251746	0.004115914458
251747	0.001218910625
251748	0.0005645973713
251749	0.0006510006514
251750	0.0007364288117
251751	0.0002939528757
251752	0.00172456858
251753	0.005708689339
251754	0.0007097270686
251755	0.0002100920625
251756	0.0007344785109
251757	0.0001655995305
251758	0.0007835403019
251759	0.0005085188064
251760	0.001274878947
251761	0.001410210406
251762	0.002438411561
251763	0.002352818489
251764	0.003924827528
251765	0.001049704917
251766	0.0009100486841
251767	0.002064446317
251768	0.004323152035
251769	0.003429327373
251770	0.00161917196
251771	0.004226665529
251772	0.004544803911
251773	0.001309813329
251774	0.002798794844
251775	0.001230838203
251776	0.001325182024
251777	0.004191176713
251778	0.00355717371
251779	0.0005502810663
251780	0.001505260553
251781	0.001830662151
251782	0.0009035207795
251783	0.004189294769
251784	0.0002256248459
251785	0.002830756938
251786	0.0003281150277
251787	0
251788	0.0006890842947
251789	0.0009611985399
251790	0.000129413582
251791	0.000442730096
251792	0.0007115953315
251793	0.005084868187
251794	0.005772849466
251795	0.00431130144
251796	0.0005614535657
251797	0.001071704286
251798	0.002782875791
251799	0.0005140917297
251800	4.705866607e-06
251801	0.001314774992
251802	0.0005543758914
251803	0.004403867884
251804	0.006179124903
251805	0.0002208938725
251806	0.001262174261
251807	0.000327796519
251808	0.0003464008974
251809	6.7289495e-05
251810	0.0004780383483
251811	3.880437388e-05
251812	6.007474086e-05
251813	0.0007418612799
251814	0.0007528998219
251815	0.001413629962
251816	0.001164478795
251817	0.0007324241981
251818	0.002248015058
251819	0.001621469159
251820	0.0008862380093
251821	0.001094283479
251822	0.00080103226
251823	0.001102739476
251824	0.001877087376
251825	0.0009142557773
251826	0.0004431210996
251827	8.26818913e-06
251828	0.000393307201
251829	0.0009762011436
251830	0.00147114262
251831	0.002999694534
251832	0.001848716778
251833	0.003608269655
251834	0.0004869117733
251835	0.000702887292
251836	0.001013955959
251837	0.0008168073604
251838	0.001090522402
251839	0.0006214686222
251840	0.0012631961
251841	0.0002158487944
251842	0.0007828572435
251843	0.0030539803
251844	0.0005645954354
251845	1.18176109e-05
251846	0.001682491405
251847	0.0009571429405
251848	0.0007446768822
251849	0.0003512314359
251850	0.003991832856
251851	0.0005118722913
251852	0.0001428465898
251853	0.000566536287
251854	0.004607713051
251855	0.003281555931
251856	0.0006365845899
251857	0.0006836784729
251858	0.0002390907692
251859	8.838026921e-05
251860	5.19905897e-05
251861	0.001247004378
251862	0.001537659888
251863	0.0004797005212
251864	0.004133111031
251865	0.0009804952422
251866	3.215750567e-05
251867	0.001874168375
251868	0.001308554561
251869	0.004312951846
251870	0.0003911842014
251871	0.0001373802513
251872	1.071119266e-05
251873	8.365088993e-05
251874	0.0008170765891
251875	0.000282192995
251876	0.000602556139
251877	0.001654995768
251878	0.001832151792
251879	0.003312169823
251880	0.003288726377
251881	0.00119449431
251882	0.00106714013
251883	0.001101977556
251884	0.0003987707006
251885	1.702190845e-05
251886	0.0004626802997
251887	0.003335091331
251888	0.002074802033
251889	0.001423659137
251890	0.001017059777
251891	0.000761265453
251892	0.0003883251858
251893	0.00502840808
251894	0.001079258347
251895	0.0003409854726
251896	0.001331477987
251897	0.0002128046606
251898	0.002205494911
251899	0.0007019663468
251900	0.001628698475
251901	0.001211709494
251902	0.002511607867
251903	0.00294304001
251904	0.00027100747
251905	0.0003659543153
251906	0.002146859746
251907	0.002991016056
251908	0.0003780074887
251909	0.000115216225
251910	0.001739363269
251911	0.0003872831318
251912	0.003664409635
251913	0.0004926305649
251914	0.003161149213
251915	0.0005132815269
251916	0.001096291141
251917	0.001755885168
251918	0.003188654772
251919	0.003517456995
251920	0.0002952500563
251921	0.0009789990908
251922	0.000370878016
251923	8.272963747e-05
251924	0.003844619396
251925	0.0005516015594
251926	0.001259278487
251927	1.69352224e-06
251928	0.003002604193
251929	0.00377121962
251930	0.00238372258
251931	0.002676569008
251932	6.616620423e-05
251933	0.001675170198
251934	0.001097579223
251935	0.0007637061239
251936	0.003973322252
251937	0.0004655523999
251938	0.001889984321
251939	0.0005483844763
251940	0.001319119437
251941	0.0009399294294
251942	0.001860712836
251943	0.002314028345
251944	0.001357704892
251945	0.001308263411
251946	0.0002433846318
251947	0.002839979225
251948	0.0001592522432
251949	0.001365102037
251950	0.0002506459382
251951	0.002534298921
251952	0.0007462677234
251953	0.000327288911
251954	0.00314136402
251955	0.004020124443
251956	0.0003280127539
251957	0.003859759598
251958	0.0004048708811
251959	0.0005576992678
251960	0.001853228452
251961	0.0007976341316
251962	0.001842192956
251963	0.002945053092
251964	0.0005783893615
251965	0.002051218526
251966	0.0002733618072
251967	0.0004546971245
251968	0.0009246143444
251969	0.00109238303
251970	0.0007768383077
251971	0.001417136667
251972	0.0006851409073
251973	0.001414525747
251974	0.000706636187
251975	0.0002688150817
251976	0.001693552566
251977	0.002666278212
251978	0.0006173583349
251979	0.0006252365908
251980	0.0002808420127
251981	0.0006149055075
251982	0.001050072296
251983	0.00369595739
251984	0.00297829702
251985	0.0003949151961
251986	0.0003102934374
251987	0.0005671477363
251988	0.001681198226
251989	2.679162246e-05
251990	0.0004839803194
251991	0.0004204400317
251992	0.001310625777
251993	0.004824479071
251994	0.002325866953
251995	0.0001639507417
251996	0.004572528461
251997	0.004955479718
251998	0.0009317316758
251999	0.002557293961
252000	0.001550079573
252001	0.002486161272
252002	0.0007139320854
252003	0.0005578962026
252004	0.0003058190167
252005	0.003510318685
252006	0.002520162299
252007	0.001113214012
252008	0.000442060133
252009	0.003447927852
252010	0.0007309136858
252011	0.0004802510533
252012	0.001217837047
252013	0.0007107186032
252014	0.003777693464
252015	0.0005803841833
252016	0.001233574514
252017	0.002763127108
252018	0.0009166718484
252019	0.001675514782
252020	0.003948499246
252021	4.989349955e-05
252022	0.001503238934
252023	0.0006767315662
252024	0.0001026108419
252025	0.001088966291
252026	0.00169781895
252027	0.0003285896957
252028	0.0004744184915
252029	0.001664339481
252030	0.0007013327436
252031	0.0001667836366
252032	0.000948576827
252033	0.001321371011
252034	0.001109057318
252035	0.0005957109929
252036	0.001980553298
252037	0.003210167335
252038	0.002375053378
252039	0.001162597395
252040	0.0007767150006
252041	0.00146238277
252042	0.001079055408
252043	0.0009453081836
252044	0.003018262229
252045	0.0001141930395
252046	0.0009983031715
252047	0.000398714886
252048	0.0009862699908
252049	0.003588906089
252050	0.001108021157
252051	0.001903926653
252052	0.0001803647443
252053	0.001383056707
252054	0.002702587473
252055	0.001093869636
252056	8.634845702e-05
252057	0.0003478787584
252058	0.0007397783229
252059	0.000118312324
252060	0.003775028522
252061	0.0006764246835
252062	0.0006578205783
252063	2.929168452e-05
252064	0.0008014767654
252065	0.0008809336503
252066	0.001084990707
252067	4.702312311e-05
252068	0.001084862604
252069	0.003308679362
252070	0.002641762803
252071	0.001025668126
252072	0.001085714028
252073	0.0001977992611
252074	0.001241369289
252075	0.001503389028
252076	0.0009933026433
252077	0.002338618341
252078	0.0001128531638
252079	2.864268859e-05
252080	0.002655608216
252081	0.000468613255
252082	0.003683657033
252083	7.891443645e-05
252084	0.00126579517
252085	0.001961889182
252086	0.0006628316431
252087	2.464212642e-05
252088	0.0006993693952
252089	0.0008817450642
252090	3.524386446e-05
252091	0.003153745796
252092	0.0001162296923
252093	0.002580764984
252094	4.130555278e-05
252095	0.002057123129
252096	0.0001548855738
252097	0.001534880217
252098	0.001168561076
252099	0.00101686237
252100	0.0003020931246
252101	6.295454066e-05
252102	0.0003378404764
252103	0.002275559167
252104	0.0002091301117
252105	0.003235370015
252106	0.001958592103
252107	0.0003551041423
252108	0.0006386744303
252109	0.002797058873
252110	0.001293468614
252111	0.003173859739
252112	0.0005408601351
252113	0.001249050921
252114	0.0025520377
252115	0.002531545055
252116	0.001267604465
252117	0.001859443015
252118	0.003030576345
252119	0.001234871339
252120	0.001037147466
252121	0.0008169033692
252122	0.001647735618
252123	0.0001913691273
252124	0.004522426002
252125	0.0008391688626
252126	0.0008229981742
252127	0.002263764174
252128	0.000966762305
252129	0.0009940455048
252130	0.001963042976
252131	0.001267845154
252132	0.0008505206395
252133	5.718403282e-05
252134	0.0004263245455
252135	0.001310664456
252136	0.0007455974695
252137	0.004643232104
252138	0.000503272474
252139	0.0007097971938
252140	0.0007610705449
252141	0.0001741505518
252142	0.0008044665113
252143	0.0005371645349
252144	0.001498394954
252145	1.194078284e-05
252146	0.001531986154
252147	0.002189520108
252148	0.001774928082
252149	0.002645274889
252150	0.0006987343863
252151	0.0004302411996
252152	0.0005581280057
252153	0.002326234612
252154	0.0009319934289
252155	0.001732335877
252156	0.004043849683
252157	0.001169963133
252158	0.003358571955
252159	0.0002622545889
252160	0.002310430474
252161	0.006003284719
252162	0.003733926204
252163	0.001325814222
252164	0.0005000366312
252165	0.001378275365
252166	0.001634380553
252167	0.0001912967848
252168	0.0006918137415
252169	0.001443400702
252170	0.0007494963599
252171	0.001507410778
252172	4.967739287e-05
252173	0.002790880304
252174	0.001274983455
252175	0.0003304279071
252176	0.003874630243
252177	0.0009952712048
252178	8.94808865e-05
252179	0.0005845005601
252180	0.004022513541
252181	0.002843307221
252182	0.003867708383
252183	0.0003071946389
252184	0.004916391056
252185	0.000706457055
252186	0.002320042634
252187	0.004092895405
252188	0.001964116725
252189	0.0004504727071
252190	0.0001128450769
252191	0.0004053034741
252192	0.0003690005288
252193	0.0009289536702
252194	0.001348366789
252195	0.000826851228
252196	0.0001448837764
252197	0.002788158315
252198	0.002780010107
252199	0.001781928631
252200	0.0005122308891
252201	0.000547279693
252202	0.003723751583
252203	0.0008710461205
252204	0.00197057411
252205	0.0005762316841
252206	0.001239058166
252207	0.002371344348
252208	0.001344735566
252209	0.0002479353401
252210	0.003668274253
252211	0.001706707396
252212	0.003363691566
252213	0.0006341460824
252214	0.00112038341
252215	0.004172484187
252216	0.001015136661
252217	0.000577330042
252218	0.002090974599
252219	6.453185512e-05
252220	0.006369323463
252221	0.0002166194678
252222	0.0003591312282
252223	0.00192465861
252224	0.001818720559
252225	0.001219103969
252226	0.004155547334
252227	0.0006109870414
252228	0.001477341968
252229	0.003104858069
252230	0.002370170738
252231	0.003160272815
252232	0.00222574332
252233	0.002344148933
252234	0.0002673319163
252235	0.001667723507
252236	0.001057645013
252237	0.0006294145465
252238	0.0009730232537
252239	0.0008469537731
252240	0.0008450173681
252241	0.001177218601
252242	0.005746663536
252243	0.001726916457
252244	0.0003078960696
252245	1.602754762e-05
252246	0.0006578160324
252247	0.001870116581
252248	0.001582240719
252249	0.001362334026
252250	0.0003415132254
252251	0.00409063667
252252	0.0009921627854
252253	0.002606529389
252254	0.001069951629
252255	0.0007287256624
252256	0.004953862943
252257	0.001754183783
252258	0.001173566585
252259	0.002413068247
252260	0.002833921249
252261	0.002972652038
252262	0.0007837734798
252263	0.0006542951964
252264	0.000576991235
252265	0.001251695841
252266	0.0007900714687
252267	0.0002847072665
252268	0.001451502241
252269	0.0007492673422
252270	0.001478169123
252271	0.0009898784206
252272	0.001170125141
252273	0.001533513312
252274	0.001596483725
252275	0.00508271618
252276	0.002500232879
252277	0.002193517902
252278	0.002144657048
252279	0.002960929333
252280	0.002227413251
252281	0.003397232714
252282	0.0004258158309
252283	0.002099466093
252284	0.0002673661081
252285	0.0003921375116
252286	0.002185369815
252287	0.001386339231
252288	0.0006792874076
252289	0.003225840204
252290	0.007022554358
252291	0.001931263179
252292	0.0009488638755
252293	0.002117526622
252294	0.0004341730765
252295	0.0002305038458
252296	0.002545387544
252297	0.0008370168227
252298	0.001135716908
252299	0.000794612035
252300	0.002648575516
252301	0.0001605029092
252302	0.0004683079242
252303	0.003989031507
252304	0.0007449687821
252305	0.002071098533
252306	0.0008229187447
252307	0.0009405835838
252308	9.643450532e-05
252309	0.001837125645
252310	0.002788709626
252311	0.0004983053631
252312	0.0003463665496
252313	0.002344599332
252314	0.0001557946162
252315	0.0004323815077
252316	0.002544590616
252317	0.0003866410102
252318	0.0002336603187
252319	4.781517156e-05
252320	0.002037448412
252321	0.0003724290902
252322	0.001440748657
252323	0.001035371404
252324	0.003727392513
252325	0.002153642964
252326	0.0002329892589
252327	0.001626708262
252328	0.0003552275311
252329	0.003409733002
252330	0.0007435680455
252331	0.001730026573
252332	0.004381958496
252333	0.0002435293451
252334	0.000185483158
252335	0.0003106737992
252336	0.0005645283028
252337	0.0007645898229
252338	0.0008944766287
252339	0.0007917692754
252340	0.001252726003
252341	0.0002016862104
252342	0.001500668119
252343	0.000822534137
252344	0.002231688722
252345	1.535118093e-05
252346	0.0006153658047
252347	0.0005809156301
252348	8.197370625e-05
252349	0.001275066081
252350	0.00221193441
252351	0.000354177821
252352	0.0008078636619
252353	0.004218416785
252354	0.0006316638086
252355	0.001555080654
252356	0.00201193438
252357	0.001618285592
252358	0.0006241698071
252359	0.0003006538176
252360	0.002455793302
252361	0.0007381836215
252362	0.002958841414
252363	1.309504594e-05
252364	0.0008586522707
252365	0.001892500578
252366	0.0002236691739
252367	0.0001815875426
252368	0.000920865816
252369	0.0004197430472
252370	3.809495449e-05
252371	0.0006898088394
252372	0.0001077697197
252373	4.840232364e-05
252374	0.001860176767
252375	0.0004740706897
252376	0.002101149342
252377	0.004523109558
252378	0.001515984753
252379	0.000446051281
252380	0.003112120555
252381	0.0006374315548
252382	0.003398374924
252383	0.003410214431
252384	0.003239203443
252385	0.001240430522
252386	0.0004635598109
252387	0.002164073266
252388	0.0007918502438
252389	0.0007925069544
252390	0.0008808720224
252391	0.0003722538601
252392	0.002571486313
252393	0.006164062138
252394	0.0005231887729
252395	0.0005892546369
252396	0.003155354432
252397	0.0004300123733
252398	0.002000151179
252399	0.0002045945719
252400	0.002373666574
252401	0.002903158137
252402	0.001675360517
252403	0.001843930917
252404	0.000726225014
252405	0.0009378820813
252406	0.001710227357
252407	0.001620949818
252408	0.0009994792196
252409	0.0002841305431
252410	0.001598884935
252411	0.001894343079
252412	0.001993710275
252413	0.001829630068
252414	0.001157639401
252415	0.0005084521129
252416	0.001384621399
252417	0.001011723199
252418	0.003994706596
252419	0.0006161053288
252420	0.0007888714622
252421	0.000845366926
252422	0.0004571478454
252423	0.003426694997
252424	9.283141801e-05
252425	0.0001115619773
252426	0.00172907917
252427	0.002975397356
252428	0.003199451883
252429	0.0002458166864
252430	0.005270422129
252431	0.005946309525
252432	3.182928414e-05
252433	0.001676288121
252434	0.0001981193183
252435	0.002416579578
252436	0.002114890519
252437	0.001812537128
252438	0.0004390098154
252439	0.003658507171
252440	0.0007942860398
252441	0.001403876558
252442	0.0006539547279
252443	0.0007580364779
252444	0.0005664400479
252445	0.0009847369676
252446	0.0009213874497
252447	0.001757772149
252448	0.0008835416778
252449	0.0003292097742
252450	6.754101582e-08
252451	0.00193685556
252452	0.001089119163
252453	0.0005800167489
252454	0.0006180356119
252455	0.000423624561
252456	0.001118882707
252457	0.0001664632132
252458	0.000622402316
252459	6.075601638e-05
252460	0.001300324608
252461	0.001080580482
252462	0.0006765941436
252463	0.0003057568012
252464	0.0005541895222
252465	0.002833243926
252466	0.003768220725
252467	0.003541786984
252468	0.001172972015
252469	0.001540704204
252470	0.001854733955
252471	0.002123834676
252472	0.003295971837
252473	0.001858320477
252474	0.0003231054732
252475	0.0001908947405
252476	0.003092116048
252477	0.002463959007
252478	0.0007825143655
252479	0.000371016174
252480	0.001776180957
252481	0.00133236121
252482	0.0002221664871
252483	0.001350627161
252484	0.0009991842568
252485	0.004250167428
252486	0.0004368427851
252487	0.002466497706
252488	0.0006852681535
252489	0.0006536239485
252490	0.001176552611
252491	0.0008222948114
252492	0.003519879496
252493	0.001449416473
252494	0.0007111780634
252495	0.0006643504094
252496	0.0004518674294
252497	0.001428322762
252498	0.00281220251
252499	0.0006946711155
252500	0.001375203159
252501	0.0006025984909
252502	0.001156622295
252503	0.004314875634
252504	0.001127780634
252505	0.0005448244203
252506	0.000112159038
252507	0.001141869587
252508	0.0007839482695
252509	0.0002286939776
252510	0.001565225152
252511	0.0005694606953
252512	0.001049995736
252513	0.001746181831
252514	0.00168311864
252515	0.003701159165
252516	0.004372530685
252517	0.0004749125976
252518	0.001156008749
252519	8.708544726e-05
252520	0.0003869891626
252521	0.003057738211
252522	0.001004244267
252523	0.002528834
252524	0.001543941568
252525	0.001577395559
252526	0.001455640453
252527	0.001366379762
252528	0.000359750706
252529	0.003079020113
252530	0.001354852217
252531	0.001659656604
252532	0.0009723861146
252533	0.002143143727
252534	0.001933833686
252535	0.0005068833177
252536	0.0008236299029
252537	0.003229285732
252538	0.001337225729
252539	0.001020621518
252540	0.001398127109
252541	0.002110418556
252542	0.0005635728728
252543	0.0005444647366
252544	0.0006974810689
252545	0.0005777749165
252546	0.0002710539337
252547	0.006399286
252548	0.0006159906651
252549	0.002576360054
252550	0.00343292133
252551	0.0006321848535
252552	0.001147518372
252553	0.002397638547
252554	0.0005948887822
252555	0.0002831037322
252556	0.0002495122511
252557	0.00184384755
252558	0.002342504656
252559	0.001605975735
252560	0.001370524435
252561	0.002569249775
252562	0.000683416583
252563	0.002342671927
252564	0.0002502282457
252565	0.0003925729189
252566	0.002595751321
252567	0.002053722645
252568	0.001861973973
252569	0.002903789762
252570	0.002544371777
252571	0.0005498667265
252572	0.002568905257
252573	0.001188694423
252574	0.0008822270997
252575	0
252576	0.003154098628
252577	0.001012034599
252578	0.001597037921
252579	0.003996145697
252580	0.002686077034
252581	0.0009632131012
252582	0.001383110376
252583	0.001149995211
252584	0.002069069273
252585	0.0007675057626
252586	0.001791876199
252587	0.001145676122
252588	0.0009437813459
252589	0.001142243485
252590	0.00113314382
252591	0.002204173259
252592	4.00194611e-06
252593	0.003724433188
252594	0.001563810647
252595	0.002688212079
252596	0.002680150508
252597	0.0004643489785
252598	0.001388632715
252599	0.003120559066
252600	0.002130938212
252601	0.0006130047951
252602	0.0006398130353
252603	0.004739076621
252604	0.001172711744
252605	0.0005419142618
252606	0.004142222177
252607	0.001819703426
252608	0.001864262369
252609	0.002922628678
252610	0.001220465542
252611	0.001582280602
252612	0.005494511545
252613	0.002102964723
252614	0.003780774779
252615	0.002339115383
252616	0.002327520967
252617	0.002284237255
252618	0.001790810115
252619	0.0007273316949
252620	0.0007153313537
252621	0.000208242947
252622	4.029255321e-05
252623	0.003061855909
252624	0.004039327522
252625	0.002418523955
252626	0.002351570636
252627	0.001993782329
252628	0.002080303928
252629	0.0009662958827
252630	0.003780114803
252631	0.002485403528
252632	0.002218296972
252633	0.0002224079438
