node_id	error
252634	0.001457826679
252635	0.002650439068
252636	0.0001455825322
252637	0.0004526903947
252638	0.0001336664264
252639	0.004191867836
252640	0.004035369273
252641	0.0005442892136
252642	0.001261663292
252643	0.001587653497
252644	4.352911763e-05
252645	0.0006489653627
252646	0.004610360608
252647	0.002859603073
252648	0.002415600455
252649	0.003763910929
252650	0.001455891251
252651	0.0005072337079
252652	0.00107982919
252653	4.0573737e-05
252654	0.001430662107
252655	0.001449042948
252656	0.004592837434
252657	0
252658	0.002635412878
252659	0.0009532109526
252660	0.00160480563
252661	0.002681388441
252662	0.003392134427
252663	0.0008675391715
252664	0.0008686871627
252665	0.003147138169
252666	0.001877399537
252667	0.003147748184
252668	0.0004136290182
252669	0.0005677982449
252670	0.001763930177
252671	0.00148104087
252672	0.001838900114
252673	0.0005338557946
252674	0.0004055352248
252675	0.001654684901
252676	0.001462788511
252677	0.0001024049285
252678	0.0009257793477
252679	0.003234242078
252680	0.0003947763375
252681	0.002187752511
252682	0.0001135747371
252683	0.003203590649
252684	0.0004712637156
252685	0.001001097484
252686	0.003896748092
252687	0.004713490257
252688	0.0008743921652
252689	0.002094749125
252690	0.001289510328
252691	0.003340669112
252692	0.0009030366073
252693	0.003309321246
252694	0.0002860895673
252695	0.001237934436
252696	0.001505240282
252697	0.002376088009
252698	0.001684729159
252699	0.004655266134
252700	0.0007410853755
252701	0.002152117864
252702	9.667546115e-05
252703	0.001435516013
252704	0.0002409811904
252705	0.0008571378651
252706	0.0008847292445
252707	0.002710507802
252708	0.001529615252
252709	0.0008458885808
252710	0.001777189914
252711	0.0008799886232
252712	0.001035563056
252713	0.0009771725819
252714	0.0005648901751
252715	0.001538323056
252716	0.001117519427
252717	0.001336293982
252718	0.000946843669
252719	0.001825561899
252720	0.001150944016
252721	0.00143993976
252722	0.001117766313
252723	0.001115708314
252724	0.0004417015136
252725	0.0007367211377
252726	0.001065563553
252727	0.001827448677
252728	0.0007888294495
252729	0.001001781962
252730	0.0008560692546
252731	0.002093708663
252732	0.0003994191228
252733	0.002132442728
252734	0.001056694244
252735	0.0007434897724
252736	0.00107989461
252737	0.001129447723
252738	0.002979510479
252739	0.002541759682
252740	0.001256071709
252741	0.001258691766
252742	0.0007707190946
252743	0.00132150572
252744	0.002231995923
252745	0.002135166535
252746	0.001398810604
252747	0.0008335471681
252748	0.0008434018881
252749	0.0006412766981
252750	0.000925466911
252751	0.001292483249
252752	0.001107995726
252753	0.0007655855759
252754	0.0008756131111
252755	0.0002756399168
252756	0.0003145218681
252757	0.0005456773937
252758	0.0008500027493
252759	0.000988598348
252760	0.0002489864219
252761	0.0004645545964
252762	0.005767748579
252763	0.001054043058
252764	0.0005340564511
252765	0.0009419972766
252766	0.00182484227
252767	0.000911421533
252768	0.0009138807777
252769	0.0001160441789
252770	0.000609229888
252771	0.0005687804999
252772	0.0008570373707
252773	0.0008759345113
252774	0.0004047666276
252775	0.0007729952457
252776	0.0004401973682
252777	0.0005864781342
252778	0.0002621184328
252779	0.0004453178885
252780	0.0006570861161
252781	0.0004341184095
252782	0.0004057397031
252783	0.0003761687912
252784	0.000628587161
252785	0.0002281893552
252786	0.0007170401439
252787	0.0002657528776
252788	0.0003775689502
252789	0.0004884387867
252790	0.0005573122093
252791	0.0004454221956
252792	0.0004609850421
252793	0.0005067581483
252794	0.0005320085147
252795	0.0005121891253
252796	0.0009732948944
252797	0.0005286930399
252798	0.0008390111187
252799	0.001292913597
252800	0.0006252860964
252801	0.0007292345768
252802	0.0006601222466
252803	0.0004696568846
252804	0.000593329141
252805	0.0003960335719
252806	0.0005833116253
252807	0.0007125511786
252808	0.0007556202357
252809	0.000487051157
252810	0.0006053937554
252811	0.0005730108463
252812	0.0004287529345
252813	0.00060670791
252814	0.0005330932032
252815	0.0008880969683
252816	0.0004853680025
252817	0.0004806613686
252818	0.0005121597036
252819	0.0004213977969
252820	0.0003958673848
252821	0.0006023228773
252822	0.0002206629577
252823	0.0003257784871
252824	0.0009198365566
252825	0.0005233497654
252826	0.0005325174432
252827	0.0007598341213
252828	0.0006756644187
252829	0.000620197095
252830	0.0004190650257
252831	0.000577342065
252832	0.0006415858418
252833	0.000446481472
252834	0.0007457325089
252835	0.000595976724
252836	0.0007298846516
252837	0.0001043453078
252838	0.0003419485641
252839	9.241265949e-05
252840	0.0003297846505
252841	0.0005984640171
252842	0.0005097486467
252843	0.0004999639114
252844	0.0005424255987
252845	0.0005084061465
252846	0.0006052532957
252847	0.0004711866805
252848	0.0005212838425
252849	0.0004158820961
252850	0.0006557148627
252851	0.0005495849197
252852	0.0004897399451
252853	0.0007302356022
252854	0.0007099084011
252855	0.0002206846985
252856	0.0007694248154
252857	0.0002667394917
252858	0.0005060450624
252859	0.0006830728097
252860	0.0004027192777
252861	0.0005387413982
252862	0.0004405999784
252863	0.0006631769108
252864	0.0005430663688
252865	0.0001784220637
252866	0.0006155737248
252867	0.0006466644526
252868	0.0004183576951
252869	0.0006266375916
252870	0.0006158696541
252871	0.0004909020731
252872	0.0006550095193
252873	0.0003519629323
252874	0.0004881656605
252875	0.0005620332014
252876	0.0004489960628
252877	0.000428327213
252878	0.0006256218645
252879	0.0005224743976
252880	0.0005749806566
252881	0.0002050753121
252882	0.001141246261
252883	0.0003718074032
252884	0.0005237344846
252885	0.001350989657
252886	0.0001595370338
252887	0.0008271106419
252888	0.0004926815754
252889	0.001093044602
252890	0.001166602825
252891	0.00109979486
252892	0.0008045591474
252893	0.0004433577655
252894	0.001190795443
252895	0.0008385329392
252896	0.0002725838
252897	0.001907199466
252898	0.001179794851
252899	0.001461453272
252900	0.001129332786
252901	0.001477470441
252902	0.0009370948784
252903	0.0001431413841
252904	0.001870366696
252905	0.00150485845
252906	0.001803109356
252907	0.0022833267
252908	0.001221612427
252909	0.001040303213
252910	0.001162785241
252911	0.001351649453
252912	0.001393289322
252913	0.001065007337
252914	0.000278697468
252915	0.002898417362
252916	0.0009972180907
252917	0.0043701026
252918	0.00192351794
252919	0.001503185034
252920	0.001424193731
252921	0.002165980178
252922	0.0007946696816
252923	0.0006774131558
252924	0.0005423990224
252925	0.0003912431969
252926	0.0002897839477
252927	0.0002368102308
252928	0.002516789203
252929	0.001044028887
252930	0.004643317276
252931	0.002194988047
252932	0.0004134667086
252933	0.0003412728898
252934	0.001875006341
252935	0.003255463271
252936	0.002960786956
252937	0.003058430648
252938	0.001325303552
252939	0.0007802870034
252940	0.0005123259139
252941	0.0002963474815
252942	0.001216905552
252943	0.0001119929404
252944	0.0004578019168
252945	0.002938505395
252946	0.002180922014
252947	0.001755433652
252948	0.002625190912
252949	0.0004182994055
252950	0.0003418289225
252951	0.0007300931408
252952	0.0004753490179
252953	0.001076045956
252954	0.003546085697
252955	0.004779714142
252956	0.005995934253
252957	0.004172184376
252958	0.0009996828669
252959	0.0002353264192
252960	0.0004528128125
252961	5.60776518e-05
252962	0.001230511273
252963	0.002482811209
252964	5.891012528e-05
252965	0.0003050566458
252966	0.0002185495164
252967	0.0005259765038
252968	0.002172534568
252969	0.0008994154831
252970	0.001119826694
252971	0.001459963994
252972	0.0002496450774
252973	0.0004053318974
252974	0.0030134717
252975	8.223940796e-05
252976	0.0003192049709
252977	0.00097192857
252978	0.003029493775
252979	0.0005418359803
252980	0.0005932240435
252981	0.0001218144933
252982	0.0009792484553
252983	0.0001511823093
252984	0.0003178564311
252985	0.001040575668
252986	9.713971019e-05
252987	0.0001050998735
252988	0.0004337167656
252989	0.0006253174048
252990	0.003296013645
252991	0.00055037059
252992	3.082077608e-06
252993	0.003453568528
252994	0.001734995547
252995	0.0005320440289
252996	0.0006490990053
252997	5.794181473e-05
252998	0.002580681945
252999	0.003444249019
253000	0.0008088018573
253001	0.0007118740844
253002	6.073517492e-05
253003	0.001846004561
253004	0.003403758885
253005	0.007443533305
253006	0.002669155476
253007	0.002237990599
253008	0.004197178951
253009	0.001700642504
253010	0.0003270076962
253011	0.0005178699105
253012	0.0012807562
253013	0.00139473442
253014	0.001328969266
253015	0.000531323499
253016	0.0005317718202
253017	0.002956793432
253018	0.000867929426
253019	0.0004903910751
253020	9.975067494e-05
253021	0.0002695073553
253022	0.002208295098
253023	5.826818491e-05
253024	0.006136971754
253025	8.302897091e-05
253026	0.002532987555
253027	0.002807244686
253028	0.002527970592
253029	0.002911436091
253030	0.0003127463729
253031	0.0003663932664
253032	0.0005100177583
253033	0.0003574913015
253034	0.0008321971565
253035	0.0002959078891
253036	0.003900873858
253037	0.001266053078
253038	0.006158614071
253039	0.002303746754
253040	0.003968005913
253041	0.002915629025
253042	0.004002652824
253043	0.0006989538662
253044	0.0005358153869
253045	0.002485463484
253046	0.002273713262
253047	0.0006957286541
253048	0.0005152582895
253049	3.167635587e-05
253050	0.002497300906
253051	0.004800902143
253052	0.001352469874
253053	0.0006575910827
253054	0.004143198962
253055	0.0004691479498
253056	0.0005254091095
253057	0.002536617636
253058	0.0009944207404
253059	0.0001837280802
253060	0.004867451155
253061	0.002346647064
253062	0.006423631531
253063	0.002825632148
253064	0.0005051655804
253065	0.001441111599
253066	0.001398413986
253067	0.001428044587
253068	0.002430980538
253069	0.0001840055846
253070	0.001437948025
253071	0.0004414196013
253072	0.005335078412
253073	0.00343854287
253074	0.001785781585
253075	0.0001685485241
253076	0.0001110502583
253077	0.0001223923774
253078	6.553084673e-05
253079	0.0008338878691
253080	0.0001409980188
253081	0.0001921536998
253082	0.0001161588406
253083	0.0007899517419
253084	0.0003403764864
253085	0.0003235725904
253086	2.91370399e-05
253087	0.003307375992
253088	0.00026439594
253089	7.025064044e-05
253090	0.0006814920819
253091	5.213158343e-06
253092	0.000901522397
253093	6.846973262e-05
253094	0.0003351987652
253095	0.0009395351658
253096	0.0004638367404
253097	0.004396395433
253098	0.001082416593
253099	0.000363732536
253100	0.0003343387826
253101	0.0002114370163
253102	6.575765599e-05
253103	0.0001475837689
253104	0.0001196546064
253105	0.001097755377
253106	0.001693866297
253107	0.0001714031263
253108	0.003531572839
253109	0.001289109831
253110	0.0003905352465
253111	0.0002459713865
253112	0.002595843494
253113	0.002466965618
253114	0.001938151534
253115	0.001237040694
253116	0.0007973624087
253117	0.001665710734
253118	0.006490464855
253119	0.003373385684
253120	0.0007351616725
253121	0.0004085848778
253122	0.0006967556484
253123	0.0008035123627
253124	0.002347414699
253125	0.004121012715
253126	0.0002640555491
253127	0.003233091639
253128	0.0001335632371
253129	0.0009622321962
253130	0.0003023384976
253131	0.0004072089686
253132	0.00226806327
253133	0.0001054666391
253134	0.0004403901568
253135	0.002022367936
253136	0.001134769765
253137	0.001731755574
253138	0.00153878729
253139	0.003899755574
253140	0.001543701674
253141	0.001002609608
253142	0.001053323768
253143	0.0002274508839
253144	0.003912577676
253145	0.004668275766
253146	1.01909748e-05
253147	0.005538535779
253148	0.0007360389971
253149	0.001165160794
253150	0.0007517486029
253151	0.005978115507
253152	0.002823030692
253153	0.001142048385
253154	0.00435542302
253155	0.005160867585
253156	0.004757676332
253157	1.415801611e-05
253158	0.0063853937
253159	0.004265506544
253160	0.001971275492
253161	0.003619892349
253162	0.006686400734
253163	0.0001040232675
253164	0.00183006408
253165	0.002233321102
253166	0.001619188188
253167	0.003500636926
253168	0.001369096186
253169	0.002295247381
253170	0.000150715825
253171	0.001042589804
253172	0.001234425681
253173	0.000353449698
253174	0.00282104068
253175	0.0001703770093
253176	0.001308156012
253177	3.838351119e-06
253178	0.002994126565
253179	0.0003735579015
253180	0.000894348191
253181	0.0004179354117
253182	0.0008815390666
253183	0.002685885033
253184	0.002642464128
253185	0.002268577875
253186	0.004598710413
253187	0.004371192918
253188	0.001943275686
253189	0.001179471615
253190	0.001901635026
253191	0.001232347772
253192	0.002975166844
253193	0.001575462735
253194	0.0009722446315
253195	0.00453452217
253196	7.398572299e-05
253197	0.001791573312
253198	0.0008815502871
253199	0.001447797463
253200	0.0005342904152
253201	0.001726439633
253202	0.001412623522
253203	0.002388571917
253204	0.003766312205
253205	0.0009637139547
253206	0.004241729179
253207	0.001321888749
253208	0.003881947865
253209	0.0003364173861
253210	0.004347298777
253211	0.0007044363415
253212	0.005256578974
253213	0.0004003622194
253214	0.0003558801921
253215	0.0002112521469
253216	0.001115370873
253217	0.0002111562052
253218	0.00570997406
253219	0.004176023414
253220	0.00396137663
253221	0.001004686732
253222	0.002937123553
253223	0.0001609699766
253224	0.001052741392
253225	0.001495807325
253226	0.001092515724
253227	0.004169585543
253228	0.002097519913
253229	0.003080371347
253230	0.003603440731
253231	0.002651371438
253232	0.004293103725
253233	0.002747555154
253234	0.0008849321644
253235	0.001049047852
253236	0.001448138975
253237	0.004072016928
253238	0.0002699690911
253239	0.001827338314
253240	0.003534546292
253241	0.004074670445
253242	0.0003114247158
253243	0.001674263436
253244	0.000294394624
253245	0.002634537854
253246	0.004487357866
253247	0.003741297607
253248	0.0006133358176
253249	0.003248122698
253250	0.0005942017881
253251	0.0002385227664
253252	0.00234683093
253253	0.001138184209
253254	0.001985024427
253255	0.003056856029
253256	0.0001400883846
253257	0.003721836063
253258	0.002378786685
253259	0.003519877456
253260	0.00318942954
253261	0.004746678308
253262	0.0001677996768
253263	0.004293907246
253264	0.002602365146
253265	0.003300562435
253266	0.001452769942
253267	0.00202022558
253268	0.0008806435605
253269	0.000652651683
253270	0.0008675276106
253271	0.0005129117424
253272	0.001378936942
253273	0.002231226589
253274	0.0001904349101
253275	0.0004429748114
253276	0.001299709269
253277	0.002799710183
253278	0.0002970235306
253279	0.00178223892
253280	0.001935465173
253281	8.014935708e-05
253282	0.003835531862
253283	0.001568152241
253284	0.004122261208
253285	9.046037768e-05
253286	0.0002677920683
253287	0.001056520697
253288	0.005808200019
253289	0.004710341257
253290	0.003885061441
253291	0.0006344125663
253292	0.002281241687
253293	0.001272821209
253294	0.00248549972
253295	0.001463758806
253296	0.005594475747
253297	0.001029262851
253298	0.001080780891
253299	0.0006694379305
253300	0.0002671616283
253301	0.0006133685418
253302	0.005415056753
253303	9.106992209e-05
253304	0.003290600407
253305	4.113449312e-05
253306	0.0001867904674
253307	0.0009298761514
253308	0.001802094089
253309	0.001834834351
253310	0.001744384859
253311	0.001233405564
253312	0.002408735031
253313	0.0004861020019
253314	0.0002798593429
253315	0.00106754295
253316	0.003349112197
253317	0.001475010933
253318	0.006280086471
253319	0.002737281194
253320	0.001682348043
253321	0.003884481846
253322	0.004637193014
253323	0.00148146938
253324	0.000444201647
253325	0.002060365594
253326	0.002688519959
253327	0.000661490621
253328	0.001685943074
253329	0.003542341573
253330	0.0008085172427
253331	0.002060059183
253332	0.0003409724099
253333	0.002751216508
253334	0.002597695884
253335	0.0001888687723
253336	0.007688915287
253337	0.00186498896
253338	0.0002269378958
253339	0.003461023643
253340	0.003112650842
253341	0.001461444153
253342	0.0001644922707
253343	0.002440819005
253344	0.002734441624
253345	0.0008922663976
253346	0.0004654482165
253347	0.002255495231
253348	0.0003642328667
253349	0.0008560814939
253350	0.000747730349
253351	0.001025663955
253352	0.002637116896
253353	5.507444271e-05
253354	0.002312620162
253355	0.004468459076
253356	0.000608969681
253357	0.002823283694
253358	0.00154968059
253359	0.001015293668
253360	0.001388387997
253361	0.001435773518
253362	0.004833209148
253363	0.002174803912
253364	0.004074818473
253365	0.002524695865
253366	0.002232114474
253367	0.000283059846
253368	0.001515275171
253369	0.0002581615169
253370	0.002062443508
253371	0.001995199073
253372	0.0007681332143
253373	0.003683037629
253374	0.0005913155199
253375	0.001408887835
253376	0.002079496996
253377	0.002047090639
253378	0.00321065855
253379	0.01022458762
253380	0.0001649425694
253381	0.003781256984
253382	0.001934033042
253383	0.003258812167
253384	0.003197024509
253385	0.001611948566
253386	0.002049014141
253387	0.001280327811
253388	0.001556803044
253389	0.0003889563317
253390	0.0003746617074
253391	0.0003403734979
253392	0.0009455154413
253393	0.0008706659096
253394	0.0002292068431
253395	0.0008990382269
253396	0.002765085174
253397	0.00420487427
253398	0.0001060822995
253399	0.0005538207811
253400	0.004848378359
253401	0.004871964649
253402	0.004545574688
253403	0.004832195482
253404	0.001691426222
253405	0.00119005391
253406	0.0009681761894
253407	0.005207709574
253408	0.0003868638048
253409	0.001032017931
253410	0.001536069038
253411	0.004041374929
253412	0.003790775624
253413	0.004746418717
253414	0.0004483840036
253415	0.00481876258
253416	0.001213713456
253417	0.002651049902
253418	9.306846229e-05
253419	6.341276389e-05
253420	0.0004454869473
253421	0.003206017334
253422	0.001771303625
253423	0.003084142849
253424	0.002546092078
253425	0.001431295117
253426	0.0002693605427
253427	0.004113483339
253428	0.005858165284
253429	0.000663146721
253430	0.001391519535
253431	0.005545983043
253432	0.003103608685
253433	0.006080606831
253434	0.003008581222
253435	0.00411240181
253436	0.001939009272
253437	0.001656230742
253438	0.00528163254
253439	0.006623212158
253440	0.002135813312
253441	0.002806729967
253442	0.002296493618
253443	0.004694016337
253444	0.002214631351
253445	0.001178571915
253446	0.002570110054
253447	0.001435531339
253448	0.0001689545737
253449	0.0008590536474
253450	0.0004184091318
253451	0.0004100968576
253452	7.49624436e-05
253453	0.003352890142
253454	0.001727125759
253455	0.001802032678
253456	0.0003880131902
253457	0.001150937607
253458	0.0001657738298
253459	0.0002258170884
253460	0.001010017195
253461	0.002056556245
253462	0.0006722131853
253463	0.001465149396
253464	0.0008292962786
253465	0.003202243396
253466	0.003052952931
253467	0.004819249556
253468	0.003980099882
253469	0.0007663955753
253470	0.0003166354652
253471	0.004223661669
253472	0.003328057208
253473	0.004224818661
253474	0.0003320524563
253475	0.0007278821672
253476	0.0001910676891
253477	0.0005077415181
253478	0.000157830174
253479	0.002414812966
253480	0.0002395620915
253481	0.0004174267337
253482	0.005458180224
253483	0.0006615661135
253484	0.004277970117
253485	0.0007918894552
253486	0.00174134229
253487	0.003074160867
253488	0.0002392387218
253489	0.0004773602676
253490	0.003410905989
253491	0.001565706007
253492	0.001995906212
253493	0.001620931571
253494	0.001962209148
253495	0.00084580955
253496	0.0007713640634
253497	0.002873652799
253498	0.0004415622199
253499	0.003089258908
253500	0.000431838003
253501	0.003203456236
253502	0.001306412287
253503	0.0001176817833
253504	0.0004408446836
253505	0.002168015626
253506	0.00152105676
253507	0.002135781127
253508	0.001499265845
253509	0.001664422757
253510	0.005328646269
253511	0.000353021735
253512	0.001980923912
253513	0.001913091959
253514	0.007323293399
253515	0.001318738426
253516	0.001094990158
253517	0.0003799739478
253518	0.001429418787
253519	0.0009418065423
253520	0.002688846971
253521	0.003425821608
253522	0.0001020769432
253523	0.0009465303321
253524	0.0009809061206
253525	0.001418389839
253526	0.000565543848
253527	0.002200894225
253528	3.723506816e-05
253529	0.001465541125
253530	0.002744302685
253531	2.338498603e-05
253532	0.004875888515
253533	0.001668005862
253534	0.0006881881721
253535	0.000878664178
253536	0.001712086786
253537	0.005101621183
253538	0.0003231707235
253539	0.0023393251
253540	0.001751769377
253541	0.0009000219177
253542	0.00476658425
253543	0.001151879525
253544	0.001498919543
253545	0.0008405641078
253546	0.002275980096
253547	0.001317336264
253548	0.001323920504
253549	0.002232843954
253550	0.001557086999
253551	0.002856503607
253552	0.0001170779391
253553	0.00582453077
253554	0.00143189235
253555	0.001941785609
253556	0.0004511468916
253557	0.0004833853695
253558	0.001249137267
253559	0.000673183785
253560	0.0001383739976
253561	0.0002469292343
253562	0.004777188952
253563	0.001470272033
253564	1.421550485e-05
253565	0.0006358380882
253566	0.001818931565
253567	0.002628079944
253568	0.002195990288
253569	0.001915972812
253570	0.005449525095
253571	0.002174544541
253572	0.002575435881
253573	0.00200231851
253574	0.001060991777
253575	0.0009429419663
253576	0.001054644298
253577	0.0003151667195
253578	0.0009119230848
253579	0.0002987484789
253580	0.0007359738328
253581	0.001155587865
253582	0.005925500034
253583	0.001807645963
253584	0.0002109080085
253585	0.003996977515
253586	0.007118417743
253587	0.0003340867266
253588	0.003715381005
253589	0.0001387073518
253590	0.002760929327
253591	0.003654106285
253592	0.0005595842496
253593	0.002729384034
253594	0.002872753441
253595	0.002943660237
253596	0.0005673184855
253597	0.002980917782
253598	0.003704457124
253599	0.004283286071
253600	0.006453794781
253601	4.553220375e-05
253602	0.001996602951
253603	0.0001927508202
253604	0.001391561725
253605	0.003658387725
253606	0.001409408477
253607	0.002894739961
253608	0.003534094199
253609	0.0006784152998
253610	0.004714958345
253611	0.003288591685
253612	0.002824080011
253613	0.0008937394901
253614	0.0003420667478
253615	0.00113166483
253616	0.00143885176
253617	0.0004958826889
253618	0.0005110444906
253619	0.000522150639
253620	0.001907311655
253621	0.0002292202793
253622	0.0003937415967
253623	0.003772169498
253624	0.0007330937575
253625	0.0006340234657
253626	0.0008960952144
253627	0.001244564823
253628	0.0007697225795
253629	0.0006404565653
253630	0.000774065624
253631	0.0002237037012
253632	7.151581892e-05
253633	7.246688497e-05
253634	0.001100097957
253635	0.0004172927423
253636	0.0002808778033
253637	0.0002745929291
253638	5.840996617e-05
253639	9.615984346e-05
253640	0.001600783261
253641	0.0005910539841
253642	1.208148077e-05
253643	0.0004297543389
253644	0.0001933758718
253645	0.0003559780441
253646	0.002880898125
253647	0.002049388652
253648	0.002851549649
253649	5.306924429e-05
253650	0.001572494636
253651	0.0004259968556
253652	0.0005811543801
253653	0.0006163809366
253654	0.0003431121482
253655	0.000644240554
253656	0.0004230276166
253657	0.0005601109119
253658	0.0002118914746
253659	0.0001680459448
253660	0.000296906934
253661	0.0001581015045
253662	0.0004687098465
253663	0.0008634852329
253664	6.358018385e-05
253665	0.0002775554481
253666	0.0003745602779
253667	0.0005297619832
253668	0.0003040050805
253669	3.266378992e-05
253670	0.0002520279963
253671	0.001140521794
253672	0.003137338075
253673	0.00263481395
253674	0.005316687492
253675	0.003733503018
253676	0.0013931744
253677	0.0009566908107
253678	0.002443174423
253679	0.002520896664
253680	0.000653821746
253681	1.146150574e-07
253682	0.003372426964
253683	0.000820551515
253684	0.0009133213405
253685	0.0007150119488
253686	0.001526393769
253687	0.0001578635062
253688	2.515829743e-07
253689	0.0008015535688
253690	0.0006562364133
253691	8.63666336e-05
253692	0.002316909274
253693	0.0001324204268
253694	0.001292755934
253695	4.352641472e-05
253696	0.001971826079
253697	0.0004817707153
253698	0.001857140436
253699	0.0007349755925
253700	0.003884060455
253701	4.805825333e-05
253702	0.002045335993
253703	0.0001705568213
253704	0.007040830225
253705	0.000482892417
253706	0.0005204990425
253707	0.0002817482083
253708	0.0001207180726
253709	0.000718338705
253710	0.002593744583
253711	0.0015065796
253712	0.0003347002511
253713	0.0001707704352
253714	0.001055172076
253715	0.0008139541887
253716	0.0004160534668
253717	0.00135091114
253718	0.003041105595
253719	0.005364017505
253720	0.0004701585704
253721	0.001042306819
253722	0.0008730150014
253723	0.001140342991
253724	0.0008062641439
253725	0.0005922326147
253726	0.0009105811953
253727	0.00308770964
253728	0.002774804164
253729	1.99348067e-05
253730	0.0009612563986
253731	0.001527863054
253732	0.0004734825585
253733	0.0008607694512
253734	4.65456287e-05
253735	0.0009578751994
253736	0.000894238909
253737	0.0008911887645
253738	0.0002942991518
253739	0.0007827908045
253740	0.000196800098
253741	0.001223845557
253742	0.002597481901
253743	0.0005210715427
253744	0.0003688978479
253745	0.002035698781
253746	0.0002376698277
253747	0.0008504540448
253748	0.0008381924722
253749	0.001559381799
253750	0.0009257898431
253751	0.001054588792
253752	0.001817363967
253753	0.0001172294211
253754	9.792095267e-05
253755	0.0021760636
253756	0.0004191072218
253757	0.001602557456
253758	0.0002491536307
253759	0.0003534190955
253760	0.002384197044
253761	0.0004617919143
253762	0.0009242358785
253763	0.001606153838
253764	0.0009557557064
253765	0.0008008331618
253766	0.001028121784
253767	0.001229514093
253768	0.0005042011248
253769	0.0001164358433
253770	0.002144317758
253771	0.001208155655
253772	0.0004808336048
253773	0.0002113653603
253774	0.000741219884
253775	0.0007882292379
253776	0.0005077913219
253777	0.002338777842
253778	0.003471891838
253779	5.605987425e-05
253780	0.0001439378711
253781	0.0005998573388
253782	0.0002686321782
253783	0.0006115437086
253784	0.0005658234004
253785	0.0008161108141
253786	0.002016144254
253787	0.000809032418
253788	0.0003940352268
253789	0.0007077431628
253790	0.0009845666238
253791	0.002273785493
253792	0.00105536112
253793	0.006069478207
253794	9.552691534e-05
253795	0.000885137312
253796	0.002504819624
253797	0.0006411031929
253798	0.0008610279069
253799	0.003112116116
253800	0.0008884271998
253801	0.0005886026651
253802	0.0004898987947
253803	0.0001847853274
253804	0.001490594755
253805	0.001027302189
253806	0.001466665396
253807	0.0005488301316
253808	0.001205996521
253809	0.001140653108
253810	0.000971571806
253811	0.001302467462
253812	0.0002306124552
253813	0.0005865369386
253814	0.000532106033
253815	0.0006067987175
253816	0.002004595404
253817	0.005242329241
253818	0.0002268552517
253819	0.003507716205
253820	0.0001653970617
253821	5.36094244e-05
253822	0.0007848106266
253823	0.0007322428967
253824	0.0007946290854
253825	0.0002736488696
253826	0.002893568433
253827	0.0006242649052
253828	0.000191669562
253829	0.0002570976896
253830	0.0004778976091
253831	0.000522857763
253832	0.001082493561
253833	0.0010980301
253834	0.0008272912865
253835	0.0007418584336
253836	0.0001840297981
253837	0.0003634076825
253838	0.0002038688913
253839	0.0003744693031
253840	0.0007756397908
253841	0.00368942054
253842	0.001120919462
253843	5.165434367e-05
253844	0.0002373474339
253845	0.0007025588693
253846	0.0008375649708
253847	0.001492792054
253848	0.0004991414449
253849	0.0008852150402
253850	0.0004755280608
253851	0.0004303055455
253852	0.0008673605939
253853	0.0006931063059
253854	0.0003831781192
253855	0.0003336080817
253856	6.58852139e-05
253857	0.0004261922745
253858	0.0002018965258
253859	0.001315747797
253860	8.885923983e-05
253861	0.000726886347
253862	0.0005179350939
253863	0.0003488371752
253864	0.0007333476232
253865	0.0005328907788
253866	0.001712225983
253867	0.0003913337332
253868	0.0009430917134
253869	0.001141191754
253870	0.0006436822661
253871	0.0003641520643
253872	5.593771417e-05
253873	4.193271289e-05
253874	0.0005838192771
