node_id	error
253875	0.0006160320664
253876	0.000450409104
253877	0.0008324488158
253878	0.0002155395732
253879	0.0005330410434
253880	0.0005297180407
253881	0.0006655513652
253882	0.002295307937
253883	0.0009510714019
253884	0.0007496788571
253885	1.39941336e-05
253886	0.001665717913
253887	0.0006434893645
253888	0.0001131273979
253889	7.420499582e-05
253890	0.0007166279896
253891	0.001134494012
253892	0.001095616215
253893	0.0009268270431
253894	0.000472301999
253895	0.0005163931158
253896	0.0003574180367
253897	0.000666388532
253898	0.0004442622811
253899	0.001200910568
253900	0.0003004989891
253901	0.000327336188
253902	0.0006404057686
253903	0.0004990011194
253904	0.001307798839
253905	0.001402473803
253906	0.00131059132
253907	0.001435071544
253908	0.0007635011486
253909	0.0007080061756
253910	0.0001351869143
253911	0.0003254377672
253912	0.0006834061136
253913	0.0009288858197
253914	0.0004397362951
253915	0.0002093085289
253916	0.0001935416037
253917	0.001032503496
253918	0.0005495312073
253919	0.0007311849385
253920	0.0004876815763
253921	0.001348527582
253922	0.0009921084019
253923	0.001072741938
253924	4.049582256e-05
253925	0.001374924132
253926	0.0007019911193
253927	0.0008107910295
253928	0.0007813853724
253929	0.001074202824
253930	0.001157754772
253931	0.001125880282
253932	0.0004482726485
253933	0.0002430036833
253934	0.001179274511
253935	0.001200896096
253936	0.0004459030516
253937	0.0004925065207
253938	1.411066193e-06
253939	7.445605241e-05
253940	0.0005881912221
253941	2.648220513e-05
253942	0.000475075925
253943	0.0004447432926
253944	0.003450148464
253945	0.0005201553214
253946	0.0002590967808
253947	0.0019563142
253948	0.0005304557179
253949	7.870143627e-05
253950	0.00073337017
253951	0.0004663252787
253952	0.001516021263
253953	0.0007018007556
253954	0.0003428216846
253955	0.0002058102036
253956	2.42963339e-05
253957	0.0003101403636
253958	0.000969865746
253959	6.011704435e-05
253960	0.001368877512
253961	0.0004819516648
253962	0.001073902213
253963	0.0004287075656
253964	0.0004211461202
253965	0.0007990634462
253966	0.0003368176396
253967	0.0005929047023
253968	0.0005870813183
253969	0.0001951953181
253970	0.001067731591
253971	0.001466572011
253972	0.0011508614
253973	0.0005764732414
253974	0.0009736568949
253975	2.728185611e-05
253976	0.0003689698279
253977	0.000557611489
253978	6.901725363e-05
253979	0.0009624773698
253980	0.000205648515
253981	0.0002003129693
253982	0.000594661777
253983	0.0002627235384
253984	0.00137930878
253985	8.867026593e-05
253986	0.001168029229
253987	0.0007698946739
253988	0.0006076592378
253989	0.000410384735
253990	0.0001482995202
253991	2.914787852e-06
253992	0.0007018294837
253993	0.0002894698587
253994	0.001038867541
253995	5.245310034e-05
253996	0.001264305721
253997	0.001361274014
253998	0.0001236139577
253999	0.001021564084
254000	9.462648321e-06
254001	0.0004284327152
254002	0.001253238314
254003	0.001143090543
254004	0.0002076363205
254005	0.0003521793626
254006	0.0002815434991
254007	0.0001406633286
254008	0.001047218336
254009	0.0002567164351
254010	0.0001383364605
254011	0.0003939433916
254012	0.0004131302501
254013	0.0005008332503
254014	0.001029250192
254015	0.0004199707741
254016	0.003311076601
254017	0.0008422295401
254018	0.001172935026
254019	0.0004383937764
254020	0.0001976343456
254021	0.0003910104094
254022	0.0001900353586
254023	0.001425512771
254024	0.000924461665
254025	0.0001876175128
254026	0.0003948184153
254027	0.0005003134245
254028	0.001731426388
254029	0.0003325130786
254030	0.0001241891291
254031	0.0009735155535
254032	0.0005101066199
254033	0.0007563461857
254034	0.001551804263
254035	0.0005656345179
254036	0.0004554567852
254037	0.0004479025484
254038	0.000468951499
254039	0.001516258341
254040	0.0002615722327
254041	9.432577193e-05
254042	0.0007334462394
254043	0.0006467288605
254044	0.002638178298
254045	0.001723691305
254046	0.0001856317346
254047	0.0006623287646
254048	0.0001958379019
254049	5.120762572e-05
254050	0.0004038608058
254051	0.0002874346246
254052	0.0007967298362
254053	0.0006626107216
254054	0.0002673511698
254055	0.0008557445071
254056	0.002148634407
254057	0.0008449133923
254058	0.002270087583
254059	0.0005220706759
254060	0.0005677085888
254061	0.001338961193
254062	0.0003287845411
254063	8.122364222e-05
254064	0.0003685912724
254065	0.001052785031
254066	0.0004576787523
254067	0.0003856793674
254068	0.0003487166847
254069	0.001283189294
254070	0.000450770112
254071	0.000314946318
254072	5.020101787e-05
254073	0.0007477465205
254074	0.0005887378651
254075	0.003787345779
254076	0.0005426873287
254077	0.000324744778
254078	0.00111951368
254079	0.0004496942941
254080	0.0005581798986
254081	0.001546630697
254082	0.0006978174255
254083	0.0005728137108
254084	0.0002234182458
254085	0.0006637326239
254086	0.0006933553755
254087	0.0008025340168
254088	1.321993108e-05
254089	0.0002005376709
254090	0.0009690676932
254091	0.0007414334061
254092	0.001112003105
254093	0.0008097125972
254094	0.0009208378166
254095	4.432683594e-05
254096	0.0004540644963
254097	0.00135827744
254098	7.378481841e-05
254099	0.0004858384519
254100	0.0008590930289
254101	0.0005502267519
254102	0.0005818782045
254103	0.0005014431863
254104	0.0008531804244
254105	0.001409471581
254106	0.001115943624
254107	0.001484293494
254108	0.004247501827
254109	5.599448259e-05
254110	0.000329848296
254111	0.0004112625446
254112	0.001699823233
254113	0.0009904206786
254114	0.001328655574
254115	0.002027154178
254116	0.0003578476642
254117	0.0009964140548
254118	0.001594780174
254119	0.0009256804276
254120	0.0002837052388
254121	0.0001970215082
254122	0.00111976361
254123	0.000291247948
254124	0.0008469905554
254125	0.0006945823253
254126	0.002055225322
254127	0.0002096328472
254128	0.004571313645
254129	0.0006817343179
254130	0.0005030257577
254131	0.0008808628349
254132	0.0008140972528
254133	0.000912352701
254134	0.00103752243
254135	0.001160853355
254136	0.002526028424
254137	0.002951238343
254138	0.0002881967409
254139	0.0009164290323
254140	0.0007869392117
254141	0.000968514739
254142	0.0008005095777
254143	4.168029502e-05
254144	0.0003143885061
254145	0.001511497958
254146	0.0004521693709
254147	0.0008208547483
254148	0.0003002342
254149	0.0008275050347
254150	0.0004470732869
254151	0.000366336757
254152	0.0007598611659
254153	0.0004256339316
254154	0.000697154827
254155	0.0013052081
254156	0.0009477239119
254157	0.003820979249
254158	0.0009783317793
254159	0.0008878200213
254160	0.0005461664026
254161	0.000908763357
254162	0.002615528699
254163	0.001479300014
254164	0.002915728432
254165	0.002379982908
254166	3.765482163e-05
254167	0.0005032068424
254168	8.062927156e-05
254169	0.002009454078
254170	0.0001735070881
254171	0.0007028612462
254172	0.0004888272037
254173	0.001367607216
254174	0.000985429069
254175	0.0006169443753
254176	9.110574833e-05
254177	0.0003788430269
254178	0.0007335270219
254179	0.002011897063
254180	0.0003929715286
254181	0.001219109532
254182	0.003540724269
254183	0.000960302949
254184	0.000765418448
254185	0.0001629616076
254186	4.285726701e-05
254187	0.0005883439049
254188	0.001075996481
254189	0.000309139673
254190	0.001575993886
254191	0.0002133054147
254192	0.001164342333
254193	0.00040634278
254194	0.0001528849445
254195	0.0004561227444
254196	0.001339189542
254197	0.001095867022
254198	0.0009079443216
254199	0.0007244146011
254200	0.000341934837
254201	0.0005031381799
254202	0.00068070617
254203	0.0006359662838
254204	0.001693224057
254205	0.003817728483
254206	0.006025709399
254207	0.001917200006
254208	0.000704029087
254209	0.003096201182
254210	0.003465195043
254211	0.0003716842569
254212	0.0003677400598
254213	0.000295486342
254214	0.0001616342103
254215	0.0001805882606
254216	0.0004081449379
254217	0.003789719646
254218	0.00668524059
254219	0.0002159364776
254220	0.0005270438543
254221	0.0006328616237
254222	0.0006125927728
254223	0.001094242383
254224	0.0004999440388
254225	0.0002743527617
254226	0.0009158322127
254227	0.0008889738478
254228	0.001139746184
254229	0.0003331852362
254230	0.001183409124
254231	0.00172200063
254232	0.0003497516878
254233	5.668624754e-05
254234	0.001011882007
254235	0.0002144123877
254236	0.00267793565
254237	0.0005942894731
254238	0.0009507507217
254239	0.0008428466092
254240	0.001158032627
254241	0.001178642709
254242	0.0003107036877
254243	0.0007377203019
254244	0.001287135215
254245	0.003516818512
254246	0.002034819817
254247	0.0009253162596
254248	0.003376634924
254249	0.0005601305146
254250	0.0008063112307
254251	0.0007389144221
254252	0.001336034339
254253	0.001222599038
254254	0.001016019969
254255	0.0004885775362
254256	0.0009150297779
254257	0.0003937019021
254258	0.001773327068
254259	0.001322484551
254260	0.0009302362108
254261	0.0002893869292
254262	0.002398968448
254263	0.0006650170229
254264	0.001574708331
254265	0.001135083337
254266	0.0006962202479
254267	0.0005405382592
254268	0.001054487115
254269	0.000579338118
254270	0.0005120120336
254271	5.405770922e-05
254272	0.0003766338578
254273	0.000468228688
254274	0.0008508473663
254275	0.0014413806
254276	0.0004581938985
254277	0.0002313176673
254278	0.00119686421
254279	0.001199365102
254280	0.0008676418444
254281	0.001209697602
254282	0.000717336331
254283	0.0008940033924
254284	0.001289773164
254285	0.001044338467
254286	5.658356765e-05
254287	0.001678269091
254288	0.002016002544
254289	0.0009045237812
254290	0.004304339055
254291	0.0007233418435
254292	0.002453247546
254293	0.0005677955923
254294	0.0007286651084
254295	0.0004261042201
254296	0.001627831415
254297	0.0004531679147
254298	0.0002325523008
254299	0.003612128825
254300	0.0004810029806
254301	0.0002188937239
254302	0.0007336804006
254303	7.212729624e-05
254304	0.0005289519871
254305	0.0006841534458
254306	0.0001780725701
254307	4.850300492e-05
254308	0.000112935203
254309	0.00061077244
254310	0.0006956979139
254311	0.002158043574
254312	0.0001847378711
254313	0.001285155152
254314	0.0006687466622
254315	0.002232175377
254316	0.0004719565449
254317	0.0004668411798
254318	0.0004237659988
254319	0.000469884422
254320	0.000441419996
254321	0.003218052872
254322	0.0004720668575
254323	0.0003469829932
254324	0.0008382453475
254325	0.0004717145965
254326	0.0002521644415
254327	0.0004193769488
254328	0.000474418568
254329	0.0005872267176
254330	0.0004929846227
254331	0.0004744412735
254332	0.0006159051699
254333	0.0005106273435
254334	0.0004465470831
254335	0.0002666549315
254336	0.000648790476
254337	0.00086676151
254338	0.0004557838367
254339	0.006993371155
254340	0.0002955647388
254341	0.0003359466975
254342	8.508952056e-05
254343	0.0006992444635
254344	0.0005042576871
254345	0.0005879414383
254346	0.001691515989
254347	0.002178578008
254348	0.005916725025
254349	0.001357839512
254350	0.0007775120857
254351	0.001417763761
254352	0.0006829562095
254353	0.0007474793145
254354	0.0006446167789
254355	0.001314876697
254356	0.001466009708
254357	0.0002649634023
254358	0.0005000066782
254359	0.0002758643071
254360	0.000361107619
254361	0.0004515400921
254362	0.0004553743461
254363	0.002628930548
254364	7.16216545e-05
254365	0.003753961379
254366	0.0001368902936
254367	0.002008305743
254368	0.0005108839886
254369	0.002032591947
254370	0.0004695216423
254371	0.0004723029034
254372	0.002011705141
254373	0.0004292023715
254374	0.002726725144
254375	0.005718491792
254376	0.0001628658247
254377	0.001342708505
254378	0.002984025037
254379	0.0005911285909
254380	0.004132541572
254381	0.000624241353
254382	0.001240688122
254383	0.002064160456
254384	0.001345717821
254385	0.003198310983
254386	0.0007527285333
254387	0.001957673332
254388	0.00619718514
254389	2.651497905e-05
254390	0.001545417613
254391	0.001344421765
254392	0.002408634748
254393	0.004728817122
254394	0.001436527851
254395	0.000707978705
254396	0.0001220453491
254397	0.001992458358
254398	0.0007954098
254399	0.0008586522486
254400	0.004011240233
254401	0.0008006156841
254402	0.0002466839498
254403	0.0007913544306
254404	0.001020283391
254405	0.003000744855
254406	0.001785385916
254407	0.002853477279
254408	0.002596465028
254409	0.001305820026
254410	0.00029194721
254411	0.003518722277
254412	0.0009895222209
254413	0.0003628606899
254414	0.003553564238
254415	0.0007676403792
254416	0.0007975586415
254417	0.0002326868741
254418	0.001025502276
254419	0.0001613505349
254420	0.0006875622953
254421	0.002419154044
254422	0.002716971678
254423	0.0002168228436
254424	0.002975438016
254425	0.0008055199834
254426	0.0002294896255
254427	3.668713412e-05
254428	0.002884278977
254429	0.0004037292987
254430	0.0003743296866
254431	0.006742953428
254432	0.0009229035658
254433	0.004225643358
254434	0.002206208303
254435	0.004521995992
254436	0.000833222678
254437	0.002228284429
254438	0.003457108732
254439	0.0006253844097
254440	0.001809141133
254441	0.002077962923
254442	0.001161465106
254443	0.003273932447
254444	0.002088409382
254445	0.002799883946
254446	0.0013620443
254447	0.003040636622
254448	0.0008733860064
254449	0.001824205292
254450	0.008740405679
254451	0.002309241212
254452	0.002043346515
254453	4.09788532e-05
254454	0.002029558055
254455	0.001497119936
254456	0.002581895894
254457	0.0009385582699
254458	0.002259707516
254459	0.002628166417
254460	0.0002252348223
254461	0.0003907921616
254462	0.002330048313
254463	0.001653364155
254464	6.469129335e-05
254465	0.003004667596
254466	0.003836073377
254467	0.001930360178
254468	0.0008288577183
254469	0.0009836839367
254470	0.001820536889
254471	0.001325818798
254472	0.000286837545
254473	0.0008410857747
254474	0.001561438623
254475	0.002992113178
254476	0.001234986678
254477	0.001512790622
254478	0.001826035585
254479	0.0007402491527
254480	0.001093775899
254481	0.002346982383
254482	0.007862459429
254483	0.004323536863
254484	0.004197293581
254485	0.003838912954
254486	0.002131653072
254487	0.0009678592693
254488	0.003421884836
254489	0.001835684896
254490	0.001426511128
254491	0.002577952186
254492	0.003229998938
254493	0.003950191261
254494	0.004872013675
254495	0.001290807382
254496	0.001003889113
254497	0.004265837609
254498	0.0003626606381
254499	0.001316312769
254500	0.0001306082826
254501	0.002115653669
254502	0.004107687286
254503	0.003692155797
254504	0.0007482214388
254505	5.699364841e-06
254506	0.002160778687
254507	0.002506346354
254508	0.004088454402
254509	0.003168517173
254510	0.003575088985
254511	0.000994031238
254512	0.002243813443
254513	0.0004720516729
254514	0.004561060057
254515	0.001737553779
254516	0.001818399884
254517	0.003326011446
254518	0.004769655986
254519	4.476801301e-05
254520	0.001160156919
254521	0.001218117382
254522	0.001667076735
254523	0.000361833658
254524	0.0001654430718
254525	0.002078717576
254526	0.004489550441
254527	0.0001172140307
254528	0.000817095249
254529	0.000704534163
254530	0.0005792847107
254531	0.0004449090573
254532	0.0001013033166
254533	0.0008418461618
254534	0.002423837745
254535	0.0006306269437
254536	0.0004716638788
254537	0.0002831235476
254538	8.217275491e-05
254539	1.639394469e-05
254540	0.0004146536112
254541	0.001407264816
254542	0.0004752237439
254543	0.0001076102889
254544	3.478371886e-05
254545	0.0009011684446
254546	0.0007652100907
254547	0.001424160673
254548	0.002322710701
254549	0.0005173568214
254550	0.001294242775
254551	0.0005017475528
254552	0.005151816048
254553	0.0003282095802
254554	0.0009395727395
254555	0.000746524613
254556	4.333237249e-05
254557	0.000279871401
254558	0.000139521954
254559	0.0001793691209
254560	0.003928351194
254561	0.0007569361944
254562	0.0008999850323
254563	0.002195833754
254564	0.002686587311
254565	0.0008114771253
254566	0.0009895619571
254567	0.0001379867256
254568	0.000856686368
254569	0.0006462961859
254570	0.0005431212783
254571	0.0007599246472
254572	0.000534338814
254573	0.0004004960441
254574	0.0006526879719
254575	0.001274133059
254576	0.0002696897996
254577	0.0009930096722
254578	2.999624094e-05
254579	0.0008431533233
254580	0.0009561257453
254581	0.0002556328526
254582	0.001203778145
254583	0.0004868762151
254584	0.0007908979364
254585	0.0008352644264
254586	0.0003955667509
254587	0.0006115706078
254588	0.0006733876828
254589	0.0007891819659
254590	0.0006010018699
254591	0.00133290204
254592	0.001369595758
254593	0.0003623988616
254594	0.0007692419308
254595	0.0005195033618
254596	0.000616954761
254597	0.0009836599452
254598	0.001231623034
254599	0.0007725958808
254600	0.0006743449866
254601	0.0004570663828
254602	0.0006765789324
254603	0.0007754498909
254604	0.0009532790494
254605	0.0003054122126
254606	0.000421257192
254607	0.0001134338118
254608	0.0007879976013
254609	3.284461273e-05
254610	0.0004937891677
254611	0.0009324186575
254612	0.0001473293196
254613	0.0002783713989
254614	0.0009791480801
254615	0.0002500578765
254616	0.0005080029166
254617	0.001281228675
254618	0.0004682159985
254619	0.00160346772
254620	0.0003021475714
254621	0.0006255608579
254622	0.0005389547194
254623	0.0007281723683
254624	0.0006600963109
254625	0.0006268944066
254626	0.0006855065629
254627	0.000754524433
254628	6.175340028e-07
254629	0.0003824224778
254630	0.002449971427
254631	0.0003130570405
254632	0.003406418545
254633	0.0002430690439
254634	0.0006890453606
254635	0.0002271800556
254636	0.001438340342
254637	0.001720299618
254638	0.0006802675258
254639	0.0009541302161
254640	0.0001694266598
254641	0.0002516245866
254642	0.0007708494321
254643	0.0005449004716
254644	0.0002154475995
254645	0.001407641162
254646	0.001330326141
254647	0.001113769617
254648	0.0003862799713
254649	0.0006908863599
254650	0.000909302228
254651	0.001349463508
254652	0.0001233818754
254653	0.0009801737094
254654	0.0004743351557
254655	0.0002604621947
254656	0.000810388665
254657	0.0007680123927
254658	0.0003027455162
254659	0.0009935634871
254660	0.00144563623
254661	0.0003249641022
254662	0.0008240682915
254663	0.0005538421372
254664	0.0001249962784
254665	1.801774262e-05
254666	0.0006045478692
254667	0.00147175578
254668	0.001025962335
254669	0.001824783616
254670	0.0008296344608
254671	0.0003698759983
254672	0.0008150922394
254673	0.0007642757022
254674	0.001214236293
254675	0.0001631561609
254676	0.0005779914146
254677	0.0008793792905
254678	0.0007461939155
254679	0.0004656421514
254680	0.000715135755
254681	1.550128756e-05
254682	0.0005844761423
254683	0.001015272001
254684	0.0007286702549
254685	0.001412629763
254686	0.0009666126388
254687	3.700942705e-05
254688	0.0005622159458
254689	8.180807228e-06
254690	0.001250084078
254691	0.0003659867586
254692	0.0004566896633
254693	0.0001562126082
254694	0.0003456658169
254695	0.001167920683
254696	0.0004442248241
254697	0.0009567100313
254698	0.0009665730176
254699	0.001092169749
254700	0.0004280980869
254701	0.000426521844
254702	0.0004295163278
254703	0.001433985828
254704	5.310260488e-05
254705	7.044325618e-05
254706	0.000219505518
254707	0.0003721362253
254708	0.0003706140869
254709	0.001040600027
254710	0.00121435729
254711	0.0006357441034
254712	0.0003915005184
254713	0.000141105971
254714	0.0001134878417
254715	0.0005038508887
254716	0.0006265123213
254717	0.0005757104875
254718	0.0004172334711
254719	0.001991971395
254720	0.0003478179239
254721	0.0007249390634
254722	0.0006285560067
254723	0.0004867779824
254724	0.001655338543
254725	0.001001145869
254726	0.0009920743085
254727	0.0007175001021
254728	0.001459193654
254729	0.0001066102721
254730	2.071442566e-05
254731	0.001197004251
254732	0.0002969777805
254733	0.0004043340174
254734	0.0009853034651
254735	0.0001590169736
254736	0.001256155262
254737	0.0007253378296
254738	0.0007747364056
254739	0.000639779576
254740	0.0004097514248
254741	0.0007100751427
254742	0.0001539388891
254743	0.0006170670525
254744	0.0007822394211
254745	0.0005964929626
254746	0.002848060321
254747	0.001264854333
254748	0.001110382224
254749	0.0001903530376
254750	0.0004430326694
254751	0.0001966742376
254752	0.0004097317219
254753	0.001442043121
254754	0.001753856478
254755	0.0002346456608
254756	0.0009816785469
254757	0.0001590889185
254758	0.001296359084
254759	0.000989504694
254760	0.001082916698
254761	0.0004320651842
254762	0.0001927697045
254763	0.0008334607619
254764	0.000881366398
254765	0.0004061182212
254766	0.0007012047793
254767	0.0006547339887
254768	0.0005068474218
254769	0.0004852233505
254770	0.001012247083
254771	0.0004247317715
254772	0.001005235377
254773	0.000708036141
254774	0.001006474276
254775	0.0005171905303
254776	0.0004810566863
254777	0.000949904478
254778	1.092227588e-05
254779	0.0009914970462
254780	0.004049072586
254781	0.001020205378
254782	0.0005199960587
254783	0.0003075224078
254784	0.0003349504443
254785	0.000868545108
254786	0.0009700809832
254787	0.0003985368031
254788	0.0001961927796
254789	0.000305692536
254790	0.0006244778697
254791	0.0007613512308
254792	6.264433365e-05
254793	0.0007113205104
254794	0.000540836769
254795	0.0006912579847
254796	0.001241686521
254797	0.000568499014
254798	0.0005452002151
254799	0.0002255524101
254800	0.002486862063
254801	9.777863167e-05
254802	0.0005984610945
254803	0.0004039733252
254804	0.0005152343043
254805	8.320706073e-05
254806	0.0001926933086
254807	0.0009897269908
254808	0.001550375127
254809	0.001786062575
254810	0.0008775722871
254811	0.0001309332047
254812	0.0008781682485
254813	0.0007176610094
254814	0.001043984597
254815	0.001485063512
254816	0.0002236609915
254817	0.0002985262067
254818	0.001195109804
254819	0.0003610006581
254820	0.0007970186815
254821	0.0004071897011
254822	0.001102609058
254823	4.865466218e-05
254824	0.0006998468968
254825	0.0007106628585
254826	0.000754696998
254827	0.000668853482
254828	0.0004637981338
254829	0.000934647711
254830	0.0006413243367
254831	0.0008669668794
254832	0.0004776219788
254833	0.0007109902587
254834	0.001913830584
254835	0.002135855814
254836	0.0004404662878
254837	0.001286429298
254838	0.0001958910303
254839	0.0002385957584
254840	0.000421353122
254841	0.0001640928076
254842	0.0003197021224
254843	0.0004056478001
254844	0.0001540852829
254845	0.0008751608487
254846	0.0006383044441
254847	0.001346990533
254848	0.0003551625659
254849	0.0002038747598
254850	0.0002781811325
254851	7.63778016e-05
254852	0.0001133821684
254853	0.0003588356129
254854	0.0008498698221
254855	1.820942428e-06
254856	0.0003893041101
254857	0.001066539243
254858	0.0003984641677
254859	0.001212626826
254860	8.75936367e-05
254861	0.001293805426
254862	0.0002509402103
254863	0.000455269904
254864	0.0008373810173
254865	0.003160245916
254866	0.0005505970766
254867	0.0001346670053
254868	0.0002530608929
254869	0.0005408415473
254870	0.0001680134242
254871	0.001203692046
254872	0.005443178378
254873	0.0003142669365
254874	0.005326604403
254875	0.0006947343424
254876	0.0001599206163
254877	0.0004731846347
254878	0.0002586760634
254879	0.0004789469251
254880	0.0007983099296
254881	0.001378998826
254882	0.0006909134714
254883	0.002447967748
254884	0.001082137238
254885	0.0004494747909
254886	0.0007909528085
254887	0.000423074863
254888	0.0001444845092
254889	0.0005410905403
254890	0.0003043643055
254891	0.001035292371
254892	0.0004199938067
254893	0.00194698524
254894	0.0006978423899
254895	0.0009373120368
254896	7.597297623e-06
254897	0.0004079005084
254898	0.0005682448575
254899	0.0006186418315
254900	0.0005128611484
254901	0.0008816857605
254902	4.066218338e-05
254903	0.0004671225207
254904	0.0008725623306
254905	0.000886325541
254906	0.0005682704219
254907	0.0008865620007
254908	0.000477933773
254909	0.001065019267
254910	0.001261661375
254911	0.001059175832
254912	7.58982608e-05
254913	0.0002658938337
254914	0.000678830171
254915	0.0006770778525
254916	0.0009961989736
254917	0.0008567302498
254918	0.00137977114
254919	0.0003286733879
254920	0.0002506394802
254921	0.003227343832
254922	2.033293313e-05
254923	0.001063723099
254924	0.0003991368431
254925	0.0002423864278
254926	0.000699358795
254927	0.0004567700193
254928	0.0003028047164
254929	0.0001312413482
254930	0.002011469142
254931	0.006450796053
254932	0.001311645798
254933	0.000706507576
254934	0.001745415691
254935	0.000361279702
254936	0.00121523053
254937	0.0007268463844
254938	0.003955628345
254939	0.002861239105
254940	0.0009046439002
254941	0.0008103586841
254942	0.0002650365725
254943	0.0003921850715
254944	0.0006789130984
254945	0.001083018447
254946	0.0005917755079
254947	0.003471122915
254948	0.0009222314194
254949	0.0008816287074
254950	0.0003734605757
254951	0.001283427858
254952	0.0007337412482
254953	0.0001082551721
254954	0.0004401059989
254955	6.093169721e-05
254956	3.206213985e-05
254957	0.00136865685
254958	0.0001634286909
254959	0.0007640242054
254960	0.0009681669263
254961	0.0004134589901
254962	0.0008808109784
254963	0.002757607316
254964	0.0001132627717
254965	0.001691777173
254966	0.0003827902895
254967	0.0003249662415
254968	0.0001256755607
254969	0.0005982021243
254970	0.0009481916106
254971	0.0001297208434
254972	0.001005716008
254973	0.0006728913691
254974	0.001888275792
254975	0.0003352246721
254976	0.0001526171027
254977	0.0006104526502
254978	0.00166531042
254979	0.001124572674
254980	0.001453684136
254981	0.0002236536214
254982	0.0003154274707
254983	0.00142568579
254984	0.001886476843
254985	0.0005482672919
254986	0.0001029092731
254987	0.0001502096141
254988	0.0009319458893
254989	2.243855034e-05
254990	8.510776658e-05
254991	0.001699248166
254992	0.001011432964
254993	0.0006499815895
254994	0.0001820056413
254995	0.00117444121
254996	0.0004772589161
254997	0.001205320906
254998	0.0009293642391
254999	0.0007236121156
255000	5.758928129e-05
255001	0.0008330834289
255002	0.0002375023971
255003	4.764607807e-05
255004	0.0003946498908
255005	0.001831043469
255006	0.001953673236
255007	0.001296674895
255008	0.001277658825
255009	0.0004306213024
255010	4.072462197e-05
255011	0.0002663102046
255012	0.0009115297047
255013	0.000248526562
255014	0.001355771689
255015	0.001195176837
255016	0.0009666867234
255017	0.0006270398759
255018	0.0002128295666
255019	0.0001543262769
255020	0.0002752681787
255021	0.001254004308
255022	0.0006909030556
255023	0.0003485175049
255024	0.0001944268141
255025	0.0003989722264
255026	0.0005095402507
255027	0.000735622772
255028	0.0006499595383
255029	0.0009292757085
255030	0.0007281118958
255031	0.001044254089
255032	0.0006858022572
255033	0.0009964481938
255034	0.0003015297034
255035	0.0004230366157
255036	0.0008463110442
255037	0.0004434889515
255038	0.0008498867553
255039	0.001101924621
255040	0.001349415382
255041	0.000991757322
255042	0.0007297303045
255043	0.0007703454506
255044	0.000551217987
255045	0.0005850265138
255046	0.0006007155246
255047	0.0009542690671
255048	0.0009264898285
255049	0.000111186728
255050	0.001028010497
255051	6.460557727e-05
255052	0.000393081933
255053	0.0009109375482
255054	0.001501511561
255055	0.0007253458875
255056	0.0007969840043
255057	0.002102691418
255058	0.002719490846
255059	0.002376456583
255060	0.0002880850549
255061	0.0004527648432
255062	0.0006795292858
255063	0.0007872614535
255064	0.0009330461811
255065	0.0001010358633
255066	4.299838707e-05
255067	0.002578938903
255068	0.0004824242677
255069	0.0004128467444
255070	0.0008179730518
255071	0.001657632523
255072	0.0007274713836
255073	0.0007443744607
255074	0.0003754922959
255075	0.001161953238
255076	0.0003751344574
255077	0.000747293536
255078	0.002682840515
255079	0.001552689554
255080	0.0005517792836
255081	0.0005172340751
255082	0.000226142309
255083	0.002126755739
255084	0.0009942270919
255085	0.000313507721
255086	0.0002118519188
255087	0.001283619691
255088	0.001497455266
255089	0.002287211805
255090	0.0009817176877
255091	0.002302904494
255092	0.0001172001379
255093	0.001136216048
255094	0.0007812813999
255095	0.0009153447434
255096	0.0004449091492
255097	0.001432443554
255098	0.0006842480322
255099	0.0006015697529
255100	0.000680683581
255101	0.0007569198174
255102	5.061127359e-05
255103	0.0004574081799
255104	0.001252201233
255105	0.001899008077
