node_id	error
255106	7.069345047e-05
255107	0.0004604629274
255108	0.0002816482301
255109	0.000753075535
255110	0.0004529894101
255111	0.0009477923092
255112	0.0006959795828
255113	0.001013318074
255114	0.0008305692608
255115	0.0004009669645
255116	0.0006680349092
255117	0.0004000059024
255118	0.0002499821856
255119	0.0001927476317
255120	0.0005064380852
255121	0.0006906146215
255122	1.195563347e-05
255123	0.0007780820703
255124	0.001144724058
255125	0.001952013697
255126	0.0006639535883
255127	0.001179305753
255128	0.00394165415
255129	0.000687846467
255130	0.0007399187778
255131	0.000563108138
255132	0.002914478619
255133	0.0008654396942
255134	0.001337417281
255135	0.0002898595377
255136	0.0007564941657
255137	4.547205085e-06
255138	0.001161327999
255139	0.0009787065996
255140	0.001028101455
255141	0.001170278832
255142	0.002265063343
255143	0.0001104753708
255144	0.0008087881505
255145	0.0008290101268
255146	5.347776552e-05
255147	0.001142338903
255148	0.001010577989
255149	0.002461582838
255150	0.002152372721
255151	0.0005531916564
255152	2.433317752e-06
255153	0.0004369646555
255154	0.0007133597634
255155	0.0002303420958
255156	0.0009437339202
255157	0.000317743649
255158	0.0004953925822
255159	0.0011833813
255160	0.0005926945841
255161	0.0005494307766
255162	0.0008486700789
255163	0.001299324056
255164	0.0004164682683
255165	3.806464338e-05
255166	0.0005669647732
255167	0.001794961182
255168	0.0007569038093
255169	0.0003623738047
255170	0.0005946661111
255171	0.001330955786
255172	0.0003695753437
255173	0.004148946541
255174	0.001883977619
255175	0.0006004942782
255176	0.0005663591258
255177	0.001535043167
255178	0.002006750021
255179	0.000546828128
255180	0.001361611468
255181	0.0001980480187
255182	0.0007210382889
255183	0.0001994431153
255184	0.00816377968
255185	0.0003993179883
255186	0.0001721599812
255187	0.0005584279988
255188	0.0001550888086
255189	0.001581482923
255190	0.0005049156417
255191	0.0006918971367
255192	0.0002300904458
255193	0.0004625429696
255194	0.0002946905215
255195	0.0005179346594
255196	0.0008622026186
255197	0.0001076549703
255198	0.0009086474664
255199	0.0004357597604
255200	0.0005718056223
255201	0.0004791414712
255202	0.0006167800818
255203	0.0004258719973
255204	8.707240602e-05
255205	0.002412584083
255206	0.0006871780649
255207	0.0007994550251
255208	0.0003933482241
255209	0.001192849578
255210	0.0003795893808
255211	0.0001892993931
255212	0.00101828291
255213	0.0004958930321
255214	0.001045589842
255215	0.001284286709
255216	0.0003039068217
255217	0.0008244583034
255218	0.0005438810595
255219	0.001373025459
255220	0.001100095638
255221	0.002381547441
255222	0.002149782543
255223	0.0004708033672
255224	0.0001652917396
255225	0.0006624286195
255226	0.001253263799
255227	0.001293188046
255228	0.0007338467776
255229	0.0002664614912
255230	0.001395542256
255231	0.0006583176615
255232	0.001229359148
255233	0.0006794935549
255234	0.0005719763879
255235	6.100101516e-05
255236	0.002329071236
255237	0.0008118220168
255238	0.0003087687246
255239	0.0001527792058
255240	0.0007169789716
255241	0.0004875113282
255242	0.0005184905286
255243	0.001165198359
255244	0.0009959102068
255245	7.145312577e-05
255246	0.0003596276029
255247	0.001003711407
255248	0.002130860369
255249	0.0007819370048
255250	0.0009974183534
255251	0.003905368519
255252	0.0004534659031
255253	0.0008275831484
255254	0.0003396307621
255255	4.312891873e-05
255256	0.0002561386211
255257	0.002230069078
255258	0.0008380307569
255259	0.0004731914867
255260	0.0006164394104
255261	6.266603531e-05
255262	0.001943504701
255263	0.0002860686406
255264	0.000333428634
255265	0.0003484741116
255266	0.0004745222449
255267	0.0002938491135
255268	0.00119260973
255269	0.0001851031432
255270	0.0006071837157
255271	0.000998183733
255272	0.003123636533
255273	0.0005642892967
255274	0.0008177821095
255275	0.0001440570891
255276	0.0001970186556
255277	0.0003750233068
255278	0.0005085732149
255279	0.000243834579
255280	4.507276402e-05
255281	0.002014368372
255282	0.0008749129215
255283	0.002305969856
255284	0.000431780304
255285	0.001103309894
255286	0.0001958998019
255287	0.0003589452322
255288	0.001089561849
255289	0.0008058574442
255290	0.0004271962052
255291	7.491296241e-05
255292	0.0004379444108
255293	0.001244800225
255294	0.000526943971
255295	0.001219361572
255296	0.001280603269
255297	0.001032892512
255298	0.002262845685
255299	0.001228326218
255300	0.00179589471
255301	7.393013776e-05
255302	0.0005928345295
255303	0.000721107776
255304	0.0006791563021
255305	0.001670918343
255306	8.657268661e-05
255307	0.0007557975421
255308	0.0008719713779
255309	9.377815766e-05
255310	0.002031469485
255311	0.0001733455261
255312	0.0003394026514
255313	0.003708544087
255314	0.0005243190191
255315	0.0008357179227
255316	0.0001366049724
255317	0.0006163881006
255318	0.0006195206602
255319	0.0003331707534
255320	0.0004440939528
255321	0.0011250743
255322	0.0009729125153
255323	6.593545358e-05
255324	0.0002376486593
255325	0.0004128358813
255326	0.0006363940146
255327	0.0005381600283
255328	0.0006319612357
255329	0.001788085512
255330	0.0001364937699
255331	0.001316576374
255332	0.0003483022909
255333	0.0005494924054
255334	0.000460240431
255335	0.0003160893019
255336	0.0004038840409
255337	0.0006039410529
255338	0.001460279027
255339	0.001585918365
255340	0.0006004378062
255341	1.499099377e-06
255342	1.755941382e-05
255343	0.0009136093603
255344	0.0006698057659
255345	0.0005390862802
255346	0.0001162278305
255347	5.645462837e-05
255348	0.0004747500751
255349	0.0006744968977
255350	0.0002418032932
255351	0.001290401411
255352	0.0006186540115
255353	0.0006371643713
255354	6.666276447e-05
255355	0.0001206052143
255356	0.0001632897923
255357	0.0005392467587
255358	0.001501736121
255359	0.0007136733057
255360	0.001669626476
255361	0.0007129158881
255362	0.0001635353925
255363	0.000403715116
255364	0.0004888318602
255365	0.001264002565
255366	0.0001972816972
255367	0.0009055576151
255368	0.002599445491
255369	0.0006584302827
255370	0.0005838719339
255371	0.0009464245377
255372	0.0001386906109
255373	0.0003409764953
255374	0.0005301386984
255375	0.0001464547314
255376	0.0001819760994
255377	0.0006667872481
255378	0.0009303414839
255379	0.0004267707668
255380	0.0004825726677
255381	0.0005679064398
255382	0.000861511879
255383	0.0001857494891
255384	0.0002310317404
255385	0.00149820581
255386	0.0005574688029
255387	0.0002540508029
255388	0.0003182198307
255389	0.0002625196954
255390	0.0006323430102
255391	0.0006599672634
255392	9.284546805e-05
255393	0.001598753675
255394	0.0007984413663
255395	0.0008231223004
255396	0.002673731544
255397	0.0001050646548
255398	0.0009265984165
255399	0.0003653267606
255400	0.000658740817
255401	0.000810522792
255402	0.001386928177
255403	0.001678075344
255404	0.0006957556313
255405	0.0003495730659
255406	0.0006177354078
255407	0.001060060424
255408	0.0001809614611
255409	0.001223335451
255410	0.001314616437
255411	0.0002838248375
255412	0.000543555976
255413	0.0007322005073
255414	0.0009893344208
255415	0.0006324655574
255416	3.171527987e-05
255417	0.0001850731238
255418	0.0003623825803
255419	0.001520472759
255420	0.001143879669
255421	8.23887517e-05
255422	0.0006397478656
255423	0.0008751259194
255424	0.0003296416427
255425	0.0002533032887
255426	0.0009990397827
255427	0.000381378929
255428	0.0006398280047
255429	0.001066536369
255430	0.0005729065567
255431	0.002487295349
255432	0.0004808106602
255433	0.0008272950863
255434	0.0001494120287
255435	0.0001913460037
255436	0.0006167755047
255437	0.0005379168581
255438	0.000958012703
255439	0.001401674742
255440	0.0008487876676
255441	0.0004745750555
255442	0.002073608025
255443	0.0009559554367
255444	0.0005304473864
255445	0.0001141825652
255446	0.0002936054163
255447	0.00038600061
255448	0.0004477978139
255449	0.001075758151
255450	0.0002462542013
255451	0.003309235897
255452	0.000431556732
255453	0.00075084165
255454	0.0008564870828
255455	0.001085790991
255456	0.0009322114533
255457	2.062632142e-05
255458	0.0006641510448
255459	0.001160388555
255460	0.0008392122021
255461	0.0005787106007
255462	0.0002942133877
255463	0.003946716026
255464	0.0007777803312
255465	0.0006796395843
255466	5.548357379e-05
255467	0.001569749178
255468	7.954166074e-06
255469	0.0009339644402
255470	0.0001544865529
255471	0.001735739101
255472	0.0002824436196
255473	0.003390691469
255474	0.0002314276675
255475	0.0008743647085
255476	0.0004507885208
255477	0.000914598702
255478	9.092284644e-05
255479	0.004602674634
255480	0.0007593829109
255481	0.0002241896913
255482	0.0006166031217
255483	0.0006023950135
255484	0.003623039731
255485	0.0009374666759
255486	0.0008446859424
255487	0.0001955940436
255488	0.001194553889
255489	8.900391508e-05
255490	0.0003616371211
255491	0.0005025111747
255492	0.001083991518
255493	4.781299311e-05
255494	0.000107938758
255495	0.0006433576277
255496	0.001925144727
255497	0.0005093035487
255498	0.0005172329085
255499	0.0009569447684
255500	0.000258179121
255501	0.0007368782398
255502	0.0008355227818
255503	0.0009769091358
255504	0.0004949525177
255505	0.0004755305532
255506	3.780692506e-05
255507	0.000721414496
255508	0.0001079614997
255509	0.0007642713332
255510	0.0006737076998
255511	0.0001307033801
255512	0.0009972678658
255513	0.000974994189
255514	0.0008356680868
255515	0.0005005204535
255516	0.0009607765019
255517	0.001358430224
255518	0.0003724442051
255519	0.0002324591207
255520	0.0005273033865
255521	0.000825569651
255522	0.0005839774071
255523	0.001054508472
255524	0.0003427486628
255525	0.00100359573
255526	4.723101877e-05
255527	0.0006830788231
255528	0.0005739805152
255529	0.00258905896
255530	0.0009024491222
255531	0.003931404504
255532	0.0001336436722
255533	0.0005541468299
255534	0.0001541540083
255535	0.0006040696463
255536	0.0008510829017
255537	0.0002183120562
255538	0.0009514473649
255539	0.0001650716057
255540	0.0001737332635
255541	0.0004182175537
255542	0.0004545961566
255543	0.0004612580128
255544	0.0003165433244
255545	0.002901856583
255546	0.001559471492
255547	0.00146118431
255548	0.0002037698137
255549	0.0002742503726
255550	0.000545775964
255551	0.001053898194
255552	0.0004760324929
255553	2.463396128e-05
255554	6.085813629e-05
255555	0.0002452347392
255556	0.0004173634852
255557	0.0004413395902
255558	0.0008236621209
255559	0.0009974689162
255560	0.003152338635
255561	0.0004918069986
255562	0.0006584551936
255563	0.0004731012451
255564	0.0009487423783
255565	0.0006001787768
255566	0.0006533926693
255567	0.001135985825
255568	0.001438234053
255569	0.0005775946086
255570	0.0003888434204
255571	0.001567518997
255572	0.0007777293598
255573	0.001771447651
255574	0.0004692099087
255575	0.0007774676458
255576	0.0008224145239
255577	0.0004403647454
255578	0.0007731291957
255579	0.0004168319205
255580	0.0003158779097
255581	0.0005993339858
255582	0.0003709791792
255583	0.0001415747159
255584	0.000188019811
255585	0.00164215047
255586	0.003606327881
255587	0.0005212130003
255588	4.782532714e-05
255589	0.0006745405918
255590	2.963054549e-05
255591	0.0002270957138
255592	0.0006440141574
255593	3.639650059e-05
255594	0.0006306126898
255595	0.0007161295758
255596	0.0004492398906
255597	6.088713277e-05
255598	0.0007697207624
255599	0.0001196645114
255600	0.000463509045
255601	0.0008864431974
255602	0.0001792651783
255603	0.0001590030774
255604	0.0004159868977
255605	3.635687861e-05
255606	0.0009808728198
255607	0.0003328161934
255608	0.001481427895
255609	0.0004652207794
255610	0.001218756854
255611	0.0001069123651
255612	0.003180728185
255613	0.00128652934
255614	0.0006748206161
255615	6.271079004e-06
255616	0.000838977539
255617	0.0009586991277
255618	0.0001774194253
255619	0.0003812844135
255620	0.0007445706768
255621	0.0002938536102
255622	0.0008521085251
255623	0.0009485946513
255624	0.0002040589365
255625	0.0002112730524
255626	0.0002761024529
255627	0.001002563072
255628	0.000897353799
255629	0.0004974039755
255630	0.0006941793305
255631	0.0009969559337
255632	0.0003640621419
255633	0.0001522206538
255634	0.0002116605343
255635	0.000934264878
255636	0.004792577337
255637	0.0009846184605
255638	0.001656239216
255639	0.0006825596111
255640	0.0005214747725
255641	0.0005229204039
255642	0.0002639286621
255643	0.0008074619468
255644	0.0007778459297
255645	0.0007522329012
255646	0.00080732461
255647	0.0004623351587
255648	0.0007496432342
255649	0.001615549995
255650	0.0001889631249
255651	0.0002864787187
255652	0.0007430046189
255653	0.0005306800272
255654	0.0004976743751
255655	0.0007980958951
255656	0.0003195886908
255657	0.00102761565
255658	0.001657521703
255659	0.0007353349954
255660	0.001525823876
255661	0.00043401688
255662	0.0004243554214
255663	0.0005256300988
255664	0.0009523020114
255665	0.0008477291778
255666	0.0004133042287
255667	0.0001363251263
255668	0.000438415276
255669	8.240802439e-05
255670	0.0007486013906
255671	0.0001648263059
255672	0.0009151198234
255673	0.0001118228899
255674	0.00128484461
255675	0.001671529643
255676	0.001441847056
255677	0.0005741257788
255678	0.0005619506921
255679	0.0005972012426
255680	0.0002164747354
255681	0.001120851675
255682	0.0003947086908
255683	0.001446171497
255684	0.0008158131436
255685	1.465943144e-05
255686	9.73018852e-05
255687	0.0003860925371
255688	0.000587161847
255689	0.0001380172709
255690	0.001145570186
255691	0.0004772899621
255692	2.168052902e-05
255693	0.001298612182
255694	0.0004704611293
255695	0.0003427984158
255696	0.0007057493882
255697	0.001183585769
255698	0.0006256492274
255699	0.000180540733
255700	0.0005823239173
255701	0.0003444860158
255702	3.978202245e-05
255703	0.0003337697327
255704	0.0006584733128
255705	0.001515905368
255706	9.41747433e-05
255707	0.002259842626
255708	0.001534840082
255709	0.001399951102
255710	0.0002099517882
255711	0.000665637977
255712	0.001199210528
255713	0.0004372774244
255714	0.0004714613994
255715	0.0006420739727
255716	0.002737664273
255717	0.0009037814637
255718	0.001652998767
255719	0.0002008281646
255720	0.0001788365714
255721	0.0006244016161
255722	0.002302154949
255723	0.000690957066
255724	0.0005626997732
255725	0.0001092717884
255726	0.0001731280457
255727	0.000203270722
255728	0.0007622477753
255729	0.00103532579
255730	0.0008827591175
255731	0.001124340023
255732	0.001093992685
255733	0.001259911566
255734	0.0004740738176
255735	0.0002986282746
255736	0.0004086754225
255737	0.001185287514
255738	8.076304036e-06
255739	0.001118224214
255740	0.000329973007
255741	0.0001845445512
255742	6.557699485e-05
255743	0.0006283582506
255744	0.00123573411
255745	9.522176772e-05
255746	0.0007937465152
255747	0.0008319144036
255748	0.000316790333
255749	0.0005294438429
255750	0.0008372368733
255751	0.001040425292
255752	0.0005632492305
255753	0.000221320692
255754	0.0003380361175
255755	0.001323610458
255756	0.000580478739
255757	0.001399599402
255758	0.000939650301
255759	0.0006867757433
255760	0.001080298468
255761	0.0002269035826
255762	0.0005621163028
255763	0.001376352803
255764	0.0008966490961
255765	0.0005311569878
255766	0.0004022085151
255767	0.0002439339586
255768	0.0006611609222
255769	0.00039635009
255770	0.000501555209
255771	0.001214180659
255772	0.0015855735
255773	0.0006902862675
255774	0.0002362775167
255775	0.0005865009015
255776	0.002668554712
255777	0.0009029103864
255778	0.001994371691
255779	0.0006937311124
255780	0.0002107120657
255781	0.000330310683
255782	0.0006744617329
255783	0.0008959093143
255784	0.0005139048988
255785	0.0009914717013
255786	0.0005449882774
255787	0.0008887599997
255788	0.0009043548126
255789	0.001515342944
255790	0.0004012118694
255791	0.0006446025154
255792	0.0008184774582
255793	9.809091167e-05
255794	0.0002872590372
255795	0.0002310681172
255796	0.002206245694
255797	0.0001108547073
255798	0.001052123805
255799	0.0008506130769
255800	0.001276272731
255801	0.0008200482547
255802	0.0006932719169
255803	0.000710403671
255804	0.0002684193145
255805	0.0001264951586
255806	0.0006581810937
255807	0.0001988031731
255808	0.0003417560526
255809	0.0005739941162
255810	0.0006192548931
255811	0.0001677849466
255812	0.0004219411948
255813	0.0004100876189
255814	0.0005227872964
255815	0.0003103752187
255816	0.0007485619153
255817	0.0001722716803
255818	0.0001786289598
255819	0.0005484807706
255820	0.0006189768656
255821	4.402528025e-05
255822	0.0002997489754
255823	0.0003023862661
255824	0.001053557216
255825	0.0001965236969
255826	0.0007073973886
255827	0.001171235387
255828	0.001258008057
255829	0.0003780248554
255830	0.0006074096244
255831	0.001341463676
255832	0.001141797694
255833	0.001652175308
255834	0.000566252787
255835	0.0003531685544
255836	0.0004887946299
255837	0.0006710341123
255838	0.000488110107
255839	0.0004531496306
255840	0.0007495971033
255841	0.0003460241115
255842	0.0003818764162
255843	0.001280086376
255844	0.0006367941239
255845	0.001117177814
255846	0.001475974121
255847	0.001094872487
255848	0.0005843485369
255849	0.003100539354
255850	0.0002532183247
255851	0.0009780721954
255852	0.001164488669
255853	0.001072698681
255854	0.0004795534404
255855	0.0006714648487
255856	0.0003695480459
255857	0.001699507584
255858	0.0002330416809
255859	0.001216408013
255860	0.0005127379314
255861	0.001504251948
255862	0.002571588229
255863	0.001049230127
255864	0.0004741139815
255865	0.0003962418319
255866	0.001478403128
255867	0.0001518875127
255868	0.0007090533306
255869	0.0004976466338
255870	0.0002035946779
255871	0.001044908677
255872	0.000809283491
255873	0.0008542376209
255874	0.0002658360158
255875	0.0006471220701
255876	0.000476632253
255877	0.0009314230419
255878	0.0003227349497
255879	0.0001016311837
255880	0.000334834898
255881	0.0006089844107
255882	0.0006804506045
255883	0.0002687636147
255884	5.775270972e-07
255885	0.0005348816561
255886	0.0007043163628
255887	0.0008380980871
255888	0.001094553857
255889	0.0001525468411
255890	0.0005275301631
255891	2.058052117e-06
255892	0.001288078984
255893	0.0003258573781
255894	0.0004728350684
255895	0.0001121041421
255896	0.0008783720486
255897	0.0007264518498
255898	0.0006054974089
255899	0.0003010955132
255900	0.0008286201973
255901	0.001312788009
255902	5.677439263e-05
255903	0.001098432985
255904	0.000607894816
255905	0.00130095986
255906	0.0001065833185
255907	0.002024814167
255908	0.001450679555
255909	0.0001716500477
255910	0.0003684081208
255911	0.0009686038348
255912	0.001593371812
255913	0.0003208040682
255914	0.0009419825574
255915	0.001414743156
255916	0.0004541629448
255917	0.0007666954322
255918	0.000536414997
255919	0.002319610677
255920	0.0002391429517
255921	0.001040488847
255922	0.0002257139348
255923	0.0004608380558
255924	0.0001116867457
255925	0.0002745341695
255926	0.0002902456388
255927	0.0007414580704
255928	6.110786254e-05
255929	0.0006396652834
255930	0.0007394537674
255931	0.001717030336
255932	0.0004248367261
255933	0.0007465580321
255934	0.0009731671484
255935	0.0006843318383
255936	0.001230972928
255937	0.0007365177258
255938	0.0002476632109
255939	0.0003164089887
255940	0.000188004366
255941	0.0005149786015
255942	0.0001937101993
255943	0.0007656839835
255944	0.001021637305
255945	0.001032017291
255946	0.0004228015433
255947	0.0007468032234
255948	0.0006720019901
255949	0.0002879061037
255950	0.0004420777915
255951	0.00032766259
255952	0.0006948224237
255953	0.001409693048
255954	0.000433059033
255955	0.001112608962
255956	0.0001195835284
255957	0.0002085248615
255958	0.0007300924801
255959	0.0004476518499
255960	0.0009519009135
255961	0.0009184236651
255962	0.0009655893289
255963	0.001023894671
255964	0.0006204190121
255965	0.001491412338
255966	0.000854018104
255967	0.0002669121057
255968	0.001134995709
255969	0.0007125587688
255970	0.001122390143
255971	0.000323265461
255972	0.000254367801
255973	0.001200156911
255974	0.001042067903
255975	0.0009185619125
255976	0.000163404209
255977	0.0001254788
255978	0.0009512248495
255979	0.0009191171377
255980	0.0002839488207
255981	0.0005263097624
255982	0.0004674557889
255983	0.002429199942
255984	0.003792750885
255985	0.0003732100673
255986	0.001818487628
255987	0.0007805061253
255988	0.0007275134372
255989	0.001124999728
255990	0.001357251707
255991	0.001373996986
255992	0.005347592123
255993	0.0003421342475
255994	0.001909657085
255995	0.0008336084409
255996	0.0008958707712
255997	0.001220594863
255998	0.000373030202
255999	0.000972056037
256000	6.456857492e-05
256001	0.0006150738348
256002	3.010282299e-05
256003	0.0004661396971
256004	0.0007286604299
256005	0.001704063145
256006	0.0003862476367
256007	0.0004101747528
256008	0.0008590618361
256009	1.943609071e-05
256010	0.0001694547715
256011	0.0002629095582
256012	0.0003019149026
256013	0.001356379848
256014	0.0004317054555
256015	0.001022637136
256016	2.951662591e-05
256017	0.0004741144526
256018	0.001012417618
256019	0.0001119032119
256020	0.0005390397769
256021	0.0003035810125
256022	0.001630926948
256023	0.0004954508785
256024	0.001140834656
256025	0.0005975363253
256026	0.0002993685075
256027	7.307647449e-05
256028	0.00133675822
256029	0.0008415244372
256030	0.001349789629
256031	0.0007802248373
256032	0.000533887822
256033	0.0009690909999
256034	0.001053327285
256035	0.0002221652104
256036	0.0005816220658
256037	0.0005219170451
256038	0.0003912753646
256039	0.0001683667906
256040	0.0003053693304
256041	0.0007393448196
256042	0.00419678579
256043	0.0003661611288
256044	0.0006845420338
256045	0.001212182058
256046	0.0006536028851
256047	0.0008516198294
256048	0.0007408227457
256049	0.001062618143
256050	0.0003329629409
256051	0.0007220526986
256052	0.001010681371
256053	0.001028072963
256054	0.00108450795
256055	0.001000312038
256056	0.0001968582421
256057	0.003116074639
256058	0.0006821329595
256059	0.0005281818474
256060	4.163522678e-05
256061	0.002172900405
256062	0.0009804722617
256063	0.0007266268385
256064	0.0008231350898
256065	0.0006315113028
256066	0.0009712389412
256067	0.002618079768
256068	0.0003511057853
256069	0.0004259486703
256070	0.0003834657103
256071	0.0006475866922
256072	0.001183980207
256073	0.000697164611
256074	0.0006000664371
256075	0.0003457711356
256076	0.001361729392
256077	0.0008382345318
256078	0.0009438353816
256079	0.0004941722469
256080	0.001138604615
256081	0.0008842433155
256082	0.0001199963296
256083	0.001087004632
256084	0.0004358888491
256085	0.0001450812104
256086	0.001544175699
256087	0.0007854619242
256088	0.007253348747
256089	0.001018394151
256090	9.419472678e-05
256091	1.068321183e-05
256092	0.001106002927
256093	0.001319800123
256094	0.001496993503
256095	0.0006671305381
256096	0.0007996544585
256097	0.001603965547
256098	0.0006481301419
256099	7.646915337e-05
256100	0.0001262052893
256101	0.0004486053048
256102	0.00107254058
256103	0.001397180773
256104	0.0002621657897
256105	0.0006074211153
256106	0.0002907493272
256107	7.450987472e-05
256108	0.0008974542008
256109	0.000501378401
256110	0.0004495951996
256111	0.001723024876
256112	0.0002766697253
256113	6.975982994e-05
256114	0.001119527513
256115	0.000751716886
256116	0.001024533169
256117	0.002612601953
256118	0.004016702133
256119	0.001674180621
256120	0.0005171896116
256121	0.000321049457
256122	9.097722969e-05
256123	0.001692352225
256124	0.0008299161917
256125	0.001745765765
256126	0.001306681021
256127	0.0003647862998
256128	0.0008948313781
256129	0.0008673991235
256130	8.181018448e-05
256131	0.001367990564
256132	0.0003624071805
256133	0.001359591145
256134	0.001181115907
256135	0.001363938708
256136	7.483888546e-05
256137	0.0006198790159
256138	1.854791482e-05
256139	0.0007117999329
256140	0.000507706387
256141	0.0007480955969
256142	0.0002995663121
256143	2.26587198e-05
256144	5.87647522e-06
256145	0.0002256107928
256146	0.0008808963475
256147	0.0003274321944
256148	0.0004807987219
256149	0.00015599223
256150	0.0001533682749
256151	0.0008789933916
256152	0.0007019182545
256153	0.000835557264
256154	0.0007650884983
256155	0.000518142733
256156	0.000625198162
256157	0.001409451191
256158	1.850449719e-05
256159	0.001424172609
256160	0.001602498458
256161	0.0009199424123
256162	0.001530864137
256163	0.001119476244
256164	0.0005439502131
256165	0.0007572419804
256166	0.0007383089735
256167	9.730889028e-06
256168	0.002414331099
256169	0.000150279815
256170	2.007494977e-05
256171	0.001311054065
256172	2.003180508e-05
256173	0.0004230341996
256174	0.0003353904481
256175	0.0006826156199
256176	0.0004137502707
256177	0.001146819561
256178	0.0002748685759
256179	0.00185715986
256180	0.0007582503172
256181	0.0005078075016
256182	0.00171086957
256183	0.002409109202
256184	0.001241567708
256185	0.001130937546
256186	5.822561906e-07
256187	2.000292373e-07
256188	2.369440377e-06
256189	4.760470299e-06
256190	1.795559255e-06
256191	4.129907187e-06
256192	8.662924717e-06
256193	1.704666839e-06
256194	3.365626945e-06
256195	9.919886251e-07
256196	7.414665213e-06
256197	3.143785758e-06
256198	8.274066822e-07
256199	7.638274884e-07
256200	2.139814212e-06
256201	8.529403405e-07
256202	1.743201501e-07
256203	8.929287771e-06
256204	1.165696533e-06
256205	3.639385126e-06
256206	1.701169293e-06
256207	3.707738617e-06
256208	1.883145056e-06
256209	6.855522083e-06
256210	3.563686566e-06
256211	2.499092454e-06
256212	2.221792416e-06
256213	1.189335888e-06
256214	2.616783736e-06
256215	2.068152331e-06
256216	1.633038669e-06
256217	2.564294388e-06
256218	1.017208637e-07
256219	4.285485428e-06
256220	6.416091275e-06
256221	1.183421285e-06
256222	1.638819889e-06
256223	2.369440377e-06
256224	3.095527557e-06
256225	4.24843223e-06
256226	2.920001981e-06
256227	3.048263465e-07
256228	1.65873797e-06
256229	5.147765704e-06
256230	4.356272367e-06
256231	5.925189133e-08
256232	9.422246329e-07
256233	1.072446429e-06
256234	2.382451963e-06
256235	2.600022107e-06
256236	2.259561962e-06
256237	2.747561522e-06
256238	1.229730693e-06
256239	5.919700197e-07
256240	8.716102965e-06
256241	1.93063816e-07
256242	2.53454241e-06
256243	1.839198215e-06
256244	1.11855604e-05
256245	7.154961899e-06
256246	2.312394221e-06
256247	3.64256349e-06
256248	3.545157743e-06
256249	1.358372272e-06
256250	1.39578121e-06
256251	2.588232334e-06
256252	1.483300117e-06
256253	2.962904709e-07
256254	1.711938818e-06
256255	4.573996667e-06
256256	5.508443863e-06
256257	7.094960928e-07
256258	9.370511842e-07
256259	1.745371312e-06
256260	3.820709672e-06
256261	1.690506975e-06
256262	3.320643011e-06
256263	1.334344402e-06
256264	2.432332905e-06
256265	1.49877528e-06
256266	7.972312293e-06
256267	6.562495259e-06
256268	2.671524941e-06
256269	2.099984683e-06
256270	8.610163797e-07
256271	9.851485736e-07
256272	0.0006932075632
256273	0.003795489492
256274	0.0008708793975
256275	0.00013425201
256276	0.003236736936
256277	0.007901135425
256278	0.002657493399
256279	0.0007835034345
256280	0.0002920806694
256281	0.0001992613359
256282	0.0008290496953
256283	0.0004966063275
256284	0.0001450145978
256285	0.0009351223551
256286	0.001298249264
256287	0.0005678160581
256288	0.0012692696
256289	0.0006526989271
256290	0.002683795387
256291	0.002261714989
256292	0.002351416245
256293	0.0005187235282
256294	0.002324343413
256295	0.001942543664
256296	0.002622147592
256297	0.002212335746
256298	0.001698696527
256299	0.003887165037
256300	0.00195496795
256301	0.000233406552
256302	0.0006253480027
256303	0.0004678991747
256304	0.003068795708
256305	0.001619911777
256306	0.0003546964116
256307	0.0006798267963
256308	0.00263955886
256309	0.000453447312
256310	0.0003562014974
256311	0.00344062111
256312	0.006320928478
256313	0.003293023981
256314	0.003142121331
256315	0.001905646914
256316	0.0006229759952
256317	0.0001633794511
256318	0.0003175356826
256319	0.0002874923705
256320	0.001016670235
256321	0.0004265259696
256322	2.471534707e-05
256323	0.005774272259
256324	5.903761871e-05
256325	0.0002676441943
256326	0.001499071379
256327	0.0005138865187
256328	0.002818988424
256329	0.002822644793
256330	0.001639123628
256331	0.004113166833
256332	0.001184899826
