node_id	error
256333	0.0009654355755
256334	0.001987407663
256335	0.001610906068
256336	0.001134912469
256337	0.007776183628
256338	0.0005991178234
256339	0.004342474451
256340	0.001106423452
256341	0.0007733241151
256342	0.0003329312516
256343	0.0004739580701
256344	7.189150141e-05
256345	0.0001028646179
256346	0.004560590215
256347	0.0006304335017
256348	0.001428693455
256349	0.0006601222734
256350	0.0009854520562
256351	0.002379277836
256352	0.004953949575
256353	0.001588929158
256354	0.0003647794084
256355	0.001567544743
256356	0.002041202621
256357	0.004096067742
256358	0.005178903994
256359	2.456036937e-08
256360	0.004667111817
256361	0.001409272151
256362	0.001002670276
256363	0.001702334596
256364	0.0009675286871
256365	0.0004412918423
256366	0.0005862250141
256367	0.0004027137226
256368	0.0005551091528
256369	0.0003333250681
256370	0.0001171127371
256371	0.0001207142438
256372	0.0005874631187
256373	0.0001258651427
256374	5.463607265e-05
256375	9.679251317e-06
256376	0.0003825319317
256377	0.000183589121
256378	0.0005452657767
256379	0.0007265931593
256380	0.0001467427815
256381	6.137720674e-05
256382	0.0003511545624
256383	0.0002030949071
256384	0.0003064669607
256385	5.438657934e-05
256386	0.000596078417
256387	0.0001565756934
256388	0.0004706519577
256389	0.0004854793393
256390	0.0006466459808
256391	5.785195885e-05
256392	0.0004246401855
256393	0.0005326500071
256394	0.0001762711398
256395	0.0009246306307
256396	0.0003873818343
256397	0.001127974932
256398	0.0007127767518
256399	5.033574547e-05
256400	5.53957035e-05
256401	0.00016095586
256402	0.001216619661
256403	0.0003809180852
256404	0.0001225125399
256405	0.00103468788
256406	0.001584931575
256407	2.200505764e-05
256408	0.0005009019389
256409	0.002346098866
256410	0.002439841392
256411	0.001082337357
256412	0.0005577196632
256413	0.0008887376457
256414	0.002752317064
256415	0.0005180045726
256416	0.0001294920838
256417	0.001891100989
256418	0.001163689424
256419	0.000707364961
256420	0.000805875198
256421	0.00136091426
256422	0.00332558233
256423	0.00371267212
256424	0.001366228606
256425	0.00129099961
256426	0.001924615086
256427	0.001037479017
256428	0.0009592466178
256429	0.0005460802311
256430	0.0006283967612
256431	0.005608432615
256432	0.005028436603
256433	0.003924621601
256434	0.003537023499
256435	0.005725798596
256436	0.003569961978
256437	0.001799116969
256438	0.001482846071
256439	0.004800067992
256440	0.002575877175
256441	0.004598846305
256442	0.004512869207
256443	0.004258602513
256444	0.003659465106
256445	0.00648965847
256446	0.003270313702
256447	0.003408261437
256448	0.004355698318
256449	0.002399605477
256450	0.004546457991
256451	0.002513563243
256452	0.001502185751
256453	0.002494885776
256454	0.002196870265
256455	0.004085895349
256456	0.0008907553428
256457	0.002230224331
256458	0.006069007459
256459	0.008279687841
256460	0.001166237225
256461	0.006620134719
256462	0.001960301229
256463	0.005410495716
256464	0.005013087838
256465	0.00537727397
256466	0.00571799656
256467	0.002401690174
256468	0.001357516518
256469	0.00368034381
256470	0.004649225323
256471	0.004724960627
256472	0.00146332472
256473	0.007669313201
256474	0.003594826897
256475	0.0001873241753
256476	0.003395523063
256477	0.01070437697
256478	0.003490221127
256479	0.004347105211
256480	0.003509776136
256481	0.004251848932
256482	0.005297346076
256483	0.004952022559
256484	0.003384027528
256485	0.007585592763
256486	0.007170580682
256487	0.005194864672
256488	0.00177539964
256489	0.001695393762
256490	0.003371567559
256491	0.004690667003
256492	0.0005243347791
256493	0.004311909397
256494	0.0006251721822
256495	0.0006568532895
256496	0.001559269986
256497	0.004814115325
256498	0.003889887124
256499	0.00314923982
256500	0.004015793706
256501	0.0004788878
256502	0.0005360125578
256503	0.0003814795339
256504	0.00102753027
256505	0.0005159091319
256506	0.0005581610597
256507	0.000324328507
256508	0.0003291345772
256509	0.0005767335998
256510	0.0006061378409
256511	0.0008548450398
256512	5.12446594e-05
256513	0.008500048339
256514	0.005421266796
256515	0.007908631053
256516	0.005700616522
256517	0.002888979247
256518	0.001214416244
256519	0.001370833037
256520	0.001622758559
256521	0.004873190068
256522	0.004123222522
256523	0.005367240965
256524	0.0005714397379
256525	0.002423933336
256526	0.002900064088
256527	0.002103735241
256528	0.003250464788
256529	0.001795679808
256530	0.0002930618721
256531	0.00306827273
256532	0.0006687221041
256533	8.940854464e-05
256534	9.454679912e-05
256535	0.004512223545
256536	0.006027078404
256537	0.0007162593308
256538	0.005090713317
256539	0.002319552667
256540	0.004417760924
256541	0.00034839055
256542	8.846464228e-05
256543	0.004955683047
256544	0.001464443188
256545	0.007544613981
256546	0.004509309831
256547	0.005604513255
256548	0.0008035323861
256549	0.001600574394
256550	0.003387269887
256551	0.003619518606
256552	0.002890711397
256553	0.00595762356
256554	0.006794980097
256555	0.001268385696
256556	0.0004652436551
256557	0.0003319358111
256558	0.0004986154394
256559	0.001631710816
256560	0.00144876561
256561	0.0007306749382
256562	0.003476717505
256563	0.0008980150844
256564	0.0002384967148
256565	0.004497852126
256566	0.003482235796
256567	0.0005980049997
256568	0.004812760228
256569	0.00108605953
256570	0.002262921888
256571	0.002308238652
256572	0.0006218287905
256573	0.002316273534
256574	0.003720539871
256575	0.0002650775171
256576	0.00276640262
256577	0.0002453092514
256578	3.202303617e-05
256579	0.001825672292
256580	8.974791002e-06
256581	0.001947776672
256582	0.001061003575
256583	0.001693892555
256584	0.001625593252
256585	0.0005408016738
256586	0.001585660296
256587	0.004301243208
256588	0.0015400095
256589	0.001944799349
256590	0.001537658307
256591	0.005193414169
256592	0.0001561908107
256593	0.002550477689
256594	0.001543304287
256595	0.001392027413
256596	0.003213487107
256597	0.006825383951
256598	0.0008122945476
256599	0.006023759698
256600	1.908178132e-06
256601	0.003711830469
256602	0.00701651376
256603	0.001985829394
256604	0.0004473326438
256605	0.005312286052
256606	0.0004033913375
256607	0.001510748516
256608	0.0004891283399
256609	4.60450544e-05
256610	0.00118156299
256611	0.0006625225937
256612	0.003167987589
256613	0.001309641801
256614	0.0008137335904
256615	0.003239668042
256616	0.0009063340871
256617	0.0004572600431
256618	6.120449504e-05
256619	0.0003375471307
256620	0.0004630876427
256621	0.0001098130137
256622	0.000306062327
256623	0.0001507458628
256624	0.001842781019
256625	6.522705919e-05
256626	0.0006300514456
256627	1.293606678e-05
256628	0.001458467717
256629	0.0002134429601
256630	0.0004043450501
256631	0.001199328955
256632	0.0007879706143
256633	0.0004211279316
256634	0.002155763271
256635	3.30715488e-05
256636	0.001750957638
256637	0.0001734888173
256638	0.001613000066
256639	0.000153088003
256640	0.000172772788
256641	0.001666561024
256642	0.0009936841158
256643	0.0002024722621
256644	0.001187156145
256645	0.00261332516
256646	0.0005269406853
256647	0.002380973824
256648	0.003406188605
256649	0.0003015487861
256650	0.001702037497
256651	0.002501671582
256652	0.001318102791
256653	0.002359384475
256654	0.0006674133629
256655	0.001427556778
256656	0.0001033673913
256657	0.0009434686681
256658	0.000604839355
256659	0.0009812588809
256660	0.001522467067
256661	4.84995169e-05
256662	0.0002259561632
256663	0.004746606514
256664	0.001164948399
256665	0.0004742979667
256666	0.003688984927
256667	0.0004071457943
256668	0.003603960543
256669	0.003313408642
256670	0.001499728916
256671	0.0001058028395
256672	0.0003892898066
256673	0.0002527737427
256674	0.002957414534
256675	7.768193132e-05
256676	0.001548460516
256677	0.001005499768
256678	0.002737432298
256679	0.001616480063
256680	0.001560684418
256681	0.0001305878693
256682	0.005249123925
256683	0.0005589396998
256684	0.001589295001
256685	0.0001337691328
256686	0.004838418737
256687	0.001209834365
256688	0.000604645981
256689	0.0004738002966
256690	0.0003421196575
256691	4.192536004e-05
256692	1.311218337e-07
256693	0.0006755863127
256694	8.021334559e-05
256695	0.002034882388
256696	0.005883915915
256697	0.005183841791
256698	0.005983718238
256699	0.008202160821
256700	0.005574112542
256701	0.003753092858
256702	0.0006972970164
256703	0.003922455054
256704	0.0004309267156
256705	0.00383305769
256706	0.003745239035
256707	0.0001809931635
256708	0.0008217312749
256709	0.0008977340656
256710	0.0003918077838
256711	0.0007136770718
256712	0.0005480311442
256713	0.0007462893621
256714	0.002835079864
256715	0.001105333505
256716	0.0004789825835
256717	0.002540989157
256718	0.001777981768
256719	0.001428951034
256720	0.0002547189135
256721	0.001974273851
256722	0.001682277478
256723	0.0001828542373
256724	0.00312986448
256725	0.008639694937
256726	0.0001133950631
256727	0.004403247139
256728	0.00157403244
256729	0.0006589892998
256730	0.0001634263918
256731	0.0003087428862
256732	0.0003835179829
256733	0.001215576202
256734	0.0004939931289
256735	0.000239711675
256736	0.0003244881556
256737	0.002519407849
256738	0.001925718329
256739	0.002900211472
256740	0.0006796252029
256741	0.003643885651
256742	0.0009876876067
256743	0.0006500762467
256744	0.0004657542722
256745	0.005857519809
256746	0.0004777664311
256747	3.50264126e-05
256748	0.0003234961682
256749	0.003369273233
256750	0.001026968662
256751	0.00301700131
256752	0.0007420394028
256753	0.0009252160265
256754	0.0008462173595
256755	0.00149568599
256756	0.001603259546
256757	3.570107833e-05
256758	0.0003864751212
256759	0.0006094874487
256760	0.0002165855573
256761	0.000531305024
256762	0.001411301801
256763	0.0005837347181
256764	0.0008038066638
256765	5.889748287e-05
256766	0.0007369559746
256767	0.001740150822
256768	0.0005140923504
256769	0.000335097359
256770	0.0004006638928
256771	0.0003290667621
256772	0.0004875510074
256773	0.0001248815478
256774	0.0001761994925
256775	0.002429333891
256776	0.0005948860956
256777	0.006599664777
256778	0.0006946815259
256779	0.0002533750916
256780	0.009782906176
256781	0.007176046695
256782	0.004101903807
256783	0.001103393912
256784	0.009525451952
256785	0.0003101972708
256786	0.002371764786
256787	0.00179113134
256788	0.001685227719
256789	0.003695195294
256790	0.0003772065588
256791	0.0003988054713
256792	4.191951705e-05
256793	0.004603181287
256794	0.0005819930157
256795	1.559426153e-05
256796	0.001118397757
256797	0.0003126545228
256798	0.001580240059
256799	0.0002833018591
256800	0.001743928182
256801	0.001174460661
256802	0.0008487328294
256803	0.003832805203
256804	0.005042400181
256805	0.0001577542461
256806	0.004074202922
256807	0.0001348724662
256808	0.001317107137
256809	0.005084830315
256810	0.0007553826909
256811	0.001811170642
256812	0.002642822714
256813	0.001840412003
256814	0.0007625993172
256815	0.001362506291
256816	0.0002978812018
256817	0.002669406003
256818	0.0008361593335
256819	0.0003537933396
256820	0.0001895383431
256821	8.61877613e-05
256822	0.0005570946819
256823	0.001960680153
256824	0.006446366433
256825	0.0004763325477
256826	0.0007596225716
256827	0.003001684966
256828	0.000688690155
256829	0.00307298859
256830	0.0006454309001
256831	0.001755038904
256832	0.002206669116
256833	0.005888553005
256834	0.0008002647147
256835	0.0004572967358
256836	0.005426179086
256837	0.001634646638
256838	0.002285776059
256839	0.001457361252
256840	0.005731505375
256841	0.0008988902724
256842	0
256843	0.001233064939
256844	0.0005421048659
256845	0.002507080139
256846	0.0008276853598
256847	0.003520499659
256848	0.003259329287
256849	0.003141781801
256850	0.001209617511
256851	0.001041094057
256852	0.0004072488042
256853	0.0001335967
256854	0.0005667283222
256855	0.0003767783834
256856	0.0004580794823
256857	6.497187812e-05
256858	0.0007404545618
256859	8.442626979e-08
256860	0.0004705695451
256861	9.796014471e-05
256862	0.0007493047721
256863	0.0006049993069
256864	0.0002746968773
256865	0.0004443411682
256866	1.151267315e-07
256867	6.140092313e-09
256868	8.903133916e-08
256869	3.714755872e-07
256870	1.596424014e-07
256871	6.140092374e-09
256872	4.912073882e-08
256873	9.824147759e-08
256874	0.001574355788
256875	0.006246829201
256876	0.0004665114426
256877	0.002157700112
256878	0.001327250495
256879	0.000952518633
256880	0.0004251597658
256881	0.001852449443
256882	0.0007881200171
256883	0.0004285914704
256884	0.001362219608
256885	0.001521178889
256886	0.0006320287637
256887	0.001431863506
256888	0.0003417864174
256889	0.0003346754275
256890	0.001615525471
256891	0.0006355215132
256892	0.003574230232
256893	0.00162949027
256894	0.0001273716907
256895	0.001470737767
256896	0.001897182787
256897	0.0008847644947
256898	0.0005794855682
256899	0.001614734009
256900	0.003371482684
256901	0.0006507620086
256902	0.001203054456
256903	0.0008655135241
256904	0.001376106238
256905	0.001650590244
256906	0.0009458428267
256907	0.0008058150081
256908	0.0006744253576
256909	0.0005089987663
256910	0.00156243343
256911	0.0007599960287
256912	0.0008344531674
256913	0.0002237895064
256914	0.0007639564423
256915	0.0003606407262
256916	0.0007382654953
256917	0.00042792498
256918	2.893396666e-05
256919	0.001303948003
256920	0.001527996271
256921	0.003488488666
256922	0.002921591316
256923	0.001410550801
256924	0.00246223479
256925	0.003056464953
256926	0.002385004
256927	0.0001053668404
256928	0.001573678039
256929	0.00159882995
256930	0.001686078349
256931	0.002998196892
256932	0.001094010645
256933	0.001237854433
256934	0.001202874674
256935	0.004015442925
256936	0.002635298814
256937	0.002085819926
256938	0.002631717225
256939	0.0002161908111
256940	0.001732400905
256941	0.001170732122
256942	0.0001719323363
256943	0.004036956468
256944	0.001319974152
256945	0.001767279644
256946	0.001289178927
256947	0.002305236577
256948	0.001387653092
256949	0.001527341283
256950	0.002312488615
256951	0.00189995601
256952	0.001667179315
256953	0.001984835616
256954	3.615966971e-05
256955	0.001428841609
256956	0.002085417679
256957	0.001979361772
256958	0.001670118332
256959	0.001908880015
256960	0.001243636441
256961	0.0001787200321
256962	0.001201271738
256963	0.000811966115
256964	0.001832161016
256965	0.002138730335
256966	0.001247445158
256967	0.001510465144
256968	0.001737834608
256969	0.0009734257889
256970	0.0009483034133
256971	0.001953077204
256972	0.000660699605
256973	0.001019200936
256974	0.000148883579
256975	0.0009518341708
256976	0.00106891132
256977	0.001086062099
256978	0.001365663729
256979	0.0007440770698
256980	0.001172826627
256981	0.0007016306488
256982	0.001683255744
256983	0.0004948138749
256984	0.001891843417
256985	0.001724075371
256986	0.001724227257
256987	0.0022582909
256988	0.001350669099
256989	0.001591645205
256990	0.002441559619
256991	0.002076099596
256992	0.001755312208
256993	0.001006294845
256994	0.001846516859
256995	0.001711536598
256996	0.0003756820388
256997	0.005093783228
256998	0.0004831720875
256999	0.0007774440795
257000	0.001366342647
257001	0.001859391531
257002	0.001043387165
257003	0.001479828198
257004	0.000776897317
257005	0.001185855689
257006	0.00153722895
257007	0.001630640087
257008	0.001363702116
257009	0.001032620804
257010	0.001260903395
257011	0.001060507924
257012	0.001367147059
257013	0.0009398678819
257014	0.001892897406
257015	0.001641039248
257016	0.0008025836178
257017	0.001188635583
257018	0.001886908435
257019	0.0008811491814
257020	0.0006470266149
257021	0.0001072569908
257022	0.0006369659769
257023	0.0001973569974
257024	0.001894213835
257025	0.0005448457285
257026	0.001158418464
257027	0.001006200673
257028	0.0006217955695
257029	0.001107144154
257030	0.001161783561
257031	0.0005449846568
257032	0.0001835732493
257033	0.0009337431839
257034	0.000699602033
257035	0.0007241335284
257036	0.001978432274
257037	0.002082689249
257038	0.002543264324
257039	0.002094406547
257040	0.001415745441
257041	0.001406928656
257042	0.001089733709
257043	0.001646887578
257044	0.001835875495
257045	0.00191129552
257046	0.0004011747175
257047	0.001188944861
257048	0.001887192561
257049	0.002163235959
257050	0.0007444538712
257051	0.001245845153
257052	0.001648635745
257053	0.002827119121
257054	0.002427047726
257055	0.001028143318
257056	0.0004887347484
257057	0.001747099966
257058	0.001525259625
257059	0.001757365724
257060	0.001776828372
257061	0.001654612753
257062	0.0004141443829
257063	0.0007251380129
257064	0.001052621396
257065	0.001340611484
257066	0.0004257569256
257067	0.0030786341
257068	0.001425813124
257069	0.00282477711
257070	0.001282759085
257071	0.001237233963
257072	0.001824698463
257073	0.001582445492
257074	0.001581492003
257075	0.001940080377
257076	0.001380340134
257077	0.001021634327
257078	0.0007554580035
257079	0.001529045113
257080	0.0003796420485
257081	0.001687688872
257082	0.0005923006939
257083	0.0005012169054
257084	0.000319232311
257085	0.0005830925859
257086	0.0008510411256
257087	0.001242011669
257088	0.000630394854
257089	0.001121397558
257090	0.0003566481391
257091	9.795678091e-05
257092	0.0003077993908
257093	0.0002626639035
257094	0.000673545055
257095	0.0006845949459
257096	6.89573579e-05
257097	0.0005636885061
257098	0.0008428089366
257099	0.0002673155415
257100	2.536791434e-07
257101	0.0001350741804
257102	0.0007809485143
257103	0.0004593675364
257104	0.0008911736574
257105	0.0005375777519
257106	0.0005156433906
257107	0.0004562646189
257108	0.0004513464883
257109	0.001072443106
257110	0.0006857629886
257111	0.0009044023768
257112	0.0007908840726
257113	0.0006791686795
257114	0.0004887878745
257115	0.0004726481724
257116	0.0007303773738
257117	0.001158514753
257118	4.667118493e-05
257119	0.0003357789376
257120	0.001249212855
257121	0.0005829936412
257122	0.0004846954902
257123	0.0008830810375
257124	0.0007595702213
257125	0.0008580245645
257126	0.0005266172665
257127	0.0002163317571
257128	0.000421506773
257129	0.0008840314512
257130	0.001896811272
257131	0.0003727839918
257132	6.282518231e-05
257133	0.001341687535
257134	0.0007833176922
257135	0.0004808560032
257136	0.0004133555553
257137	0.0003442335433
257138	0.001530091396
257139	0.0001629532256
257140	0.0009737416619
257141	0.0006011626707
257142	0.00093069448
257143	0.0001696600595
257144	0.0003420928165
257145	0.0004093550085
257146	0.0003384817716
257147	0.0006791313495
257148	8.079289916e-05
257149	6.509865591e-05
257150	1.171205768e-05
257151	4.216883186e-05
257152	0.0004564169844
257153	0.0001062417784
257154	1.615014291e-05
257155	0.0001042651827
257156	5.900623039e-05
257157	0.0001421752361
257158	0.0001947031141
257159	8.084277639e-05
257160	0.00010486333
257161	6.086748555e-05
257162	2.802642488e-05
257163	0.0001041417887
257164	0.0001031096271
257165	7.783957643e-05
257166	0.0001324317632
257167	7.811148027e-05
257168	0.0001417813483
257169	0.000137672375
257170	0.0001374900192
257171	0.0001190911683
257172	0.0001036141112
257173	8.189748957e-05
257174	0.0001043517945
257175	0.0001256544703
257176	0.0001046477372
257177	0.0001470091213
257178	3.187846727e-05
257179	0.0001058817959
257180	4.832378387e-05
257181	0.0001441169786
257182	0.0001104069846
257183	7.673286136e-05
257184	0.0001581923825
257185	0.0001155731636
257186	0.0001044118213
257187	8.105987375e-05
257188	8.855890118e-05
257189	0.0001047298561
257190	6.699928188e-05
257191	9.426079227e-05
257192	0.0001246343498
257193	2.764935629e-05
257194	4.481669526e-05
257195	7.86877328e-05
257196	0.0001270665845
257197	0.0001369376472
257198	4.271428891e-05
257199	4.25789462e-05
257200	0.0001041884974
257201	0.0001209814421
257202	0.0001830300245
257203	0.0001449657527
257204	0.000172415805
257205	0.00019224468
257206	3.995258502e-05
257207	6.068710573e-05
257208	6.503763009e-05
257209	0.0001207743056
257210	0.0006788029578
257211	0.00031891018
257212	0.0008279459886
257213	0.001149309631
257214	5.967917906e-05
257215	0.0001634209277
257216	0.0001459062641
257217	0.0003191718309
257218	0.0004920326661
257219	0.000645570346
257220	0.0002942878984
257221	0.0003155997979
257222	0.0007266332112
257223	2.975777656e-05
257224	0.0002743295351
257225	4.560494333e-05
257226	0.0002594822261
257227	0.0001155786872
257228	9.696914793e-05
257229	0.001569848057
257230	0.0009322580057
257231	0.0001073784788
257232	0.001243794493
257233	0.0001595919035
257234	0.0005288894502
257235	0.0002849443362
257236	7.089014022e-05
257237	3.229413523e-05
257238	0.0002629722333
257239	5.003291504e-05
257240	0.002349629426
257241	0.0001462886052
257242	8.831777982e-05
257243	1.61087231e-05
257244	0.0002444927618
257245	5.772465875e-05
257246	0.0008872725293
257247	6.230023433e-05
257248	0.0003443616162
257249	6.8809892e-05
257250	0.0006613915096
257251	0.0002786833624
257252	2.678109022e-05
257253	0.0001612349208
257254	0.0001422325933
257255	0.0003104518194
257256	1.07316651e-05
257257	2.297355177e-06
257258	0.0001062243943
257259	0.0001085437699
257260	9.142369737e-05
257261	0.001096574635
257262	0.0001433401045
257263	9.561885253e-05
257264	0.0005883909024
257265	3.603466129e-05
257266	0.0001022521236
257267	9.482506924e-05
257268	0.001462798357
257269	0.0001366363994
257270	0.00170876658
257271	7.669774752e-05
257272	0.001010905348
257273	0.0004108527691
257274	0.0005011422117
257275	0.0002442137878
257276	0.003889198198
257277	0.006358724648
257278	0.002761491483
257279	8.449426542e-05
257280	0.00285053243
257281	0.0004472630343
257282	0.003039585645
257283	0.002086740065
257284	0.0036482259
257285	0.002458083203
257286	0.004795609431
257287	0.0003004714878
257288	0.0007557405905
257289	0.002282955692
257290	0.0008970892053
257291	0.0005373085937
257292	0.0008094502772
257293	0.002817140709
257294	0.0006226339018
257295	0.000908718808
257296	0.0008680623306
257297	5.625435225e-05
257298	0.001164183682
257299	0.001590057151
257300	0.006057743561
257301	0.003290339082
257302	0.002445970236
257303	0.0006702759745
257304	0.001628349308
257305	0.0008009993595
257306	0.0004545039818
257307	0.002137631304
257308	0.002118014835
257309	0.004476442931
257310	9.537748294e-05
257311	0.002991503981
257312	0.003599567989
257313	0.001792888574
257314	0.0006416738375
257315	0.0006753919745
257316	2.660706681e-07
257317	9.2101385e-08
257318	2.568605302e-07
257319	1.555490057e-07
257320	1.187084521e-07
257321	1.586190523e-08
257322	1.17173429e-07
257323	0.0008139598601
257324	0.005632689577
257325	2.083375843e-05
257326	9.07023436e-05
257327	0.002150499904
257328	0.0005693758003
257329	1.93412909e-07
257330	0.002662416214
257331	0.0002513095196
257332	0.001287841582
257333	0.001297268484
257334	0.005124336024
257335	0.002042543701
257336	0.002535958559
257337	0.0001405362932
257338	4.34779526e-05
257339	0.000176121166
257340	0.0003793525057
257341	0.001212643576
257342	0.0006363313684
257343	0.0005805139059
257344	0.002453823432
257345	0.003971450728
257346	0.0006327553779
257347	0.003040552429
257348	0.003091113188
257349	0.0001236137126
257350	0.0009234089245
257351	0.0006523248317
257352	0.0003833510868
257353	0.001845941832
257354	0.0006310906445
257355	0.000340773726
257356	0.002213721288
257357	0.000240177654
257358	0.001340250438
257359	0.001811111114
257360	0.002654751371
257361	0.001946472648
257362	0.0009872767911
257363	0.002261286472
257364	0.0003061133348
257365	0.000421343802
257366	0.004358896308
257367	0.001538348256
257368	0.004443794464
257369	2.363058396e-07
257370	8.189567459e-07
257371	9.621232345e-07
257372	1.688963976e-07
257373	3.907437819e-07
257374	5.69098845e-07
257375	1.817467335e-07
257376	1.465216084e-06
257377	6.101936062e-07
257378	5.445969531e-07
257379	0.000635639962
257380	0.0002412831402
257381	0.002529838772
257382	0.0001014081063
257383	0.0003303180516
257384	5.628417955e-08
257385	0.0004886525443
257386	0.0007716627724
257387	0.0007937891579
257388	0.0003033391505
257389	0.0002808219121
257390	0.0003947991673
257391	9.418046988e-05
257392	0.0009404700544
257393	0.0001036688732
257394	1.563460052e-05
257395	0.0004098997591
257396	4.681461717e-05
257397	0.001763901865
257398	0.003120239332
257399	0.000496335334
257400	0.001858165796
257401	0.002084795314
257402	0.001466412593
257403	0.001838216815
257404	0.0007975450682
257405	7.957221768e-05
257406	0.002160975988
257407	0.001944335724
257408	0.0004712430568
257409	3.83116827e-05
257410	0.001333311058
257411	0.003167001694
257412	0.001053419536
257413	0.00332487042
257414	0.002979553499
257415	0.002713823045
257416	0.0006739271731
257417	0.001058698867
257418	0.003630446334
257419	0.0003096981503
257420	0.0002522576908
257421	0.0006379118744
257422	6.99392975e-06
257423	0.000808932491
257424	0.0004389883591
257425	0.0006530454359
257426	0.0006841618036
257427	0.0004478732583
257428	0.0005064893711
257429	0.0002623599002
257430	6.773596214e-05
257431	0.0004193304576
257432	0.0001445517074
257433	7.452437026e-05
257434	0.0006654402086
257435	0.000239726024
257436	0.0001888669069
257437	0.0002926678993
257438	0.0002926220105
257439	0.0004108834067
257440	0.0003314379594
257441	0.0003920463459
257442	0.0005578087731
257443	0.001151114494
257444	5.060034281e-05
257445	0.0006404813782
257446	0.000215770892
257447	2.762699483e-05
257448	0.0004566129491
257449	0.0001855141573
257450	0.0002073109745
257451	0.0003464508464
257452	0.0003853129398
257453	0.0004980650229
257454	8.388243662e-05
257455	0.0003210723537
257456	0.0001582404926
257457	0.0002613232374
257458	0.0005598858303
257459	0.0002933902893
257460	0.0002119385396
257461	0.000563254061
257462	0.0001799092388
257463	0.000783818243
257464	0.0004451475894
257465	0.0003352588156
257466	0.0003780378766
257467	0.000805245167
257468	0.0001545921623
257469	0.0006982310582
257470	9.000195055e-05
257471	0.000233084242
257472	0.0006347616994
257473	0.0004217168839
257474	0.0002260854412
257475	0.0004098667545
257476	0.0005030469136
257477	0.000922726801
257478	0.0001541823517
257479	0.000129050646
257480	0.0003318062356
257481	0.0004219844926
257482	4.983472473e-05
257483	0.0004359128466
257484	0.0003086498616
257485	0.0004286504088
257486	0.0001901738712
257487	0.0008735817367
257488	0.0001156433039
257489	0.0001575893093
257490	0.00022113953
257491	0.0005870177061
257492	0.000545971773
257493	0.0003616770444
257494	7.412294808e-05
257495	0.0005077220146
257496	0.0002431305861
257497	0.0006723389088
257498	0.0001661312415
257499	0.0004909080869
257500	0.0002110621881
257501	0.0003326056169
257502	8.362224265e-06
257503	0.0002655031462
257504	0.0001556729358
257505	0.0002583920381
257506	6.768731466e-05
257507	0.0007574657841
257508	0.0002364170185
257509	0.0007331980402
257510	0.000122650396
257511	0.0004689016031
257512	4.490387238e-05
257513	0.0002364256906
257514	0.0004096716871
257515	2.076224544e-05
257516	0.0003744057055
257517	0.0007035040714
257518	0.0002513498828
257519	7.336919578e-05
257520	0.0002522975635
257521	8.913258547e-05
257522	0.0005064789127
257523	0.0007961936807
257524	0.0001209169583
257525	0.0001328937785
257526	0.0008299562379
257527	0.0004395081049
257528	0.0008496159201
257529	0.0007671882331
257530	7.594501287e-05
257531	9.47437183e-05
257532	4.413680243e-05
257533	5.880316898e-05
257534	3.077364087e-05
257535	0.000408119026
257536	0.001042723684
257537	0.000184861321
257538	0.000277637154
257539	0.0008536827952
257540	6.700836889e-05
257541	0.000309129961
257542	0.0004433853868
257543	0.0001887363517
257544	0.0001288945465
257545	0.0007175314159
257546	0.0006606365936
257547	0.0001565254218
257548	0.0003395536212
257549	0.0007458304931
257550	0.0002646295586
257551	7.655622158e-05
257552	0.0007200112408
257553	0.0005812312877
257554	0.0003762930755
257555	0.0001579491745
257556	0.0002207813923
257557	0.0006250078717
257558	8.886605279e-05
257559	8.412673163e-05
257560	0.0008180315341
257561	0.001127206081
257562	0.001075344347
257563	0.0002202138814
257564	0.0001963521131
257565	0.0007587404389
257566	0.0005100289686
257567	0.000549214991
257568	0.0001754840766
257569	0.0001057650961
257570	0.0001310696704
