node_id	error
257571	4.016452475e-05
257572	0.0001113454065
257573	0.0003716962277
257574	0.0001022250687
257575	0.0004076339113
257576	0.0004747746698
257577	0.000181991066
257578	7.291002165e-05
257579	3.549536509e-05
257580	0.0004184421563
257581	0.000302090191
257582	0.0001505150347
257583	0.0006530326681
257584	0.0009100320166
257585	2.115185048e-05
257586	8.532423932e-05
257587	0.0001105609208
257588	0.0002079845802
257589	8.716300508e-05
257590	0.0004000043213
257591	0.0007384082623
257592	3.098231142e-05
257593	0.000346208686
257594	0.0005397578255
257595	0.0003562953585
257596	0.0001638495313
257597	0.0003276715975
257598	0.000233757262
257599	0.0006117658727
257600	0.0003113441224
257601	0.0005143596535
257602	0.0008646080289
257603	0.000675750593
257604	5.292850303e-05
257605	7.140576191e-05
257606	0.0002141846662
257607	0.0003550320223
257608	1.844287921e-05
257609	0.0001658052806
257610	0.0002886002648
257611	0.000143355832
257612	0.0002223187292
257613	0.0002563325288
257614	0.0002433070224
257615	0.0005574973049
257616	0.0002442439306
257617	0.000218640335
257618	4.738429242e-05
257619	0.0001555184014
257620	0.0003940138352
257621	4.368889489e-05
257622	0.0005421360035
257623	0.0003474657298
257624	0.0001777693622
257625	0.0002143788023
257626	0.0001648346662
257627	2.669773781e-05
257628	0.000146458917
257629	0.000491297048
257630	0.0002552402109
257631	0.0001050917448
257632	0.0009929771641
257633	0.001093422533
257634	0.0003161468146
257635	0.0001180318003
257636	0.001049684643
257637	0.0001341049374
257638	0.0007028430521
257639	0.0005807478327
257640	0.0007885506005
257641	8.176247894e-05
257642	8.598648886e-05
257643	0.0001412103407
257644	9.390161993e-05
257645	0.0001189781452
257646	7.410621586e-05
257647	0.0003094093994
257648	0.000132047459
257649	0.0005877030764
257650	0.0004213563254
257651	0.0003084854067
257652	0.0001363622079
257653	0.0004413255691
257654	0.0002041683217
257655	0.0003639461202
257656	0.0001471632029
257657	0.0007086502289
257658	0.0006803218121
257659	0.0002384399426
257660	0.0007680541727
257661	2.215961779e-05
257662	0.0003411962806
257663	0.0007212629225
257664	0.0002322500799
257665	0.000130512914
257666	7.253190871e-06
257667	0.001339250916
257668	0.001133676746
257669	0.0002559871478
257670	0.0004147583852
257671	0.0001415336843
257672	0.0005718865575
257673	7.857107938e-05
257674	0.0001712823449
257675	1.951734924e-05
257676	0.00087982727
257677	0.0002320394119
257678	6.204206612e-05
257679	0.0001482654125
257680	0.0007289955742
257681	0.0003606245794
257682	6.532029879e-05
257683	0.0004514265543
257684	0.0002441035423
257685	0.0002961656637
257686	0.0003992246644
257687	0.0001649188191
257688	5.544026853e-05
257689	0.0005742665566
257690	5.806424556e-06
257691	0.0002025363517
257692	0.0002013911974
257693	0.0001557907224
257694	0.0007060580238
257695	1.070893386e-05
257696	6.560985249e-05
257697	0.0003699131934
257698	0.0003169556577
257699	0.0003568164181
257700	5.879234734e-05
257701	0.0001997010565
257702	0.0002674458338
257703	0.001207769665
257704	0.0001858434707
257705	0.0005852955299
257706	0.0007400374195
257707	0.0004154636944
257708	0.0005201656075
257709	5.21616358e-05
257710	6.40290148e-05
257711	0.000308535394
257712	0.0002879559178
257713	0.0003463305926
257714	0.0001054555258
257715	0.0001068052208
257716	0.0007174839326
257717	0.001780575953
257718	0.0001884801203
257719	0.000164905982
257720	0.000949490706
257721	0.0003074497494
257722	0.0001948041173
257723	0.0002342904026
257724	0.0009001378425
257725	0.0001634219626
257726	0.0002308313295
257727	0.0004627704084
257728	0.0001795622326
257729	0.0001884749154
257730	4.295275899e-05
257731	1.055864243e-05
257732	6.999414126e-06
257733	0.000391770758
257734	0.0003446629132
257735	0.000230055732
257736	0.0006260825464
257737	5.767616032e-05
257738	0.0001860279759
257739	3.215030926e-05
257740	4.378500406e-06
257741	0.0007358930978
257742	0.001199129736
257743	0.0003977335888
257744	0.0003698235805
257745	0.0005664129284
257746	0.0007372327476
257747	5.579908612e-05
257748	0.0001851954678
257749	5.837782937e-05
257750	0.0001449308974
257751	0.00050849385
257752	0.001365783799
257753	0.000172742917
257754	0.0004614166106
257755	0.000146548916
257756	0.0007711370556
257757	8.71834024e-05
257758	4.856772054e-05
257759	7.831735952e-06
257760	0.000283962199
257761	0.0002986557092
257762	0.0001397259469
257763	0.0004699679316
257764	0.0003834126235
257765	0.0001043850551
257766	9.039518077e-05
257767	0.0002809233651
257768	0.0002879152454
257769	4.157373591e-05
257770	0.00108194288
257771	0.0004755003279
257772	0.0001011246767
257773	0.0006228760347
257774	0.0004638202925
257775	0.0009588330928
257776	0.001081862973
257777	0.0004442268306
257778	0.0001622082725
257779	0.0001424379861
257780	0.0004407343915
257781	4.729826016e-05
257782	0.0003007607553
257783	0.0001555671366
257784	0.0004476560848
257785	0.0005318168405
257786	0.0001581483209
257787	5.073243711e-05
257788	0.0004449992531
257789	0.0001011850464
257790	0.0004040327751
257791	0.0004419965503
257792	0.0003212344094
257793	5.407079504e-05
257794	0.0003062868872
257795	0.0007246931564
257796	0.0002068810933
257797	0.0005644899615
257798	0.0007178278175
257799	0.0007305773227
257800	0.0001850176611
257801	0.001155321012
257802	3.674166102e-05
257803	5.708557719e-05
257804	0.0002295683055
257805	0.0002065964477
257806	0.0007279895131
257807	0.0005073406223
257808	0.0005809527712
257809	0.000498403737
257810	0.0009923835918
257811	0.0003487224333
257812	0.0004650484351
257813	0.0004765438818
257814	0.001320980339
257815	0.0005797106281
257816	3.502233794e-05
257817	0.0008147992965
257818	9.866300347e-05
257819	5.193009297e-05
257820	0.0002579247694
257821	2.648977207e-05
257822	2.970424599e-05
257823	0.0001407506987
257824	0.001217013106
257825	0.0008984057066
257826	0.0001024239134
257827	0.0005893146221
257828	0.000977450276
257829	0.0005533411431
257830	0.0001592299528
257831	0.0007477807281
257832	0.0004894867851
257833	0.0009562505784
257834	0.0006636619388
257835	0.000188329759
257836	0.000392166359
257837	0.0001416553155
257838	9.688762623e-05
257839	0.0002534895644
257840	0.0002300876979
257841	9.959124733e-05
257842	6.94924698e-06
257843	0.000903093438
257844	0.0001334373965
257845	0.000978405676
257846	3.907063557e-05
257847	0.0003868004683
257848	0.0003450950783
257849	0.0002790714192
257850	5.485967299e-05
257851	0.000546083823
257852	0.0006276066672
257853	7.902046874e-05
257854	0.0006422773065
257855	2.869667469e-05
257856	0.000815982285
257857	0.0006094437533
257858	0.000129875354
257859	3.442755265e-05
257860	0.0002239132124
257861	5.797545208e-05
257862	0.0006887520159
257863	6.597225116e-05
257864	0.0005353288891
257865	0.0006507322147
257866	0.0002735880006
257867	0.000267889273
257868	0.0007508998052
257869	0.0007676592852
257870	0.0001380655353
257871	0.0002938128875
257872	0.0004446953445
257873	0.001295406502
257874	0.0002086573222
257875	0.0006411763898
257876	0.0002941387642
257877	0.0003396748706
257878	0.0003962120429
257879	0.0002019903629
257880	0.0004587310794
257881	0.0004203868098
257882	0.0006945338015
257883	0.00130284502
257884	0.0001256299908
257885	0.0002544154742
257886	5.883214822e-05
257887	0.001302040905
257888	0.0001727969608
257889	0.001818987518
257890	0.0007268470722
257891	0.0007425842833
257892	4.892811398e-05
257893	1.506594895e-05
257894	7.11169449e-05
257895	0.0003634718681
257896	0.0002640777931
257897	0.0002273284353
257898	0.0006737770873
257899	2.758660529e-05
257900	9.871462849e-07
257901	4.729373243e-06
257902	0.0004928027852
257903	0.0001110714961
257904	0.0001497753832
257905	4.085089101e-05
257906	0.0001761170407
257907	0.0004986294425
257908	3.890539423e-06
257909	8.223154861e-05
257910	0.000680281335
257911	7.491389329e-05
257912	0.001145462798
257913	5.190871294e-05
257914	0.0003425854065
257915	0.0006858714347
257916	0.0002119569801
257917	0.0002297341604
257918	0.0006181953673
257919	1.084149555e-05
257920	0.0007667565906
257921	0.000106426921
257922	0.0005974435469
257923	0.0001787804747
257924	0.0008929932356
257925	0.0001664479474
257926	0.0002864533699
257927	2.973412494e-05
257928	0.0004467834322
257929	0.0002823413979
257930	0.0005170259065
257931	0.0001618115664
257932	0.0002146520754
257933	0.000191918952
257934	0.0006643395536
257935	0.0002085938381
257936	0.0005294143351
257937	0.0004649183381
257938	0.000584690679
257939	0.0001220007096
257940	0.0003753463168
257941	0.0004420191376
257942	0.0004388787738
257943	0.001193168167
257944	0.0004360452998
257945	0.0001227069477
257946	3.604876927e-05
257947	0.0005088933879
257948	0.0003199104854
257949	0.0002356661775
257950	0.001016035328
257951	0.001003737284
257952	9.763275676e-05
257953	0.0004281344668
257954	0.001029251075
257955	9.37945435e-05
257956	0.001086636282
257957	5.76179132e-05
257958	0.0002065306678
257959	1.641795562e-05
257960	0.0001838553488
257961	0.0006991368281
257962	0.0002680429941
257963	0.0001503297207
257964	0.0002929117285
257965	0.0003156510086
257966	0.0003787751622
257967	7.249576041e-05
257968	0.0004607763344
257969	6.808687884e-05
257970	0.0006385522637
257971	0.0001650599022
257972	0.0003684047699
257973	0.0001307999464
257974	0.0002461977846
257975	0.0002371886004
257976	0.0003168014028
257977	0.0002118810178
257978	0.0002202627189
257979	0.0006724196304
257980	0.0001339106725
257981	0.000549959874
257982	0.0005312729413
257983	0.000230629003
257984	0.0005242736116
257985	0.001282371096
257986	0.0002691025571
257987	0.0001838701613
257988	6.617750906e-05
257989	0.000105351067
257990	0.0003657018898
257991	0.0002641175545
257992	0.0007093703811
257993	7.322958497e-05
257994	7.790485301e-05
257995	0.0003170566752
257996	0.0001188174633
257997	0.000262896303
257998	0.0005497860294
257999	0.0001971928533
258000	0.001187573783
258001	0.0006399309466
258002	6.335566247e-05
258003	0.0005897317563
258004	9.544466423e-05
258005	0.0001765779181
258006	8.549947134e-06
258007	0.0007776642864
258008	0.0009719540978
258009	3.121367067e-05
258010	0.0003429535624
258011	0.0002767979286
258012	0.0004073014509
258013	0.0002639924267
258014	0.0004206908873
258015	2.352547611e-05
258016	0.0002344958417
258017	7.486744432e-05
258018	0.0002564585872
258019	0.0001170347413
258020	0.0002068002024
258021	0.0003851569041
258022	0.0007192465804
258023	0.0001195056502
258024	3.286330112e-05
258025	0.0005800102918
258026	5.731417486e-05
258027	0.0004711389082
258028	0.0003138010218
258029	1.5660969e-05
258030	0.0001144803614
258031	0.0004782658245
258032	0.0002103929752
258033	6.535920253e-05
258034	0.000207886742
258035	0.0001113931949
258036	0.0002169357125
258037	0.0004665035593
258038	0.0003272185147
258039	0.0005215708548
258040	0.0007289982055
258041	9.269298526e-05
258042	0.0002586887826
258043	0.0004558379761
258044	0.0003695495334
258045	0.0001736991913
258046	6.245448348e-06
258047	0.0001238998561
258048	0.001117522041
258049	0.0006334188651
258050	9.444624639e-05
258051	0.0003716895656
258052	2.282242241e-05
258053	0.0001390754069
258054	0.0002963420827
258055	0.0001504490381
258056	0.0002092217481
258057	0.0003511550769
258058	0.000167909615
258059	0.0002294332083
258060	0.0002229120905
258061	0.0002345497624
258062	5.358327154e-05
258063	0.0003715270326
258064	1.954552093e-05
258065	0.0005414514819
258066	0.0002958969646
258067	0.000589323366
258068	0.0002591762167
258069	0.0002658986265
258070	3.447564214e-05
258071	0.0001881185303
258072	0.0006053007536
258073	9.154328428e-05
258074	0.0006301117871
258075	0.0002169780105
258076	8.866761988e-05
258077	7.014015258e-05
258078	0.000193864413
258079	1.838410166e-05
258080	1.525636289e-05
258081	0.000139298561
258082	8.053287968e-05
258083	0.0003852433553
258084	0.0007405903213
258085	0.0002431929363
258086	0.001073193702
258087	0.0008707596539
258088	0.0001352620634
258089	0.0005625004312
258090	0.0004449849496
258091	0.0004979952421
258092	0.0009417534135
258093	0.0004112025822
258094	0.0002207935317
258095	0.0004298322249
258096	0.0002398817388
258097	0.0007307380573
258098	0.0005495994394
258099	0.0004725531221
258100	0.001008615362
258101	0.0008877404774
258102	0.0002913047595
258103	0.0004272194981
258104	0.0002572765286
258105	0.0003355042915
258106	0.0003703995038
258107	5.175953772e-05
258108	0.0008911006842
258109	0.00054149327
258110	3.421083904e-05
258111	9.467524826e-05
258112	0.0001312204112
258113	0.0004367151424
258114	0.0004900797361
258115	0.0003294035348
258116	5.706617195e-05
258117	0.0003378181311
258118	0.0001041936076
258119	0.0003991421569
258120	0.0003533469691
258121	0.0003022134455
258122	9.160321889e-05
258123	9.1688659e-06
258124	0.0005346168558
258125	9.602017724e-05
258126	0.0005059725359
258127	0.0004684894079
258128	0.0002252420432
258129	0.0005592437586
258130	1.419508557e-05
258131	0.0008062349536
258132	0.0002521149397
258133	5.443023716e-05
258134	0.0005061643383
258135	0.0001957602151
258136	0.0009525844632
258137	0.0001531179273
258138	0.0001162283305
258139	0.0005832230081
258140	0.0003687166931
258141	0.0001563199949
258142	0.0008956950203
258143	5.781043388e-05
258144	0.0002015077314
258145	0.000656382685
258146	9.996916876e-05
258147	0.000478648726
258148	0.001818690434
258149	0.0001721873208
258150	0.0007360450615
258151	0.0007477586801
258152	1.80450256e-05
258153	0.0002182118122
258154	1.896040176e-05
258155	0.001143644247
258156	0.0001941214998
258157	0.0001377755519
258158	0.0003208570081
258159	5.464250838e-05
258160	0.0006146407657
258161	0.0008366013344
258162	7.182113108e-05
258163	0.0006158606961
258164	5.59235841e-05
258165	0.0004540872772
258166	3.418076831e-05
258167	7.781211377e-05
258168	0.000798421215
258169	6.03630579e-05
258170	0.0005843133729
258171	0.0005505543955
258172	5.335713015e-05
258173	0.0003982550219
258174	0.0002148083668
258175	0.0007549919416
258176	0.0005980015159
258177	2.134278798e-06
258178	0.0001960183209
258179	0.0003658930469
258180	0.0002620373688
258181	0.0003105156194
258182	4.443060173e-05
258183	0.0005542459327
258184	0.0001255398568
258185	9.372013257e-06
258186	0.001034765488
258187	0.0001295323933
258188	2.29183621e-06
258189	3.411645207e-05
258190	0.0004758344806
258191	0.0006458330553
258192	0.0001929065472
258193	0.0001648153113
258194	0.000258587541
258195	7.492175515e-05
258196	0.000238716645
258197	0.0003723867072
258198	6.550866902e-05
258199	0.0001953794725
258200	0.0001854951076
258201	0.0007200499164
258202	0.0005328224015
258203	1.811588399e-05
258204	0.0002319655124
258205	7.343902596e-05
258206	0.0001259428442
258207	8.184974946e-05
258208	0.0005891855163
258209	0.0003100760457
258210	0.0003676465365
258211	0.0002662008423
258212	0.0001041220944
258213	7.504626982e-05
258214	2.197264814e-05
258215	0.0007633024282
258216	0.0001250219179
258217	8.258992022e-05
258218	0.0004778929567
258219	0.0006401377294
258220	3.352194191e-05
258221	0.0002445992997
258222	0.0005966548623
258223	0.0003310609688
258224	0.0001283448531
258225	0.0003010776621
258226	0.0001830496876
258227	0.0003555328833
258228	0.0007491338591
258229	0.0004359608268
258230	0.0005199810407
258231	0.0001420114369
258232	3.972025596e-05
258233	0.0002165871977
258234	0.0002792819944
258235	2.672587293e-05
258236	0.0003362716881
258237	0.0003239197071
258238	0.0003211868824
258239	0.000818298934
258240	0.0002430363998
258241	0.0002667924489
258242	0.0001088294064
258243	5.854206498e-05
258244	0.0006619575769
258245	5.083880252e-05
258246	0.0001386141429
258247	3.195992285e-05
258248	0.000221339245
258249	0.001554944529
258250	0.0003260193159
258251	0.00107280786
258252	0.0001666382452
258253	0.0004071898334
258254	0.0002018192974
258255	0.0003913834101
258256	0.0002787940218
258257	0.0004915810226
258258	0.0002195331432
258259	4.283268229e-05
258260	0.0008317451532
258261	0.0004202160364
258262	0.0004003887072
258263	1.923556967e-05
258264	0.0004661920917
258265	0.0001009576133
258266	0.0002309972116
258267	0.0007121969408
258268	0.000821116952
258269	0.0003706207902
258270	0.0002127755731
258271	0.0001787595402
258272	0.0004103165946
258273	0.0002114064978
258274	7.344787552e-05
258275	0.0001153716759
258276	0.0005192838631
258277	4.911619725e-06
258278	8.54478491e-05
258279	0.0003623783324
258280	8.080493064e-05
258281	0.000319034226
258282	0.0004992584447
258283	0.0006501226744
258284	6.14212034e-05
258285	0.0002909322767
258286	0.0002541589695
258287	0.000381621147
258288	0.0003859566538
258289	0.0001751357402
258290	0.001227275119
258291	0.0001854451627
258292	0.0002758236941
258293	0.0004176483836
258294	3.136406497e-05
258295	2.942679502e-05
258296	0.0002895606557
258297	0.0001796939368
258298	0.0005900793059
258299	0.0006001758648
258300	0.001412972484
258301	0.000136524939
258302	0.000187876468
258303	0.0003607189801
258304	0.0002284179032
258305	0.0001377234854
258306	0.0003066017768
258307	0.000142065227
258308	3.32532273e-05
258309	0.0003703778676
258310	0.0001814944372
258311	0.000604947395
258312	0.0003373447167
258313	0.0003452832049
258314	0.0002404343076
258315	0.000126904148
258316	0.0003114709618
258317	0.0004946998317
258318	0.0003788072706
258319	5.498908371e-05
258320	0.0001984123182
258321	0.0001671486915
258322	0.0002274295526
258323	0.0003971976083
258324	0.0004456169917
258325	0.0002842817931
258326	0.0003954739695
258327	0.0004172356294
258328	0.0001129351493
258329	0.0009752476416
258330	0.0003093824497
258331	5.649059958e-06
258332	1.066886297e-05
258333	0.0001439931815
258334	9.181879931e-06
258335	0.0001173913198
258336	0.0003732105694
258337	0.000699794047
258338	0.0005457298635
258339	0.0003663461606
258340	0.000105435788
258341	0.0004611263455
258342	0.0008851818138
258343	9.978181502e-05
258344	0.00056054991
258345	0.0002731917342
258346	0.0004689504602
258347	0.000326293323
258348	0.0002213667116
258349	0.0002810691578
258350	0.0002426447979
258351	8.642217759e-05
258352	0.0004480971469
258353	0.0001783816638
258354	0.0002727088272
258355	0.0002452898906
258356	0.0002211725865
258357	0.0007247982165
258358	0.0005016528
258359	5.182726688e-06
258360	0.000355438029
258361	0.0003254293126
258362	0.0001423003964
258363	5.974476135e-05
258364	0.0002529076927
258365	0.0003528265642
258366	0.0002161895759
258367	0.0003235031262
258368	0.0008007118633
258369	0.0004321226465
258370	0.00040897735
258371	0.0002933303473
258372	0.0002043676452
258373	0.0006967425868
258374	0.0006150140144
258375	0.0001803105871
258376	4.328109072e-05
258377	0.0003431463324
258378	0.0004976759191
258379	3.025480236e-05
258380	0.00024451864
258381	0.0007675598566
258382	0.0004997770111
258383	0.0007890189747
258384	0.0004833694158
258385	0.0007503479969
258386	0.0004649909913
258387	0.0005346135828
258388	0.0004706924158
258389	0.0007891108172
258390	0.0003545913618
258391	0.001223986641
258392	0.0003731672347
258393	0.0007755428557
258394	0.0003325678484
258395	0.0002156264938
258396	0.0006138675182
258397	4.423054789e-05
258398	0.0005494705113
258399	0.0003963504451
258400	0.001061602349
258401	8.45379142e-05
258402	0.0003383501696
258403	4.194144105e-05
258404	2.440092583e-05
258405	0.0002044805786
258406	0.0007132783398
258407	0.0001316067022
258408	0.0007078265505
258409	0.0003519254366
258410	8.046050172e-05
258411	0.0008308073473
258412	0.0006072336687
258413	3.659659394e-05
258414	9.637205342e-05
258415	0.0002183221848
258416	0.0001971388599
258417	0.001088327978
258418	0.0007677827265
258419	0.0004208018377
258420	0.0003386120482
258421	0.0004654217068
258422	0.001028140284
258423	0.0005060056006
258424	0.001064933689
258425	0.0004310619502
258426	0.0004901557415
258427	0.0001432241718
258428	0.0001467608838
258429	8.878857091e-05
258430	0.0002657930649
258431	0.0001236678094
258432	0.0001435033452
258433	0.0004338565979
258434	0.0001996735535
258435	5.068654106e-05
258436	0.0003230565224
258437	0.0008444402977
258438	0.0003808867658
258439	0.0007253913195
258440	0.0001916536533
258441	0.0005714243037
258442	0.0006064565183
258443	0.0002377489944
258444	0.0006584065118
258445	0.0004065582122
258446	0.001158723584
258447	0.0004488525776
258448	0.0004710619285
258449	0.0006847785036
258450	1.278521072e-05
258451	0.000476432939
258452	0.0004072899619
258453	0.0004871080905
258454	7.819898077e-05
258455	0.0002979541458
258456	0.0002311732984
258457	0.0007158047072
258458	0.0001089127553
258459	0.0001682929563
258460	0.000307751363
258461	0.0007738120741
258462	0.0002446398241
258463	0.0002424946989
258464	0.0002424242771
258465	0.0003560852878
258466	0.0002222583496
258467	8.74106711e-06
258468	6.934063086e-06
258469	4.242856447e-05
258470	0.0004179835097
258471	0.000238420404
258472	0.0001380215844
258473	0.0002572003468
258474	0.00102521799
258475	0.0006734208442
258476	0.0001708870443
258477	0.0003146061092
258478	2.491493646e-05
258479	0.0002836995767
258480	0.0004331920156
258481	0.0001962700316
258482	7.738991734e-05
258483	0.0001303199417
258484	0.0001708395352
258485	0.0003162013813
258486	0.0004873251762
258487	0.0003615434861
258488	0.0004872866008
258489	0.0001908815649
258490	0.0001951886793
258491	0.0002925082008
258492	0.0002797398925
258493	7.830118658e-05
258494	9.179991041e-05
258495	0.0003197719721
258496	0.0009062465237
258497	0.000166193439
258498	5.637807797e-05
258499	0.0002421953945
258500	0.0004019809323
258501	0.0003499832441
258502	0.0004675370428
258503	0.0008512588344
258504	0.0007133502299
258505	0.0003417176565
258506	0.0002710885045
258507	0.0006189151418
258508	0.001425027943
258509	0.0002219184105
258510	3.185423597e-05
258511	0.0001948413185
258512	0.0007180203739
258513	0.0002397376398
258514	0.0001266035939
258515	0.0004357869069
258516	4.718046247e-05
258517	0.0006904258771
258518	0.0002442473537
258519	0.0001263867024
258520	0.0005406070772
258521	0.0001657592324
258522	0.0002136529814
258523	9.301806912e-06
258524	0.0008358072138
258525	0.0006949431294
258526	1.98762846e-05
258527	5.58437888e-07
258528	1.636783216e-05
258529	0.0009256597395
258530	0.0007035270351
258531	0.0004271463759
258532	1.78249526e-05
258533	0.0003984904973
258534	0.0003006870231
258535	0.0005897416499
258536	0.000669113693
258537	0.0002804791156
258538	0.0001290915666
258539	8.423615915e-06
258540	0.0005862047412
258541	0.0006618582582
258542	0.0007392802645
258543	0.0001977174401
258544	0.001105815375
258545	0.0001167436837
258546	6.210794018e-05
258547	0.0007792152368
258548	0.0001502781014
258549	1.068183138e-05
258550	0.0005253637315
258551	0.0004683019222
258552	5.237754847e-05
258553	0.0006570490427
258554	0.0002569855834
258555	0.0008226771836
258556	0.0003147830655
258557	0.0007897499
258558	0.0001277457596
258559	0.0003061597376
258560	0.001185386397
258561	0.0004602026832
258562	0.0002186053122
258563	0.0003148586921
258564	3.778499831e-05
258565	0.0001306437
258566	5.473405294e-05
258567	0.0004045133244
258568	0.000166441599
258569	0.0008909701074
258570	0.0004115813496
258571	0.0001195734466
258572	0.0009344355192
258573	6.520263785e-05
258574	0.0002630922778
258575	1.498788438e-06
258576	0.0005580383569
258577	0.0006759205435
258578	0.0001850729981
258579	0.0006500367405
258580	0.000698288302
258581	0.0001183204502
258582	0.0003833889104
258583	8.638783194e-05
258584	0.0001945548161
258585	0.0001832187396
258586	0.0003518411157
258587	0.0001270776349
258588	0.0005913557753
258589	0.0004361667322
258590	5.64421775e-05
258591	0.0005189640937
258592	9.248526376e-05
258593	0.0004184823763
258594	0.0007614526235
258595	0.0002221332862
258596	0.0003410559708
258597	0.0002508993071
258598	0.0003985675034
258599	0.0001145140142
258600	0.0001962257852
258601	0.0003954662851
258602	0.0001274091589
258603	0.0001850007299
258604	0.0001907239125
258605	5.701105764e-05
258606	0.0007856390121
258607	0.0001790357262
258608	7.454884848e-05
258609	4.760222335e-05
258610	0.0002085812518
258611	0.0001285774949
258612	0.0002982048016
258613	0.000192920262
258614	0.0008691218832
258615	0.0004620184744
258616	0.0003994187611
258617	0.001148042162
258618	0.000714325672
258619	0.0001026042804
258620	0.0008607911351
258621	0.001022600654
258622	0.0003486387797
258623	0.000268301161
258624	0.0001585809661
258625	0.0003856860969
258626	0.0001391004035
258627	0.0006228355274
258628	0.0001008676565
258629	0.0003064598257
258630	9.437247902e-05
258631	9.053742684e-05
258632	0.0004518922447
258633	0.0004142383816
258634	0.0002266675633
258635	0.0002388627857
258636	0.000410348381
258637	0.000300935218
258638	0.001143974409
258639	0.000597224278
258640	0.0002277725783
258641	0.001099854104
258642	0.0003484966965
258643	0.0005530793437
258644	0.0007085715427
258645	0.0003173416247
258646	0.0001786134356
258647	0.001208919946
258648	0.000364560209
258649	0.0004055876191
258650	0.0001298144603
258651	0.0001372013518
258652	0.0002160013895
258653	0.0003945151298
258654	0.0002330962025
258655	0.0004214093429
258656	0.0007834710566
258657	0.0003433111648
258658	0.0007254544644
258659	5.230460039e-05
258660	0.0004318395259
258661	0.0001967530461
258662	0.0003503529636
258663	0.000456192469
258664	0.0003218337198
258665	0.00037585917
258666	0.0002073344768
258667	0.000412284286
258668	0.0002716473451
258669	5.779398951e-05
258670	0.0001093889504
258671	3.621675631e-05
258672	0.000420223366
258673	0.0003378059948
258674	0.0003758394118
258675	0.0002102979064
258676	7.918197165e-05
258677	1.530377775e-05
258678	0.0004498651946
258679	0.0005933236472
258680	0.0002428483234
258681	0.0004993758491
258682	5.632387172e-05
258683	2.549017524e-07
258684	0.0001380641289
258685	0.000950371761
258686	0.00017945922
258687	0.0001802157228
258688	0.0004677799729
258689	0.0003777967122
258690	0.0009842565441
258691	0.0004252294127
258692	0.0007913630256
258693	0.001282106324
258694	0.0007778656732
258695	0.001146088207
258696	0.0002722040689
258697	0.0002647406474
258698	0.0003087346217
258699	0.0002883567792
258700	5.398389374e-05
258701	0.0001061158045
258702	7.922635939e-05
258703	0.0007045952201
258704	0.00049334072
258705	0.0001782829604
258706	8.621357296e-05
258707	0.000140486938
258708	0.0001738735719
258709	0.0001964063755
258710	0.0002565618778
258711	0.0002362437713
258712	0.0008736117293
258713	0.0005972064395
258714	0.0001900347319
258715	0.0002224509847
258716	9.626432163e-05
258717	0.0005564499356
258718	9.566223153e-05
258719	0.0008945179362
258720	4.498805364e-05
258721	0.0009896508357
258722	0.001278040452
258723	5.116951532e-05
258724	0.0005436158889
258725	8.190131128e-05
258726	0.0005057249932
258727	2.113886148e-06
258728	0.0003736426726
258729	0.0002089795882
258730	9.721067046e-06
258731	0.0007539493428
258732	0.0001877097702
258733	0.0004676100252
258734	0.0001542894295
258735	0.0007734976526
258736	7.638952241e-05
258737	0.0005786407937
258738	8.222051753e-05
258739	0.0002433020017
258740	0.0003484234791
258741	0.0001123531833
258742	0.000133174231
258743	0.0001211055926
258744	0.000492900872
258745	0.0001549046769
258746	0.0001326860301
258747	0.0001258576083
258748	0.0004091307162
258749	6.76865954e-05
258750	0.001235729765
258751	0.000197562769
258752	2.270625289e-05
258753	0.00023050261
258754	3.282939868e-05
258755	0.001754844362
258756	0.001477307519
258757	0.0002456607854
258758	0.0008254494278
258759	0.0003818482909
258760	5.952731076e-05
258761	0.0006136257013
258762	0.0001819965299
258763	0.0006883882446
258764	0.0006087631188
258765	0.0006656549827
258766	0.0002254025048
258767	0.0004795088165
258768	0.0003059028559
258769	0.0002221741263
258770	0.0004279189121
258771	0.0009480657455
258772	0.0006857037045
258773	0.0005521686788
258774	0.0002642769296
258775	0.000635362172
258776	0.0005702500682
258777	0.0001633251396
258778	0.0002055926762
258779	0.000705227985
258780	0.000617026429
258781	0.0005451195683
258782	0.000628735545
258783	0.0007877830326
258784	0.001055621438
258785	0.0003462006473
258786	0.000154579656
258787	0.0008374298374
