node_id	error
258788	0.0002429264424
258789	0.0008305384529
258790	5.363202141e-05
258791	0.0003463652723
258792	1.842229827e-05
258793	0.0009135028237
258794	0.000676216081
258795	0.0002156165945
258796	0.0002765959338
258797	0.0006095720596
258798	0.000234217832
258799	5.985978478e-05
258800	0.0002409494253
258801	0.0009760330486
258802	0.0005820369235
258803	0.0002110393923
258804	0.0005050961845
258805	0.0003657833123
258806	0.0008239605441
258807	0.000557349229
258808	0.0005110344208
258809	0.0006037367253
258810	3.659486695e-07
258811	0.0001898678684
258812	0.0006485141469
258813	0.0007893163977
258814	0.0005016605408
258815	0.000786515265
258816	0.0001237132374
258817	0.0002832565789
258818	0.0004286204308
258819	5.686243295e-05
258820	0.0002221131951
258821	0.0004650053058
258822	0.0002008366548
258823	0.0002884442853
258824	0.0001925141293
258825	0.0002939244253
258826	0.0002581674993
258827	0.0007325231612
258828	0.0004486835697
258829	0.0002885709289
258830	0.0002728434284
258831	0.0001458440805
258832	0.000177014809
258833	0.0002617820308
258834	0.0004529703757
258835	0.0002860172441
258836	0.0007129606874
258837	3.306674939e-05
258838	0.0002214761363
258839	0.0008927434656
258840	0.000266481517
258841	0.0002418943951
258842	1.362241723e-05
258843	0.0002391189204
258844	0.0004307785705
258845	0.0001870181132
258846	0.0002391600667
258847	4.661993855e-05
258848	1.458962065e-05
258849	4.093345364e-05
258850	0.0003424214761
258851	5.255051311e-05
258852	0.000929692171
258853	1.825302749e-05
258854	1.506838946e-05
258855	0.0001161633858
258856	0.001061426588
258857	0.0001901529895
258858	0.0007013223529
258859	9.897750427e-06
258860	6.494025087e-06
258861	0.00021522646
258862	0.0003162335525
258863	0.0004985706702
258864	0.0006384384847
258865	0.0003388700252
258866	0.0008433929776
258867	0.00046020489
258868	0.000529747473
258869	7.367687519e-05
258870	0.0002452462259
258871	0.001220895745
258872	1.437284418e-05
258873	0.0002103545059
258874	0.0003846490125
258875	0.0002764759567
258876	2.638978319e-05
258877	0.0002495951472
258878	0.0003097583792
258879	5.684705001e-05
258880	0.001279819565
258881	8.718107807e-05
258882	0.0005809909413
258883	5.859518445e-06
258884	0.0002293912792
258885	0.0001167986283
258886	0.001412822336
258887	5.220720994e-05
258888	0.0005997508228
258889	0.0002124588906
258890	0.0005355393184
258891	0.0007176753301
258892	0.0001931440838
258893	0.0003180336293
258894	0.0001881112662
258895	0.0002477469446
258896	0.0008461143399
258897	0.0001063274062
258898	8.574295269e-05
258899	0.0001052773913
258900	0.0008921139024
258901	2.464535518e-06
258902	3.171597812e-05
258903	0.0002978019163
258904	0.0001060644692
258905	0.0004137866551
258906	0.0005230200285
258907	0.0002200615543
258908	0.0004454823427
258909	0.0002293456986
258910	0.000787176114
258911	0.0002648009356
258912	0.0002359533209
258913	0.000554050788
258914	3.361040796e-05
258915	0.0001559213969
258916	0.0009629583481
258917	0.0007249180523
258918	3.133312373e-05
258919	0.0005332629832
258920	7.581901546e-05
258921	0.0004449217706
258922	1.932846783e-05
258923	7.416425372e-05
258924	0.0004298286495
258925	2.124172437e-05
258926	7.365455378e-05
258927	0.0003164530581
258928	0.0001242824425
258929	0.000580980698
258930	4.612040006e-07
258931	0.0005950452304
258932	0.0008925307117
258933	5.291598339e-05
258934	0.0001476015291
258935	0.0005057761399
258936	7.870143807e-05
258937	0.0002286031602
258938	6.636232994e-05
258939	0.0001856592366
258940	0.0004997469992
258941	0.001030567911
258942	0.0001500377536
258943	3.786690949e-05
258944	0.000348980652
258945	2.980065598e-05
258946	0.000226369825
258947	0.0002971504581
258948	0.0001615100048
258949	0.0007325101718
258950	0.0008667954049
258951	0.0009306196852
258952	0.0002325961715
258953	0.0001613685283
258954	0.0003767026757
258955	1.209788082e-05
258956	0.0003201501284
258957	0.0003952310137
258958	0.0004849931745
258959	0.001085380434
258960	0.0007771723422
258961	0.0005254537805
258962	0.0007954713825
258963	0.0002077547603
258964	9.467425474e-05
258965	0.0001602083777
258966	8.499473843e-05
258967	1.774318824e-06
258968	0.0008222426514
258969	0.0008592048468
258970	0.001254595924
258971	4.243826031e-05
258972	0.0009177282055
258973	0.0002084363951
258974	9.931376331e-05
258975	0.0001260134868
258976	0.0001478685492
258977	0.0001493777133
258978	0.0005025770415
258979	0.0004573004784
258980	0.0006733128024
258981	0.0001413143184
258982	0.0005972734541
258983	0.0003778952063
258984	0.0006978039816
258985	0.0009517371316
258986	0.0001841564555
258987	0.0002917737262
258988	5.707839779e-05
258989	2.990392285e-05
258990	2.956290374e-05
258991	0.0004596348163
258992	7.445536194e-05
258993	0.0002769257287
258994	0.0001239265822
258995	0.0001015594195
258996	0.0003026609459
258997	0.000359962885
258998	0.0007915457605
258999	0.0001114860397
259000	0.0001435816873
259001	0.0005461177982
259002	3.081479039e-05
259003	7.385194035e-05
259004	4.621001986e-05
259005	0.0003796268243
259006	0.0001891749552
259007	0.0001290701203
259008	0.0009112869385
259009	0.000294147258
259010	0.0002273344273
259011	0.0003163483495
259012	0.0009929094657
259013	0.0004353459407
259014	0.002052090592
259015	0.0002711359512
259016	0.0001346489045
259017	8.474590632e-05
259018	0.0002913796598
259019	0.0006840468617
259020	0.0002113746613
259021	8.853855507e-05
259022	0.0004580791342
259023	0.0001734912032
259024	0.0001558785135
259025	0.0004187643922
259026	0.0003037608894
259027	0.0003141355873
259028	0.001621603511
259029	0.0001198124133
259030	9.548838075e-05
259031	0.0001089114231
259032	1.37822696e-05
259033	0.0004953783071
259034	7.916265244e-05
259035	0.0005747872091
259036	0.0006439050638
259037	4.875418591e-05
259038	0.0002308294206
259039	0.001392455713
259040	0.000351757247
259041	0.0009048561956
259042	0.0001348145724
259043	0.0002540108527
259044	0.000202126716
259045	4.065546666e-06
259046	0.000131300526
259047	7.657964653e-07
259048	0.0002570438995
259049	4.535661764e-05
259050	0.000177480823
259051	0.0002365882716
259052	0.0003767628713
259053	0.0001024996033
259054	0.0008323174065
259055	3.013805747e-05
259056	6.373839536e-05
259057	0.000330165006
259058	0.0003838952873
259059	0.0001692876604
259060	0.0004249056981
259061	0.000648480099
259062	0.0002791483671
259063	0.0004884724595
259064	0.0002142403308
259065	0.0003566473929
259066	0.000643367083
259067	0.0002026617549
259068	0.0004188895179
259069	0.0002701394387
259070	0.0003293165828
259071	0.0002941853519
259072	0.0002124635937
259073	3.554279803e-05
259074	0.0002094837508
259075	4.279889958e-05
259076	0.0008350641654
259077	0.0003467618805
259078	0.0005934840602
259079	7.453877389e-05
259080	5.733983603e-05
259081	0.0002154904164
259082	0.0002718121096
259083	0.0007507652254
259084	0.0004205026243
259085	0.0003768060408
259086	0.001232100966
259087	0.0006470777591
259088	0.0001239196204
259089	2.106578237e-05
259090	0.0001730414714
259091	0.0003695767917
259092	0.0003117886195
259093	7.532047103e-05
259094	0.0009564003308
259095	0.0003638573817
259096	0.0003802779622
259097	0.0002938115296
259098	0.0003180676301
259099	0.0001219099317
259100	0.0003740482823
259101	0.0002905235484
259102	0.0003609233706
259103	0.0004916283132
259104	0.0001543241652
259105	6.044598284e-05
259106	9.711182871e-05
259107	0.0005142037287
259108	8.529040424e-05
259109	0.0006214644281
259110	2.7712972e-05
259111	0.0001543711038
259112	0.0003347882074
259113	0.0001580738742
259114	0.0003876520446
259115	0.0003476247562
259116	9.813300178e-05
259117	0.0002883755291
259118	0.0001368760671
259119	0.0003590351677
259120	0.0001738473144
259121	0.0004365565732
259122	4.560963331e-05
259123	7.694618626e-05
259124	0.0003153191816
259125	7.655929019e-05
259126	0.0002187857575
259127	0.0003319487142
259128	0.0005193403673
259129	0.000913242753
259130	0.0008130063636
259131	0.000802214889
259132	0.0005574959156
259133	0.0001081009333
259134	1.547770587e-05
259135	0.0003363037248
259136	0.0003514072862
259137	3.969013063e-05
259138	0.0003066377304
259139	0.0003342246086
259140	0.000256040625
259141	0.0006444354947
259142	0.0007954127669
259143	0.0001951193725
259144	0.0005051301448
259145	0.0003092058223
259146	0.000556834136
259147	0.000295899567
259148	0.0001892833252
259149	0.0002453108089
259150	0.0006266825392
259151	0.0002356053963
259152	0.0006694496963
259153	0.0002944173825
259154	0.0005059191964
259155	0.00103911156
259156	4.815043049e-05
259157	4.581244178e-05
259158	0.0001131613831
259159	0.0003225349298
259160	0.001128575431
259161	0.0004018202275
259162	0.0004815872874
259163	0.0002364032012
259164	0.000160280749
259165	3.605660616e-05
259166	6.832531122e-05
259167	0.0001742154915
259168	0.0003229981142
259169	0.0004602677504
259170	0.0001319815794
259171	0.0002617558572
259172	2.053821011e-05
259173	0.000420306673
259174	0.0004244962605
259175	0.0003605665115
259176	5.784690463e-05
259177	0.0001392219024
259178	0.0002535025203
259179	0.0003266458333
259180	0.001416733256
259181	0.000164053616
259182	0.0004018319184
259183	0.0001141833053
259184	0.0002894158594
259185	0.0001994627097
259186	0.0003850963074
259187	0.001009081089
259188	7.909282021e-05
259189	0.0004616792311
259190	0.0001952530439
259191	6.252405537e-05
259192	1.119591844e-05
259193	0.0004463636125
259194	9.432278361e-05
259195	0.0001809724227
259196	0.0001783219669
259197	1.676359241e-05
259198	0.000180015974
259199	0.0006275438065
259200	7.19148563e-05
259201	0.0006767639274
259202	0.0004467376595
259203	6.627800493e-05
259204	0.0001275207493
259205	7.010774736e-05
259206	6.383073173e-05
259207	0.0005527919374
259208	0.0002348808392
259209	0.0006326335272
259210	3.279547158e-05
259211	0.0008356058668
259212	0.0001264463219
259213	0.0006222913483
259214	0.0001966664692
259215	4.925633444e-05
259216	0.0008114647163
259217	0.0002302353257
259218	7.86087306e-05
259219	0.001199857107
259220	0.0003375601643
259221	0.001239614942
259222	0.0005830236855
259223	1.015103814e-05
259224	5.514722979e-05
259225	0.0003887426201
259226	0.0002693710037
259227	0.0002742873534
259228	0.0005015912057
259229	0.0001784129344
259230	0.0001804383605
259231	0.0006620260635
259232	1.115409849e-05
259233	0.0001538105685
259234	8.298952331e-05
259235	0.0005346617785
259236	0.0007049582595
259237	0.0001310623726
259238	0.0004829765117
259239	3.877913194e-05
259240	0.0001440080914
259241	0.0001134442466
259242	0.0004103947981
259243	0.0005721066117
259244	0.0004724862771
259245	5.446724813e-05
259246	0.0003119388865
259247	0.0004915912862
259248	0.0002582138138
259249	0.0001588764387
259250	0.0001081467245
259251	0.0002426613572
259252	7.419937885e-05
259253	0.000429571482
259254	0.0003448810261
259255	1.471372586e-05
259256	6.770050395e-05
259257	0.0008147386392
259258	0.0003986027083
259259	6.249566546e-06
259260	0.0002083079598
259261	6.284077447e-05
259262	0.0002397123422
259263	0.000509115906
259264	0.0002544189076
259265	0.000162881093
259266	3.573527372e-05
259267	0.0004885881302
259268	0.0008516928151
259269	0.0002459309611
259270	0.0006527802014
259271	0.0002238469169
259272	0.0006599247076
259273	0.0002786691752
259274	0.0004055018264
259275	0.0003521905453
259276	0.0002236120479
259277	2.176593177e-05
259278	0.0004577103253
259279	0.0007570535084
259280	0.0008634885525
259281	0.000206684423
259282	0.0004736820057
259283	0.0005256863037
259284	0.000111911374
259285	0.0004181755042
259286	1.60387926e-05
259287	0.0006072402814
259288	3.63413623e-05
259289	0.000292687102
259290	8.162941145e-05
259291	8.278210234e-05
259292	0.00026381921
259293	0.0005302684511
259294	0.0002987128722
259295	0.0005008902664
259296	0.0001081268945
259297	0.0004545813548
259298	0.0008777324252
259299	0.0002839602068
259300	0.0002346309478
259301	0.0002056995849
259302	0.0008568667444
259303	0.0003614172404
259304	0.0005104811347
259305	0.0004730283577
259306	0.000459596432
259307	0.0003243606158
259308	0.0001167497238
259309	0.0005951328623
259310	0.0002825767499
259311	7.294732537e-05
259312	0.0009573932154
259313	0.0005650795251
259314	9.7561184e-05
259315	3.869142632e-06
259316	0.001199438497
259317	0.0005882447728
259318	0.0002915413649
259319	0.0006004425526
259320	0.001230165121
259321	0.0003394404647
259322	0.0002437771539
259323	0.001063275331
259324	0.0002514427328
259325	0.0002971262154
259326	0.0004633691218
259327	0.0002717417431
259328	8.001651056e-05
259329	0.0003004273399
259330	0.0003197681747
259331	1.194752945e-05
259332	0.0006817957205
259333	0.0001405938824
259334	0.0003501012809
259335	0.0006008993226
259336	0.0006464984154
259337	0.0001927058343
259338	0.0002363877484
259339	0.001635176765
259340	0.000226781518
259341	0.0002716466138
259342	0.0007607100353
259343	0.0003492253844
259344	0.000688980228
259345	0.0005877040693
259346	0.000751711578
259347	0.0001054172059
259348	0.0006086762896
259349	0.0001784209794
259350	8.24431669e-05
259351	0.0007975753532
259352	0.001043163721
259353	0.0001424784881
259354	0.0007937398587
259355	0.0005106938241
259356	0.0001552703822
259357	0.0003853010559
259358	2.289717712e-05
259359	1.881823322e-05
259360	0.0008065803501
259361	0.000475166281
259362	0.0001691118273
259363	3.827512305e-05
259364	0.0002655068085
259365	0.0004816054971
259366	5.736607337e-05
259367	1.681110441e-05
259368	0.0004504115517
259369	5.900045864e-05
259370	0.0001818595131
259371	0.0005907957154
259372	0.0002460127471
259373	0.0004228481526
259374	0.0007585854288
259375	0.0003463209393
259376	0.0003637860964
259377	0.0003061576644
259378	1.237658645e-05
259379	3.445762249e-05
259380	0.0007987228484
259381	0.00118171067
259382	0.0002462332242
259383	0.0002638827245
259384	0.000210984133
259385	0.0003099605344
259386	0.0001861442313
259387	0.0001094235946
259388	5.227085911e-05
259389	5.785385395e-05
259390	7.3172982e-05
259391	0.0003949703025
259392	0.0004347110022
259393	0.0002229413353
259394	0.0003092709276
259395	0.0003710614356
259396	0.0003586718007
259397	4.29965212e-05
259398	0.0006832985054
259399	0.0002229349557
259400	0.0004390409836
259401	0.0001060433221
259402	0.0003453871923
259403	0.001066852777
259404	0.0002592860617
259405	0.0001071090647
259406	0.0001737095359
259407	0.0003250630672
259408	0.0007838810035
259409	0.0003577811065
259410	0.0005399770246
259411	3.0185735e-05
259412	0.0005655655544
259413	0.0001495195736
259414	2.481380893e-05
259415	0.0004232021214
259416	0.0009120731664
259417	7.235320368e-05
259418	0.0002981596684
259419	0.000100809232
259420	0.001390737861
259421	0.0005458898875
259422	0.0003113047292
259423	0.0005311030194
259424	0.0002185123421
259425	0.0004037411678
259426	3.592950888e-05
259427	0.0003240352582
259428	0.0005608029879
259429	0.0006595492421
259430	1.710278396e-05
259431	5.161317032e-05
259432	0.0005769236319
259433	0.0002577042795
259434	0.0006429399929
259435	0.0005022469599
259436	0.00041300972
259437	0.000143050096
259438	0.0003792174869
259439	0.0003486555386
259440	0.0005212633742
259441	0.000464553323
259442	0.000307529829
259443	4.914532871e-05
259444	0.0001018940112
259445	0.0002769413302
259446	0.0009067411896
259447	0.0001589298053
259448	0.0001146286495
259449	0.000148777388
259450	0.001575778958
259451	0.0001263919281
259452	4.927704843e-05
259453	0.0002759531186
259454	8.466732073e-06
259455	0.0001748450318
259456	0.0004830283848
259457	0.0002234772898
259458	0.001478092187
259459	0.0006570010509
259460	4.912680517e-05
259461	0.0005104110999
259462	0.0001140664503
259463	0.0004530439444
259464	0.0003139607776
259465	0.0003293742985
259466	0.0001310031092
259467	0.0004350223889
259468	0.0005175787151
259469	0.0001582143559
259470	0.0005661199871
259471	1.926903607e-05
259472	0.0001895697961
259473	0.0007003220294
259474	0.0009526121167
259475	0.0004715519137
259476	0.0008931348707
259477	0.0002227401327
259478	0.001037487546
259479	0.0001266302486
259480	0.0004671094795
259481	0.0003961712794
259482	0.0002127464401
259483	0.0004396082869
259484	0.0006278441498
259485	0.0001660472971
259486	0.000287935333
259487	0.0001004481266
259488	4.927496863e-05
259489	0.0006863121878
259490	0.0001228178983
259491	4.730795788e-05
259492	0.0004798059734
259493	0.0007685042372
259494	2.112274063e-05
259495	6.063566675e-05
259496	0.0004298228486
259497	0.0001241139924
259498	0.0005946706584
259499	0.0001444082897
259500	3.482792938e-05
259501	0.0004608688371
259502	0.0002042383252
259503	0.0008158388317
259504	3.725119058e-05
259505	8.313500341e-05
259506	0.0002288509611
259507	0.0004102248512
259508	0.000210697845
259509	0.0009626413537
259510	0.0002696666908
259511	0.0003176307291
259512	0.0001767905351
259513	0.0006738898822
259514	3.813363359e-05
259515	0.0001019493354
259516	9.437268571e-05
259517	7.821186681e-05
259518	0.0003868754801
259519	0.0002800918257
259520	0.0003892327229
259521	1.331508867e-05
259522	0.0002966005684
259523	0.0001319935664
259524	0.0001096371523
259525	0.0002812490241
259526	0.0001725272902
259527	0.0003894950609
259528	9.137158469e-05
259529	0.0005593783432
259530	0.0001207882344
259531	2.119492797e-05
259532	0.001081218462
259533	0.00052043069
259534	0.0008043775028
259535	0.000887336397
259536	5.073691646e-05
259537	0.0003366380092
259538	0.0004751075766
259539	0.0002287913574
259540	6.084093901e-05
259541	0.0009181345047
259542	0.0004750168555
259543	0.0004344263468
259544	7.326286335e-05
259545	0.0004803297781
259546	0.0002481656098
259547	0.0003587359036
259548	0.0005723123356
259549	0.0001340530298
259550	0.0001681648798
259551	0.0003112077046
259552	0.0007682999578
259553	0.0005284961488
259554	0.0009883001457
259555	0.0004836610535
259556	6.298535891e-06
259557	0.0005713319523
259558	0.0003408060974
259559	0.000503964042
259560	5.176128027e-05
259561	0.0004878868387
259562	4.125259245e-05
259563	0.0002514966979
259564	6.269030508e-05
259565	3.62904456e-05
259566	0.0005769448167
259567	0.0006789695893
259568	0.0003251160607
259569	0.0001172940076
259570	0.000386137116
259571	0.0002112922905
259572	0.0002379593475
259573	0.000146119362
259574	0.0005075859387
259575	0.0001123249286
259576	0.0004295487742
259577	0.0002490999005
259578	3.587037308e-05
259579	0.000110666606
259580	0.0005389810092
259581	0.0001440464317
259582	0.000581637332
259583	0.0002846483658
259584	0.0001124052693
259585	0.0002519925825
259586	0.0008048184307
259587	0.0004546745345
259588	0.0001488650362
259589	0.0005395090929
259590	0.0007586618623
259591	0.0001740010936
259592	0.0002147135407
259593	0.0002327969757
259594	0.0002397094436
259595	0.0007861299366
259596	0.00033914257
259597	0.0005735667874
259598	0.0008382348993
259599	0.0005618125299
259600	7.103240305e-05
259601	0.0008310346188
259602	0.0007252398082
259603	0.0005320613314
259604	0.0006701825445
259605	4.125763895e-05
259606	0.00102437522
259607	0.000149388772
259608	0.0009989656141
259609	0.0006759673817
259610	3.591163908e-05
259611	0.000482863331
259612	0.0001216769664
259613	8.99863201e-05
259614	0.000391976405
259615	0.000129334962
259616	0.0001334285473
259617	2.317915912e-05
259618	0.001133768871
259619	9.707954341e-05
259620	2.849279507e-05
259621	0.0001129110992
259622	0.0001623866963
259623	8.860744297e-05
259624	0.0001947542424
259625	6.117467445e-05
259626	0.0003656389771
259627	1.752723706e-06
259628	0.0005210598509
259629	0.0006544473519
259630	0.0004728162585
259631	0.0001236682478
259632	0.000258832991
259633	0.000491393325
259634	0.0002967184726
259635	0.0002962913785
259636	0.0002710112853
259637	0.0007476520469
259638	7.555161792e-05
259639	0.0004817170948
259640	0.000218611162
259641	0.0006540916116
259642	0.0003330975473
259643	0.0007064036684
259644	0.0005699984066
259645	4.072946828e-05
259646	0.0001581613522
259647	0.000214129185
259648	0.0002389405974
259649	0.0009385523869
259650	0.0007579589831
259651	0.0001968755618
259652	7.67985257e-05
259653	0.0003893242747
259654	8.63703064e-05
259655	5.018653757e-05
259656	3.506784952e-05
259657	9.140785763e-05
259658	0.0006432084145
259659	1.024035767e-05
259660	0.0007527519428
259661	0.0005810347017
259662	0.0002995157724
259663	0.000301319846
259664	0.0002044417843
259665	0.0004426529506
259666	0.0003455073664
259667	0.0004478720164
259668	0.0004816575899
259669	5.119365022e-05
259670	0.0004823151794
259671	0.000398437071
259672	0.0003229899288
259673	0.0003065466836
259674	0.0004603908236
259675	0.0001734908566
259676	0.0001838331916
259677	3.941906189e-05
259678	0.0001206041875
259679	5.079332814e-05
259680	0.0005477795868
259681	0.0003844828987
259682	0.0001154902424
259683	0.0001762948372
259684	0.0003904391325
259685	0.0008597540692
259686	0.0004526664615
259687	0.000514318026
259688	5.091740582e-05
259689	0.0001027970068
259690	0.0002456264126
259691	0.0001695496856
259692	0.0002743280846
259693	0.0003689812127
259694	0.0005281953032
259695	0.0004166361798
259696	0.0002128732301
259697	0.0006807247408
259698	0.0001150063473
259699	6.675741824e-06
259700	0.0005963672357
259701	0.0005001058568
259702	0.0002939964888
259703	0.0002130432549
259704	0.0001299394987
259705	7.637252005e-05
259706	0.0001494292581
259707	0.0006277791623
259708	0.001035012886
259709	0.0001608505003
259710	0.0001577901075
259711	0.0008836282894
259712	0.0003537678817
259713	0.0002344210326
259714	1.663826791e-05
259715	5.738598157e-05
259716	0.0006238546187
259717	6.015557652e-05
259718	0.0004158670864
259719	0.001051569001
259720	0.0004237127723
259721	0.000299615083
259722	2.093792273e-05
259723	0.0001997832694
259724	0.0002727138918
259725	0.0001297203724
259726	0.000369502764
259727	0.000650701231
259728	0.0002083234945
259729	0.0006229282474
259730	0.0001398774345
259731	0.000177287907
259732	0.0003327971943
259733	7.85452169e-05
259734	0.0004243505676
259735	2.124782468e-05
259736	0.0001058623982
259737	0.00047719321
259738	5.830349866e-05
259739	0.0001213161794
259740	0.0002009474642
259741	0.0002555712951
259742	0.0002035329828
259743	0.0004547355
259744	0.0001653800955
259745	0.0005460177226
259746	0.0004194490157
259747	0.0002906681374
259748	0.001225050986
259749	8.640937299e-05
259750	0.0003023049846
259751	0.0003788744891
259752	1.739498811e-05
259753	0.000171224882
259754	0.0003818747369
259755	0.0001575260226
259756	0.000423886525
259757	0.0003732217106
259758	8.64859144e-05
259759	0.0004097931958
259760	0.0002017944538
259761	0.0001285438436
259762	0.0001041081994
259763	6.709384999e-05
259764	0.0009057151326
259765	0.0007953675044
259766	0.0002805252892
259767	0.0002466485409
259768	0.0009139727229
259769	0.00180611247
259770	0.0002907662333
259771	0.000125785294
259772	0.0008977143946
259773	0.0005755908585
259774	0.0007309999112
259775	0.0008005695121
259776	0.0004531239018
259777	0.0001882378503
259778	3.18991524e-05
259779	6.635808955e-05
259780	6.122853568e-05
259781	4.808630141e-05
259782	0.0006827556752
259783	8.505253402e-05
259784	0.0001760209351
259785	0.0002517918553
259786	0.0001850038848
259787	0.0009369765035
259788	0.0002551930595
259789	0.0004203249558
259790	0.0005464060975
259791	0.0001898094859
259792	0.0005798934926
259793	0.0003370783371
259794	0.0001487964391
259795	9.859984593e-05
259796	0.0009353148334
259797	0.0004121315976
259798	0.0001963913106
259799	0.0003119902165
259800	0.0001546182183
259801	0.0001208762143
259802	0.000173036059
259803	0.000422630742
259804	6.755170312e-05
259805	0.000210507452
259806	0.0005417584338
259807	0.0005498545776
259808	0.0004649495189
259809	7.703585565e-05
259810	0.000181114717
259811	1.793667511e-05
259812	0.001069368494
259813	0.000243946326
259814	0.0002533048275
259815	0.0002109102328
259816	0.0003543024502
259817	0.0002649439889
259818	0.0001857259136
259819	0.000270321618
259820	3.565659192e-05
259821	0.0005154489018
259822	0.0002305625274
259823	0.0004142025463
259824	0.0002129439706
259825	0.0002448199661
259826	0.0004038588564
259827	5.476988897e-05
259828	0.000726555491
259829	0.0004273292786
259830	0.0002046270729
259831	0.0003987033608
259832	0.0003113721527
259833	0.0003097901599
259834	0.0005052159189
259835	0.0001261301583
259836	7.71290456e-05
259837	0.0004403427982
259838	0.0003614741987
259839	0.0003713583727
259840	0.0004480496787
259841	0.0002486941437
259842	0.0002794280888
259843	0.0004872352325
259844	0.0006045910759
259845	0.0001241039109
259846	2.686679796e-05
259847	0.000287300618
259848	0.0005279400679
259849	0.0008439695807
259850	0.0006705868782
259851	0.0003288595626
259852	0.0002775548982
259853	0.0003785302014
259854	0.0004366747807
259855	0.0002389881629
259856	0.0005679843191
259857	0.0001510542434
259858	0.0006774151433
259859	0.0001577388353
259860	0.001089625817
259861	0.0009317493713
259862	0.0007937184105
259863	0.0001643703513
259864	0.0002605564553
259865	0.0001897164409
259866	0.0007041217987
259867	0.0003079788208
259868	0.0008156657559
259869	0.000117459908
259870	0.0005636431486
259871	8.165780346e-05
259872	0.0003328558996
259873	0.0002878840173
259874	0.000101166612
259875	8.745106725e-05
259876	8.054998905e-05
259877	0.000732190309
259878	0.000276630718
259879	5.366368812e-05
259880	9.524361366e-05
259881	0.0007088550559
259882	0.0001916811713
259883	0.0002745180516
259884	0.0004201750308
259885	0.0002569669825
259886	0.0006770771034
259887	4.521210356e-05
259888	0.0005364983172
259889	0.0008970235345
259890	0.0002127577506
259891	0.0001012202716
259892	0.0001726913228
259893	7.910409245e-05
259894	0.000181208088
259895	0.0005727328297
259896	0.0004963812591
259897	8.491325809e-05
259898	0.0001601652185
259899	0.0003337981378
259900	0.0003322766743
259901	8.596870032e-05
259902	7.955065931e-05
259903	0.0006561495399
259904	4.211323003e-05
259905	1.043691046e-05
259906	0.000559430031
259907	3.733663657e-05
259908	0.0003209027023
259909	8.947336833e-05
259910	0.0001422510283
259911	7.15507341e-05
259912	0.0003211288779
259913	0.0004080849301
259914	0.0007324810949
259915	0.000282993811
259916	0.0009272985008
259917	0.0001429101208
259918	0.0006580696661
259919	0.0004489419742
259920	0.0001942713762
259921	0.0005047229665
259922	0.0006659174586
259923	0.0001709281162
259924	0.0008503560477
259925	0.0001745251308
259926	8.833661355e-05
259927	1.832239729e-05
259928	0.0001452580111
259929	0.0004123192272
259930	0.0003241372039
259931	9.067791608e-05
259932	0.0001538814203
259933	0.0005155915778
259934	0.0009859187683
259935	1.462672625e-05
259936	0.0002207714016
259937	2.967727102e-05
259938	0.000338945828
259939	0.0001121302882
259940	0.0002360918287
259941	5.258850501e-05
259942	0.0002753986527
259943	0.0005826790387
259944	0.0007063663233
259945	6.059156332e-05
259946	0.000297747577
259947	8.841045471e-05
259948	0.0008281909583
259949	0.0006652655522
259950	1.228440731e-05
259951	0.000516839321
259952	0.0003012361772
259953	0.0002686569638
259954	1.254893822e-05
259955	0.001006482166
259956	0.0005102957088
259957	9.505016653e-05
259958	0.0002821919809
259959	0.0005900235489
259960	0.0003767693611
259961	0.0009318067933
259962	0.0003674122534
259963	0.0006890362971
259964	2.166512216e-06
259965	0.0003573092783
259966	0.0006001422365
259967	6.783360804e-05
259968	0.0008103139965
259969	0.0001954110487
259970	1.620679517e-05
259971	0.0004501548392
259972	0.0004845763244
259973	0.0001004843825
259974	0.0003314476107
259975	0.0002644702881
259976	0.0002090056941
259977	3.97791529e-05
259978	0.0004744686743
259979	0.0005783977867
259980	0.0003849119953
259981	8.531523095e-05
259982	0.000875946599
259983	0.000705059488
259984	0.000640042289
259985	2.466106222e-06
259986	0.0004559593063
259987	0.0002766254999
259988	0.0008628111429
259989	0.0002426701937
259990	0.0006149785454
259991	0.0001998248923
259992	0.0003087282645
259993	7.667982459e-05
259994	0.0004824387513
259995	0.000684631471
259996	0.0001653429479
259997	3.558057279e-05
259998	0.0003108815888
259999	0.0003771418855
260000	0.0001668419434
260001	0.001284114081
260002	0.0003363278905
260003	0.001029831599
