node_id	error
260004	0.0006333413594
260005	0.0001515000423
260006	0.0004918638394
260007	5.837655658e-05
260008	4.604224233e-05
260009	4.005558929e-05
260010	0.0002415197099
260011	0.00030644857
260012	0.0004633408285
260013	0.0003780340413
260014	0.0004560922273
260015	0.0006617791094
260016	0.0001905260217
260017	0.0008381559005
260018	0.0003221477249
260019	6.669935783e-05
260020	6.43497094e-05
260021	0.0005131533344
260022	0.0002263663598
260023	0.00132015076
260024	9.461164619e-05
260025	0.0003924235148
260026	0.0001209432891
260027	0.0001749924656
260028	0.0001948277386
260029	6.586604891e-05
260030	0.0002923972125
260031	0.0007005591792
260032	0.0002311923094
260033	0.0003732177161
260034	0.000124898659
260035	0.0001411359094
260036	0.0004145847916
260037	8.045501751e-05
260038	0.0005030537468
260039	0.0006951608607
260040	0.0004692129345
260041	0.0002143687028
260042	0.001016166767
260043	8.919446684e-05
260044	0.0001165632815
260045	6.67913571e-05
260046	0.0004670458876
260047	0.0001040984019
260048	0.0003906643208
260049	1.739607744e-05
260050	0.000233970678
260051	6.641959251e-05
260052	0.0004641903464
260053	5.622478074e-05
260054	0.001039351031
260055	4.078927671e-05
260056	0.0001948187628
260057	4.249859095e-06
260058	0.0001654019017
260059	0.0002340286436
260060	0.0001872800667
260061	0.0001621574038
260062	7.61526966e-05
260063	5.644394788e-05
260064	3.980316189e-05
260065	0.0004747392133
260066	0.0003623580173
260067	0.000468063061
260068	0.0001449248302
260069	0.0007488720655
260070	0.0002351633522
260071	0.0004047225248
260072	7.155634917e-05
260073	0.0004194337254
260074	0.000240853246
260075	0.0009073195547
260076	0.0002364603908
260077	0.0002539206575
260078	0.0001254445944
260079	0.0002381399108
260080	0.0004544866628
260081	0.0001171922338
260082	0.001101363087
260083	0.0001194192517
260084	5.975675336e-05
260085	0.0002607589376
260086	0.0002654571393
260087	0.00107347255
260088	7.637499014e-05
260089	9.421530851e-05
260090	0.0005552108401
260091	9.596436181e-05
260092	1.174814691e-05
260093	0.0003513150627
260094	0.0005102358769
260095	0.000100300919
260096	0.0008120685156
260097	8.485216052e-06
260098	0.000539023003
260099	0.0003333554062
260100	0.0004400818491
260101	0.0001851490997
260102	0.0001094624565
260103	0.001787561656
260104	3.508675049e-05
260105	0.0002311261329
260106	0.0004422484566
260107	4.345850449e-05
260108	0.0007606833559
260109	0.0002383440467
260110	0.0002369728244
260111	0.0003429778666
260112	2.678878989e-05
260113	0.0004290965041
260114	0.0001479238394
260115	0.0001976738722
260116	8.900289805e-05
260117	0.0002271573955
260118	0.0002009585907
260119	0.0006616643979
260120	0.0002155229918
260121	0.0005698316416
260122	0.0006814882363
260123	0.0005406041101
260124	0.0003335909098
260125	0.0004367373036
260126	0.0003266568561
260127	8.768509634e-05
260128	0.0004931497461
260129	0.0001389332708
260130	0.0003937295996
260131	0.0002767630371
260132	0.0001817677231
260133	0.0002534501725
260134	2.487425032e-05
260135	0.0007247467296
260136	0.001842074719
260137	0.001026531795
260138	0.0002259781553
260139	0.0002947596448
260140	0.0001228712901
260141	0.0002498871993
260142	0.0001943047163
260143	2.996089722e-05
260144	0.000103562242
260145	0.0002935453331
260146	7.320845108e-05
260147	0.0001889633225
260148	0.0005458775031
260149	0.0002594425399
260150	0.0001011607203
260151	0.0001362668284
260152	0.0005823682709
260153	0.001058767209
260154	2.973627768e-05
260155	0.0009412138501
260156	3.870468111e-05
260157	0.0001493207466
260158	9.953679006e-05
260159	0.0004792644447
260160	0.0001227120233
260161	0.0002368394331
260162	0.0001554360309
260163	0.0001499497757
260164	0.0004043493444
260165	7.220653459e-05
260166	0.0002289900012
260167	0.0005312690844
260168	0.0001653014878
260169	5.650680185e-05
260170	0.001012374648
260171	3.603158914e-05
260172	0.0005706199909
260173	0.0004195961989
260174	0.0001984221965
260175	6.317979693e-05
260176	0.0002053327313
260177	0.00101916882
260178	0.0004186925547
260179	0.0002023513059
260180	0.0006222947761
260181	0.0006696364308
260182	0.0001331493669
260183	0.0003417899592
260184	0.000429138451
260185	0.0002359749623
260186	0.0005006703014
260187	0.0006221063518
260188	0.0004788166941
260189	7.36044209e-05
260190	0.0003901620967
260191	0.0009509632187
260192	0.0003325342394
260193	0.0002604380944
260194	8.335640375e-06
260195	3.879127511e-05
260196	0.0001539911493
260197	0.0004231703247
260198	0.0001192105793
260199	0.0002087547341
260200	0.0002666267654
260201	0.0001749430562
260202	0.0001631419508
260203	8.709505218e-05
260204	0.0001108380466
260205	0.0001232793379
260206	7.965028725e-05
260207	0.0004522019533
260208	9.60897009e-05
260209	0.0006685771264
260210	0.0005880127186
260211	0.0001713525502
260212	0.0001783966909
260213	0.0002421909764
260214	0.0006035544333
260215	0.001019309882
260216	0.0002641858443
260217	0.0006671551144
260218	0.0001654842304
260219	0.0001657964288
260220	0.0002876432971
260221	0.0003313442525
260222	0.0001793001987
260223	0.0004147214394
260224	0.0001203877264
260225	0.0001800836602
260226	6.567023571e-05
260227	0.0001399572361
260228	0.0003594087309
260229	0.0002148284614
260230	0.0003525826165
260231	0.0002627428281
260232	2.545117204e-05
260233	0.0004387430606
260234	0.000487706739
260235	0.000195985954
260236	0.0003748596389
260237	0.0007709211829
260238	0.0006668634021
260239	0.0004360342942
260240	6.43046934e-05
260241	0.0002357976165
260242	0.0001487784252
260243	0.0003354146695
260244	9.234188611e-05
260245	0.0007270308643
260246	0.0007140050518
260247	0.0002155201388
260248	0.0002091012889
260249	0.0002588216571
260250	5.096917184e-05
260251	0.0004214632099
260252	8.494580632e-05
260253	0.0005818141651
260254	0.0003234809637
260255	0.0009954422987
260256	0.0001888101323
260257	0.0004098464391
260258	0.0002371793721
260259	0.0001433198153
260260	0.0004704517775
260261	0.0005679356773
260262	0.0001676595715
260263	0.0004259032113
260264	0.0003888801657
260265	0.0002347907198
260266	0.0005716310273
260267	0.0008226452925
260268	6.499426356e-05
260269	0.0002657445295
260270	0.0001775065388
260271	0.0002858187487
260272	0.000502197528
260273	0.001011666427
260274	9.989667687e-05
260275	0.0002465062415
260276	0.0001370416808
260277	0.0002280583648
260278	1.612561233e-05
260279	0.0006105577044
260280	0.0002277812409
260281	0.0001781089677
260282	0.0003157594914
260283	0.0002002489273
260284	0.000100168435
260285	0.0002094493027
260286	0.0003007342362
260287	5.268178561e-05
260288	0.0003018035074
260289	0.0005778866599
260290	0.0003244368195
260291	0.001025130475
260292	0.0008577399929
260293	0.0005678857735
260294	0.0004319168734
260295	0.000176724455
260296	2.537861633e-05
260297	3.918295761e-05
260298	2.42951409e-05
260299	0.0005165881419
260300	0.0003491481723
260301	8.220948823e-05
260302	0.0004701934201
260303	0.0005105437311
260304	0.0001506516615
260305	0.0001265032284
260306	8.861904687e-05
260307	0.0001954837956
260308	8.421145939e-05
260309	0.0002920209419
260310	0.0004039938036
260311	9.915583905e-05
260312	0.0006674572658
260313	0.0001920418825
260314	0.0001292244506
260315	3.176727683e-05
260316	0.0005134143955
260317	0.001031651116
260318	0.0001682624945
260319	0.0004231316792
260320	0.000142713574
260321	0.0006079274769
260322	0.0005744596094
260323	3.104752448e-05
260324	8.380803276e-05
260325	0.0002080421208
260326	0.0004880094899
260327	0.0001854210712
260328	0.0005954391793
260329	9.106428341e-05
260330	0.0002156397529
260331	0.0001876543809
260332	5.36640712e-05
260333	0.0003024303955
260334	0.0004052483775
260335	1.981898861e-05
260336	0.0003322333449
260337	0.0006681543667
260338	0.0003348633019
260339	0.0001223467967
260340	0.0005250685891
260341	0.000404437047
260342	0.0001928139432
260343	0.0002983185873
260344	0.0001782096674
260345	0.0003487154963
260346	1.0949525e-05
260347	0.0003638344464
260348	0.0006585303333
260349	0.0002018891795
260350	0.0002084434909
260351	0.0004389733054
260352	0.0004122667239
260353	0.0003101229329
260354	0.0002716795352
260355	0.0002059738572
260356	0.0007140603396
260357	0.0003199795788
260358	0.0001016898764
260359	0.0001716725786
260360	0.0003371344892
260361	0.0001339781469
260362	0.0009054488024
260363	0.0002056549088
260364	0.0002829246036
260365	0.0003883987526
260366	0.0003615525369
260367	0.0002464805234
260368	0.0004400761834
260369	0.0004166488184
260370	0.0008425892477
260371	0.0003769777431
260372	0.0002869696001
260373	0.0001512252505
260374	0.0001388953953
260375	0.0002453337321
260376	0.0003032719141
260377	0.0001679009215
260378	0.0005939242554
260379	5.099860185e-05
260380	0.0001522010933
260381	0.000266524183
260382	7.535546595e-05
260383	0.0002985813795
260384	3.090196926e-05
260385	0.0005708674737
260386	0.0002304708983
260387	0.0005520635944
260388	0.0002859847064
260389	8.939523087e-05
260390	0.0003488095402
260391	0.0008505127076
260392	0.0003007663
260393	0.000282294974
260394	7.663562714e-05
260395	0.0001939193538
260396	0.0008030464526
260397	0.000198581921
260398	0.0003864808138
260399	0.0003540990672
260400	0.0008462081119
260401	0.0001110701871
260402	0.0003371934705
260403	0.0004040870113
260404	0.0001361469326
260405	0.000562273523
260406	0.0001609890724
260407	0.0001362683747
260408	7.010675171e-05
260409	0.0003636224919
260410	0.0003282746825
260411	2.432285298e-05
260412	0.0002267553046
260413	0.0003103603714
260414	0.0001643524363
260415	0.0001528914663
260416	0.0001103346052
260417	5.335764202e-05
260418	0.0002336543073
260419	0.0005311222907
260420	0.0001466314056
260421	0.0004205540865
260422	0.0004777245701
260423	0.0002662436214
260424	0.0003650911638
260425	0.0001097277313
260426	0.0001948347099
260427	0.0002062461976
260428	0.0008423581742
260429	0.0001563534898
260430	0.0005859685583
260431	2.340368563e-05
260432	0.0002652895451
260433	0.0003621128007
260434	0.0007509450132
260435	2.370318179e-05
260436	0.0001000478335
260437	0.0001854362926
260438	8.591375931e-05
260439	7.49723548e-05
260440	0.0004955269152
260441	0.0004811846395
260442	0.0004933787629
260443	3.719900546e-05
260444	0.0001392591199
260445	0.0005608291522
260446	0.0001091796263
260447	0.0006743920687
260448	0.0006243922627
260449	0.0002395040014
260450	0.0008101214842
260451	5.386884807e-06
260452	8.029259904e-05
260453	0.0003986668194
260454	0.0008382993424
260455	0.0002740353401
260456	0.0002082110131
260457	9.169400268e-05
260458	0.0004049824174
260459	0.0006097618334
260460	7.390446068e-05
260461	0.0006194356485
260462	0.0002200255728
260463	0.0005109520396
260464	0.0008515337085
260465	0.0002084863747
260466	5.326194882e-05
260467	0.001054879564
260468	0.0001000062891
260469	5.668797067e-05
260470	0.0006971258474
260471	2.539763434e-05
260472	0.0001769074439
260473	0.0003008810873
260474	0.001064484409
260475	4.077975625e-05
260476	0.0002702647597
260477	5.631480328e-05
260478	2.046697552e-05
260479	0.0001137477694
260480	0.0001042176581
260481	3.072920727e-05
260482	0.0001349015517
260483	0.0001313095285
260484	3.407989513e-05
260485	0.0004759204781
260486	9.746955484e-06
260487	0.0004703442106
260488	0.0003458090565
260489	5.783749621e-06
260490	0.0001604919115
260491	0.0004003917173
260492	0.0003066708559
260493	0.0006089830022
260494	0.0001901202819
260495	0.0001428643766
260496	7.064795173e-05
260497	0.0003244701439
260498	0.0006316283798
260499	0.001708125822
260500	0.0004223471034
260501	5.625400697e-05
260502	4.662160591e-05
260503	0.0002056540092
260504	0.0004593685574
260505	5.492859002e-05
260506	0.0003483721948
260507	0.0009901330808
260508	0.0001776411685
260509	0.0003719066501
260510	6.424895519e-05
260511	0.0003922071942
260512	6.338815762e-05
260513	0.0001832853853
260514	0.0005661748481
260515	8.747355822e-05
260516	0.0002260274116
260517	0.000444595153
260518	0.0005101415261
260519	0.001033122655
260520	0.0002606324342
260521	0.0005107770481
260522	0.0003916192855
260523	6.628880574e-05
260524	0.0004887292211
260525	0.0003914865297
260526	0.0004010183494
260527	0.000571084664
260528	0.0002747960148
260529	0.0003309439353
260530	0.0005162942684
260531	0.0004286828968
260532	0.0002012588637
260533	0.0001549470316
260534	9.074694833e-05
260535	0.0002517933228
260536	0.0004095881209
260537	0.0006586109021
260538	0.0002642760285
260539	0.0003464125559
260540	0.0009706009234
260541	7.218986175e-05
260542	3.330058843e-05
260543	0.0001863395664
260544	4.246282507e-05
260545	0.001046877036
260546	0.0003757117209
260547	0.0003249022027
260548	7.499447326e-05
260549	0.0001258832435
260550	0.0005959899071
260551	0.0002358977327
260552	0.0002481592144
260553	0.0008911202132
260554	2.309455444e-05
260555	0.0001039379309
260556	1.703096534e-05
260557	0.000809183401
260558	0.0002279967021
260559	0.0008124982953
260560	0.0004475524049
260561	3.134674391e-06
260562	5.351153906e-05
260563	4.67837469e-05
260564	0.0001470404678
260565	0.0003158437012
260566	0.0001721849389
260567	6.938743928e-05
260568	0.0001130006552
260569	0.0001871092949
260570	5.737938736e-05
260571	0.0002658078966
260572	0.0002285805114
260573	9.337914484e-05
260574	0.0002387757771
260575	3.973776195e-06
260576	0.0003479855298
260577	0.0008094071172
260578	0.0004756077191
260579	5.414854893e-06
260580	9.528307354e-05
260581	0.0001319200076
260582	0.0005547492596
260583	0.0001781640326
260584	0.0004905373816
260585	0.0002067544661
260586	9.145888097e-05
260587	0.0002279432716
260588	7.108067222e-05
260589	0.0003364013929
260590	0.0002408013419
260591	0.001081081537
260592	0.0001974330461
260593	0.0002844827244
260594	0.0003860099073
260595	0.0002009127037
260596	0.0002804809763
260597	0.0004403073618
260598	0.0001754070913
260599	0.0002485888907
260600	7.79661757e-05
260601	7.586619667e-05
260602	0.0003419564949
260603	0.0002082933397
260604	0.0003417072554
260605	0.0002828246671
260606	1.476141042e-05
260607	5.204571827e-05
260608	0.000203269471
260609	0.0001056248239
260610	0.0004952880347
260611	0.0001327699254
260612	0.0005282941722
260613	0.0004524524198
260614	0.0001524458951
260615	0.0004486617628
260616	0.0001478596191
260617	0.0004944230892
260618	0.0007047820076
260619	0.0003793137492
260620	0.0002055279369
260621	4.800990121e-05
260622	2.155978578e-05
260623	0.0005209496768
260624	5.294320693e-05
260625	9.775900761e-05
260626	0.000986217751
260627	0.0001823668792
260628	0.0004519416073
260629	0.0004892361669
260630	0.001188094009
260631	0.0001621977065
260632	0.0008858345508
260633	0.0007946120045
260634	0.0001118000297
260635	7.994491101e-05
260636	8.965716322e-06
260637	9.243971007e-05
260638	0.0007805179729
260639	0.0004256000396
260640	5.802876624e-05
260641	7.513929804e-05
260642	0.0007115871403
260643	7.385489909e-05
260644	0.0005119266078
260645	0.0005320299192
260646	4.894882893e-05
260647	0.001083231277
260648	7.073344992e-05
260649	0.0005411157675
260650	0.000264697428
260651	0.000313848237
260652	0.0006170712409
260653	7.889589074e-05
260654	0.0005027361472
260655	3.510932363e-05
260656	0.0003130353078
260657	5.693065161e-05
260658	8.239504567e-06
260659	0.0003739034444
260660	0.0007395441857
260661	7.847367758e-05
260662	0.0003904845115
260663	0.0006908658225
260664	0.001065604573
260665	8.46800627e-05
260666	0.0001814826073
260667	0.0003353014601
260668	0.0005620503978
260669	0.0001608006435
260670	0.0001855284708
260671	0.0001713015178
260672	0.0003206516077
260673	0.0009967800083
260674	0.0004484089084
260675	9.752281629e-05
260676	0.0007932809763
260677	0.000618950451
260678	0.0003622084753
260679	3.927647961e-06
260680	4.653877533e-06
260681	0.0001894609839
260682	0.0008411364006
260683	0.0001730554488
260684	1.786605613e-05
260685	0.0002933265883
260686	0.0005556737517
260687	6.201114691e-05
260688	0.0005098448417
260689	0.0001301263044
260690	0.0006762268208
260691	0.0002555014137
260692	0.0002112715204
260693	0.0006358265773
260694	0.0002518672573
260695	0.0002112521824
260696	0.000191197023
260697	0.0006148395202
260698	0.000487202048
260699	0.0001733559158
260700	1.325118305e-05
260701	6.2377873e-05
260702	0.001363566552
260703	0.0004528688966
260704	0.0004677134854
260705	2.589046233e-06
260706	0.0006490412085
260707	4.121702195e-05
260708	0.0004119982815
260709	0.0003950362161
260710	0.0006013475782
260711	0.000816867003
260712	0.001202436164
260713	8.403434143e-05
260714	0.000448418088
260715	0.0007148062368
260716	0.0001570178744
260717	0.0005120149493
260718	4.801186023e-05
260719	0.0001359333091
260720	6.572065559e-05
260721	0.0006767429613
260722	0.0005253043225
260723	0.0004027573049
260724	0.0001454852435
260725	0.0001286081614
260726	3.14556579e-05
260727	0.0006124579999
260728	0.000244174407
260729	0.000145747048
260730	0.0007622589875
260731	0.001013024554
260732	0.0001240152424
260733	0.0001805980182
260734	6.590213637e-05
260735	0.0002312999981
260736	5.766270609e-05
260737	0.0001050359008
260738	0.0004805032776
260739	9.437133738e-05
260740	0.0001150340856
260741	0.0005708753791
260742	0.0002731554115
260743	0.0002746350579
260744	0.0002096590489
260745	0.001105724543
260746	0.0001264020832
260747	0.0006712818668
260748	0.0004848771856
260749	0.0001394145295
260750	0.0001095865886
260751	5.202378778e-05
260752	0.0005691448905
260753	0.0004431573922
260754	0.0001556333086
260755	0.0007362403551
260756	0.0002589592252
260757	0.0006410865444
260758	0.0006202505302
260759	0.0001103003343
260760	0.0004391808764
260761	0.0001904683803
260762	0.000294015941
260763	0.0001420826225
260764	0.000114291044
260765	8.993855647e-05
260766	0.0002291671889
260767	0.0005431595082
260768	0.0007590370337
260769	0.0004605830041
260770	0.0001325098012
260771	0.0002239429442
260772	0.000399595238
260773	0.0001806687304
260774	0.0005223488991
260775	0.0005226619987
260776	0.0001288614275
260777	0.0005945220911
260778	0.0005768466259
260779	0.0008719435547
260780	0.0002461201991
260781	0.00017401261
260782	0.000988124916
260783	7.398774334e-05
260784	0.0007816203952
260785	0.0005855478075
260786	2.846159961e-05
260787	0.0001975138142
260788	0.0007795589038
260789	0.0003199258629
260790	0.0005292179548
260791	0.0002296565519
260792	0.0002181638415
260793	0.0001571175498
260794	0.0002314313575
260795	0.002472554148
260796	0.001109842588
260797	0.0009149804211
260798	0.0003197769792
260799	0.0001456367682
260800	0.0006090145456
260801	0.0002411722917
260802	0.0002143270139
260803	0.0003424381269
260804	0.0001170694759
260805	3.860099388e-05
260806	0.0006872992203
260807	0.0002935606474
260808	0.0007337932756
260809	3.988070666e-05
260810	5.132968316e-05
260811	0.0001447453736
260812	5.671248939e-05
260813	0.0004296936577
260814	0.0002596272616
260815	0.0003640654017
260816	0.0005183491897
260817	0.001438103831
260818	0.0001150754887
260819	0.0002496819186
260820	0.001827680687
260821	0.001052512357
260822	0.003704578446
260823	0.000811270125
260824	0.001393701289
260825	0.003139113859
260826	0.0005241269593
260827	0.001414964003
260828	0.002102282511
260829	0.00204005457
260830	0.001540306085
260831	0.003359455018
260832	0.0001069807688
260833	0.0006520603397
260834	0.0001976536433
260835	4.601238076e-05
260836	0.0001555937271
260837	0.0003586337974
260838	4.914028163e-05
260839	7.792171193e-07
260840	6.385544291e-05
260841	0.0002334278133
260842	1.734930269e-05
260843	4.380765383e-05
260844	0.0001358426819
260845	3.45508651e-05
260846	0.0003550131302
260847	0.0001263187823
260848	6.052421292e-05
260849	0.0002824754928
260850	0.0006361426834
260851	5.225217434e-05
260852	6.604091337e-05
260853	9.077394268e-05
260854	0.0007238885662
260855	7.880713829e-05
260856	0.000206284475
260857	9.794970075e-05
260858	3.496932925e-05
260859	0.0009503650319
260860	0.0001372633376
260861	0.0001567631512
260862	0.0004518819106
260863	0.0001316022414
260864	0.0008162293858
260865	0.0001753262185
260866	3.008594881e-05
260867	0.0004483000025
260868	0.0001000772281
260869	6.38598448e-05
260870	5.899301451e-06
260871	0.0002796929594
260872	0.0001541259669
260873	8.138975464e-05
260874	0.0007429955587
260875	0.0006350421263
260876	0.0007069409737
260877	0.000669953532
260878	0.0003840199982
260879	0.0001417025624
260880	0.000620305298
260881	9.321952549e-05
260882	0.0008882878936
260883	0.001058471971
260884	0.0007003895074
260885	0.0001794502535
260886	0.0001744924052
260887	0.0004207766616
260888	0.00212525871
260889	0.0001701459909
260890	0.000155408778
260891	0.0003008548435
260892	0.0009060016896
260893	0.0001364845289
260894	0.0003987396032
260895	0.000574416048
260896	4.352344342e-05
260897	0.000520007785
260898	0.0002322372796
260899	3.73626488e-06
260900	0.0009788600989
260901	6.208922822e-05
260902	0.0007615852651
260903	0.0002558804248
260904	0.0001618749738
260905	0.001226392174
260906	0.0001763249544
260907	0.0001509538058
260908	1.104955551e-05
260909	0.0003406250602
260910	0.0001154203619
260911	0.0001347694272
260912	0.001803734605
260913	0.0003575817819
260914	3.521131033e-05
260915	0.001308899703
260916	0.0009385264323
260917	0.0001946585613
260918	0.0005694608596
260919	0.0002032940583
260920	6.0285481e-05
260921	0.001225916171
260922	0.0006868597808
260923	0.001411398895
260924	0.0001372291426
260925	0.0002031670112
260926	0.0004102145006
260927	0.0005176155038
260928	0.001843543883
260929	0.0002750389621
260930	0.000702586297
260931	0.00118365466
260932	0.0005127242497
260933	0.001179156497
260934	0.004062338088
260935	0.0009099986054
260936	0.0005933300144
260937	0.008148908712
260938	0.004389084367
260939	0.003546053925
260940	0.002750269808
260941	0.0004629239569
260942	0.008562253427
260943	0.0005977231103
260944	0.001914975559
260945	0.002707754385
260946	0.006813437743
260947	0.002052689269
260948	0.0005009666689
260949	0.008541235191
260950	0.004675836924
260951	0.002758339265
260952	0.002949183595
260953	0.003944651709
260954	0.004077838144
260955	0.005141748917
260956	0.0002565511886
260957	0.006185117231
260958	0.002487732501
260959	0.005205136104
260960	0.008046588293
260961	0.002763178822
260962	0.003897371963
260963	0.002751611101
260964	0.003995480608
260965	0.002078130728
260966	0.002450209999
260967	0.003822960486
260968	0.003282189565
260969	0.001170547058
260970	0.002337313709
260971	0.000860934612
260972	0.001267161783
260973	0.006124936842
260974	0.0004067462277
260975	0.001386886014
260976	1.505549145e-05
260977	8.992206581e-05
260978	0.0002144091901
260979	0.001575162748
260980	0.0004946049276
260981	0.0002208907146
260982	0.0002016634689
260983	6.029633277e-05
260984	7.913522681e-05
260985	7.418884009e-05
260986	0.0004722706427
260987	0.0002341865463
260988	0.001174145625
260989	0.001662884839
260990	0.004625683896
260991	0.0004687061341
260992	0.0006938754857
260993	0.001129970229
260994	0.0009632427976
260995	0.003616379412
260996	0.001569344665
260997	0.001542879934
260998	0.0003430377255
260999	0.002068787386
261000	0.0001382840225
261001	0.002176056781
261002	0.0007158217227
261003	0.0003069668129
261004	0.002382119604
261005	0.0002366406768
261006	0.004418961127
261007	0.000218599379
261008	0.00313026729
261009	0.001306176508
261010	0.002520938785
261011	0.0006051134672
261012	0.0001881026074
261013	0.001950395867
261014	0.003342162972
261015	0.006403500466
261016	0.001060633266
261017	0.00259634877
261018	0.003406566286
261019	0.001462286203
261020	0.00386629673
261021	0.00294994021
261022	0.002828321774
261023	0.0009030257527
261024	0.002911966951
261025	0.003499124927
261026	0.004147259943
261027	9.032419708e-05
261028	0.002449894661
261029	0.001162279669
261030	0.004155635474
261031	0.005662803867
261032	4.49406164e-05
261033	0.002743552501
261034	0.003863514403
261035	0.002205094624
261036	0.004766431595
261037	1.067579672e-05
261038	0.002880368041
261039	0.002738261137
261040	9.190528543e-05
261041	0.002560697334
261042	0.0002786301576
261043	0.0008465419378
261044	0.001693413852
261045	5.093540122e-05
261046	0.001978582613
261047	0.00392021203
261048	0.001432091973
261049	0.0001021814801
261050	0.003987151456
261051	0.001765383237
261052	0.003775358447
261053	0.002752764367
261054	0.003908750295
261055	0.001084176002
261056	0.0006353825603
261057	9.294071645e-05
261058	0.001012403535
261059	0.0003784741286
261060	0.004291954515
261061	0.0007004691924
261062	0.002839358735
261063	0.002619537861
261064	0.0004209218245
261065	0.003807599734
261066	0
261067	0.001555325679
261068	0.002832094152
261069	0.002970367638
261070	0.002487180159
261071	0.002720696053
261072	0.0004014991026
261073	0.003238082305
261074	0.002097744788
261075	0.001369273289
261076	0.0001071191059
261077	0.0007305472371
261078	0.001183736321
261079	0.0002208067769
261080	0.0009566086076
261081	0.003054607932
261082	0.002982906838
261083	0.001450683099
261084	9.40324205e-08
261085	0.002139103433
261086	0.001154765017
261087	0.001535156214
261088	0.001047519504
261089	0.0003535036182
261090	0.0002338549065
261091	0.004962095192
261092	0.000415129779
261093	0.000430440869
261094	0.0002939785014
261095	0.001754781565
261096	0.002011271716
261097	0.0003166337118
261098	0.0007633478428
261099	0.0005598101525
261100	0.0003838073439
261101	0.000512071289
261102	0.0009029052202
261103	0.003038306401
261104	0.0008852358926
261105	0.001058608689
261106	0.0002862248565
261107	0.0009475341272
261108	0.0004852170629
261109	0.000731240789
261110	0.0002435560298
261111	0.000459280926
261112	0.002746082312
261113	0.001461291825
261114	0.001452412233
261115	0.0006613075417
261116	0.002794201182
261117	0.002219415195
261118	0.003937549827
261119	0.0009119161434
261120	0.0006306209104
261121	0.0009970382506
261122	0.0007429169023
261123	0.0007138825524
261124	0.00351619736
261125	0.0007331598026
261126	0.0002605879112
261127	0.0002372990808
261128	0.0004246386979
261129	0.0003592252502
261130	0.001597898572
261131	0.0006940234678
261132	0.0004200369055
261133	0.002051279724
261134	0.0006980785814
261135	0.001205940184
261136	0.0007500487544
261137	0.002773436963
261138	0.0003639973993
261139	0.0003768601811
261140	0.0007159165056
261141	4.59605811e-06
261142	0.002564204709
261143	0.001087020686
261144	0.004041615178
261145	0.001257078773
261146	0.0008900433101
261147	0.0001179012796
261148	0.002197610283
261149	0.0002191881785
261150	0.0009897914728
261151	0.0006429421676
261152	0.001826383811
261153	0.0005100162984
261154	0.000222238123
261155	0.002110629974
261156	0.001285448723
261157	0.001632688681
261158	0.0002493128391
261159	0.002104809091
261160	0.002495789514
261161	0.001196447101
261162	0.0007140591692
261163	0.0001659628007
261164	0.0005750877771
261165	0.0004652357708
261166	0.0008395855522
261167	0.0001670323679
261168	0.0001662193928
261169	0.001141195677
261170	0.002351457332
261171	0.0002105614441
261172	0.0005216163727
261173	0.001864981224
261174	0.001633761027
261175	0.00097668046
261176	0.001373072187
261177	0.002522925008
261178	0.000850582278
261179	0.002096051921
261180	0.002053195566
261181	0.001342920919
261182	0.0009717551397
261183	9.21013852e-09
261184	0.000236439152
261185	0.0006956839448
261186	0.0005286006827
261187	0.002834995969
261188	0.0006277098163
261189	0.003172473643
261190	0.00212578145
261191	0.001880814637
261192	0.0003336381082
261193	0.004209745651
261194	3.970855917e-05
261195	0.003667607318
261196	0.001138897773
261197	0.002095088362
261198	0.002046489843
261199	0.005094719006
261200	0.002096908692
261201	0.003411564909
261202	0.001787235222
261203	0.001618269503
261204	0.00178201295
261205	0.00299281897
261206	0.000122256464
261207	0.000353194999
261208	0.001860088018
261209	0.003627244305
261210	0.003006376916
261211	0.001250491572
261212	7.864893677e-05
261213	0.0001064371923
261214	0.0003782324691
261215	0.002922434019
261216	0
261217	0.003411751782
261218	0.002237252759
261219	0.0001090567217
261220	0.0003435387862
261221	0.002385407256
261222	0.000621436256
261223	0.001330839716
261224	0.002223698411
261225	0.0001073737926
261226	0.001548989354
261227	0.003899366004
