node_id	error
261228	0.00278787464
261229	0.002630115388
261230	0.002522093101
261231	0.0005200049424
261232	0.004279756533
261233	0.0002100588932
261234	0.001061680964
261235	0.001304784416
261236	0.001826621998
261237	0.0006744433485
261238	0.00119253192
261239	0.001663438947
261240	0.001301768801
261241	0.001033773458
261242	0.00124712521
261243	0.0009278691212
261244	0.003062309473
261245	0.001832853437
261246	0.003463373675
261247	0.001793936117
261248	0.004216299006
261249	0.0003796811372
261250	0.000150468126
261251	0.0008046929577
261252	0.001985495818
261253	0.00117752155
261254	0.001704313347
261255	0.000330561993
261256	0.0006857125855
261257	0.001069929308
261258	0.0003886774008
261259	0.00194138307
261260	0.002018414629
261261	0.001495230612
261262	0.002860784271
261263	0.0002858988757
261264	0.0017485314
261265	0.003866750043
261266	0.003378882791
261267	0.003962168507
261268	0.005597653047
261269	0.003329057341
261270	0.001566988258
261271	0.002512680037
261272	0.002628362484
261273	0.0009355642754
261274	0.002221520177
261275	0.000395069747
261276	0.004023007741
261277	0.001267329048
261278	0.00249779
261279	0.002902353173
261280	0.001298564054
261281	0.003294541709
261282	0.001286622793
261283	0.003280392513
261284	0.001081032043
261285	0.00168199181
261286	0.003054603543
261287	0.001449586306
261288	0.003176786595
261289	0.00288838084
261290	0.00169332698
261291	0.000974637921
261292	0.003911206142
261293	0.002525009165
261294	0.002968682999
261295	0.003567925011
261296	0.001241887683
261297	0.001503817179
261298	0.001980762217
261299	0.001909602649
261300	0.0002335408127
261301	0.0003908940271
261302	0.0008587854811
261303	1.749926319e-07
261304	0.003432332741
261305	0.001875327564
261306	0.004823965979
261307	3.55632252e-06
261308	0.0002700860111
261309	0.003761427709
261310	0.004355638792
261311	0.0001814509062
261312	0.000809853138
261313	0.0003334287311
261314	0.0007240637411
261315	0.003703205791
261316	0.0002558589349
261317	0.0006338259277
261318	1.784679052e-05
261319	0.0005261813288
261320	0.002958058949
261321	0.001498030287
261322	0.0001745974887
261323	0.004016730557
261324	0.0002434625353
261325	0.001387901551
261326	0.002337534913
261327	0.004736586995
261328	0.0009448427274
261329	0.003844641939
261330	0.001778785973
261331	0.0007378086679
261332	0.002798851103
261333	0.002449183963
261334	0.002170630167
261335	0.000295530159
261336	0.002245151318
261337	0.001309394867
261338	0.0004465145416
261339	0.001816801606
261340	0.0003302172492
261341	0.004020552855
261342	0.001020241548
261343	0.0005789248809
261344	0.0006471046733
261345	0.005080056173
261346	0.001430756208
261347	0.001379463631
261348	0.0009538644861
261349	0.0002369243578
261350	0.0008601806765
261351	5.915957611e-05
261352	0.001553261281
261353	0.001555697185
261354	0.0005627750063
261355	0.001387035153
261356	0.0003804564718
261357	0.001242152325
261358	0.00118636325
261359	0.001214270599
261360	0.0007439707168
261361	0.000758870689
261362	0.001289833279
261363	0.0003946325616
261364	0.0009403741409
261365	0
261366	0.001014982852
261367	0.0004766651871
261368	0.0004363077216
261369	0.0004652794906
261370	0.0009663223267
261371	0.0007547281598
261372	0.001177820419
261373	0.0002818416091
261374	0.0001528000237
261375	2.212166328e-05
261376	0.001253227697
261377	0.001019661519
261378	9.23254395e-05
261379	0.001459868985
261380	1.023348724e-07
261381	0.002110389072
261382	0.0003552606532
261383	0.0007434023762
261384	0.0004874638895
261385	0.002101617962
261386	0.0007369852124
261387	2.437419905e-06
261388	0.000128559553
261389	0.001121723565
261390	0.002124897098
261391	0.0008521170896
261392	0.001374494609
261393	0.0001028546213
261394	0.0002780527504
261395	0.001829137189
261396	0.0003025772802
261397	0.005207372687
261398	0.002156454074
261399	0.002224580066
261400	0.004180439395
261401	0.002455456267
261402	0.002929370338
261403	0.001299466597
261404	0.001055806262
261405	0.001707914611
261406	0.003078601062
261407	0.004773371691
261408	0.001833712352
261409	0.003097252154
261410	0.004943301397
261411	0.0008857137627
261412	0.000889120733
261413	0.001197449632
261414	0.00372794204
261415	0.004598463405
261416	0.0005250976751
261417	0.0003674938095
261418	0.0005383747586
261419	0.0003756861649
261420	4.019163548e-05
261421	4.615565652e-05
261422	0.001397577989
261423	0.001418079202
261424	0.005703872779
261425	0.002510826817
261426	0.0009981244058
261427	0.002186839516
261428	0.004990207193
261429	0.0006467199001
261430	0.0002176318832
261431	0.001516080615
261432	0.0003891269142
261433	0.005058372489
261434	0.00544195746
261435	0.002023996496
261436	0.001347599021
261437	0.002488785887
261438	0.0017816455
261439	0.00043799114
261440	0.0002815461422
261441	0.002567951193
261442	0.001744786885
261443	3.64076244e-05
261444	0.001051499145
261445	0.001604669614
261446	0.001575722127
261447	0.00386078926
261448	0.001451976333
261449	0.001374932553
261450	0.002465690848
261451	0.0007389173038
261452	0.001850574534
261453	0.001417888137
261454	0.00206961447
261455	0.001262976017
261456	0.001166978388
261457	0.001214457022
261458	0.0009127100792
261459	0.0006511014693
261460	0.001632862901
261461	0.0007485974639
261462	0.001317008241
261463	0.002055761135
261464	0.0008470788791
261465	0.001962065935
261466	0.001475662979
261467	0.0004394080432
261468	0.002862701046
261469	0.003483325028
261470	0.0009714431952
261471	1.495622041e-05
261472	0.001342964736
261473	0.001512833738
261474	0.005370635997
261475	0.007184395106
261476	0.005407219467
261477	0.007757991426
261478	0.0007892597042
261479	0.003361168468
261480	0.002471459571
261481	3.876694169e-05
261482	0.000219176441
261483	0.001470614411
261484	0.0001186740634
261485	0.0006167901189
261486	0.001900256384
261487	0.0008207754334
261488	0.0003100863681
261489	0.0001867884963
261490	0.0001237678132
261491	0.001194305487
261492	0.001710434796
261493	0.0001704038886
261494	0.0007440398827
261495	0.003263530368
261496	0.00284055487
261497	0.001572069224
261498	0.0001018029698
261499	6.767697799e-05
261500	0.0005047859356
261501	0.0001903226881
261502	0.0005219315986
261503	0.0001422171265
261504	0.0001321937907
261505	0.0009197138055
261506	0.00106060082
261507	0.0002252812925
261508	0.001837325505
261509	0.0005965831096
261510	0.0004545335545
261511	0.000257503204
261512	0.0001874887509
261513	3.488388357e-05
261514	0.00102383534
261515	0.0002650183986
261516	0.000263048634
261517	0.001157664742
261518	0.0009292245854
261519	0.003625098304
261520	0.0009409836131
261521	0.0002546940453
261522	0.0009232728171
261523	0.0006407926712
261524	0.0007567051577
261525	0.0005374495957
261526	0.0007219389638
261527	0.001114138185
261528	0.0002880724506
261529	0.0003075378865
261530	0.004678066373
261531	0.0005870085689
261532	0.0008053797994
261533	0.002564106283
261534	0.0003879680082
261535	0.0004590340672
261536	0.0008390744381
261537	0.001205041041
261538	0.002732545202
261539	0.0008733266271
261540	9.449489069e-05
261541	3.571859942e-05
261542	0.001050409131
261543	0.003337318474
261544	0.000615266428
261545	0.0002565869041
261546	0.0003647706245
261547	0.0002148888293
261548	0.003634583824
261549	0.003191418829
261550	0.005785297229
261551	0.002403849356
261552	0.001193491656
261553	0.004524838762
261554	0.001353448764
261555	0.001769609019
261556	0.00218542282
261557	0.001284604754
261558	0.001618609943
261559	0.002182267472
261560	0.001505520322
261561	0.003396049938
261562	0.002611456353
261563	0
261564	0.003327613443
261565	0.000890639824
261566	0.0002407311509
261567	0.004633176362
261568	0.0001726701995
261569	0.001898710133
261570	0.002129294171
261571	0.003070006801
261572	0.001239400963
261573	0.0003391573537
261574	0.002544171253
261575	0.003340292066
261576	0.0005855682297
261577	1.665277192e-05
261578	0.0004734607175
261579	0.002744304257
261580	0.0009797236408
261581	0.003465994422
261582	0.003630968924
261583	0.002377619492
261584	0.003826847718
261585	0.0008322485133
261586	0.002075504336
261587	0.001075260429
261588	0.002636204688
261589	0.002555051239
261590	0.003439020133
261591	0.002060382614
261592	0.002623537081
261593	0.001664602587
261594	0.001145622588
261595	0.001508186041
261596	0.002208580544
261597	0.002188119498
261598	0.004050829134
261599	0.003666894644
261600	0.004205262243
261601	0.004600385968
261602	0.004511185502
261603	0.004599205
261604	0.003689027229
261605	0.002425714928
261606	0.003330301434
261607	0.003430796107
261608	0.003825096268
261609	0.003733778175
261610	0.003970043541
261611	0.001127650486
261612	0.0006701910705
261613	0.001263737063
261614	0.001133478434
261615	0.001791932311
261616	0.00187694803
261617	0.0009234382165
261618	0.002013365318
261619	0.0007373807177
261620	0.002081749892
261621	0.001333363532
261622	0.0003872097702
261623	0.001909528962
261624	0.001348819773
261625	0.000600424285
261626	0.001567796569
261627	0.001557263197
261628	0.001172614334
261629	0.0004112892895
261630	0.001228093164
261631	0.001361968388
261632	0.001429571607
261633	0.0009687208636
261634	0.000280310935
261635	0.0001974233122
261636	0.0014066604
261637	0.0002702893965
261638	0.001395202529
261639	0.001124369007
261640	0.001226299503
261641	0.0001305304659
261642	0.001448260438
261643	0.001078355717
261644	0.0002081802922
261645	0.0004869421335
261646	0.000865730462
261647	4.26405442e-05
261648	0.0009779244251
261649	0.0003050985196
261650	0.00152007073
261651	0.0008789406378
261652	0.001541136412
261653	0.001017910344
261654	0.001812271611
261655	0.00113221178
261656	0.0008918760135
261657	6.354995579e-07
261658	8.381226053e-07
261659	1.130800343e-07
261660	1.381520779e-07
261661	2.701640636e-07
261662	7.311826597e-07
261663	7.982120047e-07
261664	1.056095884e-06
261665	1.403011103e-06
261666	2.793742021e-07
261667	4.727871106e-07
261668	1.929012308e-07
261669	2.548138326e-07
261670	6.636416475e-07
261671	1.806210459e-07
261672	1.571863636e-06
261673	6.59548253e-07
261674	9.875315602e-08
261675	1.317049808e-06
261676	7.644414972e-07
261677	4.64088647e-07
261678	3.837557709e-07
261679	3.622654489e-07
261680	5.029759019e-07
261681	1.077586207e-06
261682	3.187731235e-07
261683	1.62712447e-07
261684	8.539845086e-07
261685	1.982738155e-06
261686	8.197023287e-07
261687	1.503810952e-06
261688	8.631946481e-07
261689	9.941832892e-07
261690	7.368110436e-08
261691	1.101634905e-06
261692	1.01669696e-06
261693	6.680601922e-05
261694	0.001059217541
261695	0.004089955723
261696	0.006061917735
261697	0.004351975466
261698	0.002065570127
261699	0.002362266202
261700	0.0008578219207
261701	0.0004358035137
261702	0.0005902999476
261703	0.001596318137
261704	0.00186234911
261705	0.004496574477
261706	0.0001538986545
261707	0.005753268477
261708	0.001561371172
261709	0.002536116393
261710	0.0005275751789
261711	0.001406856581
261712	0.000489699205
261713	0.0005410310116
261714	0.002666701138
261715	0.0009996771288
261716	0.001131697533
261717	0.002904985259
261718	0.0009735303374
261719	0.0002764842174
261720	0.004331589399
261721	0.0006364338783
261722	0.002990350832
261723	0.0002477662955
261724	0.00073172683
261725	0.001650902477
261726	0.001352079884
261727	0.003577995822
261728	0.002188829577
261729	0.0007271436899
261730	0.003131566337
261731	0.0003478424926
261732	0.0001155842697
261733	0.000118410376
261734	0.0004735673636
261735	0.0009456864984
261736	0.0004828878299
261737	0.0001387039397
261738	0.0004830105268
261739	4.159766376e-07
261740	0.0002526945676
261741	1.096006484e-07
261742	0.0001025902157
261743	8.116909699e-07
261744	2.769620227e-07
261745	2.040849778e-08
261746	0.002353184796
261747	0.0008576398333
261748	0.001627567998
261749	0.0004598494326
261750	0.002837848702
261751	0.00247974565
261752	0.001631974896
261753	0.0008719568785
261754	0.0002693101245
261755	4.267364181e-07
261756	0.000903394717
261757	0.001118198651
261758	0.0005932012786
261759	0.001141367437
261760	6.447096967e-08
261761	5.117670221e-05
261762	0.0007568061814
261763	0.0001767669194
261764	6.946491142e-07
261765	0.001598685144
261766	5.794764761e-05
261767	0.0001331254868
261768	0.001307560694
261769	0.0001568203874
261770	0.0001726593913
261771	0.0006844736309
261772	0.0008210689201
261773	0.0002069694392
261774	0.0008673331097
261775	0.0001925455071
261776	0.0006064611205
261777	1.749926319e-07
261778	2.394636016e-07
261779	0.0005243180671
261780	0.0004347537328
261781	0.005360924194
261782	0.002544961708
261783	0.0002276163927
261784	0.00179030355
261785	0.001594928008
261786	0.003880283824
261787	0.001924625744
261788	0.002366546597
261789	0.001513270211
261790	0.002064161958
261791	0.0003029643392
261792	0.00132312885
261793	0.005139923926
261794	0.0009186265631
261795	0.000347869528
261796	0.001088705826
261797	0.0004352808015
261798	0.00103047498
261799	0.001876471769
261800	0.00427405823
261801	0.000931725536
261802	0.0004062250828
261803	0.001067012342
261804	0.001090170987
261805	0.001055739168
261806	0.001161996146
261807	0.0001439732298
261808	5.171092018e-05
261809	0.0007703145138
261810	0.001275033691
261811	0.0001367152983
261812	0.001061403011
261813	0.0003527601916
261814	0.002326537671
261815	0.002160318983
261816	0.0004638530143
261817	0.001053962834
261818	0.0005224923256
261819	0.0009853033151
261820	0.002842527534
261821	0.006150100461
261822	0.002575005365
261823	0.0005362789161
261824	0.0008105238206
261825	0.0007704250713
261826	0.001816110158
261827	0.001188757263
261828	0.0008585414483
261829	0.001437121892
261830	0.002262191884
261831	0.002911256118
261832	0.001606867735
261833	0.004663231999
261834	0.002989843595
261835	0.002174490438
261836	0.003450070305
261837	6.003609157e-05
261838	3.95333993e-05
261839	1.673657165e-05
261840	0.004973078524
261841	0.0002803236282
261842	0.004569546146
261843	0.0006669208673
261844	0.0003645110335
261845	0.002545139422
261846	0.003091402142
261847	0.0002240760929
261848	0.0005384969842
261849	0.000677119189
261850	0.002135175886
261851	0.002328305243
261852	0.002033961739
261853	0.0008691491353
261854	0.003200005535
261855	0.0008537811288
261856	3.083540719e-05
261857	0.0016145387
261858	0.0005035821395
261859	0.0003397895166
261860	0.002710123056
261861	0.002333568142
261862	0.002367132828
261863	0.0008961557275
261864	0.001166356381
261865	0.0001487446615
261866	0.003243009606
261867	0.001843601219
261868	0.002099097185
261869	0.0004496676929
261870	0.005974230266
261871	0.001110708378
261872	0.003099339415
261873	0.002788374327
261874	0.0001734589918
261875	0.00196704176
261876	0.0007106647894
261877	0.002336420983
261878	0.003107129618
261879	0.003069180818
261880	0.00616369151
261881	0.0003170620909
261882	0.0005766624379
261883	0.001033834015
261884	0.00355562901
261885	0.003605292934
261886	0.000200462773
261887	0.0008208584156
261888	0.00132119033
261889	0.0008917306188
261890	0.003109148727
261891	0.003106702569
261892	2.836040613e-05
261893	0.0029935305
261894	0.002123836799
261895	0.001263055702
261896	0.0001832622852
261897	0.000822520066
261898	0.001248641473
261899	0.001398509242
261900	0.001070043377
261901	0.0004189833978
261902	0.001341622421
261903	0.0005457244972
261904	0.003258002982
261905	0.002708860448
261906	0.002039467108
261907	0.0002072781497
261908	0.00112956899
261909	0.0009438653914
261910	0.0001536515041
261911	0.002132329922
261912	0.0004701811839
261913	0.0004841086475
261914	0.000207578358
261915	0.0008546198302
261916	0.0003539778256
261917	0.0006202506412
261918	0.001143190915
261919	0.0008730582102
261920	0.0009081650822
261921	0.001939924186
261922	0.001370421717
261923	0.001508734973
261924	0.0006090124873
261925	0.0004100014823
261926	0.0008321213106
261927	8.328798606e-05
261928	0.0006057878006
261929	0.00152405489
261930	0.0004698642259
261931	0.002948154018
261932	0.0001095614825
261933	0.001733387836
261934	0.0007324328359
261935	0.0005992925868
261936	0.002451898575
261937	0.002880932911
261938	0.0002978778247
261939	0.001291817802
261940	0.0009965273835
261941	0.001088963034
261942	0.0007316304589
261943	0.0006547676019
261944	0.0003497884447
261945	0.002245476929
261946	0.002769266198
261947	0.0006100655253
261948	0.001898530137
261949	0.001944660295
261950	0.001891665722
261951	0.0006530455967
261952	0.00135345931
261953	3.609101943e-05
261954	0.0008101851716
261955	0.0003353327993
261956	0.001392396386
261957	0.003969367124
261958	0.002373162453
261959	0.0001920201251
261960	0.001624884146
261961	0.002470953952
261962	0.001002384393
261963	0.0008502869338
261964	0.001968600153
261965	0.003022428717
261966	0.00140612881
261967	0.0008044562655
261968	0.001847646603
261969	0.003347916716
261970	0.001194539865
261971	2.409282636e-05
261972	0.001230932164
261973	0.0004552133212
261974	0.002036223457
261975	0.004706115565
261976	0.004921529116
261977	0.001340293548
261978	0.0002912756013
261979	0.001218330174
261980	0.003717739102
261981	0.0003868980164
261982	0.002358624362
261983	0.004053414443
261984	0.001395217135
261985	0.001452103349
261986	0.003827736629
261987	0.001697885565
261988	0.0008625425499
261989	0.0002425543084
261990	0.001273537127
261991	0.001781699032
261992	0.0009248786788
261993	0.003048992112
261994	0.000656748323
261995	0.001402051484
261996	0.001872823607
261997	0.001152150115
261998	0.003339938801
261999	0.002742274203
262000	0.0006468248891
262001	0.001560373947
262002	0.0004975789143
262003	0.0004164040082
262004	0.00149176752
262005	0.00180844252
262006	0.0008935646596
262007	6.650483266e-05
262008	0.006243908913
262009	0.002167716183
262010	0.001745170623
262011	0.00272748291
262012	0.003694475956
262013	0.00539473006
262014	1.007560026e-05
262015	0.002765227799
262016	0.0002075691979
262017	0.0006113652353
262018	2.932277052e-05
262019	0.0001713330253
262020	0.0005543472409
262021	0.0003486856723
262022	0.003202170293
262023	0.00467745028
262024	0.0002145534603
262025	0.001443970897
262026	0.0006728573909
262027	0.001281271641
262028	0.0001393308287
262029	0.001458806039
262030	0.0001015806784
262031	0.0001695549406
262032	0.000156687205
262033	0.0004981539358
262034	0.001554485726
262035	0.001479027867
262036	0.0008641512799
262037	0.0005888657539
262038	0.0006442737602
262039	0.001300302072
262040	0.0003903045322
262041	0.001831955748
262042	8.10934604e-05
262043	0.001533498933
262044	0.000280562336
262045	0.0007909688527
262046	0.0003248434352
262047	0.0008493653541
262048	0.0004490464527
262049	0.00127765689
262050	0.0001703306921
262051	0.002248990829
262052	0.0008195718958
262053	0.0004100323003
262054	0.0005940395753
262055	0.000562619771
262056	7.699486551e-05
262057	0.001241770669
262058	0.001599808092
262059	3.093094946e-05
262060	7.701873016e-05
262061	0.0006949872994
262062	0.0007534507767
262063	0.0006048656772
262064	0.0003976466346
262065	0.0006086098322
262066	0.0001002714123
262067	0.0005184133064
262068	0.0003964750167
262069	0.0002817156151
262070	0.000698723908
262071	0.001136427623
262072	0.0003280634732
262073	0.002036455757
262074	0.0002777419839
262075	5.886799206e-05
262076	0.002934040787
262077	0.0004932855386
262078	0.0006206861813
262079	0.0009490757872
262080	0.0008886201589
262081	0.0004706861962
262082	0.0002449713885
262083	0.0002225280198
262084	0.0008299065109
262085	0.001010149787
262086	0.002074587854
262087	0.0001974925081
262088	0.0001533262705
262089	0.001367549829
262090	0.00137053732
262091	0.003236163626
262092	9.831139172e-05
262093	0.0002556019574
262094	0.0002916535201
262095	0.001644473799
262096	0.002558454702
262097	0.008890499164
262098	0.0001991396035
262099	0.002551480592
262100	0.001456073418
262101	0.003039221958
262102	0.0009367808592
262103	0.001969603832
262104	7.548803206e-05
262105	0.0009240268134
262106	0.002452163375
262107	0.004259888847
262108	0.0009072394968
262109	8.007276525e-05
262110	0.001301713704
262111	0.0004807365625
262112	0.0005925376814
262113	0.0005060167047
262114	0.0005814736384
262115	0.000848583289
262116	0.0008542187056
262117	0.002455007379
262118	0.00271418693
262119	0.0001646434018
262120	0.000244238022
262121	0.0003761043773
262122	0.003739492987
262123	7.554343726e-05
262124	0.0002093803637
262125	0.0001656582122
262126	0.0008473869457
262127	7.639693341e-05
262128	0.001029933625
262129	0.00332031574
262130	0.0009867122197
262131	0.0002957897064
262132	0.0006029238309
262133	7.921442829e-05
262134	0.0003905957881
262135	0.001431810446
262136	0.0008161512467
262137	5.248485654e-05
262138	0.0006224728805
262139	0.001248215664
262140	0.0006048118289
262141	3.421532597e-06
262142	0.0005889862242
262143	1.255838836e-05
262144	0.003698977087
262145	0.001025486585
262146	0.00020652349
262147	0.000235975906
262148	0.003905644042
262149	2.939083456e-05
262150	0.0009315460016
262151	0.0001479770651
262152	0.0001785060166
262153	0.000429609657
262154	0.0004204792766
262155	0.0001168133381
262156	0.00258868413
262157	0.0002045205291
262158	0.0009449924649
262159	0.001260007592
262160	9.09211856e-05
262161	0.0006901185289
262162	0.0005029106836
262163	0.0001321104355
262164	0.00084475372
262165	0.0005737622331
262166	0.0003664299058
262167	0.001294192331
262168	2.99703683e-05
262169	0.0001756872987
262170	0.0001411664655
262171	0.001128820881
262172	0.0001958283042
262173	0.0004375762713
262174	5.213410775e-06
262175	0.0002672966729
262176	0.0006742208919
262177	0.0003457608876
262178	0.0006449401024
262179	0.0009025222188
262180	0.0002930117087
262181	6.466765525e-05
262182	0.0001973345633
262183	0.002968892364
262184	0.004399825765
262185	0.0001455224854
262186	0.0001510069698
262187	0.0006416543334
262188	0.0002619984674
262189	0.0003779997568
262190	0.0003878432292
262191	0.001237508162
262192	0.0003221606025
262193	0.0005482569067
262194	0.0002222825106
262195	0.0003748550391
262196	0.001558703976
262197	0.0001939526506
262198	7.206617365e-05
262199	0.0002716818289
262200	0.0001385110055
262201	0.0003688017127
262202	0.0008837816362
262203	7.646395785e-05
262204	0.0001514085789
262205	0.0002342217532
262206	0.0006135284742
262207	0.004410432505
262208	0.001016241868
262209	0.002036130597
262210	0.002425386867
262211	0.001871306994
262212	0.0005905315336
262213	0.0005690123644
262214	0.0007723296463
262215	0.0008612214927
262216	0.001152541336
262217	0.002308861991
262218	0.0005447089983
262219	9.346535803e-05
262220	0.0008198307348
262221	0.0006087965091
262222	0.0003806692967
262223	0.0004810624945
262224	0.0002918677078
262225	0.000372074257
262226	0.001513999539
262227	0.0007386897882
262228	0.0001577633514
262229	0.000542895098
262230	0.0004077466721
262231	0.0005126806532
262232	0.000400773342
262233	0.001050691832
262234	0.00126326739
262235	0.0002237893505
262236	0.00209185978
262237	0.0008295252044
262238	0.0004020860712
262239	0.00245599876
262240	5.399677073e-05
262241	0.0003610413106
262242	0.0009107332683
262243	0.000620956304
262244	0.001952445226
262245	0.003596678298
262246	0.0003252641868
262247	9.610175191e-05
262248	0.0005141140708
262249	0.0003345099503
262250	0.0005647007553
262251	0.003025339222
262252	0.0003194043327
262253	0.0006066417743
262254	0.0006072421519
262255	0.0003126842251
262256	0.0003703458868
262257	0.001130449288
262258	0.0001885171487
262259	0.0002160660081
262260	0.001906806029
262261	0.0009949852125
262262	0.0001463506503
262263	0.0002925001765
262264	0.0004016747101
262265	0.001581720308
262266	0.0002565339033
262267	0.0006422330943
262268	0.0003327512513
262269	0.0004909959349
262270	0.0001327353375
262271	0.0001406715108
262272	0.0001875695874
262273	0.0003250788466
262274	0.001289104886
262275	0.0004933973887
262276	0.0003220881796
262277	0.001631679416
262278	0.003653508623
262279	0.0002201246061
262280	0.0004888072712
262281	0.001216634007
262282	0.0003724717299
262283	0.0006120712402
262284	0.0007300737604
262285	0.0007575755581
262286	8.206910385e-05
262287	0.0003007380777
262288	0.002647863524
262289	0.0008929026997
262290	0.000922856351
262291	0.0009843291143
262292	0.0006688026309
262293	0.003075770052
262294	0.001290048862
262295	0.0004013176483
262296	0.0001080185292
262297	0.0003020579265
262298	0.0001461640796
262299	0.000135526958
262300	0.0006179351427
262301	0.003659923791
262302	5.293386985e-05
262303	0.0005448332102
262304	0.000137852874
262305	0.0006697193973
262306	0.0007898150117
262307	0.002133741439
262308	0.0007254339357
262309	9.004010262e-05
262310	0.0002932882402
262311	3.928595646e-06
262312	5.029002071e-05
262313	0.002659578287
262314	0.001264163187
262315	0.001747484929
262316	0.0009796088705
262317	0.0003295496851
262318	0.0007024652271
262319	0.0003846981406
262320	0.0001950661414
262321	0.002229818726
262322	0.0004908350847
262323	0.000218292897
262324	0.002365659981
262325	0.0005128915609
262326	0.001844227541
262327	1.939261022e-05
262328	0.001717477198
262329	0.003843439727
262330	0.004862843341
262331	0.0008947656697
262332	0.0002053937687
262333	0.004462633755
262334	0.0007484273397
262335	0.0004953652185
262336	0.0002756341982
262337	0.001394935171
262338	0.0005862580697
262339	0.0001543839837
262340	0.001438039297
262341	0.002536192869
262342	0.0004842734202
262343	0.0004723983466
262344	3.266067892e-05
262345	0.0009786214925
262346	0.0002456443756
262347	0.0002348049139
262348	0.002451002374
262349	0.0002452221466
262350	0.0002510310462
262351	0.001281405752
262352	0.002384266766
262353	0.0007891849035
262354	0.0003934509352
262355	0.0001988651129
262356	0.0003653567605
262357	0.0009425203833
262358	0.001047382139
262359	0.0001779254579
262360	6.052906094e-05
262361	0.00117724665
262362	3.101307065e-05
262363	0.0006369293039
262364	0.0005784670808
262365	0.0008623619898
262366	0.003052957242
262367	0.001630446725
262368	5.850178032e-05
262369	0.002698339708
262370	0.0009049015122
262371	0.0006133024853
262372	0.004708371845
262373	0.0009989907369
262374	0.001394827044
262375	0.0007125952503
262376	0.0006443987624
262377	0.0006180150024
262378	0.002129570227
262379	0.0003375133552
262380	8.486088758e-05
262381	0.0002680226503
262382	0.0002526413255
262383	0.0005667218987
262384	0.0007270739328
262385	0.0008774067903
262386	0.002348284346
262387	0.002214536941
262388	0.001948682594
262389	0.003002489829
262390	0.001304045967
262391	0.001729213007
262392	9.600760043e-05
262393	4.126551141e-05
262394	0.000880379194
262395	0.0003263617752
262396	2.716802214e-05
262397	8.984428179e-05
262398	0.0003301999846
262399	0.0007140856121
262400	0.001384446082
262401	1.63735796e-07
262402	1.985296526e-07
262403	0.0005943329568
262404	0.0003427548817
262405	0.00314942338
262406	0.001221631787
262407	0.001162867883
262408	0.0003335627489
262409	0.001256403634
262410	0.001243225847
262411	0.001430078394
262412	0.000134613664
262413	0.001046684502
262414	0.0001330263228
262415	0.0004135847736
262416	0.001281456239
262417	0.001350263614
262418	0.001482859659
262419	0.005550119211
262420	0.003333638309
262421	0.0002304318963
262422	0.0002101472593
262423	0.0005937619667
262424	0.002671351902
262425	0.001587242298
262426	0.001230302706
262427	0.001370663752
262428	0.0001357914842
262429	0.002714072836
262430	0.006522822371
262431	0.0004002250519
262432	0.004924561932
262433	0.0006992550136
262434	0.0003202651608
262435	0.00272568002
262436	0.00162726914
262437	0.0004235866048
262438	0.00278465336
262439	0.0004412418372
262440	8.953296647e-05
262441	0.001733868813
262442	8.037938515e-05
262443	0.00139205089
262444	0.0003477203235
262445	0.005214720095
262446	0.004229975184
262447	0.0005687871056
262448	0.004733280336
262449	0.0004928318694
262450	0.004257535772
262451	0.003094642624
262452	0.001043050623
262453	0.002782930255
262454	0.003526052314
262455	0.0001019955333
262456	0.0006412377347
262457	0.005155268483
262458	0.0008690874333
262459	0.002048640221
262460	0.003483095053
262461	0
262462	0.001924522219
262463	0.0004988277518
262464	0.0003069974503
262465	0.0004287838477
262466	0.0008359756717
262467	0.0007367965031
262468	0.0001156305788
