node_id	error
262469	0.000853325128
262470	0.004338658213
262471	0.0008322008234
262472	0.0001591731189
262473	0.0007974234942
262474	0.000159239637
262475	0.001512296005
262476	0.002146628268
262477	0.0002983471067
262478	0.001040062019
262479	0.001437663415
262480	0.002641235525
262481	0.00201294369
262482	0.002240693027
262483	0.001918155389
262484	0.0001278450871
262485	0.005163000342
262486	0.001254170086
262487	0.0002719410584
262488	0.005868864288
262489	0.008135250548
262490	0.005087565735
262491	0.002200442542
262492	0.002077669278
262493	0.002759992629
262494	0.002675130966
262495	0.0003697605147
262496	0.0004415507303
262497	0.0009548134955
262498	0.005164152952
262499	0.001223665312
262500	0.0008695223205
262501	0.001305354486
262502	0.004730692873
262503	0.002277765888
262504	0.002016824968
262505	0.006601647321
262506	0.003699285677
262507	0.002562773793
262508	0.004145275151
262509	0.001103133137
262510	0.003532048404
262511	0.002843080094
262512	0.001058742472
262513	0.003035714189
262514	0.001768988562
262515	0.000562069406
262516	0.002939684686
262517	0.0004233376036
262518	0.003316962568
262519	0.000253438964
262520	0.005304218703
262521	0.004471350649
262522	0.002545923076
262523	0.002096321583
262524	0.005752381121
262525	0.0009565044055
262526	0.0003180862208
262527	0.002684531154
262528	0.002282221673
262529	0.0009752508465
262530	0.002205309537
262531	0.0006974073113
262532	0.003153221227
262533	0.005385728654
262534	0.001885190727
262535	0.001922624117
262536	0.003096822571
262537	0.004316631875
262538	0.00196208359
262539	0.001312736064
262540	0.002415661721
262541	0.003764664029
262542	0.001174154103
262543	0.002044728647
262544	0.003003467498
262545	0.002661406131
262546	0.002556959583
262547	0.007146489421
262548	0.006039231242
262549	0.007930602433
262550	0.003386848481
262551	0.005930136013
262552	0.0004179381811
262553	0.003182605347
262554	0.005811011717
262555	0.004006840855
262556	0.002823935382
262557	0.001458397536
262558	0.001605249782
262559	0.002135716216
262560	0.0007868574565
262561	0.000768773162
262562	0.003680092578
262563	0.001095271506
262564	0.003316936363
262565	0.007713961851
262566	0.001579970369
262567	6.756066789e-05
262568	0.002399755462
262569	0.006196302695
262570	0.006787427114
262571	0.001804555349
262572	0.000932268101
262573	0.002431842044
262574	0.0004888121473
262575	0.0001249552382
262576	0.001105988869
262577	0.001055138427
262578	0.00112385519
262579	0.0007509231951
262580	0.0006012525854
262581	0.0006727933166
262582	0.001461150011
262583	4.410559304e-05
262584	0.001160129103
262585	0.00143268988
262586	0.002098546772
262587	0.001211440136
262588	0.001960336528
262589	0.0002835476159
262590	0.000226175412
262591	0.0005946578842
262592	0.000828406782
262593	0.0004506662299
262594	0.0004491756584
262595	0.0005759958178
262596	9.778843798e-05
262597	0.0006680806074
262598	0.0004314768744
262599	0.0007875480686
262600	0.0001611620449
262601	0.0003626960197
262602	0.001270640223
262603	0.0006197111478
262604	0.0002793313417
262605	0.001353361239
262606	0.001388772694
262607	9.258042336e-05
262608	0.004998465637
262609	0.0007564963176
262610	8.114418145e-05
262611	0.0004281048112
262612	0.006379990448
262613	0.00126085373
262614	0.001072337363
262615	0.003059140148
262616	0.003142456249
262617	0.001718481079
262618	0.001517128469
262619	0.008392793048
262620	0.001982016925
262621	0.002000356448
262622	0.0002612914386
262623	1.897892914e-05
262624	0.002904478546
262625	0.002037235096
262626	0.001243186264
262627	0.0004172822849
262628	0.005661120871
262629	0.002543895056
262630	0.0007477219897
262631	0.001013434042
262632	0.003247386753
262633	6.584453262e-05
262634	0.003645381501
262635	3.319086898e-05
262636	0.0001324514565
262637	0.001232198447
262638	0.000526629604
262639	0.001254696493
262640	1.284610036e-05
262641	0.001289030861
262642	0.0006090284886
262643	0.002705656518
262644	0.0007435193177
262645	0.001965910301
262646	0.002076736923
262647	0.002477707444
262648	0.003515162245
262649	0.003619519968
262650	0.0009710966419
262651	0.001205068279
262652	0.0005274274376
262653	0.0009346694564
262654	0.004354742101
262655	0.002240205236
262656	0.0007226893529
262657	0.000312329982
262658	0.003565231147
262659	0.001593615641
262660	0.002268336435
262661	0.001837924134
262662	0.0006526893897
262663	0.0003960019371
262664	0.001037998896
262665	0.001349618517
262666	0.0008502951487
262667	0.0004046530006
262668	0.00221069037
262669	0.004077716781
262670	0.0008196029454
262671	0.0004345745967
262672	0.003142356665
262673	0.0005211943802
262674	0.00101001959
262675	0.00154591172
262676	0.0002654873275
262677	0.002891318694
262678	0.0003621452522
262679	0.00414324097
262680	0.0006036827896
262681	0.004305609041
262682	0.003541949519
262683	0.0002472233776
262684	0.0001349836989
262685	0.0009508149255
262686	0.0008993537412
262687	0.003955524736
262688	0.001733660463
262689	0.00190134272
262690	0.0004943153639
262691	0.00109906107
262692	0.001052403777
262693	0.002690569555
262694	0.0002743906466
262695	0.0002065945967
262696	0.001915055339
262697	0.000397213339
262698	0.0005074282955
262699	0.0001338923181
262700	0.001274376317
262701	0.0002747042293
262702	0.002661426875
262703	0.0003137489417
262704	0.00019434396
262705	0.004564447138
262706	0.0003460449902
262707	7.314943268e-05
262708	0.004920372959
262709	0.001470113276
262710	0.003375119247
262711	0.005590842534
262712	0.002055813134
262713	0.00253613221
262714	0.002649123437
262715	0.001034540611
262716	0.001773532342
262717	0.00101573818
262718	0.003004354316
262719	0.001342944567
262720	0.0001205300062
262721	0.007658513222
262722	0.001918261234
262723	0.0001578852032
262724	0.005280988742
262725	0.001364680986
262726	5.944671445e-05
262727	0.0001727850299
262728	3.137886544e-05
262729	0.0001372475919
262730	0.0001718103381
262731	6.550910868e-05
262732	0.001677106499
262733	0.0001355986752
262734	5.282667281e-05
262735	0.0006049925014
262736	0.0002952663166
262737	0.0001241651019
262738	0.002355713912
262739	0.007168143883
262740	0.001442288939
262741	0.001507937983
262742	0.002234816494
262743	0.001517360406
262744	0.004126900771
262745	7.299738758e-05
262746	0.00199113626
262747	0.005196597641
262748	0.000859216623
262749	0.002765553124
262750	0.002414572773
262751	0.001177352707
262752	0.002271941367
262753	0.004383671163
262754	5.198583774e-05
262755	0.0006959105423
262756	0.004325407685
262757	0.0008090654797
262758	0.0007476616642
262759	0.005415894749
262760	0.006344859186
262761	0.007600462268
262762	0.005477678652
262763	0.001444160521
262764	0.00194040904
262765	0.004628521621
262766	0.00401136538
262767	0.002493968624
262768	0.002237920361
262769	0.002369388175
262770	0.0008521581379
262771	0.0003264831982
262772	2.207730186e-05
262773	0.0005093157521
262774	0.001673193338
262775	0.004486962181
262776	0.004984882391
262777	0.0003271317071
262778	0.003894668465
262779	0.00081340326
262780	0.0003063815571
262781	0.001127656388
262782	0.0001086652814
262783	0.0007240982763
262784	0.002292454471
262785	0.0008916432249
262786	0.0004661156983
262787	5.119267242e-05
262788	0.0002754799437
262789	0.002896783081
262790	0.0009574188373
262791	0.0006987309839
262792	0.0005029951113
262793	0.002237100085
262794	0.000521306009
262795	0.002458338541
262796	0.0004006096604
262797	0.0001647068232
262798	8.448773135e-05
262799	0.001211038199
262800	0.002969943325
262801	0.001454478026
262802	0.0002266938991
262803	0.0006002745238
262804	0.0002061190097
262805	0.00298380339
262806	0.002365472168
262807	0.0002969789168
262808	0.001330635862
262809	0.0006521565866
262810	0.001622572681
262811	0.0005633417979
262812	0.0003593568319
262813	0.001146546909
262814	0.001439228032
262815	0.001036299863
262816	0.002713673829
262817	0.003159130464
262818	8.299099704e-05
262819	0.003190403404
262820	0.0002826346615
262821	0.0001461400243
262822	0.0001845353932
262823	0.001801569932
262824	0.00703073504
262825	0.002498093778
262826	0.002896947165
262827	0.001107206868
262828	0.005517980565
262829	0.0008594120265
262830	0.003027230357
262831	0.002671064272
262832	0.0008027590556
262833	0.003832372268
262834	0.001634012481
262835	0.0008425303774
262836	0.003139007338
262837	0.006453434474
262838	0.001983377157
262839	0.007023872479
262840	0.001683607784
262841	2.007656129e-05
262842	0.000529175021
262843	0.0001800250087
262844	0.0003940902398
262845	0.0001316637087
262846	5.87662479e-07
262847	9.72895699e-05
262848	0.0004751932057
262849	0.0002547121219
262850	6.104666635e-05
262851	5.173635872e-05
262852	0.000519172481
262853	3.842191609e-05
262854	0.0001153658302
262855	0.0002569152003
262856	0.0001202516157
262857	0.0002092590008
262858	0.002765731692
262859	0.001470986569
262860	0.0002779775061
262861	0.001590292524
262862	0.0004299862928
262863	0.005753899252
262864	0.0002340718668
262865	0.004456875094
262866	0.001024503144
262867	0.0002754816317
262868	0.0002191884022
262869	1.419498438e-05
262870	1.064052459e-05
262871	6.06874209e-05
262872	4.652383491e-05
262873	8.667693904e-05
262874	0.0001623184346
262875	0.0001657241993
262876	0.0002715155978
262877	6.196017488e-05
262878	0.0001706695787
262879	0.0003670787743
262880	0.0005384186215
262881	0.0007858440511
262882	0.0004040323009
262883	0.002633460527
262884	0.0005970453157
262885	0.0006701310371
262886	0.002503912777
262887	0.002957056173
262888	0.00291535023
262889	0.001650120929
262890	0.001232352842
262891	9.011533252e-05
262892	0.0015328249
262893	0.002370311121
262894	0.001022737264
262895	0.0006040164849
262896	0.002854091151
262897	0.001300240789
262898	0.00191222549
262899	0.001484512921
262900	0.004326123657
262901	0.0006865332656
262902	0.001310756926
262903	0.003520530634
262904	0.005788438103
262905	0.002197751258
262906	0.003209003752
262907	0.0003257248405
262908	0.0007254018577
262909	0.0008646807521
262910	0.001906987403
262911	0.0009252828448
262912	0.0006319900313
262913	0.002776465896
262914	0.001057523471
262915	0.0001252272547
262916	0.0020252344
262917	0.0007248519938
262918	0.003142338488
262919	0.0006649926533
262920	0.001384297104
262921	0.00181989739
262922	0.001659862501
262923	0.0001289615751
262924	0.0001478510161
262925	0.0002444741011
262926	0.0002289813302
262927	0.0009978554186
262928	0.001419995779
262929	0.0008169659885
262930	0.002733664774
262931	0.001659460965
262932	0.001476246221
262933	0.003255482135
262934	0.001524902353
262935	0.004828587264
262936	0.003564871934
262937	0.001922283541
262938	0.002838766262
262939	3.614244536e-05
262940	0.002910603784
262941	0.0007723185631
262942	0.006599029553
262943	0.001909258908
262944	0.0004453856371
262945	0.006958305075
262946	0.003846399795
262947	0.00161617271
262948	0.001026556533
262949	0.000634174678
262950	0.001623623259
262951	0.001337634696
262952	0.007585988022
262953	0.000135277445
262954	0.0004750787636
262955	0.0003062525002
262956	0.002347404152
262957	0.00130984754
262958	0.003407729282
262959	0.0005252494478
262960	0.002125251323
262961	0.001552307229
262962	5.996967308e-05
262963	0.0001562922472
262964	0.0005361495604
262965	0.001341611721
262966	0.001320269256
262967	0.001201657999
262968	1.166617546e-07
262969	0.001388702611
262970	0.001276901073
262971	0.0005905604636
262972	0.0005807060114
262973	0.0004696242818
262974	0.0008998670894
262975	6.771759184e-05
262976	0.001252457917
262977	0.001114747887
262978	9.266019001e-05
262979	0.00382776244
262980	0.004815469704
262981	0.001402737043
262982	0.002252679825
262983	0.001890148889
262984	0.0002392239996
262985	0.0006084032656
262986	0.0003076649121
262987	0.002185903556
262988	0.0005856008604
262989	0.0003317103317
262990	0.0006655070635
262991	0.002188668348
262992	0.0003122363448
262993	0.0005789037696
262994	0.0003214608012
262995	0.0005404908148
262996	0.0001798016257
262997	2.302672475e-05
262998	0.001905980801
262999	0.0001921430536
263000	0.002512185014
263001	0.00105253046
263002	0.001624272236
263003	0.003311479305
263004	0.0005205634143
263005	0.002944202283
263006	0.000867250536
263007	0.001292435184
263008	0.002561125928
263009	0.001332176008
263010	0.001549615547
263011	0.0005858981052
263012	0.001776394516
263013	0.000850317915
263014	0.001129398272
263015	0.0007875675153
263016	0.000249775695
263017	0.001680877937
263018	0.001042536158
263019	0.001073546564
263020	0.0007217405235
263021	8.610887797e-05
263022	0.00244235398
263023	0.0001012266751
263024	0.001708496047
263025	0.003066442558
263026	0.00405811295
263027	0.001317144444
263028	0.001585732213
263029	0.001742769479
263030	0.000949590104
263031	0.002410008819
263032	0.0001217990358
263033	0.0002914784428
263034	0.003581983677
263035	0.0004985450747
263036	8.432349558e-05
263037	0.002748874253
263038	0.0002631000129
263039	0.001999679694
263040	0.0007012479692
263041	0.00362475221
263042	0.001184705005
263043	0.001306263563
263044	0.0008718258568
263045	0.001193930551
263046	0.004359928607
263047	0.001495475907
263048	0.001037026684
263049	0.00171586157
263050	0.00341654109
263051	0.0002435288978
263052	0.0006191420921
263053	0.0007022951677
263054	0.001319562763
263055	0.002655019494
263056	0.0005150718054
263057	0.007150116715
263058	5.583582462e-05
263059	0.003704296668
263060	0.001534960431
263061	0.005392631664
263062	0.0001484726853
263063	0.0002148534374
263064	0.0007979397048
263065	0.00101109444
263066	2.09088348e-05
263067	0.006361080009
263068	0.002368536285
263069	0.001216294668
263070	0.0002041588871
263071	0.002966537094
263072	0.002761209683
263073	0.001192503934
263074	0.0001464567154
263075	0.002883680268
263076	0.001550677345
263077	0.001308093045
263078	0.0009732660637
263079	0.0008131125441
263080	0.003170385906
263081	0.003638728691
263082	0.0004766706369
263083	0.002284379899
263084	2.992312728e-05
263085	0.0002700391094
263086	0.002806392149
263087	0.0009764470608
263088	0.0009866165467
263089	0.001212778446
263090	0.001261756178
263091	0.001565010616
263092	0.004230335533
263093	0.0001709723005
263094	0.001663910663
263095	0.001487096796
263096	0.005109749191
263097	0.001721781236
263098	0.001973125056
263099	0.002370315573
263100	0.007355745428
263101	0.006955589736
263102	0.001202547347
263103	0.0002261375072
263104	0.001960914611
263105	0.001842316614
263106	0.002533625217
263107	0.004419615309
263108	0.001572789188
263109	0.000550929122
263110	0.0005149124989
263111	0.0004023912551
263112	0.0003259539466
263113	0.001622226307
263114	0.001339224099
263115	0.000621430505
263116	0.0001287573234
263117	0.0009811095365
263118	0.001183527744
263119	0.001051274387
263120	0.003793807679
263121	0.001751061244
263122	0.00204972213
263123	0.005375485307
263124	0.0009694266234
263125	0.0006713003319
263126	0.000682717293
263127	0.001925215979
263128	0.0009627257392
263129	0.0002657433419
263130	0.0009982070803
263131	0.002273590696
263132	0.00178278561
263133	0.00123274572
263134	0.001085490095
263135	0.000139978354
263136	0.0002756005996
263137	0.0009033271248
263138	0.004170763903
263139	0.005024984881
263140	0.0003217052027
263141	0.00306422327
263142	0.001660837374
263143	0.001217048836
263144	0.002624786686
263145	0.001404916028
263146	0.001987641258
263147	0.0005055286595
263148	0.001389496764
263149	0.002747585653
263150	0.0018053711
263151	0.001308111682
263152	0.002367939214
263153	0.002559624848
263154	0.000435809536
263155	0.001322118984
263156	3.833503325e-06
263157	0.0009051075696
263158	0.000982910736
263159	0.0001624565098
263160	0.005091573226
263161	0.002444092215
263162	0.004429286914
263163	0.005364310626
263164	0.001407440163
263165	0.003409576044
263166	0.001260813149
263167	8.616722e-05
263168	0.001437276034
263169	0.000371622862
263170	0.002138358281
263171	0.00182019002
263172	0.0003890583836
263173	0.001604601136
263174	0.002789819887
263175	0.003804345973
263176	0.0007347939657
263177	0.0003310831445
263178	0.0003739183561
263179	0.001553359837
263180	0.003230836729
263181	0.0006916959767
263182	0.0008877659394
263183	0.001610297889
263184	0.0001153043979
263185	3.206956759e-05
263186	0.003822587972
263187	0.0008926160324
263188	0.0033017494
263189	0.001475961345
263190	0.0009194079587
263191	0.00165684138
263192	0.0003293129923
263193	0.005390532304
263194	0.003276717538
263195	0.003675938656
263196	0.001907200267
263197	0.002421795712
263198	0.002563159666
263199	0.002854998228
263200	0.002844221429
263201	0.00229403235
263202	0.002253381085
263203	0.0005560918896
263204	0.0008780909098
263205	0.002480403757
263206	5.707919658e-05
263207	0.0017997092
263208	0.003287776201
263209	0.001071037411
263210	0.002352923811
263211	0.001486174574
263212	0.002528137611
263213	0.003052270792
263214	0.0002400134215
263215	0.003874271902
263216	0.001636910372
263217	0.0004331055222
263218	0.0004978110819
263219	0.001212133157
263220	0.0003562862631
263221	0.001249153481
263222	0.0005827847104
263223	0.001610361508
263224	0.001292597898
263225	0.005515605288
263226	0.002317977286
263227	0.0007339105274
263228	4.159592831e-05
263229	0.002303617218
263230	0.003669058829
263231	0.001795675675
263232	0.007336522942
263233	0.001487106196
263234	6.417920997e-05
263235	0.001433720328
263236	0.004356345792
263237	0.003949015695
263238	0.001627039566
263239	0.001352248196
263240	0.002070609829
263241	0.00414518259
263242	0.0002950352249
263243	0.001189315386
263244	0.002211627194
263245	0.00132666959
263246	0.001059879426
263247	0.002390592179
263248	0.001571800562
263249	0.005541512707
263250	0.000552644723
263251	0.0006559893487
263252	0.002918559383
263253	5.853871047e-05
263254	0.0006599982568
263255	0.001344368632
263256	0.00210177008
263257	0.002534770724
263258	0.001142136653
263259	0.00577709671
263260	0.00109772497
263261	0.001456911095
263262	0.00303214318
263263	0.0009106139235
263264	0.00342119802
263265	0.004484257411
263266	0.0001313559715
263267	0.003953006959
263268	0.0003224946908
263269	0.001390427282
263270	0.0003668263386
263271	0.001068191417
263272	0.0002675359361
263273	0.0013819702
263274	0.002008691626
263275	0.003062479964
263276	0.0004305225214
263277	0.001486353879
263278	0.001314878066
263279	0.002518408168
263280	0.00104018667
263281	0.004259812817
263282	0.001118600486
263283	0.002295182573
263284	0.002793720466
263285	0.001380682935
263286	0.003061161623
263287	0.002092295709
263288	0.002741532927
263289	0.003229444991
263290	1.30055854e-05
263291	0.004368400657
263292	0.001357420888
263293	0.004277087408
263294	0.0004852615095
263295	0.001070927906
263296	0.001327981152
263297	0.001811518816
263298	0.002836723269
263299	0.01217380777
263300	0.003235397689
263301	0.0007402699706
263302	0.002913128419
263303	0.004435150344
263304	0.005160210987
263305	0.0001944435589
263306	0.0003650297875
263307	0.001218853124
263308	0.002117266752
263309	0.001191509507
263310	0.002572446454
263311	0.001228596282
263312	0.002922342502
263313	0.0001374820492
263314	0.003246732155
263315	0.0002505094278
263316	0.0004039499459
263317	0.001408623653
263318	0.004823481759
263319	0.001274658204
263320	0.002761803917
263321	0.000588947903
263322	0.0002600436389
263323	0.001150324269
263324	0.0005840068477
263325	0.002321499726
263326	0.003673628814
263327	0.002023152824
263328	0.0007838959292
263329	0.0006196966631
263330	0.002900247471
263331	0.001315248673
263332	0.0002098033032
263333	0.003046188795
263334	0.001909690656
263335	0.0008991854078
263336	0.003624906285
263337	0.00060529148
263338	0.004483287745
263339	0.001013135504
263340	0.0001158566543
263341	0.0006542780413
263342	0.004230455313
263343	0.002915004069
263344	0.0003757367064
263345	0.0004208039986
263346	0.0009595181439
263347	0.0004784606271
263348	0.0008188787151
263349	0.0003221376646
263350	0.001857504856
263351	0.0005115754109
263352	0.0005347509572
263353	0.0008386670832
263354	0.00142990419
263355	0.0009544899568
263356	0.004317255815
263357	0.003202331792
263358	0.0007586500377
263359	0.0001282166779
263360	0.0002692631342
263361	0.00521063883
263362	0.0005444324071
263363	0.001342524047
263364	0.0006243547596
263365	0.002142544974
263366	0.0004161611775
263367	0.003309629325
263368	0.001589980725
263369	0.0003480190319
263370	0.000279437104
263371	0.003296699934
263372	0.003855419997
263373	0.001239110048
263374	0.0003442023878
263375	4.191728179e-05
263376	0.0009989920969
263377	0.0009826517884
263378	0.001078607647
263379	0.003602433968
263380	0.002852603745
263381	0.001131694493
263382	7.658595696e-05
263383	0.004663988921
263384	0.002578898959
263385	0.0008749701793
263386	0.001231348856
263387	0.00379607379
263388	0.003448455823
263389	0.001154931543
263390	0.001264694004
263391	0.0004039729798
263392	0.0001513342247
263393	0.0005543414283
263394	0.0009842206318
263395	0.001036746926
263396	0.0002656090922
263397	0.0003884401102
263398	0.0001572591567
263399	0.00103905623
263400	0.0002195410205
263401	0.0006132159536
263402	0.001879812708
263403	0.0001382525401
263404	6.912720634e-07
263405	0.0002640605346
263406	0.0004008511662
263407	0.0008353683729
263408	0.0006323427042
263409	0.0005520583633
263410	0.0004889565948
263411	0.0002978258689
263412	0.0006805117829
263413	0.002070847948
263414	0.0002237215608
263415	0.0002668743071
263416	0.0009040338016
263417	0.00052361383
263418	0.0009195200265
263419	0.0001994889544
263420	0.0008594918127
263421	0.0001469346113
263422	0.000220014284
263423	0.0001995022407
263424	0.0003508411663
263425	9.586690062e-05
263426	0.0007917895147
263427	0.0008360886584
263428	0.0004007443263
263429	0.001337205873
263430	0.0008310803894
263431	0.0003452518443
263432	5.903838764e-05
263433	0.000547234391
263434	0.001867854302
263435	0.0004845914892
263436	7.32314963e-05
263437	0.00103497078
263438	0.0002508366535
263439	0.0001349494634
263440	0.0006819571734
263441	0.001291930585
263442	0.001342836556
263443	0.0004519275917
263444	9.136626509e-05
263445	0.0009903413655
263446	0.0007452849692
263447	0.0001294366764
263448	0.001178209147
263449	0.0002418846033
263450	1.488972394e-06
263451	0.000307088361
263452	0.00105643886
263453	0.0003528667452
263454	0.001402494005
263455	0.0006740766453
263456	0.001891884274
263457	0.001124623498
263458	0.0006935598854
263459	0.0002750606417
263460	0.0003066104217
263461	0.001337098216
263462	0.0001689121368
263463	7.516003105e-05
263464	0.0006977671864
263465	0.0003347400283
263466	2.880016386e-05
263467	0.0004301498753
263468	5.750711453e-05
263469	0.0001544028665
263470	0.001055762097
263471	0.001135495363
263472	0.0013050725
263473	0.001011513256
263474	0.0006963219038
263475	0.0005510585164
263476	0.001662818439
263477	0.0006987858624
263478	0.0002792296847
263479	0.001195085195
263480	0.0001272758443
263481	2.27406342e-05
263482	1.341610178e-06
263483	0.0007651064693
263484	0.001213967532
263485	0.001216256453
263486	0.001245708601
263487	0.0004333501004
263488	0.001842934094
263489	0.001230146247
263490	0.0003933085143
263491	0.0001278852039
263492	0.001073782275
263493	0.0004219689683
263494	0.001106200714
263495	0.001980745377
263496	0.0001903123575
263497	0.0006945978398
263498	0.000136929952
263499	0.000526356816
263500	0.002036303342
263501	0.000155104851
263502	0.0002171461473
263503	0.0004953642322
263504	0.0004465486887
263505	0.0006597044025
263506	0.0009102189839
263507	0.0003511665005
263508	0.0007085079033
263509	6.637228886e-05
263510	4.880400503e-05
263511	0.0005362781459
263512	0.001210853489
263513	4.211079997e-07
263514	0.0002068338076
263515	9.468630985e-05
263516	0.0002780711631
263517	0.0005623043681
263518	1.36176432e-06
263519	0.0005612812622
263520	0.0002754971474
263521	0.001759181052
263522	0.0006781574351
263523	0.0009867525411
263524	0.0006933979421
263525	0.001377575252
263526	0.0003458915335
263527	0.0005456276916
263528	0.001816444827
263529	0.001592408205
263530	0.0004932970673
263531	0.0001382251498
263532	0.0005391065007
263533	1.281714259e-05
263534	0.001327626716
263535	0.001113866597
263536	0.0006371525409
263537	0.0004975008206
263538	0.0003071484445
263539	0.001171722682
263540	2.618851725e-06
263541	7.444861971e-07
263542	0.0006501015476
263543	0.0006354365711
263544	0.0002253450431
263545	0.0007394309991
263546	0.0008855785192
263547	0.0005829645725
263548	0.0003743034769
263549	0.0008199488795
263550	0.0005244207175
263551	0.0009541059308
263552	0.0003315953042
263553	0.0007470007471
263554	2.200973436e-05
263555	0.001025018067
263556	0.0007089159923
263557	8.554097963e-05
263558	0.0003757732865
263559	0.0004951070318
263560	0.001894500549
263561	0.0006576074177
263562	0.0002563604875
263563	0.00119102589
263564	0.0005749342739
263565	0.001068544044
263566	7.53240705e-07
263567	0.001952324494
263568	2.977944793e-07
263569	0.000302208453
263570	0.001165439356
263571	0.0004702811838
263572	1.033582212e-06
263573	0.001263362975
263574	0.0005186724496
263575	0.001570037711
263576	0.00102409296
263577	0.00102369897
263578	0.0003240421373
263579	2.741636755e-05
263580	0.0001793387363
263581	0.001161653738
263582	0.0007601213535
263583	0.001608567628
263584	0.000772288411
263585	0.001122688509
263586	0.0001454843062
263587	0.001376078101
263588	0.00195866726
263589	0.0003274256326
263590	0.001285505993
263591	0.0003705685192
263592	8.296813589e-05
263593	0.0001756684688
263594	0.0001566338076
263595	0.0005032309393
263596	0.000507855213
263597	0.001661429573
263598	0.0001962957138
263599	0.0005570124488
263600	0.0009082686163
263601	0.0008919611844
263602	1.552549472e-05
263603	0.0007286291797
263604	0.001427258769
263605	0.0003978369926
263606	0.0001474467095
263607	0.00115179447
263608	0.0007675670861
263609	0.000363851175
263610	2.786172373e-05
263611	0.001157538279
263612	0.0003967523271
263613	0.0009882651804
263614	0.0006349182045
263615	0.0003649715924
263616	0.001332850033
263617	0.001507762358
263618	0.000524123863
263619	0.0005782074379
263620	0.001020180755
263621	0.001232591517
263622	9.812058206e-05
263623	0.0005025320161
263624	0.001006076273
263625	0.0004394494973
263626	0.0003785516783
263627	0.0005008922922
263628	0.0001248614153
263629	0.001429739953
263630	0.001161740614
263631	0.001389790437
263632	0.0007825213003
263633	0.0002255885793
263634	0.001451218535
263635	0.0008757491468
263636	0.00128814565
263637	0.002331708406
263638	0.0003133343917
263639	0.0001367768589
263640	0.001126968059
263641	0.0009207068158
263642	0.002000433379
263643	5.954763799e-05
263644	0.001415006607
263645	0.0003155795517
263646	0.0008354436251
263647	7.032208229e-05
263648	0.0007866851806
263649	0.0006786954933
263650	0.0003370884598
263651	0.001759833445
263652	0.0005879982307
263653	0.0009279043949
263654	2.832898699e-05
263655	0.001828897811
263656	0.001027971452
263657	0.001677297418
263658	2.000030953e-05
263659	0.000380825258
263660	0.0009687318957
263661	0.0003010583536
263662	0.0002589335989
263663	0.0008958354598
263664	0.0006694704408
263665	0.0001079693454
263666	0.001240811563
263667	0.0001563077955
263668	0.001324018932
263669	0.0009203928859
263670	0.0005049312572
263671	0.0008747591743
263672	0.001599074006
263673	0.0001342194985
263674	0.0007846850368
263675	0.001618604216
263676	0.0003523075178
263677	3.032012075e-05
263678	0.0007861577495
263679	0.0005119135513
263680	0.0004025815704
263681	0.0006841446032
263682	0.0006592590284
263683	0.0002921232173
263684	0.001289549933
263685	0.001456439582
263686	0.0007383289573
263687	0.001244448294
263688	0.0003954467661
263689	0.0004202384
263690	0.0004063682644
263691	0.0008356154767
263692	0.0003530459253
263693	8.724656175e-05
263694	0.0003836942504
263695	0.001179389681
263696	0.002498158632
263697	0.0001549790953
263698	0.0003016232878
263699	0.0008948899742
263700	0.000268736943
263701	0.0003506953363
263702	0.0004735716591
263703	0.002031834313
263704	0.001520177253
263705	0.0001053020666
263706	0.0009406017173
263707	0.001238454486
263708	0.0002264655686
263709	0.0002962228954
263710	0.00077424192
