node_id	error
263711	0.0005461739846
263712	0.001298578105
263713	0.00101976122
263714	0.0004039063213
263715	0.000311388253
263716	0.0002419335386
263717	0.0003696267508
263718	0.0009170151428
263719	0.0001744212627
263720	0.001287162871
263721	0.0003625259742
263722	0.001026731153
263723	0.002209523717
263724	0.0001861559911
263725	0.0002721233855
263726	0.001049894997
263727	0.001410657401
263728	0.002169899356
263729	0.0004180930384
263730	0.002033843914
263731	0.002121210996
263732	0.001102606922
263733	0.001645128199
263734	0.006120984391
263735	0.002726303585
263736	0.00561372276
263737	0.003528400101
263738	0.007182769881
263739	0.0001525161161
263740	0.001323893629
263741	0.001162354775
263742	9.169178787e-05
263743	0.00151528311
263744	0.003916844486
263745	0.006258085032
263746	0.004599356882
263747	0.001417148781
263748	0.003272938081
263749	0.001269473133
263750	0.0007312904325
263751	0.00357083053
263752	0.0002418475652
263753	0.0004771595127
263754	0.001332446994
263755	0.0006091354215
263756	0.0003447202305
263757	0.0007839856536
263758	0.0005161752322
263759	0.0007240084648
263760	0.002107579291
263761	0.003272848179
263762	0.0002017707091
263763	0.000301053958
263764	0.003350458259
263765	0.002334176721
263766	0.002794130496
263767	0.002813229616
263768	0.0007646671273
263769	6.072505545e-05
263770	0.002112658194
263771	0.0002833418483
263772	0.004681694648
263773	0.002790302765
263774	0.001269355744
263775	0.001415929649
263776	0.0002907806041
263777	5.106510136e-07
263778	0.0004786727225
263779	9.517143129e-08
263780	0.0001234415415
263781	0.0004056943884
263782	0.0005351684007
263783	0.0005773348194
263784	0.0002130491837
263785	0.0002180785025
263786	0.0002949496098
263787	0.0004441507855
263788	0.0003537444005
263789	4.016614407e-05
263790	0.0002623844664
263791	0.0002421834943
263792	0.0001445196614
263793	0.0009326227306
263794	0.0005840765604
263795	0.0001216759659
263796	8.270276164e-05
263797	1.22801847e-08
263798	0.001565800292
263799	1.353354629e-05
263800	7.77674689e-05
263801	0.002464899321
263802	7.453440845e-05
263803	0.003512327692
263804	0.0001729030048
263805	0.002220783881
263806	9.211871492e-05
263807	0.002700486994
263808	0.000119518015
263809	0.001067196512
263810	1.37895586e-05
263811	0.001731622171
263812	0.001192010206
263813	0.00123571331
263814	0.0005201200262
263815	0.001687312213
263816	0.007311987608
263817	0.00388260516
263818	0.001020044579
263819	0.0004966028971
263820	0.001615894637
263821	0.001937585535
263822	0.0004593093964
263823	0.001209230466
263824	0.001844402761
263825	0.0006246704244
263826	0.0009487936503
263827	0.003879801472
263828	0.00147937284
263829	0.002301607097
263830	0.003793329584
263831	0.002819658913
263832	0.002053970789
263833	0.0004229009138
263834	0.002455799658
263835	0.0004043543514
263836	0.003044383688
263837	0.0005213418979
263838	0.001252398611
263839	0.005145040631
263840	0.0005067218069
263841	0.001653894784
263842	0.002486546581
263843	0.0002006383116
263844	0.005684482121
263845	0.0017125786
263846	0.0027480144
263847	0.001390616277
263848	0.0007684502479
263849	0.001550596427
263850	0.003030594506
263851	0.00238938998
263852	0.005474865134
263853	0.002947864961
263854	0.004315720874
263855	0.001174893715
263856	0.00204233913
263857	0.003048089953
263858	0.002371664372
263859	0.006286867949
263860	0.0004342151029
263861	0.001531195009
263862	0.0001222729249
263863	0.001479761939
263864	0.0005274379315
263865	0.0001301386578
263866	8.66137466e-05
263867	0.000127393473
263868	0.0008438749523
263869	0.001595094759
263870	0.001359407584
263871	0.00340787455
263872	0.003252878024
263873	0.003328092048
263874	0.001793504859
263875	0.002935365937
263876	0.0001417204085
263877	0.004767327671
263878	0.003219166198
263879	0.004820242241
263880	0.004010250393
263881	0.0007215284916
263882	0.002312455346
263883	0.0002631839399
263884	0.00353056645
263885	0.004923099993
263886	0.004356333459
263887	0.004517741296
263888	0.004936484653
263889	0.003974974034
263890	0.00223185756
263891	0.0005641976587
263892	0.0007486160564
263893	0.003253984771
263894	0.0003364049515
263895	0.002779727728
263896	0.005938664333
263897	0.003596038938
263898	0.002852890716
263899	0.003428758236
263900	0.001537268385
263901	0.000268094444
263902	0.001602675485
263903	0.004004975885
263904	0.00458153414
263905	0.003293655952
263906	0.000607707791
263907	0.001127928571
263908	0.008161906414
263909	0.0002598584011
263910	0.0004528374489
263911	0.005385752117
263912	0.001927448131
263913	0.004975186445
263914	8.077494199e-06
263915	0.00327074557
263916	0.001401701531
263917	0.004631946009
263918	0.001993755955
263919	0.0008267373019
263920	0.004828397839
263921	0.001281375116
263922	0.001508344509
263923	0.0007431508481
263924	0.0008489846828
263925	0.004328376788
263926	0.002398168598
263927	0.00145279146
263928	0.002260107796
263929	0.002240460554
263930	0.00045010484
263931	0.001380136766
263932	6.078691424e-07
263933	0.006322102691
263934	0.0007569068451
263935	0.002180771026
263936	0.0003600530225
263937	0.003727220525
263938	0.002518231281
263939	0.001714509329
263940	0.0007589117359
263941	0.00519795319
263942	0.001815458223
263943	0.003258338475
263944	0.001363983554
263945	0.001891349784
263946	0.004497654905
263947	0.005219575722
263948	0.004054428826
263949	0.007712812258
263950	0.0004874949164
263951	0.004357932471
263952	0.003016896712
263953	0.002019441371
263954	0.005960567344
263955	0.007251624959
263956	0.004129804884
263957	0.003100336418
263958	0.004282986724
263959	0.001186354562
263960	0.002381630192
263961	0.003746217313
263962	0.002686682969
263963	0.0002535053365
263964	0.001522460099
263965	0.004183768268
263966	0.005038756966
263967	3.363311691e-05
263968	0.002820841528
263969	0.004535774241
263970	0.005380428301
263971	0.004030887879
263972	0.0006455475351
263973	0.002587139806
263974	0.004213365733
263975	0.001193513582
263976	0.002136866276
263977	0.00415848225
263978	0.001963719384
263979	0.002554212459
263980	0.003246192479
263981	0.004366590013
263982	0.0003131111265
263983	0.002836006115
263984	0.0001961229008
263985	0.004178970375
263986	0.004035272418
263987	0.0003025852974
263988	0.0003944311087
263989	0.001980162074
263990	0.002121175131
263991	0.004256699561
263992	0.0005861675994
263993	0.003245903212
263994	0.006421963931
263995	0.0005750712048
263996	0.0002544796897
263997	0.000917975409
263998	0.003236622569
263999	0.003459826167
264000	0.002655376452
264001	0.008236611221
264002	0.0003162255259
264003	0.0008088101348
264004	0.003340272251
264005	0.001152585966
264006	0.0004431432012
264007	0.003623882927
264008	0.007323479279
264009	0.00451458895
264010	0.0007141456452
264011	0.0001628978484
264012	0.0008857270715
264013	0.004047737294
264014	0.0009544211515
264015	0.004613907502
264016	0.0007829031826
264017	0.0002772286299
264018	0.001210127396
264019	0.001062774423
264020	0.002510948702
264021	0.002854773235
264022	0.0005995962761
264023	0.002853144487
264024	0.005142493951
264025	0.0008430046594
264026	0.006026353334
264027	0.003540630964
264028	0.001167361826
264029	0.002541199632
264030	0.002667794204
264031	0.00159653779
264032	0.0009460829848
264033	0.0010453598
264034	0.0003118614239
264035	0.001984406353
264036	0.006518431785
264037	0.002749201028
264038	0.001367875679
264039	0.004337014744
264040	0.003739124851
264041	0.0009178911311
264042	0.0002636094615
264043	0.001828214369
264044	0.0002940950554
264045	0.0001068939788
264046	0.0007433752202
264047	7.144147469e-05
264048	0.003296477709
264049	0.002267498189
264050	0.003902135127
264051	0.004142521409
264052	0.002717026562
264053	0.004347538413
264054	0.004463340643
264055	0.003604190905
264056	0.001586578264
264057	0.0002679021045
264058	0.0003400966491
264059	0.001005486801
264060	0.0008662021558
264061	0.001097099508
264062	0.002469425235
264063	0.002993856944
264064	0.006168275167
264065	0.00521852794
264066	0.003802276743
264067	0.004789838468
264068	0.004505135198
264069	0.004189369503
264070	0.004067276921
264071	0.001425155484
264072	0.004642385264
264073	0.002443349233
264074	0.0041920732
264075	0.003850724103
264076	0.00462385668
264077	0.0002877536065
264078	1.425493898e-05
264079	1.218808331e-06
264080	0.004669992457
264081	0.006823034595
264082	0.001148122981
264083	9.465817543e-05
264084	0.0005853017591
264085	0.001415002906
264086	0.0008831162179
264087	0.006185557096
264088	0.0007654238031
264089	0.00283766943
264090	0.004488468392
264091	0.001002369025
264092	0.003320529563
264093	0.0009407688609
264094	0.000863646527
264095	0.006070750886
264096	0.004317448515
264097	0.003798033323
264098	0.006243778952
264099	0.002514965498
264100	0.004243454299
264101	0.0001493142611
264102	0.002646075329
264103	0.001638655215
264104	0.0001379843225
264105	0.003095069252
264106	0.005430777497
264107	0.0001589726067
264108	0.004167684424
264109	0.002925167598
264110	0.00417264246
264111	0.0008619338893
264112	0.0007477195611
264113	0.002702107616
264114	0.00270716334
264115	0.005503926366
264116	0.001673726341
264117	0.007152495638
264118	0.003335840406
264119	0.00388886691
264120	0.0004634708082
264121	0.008146440268
264122	0.000923906795
264123	0.0054181382
264124	0.002466095107
264125	0.002172152807
264126	0.004708306951
264127	0.0002073781507
264128	0.003827235898
264129	0.005375564047
264130	0.001331060714
264131	0.0009174662066
264132	0.0025537704
264133	0.002288639302
264134	0.005643540523
264135	0.006511516623
264136	0.005466521816
264137	5.676363217e-05
264138	0.0003453077871
264139	7.786355098e-05
264140	0.001100919618
264141	0.002103024798
264142	0.0001124835892
264143	0.005528249019
264144	0.003089177173
264145	0.001298071519
264146	0.003796804219
264147	0.002820969244
264148	0.0001013365227
264149	0.001922779256
264150	0.004656228822
264151	0.004781564273
264152	0.002292562963
264153	0.005750731218
264154	0.006219072487
264155	0.001822694215
264156	0.0004661574423
264157	0.0002079159312
264158	0.000759454378
264159	0.003359362415
264160	0.0002167840641
264161	0.004993799001
264162	0.0008443827155
264163	0.0005934157953
264164	0.002526504242
264165	0.003847777338
264166	0.00225100942
264167	0.001094670147
264168	0.006586305471
264169	0.006418589373
264170	0.004689841203
264171	0.00146263949
264172	2.513151049e-05
264173	0.001177157124
264174	0.0009344962686
264175	0.002284147044
264176	0.00375772095
264177	0.003425653609
264178	0.005175192397
264179	0.002302697299
264180	0.001028001994
264181	0.002452283347
264182	0.003212746443
264183	0.0008503290102
264184	0.003648906452
264185	0.001049793154
264186	0.004069607021
264187	0.005475760243
264188	0.0005636054424
264189	0.004421293447
264190	0.006316933622
264191	0.004841434166
264192	0.0003247352446
264193	0.001064067764
264194	0.00217837711
264195	0.002383800227
264196	0.001969576924
264197	0.004790358312
264198	0.001041448789
264199	0.0003136925314
264200	0.0003169496741
264201	0.00298824881
264202	0.005324873512
264203	0.005384836158
264204	0.002963522183
264205	0.004046942657
264206	0.004369556887
264207	0.006362374794
264208	0.001862978601
264209	0.0006111315289
264210	0.006460190507
264211	0.003922627359
264212	0.006716483205
264213	0.004422952887
264214	0.0003020102889
264215	0.000725933116
264216	0.006749052131
264217	0.001597507459
264218	0.0004589965735
264219	0.001484657606
264220	0.002209255514
264221	0.003459254236
264222	0.004349712984
264223	0.001094421115
264224	0.0008827679256
264225	0.001089329519
264226	0.003062219262
264227	0.0002752525234
264228	0.004874477959
264229	0.003384117193
264230	0.002497393321
264231	6.7460409e-06
264232	0.001676165033
264233	0.008037175162
264234	0.002025591362
264235	0.001344929975
264236	0.004783592444
264237	0.001379119644
264238	0.001637300982
264239	0.001099064878
264240	0.003191859407
264241	0.0001363036119
264242	0.0001697686805
264243	0.003075053194
264244	0.001942463101
264245	0.002176140765
264246	0.003394940827
264247	0.001261726894
264248	0.005259111515
264249	0.004027072663
264250	0.001931054026
264251	0.0002857576953
264252	0.005971342125
264253	0.001205745862
264254	0.003129080819
264255	0.0005936865528
264256	0.004386816853
264257	0.001740798945
264258	0.00160723975
264259	0.002228479299
264260	0.004826891896
264261	0.001821129017
264262	0.004317668851
264263	0.004436941868
264264	0.0005991437134
264265	0.004754863462
264266	0.002032650194
264267	0.002744501326
264268	0.002220914404
264269	0.004603043434
264270	0.003541401112
264271	0.001385184974
264272	0.0050882842
264273	0.000863217389
264274	0.002733182586
264275	0.003918352269
264276	0.0006547003379
264277	0.001459870554
264278	0.0001812006412
264279	2.258631607e-05
264280	0.0006949477604
264281	0.0001505700948
264282	0.0002437688077
264283	0.0002574069546
264284	0.0001219769076
264285	0.0003871105048
264286	3.282864021e-05
264287	0.0001825486606
264288	0.0001813452883
264289	0.0006549879636
264290	0.0003378005559
264291	3.589480248e-05
264292	0.001809095332
264293	0.0004626852745
264294	0.0003465580661
264295	0.0001865984941
264296	0.0001616756628
264297	0.0001327465638
264298	1.623959367e-05
264299	5.658215013e-05
264300	0.0002884802951
264301	0.0002367569863
264302	0.0005469876247
264303	0.0004982016126
264304	0.0002504665802
264305	0.0001287614669
264306	0.0002854350481
264307	0.001909077299
264308	0.0001045116493
264309	0.001260632543
264310	0.0002136141537
264311	0.001619135683
264312	0.001666602783
264313	0.0002248773846
264314	0.0005409480494
264315	0.003459566494
264316	0.002913906077
264317	0.003598354478
264318	0.001128127648
264319	0.0007085943338
264320	0.001025865999
264321	0.001515328818
264322	0.0001211697529
264323	0.001468028445
264324	0.001230351092
264325	0.0006127702498
264326	0.0009951512369
264327	0.0008977156038
264328	0.001942131191
264329	0.01040091977
264330	0.00245732359
264331	0.0001168782222
264332	0.0003918706755
264333	0.0003812026048
264334	1.89125293e-05
264335	0.0005337112178
264336	8.569324969e-05
264337	0.0002827242394
264338	0.001069324434
264339	7.190792192e-05
264340	0.0001078020107
264341	5.099968808e-05
264342	0.0004440832282
264343	4.975482639e-05
264344	0.0002319450547
264345	1.383746353e-05
264346	0.0009592571049
264347	0.0004565917797
264348	5.054830367e-05
264349	0.0003511760802
264350	0.001182215464
264351	0.0005444745566
264352	0.0003356700439
264353	0.0003746517287
264354	0.0006179101844
264355	0.0004345135445
264356	0.0001843607993
264357	0.0001618500962
264358	0.001230692362
264359	0.001163819111
264360	0.0001245844076
264361	0.0002027268442
264362	2.018875709e-05
264363	8.590968995e-05
264364	9.076776593e-05
264365	0.0002311601512
264366	0.001196792455
264367	0.0006638871945
264368	6.153069879e-05
264369	0.0001790167639
264370	2.261827012e-06
264371	2.782254579e-05
264372	3.486489801e-05
264373	0.0003513280513
264374	0.001419382943
264375	1.38636571e-05
264376	6.319618202e-06
264377	0.0002969752933
264378	0.0008097384964
264379	7.462028078e-05
264380	0.0003527162922
264381	0.0003748274583
264382	0.0003575062527
264383	8.642844517e-05
264384	7.6142483e-05
264385	0.0003860268005
264386	0.000844881978
264387	2.504484306e-05
264388	0.0002519225125
264389	0.0001235733574
264390	9.503608994e-07
264391	4.13085516e-05
264392	4.920819682e-05
264393	0.0002141772123
264394	0.0003581616305
264395	7.144711448e-05
264396	0.0006450676069
264397	0.0004482046016
264398	0.0001818037176
264399	0.0001441410225
264400	0.0003746131637
264401	0.001443355785
264402	0.001548105868
264403	9.45918165e-05
264404	0.0007891415031
264405	0.0002188917661
264406	0.0003293786793
264407	0.0002552798968
264408	0.0001136911299
264409	8.888887125e-05
264410	0.0002859103397
264411	0.001257224819
264412	0.0001454786097
264413	0.0004225169967
264414	0.0006835303605
264415	0.0007381137976
264416	0.0002226895679
264417	0.0003231779876
264418	0.0002750103049
264419	0.0002871626452
264420	5.814225042e-05
264421	3.244837867e-05
264422	0.0006868923101
264423	0.0006872253215
264424	8.547941241e-05
264425	0.0003858649799
264426	0.0019773082
264427	0.0006468895065
264428	6.38507742e-05
264429	0.0005041190494
264430	0.0005012332416
264431	0.0003186995352
264432	0.0001163253012
264433	4.510160446e-06
264434	0.0001032807403
264435	6.495788303e-05
264436	0.0001756188073
264437	0.0003969043048
264438	0.000872819971
264439	2.685728741e-05
264440	0.0001133403789
264441	0.000383004968
264442	0.001132727106
264443	8.727650466e-06
264444	0.0005553913181
264445	5.410081474e-05
264446	0.0001220786392
264447	0.0001908399451
264448	8.538926046e-05
264449	0.0005858175182
264450	0.001566183819
264451	0.0001692898499
264452	4.637947895e-05
264453	0.0002154891463
264454	6.713299223e-05
264455	0.0005025960083
264456	0.0001102243536
264457	0.0003888442102
264458	0.0003269084946
264459	6.546826355e-05
264460	0.0004846419988
264461	4.974996227e-05
264462	0.0001044099406
264463	0.0007179028717
264464	0.000435933863
264465	0.0002139139481
264466	0.002426402556
264467	0.0001487831256
264468	0.0002478483116
264469	7.117004538e-05
264470	0.0003144206304
264471	0.0002939559116
264472	8.420022809e-05
264473	0.000610841961
264474	0.0001900935879
264475	5.74789547e-05
264476	0.0002952768852
264477	0.0004013591107
264478	0.0003405916857
264479	0.0001332544429
264480	0.0001676746958
264481	6.97100803e-05
264482	0.0003763531948
264483	0.0006212170369
264484	0.0001008055675
264485	0.0001676372731
264486	0.000954006372
264487	0.0004737416224
264488	0.0002871686278
264489	0.0001782004423
264490	0.0004454148549
264491	0.0006019084294
264492	0.0003970275305
264493	9.491848315e-05
264494	0.0002021245269
264495	8.242422741e-05
264496	0.0005744853269
264497	0.0001604106439
264498	0.0009833499269
264499	0.0001903120479
264500	6.957475307e-05
264501	0.0006619181407
264502	0.002757350571
264503	0.00038760917
264504	0.0005316548631
264505	0.0001395821138
264506	0.0003912522719
264507	0.0004244013881
264508	0.0006509253388
264509	4.745275734e-05
264510	0.00103347516
264511	0.0001009734419
264512	0.0006413012189
264513	0.0001686149396
264514	0.001428508128
264515	7.385570496e-05
264516	0.0001507594049
264517	0.0006832218127
264518	0.0002145110737
264519	0.001289737663
264520	0.0001424081517
264521	8.904998547e-06
264522	8.232598406e-05
264523	0.0004329275312
264524	0.0004067660807
264525	0.0001354878992
264526	0.0005292495556
264527	0.0005862095889
264528	0.0004147093445
264529	0.000315852665
264530	0.000499929746
264531	0.0001245936344
264532	0.0001799778814
264533	0.0001556203245
264534	0.0001680675417
264535	5.544427192e-05
264536	9.09000262e-06
264537	2.097181058e-05
264538	0.0005400966621
264539	4.300520934e-05
264540	4.715414866e-05
264541	0.0002417575504
264542	4.527384641e-05
264543	9.713547112e-06
264544	0.0001038537786
264545	0.0003060936034
264546	0.000521162285
264547	0.0001065106853
264548	2.281744781e-05
264549	5.928787626e-05
264550	4.586004634e-05
264551	0.0006043063792
264552	3.504747673e-05
264553	0.0001433584177
264554	2.954855352e-05
264555	2.777668171e-05
264556	0.0002827961286
264557	1.765327064e-05
264558	0.0002087435315
264559	0.0001109337985
264560	0.0003040698991
264561	7.02139046e-05
264562	1.716463736e-05
264563	0.0001361134712
264564	0.0001008176048
264565	0.0003119050714
264566	0.000250133894
264567	0.0004577673286
264568	0.0001951088731
264569	2.479885005e-05
264570	5.149017746e-06
264571	9.842606189e-05
264572	0.0002295911078
264573	0.0003229629714
264574	8.490192476e-05
264575	0.0001762201659
264576	0.0004691783223
264577	5.931753452e-05
264578	0.000116820545
264579	0.0003098765822
264580	0.0008878391069
264581	8.954478012e-06
264582	0.0001040345627
264583	0.0004266035271
264584	0.0005086417198
264585	5.466032234e-05
264586	1.106245858e-05
264587	0.0007899761406
264588	5.50110289e-05
264589	0.0002156149541
264590	0.0004465552789
264591	0.0001528535428
264592	0.0008049437298
264593	0.000111308703
264594	0.0002269887721
264595	1.926730228e-05
264596	0.0001036859378
264597	0.0003529818849
264598	0.0004027412749
264599	0.0001713426868
264600	0.0001679924009
264601	0.0008221557118
264602	0.0001775800877
264603	2.588844416e-05
264604	0.0001483032034
264605	4.861826264e-05
264606	0.0001809932477
264607	7.20746529e-05
264608	0.0004391154446
264609	0.000299744833
264610	5.438434019e-05
264611	2.265070766e-05
264612	0.0002635497668
264613	0.0002993739305
264614	7.09812984e-05
264615	0.0005877991784
264616	0.0002200274537
264617	0.0002976481809
264618	0.0003535878636
264619	7.578011493e-05
264620	0.0002663386961
264621	0.0001957994423
264622	0.0002056449223
264623	2.236755566e-05
264624	0.0002226647112
264625	0.0006243930486
264626	0.0003440207149
264627	0.000705488481
264628	0.0008684663924
264629	8.437161895e-05
264630	0.0004462546708
264631	2.028145988e-05
264632	2.798842145e-06
264633	4.533038187e-05
264634	0.0001708912961
264635	0.0002319529929
264636	0.0001764849949
264637	0.0003908780421
264638	0.0005290819095
264639	5.523752904e-05
264640	0.0001961782284
264641	0.0003594506141
264642	4.238992813e-05
264643	0.0001823794668
264644	6.085586836e-05
264645	0.0001442010324
264646	0.0002711051423
264647	0.0002277313328
264648	0.0009975866044
264649	0.0001171554293
264650	0.0003132497915
264651	0.000690509097
264652	0.0003440350518
264653	0.0003245647437
264654	8.688073065e-06
264655	0.0003864976205
264656	0.001218116548
264657	0.0001337261647
264658	7.47637693e-05
264659	0.0001022493108
264660	0.0001621610236
264661	0.0004424376189
264662	0.000338289167
264663	0.0002105667933
264664	8.863504806e-05
264665	8.05345775e-05
264666	0.0001399243303
264667	0.0002187643142
264668	0.0002905625106
264669	6.79512456e-05
264670	8.196870968e-05
264671	1.341207761e-05
264672	0.0006197553945
264673	4.514160101e-05
264674	0.000145245966
264675	0.0003495955643
264676	0.000275550817
264677	0.0001673029395
264678	0.0002416399946
264679	0.0004453285131
264680	4.011073315e-05
264681	0.0002568021624
264682	5.724580447e-05
264683	0.0002974795575
264684	0.0003328071642
264685	0.0002644488607
264686	0.0003803353183
264687	0.003716212789
264688	0.0009999368839
264689	0.002926429542
264690	0.005965325922
264691	0.00102880661
264692	4.157694165e-05
264693	0.0003424481927
264694	0.0007907658766
264695	0.001161541759
264696	0.00069603045
264697	0.003305101342
264698	0.002862916533
264699	0.002522167871
264700	0.005159299419
264701	0.004022285647
264702	0.002007430976
264703	0.0009567040057
264704	0.003923679487
264705	0.0009628950731
264706	0.0003009697129
264707	0.002236481887
264708	0.0005630624315
264709	9.55541184e-05
264710	3.175599623e-05
264711	0.002683821141
264712	0.001188829011
264713	0.0004995570239
264714	0.001848596096
264715	0.001658604182
264716	6.191186735e-05
264717	0.0003029273198
264718	0.001146320122
264719	0.0001222664127
264720	1.763172224e-05
264721	0.000255607759
264722	0.0002421242226
264723	0.0004970545827
264724	0.0005808501577
264725	6.458950188e-05
264726	0.001837683416
264727	0.0001526820624
264728	0.000437848361
264729	0.001777571716
264730	2.356303899e-05
264731	0.0002602262427
264732	0.0009986953123
264733	0.0009128386492
264734	0.00155825665
264735	0.000897100873
264736	0.0005332900721
264737	0.001569631939
264738	0.002754334997
264739	0.001281364368
264740	0.0008392612282
264741	0.002272665532
264742	0.001706531701
264743	0.0001853853429
264744	0.006224722035
264745	0.005736955411
264746	0.001036480283
264747	0.0003055974856
264748	0.0009748169165
264749	0.0001007721932
264750	0.002092887598
264751	0.0006002727444
264752	0.00247914052
264753	2.91737612e-05
264754	0.006260818658
264755	0.001129582964
264756	0.001763857257
264757	0.0006860327448
264758	7.687854308e-05
264759	0.0002421343962
264760	0.001712459446
264761	0.003604511764
264762	0.002458110742
264763	0.001809552913
264764	0.001798137908
264765	0.001081081067
264766	0.001039558237
264767	0.001880184051
264768	0.0001621357852
264769	0.002677535646
264770	0.0007988634413
264771	0.0001425912382
264772	0.00116576387
264773	0.0004306227015
264774	0.001825838884
264775	0.0007539726378
264776	0.003084755246
264777	0.0002416145355
264778	0.0003223433881
264779	0.0001283332784
264780	0.002522477343
264781	0.0004566697381
264782	2.05266106e-05
264783	0.0008207233978
264784	0.000377522749
264785	0.000504156154
264786	0.0001681977238
264787	0.0003921574603
264788	0.0002419978434
264789	0.001407401386
264790	0.0004117888956
264791	0.001582951531
264792	0.004202877372
264793	0.0001055914096
264794	0.0003949587401
264795	0.002267665606
264796	0.001832326689
264797	0.00525894276
264798	0.003330440368
264799	0.000856636414
264800	0.002542723718
264801	0.00106589057
264802	0.0001977251244
264803	0.003333491647
264804	0.00339487528
264805	0.002411787239
264806	0.002102900741
264807	0.001395197573
264808	0.001259446213
264809	0.001126392676
264810	0.001128824806
264811	0.001922366704
264812	0.0002055594101
264813	0.001908567993
264814	0.0005861977549
264815	0.001951241138
264816	0.001792672732
264817	0.001718032634
264818	0.003272534558
264819	0.002437166864
264820	0.005804073639
264821	0.001024671548
264822	0.0009406603445
264823	0.002319411669
264824	0.0002644777813
264825	0.002161238001
264826	0.0002585898012
264827	0.002231039848
264828	0.00136187791
264829	0.0005147211848
264830	0.0003219716009
264831	0.003215296721
264832	0.0003864159274
264833	0.002734219902
264834	0.002694407446
264835	0.0001254436801
264836	0.00218951034
264837	0.0005743955078
264838	0.0009183043994
264839	0.000614276195
264840	0.001253006348
264841	0.0007535375481
264842	5.254475605e-05
264843	8.150280882e-05
264844	0.001792895918
264845	0.001394385447
264846	0.001781586406
264847	0.001801742788
264848	0.001874908791
264849	0.002065492028
264850	0.002171240138
264851	0.002126097554
264852	0.001847285758
264853	0.001359671119
264854	0.001968613609
264855	0.002269761058
264856	0.001632988907
264857	0.001203847288
264858	0.001229763575
264859	0.002023213946
264860	0.002335523289
264861	0.001527116775
264862	0.001533918049
264863	0.001782890546
264864	0.001356758521
264865	0.001848147058
264866	0.002662603376
264867	0.001273478585
264868	0.0008848677906
264869	0.0007165306914
264870	0.0009257858972
264871	0.0003616868316
264872	0.002883016601
264873	0.0009511166369
264874	0.001105922601
264875	0.004573857134
264876	0.0003117067669
264877	0.001631611412
264878	0.002324769843
264879	0.006070372934
264880	0.000188851477
264881	0.006436025275
264882	0.0007570784599
264883	0.003439990571
264884	0.005085116541
264885	0.002935920461
264886	0.0008968017157
264887	0.0007268468986
264888	0.0009486775639
264889	0.001797477577
264890	0.001544888
264891	0.0007877387931
264892	0.002678354345
264893	0.001651653167
264894	0.0004754125346
264895	0.002544895679
264896	0.001312602498
264897	0.002353780443
264898	0.00574669977
264899	0.002237465185
264900	0.0001237307651
264901	0.001483760084
264902	0.002803103983
264903	0.003283092921
264904	0.003337748161
264905	0.001037346194
264906	0.00164044333
264907	0.001079670613
264908	0.001236134404
264909	0.001000156106
264910	0.0004779492049
264911	0.0003843674176
264912	0.004586508688
264913	6.339189025e-05
264914	0.002076028541
264915	0.002957025017
264916	0.0009376126708
264917	0.001313389171
264918	0.001962824751
264919	0.002368398566
264920	0.0004678508319
264921	0.001153973741
264922	0.00308401861
264923	0.001939738745
264924	0.000787852355
264925	0.003228481066
264926	0.001183390133
264927	0.001844134612
264928	0.0003062664285
264929	0.004442253739
264930	0.003250016253
264931	3.070046175e-09
264932	0.005840087049
264933	0.00406463776
264934	0.001889735181
264935	0.004609768656
264936	0.0006260080057
264937	0.003881311014
264938	0.001657981246
264939	0.0009323613463
264940	0.001908250359
264941	0.004945238239
264942	0.0002280920248
264943	0.0004482822889
264944	0.001387540955
264945	0.006246273379
264946	0.003113562035
264947	0.002114311942
264948	0.002504547192
264949	0.002535619967
264950	0.001521714525
