node_id	error
264951	0.0001909453211
264952	1.426685828e-05
264953	0.002376806314
264954	0.001429421455
264955	0.001531355068
264956	0.001978349
264957	0.0005049181983
264958	0.004795803012
264959	0.0007135251885
264960	0.0001166909241
264961	0.001557487685
264962	0.001983270039
264963	0.0002732744638
264964	0.002718382005
264965	0.003171174032
264966	0.002647682301
264967	0.001788390974
264968	0.003636291157
264969	0.00536823336
264970	0.001462954768
264971	0.0001093136664
264972	0.001294521305
264973	0.0007944665471
264974	0.001106912563
264975	0.0006201265662
264976	0.002913357589
264977	0.001030109825
264978	0.00116026072
264979	0.0004437316869
264980	0.0006587026254
264981	0.0002396218692
264982	0.002934914537
264983	0.001187865502
264984	0.0006816521895
264985	0.002437577003
264986	0.005430712748
264987	0.002231193694
264988	0.00267531492
264989	0.001118151114
264990	0.003151244499
264991	0.00330455457
264992	0.0009180442238
264993	0.001774406191
264994	0.0003239539591
264995	0.0003554931901
264996	0.002563867078
264997	7.723009945e-05
264998	0.001328171231
264999	0.005186532891
265000	0.0002031243323
265001	0.003610891137
265002	0.001702771757
265003	0.001470680593
265004	0.0004247918927
265005	0.00264866533
265006	0.00647292548
265007	0.002926710277
265008	0.001431285723
265009	0.001894741798
265010	0.001076957485
265011	0.001518301114
265012	0.003643251614
265013	0.000111946628
265014	0.001620574904
265015	0.001667528125
265016	0.001111355966
265017	0.002073628299
265018	0.001827177288
265019	0.001464614149
265020	0.001722849623
265021	0.002009303902
265022	0.001092027148
265023	0.004035886639
265024	0.002232383605
265025	0.002241901123
265026	0.001670415818
265027	0.002384583001
265028	0.0007877347237
265029	0.002909824917
265030	0.0007746131241
265031	0.001315631123
265032	0.001768430165
265033	0.001895826644
265034	0.002300750968
265035	0.002241297244
265036	0.001937348293
265037	0.001907825491
265038	0.001937895178
265039	0.001663084495
265040	0.00184881891
265041	0.001932660201
265042	0.002941043686
265043	0.001946121776
265044	0.001585271598
265045	0.002306529458
265046	0.001253687571
265047	0.00296418406
265048	0.001914852813
265049	0.001960180417
265050	0.002206906812
265051	0.00194187599
265052	0.00144490333
265053	0.001443011903
265054	0.001868624866
265055	0.001814484971
265056	0.001966453525
265057	0.001883809992
265058	0.001858619687
265059	0.001550767578
265060	0.001618793217
265061	0.001428601489
265062	0.001465371741
265063	0.001716885057
265064	0.001417296895
265065	0.001796359008
265066	0.001451790995
265067	0.00201534223
265068	0.001501679088
265069	0.00147783144
265070	0.001663805884
265071	0.002123992991
265072	0.001502879339
265073	0.00206615989
265074	0.002242830642
265075	0.00144824146
265076	0.001316750434
265077	0.001716679919
265078	0.002049854048
265079	0.001609919668
265080	0.001807759435
265081	0.001652824876
265082	0.00148799881
265083	0.001792914845
265084	0.002556218025
265085	0.001734707769
265086	0.00243246046
265087	0.001632596901
265088	0.001344424011
265089	0.001435231422
265090	0.001688446765
265091	0.002091799217
265092	0.001998957905
265093	0.001829512876
265094	0.002057446968
265095	0.001705254487
265096	0.00158679517
265097	0.002122134172
265098	0.001732592775
265099	0.001820730169
265100	0.001947078347
265101	0.0006173303081
265102	0.001418228592
265103	0.0007910834842
265104	0.002093976173
265105	0.0004006956733
265106	0.001926499908
265107	0.001866167533
265108	0.00244033927
265109	4.340228075e-05
265110	0.001266886934
265111	0.001181105825
265112	0.001439677618
265113	0.001946717871
265114	0.001778929411
265115	0.001880103746
265116	0.001920415285
265117	0.00204363379
265118	0.001617904766
265119	0.002137240903
265120	0.001708218233
265121	0.001831977155
265122	0.001910375403
265123	0.002297133197
265124	0.002167637664
265125	0.001689145487
265126	0.002248923069
265127	0.001837258308
265128	0.00206072869
265129	0.001096976462
265130	0.001007634808
265131	0.001904457631
265132	0.001669819742
265133	0.001003696723
265134	0.001939973845
265135	0.002235939444
265136	0.001332669037
265137	0.002059118409
265138	0.001893433632
265139	0.001889773076
265140	0.001910288662
265141	0.002782332994
265142	0.001165120842
265143	0.001795302348
265144	0.001544453722
265145	0.00212969969
265146	0.001576658096
265147	0.001907201116
265148	0.001951781812
265149	0.002200634902
265150	0.001670239429
265151	0.002347266949
265152	0.00162077185
265153	0.002908311745
265154	0.0001442650487
265155	0.003095790807
265156	0.003552691045
265157	0.001285659834
265158	0.00405344751
265159	0.00292498627
265160	0.001825930819
265161	0.002016749948
265162	0.001584759971
265163	0.001121251363
265164	0.001110675275
265165	0.001511330977
265166	0.002041160928
265167	0.001265611283
265168	0.002145962831
265169	0.001736642
265170	0.002089200786
265171	0.001151998562
265172	0.001906581394
265173	0.002017062738
265174	0.002287538748
265175	0.001775056516
265176	0.002028802268
265177	0.001618852678
265178	0.001821028999
265179	0.001418581031
265180	0.001322435436
265181	0.001649554333
265182	0.001916343655
265183	0.001971755059
265184	0.002390982385
265185	0.001367716138
265186	0.002089141835
265187	0.00255319007
265188	0.002355768614
265189	0.001565803547
265190	0.001703227283
265191	0.002126353009
265192	0.001993694651
265193	0.001301409413
265194	0.001332633313
265195	0.002212862843
265196	0.001756093749
265197	0.001920203926
265198	0.001584267385
265199	0.001732803294
265200	0.00229979629
265201	0.001022007114
265202	0.001935169436
265203	0.001442555855
265204	0.002219173328
265205	0.001879302147
265206	0.002048997977
265207	0.001985456739
265208	0.001886738711
265209	0.002236944326
265210	0.001863996867
265211	0.001772980195
265212	0.002082803352
265213	0.001770309619
265214	0.001791785661
265215	0.001673410762
265216	0.002393725577
265217	0.0003466490055
265218	0.001809846086
265219	0.00209808622
265220	0.00253947411
265221	0.001668886396
265222	0.002838921502
265223	0.001921597731
265224	0.002355222229
265225	0.001744541092
265226	0.001731046247
265227	0.001652672376
265228	0.001693372651
265229	0.001628890987
265230	0.001192790336
265231	0.001015775635
265232	0.002202176458
265233	0.00165669305
265234	0.001631838497
265235	0.001803706178
265236	0.00158390724
265237	0.001230289515
265238	0.002508373029
265239	0.002015126446
265240	0.001937289367
265241	0.002348021943
265242	0.002450530206
265243	0.001782917993
265244	0.002652484143
265245	0.001662247678
265246	0.001778763506
265247	0.001991915824
265248	0.000639382734
265249	0.001786753922
265250	0.002023981504
265251	0.001460096856
265252	0.002754492754
265253	0.002027038957
265254	0.001397305752
265255	0.002140074501
265256	0.001463090694
265257	0.002004556032
265258	0.001989100998
265259	0.002053828065
265260	0.001832445464
265261	0.001617679226
265262	0.00159980274
265263	0.002226302758
265264	0.001153597811
265265	0.002606144476
265266	0.001565277017
265267	0.001807010721
265268	0.002473501913
265269	0.001768458371
265270	0.001863414715
265271	0.001352701636
265272	0.002047743535
265273	0.001996756503
265274	0.001700366561
265275	0.001949016001
265276	0.002321615002
265277	0.00225060026
265278	0.002226274653
265279	0.001350480514
265280	0.002284745031
265281	0.001413650498
265282	0.001731683692
265283	0.001742588069
265284	0.001432013839
265285	0.0007475234014
265286	0.001583752811
265287	0.002195927979
265288	0.002361155574
265289	0.002266593569
265290	0.002184389546
265291	0.001842515673
265292	0.001985566887
265293	0.002185815178
265294	0.001919972962
265295	0.002155177634
265296	0.003102740734
265297	0.001865333011
265298	0.002422465087
265299	0.002052995359
265300	0.001703734854
265301	0.001757766173
265302	0.001986773984
265303	0.002555339647
265304	0.002476544648
265305	0.002064362483
265306	0.002099679266
265307	0.002295972786
265308	0.002203020013
265309	0.001298139392
265310	0.001919896487
265311	0.002044360031
265312	0.001380989174
265313	0.001394280594
265314	0.001475096468
265315	0.002989668537
265316	0.001855060682
265317	0.0014127593
265318	0.001389563816
265319	0.001859510778
265320	0.00170799047
265321	0.001790730279
265322	0.002334708993
265323	0.001776039382
265324	0.0003395428299
265325	0.002128196771
265326	0.001331645812
265327	0.001852588607
265328	0.001553583773
265329	0.002054110704
265330	0.002147146418
265331	0.001387063802
265332	0.0009208705331
265333	0.001720493515
265334	0.001309489139
265335	0.002164550076
265336	0.001488314829
265337	0.00208724393
265338	0.002200503241
265339	0.001922646252
265340	0.001271818924
265341	0.002557047427
265342	0.001753222336
265343	0.001920513403
265344	0.001993400953
265345	0.002285934926
265346	0.001791956909
265347	0.002118385963
265348	0.00173712696
265349	0.004782059595
265350	0.001809079816
265351	0.0013096917
265352	0.001814062491
265353	0.002768732292
265354	0.001835574066
265355	0.003456592595
265356	0.000651236371
265357	0.0001986496301
265358	0.002533545618
265359	0.002165936043
265360	0.001597005901
265361	0.001967903588
265362	0.0017047124
265363	0.002276452133
265364	0.002379376047
265365	0.001671962055
265366	0.002888209144
265367	0.001764359173
265368	0.001621187606
265369	0.002106050324
265370	0.001726809256
265371	0.001819846964
265372	0.001220898257
265373	0.0001377349857
265374	0.002184856146
265375	0.002631189872
265376	0.001769762265
265377	0.001600945727
265378	0.001486089783
265379	0.001973345996
265380	0.001657425513
265381	0.002325833299
265382	0.001902882192
265383	0.003329713356
265384	0.002971606067
265385	0.002715192995
265386	0.002084041307
265387	0.0003631410559
265388	0.00183688067
265389	0.001946751107
265390	0.001663133532
265391	0.002037813034
265392	0.00151126277
265393	0.001903959222
265394	0.002168249365
265395	0.002352114626
265396	0.0001481897409
265397	0.001720247908
265398	0.002134809324
265399	0.001770150873
265400	0.001934968177
265401	0.00140597895
265402	0.002082989517
265403	0.001463913922
265404	0.001631748263
265405	0.001502604413
265406	0.001422070985
265407	0.001319137757
265408	0.001344513986
265409	0.00212977599
265410	0.001423527421
265411	0.001528815893
265412	0.002222639899
265413	0.001499633197
265414	0.001887413317
265415	0.002364742803
265416	0.002072432246
265417	0.002102778042
265418	0.001170421303
265419	0.001718070743
265420	0.001225674911
265421	0.001509265251
265422	0.002057472493
265423	0.001730702585
265424	0.002380823803
265425	0.00232612164
265426	0.001923239689
265427	0.002183665908
265428	0.002301971252
265429	0.007022500058
265430	0.0006232710131
265431	0.0005571651868
265432	0.002159552461
265433	0.001882756784
265434	0.00437016904
265435	0.003378483099
265436	4.926546126e-05
265437	0.00306725889
265438	0.001625311175
265439	0.003769247122
265440	8.940126586e-05
265441	0.001821109095
265442	0.004034252392
265443	0.002634721515
265444	0.002169650112
265445	0.003415559799
265446	0.004171200898
265447	0.001191024691
265448	0.001634460465
265449	0.001903895197
265450	0.001493572625
265451	0.001864624861
265452	0.0005570770853
265453	0.003967086592
265454	0.0005142528306
265455	0.001351086374
265456	0.000407383833
265457	0.0009130588789
265458	0.003321796594
265459	0.0004412338658
265460	0.0005277968354
265461	0.0002966347918
265462	0.001907273195
265463	0.003997757232
265464	0.0008117428667
265465	0.002062685355
265466	0.003520409258
265467	0.002739737865
265468	0.002888843972
265469	0.001715605507
265470	0.002405546275
265471	0.0001325317756
265472	0.004110729031
265473	0.0003887377746
265474	0.002265458751
265475	0.003769792469
265476	0.002929188068
265477	0.0007388078967
265478	0.001009502795
265479	0.0002906516825
265480	0.004023025476
265481	0.000791441931
265482	0.0009582112203
265483	0.002030033411
265484	0.0008901312672
265485	0.002310213564
265486	0.002882361228
265487	0.002677739483
265488	0.001661023818
265489	0.001942551194
265490	0.005429824645
265491	1.343378674e-05
265492	0.0005021341958
265493	0.002295270707
265494	0.002106074733
265495	0.001491386375
265496	0.001163440545
265497	0.00158192062
265498	0.002343161804
265499	0.0005525396258
265500	0.00123338017
265501	0.003193673849
265502	0.002028254606
265503	0.001187838695
265504	0.00291430294
265505	6.544860944e-05
265506	0.001429672772
265507	0.001686532205
265508	0.000378584148
265509	0.003707110164
265510	0.001731325857
265511	0.001634526114
265512	0.001839260416
265513	0.003033473876
265514	0.002342344758
265515	0.002274815477
265516	0.0003493549746
265517	0.0008451393812
265518	0.001837822188
265519	0.001112729558
265520	0.006586762649
265521	0.0007728438254
265522	0.001641243072
265523	0.001269726003
265524	0.002164396424
265525	0.002292699612
265526	0.004275428468
265527	0.002603387558
265528	0.002906516158
265529	0.001617095523
265530	0.002312588508
265531	0.0002513052188
265532	0.000262096274
265533	0.0007164470064
265534	0.003384405331
265535	0.001168470294
265536	0.002153564997
265537	0.0008504251875
265538	0.001659218263
265539	0.000249100382
265540	0.003317255974
265541	0.0002782091194
265542	0.0007924202949
265543	0.000461319686
265544	0.002036962409
265545	0.002881440025
265546	0.003554293619
265547	0.0008207216571
265548	0.001053370943
265549	0.003819734748
265550	0.001541780678
265551	0.002268041367
265552	0.003391908424
265553	0.005053245443
265554	0.0008885897052
265555	0.001703667572
265556	0.0001950824988
265557	0.0003998953803
265558	0.002284352558
265559	0.0006736542236
265560	0.002143904234
265561	0.001414535112
265562	0.002027452129
265563	0.000174335528
265564	0.001954987848
265565	0.004645297304
265566	0.001533525069
265567	0.003297239493
265568	0.0004788387786
265569	0.0004667099633
265570	0.0008219031518
265571	0.001355487328
265572	0.0005628616655
265573	0.003321271968
265574	0.001148367394
265575	0.002229241041
265576	0.0002971142797
265577	0.0003516467138
265578	0.0006779801747
265579	0.0002437080186
265580	0.001928791786
265581	0.0009443131169
265582	0.0007508197298
265583	0.001634214687
265584	0.0005758966861
265585	0.0001170427918
265586	0.001325317056
265587	0.001429336687
265588	0.00263369289
265589	0.001462453705
265590	0.001579376619
265591	0.003105925946
265592	0.0004857877292
265593	0.001894399204
265594	0.002215949487
265595	0.000354333882
265596	0.0005159783571
265597	4.652362344e-05
265598	0.0006847102948
265599	0.001778925278
265600	0.002226501211
265601	3.817965447e-05
265602	0.002446959723
265603	0.001765488158
265604	0.0007695814611
265605	0.001585431722
265606	0.002187048415
265607	0.002030460676
265608	0.001945702454
265609	0.001279939371
265610	0.00111454321
265611	0.002570837024
265612	0.002219374491
265613	0.002002666694
265614	0.001751173156
265615	0.002384128875
265616	0.001660951203
265617	0.001289667183
265618	0.001958803452
265619	0.002032859977
265620	0.0009432532641
265621	0.00119764015
265622	0.002525519364
265623	0.002015266999
265624	0.001358849714
265625	0.001832079502
265626	0.002085566866
265627	0.003088925025
265628	0.002119445531
265629	0.001956519667
265630	0.001911883127
265631	0.001558369197
265632	0.001851110295
265633	0.001716817684
265634	0.001715540319
265635	0.001483646541
265636	0.001684728636
265637	0.001063430134
265638	0.001352538669
265639	0.002343316857
265640	0.0001345333439
265641	0.002076092857
265642	0.002417242313
265643	0.002766669787
265644	0.001519931028
265645	0.001851807108
265646	0.002559082545
265647	0.001595299821
265648	0.001716018757
265649	0.002472300745
265650	0.002095490382
265651	0.001314845089
265652	0.001357388756
265653	0.001884954308
265654	0.001700551992
265655	0.001880351469
265656	0.001641726436
265657	0.002073006509
265658	0.002113018972
265659	0.002332071824
265660	0.001489656483
265661	0.00154386464
265662	0.0006262849493
265663	0.001675220287
265664	0.001340165121
265665	0.0007498935906
265666	0.001330203387
265667	0.002173728882
265668	0.0009632289122
265669	0.002270778058
265670	0.003008289501
265671	0.0007402643655
265672	0.0004072680367
265673	0.0008159002909
265674	0.00106818448
265675	0.001586052309
265676	0.001205432323
265677	0.002046542883
265678	0.002907363317
265679	0.001229644905
265680	0.001925093512
265681	0.001985223047
265682	0.001535978963
265683	0.002074176574
265684	0.00192560558
265685	0.001784252651
265686	0.003359653851
265687	0.001481412266
265688	0.002045684853
265689	0.001111499791
265690	0.001844059571
265691	0.002236368815
265692	0.002142390229
265693	0.001394893354
265694	0.001251514167
265695	0.001444570233
265696	0.001783911102
265697	0.001489563103
265698	0.001595334907
265699	0.001699537206
265700	0.002030461697
265701	0.002184173668
265702	0.001178490849
265703	0.002368846163
265704	0.001832806405
265705	0.001606416713
265706	0.001466175997
265707	0.001202715217
265708	0.001988924723
265709	0.003448186974
265710	0.001530566573
265711	0.001105701552
265712	0.001101722662
265713	0.003987518635
265714	0.00206910374
265715	0.001635257135
265716	0.001231073184
265717	0.004018008774
265718	0.001802567914
265719	0.002544281329
265720	0.00392335816
265721	0.0009759152893
265722	0.002302208724
265723	0.001259835682
265724	0.003379145412
265725	0.001229123759
265726	0.0003796429025
265727	0.001773956615
265728	0.001251519075
265729	0.0009745089328
265730	0.003037384866
265731	0.003075001
265732	0.0005803900807
265733	0.0005236868683
265734	0.001150281852
265735	0.000408434216
265736	0.001675188542
265737	0.001259416248
265738	0.002233700883
265739	0.003229760822
265740	0.002971800486
265741	0.004716081939
265742	0.002181426471
265743	0.001861415251
265744	0.0003431440709
265745	0.001838436707
265746	0.001616352923
265747	0.002502781524
265748	0.0001140844764
265749	0.0008051339275
265750	0.0004040658866
265751	0.001463390777
265752	0.001997868725
265753	0.004657752781
265754	0.001053992877
265755	0.0008609871408
265756	0.0008073149118
265757	0.001600950624
265758	0.001716356263
265759	0.002153529624
265760	0.001605543976
265761	0.002592270942
265762	0.001486528463
265763	0.001837956727
265764	0.001400824314
265765	0.0003162708425
265766	0.001751041509
265767	0.001856063353
265768	0.002729339278
265769	0.00189769142
265770	0.001648743688
265771	0.002682452552
265772	0.001840211842
265773	0.001840201749
265774	0.002261029676
265775	0.00118875692
265776	0.001822680219
265777	0.00148761688
265778	0.00158042677
265779	0.001371304075
265780	0.001879842736
265781	0.001790926827
265782	0.002109554029
265783	0.001628095977
265784	0.001881684555
265785	0.00120949433
265786	0.001564132191
265787	0.002199388199
265788	0.001920723653
265789	0.00177227014
265790	0.001975087549
265791	0.002045202894
265792	0.002499710936
265793	0.00216754763
265794	0.001106626722
265795	0.0005502323268
265796	0.001238678558
265797	0.002050434041
265798	0.001544857761
265799	0.001503430172
265800	0.001900542103
265801	0.001767744029
265802	0.0002605566313
265803	0.001101621508
265804	0.001348359627
265805	0.003212733028
265806	0.0005015876232
265807	0.0004994173734
265808	0.0003051122972
265809	0.0006163026362
265810	0.001094900542
265811	0.001977247899
265812	0.0005960549246
265813	0.002577502547
265814	0.0004097580609
265815	0.00566807197
265816	0.001011841795
265817	0.002909675446
265818	0.00159425131
265819	0.002852388449
265820	0.002918622535
265821	0.0007056636331
265822	0.001543272167
265823	0.001970706528
265824	0.00122861256
265825	0.007032893034
265826	0.001700146228
265827	0.001612836126
265828	0.001181030737
265829	0.002437163315
265830	0.00204285277
265831	0.0003663598063
265832	0.001982277778
265833	0.001107893525
265834	0.007301329831
265835	0.001340088276
265836	0.003930457431
265837	0.002248017223
265838	0.00142884915
265839	0.001269457133
265840	0.001010638953
265841	0.001590369295
265842	0.001730944184
265843	0.0003082501734
265844	0.001604508508
265845	0.000841142689
265846	0.0008737748111
265847	0.0008573089092
265848	0.002418286989
265849	0.001264944441
265850	0.0007314929357
265851	0.002753958287
265852	0.001343675327
265853	0.001180082072
265854	0.001650701988
265855	0.00464484538
265856	0.0004579049533
265857	0.004240878615
265858	0.0008958212574
265859	0.003004491451
265860	0.003330121336
265861	0.0009166164698
265862	0.002067851065
265863	2.234069523e-05
265864	0.002411526009
265865	0.003020762641
265866	0.0006698100251
265867	0.003423623492
265868	0.001850196816
265869	0.001245170183
265870	0.001020256017
265871	0.0003488618633
265872	0.0001052755119
265873	0.0003264876775
265874	0.0002223967568
265875	0.001299203183
265876	0.003559671467
265877	0.002995273827
265878	0.002908877753
265879	0.0009689535006
265880	0.0002355787993
265881	0.0009752839907
265882	0.002368794835
265883	0.0004666099541
265884	0.0001246962539
265885	0.002298700334
265886	0.001821822108
265887	7.141617146e-05
265888	0.001605504155
265889	8.572978218e-05
265890	0.003287557514
265891	0.0005861311826
265892	0.001655009081
265893	0.003101982986
265894	0.001986701616
265895	0.004361418444
265896	0.003433945375
265897	0.002701758896
265898	0.002715712978
265899	0.000533655176
265900	0.000552415963
265901	0.0004032163756
265902	0.004277466179
265903	0.004334716287
265904	0.0007646875794
265905	0.000500934178
265906	0.00309238312
265907	0.002612518774
265908	6.4853314e-05
265909	0.001726386366
265910	0.0008519225668
265911	0.001218775229
265912	0.001713348459
265913	0.003410540625
265914	0.002838055654
265915	0.003207479969
265916	0.0005497405635
265917	0.0002471260525
265918	0.0005455670412
265919	0.0005786422965
265920	0.003787798517
265921	0.0006113916632
265922	0.002129507104
265923	0.002726838606
265924	0.0003356490644
265925	0.001064537981
265926	0.001484693581
265927	0.0008888563406
265928	0.002389022106
265929	0.001247834348
265930	0.002842751061
265931	0.000604660658
265932	0.001655896423
265933	0.0006380294511
265934	0.000533335601
265935	0.002982811038
265936	0.002654418328
265937	0.001185491244
265938	9.241546377e-05
265939	0.0001355399529
265940	0.001282460515
265941	0.00101376018
265942	0.003201845155
265943	0.003695367668
265944	0.005139804623
265945	0.0003217694513
265946	0.0009477284842
265947	0.001552727293
265948	0.001760137747
265949	0.00190322367
265950	0.001931588752
265951	0.002433186789
265952	0.004104762329
265953	0.002428325299
265954	0.001508299874
265955	0.001510747534
265956	0.003087217664
265957	0.001422474081
265958	0.00500665244
265959	0.002654827457
265960	0.0006388407705
265961	0.002722894916
265962	0.002081583198
265963	0.001447875831
265964	0.003882630711
265965	0.001206849526
265966	0.001293390225
265967	0.001645623201
265968	0.0003574973174
265969	0.004076178109
265970	0.0008345388151
265971	0
265972	0.00312249902
265973	0.004686295965
265974	0.001226508106
265975	0.0007730000652
265976	0.0007549120975
265977	0.001321987378
265978	0.00437558043
265979	0.003012156978
265980	0.001129864564
265981	0.0007926908911
265982	0.002107755926
265983	0.001869262611
265984	0.0005193644229
265985	0.001632916359
265986	0.0003389737095
265987	0.002222202816
265988	0.001962029148
265989	0.002098393469
265990	0.002239745229
265991	0.004086621293
265992	0.0008125593837
265993	0.001580657969
265994	0.0008355135372
265995	2.267909904e-05
265996	0.0005524954349
265997	0.006048459221
265998	1.611017996e-05
265999	0.00321937155
266000	0.0008655825507
266001	0.002423064869
266002	0.00109375197
266003	0.0006653595667
266004	0.001820757197
266005	0.0005159309466
266006	0.001766981832
266007	0.001194468729
266008	7.22785371e-05
266009	0.0005784270281
266010	0.0008251566878
266011	0.004555042517
266012	0.001458573878
266013	0.004557232295
266014	0.005319467308
266015	0.0005053370847
266016	0.003351774887
266017	0.0006103943847
266018	0.002966300017
266019	0.003136147691
266020	0.002110768595
266021	0.002952016295
266022	0.002563364658
266023	0.0009891901386
266024	0.00089723718
266025	0.001453335253
266026	0.001432226697
266027	0.001197387062
266028	0.001520220157
266029	0.001089540512
266030	0.00169116766
266031	0.001551022232
266032	0.001282293248
266033	0.002468699975
266034	0.0005644208636
266035	0.001652504878
266036	0.0005299982006
266037	0.0003534922528
266038	0.002000677661
266039	0.00106445112
266040	0.0008425550958
266041	0.001697497923
266042	0.0003891006613
266043	0.0001109043774
266044	0.0005237325736
266045	0.0001831966303
266046	0.002124691385
266047	0.00118628128
266048	0.003674907678
266049	0.004279158895
266050	0.0024451896
266051	0.001951889406
266052	0.006892798549
266053	0.002435245616
266054	0.001760462522
266055	0.001121673992
266056	0.0008723073381
266057	0.003046420435
266058	0.001441255235
266059	0.00118153333
266060	0.0004236875257
266061	0.00147274825
266062	0.00162844079
266063	0.003783099924
266064	0.0009247621236
266065	0.003180638725
266066	0.003365684735
266067	0.001806531821
266068	0.003365714324
266069	0.006227984397
266070	0.006045524028
266071	0.003070338278
266072	0.001634732363
266073	0.00134004668
266074	0.001574813273
266075	0.003755869053
266076	0.0005033898906
266077	0.00121938788
266078	0.001526452193
266079	0.0001652398586
266080	0.001528960415
266081	0.0007134671834
266082	0.0003114613298
266083	0.002358961001
266084	0.001069357122
266085	0.0004885327293
266086	0.00128194028
266087	0.0008422577311
266088	5.275845795e-05
266089	0.0008734888573
266090	0.001639497476
266091	0.001180576092
266092	0.002898253287
266093	0.000461433395
266094	0.0004738074076
266095	0.0005150505349
266096	0.001098663493
266097	2.394980572e-05
266098	0.002410283512
266099	0.001088565882
266100	0.0008075075128
266101	0.0002053642689
266102	2.355208625e-05
266103	0.003154585833
266104	0.0009854570889
266105	0.001398146539
266106	0.001773361198
266107	0.001936868445
266108	0.002510196497
266109	0.004574711895
266110	0.001716802732
266111	0.003542446767
266112	0.00239929171
266113	0.0006622082732
266114	0.004168869553
266115	4.100654979e-05
266116	0.002068650445
266117	0.0005529922391
266118	0.0001492299484
266119	1.890851388e-05
266120	0.0005579806564
266121	0.0004064454679
266122	0.0009798706619
266123	0.0002671836604
266124	0.0005819397759
266125	0.0004973843725
266126	0.0009351711142
266127	0.0005965539375
266128	0.002126640971
266129	0.001201622113
266130	0.001880575992
266131	0.001230528135
266132	0.006474758379
266133	0.0009529376254
266134	0.0006359782123
266135	0.0006417238909
266136	0.0001603919058
266137	0.001477509137
266138	0.003457207609
266139	0.0002103358516
266140	0.0006183887677
266141	0.0008243750836
266142	0.000343491847
266143	0.005504944221
266144	0.002602001295
266145	0.001761309455
266146	0.002123006423
266147	0.00185361154
266148	0.0004115096054
266149	0.002491842588
266150	0.001209494877
266151	0.002914399021
266152	0.0003403094183
266153	0.001996729365
266154	0.002855999853
266155	0.00023556098
266156	0.002348098368
266157	7.968390273e-05
266158	0.0005451458075
266159	0.002421848407
266160	0.0001177562854
266161	0.001258571812
266162	0.0004839867795
266163	0.0001865666497
266164	0.001092665166
266165	0.001663564458
266166	0.002231863178
266167	0.003390686824
266168	0.006636310927
266169	0.000925917364
266170	0.0006326353243
266171	0.002642217735
266172	0.0006081935117
266173	0.0002470571718
266174	0.0001805363781
266175	0.0002026209515
266176	0.0001097257084
266177	1.844970898e-05
266178	0.0002497226594
266179	0.0006738201774
266180	0.0001961839647
266181	0.0001243125936
266182	0.000968486611
266183	0.0003911089892
266184	4.253910042e-05
266185	0.0003653562908
266186	0.000222816432
266187	0.0004866883282
266188	0.0005521659185
266189	0.0006276102538
266190	0.0001968803415
266191	0.0003726174463
266192	0.001320310572
266193	0.0001463966756
266194	0.0007181672766
266195	0.0002929646544
266196	0.0003962637205
266197	0.0001568382855
266198	0.0002116294443
266199	0.0005242428134
266200	9.016804096e-06
266201	9.68956703e-05
266202	0.000193776815
266203	3.719111071e-05
266204	0.0002596304401
266205	7.761701831e-05
266206	0.000216117945
266207	0.0002095890045
