node_id	error
266208	0.0001902276417
266209	9.55342688e-05
266210	0.0001734162339
266211	0.0002880799236
266212	4.497296316e-05
266213	8.822172396e-05
266214	6.741149143e-05
266215	2.821259932e-05
266216	0.0004214856989
266217	0.0006292035384
266218	0.0001175318541
266219	2.982930576e-06
266220	0.0003229575446
266221	0.0002301252466
266222	0.0001559121381
266223	0.0003059543646
266224	7.308882385e-05
266225	0.0002090335746
266226	0.0002429577843
266227	0.0006951625249
266228	9.539159097e-05
266229	0.0006603156829
266230	0.0003455183651
266231	0.0002474207908
266232	0.0006206609654
266233	5.89960495e-06
266234	0.0002885042656
266235	0.000221852434
266236	5.624695546e-05
266237	0.0006717029229
266238	0.0001026993831
266239	0.0004572801546
266240	7.096668565e-05
266241	2.317251401e-05
266242	0.0003215422182
266243	0.0003399178082
266244	0.000379387694
266245	0.0001802794127
266246	0.0006690544567
266247	0.0001961569622
266248	0.0008261004239
266249	0.0001539416831
266250	0.0001161754622
266251	4.636885909e-05
266252	0.0003073271317
266253	1.10979989e-05
266254	7.797047685e-05
266255	0.0004023767539
266256	0.0002965072191
266257	0.0002807804604
266258	0.0001331923181
266259	0.0004517144103
266260	0.0003075614263
266261	0.0004562561604
266262	8.742644914e-05
266263	9.498497873e-05
266264	8.545439937e-05
266265	9.929567896e-05
266266	4.381696173e-05
266267	1.738126665e-05
266268	0.0003596202003
266269	0.000907645292
266270	4.918784947e-05
266271	0.0005268662657
266272	0.0001452190614
266273	0.0003395000054
266274	0.0006195679713
266275	0.000263013084
266276	0.0004488162083
266277	0.0003202931538
266278	0.0003793056588
266279	0.0001429776912
266280	0.0001566656379
266281	0.0001166700188
266282	0.0001996415635
266283	0.0002591738669
266284	0.0005121785455
266285	0.0001928990723
266286	5.670423959e-05
266287	0.0004650371177
266288	2.60969777e-05
266289	2.740222415e-05
266290	3.826016215e-05
266291	4.055844574e-05
266292	0.0001480708941
266293	0.000346706061
266294	5.492761453e-06
266295	0.0004662851448
266296	0.0002974383569
266297	0.0001992803196
266298	0.0003693409191
266299	0.0004873603038
266300	0.0002514648336
266301	9.58506178e-06
266302	7.167475101e-05
266303	0.000711750694
266304	0.0001732593834
266305	0.0008127113132
266306	2.834830189e-05
266307	0.0004299998784
266308	0.0001299346783
266309	5.701716914e-05
266310	0.0001690003113
266311	0.0002403786102
266312	0.000101298999
266313	0.0001059060461
266314	0.0003397304752
266315	7.24889441e-05
266316	0.0003784415273
266317	4.145170375e-05
266318	0.0004731477633
266319	0.0002149655666
266320	0.0002329706528
266321	0.0009234022879
266322	0.0004078427327
266323	7.244082621e-05
266324	0.0004859667671
266325	8.680018681e-05
266326	0.0002127222457
266327	0.0006556060076
266328	0.0002346588864
266329	0.0003315336285
266330	0.0001804094208
266331	0.0001818193485
266332	0.0003603082145
266333	8.620966111e-05
266334	1.438291513e-06
266335	1.50381496e-07
266336	0.0003778306893
266337	0.0008200413771
266338	0.0006172696697
266339	0.0004829103729
266340	0.001540545346
266341	6.401951688e-05
266342	7.426676141e-06
266343	0.0001446883005
266344	0.00108376579
266345	0.00148342418
266346	0.0003194994283
266347	0.002077624048
266348	0.005423841695
266349	0.0009332524048
266350	3.230081223e-05
266351	0.003160995655
266352	0.001822267531
266353	0.001604887357
266354	0.0001563365999
266355	0.0006766859705
266356	0.001235626327
266357	0.001963798972
266358	0.0005099587272
266359	0.004385411337
266360	0.0009218251525
266361	0.0007486300234
266362	0.003809185782
266363	0.002811252456
266364	0.00486453221
266365	0.002297735517
266366	0.0003091448597
266367	0.0009832446796
266368	0.00362530352
266369	0.004706313881
266370	0.002399942108
266371	0.004557275283
266372	0.00172181552
266373	0.0006121105107
266374	0.002419050043
266375	0.0004407461682
266376	0.001158785602
266377	0.0006486517658
266378	0.007263241212
266379	0.004147409387
266380	0.002872946764
266381	0.0002313483607
266382	0.009401027302
266383	0.001144382721
266384	0.002504091498
266385	0.002386239055
266386	0.001606079068
266387	0.00338556653
266388	0.00210972808
266389	0.001282829371
266390	0.002259693505
266391	0.002884485125
266392	0.002643808295
266393	0.001298305965
266394	0.0006929566617
266395	0.002302262829
266396	0.004205630776
266397	0.0008364558859
266398	0.0002805848817
266399	0.00211674643
266400	0.0009159747185
266401	0.00355223791
266402	0.002196366946
266403	0.004386191238
266404	0.003804640624
266405	0.003451400531
266406	0.002960796897
266407	0.0009621494625
266408	0.004017580159
266409	0.002770323047
266410	0.0002022516975
266411	0.003588798574
266412	0.004772502143
266413	0.0005711818092
266414	0.002073141711
266415	0.002390501975
266416	0.001098141375
266417	0.00158538422
266418	0.0005127235209
266419	0.001151694832
266420	0.001867032613
266421	7.245041289e-05
266422	0.002089382268
266423	0.0004691732033
266424	0.003070192971
266425	0.0006503785405
266426	0.0001797145441
266427	0.002562886382
266428	0.0004828403652
266429	6.426062419e-05
266430	0.001616139258
266431	0.001511159238
266432	0.00054119335
266433	0.0008824324863
266434	0.001411857362
266435	7.054307995e-05
266436	0.008822829516
266437	0.005517390756
266438	0.002239216652
266439	0.003105008623
266440	0.001473553271
266441	0.0007216460313
266442	0.005383836837
266443	0.002423228238
266444	0.001084921502
266445	0.003165527895
266446	0.001200165088
266447	0.005858440952
266448	0.001137241495
266449	0.0009073068245
266450	0.000524274285
266451	0.003283979207
266452	0.002884154849
266453	0.00055288892
266454	0.002519064232
266455	0.0003857975445
266456	0.002047412528
266457	0.0003146405409
266458	0.006272677098
266459	0.002064801606
266460	0.003828176883
266461	0.0003856173656
266462	0.004417367227
266463	0.005517431789
266464	0.000398383131
266465	0.003747175271
266466	0.002662065557
266467	0.007261894322
266468	0.0005258516362
266469	0.004320198365
266470	0.0004759999946
266471	0.001230951319
266472	0.0007741260732
266473	0.005107789325
266474	0.001319477452
266475	0.0006728707159
266476	0.0007553304775
266477	0.001421122113
266478	0.001731543457
266479	0.002442156119
266480	0.004228950519
266481	0.0006527501389
266482	0.002002583383
266483	0.001804962227
266484	0.001209949211
266485	0.003165896446
266486	0.003132861137
266487	0.001033227183
266488	0.004546601692
266489	0.0048378139
266490	0.001197020106
266491	0.0004872522063
266492	0.0002445468827
266493	0.0003543707653
266494	0.0004831701511
266495	0.007891349177
266496	0.001636204464
266497	0.002316153757
266498	0.004867801503
266499	0.0004782462068
266500	0.0007546768592
266501	0.002522233904
266502	0.0008603317832
266503	0.002745140508
266504	0.0004747601613
266505	0.0001115478761
266506	0.000253071448
266507	0.0006800749273
266508	0.001247307408
266509	0.0007680259594
266510	0.0001276464048
266511	0.0009635647979
266512	1.822547651e-05
266513	0.000322541733
266514	0.001989707989
266515	0.0001823601467
266516	0.0003746226532
266517	0.001711656027
266518	6.728314422e-06
266519	0.0003631953674
266520	4.712913477e-05
266521	0.0001420089953
266522	9.663369405e-05
266523	7.286368112e-05
266524	0.0003245703172
266525	0.0004599150129
266526	0.0002940171789
266527	0.0006367436695
266528	0.0002515177831
266529	0.0002745835301
266530	0.0004010951191
266531	9.845168014e-05
266532	0.0002869019836
266533	0.0002967312252
266534	0.0001869414537
266535	0.0003057053538
266536	5.48215603e-05
266537	0.001323067423
266538	0.001376271903
266539	0.0004178401915
266540	0.0003067563735
266541	5.762256138e-05
266542	0.001049253703
266543	0.0003027236351
266544	0.0002026062165
266545	0.0007178813271
266546	0.000272903536
266547	0.0004323961223
266548	7.534845213e-05
266549	0.000792515679
266550	0.001049318331
266551	0.0004955693134
266552	0.0001258035263
266553	2.797246278e-05
266554	2.713950216e-06
266555	0.0003858388804
266556	2.195848947e-05
266557	0.0007952656786
266558	0.0005288571312
266559	0.0006356091544
266560	2.236966529e-05
266561	0.002011114788
266562	7.441229962e-05
266563	4.481270747e-05
266564	7.327767229e-05
266565	0.0003276662609
266566	0.001354717531
266567	0.0005629964641
266568	0.0003873509641
266569	0.0002516236876
266570	0.0001374687492
266571	0.000772578512
266572	0.002691402829
266573	0.0002262503467
266574	0.001511518569
266575	0.001325141255
266576	0.0006476213249
266577	0.0004260347274
266578	0.0001513849056
266579	0.0005561290005
266580	0.000398794664
266581	4.798552838e-05
266582	0.0002244048659
266583	0.000100518842
266584	3.83719927e-05
266585	0.0007117702965
266586	0.0001153311904
266587	0.0001175754371
266588	0.0004547127461
266589	0.0008733818057
266590	0.001078923303
266591	0.0001153173989
266592	5.525233163e-05
266593	0.0003390375446
266594	3.053463204e-05
266595	0.000155052685
266596	0.001065356942
266597	0.000551767426
266598	4.084066386e-05
266599	0.000833110857
266600	0.0006634555841
266601	0.0001577317294
266602	0.0003251276076
266603	7.969403865e-05
266604	1.951952078e-05
266605	0.0004130717524
266606	9.288650076e-05
266607	0.0002302757871
266608	0.0006624177182
266609	0.0008304433891
266610	6.265853352e-05
266611	4.271279588e-05
266612	0.0002602329262
266613	0.0001137429343
266614	0.001070426129
266615	9.523385322e-05
266616	0.0002820028465
266617	0.001303805953
266618	0.00183486244
266619	0.0003148460503
266620	0.0004111247836
266621	0.0005736215721
266622	0.0006026357642
266623	4.210536915e-05
266624	0.0003930072245
266625	0.0003015210123
266626	0.001462387401
266627	0.001478320868
266628	0.001008293392
266629	6.674220269e-05
266630	0.0001822449635
266631	0.002774640616
266632	0.00030029092
266633	0.0001053347762
266634	0.0003232573439
266635	0.001386135375
266636	0.0001199829001
266637	0.0002133962812
266638	0.0001392646914
266639	0.0009479050753
266640	0.000129183657
266641	0.0007814821983
266642	0.0003215345526
266643	0.0003316066745
266644	0.0004126060529
266645	0.0004208968221
266646	3.586925549e-05
266647	5.614324385e-05
266648	0.0002029886495
266649	7.038148963e-05
266650	0.0001131361665
266651	0.0009735897912
266652	0.0004632158749
266653	0.000139092251
266654	0.001503464235
266655	0.0005854615265
266656	0.0006967074135
266657	0.000101600216
266658	0.0003386255024
266659	0.0006398135118
266660	0.0001826893949
266661	0.0009639830891
266662	0.0008444313999
266663	0.0006466054721
266664	0.0002949386426
266665	0.0003029412719
266666	0.002480189
266667	0.002144655232
266668	0.0005166102179
266669	0.0005038007589
266670	0.0002867994005
266671	0.0002135681784
266672	0.003484088095
266673	0.0001621219581
266674	0.000278100185
266675	0.00286070308
266676	0.0008953299187
266677	0.0009601876332
266678	9.899931126e-05
266679	0.001106691248
266680	0.0001346052807
266681	0.0004177667758
266682	0.0004539391104
266683	0.0002274679069
266684	0.0002068972539
266685	2.794770328e-05
266686	0.0003289846325
266687	0.0006901885951
266688	0.0004709419515
266689	0.0004452807323
266690	0.00084793987
266691	0.003834672886
266692	0.0001061698023
266693	0.0001000249163
266694	0.001619585027
266695	6.954997896e-05
266696	0.0008213229328
266697	0.001118354886
266698	0.001504227592
266699	0.0004855030335
266700	6.374742942e-06
266701	3.778103246e-05
266702	0.0003845456617
266703	0.0004088955058
266704	0.001812145175
266705	0.0002681629439
266706	0.0001488108954
266707	0.002315954981
266708	0.00426733848
266709	1.066609403e-05
266710	0.0001147694272
266711	0.0001310516314
266712	0.001054532795
266713	0.0005726863662
266714	0.0009596503783
266715	0.0007772029441
266716	0.001844917389
266717	0.002823289813
266718	5.254007441e-05
266719	0.00128676633
266720	0.0002804826351
266721	0.0009114615828
266722	0.0006946498789
266723	0.0004044761119
266724	2.779254301e-05
266725	0.000402956552
266726	8.386704848e-05
266727	0.0002058553767
266728	9.019472458e-05
266729	0.0005722074135
266730	0.0003441852813
266731	7.345833682e-05
266732	0.000386737462
266733	0.0003616846347
266734	0.0003536656442
266735	0.0001501159899
266736	0.0009117265172
266737	0.0007240458443
266738	0.000103592079
266739	0.0001142452164
266740	0.0007929211803
266741	7.270919747e-06
266742	0.0007996044375
266743	7.326887267e-05
266744	0.0006729237799
266745	0.0002736917939
266746	0.001844365755
266747	4.412385597e-06
266748	0.0002949913561
266749	0.0002067548207
266750	0.0001168766295
266751	0.0004134143666
266752	0.0004799800008
266753	0.0002453928861
266754	0.0004840041328
266755	1.755801132e-07
266756	0.0004972682729
266757	3.751317892e-05
266758	0.0002651194418
266759	0.0001661351776
266760	0.0006857974967
266761	0.000543857803
266762	0.0002144306761
266763	0.0002469610285
266764	0.0002912999511
266765	0.0003183067632
266766	0.0002125580195
266767	0.00050012021
266768	0.0004990413258
266769	7.575103649e-05
266770	0.0004009012666
266771	0.0001815643546
266772	0.0001086700943
266773	0.0003930126893
266774	0.00363557684
266775	0.0001789186136
266776	0.0003761221974
266777	0.0002136325139
266778	0.000561518662
266779	0.0003582336294
266780	0.0004428339126
266781	8.587225416e-06
266782	0.0001856766535
266783	1.746816777e-05
266784	0.0001011013272
266785	1.901198336e-05
266786	0.0001461677154
266787	0.0001226473397
266788	0.0007765389512
266789	8.808862924e-05
266790	0.0005978413732
266791	0.00039601642
266792	0.0002163798122
266793	0.0001903286292
266794	1.257103719e-05
266795	0.0001832279777
266796	4.441630019e-05
266797	0.0008552495258
266798	0.0001592216833
266799	0.002679015177
266800	0.000576488205
266801	0.0002323500942
266802	0.0002118048048
266803	0.0003892737697
266804	0.0002181989453
266805	0.000733928015
266806	0.002005476651
266807	0.0001241756914
266808	1.091036247e-05
266809	0.0001617009968
266810	0.0001754551606
266811	0.0005890783751
266812	0.0001600349019
266813	0.001554698025
266814	2.466520189e-05
266815	0.0005580132705
266816	0.002567089842
266817	0.0005987361456
266818	0.0004772698458
266819	4.025263005e-05
266820	0.0004044337608
266821	0.0005264988936
266822	0.0004120458252
266823	0.0007103945751
266824	7.198588066e-06
266825	1.057649045e-05
266826	0.0008417370019
266827	0.0004591583626
266828	0.0002395362471
266829	0.0001290724482
266830	0.0002522787537
266831	0.0001108811112
266832	0.0006934834572
266833	0.000209537839
266834	4.215543947e-05
266835	0.0001775551079
266836	6.715488074e-05
266837	8.636477314e-05
266838	0.0006229156966
266839	0.0001539630101
266840	0.001162877678
266841	0.0003134461763
266842	0.0009210485012
266843	0.0001992669279
266844	0.0003690350135
266845	0.0006332316684
266846	0.000497468329
266847	0.0003599793959
266848	0.0007005690685
266849	0.0002061364644
266850	3.174283561e-05
266851	0.0001096729083
266852	3.391701767e-06
266853	0.0008931314475
266854	0.001571477168
266855	0.0003850226068
266856	4.799424503e-05
266857	0.0001548217108
266858	0.001823044081
266859	0.001101713529
266860	0.002099810111
266861	1.673799139e-05
266862	2.901499653e-05
266863	1.152137922e-05
266864	0.001598839664
266865	2.537023939e-05
266866	0.000242568407
266867	7.26682414e-05
266868	0.0004232669673
266869	7.872908516e-05
266870	0.0002681301728
266871	0.0001946327744
266872	0.001569196662
266873	8.824037602e-05
266874	0.0001645479827
266875	9.381484104e-05
266876	7.494419139e-05
266877	5.603258079e-05
266878	0.0002163612576
266879	0.0005059818841
266880	0.0004846168477
266881	0.0008424500673
266882	0.0005562102963
266883	0.0002058537107
266884	0.0003608231813
266885	0.0007133973636
266886	0.001617042434
266887	0.0002951833023
266888	0.001822582385
266889	0.0002692427336
266890	0.0001394804829
266891	0.0004070883044
266892	0.0001545058239
266893	0.0002775995567
266894	0.0002490300167
266895	0.0007898113868
266896	0.004164713308
266897	5.701857053e-05
266898	0.0002319636373
266899	7.996242336e-05
266900	2.805414896e-06
266901	0.0003955255575
266902	0.0001103908298
266903	0.002729893648
266904	8.542442398e-05
266905	0.000678536966
266906	0.000392049627
266907	0.0009229020674
266908	0.0007210618749
266909	0.0007369100364
266910	0.0004695797778
266911	0.0004658383052
266912	0.0003766776022
266913	0.002374125226
266914	0.0003107288322
266915	0.0005972393936
266916	0.001938386636
266917	0.0004798176587
266918	0.0001376841369
266919	0.0001589023165
266920	0.000400674811
266921	0.0005855914941
266922	0.0005107104113
266923	0.0005288582265
266924	3.610460704e-05
266925	0.0009597422937
266926	0.0002924437281
266927	6.047122218e-05
266928	0.0004237846916
266929	7.176210132e-06
266930	0.003162130827
266931	0.0002340976188
266932	0.0001459803939
266933	0.0008786940574
266934	8.480105843e-05
266935	2.375174982e-05
266936	0.0001721690343
266937	5.772494944e-05
266938	0.0001262630626
266939	0.0004906015143
266940	0.0001088648951
266941	0.0002969857623
266942	7.167485134e-05
266943	0.0001990340603
266944	0.0002024254183
266945	8.812148338e-05
266946	0.0001824736887
266947	0.0002209094631
266948	0.001611711548
266949	5.757243448e-05
266950	0.0003670044368
266951	0.0003201106863
266952	0.0001165681117
266953	8.725938568e-05
266954	0.0003297681737
266955	0.0005492985905
266956	0.0004544570217
266957	0.0002322280092
266958	0.0008012155749
266959	0.0004402232356
266960	0.0002520496452
266961	0.001979451408
266962	0.00072703556
266963	0.0002598087065
266964	0.0009406770521
266965	0.0005591351175
266966	0.0001583351996
266967	0.001612228378
266968	0.0001736751342
266969	0.0007924787866
266970	0.0001393619484
266971	4.291823291e-05
266972	0.0001091730435
266973	2.444283333e-05
266974	7.082061957e-05
266975	0.001363271954
266976	0.0005762440381
266977	1.381882315e-05
266978	0.0005571288784
266979	0.0001762366163
266980	0.0002118202622
266981	0.003979846663
266982	0.0001555083599
266983	4.55750777e-05
266984	0.0004969582338
266985	7.947811615e-05
266986	0.0003866849996
266987	9.681002907e-05
266988	0.0005062922208
266989	0.0001255765518
266990	0.0003221942285
266991	1.05693514e-05
266992	0.0007634778859
266993	2.172911546e-05
266994	7.66493634e-05
266995	0.0001248434857
266996	0.0002992109907
266997	8.687780958e-05
266998	0.0004147269694
266999	0.001266568188
267000	0.002174371385
267001	4.277971664e-05
267002	0.0006180018547
267003	0.001273524712
267004	0.0001161136832
267005	0.0002607389433
267006	0.0006186491624
267007	0.001582248037
267008	6.692405956e-05
267009	0.0008602750255
267010	0.002085575036
267011	0.001017080329
267012	2.15436624e-05
267013	0.0004117220554
267014	0.0002058378444
267015	0.0005767854665
267016	0.0001304108452
267017	0.0005364974981
267018	0.0008405495515
267019	0.0003930813962
267020	0.0004926177673
267021	0.0003118974216
267022	0.0002898338738
267023	9.565832719e-06
267024	0.0002146690713
267025	0.0001280876265
267026	0.000407219386
267027	0.0003183321757
267028	0.000329675609
267029	0.0006175850395
267030	0.0009596288148
267031	0.001362870531
267032	0.0001198817773
267033	4.060368593e-05
267034	0.000226108776
267035	0.0004395619528
267036	0.0005676851581
267037	0.001301192309
267038	4.727165164e-05
267039	0.0005533523008
267040	0.001140676655
267041	0.0006719551754
267042	0.0001479135804
267043	0.00078235082
267044	0.0003169498658
267045	0.00010987654
267046	0.0008862616015
267047	0.0001086449145
267048	2.180864942e-05
267049	0.0002413127303
267050	0.0002065737169
267051	0.0001578487455
267052	0.0008476850435
267053	0.0001243913782
267054	2.774000585e-05
267055	0.0001479183724
267056	0.001006733875
267057	0.0001222872234
267058	4.664444245e-05
267059	9.918300927e-05
267060	0.0002644822994
267061	0.0004762185989
267062	0.0005884189614
267063	0.0006404417513
267064	0.0002043639856
267065	0.002532537075
267066	0.003734040961
267067	7.262391902e-05
267068	0.0005059607946
267069	0.0005604736713
267070	0.0001080309101
267071	0.0006586285569
267072	0.0001928779701
267073	0.000512767374
267074	0.0004344489981
267075	0.000228288628
267076	0.0005742770102
267077	0.001318352567
267078	0.001144862835
267079	0.0005094220719
267080	0.0001108368473
267081	0.0001051324176
267082	0.0008661311265
267083	0.002318987317
267084	0.003450076488
267085	0.0008731020222
267086	0.002276745125
267087	0.0004930819122
267088	0.0003824040284
267089	9.286311893e-05
267090	1.59223852e-05
267091	0.0001410861134
267092	0.0009147084556
267093	0.0001887026617
267094	0.0003748546638
267095	0.0008589950868
267096	0.0001454166993
267097	0.0009223762956
267098	2.115440014e-05
267099	0.0006802970881
267100	0.0003023830288
267101	0.0006791378278
267102	0.0004651450141
267103	9.713424188e-05
267104	1.136094639e-05
267105	0.0002330679135
267106	0.0007481287588
267107	0.0003290045965
267108	0.0008005463642
267109	0.0001565640913
267110	0.0001390406082
267111	0.0004170355278
267112	0.0001223562493
267113	0.0006632909012
267114	0.0005364533983
267115	0.0003128460473
267116	0.001760399634
267117	0.000768179753
267118	0.0004219567576
267119	0.0003698720238
267120	0.0005872927117
267121	0.002081843956
267122	0.0001627014135
267123	0.002479024352
267124	0.0003974044887
267125	0.0002850074692
267126	0.0003482347136
267127	1.544574033e-05
267128	1.578176367e-05
267129	0.0002883384407
267130	0.0005634900051
267131	0.002045901864
267132	0.0004339257175
267133	0.0005974154797
267134	7.82394363e-05
267135	0.000277674823
267136	0.0001569131373
267137	6.905711e-05
267138	0.0001611882571
267139	1.665474947e-06
267140	0.0002012472657
267141	5.175001265e-06
267142	0.0001429404477
267143	2.247715711e-06
267144	0.0001271036479
267145	0.0005451423891
267146	0.0007804579306
267147	0.0001597538723
267148	0.0005979358703
267149	0.001209381602
267150	0.0004073356757
267151	0.0007415938857
267152	3.161712964e-05
267153	0.0004336876873
267154	3.075053177e-05
267155	0.0004068769296
267156	7.973335346e-05
267157	0.000254546774
267158	7.379155759e-05
267159	0.0004052308105
267160	0.001689404967
267161	0.0006997075303
267162	0.001484093642
267163	0.0002871603827
267164	9.369842424e-05
267165	0.0004053260327
267166	0.0003062698147
267167	0.001128250257
267168	0.0001437808125
267169	3.108111013e-05
267170	0.0004880211277
267171	0.0002011362874
267172	0.000515460959
267173	0.000643150797
267174	0.0001529487052
267175	4.508130178e-05
267176	0.0002258272563
267177	0.002284841848
267178	0.00067577518
267179	0.0001288751201
267180	0.0003406120316
267181	0.000823322755
267182	0.0003260868093
267183	0.001058453854
267184	0.0002341273884
267185	0.001123451477
267186	4.303392742e-05
267187	0.002479755811
267188	0.00183567654
267189	0.001691848309
267190	0.001086698128
267191	0.001029930041
267192	0.0004596620883
267193	0.001381301626
267194	0.0003546235643
267195	0.001488070203
267196	0.0003631020947
267197	0.000205300194
267198	0.0008991084121
267199	0.0006857872557
267200	0.0002635258246
267201	0.0004451092196
267202	0.000664238584
267203	0.0002001186317
267204	0.001132251737
267205	0.0003083030502
267206	0.0004497114154
267207	0.000313186438
267208	1.228018469e-07
267209	0.001486040189
267210	0.001131263812
267211	0.0009120653123
267212	0.001123735935
267213	1.294458835e-05
267214	0.0004583601648
267215	0.0006885928981
267216	0.0003228268892
267217	0.0002103820383
267218	0.001291132041
267219	0.001619335758
267220	0.001247018036
267221	0.0007989050167
267222	0.0011215402
267223	0.0001170444603
267224	0.0001201733408
267225	0.0003249956007
267226	0.001483691825
267227	0.0001153139011
267228	0.001117777346
267229	0.001137531133
267230	0.0002188370574
267231	0.001245292674
267232	0.0002728608666
267233	0.0009061586445
267234	0.0003147138231
267235	0.001275761392
267236	0.0008072266835
267237	0.0003543986573
267238	0.001265310746
267239	0.0003576503887
267240	0.001623007808
267241	0.0005487823649
267242	0.001156852387
267243	0.0004740198152
267244	0.0005314859505
267245	0.0005871501563
267246	0.0002247445176
267247	0.000230308146
267248	0.0008813647473
267249	0.0006522295131
267250	0.0007700120153
267251	1.842027707e-08
267252	0.001120494337
267253	0.0001185953008
267254	0.0003474588316
267255	0.0007578299737
267256	0.0001940869256
267257	0.001399548652
267258	5.863788189e-07
267259	0.0005909654411
267260	0.0002229777873
267261	0.00113749361
267262	6.737094719e-05
267263	0.00112975742
267264	0.0001168853812
267265	0.0006819981466
267266	0.0002003769336
267267	0.0008916220747
267268	0.000244592751
267269	0.0007854697136
267270	0.0002240929207
267271	0.0003479023036
267272	0.0005366995213
267273	2.128742474e-05
267274	0.000171787835
267275	0.0004684614345
267276	0.001141458386
267277	0.0008166752396
267278	5.311179876e-07
267279	0.0009302594931
267280	0.0005165559036
267281	0.001701885097
267282	0.0005361790253
267283	0.0003720085445
267284	0.0008922862367
267285	1.773692516e-05
267286	0.0007778739835
267287	0.0007095890249
267288	0.0006068165925
267289	0.0005587752507
267290	0.000410293435
267291	8.007734209e-05
267292	0.0004145933268
267293	0.0005155639659
267294	0.0004849881733
267295	0.0007748842698
267296	0.0004120250794
267297	8.264803953e-05
267298	0.000776920734
267299	0.0001285807073
267300	0.0009885189123
267301	4.743728505e-05
267302	0.0001194849997
267303	0.0003414782061
267304	0.0004915200437
267305	0.001845430572
267306	0.000975949371
267307	0.0003580429001
267308	0.0002419737982
267309	0.000504544514
267310	0.0004358000225
267311	0.0003479868546
267312	0.0001250205513
267313	0.0001257014508
267314	0.0004942766026
267315	0.000112198328
267316	0.0008930270442
267317	0.0004839579341
267318	0.0004066506962
267319	0.00099771764
267320	0.0003664308801
267321	0.0003898375045
267322	0.0009954641396
267323	0.000417433988
267324	0.0003591698807
267325	9.548579264e-05
267326	0.000361784136
267327	0.00112553657
267328	0.001012168651
267329	0.0004186699065
267330	0.0007242592317
267331	0.0004724208245
267332	0.0001284873679
267333	0.000649311439
267334	5.391001081e-06
267335	0.0009533037856
267336	0.0004143502685
267337	0.0008904425261
267338	0.000284044588
267339	0.001179071133
267340	0.0004194417968
267341	0.0009654957531
267342	0.001358190375
267343	0.0002262922946
267344	0.000521093168
267345	0.0001192535422
267346	4.920874701e-05
267347	0.0008413104496
267348	0.0007756062425
267349	0.0005288273974
267350	3.781273543e-07
267351	0.0001417152912
267352	0.001074057543
267353	0.001010396162
267354	0.0007768925053
267355	0.0005929061708
267356	8.802805622e-06
267357	0.001716813027
267358	0.0002420233804
267359	0.0009977781546
267360	0.0006259487523
267361	0.0005675118123
267362	0.0006829592301
267363	0.0003209957342
267364	0.0002706101053
267365	2.867905761e-05
267366	0.001222027688
267367	0.001130993038
267368	0.0002926769159
267369	0.0008419998982
267370	0.0002853731397
267371	0.0001472575806
267372	0.0005671784157
267373	0.000983282426
267374	0.0001145949588
267375	0.0003746208905
267376	0.0002303667707
267377	0.0004378834038
267378	0.0007639183114
267379	0.0002557880259
267380	0.0001144179714
267381	0.001124686201
267382	0.0004068840271
267383	0.00180797609
267384	0.001222828595
267385	6.029680592e-05
267386	1.57186364e-06
267387	0.001011343943
267388	0.0005783053607
267389	9.264086371e-05
267390	0.0004429881728
267391	0.000639820959
267392	7.302226655e-06
267393	0.0007700395492
267394	0.001451521187
267395	0.0002295231798
267396	0.0005893053524
267397	0.001550265407
267398	0.0003487182503
267399	0.0009267068401
267400	0.0001017630353
267401	0.0004787647279
267402	0.001134069007
267403	0.001834386629
267404	0.0005413647276
267405	0.0006706495153
267406	0.0001130690818
267407	0.0007792775062
267408	0.0002531114702
267409	0.0004424558821
267410	0.0009927412166
267411	0.0001259778952
267412	0.001006771396
267413	0.0007434794035
267414	0.001100840102
267415	0.0006956711127
267416	0.0004207907484
267417	1.572375315e-06
267418	0.001023615989
267419	0.0002402969552
267420	0.0004547778595
267421	0.0008977258155
267422	0.0009034367506
267423	0.00109461461
267424	0.0007054736897
267425	0.0002867380413
267426	0.001216776363
267427	0.0007751262924
267428	0.0003909709551
267429	9.55360286e-05
267430	0.0001148520958
267431	0.0009900265793
267432	0.0001578845066
