node_id	error
267433	0.0009795694164
267434	0.0002632141626
267435	0.0005265657129
267436	0.0002417241791
267437	7.354689045e-05
267438	0.0003382849235
267439	1.599140582e-05
267440	0.000153677341
267441	0.001442416584
267442	0.001087525446
267443	0.0005626280462
267444	0.0006230702124
267445	0.00137135098
267446	0.0002359502923
267447	0.0004453553288
267448	0.0003617253103
267449	0.0001217808976
267450	0
267451	0.0005902449342
267452	0.0001268705417
267453	1.176851022e-08
267454	0.0003125806782
267455	0.0003653302175
267456	0.0008547080082
267457	0.0009825854769
267458	0.0003846347996
267459	0.0005274120083
267460	0.0002313894233
267461	0.0005306579041
267462	0.0006125425711
267463	5.105428977e-05
267464	0.0002858166144
267465	0.0004325919364
267466	0.0001293020739
267467	2.322672629e-05
267468	0.001414399503
267469	0.0003167646955
267470	0.0008914556411
267471	0.0007743620663
267472	0.0003421208296
267473	0.0008467169824
267474	0.0007977226936
267475	0.001003072444
267476	8.647137629e-05
267477	0.0004080845708
267478	0.0002302956598
267479	0.001621581359
267480	0.0001273250163
267481	5.472433843e-05
267482	0.004066212878
267483	0.0001818933755
267484	0.0006975078333
267485	0.0007965256093
267486	0.00298012365
267487	0.004149389953
267488	0.003181430975
267489	0.002059797526
267490	0.00418167731
267491	0.001603816385
267492	0.001436459596
267493	0.007963423261
267494	0.001813325184
267495	0.0003927765166
267496	0.0003318213992
267497	0.009717616098
267498	0.005526236562
267499	0.003338594297
267500	0.001991703142
267501	0.001929278707
267502	0.001060629229
267503	0.005909207834
267504	0.003048051845
267505	0.001249416667
267506	0.001736717265
267507	0.001331867254
267508	0.001731127679
267509	0.002829143848
267510	0.002686191595
267511	0.0004974080027
267512	0.002020064171
267513	0.002371617594
267514	0.0009322325808
267515	0.0008398376924
267516	0.006308593756
267517	0.002131043253
267518	0.00346403515
267519	0.0009489859121
267520	0.001087868932
267521	0.00860705489
267522	0.005660006467
267523	0.005991151172
267524	0.001353271399
267525	0.004396339649
267526	0.007660637766
267527	0.001569961897
267528	0.002718303332
267529	0.0003652024555
267530	0.004876132261
267531	0.001578614652
267532	0.006020572158
267533	0.002828963758
267534	0.001177418138
267535	0.002531679621
267536	0.004207553705
267537	0.001101403639
267538	0.004584676809
267539	0.0003450717506
267540	0.003416619836
267541	0.0004339091078
267542	0.0002171474984
267543	0.0002884120983
267544	0.000412746319
267545	0.002417176029
267546	0.0008629828627
267547	0.002039147284
267548	0.003028993843
267549	0.002714581186
267550	0.001046952277
267551	0.001308978789
267552	0.002117911952
267553	0.004598471134
267554	0.005556821435
267555	0.0006120337607
267556	0.002627704095
267557	9.703839544e-05
267558	0.001489771587
267559	0.0001657140861
267560	0.0003269689485
267561	0.004138183351
267562	0.0009849565484
267563	0.001816532926
267564	0.002838963209
267565	0.001114920449
267566	0.001208208507
267567	0.003754564481
267568	0.0002834189936
267569	0.004531168727
267570	0.005186875522
267571	0.002057563522
267572	0.0006257751956
267573	0.003119622455
267574	0.0008752252797
267575	0.00190182619
267576	0.0006878124026
267577	0.00161658607
267578	0.0004944048499
267579	0.001687074888
267580	0.001583883933
267581	0.0001958432696
267582	0.0006468844065
267583	0.0001157484458
267584	4.369845997e-05
267585	0.006425256507
267586	0.000101639457
267587	0.0007380095512
267588	0.001022420584
267589	0.002731449663
267590	0.002720970927
267591	0.0003603943595
267592	0.001352139042
267593	0.003196731239
267594	5.566782784e-06
267595	0.002688910302
267596	0.0007247559652
267597	0.0002817860938
267598	0.001583785339
267599	0.0006413857072
267600	0.000161504202
267601	0.001164535805
267602	0.004919761792
267603	0.0006889133474
267604	0.0001497744421
267605	0.004796710922
267606	0.0003957675783
267607	0.001417329686
267608	6.405105988e-05
267609	0.001428493179
267610	0.001334455397
267611	0.003420757201
267612	0.0006646259904
267613	0.001014413831
267614	0.0004078465293
267615	0.002501656565
267616	0.003659465112
267617	0.007724622635
267618	0.001354355563
267619	0.003320204054
267620	0.0003965446301
267621	0.002208287389
267622	0.0004335366936
267623	0.0005148608956
267624	0.001415441738
267625	0.0007682051921
267626	0.0007346620565
267627	0.0005784833761
267628	0.0008365072697
267629	0.0006439756944
267630	0.00417077051
267631	0.001427223248
267632	0.0007453591529
267633	0.0002145464455
267634	0.0001398055669
267635	0.0003364497437
267636	0.0002469680416
267637	0.0002624740024
267638	8.348491595e-05
267639	7.570188412e-05
267640	0.0003089575048
267641	0.0003116372533
267642	9.959575979e-06
267643	0.0002680988883
267644	0.0004922538737
267645	0.0001386470537
267646	0.0005053756719
267647	0.0002619817553
267648	0.000568030461
267649	0.0001250890285
267650	0.0004495054132
267651	0.0004354621149
267652	8.817047313e-05
267653	0.001752157969
267654	0.001956778063
267655	0.004548817213
267656	0.004964838549
267657	0.002436023395
267658	0.001225432567
267659	0.0001717029204
267660	0.0006895944114
267661	0.002628881396
267662	0.0006585150605
267663	0.002732096103
267664	0.0007660399232
267665	0.002618775882
267666	0.001573429452
267667	0.003588489523
267668	0.001361589303
267669	0.006966919886
267670	0.001431250735
267671	0.0009254526905
267672	6.765810098e-05
267673	0.002228484335
267674	0.004653931509
267675	0.0004397034762
267676	0.002277654601
267677	0.001264637561
267678	0.004504821234
267679	0.005159415471
267680	0.001300146907
267681	0.0049869337
267682	0.00147453274
267683	0.003559307902
267684	0.002148646956
267685	0.001438953021
267686	0.002549967966
267687	0.003197075823
267688	0.001735019402
267689	0.002981510842
267690	0.001891501891
267691	0.0017775211
267692	0.002078184964
267693	0.0005077241842
267694	0.003179651054
267695	0.002393277096
267696	0.001163388016
267697	0.001667320809
267698	0.005349972671
267699	0.0001105495832
267700	0.001042472537
267701	0.004475417092
267702	0.002004700766
267703	0.001846513488
267704	0.002106162304
267705	0.002414799084
267706	0.003143049453
267707	0.002359627096
267708	0.008154323894
267709	0.0001893333854
267710	0.0008373654474
267711	0.001820524981
267712	0.000962952622
267713	0.001722834816
267714	0.001007271702
267715	0.002305114353
267716	0.002126216634
267717	0.002977303896
267718	0.0002148846972
267719	0.003430608978
267720	0.002672175292
267721	0.001638510803
267722	0.001852424906
267723	0.0001697403062
267724	0.005423575206
267725	0.002139108197
267726	0.00402554706
267727	0.003308873321
267728	0.002088456464
267729	0.0002634458082
267730	0.001819530414
267731	0.002515634416
267732	0.002539026208
267733	0.004802300272
267734	0.004476497856
267735	0.004016697291
267736	0.00125427893
267737	0.001728252597
267738	0.003207381221
267739	0.002318182651
267740	0.0003333764508
267741	0.003606613072
267742	0.001711058613
267743	0.003188306015
267744	0.0002112315662
267745	0.00124597693
267746	0.003644345504
267747	0.0005967595275
267748	0.005111816522
267749	0.001174038437
267750	0.001959708206
267751	0.000595328782
267752	0.001717505746
267753	0.0009238451841
267754	0.002327754065
267755	0.0009761936264
267756	0.00039311262
267757	0.002648475814
267758	0.003090363931
267759	0.001999649808
267760	0.0001083209969
267761	0.0008242077772
267762	0.0001552741917
267763	0.0007385612073
267764	0.001131753484
267765	0.002226861281
267766	0.0002011160482
267767	0.001831489904
267768	0.004563536821
267769	0.004416197233
267770	0.0003356346663
267771	0.000747220606
267772	0.0005375182426
267773	0.002115323588
267774	0.001187894042
267775	0.0009315191569
267776	0.0008855701094
267777	0.002596387787
267778	0.0005375611486
267779	0.001464780292
267780	0.00633769741
267781	0.006088267752
267782	0.001991438481
267783	0.003728142397
267784	0.0008954354015
267785	0.001599744777
267786	0.001189011647
267787	0.001516721383
267788	0.003237318901
267789	0.001384698456
267790	0.002379434104
267791	0.003924855265
267792	0.0004412523897
267793	0.001109697756
267794	0.002221839827
267795	0.0009682163492
267796	0.002812851815
267797	0.001938965057
267798	0.001525443105
267799	0.0004526146559
267800	0.00492698437
267801	0.0001592631692
267802	0.001624671425
267803	0.002554335067
267804	0.0001753289049
267805	6.694117144e-05
267806	0.0005581162193
267807	2.913494695e-05
267808	0.0005105722518
267809	0.0007591444838
267810	0.0002746554061
267811	0.0002715215775
267812	0.0003598048917
267813	0.0001386852918
267814	0.0002345041115
267815	0.0003654958208
267816	0.0004613633644
267817	0.0006899934443
267818	0.0008959343682
267819	3.044428362e-05
267820	0.0001138147219
267821	0.0003574636245
267822	0.0002508607779
267823	0.0003716258254
267824	0.0004248832951
267825	0.0005776941389
267826	8.789283586e-05
267827	0.0007565595188
267828	0.0002400271538
267829	0.0001825754164
267830	0.0001456459353
267831	0.0002032304136
267832	0.0001182255918
267833	0.0006037732321
267834	1.489137567e-05
267835	9.020483018e-06
267836	0.0004907184876
267837	0.0003645011787
267838	0.001509911031
267839	0.002357743586
267840	0.001506417102
267841	0.003485198413
267842	0.0001122576712
267843	0.0002944816277
267844	0.0007393124602
267845	3.084799665e-05
267846	1.807687391e-05
267847	0.0001827976135
267848	0.0001722128023
267849	0.0003114317683
267850	0.00394095287
267851	0.001636009047
267852	0.001402311956
267853	0.0002395743904
267854	0.0004430647604
267855	0.0004459450571
267856	0.0002277235055
267857	6.300341713e-05
267858	0.0005072245296
267859	4.060029477e-05
267860	0.0007080838525
267861	0.001073768386
267862	0.000514017175
267863	0.0004061509575
267864	0.000629968432
267865	0.0007999508692
267866	0.0005380511653
267867	0.0001934338522
267868	0.0003570801208
267869	0.0005077677586
267870	0.0004595907241
267871	0.0007265569579
267872	7.465035249e-05
267873	0.000208295498
267874	0.0003134309113
267875	0.0001514288863
267876	0.000929523997
267877	0.001577185049
267878	0.0001739936909
267879	0.0005448101248
267880	0.0003230952714
267881	0.0001980859781
267882	8.763672664e-05
267883	0.0002708723732
267884	2.061610621e-06
267885	4.749783689e-05
267886	0.0002142442787
267887	0.0009462949299
267888	0.0003292919264
267889	4.885779898e-05
267890	9.791311847e-05
267891	6.606324393e-05
267892	0.001724811047
267893	0.001866075478
267894	0.0006379374125
267895	0.000415700736
267896	0.0001578410602
267897	0.0001068374965
267898	0.0001325318865
267899	0.0002627052767
267900	0.0001366234555
267901	0.0001408030336
267902	2.216435013e-06
267903	0.0001971106175
267904	0.0008521655576
267905	0.0006773787045
267906	0.0004405762985
267907	0.0005626507173
267908	4.96135094e-05
267909	0.001355585976
267910	0.0001038852669
267911	0.000935844495
267912	0.001444580359
267913	0.0002967460357
267914	0.0006632165822
267915	0.000894033475
267916	0.0002001434059
267917	0.000144049005
267918	0.0009747728722
267919	0.0001697245826
267920	0.0002341126851
267921	0.0001857318008
267922	0.0003960262063
267923	0.0003260222122
267924	6.375768542e-05
267925	0.0001189632036
267926	1.905700093e-05
267927	2.103967824e-05
267928	6.361038395e-05
267929	0.001743291365
267930	0.0001624203887
267931	0.0001928465965
267932	0.0002020294494
267933	2.121368787e-05
267934	0.001090757648
267935	6.52485869e-05
267936	0.0001255171985
267937	0.0009105859913
267938	0.0001960032473
267939	0.0008594757172
267940	0.0001239906808
267941	0.0002832673838
267942	0.000226588847
267943	0.0004648664256
267944	0.0001685579111
267945	0.0001917617042
267946	0.001246983307
267947	0.0001998340834
267948	0.0005062666962
267949	0.0002740136531
267950	0.0002028888929
267951	8.458396214e-05
267952	0.000124094275
267953	0.000264447081
267954	0.0004629671724
267955	0.0003674833463
267956	5.9652177e-05
267957	0.0002050821329
267958	0.0004801968147
267959	0.001142843126
267960	0.000100746104
267961	0.0005109448956
267962	0.0003083187
267963	0.0001893792989
267964	0.0005960143379
267965	0.0005395330246
267966	0.001018822706
267967	0.0001249847683
267968	0.001009767395
267969	9.927536041e-05
267970	6.691587539e-05
267971	0.001281753088
267972	0.0003371058447
267973	0.001571626737
267974	6.716273956e-05
267975	0.0005131061763
267976	0.0002281520048
267977	0.0001379232983
267978	0.0005610130774
267979	8.759824219e-05
267980	0.0006452275124
267981	0.001019703218
267982	0.001137605885
267983	0.001071689085
267984	0.0007735955492
267985	0.0002513580707
267986	0.0003177563383
267987	0.000465138359
267988	0.0004167086262
267989	0.001123727734
267990	0.0005552538743
267991	0.001408464389
267992	0.0005693517248
267993	0.0003486642139
267994	0.0003860269511
267995	0.0002413901338
267996	0.0002910522202
267997	0.0008662091282
267998	0.0008974924929
267999	0.0005580315036
268000	0.0001292006215
268001	7.139358269e-05
268002	0.0001478159117
268003	0.0008161780047
268004	0.0005297341698
268005	0.0004276433495
268006	6.255059742e-05
268007	3.035884323e-05
268008	0.0005134617455
268009	0.003129823956
268010	0.0002341121853
268011	0.001167613447
268012	0.000379413016
268013	0.0005630627668
268014	0.0002037138499
268015	5.852743947e-05
268016	0.0004945580728
268017	0.0003405502451
268018	0.0002778182927
268019	0.0007104996507
268020	0.0004127211539
268021	0.001314481847
268022	0.000290169772
268023	0.0003441987045
268024	0.002384522406
268025	0.0006121526212
268026	0.00025926499
268027	0.0005392078106
268028	0.000423425218
268029	7.120618738e-05
268030	0.0002869433974
268031	0.0006341809938
268032	0.001083187907
268033	0.0005974040604
268034	0.0003189328214
268035	0.0001767603942
268036	0.0005206549194
268037	0.001000764989
268038	0.0002041952536
268039	6.967189774e-05
268040	0.0002192172678
268041	0.0001286459787
268042	0.000320279374
268043	0.0004413634384
268044	0.0001209390193
268045	0.001076024247
268046	1.434490788e-05
268047	0.0008042565187
268048	0.0001354909178
268049	0.001060280253
268050	0.0001450220523
268051	0.0006193933683
268052	4.337814005e-05
268053	0.0002724656058
268054	0.0001301847557
268055	0.0001571922791
268056	0.0001800637867
268057	0.000488617474
268058	0.0001874283306
268059	0.0002863015625
268060	0.0007583650368
268061	0.0004666592526
268062	0.0002068913812
268063	0.0007179037193
268064	0.0002302207161
268065	0.0001277104876
268066	0.0003487264474
268067	0.0002996286491
268068	0.0005020641283
268069	0.0003272859915
268070	5.088707176e-05
268071	0.0001336067895
268072	0.0002004436539
268073	0.001268648594
268074	0.0004137425085
268075	0.0009648855956
268076	0.0004266964403
268077	8.808605288e-05
268078	0.0001064096773
268079	0.0002381201132
268080	0.0006846544251
268081	0.0002276299244
268082	0.0001845262393
268083	0.0003485877336
268084	0.0006021066203
268085	4.626980339e-06
268086	0.0002337498399
268087	3.83781217e-05
268088	0.0003329122374
268089	0.0002462679324
268090	2.059864001e-05
268091	0.0003510691797
268092	0.001151880616
268093	0.0004822173125
268094	0.0005603889709
268095	0.0003472291472
268096	0.0001289467207
268097	0.0004033877907
268098	0.0007788452148
268099	1.829696754e-05
268100	6.219487946e-05
268101	7.115900052e-05
268102	0.0002187760177
268103	0.0005949373884
268104	5.378651008e-05
268105	2.057019296e-05
268106	0.001678719085
268107	0.001128194398
268108	0.0003343746752
268109	0.0007388180844
268110	0.0002068254098
268111	0.001085004249
268112	0.0001050486465
268113	0.0001595319239
268114	0.0003819791294
268115	0.0008224962981
268116	0.000277913226
268117	0.0006983348452
268118	0.0005981467967
268119	0.0001739127365
268120	0.0007599882328
268121	0.0003424831063
268122	0.0002757308635
268123	5.614492101e-05
268124	9.72767098e-05
268125	0.0006825474241
268126	0.0005522222808
268127	0.0006626701236
268128	0.0005282475101
268129	0.0001295344284
268130	6.83415895e-05
268131	0.000602129616
268132	3.731901527e-05
268133	0.0001384294467
268134	1.00851349e-05
268135	0.0002564482345
268136	0.0004551835485
268137	0.0005684112602
268138	0.0007930524954
268139	0.0007490343514
268140	0.0003185300706
268141	0.001127920506
268142	0.001342799997
268143	0.001957444338
268144	0.0005567055642
268145	9.480037135e-05
268146	0.0006433753625
268147	0.0006804542549
268148	0.0005455274286
268149	0.0002340679048
268150	0.0004987874904
268151	0.0004912224534
268152	0.0003237736328
268153	0.0003631447528
268154	0.0001954011117
268155	0.0007219130323
268156	0.0005326772139
268157	0.0009878992396
268158	0.001456163686
268159	0.0005738722639
268160	0.0009774564496
268161	0.0003604143612
268162	0.0002445735641
268163	6.347891672e-05
268164	1.726640818e-05
268165	0.001542087197
268166	0.0003459726077
268167	0.0006220561486
268168	0.0001036264375
268169	3.530380371e-05
268170	0.0004353372089
268171	0.0006732964156
268172	0.0004098298784
268173	0.001052961429
268174	0.0004775918847
268175	0.000310210869
268176	0.0005124726595
268177	0.0006546162658
268178	0.001289251694
268179	0.0007232329548
268180	0.0002021406388
268181	0.00204541234
268182	0.001054198419
268183	0.0004630178442
268184	0.0006326693707
268185	0.001054763621
268186	0.001837066892
268187	2.741564915e-05
268188	0.0001719311572
268189	0.0001796932119
268190	0.0008644331951
268191	0.0006161626878
268192	0.001179209808
268193	1.981985896e-05
268194	0.001728068817
268195	0.002317727159
268196	0.001895928704
268197	0.001160666099
268198	0.00103149237
268199	0.0002995193603
268200	0.0002175673428
268201	0.0003046773946
268202	0.0002054670477
268203	0.0004005887048
268204	0.0005400335824
268205	0.002060333759
268206	7.131656113e-05
268207	9.680703629e-05
268208	0.0008987236771
268209	0.009045130675
268210	0.001098786367
268211	0.0004961255203
268212	0.0005841357123
268213	0.0008051884188
268214	0.0002175145118
268215	0.0001524882748
268216	0.001909860829
268217	0.0004689517013
268218	0.0002216871288
268219	0.0004631698046
268220	0.0001530905476
268221	0.0001748034417
268222	0.0004288197488
268223	0.0003122672212
268224	0.0001899824075
268225	6.384910534e-06
268226	0.0004327286898
268227	0.0002882408806
268228	0.0006003456355
268229	0.0002507365462
268230	0.0006484484915
268231	0.000768974364
268232	0.0005938654442
268233	0.0007388910006
268234	0.0001755801647
268235	0.0003254169349
268236	0.0005268837356
268237	0.001306228266
268238	0.000115315943
268239	0.0004053968831
268240	0.0004729882873
268241	0.0001213954272
268242	0.0003876863653
268243	0.0003000682296
268244	0.0004182270984
268245	0.0001652108496
268246	0.0002571174203
268247	0.0004108040594
268248	7.160109004e-05
268249	0.0003826993552
268250	0.0007411290161
268251	0.0001047318164
268252	0.0007979205631
268253	0.001280228217
268254	0.0001572869738
268255	0.0005616605939
268256	0.004136801352
268257	0.003206752974
268258	0.001982331779
268259	0.00190338468
268260	0.001633503971
268261	0.0006430889592
268262	0.002751599292
268263	0.001816557704
268264	0.0003309662962
268265	0.0003992972138
268266	0.001371760567
268267	0.002217267299
268268	0.003522615301
268269	0.001085660519
268270	0.001639309339
268271	0.003990570673
268272	0.00170763597
268273	0.003561228555
268274	0.001281535625
268275	0.0007196948996
268276	0.0009585949524
268277	0.0009011817562
268278	0.001507444206
268279	0.00120453856
268280	0.002083047074
268281	0.003176140642
268282	0.001577980584
268283	0.0003511920971
268284	0.0004294054112
268285	0.0004090972709
268286	0.0006398276443
268287	0.001088110025
268288	0.00127800293
268289	0.001571676675
268290	0.002010382786
268291	0.0006354064266
268292	0.001292159746
268293	0.0003726185172
268294	0.004949241916
268295	0.002336943969
268296	0.0011227562
268297	0.0003366880537
268298	0.002570966178
268299	0.004851120978
268300	0.003814852007
268301	0.003024396411
268302	0.001167618621
268303	0.0002606906156
268304	0.002242243312
268305	4.030054943e-05
268306	0.002294488155
268307	0.0008144457959
268308	0.0001795633918
268309	0.002100225086
268310	0.001232621895
268311	0.003266328788
268312	0.002643701605
268313	0.003093475626
268314	0.0002715885526
268315	0.0004015030976
268316	0.000607719769
268317	1.376050743e-06
268318	0.001049684086
268319	2.097335385e-06
268320	0.000390441808
268321	0.005435471709
268322	0.001824837367
268323	0.0002343500743
268324	0.001326143788
268325	0.00200758215
268326	5.008043413e-05
268327	0.003190924683
268328	0.003163191
268329	0.0002907476659
268330	0.002307533563
268331	1.51628057e-07
268332	0.0009530630905
268333	0.002412932611
268334	0.0001559954396
268335	0.002254844717
268336	0.0005731228587
268337	0.001778652807
268338	0.004622242963
268339	0.001526327092
268340	0.002072710985
268341	0.0007704177778
268342	0.0007132001873
268343	0.005304670446
268344	0.002899179892
268345	0.002330414999
268346	0.000688704319
268347	0.006963092884
268348	0.001155943724
268349	0.0007310705518
268350	0.002277852792
268351	0.001597083387
268352	0.000320300786
268353	0.004640817219
268354	0.0003911320552
268355	0.003977462332
268356	0.0007837150877
268357	0.0007822132411
268358	3.305276679e-05
268359	0.0004132953936
268360	0.0003529163962
268361	0.0002750086306
268362	0.002381840748
268363	0.0002106155782
268364	0.0008062159379
268365	0.002049881192
268366	0.002802521388
268367	0.002566098639
268368	0.0002067769531
268369	0.0006913806687
268370	0.00156002774
268371	0.0003174991119
268372	0.001729545298
268373	0.001108339613
268374	0.002193377735
268375	0.000476415999
268376	0.002114912711
268377	0.001792002463
268378	0.000797382191
268379	1.370810441e-05
268380	0.0004646991027
268381	0.0008349445005
268382	0.0006363036235
268383	0.0008917533846
268384	0.003614247151
268385	0.0007311130957
268386	0.006356007342
268387	0.000783261915
268388	0.002845853108
268389	0.000498769336
268390	0.0009778882516
268391	0.003152334954
268392	0.003105384754
268393	0.0005536663996
268394	0.0009658431827
268395	0.0009492532134
268396	0.00228720581
268397	0.00298910548
268398	0.001456498503
268399	0.001740076224
268400	0.00157410832
268401	0.001884770205
268402	0.0007632222788
268403	0.005543436368
268404	0.002290972503
268405	0.003682948777
268406	0.002710775196
268407	0.0009251337173
268408	0.000585939635
268409	0.00185970026
268410	0.0004450914276
268411	0.001103927235
268412	4.087590479e-05
268413	0.001399130698
268414	0.00461533802
268415	0.0003482695237
268416	0.0001053606551
268417	0.0003248349528
268418	0.000922538687
268419	0.0002152653965
268420	0.002126410839
268421	0.0005716050254
268422	0.001872545884
268423	0.0007974397673
268424	0.002301205464
268425	9.643829041e-05
268426	0.0009023063636
268427	0.002648351304
268428	0.0004110676028
268429	0.0005333016452
268430	0.0006814211604
268431	0.003996127712
268432	0.002013823677
268433	0.001850700865
268434	0.002355910594
268435	0.0002470495698
268436	3.84172909e-05
268437	0.0002193936428
268438	0.0004051024727
268439	0.0003947093689
268440	0.0003492335558
268441	5.507665031e-05
268442	0.0001211533444
268443	4.167692178e-05
268444	0.000292832244
268445	0.0001684876535
268446	0.0006882489317
268447	0.0004068562538
268448	5.927903933e-05
268449	0.0002036111946
268450	0.0002966914789
268451	0.0004765252825
268452	0.001417848923
268453	8.423982566e-05
268454	0.0002511530222
268455	0.000687436587
268456	0.0007952375194
268457	0.0002214453593
268458	0.0001944451351
268459	0.0001581936776
268460	9.473423222e-05
268461	0.0001449387937
268462	0.0004561489341
268463	0.0004334754133
268464	0.0001008846927
268465	0.0002305539452
268466	0.0005891443265
268467	0.001423597724
268468	0.0004228526763
268469	0.000305766124
268470	0.0005031064853
268471	0.0003262615372
268472	0.0002209939189
268473	0.0004858910806
268474	0.001153218809
268475	6.378099154e-05
268476	0.0001249190286
268477	0.001789286333
268478	4.147054123e-05
268479	0.0002276612938
268480	0.0004436591109
268481	0.0003213005292
268482	0.0001923589619
268483	1.573092439e-05
268484	0.0004288119936
268485	0.0001357724409
268486	0.0003298161422
268487	0.001824632933
268488	4.37502667e-05
268489	2.143040407e-05
268490	0.0001356263244
268491	8.023653025e-05
268492	3.857088229e-05
268493	0.001297406749
268494	0.0008073508075
268495	0.0005481404202
268496	0.0004296044752
268497	0.0007768597862
268498	7.546616177e-05
268499	0.0007194674473
268500	0.0001224098593
268501	0.0006020521599
268502	0.001055801036
268503	0.0002302481085
268504	0.0002294260097
268505	0.001335712369
268506	0.0004069757002
268507	0.0004055560812
268508	0.0001737721499
268509	0.0002494714366
268510	0.0001637849952
268511	0.000859391171
268512	0.0007032859932
268513	0.0006268719501
268514	0.00022248798
268515	0.000213012267
268516	0.0002333211523
268517	9.777107778e-05
268518	0.0002580053477
268519	0.0002521575214
268520	0.0001692208151
268521	1.184505904e-06
268522	1.536251968e-05
268523	0.001650196889
268524	0.000558879639
268525	0.0001206119153
268526	0.0003935454763
268527	0.0006688621435
268528	0.0007098291728
268529	0.001172636983
268530	0.0005818647588
268531	0.0004255882697
268532	0.0002211506157
268533	7.511547011e-05
268534	6.580310139e-05
268535	0.0003395727035
268536	0.002488388789
268537	0.0002280685687
268538	0.001425536544
268539	0.0002852830377
268540	1.153341991e-06
268541	0.0003195989807
268542	0.001617993172
268543	0.003744417673
268544	0.0001778449427
268545	0.0002559318716
268546	0.0008309927569
268547	0.001574367373
268548	0.002546853925
268549	0.003175247151
268550	0.003173303797
268551	0.0009796787688
268552	0.0006270708008
268553	7.926158942e-05
268554	0.001188790325
268555	0.006355686551
268556	0.0008603372288
268557	0.001948157642
268558	0.0003996375678
268559	0.0001649253669
268560	0.002142289267
268561	0.006821921619
268562	0.002399832024
268563	0.0006970990692
268564	0.001116327634
268565	0.0004718576954
268566	0.0003912661166
268567	4.608408625e-05
268568	0.001523350017
268569	0.005055856622
268570	0.0003325925118
268571	0.0007937881605
268572	0.002963813673
268573	0.0003407001798
268574	2.686610033e-05
268575	0.000244228005
268576	0.003786702734
268577	0.0005534521826
268578	0.0025389336
268579	0.00119878945
268580	0.0007263317899
268581	0.001098139178
268582	0.001297230366
268583	0.0003445668102
268584	0.0001235359187
268585	9.939593151e-05
268586	0.0002741529451
268587	0.0005147109962
268588	0.0002172871101
268589	0.0007366742443
268590	0.0001811964382
268591	0.001089947431
268592	0.0001311375638
268593	0.0005932005857
268594	0.0002874114214
268595	0.0006964499058
268596	0.001097411307
268597	0.0005206240912
268598	0.001611231321
268599	2.119079046e-06
268600	0.0008302941687
268601	0.0003624703126
268602	0.0006206786464
268603	0.0002989472063
268604	0.0005249564358
268605	0.001697387997
268606	0.0008471201087
268607	0.0008133533587
268608	0.000401452276
268609	4.47894055e-05
268610	0.000661897874
268611	0.0003150465144
268612	0.0002783540721
268613	0.0001586236846
268614	0.0004955340134
268615	4.375343168e-05
268616	0.0006403055594
268617	3.645933631e-05
268618	0.0005305497888
268619	0.0002688290629
268620	4.185034669e-05
268621	0.00064413915
268622	0.0007798386096
268623	0.00037506839
268624	0.0002416320219
268625	0.0005226113508
268626	0.0004705729657
268627	0.0001290316984
268628	3.806490179e-05
268629	0.000480850293
268630	0.0003108594313
268631	0.00196609158
268632	0.0001390445235
268633	0.001174036998
268634	0.001022254231
268635	0.0005757798861
268636	0.0005389688626
268637	0.0005377852601
268638	0.000867401096
268639	0.001098292163
268640	0.001655667172
268641	0.0004042811332
268642	0.003823079397
268643	5.856725174e-05
268644	0.0006723229806
268645	0.000269959533
268646	0.002032415645
268647	0.0007419275742
268648	0.001416739473
268649	0.001484452852
268650	0.0009657604398
268651	0.00173092358
268652	0.003017663969
268653	0.003422519083
268654	2.940822035e-05
268655	0.002208867173
268656	0.001796983651
268657	0.001676212085
268658	0.0004322884571
268659	0.00104956825
268660	0.0003590559444
268661	0.00110063872
268662	0.004343808639
268663	0.0003838244877
268664	0.001116140921
268665	0.003653807285
