node_id	error
268666	0.002342714154
268667	0.002812023812
268668	0.002046164489
268669	0.001388304442
268670	0.003256645226
268671	0.001454994153
268672	0.002258009534
268673	0.004048160235
268674	0.002116062962
268675	0.0003827503667
268676	0.001873192221
268677	0.000437541914
268678	0.005671871433
268679	0.001689354813
268680	0.001118159522
268681	0.000163109054
268682	0.0009319862755
268683	0.0002902262347
268684	7.899711964e-05
268685	0.0001346860511
268686	0.0004661409873
268687	0.001681861137
268688	0.001328009162
268689	0.001204076847
268690	0.0009072808119
268691	0.003085792875
268692	0.0005704717465
268693	0.001162502938
268694	0.0006472839348
268695	0.0002248641568
268696	0.001683743445
268697	0.002129614725
268698	0.001500254026
268699	0.0002433259071
268700	0.001538411499
268701	0.000463126837
268702	0.004393213421
268703	0.0019516123
268704	0.0007092642478
268705	0.0001229599288
268706	0.00181206536
268707	0.0009269632106
268708	0.00293183683
268709	0.001240543122
268710	0.003627857598
268711	0.002349622774
268712	0.004266139236
268713	0.001702368775
268714	0.001462162446
268715	0.002162898214
268716	0.0003521031455
268717	0.007679359058
268718	0.002882288217
268719	0.00128108903
268720	0.0006495632775
268721	0.002901923021
268722	0.0009294285534
268723	0.003810207763
268724	0.0007051089107
268725	0.001482581483
268726	0.0006645394007
268727	0.000451086449
268728	0.001353875543
268729	0.0002168015345
268730	0.002156835681
268731	0.001885324365
268732	0.002429770142
268733	0.0003598709459
268734	0.004230348885
268735	0.001855893609
268736	0.001597990869
268737	0.001104166614
268738	0.001315557007
268739	0.001898202861
268740	0.003193143415
268741	0.001009783548
268742	0.001177466163
268743	0.001340758361
268744	0.0008388850705
268745	0.001276001612
268746	0.0004287572683
268747	0.002915237005
268748	0.00150632308
268749	0.003778380798
268750	0.00180434922
268751	0.002108775204
268752	0.003601135914
268753	0.001173132288
268754	0.00332793039
268755	0.007194867796
268756	0.001925025203
268757	0.0006216439482
268758	0.002929758181
268759	0.001661928845
268760	0.002019011788
268761	0.0003568752109
268762	0.0004232795813
268763	0.0009028063592
268764	0.0007164266877
268765	0.0005839369552
268766	0.001783729991
268767	0.0003086182116
268768	0.00301788357
268769	0.001991495836
268770	0.001329847871
268771	0.0002621438901
268772	0.001718984642
268773	0.000741649677
268774	0.004355397267
268775	0.001261412555
268776	0.002673232122
268777	0.001019241244
268778	0.0003086092834
268779	2.850804816e-06
268780	0.0004005621553
268781	0.0007723845392
268782	0.003578799235
268783	0.001277757727
268784	0.00211030028
268785	0.000614351922
268786	0.0001187870104
268787	0.001538440912
268788	0.0004317334135
268789	0.0009083941015
268790	0.0001365513376
268791	0.002100546567
268792	0.003799875067
268793	0.001067543669
268794	0.003365132749
268795	0.00685439991
268796	0.006835495838
268797	0.0003707797849
268798	0.003638453244
268799	0.0007064389688
268800	0.005058346521
268801	0.002948813479
268802	0.003874846965
268803	0.002103668502
268804	0.002285491108
268805	0.002230332463
268806	0.001617205467
268807	0.002509870802
268808	0.001725640356
268809	0.002858374787
268810	0.001883997821
268811	0.003466912511
268812	0.0007626182338
268813	0.001465981502
268814	0.00202302702
268815	0.002221528502
268816	0.003856802227
268817	0.0002276325235
268818	0.0006818670637
268819	0.001092853385
268820	0.0005036205866
268821	0.000236379054
268822	0.001661486377
268823	0.002891605227
268824	0.00158132732
268825	0.00392946378
268826	0.002812350127
268827	0.001188248222
268828	0.001254515131
268829	0.0002129258882
268830	0.003155354481
268831	0.001283998312
268832	0.001220345363
268833	0.0006768308224
268834	0.002521837681
268835	0.002628985297
268836	0.004174300626
268837	0.002188734788
268838	0.006022008081
268839	0.000267781172
268840	0.002479419746
268841	0.003387432307
268842	0.002353663444
268843	0.001019185117
268844	0.004057939148
268845	0.001260924434
268846	0.001299024313
268847	0.0002609969612
268848	0.0001204606451
268849	0.00697807376
268850	4.653408654e-05
268851	0.0001523732066
268852	0.001495103168
268853	0.0007798748178
268854	0.003840983411
268855	0.003009004589
268856	0.002035161384
268857	0.0003681115183
268858	0.003263828782
268859	5.774661734e-06
268860	0.0007494270369
268861	0.001751931353
268862	0.001421049175
268863	0.002092830445
268864	0.002924679633
268865	0.0004544726702
268866	0.001542579215
268867	0.0003359845701
268868	0.0001365021725
268869	0.0005914241335
268870	0.001695208495
268871	0.003333809767
268872	0.002488329453
268873	0.002730887017
268874	0.002336953549
268875	0.001959875671
268876	0.001705618762
268877	0.004759746409
268878	0.002157190692
268879	0.00620619633
268880	0.0003434665881
268881	0.0005299176538
268882	0.001608700591
268883	0.0004211953376
268884	0.0007687818958
268885	0.002482944517
268886	0.000130622063
268887	0.001032054971
268888	0.004034088208
268889	0.0001089908564
268890	0.001868296364
268891	0.001875694688
268892	0.001677769875
268893	0.003522307056
268894	0.00180683498
268895	0.002691998289
268896	0.005561373464
268897	0.002528468451
268898	0.001696182659
268899	0.004459619009
268900	0.005157104574
268901	0.001070523564
268902	0.0016947005
268903	0.001631814546
268904	0.00627508062
268905	0.004763740933
268906	0.0007752063492
268907	0.004213470512
268908	0.002873652421
268909	0.003708153161
268910	0.003798290172
268911	0.002855863915
268912	0.001038212474
268913	0.001610256971
268914	0.002237588751
268915	0.002490950198
268916	0.001327129573
268917	0.002028202503
268918	0.0001244397407
268919	0.001135245755
268920	0.00108452421
268921	0.0002654368231
268922	0.0004309122648
268923	5.20848929e-05
268924	0.001152035228
268925	0.001710181266
268926	0.0005806800392
268927	1.335470085e-07
268928	0.0004382507556
268929	0.004217441119
268930	0.0002643484427
268931	0.003405168398
268932	0.0008767301598
268933	0.0002828971551
268934	0.0002195161252
268935	5.225154872e-05
268936	1.769021367e-05
268937	0.002532987426
268938	0.005323714897
268939	7.026088221e-05
268940	0.001864865199
268941	0.002143097288
268942	0.002859387379
268943	0.003791992248
268944	0.001988136708
268945	0.0005376600498
268946	0.0005841144756
268947	0.00108344531
268948	0.000217580166
268949	0.002015997136
268950	0.0001598483774
268951	0.0006471207301
268952	0.0001998549822
268953	0.000403397062
268954	0.0004187752563
268955	0.0001399006498
268956	0.0008685209675
268957	0.0004276609082
268958	0.0001177319511
268959	8.176669189e-05
268960	8.919136686e-05
268961	0.0008174941169
268962	0.0009444604869
268963	0.0003043420715
268964	0.00035657063
268965	0.000391135946
268966	0.0002013772248
268967	0.0005964440562
268968	0.00098922758
268969	0.0005906211528
268970	0.0004359766728
268971	8.835705813e-05
268972	0.0002959234475
268973	0.0001037412358
268974	0.0001662906278
268975	0.0008081881627
268976	2.260152673e-05
268977	2.353786907e-05
268978	0.0003218350447
268979	0.0006423427608
268980	0.0001430446129
268981	0.000910968848
268982	0.000389214312
268983	0.0002450903668
268984	0.0002533666208
268985	0.0002710345081
268986	0.0003098546587
268987	0.0003216315071
268988	0.0005771450809
268989	0.0003256732386
268990	0.0002291659982
268991	0.0001121405478
268992	1.877241212e-06
268993	0.0002998560985
268994	8.479177236e-05
268995	0.0001932076402
268996	0.0006183502914
268997	0.0004514521077
268998	0.0003421818503
268999	0.0001056921894
269000	0.0007373333586
269001	8.26423476e-05
269002	0.0005826680685
269003	0.0004033983558
269004	0.0005190061648
269005	0.0003753635102
269006	1.094298116e-06
269007	3.251440732e-05
269008	0.0001176078872
269009	5.258135735e-05
269010	0.0004721034069
269011	0.0003929125465
269012	0.0004589256383
269013	0.000457531403
269014	0.0001363508548
269015	0.0005453179514
269016	0.0008849131466
269017	0.0003422577509
269018	0.0004091284848
269019	0.0001638123585
269020	0.0004148633851
269021	0.0006692374167
269022	0.002361871494
269023	0.0004032860105
269024	0.0003916149761
269025	0.002856121976
269026	0.0001522444844
269027	0.0002210957958
269028	0.0001434911768
269029	0.000409285148
269030	0.0009251853613
269031	1.499462946e-05
269032	0.0002787995978
269033	0.0007072507201
269034	0.0006964734163
269035	0.0001205267161
269036	0.000229788044
269037	0.0005146132964
269038	5.888558333e-05
269039	0.000442990483
269040	0.0004366351235
269041	8.030620071e-05
269042	0.0004563193217
269043	0.0003239402135
269044	0.0005025615696
269045	0.0001098944007
269046	0.000305076438
269047	0.0002855132782
269048	0.0001958405556
269049	0.0002426787403
269050	0.0006860321481
269051	0.0004911143042
269052	0.0003475858183
269053	0.000251294826
269054	0.0004254351424
269055	1.830581842e-05
269056	0.0002633075182
269057	0.000371848793
269058	0.0004470121244
269059	0.0003835153171
269060	4.625782125e-05
269061	0.0004461336745
269062	2.567497361e-05
269063	0.0005909022956
269064	0.000199042638
269065	9.444007287e-05
269066	0.0001789964662
269067	6.137672449e-05
269068	0.0004389155237
269069	0.0008983325092
269070	0.0003231967263
269071	4.897114174e-05
269072	9.864895727e-06
269073	0.0003929823934
269074	5.763613546e-05
269075	0.0004102386111
269076	0.0001332405528
269077	0.0001977582766
269078	0.0005496554489
269079	0.0004876608551
269080	0.0008605020716
269081	0.0001885026354
269082	0.0001456989376
269083	4.637926728e-05
269084	0.0005202242099
269085	2.375044965e-06
269086	0.0004101025801
269087	0.0009090148229
269088	0.0007880236833
269089	0.0002812143287
269090	0.0001468534507
269091	2.682043434e-05
269092	0.0004300035916
269093	0.001265746432
269094	0.0006049425742
269095	4.39160292e-05
269096	0.0002413588273
269097	0.0001314502681
269098	4.893339813e-05
269099	0.0001947918278
269100	0.0001329005881
269101	0.0003113221547
269102	0.0004543484718
269103	9.809768393e-05
269104	0.0005092281438
269105	0.0003716130125
269106	0.0003014609513
269107	0.0002736641121
269108	0.0004083887858
269109	0.0002126242096
269110	9.86029405e-05
269111	0.0002179834947
269112	0.0004160356151
269113	0.0004149837681
269114	0.00131703722
269115	0.001307145279
269116	0.0002144956228
269117	0.004566460632
269118	0.001713642577
269119	0.0005400207442
269120	0.0002387984212
269121	0.002236796419
269122	0.0009975261994
269123	2.324565857e-05
269124	0.003217802537
269125	0.005278524844
269126	0.001116669966
269127	0.005789093583
269128	0.0003072088229
269129	4.972311407e-05
269130	0.001492138862
269131	0.0005794302923
269132	0.001342652001
269133	0.0005449188493
269134	0.0003509611343
269135	0.001603122452
269136	0.004700380425
269137	0.004176580078
269138	0.001637767938
269139	0.0003126228678
269140	0.003726763645
269141	0.006118406969
269142	0.009514139556
269143	0.0004278441054
269144	0.0007319897396
269145	0.002739317007
269146	0.000946036534
269147	0.0004440808438
269148	0.004950154809
269149	1.854278715e-05
269150	0.002639091512
269151	2.108874945e-05
269152	0.0008072772367
269153	0.001583422216
269154	0.007646282719
269155	0.006720360827
269156	0.001272588002
269157	0.007277276751
269158	0.0009971412359
269159	0.002953654424
269160	0.0004960329309
269161	0.001631803165
269162	0.002884522972
269163	0.002156753837
269164	0.001412607844
269165	0.00978507364
269166	0.001486831075
269167	0.001784260034
269168	0.00158439639
269169	0.003313866483
269170	0.006597215733
269171	0.0004914400707
269172	0.0003516561544
269173	0.001608999394
269174	0.00322508226
269175	0.001155255429
269176	0.007674566368
269177	0.001072978297
269178	0.003605592981
269179	0.001932416823
269180	0.003819451181
269181	0.0008702273661
269182	0.001117966638
269183	0.006305519972
269184	0.002619053988
269185	0.001469101352
269186	0.003800781199
269187	0.00590482665
269188	0.001017743864
269189	0.002739690033
269190	0.002116070546
269191	0.004095412379
269192	0.00131374096
269193	0.001546266959
269194	0.001612297879
269195	0.001347686925
269196	0.005111407949
269197	0.002761700076
269198	0.002569811596
269199	0.0006165120931
269200	0.002992246096
269201	0.003367090605
269202	0.008647166418
269203	0.0004239880506
269204	0.007101087415
269205	0.004942356529
269206	0.002342306037
269207	0.0002698997583
269208	0.001194531919
269209	0.003828712741
269210	0.0002901652974
269211	0.001623510512
269212	0.002629504628
269213	0.007932797682
269214	0.00202236289
269215	0.002258819673
269216	0.001906095177
269217	0.002355507913
269218	0.002686967042
269219	0.002317828024
269220	0.001844781835
269221	0.005086259688
269222	0.0007851922449
269223	2.16674305e-06
269224	0.0002424187864
269225	0.001151871758
269226	0.001499455155
269227	0.0002945309932
269228	0.0004109859487
269229	0.0006028474745
269230	0.0001531684463
269231	0.0003724987041
269232	0.001626891719
269233	0.001092657144
269234	0.000368787476
269235	0.0002146779981
269236	0.0005774686071
269237	0.0004123155814
269238	0.0002554718021
269239	0.0007838557343
269240	0.000443162857
269241	0.0006248992394
269242	0.000347816122
269243	0.0005972412603
269244	0.0001893515821
269245	0.00041780495
269246	0.0001361153546
269247	0.0007685934821
269248	0.0002598428838
269249	0.000512475758
269250	0.0001434352267
269251	0.001028068046
269252	0.0004427184216
269253	0.001254578061
269254	0.0005410452023
269255	0.0006696073769
269256	0.000850289448
269257	6.459023659e-05
269258	0.0001042818771
269259	0.0002142909534
269260	0.0006940602819
269261	0.0007678904648
269262	0.0008472355968
269263	0.0004463198624
269264	0.0004111995179
269265	0.0001098625121
269266	0.001007392966
269267	0.002470928997
269268	0.0005939863676
269269	0.0002034147125
269270	0.0001727955894
269271	0.0006358269118
269272	9.88982455e-05
269273	0.000227895079
269274	0.0003477685645
269275	0.0005458001457
269276	0.00366630493
269277	0.001380860872
269278	0.0001995514391
269279	0.001770649571
269280	0.0002763955164
269281	0.002666445894
269282	0.0006286459209
269283	0.0007590529542
269284	0.00017991484
269285	0.0004574796845
269286	0.0003009266582
269287	6.823885935e-05
269288	5.336273276e-05
269289	0.0002766546108
269290	0.000201665897
269291	0.0003776526721
269292	0.0002753911249
269293	0.0003319957075
269294	0.0002828534058
269295	0.0004201839894
269296	0.003120331538
269297	0.001504448063
269298	0.0007788611182
269299	0.0004936002318
269300	0.0007799993794
269301	0.0005726795711
269302	0.0005739480628
269303	1.982003719e-05
269304	0.001085876248
269305	0.0001726454573
269306	7.280623757e-05
269307	0.0001258714085
269308	0.0006907181325
269309	0.0001937022512
269310	0.0001363728974
269311	0.0002501463457
269312	7.337468252e-05
269313	0.0002891228182
269314	0.001775055126
269315	8.949492811e-05
269316	0.0004191943908
269317	0.0004143685935
269318	0.000100922037
269319	0.0002228686418
269320	0.001073995322
269321	0.001354220507
269322	0.0001805061499
269323	5.680106974e-05
269324	0.0003857911637
269325	0.0008122246249
269326	7.11494366e-05
269327	0.0008170602095
269328	7.795653402e-05
269329	0.0002338469759
269330	5.856146982e-05
269331	0.0007477548869
269332	0.001733091158
269333	0.0003468626307
269334	0.0002178688182
269335	0.0006601389137
269336	0.0001328116473
269337	0.001970001683
269338	0.0001065250238
269339	0.0002232317921
269340	8.098506219e-05
269341	0.0006562690241
269342	3.980220355e-05
269343	0.0008162136919
269344	0.0002354356936
269345	0.007231209199
269346	0.00203461894
269347	0.0003418913179
269348	0.0006315968329
269349	0.0004197976147
269350	5.133244716e-05
269351	0.0002630659923
269352	4.977282975e-05
269353	0.0004675613838
269354	0.00093405862
269355	0.001623565819
269356	0.001640295621
269357	0.00108281584
269358	1.287464969e-05
269359	0.0002160424513
269360	4.682129136e-05
269361	0.0005659980855
269362	0.001180332726
269363	0.0002219443615
269364	5.764780032e-05
269365	4.128537538e-06
269366	6.009669521e-05
269367	0.0006124541404
269368	0.0001418928059
269369	0.001143834586
269370	0.000387091075
269371	0.0006667446977
269372	2.921740827e-05
269373	0.0003090454122
269374	0.0002687187214
269375	0.0009008135264
269376	2.201542153e-05
269377	0.0001175595068
269378	3.06522659e-05
269379	0.001523506788
269380	0.0019836586
269381	2.044231284e-05
269382	0.0003540244262
269383	0.0002896485019
269384	0.0002935041141
269385	0.0004095365267
269386	0.0001807194521
269387	0.0007320189398
269388	0.0005535067462
269389	0.001374935314
269390	0.0009135817406
269391	0.0003790867211
269392	9.956963296e-06
269393	0.001263000729
269394	0.0008393372916
269395	0.0004984511882
269396	0.0001263058509
269397	0.0001309863714
269398	0.0002342548616
269399	0.00119908601
269400	0.002245194508
269401	0.000179343729
269402	0.0007337988261
269403	0.0002332016058
269404	0.0005927889041
269405	0.0003944226789
269406	0.0004558924324
269407	0.0001808337491
269408	0.0002070097136
269409	0.0002436035052
269410	0.0001036665183
269411	0.000312175746
269412	0.0009876932096
269413	0.0001912890151
269414	0.0002339151461
269415	5.29130741e-06
269416	0.0003840546117
269417	0.001686576391
269418	0.001296960092
269419	0.002559035309
269420	0.003174305862
269421	0.0003054629623
269422	0.001016080219
269423	0.001092927692
269424	0.0001356812483
269425	0.0001606443491
269426	0.0002301902494
269427	0.0003147177475
269428	0.0001050485227
269429	0.0007993468505
269430	0.0002316261015
269431	0.0002656167508
269432	0.002675871509
269433	0.0006467276585
269434	0.002524966073
269435	0.0007346638453
269436	0.0003790319629
269437	0.0002401361867
269438	0.0003396195478
269439	0.001144161256
269440	0.0005834777493
269441	0.0001842475001
269442	0.00204008902
269443	0.0003418987344
269444	6.388369922e-05
269445	0.0003012540758
269446	0.001480394029
269447	7.88101368e-05
269448	0.001132108827
269449	3.018317404e-05
269450	2.596400616e-05
269451	0.0001358929871
269452	0.001396693991
269453	3.766478744e-05
269454	0.0006017466404
269455	5.364664734e-05
269456	9.802900925e-05
269457	0.0001899157111
269458	0.0002271634674
269459	0.0002241628268
269460	0.0005578768453
269461	0.001360254483
269462	0.0002854001971
269463	0.0003215978746
269464	0.0004321214241
269465	0.0002139648742
269466	0.0004615152225
269467	0.0005952044159
269468	0.002135090654
269469	0.0006084991861
269470	0.0004266004997
269471	0.00165650727
269472	0.001256581336
269473	0.003589714435
269474	0.0009521762468
269475	0.0003909111221
269476	0.0004996268038
269477	0.0001612711497
269478	0.0002204687553
269479	0.0002864841025
269480	0.002071417128
269481	0.0006287148452
269482	0.0001842120474
269483	0.000228524547
269484	0.0002453880625
269485	0.0004761236769
269486	0.000581142953
269487	0.0004081134977
269488	0.001605603527
269489	0.0005560674599
269490	9.177804887e-05
269491	6.595100305e-05
269492	0.0002277078841
269493	0.0006426061906
269494	0.001750598787
269495	0.000565988833
269496	0.001373212562
269497	6.531543736e-05
269498	0.004117987234
269499	0.002716474824
269500	0.0002251288119
269501	0.0003461656454
269502	0.001827888256
269503	0.0009897564758
269504	0.0004299834744
269505	0.0001913237081
269506	0.0009844118022
269507	0.0001126270228
269508	0.0005816838347
269509	0.0005785839351
269510	0.0006883644985
269511	0.0001618624667
269512	0.0009034506484
269513	0.0003612602198
269514	0.0001364011784
269515	0.00065334868
269516	0.0001625517112
269517	0.0004394565739
269518	0.0001858622738
269519	0.0008172838571
269520	0.0005694520606
269521	0.000201005401
269522	0.0001250532751
269523	0.0001186844957
269524	0.000778788678
269525	9.997520318e-05
269526	0.0004199076088
269527	0.0005110068957
269528	0.000351707383
269529	0.0004632709092
269530	0.001722063988
269531	0.0008213775577
269532	7.654857945e-05
269533	0.0006481851073
269534	0.0001164032764
269535	0.0001598918489
269536	2.651827474e-05
269537	0.0001284171238
269538	0.0006043946038
269539	0.0006002666259
269540	0.0005587861593
269541	0.001624653428
269542	0.0006428900515
269543	0.0002717860606
269544	0.001290767638
269545	0.0001505058624
269546	0.0002030130668
269547	8.732385925e-06
269548	0.0001333684982
269549	0.001318580504
269550	0.0005352272254
269551	0.0007176013381
269552	0.0002055919153
269553	9.409740122e-05
269554	0.0002450595697
269555	0.000302060127
269556	0.0004037609094
269557	0.0004670115318
269558	0.0001528369629
269559	8.254201118e-05
269560	0.0006399619771
269561	0.0001753098242
269562	0.0008568815339
269563	0.003804729271
269564	0.0009863284218
269565	0.0005002664192
269566	0.0002235265455
269567	0.0008741033345
269568	0.0003185722902
269569	0.000153039624
269570	8.23877848e-05
269571	0.0007422538061
269572	0.000485656311
269573	5.698707762e-05
269574	0.0002514585312
269575	0.0002003938113
269576	4.421573746e-06
269577	0.0005371201557
269578	0.0005578012193
269579	0.0001838524087
269580	0.0003384547873
269581	0.0003561113225
269582	0.0006752890892
269583	0.001358269532
269584	0.0003221420719
269585	0.000199769234
269586	0.0004108249024
269587	0.0001102556631
269588	0.0009729171672
269589	0.0008177471951
269590	5.990361038e-05
269591	9.037560919e-05
269592	0.000699657392
269593	0.0007322401632
269594	0.0001614991899
269595	8.7333402e-05
269596	3.397909362e-05
269597	0.0005756375125
269598	0.000405197827
269599	0.001128661381
269600	0.0004096026524
269601	0.0002667679143
269602	0.0002417075836
269603	0.0002943411923
269604	2.084978532e-05
269605	0.0005212776663
269606	0.0007289787702
269607	0.0007357788171
269608	0.000171121836
269609	0.0003426290567
269610	0.0006496592318
269611	0.001380241195
269612	0.0007596983505
269613	0.001544929556
269614	2.917429871e-05
269615	0.0004753676358
269616	0.0004347088244
269617	0.001106446839
269618	5.192017825e-05
269619	1.040638648e-05
269620	0.0003621438049
269621	0.0002474594243
269622	0.0004015346664
269623	0.0002490216903
269624	0.0003047406967
269625	0.0001618750009
269626	0.0001831652728
269627	0.0008244684329
269628	0.004665120678
269629	0.0001606549577
269630	0.0002878430135
269631	0.0009394136777
269632	0.0002821566878
269633	2.746742197e-05
269634	0.0003256787144
269635	0.0003917767527
269636	0.0003407436144
269637	0.0002824145363
269638	0.00169141662
269639	0.0004682979753
269640	0.00180703326
269641	0.001690888719
269642	0.001000090998
269643	0.0002952560688
269644	0.0003820970033
269645	0.0009623526248
269646	0.001207918968
269647	0.00016149588
269648	3.02982499e-05
269649	8.566155643e-05
269650	0.0007617651956
269651	8.275858622e-06
269652	0.0001103952746
269653	0.0003344639988
269654	0.000393019301
269655	0.0008369661983
269656	0.0003565048902
269657	0.000168933776
269658	0.0004346608357
269659	0.000550280874
269660	0.0001061460074
269661	0.001056917353
269662	0.0005589318977
269663	0.0003514899167
269664	0.0002017876522
269665	0.0007883315637
269666	0.001186253619
269667	0.0003266580932
269668	9.283325836e-05
269669	0.002698844362
269670	0.0001014873797
269671	0.000492973227
269672	4.891239775e-05
269673	0.0007883271964
269674	0.0004657407562
269675	0.001211039027
269676	2.351513712e-05
269677	0.000457572591
269678	0.0001783585113
269679	0.0005823583663
269680	9.069190079e-05
269681	0.0004587285573
269682	0.0001911914578
269683	3.513269074e-05
269684	0.0006520407637
269685	0.0009549394769
269686	0.0002707216971
269687	0.0001338189003
269688	0.000684902826
269689	0.0003441726133
269690	0.0004001332137
269691	9.358362752e-05
269692	0.0005064198705
269693	2.127763577e-05
269694	0.001285392167
269695	0.0001983076528
269696	0.0002352328358
269697	8.193177131e-06
269698	0.001567693773
269699	0.0008242900411
269700	8.166341756e-05
269701	0.0005258096322
269702	0.0003234111035
269703	0.004526542428
269704	0.0004428229407
269705	0.000441676242
269706	0.0004127424029
269707	0.0006420885336
269708	0.0003681921551
269709	0.000211922009
269710	0.0001623669267
269711	0.0002186487033
269712	5.172465359e-07
269713	0.0002559029126
269714	0.0001823435095
269715	0.0001777290981
269716	0.0004578740575
269717	3.255471211e-05
269718	0.000422215791
269719	8.81630792e-05
269720	0.0006853927205
269721	0.0001876992428
269722	0.0007216072794
269723	0.0001815206781
269724	0.0007529151032
269725	0.0002286388505
269726	9.071679054e-05
269727	0.0005247609023
269728	0.0002328391832
269729	1.092820569e-05
269730	0.000196688749
269731	0.0002284194463
269732	6.534303494e-06
269733	3.451826954e-05
269734	0.001014044978
269735	0.0007003855453
269736	0.0002311070013
269737	0.0006984377717
269738	8.70299955e-05
269739	0.0006071620804
269740	0.0006460018845
269741	9.246747897e-05
269742	0.0006623463005
269743	0.0009438119161
269744	2.227133336e-05
269745	0.00169537528
269746	0.000187785871
269747	0.0005399508576
269748	0.0005445439683
269749	0.0004613902339
269750	0.0005494713101
269751	6.599731931e-05
269752	0.001280922653
269753	0.000693540106
269754	0.0002576672484
269755	0.0003117140457
269756	0.0001398338242
269757	0.0004909517307
269758	0.0005940217524
269759	0.0009270493817
269760	0.0007802503829
269761	8.248622114e-06
269762	0.0006232584502
269763	0.000991587162
269764	0.0004558677772
269765	0.001852619218
269766	0.0001289947981
269767	0.0003429670287
269768	0.0008009603881
269769	8.573147278e-05
269770	0.0002689899458
269771	0.0009884187854
269772	0.0003078524674
269773	0.001131973656
269774	0.003306579474
269775	0.0001956661134
269776	0.002144141933
269777	0.0006589579027
269778	0.0003236932792
269779	0.0004150568523
269780	0.0007368970169
269781	0.0003082323921
269782	0.000212382383
269783	0.0001414496319
269784	0.0004299311818
269785	0.0003200975582
269786	0.0001007842372
269787	0.000458539779
269788	1.527327998e-05
269789	0.0007372378181
269790	0.0008846637147
269791	0.0001748247019
269792	0.0001473217156
269793	0.0005332634265
269794	0.000597927261
269795	0.0002748470236
269796	9.877417834e-05
269797	0.0009507741764
269798	0.0001622127346
269799	0.0005663619406
269800	0.0009898636064
269801	0.0004879832066
269802	0.0008513545721
269803	0.0004491674982
269804	0.0002124998842
269805	2.945232762e-05
269806	5.709185951e-05
269807	0.000690327922
269808	0.0003236737252
269809	0.0002382783528
269810	0.0008972251487
269811	0.0005571266189
269812	0.0001858003357
269813	0.0005083448321
269814	0.0001431357011
269815	8.956524348e-05
269816	0.0002516606667
269817	0.000136640749
269818	0.0003045451849
269819	0.0007311664974
269820	0.0004173082493
269821	0.0002368680311
269822	0.001365017181
269823	0.0002678399588
269824	0.0006045589243
269825	0.0004168863803
269826	0.003447090363
269827	0.0003856943621
269828	0.0004626518117
269829	0.0003529837042
269830	0.0001625835387
269831	0.0003582316098
269832	0.0001279087011
269833	0.001753251324
269834	0.000106180589
269835	0.0001884144454
269836	1.269857683e-05
269837	0.001052015519
269838	0.0008900187201
269839	0.000121214918
269840	0.001465129952
269841	0.0009998467427
269842	0.0009131047798
269843	0.0001639979589
269844	2.575156119e-05
269845	0.0003754326974
269846	0.0003149733961
269847	0.0005448549326
269848	0.00210924811
269849	0.0009053096753
269850	0.0003190124459
269851	3.732873019e-06
269852	0.0004962826874
269853	0.0008803520217
269854	0.0004137470305
269855	0.001398130686
269856	0.0006656565556
269857	0.0005928569708
269858	7.064036062e-06
269859	0.0001736904059
269860	0.0003466018726
269861	0.0006412610941
269862	8.559356066e-05
269863	0.0004905246676
269864	0.0005819442875
269865	0.002645985692
269866	0.0003230702451
269867	0.001010796314
269868	0.0005376047411
269869	0.0003157225867
269870	0.0002103419505
269871	0.0001661184035
269872	0.0002317280206
269873	0.0005500966307
269874	0.0004428434174
269875	0.0003945604899
269876	9.169265777e-05
269877	7.089508579e-05
269878	0.0001996898174
269879	4.51199044e-05
269880	4.906159951e-05
269881	5.079931879e-05
269882	0.0002702282163
269883	8.947887408e-05
269884	0.0004522608675
269885	0.0004280784071
269886	0.0003482791766
269887	0.0001871131277
269888	0.0001370835464
269889	0.0003719535598
269890	0.001487190373
269891	0.0001595722393
269892	0.0001476196273
269893	0.0001716135338
269894	1.320396445e-06
269895	6.385313353e-05
269896	0.0002667967383
