node_id	error
269897	0.0003513457384
269898	4.9531762e-05
269899	0.0007120944773
269900	0.0004250007902
269901	0.0002197238094
269902	0.001750769587
269903	0.0004003181941
269904	0.001322174316
269905	0.001309412993
269906	0.003997582216
269907	9.091279783e-05
269908	0.0003792313357
269909	0.0001569889606
269910	0.0006698693617
269911	0.0001609952983
269912	0.001291603685
269913	0.00232280071
269914	0.0007674205898
269915	0.001528132575
269916	0.00158870621
269917	0.0008300118654
269918	0.003024841924
269919	0.003224838727
269920	0.0005571954057
269921	0.0001092736607
269922	0.0007475331047
269923	0.001106975776
269924	0.0008984102675
269925	0.0006302272441
269926	0.0005994650487
269927	0.0008606516096
269928	0.0007578095661
269929	2.452309395e-05
269930	0.0006606968542
269931	0.003479810026
269932	0.001043020506
269933	0.0006464990354
269934	0.0007931337581
269935	0.0009830696998
269936	2.607144504e-05
269937	0.00080744768
269938	0.001221522472
269939	0.0005290067501
269940	0.0006532946265
269941	0.001437237753
269942	0.001377242479
269943	0.0008218025535
269944	0.0008061086867
269945	0.000353660298
269946	0.001321001439
269947	4.077195452e-05
269948	0.0009113774797
269949	0.000297648463
269950	0.0005098911944
269951	0.001759530469
269952	0.0006971038295
269953	0.0005813598332
269954	0.0009198495474
269955	0.0009309617544
269956	6.343325668e-05
269957	0.0009016477135
269958	0.000245716378
269959	0.0008386745178
269960	0.0012017147
269961	0.0009946570436
269962	0.0002520581893
269963	0.0008393093093
269964	0.0005825614581
269965	0.001182565812
269966	0.0003172076372
269967	0.0005886927351
269968	0.000195118457
269969	0.0009947926075
269970	0.0006966261473
269971	0.001883558313
269972	1.507717621e-05
269973	0.0002939207045
269974	0.0003383921563
269975	0.001146394658
269976	0.0001357411835
269977	0.001793695256
269978	0.0006880201353
269979	0.0006933621778
269980	0.0003300503587
269981	0.0001958428715
269982	0.0008005592177
269983	0.0006684354523
269984	0.0008411069778
269985	0.0008487745091
269986	0.0005690175476
269987	0.001279957823
269988	0.0001317832813
269989	0.001044100459
269990	0.0009490230226
269991	0.0007018862781
269992	4.075984816e-05
269993	0.0008601304498
269994	0.0003799895281
269995	0.001051205487
269996	0.0003172930941
269997	0.0009688426693
269998	0.001332940943
269999	0.0003970171103
270000	0.0004653797994
270001	0.000798081489
270002	0.000652805934
270003	9.637058984e-05
270004	0.0008285646997
270005	0.0005339205092
270006	0.001104495407
270007	0.0003313625703
270008	0.0005892912408
270009	0.0005871778344
270010	9.68086276e-05
270011	0.001213035654
270012	0.000557653717
270013	0.0008416394552
270014	0.000390858111
270015	0.001458358283
270016	0.0001192202
270017	0.000227011982
270018	0.0007382613673
270019	0.001433057733
270020	0.0005031586397
270021	0.000235372511
270022	0.001039739684
270023	0.0006632685554
270024	8.940384054e-05
270025	0.0007860566624
270026	0.000940927548
270027	0.0006435932817
270028	0.0008142575238
270029	0.001015160252
270030	0.0006427536495
270031	0.0005513643099
270032	0.000417736973
270033	0.0008456448205
270034	0.0008749935245
270035	0.0007354716289
270036	0.0011645514
270037	0.0003904849775
270038	0.0002718467988
270039	0.0009265190435
270040	0.0002173667757
270041	0.001040001716
270042	0.000607209708
270043	0.00181820591
270044	2.31838356e-05
270045	0.0003774278705
270046	0.0008405301196
270047	0.0006279848663
270048	0.000787015727
270049	0.000861200228
270050	0.0002369346843
270051	0.0004716793314
270052	4.739529291e-05
270053	0.0009060389061
270054	0.0004853696783
270055	0.000456031545
270056	0.0002126939292
270057	0.001200438811
270058	0.0004874607073
270059	0.001424528183
270060	0.001589333994
270061	0.001636859
270062	0.0001259091212
270063	0.0006461886777
270064	0.001166730546
270065	0.002144503257
270066	0.0005773448971
270067	0.0005255464492
270068	0.0004724645532
270069	0.004041370064
270070	0.0005932200399
270071	0.001006220267
270072	4.941853789e-05
270073	0.0011019925
270074	0.001043997544
270075	0.00143257644
270076	0.0005210096808
270077	0.0003243943116
270078	0.0008208334561
270079	0.0004190397114
270080	0.0007180016847
270081	0.0008133049102
270082	0.001296676039
270083	0.0009133966034
270084	0.004642740229
270085	0.001516169794
270086	0.00096544678
270087	0.0008791702061
270088	0.0009463559846
270089	0.0008371081903
270090	0.0006239924617
270091	0.000756621736
270092	0.000276393576
270093	0.0003149006798
270094	0.0002477771021
270095	0.0007634026926
270096	0.0008708818352
270097	0.0006552486671
270098	0.001095209211
270099	0.001101208977
270100	0.0004558463657
270101	0.0008526106933
270102	0.0003712600479
270103	0.001332312446
270104	0.0004770052947
270105	0.0007025043628
270106	0.000885001706
270107	0.0007379012502
270108	0.0006884322784
270109	0.0002055653973
270110	0.0008637783505
270111	0.0005718151041
270112	0.0008906770391
270113	0.00078353048
270114	0.0007415982973
270115	0.0003347063408
270116	0.001300710484
270117	0.0007882294817
270118	0.0009338799596
270119	0.0002411333978
270120	0.001221666437
270121	0.0008395348194
270122	0.0006281673532
270123	0.000733524801
270124	0.0003997665805
270125	0.0004730410058
270126	0.001240607949
270127	0.0006159603319
270128	0.0005943529672
270129	8.951635022e-05
270130	0.002087762003
270131	0.0008141861574
270132	0.001219953703
270133	0.0005011492136
270134	0.0006439667095
270135	0.0006614024836
270136	0.0004743575573
270137	0.003299262621
270138	0.0004178858727
270139	0.001119136311
270140	0.0001618580072
270141	0.0001294563831
270142	0.0007928456021
270143	2.02848969e-05
270144	0.001724710591
270145	0.0009571640088
270146	0.0009367954112
270147	0.001050901156
270148	0.0007538933692
270149	0.0005006002111
270150	0.001150131139
270151	4.742582752e-05
270152	0.001297598215
270153	0.0003043829194
270154	0.0006323952613
270155	0.0006168599075
270156	0.0002156794774
270157	0.0009856712395
270158	0.0004921278428
270159	0.0005286768837
270160	0.0005361148326
270161	0.0008510613196
270162	0.001065747945
270163	0.0001428548713
270164	0.001071428605
270165	0.001096821279
270166	0.0003274615328
270167	0.001465529763
270168	0.0005554003228
270169	0.0002049180011
270170	0.0003821899055
270171	0.0002854983171
270172	0.0002833889399
270173	0.0007963471863
270174	0.000540607574
270175	0.0004281173827
270176	0.0005614597135
270177	0.000468190989
270178	0.0008459012068
270179	0.0004248602749
270180	0.0007330110422
270181	0.0006785079356
270182	0.0005603212631
270183	0.0006892241461
270184	0.00116133043
270185	0.00135699975
270186	0.0009942398912
270187	0.001017798591
270188	0.001051456629
270189	0.0006966849484
270190	0.001262353965
270191	0.0009304992714
270192	0.0001521820386
270193	0.0008592718878
270194	0.001558048992
270195	0.0002862125115
270196	0.0003618503336
270197	0.0008974077343
270198	0.0006985780904
270199	6.074163956e-05
270200	0.0004366763616
270201	0.0002203594194
270202	9.382874179e-05
270203	0.0001977077235
270204	0.001097047204
270205	0.001027363751
270206	0.0006195336849
270207	0.0003363657748
270208	0.0009608853862
270209	0.0003098779559
270210	0.001419090488
270211	0.001413086026
270212	0.0001792763879
270213	5.423228489e-05
270214	8.3814094e-05
270215	9.529318594e-05
270216	7.333198223e-05
270217	0.002017388625
270218	0.0004731260279
270219	0.0007354859831
270220	0.0007720676749
270221	0.000120428833
270222	0.000862442936
270223	0.001106610414
270224	0.0009599170394
270225	0.001125250846
270226	0.0006857741532
270227	0.001270577522
270228	0.0007516457617
270229	0.0005558876239
270230	0.0007828196124
270231	0.001209421138
270232	0.0009865267945
270233	0.001004119144
270234	0.000773463128
270235	0.0009704714861
270236	0.001642749019
270237	0.001076169677
270238	0.001075582511
270239	0.00227215267
270240	0.0009056172638
270241	0.0006891528035
270242	0.0007824528276
270243	0.0007046328781
270244	0.004119355097
270245	0.0005074679735
270246	0.000668474088
270247	0.0008696734153
270248	0.0006748187465
270249	0.0008228232649
270250	5.051837581e-05
270251	0.001139375795
270252	0.0002135681799
270253	0.001025532642
270254	0.0006492576067
270255	0.001559144077
270256	0.0006651197385
270257	0.0007651156559
270258	0.001456854985
270259	0.00043105118
270260	0.00144888707
270261	6.96980628e-05
270262	0.003262221533
270263	0.0007908360776
270264	0.0005887623789
270265	0.000691646236
270266	0.0004569618768
270267	0.0007223159387
270268	0.003952114399
270269	0.003203209386
270270	0.001146211642
270271	0.0006567375344
270272	0.0003545024427
270273	0.00145245232
270274	0.002271486411
270275	0.0004707445224
270276	0.0007678805021
270277	0.00159833701
270278	0.0005786766097
270279	0.001273336126
270280	0.00275602056
270281	0.003126797861
270282	0.0008320872081
270283	5.603148252e-05
270284	0.003732622699
270285	0.002888521234
270286	0.00192322575
270287	0.001198152203
270288	0.001241495906
270289	0.002720465587
270290	0.0009523587262
270291	0.003107061437
270292	0.0009035179085
270293	0.001202269662
270294	0.0003552869949
270295	0.0003721255324
270296	0.0008291184149
270297	0.0006639673453
270298	0.0008417748039
270299	0.0007314929035
270300	0.0005374779902
270301	0.0004172450235
270302	0.0002167971542
270303	6.59573029e-05
270304	0.0008856602076
270305	0.0006816915231
270306	0.001622346662
270307	0.0004982568578
270308	0.0002582575137
270309	0.0005524584229
270310	0.0004706993796
270311	0.0007869736716
270312	0.001570076972
270313	0.0009729961878
270314	0.000972504225
270315	0.001294872938
270316	0.0002893249119
270317	0.001507134143
270318	0.000338334212
270319	0.0008464878321
270320	0.0009665695426
270321	0.0004838298995
270322	0.000462735074
270323	0.001019771658
270324	0.001171012098
270325	0.0004517516094
270326	0.001154738725
270327	0.0008441612173
270328	0.0003735966468
270329	0.00124902639
270330	0.000642928767
270331	0.0002723465324
270332	0.0004071025426
270333	0.0007446074102
270334	0.0005726427641
270335	0.0002057286009
270336	0.001080682572
270337	0.000269496074
270338	0.00197457953
270339	4.786257709e-06
270340	0.002062098285
270341	0.0009375484465
270342	3.587670543e-05
270343	6.054803798e-05
270344	1.253867441e-05
270345	0.0001963340854
270346	0.001296719898
270347	0.003269666329
270348	0.002117579567
270349	0.0003766639902
270350	0.003384171246
270351	0.0008405396528
270352	0.001881550521
270353	0.0004632791266
270354	0.002067606987
270355	0.0001320531592
270356	0.001076045061
270357	0.001435065206
270358	0.0007653661196
270359	0.0006031580604
270360	0.0009108736358
270361	0.0004512109852
270362	0.0003480057341
270363	0.0003528222576
270364	0.0002488321268
270365	0.001640959889
270366	0.0009376578765
270367	0.001840803912
270368	0.003310695728
270369	0.00173743105
270370	0.0007857543113
270371	0.0003259350668
270372	0.001346707477
270373	3.599878154e-06
270374	0.0002244919732
270375	0.002065810228
270376	0.002974125354
270377	0.001245954356
270378	0.001417864234
270379	0.004511160228
270380	0.002397665234
270381	0.0008650455393
270382	0.0003497529295
270383	0.001161840137
270384	0.0004976762628
270385	0.001645836376
270386	0.001174958399
270387	0.003410129428
270388	0.001192243795
270389	0.0004517156513
270390	0.001168033117
270391	0.001728341533
270392	0.001448008756
270393	0.002987395795
270394	7.069400056e-05
270395	0.000535917512
270396	0.00106291683
270397	0.00168855803
270398	0.0002861203396
270399	0.002338819096
270400	0.0006410633517
270401	6.112509194e-05
270402	0.0006614239135
270403	0.002320740587
270404	0.001131655838
270405	0.004959416297
270406	0.0003296123978
270407	0.0004341984456
270408	0.004343533372
270409	0.0006635878187
270410	0.0005742081082
270411	0.001037029942
270412	0.002193953281
270413	0.0007533972549
270414	0.002837857047
270415	0.0004483999159
270416	0.00123013687
270417	0.0009482916257
270418	0.0009440993017
270419	0.005536453695
270420	0.00254659248
270421	0.000829314585
270422	0.003637648364
270423	0.001373654413
270424	0.0004091680135
270425	0.0007406126614
270426	0.002341899599
270427	0.001059377972
270428	0.002505688443
270429	0.002540689631
270430	0.001494578582
270431	0.0002877290814
270432	0.0002625650473
270433	0.002036565281
270434	0.0004961860104
270435	0.00257090826
270436	0.0009707304039
270437	0.002205350792
270438	0.002409698388
270439	0.002154529182
270440	0.001349261407
270441	0.0006534569402
270442	0.00296089869
270443	0.0003390464019
270444	0.004229449639
270445	0.001027943643
270446	0.004399673485
270447	0.000688819587
270448	0.002491832075
270449	0.001143656577
270450	0.004187330138
270451	0.0005266974308
270452	0.002940170646
270453	0.003613200243
270454	0.00168443629
270455	0.003443692324
270456	0.0003206514203
270457	0.004864484907
270458	0.0003744166287
270459	0.001071632559
270460	0.001189063199
270461	0.0001193656078
270462	0.004270378036
270463	0.0004944251829
270464	0.003397585935
270465	0.0002868857528
270466	0.0008135114868
270467	0.001350122332
270468	0.00126388136
270469	0.0004960813343
270470	0.0006068068881
270471	2.206951307e-05
270472	0.002493108996
270473	0.000600549158
270474	0.0004713337434
270475	0.0007104124947
270476	0.001164189645
270477	0.003789480601
270478	0.006706755759
270479	0.0007166926823
270480	0.001472793207
270481	0.003120738911
270482	0.001777278207
270483	0.003990541971
270484	0.004382203817
270485	0.002771717526
270486	0.0007235436094
270487	0.004484351029
270488	0.0005330936032
270489	0.0004870365613
270490	0.001536476472
270491	0.0008270972962
270492	0.001190260843
270493	0.0007753191511
270494	0.00176059534
270495	0.003351616719
270496	0.0009097054025
270497	0.002503011161
270498	0.001068039091
270499	0.0004849867903
270500	0.001060453377
270501	0.000401441847
270502	0.0001613085304
270503	0.003380140566
270504	0.001587633111
270505	0.0001652363443
270506	0.000806327991
270507	0.002283855323
270508	0.0005101950039
270509	0.0002570913464
270510	0.0006086202257
270511	0.0005624634523
270512	0.0007105740664
270513	0.001544562281
270514	0.0008275709891
270515	4.074307497e-06
270516	0.0008262635748
270517	0.0006611287664
270518	0.0002651031312
270519	0.0005733938055
270520	0.0001492698189
270521	0.0007932783369
270522	0.0006011165111
270523	0.0005657356176
270524	0.0006077563017
270525	0.000917767543
270526	0.0007241837304
270527	0.00119100058
270528	0.0002695248239
270529	0.001210360619
270530	0.0002866027261
270531	0.0009167085095
270532	0.001223295884
270533	0.0009006484601
270534	0.002504728295
270535	0.001238390714
270536	0.0003837192895
270537	0.001321833028
270538	0.0006427702206
270539	0.0009364448729
270540	0.0002094182065
270541	0.0004336761815
270542	0.001095213499
270543	0.0007487820325
270544	0.0009088193595
270545	0.0004489640701
270546	0.0002306112794
270547	0.0005811377746
270548	0.001343498606
270549	0.0003468328352
270550	0.001007135973
270551	0.0001440339482
270552	0.002214977254
270553	0.0001017906369
270554	0.0002777648552
270555	0.001240676485
270556	0.001437813162
270557	0.001537665382
270558	0.0008708172564
270559	0.0003924444783
270560	0.0008602840675
270561	0.0004934443703
270562	0.001209208497
270563	0.000330238317
270564	0.0006309904667
270565	0.0002717003704
270566	0.0005093969528
270567	0.000849300553
270568	0.0004778645969
270569	0.001187715194
270570	0.0006504835497
270571	0.0008676963064
270572	0.00112646345
270573	0.00131196247
270574	0.0001116157757
270575	0.0006114754709
270576	0.001036564366
270577	0.0002737711384
270578	0.0007198780932
270579	0.001031248722
270580	0.001273472093
270581	0.0003324087637
270582	0.001813123074
270583	0.0008299007838
270584	0.0004481188138
270585	0.0007349135955
270586	0.0002720933085
270587	0.0008505233016
270588	0.000643706907
270589	0.0005242042342
270590	0.000715278445
270591	0.0003393851119
270592	0.0005198783846
270593	0.0008116562644
270594	0.0004017800677
270595	0.001023437576
270596	2.946120572e-06
270597	0.0005631445505
270598	0.0002508171963
270599	0.0001284817771
270600	0.0006913816611
270601	0.00111753828
270602	0.000838792335
270603	0.0007670544565
270604	0.0001396475514
270605	0.0003631189925
270606	0.0002599766152
270607	0.000717720408
270608	0.0006192929468
270609	0.001719720102
270610	0.0001322754597
270611	0.0002403833697
270612	0.0004976036813
270613	0.0007291709842
270614	0.0004983677892
270615	0.001297528692
270616	0.001500658884
270617	0.002966392674
270618	0.003199203527
270619	0.001125240311
270620	0.001527558339
270621	0.0006662433854
270622	0.0004326191458
270623	6.704724377e-05
270624	0.006737922854
270625	0.001817555837
270626	0.002736711637
270627	0.00130015643
270628	0.002100159223
270629	0.003611747377
270630	0.001677609085
270631	0.000916651912
270632	8.032278384e-05
270633	0.0005844863888
270634	0.002206691855
270635	0.0002239670339
270636	0.0008134161742
270637	0.001937174224
270638	0.001869752339
270639	9.31963113e-06
270640	0.0005814480318
270641	0.001873343249
270642	0.001041976721
270643	0.00242007824
270644	0.0001208929034
270645	0.003411279222
270646	0.003114020589
270647	0.0004002520011
270648	0.0004630075664
270649	0.001467874367
270650	0.002246510722
270651	0.001677854448
270652	0.005331289315
270653	0.001389010256
270654	0.00085978492
270655	0.0008985806665
270656	0.001753454257
270657	0.001066172796
270658	0.0003500749
270659	0.001485858843
270660	0.004837812056
270661	0.0002727759067
270662	0.000341750705
270663	0.001501459331
270664	0.0005669151916
270665	0.001148697575
270666	0.000856361596
270667	0.0006239625718
270668	0.001174413155
270669	0.00123256695
270670	0.0002101619471
270671	0.0005332389081
270672	0.0009030499343
270673	0.00103760204
270674	0.0008350916959
270675	0.0005336525243
270676	0.001593881669
270677	0.002927151248
270678	0.0003430259321
270679	0.0001661214468
270680	0.0006820599619
270681	0.0004603065598
270682	0.0003728464401
270683	0.0003784765433
270684	0.0008118456127
270685	0.0006407384386
270686	0.001032241002
270687	0.00131831812
270688	0.001322579982
270689	0.0002497379255
270690	0.001148309117
270691	0.000841771717
270692	0.0003340681527
270693	0.0005470940523
270694	0.0002903972767
270695	0.001080771205
270696	0.0006779942416
270697	0.0008400217086
270698	0.0006580895679
270699	0.0009155798333
270700	0.0008264393174
270701	0.000463220385
270702	0.0005769373121
270703	0.0004583951034
270704	0.0006881689458
270705	0.0009139289691
270706	0.0004744894734
270707	0.001942292657
270708	0.002646439661
270709	0.002501385988
270710	0.002647841777
270711	0.003843407233
270712	0.001447527448
270713	0.0009308811515
270714	0.00179839372
270715	0.0005318289035
270716	0.0005501103977
270717	0.004965091866
270718	0.0001161864292
270719	0.002117255186
270720	0.001587877554
270721	0.0002466221404
270722	0.0006638177606
270723	0.00126372764
270724	0.001708426517
270725	0.00327962653
270726	0.003833448888
270727	0.001065914401
270728	0.0001691000687
270729	0.0006281193924
270730	0.004302360859
270731	0.000983538044
270732	0.003743286733
270733	0.001356413631
270734	0.001564222979
270735	9.473608269e-05
270736	0.0003141910966
270737	0.002580765429
270738	0.002254730037
270739	0.005989239231
270740	0.0006542781424
270741	0.002844895341
270742	0.001438808395
270743	0.004977110194
270744	0.0006034145831
270745	0.002695028088
270746	0.001583519611
270747	0.001194326279
270748	0.001400914379
270749	0.001672955465
270750	0.001789402232
270751	0.0006856261352
270752	0.001892545786
270753	0.0007875598475
270754	0.00327023939
270755	0.004094431358
270756	0.001059739537
270757	0.001418740048
270758	0.001483266929
270759	0.0005707632085
270760	0.0004449885547
270761	0.003723325622
270762	0.00013995994
270763	5.568940474e-05
270764	0.004182562613
270765	0.0002456122245
270766	0.001637527195
270767	0.002764231026
270768	0.001649002057
270769	0.002569171287
270770	0.002773771163
270771	0.00106241381
270772	0.002721800431
270773	0.001461676197
270774	0.001252971906
270775	0.002825250317
270776	0.0007658561339
270777	0.004056587471
270778	0.002666114135
270779	0.00243555326
270780	0.0006855364995
270781	0.004282477267
270782	0.0005158517208
270783	0.0008658280515
270784	0.004717980347
270785	0.001824913506
270786	0.003801377481
270787	0.003062690095
270788	0.0008739520006
270789	0.003150710163
270790	0.002191516204
270791	0.001208507193
270792	0.003098250198
270793	0.005396368477
270794	0.000313284251
270795	0.001156834543
270796	0.001282108116
270797	0.000917009847
270798	0.0005538827501
270799	0.0003941635721
270800	0.002796259069
270801	0.001672079999
270802	0.003030353817
270803	0.0004036647906
270804	0.005954778048
270805	0.0001600933303
270806	0.00243920879
270807	0.001067881371
270808	0.0003359947592
270809	9.361188376e-06
270810	0.001481306267
270811	0.002667445312
270812	0.000249823635
270813	0.001435564299
270814	0.001436837969
270815	0.0001072404739
270816	0.003256347881
270817	0.0001788947721
270818	0.0005155108648
270819	0.0008824396945
270820	8.179984941e-05
270821	0.001894379898
270822	0.0001318616854
270823	0.0004249002303
270824	5.904422167e-05
270825	0.002101392458
270826	0.001410470916
270827	0.0003609816689
270828	0.001499880828
270829	0.0009283379048
270830	0.0002473406923
270831	0.001140361347
270832	0.002193638347
270833	0.001231726335
270834	0.0002894741904
270835	0.0009554848684
270836	0.001841098752
270837	0.002058560625
270838	0.006383570596
270839	0.002435728268
270840	0.001619678096
270841	0.0008515943511
270842	0.0005123470662
270843	0.002712325907
270844	0.0003510852811
270845	0.001047929853
270846	0.00188853477
270847	0.001647292803
270848	0.001702502952
270849	6.616318872e-05
270850	0.0001313956376
270851	0.003486237102
270852	0.004176304873
270853	0.0005570106286
270854	0.001134104282
270855	0.002869712576
270856	2.729596212e-05
270857	0.0008343055767
270858	0.003916789451
270859	0.0001532660737
270860	0.0005640298981
270861	0.002209141909
270862	0.0003263692093
270863	7.419989389e-05
270864	0.001966890121
270865	0.002020606195
270866	1.367930349e-05
270867	0.0005069962357
270868	0.0004473138621
270869	0.001727722985
270870	0.004615644112
270871	0.00232181844
270872	6.506146478e-05
270873	0.0005154473449
270874	0.001349937422
270875	0.0007089680809
270876	0.0008075323557
270877	0.003445179701
270878	0.0008323860331
270879	0.0004472519338
270880	0.001651734045
270881	0.0008432101124
270882	0.001994016062
270883	0.001513547124
270884	0.0002577402179
270885	0.001046634926
270886	0.002511725505
270887	0.002353572575
270888	0.0007390083968
270889	0.001703439056
270890	0.0009983417811
270891	0.0001719120437
270892	0.002187587548
270893	0.002033726553
270894	0.003667497359
270895	0.001563882034
270896	0.0008936841809
270897	0.002191390546
270898	0.0001782077527
270899	0.002278874445
270900	0.0005888496631
270901	0.0002377119155
270902	0.002043838183
270903	0.0008047569912
270904	0.0001128637375
270905	0.001366208592
270906	0.00334144156
270907	0.00238954111
270908	0.000464580917
270909	0.003838448527
270910	0.005761400764
270911	0.006112321364
270912	0.004081846798
270913	0.004307426956
270914	0.002116801153
270915	0.002674929371
270916	0.003697621438
270917	0.0007538872567
270918	0.0005664922272
270919	0.001253147678
270920	0.002604376502
270921	0.001075320181
270922	0.0005225612413
270923	0.0006835368019
270924	0.001333353182
270925	0.001317175063
270926	0.0006189789744
270927	0.0003275811147
270928	0.0002845187545
270929	0.001144380672
270930	0.0002007989748
270931	0.001383236923
270932	0.0006751381112
270933	0.001406136056
270934	0.002515142543
270935	0.000658705117
270936	0.001764754223
270937	0.00105570124
270938	0.0007056604711
270939	0.0004443733057
270940	0.001101785922
270941	0.001265089188
270942	0.003870126804
270943	0.004609881731
270944	0.002169557235
270945	0.000102964309
270946	0.001608994884
270947	0.0001103546921
270948	0.0004895561628
270949	0.00023190497
270950	0.001635155715
270951	0.001064965444
270952	0.0005908482452
270953	0.001213459426
270954	0.0002383605046
270955	0.001782995917
270956	0.00244125811
270957	0.0007503966298
270958	2.35562329e-05
270959	0.0001749071927
270960	9.174472922e-05
270961	0.001938275322
270962	0.002432072181
270963	0.00244451851
270964	0.001609301484
270965	0.001533826656
270966	0.003632808085
270967	2.312302398e-05
270968	0.001477920969
270969	0.0006390336006
270970	0.002448172247
270971	0.001061321887
270972	0.001874700415
270973	0.0003650229778
270974	0.0002616597807
270975	0.004185922339
270976	2.857657487e-05
270977	0.001225912606
270978	0.001906362264
270979	0.002221264867
270980	0.001386685504
270981	0.0005121836111
270982	0.001095483325
270983	0.003261938469
270984	0.001375394994
270985	0.00131953886
270986	0.002006626604
270987	0.002591296879
270988	0.001627335389
270989	0.002990352814
270990	0.002518642872
270991	0.002875042071
270992	0.000571243023
270993	0.001030469339
270994	0.001481964148
270995	0.00222803657
270996	0.0005310652444
270997	0.001477172413
270998	0.003093571844
270999	0.001528134361
271000	0.002273820455
271001	0.001127497915
271002	0.001136335622
271003	0.001437137569
271004	0.001891359696
271005	0.004719635239
271006	0.004659780271
271007	0.001714722353
271008	0.002634789831
271009	0.002582853888
271010	0.001614641428
271011	0.0005902784237
271012	0.001780810085
271013	0.0001106342183
271014	0.003277455672
271015	0.0003959668821
271016	0.0005305446444
271017	0.003418766908
271018	0.003166645626
271019	0.001057581448
271020	0.0006659581161
271021	0.002395279124
271022	0.002324856565
271023	4.353922573e-05
271024	0.002420866334
271025	0.001507551519
271026	0.003764798246
271027	0.001052575182
271028	0.0003434860738
271029	0.000368252438
271030	0.0008880444882
271031	0.001371457218
271032	0.0009324636006
271033	0.001842372729
271034	0.0006818797548
271035	0.001202254971
271036	0.00255579417
271037	0.005108446739
271038	0.001697652211
271039	0.0002380371073
271040	0.00282345072
271041	0.001648796375
271042	0.0003119703125
271043	0.0002399614336
271044	0.002806443169
271045	0.003837617304
271046	0.002019082723
271047	0.0002384740292
271048	0.000175423569
271049	0.002721232821
271050	0.003156118077
271051	0.001902844514
271052	0.002427217043
271053	0.001054354569
271054	0.001494484393
271055	0.0009184979477
271056	0.0005181403494
271057	0.0008352000804
271058	0.003396036552
271059	0.0002148208001
271060	0.003228234008
271061	0.00332363359
271062	0.0001056768778
271063	0.001014021206
271064	0.000130680071
271065	0.0003708477616
271066	0.000716930559
271067	0.0001222004615
271068	0.0006156207448
271069	0.000327322199
271070	0.003407122774
271071	0.0001170094878
271072	0.000581803995
271073	4.761553717e-05
271074	0.0003268848633
271075	0.000470776229
271076	3.625933482e-05
271077	0.0003765155999
271078	0.0004037662456
271079	7.728146507e-05
271080	0.001339710222
271081	0.00155583869
271082	7.581309924e-05
271083	0.001009781024
271084	0.0002925871591
271085	8.734512438e-05
271086	0.00161872629
271087	9.091944139e-05
271088	9.359524883e-05
271089	0.0002168487911
271090	0.0002855587338
271091	0.001366697677
271092	0.0004649390831
271093	0.0001388413225
271094	0.0004635961482
271095	0.0003922301272
271096	0.0005052526556
271097	0.0008602568505
271098	0.0004474972132
271099	0.001433265026
271100	0.0007088149634
271101	0.0005229330803
271102	5.769113918e-05
271103	0.0004705860964
271104	0.0007862736256
271105	0.0006213195158
271106	0.0001919546687
271107	0.0009864448497
271108	0.0003520647513
271109	0.001410208829
271110	0.001086841959
271111	0.0001375225693
271112	0.0002336048031
271113	0.0003170156455
271114	0.0006570057676
271115	0.0004642144934
271116	0.0005681539108
271117	0.0001662307783
271118	0.0004351002597
271119	0.0002738448949
271120	0.004258440798
271121	0.0004456053635
271122	0.001539510023
271123	0.0005688434384
271124	0.0007305426595
271125	1.32811431e-05
271126	0.00105505733
271127	0.0008234005561
271128	0.0001092862559
271129	0.0006718768466
271130	0.003442178813
271131	0.002620100237
271132	0.00034381973
271133	0.0003835053886
271134	0.0004419291433
