node_id	error
271135	0.001121101342
271136	0.0002884719397
271137	0.001158528569
271138	0.000145328745
271139	0.001622160278
271140	0.001222518358
271141	0.0003499978161
271142	0.001311722295
271143	0.0003935898335
271144	0.000735739549
271145	0.0003893014893
271146	0.0003418073695
271147	0.0006673955181
271148	0.000464361415
271149	0.0003211035292
271150	0.0009422853281
271151	1.866457449e-05
271152	5.168296177e-05
271153	0.001100237334
271154	0.001689117926
271155	9.278130556e-05
271156	7.108536326e-05
271157	0.001770329961
271158	7.405836418e-05
271159	0.0007421667657
271160	0.0007400898714
271161	0.0004134957746
271162	0.001755040167
271163	0.0003393651621
271164	0.000163783787
271165	4.130816661e-05
271166	0.0002381588993
271167	0.0004329083879
271168	6.735078491e-05
271169	0.0007606364845
271170	0.0002025811462
271171	0.0005497831654
271172	0.0001446577889
271173	0.0002644547055
271174	0.0005636940945
271175	0.001013623628
271176	0.0001095416106
271177	0.0002856058024
271178	9.498557649e-05
271179	0.002268384473
271180	0.0004232700365
271181	0.001057134412
271182	0.0004405288869
271183	0.0001657557694
271184	0.0003829862175
271185	0.001013767784
271186	0.000524529501
271187	0.0006768227843
271188	0.001171556586
271189	0.0003310067014
271190	0.0002777692361
271191	0.000201026432
271192	0.001148756487
271193	0.0003361126926
271194	0.001071983228
271195	0.0007339494117
271196	0.002811357029
271197	0.0002422472193
271198	0.0001172097558
271199	0.000569479455
271200	0.0004760603006
271201	0.0002538599556
271202	7.017361968e-08
271203	0.0002901128406
271204	0.0002173318651
271205	2.720134285e-05
271206	0.0007546877212
271207	0.001402763916
271208	2.704888726e-06
271209	0.000270608731
271210	0.0003791894515
271211	0.0002241429509
271212	3.582565331e-05
271213	0.0004160541056
271214	0.0004359298775
271215	0.0003571005485
271216	0.0002425168673
271217	0.0002059919568
271218	0.0002283046488
271219	0.0001372523409
271220	0.0002273651777
271221	0.0009830800947
271222	0.0004127698607
271223	0.0002082017235
271224	0.000367513332
271225	0.0007105169152
271226	0.0002462270882
271227	0.0003047911564
271228	0.0002696129813
271229	0.0003476430652
271230	0.0009680940863
271231	0.002391417305
271232	0.0001533053278
271233	0.0001247972521
271234	0.0002393327225
271235	0.002261124283
271236	1.360063358e-05
271237	0.001264096089
271238	0.0001428185828
271239	0.0006235769061
271240	0.001588902634
271241	0.0008458830463
271242	5.373702999e-05
271243	0.0001109048765
271244	0.0001094453494
271245	0.0002359150333
271246	0.000102171499
271247	0.003489642166
271248	0.001128232532
271249	0.001820377271
271250	6.012199451e-06
271251	0.001392330404
271252	4.004267624e-05
271253	0.001103947957
271254	0.001690593759
271255	0.0004659476123
271256	0.0009960101302
271257	0.0004307660395
271258	0.002202709189
271259	0.0006557917424
271260	6.05191185e-05
271261	0.000736128595
271262	0.0002547213646
271263	0.000320182886
271264	0.001668609915
271265	0.0002426040946
271266	2.98419731e-05
271267	0.0001577743286
271268	0.0001567524248
271269	0.0002874346052
271270	0.0005231959429
271271	0.0002272243659
271272	0.0008675562849
271273	0.0001995868418
271274	0.00037064945
271275	0.000123219084
271276	0.0004061594954
271277	0.002113522482
271278	0.0006672968537
271279	0.001386802527
271280	0.0005014027003
271281	0.001637092297
271282	0.0004054236174
271283	0.000113060689
271284	0.0001646251778
271285	0.0006399389984
271286	0.0005636533233
271287	0.001657243463
271288	0.0004221513763
271289	0.001446930337
271290	0.0007017896909
271291	0.0002935947538
271292	0.0003641911692
271293	0.000553059696
271294	0.0004925314451
271295	0.0004712947362
271296	0.0002915302709
271297	5.136722861e-05
271298	0.0007975930201
271299	3.757623859e-05
271300	0.000138174336
271301	0.00020988367
271302	0.0006043503884
271303	0.001556221306
271304	0.0008233353165
271305	0.0009200789815
271306	0.0002167953185
271307	0.0008277639857
271308	0.0009145773109
271309	0.0004056740479
271310	1.458494245e-05
271311	0.001067208847
271312	0.0008820592029
271313	0.0004366267134
271314	0.0003478827372
271315	0.0005441410091
271316	0.0004067113208
271317	0.0001969175914
271318	0.0005840497533
271319	0.001053234826
271320	0.0007996009686
271321	0.0003263364759
271322	1.913074096e-05
271323	0.001613917695
271324	0.0008437741769
271325	0.0003275781641
271326	0.0003838397112
271327	0.001138132868
271328	0.0001744317019
271329	0.0003119048793
271330	9.889501253e-05
271331	0.0009776886093
271332	0.0001693942621
271333	0.0004216590077
271334	0.0006540434361
271335	0.0001718871891
271336	0.001298864926
271337	3.753204293e-06
271338	0.0002400118498
271339	0.0002891735566
271340	0.0002678468901
271341	0.001223532823
271342	0.0001087675598
271343	0.002446913514
271344	0.001138545328
271345	4.461543769e-05
271346	0.0003475997936
271347	0.0007254764147
271348	0.0002777684714
271349	0.0002754621504
271350	0.00019389782
271351	0.000657113699
271352	0.0004426589458
271353	0.001742261064
271354	0.0003000633879
271355	4.405924463e-06
271356	0.0002814027867
271357	0.0004413237944
271358	0.001187001741
271359	0.0004765358765
271360	0.0001010877132
271361	6.364156482e-06
271362	0.001234542559
271363	0.0001904273528
271364	0.0003244873656
271365	0.002555199704
271366	0.0002317821238
271367	6.82818478e-06
271368	0.0002021155952
271369	0.0004573220931
271370	0.0004348540475
271371	0.0002151801706
271372	0.000337230188
271373	0.000570863757
271374	0.001568979583
271375	0.0003283009021
271376	0.001266186573
271377	0.0004310504829
271378	0.0001121767203
271379	0.00123211618
271380	2.09644935e-05
271381	0.001924849364
271382	8.110499282e-06
271383	0.0009580425824
271384	0.001106593312
271385	0.00172605335
271386	7.699380954e-05
271387	0.0003976780784
271388	0.0008415612875
271389	3.438962475e-05
271390	0.0004618780011
271391	0.0001076070023
271392	0.0006210768617
271393	6.527865939e-05
271394	0.0003678074732
271395	0.0006909567656
271396	0.002637871657
271397	0.0002677996062
271398	0.0002841143658
271399	0.0004545520032
271400	0.0007462705422
271401	0.000256332234
271402	0.0006394019158
271403	2.940569307e-05
271404	6.2893347e-05
271405	0.0001508606139
271406	0.0009148706309
271407	0.0003321870356
271408	0.0002137025791
271409	0.0001629661023
271410	0.001035882608
271411	0.0002641185109
271412	0.0001815462227
271413	0.0005916593299
271414	0.0004600026038
271415	0.0003574474147
271416	0.0007123859785
271417	0.00116403113
271418	0.0008095657091
271419	0.0003457183368
271420	0.0002841571381
271421	0.000356423482
271422	0.0001093098437
271423	0.0006768135917
271424	0.0001253279434
271425	0.0008867455171
271426	0.0005138338716
271427	0.0001247244316
271428	0.0001423064159
271429	0.0004758332104
271430	0.0004208685839
271431	0.0004798972871
271432	0.00145570346
271433	0.0001322666618
271434	0.0003678308087
271435	0.0004202787817
271436	0.0001484422076
271437	0.0008913531915
271438	0.0004334972571
271439	0.001017842404
271440	0.0001619378596
271441	0.0003695662226
271442	0.0001310072624
271443	0.0001577654767
271444	0.0007482977443
271445	0.0001891157561
271446	0.000246641945
271447	0.0006669260222
271448	0.0004534164916
271449	0.0004323987545
271450	0.0005204844475
271451	0.0003701206777
271452	0.0001552956446
271453	0.001023450077
271454	1.036224146e-05
271455	0.0001448300566
271456	0.0002534970172
271457	3.697345046e-05
271458	0.0004266486496
271459	0.001045649607
271460	0.0002530086773
271461	0.0007039073583
271462	5.197763686e-05
271463	0.0004083989786
271464	0.0006534324771
271465	6.916205751e-05
271466	0.0002164601409
271467	0.0003839067135
271468	0.0002809402922
271469	0.0004603710269
271470	0.001427290044
271471	0.0007671570981
271472	0.0001462585399
271473	0.0004609381504
271474	0.002149435984
271475	0.0009984209415
271476	0.0007655741266
271477	9.488625692e-06
271478	4.940940582e-05
271479	0.0007233482559
271480	0.0009799898133
271481	0.00196685841
271482	0.0003174726569
271483	0.002186749536
271484	0.0004169066946
271485	4.588403404e-05
271486	0.0008738434438
271487	0.000429168837
271488	0.0001099191252
271489	0.0003712396726
271490	0.0001266947635
271491	0.0008486543473
271492	0.001525408397
271493	0.006192652124
271494	0.0008309042087
271495	0.0006218472457
271496	0.0002385710546
271497	0.0015466573
271498	0.002671380728
271499	0.0007956752349
271500	0.0008394858475
271501	0.0009410762112
271502	0.0005523022099
271503	0.0005748068708
271504	0.000722343302
271505	4.571713547e-05
271506	5.806605629e-05
271507	0.0007669934294
271508	0.0002097544792
271509	0.0002939158309
271510	7.55058734e-05
271511	0.0009523573447
271512	0.0004591091649
271513	0.0003636049801
271514	0.0002192339911
271515	0.0002040305256
271516	0.0001656687653
271517	0.001327470128
271518	0.0001823597854
271519	0.001110146392
271520	0.0001360406819
271521	0.0003555119088
271522	0.0017086747
271523	0.0007210526209
271524	0.0002381065221
271525	2.564626241e-05
271526	0.00140604109
271527	0.0003577701667
271528	0.0004285023276
271529	0.0002256479847
271530	4.284513352e-05
271531	0.0001028201649
271532	0.0001708286788
271533	0.0005160449886
271534	0.0001972324838
271535	0.0009027010283
271536	0.0006556524241
271537	0.001537944053
271538	0.0007994200801
271539	0.00035090909
271540	0.0001214017907
271541	2.221952146e-05
271542	0.0006142194916
271543	0.0009176570863
271544	0.001250971566
271545	0.000277294713
271546	0.0003919287884
271547	0.0002204141342
271548	0.003264408206
271549	0.001145494456
271550	0.0005129544111
271551	0.0003502472689
271552	0.005085936135
271553	0.0001824015505
271554	0.0004983112115
271555	0.0002540082906
271556	0.0004365827931
271557	0.0006598057718
271558	0.0006829103802
271559	0.0008757460272
271560	0.0001393109969
271561	0.0002126232162
271562	0.002131523841
271563	0.0001889524194
271564	0.0006953823367
271565	0.0003522688546
271566	0.0008776896449
271567	0.0006361599495
271568	0.0001050898237
271569	0.0002677467023
271570	0.0006037249405
271571	0.0006007730476
271572	0.0004788293844
271573	0.0004490086988
271574	3.494380029e-06
271575	0.0003150999869
271576	0.0002470270663
271577	2.944712443e-05
271578	0.0004920886951
271579	0.001556701214
271580	0.001050331439
271581	0.0001602292876
271582	4.999593315e-05
271583	0.0007545078031
271584	4.822817534e-05
271585	0.0004390381435
271586	0.0002927230249
271587	0.0004215102672
271588	0.00177380712
271589	9.784962189e-05
271590	7.867322865e-05
271591	0.0001891115608
271592	6.510741527e-05
271593	0.0007130218718
271594	0.0002136281988
271595	0.0001685434807
271596	7.693973734e-05
271597	0.0008723926824
271598	0.0006655517966
271599	7.727138196e-05
271600	0.000693849938
271601	0.000215223308
271602	5.31986977e-05
271603	7.621693131e-06
271604	8.618532484e-05
271605	0.0005454944325
271606	3.925392497e-05
271607	0.0005527252361
271608	0.000636831635
271609	5.386278026e-05
271610	0.0007101362048
271611	0.0003032487653
271612	0.0002410275302
271613	0.0002764662862
271614	0.0001051093561
271615	2.216199847e-05
271616	0.0009806757044
271617	0.001414601376
271618	0.0006216835694
271619	0.0004651437086
271620	0.0008075345786
271621	0.0008095693427
271622	0.0005805276089
271623	0.0003979081806
271624	0.00161196499
271625	0.0002845489672
271626	0.0002344744165
271627	0.0001009807745
271628	0.0002044994017
271629	0.0003227299505
271630	0.0009506089365
271631	0.00035509958
271632	0.002853258506
271633	0.0006521574151
271634	0.00353384143
271635	6.731914416e-05
271636	9.358836777e-05
271637	0.001488716751
271638	0.0007704637496
271639	7.947906207e-05
271640	0.00176955607
271641	9.89854093e-05
271642	0.0006381225351
271643	0.0003516677949
271644	0.000185614774
271645	0.0008156343862
271646	0.001429933311
271647	2.624703614e-06
271648	0.0005075286961
271649	0.0003295327421
271650	0.0007484940326
271651	0.0001222216337
271652	0.0005790162076
271653	0.0001086376975
271654	0.001839337261
271655	0.0003855574757
271656	0.0003870425333
271657	0.0008539406845
271658	0.0004559642786
271659	0.0004285167356
271660	0.005082477631
271661	0.000766929594
271662	0.001995420627
271663	0.000129995651
271664	0.001310228484
271665	0.000362417534
271666	0.0004245212636
271667	0.0001764228766
271668	0.0003441379198
271669	0.0004622767732
271670	8.620185464e-05
271671	0.0002439905282
271672	0.001493253057
271673	0.003148188995
271674	0.0001608128782
271675	0.000293364481
271676	0.0003217622703
271677	0.0004351726826
271678	0.0003544192079
271679	0.0003189361431
271680	0.0002942076603
271681	0.0005145050626
271682	0.00109233382
271683	0.00141130557
271684	0.0002083240549
271685	0.000479733892
271686	0.0008197637682
271687	0.0004492358982
271688	0.0002954730378
271689	0.001675448665
271690	9.016676407e-05
271691	2.192986444e-05
271692	0.000162294784
271693	0.002919205714
271694	0.003009839201
271695	0.0008371710059
271696	0.0004724611193
271697	0.001115017635
271698	0.0005384269425
271699	0.0007699988281
271700	0.0002283256612
271701	0.000262430522
271702	0.00108930664
271703	0.0005941156162
271704	0.001076269629
271705	0.0002682735088
271706	9.173306984e-06
271707	0.0003251162083
271708	0.0002056298436
271709	0.0005280318222
271710	9.000014209e-05
271711	0.0007273569327
271712	0.002000626925
271713	0.0001836291305
271714	0.0002570302042
271715	0.0001498912722
271716	2.489368123e-05
271717	0.0005900168316
271718	0.0003832943547
271719	2.834050945e-05
271720	2.304707674e-05
271721	0.0005953720167
271722	0.0006487460196
271723	0.0006494752441
271724	0.0003110056032
271725	0.0005364537422
271726	0.000520858019
271727	0.001845136956
271728	0.0003180679949
271729	0.002468052437
271730	0.0001210572351
271731	0.0003431848769
271732	0.0006650990825
271733	0.0002648929856
271734	0.0001643785762
271735	0.0006284529577
271736	0.0004029434959
271737	6.60073043e-05
271738	0.0005764643929
271739	0.0004851061296
271740	0.0005066988207
271741	0.000224404659
271742	0.0008866389609
271743	0.0003021292767
271744	0.001146633528
271745	0.0005250354639
271746	0.0002115473026
271747	0.002359045968
271748	0.0002039437541
271749	0.001592169697
271750	0.0008149652223
271751	0.0001766646559
271752	6.129782176e-05
271753	0.000136077389
271754	0.003520726163
271755	0.0002113578693
271756	0.0003281392413
271757	0.002096621988
271758	0.0006814798407
271759	0.0006899395962
271760	0.0005378481534
271761	0.002182788283
271762	0.0005276139353
271763	0.0008165992063
271764	0.0005271063083
271765	0.0002344175816
271766	0.001140678841
271767	0.00287835873
271768	0.002055310195
271769	0.001845366216
271770	0.001630321899
271771	0.002361049649
271772	0.001597414356
271773	0.00211548412
271774	0.002735462284
271775	0.001165135382
271776	0.001216553019
271777	0.0001294975561
271778	0.0001467419053
271779	0.002827942778
271780	0.0003308939263
271781	0.001738165348
271782	0.0008931626014
271783	0.001978037229
271784	0.0001887760657
271785	0.000809363665
271786	0.002419581135
271787	0.001086865408
271788	0.001039625012
271789	0.0008841992968
271790	0.002834726163
271791	0.001537181138
271792	0.002014123755
271793	1.217273308e-06
271794	0.0002215436388
271795	0.002595280992
271796	4.937617071e-05
271797	0.002454419207
271798	0.001208196922
271799	0.002998747613
271800	0.000230838449
271801	0.002012544114
271802	0.002822187064
271803	0.002219780131
271804	0.0008959235881
271805	0.002684867163
271806	0.001414344558
271807	0.0008127607953
271808	0.0002809169296
271809	0.002035908874
271810	0.000874629461
271811	0.0004967438726
271812	6.733634606e-07
271813	0.001977763461
271814	0.001095679699
271815	0.003358688363
271816	0.0005397532343
271817	0.0006598910457
271818	0.0004133505241
271819	0.0001173856593
271820	0.002361630351
271821	0.002552410707
271822	0.001096866439
271823	0.001282214545
271824	0.001028535831
271825	0.0007116232801
271826	0.002595228369
271827	0.002316004376
271828	0.001936747721
271829	0.0003526164801
271830	0.001393270585
271831	0.001343645913
271832	0.002035716761
271833	0.0002872165465
271834	1.062235976e-06
271835	0.003078742314
271836	0.003639050661
271837	0.000273943968
271838	0.00014409701
271839	0.003434722576
271840	0.00246524983
271841	0.002399207745
271842	0.002588928114
271843	0.003097823428
271844	0.00198691323
271845	0.001234614092
271846	0.002314571467
271847	0.001777050611
271848	0.0007070812048
271849	0.0004809568829
271850	0.0002282712573
271851	0.0009771835412
271852	7.462237345e-06
271853	0.001764600821
271854	0.0002244311862
271855	0.0001120802373
271856	0.0003341654265
271857	0.001235818916
271858	0.001261355485
271859	0.001424648932
271860	0.000599487442
271861	4.812659417e-05
271862	0.0007480288784
271863	0.001301457465
271864	0.000481003017
271865	0.0006984625006
271866	0.0003945609748
271867	0.001643231554
271868	0.0001552029843
271869	0.0001475470719
271870	4.5906158e-05
271871	0.001463382692
271872	0.0001705958153
271873	0.0002710418737
271874	0.0001171127523
271875	0.0006318020371
271876	0.001411771499
271877	0.0001461557468
271878	0.0005555894291
271879	0.001538163468
271880	0.001366309743
271881	0.0007725374897
271882	0.0002651086685
271883	0.0005963920632
271884	0.0008765792449
271885	0.0002327228207
271886	0.0006697025604
271887	0.0002105672571
271888	0.0008404978117
271889	0.0006332572611
271890	0.0006890920549
271891	0.0006018741533
271892	5.155897975e-05
271893	2.847226933e-05
271894	0.0003291883143
271895	0.0006697943214
271896	0.000652592762
271897	0.0004335684521
271898	0.0002086412347
271899	0.0002527415178
271900	0.0006484304366
271901	3.751735656e-05
271902	0.001192306444
271903	0.0001689615905
271904	0.0005169964751
271905	0.0003486613533
271906	0.001501715316
271907	0.0002973098721
271908	0.001141175453
271909	0.000125358051
271910	0.0006563354549
271911	0.0002760173179
271912	0.0003209443726
271913	0.000226043329
271914	0.0008185532083
271915	0.001108658969
271916	0.0008377224367
271917	0.0019339952
271918	0.0007554207974
271919	0.0002536743683
271920	0.0002908779122
271921	0.0009016761984
271922	0.001012845507
271923	0.0006843713168
271924	0.001006173744
271925	0.0002825176807
271926	0.0003199294619
271927	0.0005005436385
271928	0.0004356456831
271929	0.0005752593046
271930	1.310037474e-05
271931	0.0003240139709
271932	0.001574776655
271933	0.0007336155536
271934	0.002255854838
271935	0.0005460635477
271936	0.0001008804022
271937	0.0002851584978
271938	0.001050188998
271939	0.001242107018
271940	0.0006114998006
271941	0.0001337059398
271942	0.0002287335641
271943	0.0001721126208
271944	0.0007102920209
271945	0.001757001942
271946	0.0008690252595
271947	2.604296932e-05
271948	0.0002450210808
271949	0.0001329025645
271950	0.001265750339
271951	0.001249135204
271952	0.0009400441104
271953	0.0005163251581
271954	0.001217595944
271955	1.080422876e-05
271956	0.001159659971
271957	0.0001937003236
271958	0.001002098694
271959	0.0005370413702
271960	0.0008809805945
271961	6.410769232e-05
271962	0.00204183699
271963	0.001046393825
271964	0.0004729090729
271965	0.0003673510231
271966	0.0004859786004
271967	0.0002848517713
271968	0.0004207048711
271969	2.16597986e-05
271970	6.20384763e-05
271971	0.001621437449
271972	5.638069193e-05
271973	0.0008387926054
271974	0.001756577706
271975	4.553901822e-07
271976	0.0001394467762
271977	0.000201448584
271978	0.0003679327579
271979	9.905846e-05
271980	0.0002133747311
271981	0.0006541674832
271982	0.000259988354
271983	0.001321028099
271984	2.203630882e-05
271985	0.0002020444744
271986	0.00084847467
271987	0.0006574981977
271988	0.0005089177817
271989	0.0009372947684
271990	0.0006634528123
271991	0.001038520718
271992	0.001671740983
271993	0.000546509829
271994	0.0008800316941
271995	0.0005177629633
271996	0.0005074559974
271997	0.0007190472831
271998	0.001191019189
271999	0.0002306341071
272000	0.000281714737
272001	0.001242945938
272002	0.001535656438
272003	0.0006190030425
272004	0.0006645127607
272005	0.0002332109556
272006	0.0003472810229
272007	0.0001290693203
272008	0.000812015532
272009	0.0003993701174
272010	0.0008454361673
272011	0.0004035756223
272012	0.001236430919
272013	2.593010041e-05
272014	0.0005616059615
272015	0.000398383432
272016	0.0002790077606
272017	0.00115139683
272018	0.001176869965
272019	0.0009401141209
272020	0.0009683079852
272021	0.0003369315521
272022	0.0005981951946
272023	0.0004149953916
272024	0.0004450323904
272025	0.00102285323
272026	0.001159971757
272027	0.0004726026002
272028	0.0009375993325
272029	0.0007423288157
272030	0.001173563745
272031	0.000482911104
272032	0.001305851355
272033	0.001034495709
272034	0.0005509501049
272035	0.0005313278683
272036	0.0002199881011
272037	0.0003169904274
272038	0.0005167467262
272039	0.0004906085212
272040	0.001864484173
272041	4.021972319e-05
272042	0.0009918906105
272043	0.0006388780639
272044	0.001301248303
272045	0.0002410028711
272046	0.005419826105
272047	0.007448216927
272048	0.003927252159
272049	0.005030327262
272050	0.005565927941
272051	0.003743592324
272052	0.001171556159
272053	0.004717921643
272054	0.007343761857
272055	0.005648160461
272056	0.001604082235
272057	0.0007556347197
272058	0.0002860708682
272059	0.003506575809
272060	0.001269489241
272061	6.745027707e-05
272062	0.0006785971288
272063	0.002576595684
272064	0.003999502866
272065	0.0008388172342
272066	0.0001324468616
272067	0.00241250429
272068	0.001231369169
272069	0.001515534386
272070	0.0002021881208
272071	0.000799595752
272072	0.0001995009281
272073	0.003085034474
272074	0.002830827718
272075	6.326840383e-05
272076	0.002352578213
272077	0.0003153460865
272078	0.001829711276
272079	0.0004509608393
272080	0.002241070385
272081	0.0003838838793
272082	0.00608214593
272083	0.000717150747
272084	0.003071545628
272085	0.0005119506036
272086	0.001321630505
272087	0.0004839863437
272088	0.0007407149227
272089	0.001116704929
272090	0.002722694732
272091	0.0001990525154
272092	0.003321600569
272093	0.0005854183012
272094	0.0005464877329
272095	0.0001608141738
272096	0.0003623936887
272097	0.0001704452969
272098	0.0003624620485
272099	0.0002666716705
272100	8.927694269e-07
272101	1.173576313e-06
272102	4.268387533e-07
272103	7.873645118e-07
272104	2.314098467e-06
272105	2.858212962e-07
272106	8.623759701e-07
272107	6.580132298e-07
272108	1.279185926e-07
272109	6.993565209e-07
272110	1.297913187e-06
272111	6.846202971e-07
272112	1.59591234e-06
272113	1.97403969e-07
272114	1.624054425e-06
272115	3.883608378e-07
272116	4.247920551e-07
272117	3.875421617e-07
272118	4.646003623e-08
272119	2.660706723e-09
272120	1.456839244e-06
272121	2.020090385e-07
272122	0.0001188447818
272123	0.0007048792563
272124	0.0002355385741
272125	0.0009119568187
272126	0.0008572703381
272127	0.0001377884624
272128	0.001228004259
272129	0.0002506826085
272130	0.0002607569417
272131	0.0003511007908
272132	0.0005478974542
272133	0.0001391888233
272134	0.0002840541999
272135	0.001971371431
272136	0.001735990212
272137	0.001296231745
272138	0.001757224156
272139	0.00120145588
272140	0.003603913463
272141	0.002198872344
272142	0.002085002008
272143	0.002788803807
272144	0.005387161974
272145	0.000921038803
272146	0.0005298809845
272147	0.0009078249033
272148	0.0005998724002
272149	0.001941222772
272150	0.00115429475
272151	4.516260547e-05
272152	0.003373825176
272153	0.00034471051
272154	0.002430000638
272155	0.001519462262
272156	0.00241572048
272157	0.00308128534
272158	0.0006874070314
272159	0.006078251669
272160	0.0006268288404
272161	0.0009378485014
272162	0.002299202547
272163	0.002124054962
272164	0.001387002659
272165	0.0007825894353
272166	0.005250975475
272167	0.0002583654358
272168	4.911634899e-05
272169	0.001767570329
272170	0.0007451454439
272171	0.001734725249
272172	0.002726847272
272173	0.0007077266802
272174	0.001808194973
272175	0.0020259976
272176	0.0008206209998
272177	0.0004598668544
272178	0.0003205290031
272179	0.0009933281672
272180	0.0006858319278
272181	3.598052326e-05
272182	0.003954066958
272183	0.002725404972
272184	0.001658494688
272185	0.002822455393
272186	0.001155289345
272187	7.929014967e-05
272188	0.0002669342202
272189	0.0001083076323
272190	0.001363604725
272191	0.001174059301
272192	0.0005701567466
272193	0.003123889548
272194	0.0004701780949
272195	0.0002851872061
272196	0.0003352888469
272197	0.0004438686559
272198	1.308096107e-05
272199	3.02399548e-07
272200	0.0002918655886
272201	6.41730606e-05
272202	2.271834168e-07
272203	0.0008815712891
272204	0.0009971567192
272205	4.653186185e-05
272206	0.001240221745
272207	6.107246967e-06
272208	0.001346373864
272209	0.000890933153
272210	0.001783255545
272211	0.002397899603
272212	0.0001389700779
272213	0.001496575733
272214	0.003101372498
272215	0.0007486069428
272216	0.001618183469
272217	0.001449257506
272218	0.001219787897
272219	0.0003101684982
272220	0.0004494031554
272221	0.0003571540682
272222	0.001265325048
272223	0.0002324188093
272224	0.0003616088396
272225	0.0006958960244
272226	0.0001962848438
272227	0.001329339691
272228	0.004472605597
272229	0.00312841845
272230	0.001313029153
272231	0.0005924152275
272232	0.0004591743332
272233	0.0003923015883
272234	0.003488598813
272235	0.0006022507685
272236	0.0004668415457
272237	0.00037622896
272238	0
272239	0.001038180298
272240	0.001253946925
272241	0.000484900612
272242	0.004432626027
272243	0.002790604981
272244	0.005674404399
272245	0.0001177830276
272246	0.003396789066
272247	0.0004350909036
272248	0.0006258445204
272249	5.432955033e-05
272250	0.00206046063
272251	0.002330676016
272252	0.0009992632145
272253	0.007085547579
272254	0.0009252266395
272255	0.0002600106197
272256	0.001514086841
272257	7.994206325e-05
272258	0.0009461410172
272259	0.0007163181025
272260	0.002414951048
272261	0.003709518047
272262	0.0005822993312
272263	0.001535791406
272264	0.002063745815
272265	3.54247124e-05
272266	0.003361877046
272267	0.0009618963069
272268	0.003335731156
272269	0.001138149943
272270	0.0003613131503
272271	0.001505039168
272272	0.0001123421463
272273	0.0006583267331
272274	0.0012780572
272275	0.0003453021458
272276	0.0002042918492
272277	0.002287124641
272278	0.001959569414
272279	0.002112572015
272280	0.003673555414
272281	0.001868192413
272282	0.004678569718
272283	0.001471024159
272284	0.004119921795
272285	0.00116193373
272286	0.002053080962
272287	0.000940051604
272288	0.0003192874844
272289	0.0008448721384
272290	0.0001981085911
272291	0.004872106764
272292	6.653130356e-05
272293	0.0007437209047
272294	0.00184029399
272295	0.001582891079
272296	0.003723418299
272297	0.001827117322
272298	0.0003840245195
272299	0.0002299861603
272300	7.847952085e-05
272301	0.0008196525251
272302	0.002028491938
272303	0.0001351294152
272304	0.001942826308
272305	0.002997644236
272306	0.0004816929091
272307	0.0005107982388
272308	2.879030246e-05
272309	0.0001295448646
272310	0.0006599733088
272311	7.91025329e-05
272312	5.317797187e-05
272313	0.0009096847632
272314	0.002283738424
272315	0.002053890667
272316	0.003806026431
272317	0.000617056024
272318	0.00349176901
272319	0.0001429451403
272320	0.0009702161555
272321	0.004430438444
272322	0.001393156837
272323	0.002753080412
272324	3.946762821e-05
272325	0.00055171866
272326	0.0006677540142
272327	0.0006849825969
272328	1.781548913e-05
272329	0.0002020934374
272330	9.836349786e-05
272331	0.0005810017951
272332	0.000403388851
272333	0.0001513987215
272334	0.0003535436017
272335	5.463567421e-06
272336	0.0043917437
272337	0.001307871644
272338	0.003597591801
272339	0.001252762236
272340	0.001947846054
272341	0.002330258454
272342	0.01112701638
272343	0.002308779626
272344	0.002097416909
272345	0.0003031187797
272346	0.003074186699
272347	2.226518864e-05
272348	0.004625788843
272349	0.0003057228013
272350	0.004255996751
272351	0.0003867997762
272352	0.007707113622
272353	0.001895224238
272354	0.008344112346
272355	5.367722234e-05
272356	0.001763056123
272357	0.003479286361
272358	0.01056593145
272359	0.005070339619
272360	0.002756844214
272361	0.002567142606
272362	0.001472325748
272363	0.0003408871968
272364	0.0005435426385
272365	6.298701076e-05
