node_id	error
272366	0.006213392602
272367	0.002957081811
272368	0.0004265346895
272369	0.0001417932212
272370	0.003101338466
272371	4.577631044e-05
272372	0.0003951200003
272373	1.275903349e-05
272374	0.006084825686
272375	0.001785578634
272376	0.001935821971
272377	0.001834372084
272378	0.0005993248575
272379	0.001761525433
272380	0.001678289355
272381	0.002583419594
272382	0.002566305971
272383	0.000590728894
272384	7.175419875e-05
272385	0.005648768192
272386	0.006879309646
272387	0.000145161667
272388	0.001166890384
272389	0.0008094533219
272390	6.862780267e-05
272391	0.0004872320974
272392	0.0003021887245
272393	0.0009425234394
272394	0.00826449632
272395	0.0003847122636
272396	0.0004814716959
272397	0.0008668053021
272398	0.0002457457901
272399	0.0005911647817
272400	0.002656570755
272401	0.001191007231
272402	0.0001030399714
272403	0.0005237614158
272404	0.01005263463
272405	0.003573561738
272406	0.00374720999
272407	0.005028084631
272408	0.0003672626308
272409	0.001552777816
272410	0.002217316591
272411	0.0004776320436
272412	0.001232113129
272413	0.003535427479
272414	0.002445218049
272415	0.000335273711
272416	0.005024943237
272417	0.0006671782526
272418	0.004517029568
272419	0.00311189796
272420	0.002987804268
272421	0.0006095139411
272422	0.003510215114
272423	0.001214360698
272424	0.0009145719131
272425	0.002458522634
272426	0.0005925247688
272427	0.0005286264938
272428	0.004030442825
272429	0.001929034516
272430	0.003045823251
272431	3.765627596e-05
272432	0.001885423934
272433	0.0004817770978
272434	0.005080539393
272435	0.004086448201
272436	0.001610032345
272437	0.000656467084
272438	0.002544069905
272439	0.003348972595
272440	0.002335480726
272441	0.0001006292092
272442	9.355799014e-05
272443	0.001786887455
272444	0.004569427027
272445	0.002819799751
272446	0.0006565091076
272447	0.00228349073
272448	0.002215412321
272449	0.001383754831
272450	0.003328122284
272451	0.0009635688339
272452	0.001608364742
272453	0.0008125078563
272454	0.002619520255
272455	0.002534477631
272456	0.003892820318
272457	0.003864009659
272458	0.003957952242
272459	0.001927990193
272460	0.003248859832
272461	0.003285200693
272462	0.001799448707
272463	0.001931773533
272464	0.002079636701
272465	0.001791784489
272466	0.002452439024
272467	0.001372138049
272468	0.0008911713906
272469	0.00164325605
272470	0.002921667389
272471	0.002208927926
272472	0.004450960156
272473	0.00220982779
272474	0.0005696168148
272475	0.002043964114
272476	0.004922706418
272477	8.303529493e-05
272478	0.001574648849
272479	0.003094275407
272480	0.0004934784823
272481	0.0005995512934
272482	0.00247429004
272483	0.002296859861
272484	9.111650226e-05
272485	0.002416932532
272486	0.000344113701
272487	0.00235624635
272488	0.001828623151
272489	0.004956958304
272490	0.002696893125
272491	0.005769203932
272492	0.00233507172
272493	0.0005696999857
272494	0.001468339923
272495	0.001141312319
272496	0.002747191013
272497	0.00676191009
272498	0.001359915036
272499	0.0002161956598
272500	0.001863747513
272501	0.00164866678
272502	0.002544763764
272503	0.002533736094
272504	0.00405671239
272505	0.002439044535
272506	0.0002256245249
272507	0.0007508718031
272508	0.004271657693
272509	0.0001585095998
272510	0.001948542489
272511	0.0004060054038
272512	0.003277826169
272513	0.001214314429
272514	0.002412021226
272515	0.0009537997414
272516	0.002396943301
272517	0.0003956405775
272518	0.003964537396
272519	0.002561151958
272520	0.003533499744
272521	0.001780282266
272522	0.003390164994
272523	0.0004789794113
272524	0.004509834606
272525	0.0002805372416
272526	0.004703455951
272527	0.005595032881
272528	0.0006712186853
272529	0.002397641382
272530	0.0001406626558
272531	0.001331548397
272532	0.001394557881
272533	0.001052595907
272534	0.001589550919
272535	0.001743029228
272536	0.0004854345687
272537	0.002293878105
272538	0.003802518152
272539	0.001609755357
272540	0.0006811558987
272541	0.000617464532
272542	0.005321830607
272543	0.003052094846
272544	0.001642615932
272545	0.004950234197
272546	0.006652855422
272547	0.001288113602
272548	0.003089547707
272549	0.001715211526
272550	0.003791890292
272551	0.001092738619
272552	0.003831734457
272553	0.002121308538
272554	0.003341337805
272555	0.004532788187
272556	0.00628463381
272557	2.249941538e-05
272558	0.003928187448
272559	0.002465019134
272560	0.0005887170748
272561	0.0006108097412
272562	0.002432740022
272563	0.0006888528015
272564	0.0005390176262
272565	0.0005554343733
272566	0.0005289751109
272567	0.002495647162
272568	0.0005111633291
272569	0.0005130618439
272570	0.005042068998
272571	0.002020204907
272572	0.0006288690073
272573	0.0005892088164
272574	0.002271007222
272575	0.0005390671241
272576	0.000406850045
272577	0.000642927982
272578	3.717786771e-05
272579	0.005494516109
272580	0.001872730482
272581	0.001282184279
272582	0.001734596636
272583	0.0003036403068
272584	0.0009310610868
272585	0.002941396793
272586	0.0003816517977
272587	0.0002405669053
272588	0.0009383978126
272589	0.0005221834177
272590	6.727652992e-06
272591	0.003775473279
272592	0.003692639065
272593	0.0008123669853
272594	0.006852383899
272595	0.004038579043
272596	0.00248983778
272597	0.0002843183238
272598	0.001792178233
272599	0.002987893275
272600	0.00174710704
272601	0.0001208207296
272602	0.005934348293
272603	0.001124505384
272604	0.003203770869
272605	0.0007680987252
272606	0.001073991371
272607	0.0006440796475
272608	0.0008070239298
272609	0.003618304351
272610	0.001506381379
272611	0.001946221991
272612	0.00369480251
272613	0.00257719216
272614	0.0002127932357
272615	0.00161871464
272616	0.0002878105148
272617	0.001895072797
272618	0.000586379867
272619	0.002849150652
272620	0.0009543436713
272621	0.0008711403163
272622	0.00338151312
272623	0.005091025402
272624	0.002063498426
272625	0.002270781789
272626	0.003707069102
272627	0.001887910176
272628	0.001663827369
272629	0.001734416837
272630	0.001884270465
272631	0.002081713579
272632	0.002399603325
272633	0.002188646897
272634	0.002319885208
272635	0.0008335472324
272636	0.0007750494176
272637	0.001101693998
272638	5.037151045e-05
272639	0.000678071595
272640	0.0001217504532
272641	0.000208873241
272642	9.19189736e-05
272643	0.001931530292
272644	9.306652378e-05
272645	0.0002846322868
272646	8.61316602e-06
272647	8.816593028e-05
272648	0.0002832978178
272649	7.214667087e-05
272650	1.617146001e-05
272651	6.14009235e-09
272652	0.002477326065
272653	0.0006235993678
272654	0.0003790917004
272655	0.001174388851
272656	0.0003019171711
272657	0.0009022546264
272658	6.140092301e-10
272659	0.0006603130114
272660	0.0005722587038
272661	0.001156960508
272662	0.0007925956972
272663	0.0002567346875
272664	0.002231493841
272665	0.0007619897956
272666	0.001369637572
272667	0.0005687166078
272668	0.0008425566812
272669	0.001932590773
272670	0.003502609629
272671	0.001021468918
272672	0.000302819088
272673	0.0004241136926
272674	0.001739902981
272675	0.0003293660278
272676	7.293445634e-05
272677	0.000142226315
272678	0.000868349717
272679	0.001020684688
272680	0.001472623884
272681	0.00318124822
272682	0.001756102695
272683	0.001544444706
272684	0.002786533716
272685	0.002820990295
272686	0.0001587166025
272687	7.250374361e-05
272688	0.0005908607004
272689	0.0007709076659
272690	0.004083106638
272691	0.001860234318
272692	0.0003950083523
272693	0.0004001979616
272694	0.001767535752
272695	0.0002191727893
272696	0.0004525330309
272697	0.001668525733
272698	0.003947848344
272699	0.004508376968
272700	0.002347549439
272701	0.00126153736
272702	0.003135606224
272703	0.003118848375
272704	0.001034288686
272705	0.0008240269191
272706	0.0007981844586
272707	0.001032389135
272708	0.001089473591
272709	0.0007609681511
272710	0.0002351529629
272711	0.001407497044
272712	0.001013512297
272713	0.0009932218554
272714	0.002163268525
272715	0.002317189285
272716	0.0001768662724
272717	0.003709773785
272718	0.002221146187
272719	0.0005925810318
272720	0.0006708067786
272721	0.000232102593
272722	0.0005345856826
272723	0.0009227256787
272724	0.0007532496511
272725	0.0002022465339
272726	0.0001752914483
272727	0.001027501165
272728	0.001387786449
272729	0.0001942243672
272730	0.0004363129398
272731	0.000542841518
272732	0.0008423606661
272733	0.0002232150643
272734	0.001088009105
272735	0.001920281599
272736	1.501973717e-05
272737	0.0001013551873
272738	0.0001045831455
272739	0.0006894707665
272740	0.000457872446
272741	0.000367065225
272742	9.203270189e-05
272743	0.0005669262208
272744	0.0001931126259
272745	8.943041098e-05
272746	0.0001015301082
272747	0.0007313214842
272748	0.0002872573375
272749	0.0005519810033
272750	2.410192922e-05
272751	0.0005506369884
272752	0.0004787315498
272753	0.0007597001949
272754	0.0001215056295
272755	0.001213443382
272756	0.0006545514936
272757	0.0007483216372
272758	1.266227016e-05
272759	0.0006493620457
272760	1.817195837e-06
272761	0.0003823842524
272762	0.0004731737949
272763	0.000941069895
272764	0.0003668736537
272765	7.009406616e-06
272766	0.0003799686112
272767	9.744649904e-06
272768	0.0001901807162
272769	0.0001825796871
272770	0.0001722164741
272771	0.0005466890349
272772	0.0007548506381
272773	0.0001869864077
272774	9.777390003e-05
272775	0.0005429479362
272776	0.0006807027049
272777	8.896415495e-05
272778	9.217101165e-05
272779	0.0005890332845
272780	0.0001907423098
272781	0.000180246576
272782	0.000560240703
272783	1.473622159e-07
272784	0.0001105205664
272785	0.0003981933159
272786	0.000559482376
272787	0.0007548711872
272788	9.870043278e-05
272789	0.0007578321951
272790	0.0002828369601
272791	0.0003671634663
272792	0.0003550505774
272793	0.0003717205254
272794	0.0002679622285
272795	0.0007582608041
272796	0.0002811055617
272797	0.0001900086723
272798	0.0003807962555
272799	0.0005588757842
272800	0.0001960787206
272801	0.0002726685915
272802	3.655129995e-06
272803	0.0001868001412
272804	0.0003541171265
272805	1.600806535e-05
272806	0.000193758545
272807	9.087336674e-07
272808	1.18728919e-06
272809	0.001138312802
272810	0.0002649627202
272811	0.001645979216
272812	0.0006118790911
272813	0.002121152102
272814	0.0005350419388
272815	0.0001029929324
272816	0.0014314304
272817	0.0008490614344
272818	0.002057261022
272819	0.001041307223
272820	0.0006959038059
272821	0.0001897212835
272822	0.0009579324631
272823	0.0009715775558
272824	1.36945849e-05
272825	0.001436605113
272826	0.0002702014886
272827	0.001538211441
272828	0.001627491052
272829	0.002872187238
272830	0.001543181935
272831	0.001731294901
272832	7.494383325e-06
272833	0.0006213692679
272834	0.0010459009
272835	0.000407929884
272836	0.001721671862
272837	0.0005309427496
272838	0.001051614932
272839	0.000371923769
272840	0.001983557096
272841	0.002674317108
272842	0.0002598913791
272843	0.00139309188
272844	0.000152636256
272845	0.001569715257
272846	0.001664604495
272847	0.0004487520121
272848	0.0007275460467
272849	0.001552823995
272850	0.003355252457
272851	0.001644091378
272852	0.0001543312368
272853	0.001442285353
272854	0.000403385947
272855	0.001820130472
272856	0.0007603930786
272857	0.002433156599
272858	0.000847705512
272859	0.002639496926
272860	0.001798157092
272861	0.001790676979
272862	0.0004488868835
272863	0.001620177943
272864	7.362197592e-05
272865	0.002061175584
272866	0.0029933788
272867	0.002368860495
272868	6.361633443e-05
272869	0.0006464042593
272870	0.002843530906
272871	0.0001760030467
272872	0.001474473352
272873	0.000507093242
272874	0.001148105623
272875	0.001834100952
272876	0.0001271655569
272877	0.0006833005679
272878	0.0006860118028
272879	0.0008619295522
272880	0.002588634209
272881	0.0002176384095
272882	0.0006326920768
272883	0.0001903567912
272884	0.0006022183894
272885	0.0003709964337
272886	7.382969548e-05
272887	0.0001621468394
272888	0.0003171158998
272889	0.0003743169073
272890	3.925838958e-05
272891	0.000763568032
272892	9.948128418e-05
272893	0.0008031227802
272894	0.0003287326544
272895	0.0006823280127
272896	0.0001810643053
272897	0.0006587389358
272898	8.109914689e-05
272899	0.0001808916659
272900	1.003724247e-06
272901	0.0004499133128
272902	0.0001048214846
272903	7.249612448e-05
272904	0.0001151302858
272905	2.352859147e-05
272906	5.900192821e-05
272907	0.0001782569219
272908	0.000511115844
272909	0.0006022808435
272910	0.0008142487997
272911	0.0004216477569
272912	0.0006660463593
272913	0.0003590455091
272914	0.0007466007273
272915	0.0001238776652
272916	2.563066484e-05
272917	0.0002983611485
272918	0.000305079594
272919	7.496417577e-05
272920	0.0001250089721
272921	0.0006654686511
272922	0.0001852178474
272923	0.0003059055124
272924	9.479650492e-05
272925	0.0005738182475
272926	0.0007076857493
272927	0.0001979197132
272928	6.46346351e-06
272929	0.0003778226861
272930	0.0001724850149
272931	0.0002266071707
272932	0.0007614989735
272933	0.001174513581
272934	0.0007835503953
272935	0.000561560694
272936	8.075384776e-05
272937	0.000363974944
272938	0.0004082554491
272939	0.0002721846985
272940	1.47190545e-05
272941	0.000777816937
272942	0.0007623237284
272943	0.0002728884627
272944	0.0002124170272
272945	3.663742679e-05
272946	0.0003809142795
272947	6.539198354e-07
272948	0.0001736301421
272949	0.0002345828808
272950	5.612973797e-05
272951	6.390812784e-07
272952	8.537725615e-05
272953	0.0001926844971
272954	0.0003694344875
272955	0.0002761201812
272956	0.0002869790099
272957	0.001821601247
272958	0.0007522891175
272959	0.0008046854338
272960	5.039611129e-05
272961	0.0002993388712
272962	0.002101664382
272963	0.0002591407398
272964	0.0023688587
272965	0.002287252462
272966	0.00131694442
272967	3.750073803e-05
272968	0.0005056030862
272969	0.0005356577809
272970	0.001633850749
272971	0.0012800711
272972	5.544281746e-05
272973	0.001581254054
272974	0.000414756371
272975	0.0007307888809
272976	0.001021064841
272977	0.0004339731498
272978	0.001380194193
272979	0.0009850981391
272980	0.001105563678
272981	0.0007653010704
272982	0.002520384907
272983	0.002793179677
272984	7.209936942e-05
272985	0.00107909116
272986	0.002281071682
272987	0.001213714597
272988	0.0004233124748
272989	0.0006600216284
272990	0.00308960368
272991	0.006961472455
272992	7.643615025e-05
272993	0.0007493215359
272994	0.001424106292
272995	0.001221291884
272996	0.0008367448329
272997	0.0004669550719
272998	0.003060628229
272999	0.0008497557087
273000	0.002847634118
273001	0.001862016431
273002	0.0001112928138
273003	0.0004051990048
273004	0.0008335181775
273005	0.0005071631043
273006	0.000163980102
273007	0.001427680598
273008	0.0005494019646
273009	8.27912145e-06
273010	0.0001280753998
273011	2.860630492e-06
273012	9.3424379e-05
273013	0.0002137972599
273014	0.001072514343
273015	0.000151015533
273016	0.000360235644
273017	0.0007225119819
273018	0.0009335428535
273019	0.001017777136
273020	0.0008417474596
273021	0.000616373209
273022	0.0006389990668
273023	0.0008458291674
273024	0.0004711810564
273025	0.0004389888812
273026	0.0008220803078
273027	0.0002724073708
273028	0.001121275647
273029	0.0004835769186
273030	0.001565628317
273031	0.0002038755081
273032	0.0003009669016
273033	0.0005990230389
273034	0.0005372069048
273035	0.001412952977
273036	0.0002827871395
273037	0.001156987397
273038	0.003212747749
273039	0.0001423119274
273040	6.074773933e-05
273041	8.414459601e-05
273042	0.0008994304447
273043	0.001917325473
273044	0.0006734046196
273045	0.001953049763
273046	0.002924008296
273047	0.0001674291274
273048	9.651606403e-05
273049	0.001688570228
273050	0.00137201897
273051	0.0002113832005
273052	0.0002011005577
273053	0.001505649142
273054	0.00142305799
273055	0.000109681249
273056	0.0008061237565
273057	0.001023371699
273058	0.001487720556
273059	0.002503462701
273060	0.002117319933
273061	0.0009461765285
273062	0.002263300085
273063	0.00201436902
273064	0.0002962043074
273065	0.001791849827
273066	0.0008020514954
273067	0.0009727716832
273068	0.0008937432703
273069	0.002237489368
273070	0.001187336113
273071	0.0008770781105
273072	0.000475178732
273073	0.003473751873
273074	0.0005813245811
273075	0.002056932429
273076	0.0006685383474
273077	0.001948539213
273078	0.001899112839
273079	0.001849564581
273080	0.0009393747458
273081	0.000356307716
273082	0.003658396584
273083	0.0008814743199
273084	0.0019817397
273085	0.0002592604053
273086	0.00130329631
273087	0.0008742303299
273088	0.000625679441
273089	0.0007010965792
273090	0.0005555799296
273091	0.0002849819469
273092	0.003105938597
273093	0.000800258706
273094	0.0005604320988
273095	0.003176785538
273096	0.0007340213336
273097	0.001283832975
273098	0.0002954318273
273099	0.0005926753221
273100	0.002427919609
273101	0.0005506761535
273102	0.002204260693
273103	0.003866121878
273104	0.0009835662731
273105	0.003480068371
273106	0.002783601045
273107	0.001700770113
273108	0.002701234003
273109	0.0003127856754
273110	0.002515583721
273111	0.001481672715
273112	0.0003710359941
273113	0.002561439141
273114	0.0009830214735
273115	0.0007377459927
273116	0.001054461712
273117	0.0009190377792
273118	0.001178222144
273119	0.0008053686857
273120	0.001422346873
273121	0.001122928555
273122	0.0007769571501
273123	0.001736119178
273124	1.937616178e-05
273125	0.0009387503796
273126	0.004393256582
273127	0.002339775007
273128	0.0004580887052
273129	0.001722637275
273130	0.001759467115
273131	0.002050277848
273132	0.001199757701
273133	0.001868576159
273134	0.0005230963753
273135	0.001524185718
273136	0.0008807901488
273137	0.003124605258
273138	0.0007252409421
273139	0.0009964039692
273140	2.281273666e-06
273141	0.0002957820716
273142	0.0009032130425
273143	0.00354555385
273144	0.002487342009
273145	0.001543074311
273146	0.0009557702802
273147	0.001133343993
273148	0.002301841415
273149	0.0007499028446
273150	6.331259913e-05
273151	0.0007403263903
273152	0.002557793162
273153	0.0008081841774
273154	0.0007186816844
273155	0.0008081135667
273156	0.0006256011014
273157	0.0007195703327
273158	9.688778708e-05
273159	0.0007398620656
273160	0.0001751391571
273161	0.0007182019163
273162	6.360482944e-05
273163	0.0005428129504
273164	0.0001207918152
273165	0.001392207316
273166	0.0008036390377
273167	0.0006422511336
273168	0.00225390349
273169	0.0004152465344
273170	2.189882728e-07
273171	0.000472380344
273172	0.0006241204999
273173	0.0001687854348
273174	0.002595514233
273175	0.001108481945
273176	0.00236322541
273177	0.004172381984
273178	0.001376013692
273179	0.001449188055
273180	0.002217279047
273181	0.004427386791
273182	0.001514437384
273183	0.001215007128
273184	0.0006474809695
273185	0.001744188963
273186	0.0004944159133
273187	0.001410850575
273188	0.0001164827391
273189	0.001448005982
273190	0.0006333465199
273191	0.001105700291
273192	0.004056466688
273193	0.001995407742
273194	0.0007909786667
273195	0.00494667523
273196	0.0001032288681
273197	0.001648078838
273198	0.0001057179486
273199	0.001417239455
273200	0.003746607152
273201	0.0005290055252
273202	0.003092429388
273203	0.0004906347998
273204	0.0001928610784
273205	0.001698050315
273206	0.00167804952
273207	0.0005915724162
273208	0.001412321989
273209	0.0008471699381
273210	0.001268476459
273211	0.0003754121035
273212	0.00132261578
273213	0.001792272789
273214	0.001355353611
273215	0.0005471750591
273216	0.0006295688693
273217	0.0001525071249
273218	0.0008269521322
273219	0.0005898301022
273220	0.003787892517
273221	0.002216111386
273222	0.00075392629
273223	0.001971998782
273224	0.0004560635342
273225	0.001595409265
273226	0.0002538461534
273227	0.001348020596
273228	0.0009626675777
273229	0.0003481345589
273230	0.002624792016
273231	0.003243537241
273232	0.001501350668
273233	0.001008901191
273234	0.001501243113
273235	0.001708588732
273236	0.0003165775921
273237	0.002816955319
273238	0.0003957036491
273239	0.0001133830087
273240	0.000522735106
273241	0.001222635469
273242	0.0008241223234
273243	0.001042057417
273244	0.001028288232
273245	0.000829299941
273246	0.0004121410993
273247	0.001608737341
273248	9.692459991e-05
273249	0.0001216052772
273250	0.00406957055
273251	0.0006179884844
273252	0.0006457244478
273253	0.0001997899569
273254	0.0007543239767
273255	0.000529611571
273256	0.0003808897192
273257	0.001058037778
273258	0.0001528605399
273259	0.0007861506023
273260	0.001447636671
273261	0.0008598598502
273262	0.0007572557232
273263	0.002311293677
273264	0.0008707469201
273265	0.0003242018673
273266	0.003883318913
273267	0.003586041228
273268	0.0007082182726
273269	0.0004126108823
273270	0.0005480988384
273271	0.0004573444394
273272	0.001452530787
273273	0.0002200498843
273274	0.0005930807714
273275	0.0006694198254
273276	0.0008104133365
273277	0.001407493556
273278	0.0002346612328
273279	0.0003951880823
273280	0.0006914278935
273281	0.002140623591
273282	0.002669743559
273283	0.002164065304
273284	0.001531899199
273285	0.000963185768
273286	0.003236885324
273287	0.002333700713
273288	0.0008687532696
273289	0.0005343100937
273290	0.0003976816125
273291	0.0008730441262
273292	0.003282655936
273293	0.001215063065
273294	0.0008762351365
273295	0.001216744978
273296	0.001145362677
273297	0.001286517264
273298	6.194730656e-05
273299	0.003032759622
273300	0.0003001826053
273301	0.0004498657652
273302	0.0008899655756
273303	3.779124621e-05
273304	0.001482517239
273305	0.0007901853932
273306	0.002579822688
273307	0.0008431447321
273308	0.001719606106
273309	0.0008139370317
273310	0.001601313859
273311	0.0008420723907
273312	0.0008856225061
273313	0.0004811127376
273314	0.0005184526211
273315	0.003405323291
273316	0.001797462048
273317	0.0005567654054
273318	0.0008418784928
273319	2.066511595e-05
273320	0.0008314901198
273321	0.001051070811
273322	9.336421833e-06
273323	0.00383787234
273324	0.0001213209234
273325	0.0006152944972
273326	0.002623698234
273327	0.0007455660952
273328	0.002691493095
273329	0.001704135244
273330	0.001578821293
273331	0.00180129528
273332	0.001646833528
273333	0.004023952082
273334	0.00475947719
273335	0.003670757831
273336	0.001065565496
273337	0.0006632304529
273338	0.002638448485
273339	0.0009731510662
273340	0.0005415526956
273341	0.001566543145
273342	0.000156626979
273343	0.002536343879
273344	0.0008508473892
273345	0.0001257183686
273346	0.0001911014446
273347	0.001914884758
273348	0.003513718836
273349	0.001672499238
273350	0.0003242928845
273351	7.129480784e-05
273352	1.994780073e-06
273353	9.616521128e-05
273354	0.002084545508
273355	0.002115220224
273356	0.0003009701806
273357	7.823771203e-05
273358	0.001486597469
273359	0.0008100196794
273360	0.003403405823
273361	0.002313010406
273362	0.001741602851
273363	0.0004305273382
273364	0.001893177312
273365	0.001049950222
273366	0.0003359246736
273367	0.00412835786
273368	0.001483360883
273369	0.0003837915152
273370	0.00226436724
273371	0.001318860719
273372	0.0001742591757
273373	0.002744682568
273374	0.001367328302
273375	0.001781675586
273376	0.001449354873
273377	0.0007364872848
273378	0.004168428439
273379	0.0004027739309
273380	0.001000879411
273381	0.0006588457736
273382	0.004088092122
273383	0.0002161424638
273384	0.0003609553166
273385	0.002413437992
273386	0.0004772286004
273387	0.0005408531236
273388	0.001957445201
273389	8.217374373e-05
273390	0.001014558254
273391	0.0004312068246
273392	0.0004129142092
273393	0.0002138841048
273394	7.47205589e-05
273395	0.00104924157
273396	0.001626207444
273397	0.003340471168
273398	0.004232307793
273399	0.002663899873
273400	0.001764039861
273401	0.003185218716
273402	0.001248348894
273403	0.0001136948924
273404	0.0003206368756
273405	0.0015809479
273406	0.0004948244053
273407	0.002665644931
273408	0.001616255357
273409	0.003593955865
273410	0.001491044411
273411	0.002037479257
273412	0.001007180467
273413	0.0004242627493
273414	0.002635913829
273415	0.001258448739
273416	0.004012145447
273417	0.0001912736029
273418	0.002684311899
273419	0.0004995171419
273420	0.0007288477929
273421	0.001548065634
273422	0.002518895099
273423	0.0003677052116
273424	5.027853879e-05
273425	0.001749169758
273426	0.001435880913
273427	0.001817080619
273428	0.0001992715394
273429	0.002355960191
273430	0.000936795844
273431	0.001599836582
273432	0.0009869664818
273433	0.003013659677
273434	0.002105456416
273435	0.0005654043683
273436	0.0003670003079
273437	0.001130638538
273438	0.00118947037
273439	0.001210614858
273440	3.374102232e-05
273441	0.0001407956247
273442	0.0001392025394
273443	7.572471372e-05
273444	0.0003966842394
273445	0.002385616864
273446	0.001970350306
273447	0.004318761297
273448	0.001063648665
273449	0.0009962089589
273450	0.004323381947
273451	0.0004602628659
273452	0.001107134024
273453	0.001331575254
273454	0.002373845132
273455	0.001719331701
273456	0.0008959205782
273457	0.0005969442222
273458	0.004057552359
273459	0.001664329294
273460	0.004186713991
273461	0.003680284589
273462	0.0001274682722
273463	0.001305853296
273464	0.003135353338
273465	0.0003271365098
273466	0.001100920306
273467	0.0008553024072
273468	0.004219332188
273469	0.002010261595
273470	0.0004421332619
273471	0.003350219094
273472	0.0002006142202
273473	0.001065473486
273474	0.001638443128
273475	0.000277377816
273476	0.0004443078211
273477	6.957073409e-05
273478	0.001632228035
273479	0.002545661788
273480	0.00129951412
273481	0.002709318508
273482	0.001809327572
273483	0.0001771680476
273484	0.0009150114195
273485	4.132562759e-05
273486	0.0008021566865
273487	0.001514240512
273488	0.001064251713
273489	4.284271021e-06
273490	0.0003044632035
273491	0.0001777139312
273492	0.0008709462747
273493	0.003878647267
273494	0.001998230525
273495	0.0007427329749
273496	0.0009937858815
273497	0.001180827195
273498	0.003393567605
273499	0.001753998227
273500	0.0006554519489
273501	0.0008915752838
273502	0.003624703556
273503	0.001215856983
273504	0.001352961556
273505	0.002091912583
273506	0.000154894329
273507	0.0006721230317
273508	0.003008025531
273509	0.0007706051575
273510	0.0005977194835
273511	6.46653155e-05
273512	0.001671303059
273513	0.0007072161607
273514	0.001064579608
273515	0.0003152945294
273516	0.002593230154
273517	0.004340581956
273518	0.001345850057
273519	0.003005484972
273520	0.0007323634996
273521	0.00182770602
273522	2.927859997e-05
273523	0.0007313515594
273524	0.003323812749
273525	0.001018311387
273526	0.0006124380649
273527	0.001828146092
273528	0.0008491165972
273529	0.0001367485998
273530	0.0006189051759
273531	0.001945075972
273532	0.0003411208493
273533	0.002206093954
273534	0.0008116811183
273535	0.0001256649698
273536	0.0001180414358
273537	0.001845451504
273538	0.0004013206191
273539	0.002926110894
273540	6.565714894e-05
273541	0.001750090596
273542	0.001763358218
273543	0.0002577738856
273544	0.005422378596
273545	0.002347134801
273546	0.002072267696
273547	0.001534876098
273548	0.0009658337559
273549	0.001480837877
273550	0.004095207083
273551	0.0004697950446
273552	0.002204146475
273553	0.001782914467
273554	0.002335187899
273555	0.002722301386
273556	0.003772598985
273557	0.0005853600352
273558	0.001607289226
273559	0.001963367476
273560	0.0003502033329
273561	0.001122215749
273562	0.0003169305344
273563	0.002686455282
273564	0.001148011394
273565	0.003166810348
273566	0.0008014520488
273567	0.0007706715801
273568	0.00214222741
273569	0.000605456707
273570	0.0004155301619
273571	0.001839023056
273572	0.002384573419
273573	0.002152247019
273574	0.003585004607
273575	0.001219140367
273576	0.001026242407
273577	0.0001550290266
273578	0.0009128846795
273579	0.002106585527
273580	0.000587364395
273581	8.731747849e-05
273582	0.001031908719
273583	0.001817016051
273584	0.0006248395566
273585	0.0009022123331
273586	0.006227340401
273587	0.00216968415
273588	0.001033308332
273589	0.001149161433
273590	0.0005601207329
273591	0.001590112209
273592	0.003812405096
273593	0.001143470332
273594	0.002282146273
273595	0.0002290357222
273596	0.0003354918425
273597	0.001876323054
273598	0.003256828247
273599	0.0001595060809
273600	0.003574559969
273601	0.0002041451432
273602	0.002487460696
273603	0.001701312296
273604	0.002082577564
273605	3.623831567e-05
