node_id	error
273606	0.0008967050487
273607	0.003760873664
273608	0.004280366857
273609	0.001315730364
273610	0.0005477441288
273611	0.005296461385
273612	0.001218734348
273613	0.000747509136
273614	0.002579535695
273615	0.002107732131
273616	0.002551205339
273617	9.457903529e-05
273618	0.003822394259
273619	0.002262293831
273620	0.002214483749
273621	0.0002127836865
273622	0.002539805919
273623	0.003231347954
273624	0.0003510631102
273625	0.0002034158459
273626	0.0009952894441
273627	0.001230819835
273628	0.001233703382
273629	0.00059446446
273630	0.000695366767
273631	0.005974785969
273632	0.0026866585
273633	0.0006317356966
273634	0.005159892068
273635	0.0005749291165
273636	0.0008102027423
273637	0.002744311222
273638	0.0001521528275
273639	0.001213164985
273640	0.00113750856
273641	0.0009987267287
273642	0.0004688051147
273643	0.001232308875
273644	0.003322950766
273645	0.001233846205
273646	0.003629193894
273647	0.000856185489
273648	0.002514401586
273649	0.001898810174
273650	0.001790527144
273651	0.0007370925328
273652	0.002347848388
273653	0.0004905607965
273654	0.001347228274
273655	0.000861019872
273656	0.0006060832239
273657	0.003769626282
273658	0.0001661582174
273659	0.002887302677
273660	0.001625637658
273661	0.0038517509
273662	0.001896325856
273663	0.001343121397
273664	0.0008411499956
273665	0.003355666633
273666	0.0006867160302
273667	0.0004321850007
273668	6.992910538e-05
273669	0.002666789153
273670	0.002191306051
273671	0.0008675124265
273672	0.001101377019
273673	0.001362958777
273674	0.002168974339
273675	0.002033405111
273676	0.001682071628
273677	0.0007419230701
273678	0.000571049914
273679	0.001210754694
273680	0.001476093002
273681	0.001010367376
273682	0.001884916867
273683	0.000665301042
273684	0.0001739874782
273685	0.000291803521
273686	0.0004453287996
273687	0.000538700351
273688	9.596552058e-05
273689	0.001001006075
273690	0.002207734499
273691	0.003355711399
273692	0.0001424087362
273693	0.0002612458325
273694	0.001112243682
273695	0.002666134581
273696	0.003220411929
273697	0.003856301193
273698	0.003860479903
273699	0.00207578979
273700	0.002413767133
273701	0.001278550299
273702	0.0002216442302
273703	0.004346369578
273704	0.0002377101992
273705	0.0006695905336
273706	0.001228079409
273707	0.0006436303754
273708	0.004257491769
273709	0.004162230439
273710	0.003102319677
273711	0.001968695778
273712	0.001479337038
273713	0.00285548487
273714	0.001302550801
273715	0.0002992681572
273716	0.001273194835
273717	0.001772965462
273718	0.0006248897432
273719	0.0002134924956
273720	1.013115237e-07
273721	0.0005042944799
273722	0.0003536350678
273723	0.0003115067233
273724	0.001368525884
273725	0.001310671066
273726	0.0006533094717
273727	0.0001238874403
273728	0.0002479247479
273729	0.002212838894
273730	0.002649659001
273731	0.002507314973
273732	0.0004460634876
273733	0.0025156843
273734	0.001535383973
273735	0.002049927665
273736	0.002866274965
273737	0.0003821303926
273738	0.0001167302121
273739	0.006045078
273740	0.003776351214
273741	0.0009661597147
273742	0.001273920473
273743	0.0008507325065
273744	0.0008187775744
273745	0.0007194586437
273746	0.001031925258
273747	0.0008693992655
273748	0.0009725364006
273749	4.064664405e-05
273750	0.003653030161
273751	0.001966635618
273752	0.004047571582
273753	0.003054472318
273754	0.002304531087
273755	0.0009694029538
273756	0.0030366632
273757	0.0002104645374
273758	0.000866475579
273759	0.0001873282931
273760	0.0005567509989
273761	0.0006220757686
273762	0.0003737057307
273763	0.001054222323
273764	0.0007121646662
273765	0.0001152838255
273766	0.0008543400882
273767	0.001018388034
273768	0.001373728211
273769	7.349515778e-05
273770	0.0003202575048
273771	0.0006015711165
273772	6.414716593e-05
273773	0.001100712241
273774	0.0007825868881
273775	0.0006148869941
273776	7.785400691e-05
273777	0.0002080169243
273778	0.0003643343954
273779	0.001040704913
273780	0.0001320868962
273781	0.000704572805
273782	0.002954342338
273783	0.00178926174
273784	0.001136842368
273785	0.000569992194
273786	0.0007418690183
273787	0.002762186027
273788	0.00371788073
273789	0.0003655285887
273790	0.001279888544
273791	0.002760157875
273792	0.002831636569
273793	0.0007810401364
273794	0.000268618266
273795	0.00112933716
273796	0.0004679102454
273797	0.0008793120656
273798	0.002066176258
273799	0.0002712927777
273800	0.002111652991
273801	0.001197281489
273802	0.001474185765
273803	0.002108929514
273804	0.001169724092
273805	0.002444153588
273806	0.001595209237
273807	0.001111964282
273808	0.003433167104
273809	0.001517733627
273810	3.56177747e-05
273811	0.001473902128
273812	0.002508241731
273813	0.001774049468
273814	0.0002144105167
273815	0.0006479890121
273816	0.0004377842378
273817	0.001141138455
273818	0.001264625283
273819	0.0009874634869
273820	3.634476941e-05
273821	0.0001777163156
273822	0.0002368478818
273823	0.00200791533
273824	0.00146074182
273825	0.002869391258
273826	0.000768211002
273827	6.292520245e-05
273828	0.0002933686831
273829	0.002048218222
273830	0.00024979349
273831	0.001812930101
273832	0.001079166562
273833	0.003093808723
273834	0.00167685701
273835	0.001372662638
273836	0.0011476799
273837	9.66148086e-05
273838	0.0003934318541
273839	0.0001148318613
273840	0.002677777362
273841	0.003206740429
273842	0.0003571224289
273843	0.002063658536
273844	0.0006349580891
273845	0.0005297104229
273846	0.003385762487
273847	0.002427954278
273848	0.00139710971
273849	0.0001267292482
273850	0.001457317184
273851	0.002434981876
273852	0.001539941825
273853	0.001098222962
273854	0.00378563911
273855	0.001383162287
273856	0.001926019599
273857	0.002883375608
273858	0.0004112051795
273859	0.0006133520214
273860	0.0008281508182
273861	0.0001791796395
273862	0.002045364964
273863	0.00189170559
273864	0.001738674303
273865	0.0001035084802
273866	0.00167554146
273867	0.001082326437
273868	0.004502385083
273869	0.00192338768
273870	0.0008183642739
273871	0.0001023835461
273872	0.0002341917564
273873	1.981108682e-05
273874	0.001082021441
273875	8.761933061e-05
273876	0.0002498546862
273877	0.0006555129182
273878	0.0003075064771
273879	0.00236594347
273880	0.0005043496055
273881	0.002988211014
273882	0.0005971406522
273883	0.003496170878
273884	0.0001338408627
273885	0.0009469578405
273886	0.0002088022464
273887	0.001572615465
273888	0.003530467817
273889	0
273890	0.001053520517
273891	0.0003423069263
273892	0.0002754499821
273893	0.002601389115
273894	0.001599356689
273895	0.002137380336
273896	0.002593586142
273897	0.000411648692
273898	0.003709594433
273899	0.002031479141
273900	0.00147135112
273901	0.0001789488169
273902	0.00169170317
273903	0.003368250239
273904	0.004595719254
273905	0.0003079612498
273906	0.001492935402
273907	0.0007194783532
273908	0.0006102449757
273909	0.000983774936
273910	0.001035870064
273911	2.428002621e-05
273912	0.002538221425
273913	0.001787472511
273914	0.0003920817205
273915	0.001020657337
273916	0.001823047725
273917	0.003082237737
273918	0.002221563037
273919	0.0006978045853
273920	0.0001358052288
273921	0.003879342515
273922	0.001146074375
273923	0.000145816795
273924	0.0008225091267
273925	0.001137907107
273926	0.0002795160887
273927	0.002065528295
273928	0.0004063517397
273929	0.0009582811927
273930	0.003852252875
273931	0.0004324726891
273932	0.000714512038
273933	0.00329200784
273934	0.0007341347054
273935	8.416727417e-05
273936	0.0003540642024
273937	0.0007294171777
273938	0.001467220111
273939	0.0004381177609
273940	0.002194332699
273941	0.0008730306155
273942	0.002077079583
273943	0.0002072290111
273944	0.001548891922
273945	0.002945089837
273946	0.001240628614
273947	2.943221181e-05
273948	0.0009132212563
273949	0.002654686873
273950	9.668131577e-05
273951	0.0006374250069
273952	0.003554227358
273953	0.001312258645
273954	0.0006184267887
273955	0.000339454419
273956	0.000356853348
273957	0.003759692825
273958	0.0008756304139
273959	0.0005589296136
273960	0.0003005098864
273961	0.0006534588663
273962	0.003050696225
273963	0.002728716331
273964	0.003597384566
273965	0.001785521053
273966	0.00315247712
273967	0.001242175912
273968	0.001918517798
273969	0.001296907062
273970	0.0003313032035
273971	0.0004316769757
273972	0.0001365487294
273973	0.001324575967
273974	0.002157696389
273975	0.0003023328618
273976	0.000444419046
273977	0.001795760148
273978	0.0002439747532
273979	0.00221327349
273980	0.001375556061
273981	0.001272177904
273982	0.001702117675
273983	0.0003893492765
273984	0.001039959432
273985	0.001636826723
273986	0.004804013678
273987	0.002819090484
273988	0.003690312219
273989	0.001427665163
273990	0.0004432205593
273991	0.002762920084
273992	0.004072384801
273993	0.002192791801
273994	0.004010965605
273995	0.0005397319563
273996	0.0003092984447
273997	0.0005615179407
273998	0.001544958482
273999	0.001447610816
274000	0.0009761107182
274001	0.0003840914294
274002	0.0008664390458
274003	0.001807108874
274004	0.0009724641252
274005	0.0007687589451
274006	0.0007754664845
274007	0.001190603977
274008	0.004545824409
274009	0.0002760385636
274010	0.0009070954887
274011	0.0002985849919
274012	0.000471618059
274013	3.43679782e-05
274014	0.0015284956
274015	0.0001056323971
274016	0.0001022889863
274017	0.0001540684133
274018	7.12252139e-05
274019	0.0004589271767
274020	0.001628704984
274021	0.0007921806496
274022	0.0025643457
274023	0.001107228584
274024	0.0006875628258
274025	0.00118464571
274026	0.002524828262
274027	0.002668264618
274028	0.001035040142
274029	0.0009371759466
274030	0.003372441011
274031	0.001196724019
274032	0.002236117374
274033	0.000855525458
274034	0.001514699186
274035	0.005116817532
274036	0.005153931561
274037	0.0007849999717
274038	0.002321650644
274039	0.002404267223
274040	0.0002954446234
274041	0.0003176794909
274042	0.00163894284
274043	8.963637005e-05
274044	0.0004312043912
274045	0.001827795804
274046	0.0003933792466
274047	0.0006135390435
274048	0.002786612428
274049	0.0003908061027
274050	0.0005983682634
274051	0.00100181418
274052	0.0003271272133
274053	0.0002775901858
274054	0.001220462098
274055	0.0004831567135
274056	0.0008093998866
274057	0.001061099946
274058	0.00135812566
274059	0.0004720455347
274060	0.0007677672556
274061	0.0008270424425
274062	0.0002849042922
274063	0.001622214465
274064	0.004452985811
274065	0.0006833534729
274066	0.0003156553378
274067	0.003329114576
274068	2.516937517e-05
274069	0.005195307586
274070	0.001569157529
274071	0.0002973726555
274072	0.003080219544
274073	0.002975865102
274074	0.006619789778
274075	0.002592440047
274076	0.000422825243
274077	0.00236729309
274078	0.001436591467
274079	6.108095616e-05
274080	0.000781393379
274081	0.0002061280017
274082	6.264786668e-05
274083	0.001308336327
274084	0.0001477186786
274085	6.487997191e-05
274086	1.565723549e-07
274087	0.0003780126053
274088	0.0002070555513
274089	0.003088102796
274090	0.003661206519
274091	0.0003189874702
274092	0.0007749171776
274093	0.000200853005
274094	0.004047009027
274095	0.006433127004
274096	0.001025248134
274097	6.881043187e-05
274098	0.001827577262
274099	0.002215849222
274100	0.00476551343
274101	0.001557027185
274102	0.0001309074894
274103	0.001396199784
274104	0.003221347164
274105	0.00343159844
274106	0.0002986481198
274107	0.000586634371
274108	0.000280964328
274109	0.001958941649
274110	0.001177679049
274111	0.002741796685
274112	0.002564963815
274113	0.00202817943
274114	0.001228993874
274115	5.566863992e-05
274116	0.0009552066029
274117	0.0004490611965
274118	0.0001605889193
274119	0.0002798997641
274120	0.002822013616
274121	0.0008568509986
274122	0.001241766384
274123	2.648119478e-05
274124	0.0003694032826
274125	0.001263208276
274126	0.0008443022987
274127	0.000844278215
274128	0.0001164645804
274129	0.002250347074
274130	0.002126413098
274131	0.0009666726577
274132	0.000456225373
274133	0.002227214534
274134	0.002632170938
274135	5.867457758e-05
274136	0.001616344272
274137	0.00192310327
274138	0.0002341197847
274139	0.0005538036552
274140	0.001941421019
274141	0.002247129081
274142	0.001535088391
274143	0.0003440186967
274144	0.002856008775
274145	0.0002362632976
274146	0.002621679471
274147	0.003658081343
274148	0.002839715417
274149	0.001011474053
274150	0.001187410251
274151	0.001709811156
274152	0.002214970769
274153	1.17705929e-05
274154	0.001928026761
274155	0.001415204253
274156	0.003914121345
274157	0.002163214144
274158	0.003629304695
274159	0.002413510826
274160	5.526083112e-08
274161	0.0003547403266
274162	0.001902465537
274163	0.0009197249322
274164	0.001472971854
274165	0.001648242655
274166	0.0008600890845
274167	0.00175597964
274168	0.002127611695
274169	0.001399652416
274170	0.0007035368927
274171	0.002111332603
274172	0.002573070184
274173	0.00169650827
274174	0.0002178532746
274175	1.842027704e-08
274176	0.0002474728025
274177	0.001329105069
274178	8.129115046e-05
274179	0.0008842031576
274180	0.0007003767236
274181	0.001175490484
274182	0.0008747436391
274183	0.001686862181
274184	0.001599401238
274185	0.006223997332
274186	0.002408817233
274187	0.001111588642
274188	0.00282316917
274189	0.001487745612
274190	0.003408528468
274191	0.002811268161
274192	0.0004881128681
274193	0.001795953782
274194	0.003811025511
274195	0.0003103755345
274196	0.0005020259072
274197	0.001368714096
274198	0.0005437286773
274199	0.003820483695
274200	0.0007504739318
274201	0.0004052916365
274202	0.0001924558866
274203	0.001838976232
274204	0.001106727427
274205	0.001288601387
274206	0.0006550390988
274207	0.0005543532404
274208	0.001493385806
274209	0.0003867616226
274210	0.001331628849
274211	0.002282239447
274212	0.0008955115896
274213	0.0001155446593
274214	5.226711923e-05
274215	0.002961898037
274216	0.001566703802
274217	0.0006051257039
274218	0.0007858350839
274219	0.001194752798
274220	9.312461717e-05
274221	0.004685145658
274222	0.001852660977
274223	0.00113631752
274224	0.002236375705
274225	0.002562864676
274226	0.001904197046
274227	0.000305349128
274228	0.002972345978
274229	0.001946621155
274230	0.005031950992
274231	0.002955166765
274232	0.001329058385
274233	0.0002611519628
274234	0.001794814533
274235	0.0004198690307
274236	0.001578406584
274237	0.001635877175
274238	0.0007715260666
274239	0.001981175504
274240	0.001511382051
274241	0.002163342645
274242	0.0005137623963
274243	0.00120037211
274244	0.004006348243
274245	0.002109973785
274246	0.00119963318
274247	0.0009935483793
274248	0.0001750441658
274249	0.0001045782498
274250	0.001728310034
274251	0.001193218141
274252	8.562692538e-05
274253	0.001898898348
274254	0.001442808172
274255	0.001431751048
274256	0.004180744133
274257	0.002243539953
274258	0.001206960934
274259	0.001316420675
274260	0.001111125961
274261	0.004211464873
274262	0.00366377065
274263	0.003235570237
274264	0.004438012625
274265	0.002842246809
274266	0.003934220904
274267	0.00076207747
274268	0.002113617156
274269	0.002313945969
274270	0.002957607318
274271	7.368110816e-08
274272	0.001145380348
274273	0.001706518414
274274	0.0001272678089
274275	0.002198991165
274276	0.002311763556
274277	0.001539630015
274278	0.0009217155853
274279	0.001953096485
274280	1.396529872e-05
274281	0.002409340514
274282	0.0002396237912
274283	0.001263042688
274284	0.001316360046
274285	0.0008894245714
274286	9.017719833e-05
274287	0.001190443996
274288	0.001686593892
274289	0.001203416056
274290	0.00107322983
274291	0.001992678986
274292	0.002332196213
274293	0.001275632066
274294	0.001027072924
274295	0.0009532239261
274296	0.0007071842532
274297	0.0009949066694
274298	0.002902460918
274299	0.0006173151521
274300	0.002374946407
274301	0.001652717972
274302	0.001384345099
274303	0.001620048723
274304	0.0003691883179
274305	0.0005844470703
274306	0.002088369549
274307	6.213806828e-05
274308	0.001963903218
274309	9.572542039e-05
274310	0.001447900213
274311	0.001190944112
274312	0.001944118383
274313	0.002714786986
274314	0.0006460562685
274315	0.0003051483208
274316	0.00240693514
274317	0.001182643258
274318	0.001448948229
274319	0.001204212829
274320	0.0005555539087
274321	0.0006615112182
274322	0.001126510979
274323	0.002487480223
274324	0.0002938055041
274325	0.0002566356567
274326	0.0002585282451
274327	0.001152144693
274328	0.002151343093
274329	0.0005727244447
274330	0.003308082664
274331	0.001852091224
274332	0.0001245335914
274333	0.0006195263003
274334	0.0001041205722
274335	0.0004778751527
274336	0.0007709262738
274337	0.001647223413
274338	0.0001833438903
274339	0.000222286018
274340	0.001029147951
274341	0.0008147064082
274342	0.002267483249
274343	0.001249558308
274344	0.0004447159728
274345	0.001302166168
274346	0.0003624089888
274347	0.0007433472446
274348	8.314573316e-06
274349	0.001434446615
274350	0.0008556311619
274351	0.0004590731306
274352	0.001353850237
274353	0.0005036583131
274354	0.0007024176894
274355	0.0007428294513
274356	0.003293865573
274357	0.00070628318
274358	0.0005302659626
274359	0.0002497847987
274360	0.002978676724
274361	0.0004091333616
274362	0.001404252286
274363	0.0008147951247
274364	0.001633903611
274365	0.0007369347518
274366	0.00061182841
274367	0.00215514756
274368	8.551554789e-05
274369	0.001999703378
274370	0.001922173347
274371	0.002061195984
274372	0.002079088015
274373	0.0001791052172
274374	5.574274964e-05
274375	0.002468602104
274376	5.313969538e-05
274377	0.001357748378
274378	0.002153331648
274379	0.001517702886
274380	0.00070818474
274381	0.001234950121
274382	0.001279914558
274383	0.001464864509
274384	0.001099753735
274385	0.0005769660636
274386	0.00259466693
274387	0.001440263033
274388	0.001280516162
274389	0.001952155296
274390	0.002441714892
274391	0.001890151329
274392	0.0002997402726
274393	0.0006112301576
274394	0.003210860829
274395	0.00184307521
274396	0.002249959779
274397	0.0002159222843
274398	0.002323670841
274399	0.0007675028704
274400	0.0004185555393
274401	0.0008260556482
274402	8.800993622e-05
274403	5.7104132e-05
274404	9.323975494e-05
274405	0.0001009745886
274406	0.0004077165014
274407	3.535310852e-05
274408	0.0002807976094
274409	0.0004220170626
274410	0.0007561400844
274411	0.002612596096
274412	0.003318837233
274413	0.0006963567345
274414	0.002087120804
274415	0.000598296279
274416	0.0009368564568
274417	0.002654248884
274418	0.003546433095
274419	0.001260310281
274420	0.001053887788
274421	0.002128220994
274422	0.001002774274
274423	0.00287885538
274424	0.001235538123
274425	0.003195980786
274426	0.003681855417
274427	0.003801870359
274428	0.004514858488
274429	0.00173021409
274430	0.001027969154
274431	0.005077762591
274432	0.001277821453
274433	0.001288909042
274434	0.002918152572
274435	0.002644580315
274436	0.001232415556
274437	0.001454014973
274438	0.003027206575
274439	0.0009503212477
274440	0.0004099618447
274441	0.0009386725909
274442	0.001256605189
274443	0.0006404154632
274444	0.0005735210664
274445	0.002694929039
274446	0.0003348599785
274447	1.791749516e-05
274448	0.004747892379
274449	0.001978461621
274450	1.511461095e-05
274451	0.003928288907
274452	0.001032089018
274453	0.001499801623
274454	0.0004267996792
274455	0.003271686744
274456	0.0004700062195
274457	0.001482682684
274458	3.262738969e-05
274459	0.0004415295566
274460	0.001264803585
274461	0.0005194852704
274462	0.001101131772
274463	0.0001834333045
274464	0.004341008074
274465	0.001388820567
274466	0.00318864162
274467	0.002298740711
274468	0.0007237224536
274469	0.001861868733
274470	0.0001793091251
274471	0.00177183274
274472	0.001367035901
274473	0.0009543081074
274474	0.001740471227
274475	0.002116850316
274476	0.001995756319
274477	0.0005083652682
274478	0.002213611603
274479	0.00417692176
274480	0.0001423143167
274481	0.001501608598
274482	0.0001229614287
274483	0.001643948368
274484	0.002131157402
274485	0.002328915134
274486	0.0002119353871
274487	0.002343128193
274488	0.001752819516
274489	0.001878692303
274490	0.003505611449
274491	0.002967791763
274492	0.001009919936
274493	0.003330567635
274494	0.0005573620838
274495	0.004758430827
274496	0.002858316642
274497	0.0001010526098
274498	0.005751099383
274499	0.0008033413582
274500	0.004488530962
274501	0.0005133658202
274502	0.0005531028029
274503	0.0002228961999
274504	0.0007494856238
274505	0.001518409004
274506	0.002954588728
274507	0.0008612849398
274508	0.0003426243594
274509	0.0002373080993
274510	0.0008783311676
274511	0.001037291029
274512	0.0006764112737
274513	0.001658697319
274514	0.0003293272109
274515	0.0007007487973
274516	0.001723175488
274517	0.0006201766526
274518	0.0003872157282
274519	0.0008893984233
274520	0.0004120391708
274521	0.001369454451
274522	0.002900841203
274523	0.0005246081054
274524	0.001454725656
274525	0.001069407512
274526	0.0005139374433
274527	0.0001650230687
274528	0.001038561597
274529	0.0004861165688
274530	0.0004493575704
274531	0.004406023906
274532	0.000814774492
274533	0.001169847073
274534	0.001595110489
274535	8.350921968e-05
274536	0.001022454218
274537	0.002514897413
274538	0.0009303327641
274539	0.000235464104
274540	0.0008249807171
274541	0.003391672939
274542	0.001681063376
274543	0.002362083865
274544	0.0001145011018
274545	0.0009459694525
274546	0.0004584114095
274547	0.001493765256
274548	0.0002331039661
274549	0.003141245162
274550	0.00312215552
274551	0.002780671779
274552	0.0001638014918
274553	0.001768106885
274554	0.003443989495
274555	0.004819756754
274556	0.001863319807
274557	0.006378762393
274558	0.004055083146
274559	0.002380091806
274560	0.0003712066522
274561	0.003887262443
274562	0.002413471914
274563	0.002329150679
274564	0.004647350366
274565	0.004636631153
274566	0.004299019914
274567	0.005487337983
274568	0.001237652007
274569	0.0005114124614
274570	0.001800929713
274571	0.002513630873
274572	0.001602315856
274573	0.0001675074576
274574	0.001592330061
274575	0.000895476983
274576	0.0002886830002
274577	0.0001009270132
274578	8.915167897e-05
274579	0.0001813973141
274580	0.0002658750719
274581	0.001639164867
274582	0.001073681242
274583	0.004030325567
274584	0.0006819958252
274585	0.004139920421
274586	0.001765086041
274587	0.003304415371
274588	0.0009719618588
274589	0.0003506038307
274590	0.0006263222624
274591	0.003128697858
274592	0.001393819593
274593	0.0008319999666
274594	0.001403488247
274595	0.001462412763
274596	0.002570846087
274597	0.001737202245
274598	0.001538042233
274599	0.001988888959
274600	0.0001102487068
274601	0.0005751616847
274602	0.0006104707104
274603	0.001743278259
274604	0.0006446907342
274605	0.001353116214
274606	0.0006703021025
274607	0.0025785725
274608	0.0001809823165
274609	0.0007468682643
274610	0.0008134770604
274611	0.0003952498606
274612	0.002878246901
274613	0.002223177364
274614	0.0008142684628
274615	0.0008096773543
274616	0.003635643336
274617	0.0013111161
274618	0.0005887094675
274619	0.0007840187117
274620	0.00121592102
274621	0.001751065694
274622	0.002743637436
274623	0.001972036021
274624	0.00064460591
274625	0.002683408206
274626	0.0006139540707
274627	0.0009270618222
274628	0.001884830514
274629	7.436341344e-05
274630	0.001922028151
274631	0.001149602838
274632	0.0007071477558
274633	0.0006014601765
274634	0.0006907280829
274635	0.000373170711
274636	0.003187656274
274637	0.002660074183
274638	0.0008076584811
274639	0.003024615981
274640	4.569843229e-05
274641	0.0005683710648
274642	0.001669766329
274643	0.001667847304
274644	0.00425763825
274645	0.001390451267
274646	0.003465444146
274647	0.003645669624
274648	0.002439229314
274649	0.004157862513
274650	0.003227390854
274651	0.000419524986
274652	0.002955136037
274653	0.002331232359
274654	0.001595630758
274655	0.003837078899
274656	0.0007085054456
274657	0.003286524785
274658	0.003475878015
274659	7.762909912e-05
274660	0.003535263419
274661	0.00052749346
274662	0.000470380191
274663	0.0008697156297
274664	0.002145226585
274665	0.0001832432983
274666	0.005174766432
274667	0.003897179823
274668	0.0005444301563
274669	0.005078880171
274670	0.0006764654454
274671	0.0005836731035
274672	0.0009685195568
274673	0.000316549122
274674	0.001891314301
274675	0.003825770599
274676	0.0003735765997
274677	0.0007353892073
274678	0.0005832874614
274679	0.002515849359
274680	0.0009520429277
274681	0.0001953029233
274682	0.001151872136
274683	0.002687693907
274684	0.002279560947
274685	0.0005546630557
274686	0.0003627918699
274687	0.001242656548
274688	0.00103657612
274689	0.0004155293613
274690	0.001776450678
274691	2.548791035e-05
274692	0.0004770397074
274693	0.0006494183579
274694	0.002403253338
274695	0.0004063548818
274696	0.00377702199
274697	0.0003804215424
274698	0.0003787661593
274699	0.0007147350395
274700	1.226261199e-05
274701	3.441477702e-05
274702	0.0004541712753
274703	0.0009210193124
274704	0.000828213782
274705	0.00161135671
274706	0.0003692370415
274707	0.002771258609
274708	0.0004600925501
274709	0.002194065715
274710	0.001065130641
274711	0.0002008033033
274712	0.0007962602824
274713	0.002326886416
274714	0.0001860717088
274715	0.001210206184
274716	0.0001583650482
274717	0.003106079114
274718	0.001829562541
274719	0.004576866085
274720	0.0001134932138
274721	0.003821063787
274722	0.0002664825046
274723	0.001255278438
274724	0.00305626432
274725	0.0002727385759
274726	0.002010261251
274727	0.004776107862
274728	0.002046862615
274729	0.0006769379265
274730	0.000873032351
274731	3.985102056e-05
274732	0.001281483952
274733	0.001413326587
274734	0.001089524525
274735	0.0008796708049
274736	0.004475749139
274737	0.001389786383
274738	0.001137624188
274739	0.001466485997
274740	0.002491141116
274741	0.0008019004921
274742	0.0008088017086
274743	0.001331829309
274744	0.002735748154
274745	0.00166640628
274746	0.00072936655
274747	0.0002956114162
274748	0.0006812252849
274749	0.002098895752
274750	0.000669563986
274751	0.00120018215
274752	0.004198699888
274753	0.0005429726863
274754	0.0004050831088
274755	0.00111010463
274756	0.000107004457
274757	0.002016937402
274758	0.0007220031586
274759	0.00284799339
274760	0.00190993011
274761	0.0001220258987
274762	0.004166935458
274763	0.001523049005
274764	0.00133709914
274765	0.002789899831
274766	0.0001669664624
274767	0.0005201937639
274768	0.001697831542
274769	0.0001130342889
274770	0.0003885323119
274771	0.0001849393876
274772	0.004544658887
274773	0.0004975232599
274774	0.0004912825832
274775	0.00573450478
274776	0.001264876298
274777	0.002039854289
274778	0.0002379207948
274779	0.001374535637
274780	0.001503969422
274781	0.001286695954
274782	0.001309302291
274783	0.0001783882304
274784	0.00333862472
274785	0.0009685799224
274786	4.246167344e-05
274787	0.002744061588
274788	6.45812988e-05
274789	0.0001421571545
274790	0.001028104431
274791	0.003760275074
274792	0.0002071538775
274793	0.001662882951
274794	0.002068643484
274795	0.0002601474248
274796	0.001491341744
274797	0.0002418326803
274798	0.001867127826
274799	0.001879340123
274800	0.0004206237304
274801	0.001689001775
274802	0.0001674184802
274803	0.004850880876
274804	0.001136741073
274805	0.001263983009
274806	0.002656363251
274807	0.0006040750955
274808	0.000187623823
274809	0.0003665856884
274810	0.004978822861
274811	0.000107719517
274812	7.708246655e-05
274813	0.002948453195
274814	0.0009495794643
274815	0.001786994155
274816	0.0004484164167
274817	0.0008148833319
274818	0.0002308246629
274819	0.0004145635103
274820	0.0007705214267
274821	0.002099010316
274822	0.0005713543101
274823	0.0008607051661
274824	0.001398620793
274825	0.0001998778712
274826	0.001855494508
274827	0.0006390271128
274828	0.002265420649
274829	0.0004768469929
274830	0.0001171173747
274831	0.001663384143
274832	0.0006978983165
274833	0.001843273362
274834	0.0003148617596
274835	0.001140594834
274836	0.0008647682336
274837	0.001945092782
274838	0.0008071259349
274839	0.0008821589913
274840	0.002509521119
274841	0
274842	0.004443083689
274843	0.001837306583
274844	0.001548934096
274845	0.00178175419
274846	0.001309426441
274847	0.001857495149
274848	0.00104504979
274849	0.001764959331
274850	0.001093680792
274851	0.0001919772067
274852	0.001351442234
