node_id	error
274853	0.001161611089
274854	0.001039598509
274855	0.0005183825608
274856	0.0008650606917
274857	0.001429897232
274858	0.001811827819
274859	0.0005076312467
274860	0.0004581946493
274861	0.0004470014927
274862	3.890254485e-05
274863	0.001646924525
274864	0.001141544316
274865	0.0002134465706
274866	0.001216955801
274867	0.001033846999
274868	0.0008941542393
274869	0.0003099353125
274870	0.001535765189
274871	0.001907525215
274872	0.0004434267608
274873	0.0004412690078
274874	0.0008148360199
274875	3.343783725e-06
274876	0.003213443138
274877	0.001503145582
274878	0.0009874910055
274879	0.001509290866
274880	0.000198178893
274881	0.0005501711441
274882	0.0001765831328
274883	0.001710305525
274884	0.0005172676008
274885	0.0006337985771
274886	0.002873899217
274887	0.0001595216492
274888	0.0009154292241
274889	0.0004203524949
274890	4.196970705e-05
274891	0.001578962791
274892	0.001229815977
274893	0.001180432983
274894	0.002136764045
274895	0.000315715594
274896	0.002780908816
274897	0.000680387887
274898	0.0003923820163
274899	0.001000840648
274900	0.002163306407
274901	0.0003251424594
274902	0.001263762818
274903	0.00166601824
274904	0.0004197453284
274905	0.0005571292647
274906	0.0007913122917
274907	0.0005972833945
274908	3.894109313e-05
274909	0.0009494375877
274910	0.0001771020343
274911	0.0005454355387
274912	0.0005482968861
274913	0.002382861369
274914	0.0003554958841
274915	0.0009075868591
274916	0.001992115954
274917	0.004813761916
274918	0.001915650328
274919	0.001273720043
274920	0.0004087775741
274921	0.002127296621
274922	0.003084218559
274923	0.001954103247
274924	0.002415591985
274925	0.001286604126
274926	0.001605676003
274927	0.001444810091
274928	0.002475742109
274929	0.0002650286748
274930	0.0005512407147
274931	0.000801117715
274932	0.000691917805
274933	0.001632026526
274934	0.001980267515
274935	0.005450738033
274936	0.002894223478
274937	0.004786142389
274938	0.001337017048
274939	0.0003654167211
274940	0.0007446530172
274941	0.001568110466
274942	0.002229994821
274943	0.002745259567
274944	0.0001778106278
274945	0.0007281691123
274946	0.001411053033
274947	0.0008721399568
274948	0.00141741218
274949	0.0001738379725
274950	0.00254889032
274951	0.002509270976
274952	0.0004154193485
274953	0.001812866687
274954	0.00187055062
274955	0.001721630088
274956	0.000869398757
274957	0.001081892727
274958	0.003364442991
274959	0.0003802019066
274960	0.0004671833794
274961	0.0002818338012
274962	0.0006428212352
274963	0.0002655508924
274964	8.979985542e-05
274965	0.0006493848998
274966	9.393410221e-05
274967	7.982120078e-08
274968	0.001605277297
274969	0.0014006901
274970	0.003916823076
274971	0.00108896341
274972	0.0006208087685
274973	0.0007954385609
274974	0.002316220684
274975	0.001904245079
274976	0.001119269699
274977	0.002272038042
274978	0.0003926372891
274979	0.0002132726812
274980	4.194151047e-05
274981	0.001835010021
274982	0.0008563831638
274983	0.0008547464446
274984	0.0003905170926
274985	0.002599515443
274986	0.0004720423059
274987	0.0006786189572
274988	0.001151729079
274989	0.0004463376248
274990	0.001170254025
274991	0.001882477918
274992	6.317903685e-05
274993	0.0008100697827
274994	0.001383747879
274995	0.003916193629
274996	0.0006608685699
274997	9.257121924e-06
274998	0.00198984086
274999	0.001412273861
275000	0.000873708547
275001	0.000339560922
275002	0.0007771161072
275003	0.0008365060209
275004	0.0005695101247
275005	0.002347124667
275006	0.00153281613
275007	0.00231109132
275008	0.001084699647
275009	0.000549558931
275010	0.0001212096041
275011	0.0003168375124
275012	0.0004889522354
275013	0.002336004425
275014	0.0005685176763
275015	0.0002044763835
275016	0.0001486848994
275017	0.0009694791192
275018	0.0004286974305
275019	1.861716329e-05
275020	0.000980430733
275021	0.000239817892
275022	0.0004176376568
275023	0.0006691873426
275024	0.0001895253022
275025	0.0004755072234
275026	6.680144925e-05
275027	0.002308631198
275028	0.002581543629
275029	0.0001525853224
275030	0.0002916291262
275031	0.001467474845
275032	0.0008561342197
275033	6.235099417e-05
275034	0.001882675287
275035	0.0002427053769
275036	0.0002587762138
275037	0.0005477912884
275038	0.001863097394
275039	0.001322828363
275040	0.003998382106
275041	0.0007194848225
275042	0.002929793038
275043	0.001386520437
275044	0.001089488071
275045	0.00318659564
275046	0.002122831241
275047	0.001140880939
275048	0.0002769724444
275049	0.0006825741451
275050	0.002508936386
275051	0.002148731713
275052	0.0006321442713
275053	0.0004450813937
275054	0.0005785018951
275055	0.0006624852103
275056	0.001245236972
275057	0.0001146520084
275058	0.0005866103788
275059	0.001966820069
275060	0.0001464364196
275061	0.0003310033984
275062	0.002757450146
275063	0.0005860588698
275064	0.000556820606
275065	0.001639739176
275066	0.0005205640988
275067	0.0004694149273
275068	0.001131650434
275069	0.0004344760807
275070	0.001239232767
275071	0.0001063578644
275072	0.001041312341
275073	0.000191868068
275074	0.000758508458
275075	8.647215191e-05
275076	0.000270429411
275077	0.0006950446461
275078	0.0005379268267
275079	0.0007051659563
275080	0.0009560215619
275081	0.0009223112389
275082	0.002832862703
275083	0.000209672435
275084	0.0005678289913
275085	0.001640521163
275086	7.225885689e-05
275087	0.002093275848
275088	0.0003854072505
275089	0.00223944507
275090	0.000163923071
275091	0.002348452909
275092	0.0002078390882
275093	0.002518105653
275094	0.0008166593249
275095	0.0007478759726
275096	0.0002562136767
275097	0.00358847589
275098	8.76351879e-05
275099	0.001447928642
275100	0.001028314821
275101	0.0006463056176
275102	4.933479499e-05
275103	0.002712784537
275104	0.0002292055115
275105	0.0009878093328
275106	0.001161126081
275107	0.001552675762
275108	0.001719136656
275109	0.001355975402
275110	0.001314054237
275111	0.001779135232
275112	0.002693204313
275113	0.001034191472
275114	0.001056630436
275115	0.003780064748
275116	0.001273897739
275117	0.0005529974738
275118	0.004205516244
275119	0.001232465518
275120	0.00153944111
275121	0.002433830323
275122	0.000934324242
275123	0.001116689203
275124	0.00166275462
275125	0.0003791698977
275126	0.002088628517
275127	9.170031771e-06
275128	0.003299619643
275129	0.0001083941319
275130	0.002494751021
275131	0.00346346555
275132	0.004125701345
275133	0.003178342021
275134	0.002016938993
275135	0.004077499718
275136	0.002902374833
275137	0.002174758484
275138	0.002265084766
275139	0.000205927519
275140	0.001026747331
275141	0.0004489712642
275142	0.0002435287468
275143	0.001467159838
275144	0.0003686145451
275145	3.93679087e-05
275146	0.0001269947288
275147	0.0008619918341
275148	0.0009129387037
275149	0.0009182505367
275150	0.0005545999946
275151	0.0002512525461
275152	0.003079081539
275153	0.001261536548
275154	0.0002486332631
275155	0.0001770771832
275156	0.0005159542648
275157	2.191504937e-05
275158	0.0005278116746
275159	0.001107574478
275160	0.0008787155217
275161	0.001429932589
275162	8.979051982e-05
275163	0.0002085491119
275164	7.368110816e-08
275165	0.0005833945377
275166	0.0007981525463
275167	0.005059445236
275168	0.002905145434
275169	0.001400154787
275170	0.001454819554
275171	0.000929500011
275172	0.003146532842
275173	0.003695833737
275174	0.001202925642
275175	0.0004167185915
275176	0.001151404788
275177	0.0001598894062
275178	3.334687247e-05
275179	0.0002870202619
275180	0.003157722285
275181	0.0004337057873
275182	0.0005467173669
275183	0.0004994350896
275184	0.0003536906802
275185	0.0002653470954
275186	0.0002934006239
275187	0.000520967175
275188	0.000855358713
275189	0.0005040613478
275190	0.0002129377459
275191	0.0008083131934
275192	0.0003112896441
275193	0.0005129895363
275194	0.0005951706931
275195	0.0004145967094
275196	0.000848104059
275197	0.003168435145
275198	0.001564896732
275199	0.0004792966174
275200	1.275471826e-05
275201	0.00081775175
275202	0.0001671429111
275203	3.842755883e-05
275204	0.002868886546
275205	0.0004577595625
275206	0.0001311021954
275207	0.0025240304
275208	0.0006637090513
275209	0.0004641953058
275210	0.0003126511843
275211	0.0005805905364
275212	0.0004313311127
275213	0.00144634781
275214	2.841874579e-05
275215	0.0007224390689
275216	0.002259328938
275217	0.002123638196
275218	0.000135800571
275219	0.0002848710579
275220	0.0002127012886
275221	0.0005468687839
275222	0.0001020602369
275223	4.403037555e-05
275224	0.0006634741621
275225	0.002800416243
275226	0.0003972424846
275227	0.0001004793608
275228	0.00325524349
275229	0.0009146799536
275230	0.0009933309839
275231	0.001176942953
275232	0.001182233613
275233	0.002245520941
275234	0.001715269193
275235	0.000150114776
275236	0.0004454426268
275237	0.001347231945
275238	0.0009293873382
275239	0.002574125039
275240	0.004601385552
275241	0.001923733417
275242	0.0004720081196
275243	0.0002733452344
275244	0.002847514439
275245	0.007080045443
275246	0.002285999609
275247	0.0003529088545
275248	0.0005672780696
275249	0.003235745024
275250	0.0001800207025
275251	0.0003779126611
275252	0.002913510419
275253	0.001663368001
275254	0.001699091913
275255	0.002370718087
275256	0.001279664325
275257	0.000415705324
275258	0.0003028590765
275259	0.002331587537
275260	0.001737302694
275261	0.00370387384
275262	0.0005808042032
275263	0.0006053660564
275264	0.001552728733
275265	0.002077854147
275266	0.003553752756
275267	0.0002315550955
275268	0.001251787013
275269	0.0009426307935
275270	0.002480717159
275271	0.002364288079
275272	0.0007016242351
275273	0.0007002830351
275274	0.001872690521
275275	0.0007888114557
275276	0.002561782755
275277	0.003724925934
275278	0.0006220369644
275279	0.002686928666
275280	0.000408962879
275281	0.0008398197887
275282	0.0009448208851
275283	0.001691732837
275284	0.0006496992941
275285	0.003115180046
275286	0.000112535325
275287	0.0009096375977
275288	0.000154076008
275289	0.0009844492968
275290	0.003432812951
275291	0.003858299392
275292	0.003328877253
275293	0.001322378885
275294	0.003858032822
275295	4.653932075e-05
275296	0.0006639035046
275297	0.003989094399
275298	0.003350138127
275299	0.003589989245
275300	0.003307445835
275301	0.0001464923492
275302	0.001781625633
275303	0.0006620837076
275304	0.003156291969
275305	0.001223415877
275306	0.000125217213
275307	0.001495672567
275308	0.001528535566
275309	0.0009834209095
275310	0.0004148522708
275311	0.002399234856
275312	0.0009304355808
275313	0.002154773883
275314	4.947207166e-05
275315	0.0002968238003
275316	0.0005850467316
275317	0.002508903867
275318	0.000359466729
275319	0.0002488403287
275320	0.002366965407
275321	0.002991378741
275322	0.002392598101
275323	0.0001922775615
275324	0.001828410181
275325	0.0001445048253
275326	0.0003792451491
275327	0.001758105575
275328	0.003579333618
275329	0.0001253687559
275330	0.001007100275
275331	0.001330518751
275332	0.0003511543731
275333	0.001927709501
275334	0.002051736903
275335	1.984611792e-05
275336	0.003307327327
275337	0.000138472013
275338	0.002320712364
275339	0.001441664343
275340	0.001200243941
275341	0.003055873308
275342	0.001034072204
275343	0.002451043503
275344	0.001418822535
275345	0.000731714495
275346	1.43671585e-05
275347	6.109294271e-05
275348	0.001027130538
275349	0.0008181252821
275350	5.300959232e-05
275351	0.001568310407
275352	0.002107581231
275353	0.001565722354
275354	0.001282662873
275355	0.003449602048
275356	0.0002138353207
275357	0.003008137956
275358	0.001780915238
275359	0.0004306078146
275360	0.0007220673052
275361	0.001609667527
275362	0.001472980039
275363	0.001285926308
275364	6.062754434e-06
275365	4.130400521e-05
275366	0.001049658613
275367	0.0009178830874
275368	0.002117877599
275369	0.001471923788
275370	0.001588216739
275371	0.0004484540501
275372	8.530750289e-05
275373	0.0002403653344
275374	0.0008446747021
275375	0.002013278832
275376	3.652053722e-05
275377	0.001732104845
275378	0.0006038428019
275379	0.000467895788
275380	0.001897152669
275381	0.00113462631
275382	0.002692952509
275383	0.001039174721
275384	0.0008861139024
275385	0.00412112051
275386	0.000843757849
275387	0.003413648648
275388	0.0004117606318
275389	0.001994179278
275390	0.003090294061
275391	0.0015887425
275392	0.001224058811
275393	0.001525931616
275394	0.002555939466
275395	0.001568819873
275396	0.0009640508039
275397	0.001262033719
275398	0.000297151837
275399	0.000411273411
275400	0.002136844457
275401	0.0006060291871
275402	0.001053794395
275403	0.001282321477
275404	0.0001844432578
275405	0.00192218238
275406	0.001306703759
275407	0.0008220834433
275408	0.0009857690601
275409	0.002390106584
275410	0.001967886462
275411	0.000177573747
275412	0.004868891376
275413	0.002861745252
275414	2.316820339e-06
275415	0.002033913717
275416	0.0004842588178
275417	0.0003615651462
275418	0.001779125647
275419	0.002505768327
275420	0.0008967679407
275421	0.00019292855
275422	0.001081597103
275423	0.001351155285
275424	0.0001415398507
275425	0.0001926900956
275426	0.001261680195
275427	0.0005534986521
275428	0.00220724489
275429	0.0007368958415
275430	0.001457094395
275431	0.001669761772
275432	0.001425484439
275433	0.0006107470307
275434	0.0006198586095
275435	0.001636227511
275436	0.001374659784
275437	0.001090854013
275438	0.002637426771
275439	0.001359476592
275440	0.0003019708701
275441	0.0007631829155
275442	0.0006060724342
275443	0.000575045595
275444	0.001298240311
275445	0.003326748108
275446	0.004628241926
275447	5.46408289e-05
275448	0.0002427901884
275449	0.002805212294
275450	0.002189309106
275451	0.0002815003138
275452	0.001907616074
275453	0.005933578057
275454	0.001197531915
275455	0.002911284324
275456	0.0009032816963
275457	0.004427969312
275458	0.002411390937
275459	0.003105272692
275460	7.223299897e-05
275461	7.404150465e-05
275462	0.0005942791921
275463	0.0006303409758
275464	0.001482131932
275465	0.002991948889
275466	0.0003534354709
275467	0.003057420053
275468	0.001419091339
275469	0.0009416982309
275470	0.001112884366
275471	0.0006944644852
275472	0.003748509085
275473	0.0006152467604
275474	0.00180984799
275475	0.000161384346
275476	0.00366835159
275477	9.877175258e-05
275478	8.762377322e-05
275479	0.001255763803
275480	0.0002309349121
275481	0.002466580139
275482	0.002169703861
275483	0.000953265469
275484	0.000401772729
275485	0.0005507808962
275486	0.0006037116567
275487	0.0007337363746
275488	0.0006917795747
275489	0.0003542196721
275490	0
275491	0.000169674351
275492	0.001876297623
275493	0.0005638198984
275494	0.0008078858979
275495	0.0008742098038
275496	0.001040012375
275497	0.002067242342
275498	0.0006052385293
275499	0.0005491129474
275500	0.002021865448
275501	0.001259742969
275502	0.002458137542
275503	0.002659075585
275504	0.002810184872
275505	0.001379853828
275506	0.003036251426
275507	0.0009776783841
275508	0.001185644203
275509	0.0004376299646
275510	0.0002623707697
275511	0.0006868164441
275512	0.004200260184
275513	0.0005731894783
275514	0.0001388874887
275515	9.694942899e-05
275516	0.003108727272
275517	0.000807313515
275518	0.0001528062401
275519	0.002238750628
275520	0.001486588338
275521	0.0006843896839
275522	0.0007943820171
275523	0.00258083806
275524	0.001160764253
275525	0.004331875058
275526	0.0001891411728
275527	0.003519163775
275528	0.0009379369202
275529	0.002465225858
275530	0.00561137621
275531	0.0009802071098
275532	0.0005070729376
275533	0.001008397571
275534	0.001167750269
275535	0.003678880882
275536	0.001255329414
275537	0.0008368175718
275538	0.0002922639066
275539	0.003128434613
275540	0.001126922844
275541	0.0005701424172
275542	0.001096719251
275543	0.001399348896
275544	0.001141095037
275545	0.001374075688
275546	0.0002937319624
275547	0.0003151865859
275548	0.00100759801
275549	0.0001961878824
275550	0.001787295465
275551	0.0006460196029
275552	0.002115604342
275553	0.002287408455
275554	3.081133992e-05
275555	0.0003938145825
275556	0.001291035709
275557	0.0005527191378
275558	6.637029301e-05
275559	0.0016041089
275560	0.003449250219
275561	0.002081411374
275562	0.001167082404
275563	0.001404476917
275564	0.0001359537221
275565	0.002286165479
275566	0.004562356533
275567	0.003101130747
275568	0.0004061437805
275569	0.001054415128
275570	0.002325839581
275571	0.0009027216061
275572	0.0003721059552
275573	0.0005705887177
275574	0.003798526925
275575	0.001633229248
275576	0.001165574824
275577	0.0009291576635
275578	0.001955698321
275579	0.001906640672
275580	0.0008698714923
275581	0.0004608413087
275582	0.0003387261143
275583	0.001625745176
275584	0.0008276457105
275585	0.001362843398
275586	0.0006620343997
275587	0.00134753479
275588	0.0006258856746
275589	6.583054588e-05
275590	0.0006291019021
275591	0.00240897516
275592	0.0006996022089
275593	0.001065119586
275594	0.00282753494
275595	0.003181814246
275596	0.000360756136
275597	0.002706354925
275598	0.003895001128
275599	0.002757230737
275600	0.0001925625042
275601	0.001534243094
275602	0.00189735041
275603	0.0005168257159
275604	0.0004730527872
275605	0.004916338764
275606	0.001464690558
275607	0.0001171168547
275608	0.001597566747
275609	0.001971469485
275610	0.0007622562911
275611	0.000996447202
275612	0.0002028206278
275613	0.0001722044668
275614	0.0009450636418
275615	0.0002847993888
275616	0.0003336544914
275617	0.001740098859
275618	0.0005327325829
275619	0.001585772214
275620	0.0003256185891
275621	0.001514396763
275622	0.0009617843045
275623	0.0005286604258
275624	0.0004497889276
275625	0.002497911345
275626	0.002837882973
275627	0.0008049780504
275628	8.909511676e-05
275629	0.0005284267719
275630	0.00113719696
275631	0.000688809171
275632	0.002640853245
275633	0.001084792938
275634	0.0002740627192
275635	3.350442221e-05
275636	0.001007897387
275637	0.002891664022
275638	0.0002496926515
275639	0.0004103695629
275640	0.002054064888
275641	0.001477234916
275642	0.001596317989
275643	0.0004471244453
275644	0.001172164863
275645	0.0001796826781
275646	1.411798695e-05
275647	0.0006369739043
275648	0.001984534986
275649	0.00226821081
275650	0.00210361934
275651	0.0007732988993
275652	0.00158926205
275653	0.001593590916
275654	0.001088970241
275655	0.0006018795749
275656	0.0005069186704
275657	0.0006454654845
275658	0.000644474771
275659	0.0007192830586
275660	0.0001305883856
275661	3.895603126e-05
275662	0.002388794809
275663	0.003250448454
275664	0.001521173349
275665	0.004097497897
275666	0.00209863493
275667	0.0001370123441
275668	0.0008364360417
275669	0.002448036449
275670	0.002090760493
275671	0.0009231134702
275672	0.0003455859469
275673	0.001807136398
275674	0.0008103228774
275675	0.00112122929
275676	4.748254033e-05
275677	0.00218313963
275678	0.0004405389374
275679	0.001919863648
275680	0.0009501538913
275681	0.0001994199253
275682	0.0001117852908
275683	0.0004948484771
275684	0.001994155847
275685	0.001287567148
275686	0.002103630056
275687	0.00020132519
275688	0.004320331574
275689	0.0003619418884
275690	0.000723131534
275691	0.002447441092
275692	0.0002272836154
275693	0.004633746822
275694	0.002464743493
275695	0.002348078554
275696	0.001376659579
275697	0.0005406865037
275698	0.0006347864636
275699	0.003983461697
275700	0.001243378304
275701	0.003799276187
275702	0.0007396775927
275703	0.003426800203
275704	0.001718975999
275705	0.0004108707465
275706	0.00032658403
275707	0.0007077561956
275708	0.0006170349979
275709	0.001849832922
275710	0.0009682728149
275711	0.001210571777
275712	0.0002116131786
275713	0.001349266305
275714	0.0007443864219
275715	0.003849416589
275716	0.0002859898208
275717	0.0005261972037
275718	0.003724998026
275719	0.000421564683
275720	0.002230047194
275721	0.001508371211
275722	0.0008408856439
275723	0.0009722821392
275724	0.003731724039
275725	0.0006644932719
275726	0.000389828357
275727	0.001164637175
275728	0.003142297283
275729	0.0003604407967
275730	0.0004209474465
275731	0.001832261033
275732	0.0007032115084
275733	0.00344887363
275734	0.002578947982
275735	0.002579339409
275736	0.0002719227206
275737	0.001243877204
275738	0.002109647134
275739	0.001744490566
275740	0.0004000214861
275741	0.00158245324
275742	0.000809187537
275743	0.001796647115
275744	0.003492253303
275745	0.0002227360469
275746	0.001238320404
275747	0.0009125815177
275748	0.0001906434902
275749	0.001056652428
275750	0.0004578447058
275751	0.002823111481
275752	0.001202878781
275753	0.002487482327
275754	0.002545020477
275755	0.0006463912175
275756	0.002105721001
275757	0.0003199046108
275758	0.0002263795349
275759	0.001645111581
275760	0.0002065227282
275761	0.0004989904412
275762	0.001588185319
275763	0.0008208925078
275764	8.116752755e-05
275765	0.001513203103
275766	0.0008489790104
275767	0.0001444181214
275768	0.0013136859
275769	6.021090005e-05
275770	7.596168449e-05
275771	0.0008099221773
275772	0.0003222261696
275773	0.002535126226
275774	0.0008881321893
275775	0.0008708884397
275776	0.001472139319
275777	0.0008190637791
275778	0.002491280415
275779	0.002784802412
275780	0.0009818158766
275781	0.001375059985
275782	0.001300169749
275783	0.0008658480871
275784	0.002332115655
275785	0.001920421272
275786	0.0003926946261
275787	0.0007337232692
275788	0.0004882280318
275789	0.003920132384
275790	0.002234501201
275791	0.003272100881
275792	0.0005649680163
275793	0.002275928275
275794	0.003166224384
275795	0.001413176092
275796	0.0001070620036
275797	0.001480659086
275798	0.002837229922
275799	0.003333635195
275800	5.734858301e-06
275801	0.0009022960907
275802	0.0003274765917
275803	0.003581014395
275804	0.0003775861104
275805	0.00142899525
275806	0.002206142461
275807	0.001794989544
275808	0.002432029698
275809	0.002672109254
275810	0.002162027571
275811	0.001217062812
275812	0.003293107978
275813	0.0007429192447
275814	0.000552008659
275815	0.0005101771076
275816	0.001046274259
275817	0.002929383759
275818	0.0003361398572
275819	0.0004553758318
275820	0.0004385046523
275821	0.003291359795
275822	0.001538871729
275823	0.001430146381
275824	0.0008841534952
275825	0.001104740626
275826	0.0008426887041
275827	0.000235260567
275828	0.0003240054939
275829	0.0001612612972
275830	0.0006396153867
275831	0.0008476195566
275832	0.0001046225811
275833	0.002330218253
275834	0.0009814875758
275835	0.002631890956
275836	0.001428089169
275837	0.0005741636978
275838	5.110975524e-05
275839	0.001744022385
275840	0.0006144600687
275841	0.0004911412
275842	0.001109165678
275843	0.0005211437953
275844	0.001716366827
275845	0.002059257573
275846	0.00118561798
275847	0.001858810765
275848	0.000780159878
275849	0.0004845826544
275850	0.0006558002778
275851	0.00103014105
275852	0.001015823705
275853	0.0004371067523
275854	0.001074051877
275855	9.016390088e-05
275856	0.0001279154046
275857	0.002584206427
275858	0.004172281821
275859	0.0004684000485
275860	0.0009253070724
275861	0.0005157376389
275862	0.003180998099
275863	0.002486432396
275864	0.003085710895
275865	0.001325332443
275866	0.0005146174619
275867	0.002748889052
275868	0.002339605714
275869	0.002890079127
275870	0.002652597563
275871	0.005386077705
275872	0.003191624641
275873	0.000499141255
275874	0
275875	0.001507783133
275876	0.001091641104
275877	0.0004135764996
275878	0.001263663772
275879	0.0004054251433
275880	0.00040094368
275881	0.003397310498
275882	0.002446348931
275883	0.0005104790105
275884	0.0005522413077
275885	0.0008187791627
275886	0.0009469692108
275887	0.001099557415
275888	0.002309844653
275889	8.617833646e-05
275890	7.456860551e-06
275891	0.001735591026
275892	0.001229956333
275893	0.000391022533
275894	0.004934597898
275895	0.0003413480062
275896	0.0007521812262
275897	0.0005482987624
275898	0.0003943609487
275899	0.001026408468
275900	0.003920198129
275901	0.0003605414743
275902	0.001804414114
275903	0.000136448278
275904	0.0006771200417
275905	0.001204324101
275906	4.266365092e-06
275907	0.002725492764
275908	0.001137954622
275909	9.134499243e-05
275910	0.0005870620253
275911	0.0006813688476
275912	0.0001338397168
275913	0.001364607016
275914	0.003210489667
275915	0.0009766620144
275916	0.0009708716826
275917	0.003635089058
275918	0.001716353981
275919	0.00254420066
275920	0.002799248121
275921	0.001767574504
275922	0.002842925518
275923	0.001974837784
275924	0.001473909039
275925	0.0007864156311
275926	0.00114510928
275927	0.005285297272
275928	0.002124148369
275929	0.001093071975
275930	0.0004803241004
275931	0.003294926463
275932	0.0008801687364
275933	0.001823940661
275934	0.002346927101
275935	0.004522112195
275936	0.004054385155
275937	0.002476707571
275938	0.0002609628621
275939	0.001779990841
275940	0.001102418163
275941	0.0009079108706
275942	0.0006371021326
275943	0.00160386609
275944	0.001575177715
275945	0.001298579235
275946	0.00172607788
275947	0.0006904925789
275948	0.0003560164138
275949	0.002297410161
275950	0.002010948737
275951	0.001055859561
275952	2.550207587e-05
275953	0.0007005365257
275954	0.0006329895429
275955	0.001694267692
275956	0.001139872962
275957	0.001307832662
275958	0.001644848086
275959	0.002421022128
275960	0.0009308503036
275961	0.0002405534713
275962	0.003428468448
275963	0.0008294602294
275964	0.0001185216978
275965	0.003869736024
275966	0.001990972948
275967	0.0005255628551
275968	0.00108223801
275969	0.0004737754741
275970	0.003520377878
275971	0.002271612385
275972	0.0007737177984
275973	0.002747386742
275974	0.0004251006318
275975	3.784852245e-05
275976	0.004243217318
275977	0.001834058465
275978	0.0008776993647
275979	0.0009390870389
275980	0.001021043853
275981	0.0008175511136
275982	0.000890989865
275983	0.002994818771
275984	0.001675176284
275985	0.001798470972
275986	0.000444747549
275987	0.001871724473
275988	0.0011838291
275989	0.00463203265
275990	0.0004721167706
275991	0.0001863458914
275992	0.001707672218
275993	0.002664202537
275994	0.0007670589743
275995	0.0005619101528
275996	0.004264559938
275997	0.002254877207
275998	0.002006761575
275999	0.0001870732619
276000	0.0002989016358
276001	0.0008538424374
276002	0.001364140378
276003	0.0001067086939
276004	0.0003470433731
276005	0.0004588964984
276006	0.002298845144
276007	0.0002018792688
276008	0.0009201373633
276009	0.0001809058028
276010	0.006409732782
276011	0.002104735636
276012	0.0007191980797
276013	0.0004195286246
276014	0.0009662256132
276015	0.004014320056
276016	0.0021934967
276017	0.001828932203
276018	0.001977377988
276019	0.001803654551
276020	0.0007229196947
276021	0.002086648436
276022	0.0007415586138
276023	0.0008508429913
276024	0.001358252706
276025	0.001364922344
276026	0.0002559760011
276027	0.0005913397935
276028	0.003584916628
276029	0.000842532561
276030	0.00611331645
276031	5.395856218e-05
276032	0.001139112355
276033	0.0009240192309
276034	0.003600467505
276035	0.001996677918
276036	0.0003994630736
276037	0.005957502516
276038	0.00366316617
276039	0.00234151
276040	0.0003300948091
276041	0.001598582471
276042	0.001335701453
276043	0.0007004647712
276044	0.003447502539
276045	0.002962411774
276046	0.0008377487141
276047	2.665101441e-06
276048	0.001083494056
276049	0.0005203501227
276050	0.0004601124126
276051	0.0004179388097
276052	9.257081891e-05
276053	0.0005149218529
276054	7.458538771e-06
276055	0.001441928139
276056	0.0004864737468
276057	0.0001112130834
276058	6.859636067e-05
276059	0.0005259247551
276060	9.88673985e-05
276061	0.0009684022966
276062	0.001932174231
276063	8.904838685e-05
276064	0.0003722238958
276065	0.0002504217257
276066	0.003465132254
276067	0.003440683681
276068	0.002927395799
276069	0.001484472848
276070	0.00112755118
276071	4.881656591e-06
276072	0.001227446063
276073	0.001614977719
276074	0.001244837962
276075	0.001684728028
276076	0.002952970483
276077	0.0002539793713
276078	0.0002274071192
276079	0.001101393784
276080	0.0002598714955
276081	0.001078027189
276082	0.0001811290284
276083	0.0001316437618
276084	0.0003490194129
276085	0.001877218194
276086	0.0007224391171
276087	0.001141758557
276088	0.0003681330645
276089	0.0008630140954
276090	0.001523765914
276091	0.002866691121
276092	0.0001649161451
276093	0.002089606952
276094	0.0005753841958
276095	7.601138173e-05
