node_id	error
276096	0.001663730565
276097	0.002165012198
276098	0.001176616184
276099	0.001401582196
276100	0.0006414994504
276101	0.000457402716
276102	0.001982425261
276103	0.0006079633251
276104	0.001081176821
276105	0.003013597936
276106	0.0007208929233
276107	0.002398043787
276108	0.002041343807
276109	0.0005661663175
276110	0.0006372159301
276111	0.003154319366
276112	0.00298353585
276113	0.001892123564
276114	0.00108818849
276115	0.001598690796
276116	0.003786292829
276117	0.0006794620518
276118	0.001811461846
276119	0.001420949365
276120	0.001459675382
276121	0.002103465044
276122	9.718214659e-05
276123	0.001537690591
276124	0.0002699648638
276125	0.0004760913831
276126	0.002550945453
276127	0.001355013518
276128	0.000185769624
276129	2.967903215e-05
276130	0.0004065180982
276131	0.0001093801466
276132	0.0005587477472
276133	0.0004808917876
276134	0.0004346196646
276135	0.0004962581796
276136	0.0005624209704
276137	0.0005494886878
276138	0.000884639162
276139	0.001310993335
276140	0.0006936203187
276141	0.001441595124
276142	0.0001850884337
276143	0.001090974806
276144	0.0001645480599
276145	8.403643785e-05
276146	0.003523371466
276147	0.001596614288
276148	0.0004701986977
276149	0.003218582462
276150	0.0002845598394
276151	0.003483767234
276152	0.0004003719728
276153	0.003278559402
276154	0.0001251028599
276155	0.001206851013
276156	7.592470961e-05
276157	0.0008811384908
276158	0.0001522568517
276159	0.003633211382
276160	0.00362467455
276161	0.0005540320767
276162	0.003342465092
276163	0.004497048121
276164	0.004290705017
276165	0.00231448929
276166	0.002597394468
276167	0.002151316708
276168	0.0002156328883
276169	0.00100899875
276170	0.0005274005896
276171	0.0002763528947
276172	0.001063367317
276173	0.0009741197474
276174	0.001360909119
276175	0.0001989323906
276176	0.0003474593609
276177	0.001633224166
276178	0.001878780131
276179	0.0004136358451
276180	0.0001168240215
276181	0.002929301623
276182	0.0003845196142
276183	0.0006376578099
276184	0.0006610708376
276185	0.0003526192204
276186	0.0007708208878
276187	0.003284562661
276188	0.0006368739015
276189	1.109516318e-05
276190	0.0007942565569
276191	0.001083876402
276192	0.00124617774
276193	0.0003806880835
276194	0.001037838596
276195	0.001766907753
276196	0.000986373087
276197	0.000457278171
276198	0.001610978028
276199	0.001535732726
276200	0.001558652502
276201	0.001753893323
276202	0.001847433993
276203	0.0005114627713
276204	0.00221274283
276205	0.004260244338
276206	0.002548559527
276207	0.005303518272
276208	0.0003749021332
276209	0.001616075813
276210	0.002987111689
276211	0.0003617672804
276212	0.003610691164
276213	0.0007524278018
276214	0.001559849928
276215	0.002038018943
276216	0.001353947009
276217	0.0003509157712
276218	0.0004848627191
276219	0.001057604025
276220	0.0003242871199
276221	0.00156061724
276222	0.0009136084599
276223	0.000311956072
276224	0.000496965077
276225	0.002264299941
276226	0.001082529319
276227	0.0002578093298
276228	0.0006514342833
276229	0.0003733178769
276230	0.0009284845226
276231	0.000858984954
276232	0.001502497953
276233	0.0003052334536
276234	0.00186767019
276235	0.001290587353
276236	0.0005624347022
276237	0.001326525754
276238	0.0003847691938
276239	0.00111463151
276240	0.0008962781985
276241	0.00149444833
276242	8.909143106e-05
276243	0.002056388737
276244	1.01850751e-05
276245	0.002780982069
276246	0.001409057359
276247	0.003236112863
276248	0.002768346991
276249	0.0008013468761
276250	0.000359380598
276251	0.003966594869
276252	0.0007236543265
276253	0.001568607945
276254	0.001872027577
276255	0.0009155246785
276256	0.0006390211762
276257	0.0009152706193
276258	0.0002470124004
276259	0.001757709549
276260	0.003061730922
276261	0.003472990666
276262	0.003344170622
276263	0.003411931339
276264	0.001029562976
276265	0.003421869362
276266	0.000184699759
276267	0.002627400414
276268	0.001044860992
276269	0.001752680441
276270	0.0005233671684
276271	0.001810282029
276272	0.0004116777498
276273	0.0005319583394
276274	0.001294044055
276275	0.004563071961
276276	0.004344638888
276277	0.003500459062
276278	0.003726691481
276279	0.003579849024
276280	0.001807097941
276281	0.0009525750521
276282	0.000904220073
276283	0.0006831321428
276284	0.0007044805294
276285	0.001249269526
276286	0.001208267917
276287	0.0008435100481
276288	0.00140288477
276289	0.002570188871
276290	0.00141889236
276291	0.0002907491492
276292	0.001718715988
276293	0.0007183723042
276294	0.00231662871
276295	0.002269907217
276296	0.0028048723
276297	0.0001045732732
276298	0.002367638263
276299	0.000352148596
276300	0.00305155853
276301	0.0002129860014
276302	0.0002669906144
276303	0.0002677673158
276304	0.0005325765636
276305	0.0002880269894
276306	0.001953687564
276307	0.0004088807488
276308	0.002789850616
276309	0.002420741234
276310	0.0004898522073
276311	0.0020224213
276312	0.003338667923
276313	0.001017674723
276314	0.0008950243504
276315	0.0009259997198
276316	0.002742616709
276317	0.002360541352
276318	5.701354549e-05
276319	0.001053092634
276320	0.002981312437
276321	0.000786453394
276322	0.001346407808
276323	0.0006583698159
276324	0.002481784777
276325	0.0009092054262
276326	0.0003919072633
276327	0.0002992035803
276328	0.002721977709
276329	0.002742327768
276330	0.001337471931
276331	0.00203541414
276332	0.001624436061
276333	0.0005408301847
276334	0.0009577886209
276335	0.001782885374
276336	0.0009624271551
276337	0
276338	0.0005175983704
276339	0.001054878535
276340	0.001008868807
276341	0.0007283856763
276342	0.001210192554
276343	0.003150541067
276344	0.0009925889543
276345	0.0003597308245
276346	0.00349924465
276347	0.001349702755
276348	0.001988490651
276349	0.001117967927
276350	0.004868898867
276351	0.002923349677
276352	0.0001864093268
276353	0.001800351697
276354	0.000682207848
276355	0.0007637359509
276356	0.0002158315651
276357	0.000840760236
276358	0.0006885243105
276359	0.001879541314
276360	0.002385989401
276361	0.003764724775
276362	0.001385954331
276363	0.0008662047211
276364	0.001280100322
276365	0.001790666008
276366	0.002129266674
276367	0.00452683708
276368	0.004111177693
276369	0.001850715926
276370	0.001681705415
276371	0.003159726755
276372	0.002373931219
276373	0.002350788832
276374	0.002203079
276375	0.0001253239603
276376	0.0002154300946
276377	0.0009807462399
276378	0.001991803943
276379	0.001669313111
276380	0.0006320729277
276381	0.002082561538
276382	0.001740060499
276383	0.004580712823
276384	0.00147371199
276385	0.002148027914
276386	0.001067241076
276387	3.805505271e-05
276388	0.0006796127406
276389	0.0001877823232
276390	5.595254128e-05
276391	0.001472578485
276392	0.0001879298742
276393	0.0001713862974
276394	0.0009572051532
276395	0.005538090557
276396	0.0003726496876
276397	2.054696559e-05
276398	0.001321051179
276399	0.003899501106
276400	0.0005128306933
276401	0.001574461053
276402	0.001684444521
276403	0.0009504560679
276404	0.003026234568
276405	0.0005984122112
276406	0.0004376718653
276407	0.001093910793
276408	0.0006455830441
276409	0.001299776994
276410	0.0003718195115
276411	0.000853929742
276412	0.0005909537428
276413	0.0002068843623
276414	6.512654612e-08
276415	0.001124832029
276416	0.000585755467
276417	0.001186898224
276418	0.001059540635
276419	0.000516781422
276420	0.0003958679941
276421	0.0005750280894
276422	0.000107588253
276423	0.002537495791
276424	0.0004838305362
276425	0.0003197887524
276426	0.0005810239729
276427	0.0005287385764
276428	1.323579045e-05
276429	0.0009124134707
276430	0.0009030662607
276431	0.0004689640621
276432	0.0008957017514
276433	0.0009055760482
276434	0.0006935829633
276435	0.0004760419791
276436	0.000287515065
276437	0.002575474166
276438	0.001550427488
276439	0.002670627617
276440	0.0005614867705
276441	0.0002386940298
276442	0.0005559928454
276443	0.0007182149287
276444	0.0005033337794
276445	0.0001030179336
276446	0.001101294185
276447	0.001345363759
276448	0.0007828318551
276449	0.002219657922
276450	0.004067805168
276451	0.0002469180786
276452	0.00266523716
276453	0.004486610077
276454	0.0003660528108
276455	0.000685572564
276456	0.000280897561
276457	0.0008094775769
276458	0.001533910694
276459	0.001904039582
276460	0.0006294535269
276461	0.0004300752157
276462	0.0004522579036
276463	0.000402381485
276464	0.0008283349148
276465	0.002665148171
276466	0.001516463857
276467	0.00182949108
276468	9.789245996e-05
276469	0.0004088374831
276470	0.0008910545946
276471	0.001049891101
276472	0.000929357068
276473	0.001566597716
276474	0.001849320394
276475	0.0008597244257
276476	0.0001489300167
276477	0.002715044182
276478	7.984203235e-05
276479	1.353706408e-06
276480	0.0002694958297
276481	0.0001003466399
276482	0.0004471551985
276483	0.001378693267
276484	0.001751654085
276485	0.001647811322
276486	0.0005780136964
276487	0.001956099976
276488	0.0008981290421
276489	4.912073878e-08
276490	0.001573714945
276491	0.0004095521599
276492	0.002995011305
276493	0.000480025701
276494	0.0008536059358
276495	0.0006918950641
276496	0.0003881031787
276497	0.002762242063
276498	0.002464818012
276499	0.002774860236
276500	0.002562602334
276501	0.001132715508
276502	0.0001957855522
276503	0.0001026132649
276504	0.000616268948
276505	0.0007392091315
276506	0.0001545262692
276507	9.41583141e-05
276508	0.0005784366213
276509	0.0001736276851
276510	0.001480747971
276511	0.002302778121
276512	0.0004911149061
276513	0.0007353753303
276514	0.001253947502
276515	0.0008402171715
276516	0.004087062187
276517	0.002554475572
276518	0.0004299278093
276519	0.001952676837
276520	0.001051352395
276521	0.00159821482
276522	0.0002530535168
276523	0.0001613636531
276524	0.001956900689
276525	0.001111450108
276526	0.0008145489518
276527	9.384857033e-05
276528	0.0002248664856
276529	0.001090678818
276530	0.0006778458887
276531	0.003135365481
276532	0.0008065356525
276533	0.001213627463
276534	0.0009010963421
276535	0.0005977366075
276536	0.0007455333653
276537	0.001427804366
276538	0.0007710030517
276539	0.001140458305
276540	0.0006943380026
276541	0.0003604465046
276542	0.001112176657
276543	0.00062724238
276544	0.0007552263181
276545	0.001424443913
276546	0.002313043768
276547	0.001862946392
276548	0.002848428068
276549	0.002532591471
276550	0.002785385008
276551	0.00179600685
276552	0.003473464404
276553	0.001658106389
276554	0.0006778724468
276555	0.003861761223
276556	0.005089435967
276557	0.0009230026875
276558	0.0003602515295
276559	0.001065133937
276560	0.0009236698779
276561	0.001895024421
276562	0.0003771936297
276563	0.001817083246
276564	0.000813989186
276565	0.002026268567
276566	0.001666387001
276567	0.002423864401
276568	0.002318129414
276569	0.0004263479955
276570	0.004456773
276571	8.575000974e-05
276572	0.004725988471
276573	0.001930190378
276574	0.001813331837
276575	0.0032155381
276576	0
276577	0.000601297671
276578	0.0009578956353
276579	0.001050066603
276580	0.0005703166262
276581	0.001699164618
276582	0.003419035885
276583	0.0007813715561
276584	0.0008784882396
276585	0.001608026547
276586	6.519133954e-05
276587	0.003724395967
276588	0.0005411433733
276589	0.0007618804272
276590	0.001010904376
276591	0.0003180325798
276592	0.001027919653
276593	0.001367801171
276594	0.000492480338
276595	0.001830820024
276596	0.002739380873
276597	0.0006973644647
276598	0.001723847297
276599	0.001761714009
276600	0.0007106668079
276601	0.0005037672812
276602	5.56450024e-05
276603	0.0006023254085
276604	0.0002785241379
276605	0.0004568064437
276606	6.655720493e-05
276607	0.0006223409727
276608	0.001072913385
276609	0.001716911311
276610	0.002578958433
276611	0.0009561667833
276612	0.001468802169
276613	0.0006826737658
276614	5.122500778e-05
276615	0.0002684258484
276616	0.0004078364119
276617	4.144379639e-05
276618	0.0009653551699
276619	0.001907809315
276620	0.0003866509046
276621	0.003858112446
276622	0.0008097190781
276623	0.0008824897348
276624	0.001356257392
276625	0.0003090886196
276626	0.001623378504
276627	0.001693203933
276628	0.001492684125
276629	0.0003024533158
276630	0.0002839295906
276631	0.0007083534743
276632	0.001744147761
276633	0.0006119779005
276634	0.001900552543
276635	0.002070644214
276636	0.001045680809
276637	0.002760402861
276638	0.0001311973554
276639	0.000955591896
276640	0.0007282570945
276641	0.001417871401
276642	0.001387099518
276643	0.00179835895
276644	0.001771770815
276645	0.003827317466
276646	0.004067241262
276647	0.0001807658009
276648	0.003863930448
276649	0.002349797492
276650	0.0009751626774
276651	0.0008040117261
276652	0.002027492868
276653	0.003961325384
276654	0.0007691828511
276655	0.001160981047
276656	0.001106541884
276657	0.00216241796
276658	0.004134722201
276659	0.003754596435
276660	0.0007912849891
276661	0.001047592036
276662	0.003489812913
276663	0.001576071294
276664	0.0001657813735
276665	0.00204963841
276666	0.0001816896088
276667	0.001192267301
276668	0.00200479471
276669	0.001658331027
276670	0.002414896697
276671	0.003964922515
276672	0.002206228729
276673	0.002140018244
276674	0.003968884744
276675	0.003744918281
276676	0.002343268698
276677	0.002071597258
276678	0.004323825279
276679	0.004351252785
276680	0.004223785314
276681	0.001964286165
276682	0.003314210572
276683	0.001457165255
276684	0.001210965676
276685	0.002887868275
276686	0.0005437147296
276687	0.0007136455384
276688	0.002047584738
276689	0.003719386505
276690	0.002397812877
276691	0.0002340669779
276692	0.003985348396
276693	0.002013709403
276694	0.002193046403
276695	0.00166752457
276696	0.0009619668932
276697	0.0005484909306
276698	0.00286630823
276699	0.002025171537
276700	0.002141475767
276701	0.001707616492
276702	0.0001358639328
276703	0.0009749873883
276704	0.0003971184796
276705	0.0001935983207
276706	4.524522004e-06
276707	0.000684185207
276708	0.001806256356
276709	0.001024853451
276710	0.0007389594329
276711	0.001121361229
276712	0.0006993194004
276713	0.001170557401
276714	0.001187748949
276715	0.003079588246
276716	0.0003255659279
276717	0.001331380183
276718	8.465352579e-05
276719	0.001299259968
276720	0.0009421279483
276721	0.0008388392506
276722	0.000502642461
276723	0.0005268935964
276724	0.002252467096
276725	0.0007148061495
276726	0.0002480572173
276727	0.0004244552121
276728	0.001024264834
276729	0.0004950104859
276730	2.631852595e-05
276731	0.001269630191
276732	0.001581770766
276733	2.512455461e-05
276734	0.0001113948313
276735	0.001372593461
276736	0.001868978365
276737	0.001418055637
276738	0.001898302717
276739	4.482296401e-05
276740	0.0003673334149
276741	0.002207681075
276742	0.001045324449
276743	0.0004560294509
276744	0.0003018541416
276745	0.002524149387
276746	0.0005813570864
276747	0.0005394502979
276748	3.38822207e-05
276749	1.166617546e-07
276750	9.94125298e-05
276751	0.0003660835779
276752	0.0006010739742
276753	0
276754	0.002736465891
276755	0.001466091979
276756	0.004791566732
276757	0.0002427299096
276758	0.00203176687
276759	0.001490076709
276760	0.003201517032
276761	0.001056538289
276762	0.001569149469
276763	0.0002449418903
276764	0.002921583985
276765	0.000913822549
276766	0.002134232022
276767	0.001197470581
276768	0.0002485958983
276769	0.002201978642
276770	0.0004475057426
276771	0.001410835135
276772	0.002968364093
276773	0.002766195889
276774	0.002407930215
276775	0.003330288037
276776	0.000994663992
276777	0.000924648349
276778	0.002281358838
276779	0.0007434029542
276780	0.004605920322
276781	0.001597802289
276782	0.001061157071
276783	0.003041218931
276784	0.004306435039
276785	0.001843953363
276786	0.000461168703
276787	0.003143703305
276788	0.0001838544031
276789	0.002261590147
276790	0.003678551037
276791	0.002087963448
276792	0.0009718705355
276793	5.829018359e-05
276794	0.0001165537758
276795	0.000309829991
276796	0.001910354555
276797	0.001838821376
276798	0.0007039871639
276799	0.0005694244925
276800	0.001879327948
276801	0.001267318765
276802	3.253220256e-05
276803	0.0004396950563
276804	0.002592798933
276805	6.877312595e-05
276806	0.001913562433
276807	0.004412646871
276808	0.00317279964
276809	0.0002455777853
276810	0.0004833081291
276811	0.0001822383077
276812	0.005603405972
276813	0.002795825032
276814	0.0007005082714
276815	0.001019933452
276816	0.0007895058862
276817	0.002973575495
276818	0.0005424665677
276819	0.0001306232171
276820	0.002067347498
276821	0.00322488969
276822	0.0008910498466
276823	0.001852492758
276824	0.002421148383
276825	0.0006466799423
276826	0.0008238420463
276827	5.631333524e-06
276828	0.0009980662988
276829	0.0008465170638
276830	0.0006402537387
276831	0.0007824561354
276832	0.0003850651839
276833	0.0007480861913
276834	3.343275144e-05
276835	0.001834348717
276836	0.00109085584
276837	0.002123904397
276838	0.001654853643
276839	0.0005927606874
276840	0.001695221745
276841	0.000596043623
276842	0.0002522153495
276843	0.0006341575269
276844	0.001203700519
276845	0.001577158805
276846	0.0007342653032
276847	0.0001709367206
276848	0.004996115063
276849	0.001407133235
276850	0.002826361797
276851	0.002007511575
276852	0.003006355907
276853	0.002439269305
276854	0.002256817085
276855	0.001574503766
276856	0.000447068321
276857	0.0001257985483
276858	0.001971902176
276859	0.0003244031793
276860	0.0009851779495
276861	0.0005791522744
276862	0.000418518792
276863	0.000891673833
276864	0.0004860763103
276865	0.0008356589382
276866	0.0001978127225
276867	0.001526998637
276868	0.00138397302
276869	0.0005851123162
276870	0.001644743177
276871	2.872507288e-05
276872	0.0005009642038
276873	0.0004123317706
276874	0.001296433587
276875	0.0004667465008
276876	0.002345870988
276877	0.0007073815296
276878	0.0008814126189
276879	0.001027003952
276880	0.002813221978
276881	0.001028727626
276882	0.001466421388
276883	0.00123538895
276884	0.00130619266
276885	0.0006979095727
276886	0.002552182309
276887	0.003291908244
276888	0.002912266402
276889	0.002875581588
276890	0.0007228347208
276891	0.00175645869
276892	0.00198738753
276893	0.001452750797
276894	0.0007687901866
276895	0.0007637866378
276896	0.0005296231209
276897	0.002299820001
276898	0.00460750296
276899	0.002312543802
276900	0.00264671762
276901	0.001053719263
276902	0.003129734647
276903	0.001600989417
276904	0.002040340887
276905	0.0006426525783
276906	0.002006552926
276907	0.001131285788
276908	0.0009437845627
276909	0.00218413609
276910	0.0003149626555
276911	0.001796770521
276912	0.002727727437
276913	0.001470491125
276914	9.549495284e-05
276915	0.003143560953
276916	0.0004650792379
276917	0.0003599546764
276918	0.0009287571175
276919	0.0008063005288
276920	0.003203154969
276921	0.001893553278
276922	0.001480797516
276923	0.003323609084
276924	0.001309120981
276925	0.0009186179008
276926	0.001198245077
276927	0.001473732828
276928	1.950061217e-05
276929	0.000973299071
276930	0.0008309514744
276931	0.0009617601453
276932	0.0002982071843
276933	0.00265003217
276934	0.0002733685104
276935	0.0008587121013
276936	0.001188124606
276937	0.0009519181157
276938	0.0006168665865
276939	0.001765951891
276940	0.0007726869424
276941	0.001532694167
276942	0.0005116207383
276943	0.0004186809643
276944	0.001684759763
276945	0.001257711976
276946	0.0004092578792
276947	0.0005886844514
276948	0.0004949348935
276949	0.002067155861
276950	0.000939996493
276951	0.002363980985
276952	0.001782921492
276953	0.0003086378969
276954	0.0009811951889
276955	0.001620732163
276956	0.005000997486
276957	0.0005206137421
276958	0.003308613582
276959	0.000653392933
276960	0.0002444842946
276961	0.001115739055
276962	0.0005461912512
276963	0.0008189415124
276964	0.000753176361
276965	0.0007277561857
276966	0.002646839975
276967	0.001696616111
276968	0.0005017409536
276969	0.0005594524195
276970	0.001800801218
276971	0.002048083962
276972	0.001408486455
276973	2.583799805e-05
276974	0.002656003067
276975	0.001187493011
276976	0.0009412383151
276977	0.0005337625922
276978	0.00113085615
276979	0.0007449969169
276980	6.140092347e-08
276981	4.191787347e-05
276982	0.0008743046059
276983	0.0004805502739
276984	0.0003355851223
276985	0.001475767715
276986	0.0002835736298
276987	0.002389959962
276988	0.002789920496
276989	0.0005317432523
276990	0.0005421979225
276991	0.0005327228537
276992	0.001995693256
276993	0.001205015862
276994	0.0005839124342
276995	0.00213240624
276996	0.00125664018
276997	3.548534515e-05
276998	0.001982791212
276999	0.0006496656758
277000	0.001014671646
277001	7.268723732e-05
277002	2.392986336e-05
277003	0.002030078808
277004	0.0004344433096
277005	0.0004818377011
277006	0.0002558910631
277007	0.0006773005938
277008	0.005675782706
277009	0.001451387403
277010	0.0009502721998
277011	0.003031209351
277012	0.001835679013
277013	0.002216411985
277014	3.285752447e-05
277015	0.002726588596
277016	0.0004011928233
277017	6.842765591e-05
277018	6.015850776e-05
277019	0.0007726280447
277020	0.002699095242
277021	0.001524723348
277022	0.002064995573
277023	0.001326560598
277024	0.00034527245
277025	0.00370498876
277026	0.001275402322
277027	0.002601991949
277028	0.0001801472899
277029	0.000390258106
277030	0.002278203061
277031	0.002580472677
277032	0.00301103699
277033	0.003616282074
277034	0.002622472641
277035	0.0007933959622
277036	0.00026133381
277037	0.001609411103
277038	0.001867959189
277039	0.002867266475
277040	0.002333001985
277041	0.0002654769525
277042	0.000715070812
277043	0.0008310753386
277044	0.001659544221
277045	6.154443358e-05
277046	0.003490808444
277047	0.0008803061658
277048	0.001380222514
277049	0.001671686798
277050	0.002782058571
277051	0.004493938124
277052	0.0005388268031
277053	0.000377937015
277054	0.006560172476
277055	0.002717606161
277056	0.001852531345
277057	0.0008972072723
277058	0.002603498427
277059	0.002536774538
277060	0.004062980095
277061	0.0009968988564
277062	0.002435172113
277063	0.0003229171906
277064	0.004773910415
277065	0.001731296197
277066	0.002269978904
277067	0.0004185547435
277068	0.0002102771595
277069	0.003084103673
277070	0.001816145284
277071	0.0002748549544
277072	9.896808249e-05
277073	0.0003509341141
277074	0.000946873039
277075	0.002044456987
277076	0.001566627652
277077	0.0003603806115
277078	0.0001113483911
277079	0.001895866408
277080	0.001137639363
277081	8.434899168e-05
277082	0.001642101542
277083	0.0002424925543
277084	0.001112745802
277085	0.002364680083
277086	0.0009143159005
277087	0.001763165813
277088	5.069019256e-05
277089	0.0007636152101
277090	0.0008177672992
277091	0.001117303221
277092	0.001949039826
277093	0.0007568002026
277094	0.001781022225
277095	0.0002463761093
277096	0.0008960720423
277097	0.001710218568
277098	0.003345228452
277099	0.002642564337
277100	0.0001262758682
277101	0.0007544138139
277102	0.00045054801
277103	0.0009609744819
277104	0.001056092628
277105	0.0001319386042
277106	0.0001518906355
277107	0.000968837138
277108	0.0009500999298
277109	0.0009960165208
277110	0.0003451123703
277111	8.848018746e-05
277112	0.0002087226197
277113	0.0004946234612
277114	0.0005978177846
277115	0.00122493678
277116	0.002182797326
277117	1.370057149e-05
277118	0.002070813971
277119	0.002641332822
277120	6.5282305e-05
277121	0.001525447933
277122	0.0007901554965
277123	0.001424523528
277124	0.0006765292643
277125	6.013489688e-05
277126	0.0007543641501
277127	0.001556528531
277128	0.0005991747775
277129	0.0001418431332
277130	0.0004336275238
277131	0.002266688845
277132	9.834233096e-05
277133	9.610507151e-06
277134	0.0001653522714
277135	0.002471518754
277136	0.002092689252
277137	0.002076631609
277138	0.002297744854
277139	0.001335097744
277140	0.001025257715
277141	0.0005252013162
277142	7.562286776e-05
277143	0.002885801282
277144	0.002594901662
277145	0.001713657028
277146	0.0005398599383
277147	0.0003914200694
277148	0.0009350467842
277149	0.001359118363
277150	0.002923978481
277151	0.0008991650042
277152	0.0005426400514
277153	0.001943589196
277154	2.500366535e-05
277155	0.001565058927
277156	0.002738799185
277157	0.0006950105213
277158	0.003700589621
277159	0
277160	0.003370352952
277161	0.0009313728221
277162	0.001856427666
277163	0.001006336742
277164	0.0006252331429
277165	0.0007162550818
277166	0.0001083218259
277167	0.000896083305
277168	0.002064034837
277169	0.003633189045
277170	0.002372257178
277171	0.003249992763
277172	0.0001274588858
277173	0.000178717334
277174	0.0006864901855
277175	0.004070260431
277176	0.0007145955814
277177	0.00201182312
277178	0.002424215074
277179	0.0002955879265
277180	0.0009566000325
277181	0.00288017301
277182	0.00274030717
277183	0.0005968102049
277184	0.003066776646
277185	0.002532706288
277186	0.002778503157
277187	0.002683728282
277188	0.002157868291
277189	0.0008871091523
277190	0.0004478124473
277191	0.0006506977413
277192	0.0006338612607
277193	0.001472289095
277194	0.0004734950341
277195	0.001248663016
277196	0.002248959906
277197	0.0003627579077
277198	0.001060837004
277199	0.001234571155
277200	0.001645699122
277201	0.0008767146219
277202	0.0006456647618
277203	1.95206073e-05
277204	1.869412454e-05
277205	0.0002032861329
277206	0.001136220353
277207	0.001392989271
277208	0.0001746861077
277209	0.0002008403825
277210	0.003756329272
277211	0.002900237676
277212	0.0003024154631
277213	0.0006277886897
277214	0.0008792938791
277215	9.40147105e-05
277216	0.002992788435
277217	0.000461755681
277218	0.0001794371167
277219	0.004506720397
277220	0.001112847487
277221	0.001717932141
277222	0.002242767353
277223	0.0004233343683
277224	0.0004468809527
277225	0.001169194177
277226	0.001086449278
277227	0.002778355766
277228	0.001894533276
277229	0.002098618809
277230	0.001763878909
277231	0.001429765777
277232	0.0006306098309
277233	0.001078110369
277234	0.001362243806
277235	0.0005304560457
277236	0.0004135956502
277237	0.00101629507
277238	0.0002629859312
277239	0.002682752871
277240	0.003564801848
277241	0.002161973488
277242	0.001582092323
277243	0.003673589782
277244	0.002384125101
277245	0.0007273947046
277246	0.003665499109
277247	0.001066512872
277248	0.000805575155
277249	0.001227256094
277250	0.002269986672
277251	5.158320856e-05
277252	0.00240536235
277253	0.002967155565
277254	0.0001435836413
277255	0.001571484281
277256	0.0006873610506
277257	0.001092254352
277258	0.001382836454
277259	0.0008303982565
277260	0.000415569562
277261	0.0006619514503
277262	0.000896522263
277263	0.002620413517
277264	0.0001027748265
277265	0.000434755337
277266	8.813919571e-05
277267	0.001989288729
277268	0.001222797525
277269	0.0009489575485
277270	0.0006584468987
277271	2.456036939e-08
277272	0.001143486049
277273	0.0007017766515
277274	0.000171581956
277275	0.0008486225819
277276	0.0004585502357
277277	0.001976361275
277278	0.002682903103
277279	0.0002973078936
277280	0.001808669599
277281	0.003298219332
277282	0.001660358256
277283	0.0006898308402
277284	0.003960719792
277285	8.374351612e-05
277286	0.0006811137934
277287	0.001764458902
277288	0.0001106620592
277289	0.002132322308
277290	0.0001032374879
277291	0.00377321338
277292	0.0007970557734
277293	0.0003743140954
277294	0.003331380968
277295	0.00127569495
277296	0.001542113933
277297	0.0008495758753
277298	0.002775559031
277299	0.0003398574413
277300	0.002298465659
277301	8.273738902e-05
277302	0.003028707517
277303	5.181955027e-05
277304	0.001773903428
277305	0.002440577279
277306	0.004408668637
277307	0.0002213052048
277308	0.0006745526519
277309	0.001503602229
277310	0.0009851186727
277311	0.001638410709
277312	0.0002155284769
277313	0.0003043009329
277314	0.001273289136
277315	0.0001259398535
277316	0.001389767545
277317	0.0009366466879
277318	0.0004580594181
277319	0.0008073635452
277320	0.001301667199
277321	5.045087355e-06
277322	0.003392308606
277323	0.002252778421
277324	0.001067680784
277325	0.0003010753507
277326	0.001754260175
277327	0.0003706138346
277328	0.001450745862
277329	0.0004349502472
277330	0.001971653925
277331	0.001063104185
277332	0.003593301882
277333	0.0006852836582
277334	0.0001738438626
277335	0.0002982218403
277336	1.124067968e-05
277337	0.002197153202
277338	0.001449868899
277339	0.0009263188546
277340	0.004005815387
