node_id	error
277341	0.003634498081
277342	0.001377826055
277343	0.000858413445
277344	0.003303633038
277345	0.0001720100482
277346	0.002749412973
277347	0.001189745522
277348	0.000678006254
277349	1.885985764e-05
277350	0.0004106389619
277351	0.0004446829676
277352	0.001046115012
277353	0.00216818609
277354	0.001388726534
277355	0.0002706684336
277356	0.0001987823051
277357	0.001273357572
277358	0.001790239427
277359	0.0004711562868
277360	0.0006511870855
277361	0.001169635679
277362	0.0006181277397
277363	0.0003589256311
277364	0.003369315554
277365	0.002429547404
277366	0.0007494768917
277367	0.001159771579
277368	0.000445039331
277369	0.002756399533
277370	0.00061969095
277371	0.001724014922
277372	0.002811098922
277373	0.0006205752355
277374	0.001850766372
277375	0.00117492137
277376	0.001960002228
277377	0.002441742745
277378	0.003656576802
277379	0.000615090832
277380	0.001322034733
277381	0.0001787559225
277382	0.0009853295683
277383	0.001462286965
277384	0.0007244672879
277385	0.001137010841
277386	0.0001825083967
277387	9.250660049e-05
277388	5.778432608e-05
277389	1.874905148e-05
277390	0.000807001572
277391	0.001390082801
277392	0.001503378823
277393	0.0009625421916
277394	0.001036601283
277395	0.002606336979
277396	0.003027033224
277397	0.0006407111819
277398	0.0009733231808
277399	0.001080390011
277400	0.003043673755
277401	0.00088422144
277402	0.00326773534
277403	0.0005725148738
277404	0.0008290949067
277405	0.001133469008
277406	0.0001940339939
277407	0.00378313965
277408	0.0008970072199
277409	0.0001665414106
277410	0.001583446284
277411	0.001560529107
277412	1.85790592e-06
277413	0.0001066369022
277414	0.001081963662
277415	2.035193226e-05
277416	0.0004808499644
277417	0.001601115728
277418	0.001786967535
277419	0.001461937558
277420	1.52127696e-05
277421	0.0001455640267
277422	0.0002038554318
277423	0.001593807779
277424	0.001209665241
277425	0.003264861943
277426	0.001161538126
277427	0.0002751094696
277428	0.002542564888
277429	0.000130541963
277430	0.0004125881166
277431	0.0002331057631
277432	0.0005851442891
277433	8.635054725e-05
277434	0.001376553639
277435	0.0005603984489
277436	0.00124915415
277437	0.0001519910958
277438	0.002924535336
277439	6.510996988e-05
277440	0.0001735089644
277441	0.0009464306616
277442	0.003371207067
277443	0.0001543665498
277444	0.0006676578816
277445	0.004178261214
277446	0.0001410179061
277447	0.003231694001
277448	0.003799034905
277449	0.001224162105
277450	0.002633977345
277451	0.0003192080036
277452	0.002032003491
277453	0.0006234036558
277454	2.763041556e-08
277455	0.003527324098
277456	0.002327943905
277457	0.001183740642
277458	9.578639066e-05
277459	0.0003335510627
277460	4.364024293e-05
277461	0.002527893954
277462	0.0006087223102
277463	0.003532719045
277464	0.0005795165244
277465	0.0005918778973
277466	0.0003367593586
277467	0.0006292710214
277468	0.002226192765
277469	3.398053873e-06
277470	0.0006399264293
277471	0.001480811374
277472	0.0003321736379
277473	0.001397285252
277474	0.0003413816314
277475	0.0002371331682
277476	0.001581504305
277477	0.0001738258042
277478	0.001533656515
277479	0.001326654827
277480	0.0005569473025
277481	0.0007719228651
277482	0.001842645646
277483	0.00250550654
277484	0.002117594669
277485	0.0007951111903
277486	0.001598371836
277487	0.001032093629
277488	0.001232835904
277489	0.001736092613
277490	0.001766959448
277491	0.0006218375982
277492	0.0002168418256
277493	0.0001211762586
277494	0.001846023725
277495	0.0007330757251
277496	0.0005691778853
277497	0.001079690318
277498	0.001423706787
277499	0.002345649417
277500	0.001001772096
277501	0.001282803957
277502	2.261865852e-05
277503	0.0008108766859
277504	0.0002744533859
277505	0.001610527433
277506	0.0008354662073
277507	0.00128230242
277508	0.001219567237
277509	0.002048459538
277510	0.0004588131422
277511	0.001317793561
277512	0.0008279259045
277513	0.0005439554119
277514	0.001088682648
277515	0.0005664495201
277516	0.003275589298
277517	0.001198008031
277518	0.001242968288
277519	0.002759968427
277520	0.001078410911
277521	0.002223354141
277522	1.706945674e-06
277523	6.077348005e-05
277524	0.0002405867077
277525	0.001384613406
277526	0.005030006487
277527	0.002511376272
277528	0.001196413514
277529	0.0001361232213
277530	0.001000800424
277531	0.00223634998
277532	0.000625850506
277533	0.002538249288
277534	0.003470847782
277535	1.728041951e-05
277536	0.0005129715568
277537	0.002134316685
277538	0.002182877816
277539	0.003607056208
277540	0.0006323045007
277541	0.0007137444943
277542	0.0004463250342
277543	0.001153899441
277544	0.002173992442
277545	0.0002734411901
277546	0.0004111032155
277547	0.002529692921
277548	0.0007696918939
277549	0.003845898006
277550	0.0006906556926
277551	0.002155741617
277552	2.481812714e-05
277553	0.0004356318873
277554	3.292513934e-05
277555	0.0003569925357
277556	0.003747971824
277557	0.0001488343389
277558	0.0006883756706
277559	0.0007341230021
277560	0.0003722003535
277561	0.000380714223
277562	0.0005500680968
277563	0.001449971841
277564	0.0005403878978
277565	0.001092852051
277566	1.291715263e-05
277567	0.0002417907829
277568	0.001241042562
277569	0.000692851916
277570	0.00117021455
277571	0.0007477611818
277572	0.002832516834
277573	0.0004279611749
277574	0.0004763422194
277575	9.167878942e-05
277576	0.0003538421514
277577	0.001082850655
277578	0.000145998324
277579	0.002050760334
277580	0.0006601201729
277581	0.0008729212779
277582	0.003650788604
277583	0.001797394313
277584	0.002518498797
277585	0.001516860942
277586	0.00109244967
277587	4.130082844e-05
277588	0.0001784788381
277589	0.001793435089
277590	0.0004390321977
277591	0.0001588607611
277592	0.00145935982
277593	0.002039086365
277594	0.0004285621969
277595	0.0002371410307
277596	0.006198602977
277597	0.002508989846
277598	0.001543996505
277599	0.003477693305
277600	0.0009530774069
277601	0.0008283784058
277602	0.001109970165
277603	0.001217786051
277604	0.003335066807
277605	0.0004091508184
277606	0.003099581344
277607	0.001214467255
277608	0.0003372410746
277609	0.0005447545719
277610	0.001830199281
277611	0.0001449511522
277612	0.001874622233
277613	0.0005877266551
277614	0.001806259886
277615	0.0002032582199
277616	0.0005450585533
277617	0.001523372945
277618	0.0004801362741
277619	0.00103921673
277620	0.001969616945
277621	0.004007221946
277622	0.001648510308
277623	0.0004728884997
277624	0.001353067903
277625	0.001071525244
277626	0.004413577414
277627	0.001447865175
277628	0.001930130506
277629	5.31978501e-05
277630	0.002614190951
277631	0.0003732045714
277632	0.001617823467
277633	0.0008010760775
277634	0.0005403977348
277635	0.0009367127576
277636	0.0003153838656
277637	0.0006031613846
277638	0.001104372591
277639	0.0005568116514
277640	0.0008690679701
277641	0.001294380151
277642	0.003298638991
277643	0.001936973974
277644	0.002850311418
277645	0.002304002304
277646	0.001566511965
277647	0.0007626223705
277648	0.004711960457
277649	0.0003864009794
277650	0.0002378498487
277651	0.0003938340729
277652	0.0002115883824
277653	0.001798000294
277654	9.057443011e-05
277655	0.003050146858
277656	0.0005802905826
277657	0.0004988872075
277658	0.0009569494837
277659	0.002107283316
277660	0.002674539922
277661	0.001473705525
277662	0.0008019618348
277663	0.001503283585
277664	0.001156807192
277665	0.002633467655
277666	0.0006733053741
277667	0.001824550479
277668	0.0005818414241
277669	0.002708903668
277670	0.001643978643
277671	0.0008925895699
277672	0.001456592204
277673	0.001013285684
277674	0.0007873773004
277675	0.0001222471488
277676	0.0009267698501
277677	0.0007941265804
277678	0.001608740883
277679	0.001892809985
277680	0.001960548347
277681	5.200197104e-05
277682	0.001183582387
277683	0.0003071879942
277684	0.002502938212
277685	0.001212861158
277686	0.001399568621
277687	0.0005909663038
277688	9.488257508e-06
277689	0.0002692978929
277690	0.002448950917
277691	0.0004158333516
277692	0.0004373436434
277693	0.001141740068
277694	0.001520860156
277695	0.0029981897
277696	0.000640592478
277697	0.000859865342
277698	0.00218861299
277699	0.004969191728
277700	0.0009876182446
277701	0.002346445617
277702	0.0009175702668
277703	0.0011478223
277704	0.0007657256002
277705	0.0003956860925
277706	0.001773235479
277707	0.0003886272051
277708	0.0003154898215
277709	0.0007600637739
277710	0.002893473386
277711	0.002724812268
277712	0.003166390541
277713	0.0004446641322
277714	0.003202520954
277715	0.0009380921235
277716	0.0002928646562
277717	0.001592711259
277718	0.002341540775
277719	0.0007642247684
277720	0.0004508284113
277721	0.0002781873673
277722	0.001855496594
277723	0.003612918479
277724	0.003242111627
277725	9.790039872e-06
277726	0.004795713438
277727	0.001557414376
277728	0.001146334624
277729	0.001743984121
277730	0.0008254902706
277731	0.003440920937
277732	9.890448366e-05
277733	0.00107256879
277734	0.002904885234
277735	0.002284296048
277736	0.0006183504407
277737	0.001682691704
277738	0.0001382319819
277739	0.0006436330493
277740	0.001452127814
277741	0.002852327376
277742	0.00149082474
277743	0.0006976288013
277744	0.0009339368662
277745	0.0005399448728
277746	0.0002048156813
277747	6.950799428e-05
277748	0.0004614169379
277749	0.0008724090951
277750	0.0005130419718
277751	0.0003603826962
277752	0.0001554856841
277753	0.0007709039227
277754	0.0008307845054
277755	0.001363768936
277756	0.001799869562
277757	0.002951914754
277758	0.0002912842631
277759	4.903468176e-05
277760	0.0001483508021
277761	0.0009207962056
277762	0.0003105484326
277763	0.002223562544
277764	0.001970266552
277765	0.003837826472
277766	0.002139820343
277767	0.0008114097394
277768	0.0007034920538
277769	0.0003774508688
277770	0.005129275665
277771	0.001747744119
277772	0.004386609031
277773	0.003223660707
277774	0.00109132322
277775	0.003930954916
277776	0.0007527808499
277777	0.000866429699
277778	0.0002684556307
277779	0.0009076925295
277780	0.004514034571
277781	0.0011951898
277782	0.001445617337
277783	0.000444919321
277784	0.0004878173288
277785	0.001077514073
277786	0.0003596517375
277787	0.0001653568884
277788	0.002375643033
277789	0.001895211398
277790	0.00374630432
277791	0.001740586471
277792	0.0001655253492
277793	0.001981319825
277794	0.0008317682652
277795	0.003585387297
277796	0.002478162797
277797	0.0003486870936
277798	0.0001935668508
277799	0.005274649601
277800	0.0007694186126
277801	0.002003578053
277802	0.0001847216288
277803	0.001276664668
277804	0.00084222991
277805	0
277806	0.001323891128
277807	0.002595466906
277808	0.0006195374257
277809	0.000113123121
277810	0.0005497088526
277811	0.0002196182198
277812	0.00297533175
277813	0.001188842672
277814	0.000279473131
277815	0.0009302428295
277816	0.0001565579053
277817	0.001254930942
277818	0.001330064878
277819	0.00312739923
277820	0.0008209889178
277821	0.003903051706
277822	0.004230324799
277823	0.002490210362
277824	0.0007020197785
277825	0.0008071936163
277826	0.0001707418539
277827	0.003928707907
277828	0.0002430283406
277829	0.003484151478
277830	0.003733131486
277831	0.0002453102053
277832	0.002380294335
277833	0.001734941689
277834	0.00203818976
277835	0.00241428907
277836	0.001866742443
277837	0.001220477998
277838	0.0001135214714
277839	0.001160171725
277840	0.001167899907
277841	0.0004443909921
277842	0.0022945638
277843	0.001275267546
277844	0.0006109204614
277845	0.003246083412
277846	0.002064944137
277847	0.0001991362949
277848	0.003727945294
277849	0.001464803747
277850	0.0001509392782
277851	0.0003721440794
277852	0.00227471571
277853	0.002889212946
277854	0.0002742652113
277855	0.002302196252
277856	0.0003275194997
277857	0.003332821532
277858	0.0008077617666
277859	0.001623908952
277860	9.004335872e-05
277861	0.001109347773
277862	0.0005849606362
277863	0.00427184896
277864	0.0004746952585
277865	0.002099527676
277866	0.002439113209
277867	0.00185755682
277868	0.003766461646
277869	0.0005545711335
277870	0.000894109711
277871	0.0008378449532
277872	5.5285995e-05
277873	0.0004482194229
277874	0.003443186781
277875	0.002535940204
277876	0.0006381698094
277877	0.001873276468
277878	0.001359180467
277879	0.001379368946
277880	0.0002939343199
277881	0.001101285339
277882	0.0001541579606
277883	0.001244754367
277884	0.0005336356912
277885	0.001150755636
277886	0.0009618929949
277887	0.001850822501
277888	0.001635247227
277889	0.003064032436
277890	0.001549484344
277891	0.001127907341
277892	0.002231713944
277893	0.002415189069
277894	5.572424283e-05
277895	0.00284399442
277896	0.004698937075
277897	0.0004910291388
277898	0.001236090487
277899	0.0002529123555
277900	0.002241186616
277901	0.000311908969
277902	0.0008285977313
277903	0.001314816881
277904	0.002363434545
277905	0.001725300064
277906	0.00249183283
277907	0.0004729697219
277908	0.004464825881
277909	0.001123125834
277910	0.0005349507659
277911	0.002504212925
277912	0.000103992195
277913	0.001321241084
277914	0.001355847841
277915	0.0009392445134
277916	0.005030729011
277917	0.002836199539
277918	0.001412497639
277919	0.002379826363
277920	0.001147770306
277921	0.001568919424
277922	0.0001537033313
277923	0.002014861959
277924	0.0005631569555
277925	0.001585230042
277926	0.0008186843677
277927	0.001257508493
277928	0.001893088002
277929	0.0009656304491
277930	0.001133296769
277931	0.0003258564883
277932	0.000528711822
277933	0.001998923963
277934	0.002678670362
277935	0.001565490594
277936	0.0006297266133
277937	0.0002515809074
277938	0.000928796556
277939	0.001746032386
277940	0.001691119012
277941	0.001939289866
277942	0.0003981887398
277943	0.003720047315
277944	0.0007189389607
277945	0.001638270918
277946	0.001401830772
277947	4.129003803e-05
277948	0.002130104996
277949	0.0009541142362
277950	0.0002146134621
277951	0.00207566265
277952	0.001842686373
277953	0.001368046216
277954	0.0008832738497
277955	0.0004625048035
277956	0.0009626976087
277957	0.0004413535266
277958	0.001237108214
277959	0.0005546381545
277960	0.001099196802
277961	0.0005136928753
277962	0.0005469598132
277963	0.0003380323494
277964	0.0005700375404
277965	0.0003544828535
277966	0.0004973991455
277967	0.0004187016275
277968	0.002784930266
277969	0.0007235753682
277970	2.45106971e-05
277971	6.902241533e-05
277972	0.000429692048
277973	0
277974	0.00176076895
277975	0.0001902236552
277976	0.001455099618
277977	0.0002666270142
277978	0.0007906317075
277979	4.06436176e-05
277980	0.002013095155
277981	0.001080838262
277982	0.002682034519
277983	0.0007968213951
277984	0.001417984161
277985	0.0007204951761
277986	0.0007933150948
277987	0.0003190964552
277988	0.001128198242
277989	0.002591399615
277990	0.001782850786
277991	0.002358840444
277992	0.000563346088
277993	0.001582714343
277994	0.0007531602278
277995	0.004129916286
277996	0.0005474439432
277997	0.002328216272
277998	0.004118665924
277999	0.002122361601
278000	0.001121644614
278001	0.001130811729
278002	0.002957257662
278003	0.001989677085
278004	0.0002040829243
278005	0.001355514516
278006	0.001350171229
278007	0.001327935125
278008	0.0008676150214
278009	0.0006244797866
278010	9.483932201e-05
278011	0.001105974105
278012	0.0006051935795
278013	0.002766560183
278014	0.001980810668
278015	0.001441696305
278016	0.001765340211
278017	0.00179967718
278018	0.003618747978
278019	0.001920085708
278020	0.0003586523883
278021	0.00189440416
278022	0.0005317974861
278023	0.0005851775512
278024	0.0005463521267
278025	0.001017345181
278026	0.0004863832429
278027	3.755636281e-05
278028	0.000702868292
278029	0.001666882014
278030	0.001689109283
278031	0.001683839272
278032	0.002223940158
278033	0.0001830574323
278034	0.001889274934
278035	0.0006450914417
278036	0.003138814218
278037	0.000156710271
278038	0.0002160647029
278039	0.001739945207
278040	0.001383949887
278041	0.001370126905
278042	0.001067496198
278043	0.001856986465
278044	0.002919905251
278045	0.002506299615
278046	0.0008552754208
278047	0.0002406618472
278048	0.003003198597
278049	0.003536843794
278050	0.0007838817003
278051	0.001493765164
278052	0.00100928912
278053	0.0005233948744
278054	0.0005949685861
278055	0.001194723005
278056	0.002098555366
278057	0.0004427046245
278058	0.0004923171143
278059	0.001387134981
278060	0.00081312211
278061	0.0006523777079
278062	0.0002335348026
278063	0.003023518038
278064	0.0002742612866
278065	0.0004993204855
278066	0.002060811525
278067	0.0007156860842
278068	0.0004349479705
278069	0.001343434451
278070	0.0003074676324
278071	0.0006246498354
278072	0.002633608672
278073	0.0002564506492
278074	0.001088732884
278075	0.002768892712
278076	0.0002127118539
278077	0.0004495520238
278078	0.0009804487815
278079	0.0002347523004
278080	0.0003259364261
278081	0.001167149248
278082	0.00260626379
278083	0.0002816996987
278084	0.002134752135
278085	0.001457125567
278086	0.00107170462
278087	0.001579125388
278088	0.001835266594
278089	0.0007927151337
278090	0.001777184446
278091	0.0001063988487
278092	0.001673371259
278093	0.0008194466803
278094	0.001232734481
278095	0.0006014949982
278096	0.002576250552
278097	0.0005746080702
278098	0.001579884577
278099	0.0007546340089
278100	0.00163868239
278101	0.0004195671177
278102	0.001405212436
278103	0.0005185515933
278104	0.001546326256
278105	0.0002334523716
278106	0.001603124752
278107	0.002112388828
278108	0.001362483126
278109	0.001179320246
278110	0.001016011449
278111	0.00173033335
278112	0.0008610266789
278113	0.0005828875519
278114	0.0002350282292
278115	0.002741214892
278116	0.003990552177
278117	0.00070160866
278118	0.00137114968
278119	0.004110552058
278120	0.001892625152
278121	0.002720226244
278122	0.0004254574451
278123	0.0003931281313
278124	0.002924909402
278125	0.0003251385449
278126	0.002901652863
278127	0.001006699893
278128	0.001053225028
278129	0.001639596261
278130	0.0003616512086
278131	0.0002718745332
278132	0.002170034766
278133	0.004123724319
278134	0.0008791876667
278135	0.0005948548028
278136	0.0005828579628
278137	0.0008960378889
278138	0.0004235964109
278139	0.001652178779
278140	0.001375258156
278141	0.001413382074
278142	0.001760222722
278143	0.0001585010953
278144	0.0002523979819
278145	0.001898600795
278146	0.0008623360416
278147	9.44769659e-05
278148	0.001344207271
278149	0.001166345815
278150	0.002790812697
278151	0.0007029391489
278152	0.0008688929437
278153	0.006469293397
278154	0.003617366089
278155	0.0007225321516
278156	0.0005117375791
278157	0.000323889783
278158	0.0003582175151
278159	3.075761359e-05
278160	0.0005666021204
278161	0.000652485892
278162	0.000816669212
278163	0.0009654917202
278164	0.002141358056
278165	0.0001861695399
278166	0.0004998861514
278167	0.0003620498089
278168	7.439547102e-06
278169	0.0001850359066
278170	0.00224544909
278171	0.001814711789
278172	0.00360765559
278173	0.001513577824
278174	0.0006347617581
278175	0.00526945661
278176	0.001579518704
278177	0.00402144893
278178	0.0005949050344
278179	0.002343802016
278180	0.0005716063095
278181	0.001088643838
278182	0.002103151517
278183	0.0001352931059
278184	0.0002603573972
278185	0.0006989946381
278186	0.0005319198619
278187	0.0004223124104
278188	0.0004818729918
278189	0.000685624664
278190	0.001614469608
278191	0.0006229085422
278192	0.001219594839
278193	0.000414708848
278194	0.001202644096
278195	0.0004011144722
278196	0.0002964544553
278197	0.003158203383
278198	0.001474780691
278199	0.0003286376296
278200	0.0007031174587
278201	0.0001907621732
278202	0.0003177852269
278203	0.0009289639091
278204	0.0008770013239
278205	0.003551125001
278206	0.001030347119
278207	0.000152642399
278208	0.001385561188
278209	0.001878621205
278210	0.0005188021627
278211	0.002453138643
278212	0.0006881877006
278213	0.001715110174
278214	0.003139261291
278215	0.0004592641988
278216	0.0006645459322
278217	0.00296314254
278218	0.001108940601
278219	0.000482490758
278220	0.0009618370703
278221	0.002360409261
278222	0.0007921932683
278223	0.001926042719
278224	0.0009023436878
278225	0.000915020221
278226	0.0009132804564
278227	0.0001129154035
278228	0.0003125728488
278229	0.001598838681
278230	0.001790808292
278231	0.0009780127524
278232	5.552792238e-05
278233	0.0004880811065
278234	0.0004758741029
278235	8.514830622e-05
278236	0.001600322721
278237	0.0007722944218
278238	0.0005693227663
278239	0.001021288009
278240	0.0007358784251
278241	0.0002113709371
278242	0.000187990278
278243	0.001507662511
278244	0.0004818349459
278245	0.002521083969
278246	0.0005435935882
278247	0.002177725366
278248	0.001824867043
278249	0.0002995571167
278250	0.0001162939271
278251	0.002298065952
278252	0.0002016548756
278253	0.001805739442
278254	0.00268888939
278255	0.002006143345
278256	0.0004509113197
278257	0.001406662873
278258	0.0002564205732
278259	0.00386065585
278260	0.0003036360345
278261	0.002849356954
278262	0.0008130886097
278263	0.002074423374
278264	0.002786898109
278265	0.002247202899
278266	0.001616164439
278267	0.002240341991
278268	0.002237428256
278269	0.0003572155806
278270	0.002149047975
278271	0.0004616789131
278272	0.002177214581
278273	0.0007506308488
278274	0.00142041463
278275	0.0009801043812
278276	8.931183795e-05
278277	0.002483987326
278278	0.001564125708
278279	0.00219456012
278280	0.0002397657126
278281	0.0002345970503
278282	0.0004938539773
278283	0.001016823638
278284	0.00158891148
278285	0.001403383839
278286	0.000919229935
278287	0.001481923354
278288	0.002045366293
278289	0.000671916139
278290	0.001549378043
278291	0.001864165135
278292	0.002627802667
278293	0.00267987084
278294	0.002416842103
278295	0.0002535488698
278296	0.004977336291
278297	0.001651274493
278298	0.001645489392
278299	0.0007599544139
278300	9.762350922e-05
278301	0.001182111786
278302	0.001268349508
278303	0.001250131868
278304	0.0001863238915
278305	0.0007033700398
278306	0.0001720763779
278307	0.002093959764
278308	0.0008357205315
278309	0.0006857254739
278310	0.000767492516
278311	0.002191356796
278312	0.002795529824
278313	0.001860087508
278314	0.002501944784
278315	2.12329937e-05
278316	0.002373632752
278317	0.00394907578
278318	0.005177951866
278319	0.002129275706
278320	0.001038177898
278321	0.002038719194
278322	0.002603450495
278323	0.0004776391465
278324	0.002033724309
278325	0.001231351256
278326	0.001536144507
278327	0.001000096096
278328	0.001034357683
278329	0.000790652215
278330	0.0007311778253
278331	0.001683897683
278332	0.0002509236742
278333	0.004893393107
278334	0.001665482257
278335	0.002623529957
278336	0.0009566295047
278337	0.002412784633
278338	0.0002399770164
278339	0.00181183689
278340	0.002616932287
278341	0.0007427417109
278342	0.004514826814
278343	0.002097009263
278344	0.0009317580043
278345	0.0004080681919
278346	0.001637479251
278347	0.002389955505
278348	0.001026756049
278349	0.003180952189
278350	0.0004096485522
278351	0.003196405951
278352	0.003564689509
278353	0.003462293385
278354	0.003052016952
278355	0.001323327678
278356	0.001517978946
278357	0.0008349914712
278358	0.0006754015747
278359	0.0009134386504
278360	0.001870936047
278361	0.001162953357
278362	0.0009618474059
278363	0.0004145074097
278364	6.372218645e-06
278365	0.0003494217608
278366	0.0004131089565
278367	0.0009519397561
278368	0.0004093834358
278369	9.956073581e-05
278370	0.002424005497
278371	0.002032713611
278372	0.003201830243
278373	0.002146229876
278374	0.001052969376
278375	0.0001121352336
278376	0.004659274665
278377	0.0003864152168
278378	0.0007956032598
278379	0.000303860928
278380	0.0005614079806
278381	0.0007261085762
278382	0.0007145256117
278383	0.0002368732594
278384	6.369296941e-05
278385	0.0009848669425
278386	0.0001693714546
278387	0.0007368974385
278388	0.0002809125134
278389	0.0001940997875
278390	0.0006839226
278391	0.0002118597873
278392	0.0003522731515
278393	0.0004450019188
278394	0.0001429406329
278395	8.721764038e-05
278396	0.0003667881964
278397	0.0002680392272
278398	2.128714033e-05
278399	2.271834168e-07
278400	9.781880844e-05
278401	0.0002276802045
278402	0.0001718729715
278403	0.0006435053289
278404	0.005657827816
278405	0.000485576691
278406	0.002630049818
278407	0.0005703756111
278408	0.004558847049
278409	0.004515072381
278410	0.003630505496
278411	0.005039778389
278412	0.005788009945
278413	0.005171662395
278414	0.0004898652878
278415	0.0006098876987
278416	0.002687184717
278417	0.0002142341027
278418	0.0004350090532
278419	0.002904716113
278420	0.001859555273
278421	6.293611852e-05
278422	0.003146444734
278423	0.0004518929775
278424	0.003048676538
278425	0.001086784797
278426	0.0002968449102
278427	0.001382586926
278428	0.001962670506
278429	1.900147348e-05
278430	0.0007420718739
278431	4.403332811e-05
278432	0.001657363855
278433	0.0003370764935
278434	0.0009450168583
278435	0.000295389593
278436	0.003704871611
278437	0.0004080311033
278438	8.045199793e-05
278439	0.001553930981
278440	0.000750310665
278441	0.003117167715
278442	0.0002819654784
278443	0.0002094654403
278444	0.0008330302844
278445	0.001827910589
278446	0.002607021902
278447	0.0002870003768
278448	0.002694804994
278449	0.002172753819
278450	0.001176143568
278451	0.002217926405
278452	6.579182514e-05
278453	0.001491692157
278454	0.0001514100824
278455	0.0005524377907
278456	0.0005358433506
278457	0.0001627384953
278458	0.0001425835893
278459	0.001346257938
278460	0.00189006848
278461	0.002076790679
278462	2.492754304e-05
278463	0.001487856237
278464	0.000488303065
278465	0.0005771754361
278466	0.00028690764
278467	0.001401299005
278468	0.0007978328757
278469	0.0001732240349
278470	0.0002902047056
278471	0.0002529411395
278472	0.000560866729
278473	0.0007360716591
278474	0.001010955014
278475	0.001367097693
278476	0.001215629337
278477	0.0007431908916
278478	0.0003736898654
278479	0.001342393075
278480	0.0002239451585
278481	0.001914601115
278482	0.0006012981864
278483	0.002281875532
278484	0.001158512149
278485	0.001558413945
278486	0.0008888636386
278487	0.0004887377891
278488	0.0006531940973
278489	0.0004675622004
278490	0.000390983064
278491	0.002738759279
278492	0.002376679942
278493	0.001932135623
278494	0.0006883644581
278495	0.002241758133
278496	0.004828422808
278497	0.000729789174
278498	0.004885258895
278499	0.0003425461016
278500	0.003878868704
278501	0.003263158414
278502	0.00105332723
278503	0.0002979998828
278504	0.001914401844
278505	0.0002543752186
278506	0.0003020006942
278507	3.004480564e-05
278508	0.001609917189
278509	0.0005898246703
278510	0.001400642334
278511	0.0001749627731
278512	0.0004102345655
278513	0.001795214383
278514	0.0003983111507
278515	0.002741702912
278516	0.00175398898
278517	0.003123637556
278518	6.979169162e-05
278519	0.0002325790597
278520	0.00311482959
278521	0.001128537615
278522	0.001844649205
278523	0.002968488286
278524	0.001591694209
278525	0.003755415564
278526	0.0005511847754
278527	0.00407599471
278528	0.001634419689
278529	0.00334489377
278530	0.00274609306
278531	0.0003472691963
278532	7.398322945e-06
278533	0.002093718211
278534	0.0003292238245
278535	0.0003878886823
278536	0.00221320305
278537	0.0008542883837
278538	0.0009775523681
278539	0.001565364244
278540	0.0008332901977
278541	0.0009058238994
278542	0.002151508507
278543	0.000192545745
278544	1.827698631e-05
278545	0.00146530702
278546	0.002628092546
278547	0.0005263750449
278548	0.001746361111
278549	0.0003990206226
278550	0.001587469854
278551	0.001186220001
278552	0.002516235522
278553	0.001002673538
278554	0.0009112987398
278555	2.934578637e-05
278556	0.0004297584266
278557	0.001630621298
278558	0.002443283181
278559	0.002800521069
278560	0.001783327404
278561	0.001079121168
278562	0.0007237260396
278563	0.004441329264
278564	0.001565815697
278565	0.003251073451
278566	0.0005300946579
278567	0.004871005497
278568	0.002662133435
278569	0.001651053236
278570	0.00109342846
278571	0.002877010387
278572	0.0009814588421
278573	0.0005843454176
278574	0.001226198994
278575	0.0006049302905
278576	0.002990743554
278577	0.0008118642446
278578	0.001761770027
278579	0.002024008833
278580	0.002034769383
278581	0.002214576295
278582	0.0005345765795
278583	0.0005417484076
