node_id	error
278584	6.543320472e-05
278585	0.002472849882
278586	0.001782576969
278587	0.003172037032
278588	0.0002146461343
278589	0.0002863739515
278590	0.003610451168
278591	0.003137995693
278592	0.001177006136
278593	0.001909430801
278594	0.0001208493133
278595	0.002429353097
278596	0.0004837118696
278597	0.001185264149
278598	0.0003579594109
278599	0.001744103364
278600	0.0001758707124
278601	0.0007731647062
278602	0.0003520010506
278603	0.0001321960317
278604	0.002715971082
278605	0.00258840303
278606	0.004610484644
278607	0.003121812057
278608	0.001521844034
278609	0.000215383824
278610	2.736814618e-05
278611	0.001823694159
278612	0.002791259308
278613	0.0007115388521
278614	0.000953721785
278615	0.00113954135
278616	0.0005298898904
278617	0.001698627588
278618	0.0009060245799
278619	0.001063071567
278620	0.001107750104
278621	0.001579529383
278622	0.003096835449
278623	0.001671300547
278624	0.000712359077
278625	0.0015134409
278626	0.0004082702407
278627	0.0004616920777
278628	0.001382731317
278629	0.003262723772
278630	0.002403943495
278631	0.000219850181
278632	0.0006706090277
278633	0.0001671198165
278634	0.002581893799
278635	0.002088613965
278636	6.627670804e-05
278637	0.0004756253198
278638	0.003527753786
278639	0.003753993026
278640	4.619729561e-05
278641	0.0004443589969
278642	0.001660222925
278643	0.001793325308
278644	0.001472608716
278645	0.0007007057961
278646	0.0007371914041
278647	0.0009245597539
278648	0.001745540285
278649	0.001102987313
278650	0.003112240689
278651	0.002941264436
278652	0.002150927561
278653	0.0002912011294
278654	0.001912072091
278655	0.001420491638
278656	4.259678365e-05
278657	0.0009190413758
278658	0.000226250161
278659	0.002041898039
278660	0.001282124405
278661	0.00288700288
278662	0.001654124792
278663	0.001555241469
278664	0.002742351936
278665	0.0006557948261
278666	0.00176000021
278667	0.001091460333
278668	9.079316701e-05
278669	0.001025410341
278670	0.0002024641205
278671	4.172893802e-05
278672	0.0003463924908
278673	0.001913617515
278674	0.0004274792461
278675	0.0002629015585
278676	0.0002497378256
278677	0.001385825788
278678	0.0007857533637
278679	0.0004301180591
278680	0.0007168984155
278681	0.0001118991351
278682	0.001063734079
278683	0.001035576882
278684	0.002089461567
278685	0.002191688774
278686	0.001574130309
278687	0.004377830583
278688	0.0007623491902
278689	0.00115598001
278690	0.0007398564277
278691	0.0005280371782
278692	0.001064131297
278693	0.0004729601592
278694	0.001237489138
278695	0.001970296812
278696	0.0006425693012
278697	0.0005479484765
278698	0.0006198285959
278699	5.06457926e-05
278700	0.001093395839
278701	0.001312263093
278702	0.0002686093859
278703	0.0003334147464
278704	0.0004877277129
278705	8.023318421e-05
278706	0.001578213668
278707	0.0002503050118
278708	0.0002718926001
278709	0.001333000486
278710	0.0007675601569
278711	0.001876617199
278712	0.0006479254443
278713	0.0007222444029
278714	0.002617229434
278715	1.457793152e-05
278716	0.0002992881725
278717	4.60293183e-05
278718	0.00143183964
278719	0.001747792993
278720	0.001704332982
278721	0.002118456766
278722	0.001038699368
278723	0.003303175793
278724	0.001805135441
278725	0.002264234985
278726	0.002878767426
278727	0.003411767133
278728	0.0004330645723
278729	0.001218432465
278730	0.0008326775982
278731	0.002831712086
278732	0.00147968546
278733	0.001078021317
278734	0.002103222401
278735	0.0008659831412
278736	0.001075787384
278737	0.001587210202
278738	0.001129516844
278739	0.002277370671
278740	0.0002846694261
278741	0.001419065277
278742	0.0008285537276
278743	0.0007043240392
278744	0.0006738621353
278745	0.002251335356
278746	0.00242454825
278747	0.001292413236
278748	0.001610766188
278749	0.002797522912
278750	0.001540395614
278751	0.002744492529
278752	0.002976256947
278753	0.0001724349457
278754	0.0001852380792
278755	0.001887930329
278756	0.001211828358
278757	0.0006319258835
278758	0.001765687356
278759	0.003303314382
278760	0.002132915926
278761	0.00155710493
278762	0.0008625526823
278763	0.001182148463
278764	0.002217187458
278765	0.0004754829216
278766	0.0005671786465
278767	0.00143655448
278768	0.00314263138
278769	0.0009535916998
278770	0.001691564231
278771	0.0002371198135
278772	0.000306334567
278773	0.0002546044778
278774	0.002323716693
278775	0.003433565292
278776	0.0008427303126
278777	0.001385516811
278778	0.001203797779
278779	0.0001719550739
278780	0.001067999251
278781	0.0002830284452
278782	0.001892798398
278783	0.0003890706885
278784	0.0001370854837
278785	8.201896406e-05
278786	0.004357051588
278787	0.001017450271
278788	0.001195851318
278789	5.987497803e-05
278790	0.002720096137
278791	0.001515966305
278792	0.001145064313
278793	0.0008833028586
278794	0.001080091799
278795	0.00193255977
278796	0.001698376838
278797	7.10671934e-07
278798	0.0005842043221
278799	0.002499751366
278800	0.0008455666468
278801	0.0003790642297
278802	0.002654106727
278803	0.001951808963
278804	0.001427248784
278805	0.005057290064
278806	5.784916014e-05
278807	0.001484648826
278808	0.0004337021689
278809	0.001973591214
278810	0.00196096388
278811	0.001930269709
278812	0.002004015029
278813	0.0007274556307
278814	0.001304390166
278815	8.403512391e-05
278816	0.003738701987
278817	0.0003787431961
278818	0.001561405494
278819	0.002434767002
278820	0.001435090191
278821	0.001459574838
278822	0.001429572037
278823	0.001390005369
278824	0.0004302911336
278825	0.0002306603807
278826	0.0004759232612
278827	0.001177734124
278828	0.0007199072845
278829	0.0009113105697
278830	0.0007452482356
278831	0.001055767202
278832	0.001959501611
278833	0.004026478826
278834	9.264553517e-05
278835	0.005268605671
278836	0.002398342652
278837	0.002911589001
278838	0.0003423472484
278839	0.0005722771088
278840	0.002437179437
278841	0.0002990907695
278842	0.0001251186742
278843	0.004269794362
278844	0.001526200267
278845	0.001092232852
278846	0.001076838535
278847	0.0006509340591
278848	0.002389621578
278849	0.0003429390164
278850	0.0008615109179
278851	0.0004688319676
278852	0.001433416765
278853	0.002906561791
278854	0.003246493733
278855	0.0009774994145
278856	0.001890372067
278857	4.511668129e-05
278858	0.002128826787
278859	0.0004985612276
278860	0.001492992492
278861	0.0008473782909
278862	0.001376163805
278863	0.002188775042
278864	0.002050417436
278865	0.001306461373
278866	0.0001355366399
278867	0.0005691421305
278868	0.0007142861447
278869	0.0003424243388
278870	0.00249669317
278871	0.002249899105
278872	0.001830310298
278873	0.003297921424
278874	0.001751308691
278875	0.002705900779
278876	0.001156039072
278877	0.002509913977
278878	0.0001570890507
278879	0.001112358443
278880	0.005086327251
278881	0.00163766699
278882	0.004928996227
278883	0.0005884686995
278884	0.0002408793886
278885	0.002070335199
278886	0.000625042617
278887	0.001973213738
278888	0.001547107681
278889	6.540231481e-05
278890	0.00172544942
278891	0.0003162272875
278892	4.592686981e-05
278893	0.0003666318419
278894	0.001436019835
278895	0.001532761644
278896	0.0007495718644
278897	0.001361391209
278898	0.0001657202969
278899	0.0009858026703
278900	0.001397998106
278901	0.001362230378
278902	0.000483585912
278903	0.001809340797
278904	0.0007066238383
278905	0.002576797828
278906	0.0005756717328
278907	0.001413114111
278908	0.0001981812102
278909	0.002006132538
278910	0.004913044529
278911	0.001076878418
278912	0.001358518843
278913	0.001179545509
278914	0.000617985531
278915	0.001966741095
278916	0.003968815114
278917	0.0002361233518
278918	0.0008198504504
278919	0.001744042651
278920	0.000769046743
278921	0.004699532206
278922	0.00185790284
278923	0.003238379855
278924	0.002055209378
278925	0.003252377321
278926	0.002674485447
278927	0.004620450092
278928	0.002236470567
278929	0.0008594877341
278930	0.001805032549
278931	0.0006827222977
278932	0.0005097337801
278933	0.00164178424
278934	0.001395871033
278935	0.002262686827
278936	0.001638028466
278937	0.0007482753485
278938	0.004320401672
278939	0.002108987932
278940	0.003599458472
278941	0.002953290353
278942	0.001919344343
278943	0.001306068429
278944	0.0009259472415
278945	0.001665959601
278946	0.0003374976957
278947	0.0001346301672
278948	0.0006172750019
278949	0.0006421779156
278950	0.002317412952
278951	0.000360452646
278952	0.003456524558
278953	0.002268349126
278954	0.0002673754427
278955	0.0004809201951
278956	0.0004248361595
278957	0.0004094322761
278958	0.001050430274
278959	0.0005915174721
278960	0.0008748904027
278961	0.0009645021701
278962	0.0001125088597
278963	0.004712758996
278964	0.001905467136
278965	0.002312213587
278966	0.001428697506
278967	0.005242312639
278968	0.004963632943
278969	0.006454354442
278970	0.004340469584
278971	0.0004139700353
278972	0.003348565194
278973	0.002940410995
278974	0.002726886343
278975	0.002014276845
278976	0.00186173362
278977	0.001210227226
278978	0.0009880500014
278979	0.001398247007
278980	2.528827545e-05
278981	0.0004383129238
278982	0.00262449402
278983	0.001678339857
278984	9.525194214e-05
278985	0.0009806624058
278986	0.002315547639
278987	0.0004736846093
278988	0.0004171031243
278989	0.0004629767885
278990	0.001488174637
278991	0.000149376969
278992	0.002683765097
278993	0.0002146933447
278994	0.001625959137
278995	0.0009425851689
278996	0.001556323006
278997	0.0004526960773
278998	0.000603029664
278999	0.002960740627
279000	0.002947863675
279001	0.002329936503
279002	0.0005044862295
279003	0.0008973753701
279004	0.0003788560419
279005	0.0001053590042
279006	0.001935733487
279007	0.001500813899
279008	0.00214937917
279009	0.0008647936717
279010	0.0003531298998
279011	0.0006162396778
279012	0.001034470781
279013	0.003717382594
279014	0
279015	0.00109069668
279016	0.001270435381
279017	7.029405486e-05
279018	0.002769255022
279019	0.0006177056022
279020	0.000178825033
279021	0.0009171312753
279022	0.00458351361
279023	0.0007464882631
279024	0.001782494448
279025	0.004348593076
279026	0.000562261684
279027	0.001141835747
279028	0.0004423805769
279029	0.0003466067468
279030	0.00137794952
279031	0.001054612419
279032	0.001161508499
279033	4.677668874e-05
279034	0.0001789374419
279035	0.0007315199211
279036	0.0003059260629
279037	0.0002837800052
279038	0.0001926073178
279039	0.0008569046988
279040	0.001173974345
279041	0.0003476834361
279042	0.0005625477871
279043	0.0002853062877
279044	0.0008849898123
279045	0.0003983557057
279046	0.001387594123
279047	0.0009286589266
279048	0.002233320729
279049	0.003350347401
279050	0.0001640099549
279051	0.003547068491
279052	0.0003662653626
279053	0.001265273964
279054	0.0009186319612
279055	0.001175437535
279056	0.001647295786
279057	0.0001730500964
279058	0.001518820283
279059	0.001378273405
279060	0.002551265504
279061	0.002165867637
279062	0.0007397723948
279063	0.000738106673
279064	0.002583943653
279065	0.002665300183
279066	0.001955806735
279067	0.001813430231
279068	8.055705306e-06
279069	0.002137026734
279070	0.001580870148
279071	1.152756863e-06
279072	0.001798085986
279073	0.0002829777771
279074	0.001655590714
279075	0.0006125707036
279076	0.001748084216
279077	0.001390050134
279078	0.001924039376
279079	0.001651075146
279080	0.003008734728
279081	0.0006813397079
279082	0.002423307034
279083	0.0003544292417
279084	0.001103159257
279085	0.002568656126
279086	0.001668106695
279087	0.0005202348153
279088	0.001587065007
279089	0.0005523353609
279090	0.001979556735
279091	4.970209195e-05
279092	0.001817553195
279093	0.0006217358062
279094	0.0004959985035
279095	0.004543960451
279096	0.0004956245409
279097	0.0003689647028
279098	0.001613593665
279099	0.00254980248
279100	0.00242257854
279101	0.002048739722
279102	8.982106167e-05
279103	0.0009515256545
279104	0.001352308581
279105	0.001428164527
279106	0.001651396559
279107	9.234432269e-05
279108	0.004699516871
279109	0.0003628395384
279110	0.001262703835
279111	0.001301658981
279112	0.00163239914
279113	3.762275207e-05
279114	0.001247215419
279115	0.0008695562752
279116	0.0008000300567
279117	0.0003253414206
279118	0.000733296949
279119	0.003081008468
279120	0.0005107296219
279121	0.002978084278
279122	0.0003272279333
279123	0.0007440424241
279124	0.001078597963
279125	0.0008327312529
279126	0.0006338632482
279127	0.0007610471191
279128	0.0009004418152
279129	0.002283787085
279130	0.002097357432
279131	0.001857041812
279132	0.001419192788
279133	0.001154147101
279134	0.001250972855
279135	0.0009154387983
279136	9.876681241e-05
279137	0.001839607432
279138	0.001510523919
279139	0.0009929949505
279140	0.0007982087459
279141	0.001212561866
279142	0.001466164507
279143	0.002439967051
279144	0.002737510798
279145	0.0008530713979
279146	0.001223933284
279147	0.0001710418337
279148	0.002044464048
279149	0.002027986153
279150	0.001193196329
279151	0.001184546416
279152	0.001911395549
279153	0.0001668833849
279154	0.0006412400759
279155	0.001249257366
279156	0.001473750323
279157	0.001461421867
279158	0.0001493656976
279159	0.004105764207
279160	4.624052044e-05
279161	0.001890687417
279162	0.001037169612
279163	0.003167625851
279164	0.002118307513
279165	0.001530185745
279166	0.001219088346
279167	0.003102245334
279168	0.003331754231
279169	0.003153948775
279170	0.004423490474
279171	0.004070234941
279172	0.0009155243208
279173	0.001685585213
279174	0.0003400084832
279175	0.0009107083237
279176	0.001445960032
279177	0.0006122640389
279178	0.00309004036
279179	0.002640595404
279180	0.000839092663
279181	5.525441013e-05
279182	0.000385513094
279183	0.001267760164
279184	0.0004254757539
279185	0.0006027363919
279186	0.0003928193423
279187	0.001374860515
279188	0.0007440277944
279189	0.0001096841664
279190	0.0007186332783
279191	0.0001328065587
279192	0.002225069198
279193	0.0009821927847
279194	0.001233525319
279195	0.0002555976614
279196	0.002788311039
279197	0.001718968894
279198	0.0001619927332
279199	0.001414821538
279200	0.003063679005
279201	0.004214761097
279202	0.0004441207686
279203	0.003378057034
279204	0.0003943394251
279205	0.001886051052
279206	0.001164972097
279207	0.0007122377262
279208	0.001721123212
279209	0.00186123237
279210	0.0006184097524
279211	0.0002623419776
279212	4.480048962e-05
279213	0.0001810787228
279214	0.003911248421
279215	0.002398485345
279216	0.001000355083
279217	3.938096385e-05
279218	0.002247966361
279219	0.0008063211764
279220	0.0002811771128
279221	0.001816504605
279222	0.0005450333207
279223	0.003213167083
279224	0.0004020725097
279225	0.004872624171
279226	0.0005986973576
279227	0.001099256602
279228	2.271834172e-07
279229	0.0002219655921
279230	0.0006231651806
279231	0.0005254735789
279232	0.0009628324578
279233	8.138795801e-05
279234	0.0001207188671
279235	7.801399523e-05
279236	0.0001063403731
279237	0.0007369264382
279238	0.0005250130719
279239	7.728025426e-05
279240	0.001079694286
279241	0.000812572851
279242	0.005684470283
279243	0.0006142988647
279244	0.000353959863
279245	0.001568200321
279246	0.0008649867742
279247	0.001269414825
279248	0.0003223179454
279249	0.000703244466
279250	0.0004996838489
279251	0.001887011266
279252	0.001990605952
279253	0.001449368261
279254	0.001693192321
279255	0.0006245861462
279256	0.002216485867
279257	0.0004317522492
279258	0.0005070665178
279259	0.00116065465
279260	0.0007482169904
279261	0.001961650768
279262	0.0002563058649
279263	0.0009648727132
279264	0.0004024968167
279265	0.001990217997
279266	0.001500053582
279267	0.001127603763
279268	8.410657949e-05
279269	0.0002774083715
279270	0.0005092814693
279271	0.001974384649
279272	0.0008434724406
279273	0.0008876842755
279274	0.002533466327
279275	0.001677240508
279276	0.001904245049
279277	3.500399329e-06
279278	0.002227209231
279279	0.001036170337
279280	0.000418542396
279281	0.001384980423
279282	0.0008320070582
279283	0.001120704723
279284	0.0008009178459
279285	0.002512088439
279286	0.0002701664765
279287	0.001819863035
279288	0.001991416657
279289	3.696295001e-05
279290	0.0004728908647
279291	0.003428129222
279292	0.002191815898
279293	0.002406344769
279294	0.00229000902
279295	0.0007613912372
279296	7.265488764e-05
279297	0.0008423899586
279298	0.00306643978
279299	0.002538129318
279300	0.0009721274139
279301	0.001160628334
279302	0.0002601468046
279303	0.002278593532
279304	3.223745717e-05
279305	0.000163101915
279306	0.000842862483
279307	0.000173569783
279308	0.001334467813
279309	0.002757581941
279310	0.001317347015
279311	0.002870994724
279312	0.001381815433
279313	0.0006662613629
279314	0.002616568493
279315	0.00226849645
279316	0.004316621646
279317	0.00463109639
279318	0.0003740765445
279319	0.002725485075
279320	0.0002476114105
279321	0.00279511125
279322	2.509389768e-05
279323	0.002180686789
279324	0.0008207112178
279325	0.003845243997
279326	0.003605315893
279327	0.003028774297
279328	0.0009091341253
279329	0.003409551001
279330	0.001138036251
279331	0.0007176056355
279332	0.002125821638
279333	0.00327908988
279334	0.001193438697
279335	0.003363273926
279336	0.0002292886293
279337	0.001228619236
279338	0.0007918272968
279339	0.00481548128
279340	0.0005966335274
279341	2.742054651e-05
279342	0.0004858511063
279343	0.001237315115
279344	0.0009279329976
279345	0.001569340181
279346	0.00397283292
279347	1.888488583e-05
279348	3.224857215e-05
279349	0.001245145998
279350	0.001990920112
279351	0.001294867717
279352	0.005128773813
279353	0.0006271197208
279354	0.0008532310901
279355	0.0002188283754
279356	0.0007031530622
279357	0.0009778119523
279358	0.000962435451
279359	0.001485038149
279360	0.005208885067
279361	0.001191029153
279362	0.000485500899
279363	0.00205617513
279364	0.003281921788
279365	0.006209753678
279366	0.006556004563
279367	0.002267215628
279368	0.0001260767456
279369	0.006325671816
279370	0.002619436371
279371	0.003155773586
279372	0.003548178785
279373	0.00126548466
279374	0.001184709368
279375	0.0007421895363
279376	0.001180453262
279377	0.001917315898
279378	0.003854117758
279379	0.0009832867458
279380	0.0004188752731
279381	0.003267457772
279382	0.001741127449
279383	0.0003034864873
279384	0.003298830728
279385	0.002136179543
279386	0.00134663803
279387	0.001398546679
279388	0.002480923647
279389	0.002613703051
279390	0.004828052573
279391	0.001260840052
279392	0.007062642796
279393	0.001506505336
279394	0.002071177939
279395	0.000461942764
279396	0.00393162402
279397	0.0001857516245
279398	0.001972954484
279399	0.005389718627
279400	0.001019582149
279401	0.001099395304
279402	0.001374099091
279403	0.0009352924815
279404	0.002014888512
279405	0.002475347174
279406	0.002402412308
279407	0.001300983165
279408	0.003314423783
279409	0.003749247447
279410	0.0007522295282
279411	0.001886056706
279412	0.0006617677847
279413	0.0009521552124
279414	0.002067036192
279415	0.0008439441337
279416	0.0008753540125
279417	0.001300382367
279418	0.0007766788269
279419	0.001181546235
279420	0.001398065103
279421	0.0008248460721
279422	0.00249786693
279423	0.002089125058
279424	0.0001635253642
279425	0.002886064492
279426	0.0009292609741
279427	0.003197992054
279428	0.000555580097
279429	0.003318888156
279430	0.003027716374
279431	0.001581123539
279432	0.0016240111
279433	0.0004560315523
279434	0.0006055889453
279435	0.003994459979
279436	0.002701210647
279437	0.003148060717
279438	0.001139855664
279439	0.007087696102
279440	0.001859427537
279441	0.001766727429
279442	0.007513740515
279443	0.00510851729
279444	0.0006267502251
279445	0.002549348667
279446	0.002373911644
279447	0.003322727865
279448	0.00526171492
279449	1.023766326e-05
279450	0.001191134039
279451	0.003376082382
279452	0.001317109059
279453	0.001532443915
279454	0.001697949628
279455	5.965196779e-05
279456	0.002595474018
279457	0.004331893236
279458	0.001127656917
279459	0.0003064826323
279460	0.001482129234
279461	0.002983989282
279462	0.00288769881
279463	0.001641755916
279464	0.0008542336688
279465	0.004192730824
279466	0.007301595324
279467	0.005044937506
279468	0.004532730448
279469	0.004451537994
279470	1.509208576e-05
279471	0.0008418552643
279472	0.0004343175026
279473	1.114242197e-05
279474	0.002118159208
279475	0.001080870616
279476	0.00398138996
279477	0.001950672612
279478	0.0007397995991
279479	2.748886486e-05
279480	0.002897085626
279481	0.00190673129
279482	0.002335055876
279483	0.0002306663472
279484	0.0004745532362
279485	0.0009400489531
279486	0.001227460012
279487	0.001307514354
279488	0.00123364025
279489	0.001483103156
279490	0.0001527651539
279491	0.0005484666196
279492	0.005530699833
279493	0.0004373049133
279494	0.0002594748338
279495	0.002267747691
279496	0.001181859419
279497	0.002919382782
279498	0.002575839069
279499	0.0008116753918
279500	0.002793054283
279501	0.002903977565
279502	0.002117958541
279503	0.0002710320827
279504	0.001515052462
279505	0.002611483245
279506	0.0007519401593
279507	0.002569618658
279508	0.0009283212273
279509	0.002501674468
279510	0.0009828891782
279511	0.0003178138826
279512	0.0006563191315
279513	0.0008473691824
279514	0.00128760187
279515	0.000328832716
279516	0.003318192163
279517	0.0001081901612
279518	0.001545139297
279519	0.0007960274234
279520	0.001190326654
279521	0.001310933629
279522	0.0009713450436
279523	9.343191996e-05
279524	0.001412373359
279525	0.0006598668736
279526	0.0003517961153
279527	0.001130453351
279528	0.001538605839
279529	0.001970741187
279530	0.000888753988
279531	3.51020957e-05
279532	0.0009249846897
279533	0.0001603895008
279534	0.001716604384
279535	0.002346017735
279536	0.0004253360822
279537	0.0008912798124
279538	0.002421344015
279539	0.0003495182397
279540	0.001143685034
279541	0.0004359667863
279542	0.0007538412799
279543	0.0002616380798
279544	0.0002096119603
279545	0.001136744728
279546	0.000841403533
279547	0.002795711997
279548	0.000781407384
279549	0.0007835998306
279550	0.001331838303
279551	0.001806488404
279552	0.002173254893
279553	0.000428224682
279554	0.0003017903057
279555	0.0003268159693
279556	0.0027352713
279557	0.003055123457
279558	0.002715175049
279559	0.0009226789352
279560	0.0001333682977
279561	0.0001329593124
279562	0.004448988149
279563	0.00227074026
279564	0.00414323855
279565	0.0004526376702
279566	0.0001299696748
279567	0.0003817292337
279568	0.001148963853
279569	4.256307988e-05
279570	0.001252003
279571	0.002419807563
279572	0.0005961990695
279573	0.001346512468
279574	1.089539484e-05
279575	0.001849620964
279576	1.266536291e-05
279577	0.0007572779244
279578	0.0005886708208
279579	0.002326368585
279580	0.001218212197
279581	0.004172664275
279582	0.000884898722
279583	7.398675656e-05
279584	0.0009204755819
279585	0.0008977314813
279586	0.003713156707
279587	5.935422602e-08
279588	0.00119655904
279589	0.0001829800794
279590	3.989112543e-05
279591	0.004414712634
279592	0.0001398622529
279593	0.004248256446
279594	0.001359041427
279595	0.004172726017
279596	0.001847639058
279597	0.001810338233
279598	0.0001054522319
279599	0.001625227611
279600	0.001015804394
279601	0.001156736331
279602	0.002139374762
279603	0.001627962267
279604	0.001919008477
279605	0.001428124798
279606	0.0001594741457
279607	0.0004024981096
279608	0.0004786931997
279609	0.0001715754447
279610	0.002193575511
279611	0.001438241309
279612	3.898068324e-05
279613	0.002116900616
279614	0.001483978752
279615	0.002643499048
279616	0.0002021843314
279617	0.002663900063
279618	0.0001081605182
279619	0.003589794251
279620	0.0006521554355
279621	0.001170288377
279622	0.003108924824
279623	0.002383736856
279624	0.003116024377
279625	0.001012612652
279626	0.003281327309
279627	0.001566983614
279628	0.000547647786
279629	0.006418630273
279630	0.004008653204
279631	0.007106796438
279632	0.003136147562
279633	0.002063000494
279634	4.65558648e-05
279635	0.0008908622652
279636	0.002383762046
279637	0.0002775127759
279638	0.003575840484
279639	0.002685935246
279640	0.003332188484
279641	0.00579459846
279642	0.001039677688
279643	0.001802962102
279644	0.0001304028368
279645	0.0009830745544
279646	0.002446061843
279647	0.008763030008
279648	0.0005667947756
279649	0.0008839316912
279650	0.001028042685
279651	0.0004341426248
279652	0.002423837469
279653	0.0009524600317
279654	0.002189052756
279655	2.438033054e-06
279656	0.006243724787
279657	0.0003451725459
279658	0.004261751975
279659	0.0006438778298
279660	1.836772891e-05
279661	0.001230684477
279662	6.765354923e-05
279663	0.0005112928451
279664	0.0004302080246
279665	0.0003645802341
279666	0.0005494859728
279667	0.0002818838255
279668	0.0005651608078
279669	0.004832376654
279670	0.001817296392
279671	2.166801715e-05
279672	0.001002935648
279673	0.0007675020646
279674	0.0002159206066
279675	2.121911698e-05
279676	0.0001253009006
279677	0.0004815619855
279678	0.00274489206
279679	0.0006916689967
279680	0.004172094019
279681	5.537503084e-05
279682	0.0008026180874
279683	0.001427317242
279684	0.0009893329997
279685	0.0009965371681
279686	0.001801717268
279687	0.001745212604
279688	0.0008533794132
279689	0.003809073219
279690	0.001201746448
279691	0.002452211446
279692	0.001000204275
279693	0.0005832655433
279694	0.003236502401
279695	0.00191367723
279696	0.002026920363
279697	0.0002392879276
279698	0.006987980165
279699	0.001585460542
279700	0.00161415137
279701	0.001629519787
279702	0.0004975288666
279703	0.0009494028607
279704	0.0005002754702
279705	0.0005300530627
279706	0.0003002833873
279707	0.005029777489
279708	0.003448280183
279709	0.001626503229
279710	0.0008933640145
279711	0.003584839429
279712	0.004639056886
279713	0.004174151726
279714	0.0006629784805
279715	0.002720666155
279716	0.00437737699
279717	0.002883822352
279718	0.0009304067739
279719	0.001832667785
279720	0.004207635047
279721	0.00405996547
279722	0.006762208358
279723	0.001170363807
279724	0.000244694449
279725	0.006548146944
279726	0.0003314378651
279727	0.002906864161
279728	0.0008767949479
279729	0.001344313087
279730	0.0008088721008
279731	0.00525605663
279732	0.001403118616
279733	0.0008074178182
279734	0.002504602995
279735	0.003548340035
279736	3.060179145e-05
279737	0.0004100983333
279738	0.0007112675763
279739	0.003929794644
279740	0.002076012763
279741	5.897072476e-05
279742	0.0008599029114
279743	0.001002367715
279744	0.000802549382
279745	0.002786041584
279746	0.0001441472003
279747	0.004102921821
279748	0.00168895213
279749	0.004614086866
279750	0.0008763592285
279751	0.001949760172
279752	0.001212452558
279753	0.0009776752597
279754	0.00036321139
279755	9.472584e-05
279756	0.003534479464
279757	0.0007466054365
279758	7.887080234e-05
279759	0.001111394231
279760	7.241604317e-05
279761	0.005005219875
279762	0.0008185096157
279763	0.002455365835
279764	0.001291666757
279765	0.001916391346
279766	0.004312207559
279767	0.0009469032689
279768	0.00219144928
279769	0.002166443984
279770	0.002499735043
279771	0.0005060153737
279772	0.004639421723
279773	0.008391946426
279774	0.001204893518
279775	0.004677345015
279776	0.0004765865405
279777	0.001974103375
279778	0.000381487119
279779	0.007378445133
279780	0.005074568816
279781	0.000780343863
279782	0.0005048170766
279783	0.00287932123
279784	0.002868975518
279785	0.001042398788
279786	0.001641956506
279787	0.002205843029
279788	7.022119574e-05
279789	0.001729784428
279790	0.002909421564
279791	0.001084575269
279792	0.003432127318
279793	0.0003674860319
279794	0.004319952563
279795	0.001046108016
279796	0.00107262757
279797	0.005898600809
279798	0.00123650358
279799	0.004200397662
279800	0.002063924799
279801	0.002301417006
279802	0.002579076531
279803	0.005496615381
279804	0.0007556725154
279805	0.0007707710283
279806	0.0008514777866
279807	0.001457942083
279808	0.003947604493
279809	0.004062756452
279810	0.0007480629808
279811	0.003531354336
279812	0.001992554042
279813	0.006059347598
279814	0.0007538354396
279815	0.00501887381
279816	0.0003901413018
279817	0.0008673424085
279818	0.003259363019
279819	0.001486236582
279820	0.003044234976
279821	0.002981961868
279822	0.0005875654141
279823	0.004769660869
279824	0.003767070666
279825	0.002311712497
279826	0.003660813328
279827	0.003354493329
279828	0.0009637430223
279829	5.2524661e-05
