node_id	error
279830	0.003237855971
279831	0.005303622144
279832	0.0004222687467
279833	0.004479378493
279834	0.0006618888426
279835	0.0007631706373
279836	0.001608202341
279837	0.001878935126
279838	0.00671485934
279839	0.0006129248663
279840	0.001557592482
279841	0.001154423541
279842	0.003812783228
279843	0.0004704461789
279844	0.0007276171075
279845	0.000755034845
279846	0.002263355034
279847	0.005020772183
279848	0.001677849053
279849	0.001521834313
279850	0
279851	0.001425724448
279852	0.003444407214
279853	0.004657038803
279854	0.000446153822
279855	0.001642399772
279856	0.0005374600623
279857	0.002431121446
279858	0.001410439887
279859	0.001769387555
279860	0.001410301492
279861	0.0009287042902
279862	0.0005931411274
279863	0.0005242766457
279864	0.002001800885
279865	0.000448857023
279866	0.000373905407
279867	0.0005209286874
279868	0.00279687442
279869	0.006466537723
279870	0.001605453438
279871	0.0006033898441
279872	0.004721915241
279873	0.0002849073759
279874	0.0001453969268
279875	0.001871850946
279876	0.001481314293
279877	0.006284589479
279878	0.0009724479252
279879	0.003611251648
279880	0.004840207139
279881	0.0007687314108
279882	0.001720309781
279883	0.0005174142249
279884	0.002583567504
279885	0.00181742724
279886	0.0009842269446
279887	0.00185106282
279888	0.003229548669
279889	0.0004664077208
279890	0.004948011791
279891	0.002340964896
279892	0.002426627035
279893	0.001204890829
279894	0.0001081716192
279895	0.0003580239377
279896	0.002429903646
279897	0.0005850972852
279898	0.0007693556141
279899	0.004140207452
279900	0.003800722282
279901	0.001815119766
279902	0.001602740905
279903	4.836143079e-05
279904	0.001643308094
279905	0.00114990799
279906	0.002803887158
279907	0.001777338071
279908	0.001930600239
279909	0.00398770212
279910	0.002967727095
279911	0.002456174518
279912	0.0008452114439
279913	0.004772469319
279914	0.002750906712
279915	0.002263474128
279916	0.001741409081
279917	0.0003524485952
279918	7.419639662e-05
279919	0.0002017716734
279920	0.0004215552834
279921	0.000697029591
279922	0.0001359045851
279923	0.0006028676283
279924	2.115575368e-05
279925	0.0001415742456
279926	0.0002648885909
279927	0.001738934337
279928	0.002514591524
279929	0.001716503204
279930	0.003346367394
279931	0.0004066805171
279932	0.000424013894
279933	0.0003525124378
279934	0.0001811426597
279935	0.0005423259313
279936	0.002584176053
279937	0.0008556720274
279938	0.004782842243
279939	0.0003662858979
279940	0.0005571567496
279941	0.001359313471
279942	0.002049674952
279943	1.565723551e-07
279944	0.001853814809
279945	0.0007031294388
279946	0.0003993552217
279947	0.0004714162245
279948	0.0004117259993
279949	0.000288312547
279950	2.083976578e-07
279951	0.0008892520949
279952	0.0004967401235
279953	0.0009740166981
279954	0.002616529268
279955	0.001002224529
279956	0.0008196490063
279957	0.002232466421
279958	0.001622655653
279959	0.002051636403
279960	0.004427865729
279961	0.0002674776619
279962	0.0004695687963
279963	0.003232444068
279964	0.002676847976
279965	0.001986770465
279966	0.001928182116
279967	0.002366152232
279968	0.003393807577
279969	0.002928330643
279970	0.0003897144998
279971	0.004625184636
279972	0.001129048693
279973	0.0003568874455
279974	0.0007768907651
279975	0.005042747859
279976	0.001042539638
279977	0.002825105871
279978	0.002512650201
279979	0.003804872216
279980	0.0006827276997
279981	0.001214865694
279982	0.003693441151
279983	0.002043326646
279984	0.0003706334229
279985	0.001176249253
279986	0.002480244566
279987	0.001740801969
279988	0.002182187978
279989	0.00218990463
279990	0.005399304486
279991	0.003032502681
279992	0.003953528268
279993	0.001672012605
279994	0.001154662124
279995	0.004486216933
279996	0.000340173738
279997	0.000614974637
279998	6.541924373e-06
279999	0.004700721324
280000	0.005226359399
280001	0.002641731687
280002	0.003067329855
280003	0.0005191767039
280004	0.002005936913
280005	0.004862450251
280006	0.002627456497
280007	0.0008147901723
280008	0.001132135514
280009	0.0009127051019
280010	0.005463886906
280011	0.002360512143
280012	0.0053152048
280013	0.001199385157
280014	0.005253494237
280015	0.001288251534
280016	0.003323290955
280017	0.001298633114
280018	0.002343092529
280019	0.001922601141
280020	0.0002579392061
280021	0.001357288442
280022	0.0009697581676
280023	0.007726458844
280024	0.0001350722046
280025	0.005999945048
280026	0.00326968938
280027	0.0009903727221
280028	0.0006026410379
280029	0.001994596411
280030	0.001420978321
280031	0.0009974221962
280032	0.003519683071
280033	0.003095797123
280034	0.003808725724
280035	0.005534648592
280036	0.001511927519
280037	0.001320911694
280038	0.004062362673
280039	0.002394664696
280040	0.001768572152
280041	0.00224771911
280042	0.0006755718458
280043	0.00166363696
280044	0.008739375544
280045	0.0009263955113
280046	0.001966398412
280047	0.008921197823
280048	0.001308790675
280049	0.0006684809886
280050	0.0005130674712
280051	0.0003218556348
280052	0.002245756462
280053	0.00111422828
280054	0.001444153791
280055	0.003593892255
280056	0.004581649403
280057	0.005476596573
280058	0.0002668465461
280059	0.0003621894589
280060	0.005802769433
280061	0.002226167363
280062	0.002449346932
280063	0.0008487773274
280064	9.118985208e-05
280065	0.0005250419428
280066	0.0006690437571
280067	0.0009769823684
280068	0.001517175152
280069	0.001371428649
280070	0.003209890124
280071	0.000917380289
280072	0.0001083617725
280073	0.001468927204
280074	0.003130011018
280075	0.0008287449358
280076	0.0004490647374
280077	0.001806945574
280078	0.005082745283
280079	0.0007900303146
280080	0.002888741435
280081	0.003307040343
280082	0.001157739865
280083	0.003633169182
280084	0.00177087338
280085	0.003665053083
280086	0.006221063703
280087	0.001197382995
280088	0.0002362713395
280089	0.0002545870132
280090	0.001993173619
280091	0.002211581843
280092	0.003928458177
280093	0.003236872209
280094	5.691546524e-05
280095	0.0005132365765
280096	0.005209302691
280097	0.001358272732
280098	0.002702275957
280099	0.006962950796
280100	0.0002635188736
280101	0.0006732683432
280102	0.003938997807
280103	0.002458960333
280104	0.0006362750678
280105	0.006322890317
280106	0.000568145203
280107	0.0002678529876
280108	0.001660246534
280109	0.006143475518
280110	0.002703880879
280111	0.006562699053
280112	0.002267948977
280113	0.002367230089
280114	0.004024465145
280115	0.000475474845
280116	0.002919265943
280117	0.0007277203606
280118	0.002055804935
280119	0.003158962839
280120	0.0009256177456
280121	0.0004007490825
280122	0.003618943841
280123	0.0007517283419
280124	0.001857136887
280125	0.003438984574
280126	3.305542568e-05
280127	0.001461757258
280128	0.001043421564
280129	0.006868114829
280130	0.0003555008727
280131	0.004685301419
280132	0.0001646691748
280133	0.001830614943
280134	0.0006628568994
280135	0.003502832699
280136	0.002728854628
280137	0.002393287202
280138	0.003353529061
280139	0.005212356653
280140	0.0001895818071
280141	0.001402242485
280142	0.00236974662
280143	1.751991233e-05
280144	0.002911339718
280145	0.006280734897
280146	0.001143882875
280147	0.004933265441
280148	0.00197672236
280149	0.002393155981
280150	0.002615459088
280151	0.00125352804
280152	0.001049330537
280153	0.002720944044
280154	0.000764058049
280155	0.005274723508
280156	0.004086123251
280157	0.0007240902393
280158	0.0003591343051
280159	0.002693815966
280160	0.003693077782
280161	0.0006549783908
280162	0.001158177162
280163	0.005976742919
280164	0.0004109538611
280165	0.004915315456
280166	0.000410657105
280167	0.001348810245
280168	0.002434873206
280169	0.00382342928
280170	0.001613040467
280171	0.007433661969
280172	0.0015505994
280173	0.0009792757566
280174	0.001590788069
280175	0.0008195092738
280176	0.001911627886
280177	0.0005773200952
280178	0.008624855083
280179	0.001207215839
280180	0.002797879338
280181	0.001591042549
280182	0.004623045148
280183	0.003592196032
280184	0.002935630647
280185	0.0001445184734
280186	0.005248170029
280187	0.004337133049
280188	0.002660216186
280189	0.0002795974543
280190	0.001769215051
280191	0.0009597424373
280192	0.002933857616
280193	0.004772716855
280194	0.00170614546
280195	0.003975912138
280196	0.001894724909
280197	0.00109543341
280198	0.000239567116
280199	0.002593675198
280200	1.591345583e-05
280201	0.00190663645
280202	0.0006682639095
280203	0.001249971971
280204	0.002513743401
280205	0.0004711262084
280206	0.001228580327
280207	0.0009995643255
280208	0.00071224475
280209	0.003895753059
280210	0.0008301780796
280211	0.0004274895812
280212	0.0001727332908
280213	0.002153727748
280214	5.595998335e-05
280215	0.0001759372739
280216	0.002149929653
280217	0.003034863484
280218	0.002843820258
280219	0.00307324199
280220	0.003036993713
280221	0.005086270306
280222	0.003631997116
280223	0.006117498583
280224	0.0006508130225
280225	0.001408543958
280226	0.006015537849
280227	0.001246000047
280228	0.0007363533215
280229	0.008493766558
280230	0.000110436746
280231	0.004112216513
280232	0.003413455698
280233	0.002380406463
280234	0.003553040649
280235	0.002212032
280236	0.002517809717
280237	0.0007857204513
280238	0.0006041921266
280239	0.003326380102
280240	0.001403515883
280241	0.004381073157
280242	0.0007084031315
280243	0.002099892075
280244	4.931719701e-06
280245	0.002551859585
280246	0.004890351534
280247	0.0007127301215
280248	0.0001419797133
280249	0.0009217357655
280250	0.0007031842752
280251	0.002076628639
280252	0.001835408768
280253	0.001620385511
280254	0.004632612315
280255	0.0009414692465
280256	2.886185457e-05
280257	0.0015859587
280258	0.0004616449951
280259	9.609311765e-05
280260	0.001987157147
280261	0.001236829094
280262	0.003053492444
280263	0.001606743627
280264	0.004613264069
280265	0.004973552381
280266	3.823994937e-06
280267	0.0009827653345
280268	0.001312246813
280269	0.0003459181983
280270	0.0001193562776
280271	0.001603979594
280272	0.005834847384
280273	0.005345600851
280274	0.001512068896
280275	0.005428205324
280276	0.0001691839981
280277	0.0004962591169
280278	0.0009391562599
280279	0.003951807357
280280	0.003999418655
280281	0.0001785594768
280282	0.005368556526
280283	0.0003677230755
280284	0.0008201581957
280285	0.0008915256405
280286	0.003479319328
280287	0.001133201205
280288	0.003312369917
280289	0.005717618511
280290	0.005324897755
280291	0.001119106604
280292	0.001220742884
280293	0.004649512524
280294	0.004529956217
280295	0.002369963958
280296	0.000151150374
280297	0.002443050345
280298	0.002301738869
280299	0.002023256764
280300	8.365909045e-05
280301	0.00130786647
280302	0.004304038402
280303	0.006061667287
280304	0.0001610965324
280305	0.005236518703
280306	0.0005278853939
280307	6.339466083e-05
280308	0.001323759341
280309	0.00291170267
280310	0.003144002162
280311	0.0007212876341
280312	0.003047212014
280313	0.001237813957
280314	0.002611415929
280315	0.001463355507
280316	0.005590022826
280317	0.004883767936
280318	0.0009011022499
280319	0.001502037959
280320	0.002122420935
280321	0.008879907938
280322	0.003412956462
280323	0.002674202725
280324	0.0005228863117
280325	0.002606420796
280326	0.001638285046
280327	3.991869095e-05
280328	0.0005098849604
280329	0.0002865641369
280330	0.004308233307
280331	0.0009898609892
280332	0.001525883762
280333	0.002093211216
280334	0.002008064222
280335	0.000956330325
280336	0.00126086037
280337	1.82376964e-05
280338	0.001438378033
280339	0.0005649916001
280340	0.001388556194
280341	0.002090599722
280342	0.00331150375
280343	0.001527593906
280344	0.001595815483
280345	0.00321783602
280346	0.0009587711042
280347	0.001197922984
280348	0.002058667349
280349	0.0004423965503
280350	0.0008859429757
280351	0.0004609868063
280352	0.002128490685
280353	0.0006861109123
280354	0.003208089999
280355	0.00338139677
280356	0.003645619069
280357	0.003838539907
280358	0.001743268973
280359	0.004466938215
280360	0.001630259427
280361	0.002489054202
280362	0.003491906021
280363	0.0008943703661
280364	0.006777690121
280365	0.0002673437587
280366	0.003716207065
280367	0.004390335565
280368	0.0006162154829
280369	0.0003422124902
280370	0.0007186392059
280371	0.001680224427
280372	0.0008997948306
280373	0.005110203957
280374	0.001618756581
280375	0.0001499883139
280376	0.002222026072
280377	0.001400886559
280378	0.001678842598
280379	0.002661410699
280380	0.001197520746
280381	0.004440172971
280382	0.002227351001
280383	0.004104876839
280384	0.002937184575
280385	0.001454992718
280386	0.000544363846
280387	0.002983572496
280388	0.0006718218997
280389	0.004311104908
280390	0.001691026543
280391	0.004614352743
280392	0.001320855624
280393	0.000474986034
280394	0.006183782251
280395	0.000495376571
280396	0.000886585263
280397	0.002264659988
280398	0.005014809844
280399	0.002188466805
280400	0.001426515644
280401	0.002818260044
280402	0.00338045728
280403	0.0002632395707
280404	0.002320769921
280405	0.005180503759
280406	0.0005933381458
280407	0.001387763803
280408	0.004309041545
280409	2.511649655e-05
280410	0.002849341642
280411	0.001147291725
280412	0.003049527547
280413	0.0004319877191
280414	0.002074503588
280415	0.005057572324
280416	0.0005130537634
280417	0.0002516410947
280418	0.001462063359
280419	0.00149634783
280420	0.0005503922631
280421	0.004669535204
280422	0.001329352986
280423	0.0003007452017
280424	0.001206970649
280425	0.0007254851295
280426	0.001026942369
280427	0.003503841662
280428	5.796212916e-05
280429	0.0008756018138
280430	0.0002641776927
280431	5.412192937e-05
280432	0.001630526743
280433	0.001050279911
280434	0.002119150815
280435	0.001146587316
280436	0.004375184958
280437	0.003350945846
280438	0.0003169563388
280439	0.004879861468
280440	0.0008295835256
280441	0.0003387270397
280442	0.0002157738507
280443	0.002500533
280444	0.004783763573
280445	0.002500263389
280446	0.001786281617
280447	0.002754752789
280448	0.00775189263
280449	0.0009156895635
280450	0.003041743005
280451	0.002125340813
280452	0.001113047139
280453	0.0009413393424
280454	1.998111387e-05
280455	0.00215337645
280456	0.005386478882
280457	0.004469649344
280458	0.001574700954
280459	0.005328626044
280460	0.007250486195
280461	0.005012571704
280462	0.005809129378
280463	0.004137334226
280464	0.001430382867
280465	0.0002040281493
280466	0.003506288236
280467	0.001842396581
280468	0.001098422348
280469	0.002250196754
280470	0.004908202502
280471	0.002362661687
280472	0.0007060857503
280473	0.002090844201
280474	0.001336222472
280475	0.002972129731
280476	0.000587001053
280477	0.001387521729
280478	0.0002678556542
280479	0.002336160678
280480	2.901969076e-05
280481	0.003238635214
280482	0.008517424682
280483	0.002191415935
280484	0.002484809514
280485	0.0009613706858
280486	0.001273449408
280487	0.002253806795
280488	0.001891194561
280489	0.0004155484713
280490	0.002542881218
280491	0.0007177166871
280492	0.00268773493
280493	0.003536856384
280494	0.0001654747772
280495	0.001555655108
280496	0.004746234824
280497	0.001662269201
280498	0.0003857785548
280499	0.002800176005
280500	0.000813833456
280501	0.001818183988
280502	0.0008906154148
280503	0.0001563816828
280504	0.0001222812464
280505	0.003300353249
280506	0.001512464027
280507	0.001045656115
280508	0.00325283522
280509	0.0005915662525
280510	0.003239087809
280511	0.003297218137
280512	0.00102596967
280513	0.002149928927
280514	0.001850022816
280515	0.001895413251
280516	0.002759308364
280517	0.002124078764
280518	0.005172145994
280519	0.001751165613
280520	0.00238698674
280521	1.929212113e-05
280522	0.002589558139
280523	0.001116379123
280524	0.0002887531557
280525	0.0007973285441
280526	0.0009502843329
280527	0.000640255831
280528	0.00104422028
280529	0.0007040509317
280530	0.0004932840183
280531	0.0004703094131
280532	0.00177478373
280533	0.0008640600157
280534	0.0008118041588
280535	0.0002827964295
280536	0.0002847651911
280537	0.0002060735568
280538	0.0007001163523
280539	0.001691232498
280540	0.0005457496233
280541	0.001380295802
280542	0.001196787894
280543	0.0004823981056
280544	0.001637543616
280545	0.0003691138601
280546	0.0005025744708
280547	0.001969727368
280548	0.0001151035816
280549	0.0002329497
280550	0.0008528280838
280551	0.001608577585
280552	0.0004337465552
280553	0.0007437283751
280554	0.0003285431019
280555	0.001190858231
280556	0.0005481118578
280557	0.000629563662
280558	6.124548335e-05
280559	0.000404044084
280560	0.0009302586356
280561	8.929148333e-05
280562	0.002696911074
280563	0.0006722780791
280564	0.0002997719691
280565	0.0008723149334
280566	0.0002795099264
280567	0.0007046210049
280568	0.001000625955
280569	0.0005450547999
280570	0.001194051421
280571	0.0006390329104
280572	0.0002569777783
280573	0.001641151996
280574	0.000694413965
280575	3.711338921e-05
280576	0.001015881277
280577	0.0002148842777
280578	0.0008249881557
280579	0.0004612944842
280580	0.0009744948447
280581	0.0008331395847
280582	0.0006586985316
280583	2.940871714e-05
280584	0.00115022726
280585	0.0006781008528
280586	0.0005515469529
280587	0.0001950060013
280588	0.0008204123778
280589	0.0005345757074
280590	0.0007286817305
280591	0.001050648056
280592	0.001055383197
280593	0.00074771901
280594	0.001771804085
280595	0.0009700287126
280596	0.0001473956523
280597	0.001967060003
280598	0.0003386320708
280599	0.0007856648704
280600	0.0004022570845
280601	0.00105034867
280602	0.0001037584324
280603	0.002009238854
280604	0.0007687328383
280605	0.0003413424731
280606	0.001032551001
280607	0.0007465463254
280608	0.0004154887341
280609	0.0001805355709
280610	0.000526311242
280611	0.0004732999342
280612	0.0003409282396
280613	0.00037284857
280614	0.001114980187
280615	0.0007327436756
280616	0.0009457957973
280617	0.0001434887369
280618	0.0001951042662
280619	0.0009860440515
280620	0.000381009451
280621	4.221396457e-05
280622	6.825680398e-05
280623	0.001063364053
280624	0.001275231889
280625	0.001073968091
280626	0.0001413728688
280627	0.0004022382538
280628	0.0007417937883
280629	0.0007711426186
280630	7.116546589e-05
280631	0.000852751687
280632	0.001323366919
280633	0.001777470876
280634	0.0005026246762
280635	0.001240049488
280636	0.0002225614404
280637	0.0009193849595
280638	0.0001625733846
280639	0.0002133138058
280640	0.001055334496
280641	0.0009013223
280642	0.0004963217965
280643	0.0004292431739
280644	0.0004816032102
280645	0.0003267814225
280646	0.001619873216
280647	0.001985420129
280648	0.0008148420477
280649	0.0009120764993
280650	0.0008584027264
280651	0.000191548256
280652	0.0004389626622
280653	0.001828359799
280654	0.001593464751
280655	4.842027766e-05
280656	0.0005305020892
280657	7.646776888e-05
280658	0.001931922299
280659	0.0003247554166
280660	0.001979172222
280661	0.0003669001779
280662	0.0003332354568
280663	0.0007418415314
280664	0.001155599294
280665	0.000746884915
280666	8.836010629e-05
280667	5.733840611e-05
280668	0.0007358737225
280669	0.000446459842
280670	0.001178964304
280671	0.001117904419
280672	0.0005402488244
280673	2.286099154e-05
280674	0.0005265970763
280675	0.00231572825
280676	0.001067876242
280677	0.0008039637999
280678	0.0005500963402
280679	0.000406032068
280680	0.001325795432
280681	0.000640308383
280682	0.0006059062615
280683	0.0006648954568
280684	0.0001651266071
280685	0.0007016932054
280686	0.0002959941108
280687	0.0006976181092
280688	0.0008385596807
280689	0.0002314311165
280690	0.0006351648345
280691	0.0006660494753
280692	0.001086993261
280693	0.0007689483182
280694	0.0003523905894
280695	0.0006079820169
280696	4.122279071e-05
280697	0.0007483414368
280698	0.0003557694072
280699	0.0006091354665
280700	0.0006870267735
280701	0.0001540356804
280702	0.001021538211
280703	0.0005064704946
280704	4.458649756e-05
280705	0.0007283157683
280706	0.001233771593
280707	0.0006008941738
280708	0.0001493785735
280709	0.001470894735
280710	0.001155327842
280711	0.001884462463
280712	0.0003700637889
280713	0.002059398607
280714	0.0002501768944
280715	0.001204260991
280716	0.0003547394575
280717	0.0007982658605
280718	0.0001781796349
280719	0.001289566485
280720	0.0002883978905
280721	0.0004214467402
280722	0.0003667860751
280723	0.0001207605312
280724	0.0013366081
280725	0.0006140913913
280726	0.0005123377441
280727	0.0001967829796
280728	0.0001556368763
280729	0.001118889675
280730	0.0008577540599
280731	0.0001922702937
280732	0.0007900292902
280733	0.000676332822
280734	0.0004086384734
280735	0.0002191455433
280736	0.0009142366337
280737	0.0008007714326
280738	0.000803558065
280739	0.0009660088462
280740	7.675892213e-05
280741	0.000593220218
280742	0.0004000185267
280743	0.0003215425361
280744	3.741286678e-05
280745	0.0003859734688
280746	0.00134794821
280747	0.0008208378714
280748	0.0003543602573
280749	0.001037057661
280750	2.771914409e-05
280751	0.001308129506
280752	0.0004067884873
280753	0.001218232305
280754	0.000761664248
280755	0.001154607145
280756	0.0006777452113
280757	0.0009089945243
280758	0.001909236188
280759	0.0005362908905
280760	0.0009804931813
280761	0.0007182778898
280762	0.0002426190911
280763	9.476814942e-05
280764	0.000446044277
280765	0.0004728580786
280766	0.001196747103
280767	0.0008152999827
280768	0.0005435694428
280769	0.001171068722
280770	0.0004379693718
280771	0.0002587117905
280772	0.000957425048
280773	0.0009249467119
280774	0.001223498992
280775	1.781174097e-05
280776	0.0005894486595
280777	0.0005075126973
280778	0.0004148922168
280779	0.001074466945
280780	0.0009214266031
280781	6.811726545e-05
280782	0.0004789792443
280783	0.0004443865955
280784	0.0008167442491
280785	0.0001710627883
280786	0.00113079266
280787	0.0002968292768
280788	0.0005459752453
280789	0.0003654768822
280790	0.0003149126108
280791	0.0009463484761
280792	3.713067495e-05
280793	0.0002303115314
280794	0.0008560922278
280795	0.0007818002349
280796	0.001362290862
280797	0.000752166972
280798	0.0001632985238
280799	0.0001166549787
280800	0.000851763809
280801	0.000893805357
280802	0.0009877012504
280803	0.000267793085
280804	0.0005871166455
280805	0.000406207793
280806	0.001578329034
280807	0.0007090264888
280808	0.0005245133843
280809	0.0005642967589
280810	0.002060630419
280811	0.0009605884057
280812	0.0002409204519
280813	0.001168008732
280814	0.000282201851
280815	0.0006487101698
280816	0.0004468879152
280817	0.001444255113
280818	5.257965228e-05
280819	4.185368341e-05
280820	0.0003941962487
280821	0.0005945151957
280822	0.0003456249295
280823	0.00123134834
280824	0.0003386481751
280825	0.0004705151987
280826	0.0006202210468
280827	0.0006120157201
280828	0.0004982348084
280829	8.747275928e-05
280830	0.001265519499
280831	0.0005820672651
280832	0.001447607987
280833	0.0003609968778
280834	0.0002848724548
280835	0.0009496673719
280836	0.0004955794237
280837	3.782628756e-05
280838	0.0003449334417
280839	0.0001799715761
280840	0.0006213737833
280841	0.000196976203
280842	0.0003079264049
280843	0.0004677747158
280844	0.0001828677754
280845	0.0008429583422
280846	0.0009219617662
280847	0.0001373352342
280848	0.0008515641876
280849	0.000775991095
280850	0.0006663350014
280851	0.0005527823796
280852	0.0004943324513
280853	0.0006817128854
280854	0.000686337961
280855	0.0005838890587
280856	0.001419664612
280857	5.636652969e-05
280858	0.005330097447
280859	0.0001016534896
280860	0.0008187449734
280861	0.0005228608523
280862	0.0006950386778
280863	0.0007159164885
280864	0.0007381279878
280865	0.0003550111156
280866	0.0002049651572
280867	0.00168721886
280868	0.001119854509
280869	0.001856501957
280870	0.0007993842915
280871	0.001331052816
280872	0.0004039540325
280873	0.001164856237
280874	0.00165935878
280875	0.0006520939889
280876	0.0003069801791
280877	3.267331486e-05
280878	0.0006434066906
280879	0.0001047826169
280880	0.0005568784623
280881	3.556754519e-05
280882	0.0005316727657
280883	0.00221603023
280884	0.00737848371
280885	0.001838711824
280886	0.008441280043
280887	0.0004220433973
280888	0.003187104712
280889	0.0007282660631
280890	0.001625840323
280891	0.0006056124059
280892	0.002538599445
280893	0.0004894414082
280894	0.001528321365
280895	0.0005750406773
280896	0.001081820333
280897	0.001461021469
280898	0.004661750385
280899	0.003786803806
280900	0.0002082791808
280901	0.000828488775
280902	0.003270883123
280903	0.004804859118
280904	0.004385186564
280905	0.001151344342
280906	0.0002474303619
280907	0.002605780987
280908	0.003065390016
280909	0.0001157243548
280910	5.231524888e-05
280911	0.005181306818
280912	0.004982411494
280913	0.0007943805307
280914	7.553373945e-05
280915	0.003091951388
280916	0.0002698425887
280917	0.0002144287243
280918	0.002510779703
280919	0.0007643006322
280920	0.002152003053
280921	0.002208934567
280922	0.002939336303
280923	0.002709666442
280924	0.0006497449249
280925	0.002251985076
280926	0.0007459448063
280927	0.004428828397
280928	0.0006172420716
280929	0.0006388798872
280930	0.0001112681079
280931	0.003652185851
280932	0.002236135766
280933	0.002143121114
280934	0.002370441958
280935	0.001165107857
280936	0.000928937085
280937	6.017362934e-06
280938	0.001804260135
280939	0.002778673926
280940	0.0007592698449
280941	0.004234554208
280942	0.0003116950736
280943	0.002601515541
280944	0.001099979398
280945	0.001201423724
280946	0.0003876895256
280947	0.001210720947
280948	0.0008356703354
280949	0.002436171763
280950	0.00552486782
280951	0.002404137401
280952	0.001293542187
280953	0.00165301827
280954	0.0001217754457
280955	0.0005171797247
280956	0.0007716056978
280957	0.001646410083
280958	0.000492097883
280959	0.002279671005
280960	0.001498111772
280961	4.353598802e-05
280962	0.004237563006
280963	0.001182178298
280964	0.007131866467
280965	0.0003820581664
280966	0.0006652931154
280967	0.001447358002
280968	0.002661325772
280969	0.0008672618225
280970	0.0001584703936
280971	0.00188154199
280972	0.001626341297
280973	0.00315099988
280974	0.0002862141165
280975	9.08853356e-05
280976	0.002351734807
280977	0.004079022343
280978	0.001209948375
280979	0.00203935376
280980	0.00439716298
280981	0.005119100223
280982	0.001088983132
280983	0.003463238585
280984	0.001529271663
280985	0.005918278202
280986	0.0021413869
280987	0.000673270666
280988	0.006736367023
280989	0.006709079509
280990	0.001645200479
280991	0.002457515751
280992	0.003377862865
280993	0.000497662253
280994	0.00437723055
280995	0.003948673254
280996	0.004520068109
280997	0.0006949464786
280998	0.002758003878
280999	0.0002603927527
281000	0.001240416564
281001	0.001182667471
281002	0.002153116551
281003	0.001653967866
281004	0.005504469602
281005	0.0006367148466
281006	0.001949250463
281007	0.006322863456
281008	0.000805845641
281009	0.002600739262
281010	0.003011093464
281011	0.0002942260356
281012	0.0001607282424
281013	0.0001052523616
281014	0.0006334068639
281015	0.004459677364
281016	0.0001980067558
281017	0.002034491663
281018	0.000558644439
281019	0.0009545384762
281020	0.001696766911
281021	0.002845151436
281022	0.00212666321
281023	0.0004730502198
281024	0.005031826475
281025	0.0005969799967
281026	0.002603218173
281027	0.003556180957
281028	0.0005642492673
281029	0.0008388064524
281030	0.002703869728
281031	0.001264910111
281032	0.000494112063
281033	0.002768453805
281034	0.00317585908
281035	0.006453328557
281036	0.0003649939509
281037	0.001209462241
281038	0.0008846490659
281039	0.001073818151
281040	0.001120181415
281041	0.004237415278
281042	0.0006702161574
281043	0.0008266202937
281044	2.528402876e-05
281045	0.0007064864064
281046	0.0009450306768
281047	0.0005805975863
281048	0.0006245199595
281049	0.0005737883817
281050	0.00199814119
281051	0.001414741745
281052	0.001816819257
281053	0.001815704873
281054	0.0003801319621
281055	0.001222791547
281056	0.0006051580926
281057	0.0005374165254
281058	0.0001371036368
281059	0.001627432532
281060	0.001407180451
281061	0.0006186673042
281062	0.0003799600734
281063	0.0005562382851
281064	0.0005568002832
281065	0.000546641139
281066	3.464889559e-05
281067	0.001263545954
281068	6.701947378e-05
281069	0.0008256196598
281070	0.0004318037969
281071	0.0006859720825
281072	0.003042627689
281073	0.005601870082
