node_id	error
281074	0.001239500318
281075	0.0003397735757
281076	0.001796837292
281077	0.0004218867354
281078	6.13381545e-05
281079	0.0003415091253
281080	0.0005262549625
281081	0.0008156194335
281082	0.0003913127906
281083	0.0007171431082
281084	0.00079066896
281085	0.0007601251838
281086	0.0008921049878
281087	0.001032232779
281088	0.00307311626
281089	0.0007448078278
281090	0.000119802789
281091	0.0009634785755
281092	0.0009631430469
281093	0.0009563654593
281094	0.0003884144333
281095	0.002973132182
281096	0.0003870051166
281097	0.0001719824555
281098	0.001117161584
281099	0.0007700126162
281100	6.510813331e-07
281101	0.0003676063191
281102	0.0004583178207
281103	0.000180141766
281104	0.0004214465017
281105	0.0001273708864
281106	0.0008996696246
281107	0.001332225376
281108	0.0005870086436
281109	0.0005926738679
281110	0.0002342252972
281111	1.459894947e-05
281112	0.001614981883
281113	0.002323536357
281114	0.000595469846
281115	0.003119841634
281116	0.001113363741
281117	0.0001439568526
281118	0.0005852506926
281119	0.0004411097861
281120	0.0006204698186
281121	0.0002215650012
281122	0.0009132927254
281123	0.000223828365
281124	0.0006709679603
281125	0.0007243783236
281126	0.001942344372
281127	0.0004054807637
281128	0.0006518041315
281129	0.002378515933
281130	0.001556852886
281131	0.001025050266
281132	0.0009803940033
281133	0.00219489977
281134	0.0006915692018
281135	0.005647163928
281136	0.0002259992107
281137	0.0007013361031
281138	0.001249378844
281139	0.001076260223
281140	0.00264071475
281141	0.0003654507568
281142	0.001516916956
281143	0.00134118673
281144	0.0008365773345
281145	0.000392176921
281146	0.002099093715
281147	0.001008505287
281148	0.001871560817
281149	0.001518830073
281150	0.0003834359429
281151	0.0008681579577
281152	0.0007986160467
281153	4.495513338e-05
281154	0.0008554559745
281155	0.0002376276777
281156	0.0007726682091
281157	0.001946049948
281158	0.002561739775
281159	0.0001104555105
281160	0.000488230732
281161	0.0008843282399
281162	0.0001740303903
281163	0.0001285735977
281164	0.0004608877487
281165	0.001380036335
281166	0.000407397463
281167	6.769862099e-05
281168	0.003030918275
281169	0.0007052253971
281170	0.0006786123701
281171	0.001146733688
281172	0.0001824280327
281173	0.0007571713866
281174	0.0009235925164
281175	0.0005806245414
281176	0.0008564782709
281177	0.0006126638522
281178	0.001236526334
281179	0.0008794051239
281180	0.001338011143
281181	0.0002723343454
281182	0.0002014984659
281183	0.0005153532692
281184	0.0002817023328
281185	0.0005174643955
281186	0.001774854035
281187	0.001427672813
281188	0.0002126871081
281189	0.0002866497329
281190	0.0003467019715
281191	6.089495902e-05
281192	0.0005009910119
281193	0.0005264502306
281194	0.0005889111921
281195	0.0007596991848
281196	0.000678944333
281197	0.001577033388
281198	0.001680975457
281199	0.0001170955515
281200	0.0002447382214
281201	0.0001015237792
281202	0.002267689065
281203	0.002270751055
281204	0.001411761871
281205	0.002174592669
281206	0.004799784202
281207	0.0007328665022
281208	0.0005206638891
281209	0.003445856411
281210	0.001178066334
281211	0.000729555028
281212	0.0005289531248
281213	0.001266803307
281214	0.005237314961
281215	0.002294801339
281216	0.001261730491
281217	0.003454624216
281218	0.0003859876033
281219	0.001673933548
281220	0.000651048867
281221	0.000490466046
281222	0.0008446661295
281223	0.0005484663983
281224	0.0007632569349
281225	0.003460955289
281226	0.003382899526
281227	0.0007925898133
281228	0.0001131503233
281229	0.0003360932633
281230	0.004172561931
281231	0.0009711572472
281232	0.00189388892
281233	0.0003619294601
281234	0.004932059219
281235	0.003826630803
281236	0.0004722902619
281237	0.000336634374
281238	0.001272503716
281239	0.0002358625533
281240	0.007331219756
281241	0.001518399616
281242	0.006902802504
281243	0.0005108907017
281244	0.0009785688308
281245	0.00370126191
281246	0.001891464827
281247	0.0007288147507
281248	0.001488637705
281249	0.0004408216813
281250	0.0008981010345
281251	0.002794496928
281252	2.712057031e-05
281253	0.00271334854
281254	0.001323946387
281255	0.003753445898
281256	0.001106154054
281257	0.005118684561
281258	0.001286837632
281259	0.002029098358
281260	0.002485612581
281261	0.00221939698
281262	0.0003692285792
281263	0.000801812836
281264	0.002042425546
281265	0.006078445794
281266	0.000696397098
281267	0.002855553285
281268	0.0011737826
281269	0.002439612396
281270	0.001334188311
281271	0.0002677447494
281272	1.776635721e-06
281273	4.7082569e-07
281274	2.810013261e-06
281275	3.877923953e-06
281276	1.630140911e-06
281277	9.799270595e-07
281278	3.57095832e-06
281279	9.809187413e-07
281280	1.798518331e-06
281281	1.665034671e-06
281282	1.874433541e-08
281283	1.020077176e-05
281284	1.406064088e-06
281285	1.355118383e-06
281286	1.096108819e-06
281287	2.464223713e-07
281288	3.420416416e-06
281289	2.271320062e-06
281290	2.530583022e-06
281291	7.018888186e-06
281292	2.029607567e-06
281293	2.827960848e-06
281294	1.130476276e-06
281295	1.231624553e-06
281296	2.448483666e-07
281297	0.0001926236398
281298	0.003263796834
281299	6.114990763e-05
281300	0.002335038879
281301	0.0004657998778
281302	0.001926462015
281303	0.003748963421
281304	0.001886131851
281305	0.004189284365
281306	0.00164516715
281307	0.004691615581
281308	0.002316932056
281309	0.00205417132
281310	0.003185671441
281311	0.001095573388
281312	0.0001162185759
281313	0.003391133535
281314	0.0003270394498
281315	0.001557153007
281316	0.005783846243
281317	0.0004981240158
281318	0.00196925598
281319	0.002482533607
281320	0.0014580486
281321	0.0004746799755
281322	0.0011564656
281323	0.001131508526
281324	0.002700790192
281325	0.002171964397
281326	0.0009976087511
281327	0.003889510367
281328	0.0005329229181
281329	0.0004209478664
281330	8.154104196e-06
281331	0.002204222896
281332	0.002092435422
281333	0.002669916783
281334	0.001516324698
281335	0.002814388041
281336	0.002661100101
281337	0.0009845481339
281338	0.006446243191
281339	0.001108907098
281340	0.0006503744537
281341	2.296416204e-05
281342	0.002286479522
281343	0.004025772895
281344	0.0006115567725
281345	0.0006149983186
281346	0
281347	0.001106308137
281348	0.001929918714
281349	0.001094788888
281350	0.001670106268
281351	0.0005248315982
281352	0.0002058634667
281353	0.001631036051
281354	0.002108285874
281355	0.003519479123
281356	0.00191130541
281357	0.001199105968
281358	0.001010974337
281359	0.0005016919285
281360	9.397115605e-05
281361	0.001082153047
281362	0.005282612755
281363	0.0001484329791
281364	0.0005243767158
281365	0.002727034689
281366	0.002680608408
281367	0.0008063055691
281368	0.0001014349286
281369	0.001399275135
281370	0.002837729486
281371	0.002707365421
281372	0.001955524831
281373	0.0002037800801
281374	1.651475547e-05
281375	0.0042790885
281376	0.000218715861
281377	0.001873314842
281378	0.0008567731587
281379	0.0001090357506
281380	0.002330296797
281381	0.001866072077
281382	0.0001243540188
281383	0.002236038674
281384	4.341906995e-05
281385	0.001501234424
281386	0.0008548871165
281387	0.0005687828228
281388	0.001179700134
281389	0.001468165471
281390	0.005340160753
281391	0.0003143752322
281392	0.004401019471
281393	0.0004775927749
281394	0.0003610095731
281395	8.009580074e-05
281396	0.0005750047977
281397	0.0004936555216
281398	0.001105743444
281399	0.004358077814
281400	0.002213091665
281401	0.0009368568671
281402	0.001775670664
281403	0.002420812429
281404	0.004689310426
281405	0.0008072517178
281406	0.003372129215
281407	0.000995651359
281408	0.000299796667
281409	0.002362052598
281410	0.004927759945
281411	0.002208041088
281412	0.00233432471
281413	0.0001606506323
281414	0.001274705424
281415	0.003667070642
281416	0.00114733215
281417	0.004678785578
281418	0.005848286537
281419	0.002407978277
281420	0.001656996769
281421	0.003281833185
281422	0.00196353001
281423	0.003644937623
281424	0.0005718954669
281425	0.002649098684
281426	0.0008007402143
281427	0.002196358825
281428	0.002350789335
281429	0.004261937225
281430	0.005464764211
281431	0.004015216743
281432	0.0001598290318
281433	0.001213464002
281434	0.001373239737
281435	0.003724642484
281436	0.00335835266
281437	0.001040386427
281438	0.003346408317
281439	0.002527682506
281440	0.009273511939
281441	0.002013034328
281442	0.0001816844432
281443	0.0001653210173
281444	0.003008339495
281445	0.0003536667767
281446	7.751208572e-05
281447	0.006082334379
281448	0.0006414206706
281449	0.003168289378
281450	0.00487201276
281451	0.0005177459621
281452	0.0002352395775
281453	0.002846905154
281454	0.0008734303225
281455	0.0001775907372
281456	0.001883022977
281457	0.004523596738
281458	0.002375730779
281459	0.001698997348
281460	0.004513210938
281461	0.001537866487
281462	0.0003577745311
281463	0.00110746252
281464	0.002307320276
281465	0.0003119460343
281466	4.12817725e-05
281467	0.004976114474
281468	0.003265766522
281469	0.00200816113
281470	0.000338860639
281471	0.00136624872
281472	0.005419140937
281473	0.0008579406882
281474	0.005218330626
281475	0.001986246257
281476	0.003174651008
281477	0.002947894088
281478	0.0001116945536
281479	0.002522086724
281480	0.004828080307
281481	0.0006359949242
281482	0.003738250707
281483	0.002158150769
281484	0.002850536148
281485	0.002132061432
281486	0.002832522838
281487	0.004119189226
281488	0.001352224628
281489	0.002089646059
281490	0.002583787436
281491	0.002008546463
281492	0.00164805656
281493	0.0008223530681
281494	0.004677172878
281495	0.0002620000693
281496	0.001706939032
281497	0.008257357364
281498	0.002376615446
281499	0.007324360666
281500	0.002542141857
281501	0.0003497296407
281502	0.0004863134205
281503	0.001488220464
281504	0.003347938637
281505	0.0002506528031
281506	0.0005179834491
281507	0.0008934010504
281508	0.001194111046
281509	0.001796496413
281510	0.001036400552
281511	0.002096481846
281512	1.947123391e-05
281513	0.002818936214
281514	0.002060867187
281515	0.002673177989
281516	0.0006796491216
281517	0.002252527215
281518	0.0001460637581
281519	0.0036188218
281520	0.001750259275
281521	1.040299661e-05
281522	0.004982264816
281523	0.001314506038
281524	0.002740336766
281525	0.0004983685718
281526	0.008744175325
281527	0.0007307062892
281528	0.001103943989
281529	0.002182158009
281530	0.003059954143
281531	0.005567029135
281532	0.001204599055
281533	0.003071222469
281534	0.001034068155
281535	0.002450639099
281536	0.002108525194
281537	0.003754425743
281538	0.002029509463
281539	0.002638743669
281540	0.001076425704
281541	0.0009370489401
281542	0.00316524424
281543	0.0008081115084
281544	0.001794408745
281545	0.002248531247
281546	0.0001073968692
281547	8.910092369e-05
281548	0.003584680118
281549	0.001476347995
281550	0.0004555391274
281551	0.001426862658
281552	0.003657653565
281553	0.0007453647308
281554	0.0003042938574
281555	0.001067007973
281556	0.0002273679543
281557	0.0005919054949
281558	0.0008685650168
281559	0.000804338961
281560	0.003182826271
281561	0.0001029965116
281562	0.001921103621
281563	0.00163387976
281564	0.003763860285
281565	0.002744768256
281566	0.002592476692
281567	0.0009158022968
281568	0.004957778761
281569	0.0003573264373
281570	0.002577124775
281571	0.000377424286
281572	0.003557584115
281573	0.001191985902
281574	0.0003943956924
281575	0.0003543667655
281576	0.004155661287
281577	0.005322599782
281578	0.003164310757
281579	0.001268894479
281580	0.0001455917105
281581	0.0005753830875
281582	0.005286023899
281583	0.00190001111
281584	0.000786980141
281585	0.002165541538
281586	0.004920830741
281587	0.0007573463766
281588	0.0002363260067
281589	0.0006550335674
281590	0.005741011387
281591	0.0003598581417
281592	0.0009992124247
281593	0.0005360729444
281594	0.009054819424
281595	0.003258699603
281596	0.001851389552
281597	0.001264037127
281598	0.001112714899
281599	0.0005152360667
281600	0.0008340439349
281601	0.003016846756
281602	0.0005105897111
281603	0.003483597253
281604	0.001399787497
281605	0.0009360552127
281606	0.0007273490264
281607	0.0006567804039
281608	0.004456404939
281609	0.004387237256
281610	0.005923100951
281611	0.002106497151
281612	0.001660455773
281613	0.0001308335598
281614	0.002140716271
281615	0.001601853355
281616	0.002081205339
281617	0.001246992788
281618	0.002514918478
281619	0.001061041044
281620	7.064745591e-05
281621	0.0005173921145
281622	0.005313927581
281623	0.001502888632
281624	0.001148171103
281625	0.001291869152
281626	0.000372000327
281627	0.0002226216938
281628	0.00227923121
281629	0.001609462815
281630	0.00392128874
281631	0.0007620008676
281632	0.003107664312
281633	0.002264479697
281634	0.00208105353
281635	0.0006610810204
281636	0.002353918003
281637	0.004717196348
281638	0.004086281973
281639	0.0004444125066
281640	0.00119232059
281641	0.0001313823562
281642	0.003419770988
281643	0.001216744796
281644	0.005048323204
281645	0.01046873502
281646	0.003158768765
281647	0.0007760769901
281648	0.0002922778693
281649	0.005452671226
281650	0.001105135588
281651	0.0041382213
281652	8.403779102e-05
281653	0.002804039481
281654	0.002904940322
281655	0.004323734774
281656	0.003246903735
281657	0.0002400055783
281658	0.002152978482
281659	0.007027323712
281660	9.648168669e-05
281661	0.002057650359
281662	0.003227379605
281663	0.0005592038642
281664	0.003094438948
281665	0.001190880088
281666	0.003142318584
281667	0.001236938948
281668	0.002415098797
281669	3.717749674e-05
281670	0.000616662812
281671	0.004330750655
281672	0.005460318204
281673	0.00100124018
281674	0.0004336512707
281675	0.0008625567988
281676	0.0006610351086
281677	0.0006832064493
281678	0.0003995017729
281679	0.001017559973
281680	0.0007776852803
281681	0.0009810391468
281682	0.0002065858517
281683	0.0007916182568
281684	0.0009816365006
281685	0.0007971181948
281686	0.0005444272969
281687	0.001001567856
281688	0.0001236810806
281689	0.0007657669139
281690	0.0003635117462
281691	0.0003910991064
281692	0.0002613812577
281693	0.0002612518041
281694	1.228018469e-07
281695	1.316026462e-07
281696	1.089866392e-07
281697	0.0002608271621
281698	0.0001183743206
281699	2.399241085e-06
281700	1.514556112e-07
281701	0.0005289459489
281702	0.0005297162234
281703	0.0002703575643
281704	0.0005280624919
281705	0.0002728433807
281706	7.674092087e-07
281707	0.0003914926752
281708	5.759899975e-06
281709	0.0001185659938
281710	0.0003857212542
281711	0.0005304279625
281712	0.0002748113826
281713	0.00038009265
281714	1.452131838e-07
281715	0.0002478013863
281716	4.323648364e-07
281717	1.984273177e-07
281718	0.0006465028186
281719	0.0007799435074
281720	0.0007821501047
281721	0.0005289275285
281722	0.0007798090922
281723	0.0005301197298
281724	0.0005318183864
281725	0.0002730743505
281726	0.0005302384383
281727	8.526420897e-06
281728	0.0005302688317
281729	0.0003860661228
281730	0.0002746344457
281731	0.0005300974209
281732	0.0006603093422
281733	6.140093855e-10
281734	1.094573796e-06
281735	0.0002462827704
281736	0.0003605692123
281737	0.0003612281465
281738	2.297417886e-07
281739	2.907333725e-07
281740	3.141680587e-07
281741	0.000116091015
281742	0.0002470391881
281743	9.465975669e-08
281744	0.0001302835081
281745	4.006410256e-07
281746	0.0003615690241
281747	0.0002293772775
281748	0.000245190755
281749	0.0002303247961
281750	0.0003601184272
281751	1.381623113e-06
281752	0.0002303285825
281753	0.000361083445
281754	0.0009484059424
281755	0.001107077418
281756	0.009248433185
281757	0.008357513738
281758	0.006872950098
281759	0.006994914856
281760	0.001390604586
281761	0.0006833961759
281762	0.001410712832
281763	0.001357181707
281764	0.001445011936
281765	0.00136146964
281766	0.001055851208
281767	0.001156178036
281768	0.001373058808
281769	0.0006820371563
281770	0.0008431804023
281771	0.0004651584826
281772	0.000997780839
281773	0.0007566531075
281774	0.0007466893318
281775	0.001044527025
281776	0.001584596526
281777	0.001358889062
281778	0.001403269716
281779	0.001526774936
281780	0.001486906232
281781	0.001401050999
281782	0.001417198607
281783	0.000908475607
281784	0.00147991297
281785	0.001596382474
281786	0.001494813347
281787	0.00100297983
281788	0.001252123302
281789	0.001591108156
281790	0.004843455376
281791	0.001821222286
281792	0.0008741375132
281793	0.00197170721
281794	0.0001281454112
281795	0.0001459813303
281796	0.0001833466018
281797	0.001130315693
281798	0.003335015008
281799	0.002297320348
281800	0.004262377622
281801	0.002837788718
281802	0.004229553117
281803	0.002894646416
281804	0.001487452492
281805	2.292301139e-08
281806	8.878734668e-05
281807	0.0004885250786
281808	0.0002920871523
281809	0.001972550824
281810	0.0004899605507
281811	0.001688451323
281812	0.0004367524386
281813	0.003726445353
281814	0.002500488155
281815	0.0008648890716
281816	0.001845374728
281817	0.003929392331
281818	0.003376631054
281819	0.000948487372
281820	0.000260171129
281821	1.373582944e-05
281822	0.002517891904
281823	0.00108867
281824	0.001636973684
281825	0.0007864045301
281826	0.0001328505235
281827	0.001698454533
281828	0.001029788972
281829	5.405432804e-07
281830	0.0004902530664
281831	0.0006579510079
281832	0.0002719177525
281833	0.001313726236
281834	0.001165060691
281835	0.0003389475499
281836	0.00081755069
281837	0.001468454068
281838	1.720962307e-05
281839	0.0009645581722
281840	7.135792744e-05
281841	0.001057693338
281842	0.001182274392
281843	0.0006191726963
281844	0.001996169041
281845	0.001193770528
281846	0.0003612420258
281847	0.0004719575567
281848	0.001217564616
281849	0.001924532213
281850	0.0002332204036
281851	0.001421799314
281852	0.000336860674
281853	0.0001000041313
281854	9.614079878e-05
281855	0.001880229635
281856	0.007114471724
281857	0.0007249392406
281858	0.001953162013
281859	0.001629279919
281860	0.004757739034
281861	0.0002889082587
281862	0.004217104757
281863	0.0001196743216
281864	0.001380463167
281865	0.0008764722508
281866	0.0003422550118
281867	0.0001067455461
281868	0.0004115512397
281869	0.004044175678
281870	0.005123471864
281871	0.004059108332
281872	0.001238953842
281873	0.0001021632216
281874	0.0007820067862
281875	0.0004148907344
281876	0.0004941182504
281877	0.001179641463
281878	6.952265805e-06
281879	0.0001351110553
281880	0.003096074985
281881	0.003634058373
281882	0.003422162001
281883	0.002156636103
281884	0.001130826052
281885	0.00531543997
281886	0.005399658332
281887	0.00046575547
281888	0.003770454242
281889	0.002449073419
281890	0.004951768625
281891	0.000144219358
281892	0.003478047259
281893	0.0009724639097
281894	0.0006882921107
281895	0.0008309487186
281896	0.003273768407
281897	0.00085556042
281898	0.0007558217188
281899	0.000479837389
281900	0.0006167831956
281901	0.0004968726987
281902	0.00162120454
281903	0.0006382466111
281904	0.0004233497031
281905	0.0001850348344
281906	0.001316187306
281907	0.001333400333
281908	0.0002292474848
281909	0.0004123615545
281910	0.007520970834
281911	0.0001563458408
281912	0.0004874821307
281913	0.0006068854532
281914	0.0004048572399
281915	0.005048739553
281916	0.0003676212083
281917	0.00480542044
281918	0.001119734452
281919	0.0005707997932
281920	0.001616364975
281921	0.0001251361839
281922	0.001367920603
281923	9.397194129e-05
281924	0.001095108911
281925	0.0009542205517
281926	4.477349007e-06
281927	0.0009364213086
281928	0.002266401626
281929	0.001935506908
281930	7.148584968e-06
281931	0.0001323657971
281932	0.0008257533562
281933	0.0002798661717
281934	0.0001489593589
281935	0.0001116830534
281936	0.000680586222
281937	0.000106144681
281938	0.0004085142832
281939	0.0001782597432
281940	0.0003814533265
281941	0.002309896021
281942	0.001478901127
281943	0.001040885154
281944	0.0005667423715
281945	0.0002397752792
281946	0.001764006283
281947	0.000134685594
281948	0.0003269497687
281949	0.0001041712283
281950	0.0005753817776
281951	0.0004391366306
281952	0.0001644192252
281953	0.0006478984541
281954	0.001017519503
281955	0.001291212237
281956	0.000334235753
281957	0.0002274289549
281958	9.926313437e-05
281959	0.0006772331792
281960	6.461317605e-05
281961	0.001480115476
281962	0.0005589585907
281963	0.0004897795831
281964	0.0001303738771
281965	0.0008375149771
281966	0.0005657626188
281967	0.00156669724
281968	0.0005807861657
281969	0.0003412682301
281970	0.0006120230472
281971	0.002597835707
281972	0.000132440618
281973	0.003078383089
281974	0.0002018125244
281975	0.002174185252
281976	0.005697453546
281977	0.003584416489
281978	0.001441699236
281979	0.001082040476
281980	0.0001881449713
281981	0.002632526081
281982	3.97376688e-05
281983	0.000124115234
281984	0.0024730446
281985	0.0001356185674
281986	0.003387777157
281987	0.0001183729009
281988	0.0003021917558
281989	3.221960351e-05
281990	0.001430523533
281991	0.0007850281339
281992	0.0003091063444
281993	0.00434170032
281994	0.0008498183098
281995	0.0003350845366
281996	0.0003518622639
281997	0.001031676133
281998	0.000572310335
281999	0.0004129962683
282000	0.0003480160018
282001	0.0005918955247
282002	0.0005695383665
282003	0.0009587814397
282004	0.0008886927979
282005	0.003383565589
282006	0.0007857655585
282007	0.0004682704667
282008	0.001409425153
282009	0.001166185575
282010	0.001325308776
282011	0.000515689909
282012	0.00120476851
282013	0.002831988542
282014	0.00055391078
282015	0.003179082495
282016	0.004362076237
282017	0.002307255692
282018	0.002052716828
282019	0.001394412643
282020	0.0001685758531
282021	0.0003788319884
282022	0.0009607554519
282023	0.0008199641551
282024	0.0003861529133
282025	0.0004338916959
282026	6.063372623e-05
282027	0.001257220343
282028	0.001541018715
282029	0.0006965888968
282030	0.0003507661954
282031	0.0004286517802
282032	0.0007880587487
282033	0.0008341102412
282034	0.0006665258525
282035	0.001228448991
282036	0.0006731629265
282037	1.174072202e-05
282038	0.0001120878366
282039	0.0001096467594
282040	0.000759988842
282041	0.0003359988517
282042	0.0005119175091
282043	0.0001949196104
282044	0.0007155637106
282045	0.002115856244
282046	0.0006550292557
282047	0.002728174269
282048	0.001127745567
282049	0.0007367550465
282050	0.001578233884
282051	0.0008616617815
282052	0.0007476899645
282053	0.0007874335596
282054	0.0004539462317
282055	0.003792826499
282056	0.0009930028945
282057	0.001106758328
282058	6.861035343e-06
282059	0.001963820296
282060	0.0001946746237
282061	0.002302257681
282062	5.496870929e-05
282063	0.0002884037234
282064	0.001373082291
282065	0.0005305325532
282066	0.0007153001316
282067	0.003094814346
282068	0.0003407096588
282069	1.799319739e-05
282070	4.476629037e-05
282071	0.0003791916825
282072	0.005888121414
282073	0.0009329171891
282074	0.002400500607
282075	0.003296672673
282076	0.002699696906
282077	0.001510645637
282078	0.002821566032
282079	0.0005958494002
282080	0.0009646621224
282081	0.0004761333612
282082	0.0009902055477
282083	0.0002678761404
282084	0.0002771924637
282085	0.000370636472
282086	3.435124994e-05
282087	0.0004260540821
282088	0.001179331147
282089	0.000417642795
282090	0.0003567957815
282091	0.0003107405791
282092	0.001291702911
282093	0.0001979766617
282094	0.0002501727945
282095	0.0004814783752
282096	0.001408049485
282097	0.001003516497
282098	0.0004348408324
282099	0.0004952934777
282100	0.001808024608
282101	0.0008052786447
282102	0.0005791455245
282103	0.0006956108042
282104	0.0003984609773
282105	0.002378560101
282106	0.0003086365695
282107	0.005817214622
282108	0.0003589457347
282109	0.001189389206
282110	0.0004066405165
282111	0.0006026395179
282112	0.0003716183153
282113	0.004808515938
282114	0.001196195866
282115	7.575357828e-05
282116	0.0002809675763
282117	0.007204998275
282118	0.0001016427208
282119	5.884787744e-05
282120	0.0008246759294
282121	0.00638916177
282122	0.0004731994886
282123	0.00132464104
282124	0.0009016725456
282125	0.00544056989
282126	0.0006402179181
282127	0.0001515011075
282128	0.0008416655281
282129	0.00140946854
282130	0.0001119743732
282131	0.0003938744061
282132	0.00153482258
282133	0.0002387799513
282134	0.00139768431
282135	0.002221411764
282136	0.003143269156
282137	0.004763474112
282138	0.00124871151
282139	0.001079239087
282140	0.0008544198989
282141	0.0002319563498
282142	0.0005520354817
282143	9.567052996e-05
282144	0.0003763634247
282145	0.000604462373
282146	0.000794106749
282147	0.0006436830871
282148	0.0007940131703
282149	0.000383545349
282150	0.0008012239421
282151	0.002208125618
282152	0.0002704758312
282153	0.0004015052766
282154	2.597379606e-06
282155	0.002227947893
282156	0.001007891922
282157	0.0003721948642
282158	0.001207222638
282159	0.001666419461
282160	0.0007752477557
282161	0.0001497452331
282162	0.0004149783329
282163	0.005322490809
282164	0.0005164442826
282165	0.0007255052002
282166	0.000618521591
282167	0.0002565641976
282168	0.001801427188
282169	0.00277422197
282170	0.001318694465
282171	0.001411137823
282172	0.0005714825727
282173	0.001116842105
282174	0.0003870289357
282175	0.001262690651
282176	0.001143207815
282177	0.004610690919
282178	0.00253205285
282179	0.001223733969
282180	0.0004637533322
282181	0.002967494006
282182	0.002432951637
282183	0.00165412317
282184	0.001437831683
282185	0.001095174332
282186	0.00261358173
282187	0.001965678409
282188	0.001057943465
282189	0.001327514403
282190	0.002156353139
282191	0.0009291609098
282192	0.002519119676
282193	0.0005992290666
282194	0.0008050425332
282195	0.0009886445073
282196	0.00160255511
282197	0.0008229006312
282198	0.0007018494721
282199	0.0009341762776
282200	0.001484315956
282201	0.0007566912146
282202	0.000829005428
282203	0.001660764361
282204	0.002947269387
282205	0.003220126949
282206	0.003596060221
282207	0.002115534473
282208	0.00252242421
282209	0.001168619567
282210	3.80476698e-05
282211	0.00310474282
282212	0.003140845248
282213	0.0006371844157
282214	0.0005921060415
282215	0.003922795014
282216	0.0001739228089
282217	0.0004227439421
282218	0.001352475998
282219	0.003350335284
282220	0.003978112834
282221	0.002775043985
282222	0.0007885290475
282223	0.0009469555875
282224	0.002332810771
282225	0.00182091788
282226	0.0009949260534
282227	0.002275547751
282228	0.000573046327
282229	0.0004117110707
282230	0.001382440773
282231	0.002176960065
282232	0.00120610747
282233	0.003128352467
282234	0.0006196584421
282235	0.001433393597
282236	0.001638585683
282237	0.00145345544
282238	0.001382900496
282239	0.00141945621
282240	0.001952356191
282241	8.804237115e-05
282242	0.0008438420351
282243	0.001377219457
282244	0.001308099967
282245	0.001005738349
282246	0.0004995653315
282247	0.0008086728806
282248	0.0004753365378
282249	0.0006449982717
282250	7.243730267e-05
282251	2.108198235e-05
282252	0.001568964604
282253	0.0004410039684
282254	0.001390827361
282255	0.001704343062
282256	0.0009079334322
282257	0.0005950035592
282258	0.001377954993
282259	0.002946920809
282260	0.001129167448
282261	0.001812963711
282262	0.001964697408
282263	0.0004263869117
282264	0.0006734224652
282265	0.0001139307
282266	0.001941359333
282267	0.001508731211
282268	0.001431603508
282269	0.0009158984383
282270	0.001344952408
282271	0.001467253361
282272	0.0002300254202
282273	0.0009648366216
282274	0.005669551691
282275	0.005158581938
282276	0.002234159823
282277	0.0003930106722
282278	0.001000353698
282279	0.0003335725188
282280	0.003458182828
282281	0.001236520734
282282	0.001550373168
282283	0.001410711494
282284	0.002047589063
282285	0.002162385378
282286	0.001145332145
282287	0.004383677993
282288	0.004851181619
282289	0.002976738334
282290	0.001182865965
282291	0.001496425187
282292	0.0002439792226
282293	0.001184994458
282294	0.0001251233022
282295	0.0006135162866
282296	0.001139946046
282297	0.0001221839108
282298	0.0007125766661
282299	0.001477197098
282300	0.0003880582538
282301	0.0007386976167
282302	0.0009958730907
282303	0.001234723278
282304	0.000545392609
282305	0.001719049851
282306	0.0005447569839
282307	3.819565861e-05
282308	0.0007082576801
282309	0.0006047334886
282310	0.002300519618
282311	0.001286790005
282312	0.001954644853
282313	0.0006738873648
282314	0.00104617174
282315	0.002489625297
