node_id	error
282316	0.0001627966831
282317	0.0007439867975
282318	0.001107634292
282319	0.000796707946
282320	0.0009975898511
282321	8.98767205e-05
282322	0.0005706874777
282323	0.0006819761085
282324	0.003109223992
282325	0.001733594076
282326	0.00245261966
282327	0.001327158612
282328	0.0001429938739
282329	0.003519084008
282330	0.0007705341333
282331	0.001163403277
282332	0.0004629133508
282333	0.0009371775006
282334	0.004597567045
282335	0.001695729046
282336	0.00166727248
282337	0.001185107852
282338	0.0008264856347
282339	0.001211485099
282340	0.002041173871
282341	0.0009730606115
282342	0.00282677715
282343	0.001101106231
282344	0.00135034302
282345	0.001032308767
282346	1.378865959e-05
282347	0.001212348078
282348	0.00285761506
282349	0.004602675953
282350	0.001081991705
282351	0.0008572704415
282352	0.0008135159769
282353	8.173857283e-06
282354	0.00183775223
282355	0.003742797323
282356	0.001294182047
282357	0.003172093148
282358	0.001103997073
282359	0.0007869503624
282360	0.0001071073761
282361	0.000731365354
282362	0.001001562558
282363	0.0007167958565
282364	0.003727541743
282365	0.001168992067
282366	0.001815487588
282367	0.00211474427
282368	0.0008929329734
282369	0.0002459710437
282370	0.001281560749
282371	0.0006825823206
282372	0.001432129197
282373	0.002068404059
282374	0.0004956024545
282375	0.0008271547884
282376	0.0001040385818
282377	0.0006124194059
282378	0.002747329476
282379	0.0001387059646
282380	0.0001482035753
282381	8.934394282e-05
282382	0.0007199297932
282383	0.0001383765476
282384	0.001294212764
282385	0.0007761625946
282386	0.0004108879461
282387	0.000572489266
282388	0.000569807563
282389	0.0001090762802
282390	0.0002249490702
282391	0.001760592891
282392	0.0002085097125
282393	0.0009695125691
282394	0.0005690816257
282395	0.0002167759238
282396	0.000264013473
282397	0.0004480200017
282398	0.0003113373757
282399	0.0002116872145
282400	0.000224988587
282401	0.0002621724957
282402	0.001100188504
282403	0.000713874079
282404	0.001464726063
282405	3.069180628e-05
282406	0.0005200826188
282407	0.0009448764106
282408	0.0004236224977
282409	0.0005726668544
282410	0.0005929610862
282411	0.0009004147378
282412	0.0002168745675
282413	0.0005146234147
282414	0.0006184824989
282415	9.939991271e-05
282416	0.0007756776973
282417	0.0007470884721
282418	0.0007483686936
282419	0.0005084675845
282420	0.0005502593267
282421	0.000543271338
282422	0.0002275252273
282423	0.0003271990293
282424	0.000309743525
282425	0.001628964767
282426	0.0006055772649
282427	0.0003964697956
282428	0.001065936096
282429	0.000948792754
282430	0.001687591019
282431	0.0003494532491
282432	0.0008103652927
282433	0.001196458768
282434	0.0009645226198
282435	0.0008733701207
282436	0.0005058714606
282437	0.001819923412
282438	0.0001836404757
282439	0.0002337202149
282440	0.001166551591
282441	0.0006485614757
282442	0.0004025680746
282443	0.0006598845345
282444	0.001235436408
282445	0.001031658637
282446	6.413560358e-05
282447	0.0002803292685
282448	0.0003154055124
282449	0.0001602780549
282450	0.0002967526239
282451	0.0002559422583
282452	5.217590236e-05
282453	2.230600586e-05
282454	8.649346165e-05
282455	0.0001131211617
282456	3.261020327e-05
282457	9.33917086e-05
282458	0.0002239008432
282459	0.0002426452665
282460	0.00025531804
282461	3.797034353e-07
282462	0.0001339849748
282463	6.592364621e-05
282464	0.0002805181778
282465	0.0003373361584
282466	0.0001605048575
282467	0.0001099484023
282468	0.0001849882086
282469	0.0002351489061
282470	0.0002189689485
282471	6.380706835e-05
282472	5.069769443e-05
282473	3.835066767e-05
282474	4.932982466e-05
282475	0.0001133526448
282476	5.547161509e-05
282477	9.081286082e-05
282478	5.372435261e-05
282479	0.0002462883502
282480	9.037068822e-05
282481	7.941301563e-05
282482	0.0001509567917
282483	0.000122320547
282484	8.038764816e-05
282485	0.0001655301834
282486	3.505455409e-05
282487	0.0001308680623
282488	9.489597572e-05
282489	9.286196162e-05
282490	0.0003722794197
282491	3.640163717e-05
282492	2.73362627e-05
282493	0.0004465332115
282494	0.0001119892734
282495	0.0002408468579
282496	0.0004388470206
282497	3.282075909e-05
282498	8.111072201e-05
282499	0.0001644165922
282500	8.087889564e-05
282501	7.676307368e-05
282502	0.0001339419052
282503	8.934874291e-05
282504	0.0003106065428
282505	0.0004766035637
282506	8.592747306e-05
282507	0.0002540116703
282508	0.0008190277036
282509	0.001110254889
282510	0.0006893453764
282511	0.0001219193992
282512	0.000117560891
282513	0.0004778599219
282514	5.951314318e-05
282515	0.002177294031
282516	0.0006349771145
282517	0.002056874912
282518	0.001067838334
282519	0.0005304635888
282520	7.809445749e-05
282521	0.0006252043719
282522	0.0004742519911
282523	0.0003055276603
282524	0.0003800446938
282525	0.0009608098168
282526	0.001965961004
282527	0.0001558917344
282528	0.0001679091118
282529	0.0001049952444
282530	0.003683811017
282531	0.004030897645
282532	0.000531815534
282533	0.0005984097915
282534	0.0006093898573
282535	0.0004471771602
282536	0.0006329565347
282537	0.000732488422
282538	0.001052168369
282539	0.0009546274069
282540	0.0003569153241
282541	0.0002000121228
282542	0.0005435845049
282543	0.0003308494148
282544	0.000280482122
282545	0.0005511852598
282546	0.0004989309454
282547	0.0002292035279
282548	0.0005995072086
282549	0.0002695435013
282550	0.0005561414269
282551	0.001810746448
282552	7.667994951e-06
282553	0.0004319713519
282554	0.0001032077053
282555	0.0002530850951
282556	3.145832499e-05
282557	0.0004039077539
282558	0.0002812502352
282559	0.0003045837712
282560	0.0004729220444
282561	0.001060079736
282562	0.001295988722
282563	0.0008169004884
282564	0.0001960922827
282565	0.00148350406
282566	0.0001247439429
282567	0.001538939321
282568	0.001561710215
282569	0.003435451327
282570	0.0008729639905
282571	0.001538394663
282572	0.0003900404328
282573	0.003224931602
282574	0.000156108432
282575	0.001819294813
282576	0.000260276335
282577	0.0007387286282
282578	0.0008969262468
282579	0.003182144272
282580	0.00131213791
282581	0.0004153620537
282582	5.900499367e-05
282583	0.0003652753198
282584	0.0007627716999
282585	0.0009104751157
282586	0.0004887732603
282587	1.67726856e-07
282588	0.000289571935
282589	1.923895599e-07
282590	0.0005021525789
282591	0.001341649995
282592	0.004449662223
282593	0.0006776789217
282594	0.001297948155
282595	0.001560062061
282596	0.0002950916098
282597	0.000861724832
282598	0.003154347795
282599	0.003877507732
282600	0.007350650212
282601	0.00152082908
282602	0.0003818883833
282603	0.0004417802907
282604	0.0001514572639
282605	0.00015331821
282606	5.647069781e-05
282607	0.001073615713
282608	0.0003146896765
282609	0.0001552244266
282610	0.0004917872235
282611	0.0004158844879
282612	9.450645514e-05
282613	0.0005522194344
282614	0.0004566582109
282615	0.0002800258243
282616	0.000640378176
282617	0.0006398624082
282618	3.960359562e-07
282619	0.0004529304813
282620	0.0007317169416
282621	0.0005493581987
282622	4.165029305e-07
282623	8.809283115e-05
282624	0.0004594826941
282625	6.140092085e-09
282626	2.732341094e-07
282627	0.0005490451343
282628	0.0006414352951
282629	0.0006400732181
282630	0.0007327454071
282631	0.0001827945145
282632	0.0001867324642
282633	0.00249519152
282634	0.002110367488
282635	0.001798632454
282636	0.000608256524
282637	8.257319094e-05
282638	0.0003177780824
282639	0.001341026734
282640	0.0002679544861
282641	8.522776384e-05
282642	0.0001944550643
282643	4.7310892e-05
282644	0.0003135310231
282645	0.0009167818014
282646	0.001109694429
282647	0.0003315174873
282648	0.001557000033
282649	6.79365049e-05
282650	0.0001244972948
282651	7.929859928e-05
282652	0.0001372565653
282653	0.0001653630799
282654	0.0002200705559
282655	0.0002492213031
282656	0.0006653047773
282657	4.170358885e-05
282658	0.0002202372025
282659	0.0001509851906
282660	0.0007235204039
282661	0.0001752076914
282662	9.056013649e-05
282663	0.0002045305287
282664	0.0003026967607
282665	0.0001087214236
282666	0.0002144210531
282667	3.368749174e-05
282668	0.0002753876476
282669	0.0002285275486
282670	0.0003110952298
282671	0.0001648412021
282672	5.941648658e-05
282673	5.587380453e-05
282674	0.0001300735713
282675	4.970740761e-05
282676	0.0002900266855
282677	0.0001841549932
282678	0.0004126461325
282679	6.518165535e-06
282680	0.0002952538944
282681	0.001190723591
282682	0.0006613173557
282683	0.0001216405949
282684	0.0001361894137
282685	0.0002187625881
282686	0.0001718922048
282687	1.65227846e-05
282688	0.0001298645466
282689	2.562205667e-07
282690	0.0002596613501
282691	7.562505233e-06
282692	8.366603518e-05
282693	0.0003509754104
282694	0.000123324291
282695	0.000584979397
282696	8.55171434e-05
282697	2.946022794e-05
282698	2.021411785e-05
282699	0.0006811438138
282700	0.0002769209711
282701	5.183072512e-05
282702	0.0002903744086
282703	6.394145609e-05
282704	0.0001605299393
282705	0.0003781922726
282706	0.0003000673212
282707	0.0004673320646
282708	9.449300323e-05
282709	0.0001088456985
282710	0.0001642678742
282711	0.0005321509725
282712	0.000147751004
282713	0.001640995127
282714	0.0002071027949
282715	8.347229732e-05
282716	8.05515754e-05
282717	0.0003341597602
282718	3.658143124e-05
282719	9.545478864e-06
282720	3.037350562e-05
282721	0.0002268778444
282722	8.449333814e-05
282723	8.797283839e-05
282724	0.001444092207
282725	9.234887388e-05
282726	0.0001554689155
282727	2.151607761e-05
282728	0.0004179365283
282729	0.0001872150632
282730	0.0001119230403
282731	0.001278995668
282732	4.234559176e-06
282733	6.939474755e-05
282734	0.0001032277216
282735	0.0001675360022
282736	0.0001019796118
282737	8.772826783e-05
282738	0.0006415025546
282739	0.0004574951424
282740	3.297498402e-05
282741	0.0008073571451
282742	0.000213429285
282743	0.000455942584
282744	0.0004896021148
282745	5.732062739e-05
282746	8.420011969e-05
282747	1.51642353e-05
282748	2.29563802e-05
282749	0.0004701698813
282750	7.672986585e-05
282751	6.566153567e-05
282752	0.0002308078273
282753	0.0003196129838
282754	0.0003924073604
282755	0.0002666340911
282756	0.0001140709499
282757	0.0002289972622
282758	0.000109771498
282759	0.0003017660982
282760	6.220320775e-05
282761	0.0004295342344
282762	0.0002597394516
282763	0.0001787786833
282764	9.750063547e-05
282765	0.0003054746407
282766	0.0001365212238
282767	0.0003679768597
282768	0.001998844211
282769	0.000157823954
282770	0.0004026798476
282771	0.0001167052977
282772	0.0003408524896
282773	0.0001475069513
282774	8.613003505e-06
282775	0.0003430404345
282776	0.001223879096
282777	0.002480188322
282778	0.0008712101022
282779	0.0002413575783
282780	0.002140338918
282781	0.0001606620082
282782	0.002174782649
282783	0.0001478207853
282784	0.0004868911685
282785	0.0007714727115
282786	0.0009185688222
282787	0.0002619986806
282788	0.0001574961231
282789	0.0001635454109
282790	0.0001467960608
282791	0.0001289265669
282792	1.477776799e-05
282793	2.288374331e-05
282794	0.0004558619993
282795	0.0001751172407
282796	0.0002055795036
282797	0.0001660254123
282798	0.002150196993
282799	0.0002465808207
282800	0.0005977806765
282801	0.0001160422313
282802	0.000799174004
282803	0.0001467081041
282804	0.0002669804647
282805	0.0004186245214
282806	0.0004585953394
282807	0.0001798361454
282808	3.309407072e-05
282809	0.001700252619
282810	0.0004666329001
282811	9.433187075e-05
282812	0.0001825181038
282813	0.0002246628223
282814	0.0006017872395
282815	0.0001034051907
282816	0.000125848026
282817	0.0001752230427
282818	0.0001377165917
282819	0.0002572087143
282820	7.558758574e-05
282821	2.964186089e-05
282822	8.790084897e-05
282823	0.0004143369754
282824	0.0001076245514
282825	9.231550156e-05
282826	4.202969857e-05
282827	0.0006251205091
282828	0.0001144816932
282829	0.0002710542095
282830	0.0001320876804
282831	0.0003537032951
282832	0.0004826639886
282833	0.000214421137
282834	9.053578387e-05
282835	0.0005852225158
282836	0.0005430445872
282837	0.0003368037334
282838	0.0001186055237
282839	0.0001101069497
282840	0.000204649498
282841	0.0008346885222
282842	0.0001322323365
282843	0.0003488054394
282844	7.888482602e-05
282845	0.0002894762295
282846	0.000338905136
282847	0.0002724170341
282848	0.0008237638316
282849	0.001013289616
282850	1.328156379e-05
282851	0.0001034280631
282852	0.000149363646
282853	0.001600143718
282854	0.0004974590839
282855	0.0001695015475
282856	6.000144302e-05
282857	0.0004039393652
282858	0.0001025382208
282859	0.0004314660262
282860	1.968144216e-05
282861	3.281400261e-05
282862	0.0002210123194
282863	0.002225626061
282864	0.0007644057807
282865	0.0002229492011
282866	0.0007989681471
282867	0.005029258533
282868	0.003064569008
282869	0.002611588979
282870	0.001404101719
282871	7.948819549e-05
282872	0.001581590993
282873	0.002602952852
282874	0.0005820069495
282875	0.003797964569
282876	0.002818573527
282877	0.00117301583
282878	0.0005820808907
282879	0.001169690456
282880	0.0005096603526
282881	0.0003097621878
282882	0.0001836495139
282883	0.0002885703259
282884	0.001930052274
282885	0.001122115748
282886	0.004930606
282887	0.00400314578
282888	0.0055378491
282889	0.001962718116
282890	0.0001112681772
282891	0.000632061702
282892	0.001480841496
282893	0.001662027166
282894	0.003818275696
282895	0.002720543234
282896	0.000892678299
282897	0.0018609187
282898	0.001178469813
282899	0.0001176441607
282900	0.0003329968775
282901	0.005143628113
282902	0.003126321192
282903	0.002005584348
282904	0.004796296434
282905	0.005704671204
282906	0.0005121708916
282907	0.0001506248295
282908	0.0002986742259
282909	0.001298995455
282910	0.0009138913677
282911	0.0007056101948
282912	0.001820417908
282913	0.0009065236927
282914	0.00468193967
282915	0.001563308815
282916	0.000328563377
282917	0.002337693667
282918	0.002384303748
282919	0.0004153592284
282920	0.0003404544724
282921	0.002072481477
282922	6.031678545e-05
282923	0.0001098253613
282924	0.001535792291
282925	0.00349078849
282926	0.003150294667
282927	0.0004656294411
282928	0.001292232827
282929	0.001819987467
282930	0.002161529911
282931	0.0007287914646
282932	0.001327514879
282933	0.002732248695
282934	0.0004731218383
282935	5.242839551e-05
282936	0.0005154068722
282937	0.002191091888
282938	0.004200370924
282939	0.0005111206931
282940	0.002458673247
282941	0.003624736433
282942	0.002441150774
282943	0.003323551283
282944	0.00346377741
282945	0.002102705391
282946	0.001210159041
282947	0.0006880462786
282948	0.002097463235
282949	0.003525152405
282950	0.005298566697
282951	0.001209732694
282952	0.002242740933
282953	0.0002933330033
282954	0.001313047738
282955	0.001182022279
282956	0.00059437003
282957	0.0008477664121
282958	0.0008355568038
282959	0.00238902041
282960	0.002694463803
282961	0.004908944533
282962	0.00377524428
282963	3.722538513e-05
282964	0.002043975998
282965	0.0009384134048
282966	0.002756650898
282967	0.0001898042387
282968	0.0005252788298
282969	0.002902083648
282970	0.003475848765
282971	0.001648404094
282972	0.001567961208
282973	0.003148781456
282974	0.00140490842
282975	0.002752112085
282976	0.0001657430385
282977	0.001724954378
282978	0.0008951998643
282979	0.001085617273
282980	0.001086378711
282981	0.0005441627182
282982	0.0003648699914
282983	0.001259119472
282984	0.0002528641965
282985	0.002733630881
282986	0.0006658616517
282987	0.0009745081995
282988	0.001065905542
282989	0.000816563163
282990	0.002581708718
282991	0.0005367607238
282992	0.0006626220288
282993	0.0002872021846
282994	0.0001754515951
282995	0.0001894741
282996	0.0004394572908
282997	0.001634919688
282998	0.002622799387
282999	0.0004479133774
283000	0.0002429978545
283001	0.0001258390159
283002	0.0001098782716
283003	0.001358438676
283004	0.000266784179
283005	0.0003842596942
283006	0.0006087625683
283007	0.0007225463487
283008	0.001910726082
283009	0.0005617130669
283010	0.0008891695276
283011	0.001059434041
283012	0.0005184435138
283013	0.001070871197
283014	0.0008139572503
283015	0.0002893114091
283016	0.002881078101
283017	0.000346600759
283018	0.005994882888
283019	0.003507475284
283020	0.004876763763
283021	0.0008535725806
283022	0.00266367903
283023	0.0004928282153
283024	0.004576647547
283025	0.003345178441
283026	0.005869407256
283027	0.002606903297
283028	0.00390756424
283029	0.0007978249755
283030	0.0001636909646
283031	0.00137300581
283032	0.001994870977
283033	0.0004667230335
283034	0.0006989252267
283035	0.002374130394
283036	0.004207056403
283037	0.004394397069
283038	9.763536137e-05
283039	0.001725092591
283040	0.004893315867
283041	0.00500867069
283042	0.00629393478
283043	0.001877416659
283044	0.004960419481
283045	0.001071308611
283046	0.0004737147096
283047	0.0002860880511
283048	0.001291051687
283049	0.001008252186
283050	0.0010629429
283051	0.000423035052
283052	0.0002072609871
283053	0.002172564142
283054	0.0008259422356
283055	0.0001096573658
283056	0.0006003207719
283057	0.001702067466
283058	0
283059	0.001741887249
283060	0.0006351719935
283061	2.283897456e-05
283062	0.0008178992879
283063	0.002510214755
283064	0.0005593994284
283065	0.0005666297791
283066	0.001569990669
283067	0.0022925439
283068	0.0007134112523
283069	0.0003268577384
283070	0.003090162355
283071	0.0009999640907
283072	0.001559005384
283073	0.00108169857
283074	0.001732446252
283075	0.0002957051361
283076	0.003052154181
283077	2.360370264e-05
283078	0.0001605755631
283079	0.0008519437315
283080	0.001441247417
283081	0.001042295498
283082	0.004047673199
283083	0.002024922112
283084	0.001127260627
283085	0.002187121777
283086	0.003985543729
283087	0.002509049326
283088	0.000539973772
283089	0.0006083995947
283090	0.001752258217
283091	0.001114445207
283092	0.001131553085
283093	0.0004484330347
283094	0.003093545273
283095	0.001001489193
283096	0.001088268335
283097	0.003796414865
283098	0.003199735176
283099	0.003034072734
283100	0.0004874883931
283101	0.001266372828
283102	0.0001783612623
283103	0.002163613111
283104	0.001750921964
283105	0.0001145912882
283106	0.003557984771
283107	0.003492553167
283108	0.002701166291
283109	0.001845482588
283110	0.001527669701
283111	9.13328011e-05
283112	0.00113110144
283113	0.002045303848
283114	0.0008201632382
283115	0.0003931129393
283116	0.004173345728
283117	0.0002608232703
283118	0.00192439132
283119	0.002134802925
283120	2.088510785e-05
283121	0.001824569032
283122	0.003020013522
283123	0.00546769794
283124	0.002713120726
283125	0.0002425852778
283126	0.004365803855
283127	0.002203120285
283128	0.002301184052
283129	0.0002467604952
283130	0.0005177878865
283131	0.002453743409
283132	0.0005313654878
283133	0.001669169953
283134	8.451976034e-05
283135	0.0003487041218
283136	0.0006510211671
283137	0.003063778941
283138	0.001454035424
283139	0.001026080987
283140	9.293973527e-05
283141	0.003074131274
283142	0.001093972431
283143	0.0003036696971
283144	0.00111221729
283145	0.0002945831966
283146	0.0003253867613
283147	0.0008418814775
283148	0.0008742859206
283149	0.0001573211734
283150	0.001501880461
283151	0.0004275599552
283152	0.0001784104497
283153	0.001778379178
283154	0.001653977946
283155	0.0005412409492
283156	0.001454579114
283157	0.0006591855041
283158	0.000892704591
283159	0.001249062828
283160	0.001901911191
283161	0.002877791893
283162	0.002774520327
283163	0.0003107637896
283164	0.0003987561287
283165	8.036218506e-06
283166	0.001134687936
283167	0.0001639717526
283168	0.000123581238
283169	0.001058082388
283170	0.002012004422
283171	0.001842095802
283172	0.003482300697
283173	0.0007096365293
283174	0.0007295931702
283175	0.0001293710662
283176	0.0001509151848
283177	0.002867500954
283178	0.001250179183
283179	0.002217618071
283180	0.002061690442
283181	0.0007698403447
283182	0.0005229112735
283183	0.002026005941
283184	0.0001272136438
283185	0.0001471950797
283186	0.0008443417053
283187	0.0005080437883
283188	0.002929387117
283189	0.0002608555855
283190	0.002242112316
283191	0.001611145928
283192	0.0003561234329
283193	0.0001478261001
283194	0.0009064605539
283195	0.001587083275
283196	0.003177588947
283197	0.002013843402
283198	0.0001838331302
283199	0.0001634572338
283200	0.003128460818
283201	0.0006171847329
283202	3.721845482e-06
283203	0.0001157833514
283204	0.0005430290039
283205	0.0005767580917
283206	0.003593308613
283207	0.0002517770633
283208	0.0009525240763
283209	0.000475116388
283210	0.0002789198396
283211	0.002726290946
283212	0.000940661228
283213	0.0001060157882
283214	0.001202223532
283215	0.002631949753
283216	0.0004056953887
283217	0.0006923033399
283218	1.741143406e-05
283219	0.0006367481465
283220	0.0006414137538
283221	0.0002784343838
283222	0.0003788507191
283223	0.00168503553
283224	0.0001694007283
283225	0.0008835452491
283226	0.0005783122473
283227	0.001167648496
283228	0.001211044864
283229	0.0003954099018
283230	0.0001657154368
283231	0.001564641577
283232	0.00127167889
283233	0.001602028344
283234	0.0004907797759
283235	0.000395549699
283236	0.0005641273712
283237	0.001284115731
283238	0.0005687821401
283239	0.0005965789515
283240	0.001334531458
283241	0.003386866314
283242	0.0006931830644
283243	0.002454153052
283244	0.00235050802
283245	0.001087374423
283246	0.00111342778
283247	0.0002703254801
283248	0.00183811368
283249	0.0009902460885
283250	6.007881603e-05
283251	0.001518650135
283252	0.0008168009432
283253	0.0007014206573
283254	0.0003168328411
283255	0.0048526996
283256	0.001889905562
283257	0.000533139056
283258	0.00167001934
283259	0.0005793141476
283260	0.0007391561946
283261	0.0003442746668
283262	0.0005572298179
283263	0.0003403306397
283264	0.001408151589
283265	0.001177649787
283266	0.0004565073832
283267	5.163601221e-05
283268	0.001133368732
283269	0.0005764521951
283270	0.0002345598824
283271	0.0009700258506
283272	0.001274921932
283273	0.004940373822
283274	0.0001500503766
283275	0.001578313241
283276	0.0004263336713
283277	0.0007805931453
283278	0.0005379240091
283279	0.002817691341
283280	0.0004603569205
283281	0.001122668369
283282	0.00271369238
283283	0.0004695658092
283284	0.002263600083
283285	0.0002873054294
283286	0.001794914595
283287	0.002201604817
283288	0.0001937887581
283289	0.001766204921
283290	0.001246557612
283291	0.0006106499571
283292	0.0006999459615
283293	0.000754985926
283294	0.0007976788734
283295	0.0008572400936
283296	0.001766885986
283297	0.0004173799308
283298	0.00145922151
283299	4.965819789e-05
283300	0.001094258809
283301	0.0005648150612
283302	0.001295458599
283303	0.0004811664348
283304	0.000780096094
283305	6.814582109e-05
283306	0.0005767648977
283307	0.0009346234155
283308	0.00278596406
283309	0.001362935555
283310	0.002388128897
283311	0.0004204126273
283312	1.890823389e-05
283313	0.0004136817693
283314	0.001371501669
283315	0.0009468540422
283316	0.001878224081
283317	2.528028364e-05
283318	0.002186835561
283319	0.0003231879394
283320	0.0001278425883
283321	0.001114238083
283322	0.001061393664
283323	0
283324	0.0002456478729
283325	0.0001876365735
283326	0.0009237182496
283327	0.0007078445017
283328	4.281239299e-05
283329	0.0005648150612
283330	0.001839283879
283331	0.0004113158286
283332	0.002992877654
283333	0.0004355405507
283334	0.0002375263978
283335	0.002096443374
283336	0.002110949865
283337	0.0002671231442
283338	0.001444866652
283339	6.633317185e-06
283340	0.003007466068
283341	0.002503891027
283342	0.001753357604
283343	0.00277832541
283344	0.0009727653497
283345	0.0007156318057
283346	0.001587701547
283347	0.001395675208
283348	0.001147017352
283349	0.001551562183
283350	0.0003017281487
283351	0.0008675221988
283352	0.0005537739949
283353	0.001235721216
283354	0.0003859096311
283355	0.0005592833481
283356	0.000104154256
283357	7.57028316e-05
283358	0.001353547424
283359	0.005229109265
283360	0.002706447649
283361	0.001879384051
283362	0.002298906696
283363	0.003859697327
283364	0.0003294363499
283365	0.0007532399605
283366	0.003829192335
283367	0.004045612261
283368	0.003402910845
283369	0.00178359455
283370	0.0001320222827
283371	0.0006787376887
283372	0.003590664175
283373	0.002667063568
283374	0.004140793003
283375	0.004017122864
283376	0.004787389076
283377	0.004361404699
283378	0.001114841237
283379	0.004487255651
283380	0.0021649899
283381	0.001674145388
283382	0.0009248265323
283383	0.002455475631
283384	0.003269218067
283385	0.0003094649746
283386	0.002328560742
283387	0.002599917137
283388	0.002966311512
283389	0.0004641454881
283390	0.002248258369
283391	0.003033522356
283392	0.0005790855322
283393	0.0009551481235
283394	0.0005328884667
283395	0.001280257326
283396	0.003962644559
283397	0.003874646652
283398	0.0009199206111
283399	0.001833857049
283400	0.002212186818
283401	0.000239024598
283402	0.001857376926
283403	0.0003449759157
283404	0.002472956532
283405	0.00298426275
283406	0.002452942399
283407	0.001169441377
283408	0.002441721057
283409	0.0005982684487
283410	0.002921277789
283411	0.0007617977401
283412	0.0005725552767
283413	0.0003939574782
283414	0.001163009286
283415	0.001170047092
283416	0.001114489318
283417	0.00164145032
283418	0.0001430068205
283419	0.001866323091
283420	0.001217860495
283421	0.0007631578335
283422	0.0003034817072
283423	0.001900878317
283424	0.002328321089
283425	0.002228296418
283426	0.001902922445
283427	0.0003955977905
283428	6.631299733e-07
283429	0.00105668208
283430	0.0002535292789
283431	0.002476095102
283432	0.001711820712
283433	0.001632240022
283434	0.002202700175
283435	0.0009530302811
283436	6.290501338e-05
283437	0.0003276773021
283438	0.002212586869
283439	0.0008993778654
283440	0.0008197193668
283441	0.001118500636
283442	0.00158750459
283443	0.00422375373
283444	4.216804542e-05
283445	0.0003058591455
283446	0.000857851778
283447	0.001549773415
283448	0.0030324829
283449	0.0008189660445
283450	0.001036277514
283451	0.002423003645
283452	0.002599764137
283453	0.002566776159
283454	0.000101272255
283455	0.0005156657
283456	0.002237136306
283457	0.002689563001
283458	0.0006615014935
283459	0.002100444097
283460	0.000793549272
283461	0.0006900824063
283462	0.002391450253
283463	0.001782227532
283464	0.0002597173095
283465	0.002409884724
283466	0.0002238505925
283467	0.003933237728
283468	0.0001373464501
283469	0.0002649568361
283470	0.0002919573468
283471	0.002299184358
283472	0.001090078782
283473	0.0002213494531
283474	0.0008359019051
283475	0.00273626446
283476	0.003468333977
283477	0.0006202811987
283478	0.0006723937661
283479	0.001236785079
283480	0.001910805992
283481	0.001316970428
283482	0.0006768421239
283483	0.0009358044225
283484	0.002596395997
283485	0.001868279428
283486	0.0006282722525
283487	0.0006829554686
283488	0.000230490229
283489	0.0001122645763
283490	0.0002595434394
283491	0.002883132402
283492	0.0002176264119
283493	0.0002062356959
283494	0.0001849543339
283495	0.0004227158903
283496	0.0002909843465
283497	0.0002718652714
283498	0.0004029345762
283499	0.001808537337
283500	0.003878704602
283501	0.006261610191
283502	0.005050518622
283503	0.0003861029107
283504	0.002506910625
283505	0.001795826671
283506	3.340818916e-05
283507	0.001093740274
283508	0.004543907669
283509	0.000437494223
283510	0.002051936447
283511	0.001361078155
283512	0.00350306496
283513	0.0002138885402
283514	0.006428188769
283515	0.001175992589
283516	0.0004179268961
283517	2.969221582e-06
283518	2.30253463e-07
283519	0.001383398798
283520	0.001612170442
283521	0.0003799839394
283522	0.001659295889
283523	0.002428389424
283524	0.003756397997
283525	0.0008099080487
283526	0.001342204559
283527	0.004153625017
283528	0.003909227295
283529	0.004156540202
283530	0.004025316954
283531	0.003211504204
283532	0.003344835522
283533	0.001632714469
283534	0.001058870125
283535	0.0005242921076
283536	0.003106707864
283537	0.000530470241
283538	0.0002953212522
283539	0.001233729124
283540	7.817418241e-05
283541	0.002396791337
283542	0.0004826119834
283543	0.002403739564
283544	0.001665587784
283545	0.0005234170984
283546	0.001479616448
283547	0.00245693999
283548	0.0006358351045
283549	0.00126301915
283550	0.001710564421
283551	0.002028781983
283552	0.0002731048944
