node_id	error
283553	0.001507270049
283554	0.0008568828097
283555	0.001285534377
283556	0.0003153537988
283557	0.0007263534999
283558	0.0003951343437
283559	0.002099798906
283560	3.763698007e-05
283561	0.0002222379417
283562	0.0006570235606
283563	0.001062930128
283564	0.002285731188
283565	0.0009391767726
283566	0.003675417524
283567	0.001371513823
283568	0.0001137395747
283569	8.712799191e-05
283570	0.001137372632
283571	0.0006994933024
283572	0.002336675573
283573	0.0004931478573
283574	0.0008840499564
283575	0.0001773460998
283576	0.001249670829
283577	0.001033770047
283578	0.0002657162023
283579	0.002211875918
283580	0.001213388687
283581	0.0002877873264
283582	0.001847608757
283583	0.003399833065
283584	0.001443196927
283585	0.001427632937
283586	0.002436753296
283587	0.0007423078449
283588	0.0005055558234
283589	8.3510371e-05
283590	0.0008855144138
283591	0.00117622862
283592	0.00153533794
283593	0.0006805536865
283594	0.000388869225
283595	0.0008249045493
283596	4.920006542e-05
283597	0.0003456029102
283598	8.214405324e-05
283599	0.0007361316384
283600	1.470020014e-05
283601	0.0006098929136
283602	0.000514388174
283603	0.0009768592467
283604	0.0001547994632
283605	3.434649567e-05
283606	3.60722036e-05
283607	0.0002958474374
283608	0.0002951652011
283609	0.0001924795239
283610	0.0007420923136
283611	0.001712937391
283612	0.001443585806
283613	0.0003067455585
283614	0.0005393066487
283615	0.0004169522633
283616	0.00150045356
283617	0.001251746765
283618	0.0002868232889
283619	0.0004023543315
283620	0.0007405274203
283621	0.0004795946519
283622	0.0004462352631
283623	0.0002204353415
283624	0.000332059017
283625	0.00034219543
283626	0.0004543577321
283627	1.350820315e-07
283628	0.00287711567
283629	0.0001005662425
283630	0.002569998392
283631	0.001095693634
283632	0.0009625075173
283633	0.002448424132
283634	0.001790290628
283635	0.0002334324696
283636	0.0002132299191
283637	0.001489550604
283638	0.003284754778
283639	0.001705026633
283640	0.0006354779813
283641	0.001962874929
283642	0.002873449846
283643	0.001320780588
283644	0.000810366959
283645	0.000352091527
283646	0.001072559134
283647	0.001045385932
283648	0.0002265820127
283649	0.0002263375272
283650	0.001650626084
283651	0.001544815707
283652	0.0007191024903
283653	0.002471116949
283654	0.0001179095025
283655	0.000325170493
283656	0.0002145655125
283657	0.001333937386
283658	0.001203157816
283659	0.0005242328005
283660	0.001556827818
283661	0.000207437292
283662	0.001960902376
283663	0.0006609241352
283664	0.00218121913
283665	0.003030383853
283666	0.0001361951158
283667	0.001466337141
283668	1.812201257e-05
283669	1.195187432e-06
283670	0.001952307957
283671	0.0002372897728
283672	0.001594409996
283673	0.001672188415
283674	0.0001119713329
283675	0.001643150227
283676	5.276605617e-05
283677	0.00236556285
283678	0.001955314388
283679	0.0004615242411
283680	0.001074314676
283681	0.0005243447299
283682	0.00045713443
283683	0.001050371236
283684	0.001672691487
283685	0.001795885392
283686	0.001088113449
283687	0.0001505455821
283688	0.003469708447
283689	5.833087728e-08
283690	0.00112729412
283691	0.0007646493908
283692	0.002323611889
283693	0.0009662341503
283694	0.001339974781
283695	0.0001852626995
283696	0.001354391904
283697	0.0003914331592
283698	0.0003478570406
283699	0.002621946261
283700	0.00383493585
283701	0.0008839947974
283702	0.0002076555238
283703	0.0007973532239
283704	0.001424959883
283705	0.006783141353
283706	0.003411034508
283707	0.002277894658
283708	0.0002308916634
283709	0.000212306502
283710	0.0003349859876
283711	0.0004630895098
283712	0.001004050348
283713	0.0002056768461
283714	0.0008337081503
283715	0.0004104667171
283716	5.723247122e-05
283717	4.776691656e-05
283718	0.0004192093946
283719	0.0001908489475
283720	0.000241687717
283721	0.002027688923
283722	0.004977326625
283723	0.002121336827
283724	0.001286823333
283725	0.001994910632
283726	0.003513758921
283727	0.001301315788
283728	0.0006040297015
283729	0.001298061293
283730	0.002196187056
283731	0.001301897854
283732	0.001033124657
283733	0.0006650447253
283734	0.003530166973
283735	0.0001089737733
283736	0.0007031738064
283737	0.001913037635
283738	0.0001557338886
283739	0.0004440735412
283740	0.0001775361258
283741	0.0004481575493
283742	0.0006945385939
283743	0.0006736266497
283744	0.00177045015
283745	0.002234149744
283746	0.001112577525
283747	0.0003999221891
283748	0.0005866350319
283749	0.0004533982428
283750	0.0006624243518
283751	0.002058337717
283752	0.004883193214
283753	1.135462662e-05
283754	0.003033106297
283755	0.002162878752
283756	0.0003921904178
283757	0.0007559141314
283758	0.0006375201187
283759	0.0004514072881
283760	5.781803615e-05
283761	0.000466651321
283762	0.0002090346352
283763	0.00034068075
283764	9.663785021e-05
283765	0.0001553394471
283766	0.0005836137537
283767	6.107057629e-05
283768	0.0001603930161
283769	0.0001718350716
283770	0.0001458705886
283771	0.000150840934
283772	0.0005882364353
283773	0.002307020734
283774	0.0002620787922
283775	0.0001207022216
283776	0.000451929538
283777	3.738728913e-05
283778	0.00242225981
283779	0.000394615317
283780	0.002803909621
283781	0.0002252723556
283782	8.443095966e-05
283783	7.882001851e-06
283784	0.002728095576
283785	0.0001251186024
283786	0.00166896024
283787	0.004124934485
283788	0.0003688485464
283789	0.0004161144221
283790	0.0002349455145
283791	0.002774871021
283792	0.0002007456956
283793	0.002093693405
283794	0.0006861928949
283795	0.002166863932
283796	0.0007535857293
283797	0.004285632056
283798	0.001676852474
283799	0.002248938954
283800	0.002535390879
283801	0.0005031353041
283802	0.0007735406167
283803	0.0004346796601
283804	0.0009755859447
283805	0.0007149581417
283806	6.803393475e-05
283807	0.0007704725561
283808	0.0009235719099
283809	0.0003951664989
283810	0.0007613438916
283811	0.0005516997492
283812	0.001362949907
283813	0.001285543285
283814	0.0007561215022
283815	0.000114031288
283816	0.001062834539
283817	0.0008234400144
283818	0.001301132838
283819	0.00339920076
283820	2.888649894e-05
283821	0.001574681113
283822	0.001633604508
283823	0.001385270395
283824	0.001095325279
283825	9.511436861e-05
283826	0.001348580393
283827	0.0001661749325
283828	0.0002204543131
283829	0.0003138740427
283830	0.0002946187879
283831	0.0006367400108
283832	0.004634849134
283833	0.0006044661724
283834	0.003436635671
283835	0.0001752570579
283836	0.00126570333
283837	0.001926339982
283838	0.0001600420144
283839	0.0001777572411
283840	6.83467938e-05
283841	0.0008492889518
283842	0.001832379717
283843	0.0004035480247
283844	0.0006170225525
283845	0.001497139768
283846	0.0007275590502
283847	0.0006447479572
283848	0.0006776211212
283849	0.001494216876
283850	0.0002821951555
283851	0.0001884686648
283852	0.0002598230916
283853	0.0001820034021
283854	0.0002356061697
283855	2.91579401e-05
283856	0.0007339862729
283857	8.248804915e-05
283858	0.000483374494
283859	0.0001532540249
283860	0.0007566355377
283861	0.001053736153
283862	0.0003995873848
283863	0.001955986276
283864	0.0004718625028
283865	0.0003526932601
283866	0.0003770029498
283867	0.0004362972396
283868	0.0001116602035
283869	0.002182273198
283870	0.0006777579938
283871	0.0005692177063
283872	9.29813904e-05
283873	2.497864113e-05
283874	0.001660911518
283875	0.0001077016946
283876	0.0003957636883
283877	0.0003187244729
283878	0.0001579547457
283879	0.00134100455
283880	0.0001524016757
283881	0.003227502462
283882	4.55734948e-05
283883	0.0002886598837
283884	0.0008014942707
283885	3.761228828e-05
283886	0.001038885361
283887	6.553020986e-05
283888	0.000637127684
283889	0.0003470177765
283890	0.0005225497767
283891	2.621768798e-05
283892	0.0009928409031
283893	0.001745127186
283894	0.0008115216171
283895	0.0001456030983
283896	0.001014532483
283897	0.0003854162988
283898	0.002399267808
283899	6.618716194e-05
283900	0.0008943067439
283901	0.0001957563844
283902	0.0009764991266
283903	0.003097425348
283904	0.002561354201
283905	0.003384763952
283906	0.0006116388848
283907	0.0009807714624
283908	0.001123190846
283909	0.0003067494776
283910	0.001243721667
283911	0.0007199737423
283912	0.000248197713
283913	0.001409618955
283914	5.868377905e-05
283915	0.000397918522
283916	0.0007244246346
283917	0.0003138013929
283918	0.001516833885
283919	0.00127414842
283920	0.001312215569
283921	0.000189290276
283922	0.0003110909762
283923	0.0007090789344
283924	0.0007990002127
283925	0.0007952847984
283926	0.001081249448
283927	0.0008554220503
283928	5.3423527e-05
283929	0.00176528627
283930	0.00523450342
283931	0.00399107277
283932	0.0004255787477
283933	0.002275044371
283934	0.0004956067685
283935	0.001111775315
283936	0.0008969182265
283937	0.00262033933
283938	0.005189292354
283939	0.0009354337077
283940	0.0005421911285
283941	0.0001670543535
283942	0.004322500451
283943	0.0009125038994
283944	0.004564079781
283945	0.004176251174
283946	0.0001476616444
283947	0.0004268725715
283948	0.002493036193
283949	0.004537692681
283950	0.001444560117
283951	0.006086776863
283952	0.004134024033
283953	0.001108382063
283954	0.005565667109
283955	0.00149308782
283956	0.0007601507381
283957	0.002961491009
283958	0.004837154621
283959	0.00253482842
283960	0.003235457136
283961	0.004651662974
283962	0.0002042926898
283963	0.001646059227
283964	0.002137543071
283965	0.002592404166
283966	1.620100354e-06
283967	0.001708876413
283968	0.003197439409
283969	0.001301931693
283970	0.002874320783
283971	1.517404044e-05
283972	0.004245330688
283973	0.0002338493284
283974	0.001810581005
283975	0.003072072486
283976	0.004180077159
283977	0.0009903189218
283978	0.004339015631
283979	0.0002415059403
283980	0.003440611666
283981	0.0001506608414
283982	0.001475831997
283983	0.0005246314846
283984	0.001887821911
283985	0.001322306228
283986	0.00331911763
283987	0.001166344793
283988	0.003681945443
283989	0.003943119752
283990	0.0008016457484
283991	0.0003462166723
283992	5.900737345e-05
283993	0.002494397308
283994	0.003019792914
283995	0.0004627126425
283996	0.005526145238
283997	0.008872366484
283998	0.0007753755363
283999	0.001977345428
284000	0.000175922932
284001	0.002087337886
284002	0.001263255941
284003	0.002216297355
284004	0.001318958301
284005	0.004339988626
284006	0.0007442196108
284007	0.0003300057912
284008	0.000471994837
284009	0.000715885954
284010	0.0003074648757
284011	0.0008346527698
284012	0.001061050784
284013	0.001080626296
284014	0.001033467012
284015	0.002863364345
284016	0.001586779411
284017	0.001587195141
284018	0.001448652804
284019	0.004425165554
284020	0.00338032256
284021	0.001763888587
284022	0.003249370727
284023	0.0009172535537
284024	0.001926443566
284025	0.001858749324
284026	0.001073951367
284027	0.002605637719
284028	0.0007369477389
284029	0.002118200618
284030	0.002829461206
284031	0.002763750874
284032	0.00170490498
284033	0.0009284377533
284034	0.0007229324205
284035	0.0001270585034
284036	0.001173772596
284037	0.001911300986
284038	0.0002470531359
284039	0.001297098952
284040	0.0007074096919
284041	0.000186877662
284042	0.001221443135
284043	0.001173901952
284044	0.0008260400934
284045	0.004611960429
284046	0.0004811310348
284047	0.0009849712022
284048	0.002927709392
284049	0.0006510379614
284050	0.004684575684
284051	0.002318880056
284052	0.000478457743
284053	0.00555844901
284054	0.0001605111923
284055	0.0006790113535
284056	0.002805282697
284057	0.002718672304
284058	0.002583249988
284059	0.002482879368
284060	0.004239877524
284061	0.003555885363
284062	0.0006251945684
284063	0.0008605097262
284064	0.00046559332
284065	0.002837169929
284066	0.001845029945
284067	0.001967031911
284068	0.0001535750416
284069	0.0004569117441
284070	0.0008824718186
284071	0.00159924568
284072	0.0003391380674
284073	0.0002615445425
284074	0.0005251475775
284075	0.002582444909
284076	0.0002519740031
284077	0.00185645459
284078	0.003374070875
284079	0.005482531223
284080	0.002964770366
284081	0.003858145809
284082	0.0001949812929
284083	0.0005600049844
284084	6.917465058e-05
284085	5.307188803e-05
284086	0.0004282602143
284087	0.0006356510901
284088	0.0009704404998
284089	0.0007487109334
284090	0.0009158876818
284091	9.987462713e-05
284092	0.0004837181438
284093	9.513991892e-05
284094	0.0007079232031
284095	9.723317416e-05
284096	0.0006116867132
284097	0.0003451478828
284098	0.0001591643943
284099	0.0005695618488
284100	8.764844133e-05
284101	0.0006489785955
284102	0.000151430332
284103	0.0008649519397
284104	0.002751179256
284105	0.0004708697911
284106	0.0001987100969
284107	0.003277793214
284108	0.0009539355658
284109	0.0004704199595
284110	0.0002638873457
284111	0.00138420209
284112	0.0002322753698
284113	0.001686978311
284114	0.004182510679
284115	0.000409336465
284116	0.0009378775881
284117	0.006727340528
284118	0.0009972875457
284119	0.005982685459
284120	0.001459225254
284121	0.001915508309
284122	0.003375878528
284123	0.005341161888
284124	0.004106374826
284125	0.005427768216
284126	0.0007158353298
284127	0.001865430674
284128	0.0012351011
284129	0.002348042532
284130	0.0005060062953
284131	0.004085750963
284132	0.001217197304
284133	0.0009334076428
284134	0.0004155090392
284135	0.002400325544
284136	0.001820805333
284137	0.003144881065
284138	0.001203097506
284139	7.250024835e-06
284140	0.0006357724767
284141	0.0006257494994
284142	0.0006042505187
284143	0.0005578154961
284144	9.880504214e-05
284145	0.000495023662
284146	0.0009618025787
284147	0.002174018465
284148	0.001018863277
284149	0.001553464789
284150	0.0007867672224
284151	0.0005708013218
284152	0.0008246320198
284153	0.002235169199
284154	0.001323666692
284155	0.0008808297597
284156	0.0001100197085
284157	0.001266376232
284158	0.0006727547264
284159	0.0008599296749
284160	0.0001155344621
284161	0.001558500533
284162	0.00308657478
284163	5.462501465e-05
284164	1.694232392e-05
284165	0.00220222806
284166	0.0004370483785
284167	0.0001405290016
284168	0.0006629760752
284169	0.0009440367418
284170	0.001255389262
284171	0.0005710824335
284172	0.0001508406616
284173	0.001411719316
284174	0.0007896363151
284175	0.001352847947
284176	0.001238222654
284177	0.0009004971233
284178	0.0003532751923
284179	0.0002487339653
284180	0.000232238943
284181	0.0007832790009
284182	0.0009165957608
284183	0.001995425343
284184	0.002543662413
284185	0.001500112428
284186	0.001347548143
284187	0.0008341348156
284188	0.000395057144
284189	0.0009735451754
284190	0.0007845410924
284191	0.001215701595
284192	0.0009987904322
284193	1.684094416e-05
284194	0.0001447823931
284195	0.001195195109
284196	0.00136188329
284197	0.003256335507
284198	0.001021902674
284199	0.000449119332
284200	0.001001198868
284201	0.001026362287
284202	0.0007571419449
284203	0.0001750771443
284204	0.0001754479201
284205	0.0009775399663
284206	0.0006708164289
284207	0.0001119301068
284208	0.0003919826036
284209	0.001720742311
284210	0.0003538021022
284211	6.827512131e-06
284212	0.001204881045
284213	0.001229106097
284214	0.001426193617
284215	0.0004498421177
284216	0.001078928663
284217	0.0003684400844
284218	0.0008445963351
284219	0.001168063236
284220	0.001514284546
284221	0.001049807388
284222	0.0004450833062
284223	0.001635098197
284224	0.001905987161
284225	0.0005865883281
284226	0.001877933037
284227	0.001392749242
284228	0.0004797860569
284229	0.001777540608
284230	3.337279401e-05
284231	0.001208881786
284232	0.00136789662
284233	0.001930222357
284234	0.002276548474
284235	0.001805837958
284236	0.002094669885
284237	0.001660264573
284238	0.001765601007
284239	0.004160423311
284240	0.0002386647552
284241	0.002304680132
284242	0.0008790383137
284243	0.0005892612758
284244	0.0008687300952
284245	1.526874688e-05
284246	0.0005849771976
284247	0.001515407326
284248	0.002090022824
284249	0.0005382947751
284250	0.0005291291003
284251	0.0005628917616
284252	0.000188032606
284253	0.0009403757282
284254	0.00168027674
284255	0.001467480946
284256	0.0001985220667
284257	6.697720555e-05
284258	0.003103161521
284259	7.728886157e-05
284260	0.0003583717531
284261	0.0009015735794
284262	0.001225577017
284263	0.002072802978
284264	0.001175843943
284265	0.002363360758
284266	0.003396356129
284267	0.001353001191
284268	0.0005442365075
284269	0.002465435377
284270	0.0001629641007
284271	0.0001411335037
284272	0.001335170666
284273	0.003437307381
284274	0.001519225919
284275	0.0001762194875
284276	0.002989764137
284277	0.006189902449
284278	0.001480131947
284279	0.0001617094442
284280	0.002130486409
284281	0.0005612417768
284282	0.0007113136747
284283	0.0014723045
284284	0.0009856839672
284285	0.00185135991
284286	0.003591130673
284287	0.002925470198
284288	0.002711694792
284289	0.0001214487321
284290	0.009365042151
284291	0.00190899837
284292	8.827958277e-05
284293	0.0001992914496
284294	0.001658952802
284295	0.001461139059
284296	0.000969352481
284297	0.001747460961
284298	0.002376673592
284299	0.003748835935
284300	0.001229501328
284301	0.0004396132718
284302	0.002509944118
284303	0.001200896123
284304	0.001457574633
284305	0.003891562312
284306	0.0007863516199
284307	0.002187182222
284308	0.003565738688
284309	0.001063464951
284310	0.002412814983
284311	3.453795285e-05
284312	0.00268741741
284313	0.003851703088
284314	0.003102468197
284315	0.0009952234136
284316	0.004848073086
284317	0.0005852971436
284318	0.0006673331736
284319	0.0020885267
284320	0.003684357019
284321	0.000974737082
284322	0.0008691590917
284323	0.001102246821
284324	0.001646126808
284325	0.004532145768
284326	0.0004327558801
284327	0.001222565676
284328	0.0003136316123
284329	0.00090047168
284330	0.002196543607
284331	0.0008640786827
284332	0.001894402255
284333	0.0006033667142
284334	0.0003831686236
284335	0.001598267338
284336	0.002184540172
284337	0.00117342272
284338	0.001018114254
284339	0.001962487085
284340	0.001638406518
284341	0.002470626241
284342	0.002265538867
284343	0.001259785027
284344	0.002522901885
284345	0.000591022944
284346	0.0005922182271
284347	7.13821273e-05
284348	2.543795281e-05
284349	0.003669853456
284350	0.001658538807
284351	0.004399953019
284352	0.000687219175
284353	0.002815926138
284354	0.004710052076
284355	0.00713908535
284356	0.001615104124
284357	0.001655269862
284358	0.0003417540149
284359	0.0008022982152
284360	0.0002781700175
284361	0.000377866263
284362	0.00103555309
284363	0.00178231434
284364	0.003074796223
284365	0.003372753017
284366	0.002670693937
284367	7.327163034e-05
284368	0.000827843846
284369	0.0008814843961
284370	0.0005165545986
284371	0.00070153193
284372	0.001437201479
284373	0.0009503380907
284374	0.0004054639847
284375	9.757925588e-05
284376	0.001107089572
284377	0.004145313114
284378	0.002846790026
284379	0.0005688701091
284380	2.789439687e-05
284381	0.003738443783
284382	0.0009937146419
284383	0.005353481215
284384	0.0008226312857
284385	0.0001118947002
284386	0.00687272841
284387	0.00184145322
284388	0.001769879311
284389	0.002677790476
284390	7.492910021e-06
284391	0.00101166959
284392	0.003353165869
284393	0.0008845409867
284394	0.0002396803122
284395	1.997924163e-05
284396	6.543606009e-05
284397	7.621546034e-05
284398	0.0001319507086
284399	0.001934966942
284400	0.0001140124078
284401	0.0001161013471
284402	0.001104333987
284403	0.0001766009474
284404	0.001140488183
284405	0.0002540564939
284406	9.287459451e-05
284407	1.034567469e-06
284408	0.0001027223919
284409	0.0003251832304
284410	0.002018121001
284411	0.001020813257
284412	0.0002274503801
284413	0.0009260652558
284414	0.005637319061
284415	0.001016764824
284416	6.0044717e-05
284417	0.0002829957296
284418	0.001509673536
284419	0.001265149539
284420	0.000335552608
284421	0.003489562172
284422	0.002955413603
284423	0.0004350694683
284424	2.79321376e-05
284425	0.002510360112
284426	0.0001780113386
284427	0.000344340149
284428	5.921482071e-05
284429	0.0001126074424
284430	7.101443261e-05
284431	0.000608833524
284432	0.0002885122309
284433	0.0002737201031
284434	0.002649591775
284435	5.7872959e-05
284436	0.000562042131
284437	0.001012935314
284438	0.0001090131446
284439	0.0001258405996
284440	0.005139251376
284441	0.0001212280372
284442	0.0002027788832
284443	6.543881579e-05
284444	5.320505195e-06
284445	0.0005253377217
284446	0.0001239136641
284447	3.901160196e-05
284448	0.0005899190567
284449	0.0001340962089
284450	0.0001224877519
284451	0.0001933095289
284452	0.0005179632224
284453	0.001679340007
284454	0.0005834388504
284455	0.001447508562
284456	0.0001245979227
284457	8.729195546e-05
284458	0.0002450508188
284459	0.001431731078
284460	0.003040497773
284461	0.004121547803
284462	0.0026864597
284463	0.001826379183
284464	0.0005990167666
284465	0.0005934594958
284466	0.001883397911
284467	0.0004313224066
284468	0.001173598276
284469	0.0002315522629
284470	0.002663961606
284471	0.003008800817
284472	0.006089112583
284473	0.001820341486
284474	0.003380320988
284475	0.0007487701043
284476	0.0001994540854
284477	0.0004040897681
284478	0.0009106003388
284479	0.002327827966
284480	0.002206767565
284481	0.001754421811
284482	0.0009077695052
284483	0.001011660823
284484	0.00130499889
284485	0.002422169967
284486	0.002515977438
284487	0.003376359013
284488	0.0007832096788
284489	0.0003837255973
284490	0.003200748525
284491	0.001306530019
284492	0.001535659335
284493	0.001582718727
284494	0.003175468085
284495	0.003237622553
284496	0.0008210949844
284497	0.001550101692
284498	0.002948315105
284499	0.002569603879
284500	0.0005244187524
284501	0.0001969769899
284502	0.003038415946
284503	0.001409223375
284504	0.0007865467837
284505	0.0003487789513
284506	0.004501982342
284507	0.0002312695138
284508	0.0006488302968
284509	0.001582251799
284510	0.000276535921
284511	0.0006391569268
284512	0.0004197590285
284513	1.277245855e-05
284514	0.001735954986
284515	0.0003100796122
284516	0.0003909495297
284517	0.001062799214
284518	0.003514167449
284519	0.001746974269
284520	0.0005620063752
284521	0.0007685080114
284522	0.001220145248
284523	0.002174037023
284524	0.003787711233
284525	0.000147628129
284526	0.00015073116
284527	9.032796804e-05
284528	0.0003728401847
284529	0.001434515527
284530	0.0002047369061
284531	0.002533665962
284532	0.0002597833074
284533	0.0006012452667
284534	0.002824710279
284535	0.0008109643908
284536	0.001616193026
284537	0.0006154848871
284538	0.0009835861958
284539	0.0005316361391
284540	1.936017218e-05
284541	0.006131465971
284542	0.0003603717813
284543	0.001253156838
284544	0.0007478919244
284545	0.0006985770471
284546	0.0008794032485
284547	0.0006380862861
284548	0.0008769772286
284549	0.0005476687182
284550	0.002353336159
284551	0.0004889561526
284552	0.001284711456
284553	0.004667680497
284554	0.0006043758407
284555	2.603980727e-05
284556	0.0001920861323
284557	0.00611855443
284558	8.443656672e-05
284559	0.0006020689755
284560	0.0007277312814
284561	0.002087533539
284562	0.0001779517149
284563	0.00218355355
284564	0.007899089027
284565	0.002314961433
284566	0.001474290906
284567	0.001845542652
284568	0.004393419022
284569	0.001155618147
284570	0.00245235029
284571	0.002751561106
284572	0.0003710929126
284573	0.0008193947227
284574	0.001850046309
284575	0.002998150891
284576	0.0006520214657
284577	0.0003232002688
284578	0.001662771362
284579	0.0005722692305
284580	0.0004915306877
284581	0.001108344856
284582	0.0001539805277
284583	0.001060334041
284584	0.0005391204729
284585	0.0008605527686
284586	0.001633994288
284587	0.0006702580328
284588	0.003551908578
284589	0.0008421738639
284590	1.331220649e-06
284591	0.0004041706844
284592	0.001046916632
284593	0.000716738687
284594	0.0002488170218
284595	9.077958379e-05
284596	0.003058005092
284597	0.0007654803043
284598	0.0005180450939
284599	0.001829060363
284600	0.001290444266
284601	0.0008240708776
284602	0.0007854259528
284603	0.0001850661644
284604	0.001722901446
284605	0.000754566155
284606	0.004203668789
284607	0.000905700545
284608	0.0001650004354
284609	0.0004583754985
284610	0.002897962262
284611	0.0005471953318
284612	0.002282790499
284613	0.0005136245028
284614	0.001631548818
284615	0.0001691211276
284616	0.003555444834
284617	0.0005122707808
284618	0.005450593841
284619	0.003257447904
284620	0.000169552453
284621	0.0005701629144
284622	0.001009887532
284623	0.002083972103
284624	0.002866741595
284625	0.002359953895
284626	0.001522099771
284627	0.001503863398
284628	0.001336202433
284629	0.000357319129
284630	0.0001089984842
284631	0.002849084636
284632	0.002944366428
284633	0.002029204774
284634	0.001365812241
284635	0.00402537583
284636	0.0007150491488
284637	0.0008939311127
284638	0.001785436338
284639	0.000442624953
284640	0.0004453570288
284641	0.003282840967
284642	8.595331584e-06
284643	0.002584586428
284644	0.0003800928733
284645	0.005695487474
284646	0.000140896149
284647	0.000231876152
284648	0.0007597925561
284649	0.0004108924149
284650	0.0007964628437
284651	0.0006155527963
284652	0.0008173892241
284653	0.0009745200495
284654	0.0002964154992
284655	0.0006572508166
284656	8.709305499e-06
284657	2.465216092e-05
284658	0.0002367882548
284659	0.0009989916592
284660	0.0001388405771
284661	2.461639245e-05
284662	0.0004229559442
284663	0.0005930389773
284664	0.0001328379187
284665	2.834908464e-05
284666	0.0001222061746
284667	0.001876876404
284668	0.0003706280296
284669	0.0001753447816
284670	0.0001453615948
284671	0.001202084421
284672	3.795448316e-06
284673	0.000112013603
284674	0.0002832510518
284675	0.0009442091595
284676	0.0001026388742
284677	0.0001684012834
284678	1.015055e-05
284679	0.0001358657596
284680	0.0001110422013
284681	1.151982719e-05
284682	0.0004786767738
284683	0.0006123079698
284684	3.92962696e-05
284685	4.58615664e-05
284686	0.0003696679721
284687	8.819101018e-05
284688	0.0004026438935
284689	0.0003498698969
284690	9.304389974e-05
284691	0.001323218704
284692	0.00040886184
284693	0.0003763204137
284694	0.0001476323877
284695	0.0004817289683
284696	5.074982876e-05
284697	0.000125202746
284698	0.001211553254
284699	0.0006207866105
284700	0.0001469851501
284701	0.0001020580506
284702	5.424442989e-05
284703	0.0009442937496
284704	0.0001070590244
284705	0.0001121581724
284706	0.000256704701
284707	0.001201321538
284708	0.0001943012861
284709	0.0002403052693
284710	9.733975436e-05
284711	0.0007724906231
284712	0.0001310982322
284713	0.000260885454
284714	0.0001519313119
284715	0.001237097222
284716	0.001087075102
284717	0.0007844481102
284718	0.0004204507447
284719	0.0002347682235
284720	0.0001043415245
284721	0.0002985018832
284722	0.0004144581155
284723	0.0005482570165
284724	0.001084570936
284725	3.595659417e-05
284726	0.0003926547292
284727	0.0003141822212
284728	0.0002078837844
284729	0.0002108135612
284730	9.397441438e-05
284731	0.0009876379399
284732	0.0001679313488
284733	0.0004681343886
284734	0.0001977977996
284735	0.0003566878048
284736	0.000796350296
284737	0.0004089419525
284738	9.808625847e-05
284739	5.700387714e-05
284740	0.0008609908894
284741	0.0001593914353
284742	0.0006491948638
284743	0.0004351578374
284744	0.0007416918443
284745	0.0002893595869
284746	0.0003288339614
284747	1.397714064e-06
284748	0.0001580606266
284749	7.019334805e-05
284750	0.0005525993975
284751	0.0001139009267
284752	0.0001272617835
284753	9.435844791e-06
284754	0.0009410447993
284755	0.0005936173739
284756	0.0003185357863
284757	0.0005671762762
284758	0.0008509853017
284759	0.0001995963078
284760	0.0002379729383
284761	0.0002070994129
284762	0.0002961424993
284763	0.0003043526505
284764	3.571655037e-05
284765	7.184743182e-05
284766	0.0007301686128
284767	0.0004945357038
284768	6.981125721e-05
284769	0.0004267885423
284770	9.681655985e-06
284771	6.902757581e-05
284772	1.755825012e-05
284773	0.0003675930293
284774	0.0007866541941
284775	0.0001536796346
284776	0.0006672167115
284777	0.0004692852621
284778	0.0003962307481
284779	0.0001320379769
284780	0.0001943302814
284781	0.001081311479
284782	1.051294168e-05
284783	1.389692795e-05
284784	5.724295639e-05
284785	2.677867962e-05
284786	1.76359762e-05
284787	0.000653705842
284788	0.0004022947032
284789	0.0003285452248
