node_id	error
284790	0.0001173758112
284791	0.0004106717052
284792	0.0008314271527
284793	0.0003964364032
284794	0.001030664484
284795	1.247019744e-05
284796	0.0004096677635
284797	6.261007904e-05
284798	1.68063396e-05
284799	0.0001367406956
284800	0.0001077556682
284801	0.0001048310901
284802	0.000164698537
284803	0.0006640547455
284804	0.0003257585238
284805	0.0005665172102
284806	7.140150669e-06
284807	0.0003213687236
284808	5.252277367e-05
284809	0.0002206108262
284810	0.0001306875061
284811	0.0001112960991
284812	0.0009686506526
284813	0.001174828824
284814	1.562167065e-05
284815	5.757990362e-05
284816	0.0009170070062
284817	0.0005654979599
284818	2.716535546e-05
284819	4.914446382e-05
284820	0.0001591724789
284821	0.000435766505
284822	0.0006935040712
284823	0.0002293348752
284824	0.0003348316024
284825	0.0004581552977
284826	0.0003826916017
284827	0.0001485500573
284828	0.0001803691266
284829	0.0003950453143
284830	0.0007635865075
284831	4.227614918e-05
284832	0.0001701490477
284833	4.532317097e-05
284834	0.0004957346598
284835	1.192924933e-05
284836	3.548879266e-05
284837	0.0007800419626
284838	0.0001018482238
284839	8.973201019e-05
284840	0.0001503623958
284841	0.0002657698372
284842	0.001486444665
284843	0.0003378600337
284844	0.0001807859512
284845	0.001928607078
284846	0.000585783011
284847	0.000621880427
284848	0.0001108903288
284849	0.0001021033795
284850	2.357301015e-05
284851	3.996044294e-05
284852	0.0002663751094
284853	0.003583371478
284854	0.0002247228495
284855	1.780859033e-05
284856	0.0001061014799
284857	0.000163923794
284858	0.0004053994743
284859	3.670525117e-05
284860	0.000207644084
284861	0.001511195422
284862	6.625715986e-05
284863	0.0001806684734
284864	0.0004285473701
284865	0.00078829521
284866	5.120191414e-05
284867	0.0001293413914
284868	0.0003875051919
284869	0.0001005133945
284870	0.0001201603735
284871	8.172365433e-05
284872	0.0001852641175
284873	0.0002905408333
284874	0.0001557151662
284875	9.180560281e-05
284876	0.0001101343134
284877	0.001514214682
284878	0.0005858591321
284879	0.0002445856771
284880	0.0001321622394
284881	0.0003197901975
284882	3.830236461e-05
284883	0.0003662084007
284884	0.0002161644357
284885	0.0002685388762
284886	0.0001618066309
284887	0.0003644399998
284888	0.0004101563204
284889	9.007972208e-05
284890	0.0001224235306
284891	0.0001690595983
284892	0.000508379149
284893	0.001665386656
284894	0.0005741021149
284895	0.000236738101
284896	1.575909e-06
284897	0.0003267918499
284898	0.0001990930574
284899	0.0001540574856
284900	0.0001482944337
284901	0.001511452672
284902	0.0001958388696
284903	0.0001817578455
284904	0.0003347346246
284905	8.850105124e-05
284906	0.0003217968966
284907	0.0004342868743
284908	0.0001250586872
284909	0.001138520859
284910	0.0005096095671
284911	0.0002562649812
284912	0.0003631938767
284913	9.203352438e-05
284914	7.247354404e-05
284915	0.0002050031407
284916	0.0002273513892
284917	0.0007092967956
284918	2.13653881e-06
284919	0.0001518056047
284920	0.0001219904001
284921	0.0004545157421
284922	6.940829896e-05
284923	0.0006578552499
284924	0.0003350489852
284925	9.654165657e-05
284926	0.0004863251566
284927	5.082426881e-05
284928	0.0005878781716
284929	0.001394499998
284930	0.0009537459489
284931	0.0006849024048
284932	1.073174139e-05
284933	0.0007265366611
284934	0.000473732044
284935	1.56224509e-05
284936	0.001285839842
284937	0.0001015459859
284938	0.0004293147243
284939	0.0001804562839
284940	0.0003390965486
284941	0.000364123702
284942	0.0002017438852
284943	0.0001761420015
284944	4.895005467e-05
284945	0.0002204604068
284946	5.002328708e-07
284947	1.223254869e-05
284948	1.093431149e-05
284949	4.776555959e-05
284950	0.0001340488366
284951	0.0005124441943
284952	0.0002757090342
284953	0.0008868177531
284954	0.000145344811
284955	0.0002397831855
284956	0.0002869570538
284957	0.000263858357
284958	0.0004210342996
284959	0.0005960966466
284960	0.0002083177477
284961	6.503835346e-05
284962	1.533162632e-05
284963	0.0001311941317
284964	0.0004056329507
284965	1.678045734e-05
284966	0.0003209548475
284967	0.0004517195147
284968	0.001127202874
284969	0.001123302122
284970	5.434911546e-05
284971	1.688457743e-05
284972	0.0003167757594
284973	0.002918911026
284974	0.0001291520124
284975	0.0001853968593
284976	0.0005551809454
284977	9.460752155e-05
284978	0.0003517619365
284979	0.0001502641751
284980	0.0002620324242
284981	0.0005057858293
284982	0.0005858995582
284983	0.0001534128271
284984	0.0003959274874
284985	0.0001032344064
284986	0.0002312267437
284987	0.0006956167263
284988	0.0001589978768
284989	0.0004656933708
284990	0.0001086329652
284991	6.135783169e-05
284992	0.0002535372071
284993	7.684247664e-05
284994	0.0002885427096
284995	0.0001010005998
284996	0.0006685348903
284997	0.0001644968259
284998	0.000137789101
284999	0.0002543180097
285000	0.0001032461057
285001	0.0001201193082
285002	0.0007561965677
285003	0.0002626524843
285004	0.0005421790331
285005	0.0002645735252
285006	0.0006761479686
285007	0.0004079496444
285008	0.0003493654163
285009	7.497766801e-05
285010	1.156300434e-06
285011	0.0002534934923
285012	0.0004553602283
285013	9.929115807e-05
285014	0.0002249673082
285015	0.0007936887018
285016	0.0004483968685
285017	0.0008353909879
285018	0.0001401750543
285019	7.373508969e-06
285020	0.0001078382449
285021	8.495111861e-05
285022	0.0001994948638
285023	1.565055054e-05
285024	0.0003682002273
285025	0.001097929334
285026	8.629472197e-05
285027	0.0005586249318
285028	0.0001459782766
285029	0.001600251395
285030	0.0008128096937
285031	0.0004524101712
285032	0.0005265702648
285033	0.0008048521379
285034	0.0006647262494
285035	8.541654655e-05
285036	0.0003087507925
285037	9.30913862e-05
285038	8.733163683e-05
285039	0.0001782534558
285040	7.323528128e-05
285041	4.468261162e-05
285042	0.0005029815354
285043	0.0001927152739
285044	0.0001620602902
285045	0.0004680323138
285046	0.0003018653383
285047	0.0001239504791
285048	0.0001748910759
285049	5.712749011e-05
285050	9.196458637e-05
285051	0.0001271209213
285052	0.0006406244469
285053	4.995677167e-05
285054	8.954076949e-05
285055	0.0002388908934
285056	0.0005393939573
285057	0.0001816195337
285058	0.0002633829467
285059	0.0001420396601
285060	1.609918736e-05
285061	0.0001659878913
285062	0.0001728187141
285063	0.0002735092723
285064	7.892007565e-05
285065	0.002435759304
285066	9.989084358e-05
285067	0.0002010431098
285068	0.0002510120747
285069	0.0007485116672
285070	0.0003758858122
285071	0.001015834059
285072	0.0001370555708
285073	0.002628773622
285074	0.0003719275492
285075	0.0003069530998
285076	0.000517639811
285077	0.001025659857
285078	4.834161489e-05
285079	1.612823464e-05
285080	0.0002211118731
285081	1.277594183e-05
285082	0.0004352706483
285083	0.0009158702135
285084	0.001118507795
285085	0.002945234845
285086	4.647415973e-05
285087	0.002116348189
285088	0.003794208012
285089	0.003076603342
285090	0.002027614245
285091	0.00142872871
285092	0.0001412910488
285093	0.001367248143
285094	0.001093891608
285095	0.0003033310456
285096	0.0001017315397
285097	0.0003068860126
285098	2.051687963e-05
285099	6.078390693e-06
285100	0.0009267119653
285101	5.900481149e-05
285102	0.0003569017852
285103	0.0003411988064
285104	0.0005982702581
285105	0.0002776293046
285106	0.0003434796877
285107	0.0001385417726
285108	0.0006807336387
285109	0.0001011013185
285110	0.001954607933
285111	0.0004656529959
285112	0.000566550138
285113	0.001278291539
285114	0.001522449844
285115	0.001312363152
285116	0.002374837329
285117	0.000137817438
285118	0.002871342321
285119	0.0005475734102
285120	0.002047576621
285121	0.001533450082
285122	0.00448533161
285123	0.003579612668
285124	0.002223887402
285125	0.0001438774694
285126	0.00342376329
285127	0.002096513039
285128	0.001025853024
285129	0.003138742253
285130	0.001916986395
285131	0.001993666009
285132	0.0009441944421
285133	0.0007965363345
285134	0.002978019839
285135	0.000114039778
285136	4.250181723e-05
285137	0.002057409281
285138	0.001255534725
285139	0.0001417905455
285140	0.002702049272
285141	0.001627615073
285142	0.0007866424397
285143	0.003875310007
285144	0.001113780419
285145	0.001076196149
285146	0.004774998569
285147	5.617980214e-05
285148	0.001261042896
285149	4.277550624e-05
285150	0.00120107962
285151	0.0005003098853
285152	0.001005049475
285153	0.0006785086866
285154	0.002094855392
285155	0.0009783727856
285156	0.0001249266457
285157	0.001768418251
285158	0.0008342635828
285159	0.000997116313
285160	0.000577731926
285161	0.001231217052
285162	0.0003734774299
285163	0.0009991040704
285164	0.0009704451874
285165	1.53289065e-06
285166	7.22105871e-05
285167	0.0005257231845
285168	0.0002987776676
285169	0.0002112698098
285170	0.001711717682
285171	0.002507636529
285172	0.0009783544571
285173	0.001980572923
285174	0.0003299747669
285175	0.001337458053
285176	0.001706622408
285177	0.001576529757
285178	0.001074858149
285179	0.00198374556
285180	0.0008202620662
285181	0.0006673851557
285182	0.0009391713155
285183	0.0002332297413
285184	8.450912861e-05
285185	0.0003378577408
285186	0.0007787463884
285187	0.0003704334659
285188	0.0008949838678
285189	0.0001516481937
285190	0.001182608318
285191	0.0007962249334
285192	0.002124082593
285193	0.00186392095
285194	0.001209029783
285195	8.452798019e-05
285196	0.00083369387
285197	0.00103483443
285198	0.0002341432972
285199	0.001498735761
285200	0.001252800017
285201	0.000616685159
285202	0.001254122682
285203	0.0007236787146
285204	0.0007463775111
285205	0.0004294212695
285206	0.0002975311747
285207	0.0002135758981
285208	0.00074602048
285209	0.0009380593919
285210	0.002963330641
285211	0.0007694580587
285212	0.0002368349832
285213	0.001432620459
285214	0.001456140673
285215	0.0008513382446
285216	0.001451181678
285217	3.036148808e-07
285218	1.249345918e-06
285219	8.59758379e-05
285220	0.001680444618
285221	0.00142573962
285222	0.001721120573
285223	0.0003745333569
285224	0.0002975086296
285225	0.002128810143
285226	0.0003298240134
285227	0.0005593929761
285228	0.0007843051316
285229	0.001486337283
285230	0.000795662769
285231	0.0006991152312
285232	0.0007196714636
285233	0.0004640632126
285234	0.001277879449
285235	0.001915958179
285236	0.0005625587284
285237	0.0005784569556
285238	0.00157278297
285239	9.587455827e-05
285240	0.0003757969701
285241	0.0003173246817
285242	0.0003922637159
285243	0.0009608321707
285244	0.001450858766
285245	0.0005983852999
285246	0.001306786853
285247	0.001642680156
285248	0.001370103554
285249	8.800018108e-05
285250	0.0006197877769
285251	0.000936263247
285252	0.001151774423
285253	0.001295397952
285254	0.0009666685183
285255	0.0001374016391
285256	0.001690574137
285257	0.002364869654
285258	0.002456585211
285259	0.0006827598553
285260	3.771170052e-05
285261	0.002438745595
285262	0.0007177791506
285263	0.0007070518647
285264	0.0008923977154
285265	0.000578852964
285266	0.0006050937135
285267	3.675001455e-05
285268	5.136473667e-05
285269	0.0001348835855
285270	0.00185773177
285271	0.0006581476768
285272	0.000715566284
285273	0.0001328897234
285274	0.0011911835
285275	0.0009415053443
285276	0.001485710814
285277	0.001224059822
285278	0.0002981101269
285279	0.001208978648
285280	0.0002233521076
285281	0.0007233051702
285282	0.0006037636131
285283	0.001651110008
285284	0.0001233767022
285285	0.0002429957278
285286	0.001259710237
285287	0.0006892621617
285288	0.002239196405
285289	0.002204745181
285290	0.001296788348
285291	0.001878739862
285292	0.000188230307
285293	0.0001549903777
285294	0.0008718259917
285295	0.001014884072
285296	0.001457083049
285297	0.0006858545404
285298	0.0001888596841
285299	0.0004826926863
285300	0.0008532998789
285301	0.0007300603063
285302	0
285303	0.000977491107
285304	0.0005319057686
285305	0.0004302204715
285306	0.0008622547901
285307	0.001476814112
285308	0.0009171898758
285309	0.00109827586
285310	0.001030852413
285311	0.001396675819
285312	0.0001133751815
285313	0.001263818603
285314	0.0005518469688
285315	0.001534117807
285316	0.000329379027
285317	0.0005937288471
285318	0.001576884425
285319	0.0009474728143
285320	0.0004860464367
285321	0.0004939019226
285322	0.0001075212553
285323	0.0003486029568
285324	0.00102836721
285325	0.0002380459839
285326	0.0009037963756
285327	0.000182566514
285328	0.001860103658
285329	0.0004207700205
285330	0.001205651119
285331	0.001118910522
285332	0.001798346493
285333	0.001395221684
285334	0.0008979551258
285335	0.002795040483
285336	0.0004696478053
285337	0.001003448885
285338	0.0007631067689
285339	0.000147161021
285340	0.0007670868096
285341	0.002201130369
285342	0.0004833533435
285343	0.001667621903
285344	2.97541311e-05
285345	0.0003893484445
285346	0.002038749739
285347	0.0003062028671
285348	0.001083611017
285349	0.00071099065
285350	0.0006380325985
285351	0.001067340937
285352	0.004327275684
285353	0.002038907434
285354	6.759723856e-05
285355	0.001076166972
285356	0.002369632924
285357	0.0008647243272
285358	0.0009297598232
285359	0.0009860582591
285360	0.002083434639
285361	0.001413736541
285362	0.001438526138
285363	0.000178072001
285364	0.0008808972712
285365	0.0005637541926
285366	0.0006073307996
285367	0.0001943640883
285368	0.001611248936
285369	0.000529763402
285370	0.000931054138
285371	0.001111165568
285372	2.573160059e-05
285373	0.0009459924252
285374	0
285375	0.002516008771
285376	0.001040573758
285377	0.001831694702
285378	0.0003769348016
285379	0.0004765223977
285380	0.0006531201816
285381	0.0002081167992
285382	0.001651853782
285383	0.001753871032
285384	0.0007923144271
285385	0.001301067259
285386	3.530416975e-05
285387	0.0006731961064
285388	0.001073642582
285389	0.0008964847971
285390	0.0001639967604
285391	0.0004140343865
285392	0.00112531353
285393	0.0003213697992
285394	0.002001459157
285395	0.002122733458
285396	0.001444820555
285397	8.88472258e-06
285398	0.001118791314
285399	0.0008099520141
285400	1.61279759e-06
285401	0.001302216825
285402	0.00160412469
285403	0.002775764334
285404	0.001469982263
285405	0.0009608506573
285406	0.0005589959368
285407	0.001050394066
285408	0.001878427109
285409	0.002927421556
285410	0.004909028355
285411	0.001705322026
285412	0.001358794881
285413	0.002212665562
285414	0.0007343419572
285415	0.001988278135
285416	0.001453174535
285417	0.003738234047
285418	0.0008014555764
285419	0.004231714465
285420	0.002041714573
285421	0.001294441333
285422	0.002461510609
285423	0.003610314537
285424	0.009496498575
285425	0.0005682558344
285426	0.0004489647978
285427	0.0001094684656
285428	0.001128094021
285429	0.003960073603
285430	0.00405065273
285431	0.008066811695
285432	0.004997178932
285433	0.001743028219
285434	0.00423017965
285435	9.733430929e-05
285436	0.01058127411
285437	0.0008570264618
285438	0.003937317474
285439	0.00903962349
285440	0.008386171216
285441	0.003411155621
285442	0.005898284607
285443	0.003726478342
285444	0.00571006148
285445	0.001816115526
285446	0.004419591529
285447	0.003188625555
285448	2.7672989e-06
285449	0.003258026282
285450	0.000976092171
285451	0.000585268687
285452	0.002271720578
285453	0.002416182876
285454	0.000652816117
285455	0.001309646915
285456	0.001364156398
285457	3.991020747e-05
285458	0.004732291357
285459	0.000345890108
285460	0.001761328351
285461	0.00125226977
285462	0.0007730594449
285463	0.003681762865
285464	0.0005918774876
285465	0.0038029982
285466	0.006876904258
285467	0.002132837354
285468	0.0009598542582
285469	0.006060191309
285470	0.001736398542
285471	0.005589782493
285472	0.0001676660453
285473	0.001027293807
285474	9.402090819e-05
285475	0.003128162465
285476	0.005142620702
285477	0.001952787634
285478	0.002034528716
285479	0.005642995865
285480	0.001881776081
285481	0.002468904229
285482	0.000779730079
285483	0.000277766149
285484	0.001178969059
285485	0.002379426431
285486	0.005968615381
285487	0.0008177816629
285488	0.001568084078
285489	0.001860178581
285490	0.003414318459
285491	0.004129027894
285492	0.001875431678
285493	0.0004729458223
285494	0.0002705798826
285495	3.385373167e-06
285496	0.0006086194561
285497	0.001417275311
285498	0.002081324175
285499	0.006686110791
285500	0.00145639011
285501	0.002242195758
285502	2.868900451e-06
285503	0.0008479891422
285504	0.006380483118
285505	0.002095842484
285506	0.002387148201
285507	0.0001634954497
285508	0.0009613057693
285509	0.0008292176601
285510	0.003408263044
285511	4.343294362e-05
285512	0.000141264593
285513	0.001711160769
285514	0.003232771994
285515	0.001006882874
285516	0.002150796068
285517	0.0002349058874
285518	0.002453472404
285519	0.003994706756
285520	0.0001840182941
285521	0.001969659398
285522	0.001169685856
285523	0.0005412229845
285524	0.0007519893017
285525	0.002093565808
285526	0.0003472893127
285527	0.00157911064
285528	0.00138414437
285529	0.0009281568131
285530	0.0006496042789
285531	0.004357461206
285532	0.0009253051336
285533	0.001695392222
285534	0.00290447619
285535	0.0001176781357
285536	0.0004426451529
285537	0.0001563918997
285538	0.005305153016
285539	0.002331231406
285540	0.003037984498
285541	0.004298335865
285542	0.0007160212818
285543	0.006720992613
285544	0.000473739462
285545	0.0027272538
285546	0.000981712364
285547	0.00258206572
285548	0.00478693827
285549	0.001368979177
285550	0.002676884742
285551	0.002179150212
285552	0.004335647067
285553	0.004660621358
285554	0.001821758692
285555	0.002601352527
285556	0.00513991204
285557	0.002854390547
285558	0.0005007434887
285559	0.0006017396583
285560	0.0006127678297
285561	0.001245577992
285562	0.002765001276
285563	0.0003190682271
285564	0.0006682760947
285565	0.002040016675
285566	0.003598621002
285567	0.003502826837
285568	0.001159823877
285569	0.004490402945
285570	0.001066140123
285571	0.001166380904
285572	0.0004502710832
285573	0.000824879116
285574	0.0009848958757
285575	0.002133137748
285576	0.001320025949
285577	0.003806483996
285578	0.001540196611
285579	0.0003829018994
285580	0.0007234642408
285581	0.004203663614
285582	0.002287293359
285583	0.004714653484
285584	0.00574409067
285585	0.0009935599863
285586	0.002325111272
285587	0.003701364718
285588	0.0008533482383
285589	5.175091677e-05
285590	0.00652164332
285591	0.003935236632
285592	0.006551465651
285593	0.0005195885999
285594	0.005887192253
285595	0.003191661337
285596	0.0002266297398
285597	0.004906408616
285598	0.003948663494
285599	0.000838886717
285600	0.002451912665
285601	6.153642393e-05
285602	0.00387557421
285603	0.0007126031596
285604	0.0003655154295
285605	0.004406044387
285606	0.002026636306
285607	0.002178971501
285608	0.002545020845
285609	0.0003238968993
285610	0.0003830888018
285611	0.0005330363634
285612	3.159292984e-05
285613	0.001226365369
285614	1.58192628e-05
285615	0.002997570615
285616	0.001563289175
285617	0.003971164578
285618	0.0004735268064
285619	0.002815423762
285620	0.003693060877
285621	0.003540021146
285622	0.00363169747
285623	0.003421537646
285624	0.0004346500331
285625	9.053266533e-05
285626	0.002575718603
285627	0.0001036919052
285628	0.0007569847027
285629	0.00035534733
285630	0.004892296515
285631	0.003038762347
285632	0.0001019941823
285633	0.0003789276656
285634	0.0002306436478
285635	0.004188685687
285636	0.002366545477
285637	0.0007470686357
285638	0.003338003493
285639	0.001830336909
285640	0.002003692011
285641	0.003050807315
285642	0.002223324403
285643	0.0006297541117
285644	0.002649595893
285645	4.860906446e-08
285646	0.003426446357
285647	0.00406483748
285648	0.00327220188
285649	0.004193842991
285650	0.003943024788
285651	0.002607929624
285652	0.003657835176
285653	0.003160073987
285654	0.004368161421
285655	0.0006386024109
285656	0.003417908209
285657	0.0004224903417
285658	0.002506275347
285659	0.0007361876225
285660	0.004738393543
285661	0.004179262256
285662	0.0004266901899
285663	0.0019469439
285664	0.001074042249
285665	0.003300537089
285666	0.003332156715
285667	0.0008768733578
285668	0.003326484903
285669	0.002677431179
285670	0.0008740139549
285671	0.00323264607
285672	0.001706985974
285673	0.004448216065
285674	0.00150474699
285675	0.003135612941
285676	0.0003486441417
285677	0.001286517358
285678	0.003757081619
285679	0.002507697977
285680	0.003344658337
285681	0.002764498261
285682	0.0004060732438
285683	0.0003217000331
285684	0.0006231439123
285685	0.00044131128
285686	0.003852265314
285687	0.003067640574
285688	0.003519327221
285689	0.001560784972
285690	0.00417770424
285691	9.668646789e-05
285692	0.005152891597
285693	0.003956583637
285694	2.553255068e-07
285695	0.0006573156695
285696	0.00136180487
285697	0.000252427972
285698	0.0004152790443
285699	0.001405578746
285700	0.00230910588
285701	0.0001392297056
285702	0.0001541730359
285703	0.0006509908833
285704	0.001865832263
285705	0.0009515404613
285706	0.0002083860849
285707	0.001531423885
285708	0.00233329237
285709	0.0005068655495
285710	0.0008269844777
285711	1.092936438e-06
285712	0.002206788231
285713	0.0003560878048
285714	0.001176718522
285715	0.002021208835
285716	0.0009804891554
285717	0.001938963948
285718	0.001282665824
285719	0.001445164369
285720	0.001818364363
285721	0.0004568225834
285722	0.0001065685608
285723	0.001541813494
285724	0.001475681819
285725	0.001229052291
285726	0.001671381431
285727	0.001189599482
285728	0.0004221788386
285729	0.0006277353704
285730	0.0005587239232
285731	0.001349178516
285732	0.001651070538
285733	0.001843960337
285734	0.002645399072
285735	0.002057043308
285736	0.0004607424346
285737	0.001222566416
285738	0.0007775357877
285739	0.001305584021
285740	0.0008294384655
285741	0.0009009099942
285742	0.002241435686
285743	0.0005332319727
285744	0.001498959385
285745	0.001111558437
285746	0.001174144434
285747	0.0002564261521
285748	0.0008703280124
285749	0.0003485595129
285750	0.0005742026824
285751	0.001207776978
285752	0.001644584026
285753	0.001274594787
285754	1.520696204e-06
285755	0.0004423651183
285756	6.474504699e-05
285757	0.0005851129545
285758	0.002284356707
285759	0.0006668521921
285760	0.002281910904
285761	0.001815964834
285762	0.0007752004319
285763	0.001862794812
285764	0.0004301520504
285765	2.227830173e-06
285766	0.001613434546
285767	0.0009221234865
285768	0.002650878579
285769	0.00111314685
285770	0.001004988279
285771	0.002459985854
285772	0.0002297644703
285773	0.00162164398
285774	0.001183100627
285775	0.00176154606
285776	0.001118017095
285777	0.00113426616
285778	0.001943967148
285779	0.001948210131
285780	0.001721670694
285781	0.001056958286
285782	0.002280824108
285783	0.002170913446
285784	0.0009635885477
285785	0.001017413093
285786	0.001855028928
285787	0.002220066948
285788	0.0006671893273
285789	0.002174299062
285790	0.0003169029747
285791	0.0009727763609
285792	0.000318761978
285793	0.002297154579
285794	0.001089620313
285795	0.0004649948747
285796	0.0001001974601
285797	0.0007546735096
285798	0.001529214173
285799	0.0006389192845
285800	0.001626212761
285801	0.0002320338579
285802	0.001774763084
285803	0.001372026875
285804	0.001232239718
285805	0.0004244191942
285806	0.002323050052
285807	0.000321832926
285808	0.002283837358
285809	0.001227568219
285810	0.0003361328658
285811	0.0005823080583
285812	0.001597800067
285813	0.0005942939075
285814	0.001192474562
285815	4.377885843e-06
285816	0.001631461533
285817	0.001687187562
285818	0.001540634985
285819	0.000604675232
285820	0.0002168171531
285821	0.001248194214
285822	0.001353308078
285823	0.0006816954133
285824	0.001209882702
285825	0.001732542087
285826	0.0009934772067
285827	0.0001986839322
285828	0.001928452776
285829	0.0003283925983
285830	0.001804009508
285831	0.0008525969666
285832	0.001907583911
285833	2.43115229e-05
285834	0.0001190953406
285835	0.001723556459
285836	0.0005131370393
285837	0.001055398988
285838	0.001836115804
285839	0.001225306018
285840	0.0007360274791
285841	0.001598523318
285842	0.001971965157
285843	0.001712319272
285844	0.0002142316229
285845	0.0003669046837
285846	0.001729684518
285847	0.001808611761
285848	0.001425136814
285849	0.001045521074
285850	0.002044943468
285851	0.002289059507
285852	0.000762964097
285853	0.001520165892
285854	0.0002709447949
285855	0.002080782847
285856	0.001068812058
285857	0.0007100463666
285858	0.002179176976
285859	0.0004513340911
285860	0.0009686987396
285861	1.774486688e-06
285862	0.002172506634
285863	0.001461021064
285864	0.0009044670828
285865	0.001780931079
285866	0.001491808992
285867	0.002106236168
285868	0.001183641254
285869	0.001523873237
285870	0.001285808982
285871	0.0005284834516
285872	0.002165476774
285873	0.001167773548
285874	2.098263553e-05
285875	0.0003402299821
285876	0.002175498165
285877	0.000330966055
285878	0.00185471206
285879	0.0002258641734
285880	0.0005292080337
285881	0.0001224479127
285882	0.001324893694
285883	0.001577410642
285884	0.001461018296
285885	0.0001113588563
285886	0.001096791964
285887	0.001405471651
285888	0.000766896489
285889	1.054560861e-06
285890	0.001131766852
285891	0.0004511781019
285892	0.0007968467944
285893	6.133500107e-05
285894	0.002696572103
285895	0.0009372950859
285896	0.003085886311
285897	0.001347607319
285898	0.0001976512664
285899	0.002415553799
285900	0.0009737305079
285901	0.003465472136
285902	0.004566226984
285903	0.001919007231
285904	0.000925370587
285905	0.0008747092128
285906	0.001280668825
285907	0.0007695096295
285908	0.000940376591
285909	0.0003481657967
285910	0.000933820464
285911	0.001009821136
285912	0.0004757206567
285913	0.0003308824534
285914	0.0003527540962
285915	0.001588543718
285916	0.00169915561
285917	0.0008951725674
285918	0.000924069774
285919	0.0003535164591
285920	0.0008099406907
285921	0.0008079960841
285922	0.0004745806622
285923	0.0008577837619
285924	0.001468834399
285925	0.0004611519488
285926	0.001263186486
285927	0.000942418048
285928	9.530060735e-05
285929	0.0001096249725
285930	0.005086583719
285931	0.00160138654
285932	0.001520057551
285933	0.0002766412496
285934	0.0002341753413
285935	0.001954629086
285936	0.0004711438926
285937	0.002783626615
285938	0.003192058509
285939	0.00315695196
285940	0.0007219698729
285941	0.002176453663
285942	0.001435082919
285943	0.002623639301
285944	0.0004092526943
285945	0.0005603527734
285946	0.0004349532698
285947	0.002404664747
285948	0.001277674546
285949	0.0009510568668
285950	0.0006997758353
285951	0.003809301436
285952	0.0005713621936
285953	0.002347005745
285954	0.003230856991
285955	0.001200428272
285956	0.001043271346
285957	0.002664949636
285958	0.001663030363
285959	0.001845217771
285960	4.561654438e-05
285961	0.0008303674302
285962	0.001972243469
285963	0.003174895461
285964	0.002936254197
285965	0.001196388994
285966	0.0008818875635
285967	0.00204502022
285968	0.001891549954
285969	0.001293082384
285970	0.001553490211
285971	0.0001665178961
285972	0.0003587204259
285973	0.001108032927
285974	0.001517867714
285975	0.003415651954
285976	0.0005471492314
285977	0.001276164497
285978	0.00109100133
285979	0.002598407319
285980	0.006043624744
285981	0.002033760562
285982	0.0008490155349
285983	0.002216982426
285984	0.0003367973302
285985	0.003009912121
285986	0.0006997307171
285987	0.002743117241
285988	0.001373560638
285989	0.003527211316
285990	5.391909197e-05
285991	0.001216616371
285992	0.0009014690015
285993	0.001245554051
285994	0.002629394016
285995	0.0015169915
285996	0.002276957888
285997	0.002694242408
285998	0.0005133683791
285999	0.0008412842883
286000	0.0003025318601
286001	0.0001594831943
286002	0.003242117107
286003	0.003398555686
286004	0.002187716958
286005	0.0005566225225
286006	0.001316900907
286007	0.001385509417
286008	0.0006986947265
286009	0.0006176181294
286010	0.004065270705
286011	0.003360180264
286012	6.123749683e-05
286013	9.212577703e-05
286014	0.003054673563
286015	9.551770773e-05
286016	0.003266430441
286017	6.396090789e-05
286018	0.0066507613
286019	8.186310022e-06
286020	0.003812154933
286021	0.0002247464016
286022	0.001072271861
286023	0.0001573440479
286024	0.002195209487
286025	0.003226409067
286026	0.002400370727
286027	0.000595209823
286028	0.004098566536
286029	0.00169786954
