node_id	error
286030	0.005278180499
286031	0.0006006514599
286032	0.002789243402
286033	0.003805020855
286034	0.002517027995
286035	0.009792229509
286036	4.238500151e-06
286037	0.007407257307
286038	0.0007873235367
286039	0.001660990059
286040	0.0004906455521
286041	0.0009558270225
286042	0.0005590478887
286043	0.001430687553
286044	0.001360476805
286045	0.0006252174614
286046	0.005869254489
286047	0.0009149584986
286048	0.001539986777
286049	0.0004787981911
286050	0.0003034649509
286051	0.0005502001907
286052	0.003020913041
286053	0.001244157763
286054	0.0008749008618
286055	0.0003063746544
286056	0.003908856404
286057	1.698394724e-05
286058	6.065247172e-05
286059	0.000722028547
286060	0.001322604967
286061	0.001641660189
286062	0.0007120797277
286063	0.0001238473679
286064	0.003252908748
286065	0.0001572558939
286066	0.001086468321
286067	0.0005197930879
286068	0.002663944319
286069	0.0002025371343
286070	0.003094231771
286071	0.006705646766
286072	0.0007126515841
286073	0.001255852691
286074	0.006184201741
286075	0.0006016785666
286076	0.0007930975769
286077	0.0007370102079
286078	0.002012272329
286079	0.001282299784
286080	0.001323038346
286081	0.0008642812554
286082	0.002125222123
286083	0.0007924248253
286084	0.0008958933532
286085	0.001010491471
286086	0.0006181709638
286087	0.000601220607
286088	0.0006658274218
286089	0.001350188504
286090	0.0008417630067
286091	0.0009581048806
286092	0.000780815323
286093	0.00156392849
286094	0.001070677593
286095	0.001085041413
286096	0.0008405119906
286097	0.0008688460044
286098	0.0007242924627
286099	0.001739825262
286100	0.001036548848
286101	0.0007696589679
286102	0.000489368295
286103	0.0006684892271
286104	0.001304850345
286105	0.0007166033662
286106	0.0001858642874
286107	0.0008489914734
286108	0.0004686653971
286109	0.00105183204
286110	8.515592979e-05
286111	0.0008572669416
286112	0.001896317607
286113	0.0002275324483
286114	0.0002017235673
286115	0.001088047249
286116	0.001329537455
286117	0.001391698507
286118	0.0005244658689
286119	0.0001663620199
286120	0.0007857319315
286121	0.0006998374937
286122	0.0001584814322
286123	0.001516280961
286124	0.000434892964
286125	0.0008129250794
286126	0.0007296619183
286127	0.001840536903
286128	0.0001780832278
286129	0.0009135999679
286130	0.0009135144857
286131	0.0006454511002
286132	0.001193779475
286133	0.0005993825069
286134	0.00102436186
286135	0.000770049575
286136	0.00018658947
286137	0.0008629296392
286138	0.0007005007425
286139	0.0009889357806
286140	0.0004339110543
286141	0.001222373842
286142	0.000160555159
286143	0.0001124040287
286144	0.000979633509
286145	0.001352029925
286146	0.001778187997
286147	0.001558313032
286148	0.002067527753
286149	0.0007405971383
286150	0.0008932455639
286151	0.0006311065014
286152	0.0005158361584
286153	0.0008218465833
286154	0.001138444153
286155	0.001509793354
286156	0.0007720605325
286157	0.002768459084
286158	0.0006803491902
286159	0.002842240129
286160	0.0004079971612
286161	0.0006067640038
286162	0.001264466566
286163	0.0008827894524
286164	0.0004020356971
286165	0.002270020073
286166	0.00124695209
286167	0.0009375480349
286168	0.0007549885408
286169	4.071822833e-05
286170	0.0007804233657
286171	0.0007240393166
286172	0.001525202218
286173	0.001107346339
286174	0.0001665132228
286175	0.00104357634
286176	0.001109781913
286177	0.001354350535
286178	0.0008353144403
286179	0.001187681246
286180	0.000938702853
286181	0.001509734448
286182	0.0009993380943
286183	0.0005915441593
286184	0.0001894107652
286185	0.00106008583
286186	0.0007313272702
286187	0.002084735116
286188	0.0005374093089
286189	0.00127433831
286190	0.00136521366
286191	0.0007446636382
286192	0.001004624695
286193	0.0002699776163
286194	0.001268408134
286195	0.0008805203954
286196	0.0001798649148
286197	0.0005647574622
286198	0.0009752504827
286199	0.0003490334767
286200	0.001376304638
286201	0.0008014089311
286202	0.001651178932
286203	0.000921382914
286204	8.172733722e-05
286205	0.001263300453
286206	0.002113500235
286207	0.0004196435067
286208	0.002334313112
286209	0.0008113717867
286210	0.0007762092188
286211	0.002243476117
286212	0.0009557727826
286213	6.811365682e-05
286214	0.001622530408
286215	0.0004908752358
286216	0.0001631774599
286217	0.0007214057907
286218	0.0002977845988
286219	0.0001271520731
286220	0.004347305337
286221	0.0002315098814
286222	0.0008230665297
286223	0.001901385717
286224	3.732998427e-05
286225	0.0009239427968
286226	0.0003298546848
286227	9.388756309e-05
286228	0.0006552973656
286229	0.001336324426
286230	0.00135932734
286231	0.0008003575228
286232	0.0008609080019
286233	0.000993065817
286234	0.001011803114
286235	0.00111389639
286236	0.0005616572271
286237	0.0008740736803
286238	0.0003115497531
286239	0.00157027901
286240	0.001212607804
286241	0.000982581798
286242	0.0008888770595
286243	0.001174400909
286244	0.0006662683417
286245	0.001587402685
286246	0.0001813098814
286247	0.0005990337891
286248	0.0008155109535
286249	0.0004076604353
286250	0.0005138546803
286251	0.001692913385
286252	0.0006191097695
286253	0.00305644218
286254	0.002103002778
286255	0.0003679699299
286256	0.000136351287
286257	0.0006038870681
286258	0.001043417216
286259	0.000529741616
286260	0.0009554097876
286261	0.001428694995
286262	0.001040435226
286263	0.001077284335
286264	0.001117132425
286265	0.000502949242
286266	0.0009192933999
286267	0.0009439918082
286268	0.0008438455713
286269	0.0004099227619
286270	0.0008515680703
286271	0.0003993113583
286272	0.0008692731322
286273	0.0003815599341
286274	0.001210731886
286275	0.003430824945
286276	0.0007990896959
286277	0.0004844374466
286278	0.0008729471541
286279	0.0001946022944
286280	0.001133560062
286281	0.0004252170169
286282	0.001773970478
286283	0.001180979668
286284	0.000577229523
286285	0.001508456558
286286	0.0007952424212
286287	0.0007227342691
286288	0.001070951275
286289	0.00142996192
286290	0.0007397698975
286291	0.0008156606898
286292	0.0002023086343
286293	0.0005299765107
286294	0.0008939324221
286295	0.0001714721015
286296	0.000272137858
286297	0.0008367928442
286298	0.001054505748
286299	0.0004460917421
286300	0.001048791607
286301	0.00106035626
286302	0.0004301415592
286303	0.001109895729
286304	0.0007713246802
286305	0.0001067598531
286306	0.0008966398439
286307	0.0005133908597
286308	0.001655204935
286309	0.001169803005
286310	0.0002702094163
286311	0.001016646737
286312	0.001025558659
286313	4.474808091e-06
286314	0.001072261244
286315	0.0009639165595
286316	0.0003441472263
286317	0.001177015161
286318	0.002176144647
286319	0.001265450964
286320	5.49482587e-06
286321	0.002151140173
286322	0.0007436183712
286323	0.0009817432873
286324	3.888472753e-05
286325	0.0008147079768
286326	0.0008586642476
286327	0.000642655633
286328	0.0003616947328
286329	0.0002725053312
286330	0.001870017268
286331	0.001193147437
286332	0.0008284644874
286333	0.002001173245
286334	0.0008304371326
286335	0.0006561893146
286336	0.001118862368
286337	0.0009122245341
286338	0.0008223115638
286339	0.0005452765769
286340	0.0007645388654
286341	0.0008087908414
286342	0.002536003428
286343	2.260268456e-07
286344	0.0001888133125
286345	0.000770611501
286346	0.0003748186641
286347	0.0007660618889
286348	0.0006764719912
286349	0.0007763640671
286350	0.001353264656
286351	0.0009938551118
286352	0.0003711579012
286353	0.0007395468012
286354	0.001101320858
286355	0.0004578733861
286356	0.000678019115
286357	0.0008598486276
286358	0.0004726114334
286359	0.001223031267
286360	0.0007037794309
286361	9.217537366e-05
286362	0.0001952290723
286363	0.0005151151165
286364	0.001847755369
286365	0.002263127806
286366	0.0001322611165
286367	0.0005581044389
286368	0.001859150709
286369	0.00039771546
286370	0.0004912015723
286371	0.002771105628
286372	0.002541793273
286373	0.0001194617647
286374	0.000462138457
286375	0.0009395039196
286376	0.003463453174
286377	0.001067804917
286378	0.0007112094195
286379	0.0007452740047
286380	0.001117215779
286381	0.001129870569
286382	0.001071302851
286383	0.0008920225833
286384	0.001498937212
286385	0.0005200705234
286386	0.0003746934735
286387	0.00182484002
286388	0.003082020524
286389	0.0008637552884
286390	0.001530185947
286391	0.001187637249
286392	0.0009620239167
286393	0.0008301333987
286394	0.0001467969782
286395	0.004094149321
286396	0.0003116005183
286397	0.001102583973
286398	0.0007248344266
286399	0.0002090684197
286400	0.001426010683
286401	1.454653893e-05
286402	0.0002387343988
286403	0.001781973253
286404	0.001160144872
286405	0.001043021855
286406	0.001212743802
286407	0.003685294436
286408	0.003281548737
286409	0.001055935826
286410	0.001112877073
286411	0.0003984006228
286412	0.000160861434
286413	0.0002425219053
286414	0.0003937317888
286415	6.446055826e-06
286416	0.0008220687195
286417	0.0002216530848
286418	0.001083819382
286419	0.001371582918
286420	0.001446904516
286421	0.002397023234
286422	0.000667263006
286423	0.0007123053364
286424	0.0005519974796
286425	0.0006117054194
286426	0.0007511978661
286427	0.0004012256413
286428	0.0004846416273
286429	0.0004239757578
286430	0.002775616341
286431	8.036889699e-05
286432	1.96045421e-05
286433	0.001210905564
286434	0.0007070696825
286435	0.0002735864295
286436	0.000766319092
286437	0.001521099035
286438	0.0007489489002
286439	0.0005156276354
286440	0.001050166739
286441	0.002994704479
286442	0.0009834767832
286443	0.0005315131171
286444	0.002060176825
286445	0.000747158944
286446	0.000594082811
286447	0.0006134874481
286448	0.00149667099
286449	0.0005397775447
286450	0.001661636686
286451	0.0007611473799
286452	0.001108095542
286453	0.0009096135937
286454	0.002511971146
286455	0.0006121196156
286456	0.0007352531344
286457	0.001537759667
286458	0.0009354051425
286459	0.0005482242535
286460	0.001062112472
286461	0.001033933084
286462	0.0004697375326
286463	0.002094910206
286464	0.0009918005665
286465	0.0007220845944
286466	0.002180809606
286467	0.001082844037
286468	0.001131840764
286469	0.001023023118
286470	0.001349047778
286471	0.00117017221
286472	0.0008315069848
286473	0.0008805506972
286474	0.0004789328043
286475	0.0009682776215
286476	0.0005774575883
286477	0.0008557739257
286478	0.0005211731513
286479	0.0005237096994
286480	0.0008073823543
286481	0.0006325488473
286482	0.00152261268
286483	0.0004894842444
286484	0.0008732139986
286485	0.0005516153418
286486	0.0001194998446
286487	0.0009861848123
286488	0.0003953311198
286489	0.003987679777
286490	0.001202936799
286491	0.0006330489368
286492	0.003348407682
286493	0.001365673336
286494	0.00399865246
286495	0.00170429171
286496	0.00143196624
286497	0.000527361014
286498	0.003755332332
286499	0.003177024303
286500	0.0007322515664
286501	0.001193992285
286502	0.0008323085592
286503	0.001477089138
286504	0.0009678217025
286505	3.662290983e-05
286506	0.001783952641
286507	0.0006393312827
286508	2.446649313e-05
286509	0.0001032472537
286510	0.002104905071
286511	0.0008843284354
286512	0.0002235366763
286513	0.001664982629
286514	0.003398483528
286515	0.001070734405
286516	0.001227611586
286517	0.001756214743
286518	0.001300924331
286519	0.000398832429
286520	0.00458246727
286521	0.003370852413
286522	0.003584967997
286523	0.001241827869
286524	0.003923848822
286525	0.0008335134193
286526	0.002909116961
286527	0.001846360152
286528	0.004915208409
286529	0.002426508923
286530	0.001905611145
286531	0.0008664625553
286532	0.005266591887
286533	0.006387908191
286534	0.002460176894
286535	0.0006064870039
286536	0.0004760657811
286537	0.00404946046
286538	0.001441082469
286539	0.0004146412705
286540	0.0009010134701
286541	0.003822871631
286542	0.0005645149108
286543	0.0001895709176
286544	0.004107550877
286545	0.001256894095
286546	6.604355444e-05
286547	0.0001250764555
286548	0.0003700691783
286549	0.002142635064
286550	0.0009057268696
286551	8.398883173e-05
286552	0.0006157086237
286553	0.0005830451307
286554	0.002071370125
286555	0.002696452972
286556	0.000527567519
286557	0.002900717583
286558	0.002519925451
286559	0.0002007974843
286560	0.001627880874
286561	0.0001175336455
286562	0.002895966741
286563	0.0003362266756
286564	0.0002906961233
286565	0.00129047475
286566	0.0008261937916
286567	0.002478545349
286568	0.001014367028
286569	0.001079660602
286570	0.0003890790997
286571	0.00173310026
286572	0.004379186769
286573	0.0008908314472
286574	0.0003368859777
286575	0.001097880646
286576	0.0005374735262
286577	0.0006166996591
286578	0.00239452987
286579	0.004483008561
286580	0.001279929338
286581	0.001388807684
286582	0.002332926963
286583	0.001944232203
286584	0.00358400812
286585	0.000479021385
286586	0.0006731918888
286587	0.001477272812
286588	0.0008049942298
286589	0.005629062235
286590	0.0007999801734
286591	0.002129817421
286592	0.003312539658
286593	0.00623507804
286594	0.002702797121
286595	0.0006470800815
286596	0.001233044602
286597	0.00011124153
286598	0.003294445811
286599	0.001879270714
286600	0.001505007904
286601	0.006424025783
286602	0.001935123673
286603	0.001833812918
286604	0.001637183188
286605	5.909802086e-05
286606	0.0005758347313
286607	0.0007538988527
286608	0.004084855663
286609	0.0007797589444
286610	0.0004210203819
286611	0.003198471296
286612	0.00122330607
286613	0.0007176907007
286614	0.0006752734312
286615	0.0004507947073
286616	0.001415207585
286617	0.001648063345
286618	0.004825125578
286619	0.001192302242
286620	0.002843010639
286621	0.0007129168002
286622	0.001709881656
286623	0.000976230694
286624	0.001858406486
286625	0.0006849306586
286626	0.004273872495
286627	0.004521485696
286628	0.002925855543
286629	0.002275189603
286630	0.002925778049
286631	0.0004957220063
286632	0.00130807335
286633	0.0005484044694
286634	0.0003729520132
286635	0.001108434212
286636	0.001396558237
286637	0.005995748309
286638	0.001215686275
286639	1.157573248e-05
286640	0.00205071856
286641	0.0004817555713
286642	0.004736225618
286643	0.002300224969
286644	0.0005565327111
286645	0.0001920560397
286646	0.001485289578
286647	0.003198968687
286648	2.444346262e-05
286649	0.0004258619342
286650	0.003358145538
286651	0.001871433722
286652	0.002665684873
286653	0.0003111207401
286654	0.0004024780381
286655	0.001320696372
286656	0.00334374757
286657	0.002030531119
286658	0.004562994326
286659	0.002701175345
286660	0.007007107082
286661	0.00336871544
286662	0.003147669644
286663	0.001413378366
286664	0.001612229782
286665	0.0002058497891
286666	0.0008465640502
286667	0.000222723331
286668	0.0003806908893
286669	0.0005809786045
286670	0.0006075761174
286671	0.0008262417935
286672	0.0001472730165
286673	0.0008860757559
286674	0.0005127589046
286675	0.0006575415685
286676	0.001967436707
286677	0.001294726363
286678	0.002441156519
286679	0.001331004248
286680	0.001639187394
286681	0.0006738864608
286682	0.0007257452296
286683	0.0005263376568
286684	0.0005457120838
286685	0.0002344639846
286686	0.0002105261706
286687	0.00135739043
286688	0.0002072303327
286689	0.0004781292333
286690	0.0004228087385
286691	6.007970853e-05
286692	0.0008409085917
286693	0.001239978579
286694	0.0003185722726
286695	0.0001221360223
286696	0.0009068428091
286697	0.000253296864
286698	0.0004018188104
286699	0.000571600963
286700	0.0006863579418
286701	0.0006210522757
286702	0.0002301808888
286703	0.00201933894
286704	0.0003896317413
286705	0.0008117856269
286706	0.0009132314707
286707	0.001245270133
286708	0.001278584076
286709	0.001085400896
286710	0.0006625356193
286711	0.0005510497965
286712	0.0004343057315
286713	0.0003080836865
286714	0.0002302151246
286715	0.0008248686141
286716	0.001126364868
286717	4.397173866e-05
286718	0.0005674498806
286719	0.000978225909
286720	0.0007121484471
286721	0.0009594972812
286722	0.00114644653
286723	0.00098943523
286724	0.0009984668924
286725	0.001117962767
286726	0.001606689172
286727	0.0006507971377
286728	0.000243215752
286729	0.001319223025
286730	0.0007814384375
286731	0.0002891669691
286732	0.0007480330964
286733	0.0004680299254
286734	0.0002540073323
286735	0.0007938524956
286736	0.0001420389381
286737	0.0008123196191
286738	0.0005944731295
286739	0.0008777840008
286740	0.0007506339486
286741	0.0008882828931
286742	4.456622085e-05
286743	0.0003685353131
286744	0.0007451640311
286745	0.0006628619482
286746	0.001137021278
286747	0.000514446567
286748	0.0006487321857
286749	0.002215538118
286750	0.0004005316462
286751	0.0001475033502
286752	0.0005921492233
286753	0.001245789392
286754	0.0009923111654
286755	0.00118833296
286756	0.001073818216
286757	0.001020666164
286758	0.001764942035
286759	0.001622704454
286760	0.001435592551
286761	0.0008712236862
286762	0.001047594314
286763	0.001321543864
286764	0.00153437604
286765	0.001011171709
286766	0.001555819643
286767	0.001173201559
286768	0.00102758368
286769	0.001825420266
286770	0.0004424996911
286771	0.0005276555947
286772	0.0004955625828
286773	0.001422762568
286774	0.0001947241042
286775	0.00401246654
286776	5.309097911e-05
286777	0.004939600648
286778	0.001414414222
286779	0.003860352201
286780	0.001442888375
286781	0.0006924589887
286782	0.0006199743885
286783	0.003750232825
286784	0.004727537334
286785	0.0009724465205
286786	0.004633459439
286787	0.001293975579
286788	0.001501357603
286789	0.002960978339
286790	0.0009124761663
286791	0.001945033843
286792	0.0004936834862
286793	0.0009198259173
286794	0.001248650378
286795	0.0007595098731
286796	0.0003748115744
286797	0.0005957253552
286798	0.003430609568
286799	0.0001147170153
286800	0.0005801152403
286801	0.0002988351778
286802	0.002344554157
286803	0.001495343167
286804	0.000462387401
286805	0.0009509535978
286806	0.000412470479
286807	0.005130130713
286808	0.001529307898
286809	0.0005173340041
286810	0.001517178997
286811	0.0005843793994
286812	0.0009040061687
286813	0.0008479622495
286814	0.0009384759081
286815	0.000437682866
286816	0.001283995832
286817	0.0009600630881
286818	0.0007658400069
286819	0.001733433968
286820	0.001402017501
286821	0.001424627263
286822	0.001213211047
286823	0.0002005287787
286824	0.000549701742
286825	0.001171776434
286826	0.0005545423066
286827	0.0003164731541
286828	0.0007934620439
286829	0.0005031185402
286830	0.0001775860251
286831	6.01992005e-05
286832	0.001414027965
286833	0.0004238878926
286834	0.0004401582965
286835	0.0007455637548
286836	0.001505694473
286837	0.001116310623
286838	0.001036985658
286839	0.001210004752
286840	0.001818212071
286841	0.001028889949
286842	0.0005793756897
286843	0.0005037148551
286844	0.0007741467881
286845	0.0009479952856
286846	0.00112512679
286847	0.0007845410994
286848	0.000719102216
286849	0.0006073869126
286850	0.0005165089976
286851	0.00441886618
286852	0.000776973855
286853	0.0004221390086
286854	0.0005891194033
286855	0.0006916065306
286856	0.0009967572492
286857	0.0002436813306
286858	0.0006269908565
286859	0.001971334416
286860	0.0002024254452
286861	0.002581168016
286862	0.005627501399
286863	0.0004538852007
286864	0.004621060038
286865	0.001165559731
286866	0.0007223596188
286867	0.002442289993
286868	0.002870859906
286869	0.003250849721
286870	0.003313905577
286871	0.002938992788
286872	0.0001314840823
286873	0.00027926739
286874	0.00145811523
286875	0.0006968949328
286876	0.004839744737
286877	6.719064944e-05
286878	0.0002065984735
286879	0.002593121662
286880	0.001122881146
286881	0.001477003623
286882	0.002264007576
286883	0.0001286629893
286884	0.001712208292
286885	7.783926493e-05
286886	0.001188503551
286887	0.003221160842
286888	2.944984297e-05
286889	0.0003392545664
286890	0.00103881847
286891	0.002615362797
286892	0.002147428597
286893	0.0007332158171
286894	0.0009755538439
286895	0.002357289392
286896	0.001442656955
286897	8.061109982e-05
286898	0.002970893331
286899	0.0008735602385
286900	0.001482361026
286901	0.005939310218
286902	0.0005629243187
286903	0.003201431285
286904	0.0008580222671
286905	0.001577307188
286906	0.002827951504
286907	0.0008231147147
286908	0.0006051069047
286909	0.0001312228363
286910	0.001292702275
286911	0.002155862572
286912	0.0008460979555
286913	0.002243630402
286914	0.0006258501504
286915	0.002980125758
286916	0.001231287343
286917	0.001542418443
286918	0.001284563952
286919	0.0003579064333
286920	0.001322512426
286921	0.0005529971894
286922	4.06337778e-05
286923	0.003103150416
286924	0.004274233438
286925	0.003222901805
286926	0.001181530518
286927	0.0008418431864
286928	0.001973001533
286929	0.0006884080622
286930	0.001617755555
286931	0.0007682835932
286932	0.0001900393096
286933	8.478766568e-05
286934	0.0022267967
286935	0.001957602357
286936	0.001935802844
286937	0.00114645795
286938	0.0003284333704
286939	0.0001232671456
286940	0.0001722345853
286941	9.968068331e-06
286942	0.0001232463318
286943	0.002257591283
286944	0.001268531223
286945	0.0009270882661
286946	0.001473531004
286947	0.003092123639
286948	0.0009141966832
286949	0.001496376792
286950	0.002077961181
286951	0.0001217809598
286952	7.181698318e-05
286953	0.002317163907
286954	0.002827688112
286955	0.003617846221
286956	0.0004805320909
286957	0.000523955567
286958	0.003188980525
286959	0.003722125529
286960	0.0001228935402
286961	0.00577523881
286962	0.0001825163543
286963	0.0003954806338
286964	0.001567247754
286965	0.005160598492
286966	0.002352395896
286967	0.004058793904
286968	0.004253881954
286969	0.003758685476
286970	0.0004276758331
286971	0.001625907417
286972	0.001023038278
286973	0.00199203613
286974	0.002821685481
286975	0.0001274738178
286976	0.001760337339
286977	0.0002818441604
286978	0.003807641071
286979	0.0007648889709
286980	0.003630104638
286981	0.001691092911
286982	0.001713918048
286983	0.003502134129
286984	0.004310266748
286985	0.00228718693
286986	0.001125000966
286987	0.002746805428
286988	0.003743180259
286989	0.001888633217
286990	0.003263732045
286991	0.0003436206678
286992	0.004028350393
286993	0.003378966414
286994	0.0002996089733
286995	0.001353317263
286996	0.001979896715
286997	0.0007558240693
286998	0.002339065067
286999	0.00148559098
287000	0.002043625467
287001	0.0005604295093
287002	0.001979320543
287003	0.0004987179208
287004	0.0007260995279
287005	0.0002853542909
287006	0.006049703849
287007	0.007419257635
287008	0.00124573023
287009	0.0005106703127
287010	7.767307916e-05
287011	0.001440269542
287012	0.0002611609013
287013	0.001159994861
287014	0.0007003367577
287015	0.001362752863
287016	0.001160092755
287017	0.001963485604
287018	0.001202563561
287019	0.0005839997784
287020	0.003781195165
287021	0.0007780913324
287022	7.042245174e-05
287023	0.003245375562
287024	0.0009291365889
287025	0.001641552976
287026	0.002549035007
287027	0.001280349161
287028	0.0006966958038
287029	0.0003563070556
287030	0.0003109151579
287031	0.002764862198
287032	0.001306307291
287033	0.000277515758
287034	0.003078590395
287035	0.001518058254
287036	0.0003463121999
287037	0.0005538291743
287038	0.001375466387
287039	0.001354490408
287040	0.001257954238
287041	0.001494506458
287042	0.00067966472
287043	0.0001900660978
287044	0.001373284491
287045	0.0006425777468
287046	0.0008448921081
287047	0.00150668886
287048	0.0004170534052
287049	0.005242261258
287050	0.0005292496794
287051	9.471355171e-05
287052	0.0009191278729
287053	0.002690775502
287054	0.00391168091
287055	0.001762896191
287056	0.000683143174
287057	0.001521567974
287058	0.00145161884
287059	0.003109491917
287060	0.003297623048
287061	0.001861748128
287062	0.002130909821
287063	0.005270743067
287064	0.001608977212
287065	0.002173855302
287066	0.002160809582
287067	0.00139298855
287068	0.0002794575254
287069	0.002947247718
287070	0.001801435923
287071	0.005630868399
287072	0.001340344624
287073	0.002908986746
287074	0.0002081628307
287075	0.001510388691
287076	0.0009619787633
287077	0.0007752832092
287078	0.000703882671
287079	0.0008255540443
287080	0.005004330076
287081	0.003592954627
287082	0.002089705375
287083	0.00213696979
287084	0.001269649798
287085	0.003150586521
287086	0.0008803191537
287087	0.003032510797
287088	0.002854165403
287089	7.572636842e-05
287090	0.001867343246
287091	0.0006509731646
287092	0.001350187796
287093	0.001015077922
287094	0.0009889791718
287095	0.001667898998
287096	0.003068461042
287097	0.0003483488619
287098	0.0001208773514
287099	0.001961574071
287100	0.001313167552
287101	0.002057507635
287102	0.002597139102
287103	0.0003681131415
287104	0.001016311982
287105	0.00229894643
287106	0.001041083476
287107	0.0005872280305
287108	0.0007311487164
287109	0.002285813623
287110	0.001498959656
287111	0.0039494679
287112	0.004143304997
287113	0.00259690766
287114	0.0007795595333
287115	0.0006839852908
287116	0.001613747997
287117	0.0005616892732
287118	0.002901393496
287119	0.0008893274282
287120	0.001809059477
287121	0.004471858198
287122	0.001313983109
287123	0.001070859463
287124	9.420735805e-06
287125	0.003548970868
287126	0.002106774539
287127	0.002089561819
287128	0.0001880318889
287129	0.003649367817
287130	0.003240712424
287131	0.003746826295
287132	0.004731663683
287133	0.001784080543
287134	0.002593175979
287135	0.00315336579
287136	0.005529137033
287137	0.0002298781051
287138	0.004957507826
287139	0.003636270505
287140	0.001411455338
287141	0.001892199955
287142	0.001849637772
287143	0.0007303858213
287144	0.001598715575
287145	0.003143688628
287146	0.002125996269
287147	0.0009311478371
287148	0.0009363632303
287149	0.002653970654
287150	0.0004709885453
287151	0.001469242735
287152	0.003604065867
287153	0.001952756493
287154	0.002021187022
287155	0.003887834365
287156	0.001625096361
287157	0.00100627198
287158	8.275612019e-05
287159	0.003634904263
287160	0.0007361900726
287161	0.0002624247575
287162	0.002289632555
287163	0.0007196771848
287164	0.0009716005948
287165	0.002772401987
287166	0.001544802699
287167	4.08883942e-05
287168	8.918371675e-05
287169	0.002012944593
287170	8.570978289e-05
287171	0.002898547789
287172	0.002006194541
287173	0.001177042859
287174	0.001166772717
287175	0.001148832668
287176	0.001554571268
287177	0.00099602169
287178	0.001812383195
287179	0.0002741284494
287180	2.387657632e-07
287181	0.0009900378279
287182	0.0008142931207
287183	0.001924428738
287184	0.0005607910951
287185	0.001452424909
287186	0.0002443643543
287187	0.00118490707
287188	0.001293241211
287189	0.003699088725
287190	0.00368837276
287191	0.0007088815616
287192	0.0008480076356
287193	0.002613810376
287194	0.002370008287
287195	0.0009636089071
287196	0.001756767258
287197	0.004042304683
287198	0.0003722109547
287199	0.0008180150129
287200	0.0007537078462
287201	0.003480956527
287202	0.0001937288599
287203	0.0009529896872
287204	0.000790894234
287205	0.001010522708
287206	0.001691886797
287207	0.002852569218
287208	0.0008520565117
287209	0.00245433287
287210	0.001928355688
287211	9.042697824e-05
287212	0.0001869284912
287213	0.002795078053
287214	0.0003966954247
287215	0.0004449243339
287216	0.0008433870776
287217	0.0008413295589
287218	0.003507782355
287219	0.002045026597
287220	0.0001905712079
287221	0.0002801525634
287222	0.0005163890506
287223	0.001864386651
287224	0.003343372211
287225	0.001514959452
287226	0.0007818540845
287227	0.002139505321
287228	0.001783209024
287229	0.001328940266
287230	0.0001716739688
287231	0.0001769929129
287232	0.0006304210385
287233	0.0002915031575
287234	0.0005893536232
287235	0.0006127963031
287236	4.656655497e-05
287237	0.0007252603205
287238	0.001311373509
287239	0.0004225508438
287240	0.0002579818492
287241	0.000490375219
287242	0.0005337319732
287243	0.0003060665539
287244	0.0001745783748
287245	0.0002696943318
287246	0.0001878553062
287247	6.168161316e-05
287248	0.0001527193711
287249	0.000231273318
287250	0.0001347031441
287251	0.001229067279
287252	0.000460512839
287253	0.0004322037308
287254	0.0005495470379
287255	0.0001376573071
287256	0.001182554965
287257	0.000182196842
287258	0.0003097334781
287259	0.0002426871721
287260	0.0006936713454
287261	0.0007225294429
287262	0.0001599428777
287263	8.413748113e-05
287264	2.920207953e-05
287265	0.0004310073016
287266	0.0003150710687
287267	0.0003802883733
287268	0.0002008817568
287269	0.0005287032358
