node_id	error
287270	0.0001890510282
287271	0.0001582129039
287272	0.0003241838291
287273	0.0002640094067
287274	0.0001042174604
287275	0.0005674660071
287276	0.0001154418316
287277	0.000418534925
287278	0.0004293816181
287279	0.0005334202235
287280	0.0003200450613
287281	0.0001654969516
287282	0.0004815476667
287283	0.0001258264568
287284	4.97099769e-05
287285	5.468753045e-05
287286	0.0007052331111
287287	0.0001776605291
287288	0.0004776874258
287289	0.0005558970016
287290	0.0003481530791
287291	0.0005376910411
287292	0.0001504170286
287293	0.0006136376643
287294	0.0001396899883
287295	0.0009630423327
287296	0.0004820332658
287297	0.0008439534707
287298	2.169650689e-05
287299	0.0001281497004
287300	0.0007559361043
287301	0.0002683363288
287302	0.0002510150479
287303	0.0008898538703
287304	0.001445542543
287305	0.0005215104592
287306	1.453671951e-06
287307	0.0003830391372
287308	0.0004501203171
287309	0.0006171434661
287310	0.0001502754902
287311	0.0002914118168
287312	0.0004110952235
287313	1.376488523e-05
287314	0.0002932973126
287315	1.13832374e-05
287316	0.0001533055727
287317	0.0001088509709
287318	5.518717297e-06
287319	0.000395508814
287320	0.0006617356214
287321	0.0004353953676
287322	9.331070113e-05
287323	0.0002451470611
287324	3.34723416e-05
287325	0.0003221056573
287326	0.0002800529386
287327	0.0006588748488
287328	0.00043530596
287329	0.0002496675975
287330	0.0003166466306
287331	0.0002662367258
287332	1.393990465e-05
287333	0.0004278214525
287334	0.0003936283153
287335	0.0002449270797
287336	0.0005303848179
287337	0.0001594305906
287338	2.283501739e-05
287339	0.0005767392819
287340	0.0001560664058
287341	0.000256347786
287342	0.0005543479398
287343	0.0005324182634
287344	0.0004868332791
287345	0.0002629450036
287346	0.001143032569
287347	7.126168895e-05
287348	0.0004800094125
287349	0.0001930501972
287350	0.0006558002111
287351	0.0002062845148
287352	0.0003983296644
287353	0.0006581190511
287354	0.000128106274
287355	0.0004938328952
287356	0.0001661754157
287357	0.0002801955778
287358	0.001551019973
287359	0.0004052882452
287360	0.0002041733319
287361	0.0002629777733
287362	0.0002800545637
287363	0.0007536312019
287364	0.0005754838971
287365	0.000276915114
287366	3.533993351e-05
287367	0.0004958637091
287368	0.0007600539206
287369	0.0005097412719
287370	0.0005847966287
287371	0.0004315267285
287372	2.495403463e-05
287373	0.0004268974445
287374	0.0004416959907
287375	0.0009451576595
287376	0.0007134982852
287377	2.529122048e-05
287378	0.0001347081467
287379	0.0006092627055
287380	0.000210952303
287381	0.0003141626436
287382	0.0003251991289
287383	5.589734902e-05
287384	0.0001922460791
287385	0.001040963682
287386	0.0006758291557
287387	0.0006698084
287388	0.0001235046112
287389	5.874454057e-05
287390	0.0004247084086
287391	0.0002354101245
287392	0.0002776827175
287393	0.0005743565463
287394	0.0004064135491
287395	0.001285865937
287396	0.0009521873047
287397	7.47204534e-05
287398	0.001285519421
287399	0.001576690956
287400	0.001256128471
287401	0.0003607552275
287402	0.0003419134535
287403	0.002225008388
287404	0.0008428174333
287405	0.001338509961
287406	0.004557565961
287407	0.002274950784
287408	0.002001104218
287409	0.0003624085943
287410	0.0002853013706
287411	0.001371277091
287412	0.0006615108864
287413	0.0009667268176
287414	0.00129692688
287415	0.006442354293
287416	0.002250678489
287417	0.0009968239848
287418	0.003679850204
287419	0.003170724955
287420	0.001602482417
287421	0.0009708879821
287422	0.001378368387
287423	0.00186018342
287424	0.002068063036
287425	0.002484132446
287426	0.004613507916
287427	0.001188737881
287428	0.006606172812
287429	0.001823605239
287430	0.0008889017346
287431	0.002608679323
287432	0.0004916525168
287433	0.001144911669
287434	0.001491711223
287435	0.001739352904
287436	0.002499563345
287437	0.003188389193
287438	0.0036301273
287439	0.001157953885
287440	0.001594137802
287441	0.0005474395816
287442	0.0003354512515
287443	8.275877443e-05
287444	0.002034391154
287445	0.002071816949
287446	0.002422115669
287447	0.007034422422
287448	0.0008328491971
287449	0.002832442823
287450	0.0005686332289
287451	0.00225560106
287452	0.005665610945
287453	0.007729585182
287454	0.001116985224
287455	0.006602327013
287456	0.002959252347
287457	0.002331053672
287458	0.002976607033
287459	2.268579753e-05
287460	0.0001727921477
287461	0.0004434615875
287462	0.0003384289628
287463	0.0004080944843
287464	0.0002802854144
287465	0.001884615933
287466	0.0006417499238
287467	0.001304934342
287468	0.003035105524
287469	0.002501496715
287470	0.002546693866
287471	0.005198910894
287472	0.0003003288007
287473	0.002051990796
287474	0.005114919222
287475	0.0006487568094
287476	0.0005501829876
287477	0.0009613516878
287478	0.001705885193
287479	0.0001799389981
287480	0.003351838792
287481	0.004594645644
287482	0.001882160241
287483	0.002010236673
287484	6.865453337e-05
287485	0.002000683687
287486	0.001018974752
287487	0.004054300719
287488	0.004236606931
287489	0.002210157524
287490	0.002755943954
287491	0.008468019314
287492	0.001035305046
287493	0.001943873219
287494	0.002734606768
287495	0.001104313775
287496	0.006385764797
287497	0.002145467865
287498	0.001503439437
287499	8.120004441e-05
287500	0.002250050904
287501	0.001042902918
287502	0.001812654677
287503	0.0001511530169
287504	0.0008897165136
287505	0.0006979108979
287506	0.001071352346
287507	0.0002786002882
287508	0.00518792913
287509	0.0009577763875
287510	0.0002124785148
287511	0.0002693698585
287512	0.0004016408391
287513	0.0003302716243
287514	0.0006269243202
287515	0.0003677382676
287516	0.0003021574548
287517	0.0005264760696
287518	0.0002842866534
287519	0.000681141716
287520	0.001396581113
287521	0.0002306854626
287522	0.000291467309
287523	9.405677372e-05
287524	0.0007265776554
287525	0.0001150865792
287526	0.0001389165679
287527	0.0007311379472
287528	5.491665635e-05
287529	0.000236123773
287530	0.0005059638253
287531	0.0002904691567
287532	0.0004164783006
287533	0.001069695314
287534	2.480567114e-05
287535	0.0007097887679
287536	4.83848199e-05
287537	0.0001795953387
287538	0.0001286551874
287539	5.278394272e-05
287540	7.609807102e-05
287541	0.0004540374372
287542	0.0002115752446
287543	0.0002126049697
287544	0.001099994034
287545	0.0005428007288
287546	0.0006025061527
287547	0.0005245575343
287548	0.0003081278332
287549	0.002152552332
287550	0.0007937594126
287551	0.0005003100337
287552	0.0003632987655
287553	0.0002152258313
287554	0.001389114665
287555	0.0001791611901
287556	0.002552116661
287557	6.252899532e-05
287558	0.002222966821
287559	0.0005467575237
287560	0.0006562058659
287561	0.001154921502
287562	0.002334918199
287563	0.001129256241
287564	8.854021883e-05
287565	0.0009225162354
287566	0.0003933598106
287567	0.000223510599
287568	0.0007417577422
287569	0.0005291562194
287570	4.845465978e-05
287571	0.0001435863002
287572	1.710324514e-05
287573	0.0003272691781
287574	0.002344711385
287575	0.001081944417
287576	0.000374665128
287577	6.678394454e-05
287578	6.02997402e-05
287579	0.0009078279118
287580	0.002797753631
287581	0.0004714165198
287582	0.0009826205858
287583	0.0008076092547
287584	0.0004196612911
287585	0.0006479147047
287586	0.0007273945904
287587	0.0002751806418
287588	0.0004211849346
287589	0.0002022806079
287590	0.0005812477309
287591	0.0006577681406
287592	0.0001563310387
287593	0.0003560045303
287594	0.0001987499258
287595	1.146779789e-05
287596	0.002842139141
287597	5.376321673e-05
287598	0.0002703729246
287599	0.001026454399
287600	0.0006016369595
287601	0.0007549944321
287602	0.0004661063872
287603	8.491318476e-05
287604	0.0008654720446
287605	0.0001931291461
287606	6.530978057e-05
287607	0.002441314574
287608	0.0005105481829
287609	0.0005456909125
287610	0.000391948541
287611	0.0001576545866
287612	9.328091739e-06
287613	0.0005220363471
287614	0.0004718639379
287615	0.0001770641328
287616	0.001242171817
287617	0.0005421087465
287618	0.007629561939
287619	0.0008749592823
287620	0.0008735869553
287621	0.0005340530931
287622	0.0008732453793
287623	0.0001472377462
287624	0.0002419762333
287625	0.000388850842
287626	3.159447135e-05
287627	0.000866225208
287628	0.0001673083175
287629	0.0006506362601
287630	6.138041801e-05
287631	5.481684977e-05
287632	0.0006112134527
287633	4.391960076e-05
287634	0.001437868082
287635	0.0002935526305
287636	0.0007726581905
287637	0.000361822122
287638	0.0002875738928
287639	0.0003469061013
287640	0.001674403074
287641	0.002704270532
287642	0.0005087361311
287643	0.0002773637805
287644	0.002226129543
287645	0.001300269828
287646	0.0003497786742
287647	0.0002434650925
287648	0.001033463558
287649	0.002035401147
287650	0.001098795174
287651	0.000306283095
287652	0.0001014310954
287653	0.0003661694709
287654	6.149371927e-05
287655	1.578490416e-05
287656	0.0005585132791
287657	0.0003344683121
287658	0.0006351694409
287659	0.0001761870523
287660	0.0008727656896
287661	0.0006984477317
287662	0.002006587744
287663	0.0001036950134
287664	0.001120006373
287665	0.0003496021318
287666	0.0006929716781
287667	0.003424628054
287668	0.0002762505841
287669	0.001797138148
287670	0.0001122904996
287671	0.0001110026961
287672	0.0008983723562
287673	0.000279138045
287674	0.0008232948353
287675	0.001465821267
287676	0.0001819227104
287677	5.213178884e-05
287678	0.0003076435075
287679	0.0003248677261
287680	0.0003457258173
287681	0.00321857746
287682	0.0001817929193
287683	0.0003446758412
287684	0.0003817626032
287685	0.0001480232893
287686	0.0003938472086
287687	0.0006254877205
287688	0.0006674526249
287689	0.0007246747357
287690	0.0008742239904
287691	0.001781720982
287692	0.005048316073
287693	0.0005730038622
287694	8.542695598e-05
287695	4.19920238e-05
287696	1.407739859e-05
287697	0.0009531330855
287698	0.0007789812655
287699	0.0001330295667
287700	0.001715317053
287701	0.0005637551994
287702	5.588430371e-05
287703	0.0003762093238
287704	0.000117513507
287705	0.0008981537105
287706	0.0001606100004
287707	0.0006829114764
287708	0.0005502345712
287709	0.0002764418675
287710	0.0001667787229
287711	0.0007255005546
287712	0.0008068184553
287713	0.001075125747
287714	0.002227632069
287715	0.0005672868628
287716	0.0001062955094
287717	0.0003845778162
287718	7.385691229e-05
287719	0.001019126773
287720	0.0002559812971
287721	0.0005901280785
287722	0.0001179897005
287723	9.949352519e-05
287724	0.0009973786707
287725	4.643441908e-05
287726	0.0002123071656
287727	0.0006141068996
287728	0.0003876928703
287729	0.0006254736776
287730	0.0005785676011
287731	0.0003334448495
287732	0.0008286274985
287733	8.355231157e-05
287734	0.0006706707292
287735	0.0004694840448
287736	0.0004560037065
287737	0.0002653648546
287738	0.0007425096906
287739	0.00081421231
287740	0.0002963870951
287741	0.0003173305107
287742	0.001185874311
287743	8.242374317e-05
287744	0.0002269526673
287745	0.001297714042
287746	0.000112333663
287747	0.0002594404292
287748	0.0001856232053
287749	0.0007926027823
287750	0.0009818664492
287751	0.0005724601878
287752	0.0003043036046
287753	0.001588541817
287754	0.000307228115
287755	0.0004191564145
287756	0.001257017121
287757	0.0007985070836
287758	0.0002470431308
287759	0.0005831780593
287760	0.0009763207493
287761	6.189661802e-06
287762	0.0005139670353
287763	0.0002145588928
287764	0.0003969981429
287765	1.37153909e-05
287766	0.0001841987518
287767	3.674027505e-05
287768	0.0001528039155
287769	0.0001080462208
287770	0.0004697306081
287771	0.0003567736794
287772	0.002555282379
287773	0.0004998910809
287774	0.001088801636
287775	0.0008585596764
287776	0.0002763540274
287777	0.001012059724
287778	0.0001999650609
287779	4.568988151e-05
287780	0.0001852805407
287781	6.618010432e-05
287782	0.0008614607519
287783	0.001694771369
287784	2.818535818e-05
287785	0.0002617089613
287786	9.998384497e-05
287787	0.0009064959194
287788	0.0005195821147
287789	0.0004255525848
287790	0.0008095020311
287791	0.001768396988
287792	0.0005790858126
287793	0.0005611993814
287794	8.271528101e-05
287795	0.001439554406
287796	0.003297536846
287797	0.0008010860303
287798	7.99388486e-05
287799	0.000209876288
287800	0.0001441101881
287801	0.0003640603236
287802	0.0001060990198
287803	0.0002844539421
287804	0.000694105059
287805	0.0009881149369
287806	0.0009361061413
287807	0.0003876988465
287808	0.0006304101588
287809	0.0002977323108
287810	0.001131374858
287811	9.242349009e-05
287812	0.000408353297
287813	0.0005781897545
287814	0.0005122070143
287815	0.0007552226997
287816	6.04754342e-05
287817	0.0006564673519
287818	0.0001490607992
287819	0.0007344821381
287820	5.286256221e-05
287821	0.001764380084
287822	0.0005201217424
287823	0.001379181173
287824	3.639334511e-06
287825	0.0006648611758
287826	0.0001075023412
287827	0.001040795112
287828	0.0001294920453
287829	0.0004894786341
287830	0.0007476719071
287831	0.0003413709824
287832	0.001148076462
287833	0.000166060373
287834	0.002546264735
287835	0.004273157372
287836	0.0008126023923
287837	0.0009725705699
287838	0.0004776489135
287839	2.000566406e-05
287840	0.0003085482243
287841	0.0005350719241
287842	4.118155139e-05
287843	0.0001552191148
287844	0.0001008124346
287845	0.0005830929954
287846	0.0002200826203
287847	0.0005314743187
287848	0.0001114113929
287849	0.0005031539502
287850	0.0002823146351
287851	0.0009754557144
287852	0.0001480198422
287853	1.402969333e-05
287854	0.0007423086056
287855	0.0004112243882
287856	0.0004757533648
287857	0.0008713401011
287858	0.0007593036512
287859	0.0008298092776
287860	0.002263926882
287861	0.0002372442211
287862	0.0002370302111
287863	0.0009023871085
287864	0.0004095514404
287865	0.0006535397826
287866	2.434671726e-05
287867	6.953760754e-05
287868	0.001465017473
287869	0.0007929942683
287870	0.0007104956971
287871	0.0004657234677
287872	0.001546144657
287873	0.0002082677882
287874	0.0007782805844
287875	7.116328723e-05
287876	0.0004697093998
287877	0.0002852803209
287878	0.0001681432327
287879	0.000406481404
287880	0.0003556828953
287881	0.000470768436
287882	0.0006696711862
287883	5.167477851e-05
287884	0.0001176489393
287885	0.0003716558954
287886	0.0002835814515
287887	0.00037775595
287888	0.0002262461009
287889	0.0002992611542
287890	0.0007772595928
287891	0.001803479403
287892	0.000663102043
287893	0.0003258420793
287894	0.0005863792359
287895	0.0009364887912
287896	8.329505176e-05
287897	3.688507434e-05
287898	7.852237701e-05
287899	0.00132083031
287900	0.0002317424906
287901	0.0005529245653
287902	0.0004660259829
287903	0.0004220779472
287904	0.002236893499
287905	5.436978175e-05
287906	6.5188218e-05
287907	0.0003627179791
287908	7.068944179e-05
287909	0.001569571526
287910	0.0003613557687
287911	6.189377637e-05
287912	0.0001699754147
287913	0.0005308421042
287914	0.0003908008701
287915	4.380931717e-06
287916	0.000357871896
287917	0.0002469303768
287918	7.625782942e-05
287919	0.0006743248592
287920	0.0007175005976
287921	0.002312709962
287922	0.0002943476109
287923	0.0008972808874
287924	0.0004276172826
287925	0.0006704889106
287926	0.001837184166
287927	0.000766259445
287928	0.000382319444
287929	0.0007035594675
287930	0.0007772114726
287931	0.0002557502563
287932	0.000246349276
287933	0.0001000901576
287934	6.720166767e-05
287935	4.554322908e-05
287936	0.0007562878022
287937	0.0005742343063
287938	9.557384553e-05
287939	0.0008815386238
287940	0.0004984384454
287941	0.0002462847751
287942	5.378192617e-05
287943	0.0001203590212
287944	0.0007140396961
287945	0.0006562804785
287946	0.0001725313244
287947	0.0002510160636
287948	0.0005451522065
287949	0.0002942707524
287950	0.0001052653534
287951	0.000947205571
287952	0.0001386321376
287953	0.000441329936
287954	0.0004610720828
287955	0.0002965229071
287956	0.0001761953693
287957	0.002977456364
287958	0.0001186620819
287959	0.0005388740181
287960	0.00100354949
287961	0.0004712546323
287962	1.649685336e-05
287963	0.000883600626
287964	0.0001603782215
287965	2.158236376e-05
287966	0.0002432523609
287967	0.0005835700089
287968	0.0007144751353
287969	0.000947596424
287970	0.000331709089
287971	0.001427970061
287972	0.0001379826372
287973	1.057324859e-05
287974	0.001439778247
287975	0.001580638468
287976	0.0004798622065
287977	0.001183789511
287978	0.0003035387196
287979	0.0011845479
287980	0.0009555439984
287981	0.0001194395452
287982	0.001391996541
287983	2.118008237e-05
287984	0.0003994199131
287985	0.0004927750357
287986	0.0002446388951
287987	9.041313101e-05
287988	0.0004090054292
287989	0.0003101244351
287990	0.001324685146
287991	0.0005478623425
287992	0.0003650552493
287993	0.0001747086695
287994	0.0001566718518
287995	0.001020084474
287996	6.041076354e-05
287997	0.0006951772491
287998	0.0003120911362
287999	0.0003448873399
288000	0.0009139936109
288001	0.0007283729274
288002	0.0003833583011
288003	9.968679199e-05
288004	0.0006218302264
288005	0.001483423698
288006	0.0009362504642
288007	6.435550508e-05
288008	0.0006316278929
288009	0.0002968991573
288010	0.0009634896142
288011	0.0008662739643
288012	4.163322162e-05
288013	0.00063774496
288014	0.001300781082
288015	0.0003049756246
288016	0.001071726953
288017	0.001846773365
288018	0.0006717848854
288019	0.0009430278512
288020	0.0003592133935
288021	0.0001483898761
288022	0.0004259486816
288023	0.0005542802259
288024	0.0003910029113
288025	0.0008499639788
288026	0.001034444253
288027	0.0004200211232
288028	0.0001949434122
288029	0.001141546424
288030	0.001504389293
288031	0.0002411424976
288032	0.0007297979469
288033	0.0003422421447
288034	0.000178746715
288035	0.0005349248804
288036	0.00150125608
288037	0.0005735652741
288038	0.0005219319802
288039	0.000509072298
288040	0.0004553860586
288041	0.0004531674847
288042	5.046192742e-05
288043	0.001119507831
288044	0.0002984410304
288045	3.996620021e-05
288046	0.0004271386365
288047	5.944629122e-06
288048	0.0001338158421
288049	0.0002766812153
288050	0.0003194414271
288051	0.0004207171943
288052	0.0001086049224
288053	0.0004341684053
288054	0.0001816839811
288055	0.0008724762831
288056	0.0006160765762
288057	0.00317446206
288058	0.0008578992194
288059	0.0005769779614
288060	0.0005124592241
288061	0.0001589826743
288062	0.0005057842495
288063	5.632563362e-05
288064	0.002303905524
288065	0.0001018422421
288066	0.0001421808934
288067	0.0003514494321
288068	0.0005881103524
288069	0.0002990783237
288070	0.000112474535
288071	1.421663396e-06
288072	0.0009050986575
288073	0.0006844756799
288074	0.0009015303614
288075	0.0002633861195
288076	0.0003318356574
288077	0.0006038196928
288078	0.001699609793
288079	0.0001500050913
288080	1.913063397e-05
288081	0.0006184642392
288082	0.00151393946
288083	0.0002605255275
288084	8.674087056e-05
288085	0.0003699306288
288086	0.002028325292
288087	0.0001211463326
288088	0.0007287207464
288089	0.0004490484602
288090	0.00158662842
288091	0.003260948768
288092	0.0004546445724
288093	0.002072550187
288094	0.001275313875
288095	0.0004105365245
288096	0.0001147849917
288097	0.0001836086432
288098	0.0003342997103
288099	0.0002495218936
288100	0.0008970650869
288101	0.0006036073723
288102	0.0005090271408
288103	0.0009914456127
288104	0.000177775144
288105	0.0001973232012
288106	8.241740021e-05
288107	0.0003213600611
288108	0.0003610840291
288109	0.00403528872
288110	4.630894023e-05
288111	0.0005712469457
288112	0.0003038022755
288113	0.0002883178186
288114	0.0009770762572
288115	0.0007901188329
288116	0.0002883458375
288117	0.0003263060928
288118	0.0002969754738
288119	0.0001000377047
288120	1.838751338e-05
288121	0.0001550301106
288122	0.0002264939075
288123	0.0004525185397
288124	0.0005471410153
288125	0.0006510222825
288126	0.002040764767
288127	0.001286556186
288128	0.0004082279805
288129	4.450080804e-06
288130	0.0009742331987
288131	0.0009359782322
288132	0.0005405217939
288133	0.0001688740092
288134	0.00175186539
288135	0.0003230988132
288136	0.0009294315539
288137	0.0004222914672
288138	9.856294618e-05
288139	0.0001066155911
288140	0.001264392272
288141	0.0002419554327
288142	0.0007567980519
288143	0.0002606732544
288144	3.247317413e-05
288145	0.0003790472492
288146	0.001399767229
288147	0.0007724929456
288148	0.0008371758625
288149	0.0001694275091
288150	0.0006500517345
288151	0.0009282601493
288152	7.171521797e-06
288153	0.0005874125357
288154	0.001004190966
288155	0.001988658456
288156	0.0004191193384
288157	0.001017052833
288158	0.0007846169293
288159	0.000643915608
288160	2.02484634e-05
288161	0.000869840072
288162	0.0006610078308
288163	2.695944147e-05
288164	0.0002448384653
288165	0.0002781074469
288166	0.0001844058279
288167	0.0007212851627
288168	0.0003607154424
288169	0.0006457766323
288170	0.001493085639
288171	0.0006078405516
288172	0.0007610646466
288173	0.0009364028065
288174	0.0003933751345
288175	0.001072019292
288176	0.0005075937512
288177	0.0003468381487
288178	0.0004629011192
288179	0.0006678257
288180	0.0007699857717
288181	0.0005929486724
288182	0.001338388331
288183	0.0003303026819
288184	0.0002045064223
288185	0.0002403226139
288186	0.0006155099476
288187	0.0001689701903
288188	0.0001910242729
288189	0.0003632569941
288190	0.001425144278
288191	0.0002397382753
288192	0.0002906514693
288193	0.001665599377
288194	0.00207669202
288195	0.0008176081961
288196	0.001238109288
288197	0.00399444706
288198	0.0006282373143
288199	7.229697179e-05
288200	0.001608642942
288201	0.00110908172
288202	0.0005785773811
288203	0.001873259506
288204	0.002493559125
288205	0.00187141886
288206	0.0003482621547
288207	0.001229048809
288208	6.261023055e-05
288209	0.0006557721929
288210	0.001491235908
288211	0.001318748538
288212	0.002153150213
288213	0.002395689
288214	4.298064643e-07
288215	2.831169937e-05
288216	0.00105076923
288217	0.001035500024
288218	0.0003507705235
288219	0.0001186371355
288220	0.001082453888
288221	0.001599310912
288222	0.0003827033666
288223	0.001102557134
288224	0.0008093350409
288225	0.0008918456005
288226	0.001064429515
288227	0.0002913221869
288228	0.001515035305
288229	0.00128429341
288230	0.0003833768654
288231	0.0009923963668
288232	0.0001718950405
288233	0.002056936383
288234	0.0001297173498
288235	9.8301573e-05
288236	7.732827532e-05
288237	0.004510885757
288238	0.001356095805
288239	0.0002904038924
288240	3.20859278e-05
288241	7.33372114e-05
288242	0.0003493208448
288243	0.002279203678
288244	2.047573416e-05
288245	0.0001087807446
288246	0.0006865838611
288247	0.0002427611357
288248	0.0007947234563
288249	0.0006843461109
288250	0.0006531340233
288251	0.0004258825492
288252	0.002877066207
288253	0.0006699564277
288254	0.001940832447
288255	0.000854555268
288256	0.001679861244
288257	0.0007712605773
288258	0.0006916504463
288259	0.00313897212
288260	0.001039840639
288261	0.001896200087
288262	0.0003135546474
288263	0.0002997658607
288264	0.0005172626944
288265	0.001389025536
288266	0.0008308426974
288267	0.0005886627236
288268	0.0004954674332
288269	0.0006262502677
288270	0.001069233142
288271	0.003346081887
288272	0.001852532933
288273	0.0009649147344
288274	0.002583367595
288275	0.001082873662
288276	0.0001158285404
288277	0.0003167813563
288278	0.0002979658061
288279	0.0004225017856
288280	0.005064789729
288281	0.0002179732464
288282	0.001334019122
288283	0.0007291802948
288284	0.0004643160745
288285	0.0004698522233
288286	0.0004115157658
288287	0.0001465193149
288288	0.0008128507662
288289	0.0008531660663
288290	0.0002205957122
288291	0.0009857003993
288292	0.0004673231845
288293	0.0003931904112
288294	0.0005774435367
288295	0.001494937083
288296	0.0006406872035
288297	0.000142551089
288298	0.000124511696
288299	0.0004741265478
288300	2.478666345e-05
288301	0.001004413612
288302	3.715102832e-05
288303	0.0008764796101
288304	0.001872680918
288305	0.001090857387
288306	0.0009440224465
288307	0.0002994209954
288308	0.0001028355838
288309	0.0002381092321
288310	0.0005893581988
288311	0.0005478637398
288312	0.0006162235774
288313	0.0003734469906
288314	0.0002919045715
288315	0.001279337105
288316	0.0004690412543
288317	0.0006440793067
288318	1.156945343e-05
288319	5.962022455e-05
288320	0.0001992667967
288321	6.106321839e-06
288322	0.001812420658
288323	0.001306578199
288324	0.001021417094
288325	0.001369053036
288326	3.982980599e-05
288327	0.001001191833
288328	0.0004048727457
288329	0.001046031644
288330	0.0003410016034
288331	0.001497195809
288332	0.0002037943908
288333	0.0004160545182
288334	0.0007301612111
288335	0.000445331346
288336	7.370907836e-06
288337	0.0007710317358
288338	0.001402409342
288339	0.0001860884766
288340	0.001343882643
288341	6.485140794e-05
288342	0.0008852468688
288343	0.001035662646
288344	0.0005112779443
288345	0.0001099833037
288346	0.00033978534
288347	0.0007559590391
288348	0.0008477768197
288349	0.0003977826807
288350	0.001340926438
288351	0.001374086313
288352	0.001241566919
288353	0.0003030521529
288354	0.0001147026488
288355	0.00152768056
288356	0.000370362751
288357	0.0005938983806
288358	0.0002546424071
288359	0.001395102197
288360	0.0007923888877
288361	0.001515125908
288362	0.0003078919732
288363	0.0003825086933
288364	0.001032728869
288365	0.001339081339
288366	0.0004302144457
288367	0.0003016278817
288368	0.0002166019044
288369	0.001692404094
288370	3.407751254e-07
288371	0.000266071358
288372	0.0004820472948
288373	0.0007484997475
288374	0.001410669381
288375	0.001342054679
288376	0.000977765443
288377	0.0003449015367
288378	0.0003177698522
288379	0.000727191259
288380	0.001122464822
288381	0.0003677057795
288382	2.927289026e-06
288383	0.0001527215964
288384	0.000292340255
288385	0.001150888755
288386	0.0002841559097
288387	0.001109792328
288388	0.0006857822244
288389	0.000762683069
288390	0.0001328012338
288391	1.436781609e-06
288392	0.0002179771019
288393	0.0005171649303
288394	0.001228453671
288395	0.0012269863
288396	0.0001266964646
288397	0.001078122845
288398	0.00160384898
288399	0.0004888640633
288400	0.0009348230326
288401	0.0008990984604
288402	0.001366021693
288403	0.0006145652888
288404	0.0009191048945
288405	0.001036601396
288406	0.00127722567
288407	0.0004436473405
288408	0.0001835823394
288409	0.001162272555
288410	0.0001470937913
288411	0.0001323820474
288412	0.001765424322
288413	0.001582417567
288414	0.0002635074619
288415	0.001363900099
288416	0.0002358648721
288417	0.001434203007
288418	0.001464770852
288419	0.001072603528
288420	0.0007261569647
288421	0.0003881673843
288422	0.0002476439498
288423	0.0002172268237
288424	0.0004440452174
288425	0.001230193987
288426	0.0008457878351
288427	0.0009868542935
288428	0.001337365183
288429	0.0001085188485
288430	0.0009121666415
288431	0.0003889206144
288432	0.0005696223224
288433	0.0007522228388
288434	0.0009274765002
288435	0.001717808571
288436	0.0004391760172
288437	0.001146309487
288438	0.0003748818926
288439	0.001310085655
288440	0.000308768282
288441	0.0004707181424
288442	0.00120826163
288443	0.001731863396
288444	0.0001073781264
288445	6.948537839e-07
288446	0.00172639216
288447	0.0006228035434
288448	0.0002883173018
288449	0.001220612336
288450	0.001333823886
288451	0.001242820572
288452	0.001146955729
288453	0.0008246794402
288454	0.001388993705
288455	0.0003458139301
288456	0.0009649021844
288457	0.0006942358052
288458	0.001036556905
288459	0.001743511887
288460	0.0002136531039
288461	0.0008592349187
288462	0.001207069102
288463	6.631299732e-07
288464	0.0008889616271
288465	0.002705304139
288466	0.001120312608
288467	0.001212611918
288468	0.00109096604
288469	0.0008470300448
288470	0.001339081339
288471	0.0004888961469
288472	0.0006506972126
288473	0.0002639361898
288474	0.001022655472
288475	0.002094334479
288476	0.0009530432375
288477	0.0001835509656
288478	0.0002573005423
288479	0.0004825935256
288480	0.0003445994498
288481	0.000739770727
288482	0.0008857423196
288483	0.001259699229
288484	0.001118221497
288485	0.0007954891724
288486	9.42899267e-06
288487	0.00251539581
288488	0.002075424286
288489	0.0003394218102
288490	0.0004967102482
288491	0.001173210768
288492	0.0006020552825
288493	0.002573085961
288494	0.002068052514
288495	0.002812849286
288496	0.0009217709102
