node_id	error
288497	0.00408987601
288498	0.002954779858
288499	0.001858146048
288500	0.0007134683652
288501	0.0009202828167
288502	0.0008033489801
288503	0.0001220772001
288504	0.003426062852
288505	0.003370050361
288506	0.002307956653
288507	0.0003122329861
288508	0.0007766786084
288509	0.001286921327
288510	0.0001159999937
288511	0.000423110603
288512	1.985258757e-07
288513	8.794160026e-05
288514	0.0002104037621
288515	0.0003098997117
288516	1.07351774e-05
288517	9.722395011e-05
288518	0.0001044639582
288519	0.0001200772411
288520	0.0001160644648
288521	0.0004432402161
288522	0.0003112696262
288523	0.0004268381722
288524	0.000117269969
288525	8.943572703e-06
288526	9.527997995e-05
288527	9.326670231e-05
288528	0.0001945133133
288529	0.000430286519
288530	0.0001225413057
288531	2.570157231e-05
288532	6.80526902e-07
288533	8.626829751e-07
288534	0.0003370840039
288535	9.352255376e-05
288536	0.0001042386775
288537	0.0001251324247
288538	0.0003387285271
288539	0.0001169895723
288540	4.185496283e-07
288541	0.0002035449129
288542	0.0001198938355
288543	1.862494678e-06
288544	1.258718936e-07
288545	0.0005488591676
288546	0.0004344412707
288547	0.0003034656683
288548	0.0004155455937
288549	9.304535155e-06
288550	0.0001082223578
288551	0.0001158690046
288552	0.0003073152973
288553	0.0001191079042
288554	0.0004142568737
288555	0.0002012205267
288556	2.292301143e-07
288557	0.0004231464759
288558	0.0001071052027
288559	0.0001171236303
288560	0.0003112251706
288561	0.0003356130621
288562	0.0003324161014
288563	0.0001212230028
288564	0.0005329513442
288565	0.0003259165243
288566	0.0003320032902
288567	0.0001159580363
288568	0.0003430366028
288569	0.0002281939715
288570	0.0005538019415
288571	0.0002143567342
288572	9.414808267e-08
288573	0.0005351286281
288574	0.0006401496586
288575	0.0001011351993
288576	0.0003312586891
288577	0.0001186185133
288578	2.502880688e-06
288579	0.0003062579406
288580	8.280644163e-05
288581	0.0005520504308
288582	0.002766477631
288583	0.0005619119415
288584	6.852227348e-05
288585	0.0007631048441
288586	0.0009720106927
288587	0.002272001645
288588	0.0002861710771
288589	0.001280128321
288590	0.0013281159
288591	0.0008192558054
288592	0.0006801419612
288593	0.0003504438113
288594	0.0008374613118
288595	0.001159240674
288596	0.001286273518
288597	0.00366688206
288598	1.076058885e-05
288599	0.0004065793489
288600	8.147475493e-05
288601	0.0001591266358
288602	7.714276495e-05
288603	7.827059759e-05
288604	0.0001581285639
288605	3.170334346e-07
288606	7.764952724e-05
288607	0.0001582549475
288608	8.240416024e-05
288609	5.270245979e-08
288610	7.987577254e-05
288611	0.0001587673381
288612	8.105016754e-05
288613	0.0001585331959
288614	0.0001077389362
288615	0.001174243209
288616	0.0002273224166
288617	0.002325885526
288618	0.0003203501042
288619	0.001537552107
288620	0.00191741771
288621	0.004075377788
288622	0.001661494449
288623	0.004235437765
288624	4.738664602e-05
288625	0.0005327589053
288626	0.003749706382
288627	0.001868457227
288628	0.0009675793733
288629	0.0004665609272
288630	0.000244443256
288631	0.0001409485014
288632	0.0006571732999
288633	0.0004032744107
288634	0.0005905645575
288635	0.0003705634974
288636	0.001520575667
288637	2.34261063e-05
288638	0.001018791879
288639	0.0003303788609
288640	0.0009700674263
288641	0.002889303473
288642	0.000627612292
288643	0.0004131835505
288644	0.001425042643
288645	0.001957195048
288646	0.004261676813
288647	0.004043887171
288648	2.03576094e-05
288649	0.0001600953798
288650	0.001309820765
288651	0.0006175321
288652	0.001305377937
288653	0.001041865322
288654	0.002627688551
288655	0.001949631708
288656	0.0004354938297
288657	0.002728978657
288658	0.0002539010758
288659	0.001140669736
288660	0.0003342854937
288661	0.001979023118
288662	0.001577135413
288663	0.00280243326
288664	0.0009838492857
288665	0.002032314428
288666	0.000139881703
288667	0.003089537127
288668	0.002380269035
288669	5.747323678e-06
288670	0.001063701464
288671	7.927242668e-05
288672	0.001317238975
288673	0.004559953326
288674	0.005640203966
288675	0.0002878072922
288676	0.0005618012621
288677	0.001682736389
288678	0.002069099614
288679	0.0006544322399
288680	0.0008225303902
288681	0.002937347161
288682	0.0004028938926
288683	0.002007709441
288684	0.002044439173
288685	0.002385534693
288686	0.001308980746
288687	0.001466405829
288688	0.0001343957513
288689	0.0008937849439
288690	0.0002156301973
288691	0.0009926570086
288692	0.004118055703
288693	0.002195572697
288694	0.002001758827
288695	0.0008337319558
288696	0.001844817336
288697	0.0007600245292
288698	0.0001679140866
288699	0.0009806067327
288700	0.00368682418
288701	0.003950388274
288702	0.000642653975
288703	0.0001419426228
288704	1.99088553e-06
288705	0.0001831380728
288706	9.210138458e-09
288707	0.0001381381217
288708	0.003688356339
288709	1.385807844e-05
288710	0.003392209014
288711	0.002514121128
288712	0.001711838993
288713	0.001926627828
288714	0.001049494122
288715	0.0002501809555
288716	0.001829845011
288717	0.001519897883
288718	0.001224780244
288719	0.0007829168576
288720	0.001663679085
288721	0.0006132615081
288722	8.645512854e-05
288723	0.000194995003
288724	0.0009599885482
288725	0.0004336431725
288726	0.002271965671
288727	0.001220371088
288728	0.0006019706123
288729	0.0003432009839
288730	0.005480769279
288731	0.00149449386
288732	0.0006007679406
288733	0.0003352409491
288734	0.003206569724
288735	0.0002163907293
288736	0.0001108374655
288737	0.001491855704
288738	0.001448508062
288739	0.001631065439
288740	0.0001364934503
288741	0.0007678784883
288742	0.003808894347
288743	0.0006715136203
288744	0.001935056088
288745	0.0004548694191
288746	0.00108066828
288747	0.0002285435227
288748	0.0004502852177
288749	0.001599784172
288750	0.001164757176
288751	0.001934542598
288752	0.001789767517
288753	7.701793352e-05
288754	0.0008165811989
288755	1.802333786e-05
288756	0.0002846739554
288757	0.0005638382207
288758	0.0005915388584
288759	0.002801855888
288760	0.0009908508666
288761	0.001524110235
288762	0.0008175408452
288763	0.0007715980036
288764	0.002722931669
288765	0.0008168722215
288766	0.002188806678
288767	6.512562624e-05
288768	0.0002910319243
288769	0.004645729011
288770	0.001521638066
288771	0.001073651505
288772	0.0004207155746
288773	0.002171239555
288774	0.002348993337
288775	0.0005174330438
288776	0.002462115257
288777	0.0006059349152
288778	0.002361488558
288779	9.242814106e-05
288780	0.0009745634489
288781	0.001327473784
288782	0.0005221277015
288783	0.004366900304
288784	0.005575293525
288785	0.002626784575
288786	0.001220189658
288787	0.0009995716338
288788	0.0005114237451
288789	0.001186157758
288790	0.0009334711849
288791	0.001403551939
288792	0.001127836546
288793	0.000317850011
288794	0.002892396527
288795	0.001755040908
288796	0.0007808280083
288797	0.0006618166613
288798	5.405463934e-05
288799	0.001089153794
288800	0.00048114689
288801	0.003389842961
288802	0.001392473102
288803	3.051561359e-05
288804	0.005101971055
288805	0.00365341555
288806	0.000306797002
288807	2.6978894e-05
288808	0.001520578394
288809	0.001121496326
288810	0.003771452986
288811	0.0001699936659
288812	6.166366647e-05
288813	0.0003326886727
288814	0.003989358952
288815	0.00048612956
288816	0.0002394542175
288817	0.004643479914
288818	0.001909157751
288819	0.002957487889
288820	0.004084301066
288821	0.002301131493
288822	0.0003834288249
288823	0.0007451894336
288824	0.0004663033563
288825	0.0001062668101
288826	0.002340177144
288827	0.002698052675
288828	0.001272327539
288829	0.003813393056
288830	0.000559638657
288831	0.005086053871
288832	0.001973247477
288833	0.002174365135
288834	0.0004274438088
288835	0.004480302577
288836	0.0002730260003
288837	0.001081461034
288838	0.003025068992
288839	0.001086033749
288840	0.00296374927
288841	0.00110918552
288842	9.924480515e-05
288843	0.003612483999
288844	0.005406140965
288845	0.001654881948
288846	0.003370559719
288847	0.0006237207477
288848	0.001048708164
288849	0.0007958556994
288850	0.002169427295
288851	0.00140712068
288852	0.00374557399
288853	0.001381616431
288854	0.0005886408389
288855	0.001591632933
288856	0.0003313458087
288857	0.0009381822081
288858	0.0009915526798
288859	0.001926918196
288860	0.00377183274
288861	0.006550626965
288862	0.001042498311
288863	0.0033683497
288864	7.268109192e-05
288865	0.00082426828
288866	0.003631886464
288867	0.002128104334
288868	0.0008555096952
288869	0.004090651994
288870	0.002084644785
288871	0.0007509878117
288872	0.004863691756
288873	0.0006734065612
288874	0.002221663021
288875	0.002921741889
288876	0.003583439223
288877	0.0001972480367
288878	0.002383157783
288879	0.0001239283776
288880	0.004876246846
288881	0.000221953992
288882	0.001352409626
288883	0.0001057145168
288884	0.0004869969718
288885	0.002885471912
288886	0.003046990407
288887	0.001055844783
288888	0.001130228105
288889	0.003503044968
288890	0.001428587825
288891	0.004522356501
288892	0.001272707374
288893	0.001026083553
288894	0.002364707694
288895	0.00237403049
288896	0.0010776682
288897	0.0001417960732
288898	0.003000894378
288899	0.0001118133953
288900	0.001807649719
288901	3.076145024e-05
288902	0.001762498713
288903	0.0002435395647
288904	0.001078981119
288905	0.003397800045
288906	0.001454936816
288907	0.002792480513
288908	9.303387808e-05
288909	0.004302390032
288910	0.0001844372096
288911	0.001734638908
288912	0.0007313257678
288913	0.0004474249003
288914	0.003640922447
288915	0.001700578275
288916	0.0004081848783
288917	0.0050603063
288918	0.004528154908
288919	0.005521422927
288920	0.00416509138
288921	0.0005193229056
288922	0.001210115007
288923	0.0006883197903
288924	0.003031824632
288925	0.002998844795
288926	0.0003353965768
288927	0.0003280261827
288928	4.85239645e-05
288929	0.0007707108841
288930	0.001836942783
288931	0.004074709056
288932	0.00145991297
288933	0.0009570104238
288934	0.0004817575535
288935	0.0006346197136
288936	0.0006777456131
288937	0.00150671696
288938	0.0003203818797
288939	0.001296583661
288940	8.979229639e-05
288941	0.0002377430593
288942	0.0001561199223
288943	0.0002952541524
288944	0.0004747651988
288945	0.0004844763029
288946	0.0002298631294
288947	0.0004892999502
288948	0.001071673028
288949	0.0004546170582
288950	0.006364078166
288951	0.000614522473
288952	0.002095167174
288953	0.007131683054
288954	0.0004910110403
288955	0.001043350448
288956	0.005018676108
288957	0.002210927307
288958	0.00797186802
288959	0.002533582253
288960	0.0003367355919
288961	0.006055231587
288962	0.000302413459
288963	0.003033862644
288964	0.0004448364422
288965	0.003301601323
288966	0.0007173111396
288967	0.004018898706
288968	0.001387278573
288969	0.000769530145
288970	0.007806626191
288971	0.0007949504304
288972	0.0006766207845
288973	0.002670509037
288974	3.488441857e-05
288975	0.002024319141
288976	0.0004826325177
288977	0.003426650773
288978	0.001100592083
288979	0.004125469708
288980	0.0005029736454
288981	0.002147522452
288982	0.001957843492
288983	0.0007220908118
288984	0.0002005444404
288985	0.00224973479
288986	0.004007021045
288987	0.0007614215593
288988	0.001087637997
288989	0.002608250119
288990	0.0003900380806
288991	0.0012853424
288992	0.0008442181092
288993	0.003569939405
288994	0.003752955441
288995	1.05550105e-05
288996	0.003355433506
288997	0.001200129913
288998	0.00717289695
288999	0.002270972689
289000	0.004041215056
289001	0.001497069385
289002	0.0006902945141
289003	0.003681891737
289004	0.004352190473
289005	0.00462502464
289006	0.0002836397422
289007	0.006967769919
289008	0.00266590776
289009	0.001370730403
289010	0.002035123133
289011	0.0007166161149
289012	0.001492130557
289013	0.000157625925
289014	0.001198404226
289015	0.006028448231
289016	0.0006705395105
289017	0.001755928024
289018	0.0001022435657
289019	0.001573570067
289020	0.004892838973
289021	0.0002017072199
289022	0.001838102853
289023	0.001263987068
289024	0.0009507110507
289025	0.000907361336
289026	0.002963675176
289027	0.002739474206
289028	0.000630700709
289029	0.00243670572
289030	0.003538775597
289031	0.001743861177
289032	0.00289302044
289033	0.001735185552
289034	0.00364243371
289035	0.005852272691
289036	0.0001720744362
289037	0.000714804343
289038	0.005881853752
289039	0.005728686242
289040	0.0003698156315
289041	0.004715068951
289042	0.002664127062
289043	0.0001787844956
289044	0.0001942965539
289045	0.003109793914
289046	0.002879906021
289047	0.000601524168
289048	0.0003848247097
289049	0.001443583933
289050	0.0002600901447
289051	0.004849464964
289052	0.0002894478703
289053	0.0002507387352
289054	0.001912172205
289055	0.004700715149
289056	0.002902514446
289057	0.007702112548
289058	0.0006371305394
289059	0.0004595000915
289060	0.001045314702
289061	0.003917188153
289062	0.0005197260052
289063	1.73588403e-06
289064	0.002263200111
289065	0.00277306443
289066	0.002289522844
289067	0.003715628008
289068	0.005419551955
289069	0.002872478527
289070	0.003221734208
289071	0.0001859732543
289072	0.001766702411
289073	0.0001083963424
289074	0.00189472083
289075	0.001369208189
289076	0.006395464793
289077	0.0009493470806
289078	0.003101629992
289079	0.0009768946851
289080	0.000463142581
289081	2.189132951e-05
289082	0.002853809328
289083	0.0013532191
289084	0.00264825882
289085	0.0002249758325
289086	0.00118088686
289087	0.002084029554
289088	0.001882914518
289089	0.00113053964
289090	0.001343030985
289091	0.003655492948
289092	0.002518865936
289093	0.005669917154
289094	0.001521384406
289095	0.004030520025
289096	0.000423527805
289097	0.002823044627
289098	0.0001024700483
289099	0.0006062275949
289100	0.0009742235785
289101	0.001535662675
289102	0.001405088479
289103	0.003144132788
289104	0.001186678642
289105	0.006173543725
289106	0.0004768674456
289107	0.000642961978
289108	0.0004423053562
289109	0.001261055238
289110	0.001507352631
289111	0.002010401666
289112	0.003360364843
289113	0.0002216720973
289114	1.038698955e-07
289115	0.004173121308
289116	0.004632840986
289117	0.0009809959634
289118	0.001499953122
289119	0.001061816198
289120	0.002591093628
289121	0.0005116079735
289122	0.0006859547749
289123	0.006540479995
289124	0.001050234004
289125	0.0001211937654
289126	0.0003214857128
289127	0.0005047761835
289128	0.003829091195
289129	0.0004108940042
289130	0.001570439602
289131	0.000372363744
289132	0.002193474153
289133	5.293470375e-06
289134	0.00247025337
289135	0.0001355050937
289136	0.0002317334454
289137	0.0009026712327
289138	0.0007872043403
289139	0.0009803478558
289140	0.0008052089608
289141	0.0004776635789
289142	0.0001406151355
289143	0.000102616024
289144	0.0001804443124
289145	0.001287918094
289146	0.0009019435286
289147	0.000977478101
289148	0.000240655177
289149	0.0006186084129
289150	0.0009305718936
289151	0.0005839828242
289152	0.001492696647
289153	0.0009072571061
289154	0.00132022505
289155	0.0005946814227
289156	0.000136953154
289157	0.0008017108112
289158	0.000729520138
289159	0.001129068574
289160	0.0007609373316
289161	0.001066984538
289162	0.0001402449943
289163	0.001180252983
289164	0.001105371764
289165	0.000155878631
289166	0.0006410986946
289167	0.0004475792244
289168	0.0005806523922
289169	0.0005145731437
289170	0.0006893957014
289171	0.001058118032
289172	0.0008630376501
289173	0.0001914436856
289174	0.001188177403
289175	0.0002886896044
289176	0.0005088438046
289177	0.0007449363896
289178	0.0006393824938
289179	4.935231909e-05
289180	0.001308590217
289181	0.001013259558
289182	0.0003724602128
289183	0.0002826845507
289184	0.0001018852586
289185	0.000523367317
289186	0.002543057733
289187	0.002545740792
289188	0.0003556874083
289189	0.000433299943
289190	0.0005666434494
289191	0.0009380116196
289192	0.001359215414
289193	0.0008616871554
289194	0.004465811507
289195	0.0003545277557
289196	0.001639722175
289197	0.003285731847
289198	0.00199346346
289199	0.001106454405
289200	0.002726846592
289201	0.001527819112
289202	0.001540290169
289203	0.00148147042
289204	0.001584312104
289205	0.001724864344
289206	0.00222641504
289207	0.001718595732
289208	0.001641704025
289209	0.001506767951
289210	0.001728712491
289211	0.001809075184
289212	0.001703101634
289213	0.001717507914
289214	0.0005903769334
289215	0.001713058074
289216	0.001770825263
289217	0.001809667621
289218	0.001757344758
289219	0.001758891471
289220	0.0009719111257
289221	0.001649456702
289222	0.002566930221
289223	0.002353525874
289224	0.001655774714
289225	0.001735999698
289226	0.0006523647122
289227	0.001576364278
289228	0.001860802055
289229	0.001498427565
289230	0.0002747625502
289231	0.0005395721803
289232	0.0004582969054
289233	0.001367880483
289234	0.0004069074938
289235	0.001913378141
289236	0.00022621262
289237	0.001313696224
289238	0.0009770219685
289239	0.004453980135
289240	0.003409475856
289241	0.001951487685
289242	0.001863490466
289243	0.002350366742
289244	0.001292243901
289245	0.001008523395
289246	0.0009267201993
289247	0.001260489612
289248	0.001584376085
289249	0.002667438943
289250	0.0005292710688
289251	0.001226063176
289252	0.0003328114717
289253	0.001149005704
289254	0.00159600749
289255	0.008214170266
289256	0.0007672616697
289257	0.0003760437727
289258	0.0001481022914
289259	0.0005036064588
289260	0.000602470448
289261	0.0007177600333
289262	0.0002175433952
289263	0.0002014530569
289264	0.002375983599
289265	0.001066395458
289266	0.00266329404
289267	0.004526563971
289268	0.001853704262
289269	0.002329839911
289270	0.0001278175012
289271	0.002778249655
289272	0.003480774814
289273	0.0004759603941
289274	0.0002782054162
289275	0.0003612757533
289276	0.0007218486881
289277	0.0006013700282
289278	0.002372226167
289279	0.000528816423
289280	0.0009882387213
289281	0.001943262233
289282	0.0002783372048
289283	0.003993531608
289284	0.0005172207281
289285	0.000270243404
289286	0.003460581784
289287	0.0001932554994
289288	0.0008020478045
289289	9.948375654e-05
289290	0.001629864663
289291	0.002610800488
289292	0.001757793359
289293	0.002200145534
289294	0.000455988369
289295	0.002857360979
289296	0.0003955122504
289297	0.001927317306
289298	0.0006572620737
289299	0.003199333833
289300	0.001097515995
289301	0.001481581093
289302	0.001684024538
289303	0.001327735112
289304	0.003248453805
289305	0.0006894319705
289306	0.001394816905
289307	0.003030233997
289308	0.001351228259
289309	0.002285738544
289310	0.002203982225
289311	0.002580559915
289312	0.0006119743409
289313	0.0008739945221
289314	0.001544688157
289315	0.0002848705271
289316	0.003985407704
289317	0.001644272455
289318	0.001137901318
289319	0.001253299957
289320	0.001878122715
289321	0.0002241826297
289322	0.002261527597
289323	0.0002995251465
289324	0.001863901058
289325	0.001016438493
289326	0.0008605305063
289327	0.002122587168
289328	0.002569326284
289329	0.001888854951
289330	0.001295932471
289331	1.523058053e-05
289332	0.001353760468
289333	0.001018895721
289334	0.001236878688
289335	0.001003843339
289336	0.001321331582
289337	0.001746590713
289338	0.0008389855345
289339	0.002762602592
289340	0.0056829759
289341	0.00220907544
289342	0.001033524035
289343	0.001084290506
289344	0.000979587069
289345	0.001158178006
289346	0.0008640283161
289347	0.001086094362
289348	0.002304846083
289349	0.002722758445
289350	0.002534700708
289351	0.001308597151
289352	0.0008455872751
289353	0.001365212917
289354	0.004040655175
289355	0.0005637974295
289356	0.001002875194
289357	0.00198259904
289358	0.0005642073386
289359	9.853568559e-05
289360	0.003027334302
289361	0.00313138487
289362	3.237782071e-05
289363	0.004580788114
289364	0.00164130485
289365	0.007595666264
289366	0.00118830219
289367	0.001434686228
289368	0.002531451766
289369	0.001016505605
289370	0.0008138940105
289371	0.002090807146
289372	0.0003859140682
289373	0.002959854596
289374	0.001436609468
289375	0.0007837759995
289376	0.002588190213
289377	0.0005559204467
289378	0.002650914712
289379	0.0001211221113
289380	0.0004712430315
289381	0.001829494227
289382	0.002151912973
289383	0.0006292068123
289384	0.002911315213
289385	0.003168603359
289386	0.0005080831858
289387	0.00155367662
289388	8.343973524e-05
289389	0.001658298677
289390	0.001916824655
289391	0.0004760417241
289392	0.001912489191
289393	0.0004295716406
289394	0.003081665614
289395	0.002083479338
289396	0.001157512406
289397	0.002540309879
289398	0.000349568132
289399	0.003698728549
289400	0.0008158586354
289401	0.001974294648
289402	0.002275787775
289403	0.001680018674
289404	0.0003695245413
289405	0.0005317951119
289406	0.001369570429
289407	0.003936310074
289408	0.002917508922
289409	0.003407126521
289410	0.002478597383
289411	0.0007507894535
289412	0.0008767488635
289413	0.0006765224596
289414	0.003518059383
289415	0.0003064791272
289416	0.001891409928
289417	0.001245615337
289418	0.001542198918
289419	0.003117140843
289420	0.0003388338397
289421	0.002440838044
289422	0.0007097669492
289423	0.002218397081
289424	0.002342738691
289425	0.0002088701298
289426	0.002535819017
289427	0.0005870492123
289428	0.0002516330116
289429	0.001865802158
289430	0.001150773042
289431	0.0005913708484
289432	0.001251493122
289433	0.001376498774
289434	0.002143120164
289435	0.001375656272
289436	0.0009863568693
289437	0.0007134199584
289438	0.002860986645
289439	0.002111472236
289440	0.001096406494
289441	0.001274651025
289442	0.001374947492
289443	0.002971200686
289444	0.001910228064
289445	0.001940444181
289446	0.0002385461374
289447	0.004734241291
289448	0.001216033785
289449	0.001597679897
289450	0.002525468396
289451	0.001223734922
289452	0.0005051355932
289453	0.001599340638
289454	0.0008655248683
289455	0.005166404038
289456	0.001439094088
289457	0.002415344394
289458	0.00117849378
289459	0.0007323948109
289460	0.000280773162
289461	0.000728015682
289462	0.003843074688
289463	0.0003911580998
289464	0.001802006052
289465	0
289466	0.0006342398883
289467	0.001293385157
289468	0.001378211434
289469	0.001546285126
289470	0.0004954005404
289471	0.004009649366
289472	0.001693457502
289473	0.0001481296617
289474	0.0009524636946
289475	0.001747756069
289476	0.004036686704
289477	0.001436082377
289478	0.003958675451
289479	0.001895602685
289480	0.0008210459325
289481	0.002676065128
289482	0.002207992998
289483	0.004094291719
289484	4.992081845e-05
289485	0.00170686624
289486	0.001095517135
289487	0.0006396981726
289488	0.002721476922
289489	0.001580802287
289490	0.003193575052
289491	0.0005480011838
289492	0.004158643209
289493	0.002288997007
289494	0.001575960236
289495	0.003417244195
289496	0.002083201442
289497	0.004328858197
289498	0.0001817621013
289499	0.001166609463
289500	0.003121913159
289501	0.001594394542
289502	0.0005725027886
289503	0.004342375363
289504	0.0022405243
289505	0.001879317526
289506	0.0003643052657
289507	0.001536749772
289508	0.003401068491
289509	0.0002837029697
289510	0.0008146003474
289511	0.001886551635
289512	0.001715840684
289513	0.0009539959155
289514	0.0006077781469
289515	0.001523673044
289516	0.002275617978
289517	0.001703335206
289518	0.004816907172
289519	0.001223234504
289520	0.00459417956
289521	0.001627712761
289522	0.004050280638
289523	0.0009147395288
289524	0.001237019186
289525	0.004452475834
289526	0.00168560628
289527	0.001427536442
289528	0.003377080245
289529	0.001894208956
289530	1.913020323e-05
289531	3.957500938e-05
289532	0.002271858796
289533	0.001544304256
289534	0.0006552496449
289535	0.0009451288403
289536	0.001331391956
289537	0.001465663604
289538	0.0008131833518
289539	0.00121509653
289540	0.0001365039344
289541	0.00544589263
289542	0.001530045175
289543	0.002383005683
289544	0.001007600859
289545	0.001325494627
289546	0.0005549839308
289547	0.0008117355869
289548	0.0020318557
289549	0.00183486208
289550	0.003356546452
289551	0.00223476798
289552	0.002637454711
289553	0.00131528489
289554	0.003336783412
289555	0.001082593676
289556	0.001576329141
289557	0.002777742276
289558	0.001095543029
289559	0.003789458935
289560	0.001265280012
289561	0.0001711968087
289562	0.0009226535224
289563	0.001922465664
289564	0.005416324251
289565	0.0001182779093
289566	0.002760374039
289567	0.003279848143
289568	0.002303086894
289569	0.003210521975
289570	0.004592545589
289571	0.0004696066684
289572	0.001635526498
289573	0.002657101072
289574	0.001995095573
289575	0.00254163359
289576	0.003156496216
289577	0.0005346369972
289578	0.0002149961085
289579	0.003544443881
289580	0.00150469918
289581	0.003698760457
289582	0.001006429207
289583	0.0009453036069
289584	0.001858555898
289585	0.002266176147
289586	0.001102770721
289587	0.002421095289
289588	0.0001871224324
289589	0.001327587723
289590	0.0006529718954
289591	0.001300834536
289592	0.001847308124
289593	0.002448120602
289594	0.003610273522
289595	0.003984722164
289596	0.002264281464
289597	0.001301358041
289598	0.000859192801
289599	0.002097734051
289600	0.004485143976
289601	0.0001429631824
289602	0.0001497390709
289603	0.001678542878
289604	0.006562605267
289605	0.0003850928533
289606	0.0007030348274
289607	0.000669948145
289608	0.002293471588
289609	0.00240289692
289610	0.002315897408
289611	0.000388018192
289612	0.0002286990118
289613	0.001283075945
289614	0.00291769005
289615	5.471980259e-06
289616	0.001660521926
289617	0.0005459586142
289618	0.001862676131
289619	0.0007373103743
289620	0.0001270320992
289621	0.001654206216
289622	0.0008946818188
289623	0.003625718333
289624	0.00112039165
289625	0.002567555597
289626	0.001344618539
289627	0.006566358759
289628	0.001607179251
289629	0.001237921988
289630	0.000271777625
289631	0.0008916439803
289632	0.001085308555
289633	0.0006160462166
289634	0.002282550886
289635	0.00061656393
289636	0.0004405809216
289637	0.002295127512
289638	0.002018021662
289639	0.001496914256
289640	0.00307814191
289641	0.0001871648214
289642	0.0001014408365
289643	0.005681716601
289644	0.00368937713
289645	0.001776662644
289646	0.001715143442
289647	0.001634476089
289648	0.00103542595
289649	0.002345042602
289650	0.000631945015
289651	0.004233871173
289652	0.00275482008
289653	0.001587368163
289654	0.0009428330336
289655	0.0003049446023
289656	0.0007535754439
289657	0.002421178796
289658	0.002614082948
289659	0.003960598855
289660	0.002484245918
289661	0.001936163019
289662	0.001347464517
289663	0.004455930136
289664	0.0003754550273
289665	0.0007464739739
289666	0.0002363587802
289667	0.000915609694
289668	0.003671915404
289669	0.002681461047
289670	0.00170406303
289671	0.00163995667
289672	0.001690713875
289673	0.001680567151
289674	0.002459481219
289675	0.0001653063075
289676	0.002540675477
289677	0.0004332344493
289678	0.001153490497
289679	0.001411078545
289680	0.001088678044
289681	0.000414229365
289682	0.00184904148
289683	0.001867827849
289684	0.0030685638
289685	0.001149207575
289686	0.002747367999
289687	0.002804894462
289688	0.004692610941
289689	0.001346669327
289690	0.001719926253
289691	0.001985029852
289692	0.002191815701
289693	0.002696839709
289694	0.0005701736825
289695	0.004923763048
289696	0.0009399784372
289697	0.001321553779
289698	0.001733725988
289699	0.001302109657
289700	0.002667237054
289701	0.001042911571
289702	0.001673160463
289703	0.0002865326845
289704	0.0008323731353
289705	0.001286921559
289706	0.001723374586
289707	0.0003765460046
289708	3.013435259e-06
289709	0.002865857696
289710	0.00104276038
289711	0.0009496882836
289712	0.00152356913
289713	9.776044595e-05
289714	0.001343717077
289715	0.003497250274
289716	0.0003976700411
289717	0.001321334049
289718	0.003518350344
289719	0.001493360372
289720	0.000983284317
289721	0.00246620782
289722	0.003825750313
289723	0.0020319532
289724	0.001428807697
289725	0.001476140032
289726	0.001834600262
289727	0.003641985587
289728	0.004335871507
289729	0.0008826444753
289730	0.00139804339
289731	0.001503093023
289732	0.0008644746194
289733	0.002069536743
289734	0.0009240102599
289735	0.001113974674
289736	0.004927483577
289737	0.004627596622
289738	0.003720371587
289739	0.0008473606898
289740	0.0002852929074
289741	0.001811199547
289742	0.003973147423
289743	0.002194698649
