node_id	error
289744	0.001091544489
289745	0.002113488669
289746	0.000788433822
289747	0.003035861165
289748	0.001471054181
289749	0.0001458573124
289750	0.004142769538
289751	0.002667124476
289752	0.002168824653
289753	0.0003021262255
289754	0.002391050665
289755	0.002813711141
289756	0.0004475454524
289757	0.002904850828
289758	0.001106451652
289759	0.002008897309
289760	0.0003592226396
289761	0.004336935663
289762	0.001242656027
289763	0.0003538215301
289764	2.845742717e-05
289765	0.002189595503
289766	0.0001019343516
289767	0.001028150477
289768	0.002396793206
289769	0.004767329695
289770	0.002465663214
289771	0.005049912118
289772	0.00567036611
289773	0.002294775703
289774	0.004072508477
289775	0.002189034906
289776	0.002061097202
289777	0.0002322874231
289778	0.002097472923
289779	0.002366730211
289780	0.002217626722
289781	0.002528101078
289782	0.002264534539
289783	0.001721074454
289784	0.0003058976586
289785	0.003300756904
289786	0.0004970575414
289787	0.0005407263892
289788	0.0007865433737
289789	0.003475443631
289790	0.0006449298772
289791	0.000878820798
289792	0.000554547583
289793	0.0005228467452
289794	0.0005938269116
289795	0.0007264414993
289796	0.002276187766
289797	0.00117173775
289798	0.002728759264
289799	0.0006160461991
289800	0.0004288039947
289801	0.001475437214
289802	0.003271539432
289803	0.003294741373
289804	0.001591514353
289805	0.002035089452
289806	0.0004175659965
289807	0.001965681382
289808	0.004203559256
289809	0.0001739271368
289810	0.003399486224
289811	0.004466542111
289812	0.000798425267
289813	0.002939751052
289814	0.001364661692
289815	0.002003460067
289816	0.0006039899227
289817	0.001349554772
289818	0.002117361292
289819	4.163636099e-05
289820	0.003616276579
289821	0.0004157915016
289822	0.002704055752
289823	0.001477281991
289824	0.001755724263
289825	0.00344682399
289826	0.004234353394
289827	0.00554038937
289828	0.001081423568
289829	0.001670324989
289830	0.0001064939712
289831	0.0004088749351
289832	0.0005292562331
289833	0.003024695505
289834	0.0001816246282
289835	0.0003832924782
289836	0.002717226942
289837	0.0002379998633
289838	0.001489618407
289839	0.0001977727041
289840	0.001284794246
289841	0.001104750102
289842	0.002294880732
289843	0.001229646804
289844	7.915603406e-05
289845	0.0008565814284
289846	0.0001294037842
289847	0.0005796136243
289848	2.009144239e-05
289849	6.344762094e-08
289850	7.259712907e-05
289851	0.0007066880877
289852	0.0008353443249
289853	0.0003425909839
289854	0.0009099642111
289855	0.0009576444722
289856	0.000977178231
289857	0.001309537405
289858	0.002073251895
289859	0.00201990534
289860	0.0002082587973
289861	0.0007709901416
289862	0.001567806335
289863	0.001233646884
289864	0.0008650559817
289865	0.001482401685
289866	0.0002635276094
289867	0.0002481692137
289868	5.235677876e-05
289869	0.0005471185282
289870	0.0008151849838
289871	0.0005007024497
289872	0.0001364142941
289873	0.0005908013546
289874	0.0006154129322
289875	0.0006041118574
289876	0.0005105383811
289877	0.0003321663787
289878	0.0002095279889
289879	0.0003724658644
289880	0.0006512680252
289881	0.0002468433448
289882	0.0001935437726
289883	0.001195980959
289884	0.0001550344491
289885	0.001702210957
289886	0.0003065422112
289887	0.0004477349856
289888	8.609025419e-05
289889	0.0007249105304
289890	0.001583278173
289891	0.0003829047384
289892	0.001081325703
289893	0.001744332014
289894	0.00173943173
289895	0.001321465611
289896	0.0005377580252
289897	0.0005983129202
289898	0.001072899094
289899	6.785973569e-05
289900	0.0003130348903
289901	0.002177848579
289902	0.003280207317
289903	0.0004275941095
289904	0.005665195842
289905	0.0005222008124
289906	0.0006410745632
289907	0.0004203256126
289908	0.0002083971016
289909	0.0004273194257
289910	1.819503865e-05
289911	0.001074986686
289912	0.0006471891354
289913	0.004961368899
289914	0.002033036568
289915	0.003564311789
289916	0.001178905405
289917	0.001839321167
289918	0.0003093801712
289919	0.001533864986
289920	0.0005626965532
289921	0.002518177761
289922	0.003645027218
289923	0.0009031225232
289924	0.0009732228887
289925	0.001174770174
289926	0.001477953605
289927	7.636972888e-05
289928	0.0003749243132
289929	0.002461170409
289930	0.003199103926
289931	0.005244992743
289932	0.003345751232
289933	0.005754455801
289934	0.004012752542
289935	8.179506795e-05
289936	0.0006080214028
289937	0.004181707479
289938	0.00127142222
289939	0.003910171388
289940	0.000257616017
289941	0.001450379485
289942	0.0002903992907
289943	0.00191515034
289944	0.0007126740364
289945	0.0003172409026
289946	4.371329525e-05
289947	8.777714722e-07
289948	0.004143413235
289949	0.003939484861
289950	8.007413393e-05
289951	0.0009627879292
289952	0.001744642244
289953	0.0007181112071
289954	0.00208123029
289955	0.002966828259
289956	0.00273868048
289957	0.001097465168
289958	0.0005744786114
289959	0.001045186532
289960	0.0006095272295
289961	0.004094520366
289962	0.003242771134
289963	0.002830420112
289964	0.001891701733
289965	0.001389617669
289966	0.002057115695
289967	0.0009174558869
289968	0.0002702195586
289969	0.001024119871
289970	0.001311361599
289971	0.002274978329
289972	0.002263875037
289973	0.0007035582923
289974	0.001063375834
289975	0.001243495773
289976	0.0005165537966
289977	0.002891343881
289978	5.377709852e-05
289979	0.001074241011
289980	0.003918104461
289981	0.002036261964
289982	0.003619792145
289983	0.001006704464
289984	0.0007150876142
289985	0.0005749666
289986	6.016092957e-05
289987	0.002144867602
289988	0.004245409777
289989	0.0006232208092
289990	0.002104445161
289991	0.001970895329
289992	0.002106665071
289993	0.001333276313
289994	0.0006028929035
289995	0.0002730981302
289996	0.0009828326818
289997	0.001760697849
289998	0.0008235552452
289999	0.0001589288917
290000	7.293188054e-05
290001	0.0002951153169
290002	1.566773671e-05
290003	0.0001023542884
290004	0.0001371499946
290005	0.001304849574
290006	5.20563209e-05
290007	0.000333593344
290008	2.07548573e-05
290009	0.001289059731
290010	0.0002816825104
290011	3.860390889e-06
290012	0.0003980960166
290013	0.0001274369743
290014	0.001060611645
290015	0.0003198444691
290016	0.0007410584171
290017	8.842968415e-07
290018	0.0005463986519
290019	0.0001010122153
290020	0.0004368183193
290021	0.0005949960159
290022	8.435497272e-05
290023	0.0006142386035
290024	0.0002481545474
290025	0.0001100436645
290026	0.0009340862501
290027	0.0004316828359
290028	0.0008535050013
290029	0.0001417595557
290030	0.0007271023537
290031	9.993237656e-05
290032	0.0007889475613
290033	0.0005154344158
290034	0.0007877543994
290035	0.00034851294
290036	0.0003172476797
290037	0.0003624868591
290038	0.0001198910653
290039	0.0007606538206
290040	0.0008710276361
290041	1.827474198e-05
290042	0.001290965261
290043	0.0004729417001
290044	0.001571272142
290045	0.002490744186
290046	0.0016327198
290047	0.000648502449
290048	0.001660498995
290049	0.001705685667
290050	0.0009672372624
290051	0.000666482587
290052	0.000604937638
290053	0.0005671085794
290054	0.001027627236
290055	0.001050277764
290056	0.003074679687
290057	0.000920478199
290058	0.0009367505797
290059	7.563846102e-05
290060	0.001400325628
290061	0.0001490559841
290062	0.0007544912921
290063	0.001293697246
290064	0.0002830318621
290065	0.001437421194
290066	0.0007268311664
290067	0.0002878770585
290068	0.0007113530595
290069	0.002017801056
290070	0.0001143802759
290071	0.0002476513976
290072	0.001440965732
290073	0.0001955215423
290074	0.0001164731262
290075	8.284634833e-05
290076	0.001369649194
290077	0.0004900565295
290078	0.0005753244499
290079	0.0002575697148
290080	9.899647821e-05
290081	0.0008593974848
290082	0.001254188222
290083	0.0004034766506
290084	2.444005993e-05
290085	0.0004435858409
290086	0.0003556716418
290087	0.0001942598685
290088	8.855991543e-05
290089	0.001045177028
290090	0.001886832416
290091	0.000616962142
290092	0.000436959314
290093	2.703223743e-05
290094	0.0001324037771
290095	0.00074901697
290096	0.001215867701
290097	0.000938011236
290098	0.001560000261
290099	0.001453467478
290100	0.0005501888005
290101	0.001027400437
290102	0.002647490221
290103	0.0007924356351
290104	0.0007910538029
290105	1.386637523e-06
290106	2.384402571e-07
290107	0.002805764466
290108	0.0001651317779
290109	0.001099502024
290110	0.0002168324821
290111	0.00100702312
290112	0.001649641056
290113	0.0001392639892
290114	0.001901348072
290115	0.001004220388
290116	0.001194019068
290117	0.0004503152157
290118	2.732956825e-05
290119	0.0007846213665
290120	0.001159910566
290121	0.0006518371659
290122	0.0006713191893
290123	0.0002961279982
290124	0.001177897245
290125	0.001759035541
290126	0.001773381703
290127	0.0008783940128
290128	0.002300833685
290129	0.0008029970259
290130	0.00149081953
290131	9.151750936e-05
290132	0.0001851049902
290133	0.0009556354327
290134	6.24958552e-05
290135	0.0005895631963
290136	0.003191380098
290137	0.001543143534
290138	0.002939153691
290139	0.002718615214
290140	0.0001451965921
290141	0.001841214787
290142	0.003224945682
290143	0.001005817437
290144	0.0002251695316
290145	2.385392623e-05
290146	0.001651132968
290147	0.002628359152
290148	0.001035175144
290149	0.0002171727687
290150	0.002271439772
290151	0.004617746218
290152	0.000445489386
290153	0.003611777466
290154	0.00177478169
290155	0.001591323252
290156	0.001451533544
290157	0.002546051521
290158	0.002667220913
290159	0.0009656034508
290160	0.0003714046274
290161	0.0005267407697
290162	0.002569887188
290163	0.0001204032095
290164	0.0005483086292
290165	0.003816238502
290166	0.002576014067
290167	0.0006338428035
290168	0.003114691465
290169	6.418945641e-05
290170	5.441551712e-05
290171	0.001667198143
290172	0.0001985223116
290173	0.005557090134
290174	0.001486384245
290175	0.002463647847
290176	0.0006083317194
290177	0.0007456838497
290178	0.0008346540464
290179	0.003217583382
290180	0.0002501641784
290181	0.0002680764362
290182	0.003808952696
290183	0.001062130194
290184	0.0002705309887
290185	0.00326847675
290186	0.0003136751896
290187	0.002913728442
290188	0.001511779467
290189	0.002191742459
290190	0.001088678826
290191	4.443691965e-05
290192	0.003162882078
290193	0.0006040898338
290194	0.0001971578743
290195	0.0006246616094
290196	0.000723386589
290197	0.001393721538
290198	0.00335934352
290199	0.004222924068
290200	0.0003776075677
290201	0.001362362315
290202	0.0003215696774
290203	0.001023027591
290204	0.0009711735651
290205	0.001909790715
290206	0.002028735279
290207	0.0002005635664
290208	0.0007984945272
290209	3.392338282e-05
290210	0.0001654089083
290211	0
290212	0.002656292526
290213	0.002454700648
290214	0.000618712939
290215	0.0008265173765
290216	0.001830673079
290217	0.001160797983
290218	0.002701511467
290219	0.001507750643
290220	0.0001105068688
290221	0.00014284668
290222	0.001393138521
290223	0.001640861063
290224	0.00204103544
290225	0.0006620885589
290226	0.002023647463
290227	1.045936944e-05
290228	0.002520421435
290229	0.001432223421
290230	0.002875689219
290231	0.003286469736
290232	0.0002733516159
290233	0.003338131006
290234	0.0006179717302
290235	0.002915969891
290236	0.002275641714
290237	0.002939065725
290238	0.000206919144
290239	0.001769546578
290240	0.00169661755
290241	0.000795392254
290242	0.000866759144
290243	0.0008312765939
290244	0.002528850617
290245	0.001612158411
290246	0.001137014163
290247	0.001002551376
290248	0.001532406875
290249	0.004528505953
290250	0.0004623475303
290251	0.002114203541
290252	0.0009018028425
290253	0.0007951076422
290254	0.002315052244
290255	0.001062169575
290256	0.0001234803382
290257	0.0001455430404
290258	0.0008334169629
290259	0.0004201016514
290260	0.0002363210932
290261	8.289124666e-08
290262	0.0001235148852
290263	0.0002368614213
290264	0.0004218669455
290265	9.36213382e-05
290266	5.771713186e-05
290267	8.158162124e-05
290268	0.0008057572657
290269	0.001485820131
290270	0.001423858549
290271	0.001599948685
290272	0.001222237391
290273	0.0005867696498
290274	6.45255849e-06
290275	0.0008711245097
290276	0.0009677014176
290277	0.0005855717841
290278	0.0001924086014
290279	0.0007369050031
290280	0.001219647229
290281	0.0001764379156
290282	0.001307657079
290283	0.0005866629144
290284	0.0003900324631
290285	0.001836984324
290286	0.0001005501998
290287	0
290288	0.0002877193235
290289	0.002726195589
290290	0.000219171834
290291	0.00257540183
290292	0.0001294980355
290293	0.002517426501
290294	0.001731975627
290295	0.00100327988
290296	0.003268066991
290297	0.0009803275691
290298	0.002227068244
290299	0.002300036847
290300	0.00172016422
290301	0.0004529062922
290302	0.001991012264
290303	0.0001615369759
290304	0.0003674927976
290305	0.0006501061867
290306	0.0003662988024
290307	0.001562109716
290308	0.002297477595
290309	0.0007296860012
290310	0.001532907328
290311	0.001625534776
290312	0.0003448219508
290313	0.0002501807427
290314	0.0001579876035
290315	0.0004944635543
290316	0.0002244919977
290317	0.0005186702063
290318	0.00223286312
290319	0.0003486777629
290320	0.003741077504
290321	0.001433313246
290322	0.0001065177527
290323	0.003076020845
290324	0.000411279428
290325	0.002875751365
290326	0.003746440929
290327	0.002068001617
290328	0.003640122086
290329	0.0004722037501
290330	0.0003402949239
290331	0.001914458091
290332	0.0003550671066
290333	0.0005920311349
290334	0.0002424714607
290335	0.0008465146823
290336	0.001186856645
290337	0.001708642857
290338	0.0001669533216
290339	0.003004437027
290340	0.001828449479
290341	0.0004368981326
290342	0.002176246522
290343	0.0011504179
290344	0.001020336409
290345	0.0006065294087
290346	0.0008020891265
290347	0.000583085086
290348	0.002131639553
290349	0.001295330085
290350	2.900811563e-05
290351	0.0009755265583
290352	0.001381568826
290353	0.001730014525
290354	0.002414099821
290355	6.361861059e-05
290356	0.002318529058
290357	6.961595068e-05
290358	3.588093695e-07
290359	0.003812876605
290360	0.001690572629
290361	0.0007327363875
290362	0.0005108666501
290363	0.001087281954
290364	0.0004197341958
290365	0.0002316291989
290366	8.414180342e-06
290367	0.000261500419
290368	0.0006689514806
290369	0.002606950751
290370	0.001238576583
290371	0.0004568208245
290372	0.001664029949
290373	0.0002882445434
290374	0.001462185997
290375	0.0003254251685
290376	7.10002846e-05
290377	0.000117108162
290378	0.0007940384411
290379	0.0001151964291
290380	0.0004356034411
290381	1.142091594e-05
290382	0.002501074924
290383	0.0001086186585
290384	0.0007433138316
290385	8.664382764e-05
290386	0.002255862311
290387	0.0001522050825
290388	0.001252458596
290389	0.002066736847
290390	0.0002355941874
290391	0.0003428754161
290392	0.00296341908
290393	0.002224320153
290394	0.0006990925913
290395	0.001015631775
290396	0.0005800684598
290397	3.845003869e-05
290398	0.00179196292
290399	0.001577302291
290400	0.0007088240517
290401	0.0008656729631
290402	0.001582473258
290403	0.0007773256948
290404	0.0004585383332
290405	0.002615592976
290406	0.0008210249373
290407	0.0005331709323
290408	0.001516552249
290409	0.0008152771253
290410	0.0004323839244
290411	0.003587630401
290412	0.0001649238273
290413	0.0001098345155
290414	0.0003950345095
290415	0.000597551969
290416	6.749875482e-06
290417	0.000921788315
290418	0.002413123005
290419	0.0003670071233
290420	0.0006201053252
290421	0.0005469181057
290422	0.0004602123155
290423	0.002547144534
290424	0.0006653839758
290425	0.001619490716
290426	0.0003455749089
290427	0.0006858137964
290428	0.0003660636243
290429	0.000192514668
290430	0.0007177883798
290431	0.0006927533844
290432	0.001244739468
290433	0.0008381498373
290434	0.001726217372
290435	0.000112361127
290436	0.000787351715
290437	0.005426180807
290438	0.0009144854114
290439	0.001409768435
290440	0.002463818322
290441	0.00020165988
290442	0.0005704725672
290443	0.00166846471
290444	0.0008592218377
290445	0.001742368624
290446	0.0003474205497
290447	0.002276826235
290448	0.001726966938
290449	0.000139008764
290450	0.00032006494
290451	0.001530960011
290452	4.724154436e-05
290453	0.002578523715
290454	0.005552424119
290455	0.0004118691509
290456	0.0001430554346
290457	0.0004189677957
290458	0.001950960911
290459	0.0042877102
290460	0.0006147070315
290461	0.003131444149
290462	0.0008264183227
290463	0.0008620855015
290464	0.001513733836
290465	0.001405641028
290466	0.002396586202
290467	0.0002679881616
290468	0.003563988363
290469	0.001747462791
290470	0.0009943057016
290471	0.001209408712
290472	0.002074368684
290473	0.0005738516244
290474	4.169907955e-06
290475	0.001575219506
290476	0.002563151993
290477	0.00183751753
290478	0.0002453943116
290479	0.002627114004
290480	0.0003563138253
290481	0.0002286647803
290482	0.000292562483
290483	0.0003915402254
290484	8.708106862e-05
290485	0.003513004169
290486	0.0006797990734
290487	0.0002623713751
290488	0.007884240162
290489	0.002798604125
290490	0.001806796454
290491	0.005857961
290492	0.003028170232
290493	0.003672223584
290494	0.001372285942
290495	0.001800188758
290496	0.001597975769
290497	0.002114582816
290498	0.001341303985
290499	0.002738041392
290500	0.001601563951
290501	0.001173012658
290502	0.0009519828198
290503	0.0003249183589
290504	0.0002526953908
290505	0.002610380398
290506	0.0006417918718
290507	0.0001256589861
290508	0.002887777765
290509	0.0002646463867
290510	0.004488730517
290511	0.003392351409
290512	0.001725811089
290513	0.002281452947
290514	0.002007552913
290515	0.0001701823249
290516	0.001510589753
290517	0.0006221199055
290518	0.002148093282
290519	0.003358783985
290520	9.824147754e-08
290521	0.0006338775473
290522	0.001348876016
290523	0.002767383715
290524	0.000508396462
290525	0.002488642898
290526	0.0009742893839
290527	0.001222568117
290528	0.0008680370046
290529	0.004032735628
290530	0.005202507858
290531	0.005872587554
290532	0.002995526447
290533	0.0007685031124
290534	0.0003873854042
290535	0.002820369229
290536	0.003270003273
290537	0.0009660887932
290538	1.716155807e-07
290539	2.839792712e-07
290540	0.001503752861
290541	0.0001317929187
290542	0.002061852419
290543	0.003843359517
290544	0.001516876824
290545	0.006050728499
290546	0.0009570001924
290547	0.0004508557515
290548	3.312800125e-05
290549	0.0005796058241
290550	0.0001801132788
290551	0.0004706890101
290552	0.004402048901
290553	0.001501773197
290554	0.0002083444214
290555	2.043924665e-06
290556	1.756505318e-08
290557	1.123329895e-06
290558	1.456225235e-06
290559	9.915883616e-07
290560	8.729093963e-06
290561	1.063259328e-07
290562	2.467074491e-06
290563	2.838879002e-06
290564	7.941127623e-06
290565	6.128786406e-07
290566	4.635545562e-06
290567	8.70091776e-06
290568	6.288477912e-07
290569	8.057974555e-06
290570	1.374045457e-06
290571	4.327766125e-06
290572	1.818539858e-07
290573	1.031260672e-05
290574	2.831805755e-06
290575	2.994106393e-06
290576	3.812081227e-06
290577	2.080499632e-06
290578	3.339903234e-06
290579	3.60228494e-06
290580	1.57385917e-06
290581	3.532287889e-06
290582	2.080833443e-06
290583	4.997038626e-06
290584	5.465868788e-06
290585	6.201580982e-06
290586	1.076460519e-06
290587	3.161321565e-06
290588	8.223167387e-07
290589	2.650478065e-06
290590	2.980839403e-06
290591	4.517192846e-06
290592	2.873295196e-06
290593	5.077237485e-06
290594	2.982859303e-06
290595	4.418081519e-06
290596	1.503099462e-06
290597	2.918122765e-06
290598	1.364369945e-06
290599	5.022537064e-06
290600	6.286830812e-06
290601	2.205976826e-06
290602	3.395368735e-06
290603	5.044819266e-06
290604	7.313069671e-07
290605	3.255542748e-06
290606	1.853572069e-06
290607	2.256401052e-06
290608	8.569354095e-06
290609	1.16365714e-06
290610	4.914729726e-06
290611	1.954596061e-07
290612	7.521963988e-06
290613	3.588981407e-06
290614	3.421680974e-06
290615	5.134398822e-06
290616	2.12428191e-06
290617	2.524552569e-06
290618	2.669000683e-06
290619	6.718503664e-06
290620	8.741444821e-07
290621	5.436086906e-06
290622	7.033982583e-06
290623	2.349199332e-06
290624	1.838134117e-06
290625	5.189905749e-06
290626	2.036463961e-08
290627	1.613728351e-06
290628	3.776176286e-06
290629	2.430716363e-06
290630	6.033020833e-06
290631	1.97041168e-06
290632	3.487280052e-07
290633	8.635637854e-06
290634	1.565124158e-06
290635	8.912538925e-07
290636	4.567332058e-06
290637	7.881361618e-06
290638	1.015254525e-06
290639	2.903508381e-07
290640	4.007535936e-06
290641	0.0005363400545
290642	0.003807056682
290643	0.0002685461481
290644	0.00119865897
290645	0.0005884144983
290646	0.001791161189
290647	5.103151351e-05
290648	0.0007220793824
290649	0.000449723338
290650	0.002588292617
290651	0.0004602565693
290652	0.001540088885
290653	0.003509764786
290654	0.0008081401877
290655	0.001164213646
290656	0.001301735213
290657	0.0004022607419
290658	0.002483684105
290659	0.0002748033478
290660	9.850328071e-05
290661	0.002443259623
290662	0.0009868262413
290663	0.003146751046
290664	0.002489304977
290665	0.0046599478
290666	0.0004755803027
290667	0.001042001455
290668	0.0009787251866
290669	0.001715963574
290670	0.004268184325
290671	0.0005094074518
290672	0.001212611772
290673	0.002686303063
290674	0.001871838195
290675	0.0004693753256
290676	0.0003283416998
290677	0.001415784058
290678	0.0003450252701
290679	2.756681642e-05
290680	0.0002539526606
290681	0.0016986183
290682	0.0002605417862
290683	0.001833511327
290684	0.00073837592
290685	0.001190795716
290686	0.0001365249719
290687	0.0008755569722
290688	0.002981164068
290689	0.0007468622311
290690	9.22714848e-05
290691	0.002250767709
290692	0.0001452032878
290693	0.0002492294904
290694	0.0007313285819
290695	8.372196138e-05
290696	0.0002169153422
290697	0.001055768735
290698	6.016808915e-05
290699	0.0001029207872
290700	0.0006238851609
290701	0.0001072290749
290702	0.0002240872775
290703	0.002331610556
290704	0.001363749296
290705	0.0007400361001
290706	0.0001906826536
290707	0.0008522260365
290708	0.002291251568
290709	0.001068385636
290710	0.003538256345
290711	0.002948083805
290712	0.001812990067
290713	0.003723084694
290714	0.00278470574
290715	2.165801929e-05
290716	0.001294569873
290717	0.0003494686221
290718	0.00337805068
290719	0.001857348761
290720	0.002318705382
290721	0.002433185536
290722	0.002196504865
290723	0.002575589063
290724	0.00455258984
290725	0.001223063569
290726	0.001494278567
290727	0.001657082629
290728	0.001178148393
290729	0.003476635668
290730	0.002904000304
290731	0.0007278040778
290732	0.003530667456
290733	0.0001701833172
290734	0.002490094487
290735	0.001411709082
290736	0.003063192333
290737	0.003498607989
290738	0.003311605715
290739	0.004218151667
290740	0.004140047418
290741	0.001497024834
290742	0.0008642086045
290743	2.096208667e-05
290744	0.004084813415
290745	0.002692212838
290746	0.0001727163149
290747	0.001804289102
290748	0.001855901928
290749	0.0001248078026
290750	0.001215354989
290751	0.001106963513
290752	0.001389710476
290753	0.0004026221008
290754	0.000304550446
290755	0.002326782467
290756	0.0007798666046
290757	0.002601667451
290758	0.003821550269
290759	0.0005914936588
290760	0.0007141311468
290761	0.004206870314
290762	0.0006273610706
290763	0.002640946833
290764	0.001415898782
290765	0.002015178141
290766	0.0004623110893
290767	0.0002755695258
290768	0.001656377864
290769	0.002012851368
290770	9.344458743e-05
290771	6.520922157e-05
290772	0.0002278287404
290773	0.00118406936
290774	0.0006395885152
290775	0.001700764566
290776	0.001737469564
290777	0.0001998215875
290778	0.001930971127
290779	0.003400375911
290780	0.0007923202401
290781	0.004348547006
290782	0.001351273773
290783	0.002293445237
290784	0.0001649001285
290785	0.003082512052
290786	0.002125322831
290787	0.0008535413517
290788	0.001560400638
290789	0.003552059657
290790	6.470660188e-05
290791	0.002640814212
290792	0.003044505724
290793	0.0009698811818
290794	0.001024240686
290795	0.001727954694
290796	0.0002831811544
290797	0.0005704890129
290798	0.00068065541
290799	0.0004131073848
290800	0.0007431079634
290801	0.0008115357334
290802	0.001930865046
290803	0.004453235894
290804	0.001920658328
290805	0.004725605017
290806	0.001642515462
290807	0.003313753556
290808	0.0004194181209
290809	0.002011953716
290810	0.004260849966
290811	0.005473162477
290812	0.003256547784
290813	0.0007921731918
290814	0.0008473156005
290815	0.001785108523
290816	0.0009006667606
290817	5.418132225e-05
290818	0.004483623357
290819	0.001260348544
290820	9.463269794e-05
290821	0.003548161702
290822	0.001946049643
290823	0.001995301324
290824	0.00108348004
290825	0.003192048438
290826	0.001061954011
290827	0.003587578959
290828	0.001718771265
290829	0.001192072512
290830	0.000287359098
290831	0.001430518474
290832	0.001343746452
290833	0.001119218413
290834	0.0004268693546
290835	0.00290678929
290836	0.0005563492553
290837	0.002252115524
290838	0.0001535417798
290839	0.0005078864167
290840	0.002029487712
290841	0.0003126402943
290842	0.0004972711222
290843	0.0002964338719
290844	0.00118935544
290845	0.0002348148147
290846	0.0003571833205
290847	0.001860495935
290848	0.001690316068
290849	0.005770810545
290850	0.0003963095132
290851	0.00127141954
290852	0.004167466239
290853	0.002174782236
290854	0.002731323523
290855	0.000265589671
290856	0.003223886213
290857	0.001333513765
290858	0.0003281794528
290859	0.001209127486
290860	8.377317357e-05
290861	0.001646996904
290862	0.0003815228433
290863	0.0008517635431
290864	0.0009376179981
290865	7.324458719e-05
290866	0.0009187999206
290867	0.0001777505155
290868	1.122993622e-05
290869	0.001799091663
290870	0.001911410271
290871	0.0003202488505
290872	0.003384945132
290873	0.001733589337
290874	0.001832799532
290875	0.0009562435104
290876	0.001585037745
290877	0.003894374292
290878	0.0007625409158
290879	0.003284934905
290880	0.002496042293
290881	0.000575450521
290882	0.0004422487359
290883	0.0004991317008
290884	0.003764406751
290885	0.0007727838393
290886	0.001000922733
290887	0.00142000985
290888	0.0004694318488
290889	0.00162951347
290890	0.000137432367
290891	0.001017377237
290892	0.0003758819919
290893	0.0007709879357
290894	0.0007010285715
290895	0.001465910795
290896	0.0007248193936
290897	0.001467101709
290898	0.0001074398017
290899	0.005063766724
290900	0.001901156709
290901	0.002329847699
290902	0.0009843457712
290903	0.001414958455
290904	0.0005899696696
290905	0.0008128691139
290906	0.001619472522
290907	0.001191171032
290908	0.001223512308
290909	0.00403495744
290910	3.556948729e-05
290911	0.0003324982474
290912	0.0001843238952
290913	0.001738080897
290914	0.001855728116
290915	0.002558205039
290916	0.0007514667981
290917	0.001377372966
290918	0.0001794261962
290919	0.0009833389342
290920	0.0004643561389
290921	0.001786174303
290922	0.004070737358
290923	0.002884830627
290924	0.003190692478
290925	0.001759749093
290926	0.001873311603
290927	0.0002309426775
290928	0.0005324806217
290929	0.002825069301
290930	0.001172184581
290931	0.001746302427
290932	0.008468559298
290933	0.0004495942771
290934	0.0003035280426
290935	0.001073710408
290936	0.0006939777349
290937	0.0002118289366
290938	0.0001237764997
290939	0.004036770824
290940	0.001943256656
290941	0.0009079436235
290942	0.0003876601131
290943	0.004439144465
290944	0.002861278034
290945	0.0004908662573
290946	0.0002369812517
290947	0.0005412615614
290948	0.001427930907
290949	0.0006076309613
290950	0.003168935446
290951	0.002812071208
290952	0.002515124371
290953	0.001662062591
290954	6.644879193e-05
290955	0.004344373892
290956	0.0009174024028
290957	0.002189477799
290958	0.001500265524
290959	0.001424968907
290960	0.001737622522
290961	0.005249028575
290962	0.001092721177
290963	8.253200762e-06
290964	0.003240961325
290965	0.001250385765
290966	0.002786428716
290967	0.007719366682
290968	0.0004687160689
290969	0.0002044486047
290970	0.0007636633195
290971	0.0007131328458
290972	0.0003031185481
290973	0.002716602003
290974	0.002549815007
290975	0.006362956359
290976	0.002903871961
290977	0.001590787057
290978	5.806015536e-05
290979	0.001963228504
290980	7.000468722e-06
290981	0.0006657840822
290982	0.001754029418
290983	0.001307187018
