node_id	error
290984	0.006455637606
290985	0.008691085046
290986	0.005979538419
290987	0.000700918708
290988	0.001495729805
290989	0.001368721473
290990	0.001107872474
290991	0.001109625757
290992	0.001522051207
290993	0.001196708763
290994	0.001486938988
290995	0.001713837617
290996	0.001423888573
290997	0.001090201329
290998	0.001157934846
290999	0.001109620333
291000	0.0009876047334
291001	0.001495902331
291002	0.001138901353
291003	0.001541176777
291004	0.00145176967
291005	0.00107069567
291006	0.001416568591
291007	0.001410096479
291008	0.001410399526
291009	0.00122250471
291010	0.0006399928522
291011	0.001241351846
291012	0.0003824707236
291013	0.0009906300059
291014	0.0003390478134
291015	0.0004842258455
291016	0.0002498761348
291017	0.002197778302
291018	0.0005264687638
291019	0.00134013212
291020	0.0004435312205
291021	0.001179923999
291022	0.004222790879
291023	0.001244290976
291024	0.001819685155
291025	0.001576779909
291026	0.00195642526
291027	0.002599920896
291028	0.003951123967
291029	0.001015722138
291030	0.001523390084
291031	8.577457968e-05
291032	0.001157821485
291033	0.004454950206
291034	0.005611963722
291035	0.001738605539
291036	0.005069355234
291037	0.01383550562
291038	0.00281187001
291039	0.002052684696
291040	0.002694211576
291041	0.002358748644
291042	0.00739372762
291043	0.002586892841
291044	0.001775646638
291045	0.00679363565
291046	0.007816279385
291047	0.001067339067
291048	0.0005151037174
291049	0.001530584917
291050	0.00383175607
291051	0.0006728175618
291052	0.002268679443
291053	0.003518218684
291054	0.003004153551
291055	0.00100069306
291056	0.001720941672
291057	0.004400379738
291058	0.003021168126
291059	0.0008597071956
291060	0.0008999329701
291061	0.001767235099
291062	0.002105919446
291063	0.0004935640624
291064	0.0004592937895
291065	0.003376880233
291066	0.002894821307
291067	0.003392582054
291068	0.0003259536356
291069	0.0003275586731
291070	0.0003630115365
291071	0.0001441981159
291072	0.0001007751877
291073	0.00111436523
291074	4.954825937e-05
291075	0.001841643609
291076	0.001588247312
291077	0.0004052499814
291078	0.000514471414
291079	0.00231344215
291080	0.002109815429
291081	0.0003589393356
291082	0.001124194418
291083	0.0007221034726
291084	0.004687857693
291085	0.0006273413899
291086	0.001639301691
291087	0.002107630632
291088	0.002871688534
291089	0.003877899728
291090	0.003149879233
291091	0.0008318301744
291092	0.001006922256
291093	0.0006030306022
291094	0.001239023894
291095	0.001280653646
291096	0.003680511646
291097	0.003504002138
291098	0.00347766161
291099	0.001593011013
291100	0.001100148792
291101	0.00088740036
291102	0.0004498514275
291103	0.0007887153837
291104	0.004015803707
291105	0.007848803871
291106	7.827421652e-05
291107	0.004859836184
291108	0.000264879145
291109	0.004298176618
291110	0.001967998624
291111	0.006607951223
291112	0.001006614466
291113	0.000804578293
291114	0.0006964031751
291115	0.0004074657466
291116	0.0007345357936
291117	0.0001666121251
291118	2.562935103e-05
291119	0.0004021512372
291120	0.001055606183
291121	0.003902859305
291122	0.002018687339
291123	0.001327234155
291124	0.00155250206
291125	0.001424302557
291126	5.068153578e-05
291127	0.0001268452591
291128	0.001282098099
291129	0.006436803905
291130	0.0004351539517
291131	0.002755325752
291132	0.004807220185
291133	0.0001610340066
291134	0.0008021035096
291135	0.0001469771818
291136	0.0005247143171
291137	0.003205841449
291138	0.0003777126203
291139	0.001873958978
291140	0.005318267297
291141	0.00477119177
291142	0.0007326794844
291143	0.001651691946
291144	0.0002404975735
291145	0.0006962232834
291146	0.002121754777
291147	2.65541823e-05
291148	0.001207843039
291149	0.0002034423264
291150	0.0002857563387
291151	0.001515042108
291152	0.001249768155
291153	0.008080014943
291154	0.005674040938
291155	0.003764100841
291156	0.0008583514584
291157	3.386538153e-05
291158	0.00052834507
291159	0.0001871738595
291160	0.0002882982798
291161	0.0002558564725
291162	0.0006565175129
291163	0.0004201295527
291164	0.0004736546847
291165	0.0003873833811
291166	0.0001193273068
291167	0.0005219951929
291168	0.0006145932514
291169	4.379091495e-05
291170	0.0001417144627
291171	0.001382897735
291172	0.0003364799599
291173	0.0004734362757
291174	0.0002419052217
291175	0.001008875126
291176	0.000267845012
291177	0.0001082381194
291178	0.000867692331
291179	0.0004732849212
291180	0.000251971028
291181	0.0003764401898
291182	0.0008790211226
291183	0.003723340822
291184	0.002080488551
291185	0.0007477672135
291186	0.001525671327
291187	0.002514061367
291188	0.001573359111
291189	0.0005621513098
291190	0.001090269496
291191	0.0001058359529
291192	0.006017083422
291193	0.0009205002022
291194	0.0001766922439
291195	0.000119954439
291196	0.0005102365972
291197	0.000813998706
291198	0.005145587059
291199	0.0008924889048
291200	0.001634939219
291201	0.001768403459
291202	0.001569495361
291203	0.0001909618733
291204	0.001563328246
291205	0.003283545115
291206	0.001393217586
291207	0.001159833809
291208	0.003271069916
291209	0.0009639176247
291210	0.001643115165
291211	1.648130523e-05
291212	0.001038115384
291213	0.002149482987
291214	0.0002672311776
291215	0.005273178597
291216	6.331807629e-05
291217	0.003527427019
291218	0.00119846409
291219	0.001253659173
291220	0.001143738608
291221	6.102630476e-05
291222	0.0001728773625
291223	0.0004900970646
291224	0.0003478490946
291225	0.0002597030977
291226	0.0008696758127
291227	0.002391023561
291228	0.0006708955068
291229	0.0002159420968
291230	0.0001762972417
291231	0.0002469642798
291232	0.001043861384
291233	4.978161672e-05
291234	0.0008487095797
291235	0.0005046848717
291236	0.0005198902881
291237	0.0007289201976
291238	0.0001757685305
291239	0.0007086483097
291240	0.001348911055
291241	0.0001244435447
291242	6.459047564e-05
291243	0.0002956376886
291244	5.615269531e-05
291245	0.000965880913
291246	0.0001530338097
291247	0.0001935446389
291248	0.0002551740421
291249	0.0002581413284
291250	4.126516508e-05
291251	0.0005402634357
291252	8.023095732e-05
291253	0.0001582111352
291254	0.0008251847542
291255	0.0001390924091
291256	0.0002025526763
291257	0.0001752785647
291258	0.0002445612964
291259	0.0002731726413
291260	0.0001860129164
291261	0.0005411064173
291262	0.0001225028739
291263	0.0009992579847
291264	0.0001945007949
291265	0.0003640065325
291266	0.003403107831
291267	0.0005791574108
291268	0.0001889550432
291269	0.0005901784844
291270	0.0008083335824
291271	0.002156249451
291272	0.0009613487069
291273	0.0001479404937
291274	0.0001402047673
291275	0.0006814520662
291276	0.001747540578
291277	0.0004196140093
291278	0.0004651349509
291279	0.009411468506
291280	0.0005033940068
291281	0.001655060408
291282	0.006772536204
291283	0.005072452139
291284	0.004460666112
291285	0.000385208071
291286	0.0009907100803
291287	0.0003606415515
291288	0.0002045494145
291289	0.0007652093385
291290	0.001804452715
291291	0.0001932509468
291292	0.0008664578426
291293	0.0005557542423
291294	8.299520944e-05
291295	6.563699128e-05
291296	1.808278569e-05
291297	0.0002752363483
291298	0.0006795970734
291299	9.981519346e-05
291300	0.0004159986815
291301	0.0001016539768
291302	0.0004583507514
291303	0.0003367111556
291304	0.0001015247248
291305	0.0002306712594
291306	0.0002131391079
291307	0.0001807988272
291308	0.0007532491003
291309	0.0008047268733
291310	0.0005368526922
291311	7.436892932e-07
291312	0.0002348094011
291313	0.0002234775585
291314	0.0001017341321
291315	0.0004257002534
291316	0.002105583185
291317	0.001341902158
291318	0.0006336682316
291319	0.0004287009659
291320	7.02145084e-05
291321	0.001213564624
291322	0.001909119192
291323	0.008407450465
291324	0.0005918941242
291325	0.0001728595924
291326	0.000181674612
291327	6.032627789e-05
291328	0.0002107275198
291329	0.00736354672
291330	0.0005715308728
291331	0.0008833259791
291332	0.0001334279681
291333	0.001158249153
291334	0.0006247098463
291335	0.001305722307
291336	0.00651626771
291337	0.003808293721
291338	0.001269735637
291339	0.0004309177908
291340	1.869990665e-05
291341	0.0003965235127
291342	0.002021978242
291343	0.00110317108
291344	0.0002851536789
291345	0.004025122979
291346	0.002884599319
291347	0.001402322241
291348	7.150526745e-05
291349	0.0009682553306
291350	0.001925552955
291351	0.0009107149203
291352	0.002533729533
291353	0.002191218197
291354	0.007003970337
291355	0.003002338007
291356	0.002955982842
291357	0.003172678682
291358	0.001162599334
291359	0.0007428939973
291360	0.003334924433
291361	5.939723084e-05
291362	0.000418868061
291363	0.001885107919
291364	0.002524131528
291365	0.005181910953
291366	0.001575332574
291367	0.0008686897751
291368	0.003706645071
291369	0.0006927950751
291370	0.002280479523
291371	0.003108789008
291372	0.0005090485082
291373	0.0001918696457
291374	0.001210538987
291375	3.094897034e-05
291376	0.001105312845
291377	0.00284182551
291378	0.001183291213
291379	0.000127434432
291380	0.002561284913
291381	0.002065183405
291382	0.01120439761
291383	0.0002881439415
291384	0.0014002456
291385	5.934694842e-06
291386	0.005014141731
291387	0.001190707672
291388	0.0008143732825
291389	0.00107803785
291390	0.002037019799
291391	0.0007839179631
291392	0.001120660668
291393	0.001309790028
291394	0.0006583896161
291395	0.001870657891
291396	0.0004637731132
291397	1.404946361e-05
291398	0.001040860918
291399	0.001643623607
291400	0.0008242008349
291401	0.001046060835
291402	0.001321894313
291403	0.002793969597
291404	0.0006232963091
291405	0.0008706280149
291406	0.001275479966
291407	0.005424031035
291408	0.00514031597
291409	0.002205049801
291410	0.005264924357
291411	0.004007982915
291412	0.0009047035624
291413	0.001090290919
291414	0.001959784654
291415	0.001007169899
291416	0.0009523873219
291417	0.002040502241
291418	0.003654987176
291419	0.002939056884
291420	0.001856972898
291421	0.0001740898945
291422	0.0008917761771
291423	0.00284261748
291424	0.001726390426
291425	0.007930653818
291426	0.001253487676
291427	0.004768959871
291428	0.006147200352
291429	0.0003928253816
291430	0.0006496876958
291431	0.000108408769
291432	0.004895919341
291433	0.001321985334
291434	0.01079084472
291435	0.002732761555
291436	0.0005793748406
291437	0.001417089529
291438	0.008251074488
291439	0.003256166512
291440	0.004700299012
291441	0.004730436111
291442	0.001351980107
291443	0.002187173515
291444	0.0006165632661
291445	0.007289967538
291446	0.001056009387
291447	0.006324385179
291448	0.004105272423
291449	0.004041985457
291450	0.00557620994
291451	0.006572649795
291452	0.001323770647
291453	0.0008978734734
291454	0.004671597554
291455	0.00656850946
291456	0.003872936495
291457	0.007184043347
291458	0.002562039069
291459	0.001623038845
291460	0.001524878422
291461	0.007074510785
291462	0.0002454345239
291463	0.003094260776
291464	0.005253199537
291465	0.006425332994
291466	0.001710934198
291467	0.003486402936
291468	0.00131340165
291469	0.00619744991
291470	0.001031224259
291471	0.0005273137495
291472	0.00311239688
291473	0.0007234916007
291474	0.001071209943
291475	0.005002878854
291476	0.0006133486148
291477	0.00479234473
291478	0.0020003882
291479	0.008061724943
291480	0.007431022713
291481	0.00027334052
291482	0.001307688718
291483	0.0018803128
291484	0.002130736896
291485	0.0005089805681
291486	0.0002321451256
291487	0.002215903505
291488	0.001580909797
291489	0.0008063198496
291490	0.0008492167937
291491	1.897250884e-05
291492	0.003576496907
291493	0.005801373498
291494	0.0006168963582
291495	0.00094828351
291496	0.002249515413
291497	0.00605096225
291498	0.0007655212189
291499	0.001997028215
291500	0.009323643055
291501	0.004207527789
291502	0.002147404307
291503	0.002493725242
291504	0.0006064533433
291505	0.002048753036
291506	0.001228077193
291507	0.003213375545
291508	1.230605616e-05
291509	0.001543442956
291510	0.004210194448
291511	0.004277099275
291512	0.004765052833
291513	0.004163054616
291514	0.003850259024
291515	0.0005228456551
291516	7.884647375e-05
291517	0.001379206568
291518	0.0001690820985
291519	0.0009671052152
291520	0.0001260459363
291521	0.005218461771
291522	0.0001794617116
291523	0.0001809576848
291524	0.0002541768495
291525	0.001299314113
291526	0.001052172325
291527	0.001264633502
291528	0.003936145955
291529	0.001744751996
291530	0.0006905543367
291531	0.001655613872
291532	0.001618082186
291533	0.001017244815
291534	0.0003092497835
291535	0.002956896813
291536	0.0002611573878
291537	0.0001991207025
291538	0.00138324129
291539	0.003042680739
291540	0.004336256802
291541	0.002700544673
291542	0.0005060742917
291543	0.003298183066
291544	0.0005870491757
291545	0.005095232139
291546	0.002606395655
291547	0.003831305462
291548	0.002238130067
291549	9.214963298e-05
291550	0.005295119325
291551	0.0004468808939
291552	0.004038783481
291553	3.832693226e-05
291554	0.0008277896811
291555	0.001588529413
291556	0.01216787974
291557	0.005925554313
291558	0.0005774536483
291559	0.003130633087
291560	0.001298783397
291561	0.0003766918176
291562	0.002415974643
291563	0.00118831518
291564	0.00471743617
291565	0.006938543738
291566	2.580471282e-05
291567	0.0006430043007
291568	0.0001355733096
291569	0.001446399859
291570	0.0001452624875
291571	0.001460891114
291572	0.0003618786078
291573	0.0005982506526
291574	0.0005796230445
291575	0.005679893359
291576	0.003147292421
291577	6.150131653e-06
291578	0.004486898823
291579	0.004992874737
291580	9.358184666e-05
291581	0.0002456657197
291582	0.001588778322
291583	0.001230469147
291584	0.002738258931
291585	0.004190236422
291586	0.0007010256992
291587	0.002779451265
291588	0.00124998765
291589	0.002641196336
291590	0.001501984502
291591	0.001823240767
291592	0.0007217912276
291593	0.002521227115
291594	0.0008004755752
291595	0.003806887926
291596	0.002668548233
291597	0.0007940250389
291598	0.001013406257
291599	0.003934897925
291600	0.002085263753
291601	0.0008111559175
291602	0.0004340498921
291603	0.0005630782926
291604	0.0006243839162
291605	0.001751388415
291606	0.0008984890719
291607	0.002193342298
291608	0.0007492211178
291609	0.002107537888
291610	0.00143838885
291611	0.001017882138
291612	0.002233371325
291613	0.001030243953
291614	0.004312341243
291615	0.0007138198564
291616	0.001251618648
291617	0.002882375869
291618	0.0006482319817
291619	0.001786798324
291620	0.001495213585
291621	0.0005976024334
291622	0.000148805233
291623	0.002486334005
291624	0.0001741342761
291625	0.0009402511298
291626	0.001781634422
291627	0.002255613051
291628	0.002231673846
291629	0.0014694722
291630	0.000334765987
291631	0.0007358689593
291632	0.009789015133
291633	0.002003864576
291634	0.0003433237824
291635	0.001993084126
291636	0.0008294127931
291637	0.0005429856843
291638	0.001188195584
291639	0.008924721403
291640	0.0004610540602
291641	0.0008277953282
291642	0.0009749430809
291643	0.002143237593
291644	0.0006715743331
291645	0.0009792222623
291646	0.0004744069103
291647	0.000175005673
291648	0.0005218442795
291649	0.0005323949332
291650	0.00215127992
291651	0.0009069200855
291652	0.002260150167
291653	0.001684369473
291654	1.24507023e-05
291655	7.38306749e-07
291656	0.0002660295412
291657	0.0006887280057
291658	0.001961477967
291659	0.0001611607643
291660	0.0001449632114
291661	0.001676283589
291662	0.004088998701
291663	0.006499086451
291664	0.0005809750354
291665	0.0008578104194
291666	0.0001941460569
291667	0.004899300908
291668	0.005641808789
291669	0.0001307222842
291670	0.0022295179
291671	0.002885734114
291672	0.0003240541119
291673	0.003197177429
291674	0.0006315279511
291675	0.003953462643
291676	0.0003841414094
291677	0.0005631555646
291678	5.101689701e-05
291679	0.0017509124
291680	0.001812504241
291681	0.0005012900311
291682	0.0008407649846
291683	0.0003763902395
291684	0.000845281196
291685	0.002682138501
291686	0.0002984396115
291687	0.0007492347604
291688	0.0006206904405
291689	0.001197210888
291690	0.001785172523
291691	0.003876295185
291692	0.0007853634511
291693	0.001133360569
291694	0.00559569787
291695	0.0004385769453
291696	0.003535720082
291697	0.003393350387
291698	0.0004176612902
291699	0.001790745051
291700	0.0015727054
291701	0.0002702023192
291702	0.001111886115
291703	0.0003412514185
291704	0.0003943412023
291705	0.005092265561
291706	0.002746863758
291707	3.774286492e-05
291708	0.0005371464659
291709	0.0001032423697
291710	0.001975239509
291711	0.004221635857
291712	0.00140866321
291713	0.007951902524
291714	0.005124211598
291715	0.00196812925
291716	0.0001983298636
291717	0.00375635018
291718	0.0006104650553
291719	0.0009599917122
291720	0.002449388704
291721	0.00334940742
291722	0.002299381324
291723	0.0008141024628
291724	0.0009086515443
291725	0.001512409527
291726	0.003778946056
291727	0.0004588580434
291728	0.002055622304
291729	0.0001332086099
291730	0.002625830462
291731	0.0003016486506
291732	0.004972385856
291733	0.0008852625454
291734	0.0009673013283
291735	0.005155193447
291736	0.0008431671642
291737	0.00515029206
291738	0.005309913007
291739	0.001100825253
291740	0.001255894262
291741	0.00249847332
291742	0.001376587426
291743	0.0007396368314
291744	1.32683098e-05
291745	0.001830057387
291746	5.606142823e-06
291747	0.001193046448
291748	0.0006449302881
291749	0.0003492421402
291750	0.001374257231
291751	0.0006094626979
291752	0.0001823351843
291753	0.0004303874152
291754	0.001155353084
291755	0.0003590322858
291756	0.001676097601
291757	0.0002873101374
291758	0.0005560410928
291759	0.0003754299335
291760	0.002461677352
291761	0.0001832418588
291762	5.437219231e-06
291763	0.0003072370275
291764	0.0006335097486
291765	0.002047850224
291766	0.002103743658
291767	0.001791259336
291768	0.0007800029846
291769	0.0004417163594
291770	0.0005209749019
291771	0.0007641591524
291772	0.0003133891085
291773	0.0009650375321
291774	0.0006287859087
291775	0.0005486523746
291776	0.001221463935
291777	0.00134160739
291778	0.00173313397
291779	0.0002376428004
291780	0.0001375057951
291781	0.001550445946
291782	0.0003631318205
291783	0.001909599718
291784	0.00418192383
291785	0.001500017026
291786	0.0006173995872
291787	0.001062327377
291788	0.002995225916
291789	0.000694844885
291790	0.000417345738
291791	0.002123212944
291792	0.001357763406
291793	0.002754697649
291794	0.0001527427106
291795	0.0003741253829
291796	0.0001408365116
291797	0.003014043956
291798	7.362589926e-05
291799	8.406996247e-06
291800	0.0001420478321
291801	0.001742970809
291802	0.0004032920203
291803	0.0006276852244
291804	0.000556655749
291805	0.0001027741765
291806	0.0001354694699
291807	0.004913295643
291808	0.001502485552
291809	0.0006973392976
291810	0.0005627747456
291811	0.003375843754
291812	0.000845013053
291813	0.001164667181
291814	0.0001521171434
291815	0.0005121899885
291816	0.0002951183812
291817	3.244015457e-08
291818	0.0003158865049
291819	2.113215115e-07
291820	0.00185296907
291821	0.001165452565
291822	0.003882966995
291823	0.00132952011
291824	0.003316415236
291825	0.0003088498527
291826	0.002763070005
291827	0.004357548323
291828	0.0009840455293
291829	0.00617654442
291830	0.003691007461
291831	0.002459871475
291832	0.003901519567
291833	0.001137109108
291834	0.0003745657409
291835	0.0007954797378
291836	0.001235027923
291837	8.928433035e-05
291838	0.000722850174
291839	0.0009352486636
291840	0.0004495227215
291841	0.001046679357
291842	9.594662553e-05
291843	0.0005811648843
291844	0.001517179252
291845	0.0003711153014
291846	0.001210884523
291847	0.001925626137
291848	0.0002866829693
291849	0.0004943033048
291850	0.0009063198443
291851	0.0008588197784
291852	0.0007638628995
291853	0.0002854600748
291854	0.002175966979
291855	0.0006192636282
291856	0.0004813355434
291857	0.0002223145098
291858	1.94251699e-05
291859	2.065494448e-05
291860	0.0002993641183
291861	0.0001594255978
291862	0.0008601175572
291863	0.0008375407503
291864	0.0002627440012
291865	0.000120228515
291866	0.0001893378966
291867	8.068056835e-05
291868	0.0004140935017
291869	3.289928312e-05
291870	0.0002832082132
291871	3.537480222e-05
291872	0.0003180042623
291873	0.001391866191
291874	0.0009711400606
291875	0.0002753370351
291876	0.0001532478366
291877	0.001082967348
291878	0.000880810857
291879	0.0002795288233
291880	0.0003466604831
291881	0.000167294116
291882	3.626786475e-05
291883	0.0004279854403
291884	1.105563955e-05
291885	2.993705456e-06
291886	1.258435737e-05
291887	0.0003354667068
291888	0.0002943727909
291889	0.0001944226804
291890	0.0004598298598
291891	0.000108258103
291892	9.453060689e-05
291893	0.0001991742002
291894	0.0001907436436
291895	0.000101575735
291896	8.421237906e-05
291897	0.0001149730107
291898	3.176420538e-06
291899	4.28569405e-05
291900	3.621438865e-05
291901	0.0010974109
291902	9.214152866e-05
291903	0.0004648399537
291904	0.0001565040514
291905	0.000514140371
291906	0.001870476192
291907	4.352306071e-05
291908	3.317272485e-06
291909	4.516857817e-05
291910	0.0004428221424
291911	0.0002028579535
291912	0.0003187798318
291913	0.0002281919749
291914	8.636195163e-05
291915	0.0002660188871
291916	0.0003242734536
291917	0.0003234915642
291918	0.0003750912658
291919	0.0001863800779
291920	0.0003922204317
291921	6.012264223e-05
291922	0.0001285343504
291923	0.001018754795
291924	0.0002151132568
291925	0.0002862764275
291926	5.969526585e-05
291927	0.0002042453445
291928	0.0006585367511
291929	0.0004475383022
291930	0.0001868639799
291931	0.0006544513895
291932	0.0002017817925
291933	0.0003408680763
291934	0.0003735626499
291935	0.0002259187657
291936	2.948608399e-07
291937	0.0001682560534
291938	0.0001717807413
291939	0.000329956752
291940	0.0002595274199
291941	4.682405334e-05
291942	0.0002632403036
291943	0.001804579328
291944	0.0002406777614
291945	0.0004503635375
291946	0.0003399712987
291947	2.00610011e-05
291948	9.655582629e-05
291949	6.7289568e-05
291950	0.002427139063
291951	3.358260155e-05
291952	0.0006696600527
291953	9.274791706e-05
291954	7.868345115e-05
291955	2.349288696e-05
291956	0.0002522013876
291957	0.0004049596849
291958	0.0001002737128
291959	0.000452725214
291960	0.0004185999095
291961	0.0005752183031
291962	8.879014911e-05
291963	0.0001221398612
291964	0.0001854081102
291965	0.0001754911377
291966	0.0001163465497
291967	0.0001542480507
291968	7.416787244e-05
291969	0.0007541764896
291970	0.0003474330338
291971	5.071921324e-06
291972	0.0002870544315
291973	0.0003200466935
291974	0.000124072987
291975	0.0008821034041
291976	0.001128716208
291977	0.000436078601
291978	7.428317926e-05
291979	0.0002892888375
291980	3.883313912e-05
291981	0.0003885401329
291982	3.04840022e-05
291983	0.0001493519874
291984	7.581502357e-05
291985	0.0003069477279
291986	0.0002006180006
291987	7.079764689e-05
291988	0.0002001187356
291989	0.0004219900053
291990	0.0002853038302
291991	0.0002893370417
291992	0.0006635318769
291993	0.0005123839688
291994	0.0001261244091
291995	0.0004061859601
291996	8.326698496e-05
291997	0.002426072743
291998	0.003126673111
291999	0.0009579570451
292000	0.0003557858449
292001	0.003035799345
292002	0.0007922016104
292003	0.0002834468541
292004	0.002077192664
292005	0.0006973195228
292006	0.004506694997
292007	0.0001758625543
292008	0.002772618518
292009	0.000850339783
292010	0.006086472295
292011	0.004825692382
292012	0.004322068887
292013	0.002928447963
292014	0.0002227294588
292015	0.00120158727
292016	8.261857011e-05
292017	0.001256054152
292018	0.002519614733
292019	0.001379550446
292020	0.003449715419
292021	0.002805716294
292022	0.002914612202
292023	0.005240225075
292024	0.0008531698866
292025	0.004876207486
292026	0.005157211921
292027	0.001444119843
292028	0.002697645831
292029	0.001767343169
292030	0.0004721101936
292031	0.0003692649205
292032	0.001674295874
292033	0.003587587484
292034	0.0002978245849
292035	0.002310486121
292036	0.0001165121079
292037	0.001923640864
292038	0.0003056821617
292039	0.0007516690158
292040	0.0006534997943
292041	0.001539876398
292042	0.0006021484856
292043	0.0009990652736
292044	0.001554474049
292045	0.002655669249
292046	5.845133239e-05
292047	0.0018922973
292048	0.002218231882
292049	0.0007870863104
292050	0.0020769
292051	0.0008003758323
292052	0.002271350687
292053	0.0007181972299
292054	0.0005026901059
292055	3.839659582e-05
292056	0.002950586667
292057	0.001728196414
292058	0.0009969420506
292059	0.0006110963589
292060	0.0005988905108
292061	0.0005704329785
292062	0.001412802793
292063	0.0008592527361
292064	0.0001191622965
292065	0.001683935515
292066	0.000122058312
292067	0.002318710417
292068	0.0001926283192
292069	0.002140311633
292070	0.002977987554
292071	0.001623115375
292072	0.000106570407
292073	0.0002217667686
292074	0.0006158664225
292075	0.002334129228
292076	0.000784765406
292077	0.0007636717952
292078	0.0003099170461
292079	0.0003418114258
292080	0.0005647323557
292081	0.00114440095
292082	0.002072464035
292083	0.0009904115601
292084	0.0007856494569
292085	0.002584165478
292086	0.0003325727866
292087	0.0007831272001
292088	0.0001753231827
292089	0.0002794677275
292090	0.0003473792165
292091	0.001243004083
292092	0.003791803675
292093	0.000698091592
292094	0.0007713072346
292095	0.0005902576576
292096	0.004160574237
292097	0.0001973735328
292098	0.0003252139366
292099	0.0002247342189
292100	0.0002883947411
292101	0.0005032834324
292102	0.0003378623252
292103	0.0002917408542
292104	0.001672810369
292105	9.650178495e-08
292106	0.000138560551
292107	0.001260587016
292108	0.002579188127
292109	0.0007538489131
292110	0.0008890465846
292111	0.002171490267
292112	0.001650079408
292113	0.0001144457938
292114	8.4573252e-05
292115	0.0009699529328
292116	4.621831678e-05
292117	0.0005430253194
292118	0.0004079517965
292119	0.003218211353
292120	0.001198104421
292121	6.004799242e-05
292122	0.002855835834
292123	0.0002660116644
292124	0.004490519696
292125	0.001547946549
292126	0.002032970399
292127	0.001394799515
292128	0.001151619014
292129	0.001487461154
292130	0.001021937643
292131	0.0002795352297
292132	0.003338012672
292133	0.00263612161
292134	0.0006942985142
292135	0.0002026632696
292136	0.001790115102
292137	0.002807288624
292138	0.001137760519
292139	6.900916038e-05
292140	0.003931566559
292141	0.002137407709
292142	0.0003093832592
292143	0.0001267031767
292144	0.000423675969
292145	0.000858590684
292146	0.00235792937
292147	0.00286759663
292148	0.001325055452
292149	0.003061982227
292150	0.001520155444
292151	6.880903911e-05
292152	0.001531385539
292153	0.001723852923
292154	0.003658866297
292155	0.001991585444
292156	0.002975379579
292157	3.224101093e-06
292158	0.001844785531
292159	0.002138822261
292160	0.000985091968
292161	0.002685874627
292162	0.001034147968
292163	7.467988054e-05
292164	0.001196334136
292165	0.004511900503
292166	0.002237430899
292167	0.003264530078
292168	0.0002228199469
292169	0.003354367301
292170	0.00291051058
292171	0.0002333400915
292172	0.002371688773
292173	3.887361054e-05
292174	0.002812682713
292175	0.004972631445
292176	0.0008022076737
292177	0.001184460397
292178	0.004816544638
292179	0.004560199916
292180	0.0001656049932
292181	0.0002118198948
292182	0.002241537518
292183	0.001880833246
292184	0.000671225779
292185	0.0005659515988
292186	0.0006791714963
292187	0.001626553101
292188	0.0002310899691
292189	0.0009316652197
292190	0.001863306628
292191	0.002056525469
292192	0.0001290619179
292193	0.0001293635236
292194	1.535027244e-05
292195	0.004576625008
292196	0.002222764924
292197	0.001492454755
292198	0.0008335794076
292199	8.505453768e-05
292200	0.0003779797112
292201	0.001141426022
292202	0.0003035685233
292203	5.952403197e-05
292204	0.002709625353
292205	0.0001509872999
292206	5.398052721e-05
292207	0.001230818266
292208	0.003115073048
292209	0.004363497666
292210	0.004016524549
292211	0.004515663057
292212	0.004233597462
292213	0.004707626867
292214	0.004277485091
292215	0.0001311686539
292216	0.002765470741
292217	0.0004451036989
292218	0.000381012625
292219	0.005739463284
292220	0.0004368813408
292221	0.001515912314
292222	0.00322938103
292223	0.002672852473
292224	0.006796970234
