node_id	error
292225	2.798913993e-05
292226	0.002045161655
292227	0.0001488493581
292228	0.001492492878
292229	0.0002134031198
292230	0.0002042177067
292231	3.377050752e-08
292232	1.381520778e-07
292233	0.0002042791075
292234	0.0002044530768
292235	0.002580423018
292236	0.001595918117
292237	0.001166227921
292238	0.0001629363761
292239	0.000161058677
292240	0.001201626478
292241	0.002571220341
292242	0.001366179461
292243	0.001784304302
292244	0.003834554412
292245	0.00434358904
292246	0.001331354719
292247	0.001145003597
292248	0.007015066703
292249	0.0001054053869
292250	0.004287568627
292251	0.001669861714
292252	0.001548712947
292253	0.001596972675
292254	0.0009704961553
292255	7.372661281e-05
292256	0.003939438052
292257	0.002866967303
292258	0.001349084434
292259	0.001319975111
292260	1.743781351e-05
292261	0.001960473
292262	0.0006270716346
292263	0.001094472709
292264	0.0006246596191
292265	0.004442003633
292266	0.00362965388
292267	0.003217440728
292268	7.985842779e-05
292269	0.007725849167
292270	0.000419972035
292271	0.0004233497591
292272	0.002741550809
292273	1.718289989e-05
292274	0.0002291572601
292275	0.0001337665287
292276	0.004080865688
292277	0.0002695613008
292278	0.0004729205971
292279	0.002055545428
292280	0.001582928619
292281	0.0005247119336
292282	0.000349539405
292283	0.000891926367
292284	1.517404023e-05
292285	0.001505598868
292286	0.0003104715427
292287	0.0002722105505
292288	0.0002336237835
292289	0.0001071877202
292290	0.0008435334857
292291	0.000379047423
292292	0.0003530956211
292293	0.0001955560984
292294	0.0006675940521
292295	7.355709846e-05
292296	0.0001613621237
292297	0.000129666934
292298	0.0006231851319
292299	0.0004896053041
292300	0.003734117105
292301	0.0002585686601
292302	0.0001919270974
292303	0.0004127101083
292304	0.0006055651535
292305	0.0003761420204
292306	0.0004931301073
292307	0.0007790649545
292308	0.0006610057826
292309	0.0008262723088
292310	0.0008882791373
292311	0.001218737282
292312	0.0006305670082
292313	0.0007586819181
292314	0.001267611154
292315	0.002378676316
292316	6.913460128e-05
292317	0.0002286225435
292318	0.0003343393609
292319	0.003239979975
292320	0.001259585399
292321	0.0003597728762
292322	1.557419903e-05
292323	0.0005487003735
292324	0.0003796504865
292325	0.0006110521233
292326	0.0004914797443
292327	0.001990549963
292328	0.002999474157
292329	0.001946752008
292330	0.003952965599
292331	0.0006721763076
292332	0.0006741729636
292333	0.0005026467335
292334	0.002324368949
292335	0.0003570458403
292336	0.0004331148947
292337	0.002431528167
292338	0.000437714517
292339	0.0005911139702
292340	0.0002684295594
292341	0.002290185629
292342	0.001431903536
292343	0.0001073460862
292344	0.0008059707145
292345	0.0006757107241
292346	0.001959862511
292347	0.0006513475138
292348	0.0003690237514
292349	9.189174703e-05
292350	1.837672434e-05
292351	0.001053013254
292352	0.0007441944793
292353	5.268837229e-05
292354	0.00050021387
292355	0.0004301514545
292356	0.0006459847545
292357	0.0003790543374
292358	0.0008660223637
292359	0.001015101845
292360	0.0002458404497
292361	0.0001543662145
292362	0.002147618796
292363	3.459051667e-05
292364	0.000934629055
292365	0.001001304953
292366	0.0001316075347
292367	0.002036200182
292368	0.0005582794779
292369	0.001055687996
292370	0.0005749985815
292371	0.001133510387
292372	0.0001184991479
292373	0.0005052305399
292374	0.001449546385
292375	0.00195884546
292376	0.0006245964145
292377	0.001130149527
292378	0.001803198435
292379	9.811782165e-05
292380	0.0001349206753
292381	0.001573150799
292382	0.001092094836
292383	0.0003833756802
292384	0.0005082350213
292385	0.002587952717
292386	0.0003574240294
292387	0.0001540624834
292388	7.538584215e-05
292389	0.001593676769
292390	0.0007641661134
292391	0.0003028970062
292392	0.001833913043
292393	0.001299248597
292394	0.001638937577
292395	0.001941090628
292396	0.0007439373622
292397	0.002071523514
292398	0.0005983652876
292399	0.001437294398
292400	0.003709710312
292401	0.0008806563938
292402	0.0007241349912
292403	0.0001272210678
292404	0.0005732999951
292405	0.0008572677005
292406	0.001308623126
292407	0.001101469534
292408	0.0004183836781
292409	0.0002042978093
292410	5.946629649e-05
292411	0.003899665522
292412	0.0001879808315
292413	0.001081560948
292414	0.0002014149765
292415	0.004602542222
292416	0.0003960663544
292417	0.001646746155
292418	0.0006777759179
292419	0.0002634007656
292420	0.0004002486972
292421	0.001025387676
292422	0.0001195105133
292423	0.006726043372
292424	0.002265073331
292425	0.002126990457
292426	0.002810018796
292427	0.0004231800908
292428	0.0001637671889
292429	0.001132337076
292430	0.0009822948744
292431	4.52328039e-05
292432	5.616076794e-05
292433	0.001096212073
292434	0.0005988305273
292435	0.001089010082
292436	0.00119817777
292437	0.002189651767
292438	0.001439280502
292439	1.450552115e-06
292440	6.856031118e-05
292441	0.0006070240801
292442	0.0001832543821
292443	0.0006420059674
292444	0.001409696099
292445	0.0009296613723
292446	0.0008931850834
292447	0.0003922737825
292448	0.0002179157655
292449	0.000360568553
292450	0.001270931563
292451	0.0007485251466
292452	0.00102188637
292453	3.223690434e-05
292454	0.001246504358
292455	0.0008055332775
292456	6.323725038e-05
292457	0.004792342309
292458	0.001596182498
292459	0.0003111046622
292460	0.000138915303
292461	0.006916460241
292462	0.0004223809736
292463	0.0006420907272
292464	0.001411249998
292465	0.0001086020483
292466	0.0005564973871
292467	0.0007344089899
292468	0.0003949149692
292469	0.001356946266
292470	0.003280092768
292471	1.623802421e-05
292472	0.0004084504936
292473	0.001654000725
292474	0.002271442133
292475	0.0003851066146
292476	0.0001993499656
292477	0.0007064427557
292478	0.0004950342136
292479	0.0001219036739
292480	0.0001595320665
292481	4.437462769e-05
292482	0.00183214533
292483	0.001167522324
292484	0.0003477183529
292485	8.849494947e-05
292486	0.0006408130433
292487	0.001069985895
292488	0.0005324741402
292489	0.001362996248
292490	0.009447470383
292491	0.0009821902795
292492	0.002468284157
292493	0.002681908473
292494	0.003279103527
292495	0.003580058785
292496	0.003687839489
292497	3.846609817e-05
292498	0.002339340314
292499	0.0007225642769
292500	0.002085739527
292501	0.0007597324629
292502	0.0008485287244
292503	0.0008278665583
292504	0.0003333806316
292505	0.000999378885
292506	0.001633012439
292507	0.00035170111
292508	3.879614507e-05
292509	0.0004289435998
292510	0.001609177809
292511	0.0009718982285
292512	0.00151604537
292513	0.00100461703
292514	0.001624681089
292515	0.0008356301244
292516	0.001123280494
292517	0.0001416124825
292518	0.0009081121497
292519	0.00141103804
292520	0.0006230792306
292521	0.0002274850984
292522	0.0007277536611
292523	0.0009322255395
292524	0.0009924926445
292525	0.001101818235
292526	0.0004465722652
292527	0.003652613255
292528	0.001384473752
292529	0.003897765736
292530	0.001600820725
292531	0.001636485546
292532	3.284949405e-07
292533	0.004920794533
292534	0.002721877456
292535	0.004653991579
292536	0.003677796576
292537	0.003579416558
292538	0.003375038095
292539	0.001608829656
292540	0.004709101266
292541	0.001355004179
292542	5.160132179e-05
292543	0.004368626154
292544	0
292545	0.002595315057
292546	0.002542407183
292547	0.000364424475
292548	0.001438604271
292549	0.0004482153133
292550	0.005002048969
292551	0.004706314779
292552	0.005814666233
292553	0.005657379491
292554	0.0002419485354
292555	0.004631481942
292556	0.00436196744
292557	0.001198742201
292558	0.00195763052
292559	0.004960224157
292560	0.0001875672872
292561	0.003379241438
292562	0.003236321576
292563	0.00400468894
292564	0.001847948079
292565	0.004752815575
292566	0.0003373789624
292567	0.004701205804
292568	0.003578205459
292569	0.001448652908
292570	0.002306785466
292571	0.00148033629
292572	0.003011807398
292573	0.006037549162
292574	0.004727883067
292575	0.00350830444
292576	0.004736159665
292577	0.003102548799
292578	0.005398073217
292579	0.002867439782
292580	0.003862648273
292581	0.004518742756
292582	0.003773308953
292583	0.004673807387
292584	0.0008529855777
292585	0.0004878391712
292586	0.0005916268668
292587	0.0026858398
292588	0.001188411992
292589	0.0009283544423
292590	0.0003181619717
292591	0.002855068285
292592	0.001088502507
292593	0.001226610093
292594	9.148027276e-05
292595	0.002832238773
292596	0.001371444443
292597	0.0006186338577
292598	0.002560899032
292599	0.001119769864
292600	0.0001721685961
292601	0.002599475422
292602	3.356177285e-05
292603	0.00154092335
292604	0.0005200358727
292605	0.0003379722963
292606	0.0002024054679
292607	0.002112975883
292608	0.001102219634
292609	0.0005064024943
292610	0.0004175828891
292611	0.0003397258538
292612	0.0003607683297
292613	6.373889578e-05
292614	2.615393068e-05
292615	2.595453389e-05
292616	9.158126917e-05
292617	0.000118183331
292618	5.366837306e-05
292619	0.0004048737755
292620	0.0002644855736
292621	0.0005718503637
292622	0.0002894392494
292623	0.0003111929372
292624	0.0002088738931
292625	1.184956285e-05
292626	0.001052567147
292627	0.001278007208
292628	0.0001151109525
292629	0.002740217988
292630	0.001822496801
292631	0.0002734118114
292632	0.003114282566
292633	0.002707371546
292634	4.858835491e-05
292635	0.0006541847236
292636	0.002730976751
292637	0.005715325765
292638	0.0002849732875
292639	0.004628054589
292640	0.003032116239
292641	0.003377973927
292642	0.0003698434995
292643	0.002286589961
292644	0.001654115459
292645	0.001153242958
292646	0.0004460568944
292647	0.0002952255233
292648	0.0006299336573
292649	0.002545027375
292650	0.001482029075
292651	0.001196210805
292652	0.001954150865
292653	0.00103848386
292654	0.003644625218
292655	0.0004879074333
292656	0.001344680712
292657	0.002766544096
292658	0.00271476078
292659	0.0003277360062
292660	0.001591701038
292661	0.002293725045
292662	0.001583579651
292663	0.001369117434
292664	0.003297846194
292665	0.004671237112
292666	0.005294988446
292667	0.0002537653767
292668	0.001043403123
292669	0.001026104659
292670	0.00361063482
292671	0.001339943133
292672	0.003232937744
292673	0.001956544918
292674	0.0004244646795
292675	0.0005111721962
292676	0.002614467664
292677	9.477525033e-05
292678	6.482074583e-05
292679	0.0007235221529
292680	0.00181531857
292681	0.004655826833
292682	0.0009204047479
292683	0.002294488152
292684	0.003795435103
292685	0.0009374673543
292686	0.002253714201
292687	0.001221042411
292688	0.006365137713
292689	0.006298675437
292690	0.001648545931
292691	0.0002425045272
292692	0.001309555847
292693	0.0003422259552
292694	0.0004426245809
292695	0.000569553792
292696	0.000217171456
292697	0.003963259829
292698	0.001169656267
292699	0.001555849008
292700	0.003251631129
292701	0.0003705805733
292702	0.002482805941
292703	1.045508538e-05
292704	8.180866669e-05
292705	0.0009731689366
292706	0.0003487960347
292707	0.0002088121413
292708	0.0001766955453
292709	1.792711132e-05
292710	0.0009557500101
292711	0.0001245017326
292712	0.0004815386671
292713	3.043835808e-05
292714	0.0002628194342
292715	0.0004673665818
292716	0.0004126617049
292717	0.000326248762
292718	0.0004437239227
292719	0.0008707359893
292720	0.000295758792
292721	9.292603137e-05
292722	0.0001908183073
292723	0.0003126132603
292724	0.0003678037626
292725	0.0004980378493
292726	2.331874631e-05
292727	0.0002692267854
292728	0.0003106591011
292729	0.0002727314829
292730	0.0003072256039
292731	0.0003860449344
292732	0.0002365378476
292733	0.0002806365666
292734	0.00055777347
292735	0.000515679273
292736	0.0004995173959
292737	0.0004024709699
292738	0.002696550162
292739	2.789388404e-05
292740	0.001546091198
292741	0.0001560797749
292742	8.327630373e-05
292743	0.0003437096689
292744	5.546642392e-05
292745	2.873842426e-05
292746	0.000789666956
292747	0.000637310922
292748	0.0001575002496
292749	0.000151808849
292750	0.0005411394781
292751	0.0004710343166
292752	0.0002669826207
292753	0.0003118788023
292754	0.0002894322174
292755	0.0004079363438
292756	0.0002055383636
292757	0.000245433216
292758	0.000990201524
292759	0.0001733380759
292760	0.0002801965662
292761	0.000133866027
292762	0.0003709123941
292763	0.0003493172145
292764	0.0004810146534
292765	0.0007047789481
292766	0.0005082984065
292767	0.0001167576088
292768	0.0005644945661
292769	0.0001234576107
292770	0.0002335467779
292771	0.0001982145176
292772	0.0001802534435
292773	2.465205244e-05
292774	0.0001110965853
292775	0.00128455948
292776	9.771493044e-05
292777	3.12091546e-05
292778	0.001027479197
292779	0.0003451603822
292780	0.0003079796604
292781	6.390287309e-05
292782	0.0001190492017
292783	0.0004832057104
292784	0.000304368352
292785	0.0002443811163
292786	0.0001515996234
292787	0.0006182141576
292788	0.0006305005534
292789	0.0003606659114
292790	0.0005428476951
292791	0.0006888647822
292792	0.0002966239599
292793	0.001644165031
292794	0.0003098607605
292795	6.015710521e-05
292796	0.001720029066
292797	0.00013732631
292798	0.0002319213285
292799	0.002116724411
292800	0.0004697111968
292801	0.0003452987714
292802	0.0001752513428
292803	0.0002101206999
292804	9.680342538e-05
292805	0.001359534328
292806	3.616879265e-05
292807	0.0001277284534
292808	0.0004236959281
292809	0.0001843200604
292810	0.0006515240589
292811	0.000976333011
292812	1.265634292e-05
292813	0.0008201141719
292814	0.0003014567291
292815	0.0004125863152
292816	0.0002428024263
292817	5.858423374e-06
292818	0.0001254336014
292819	0.0006208628394
292820	0.000293486547
292821	5.951320974e-06
292822	0.0003018162885
292823	0.001336959872
292824	0.000260563719
292825	7.562548992e-05
292826	0.0002381700448
292827	0.0002537816341
292828	6.997185585e-05
292829	0.0009774934122
292830	0.0003937295479
292831	0.0002194724078
292832	0.0007663361254
292833	4.093403769e-05
292834	0.0005254088891
292835	0.001102844872
292836	0.0002862075451
292837	6.906079108e-05
292838	5.012393798e-05
292839	0.0001056726147
292840	0.0001368781461
292841	0.0002391864594
292842	0.0001523775634
292843	0.0003038118498
292844	0.0005245986048
292845	0.0003485702416
292846	8.852993549e-05
292847	0.0007284240853
292848	0.0009432952097
292849	0.0002733541141
292850	0.0002632497015
292851	0.0005400405299
292852	0.0003899258056
292853	0.0004813421011
292854	0.0002021201656
292855	0.0009668615468
292856	0.0003795525175
292857	0.0001125032199
292858	0.0003520411411
292859	0.0001298622847
292860	9.169291881e-05
292861	0.0002678943437
292862	0.0002993753238
292863	0.0002998929828
292864	0.0004090902869
292865	0.0004788701509
292866	0.0006212525099
292867	0.0002918463602
292868	1.152417806e-06
292869	0.0002882248184
292870	5.346660761e-05
292871	0.0002764605374
292872	0.0002097857319
292873	0.0001447149828
292874	0.000148537353
292875	0.0001882602969
292876	0.0002505949744
292877	0.0004831859693
292878	0.000247432882
292879	0.0006735113815
292880	0.0004662796923
292881	0.0004306395098
292882	0.0006080839311
292883	0.0001855722207
292884	0.000117794216
292885	0.0006424820874
292886	3.442251199e-05
292887	0.0001747423332
292888	0.0001676648767
292889	0.000228938924
292890	0.0003345700991
292891	0.0002344895911
292892	0.0002608913778
292893	0.0001895087425
292894	0.0004441253867
292895	8.979366762e-05
292896	6.451105384e-05
292897	0.0004764141587
292898	0.0006185333232
292899	0.001785825452
292900	0.0001329983462
292901	0.0009291080124
292902	0.0003810338969
292903	0.0004192999496
292904	3.298331891e-05
292905	0.0004096907957
292906	0.0004579666669
292907	0.0008264521659
292908	0.0003973405021
292909	0.001456267644
292910	0.0004628989995
292911	0.0007715694994
292912	0.0003467711788
292913	0.0001723606295
292914	4.586962797e-05
292915	0.0002693360122
292916	0.0003971401063
292917	0.0005732923843
292918	0.0004245699183
292919	0.0001388095953
292920	0.0001563922564
292921	0.0003677091634
292922	0.000163345374
292923	3.184858175e-05
292924	0.001075095286
292925	0.0001569431293
292926	5.729338799e-05
292927	0.0001080629628
292928	0.0004494584137
292929	0.0007839872275
292930	0.0002447467703
292931	0.0001406404789
292932	0.0002639716152
292933	0.002361614116
292934	0.0003250583043
292935	0.002821471984
292936	0.00317428332
292937	0.0009018255103
292938	0.0006595907903
292939	0.001249816434
292940	0.0002070214959
292941	0.0001071041341
292942	0.001457321488
292943	0.0004354455552
292944	0.0006838911121
292945	0.0007709876258
292946	0.0009543214547
292947	0.001109130238
292948	0.0009048506978
292949	0.0005632490007
292950	3.688310577e-05
292951	0.003326396283
292952	0.0003442927747
292953	0.001293398969
292954	0.001549608532
292955	0.002155409539
292956	0.001892639896
292957	0.002180077999
292958	0.002257132226
292959	0.002442370325
292960	0.002328185745
292961	0.001947847391
292962	0.00290650615
292963	0.002165157482
292964	0.002404141292
292965	0.002368587861
292966	0.002017532015
292967	0.00252190208
292968	0.002082767019
292969	0.001907723978
292970	0.001975187892
292971	0.002156688568
292972	0.002306539094
292973	0.004625181854
292974	0.002045881314
292975	0.001853090666
292976	0.001733189465
292977	1.429043553e-05
292978	0.004068637132
292979	0.002706484931
292980	0.001449496064
292981	0.001100092943
292982	0.00019361323
292983	0.002324933062
292984	0.0008544866387
292985	0.001420644522
292986	0.002614964303
292987	0.004543926039
292988	0.00529546654
292989	0.000937315703
292990	0.0009604002068
292991	0.002918251054
292992	0.001914981085
292993	0.001336221434
292994	0.004620584204
292995	0.003338868447
292996	0.001669439035
292997	0.00366521357
292998	0.001330835472
292999	0.002084634466
293000	0.0001735956138
293001	0.001373897326
293002	0.002134846843
293003	0.003106601067
293004	0.0004178233452
293005	0.002008520238
293006	0.001602205053
293007	0.005893062285
293008	0.0003750406597
293009	0.0003427521968
293010	0.004416499053
293011	0.003167376415
293012	0.001406486742
293013	0.002010473628
293014	0.001750052856
293015	0.001265046293
293016	0.001190246887
293017	0.001016604679
293018	0.00117549799
293019	0.001888284138
293020	0.001156924547
293021	0.002346461012
293022	0.00291694489
293023	0.0005121543906
293024	0.004758822777
293025	0.0005125538795
293026	0.008045909026
293027	0.005322758354
293028	0.002894164103
293029	0.0002486917851
293030	0.0001087395888
293031	0.000847816912
293032	1.6606806e-05
293033	0.002655092426
293034	0.001638429289
293035	0.002756915827
293036	0.005851336742
293037	0.0005169750473
293038	0.003601409563
293039	0.00319709519
293040	0.002289209456
293041	0.0008868098053
293042	0.002218158225
293043	0.0003022044834
293044	0.0003650881352
293045	0.0005964711028
293046	0.002577900441
293047	0.001992787239
293048	0.006777153996
293049	0.00837999154
293050	0.0006313635438
293051	0.001865648034
293052	0.00177153219
293053	0.0002774572133
293054	0.0009194121349
293055	0.0002145241647
293056	0.00149064235
293057	0.003216018325
293058	0.0001446084435
293059	0.001294273008
293060	0.0002921537223
293061	0.0002044001199
293062	0.005133381931
293063	0.0006775175448
293064	0.008035561179
293065	0.0005788124429
293066	0.001493173213
293067	0.00210823967
293068	0.00474690117
293069	0.003410734112
293070	0.001459791389
293071	0.001612682969
293072	0.005078143228
293073	0.0009263056078
293074	0.006696439584
293075	0.003100023411
293076	0.00302603553
293077	0.006790062639
293078	0.004256031146
293079	0.003664489932
293080	2.033794597e-07
293081	0.002658401244
293082	0.004021929368
293083	0.004153122021
293084	0.003303899899
293085	0.002964727095
293086	0.00382219398
293087	0.002819235091
293088	0.001644304696
293089	0.001634307523
293090	0.0008537740688
293091	0.0008159062463
293092	0.0008201988945
293093	0.00137264034
293094	0.0007492475967
293095	0.0040950497
293096	0.004492220555
293097	0.003800765483
293098	0.0009455937962
293099	0.0003168175155
293100	0.001533428524
293101	0.0005564678674
293102	0.001250371738
293103	0.002211473602
293104	0.003240633997
293105	0.0005356277185
293106	0.004201117849
293107	0.004089010181
293108	0.0006433197697
293109	0.00477416201
293110	5.628417982e-08
293111	0.00157313281
293112	0.001296933952
293113	0.0001855167209
293114	0.0006169538162
293115	6.234879289e-05
293116	3.269203195e-05
293117	0.00138984112
293118	0.0009765075327
293119	0.0008964361778
293120	0.0004183430175
293121	0.0005419405095
293122	0.001606770033
293123	0.002406589781
293124	0.002073650361
293125	0.000823346274
293126	0.003080630959
293127	0.001868575608
293128	0.003398207086
293129	0.001948486453
293130	3.991060026e-08
293131	3.110342189e-05
293132	0.0009430127009
293133	0.0009865875986
293134	0.0004691340351
293135	0.0004630409023
293136	0.001256288212
293137	0.0004893611785
293138	0.002177719208
293139	0.002295327431
293140	0.001831497623
293141	0.001501215568
293142	0.00408843605
293143	0.0004637970431
293144	0.0008324847361
293145	0.004732933736
293146	0.002874534309
293147	0.0001238344326
293148	0.002825902594
293149	0.001413391874
293150	0.0003944434094
293151	0.0002461111745
293152	3.251217952e-05
293153	8.859535209e-05
293154	0.0005040318134
293155	3.199932708e-05
293156	0.0002817464559
293157	0.0003238274847
293158	2.234347815e-05
293159	2.482952171e-05
293160	0.0005828536613
293161	0.003811956118
293162	0.00293283588
293163	0.002629094381
293164	0.004360441123
293165	0.003303639644
293166	0.00125651779
293167	0.001220528145
293168	0.001955366659
293169	0.002478883515
293170	0.001081590073
293171	0.001479686131
293172	0.0005779203339
293173	0.001899638854
293174	0.0003349900985
293175	0.003367536889
293176	0.003216138122
293177	0.001423401282
293178	0.0005604224573
293179	0.0009727129166
293180	0.001062698926
293181	0.00324103562
293182	0.0004686219832
293183	0.002407764695
293184	0.0002787611723
293185	0.001366848085
293186	0.002473545193
293187	0.0009254964482
293188	0.001483615034
293189	0.001197330798
293190	0.003474486957
293191	0.002095034946
293192	0.00308193586
293193	0.003135459312
293194	0.002270280718
293195	0.001494090377
293196	0.002382139204
293197	0.0001899520582
293198	0.006385319179
293199	0.001256274354
293200	0.0007976958004
293201	0.001041360257
293202	0.0005795463182
293203	0.001134705365
293204	0.001136066336
293205	0.002513813976
293206	0.003814926608
293207	0.001491803148
293208	0.0004309434562
293209	0.0001274353704
293210	0.0003076421349
293211	0.0001585954108
293212	0.0009966605093
293213	0.002244061623
293214	0.0009568438396
293215	9.437482608e-05
293216	0.0005440502668
293217	9.940130893e-05
293218	0.001217890781
293219	0.0009326167131
293220	0.00132946205
293221	0.0001893453149
293222	0.0008429599692
293223	0.0002550006517
293224	0.001568470492
293225	0.0009852283264
293226	0.000472688039
293227	0.0009011807943
293228	1.728114125e-05
293229	0.0003770743074
293230	0.0004438370674
293231	0.001259905966
293232	0.001301082939
293233	0.0002632800093
293234	0.002314412983
293235	0.003271311583
293236	0.002476037334
293237	0.002947545886
293238	0.0009334471043
293239	0.002776772539
293240	0.0003010820695
293241	0.00199678845
293242	0.001796908911
293243	0.0001395870044
293244	0.001532018233
293245	0.00536173177
293246	0.001638204877
293247	0.0009010354668
293248	0.0003856922013
293249	0.0001897517004
293250	0.0005708404621
293251	0.00110449507
293252	0.002264729798
293253	0.0008425114973
293254	0.002673070877
293255	0.003207063107
293256	0.0008340746809
293257	0.0002386731661
293258	0.000840200167
293259	0.0004218603899
293260	0.0005590464349
293261	0.005136074754
293262	0.0003666684907
293263	0.0008688295826
293264	0.002437477436
293265	0.001399668657
293266	0.0006387863717
293267	0.0002273692703
293268	1.220855028e-06
293269	0.0004401450638
293270	0.001204393353
293271	2.535580272e-05
293272	0.001487536256
293273	0.0005351553732
293274	0.001401333517
293275	0.0007422945246
293276	0.001712217623
293277	0.001676075155
293278	0.0001870395773
293279	0.000509203792
293280	0.001951685643
293281	0.0004495708369
293282	0.003124877974
293283	0.0009496586614
293284	0.001413416294
293285	0.001157217928
293286	0.0005318131934
293287	0.0002405474361
293288	0.0006471871899
293289	0.0006631710439
293290	0.001306489755
293291	0.0001040495795
293292	0.002337405153
293293	0.0007468885541
293294	0.0001759094236
293295	0.001112896318
293296	0.0007138234258
293297	0.001174724493
293298	0.001778076845
293299	0.0001063156031
293300	0.0002933967802
293301	0.001058237679
293302	0.0001901065578
293303	0.001472237185
293304	0.0002526876564
293305	0.00126901589
293306	0.0002042259705
293307	0.002154559165
293308	0.001703742286
293309	0.001123642978
293310	0.001135774589
293311	0.0009031371108
293312	0.001311838279
293313	0.001009061408
293314	0.0006734870295
293315	0.0008087367787
293316	0.002992326701
293317	0.001777542518
293318	0.002048689402
293319	0.0003072146033
293320	0.0005634557495
293321	0.0001235081516
293322	0.0008555205394
293323	0.0009829092019
293324	0.0001281701311
293325	0.0007081581121
293326	0.002313660232
293327	0.001106583029
293328	0.0007596790388
293329	0.0002407146538
293330	0.002250680953
293331	0.0004517352641
293332	0.001796136665
293333	0.00011074597
293334	0.000122970463
293335	0.0005915788131
293336	0.000732013024
293337	0.0009669078665
293338	0.0002299070448
293339	0.0003429803963
293340	0.000498032463
293341	0.0007659859822
293342	0.0008888524785
293343	0.002099181341
293344	0.001179797034
293345	0.0004188768581
293346	0.00261536585
293347	0.001268520958
293348	0.0010331645
293349	0.002767799787
293350	0.0002658669412
293351	0.001187634371
293352	0.0003938677435
293353	0.002727444986
293354	0.0003734902731
293355	0.0003776945099
293356	0.002181546136
293357	0.001223722536
293358	0.001072994223
293359	0.0002652183937
293360	0.001109568029
293361	0.000986619277
293362	0.003025565159
293363	0.002398613846
293364	0.002100983333
293365	0.001060367795
293366	0.001276099604
293367	0.001561675556
293368	0.0006474844744
293369	0.001193587506
293370	0.001403409209
293371	0.001594206017
293372	0.001990398995
293373	0.00112073159
293374	0.001765018482
293375	0.0004419824542
293376	0.0002521856499
293377	0.001861610398
293378	0.0007926951442
293379	0.000224158731
293380	0.001753062476
293381	0.0006216167208
293382	0.0004699518708
293383	0.001060073362
293384	0.00106358817
293385	0.003018077523
293386	0.001112869785
293387	0.0009998827821
293388	0.0007606940405
293389	0.0009968858286
293390	0.002103713022
293391	0.0005198439793
293392	0.001137539888
293393	0.001872932162
293394	0.001467525237
293395	0.0004021396381
293396	0.0003105095181
293397	0.0002999508214
293398	0.001985595928
293399	0.001363148682
293400	0.002242076244
293401	0.004356959471
293402	7.221825788e-05
293403	0.001092232082
293404	0.0006297152882
293405	0.000890363027
293406	2.110635529e-05
293407	0.0003798948058
293408	4.919292712e-05
293409	0.0008045142195
293410	8.180502853e-05
293411	0.001952977449
293412	0.0009775854593
293413	0.0004726634508
293414	0.001313906292
293415	0.0006363941574
293416	0.0006437570655
293417	0.000818371565
293418	0.002290721266
293419	0.00193711004
293420	0.0017045119
293421	0.002308895162
293422	0.001413147315
293423	0.002813093241
293424	0.000594843287
293425	0.001037831694
293426	0.0003189900976
293427	0.001147461471
293428	0.002868787775
293429	0.00112190569
293430	0.0002025561953
293431	0.002008703148
293432	0.002305964908
293433	0.002518720211
293434	0.004580213074
293435	0.001012269634
293436	0.0005853681935
293437	0.001867232093
293438	0.0009996545839
293439	0.001496050787
293440	3.991282507e-05
293441	0.0008385217712
293442	0.001092643473
293443	0.003383188424
293444	0.001465341338
293445	3.97807255e-06
293446	0.002748353759
293447	0.0008622781177
293448	0.00149484422
293449	0.0008775476732
293450	0.002991364509
293451	0.0002024267706
293452	0.0004946231845
293453	0.0001058768462
293454	0.0003169735965
293455	7.690974769e-06
293456	0.0001507072025
293457	0.0001299568105
293458	0.0007860610717
293459	8.27097666e-05
293460	0.0005823054755
293461	0.0006597574168
293462	3.129639845e-05
293463	0.0006410115374
