node_id	error
293464	2.88403801e-05
293465	0.000588987103
293466	0.0005913526981
293467	0.0003518292043
293468	0.000998599618
293469	0.001117384132
293470	3.154984118e-06
293471	0.0006256962967
293472	0.0005375408205
293473	0.0004316662399
293474	0.0006094525086
293475	0.0005814611782
293476	0.0003473536106
293477	0.0009965543702
293478	0.0007902827941
293479	0.0008947947507
293480	0.0002850511809
293481	0.0004395898602
293482	0.0003945494904
293483	0.0007889178513
293484	0.0001611469427
293485	0.0004104907704
293486	0.001013063466
293487	5.228289405e-05
293488	0.001076552396
293489	9.9155079e-05
293490	0.001200298803
293491	0.0002210903093
293492	0.0005667009395
293493	1.795244876e-05
293494	0.000454731778
293495	0.0003358029558
293496	0.0002531916713
293497	0.000568981969
293498	0.0008624527544
293499	0.0001969152783
293500	0.0008868460111
293501	5.494729008e-05
293502	0.0001077411232
293503	0.001019850886
293504	0.0001065693889
293505	0.0007885136293
293506	0.0001874272712
293507	0.0003315630264
293508	0.0002480246234
293509	0.000558654405
293510	0.0006137900031
293511	0.0006519238742
293512	0.0007894370988
293513	0.0004501846379
293514	0.0009063036814
293515	0.0003619587305
293516	0.0009010514563
293517	2.469749812e-06
293518	0.0001401994334
293519	0.0004569147855
293520	1.216045285e-06
293521	6.737663314e-05
293522	0.0007377164762
293523	0.0008618029256
293524	0.0001297886933
293525	0.0008885427958
293526	0.0008867379723
293527	0.001091591729
293528	1.156384059e-06
293529	0.0003979596562
293530	0.001010582474
293531	0.0007887914679
293532	9.881792799e-05
293533	0.0005726760812
293534	0.000126441423
293535	0.0004590790752
293536	0.0002601871296
293537	0.0006944667983
293538	0.001550671054
293539	0.0006137568647
293540	0.0009005470234
293541	0.000210953734
293542	0.0001056906315
293543	4.39971462e-05
293544	0.0008699732797
293545	0.0008895137647
293546	0.001371669553
293547	0.0002615043456
293548	0.0001324194171
293549	7.939464209e-05
293550	0.0003772636032
293551	8.007703766e-07
293552	0.0005070425277
293553	0.0008950241625
293554	0.0001240436352
293555	0.0001683143667
293556	0.001498115093
293557	0.0003315724487
293558	0.0001836095644
293559	0.0002033690371
293560	0.0001013316394
293561	0.0001192913679
293562	0.0009202811519
293563	0.0004792200394
293564	0.0003886833105
293565	0.000155232413
293566	0.0007406963847
293567	0.0005909408248
293568	9.235711957e-05
293569	7.375961261e-05
293570	1.176339359e-06
293571	0.0001137768883
293572	0.0005270813339
293573	0.0001863233581
293574	0.000358562383
293575	7.815174738e-05
293576	0.001163534244
293577	0.0005779474168
293578	0.0004990427712
293579	4.237402571e-05
293580	0.0005678203535
293581	3.391379159e-05
293582	0.0008131755131
293583	5.185198365e-05
293584	0.00023978859
293585	4.999254692e-05
293586	0.0007147411862
293587	0.0002359931637
293588	0.0007365977617
293589	0.0008666910615
293590	0.0001258605202
293591	0.0003654647521
293592	0.0001296718897
293593	3.829984932e-06
293594	1.689472254e-05
293595	0.0004700822666
293596	0.0002505957367
293597	0.0008208366246
293598	1.155872384e-06
293599	0.0003569698352
293600	0.000465741935
293601	0.0006152083187
293602	0.0009291904637
293603	0.0003023618588
293604	0.0003685729079
293605	3.979906141e-05
293606	0.0004425009054
293607	0.0004707251218
293608	0.0001165687884
293609	0.0008057090423
293610	0.0005328420499
293611	2.61209762e-06
293612	0.0003400119241
293613	0.0002194500542
293614	0.0001334398802
293615	0.0002402568717
293616	9.374527041e-05
293617	0.0005753539724
293618	0.0001478210515
293619	0.0002714974214
293620	0.0009595580448
293621	0.0009619866309
293622	2.729782723e-06
293623	0.0005700064883
293624	0.0007040942478
293625	6.709840145e-05
293626	0.00010685787
293627	0.0002228695557
293628	3.143934065e-05
293629	0.0004007887116
293630	0.0001522571524
293631	0.001068499826
293632	0.0007167042988
293633	0.0003995364043
293634	0.0005100832211
293635	0.001147650208
293636	0.0005004395531
293637	0.0003584041939
293638	0.0002386516346
293639	3.400076137e-06
293640	4.237789404e-06
293641	0.0002000324194
293642	0.0003679188074
293643	1.098534155e-05
293644	0.0001107677619
293645	0.0002155617216
293646	0.0001361674622
293647	0.0002789716084
293648	3.687480698e-05
293649	0.0001260419652
293650	0.0006002599673
293651	6.255520261e-05
293652	0.00100865858
293653	0.0002502771686
293654	0.0005656710613
293655	0.0004404469777
293656	0.0001173618439
293657	0.0006087791951
293658	0.0005503110047
293659	1.285827893e-05
293660	0.0003875434706
293661	0.0007048968896
293662	3.025018798e-07
293663	0.0004585112549
293664	0.0001216685283
293665	0.0002828404571
293666	0.0001784047638
293667	5.747689436e-05
293668	0.0004138263635
293669	8.910357362e-05
293670	3.832143501e-05
293671	0.0003527047259
293672	0.0005390545447
293673	0.0004511233174
293674	0.000187227049
293675	0.0004505270144
293676	0.0004756503792
293677	0.0001474413823
293678	0.0007185386423
293679	2.486737405e-07
293680	0.0009604469018
293681	0.0003901625367
293682	0.0003108166996
293683	0.0002492433818
293684	0.0006387652585
293685	0.0001859285359
293686	0.0004591762933
293687	0.0007254037274
293688	9.505398625e-05
293689	0.0005098634584
293690	4.282714414e-07
293691	0.00025146836
293692	0.0002728062952
293693	0.0003680283901
293694	0.0004951627962
293695	1.88142663e-06
293696	0.0004635024023
293697	0.0006325219504
293698	0.0009041484074
293699	0.0001109376501
293700	0.0005490279639
293701	0.0009258561869
293702	0.0009437844248
293703	9.757452661e-05
293704	0.000238994812
293705	0.000191588308
293706	0.0003599963093
293707	0.0001521826907
293708	5.606658768e-06
293709	0.0005287100481
293710	0.0004564639215
293711	0.0001090103543
293712	0.0003081996435
293713	0.0001204138262
293714	0.0003701606457
293715	0.0001860352159
293716	0.0005012602185
293717	0.0005295192028
293718	0.0001842160597
293719	0.0002722860201
293720	1.920313882e-06
293721	0.000446132341
293722	0.0005536036968
293723	0.0003570902776
293724	0.0002252870188
293725	0.0002154912133
293726	5.290712906e-07
293727	0.0001540276538
293728	0.0006732036573
293729	0.000482095593
293730	0.0002582356631
293731	0.0003776938734
293732	0.0006618752086
293733	3.14990548e-05
293734	0.000300920244
293735	0.0003395157426
293736	0.000481800864
293737	0.0007945306237
293738	0.0004685123846
293739	0.0006925747002
293740	0.0004815002769
293741	0.0003348949075
293742	0.0004744003285
293743	0.0003938944976
293744	0.0003517992139
293745	1.568793595e-06
293746	0.005970885286
293747	0.0001887701749
293748	0.0009372979402
293749	0.004089241251
293750	0.001602885615
293751	0.004103472916
293752	0.0006816204452
293753	0.00167759739
293754	0.002026993834
293755	0.0001009845762
293756	0.001129966653
293757	0.0002860446682
293758	0.0009211120755
293759	0.0003312276811
293760	0.003658606382
293761	0.00118078153
293762	0.001988125714
293763	0.003863172141
293764	0.000362351328
293765	0.0004143873196
293766	0.0006660853868
293767	0.000676421178
293768	0.0007128650043
293769	4.882037842e-05
293770	0.0003493950968
293771	0.0002024179024
293772	0.0002377885815
293773	0.0007454092823
293774	3.230022659e-05
293775	0.001457196696
293776	0.001416713591
293777	0.000675071581
293778	0.002403933229
293779	0.0006296152182
293780	0.002236311946
293781	0.0009686034913
293782	0.001002070952
293783	0.0006063968908
293784	0.001845757197
293785	0.0006209715649
293786	0.001467853689
293787	0.001543537586
293788	0.001030638005
293789	0.0006374463819
293790	0.002319503443
293791	5.627792107e-05
293792	0.0006995965321
293793	0.0002822632355
293794	0.0001348340936
293795	0.001206034008
293796	0.001722162327
293797	0.0004546171452
293798	0.0001965809496
293799	0.0003405119295
293800	0.0007685810503
293801	0.0002115316019
293802	0.001432156834
293803	0.0002632590057
293804	0.001399878514
293805	0.0004173298298
293806	0.0008506597088
293807	0.0002663739718
293808	6.0385367e-05
293809	0.0001519538233
293810	0.0003796849118
293811	0.0001578382838
293812	0.0001718485596
293813	0.0008603941035
293814	0.0009210102955
293815	0.0007416705629
293816	0.001235072141
293817	0.0001854219708
293818	0.002024736768
293819	0.0007499463222
293820	9.929678189e-05
293821	0.001838315243
293822	0.0005853922282
293823	0.001020765711
293824	0.000676018627
293825	0.0008041958657
293826	0.001202297623
293827	0.004486047122
293828	3.514687119e-05
293829	0.0009308725671
293830	2.599277604e-05
293831	0.0002551822119
293832	0.0007850114139
293833	0.0006940108361
293834	0.0002381661009
293835	0.0001669647524
293836	0.0002067157518
293837	0.0004929991082
293838	0.0005531262106
293839	0.0004530499655
293840	0.0002487350011
293841	0.000379038102
293842	0.00628778791
293843	0.0002449375703
293844	0.001716658427
293845	0.0005793017198
293846	8.351453829e-05
293847	3.945682709e-05
293848	0.000670888725
293849	0.002083568039
293850	0.0001470005909
293851	0.0005133067653
293852	0.001784794243
293853	0.0001870521962
293854	0.0009344869865
293855	0.0002660168313
293856	0.00413461133
293857	0.0001146126477
293858	0.001517406641
293859	0.0009316357314
293860	0.001292057169
293861	0.001395158161
293862	0.003180340673
293863	0.001435316084
293864	0.001506060797
293865	0.001218660062
293866	0.004441535609
293867	0.002480475323
293868	0.001918214752
293869	0.0004801575256
293870	0.0002126609992
293871	0.001638385794
293872	0.000428118391
293873	0.0005582599353
293874	0.001144192307
293875	0.0003357229558
293876	0.004842017802
293877	0.001505681501
293878	0.0001261129876
293879	0.006015561417
293880	0.005145915371
293881	0.001707444066
293882	0.003810871186
293883	0.004433772078
293884	0.001097183697
293885	0.0004479945511
293886	0.0002565883517
293887	0.0003382540394
293888	0.0007877146317
293889	0.001361492141
293890	0.0002711113893
293891	5.727109291e-06
293892	0.00020556633
293893	0.001353678664
293894	0.0002747379599
293895	0.000603272292
293896	0.0004472290817
293897	0.000252940663
293898	0.0002426159138
293899	4.796902229e-05
293900	0.0002866196762
293901	0.001382098016
293902	0.0009224593166
293903	8.14386361e-05
293904	0.0006250254486
293905	0.001728601039
293906	0.001252991625
293907	0.001756077328
293908	0.0004793540466
293909	0.0008615179552
293910	0.0005260529396
293911	0.0005462632174
293912	0.0001728502671
293913	0.0001496072977
293914	3.279143232e-05
293915	0.0001180149218
293916	0.002174232886
293917	0.001131544418
293918	0.003115654148
293919	0.0005063068322
293920	0.0001868502897
293921	0.0004630976569
293922	0.0009160970625
293923	0.000386712183
293924	0.0008084791913
293925	0.0004062441658
293926	0.0007461473059
293927	0.000294626417
293928	0.0006502161315
293929	0.001592945801
293930	0.0001215617185
293931	0.0003167604903
293932	0.001446642887
293933	0.001183378788
293934	0.001293878321
293935	0.00123408007
293936	0.003179615367
293937	0.002945004815
293938	0.003507226701
293939	0.0006444483336
293940	6.524917465e-06
293941	0.0008814523202
293942	7.620406144e-05
293943	0.0002375600297
293944	0.003866950337
293945	0.002933525294
293946	0.004087566726
293947	0.001281619066
293948	0.002503931924
293949	0.001044553388
293950	0.0002065521377
293951	8.700280001e-05
293952	0.0001696988373
293953	0.0003031948221
293954	0.002624337152
293955	0.003777229566
293956	0.001541734205
293957	0.004752248672
293958	0.001113611298
293959	0.001386804058
293960	0.001052673768
293961	0.001029629614
293962	0.0005352933593
293963	0.002992808079
293964	0.00169933434
293965	0.002396642618
293966	0.0004381574154
293967	0.001410810787
293968	0.002282846598
293969	0.004404722989
293970	0.005374318314
293971	0.001359209932
293972	0.005774528267
293973	0.003379420793
293974	0.0008411887586
293975	0.006829789813
293976	0.0002221090718
293977	0.0007438891648
293978	0.004413296663
293979	0.0002015256996
293980	0.002589998559
293981	0.000520557272
293982	0.003421829847
293983	0.003048988403
293984	0.008303381932
293985	0.0007179342899
293986	0.005326359122
293987	0.002505055201
293988	0.0009943544424
293989	0.008301087388
293990	0.002669977677
293991	0.001676174024
293992	0.0022059711
293993	0.0008383126079
293994	0.004394052018
293995	0.0007491484058
293996	0.005368690551
293997	0.001057448451
293998	0.0002387128114
293999	0.0003496994283
294000	0.0001212833441
294001	0.002134295386
294002	0.003999626836
294003	0.004816556609
294004	0.0008810850773
294005	0.00408614621
294006	0.003882215585
294007	0.0001469387817
294008	0.001008643131
294009	0.007083385634
294010	0.003859234681
294011	0.002661574295
294012	0.003192627622
294013	0.002441805801
294014	0.00052126032
294015	0.005479447481
294016	0.001094714115
294017	0.002548847262
294018	0.003561879282
294019	0.001419561901
294020	0.002854894038
294021	0.00223115203
294022	0.003046375269
294023	0.001704763489
294024	0.0006682104131
294025	0.0003288462335
294026	2.036868481e-05
294027	7.882961496e-05
294028	0.0001116324751
294029	0.0001218243546
294030	3.004391047e-05
294031	0.0001906039519
294032	0.0001032792967
294033	0.0007966348963
294034	0.0003171883343
294035	0.0001588209776
294036	0.0002092740891
294037	0.0001975552275
294038	0.0001294814285
294039	0.0005688799531
294040	0.0004646754004
294041	0.0003438387532
294042	0.0005777580863
294043	0.000122621876
294044	0.002672420507
294045	0.003261627636
294046	0.004648882983
294047	0.005829839363
294048	0.004786682216
294049	0.004325205992
294050	0.001108726369
294051	0.005877670956
294052	0.00219465551
294053	0.0008263918339
294054	0.003642788724
294055	0.005233294816
294056	0.004121651105
294057	0.002236538945
294058	0.003468950881
294059	0.0009945862738
294060	0.0004339842538
294061	0.0008662004752
294062	0.001887244399
294063	0.0007145758593
294064	0.001110797987
294065	0.003023617877
294066	0.0008410438484
294067	0.0009151785455
294068	0.001489651091
294069	0.0002471009626
294070	0.00615128656
294071	0.002862295277
294072	0.002096095245
294073	0.001081616319
294074	0.003153642404
294075	0.003198406823
294076	0.002614540296
294077	0.0006495273793
294078	0.0001203664164
294079	0.001332325017
294080	0.002700007883
294081	0.00762749785
294082	0.004920123832
294083	0.001438117201
294084	0.001574659388
294085	0.01078373321
294086	0.003994519117
294087	0.0009591985388
294088	0.0006105728837
294089	0.001539077193
294090	0.001124306655
294091	0.0001248888546
294092	0.006095055156
294093	0.001963650459
294094	0.001110904623
294095	0.001452383203
294096	0.002002179927
294097	0.001991812812
294098	0.0005760412164
294099	0.003865441527
294100	0.0002365014824
294101	0.0009366052538
294102	0.00172736532
294103	0.004243396322
294104	0.0005227759602
294105	0.005362468216
294106	0.00203379218
294107	0.002798101918
294108	0.0003876646852
294109	3.439986265e-05
294110	5.415596498e-06
294111	0.004840331586
294112	0.0007215255417
294113	0.0057033094
294114	0.004951723938
294115	0.001422698946
294116	0.002677485809
294117	0.0005473244183
294118	0.0005749326278
294119	0.001184191177
294120	0.003199101264
294121	0.0004237407686
294122	0.0008893815034
294123	0.0008371921153
294124	0.0009005293442
294125	0.002161769258
294126	0.00044227789
294127	0.002281064529
294128	0.004307947966
294129	0.001392023092
294130	3.970078637e-05
294131	0.002220364897
294132	0.0003872376808
294133	0.001458883065
294134	0.0003832995275
294135	0.004015303351
294136	0.0006700909682
294137	0.001226472325
294138	6.806666005e-05
294139	0.001350895345
294140	0.0005321825059
294141	0.002242110597
294142	0.006912346308
294143	3.689707134e-05
294144	0.0003369856
294145	0.003595998788
294146	0.009532569612
294147	0.0004607055065
294148	0.005646257693
294149	7.815082832e-05
294150	9.45884269e-05
294151	0.002039715823
294152	0.001277301827
294153	0.0003426654455
294154	0.001762984103
294155	0.00229931079
294156	0.0007683901262
294157	0.0005179909036
294158	0.001832552064
294159	0.001371052304
294160	0.002114430295
294161	0.0019160818
294162	0.000214698765
294163	0.0001331942833
294164	0.003498687269
294165	0.001599972896
294166	0.001368357923
294167	0.0009444846815
294168	0.00152769211
294169	0.0005969152774
294170	0.00584686711
294171	0.0005967482221
294172	9.210138473e-08
294173	0.0003513374823
294174	0.0003560130449
294175	0.002860149296
294176	0.001209222083
294177	0.0002156073799
294178	0.001352298391
294179	0.001632656995
294180	0.0006084489905
294181	0.0003264818572
294182	0.0040168742
294183	0.0006041438824
294184	0.003652521505
294185	0.0003652145164
294186	0.001082686258
294187	0.0005449232702
294188	0.001729914512
294189	0.002759918767
294190	0.002021815133
294191	0.001160842952
294192	0.0007914012221
294193	0.0007595394592
294194	0.000370829294
294195	0.001195495099
294196	0.001340618219
294197	0.0001990927225
294198	2.270381401e-05
294199	0.002218573586
294200	0.003725965395
294201	0.001657075474
294202	3.429440601e-05
294203	0.0002420670859
294204	0.001910070385
294205	0.001143636317
294206	0.003392499669
294207	0.001180646554
294208	0.0001932372462
294209	0.0005531681538
294210	0.000464999771
294211	0.001708387994
294212	0.001060692268
294213	0.0008768338855
294214	0.0003060847038
294215	0.0007777432113
294216	0.0004188148234
294217	0.00161680908
294218	0.0009201666101
294219	0.003585179633
294220	0.0008190889974
294221	0.001181132251
294222	0.001838766046
294223	1.603996014e-05
294224	0.0009595970565
294225	0.0003268605751
294226	0.001704805777
294227	0.002919723644
294228	0.0008261942664
294229	0.001142011764
294230	0.001651528096
294231	0.003552444001
294232	0.003728914154
294233	0.001526727169
294234	0.003572148148
294235	0.0005843573046
294236	0.001866837843
294237	0.0003465703902
294238	0.0002292334123
294239	5.686436325e-05
294240	0.000126116171
294241	0.0001828874083
294242	0.002915069949
294243	0.002553953925
294244	0.001012892578
294245	0.0001503975854
294246	0.001612421748
294247	0.001870184643
294248	0.001338318972
294249	0.000429953274
294250	0.0001963655607
294251	0.001166351315
294252	0.001879159823
294253	0.0004387941346
294254	0.001373397095
294255	0.0004583924812
294256	3.003955021e-05
294257	0.0008172895291
294258	0.002031456132
294259	0.0005764481452
294260	0.001068026883
294261	0.000252781701
294262	0.00383961756
294263	0.002449435374
294264	0.000455446223
294265	0.0001202163983
294266	0.0003910019298
294267	0.0001295768154
294268	0.00371093449
294269	0.0008994549144
294270	0.0003575525923
294271	0.0008166152242
294272	0.001630729031
294273	0.00133840893
294274	0.00119489124
294275	0.001403529402
294276	0.001292944004
294277	0.0009350631046
294278	0.0007301154603
294279	0.0005043487745
294280	0.0002642228247
294281	0.001255949208
294282	0.0001624587551
294283	0.0006070700548
294284	0.001326687475
294285	0.002325623294
294286	0.0004096628968
294287	0.000254889127
294288	3.651132074e-05
294289	0.001444296858
294290	0.001000940961
294291	7.488308672e-05
294292	0.001120910875
294293	0.001669843467
294294	0.001871134883
294295	0.0009008488186
294296	0.001535371212
294297	0.0002029947628
294298	0.001959338732
294299	0.0001424655588
294300	0.00128031471
294301	0.0007594834816
294302	0.001140053634
294303	0.0001257022027
294304	0.0002473161847
294305	0.0003624355335
294306	0.0004772881766
294307	0.00022399629
294308	0.002720168115
294309	0.001290480346
294310	8.256092326e-05
294311	0.001183444048
294312	0.002730965428
294313	0.001701576615
294314	0.002547261206
294315	0.001707183343
294316	0.0002539179884
294317	0.000284514032
294318	0.0003497194891
294319	0.001327242648
294320	0.0006793204398
294321	0.003718897229
294322	6.156289905e-06
294323	0.002181384455
294324	0.0009224202316
294325	2.769539802e-05
294326	0.0001019364766
294327	0.0003870415628
294328	0.0001799923645
294329	0.002272349816
294330	0.001345919597
294331	0.001874461811
294332	0.001229701748
294333	0.000129400071
294334	0.0007178708078
294335	0.001038835524
294336	0.001567224469
294337	0.0004804847306
294338	0.0006470887186
294339	0.001024539788
294340	0.001587577051
294341	0.0004719924138
294342	0.0002372673001
294343	0.00126793166
294344	0.0005897687084
294345	0.001826615651
294346	0.000123180432
294347	0.000439684774
294348	0.0006335007104
294349	0.0007481309718
294350	0.000633187111
294351	0.001567885239
294352	0.001061336128
294353	0.002909171776
294354	0.0004090889146
294355	0.0004445211287
294356	0.0016970197
294357	0.002324209835
294358	0.0009924205242
294359	0.001344017524
294360	1.669824452e-05
294361	0.001018584233
294362	0.000902484127
294363	0.0003372282559
294364	0.0008270031144
294365	0.0006441936835
294366	1.111148462e-05
294367	0.0006185963662
294368	0.000407533215
294369	0.001833986381
294370	0.001647865405
294371	0.002186155696
294372	0.0008927004596
294373	0.001575273926
294374	0.000905595941
294375	0.001565669967
294376	0.001490126398
294377	6.850639529e-05
294378	0.0002371528799
294379	0.000105083134
294380	0.0009537044398
294381	0.002878764488
294382	0.001914044874
294383	0.0005879920474
294384	0.00184578955
294385	0.002087519047
294386	0.002905400982
294387	0.001351218819
294388	5.021131907e-05
294389	0.0008246926871
294390	0.001276706696
294391	6.385696041e-07
294392	0.003101320693
294393	0.0034107269
294394	0.0007320537553
294395	0.002367594004
294396	0.001850602909
294397	0.0003583139215
294398	0.00430496239
294399	0.0001808766627
294400	0.0005118704106
294401	0.0009029722734
294402	0.001142478263
294403	0.001497917466
294404	0.002263064168
294405	0.0005143887541
294406	0.00272064022
294407	0.0001304671946
294408	0.0004879720538
294409	0.001750900565
294410	0.0004243386147
294411	0.0005909658198
294412	0.002302407822
294413	0.0003175602878
294414	0.001569886813
294415	0.0009362944081
294416	0.0007724052381
294417	0.002178597672
294418	0.0003969252958
294419	0.001631179522
294420	0.002686644553
294421	0.00047068836
294422	0.0006747419166
294423	0.001644537403
294424	0.001994327272
294425	0.0002021241859
294426	0.004634111979
294427	0.0002806317998
294428	0.001556084375
294429	0.00108209108
294430	0.001821743828
294431	0.0005574774248
294432	0.001448222628
294433	0.001262703283
294434	0.001247356502
294435	0.0001849605311
294436	0.001826847399
294437	0.0001606468729
294438	0.003663090581
294439	0.0005785461389
294440	0.0001767925381
294441	0.0005468595541
294442	0.0004529674965
294443	0.0005028627096
294444	0.002209310893
294445	0.0002334205099
294446	0.001785260223
294447	0.001547069726
294448	0.0008887438387
294449	0.001860660427
294450	0.002152596924
294451	0.001354947111
294452	0.00148187658
294453	0.001150113699
294454	0.0009281639278
294455	0.0005984893669
294456	0.0006936106668
294457	0.001874848809
294458	0.0004068298071
294459	0.002593592129
294460	0.0004039935931
294461	0.0001110381956
294462	0.001317430765
294463	0.0003795580948
294464	0.0008694838226
294465	0.001763277001
294466	0.0006616689143
294467	0.0001180625551
294468	0.0008598394053
294469	0.002845230059
294470	0.00114475021
294471	0.0001235646436
294472	0.002476859128
294473	0.000828746885
294474	0.003645212241
294475	0.0002297127508
294476	0.0005158865165
294477	0.0009965990396
294478	0.001185130014
294479	1.723222987e-05
294480	0.001544591377
294481	3.342420324e-06
294482	0.0002270855577
294483	0.0003010716197
294484	0.001313568932
294485	0.0009479625623
294486	0.0001835511391
294487	0.0002497332107
294488	1.683890962e-05
294489	0.00180328629
294490	0.0005566320446
294491	0.0009780174386
294492	0.001238905323
294493	0.002297845988
294494	0.001732232928
294495	0.0001713115392
294496	0.000427489449
294497	0.0007658586654
294498	0.001727866715
294499	0.0008566288035
294500	0.002271241245
294501	0.001962801327
294502	0.0005210125597
294503	0.0005166547428
294504	0.002394404624
294505	0.0005330846187
294506	0.001606892255
294507	0.001576271068
294508	9.229796107e-05
294509	0.001624797237
294510	0.0001850028695
294511	0.002130076188
294512	0.0007906086112
294513	0.0009016856827
294514	0.0004350989988
294515	0.001174598394
294516	0.002824595344
294517	0.0002643618831
294518	0.0004789175224
294519	0.003516822927
294520	0.0007106852134
294521	0.001591517086
294522	0.0007566343394
294523	0.0008035233691
294524	0.001705486797
294525	0.002241659049
294526	0.001443125093
294527	0.001750017214
294528	6.518141924e-05
294529	0.0003581961237
294530	0.001420150339
294531	0.0004000267392
294532	0.002715157224
294533	0.0007683949529
294534	0.001926918145
294535	0.001333570348
294536	0.0004157167825
294537	0.0003718807593
294538	0.001321356627
294539	0.0002837591847
294540	5.633322426e-05
294541	0.002411633346
294542	0.003500273874
294543	0.0004454684137
294544	0.001349331217
294545	0.0006946151017
294546	0.001359297382
294547	0.001021504105
294548	0.0007660860881
294549	0.0003444890812
294550	0.0006271173325
294551	0.001140026414
294552	0.0001690735406
294553	0.0007869633978
294554	0.002505994473
294555	0.0005504223105
294556	0.0006505609218
294557	0.00189135689
294558	0.0006355125543
294559	4.675379555e-05
294560	0.001455190178
294561	0.0004146644511
294562	0.001559468553
294563	0.001890798827
294564	0.000331545578
294565	0.001500407876
294566	0.001071430416
294567	0.0005206004009
294568	0.0003496708235
294569	0.002523065544
294570	0.000201676968
294571	2.957022211e-07
294572	0.000357265096
294573	0.0001348378498
294574	0.002225396222
294575	7.734567948e-05
294576	0.0001165205954
294577	0.001440122493
294578	0.002262488911
294579	0.002297130195
294580	0.0004062441678
294581	0.0008571792505
294582	0.0006947062769
294583	0.001404525818
294584	0.0008699462539
294585	0.0009192804136
294586	0.001618976446
294587	0.001765103132
294588	0.003128108078
294589	0.0003142489996
294590	0.0004212323196
294591	0.0001476730097
294592	0.0006097190555
294593	4.236215319e-05
294594	0.002975064218
294595	0.0004655672714
294596	0.00155494137
294597	0.001624860977
294598	0.001751576549
294599	0.001688557435
294600	0.0007141620397
294601	3.737903778e-05
294602	0.000166367136
294603	8.933015637e-06
294604	0.001304808543
294605	0.001418964932
294606	0.003171900892
294607	0.00207153225
294608	0.002179130818
294609	0.0001739117482
294610	0.002350761281
294611	0.0002593288881
294612	0.0009378719127
294613	0.00296225045
294614	0.00303449748
294615	0.0005378325058
294616	0.001998949748
294617	0.0006455655686
294618	0.0005727755777
294619	0.001438473401
294620	0.001251517701
294621	0.0007905159992
294622	0.003615584735
294623	1.70412384e-05
294624	0.0002443074562
294625	0.0003423023034
294626	0.002498488933
294627	0.001169430018
294628	0.0009316303615
294629	0.001977463585
294630	0.0006272249783
294631	0.001081534629
294632	0.001182561978
294633	0.001606142137
294634	0.002356870652
294635	0.001127942498
294636	0.0002268605834
294637	0.003045502822
294638	0.000384210405
294639	0.003154842239
294640	0.000484063422
294641	0.0009409550012
294642	0.001400660038
294643	0.006243181131
294644	0.003171696714
294645	0.0005159587848
294646	9.259155976e-05
294647	0.000834627262
294648	0.0003990663134
294649	0.001334687342
294650	0.000242925398
294651	0.0006583076912
294652	0.0001275541812
294653	0.002106731043
294654	0.0006483095506
294655	0.003858753587
294656	0.0001722657587
294657	0.002890543206
294658	0.001925071301
294659	0.0007734991215
294660	0.002086225073
294661	0.00058922014
294662	0.003415540701
294663	0.000184392235
294664	3.388664422e-05
294665	0.003993276552
294666	0.002759702455
294667	0.001897079111
294668	0.004379125682
294669	0.0002585548903
294670	0.0006704039204
294671	0.001678190262
294672	0.001145117818
294673	0.002809155581
294674	0.001898109134
294675	0.002600677604
294676	0.002782232654
294677	0.001609154614
294678	0.002350856155
294679	0.001153336753
294680	0.002502230875
294681	0.002491425437
294682	0.004089143413
294683	0.0008579407473
294684	0.002358255075
294685	0.001826724777
294686	0.0002065547149
294687	0.0005366663787
294688	0.001342177827
294689	0.003817194942
294690	0.002935650736
294691	0.0003884566494
294692	0.000258633616
294693	0.0003030668076
294694	0.003882022555
294695	0.0009029892448
294696	0.001186283166
294697	0.0006250064233
294698	6.299054632e-05
294699	0.001543646423
