node_id	error
294700	0.0002718467688
294701	0.000461224107
294702	0.0003787113786
294703	0.001041500997
294704	0.002110121984
294705	0.001633429764
294706	7.710254188e-05
294707	0.001018975057
294708	7.34284746e-05
294709	0.002014537078
294710	0.001201704176
294711	0.0003559696156
294712	0.001544884817
294713	0.0003669478158
294714	0.0004536529746
294715	0.0004601659025
294716	0.000640145838
294717	0.00047424289
294718	0.0005475423574
294719	0.001629908803
294720	0.0006808998594
294721	0.001213796365
294722	0.0007197766869
294723	0.001149225528
294724	0.00105204635
294725	0.001025858619
294726	1.260524147e-05
294727	0.001701844804
294728	0.0005686074858
294729	0.000121608384
294730	3.839378139e-05
294731	0.0002098304126
294732	0.001373761809
294733	0.0002231049537
294734	0.001016798285
294735	0.001574843317
294736	0.001074724683
294737	0.0004712941974
294738	0.003147308553
294739	0.001324080219
294740	0.0001651174029
294741	0.001644470317
294742	0.001328576066
294743	0.0001763214996
294744	0.0001600906978
294745	0.0003852844367
294746	7.029310611e-05
294747	0.0003042896135
294748	0.0002299004897
294749	0.0009715385391
294750	0.0005571311859
294751	0.0003310650967
294752	0.0006946581952
294753	0.002168547404
294754	0.000392020752
294755	0.0001356647651
294756	0.0009060741295
294757	0.0004433838227
294758	0.000329108474
294759	4.126142057e-06
294760	0.0001443854159
294761	0.001208520142
294762	0.0004249278527
294763	0.0001086615158
294764	0.0002747440095
294765	0.0007416059811
294766	0.002231299037
294767	0.001100602596
294768	0.002579568978
294769	0.0007929243859
294770	0.0005776614367
294771	0.0008620519172
294772	0.001380766699
294773	0.0009425768701
294774	0.0003164023862
294775	0.0006329612224
294776	0.001438997928
294777	1.126535769e-05
294778	0.0005185668204
294779	0.001311955036
294780	0.001344710319
294781	0.002851129229
294782	0.001484929577
294783	0.003175917412
294784	0.002220478114
294785	0.00112467594
294786	0.0007508958894
294787	0.0006354207742
294788	0.0005770649528
294789	0.001295269274
294790	0.0008500502421
294791	0.0002625241437
294792	0.0001079278141
294793	0.001650719113
294794	0.0001761626898
294795	0.001964762244
294796	0.0001347202718
294797	0.001116822794
294798	0.001684162287
294799	0.0002636170678
294800	0.0007180468527
294801	0.0009875377643
294802	2.265135612e-05
294803	0.001502699973
294804	0.002686241301
294805	0.0006896668577
294806	0.0006777257635
294807	0.0009712047779
294808	0.001964622239
294809	0.001329623165
294810	0.0003487532557
294811	2.201049015e-05
294812	0.00086249422
294813	0.001032565122
294814	2.201289366e-05
294815	0.0001228543955
294816	0.0002670622036
294817	0.0003545976972
294818	0.0001525040973
294819	9.985232666e-05
294820	0.0008210840753
294821	0.001159589664
294822	0.0002185131285
294823	0.001105286786
294824	0.0002544855131
294825	0.0008241329526
294826	0.0006243374897
294827	0.001811787724
294828	0.000553566207
294829	0.001921639982
294830	0.001096142263
294831	0.001026836351
294832	0.001432533332
294833	0.0006984141774
294834	0.002119876153
294835	0.000174784223
294836	0.0001218666085
294837	0.000636045387
294838	0.001499445494
294839	0.002271927084
294840	0.001365304045
294841	0.0008124784638
294842	2.674701038e-05
294843	0.001500333437
294844	0.0001490271992
294845	0.0007246694063
294846	0.001004275928
294847	0.0004556441382
294848	0.002001502749
294849	0.0008480523831
294850	0.001906779069
294851	0.0005273933777
294852	0.0005495637448
294853	1.609932213e-05
294854	0.0004642207171
294855	0.0002678508822
294856	0.002130141689
294857	0.001541307671
294858	0.0009421026763
294859	0.001114366214
294860	0.003420478606
294861	1.142699307e-06
294862	0.001995511902
294863	0.0003017239729
294864	0.001121251162
294865	0.001117352925
294866	0.000432343275
294867	0.0005888164383
294868	0.0009206182975
294869	0.0005772362576
294870	0.0002277716673
294871	0.001540563301
294872	0.001071507855
294873	0.0007254718685
294874	0.0007954862517
294875	0.0003085057865
294876	0.001323128448
294877	0.001568456679
294878	0.0004828713779
294879	0.0009815098448
294880	0.0003343461738
294881	0.0005219732711
294882	0.002721496166
294883	0.0002103527305
294884	0.002008688167
294885	0.0002625136432
294886	0.001357190936
294887	0.00154285389
294888	8.747829842e-05
294889	0.001834255663
294890	0.0003590842591
294891	0.0003775495591
294892	0.0007730413743
294893	0.003892967184
294894	3.750840962e-05
294895	9.858787029e-05
294896	0.001405635952
294897	0.0001508705609
294898	0.001520583621
294899	0.001488911894
294900	0.001482601306
294901	0.0003339609845
294902	0.0009142996714
294903	0.0003544409769
294904	0.00167278068
294905	0.0002805836825
294906	0.002903838862
294907	0.000917331381
294908	0.001018488151
294909	0.002134308605
294910	0.0009781941711
294911	0.0005721338229
294912	0.0007924877346
294913	0.001889527324
294914	0.001162809117
294915	8.123733653e-05
294916	0.001278165163
294917	0.001269286092
294918	5.034177557e-05
294919	6.909484018e-06
294920	0.0001743735497
294921	0.0009070542065
294922	0.001374574843
294923	0.001513497042
294924	0.001070898539
294925	0.001816333536
294926	0.000646938651
294927	0.001486918155
294928	0.002079285859
294929	0.001119487533
294930	0.000357446879
294931	0.0003584048217
294932	0.0004519527827
294933	0.0003794315681
294934	0.002445468762
294935	0.001736641397
294936	0.0004168037901
294937	0.0001699543316
294938	0.00127354407
294939	0.0005077123017
294940	0.0002901782515
294941	0.0009994997171
294942	0.002484939038
294943	0.001472684515
294944	0.001136119274
294945	0.001668076419
294946	1.912304117e-07
294947	0.0007159536327
294948	0.001973645496
294949	0.0001164400506
294950	0.001117668769
294951	0.0009956493871
294952	9.238241761e-05
294953	0.0013778867
294954	0.001664890793
294955	0.0004075170594
294956	0.0007989636541
294957	0.0005879658864
294958	0.0001449371061
294959	0.0004907973054
294960	0.0001538502717
294961	0.001262590565
294962	5.824347844e-05
294963	0.0002588453514
294964	5.561874898e-05
294965	0.001154381893
294966	0.0002931172402
294967	0.0009328265173
294968	0.0005363119788
294969	0.000322977262
294970	0.001139108461
294971	0.000759007025
294972	0.0001207896646
294973	0.0007686950719
294974	0.001477387252
294975	0.0004606737151
294976	0.0002812483506
294977	0.001190947169
294978	0.000634853549
294979	0.0006398609167
294980	9.106965472e-05
294981	0.001172536521
294982	0.000800352271
294983	0.0002498742447
294984	9.84126067e-05
294985	0.0007748863132
294986	0.0006132230928
294987	0.00105944293
294988	0.0002136098483
294989	0.0002146692507
294990	0.001340616551
294991	0.001692351002
294992	0.0002882016044
294993	0.001402883932
294994	0.0008010040451
294995	0.0006403836852
294996	0.0008618005728
294997	9.187801713e-05
294998	0.000481555469
294999	0.0004401497625
295000	0.0007432542529
295001	0.0002570589572
295002	0.0002522378917
295003	0.001345841468
295004	0.0003048644019
295005	8.085338169e-05
295006	0.001099397276
295007	0.001114738846
295008	0.000768693521
295009	0.0001717982126
295010	0.0004559279915
295011	0.0002870430698
295012	0.0005655384927
295013	0.0004856824513
295014	0.0007993871693
295015	0.0001528648268
295016	0.0009016872088
295017	0.0005423862399
295018	0.002153678058
295019	0.0006169543473
295020	0.0003842319583
295021	0.0002720921297
295022	0.0005266399614
295023	0.001456294571
295024	0.0003858280633
295025	0.001058554031
295026	0.0003649108543
295027	0.000449855902
295028	0.0008251099479
295029	0.0001234663438
295030	0.0002461080332
295031	0.001076075369
295032	0.0006468170765
295033	0.001206508491
295034	0.0002006249991
295035	8.851841225e-05
295036	8.436113709e-05
295037	0.0007840914635
295038	0.0001487825061
295039	0.00194473649
295040	0.000520334854
295041	0.001095687279
295042	0.002237331966
295043	0.0001430035794
295044	0.0003199455271
295045	0.001235627421
295046	0.0006833306989
295047	0.0001087649398
295048	0.001312609029
295049	0.001492567425
295050	0.001194021935
295051	0.0001659019523
295052	0.0006145039907
295053	0.0009387481669
295054	0.001576621601
295055	0.0004030889898
295056	0.0003843615238
295057	0.0005117568409
295058	0.0005029530788
295059	2.383027423e-05
295060	0.0006573101446
295061	0.0001645596267
295062	0.0006402823114
295063	0.0008299233986
295064	0.0005461154439
295065	0.0006011954936
295066	0.0002463249402
295067	5.24298799e-05
295068	0.002310040326
295069	0.001734425633
295070	0.0005636493161
295071	0.002181470124
295072	0.0002289835193
295073	0.001064654992
295074	0.0003007788156
295075	0.001199329597
295076	0.0002298209838
295077	0
295078	0.000380403998
295079	0.0006521504332
295080	0.001918040211
295081	0.001774821892
295082	0.001014848068
295083	0.0002647057721
295084	0.0005613983351
295085	0.000328707182
295086	0.0002015506055
295087	0.0002735876644
295088	0.0001524212166
295089	0.0001089394519
295090	7.553226833e-05
295091	0.0001136752689
295092	0.0001214431628
295093	7.743734566e-05
295094	0.0001538896977
295095	0.0004747699797
295096	0.001259334832
295097	0.0008295168961
295098	0.0008478907666
295099	0.0009409549586
295100	0.0003018887532
295101	0.003030632519
295102	0.001476894138
295103	0.0004049580436
295104	0.0001760644596
295105	0.002012118351
295106	4.144562334e-06
295107	3.842840542e-05
295108	0.0002790986215
295109	0.0009261362652
295110	0.0008347850878
295111	0.0003490137956
295112	0.001095714048
295113	0.0005822411901
295114	0.000338504737
295115	0.0001827840854
295116	0.0003585345905
295117	0.0002547373969
295118	0.0009014875817
295119	0.001577687159
295120	0.000405250298
295121	0.001415145216
295122	0.000389662991
295123	0.0001515032364
295124	0.0005073780668
295125	0.001085885679
295126	0.000657056141
295127	0.0008337632465
295128	0.001533193298
295129	0.0006273759312
295130	0.0007725399334
295131	0.0006059424351
295132	0.0003699585004
295133	0.0006566432888
295134	0.001086151304
295135	0.002395094065
295136	0.0009561818529
295137	0.0004246578451
295138	0.0003208917081
295139	0.0003413301696
295140	0.001017437528
295141	0.0003321392487
295142	0.0001127798443
295143	0.003904418812
295144	0.0008518322105
295145	0.001899065802
295146	0.002277223321
295147	0.001834119337
295148	0.0002696647926
295149	0.00154977119
295150	0.002596749344
295151	0.0003968135788
295152	0.001937748644
295153	0.0006618875568
295154	0.0006499426448
295155	5.506672014e-05
295156	0.0003526218999
295157	0.0008612161593
295158	0.001531336977
295159	0.001254346397
295160	0.0003896983032
295161	0.000190693917
295162	0.0008944508183
295163	0.0006114607501
295164	0.0002221325805
295165	0.0006692508602
295166	0.0008687246254
295167	0.0005360672124
295168	0.0004602150127
295169	0.0009082349433
295170	0.00210158007
295171	0.0007688279267
295172	0.0004534144689
295173	0.0003132413536
295174	0.002470086706
295175	0.0001211494982
295176	0.0009936633863
295177	0.0001593649065
295178	0.002209092915
295179	0.0005846394669
295180	0.0006940637545
295181	0.0003647574619
295182	0.0005127042471
295183	0.0006037176627
295184	0.0004083708343
295185	0.001656820323
295186	0.00101121373
295187	0.0004417289545
295188	0.001258552212
295189	0.0008600304052
295190	0.001809477667
295191	0.00198450181
295192	0.0008454334069
295193	3.840471057e-05
295194	0.0001084843749
295195	0.000207962396
295196	0.0001673605068
295197	0.001005643148
295198	0.0001432478822
295199	0.0004973198037
295200	9.971798981e-05
295201	0.0007538814042
295202	0.0009597885398
295203	0.001192826681
295204	0.002079025035
295205	0.0002245220716
295206	0.0006415324371
295207	0.0001047339671
295208	0.001727401827
295209	7.149008963e-05
295210	0.0004211662355
295211	0.0006008065177
295212	0.0003235468423
295213	0.000625686426
295214	0.0004925692588
295215	0.0002934890529
295216	0.0005787418051
295217	0.0006110506274
295218	0.0002949666278
295219	0.0004590506689
295220	0.003392708102
295221	0.00214595945
295222	0.000141806628
295223	0.0002127868034
295224	0.000691230647
295225	0.0007915731912
295226	0.0006023060304
295227	0.001352780207
295228	0.0002812146702
295229	0.0008103921446
295230	0.001992369426
295231	0.001116571481
295232	0.0005082157414
295233	0.001305965274
295234	0.001455676148
295235	0.000791424287
295236	7.198291291e-05
295237	0.0006921778356
295238	0.0002577172784
295239	1.977780487e-05
295240	0.0003302548548
295241	2.457006216e-05
295242	0.00309539588
295243	0.001238329059
295244	0.0005400259046
295245	1.686944343e-05
295246	0.000708851466
295247	0.0002775021251
295248	0.0004032913564
295249	9.657124924e-05
295250	0.001167094548
295251	0.0009147635161
295252	0.0009495282901
295253	0.001150542923
295254	0.0004179477512
295255	0.0003360101188
295256	0.001095578866
295257	0.0001288475748
295258	0.001025161213
295259	0.0006831871135
295260	0.001386850163
295261	0.002048609087
295262	0.0001823268608
295263	1.252271834e-05
295264	0.0001602986609
295265	0.00191252498
295266	0.001741290292
295267	0.001882443257
295268	0.00176418641
295269	0.0003105141457
295270	0.000607338173
295271	0.001567586854
295272	0.0003013682553
295273	4.219157411e-05
295274	0.0008309478411
295275	0.001158735766
295276	0.0003916592228
295277	0.0003714437021
295278	0.001402124705
295279	0.0003627713677
295280	0.0003534628331
295281	0.0004428902865
295282	0.0001225833732
295283	0.0002930358824
295284	0.0001441443011
295285	0.002523123281
295286	0.0003033931474
295287	0.0005538700495
295288	0.0008204806105
295289	0.001158185199
295290	0.0004864696322
295291	0.0002578393754
295292	5.333981797e-05
295293	0.000260010438
295294	0.001844717493
295295	0.0004999243467
295296	3.07421237e-05
295297	0.0004935140826
295298	7.052844493e-05
295299	0.001318880221
295300	0.001408478512
295301	0.0005122751728
295302	0.000767260028
295303	0.0003382092156
295304	0.001049251611
295305	0.000253380873
295306	0.002676248553
295307	0.002341833063
295308	0.0002917940175
295309	0.001676632858
295310	0.0005013062
295311	0.0003457562847
295312	0.0009250163415
295313	0.001136341791
295314	0.00181459825
295315	0.0009066196364
295316	0.0002407711853
295317	0.001097115743
295318	0.001391472484
295319	0.0008803482012
295320	0.0008095366236
295321	0.001557830993
295322	0.001695125284
295323	0.001185037351
295324	0.0002944599902
295325	0.0007643169904
295326	0.001138102583
295327	5.845365991e-05
295328	0.0005866013303
295329	0.0002041647623
295330	0.0009507603824
295331	0.0008751525523
295332	0.0001904807195
295333	0.0002497685785
295334	5.443514359e-05
295335	0.002728649774
295336	0.0006117536699
295337	6.322745063e-05
295338	0.000240760397
295339	0.0005962052813
295340	1.377226644e-05
295341	0.0005969430007
295342	0.001272013292
295343	4.309119806e-05
295344	0.0009273526594
295345	0.0006787423447
295346	0.001259970745
295347	0.001682255013
295348	0.001582672118
295349	0.0006717821155
295350	0.001349916977
295351	0.0004842521369
295352	0.001144205499
295353	0.0002724452184
295354	0.001711449131
295355	0.001859146334
295356	0.00190046225
295357	0.0002207802877
295358	0.0004583744747
295359	0.001066726503
295360	0.001277589449
295361	0.0001018477247
295362	4.490560239e-05
295363	0.000249759709
295364	0.001610022972
295365	0.0003901278954
295366	0.0001068471654
295367	0.001390345806
295368	0.0001239057461
295369	0.001426263702
295370	0.0004089227524
295371	0.001306847629
295372	0.0002023208194
295373	0.0006027545372
295374	0.0005227471308
295375	0.0008514447146
295376	0.001623490723
295377	0.0003518699355
295378	0.002038593831
295379	0.0001968703478
295380	0.002042723593
295381	0.001588874482
295382	0.0002215530241
295383	0.0007216038596
295384	0.0008932184222
295385	0.0008456088748
295386	0.002093299524
295387	0.001002461206
295388	0.0001363917462
295389	0.0001115072838
295390	0.000230352757
295391	0.002515965863
295392	0.0009495492352
295393	0.0009820639303
295394	0.0003488304126
295395	0.0003525169781
295396	0.001429321191
295397	0.0006458476827
295398	0.003503098522
295399	0.003152949924
295400	0.0003254996304
295401	0.0006948165498
295402	0.0007118420463
295403	0.0004676957849
295404	0.0006793243147
295405	0
295406	0.001211211134
295407	0.001002839761
295408	0.0003826875154
295409	0.0003161683524
295410	0.0009845947297
295411	0.001193550426
295412	0.001840320619
295413	0.0001994097928
295414	0.0002676112789
295415	2.859546121e-05
295416	0.000191900467
295417	0.001469484965
295418	0.0005814201081
295419	0.001392191379
295420	0.00179760147
295421	0
295422	0.0003252820675
295423	0.000617903211
295424	0.001390229307
295425	4.087390918e-06
295426	0.0008020148399
295427	0.0004604636629
295428	0.001013154224
295429	0.001885920693
295430	0.0008441295291
295431	0.002532337515
295432	0.0004798952862
295433	0.0008697993193
295434	0.001277610418
295435	0.001186344529
295436	9.27960701e-05
295437	0.0001635441249
295438	0.000133265955
295439	0.001866956024
295440	0.0001877438345
295441	0.0003307986202
295442	0.0004494150682
295443	0.00156384114
295444	0.0003618096049
295445	0.0006929701772
295446	0.0002164451568
295447	0.0008895074086
295448	0.0005910642913
295449	0.0001857240381
295450	0.000885911372
295451	0.0007127061507
295452	0.001897600886
295453	0.00312840439
295454	0.000922830753
295455	0.002246604599
295456	0.0003342821126
295457	0.0017110225
295458	0.0001209683723
295459	0.0003557973347
295460	1.134741413e-05
295461	0.0007098073028
295462	0.002383593937
295463	0.001402687823
295464	0.0005681855141
295465	0.001475204689
295466	7.945279499e-06
295467	0.0004991653471
295468	0.0003077248091
295469	0.0009095838829
295470	0.0002408728543
295471	0.0001234370869
295472	1.614322874e-05
295473	0.0007609733395
295474	0.001411594485
295475	3.223128058e-05
295476	0.000337159824
295477	0.0001328748593
295478	0.002168324658
295479	1.669694789e-05
295480	0.0002112858455
295481	0.001317920064
295482	0.001613670086
295483	0.0006283493436
295484	0.0004536173658
295485	0.0009328742088
295486	4.358133209e-05
295487	0.0009415851163
295488	0.00111575674
295489	0.0003858006142
295490	0.001957833545
295491	0.0006968709804
295492	0.0005845210183
295493	0.001506012079
295494	1.466640361e-05
295495	3.524044141e-05
295496	0.0003448163832
295497	0.0005252712432
295498	0.0001587820923
295499	0.001318131057
295500	0.0005569747672
295501	0.000217667378
295502	0.003149434639
295503	0.001628256083
295504	0.001784753879
295505	0.001450774608
295506	0.0005176138111
295507	0.0002133764775
295508	0.0006320273482
295509	0.0001827914839
295510	3.875749023e-05
295511	0.0006089488736
295512	0.0004102878909
295513	0.001165990175
295514	0.001200049126
295515	0.0001634595787
295516	0.0002817359102
295517	0.001685350781
295518	0.001032692152
295519	0.0007761423659
295520	0.0001934058964
295521	0.0008388412416
295522	0.0002117529223
295523	0.0003122969736
295524	0.001782964772
295525	0.001119001827
295526	0.0006709673773
295527	5.863088585e-06
295528	0.0007778951565
295529	0.0006124478965
295530	0.001991014612
295531	0.001641086117
295532	0.001023618888
295533	3.623345567e-05
295534	0.00137075849
295535	0.000168327681
295536	0.000609536388
295537	0.0004340550114
295538	0.0001649837082
295539	0.00144048043
295540	0.003038736296
295541	0.0003570499473
295542	0.001198114723
295543	0.001625491791
295544	0.0009872264527
295545	0.0006462549585
295546	0.0004248922008
295547	0.002375600745
295548	0.000482874835
295549	0.001058217743
295550	0.001076296011
295551	0.0008070524666
295552	0.0001633413764
295553	0.0003278586274
295554	0.0001599421002
295555	0.001528113607
295556	0.001109290076
295557	0.00045399774
295558	0.001018886278
295559	0.000393613291
295560	0.0006985737084
295561	0.0005130530455
295562	0.000488549512
295563	1.966904632e-05
295564	0.0008948713781
295565	0.001895115264
295566	0.002362734768
295567	9.994070773e-05
295568	6.342399369e-06
295569	0.0008585466565
295570	0.0008266951737
295571	5.68516584e-05
295572	0.001287317858
295573	0.0008530431816
295574	0.0002660105135
295575	0.0005730499233
295576	0.001774462484
295577	7.645836947e-05
295578	0.0005102592763
295579	0.0005145027151
295580	0.0001268828806
295581	0.0003700893386
295582	0.000675540942
295583	0.002272110589
295584	0.001349993978
295585	0.0004036346959
295586	0.0003043416154
295587	0.0004887694983
295588	0.0007397569417
295589	0.0009887904088
295590	0.002634421074
295591	9.657378709e-05
295592	0.002161059088
295593	0.0005935999498
295594	0.002047731215
295595	0.001434232635
295596	0.0003444176863
295597	0.000553986909
295598	0.000707901385
295599	0.001199894775
295600	0.001139774023
295601	0.0005855088826
295602	0.0007857600697
295603	0.0006197027427
295604	0.0003236107947
295605	0.0007890328667
295606	0.0006429607143
295607	0.001878011406
295608	0.001065743113
295609	0.0002135192905
295610	0.0004897011073
295611	0.0009893611872
295612	0.0003677388169
295613	0.0008661354089
295614	0.0001467586739
295615	0.001183512632
295616	0.0001007490471
295617	4.141492288e-06
295618	3.780565157e-05
295619	0.0003374314347
295620	0.001379522642
295621	0.0008464303003
295622	0.0001443765335
295623	0.001799220398
295624	0.002389740694
295625	0.0007780436169
295626	0.00132164419
295627	6.844766283e-05
295628	0.0001469985759
295629	2.012240713e-05
295630	0.001642543453
295631	0.0002314203951
295632	0.001601845071
295633	0.000124820223
295634	0.001602035563
295635	0.001104782933
295636	0.001354369599
295637	0.0003299609835
295638	0.0008147078202
295639	1.645640169e-06
295640	0.0006200133592
295641	0.001004745935
295642	0.0001375925429
295643	0.001366868511
295644	0.001040504006
295645	0.0001429436291
295646	0.0007890154239
295647	0.001836921091
295648	0.0001673666374
295649	0.0001209878271
295650	0.0005889843308
295651	0.0004691694676
295652	0.001428722301
295653	0.000239875842
295654	0.0009205109058
295655	0.001217805878
295656	0.001477144013
295657	2.77310786e-05
295658	0.002017113066
295659	0.001173356572
295660	0.0009369105703
295661	0.0002987569381
295662	0.0001347074962
295663	0.001581574992
295664	0.001771487888
295665	0.0009599034226
295666	0.0006139536929
295667	0.0002699867832
295668	0.001447469585
295669	0.001100734673
295670	0.0003448104097
295671	0.00103557513
295672	0.0004043050896
295673	0.00052058347
295674	0.001739858045
295675	0.0002439550543
295676	0.0009660705947
295677	0.0006531337959
295678	0.0008726494333
295679	0.0005271387285
295680	0.001364312675
295681	0.000891878279
295682	0.0007962901023
295683	0.0006815333718
295684	0.0002732243859
295685	0.0007665003453
295686	0.0002359938536
295687	0.002118815373
295688	0.0009324065859
295689	0.001956678363
295690	0.00206781236
295691	0.001498069264
295692	0.0004393522221
295693	0.0001024837229
295694	0.0009055403767
295695	0.0003519904985
295696	0.0002459448842
295697	0.0003402356986
295698	0.0007220349703
295699	0.001175371838
295700	0.001158601796
295701	0.0007929193026
295702	0.0008041814413
295703	0.0007499241496
295704	0.0003702167642
295705	0.001002588266
295706	0.0004669939537
295707	0.0005203652668
295708	0.002031398349
295709	0.001389876787
295710	0.0003676836399
295711	0.0004534081879
295712	0.0003843263504
295713	0.001483937135
295714	0.0008371603174
295715	0.0002441983198
295716	0.0004365057902
295717	8.288065747e-05
295718	0.0004052228698
295719	0.0004507144104
295720	2.277517075e-05
295721	0.0005155930054
295722	0.0001718871383
295723	0.0003726410892
295724	0.0007003351045
295725	2.516824452e-05
295726	0.0002124910202
295727	0.0009155851038
295728	0.002430685482
295729	0.002403511846
295730	0.001609444494
295731	0.001551073235
295732	0.0004122279888
295733	0.001106778263
295734	0.0003895066076
295735	0.001592336858
295736	0.001119953994
295737	0.0003070740554
295738	0.001135355308
295739	0.001605629512
295740	0.0001298352768
295741	0.0002615228936
295742	0.001217869086
295743	0.0004056439067
295744	0.001679898209
295745	0.001661118747
295746	0.001169425867
295747	2.309463724e-05
295748	0.0003866610811
295749	0.0008116966573
295750	0.0003831250996
295751	0.0008103756894
295752	0.001068247209
295753	0.0002373072242
295754	0.000231989181
295755	0.0001171645844
295756	0.0005826619427
295757	0.0004207813053
295758	0.0004168414237
295759	0.0003590151295
295760	6.287691064e-05
295761	0.0001173579911
295762	0.0008354252272
295763	0.003142111359
295764	0.0003443108463
295765	0.0001052499644
295766	0.001170638037
295767	0.0003175729334
295768	0.001456000386
295769	0.0002567755701
295770	0.0003706490726
295771	0.001100490089
295772	0.001159977519
295773	0.0005808421098
295774	0.001780294835
295775	0.0003222050316
295776	0.002558033359
295777	0.001107184921
295778	0.0004145762822
295779	0.001021672546
295780	0.00146368076
295781	0.0003996658135
295782	0.0001494529082
295783	0.00234195615
295784	0.001211348055
295785	0.0002342283759
295786	0.0003954357904
295787	1.869020771e-05
295788	6.37323278e-05
295789	0.001721518882
295790	0.003356623746
295791	0.000291781451
295792	0.001284708847
295793	0.000368483855
295794	0.0004921547699
295795	0.0005539170524
295796	0.0003130338278
295797	0.0004599287176
295798	0.001513270249
295799	0.001014788688
295800	0.001627026408
295801	0.0007595736689
295802	0.0009699899058
295803	0.0001396970223
295804	0.0007502288262
295805	0.001398118439
295806	9.73097914e-05
295807	0.0006083628398
295808	0.0006960651456
295809	0.0001007736071
295810	0.000201839616
295811	0.002971216126
295812	0.0009400274767
295813	0.0001356738543
295814	0.0008880548261
295815	0.001731601781
295816	0.002087069775
295817	0.001202406596
295818	0.00171166717
295819	0.0004914591818
295820	0.001248322981
295821	0.001073281639
295822	0.0006622526239
295823	0.0002534982956
295824	0.001067491786
295825	2.902137291e-05
295826	0.00044619937
295827	0.0005516582414
295828	0.0004290566996
295829	0.0004387435635
295830	0.0004794026684
295831	0.001857256219
295832	0.002064721294
295833	0.001136117811
295834	0.001004729791
295835	0.0003173204324
295836	0.0001334274172
295837	0.0004448166998
295838	0.0001088700499
295839	0.0005183390532
295840	0.001491816103
295841	0.0005095555876
295842	0.001171323609
295843	0.0004907248043
295844	0.0004049659051
295845	0.002345790664
295846	0.001493819386
295847	0.001059338386
295848	0.0002365205572
295849	0.001027219027
295850	0.0005543053221
295851	0.0001480710723
295852	0.001851309764
295853	0.001276637586
295854	0.0001472214562
295855	0.00105977741
295856	0.0004415315667
295857	0.000415427503
295858	0.0005789654574
295859	0.0002505717092
295860	0.001377787502
295861	0.001569384634
295862	0.0005848818098
295863	0.001145721861
295864	0.0004345898916
295865	0.0003240355393
295866	2.030631296e-05
295867	0.001063362378
295868	0.0005573740971
295869	0.001050444147
295870	0.0002635892319
295871	4.212103353e-06
295872	0.0004909699578
295873	0.0007437582414
295874	0.00117386706
295875	0.001566375776
295876	0.0003630520718
295877	0.0001851297533
295878	0.0006805232012
295879	9.439180994e-05
295880	4.592268417e-06
295881	0.001017702288
295882	0.00182893413
295883	0.0002596598783
295884	2.210456271e-05
295885	0.001191649462
295886	0.001379185154
295887	0.00125726653
295888	4.184472934e-06
295889	0.00152078019
295890	0.0004510637092
295891	1.344916002e-05
295892	0.0003851994747
295893	0.0002258160675
295894	0.0003450984047
295895	0.0002846936622
295896	0.001492468508
295897	0.0005233815469
295898	0.001339981568
295899	1.442969718e-06
295900	0.0005515129291
295901	0.001177707701
295902	0.001041943414
295903	0.0006327317267
295904	7.411598036e-06
295905	2.887156063e-05
295906	0.0005975601107
295907	0.0008723433658
295908	0.0002102423056
295909	0.001150746332
295910	0.001276565877
295911	0.0009552327393
295912	0.001467733813
295913	0.0006090857738
295914	0.000597086842
295915	0.0005914626803
295916	0.001786580803
295917	0.0003828979551
295918	0.0004387974343
295919	0.001073621629
295920	0.001242638788
295921	9.256430709e-05
295922	0.0007595204113
295923	0.0002445697933
295924	5.782940137e-05
295925	0.00135752765
295926	0.001671397843
295927	0.0006072800472
295928	5.962254381e-05
295929	0.0004785979399
295930	0.0001647063066
295931	0.0009552948366
295932	7.397929719e-05
295933	0.0005733384355
