node_id	error
295934	0.0001158611391
295935	0.0001003469634
295936	0.0003678272445
295937	0.000638553863
295938	5.780749338e-05
295939	0.0007632148086
295940	0.001295031267
295941	0.0003943855069
295942	0.0001272303332
295943	0.0003174911046
295944	0.001028856524
295945	9.647498473e-05
295946	0.0003768833134
295947	0.001021042665
295948	0.001437376471
295949	0.0001664502885
295950	0.0008311952038
295951	0.0006182850124
295952	0.003460054996
295953	0.0003006304633
295954	0.002363798775
295955	0.000614657172
295956	0.0002948737477
295957	0.002210513775
295958	9.197728892e-05
295959	0.001920567247
295960	0.001069421904
295961	0.0006166682224
295962	0.001111714751
295963	0.0001746426289
295964	0.001001664011
295965	0.002517192937
295966	0.0003952037906
295967	0.0001259399396
295968	0.001186627518
295969	9.31937235e-05
295970	1.933110167e-05
295971	0.0002012967484
295972	0.0003135335186
295973	0.00100487258
295974	0.000404936819
295975	0.0003212676786
295976	1.506931069e-05
295977	0.00137836591
295978	0.00124796716
295979	0.000427683231
295980	0.0001180527599
295981	0.001558557155
295982	0.0008896368812
295983	0.0005440610173
295984	0.0001318289511
295985	0.0009959206252
295986	5.388432177e-06
295987	0.001045349896
295988	0.0004796832532
295989	0.0006455571882
295990	0.000244211784
295991	9.258272709e-05
295992	0.001850323815
295993	0.0004776377192
295994	0.001112081228
295995	0.0004049377968
295996	9.285987752e-05
295997	0.0008901073379
295998	0.0003497941284
295999	0.002192855208
296000	0.0001848430899
296001	0.0001164707492
296002	0.0008387627904
296003	0.000349375963
296004	0.0006673135529
296005	0.0003875201618
296006	0.001298103443
296007	0.002586414495
296008	0.0005148812675
296009	0.002111886169
296010	0.0006623541145
296011	0.001588900496
296012	0.002545413836
296013	0.0007441899857
296014	0.000106571489
296015	0.002101400608
296016	0.0001204217609
296017	0.001791123612
296018	0.002071890202
296019	0.0003630090868
296020	0.0005313501657
296021	0.0002325034391
296022	0.001745802807
296023	0.0007460055702
296024	0.001334199652
296025	0.0001075109913
296026	0.0005959350939
296027	0.0002912525691
296028	9.277450584e-05
296029	0.0002649312453
296030	0.0007579192552
296031	0.0001366705197
296032	0.0001105214636
296033	0.001309089238
296034	0.0003428816908
296035	0.0005447967116
296036	0.0009348573185
296037	0.001252893692
296038	0.0007980984447
296039	0.002170055935
296040	9.977111013e-05
296041	0.001876848463
296042	0.0009036843552
296043	0.001154251392
296044	0.001611861922
296045	0.0002543438736
296046	0.001569269621
296047	0.0005329542248
296048	0.000105479375
296049	0.0013980189
296050	0.0008512024488
296051	0.0008827025179
296052	0.000412911652
296053	9.393491267e-05
296054	0.0017162733
296055	0.0006924673731
296056	0.000432910566
296057	0.0007726281951
296058	0.0004167422879
296059	0.0006866129134
296060	0.0002446440642
296061	0.001966964335
296062	0.000344760578
296063	0.0008284899545
296064	0.0004596387169
296065	0.0007015893609
296066	0.001313888989
296067	0.001256661607
296068	0.002718833451
296069	0.0003737147265
296070	0.0008014967333
296071	0.002490052816
296072	6.059968171e-06
296073	0.001814449207
296074	1.837958826e-05
296075	0.0008264880137
296076	0.001233813501
296077	0.0002900685825
296078	0.000683705626
296079	0.000845363517
296080	0.0005776598117
296081	0.0004690307839
296082	0.0003080102655
296083	0.0005849014954
296084	0.001710620787
296085	0.0002201786774
296086	0.0006244378661
296087	0.001211856774
296088	0.0008820205082
296089	0.001031588438
296090	0.0006924575927
296091	0.001259072289
296092	0.0002492700343
296093	0.0008653572466
296094	0.0001578792421
296095	0.00182561607
296096	0.001249235848
296097	0.0005505900269
296098	0.0009151035232
296099	0.0006462313143
296100	0.00103674322
296101	0.0006434859636
296102	0.0005686969762
296103	0.0005013992474
296104	0.0006123527839
296105	0.0003574061081
296106	0.0005781845208
296107	0.000670875226
296108	0.001070865753
296109	0.0009942006716
296110	0.001250477878
296111	0.0002789364875
296112	0.000240233111
296113	0.0002638999592
296114	0.0004886227425
296115	0.0009780865299
296116	0.0009728751558
296117	0.0006912638069
296118	0.001064224218
296119	0.0002003101249
296120	0.0004683661975
296121	0.00139666188
296122	0.0003090449758
296123	0.001479795886
296124	0.002344716816
296125	4.374815796e-06
296126	3.327898292e-05
296127	0.001327600257
296128	0.001375187611
296129	0.0001770930813
296130	0.003256182814
296131	0.002506944421
296132	4.429693518e-05
296133	0.0007764752782
296134	0.001281658866
296135	0.0004682058978
296136	0.001325682841
296137	0.003635456063
296138	0.0008517735079
296139	1.772999533e-05
296140	0.001439651986
296141	0.0004877714401
296142	9.493884092e-05
296143	0.0002145031479
296144	1.848493236e-05
296145	0.001444903846
296146	0.000856071433
296147	0.0006835603014
296148	0.001137422049
296149	0.001339471582
296150	0.0005864356695
296151	0.001121788843
296152	0.0006701816989
296153	0.0007675476363
296154	0.0001550133638
296155	0.0002343890451
296156	0.0005904517841
296157	0.0001263967318
296158	0.0004250017454
296159	0.0004355665111
296160	0.0004300330675
296161	0.002112930003
296162	0.0002430911042
296163	0.0006150272671
296164	0.0006442311283
296165	0.0003605914425
296166	0.001111433895
296167	0.00134039383
296168	0.001084758172
296169	0.00186508294
296170	0.001485030275
296171	0.002897539454
296172	0.001796704244
296173	0.0003813660245
296174	0.000174302236
296175	0.0008801249335
296176	0.001330902166
296177	0.000378084536
296178	0.001314744333
296179	2.825056489e-05
296180	0.0009894230857
296181	0.001208563018
296182	0.0002191792409
296183	0.001731428588
296184	0.0005936495522
296185	0.00031644618
296186	0.001932600676
296187	0.001884860231
296188	0.002356368075
296189	0.0005137516238
296190	0.0006752388104
296191	1.341998071e-06
296192	0.0003166303102
296193	0.0005887629425
296194	8.932665912e-05
296195	0.001219555038
296196	0.001192235826
296197	0.0005682422143
296198	7.081646151e-05
296199	0.0007239887083
296200	0.00107769311
296201	0.0006738858971
296202	4.551020153e-05
296203	0.0008628664105
296204	0.0006795916426
296205	0.0005718493034
296206	0.0008822105177
296207	0.001232571845
296208	0.0002819077548
296209	0.00175900077
296210	0.001272875923
296211	0.001217954736
296212	0.0002326851454
296213	0.005097342686
296214	0.0001970830727
296215	0.00101402282
296216	0.0009970454063
296217	0.0003562814951
296218	0.001218291587
296219	0.0004563359309
296220	0.0006369517163
296221	0.0008318033213
296222	0.0007725771394
296223	0.0008114685054
296224	0.0006070998927
296225	0.001608317917
296226	0.0005903916887
296227	0.001046532819
296228	0.001099135527
296229	0.0003471850826
296230	0.0005007124224
296231	0.001619507593
296232	0.001317872367
296233	0.0002208020559
296234	0.0012648256
296235	0.0003726656166
296236	0.0007905141655
296237	3.474910985e-05
296238	0.0008633305086
296239	2.987031915e-05
296240	0.0003970718729
296241	0.001004241968
296242	0.002721616631
296243	0.000280448964
296244	0.0009971559731
296245	0.0009012182365
296246	0.001255044217
296247	0.0006018653052
296248	0.0003919465982
296249	0.0001482714184
296250	0.0002253010255
296251	6.355306257e-05
296252	0.0001504185212
296253	0.0002178189668
296254	0.002599262091
296255	8.925484032e-05
296256	0.0009015256386
296257	0.002443337443
296258	0.001057733443
296259	0.000125401463
296260	0.000962302172
296261	0.0007208809143
296262	0.001713961449
296263	0.0003461593684
296264	0.0009582802406
296265	0.0007055776675
296266	0.001094103702
296267	0.0006082998911
296268	0.000277813715
296269	0.0002914712745
296270	0.0007422741315
296271	8.445630709e-05
296272	0.0001025602352
296273	0.0001137493705
296274	6.526962598e-07
296275	0.0004365450783
296276	0.00115844928
296277	0.0001103836845
296278	0.001285391062
296279	0.0009041146009
296280	0.001169307076
296281	0.0007644298081
296282	0.002220899505
296283	0.0007788728744
296284	0.001124131277
296285	0.0004305958145
296286	0.0005960655495
296287	0.001747900774
296288	0.002050110188
296289	0.0003663227086
296290	0.00127544138
296291	0.001369777941
296292	0.0002203954036
296293	0.002167489763
296294	0.004260106126
296295	0.0002875688259
296296	2.907882819e-06
296297	5.313854341e-05
296298	0.0004077277316
296299	0.001076560302
296300	0.001688989365
296301	0.001624864147
296302	0.0001439381012
296303	0.0006841105936
296304	0.001288983542
296305	0.000259877253
296306	0.001828121408
296307	8.511553884e-05
296308	0.0003307570817
296309	0.0005764309394
296310	0.0007639336579
296311	0.0003231828265
296312	4.325713481e-05
296313	0.0005997235339
296314	0.0007429603242
296315	0.001368683988
296316	0.0007860155612
296317	0.002175233035
296318	0.001109179259
296319	0.0004535840833
296320	0.0004267610527
296321	0.0002150947778
296322	0.001478198126
296323	0.0003254261135
296324	0.0003462511351
296325	0.000958382712
296326	0.0009260077953
296327	0.001077950705
296328	0.000660254642
296329	0.00169781912
296330	0.0003614370485
296331	0.001297103127
296332	0.001223800237
296333	0.001103674972
296334	0.0002473592656
296335	0.001227093396
296336	0.001178980726
296337	0.001503929248
296338	0.001422317484
296339	0.0003275341424
296340	0.0003770481959
296341	0.0004284710925
296342	0.001142285025
296343	0.0007344331182
296344	0.0001355252352
296345	0.0004967701946
296346	0.0001946156384
296347	0.001052805499
296348	0.0003487329171
296349	0.0001465123146
296350	1.918844896e-06
296351	0.000928976856
296352	0.001075869854
296353	0.0008584030529
296354	0.002941398614
296355	0.0008940461536
296356	0.0003638568657
296357	0.001135364863
296358	0.001139463432
296359	0.002183780579
296360	7.691174078e-05
296361	0.0007276464444
296362	0.000722301415
296363	0.000885074261
296364	0.001834465037
296365	0.0008718153418
296366	0.0003084440165
296367	0.001005296521
296368	0.0007103388584
296369	0.0001551365219
296370	0.0007417295809
296371	0.0005152962697
296372	9.782396812e-06
296373	0.0005737109956
296374	0.0004138427003
296375	0.001500767499
296376	0.0001545003422
296377	9.28390874e-05
296378	0.0005433631862
296379	0.000117217964
296380	0.0004569728037
296381	0.0005927182205
296382	0.0009015599188
296383	0.00132178641
296384	0.00117719259
296385	0.001268483025
296386	0.0004252910346
296387	0.0007934553814
296388	0.0002944541429
296389	0.0005283518309
296390	0.0002688239597
296391	0.00106324288
296392	0.001563134943
296393	0.0006666688571
296394	0.0002338135636
296395	0.0009478207608
296396	0.0003899511693
296397	0.0009107075506
296398	0.0004723820942
296399	0.0006888175302
296400	0.00168969783
296401	0.0009617870883
296402	0.001167503178
296403	0.0007016619622
296404	0.0004257021035
296405	0.0005679282118
296406	0.0004034948067
296407	0.000234435698
296408	0.0002532321558
296409	0.0005382936151
296410	0.0004345909699
296411	0.0002862616161
296412	0.0007619129401
296413	0.0008614817496
296414	0.001543387761
296415	0.0002622641013
296416	0.002134142007
296417	0.001967423757
296418	0.0003141478348
296419	0.001144823214
296420	0.0004470965945
296421	0.0001125213563
296422	0.0005033214062
296423	0.001784718031
296424	0.002192809682
296425	0.000625683052
296426	0.0009068153318
296427	0.002257171475
296428	0.0003155995052
296429	0.001325091183
296430	0.0002074033178
296431	2.029223291e-05
296432	0.002072496198
296433	0.0004880795672
296434	2.429634542e-05
296435	6.321277661e-05
296436	7.311038868e-05
296437	5.703017462e-05
296438	0.001473310561
296439	0.001883862965
296440	0.0001512062601
296441	0.001614906231
296442	8.881129569e-06
296443	0.001465627377
296444	0.0009912561066
296445	0.0003059494759
296446	0.001491517467
296447	0.0008323118518
296448	0.0001315649539
296449	0.0009269457562
296450	0.0001256649121
296451	0.001395919567
296452	0.001339371704
296453	0.0004138844976
296454	0.0001946700977
296455	0.001151175168
296456	0.0001116797065
296457	0.000561759902
296458	0.001253318669
296459	0.0019163658
296460	0.0005787094988
296461	0.0005202374213
296462	0.0001910104116
296463	0.0008957684952
296464	0.0009544141922
296465	0.0007523599368
296466	0.002545053097
296467	0.0001662734684
296468	0.0002151667283
296469	0.001134502551
296470	0.0009236759127
296471	0.0001783837527
296472	0.002952995365
296473	0.001912000273
296474	0.0006741757677
296475	1.410313441e-05
296476	0.0003876451035
296477	0.000475094558
296478	0.00183211592
296479	0.0008404994826
296480	0.001106022894
296481	9.639768609e-05
296482	0.0001347908126
296483	0.0004445925793
296484	9.345977852e-06
296485	0.0006983727223
296486	0.001010841314
296487	0.0001048438505
296488	0.001880495596
296489	0.002082794737
296490	0.0001420210164
296491	0.0002293318139
296492	0.001097150154
296493	0.0002230500668
296494	4.75480587e-05
296495	0.0004665894261
296496	0.001155487784
296497	0.0002950371437
296498	0.0006834815915
296499	0.001168825537
296500	0.001322787198
296501	0.001023016294
296502	3.525285542e-05
296503	0.0003865676431
296504	7.27330206e-05
296505	0.002203525359
296506	0.0002223301949
296507	0.0005537915169
296508	9.394411436e-05
296509	0.001093296462
296510	0.001190767786
296511	1.585371844e-05
296512	0.0005343635851
296513	0.002493896105
296514	0.00047008163
296515	0.0002052313454
296516	0.0002426216648
296517	0.001573311887
296518	0.0002831810564
296519	1.348618486e-05
296520	0.0004113492184
296521	1.677473229e-05
296522	0.0001007429071
296523	0.00125901531
296524	0.001566713688
296525	0.0003377686542
296526	0.001081191851
296527	0.002564216218
296528	7.135990143e-05
296529	0.0006412575843
296530	0.001995566302
296531	0.0004277122613
296532	0.0006150074348
296533	8.273348166e-05
296534	0.000382944979
296535	0.000840291986
296536	0.0005216036325
296537	0.0001165421143
296538	0.0005536391354
296539	0.000279218607
296540	0.001832047029
296541	0.000786530056
296542	0.0002136242035
296543	0.0001047339671
296544	0.001190652222
296545	4.95812457e-06
296546	0.0004355463717
296547	8.166189564e-05
296548	0.002495933042
296549	0.0007449064427
296550	0.001411140724
296551	0.0002615726192
296552	4.482267416e-06
296553	0.0008668901383
296554	0.001488127712
296555	0.0004791369506
296556	0.0003478493138
296557	0.001568159911
296558	0.001066518398
296559	0.0002115794502
296560	0.001074662343
296561	0.001608674274
296562	0.001668813336
296563	0.0008498511103
296564	0.001626147265
296565	0.0009832720315
296566	0.002922107344
296567	0.001742612629
296568	0.0002613667955
296569	0.001145181693
296570	3.843597216e-06
296571	0.0006827624989
296572	0.000420399025
296573	0.0006220395286
296574	0.000610464522
296575	5.996945126e-05
296576	0.001202870547
296577	0.00144979465
296578	0.0007226982515
296579	0.001413714662
296580	0.002332438551
296581	0.0005259995129
296582	0.0004814672213
296583	0.000232332032
296584	0.001582597739
296585	0.001285500876
296586	0.001156928248
296587	1.003785964e-05
296588	0.0007997576803
296589	0.0005736464468
296590	2.135649085e-07
296591	0.001112358812
296592	0.0002923009681
296593	0.001966006296
296594	8.803236572e-06
296595	4.001892238e-05
296596	0.00165705531
296597	0.0006460784489
296598	0.0009494433156
296599	0.0001242082294
296600	0.0002132143103
296601	0.0009173972342
296602	0.0005246418167
296603	0.0003597290137
296604	0.0005325908193
296605	0.0002153295676
296606	0.0001975682821
296607	0.0002324967444
296608	0.001433789434
296609	0.0001533715499
296610	0.0002051835375
296611	0.001789520142
296612	0.001089046318
296613	0.0003608021283
296614	0.0003949074182
296615	0.0001688374041
296616	0.0007481654273
296617	0.000276753253
296618	0.0002299591175
296619	0.0003428394355
296620	0.0008264835785
296621	0.0004655551721
296622	0.0027323041
296623	0.002095974854
296624	0.0003610020334
296625	0.0004487095697
296626	0.0005724318227
296627	4.387216676e-05
296628	0.001891329398
296629	0.0008841348924
296630	0.001018860633
296631	0.0006869546667
296632	0.001100418969
296633	1.514006271e-05
296634	0.00118061535
296635	0.0006587653101
296636	0.0003426673938
296637	0.0004379937876
296638	0.0001649616229
296639	0.0011560145
296640	0.0001922342418
296641	0.0002229556869
296642	0.0005963007805
296643	0.001061633419
296644	7.959291232e-05
296645	0.0009922885208
296646	0.0007791489207
296647	0.0001594958904
296648	0.000459652512
296649	0.0009496937312
296650	0.0002775875049
296651	0.0003312038113
296652	0.002068194754
296653	0.0005240211771
296654	0.000120996146
296655	0.000192561723
296656	0.0008786831086
296657	0.00195564702
296658	0.0002760134151
296659	0.0001312705293
296660	0.0002306557011
296661	0.001035422854
296662	0.001735168574
296663	0.000243128761
296664	0.0001656285042
296665	0.0011529034
296666	0.0003009499504
296667	0.0001727588255
296668	0.001900675803
296669	0.002323454911
296670	0.00138003434
296671	0.0004161860495
296672	0.0005106472041
296673	0.0003612104324
296674	0.0008964065788
296675	0.001741498548
296676	0.0001368130415
296677	0.0004537434508
296678	0.0003760692052
296679	0.0008487741922
296680	0.0009811911949
296681	0.0002518936473
296682	1.21395037e-05
296683	0.001054809908
296684	6.783247778e-05
296685	0.002113376934
296686	0.0005770688319
296687	0.001128951593
296688	0.0008925625055
296689	0.0001137937957
296690	0.002830755056
296691	0.0004889153102
296692	0.0009468217155
296693	0.0005297174397
296694	0.0009842386917
296695	0.0001162926921
296696	8.997913432e-05
296697	0.001131164366
296698	0.0009320493088
296699	0.0006123881244
296700	0.001549950378
296701	0.001377351716
296702	0.0002391415693
296703	0.001137137496
296704	0.0007697411584
296705	0.0005220662841
296706	0.0007461740981
296707	0.000195640822
296708	0.000689549622
296709	0.001004355118
296710	7.088580996e-05
296711	0.0004120282884
296712	5.781871629e-05
296713	0.001501796063
296714	0.0004616278912
296715	0.0002154011688
296716	4.849621077e-05
296717	0.0003022410013
296718	0.0003893977218
296719	0.0004516542183
296720	0.00360177558
296721	0.0005030435417
296722	0.00103331553
296723	4.341728416e-05
296724	0.0008228251544
296725	0.0002247390485
296726	0.0007648865521
296727	0.0005125287629
296728	0.00134097029
296729	0.000467704698
296730	0.0004387631822
296731	0.001401205311
296732	0.002056606127
296733	0.002151347406
296734	0.0008410204425
296735	8.738871102e-05
296736	0.002034727858
296737	0.001641061419
296738	8.006939079e-05
296739	0.0007487023054
296740	0.001616147796
296741	2.459448103e-06
296742	0.0006516771349
296743	0.0005859607407
296744	0.0005308805
296745	0.001569054348
296746	0.00146285223
296747	0.0006972324545
296748	0.001162170676
296749	0.0006029666139
296750	0.0002603966949
296751	0.0004598411634
296752	0.002805248356
296753	0.00017254418
296754	0.0003946553299
296755	0.001431199673
296756	0.0004583897609
296757	0.001457917867
296758	2.428172271e-05
296759	0.001017137313
296760	0.002707685749
296761	0.0007047861182
296762	0.0003571920176
296763	0.0005928165995
296764	0.0008775699931
296765	0.001200484974
296766	0.000174257603
296767	0.0001047339671
296768	0.00105209773
296769	0.0006286443297
296770	0.0006017219976
296771	0.001224403804
296772	0.001310868998
296773	0.0003143394316
296774	0.001073369007
296775	0.0001405737345
296776	0.001172848081
296777	0.0007704521121
296778	0.0006505550434
296779	0.001071564007
296780	0.0005426061318
296781	0.002329831783
296782	0.001607557135
296783	0.001226390112
296784	0.00112824926
296785	0.001670482398
296786	0.0004036555366
296787	0.001274156601
296788	0.0001284166313
296789	0.001010670588
296790	0.000361803982
296791	0.0005718811286
296792	0.001970813979
296793	0.0004166211316
296794	0.000133331517
296795	0.0004112580004
296796	0.0002363469851
296797	0.0003211377445
296798	0.0001942777879
296799	0.0005681939047
296800	0.001631424847
296801	0.0005113251447
296802	0.0003435336044
296803	0.0002335715428
296804	0.0006951664574
296805	0.0003518426697
296806	0.001059690231
296807	0.0004735906681
296808	0.002702685455
296809	0.0004345411342
296810	0.0008941521062
296811	0.001005196892
296812	0.0005680036256
296813	2.17835753e-05
296814	0.0009322833179
296815	0.0005227165599
296816	0.001088159537
296817	7.000801009e-05
296818	0.0001920756259
296819	9.424731763e-05
296820	0.0008363559733
296821	0.001670786142
296822	0.002180680281
296823	0.0004331482081
296824	0.0007244724632
296825	0.0003761030437
296826	0.0001667818823
296827	0.001483128703
296828	0.0004565728011
296829	5.854586063e-05
296830	0.001268241816
296831	0.0003568708057
296832	0.002154792863
296833	0.0001119496062
296834	0.0001258862911
296835	0.001063791767
296836	0.00127752599
296837	4.505203618e-05
296838	0.0002309025337
296839	0.002524060822
296840	0.001339366721
296841	0.000575234891
296842	0.0006052734805
296843	0.001032665016
296844	0.0004684651684
296845	0.001975214741
296846	0.001713559002
296847	0.0001333914406
296848	0.001665065825
296849	0.0001023336164
296850	0.0001205876851
296851	0.0009226885304
296852	0.00049295731
296853	0.000296387472
296854	0.001946232068
296855	0.0005421094985
296856	0.0002428957061
296857	0.0002622501997
296858	0.0007935283984
296859	0.0004411551612
296860	0.001227977245
296861	0.0002310424068
296862	0.0002744814413
296863	0.0008925266916
296864	0.0002381473982
296865	0.0002554887359
296866	0.0003744319888
296867	0.001615500121
296868	0.0001182194164
296869	0.0007928232541
296870	0.002565694979
296871	0.0007537170252
296872	0.0008544919998
296873	0.001544487963
296874	0.00166392688
296875	0.0006901961159
296876	0.0005745212878
296877	0.0001527862718
296878	0.0003680192547
296879	0.0004081056285
296880	0.001363973843
296881	0.002006591551
296882	0.0007964569223
296883	0.00218768339
296884	4.021760487e-06
296885	0.000224610336
296886	0.002414775841
296887	0.0005571249732
296888	0.0008656329256
296889	0.0009911935535
296890	0.0005661362134
296891	0.0002374874359
296892	0.0006644251974
296893	0.0003661828796
296894	0.0008605051054
296895	0.0005744845853
296896	0.0009573177509
296897	0.002337579191
296898	0.0002035220665
296899	0.0007689590668
296900	0.0001072695471
296901	0.0004411781676
296902	0.0009237927992
296903	6.359474546e-05
296904	0.0005011425879
296905	0.0003358859395
296906	0.0007374915861
296907	0.0006047996482
296908	0.0007468247585
296909	0.0009473255607
296910	0.001245077235
296911	0.0008799869091
296912	0.0001549343153
296913	0.0001402632067
296914	0.0007587995088
296915	0.0008605617273
296916	0.0007887416366
296917	0.0004596907579
296918	0.001220772998
296919	0.00114822825
296920	0.001213852212
296921	0.0002893434585
296922	0.0002617186101
296923	0.00085605629
296924	0.001818478407
296925	0.0005110327854
296926	0.0003659825611
296927	0.0001089583458
296928	0.0001541030121
296929	0.0002661442443
296930	0.002416771966
296931	0.002724526803
296932	6.188335998e-05
296933	0.000203769189
296934	0.001236904841
296935	0.001728724158
296936	0.0003128102363
296937	0.0004327869086
296938	0.0008827128264
296939	0.0008752035955
296940	0.002834535111
296941	0.000176806307
296942	0.0005051867328
296943	0.0004744942824
296944	0.003315740176
296945	0.0006876611558
296946	5.753504021e-05
296947	0.000414313771
296948	0.0007265362117
296949	0.0009276514612
296950	0.001199465887
296951	9.325516222e-05
296952	4.534694215e-05
296953	0.00184266414
296954	0.0007339416194
296955	0.001442295381
296956	0.001103454691
296957	0.001159481372
296958	0.00178383041
296959	0.0008821674483
296960	0.001576709156
296961	0.0009405380134
296962	0.002189204824
296963	0.0003618506553
296964	9.661676709e-05
296965	0.0008150747875
296966	0.0005554317796
296967	0.0003291764926
296968	0.001973318164
296969	0.0007691081012
296970	0.0004501628228
296971	0.0006475082252
296972	0.000885934228
296973	0.0007505942836
296974	0.0009575912646
296975	0.0002633319379
296976	0.0003799362927
296977	0.0004372077411
296978	0.001303650295
296979	0.0003769078911
296980	0.001770399409
296981	0.0004570119226
296982	0.0009681595097
296983	0.001565523554
296984	0.0005296442251
296985	0.0002477984439
296986	0.001209622322
296987	0.001145169036
296988	0.001025557886
296989	0.0009728131027
296990	0.001275927542
296991	0.001206923879
296992	0.001832001082
296993	0.0002148642653
296994	0.001453747126
296995	0.0008148827673
296996	0.0009565541548
296997	1.944456984e-05
296998	0.0002383298951
296999	0.0005776118183
297000	0.0003778448246
297001	7.736165662e-06
297002	0.0003261237647
297003	0.001222769168
297004	0.001700080963
297005	0.001372446833
297006	0.0006588682491
297007	7.554771879e-05
297008	0.0007411970655
297009	2.018418216e-05
297010	0.0005230345214
297011	0.0005657110088
297012	2.051382291e-05
297013	0.001396593138
297014	0.001282109025
297015	0.001911470056
297016	9.998959262e-05
297017	0.001582096507
297018	0.0004277824897
297019	0.0003122859716
297020	0.001546459674
297021	0.002183586725
297022	0.002043412642
297023	0.0008431200977
297024	0.0007624539847
297025	0.0005295770083
297026	0.001467832739
297027	0.0003835705692
297028	0.0003571824163
297029	0.001552675029
297030	0.0001875491843
297031	5.329891957e-05
297032	0.0008132227838
297033	0.00040620888
297034	0.0002745358433
297035	0.001037605686
297036	0.0005187951965
297037	0.0006710403055
297038	0.0004565601311
297039	0.002175992786
297040	0.0001679963656
297041	0.002095292968
297042	0.0009595530446
297043	7.312214999e-05
297044	0.001829601789
297045	0.001316935797
297046	5.974967424e-05
297047	0.0004745918687
297048	0.0001185233108
297049	0.001762104548
297050	0.000262356368
297051	0.001285522879
297052	0.0001225289116
297053	0.002699291968
297054	0.001969799538
297055	0.0006871389856
297056	0.0001047339671
297057	0.000625927261
297058	0.002800664423
297059	0.001183990945
297060	0.0003761753843
297061	0.0006364769858
297062	0.001012460748
297063	0.0004096483926
297064	0.0008156803059
297065	0.001317891204
297066	0.0003039191121
297067	0.002916028657
297068	0.001695750839
297069	0.0009072163571
297070	0.001625887181
297071	0.001394525152
297072	0.0001744263387
297073	0.0006755091352
297074	6.867799806e-05
297075	0.001941420006
297076	0.00120188397
297077	0.0002100318844
297078	0.0018208456
297079	0.0005418079407
297080	0.0006331690439
297081	0.0005053884289
297082	0.0002637345794
297083	9.693193244e-05
297084	0.00140630624
297085	0.0001133485694
297086	0.001431653401
297087	0.0009895527851
297088	0.0009920498817
297089	0.0002257971193
297090	0.0007478229488
297091	0.001818939514
297092	0.0004584204934
297093	0.001249958285
297094	0.0007929640221
297095	0.001984261352
297096	0.001281855701
297097	0.00179848215
297098	3.753328542e-05
297099	0.0008485445739
297100	0.0008516519656
297101	0.0001083483886
297102	5.240434902e-05
297103	0.005321998267
297104	0.0007045287231
297105	0.0001210956934
297106	0.0003311834813
297107	9.364361319e-06
297108	0.001337673107
297109	0.0007449745785
297110	0.0003240183339
297111	0.0003567160773
297112	0.002004426278
297113	0.001024043846
297114	0.0003539706506
297115	1.924694707e-05
297116	8.716484147e-05
297117	0.002034714538
297118	0.0005950745856
297119	0.0005400200078
297120	0.0005125080829
297121	6.073709331e-05
297122	0.001167557662
297123	0.001062471112
297124	0.0003120077547
297125	0.001165292983
297126	0.0002377165978
297127	0.0005885111764
297128	0.001102215326
297129	0.002240031146
297130	0.0003766494037
297131	0.0007581006382
297132	0.0006028439935
297133	0.000739923758
297134	0.0009448668792
297135	0.0004978112798
297136	0.0001572485458
297137	0.001650993329
297138	0.000497695809
297139	0.00174810666
297140	3.92304216e-05
297141	0.001596262041
297142	0.002117363775
297143	0.0008618239694
297144	0.001167678439
297145	0.0001316870198
297146	0.0001049688961
297147	5.493029257e-05
297148	0.0008055178781
297149	0.000237637748
297150	0.0005579313056
297151	0.0004538381535
297152	0.0003935854396
297153	1.057930469e-05
297154	0.0003670016298
297155	0.001465430145
297156	0.0003219192737
297157	0.004929787047
297158	0.000427401437
297159	3.266037291e-05
297160	0.001980307369
297161	0.001306911976
297162	0.0003704454929
297163	0.0006151523462
297164	0.0003334662602
297165	0.0005605719697
