node_id	error
297166	0.001526529724
297167	0.002302025833
297168	0.0001831994302
297169	0.0009154403105
297170	0.001394321858
297171	0.0004521422471
297172	0.0002553790873
297173	0.001163115981
297174	0.00178854949
297175	0.001389258879
297176	0.000130938975
297177	0.0003512981386
297178	0.001808970357
297179	0.0001221625693
297180	0.002031524737
297181	0.0003147393386
297182	0.001531869011
297183	0.001106057899
297184	0.001006976383
297185	0.001048823408
297186	0.0007559987595
297187	0.00103910443
297188	0.0002356839894
297189	9.008245971e-05
297190	0.0005488818963
297191	0.0002145547003
297192	0.001097133887
297193	0.0005328351714
297194	0.0001362291399
297195	0.0004199781926
297196	0.003630546304
297197	0.001006808877
297198	0.001035358154
297199	0.001503736714
297200	0.0007704038566
297201	0.0006113317322
297202	0.0008839965498
297203	0.0002539035262
297204	0.0004888030005
297205	0.0005654359529
297206	0.0008247297302
297207	0.0003312447906
297208	0.002063245534
297209	0.003063712539
297210	0.002576672656
297211	0.0006146376048
297212	0.0001393805147
297213	0.0009931785195
297214	0.001006464492
297215	0.001140004721
297216	0.0001565740142
297217	0.0007876738565
297218	0.0002699183749
297219	0.002568881495
297220	0.0008499059622
297221	0.001155424204
297222	0.0001282153621
297223	0.0004027575978
297224	0.0008458351229
297225	0.0009336485513
297226	0.0008765022476
297227	0.001531372884
297228	0.001143015235
297229	0.0005304367501
297230	0.0001212954313
297231	0.0003255057197
297232	0.0002477638798
297233	0.001485535281
297234	0.001819518583
297235	0.0004665675614
297236	0.001893722682
297237	0.0002444400302
297238	0.001588649733
297239	0.002043148249
297240	0.0009198669503
297241	0.0007357013575
297242	0.0003796820678
297243	0.0008052975623
297244	0.001524747504
297245	0.0007154583192
297246	0.001015863212
297247	3.875931165e-05
297248	0.001234222627
297249	0.0003892176336
297250	0.0007421143075
297251	0.00101674181
297252	0.001724123478
297253	0.001640175722
297254	0.00055107471
297255	0.0008190017065
297256	0.0001523824422
297257	0.001215536536
297258	0.002394038045
297259	0.0001538957018
297260	0.0005011035114
297261	0.0001226956092
297262	0.0001536731476
297263	0.0001536005945
297264	0.00145525023
297265	0.0003618384789
297266	0.0006351377612
297267	0.0006300491851
297268	0.0004258201741
297269	9.364544866e-05
297270	0.001879619622
297271	0.0002445946652
297272	0.0001007786132
297273	0.001352512416
297274	0.0008610608854
297275	0.000658929304
297276	0.002589174866
297277	0.001647668294
297278	0.001278078726
297279	0.0001628419829
297280	0.0004621876502
297281	0.0004325408969
297282	0.001004119042
297283	0.0007482611728
297284	0.0002413393882
297285	0.000254139236
297286	0.001017848299
297287	0.0007290185161
297288	2.436388643e-05
297289	0.0004247010135
297290	0.000578333853
297291	0.0006453806211
297292	0.000120366641
297293	0.0002328797261
297294	0.000926676241
297295	0.001708074009
297296	0.00107019167
297297	0.001387232641
297298	4.144562379e-07
297299	0.001115893441
297300	9.661369709e-05
297301	0.0003122434271
297302	0.0003682434608
297303	4.104639651e-06
297304	0.001019525924
297305	0.002104693159
297306	0.001089533472
297307	0.001819456306
297308	0.002080070698
297309	0.0004593400705
297310	0.0005994820839
297311	0.0001791038838
297312	0.0002232886764
297313	0.001252410666
297314	0.0001672790426
297315	0.001778758002
297316	0.0001685725529
297317	0.0001754243367
297318	0.0006557762859
297319	0.0003820562252
297320	0.001521824548
297321	0.0005637461173
297322	0.0001749631603
297323	9.951531318e-05
297324	0.0009682084075
297325	1.780626789e-07
297326	0.0001401961641
297327	0.001035853781
297328	0.001484165836
297329	0.0002527398948
297330	0.0007557901105
297331	7.289518839e-05
297332	0.001807063175
297333	0.001559889609
297334	9.659220709e-05
297335	0.001092759395
297336	0.0002671338687
297337	0.0002119594704
297338	0.0005539908702
297339	0.0007837962484
297340	0.001065811926
297341	7.478336738e-05
297342	0.0005188785356
297343	0.001514968816
297344	0.0001111507476
297345	0.001488669091
297346	0.0009078387069
297347	0.0002675940523
297348	8.45867652e-05
297349	0.0007721448711
297350	5.050339978e-05
297351	0.0007844833927
297352	0.0002294491845
297353	0.000548028337
297354	0.0004004426452
297355	4.171943244e-05
297356	0.00193102084
297357	0.001471121285
297358	0.001218006471
297359	0.0001575166871
297360	0.0001017296188
297361	0.0005172788957
297362	0.0001858382673
297363	0.002016063252
297364	0.002105129114
297365	0.0005468822904
297366	0.002201544881
297367	0.0001396700529
297368	0.002330190911
297369	0.0009515738877
297370	0.0001175532725
297371	0.003220485857
297372	0.003219236937
297373	6.350867067e-05
297374	0.002212134337
297375	0.001451427935
297376	0.004156093786
297377	0.001699034903
297378	0.002378839689
297379	0.004012896249
297380	0.004499127518
297381	0.00317344316
297382	0.0001419584374
297383	0.0002440048705
297384	0.005527489802
297385	0.005468157692
297386	0.002468176436
297387	0.001291611216
297388	0.001904971771
297389	0.003056188514
297390	0.003047682146
297391	0.005321176509
297392	0.000325010557
297393	0.001093673632
297394	0.007498763101
297395	0.0003779477206
297396	0.002384153191
297397	0.00289962655
297398	0.004755623882
297399	0.002084858396
297400	4.300340209e-05
297401	0.004681860506
297402	0.004311620231
297403	0.003071473746
297404	0.004730976502
297405	0.0006505721544
297406	0.0005928361758
297407	0.002885863866
297408	0.0002391366133
297409	0.004018479173
297410	0.0003229842416
297411	0.001287291456
297412	0.004939589823
297413	0.003207437754
297414	0.0008161117307
297415	0.003766779777
297416	0.00308648508
297417	0.0002992315687
297418	0.003325115579
297419	0.0020560193
297420	0.002966837269
297421	0.00629978927
297422	0.003641075881
297423	0.001809373709
297424	0.004830250476
297425	0.005973987202
297426	0.002587434411
297427	0.0005452043349
297428	0.002969415105
297429	0.002497341318
297430	0.001003840759
297431	0.003292673486
297432	0.001991682558
297433	0.0004145865951
297434	0.002844617477
297435	0.00161021199
297436	0.001374149944
297437	0.0002233714368
297438	0.006150883183
297439	0.003820634976
297440	0.000239325709
297441	0.0002424189629
297442	0.0003058617288
297443	0.0002888610121
297444	0.001442933747
297445	0.00341665008
297446	0.003276939456
297447	0.0002438410909
297448	0.002355379157
297449	0.00245807837
297450	0.001714320132
297451	0.0003924943185
297452	0.001638089223
297453	0.004543687806
297454	0.004909723826
297455	0.002186771895
297456	0.003194317133
297457	0.001470262827
297458	0.001748290299
297459	0.002835899881
297460	3.42722066e-05
297461	0.001468565912
297462	0.00113304695
297463	0.003400403116
297464	0.0006678048056
297465	0.00333583013
297466	0.002282792197
297467	0.003016321307
297468	0.001261177017
297469	0.001600554193
297470	0.003539162499
297471	0.002728060979
297472	0.00290856505
297473	0.0008627869469
297474	0.001879840869
297475	0.0006374144331
297476	0.001114398449
297477	0.0005916406792
297478	0.001659961552
297479	0.0003931476724
297480	0.001767141315
297481	0.0005106031392
297482	0.002008570837
297483	0.0005185705378
297484	0.003167069396
297485	0.00635094575
297486	0.001325435926
297487	0.003659951333
297488	0.0009578748956
297489	8.72077515e-05
297490	0.0008746836387
297491	0.00379681634
297492	0.003400817556
297493	0.002853524016
297494	0.003356985935
297495	0.0006234050507
297496	0.0003825479234
297497	0.0004426442115
297498	0.004118147123
297499	0.004467087551
297500	0.0001673808752
297501	0.008416971057
297502	0.00259031153
297503	0.000306627896
297504	3.161955192e-05
297505	0.001549081907
297506	0.004910302214
297507	0.001281604636
297508	0.003220588346
297509	0.0009466070126
297510	0.002446298398
297511	0.01011910921
297512	0.004410375492
297513	0.004524262881
297514	0.002381741562
297515	0.003137860996
297516	0.004405452511
297517	0.001665434548
297518	0.0004172011126
297519	0.002485843494
297520	0.005203141876
297521	0.001212928546
297522	0.0001524936077
297523	0.003044715076
297524	0.001753064862
297525	0.003653064392
297526	2.98005259e-05
297527	2.233834624e-05
297528	0.002231605857
297529	0.0001435208759
297530	0.001231164125
297531	0.0005160362322
297532	0.004346632681
297533	0.002862934971
297534	0.00279310548
297535	0.0004762196733
297536	0.004307111036
297537	0.00101082763
297538	1.424904252e-05
297539	0.002280529403
297540	0.0002757944765
297541	0.004561305466
297542	0.002803661612
297543	0.001060196918
297544	0.003247735792
297545	0.002375689995
297546	0.001350835903
297547	0.0005214225587
297548	0.001633330886
297549	0.001229188643
297550	0.00397228448
297551	0.001725177871
297552	0.003541826345
297553	0.0009191612778
297554	0.003656201852
297555	0.002681575875
297556	0.00472223074
297557	0.003029791774
297558	0.001563802554
297559	0.002697496016
297560	0.0008923121262
297561	0.00136547644
297562	0.00222354476
297563	0.001031215526
297564	0.003388663161
297565	0.001128682199
297566	0.003236680445
297567	0.007029081471
297568	0.004127852492
297569	0.002773690181
297570	0.003034374439
297571	0.001895572019
297572	0.0004336309912
297573	0.001385973729
297574	0.002810254998
297575	0.002124855334
297576	0.00313635431
297577	0.003055301033
297578	0.0005992456687
297579	0.0003629647437
297580	0.001025686104
297581	0.0001188707337
297582	0.00303928488
297583	0.000130822176
297584	0.001430822254
297585	0.003335270411
297586	0.001560343841
297587	0.005537705623
297588	0.001863670009
297589	0.002822715364
297590	0.001830174142
297591	0.003749527565
297592	0.0006957449159
297593	0.001602579889
297594	0.00105958841
297595	0.001060949103
297596	0.004253596833
297597	0.003175472533
297598	0.002936008048
297599	0.004294331596
297600	0.002714336869
297601	0.001507956786
297602	0.0007208306588
297603	0.002704540008
297604	0.00149528833
297605	0.001173762547
297606	0.002605055691
297607	0.001579122111
297608	0.004507549154
297609	0.001187650882
297610	0.003074384877
297611	0.001866795322
297612	0.0008664006455
297613	0.003159239888
297614	0.001520778789
297615	0.001962949212
297616	0.002868255882
297617	0.003110761427
297618	0.0033565443
297619	0.001931619981
297620	0.002599707868
297621	0.003539017704
297622	0.00118901406
297623	0.005312994633
297624	0.002927101652
297625	0.001968320814
297626	0.002045149522
297627	0.003782662059
297628	0.001969606055
297629	0.00340369936
297630	0.001399629266
297631	0.003293866882
297632	0.004380613172
297633	0.0001956459507
297634	0.000220206314
297635	0.0004335124689
297636	0.00249701702
297637	0.0008901190305
297638	0.006118991419
297639	0.0003182590434
297640	0.001815263998
297641	0.001389421445
297642	0.003288039746
297643	0.003749724363
297644	0.001049478044
297645	0.002988454131
297646	0.00129943001
297647	0.002384048911
297648	0.001080170744
297649	0.001422669424
297650	1.20164145e-05
297651	0.004406507067
297652	0.0004886400418
297653	0.001489028202
297654	0.001343647238
297655	0.001520111333
297656	0.001135406394
297657	0.002289141813
297658	4.070854992e-05
297659	0.002070890708
297660	0.0001330202518
297661	0.0003796626494
297662	0.002435357707
297663	0.0005769747084
297664	0.002386058963
297665	0.0002045036911
297666	0.003021806579
297667	0.000220900423
297668	0.005953352827
297669	0.000126254626
297670	0.003079586896
297671	0.0005929776625
297672	0.004842368905
297673	0.004885672824
297674	0.001019379502
297675	0.001453669323
297676	0.00239854077
297677	0.003880354462
297678	0.001212759751
297679	0.002290835752
297680	0.003252000579
297681	0.0005455557479
297682	0.002387839507
297683	0.002964968422
297684	0.003266815698
297685	0.0009803284773
297686	0.005288188613
297687	0.001215540446
297688	0.003429307741
297689	0.004594745675
297690	0.004284807781
297691	0.001351730754
297692	0.002120264169
297693	0.00172991687
297694	0.0007563560881
297695	0.0008324729342
297696	0.0001172778928
297697	0.005775496921
297698	0.002141426636
297699	0.002430392745
297700	0.002765088362
297701	0.001329324776
297702	0.002159128194
297703	0.00438079896
297704	0.002068406922
297705	0.003794918471
297706	0.004605337208
297707	0.001562127563
297708	0.001762694053
297709	0.0005977806918
297710	0.0002593638939
297711	0.001787114401
297712	0.0001598197573
297713	0.001135154766
297714	0.001192378143
297715	0.002020302814
297716	0.001126925807
297717	0.001623215325
297718	0.006048471803
297719	0.005248747509
297720	0.001694342379
297721	3.569969655e-05
297722	0.001251349931
297723	0.002309941661
297724	0.002581032989
297725	1.317496106e-05
297726	0.003847078599
297727	0.0009317695189
297728	0.008587217113
297729	0.001536557633
297730	0.0004618175331
297731	0.002122239915
297732	0.001310899974
297733	0.002399723158
297734	0.002623220297
297735	0.003645875165
297736	0.0006396064379
297737	9.124370308e-05
297738	0.0003694317704
297739	0.001553341114
297740	0.005852290876
297741	0.0002432239434
297742	2.253113737e-05
297743	0.005261216505
297744	0.002046267349
297745	0.0001099171683
297746	0.001117299376
297747	0.00217730629
297748	0.002720916782
297749	0.002386643251
297750	0.001011987528
297751	0.001454872631
297752	0.001758123093
297753	0.0003614872194
297754	0.002798031242
297755	0.000309117111
297756	0.002687950342
297757	0.005905318268
297758	0.003732225127
297759	0.004770179039
297760	0.0007738856946
297761	0.001602992059
297762	0.003444378483
297763	0.004061422981
297764	0.0009262226126
297765	0.001241081707
297766	0.002028854848
297767	0.0007082323063
297768	0.0005265926207
297769	0.002626035367
297770	0.001487125546
297771	0.006437869503
297772	0.001282842011
297773	0.0006852830184
297774	0.003974990686
297775	0.0006795772191
297776	0.001068382352
297777	0.0006763124654
297778	0.002617862105
297779	0.0008700433505
297780	0.003283249094
297781	0.001398068524
297782	0.002002662272
297783	0.005571551049
297784	0.005346318571
297785	0.0008475969927
297786	0.001038683988
297787	0.001891253251
297788	0.000774212817
297789	0.003379551884
297790	0.002350120438
297791	0.0004596918626
297792	0.001590625023
297793	0.001194757371
297794	0.0008863431246
297795	0.001048078331
297796	0.005883382807
297797	0.0002195427554
297798	0.001685004197
297799	0.0009022503729
297800	0.00142950807
297801	0.003533268752
297802	0.004486753586
297803	0.005183649301
297804	0.0008881360786
297805	0.0008497650155
297806	0.0004732824086
297807	0.003062552905
297808	0.000519384562
297809	0.001267536553
297810	0.0001364817266
297811	0.005262051717
297812	0.002612977468
297813	0.002897293133
297814	0.001352205204
297815	0.002886801026
297816	0.00394713679
297817	0.004642723963
297818	0.001532623572
297819	0.002557873494
297820	0.002558004785
297821	0.003456078485
297822	0.001759496174
297823	0.003970201961
297824	0.003767677416
297825	0.004512002059
297826	0.002387003046
297827	0.002664653717
297828	0.0004695892612
297829	0.0009339120753
297830	0.001515778716
297831	0.002523127926
297832	0.001940563653
297833	0.001745811708
297834	0.005746751384
297835	0.0008264945151
297836	0.0004693446674
297837	0.002255380774
297838	0.0004763155032
297839	0.001535807562
297840	0.001692984639
297841	0.0007883670806
297842	6.621269834e-05
297843	0.0004505149587
297844	0.0005315659938
297845	0.001519833455
297846	0.0042022438
297847	0.005480973161
297848	0.003007875747
297849	0.004692107535
297850	0.005731796663
297851	7.110335211e-05
297852	0.002644969567
297853	0.0004622731172
297854	0.001659292079
297855	0.00295502412
297856	0.002984559814
297857	0.001291782741
297858	0.001285074381
297859	0.003706493356
297860	0.0007490672224
297861	0.001080400286
297862	0.002373771487
297863	0.007582000249
297864	0.001116161302
297865	0.002804264687
297866	0.001745815623
297867	0.001288370301
297868	0.0009272688366
297869	0.002927569345
297870	0.002247196152
297871	0.0002032904601
297872	0.0003405465358
297873	0.002220599107
297874	2.236115736e-06
297875	0.001242066687
297876	0.0002488160976
297877	0.001689751999
297878	0.001762733634
297879	0.0001337010448
297880	0.0009257011932
297881	0.001348776616
297882	0.001001961689
297883	0.00329853316
297884	0.001896805853
297885	0.003617906521
297886	0.002193402838
297887	0.0006285801336
297888	0.0004381222639
297889	0.003947521493
297890	0.001385923101
297891	0.0005533601661
297892	0.00322284937
297893	0.003126362258
297894	0.004243884424
297895	0.003776141803
297896	0.0002997011055
297897	0.005039640985
297898	0.003521373766
297899	0.001190459781
297900	0.0003696609081
297901	0.001165137732
297902	0.000266557803
297903	0.002888451092
297904	0.002848424679
297905	0.003179311169
297906	0.002728910679
297907	7.310361491e-05
297908	0.001025413302
297909	0.0001407496083
297910	0.003902409857
297911	0.002594723932
297912	0.003285284707
297913	0.001463701605
297914	0.001107186847
297915	0.001372644335
297916	0.0006956931679
297917	0.004576817215
297918	0.001567790311
297919	0.002213027805
297920	0.000856874104
297921	0.0003955539916
297922	0.0003386893304
297923	0.0006488138429
297924	0.000466666443
297925	2.687378428e-05
297926	0.003089633745
297927	0.001752345161
297928	0.003089169942
297929	0.0004141308299
297930	0.0004752438495
297931	0.0006116279741
297932	0.002371348416
297933	0.005396502125
297934	0.005711434297
297935	0.001596558301
297936	0.0008159803879
297937	0.002587808585
297938	0.00207269001
297939	0.001179395513
297940	0.002173111497
297941	0.002641966215
297942	0.0004105775771
297943	0.00269192084
297944	0.001420226364
297945	6.675110368e-05
297946	0.004344440208
297947	0.00289901131
297948	0.004892692757
297949	0.001785172505
297950	0.0004749164415
297951	0.001823410206
297952	0.004242253029
297953	0.003266459997
297954	0.001847844654
297955	0.004872641874
297956	0.003792187126
297957	0.001614489521
297958	0.001500172173
297959	0.004546919018
297960	0.002352114178
297961	0.005013215042
297962	0.0001137587859
297963	0.003433918151
297964	0.003949635136
297965	0.0009853650946
297966	0.003903296424
297967	4.929988249e-06
297968	0.004352094144
297969	0.001947027168
297970	0.002133515137
297971	0.006386426822
297972	0.00115719328
297973	0.0003769018401
297974	0.001330121696
297975	0.001964329474
297976	0.004413733975
297977	0.002426830453
297978	0.0006276049724
297979	0.0003507303865
297980	0.001741086244
297981	0.003518653075
297982	0.0006792325691
297983	0.001961088136
297984	0.003376695332
297985	0.001200945931
297986	0.000971426331
297987	0.0005485868809
297988	0.003410013553
297989	0.0002418646424
297990	0.004239667045
297991	0.001682053581
297992	0.001070680204
297993	0.0002521692737
297994	0.002428908557
297995	0.002863002231
297996	0.001843927903
297997	0.00055245697
297998	0.0014371915
297999	0.0009517585262
298000	0
298001	0.0004803993896
298002	0.0009045647833
298003	0.002904813651
298004	0.002603869035
298005	0.003646771211
298006	0.002490114486
298007	0.00332245783
298008	0.002466996105
298009	0.002505595231
298010	7.978109168e-05
298011	0.002917621598
298012	0.0003545436162
298013	0.001710709211
298014	0.002947206399
298015	0.00628848826
298016	0.003177985817
298017	0.001149453114
298018	0.001552332731
298019	0.0002698028383
298020	0.003475870637
298021	0.001245179407
298022	0.00371314589
298023	0.002163912814
298024	0.006177637565
298025	0.0004166269052
298026	0.001414910423
298027	0.003278749761
298028	0.0002850856016
298029	0.002501957312
298030	0.0006285004663
298031	0.005983232275
298032	0.0007885061174
298033	0.000513889127
298034	0.006693540829
298035	0.001134728033
298036	0.001859077247
298037	0.0008979179672
298038	0.005342790546
298039	0.002263713001
298040	0.00393642766
298041	0.004119891681
298042	0.0007502240429
298043	0.006897495805
298044	0.001509283177
298045	0.004345333619
298046	0.0003715039266
298047	0.0007437521936
298048	0.003709550842
298049	0.003216538392
298050	0.0008997661934
298051	0.0003401221203
298052	0.0005676857348
298053	0.001470313674
298054	0.001492601979
298055	0.002160927108
298056	0.005315659065
298057	0.0002876767337
298058	0.0007719111977
298059	0.003451579999
298060	0.002902636178
298061	0.002876504425
298062	0.001613342544
298063	0.005102534445
298064	0.001073466383
298065	0.005485521419
298066	0.0005978090271
298067	0.0006137844447
298068	0.0002379814402
298069	0.003816486688
298070	0.0003887184086
298071	0.002950020881
298072	0.001300275285
298073	0.003091320743
298074	0.001694596529
298075	0.00270842327
298076	0.002312986709
298077	0.000492143473
298078	0.001496027236
298079	0.001869781689
298080	0.001758562884
298081	0.0002299194342
298082	0.001308439831
298083	0.003389248021
298084	0.001618810938
298085	0.005130665152
298086	0.004057996828
298087	0.002417294019
298088	0.0006461063776
298089	0.002894094295
298090	0.002081997267
298091	0.00276602457
298092	0.0004642812155
298093	0.006028889199
298094	0.0008850489738
298095	0.001574540397
298096	0.00220702357
298097	6.862112315e-05
298098	0.004782174674
298099	0.001537281383
298100	0.006883687831
298101	0.0044313552
298102	6.046772023e-05
298103	0.003549259777
298104	0.001978333764
298105	0.0001201632592
298106	0.001741948287
298107	0.001478107647
298108	0.002594587927
298109	0.001340834085
298110	0.001568603411
298111	0.0005220959333
298112	0.002651730823
298113	0.001686750756
298114	0.002210250607
298115	0.001729628199
298116	0.0003178664611
298117	1.269304199e-05
298118	0.0001067609755
298119	0.005505803193
298120	0.002326686199
298121	0.004640081223
298122	0.003594961347
298123	0.004635299316
298124	0.0006534449743
298125	0.005315369805
298126	0.0008457541406
298127	0.00083969651
298128	0.001916988581
298129	0.002458725527
298130	0.002495198803
298131	0.002061906262
298132	0.002779032427
298133	0.0005548005666
298134	0.0005371034726
298135	0.0002384100226
298136	0.0007533743422
298137	0.001647694181
298138	0.003017914314
298139	0.003404787893
298140	0.0007031221612
298141	0.0009637075692
298142	0.004768523524
298143	0.0005650637498
298144	0.001869079596
298145	0.001124011798
298146	0.004319045392
298147	0.0002419467064
298148	0.004659946777
298149	0.001153586098
298150	0.002642909343
298151	0.001103954737
298152	0.002859034871
298153	0.0007562414397
298154	0.001644339933
298155	0.003413266436
298156	0.001752379109
298157	0.001616008752
298158	0.003410230978
298159	0.0001241762321
298160	0.003192850978
298161	0.00173694148
298162	4.021760487e-06
298163	0.004040284545
298164	0.003693087666
298165	0.002897942458
298166	0.001662653144
298167	0.003004217927
298168	0.004977652957
298169	0.004398850672
298170	0.001055478993
298171	0.002923401413
298172	0.003091604589
298173	0.003691647879
298174	0.001999327036
298175	0.002889658113
298176	0.001259854391
298177	0.002500250516
298178	0.003786968955
298179	0.001701054972
298180	0.003908765019
298181	0.005946680483
298182	0.006620513471
298183	0.000775671228
298184	0.002451562535
298185	0.00130707596
298186	0.0001347418685
298187	0.001536395762
298188	0.001138382949
298189	2.580430395e-05
298190	0.00605372133
298191	6.778748792e-05
298192	0.002587509099
298193	0.000231336357
298194	0.001700587697
298195	0.005575955495
298196	0.0008617935014
298197	0.002992760812
298198	0.0005195590546
298199	0.00341015845
298200	0.0001528938094
298201	0.00196782988
298202	0.0006855145447
298203	0.0001993540335
298204	0.001972481216
298205	0.0001359129554
298206	0.0007465125834
298207	0.002339982143
298208	0.00424880876
298209	0.0008458766217
298210	0.0006451621432
298211	0.002877182944
298212	0.001704283096
298213	0.000585557847
298214	0.004965891257
298215	0.001297467838
298216	0.001137739981
298217	0.001869795705
298218	0.002357429255
298219	0.003284013958
298220	0.0009754612777
298221	0.003911544947
298222	0.002952963458
298223	5.404401243e-06
298224	0.001099749749
298225	0.002388787386
298226	0.002929445141
298227	0.003544241224
298228	0.002396182391
298229	0.005304232616
298230	0.0001183780498
298231	0.004686369425
298232	0.001239176101
298233	0.001293309006
298234	0.001084424417
298235	0.003999627054
298236	3.02834094e-05
298237	0.0003543810892
298238	0.002413362481
298239	0.0003691570862
298240	0.00321646569
298241	0.00374385913
298242	0.001140382907
298243	0.001727254346
298244	0.002792028716
298245	0.005362621597
298246	0.0007116893676
298247	0.004416584273
298248	0.002127542328
298249	0.001022768393
298250	0.002627098369
298251	0.0005615878449
298252	0.003850084211
298253	0.004147266022
298254	0.001066658627
298255	0.001748781865
298256	0.003556445908
298257	0.000237966763
298258	0.002529917349
298259	0.001722348634
298260	0.00185212271
298261	0.001420407921
298262	0.004495579442
298263	0.0008567896299
298264	0.006063868493
298265	0.004642335279
298266	0.002302385852
298267	0.001251711138
298268	0.003472744608
298269	0.003336395246
298270	0.0004742482019
298271	0.003301014607
298272	0.005123834679
298273	0.003901346185
298274	0.001362374407
298275	0.004200927223
298276	0.002554292386
298277	0.0007037227593
298278	0
298279	0.0009091694523
298280	0.003132488532
298281	0.002532489414
298282	3.662152111e-05
298283	0.002787839116
298284	0.005326203286
298285	0.000607216732
298286	0.001081445012
298287	0.001553492201
298288	0.002585491642
298289	0.00052024731
298290	0.0002377081049
298291	0.008389821714
298292	0
298293	0.004602368733
298294	0.003293150416
298295	0.001957569112
298296	0.002278894685
298297	0.003775827124
298298	0.0008436144939
298299	0.0009710186589
298300	0.004755059563
298301	0.002077156215
298302	0.0005390666424
298303	0.0002526883479
298304	0.001186002606
298305	0.002059878774
298306	0.0003833585904
298307	0.0001207601351
298308	0.001938200302
298309	0.001238069071
298310	0.002186542806
298311	0.001753783679
298312	0.003851265019
298313	0.004711542365
298314	0.0004990406658
298315	0.002655488947
298316	0.006235792349
298317	0.001635849818
298318	0.002832162335
298319	0.0008428581465
298320	0.002110571692
298321	0.0009648611914
298322	0.003201119954
298323	0.0006531853958
298324	0.00233375795
298325	0.001509384384
298326	0.0005685274155
298327	0.0001868336742
298328	0.001640136703
298329	0.001867797595
298330	0.003553830816
298331	0.001381718137
298332	0.001556823835
298333	0.001704910167
298334	0.003227662533
298335	0.0006954678839
298336	0.001084642289
298337	0.003825571817
298338	0.002232688914
298339	0.001914148389
298340	0.001695986958
298341	0.0009799263414
298342	0.004482313314
298343	0.0002336158409
298344	0.0004533214763
298345	0.005621229292
298346	0.003769215018
298347	0.001834603191
298348	0.004411463478
298349	0.00512463496
298350	0.003979800064
298351	0.000260673679
298352	0.004842457309
298353	0.004900215966
298354	0.004918935726
298355	0.003351532159
298356	0.0006517955246
298357	0.0007418105347
298358	0.004958075065
298359	0.0001328702557
298360	0.002856026273
298361	0.00199112341
298362	0.003160972646
298363	0.004125290471
298364	1.896205034e-05
298365	0.001014543438
298366	0.004780617631
298367	0.0017992973
298368	0.003428943226
298369	0.002678814501
298370	0.002045064242
298371	0.004777219867
298372	0.003350550716
298373	0.003385806091
298374	0.0008786524607
298375	0.003092683543
298376	0.001654447332
298377	0.0004336957644
298378	0.001072342401
298379	0.002836011505
298380	0.001110671153
298381	0.001143788553
298382	0.001328805077
298383	0.002866549823
298384	0.0007169387153
298385	0.001702481235
298386	0.002190598857
298387	0.00062681791
298388	0.0008810978753
298389	0.003412248134
298390	0.003652738803
298391	0
298392	0.001792820661
298393	0.003231434448
298394	0.001042301258
298395	0.003540900207
298396	0.001420998072
298397	0.001106620512
298398	0.0002233140545
298399	0.0001175120751
298400	0.0004285576664
298401	0.002825416755
298402	0.0008272211786
298403	0.0006518276429
298404	0.001758389353
298405	0.002885315192
298406	0.001918868103
298407	0.0008222472464
298408	0.004729072123
298409	0.00385898389
298410	0.002130920575
298411	0.002929545916
298412	0.00063193177
298413	0.00110459349
298414	0.003638534711
298415	0.008212746821
298416	2.598830038e-05
298417	2.350517335e-05
298418	0.004202440899
