node_id	error
298419	0.0004946510888
298420	0.0005268666139
298421	0.0004010503189
298422	0.002325236254
298423	0.0008538483821
298424	0.0004273791344
298425	0.002433598683
298426	0.002550162089
298427	6.50648121e-05
298428	0.0007456960471
298429	0.001880701211
298430	0.001120529112
298431	0.0004867287872
298432	0.002096620562
298433	0.0001910887264
298434	0.001201042791
298435	0.0002202807537
298436	0.002970318001
298437	0.0009530160597
298438	0.003507015953
298439	0.002447474126
298440	0.0001628149793
298441	7.7060287e-06
298442	0.0001784898201
298443	0.0007493042637
298444	0.002569327475
298445	0.0001209043833
298446	0.004190444588
298447	0.004597535505
298448	0.00108686408
298449	0.001609045824
298450	0.002935299592
298451	0.000690449211
298452	0.003258924085
298453	0.0006884627618
298454	0.005318252508
298455	0.002995823894
298456	0.003246509581
298457	0.005522109395
298458	0.001351041854
298459	0.004544476087
298460	4.322652982e-05
298461	0.001976387072
298462	0.001142435515
298463	0.000683737913
298464	0.002579027628
298465	0.003171707111
298466	0.002291195046
298467	0.002074917722
298468	0.001354154197
298469	0.003848045464
298470	0.00486309899
298471	3.034749012e-05
298472	0.004242449097
298473	5.172780011e-05
298474	0.002721354669
298475	0.001186541583
298476	0.0003768964182
298477	0.001708763606
298478	0.005157824501
298479	0.0005369602569
298480	0.00458599976
298481	0.0003443811374
298482	0.004241051298
298483	0.001191745532
298484	0.001849424366
298485	0.001951390207
298486	0.004556795814
298487	0.003925948916
298488	0.0007385500412
298489	0.0002711564324
298490	0.002207403066
298491	0.002065255017
298492	0.003601854297
298493	0.005636048443
298494	0.002196177788
298495	0.003521165426
298496	0.004226286249
298497	0.0002436551585
298498	0.001319832368
298499	0.00206793098
298500	0.004615140202
298501	0.0011940621
298502	0.0001586006904
298503	0.0005599988623
298504	0.0001060820963
298505	0.006349211876
298506	0.004015670646
298507	0.00100419447
298508	0.004396421443
298509	0.001565686492
298510	0.004034485478
298511	0.002083906049
298512	0.001049812649
298513	0.001154363275
298514	5.152857069e-05
298515	0.001549509198
298516	0.005161527001
298517	0.0002787755464
298518	0.000880259523
298519	0.003256430412
298520	0.005995096793
298521	0.0009721788877
298522	0.001721834378
298523	0.001485426153
298524	0.0004826785015
298525	0.001547375628
298526	0.0043634774
298527	0.001748430833
298528	0.002211675952
298529	0.002240183551
298530	0.0006015576967
298531	0.002699402606
298532	0.003578897021
298533	0.000618303837
298534	0.003692080881
298535	0.0006685434568
298536	0.0008420673396
298537	0.0005759754848
298538	0.0001853645602
298539	0.001787220529
298540	0.001455931691
298541	0.003596839413
298542	0.001099162839
298543	0.003865891716
298544	0.0006879602202
298545	0.001167658335
298546	0.004907660827
298547	0.000406907158
298548	0.001175009185
298549	0.003411579294
298550	0.004459587252
298551	0.0001594103518
298552	0.003769098816
298553	0.002934619085
298554	0.002254830041
298555	0.004999648595
298556	0.0004478295945
298557	0.001369748808
298558	0.002140085073
298559	0.001662153368
298560	0.0005761355385
298561	0.004988928705
298562	0.001298523369
298563	0.003075699975
298564	0.003321244044
298565	0.004505364103
298566	0.002737331996
298567	0.002266671998
298568	0.002012708852
298569	0.001998354231
298570	0.001562070908
298571	0.003651595629
298572	0.001178037537
298573	0.003432970374
298574	0.006283865037
298575	0.000719621415
298576	0.0007891431123
298577	0.0004689446414
298578	0.0039008927
298579	0.00510100842
298580	0.0003605446319
298581	0.001868393289
298582	0.003799983382
298583	0.002477951054
298584	0.0003315023216
298585	0.003298584031
298586	0.0006499154835
298587	0.004210940079
298588	0.001133133469
298589	0.001718012464
298590	0.001552940025
298591	0.001435106991
298592	0.001016360645
298593	0.0004327130009
298594	0.0003473815984
298595	0.003366096652
298596	0.004584887034
298597	0.005111390657
298598	0.001317574264
298599	0.001793738636
298600	0.002701824741
298601	0.0009073769835
298602	0.003367708539
298603	0.004148941582
298604	0.001401469899
298605	0.001394086235
298606	0.004593482911
298607	0.0001701414354
298608	0.004553472207
298609	0.0008028292331
298610	0.002074835959
298611	0.003620344917
298612	0.0007006822081
298613	0.002856093414
298614	0.004549523423
298615	0.001529243778
298616	0.003402708277
298617	0.002074325626
298618	0.0006395287122
298619	0.002950810285
298620	0.0009300338375
298621	0.003073332716
298622	0.0001196081716
298623	0.0005993211183
298624	0.001539907109
298625	0.0003250342242
298626	0.001782110945
298627	0.004865324847
298628	0.005704197589
298629	0.001180312993
298630	0.0006623875239
298631	0.003903748151
298632	0.0003691149433
298633	0.002334656772
298634	0.0003437451772
298635	0.003351463234
298636	0.003943838022
298637	0.004899309245
298638	0.0033005778
298639	0.002904277656
298640	0.002829829901
298641	0.00294181224
298642	0.003302343395
298643	0.005954936885
298644	0.0003399317686
298645	0.005839987536
298646	0.005235833918
298647	7.891501846e-05
298648	0.001064177852
298649	0.004056803384
298650	0.0004393577838
298651	0.004537482239
298652	0.001052978077
298653	1.81767969e-06
298654	0.0005209357676
298655	0.0004231428325
298656	0.003186783798
298657	0.003002183
298658	0.0006412529535
298659	0.00286621987
298660	0.003285416102
298661	0.004025515408
298662	5.454499827e-05
298663	0.000486049349
298664	3.487518644e-05
298665	0.00230126533
298666	0.00210873024
298667	0.004546786467
298668	0.0009271117215
298669	0.002954612779
298670	0.003252923153
298671	0.003854768872
298672	0.0002878011789
298673	0.002146159057
298674	9.155921839e-06
298675	0.0002104210618
298676	0.001004821652
298677	0.005753976824
298678	0.003509668117
298679	0.002191843785
298680	0.002959714611
298681	0.003365558263
298682	0.0004726424346
298683	0.005553389566
298684	0.001184637241
298685	0.002528840903
298686	0.005364403029
298687	0.0009426391576
298688	0.001004024089
298689	0.003716736705
298690	0.0006934355911
298691	0.003697497711
298692	0.00293721566
298693	0.0004300616597
298694	0.003051859866
298695	0.0005609415298
298696	0.002745425995
298697	0.002978793737
298698	0.006704446303
298699	0.004554484702
298700	0.004166185802
298701	0.004342321455
298702	0.001487751848
298703	0.0005586742631
298704	0.0005642618621
298705	0.0007249040602
298706	0.001665927491
298707	0.002448115491
298708	0.00535334005
298709	0.0008481071351
298710	0.002211746679
298711	0.004644250202
298712	0.003066858404
298713	0.00176930698
298714	0.002191059856
298715	0.0005186116141
298716	0.004347169671
298717	0.005570552625
298718	0.000445218352
298719	0.001184186374
298720	0.003380753263
298721	0.0008344331548
298722	0.002754732186
298723	0.002477610741
298724	5.671179318e-05
298725	0.003037447539
298726	0.001719814886
298727	0.004510606718
298728	0.0009886387373
298729	0.001871460232
298730	0.0005109259418
298731	0.003061050674
298732	0.004491985981
298733	0.002577943009
298734	0.002496327754
298735	0.0004508536753
298736	0.001569737382
298737	0.005496903497
298738	0.005939598359
298739	0.005106534027
298740	0.004372045055
298741	0.00362461348
298742	0.004122319495
298743	0.0007082431342
298744	0.001713638356
298745	0.005501868702
298746	0.0007556251437
298747	0.001659242979
298748	0.00165837092
298749	0.005441483716
298750	0.004356630537
298751	0.001306670429
298752	0.001346088894
298753	0.0009019322222
298754	0.007162105
298755	0.002095803218
298756	0.005866944881
298757	0.001130032534
298758	0.003697414287
298759	0.002819696929
298760	0.004853120123
298761	0.002573221995
298762	0.00050209707
298763	0.0002226256388
298764	0.002526916935
298765	0.004053915795
298766	0.00111123981
298767	0.002765999139
298768	0.0003553928804
298769	0.001518462932
298770	0.004856966959
298771	0.003344094396
298772	0.004171991741
298773	0.001080432969
298774	0.004385089655
298775	1.924471218e-05
298776	0.004325192727
298777	0.004864618717
298778	0.002086369442
298779	0.00106214848
298780	0.0008566432555
298781	0.001657900871
298782	0.002538467106
298783	0.001810421593
298784	0.003703694329
298785	0.003057540052
298786	0.0005676709169
298787	0.001182541086
298788	0.002235561175
298789	0.0001050305331
298790	0.0002820248879
298791	0.00517210065
298792	0.0002381483073
298793	0.002437112564
298794	0.0001494397897
298795	0.002718204487
298796	0.001629979411
298797	0.0001297864083
298798	0.002856935667
298799	0.0005602841843
298800	0.002993193476
298801	0.0002738467306
298802	0.0003656449424
298803	0.002217020403
298804	0.002030783614
298805	0.00194023434
298806	0.0002383026195
298807	0.003366320279
298808	0.000570772875
298809	0.0003176163414
298810	0.0009612842913
298811	0.0009953249374
298812	0.001626460442
298813	0.003816619849
298814	0.0007587939834
298815	0.000732106974
298816	0.002667713044
298817	0.003424634727
298818	0.003293307812
298819	0.0002473487846
298820	0.001235922928
298821	0.001927461214
298822	0.001816391248
298823	0.0004750191895
298824	0.003903331295
298825	0.003433668571
298826	0.003169328136
298827	0.002109602341
298828	0.001959960174
298829	0.001170557206
298830	0.000166527779
298831	0.0005733364224
298832	0.001304755375
298833	0.0004242969001
298834	0.001005749396
298835	0.002053608444
298836	0.0001378369629
298837	0.002833157684
298838	0.003039991091
298839	0.002407267894
298840	0.001125453955
298841	0.000339970382
298842	0.004460614834
298843	0.004493317055
298844	0.0003101022548
298845	0.0008178439892
298846	0.0002382573402
298847	0.002052849889
298848	0.001561493563
298849	0.002151582625
298850	0.004371072714
298851	0.002624180884
298852	0.002189598074
298853	0.004038593281
298854	1.222324601e-05
298855	0.002686867445
298856	0.00069107414
298857	0.0002328052577
298858	9.430871875e-05
298859	0.002642968012
298860	0.002364674043
298861	0.0002338131262
298862	0.003859199809
298863	8.743690042e-05
298864	0.003511156321
298865	0.0009554253476
298866	0.001935016803
298867	0.001407990352
298868	0.0007670452856
298869	0.0006646407138
298870	0.001287528471
298871	0.000353884756
298872	0.003219185339
298873	0.0003192746325
298874	0.004007390141
298875	0.0006503043255
298876	0.001198489029
298877	0.001213951866
298878	0.0006518439288
298879	4.509760769e-06
298880	0.000652326854
298881	0.003055604226
298882	0.001305667929
298883	0.001940119265
298884	0.0001346429817
298885	0.00442390605
298886	0.004440636169
298887	0.003097644015
298888	0.002155810388
298889	0.003071964631
298890	0.005067228247
298891	0.001322716919
298892	0.003532984261
298893	0.00198790372
298894	0.001172372983
298895	0.002526792662
298896	0.002899478493
298897	0.001442179621
298898	0.002181760484
298899	0.002356892847
298900	5.005358058e-05
298901	0.0006656660856
298902	0.001445812657
298903	0.0001173459545
298904	0.004500512295
298905	0.0004144936486
298906	0.002690813045
298907	0.0007727383576
298908	0.00404283936
298909	0.0004532875517
298910	0.002447581762
298911	0.0008347418594
298912	0.0003721954609
298913	0.003547734616
298914	0.001047904705
298915	2.867073315e-05
298916	0.001754483544
298917	0.0007941331699
298918	0.003519782632
298919	0.002792625762
298920	0.001326464634
298921	0.00402262676
298922	0.004210075607
298923	0.002008591778
298924	0.0008025135666
298925	0.003858336868
298926	0.0009186303221
298927	0.004117160233
298928	0.00082163669
298929	0.006225369335
298930	0.002557435376
298931	0.001981680338
298932	0.004934608439
298933	0.0034295753
298934	0.0009600377633
298935	0.001572039502
298936	0.0008533504217
298937	0.002770980908
298938	0.001946621803
298939	0.005124325159
298940	0.0006113467448
298941	0.004212915494
298942	0.0006567198629
298943	5.401655113e-06
298944	0.0004943228192
298945	0.00295144747
298946	0.005053741147
298947	0.003177984502
298948	0.001930092609
298949	0.002540600087
298950	0.0004705086669
298951	0.0001950103916
298952	0.002111316102
298953	0.004255786708
298954	0.003075928662
298955	0.00114062499
298956	0.002118337982
298957	0.0003944411081
298958	0.0007841051296
298959	0.002817502473
298960	1.03807778e-05
298961	0.003503960463
298962	0.003031998318
298963	0.0002714859217
298964	0.001145725989
298965	0.0006370639881
298966	0.002545656733
298967	0.0004474442709
298968	0.002589048462
298969	0.0008499022502
298970	0.004497518938
298971	0.0003919834518
298972	0.0006837913885
298973	0.002456376779
298974	0.0007390593636
298975	0.003179431279
298976	0.0003820398358
298977	0.004049557241
298978	0.0009498615757
298979	0.001901433052
298980	0.002212772268
298981	0.001401057601
298982	0.002345212057
298983	0.001930044959
298984	0.001081130878
298985	0.002579602141
298986	0.0002259011438
298987	0.0007417910855
298988	0.005479576002
298989	0.0006791231394
298990	0.003388839109
298991	0.00413575764
298992	0.005125833164
298993	0.00162305555
298994	0
298995	0.0007433128121
298996	0.0002117346045
298997	0.002039007279
298998	0.004934062681
298999	0.003065025366
299000	0.0004814239013
299001	0.003442782022
299002	0.003798603056
299003	0.001506346533
299004	0.001179277691
299005	0.0007575590725
299006	0.005425511962
299007	0.004182631281
299008	0.0008632659829
299009	0.003200186781
299010	0.0007545834109
299011	0.0002498872737
299012	0.002177012731
299013	0.005624825374
299014	0.0001583690959
299015	0.0006062677556
299016	0.00182653434
299017	0.0005705498046
299018	0.001123086678
299019	0.001573041741
299020	0.004713119709
299021	0.0009399562482
299022	0.003341594647
299023	0.001219283562
299024	0.001184444911
299025	0.003141292261
299026	0.002632465516
299027	0.0005152751178
299028	0.002408944863
299029	0.001872397177
299030	0.0009458124506
299031	0.001161209369
299032	0.0003475949002
299033	0.002150247404
299034	0.003786323257
299035	0.006608271793
299036	0.0001800985731
299037	0.001647959491
299038	0.003071215034
299039	0.001264993826
299040	0.008510388293
299041	0.001874065119
299042	0.002134410194
299043	0.004386181118
299044	0.0006458621033
299045	0.002546172593
299046	0.003227279299
299047	0.001400847738
299048	0.004686332776
299049	0.003033248058
299050	0.001135935439
299051	0.005246218555
299052	0.002520989526
299053	0.004558187139
299054	0.001596788412
299055	0.001664668718
299056	0.004138847944
299057	0.002103643481
299058	0.00385621882
299059	0.003217146545
299060	0.001020608483
299061	0.001151408058
299062	0.003598171712
299063	0.009910963692
299064	6.371654004e-05
299065	0.00162273918
299066	0.00343522831
299067	0.0008103464793
299068	0.002371365166
299069	0.0004889378189
299070	0.002780752514
299071	0.00178017676
299072	0.003478384419
299073	0.002346766817
299074	0.004092330277
299075	0.005546746377
299076	0.0009736805398
299077	0.002117383405
299078	0.003280449129
299079	0.000114275627
299080	0.0006923336897
299081	0.0005683769119
299082	0.003546736683
299083	0.004185104967
299084	0.004279899039
299085	0.001998177516
299086	0.0007473434759
299087	0.00211268498
299088	0.002411399268
299089	0.002129629175
299090	0.001878003917
299091	0.0007066051781
299092	0.001520008295
299093	0.00378578897
299094	0.002247919056
299095	0.002138864828
299096	0.004136040519
299097	0.001428149122
299098	0.004323674724
299099	0.0034365364
299100	0.000265436655
299101	0.005672374727
299102	0.002930259149
299103	0.003133021142
299104	0.00147634309
299105	0.00328467599
299106	0.0003507510342
299107	0.001672571949
299108	0.002698470558
299109	6.122492173e-05
299110	0.0009840098029
299111	0.003180073542
299112	0.003296140556
299113	0.001844267995
299114	0.0001778153076
299115	0.003756621313
299116	0.0009401714102
299117	0.002395863044
299118	0.0003011230636
299119	0.00435428782
299120	0.003085594631
299121	0.0005890718665
299122	0.003532494028
299123	0.004517638376
299124	0.001771197761
299125	0.002950064897
299126	0.003293099136
299127	0.002659978696
299128	0.0004916455809
299129	0.0008739607711
299130	0.002194761343
299131	0.001534248137
299132	0.00445869645
299133	0.004253660531
299134	0.002380599157
299135	0.002538952732
299136	0.004616950002
299137	0.002917526914
299138	0.003768366256
299139	0.001728076826
299140	0.002931985426
299141	0.00400821022
299142	0.00330302229
299143	0.0009631314726
299144	0.003196294169
299145	0.003293083636
299146	0.00362549655
299147	0.00175582691
299148	0.003807389756
299149	0.002222941454
299150	0.004551347875
299151	0.003642413334
299152	0.001917169148
299153	0.003174111486
299154	0.0032123043
299155	0.001884841745
299156	0.0001638880052
299157	0.0001435771603
299158	0.002220166501
299159	0.004529818715
299160	0.001701421507
299161	0.001727211086
299162	0.0007586076103
299163	0.004853531799
299164	0.002167338307
299165	0.00339804696
299166	0.002110059211
299167	0.001765716593
299168	0.0003672934625
299169	8.380544331e-05
299170	0.000120029123
299171	0.003092685911
299172	0.006787871639
299173	0.0005654891238
299174	0.003540735237
299175	0.001588204528
299176	0.003961669481
299177	0.0007241395198
299178	0.001163719259
299179	0.003667650859
299180	0.003157476988
299181	0.001697328279
299182	0.00457830041
299183	0.001296057699
299184	0.002759568901
299185	0.0004160466493
299186	0.00198930804
299187	0.0002043386097
299188	0.001616983583
299189	0.002573509341
299190	0.0003650416508
299191	0.004089124048
299192	0.005029223221
299193	0.0004841699672
299194	0.003452126908
299195	0.001945872246
299196	0.0003204431179
299197	6.121905017e-05
299198	0.001119185064
299199	3.040110971e-05
299200	0.0007730152318
299201	0.001690174215
299202	0.003293479176
299203	0.00228672378
299204	0.001094042846
299205	0.003130620153
299206	0.002926780479
299207	0.003671572224
299208	0.001051559432
299209	0.006140221597
299210	0.001150830978
299211	0.0007383994983
299212	9.612647234e-05
299213	0.001254992859
299214	0.001077276305
299215	0.001474787677
299216	0.0007412756603
299217	0.006615227281
299218	0.002719269795
299219	0.002358718599
299220	0.0003204992636
299221	0.001406032738
299222	0.003915823981
299223	0.004688875406
299224	0.0002932658624
299225	0.0007742604252
299226	0.003062778181
299227	0.00352138776
299228	0.002874270688
299229	0.002074817958
299230	0.00174808712
299231	0.0005936139888
299232	0.003334330242
299233	2.453001842e-05
299234	0.002929766051
299235	0.004914088976
299236	0.002093004251
299237	0.001004945301
299238	0.002589252574
299239	0.006525653755
299240	0.001252324524
299241	0.0001351553457
299242	0.0005300628978
299243	0.004705553752
299244	0.002304395811
299245	0.005380899412
299246	8.615546747e-05
299247	0.002188820807
299248	0.002944216559
299249	0.00364986002
299250	0.003293150497
299251	0.003597716286
299252	0.002236296767
299253	0.005678239623
299254	0.0001804060624
299255	7.39273302e-05
299256	0.003338357894
299257	0.00144605427
299258	0.00164008206
299259	0.001565705648
299260	0.0003162990925
299261	0.003714699255
299262	0.003429359068
299263	0.0006568295707
299264	0.002539986549
299265	6.735828821e-05
299266	0.001156483362
299267	0.00201637431
299268	0.000725256003
299269	0.00155506006
299270	0.004132033994
299271	0.001047826457
299272	0.000494938985
299273	0.002081692716
299274	0.0007177898755
299275	0.003213923015
299276	0.001285207553
299277	0.001272873013
299278	0.001689558999
299279	0.001957355968
299280	0.00097712966
299281	0.006503197581
299282	0.002190184309
299283	0.0006014444727
299284	0.002541920333
299285	0.0007552755809
299286	0.0054982186
299287	0.0004978300983
299288	0.002337381209
299289	0.006794292628
299290	0.0008979494199
299291	0.002708738576
299292	0.002276376458
299293	0.002782338388
299294	0.002684370966
299295	0.004333619607
299296	0.0009434481938
299297	0.002898032162
299298	0.001612744135
299299	0.005137489349
299300	0.003419320823
299301	0.0003923231707
299302	0.004075752194
299303	0.0002182048719
299304	0.0003667151056
299305	0.0002350718691
299306	0.00275052785
299307	0.0005246643063
299308	0.0006776656792
299309	0.006999718909
299310	0.002300647058
299311	0.001328091796
299312	0.003611130822
299313	0.005333783698
299314	0.002925292386
299315	0.001320703798
299316	0.00197643014
299317	0.0001769313907
299318	0.003231500025
299319	0.002442200505
299320	0.0008744517174
299321	0.000419445363
299322	0.002470580329
299323	0.004830392351
299324	0.004947309261
299325	0.003129670782
299326	6.855355861e-05
299327	0.002854485001
299328	0.001923724574
299329	0.0002030385891
299330	0.0007329904317
299331	0.00309906635
299332	0.004368176694
299333	0.002640787276
299334	0.003413266436
299335	0.000445299534
299336	0.002216577072
299337	0.005181418452
299338	0.0003776595269
299339	0.001048626346
299340	0.003746972754
299341	0.0007187984471
299342	0.002175090337
299343	3.082694256e-05
299344	0.002464838931
299345	0.001375147837
299346	0.0004657361642
299347	0.002469088241
299348	0.004833387068
299349	0.0009669144144
299350	0.003639815816
299351	0.003037065728
299352	0.002409300604
299353	0.004685420035
299354	0.001868956578
299355	0.001524954915
299356	0.002492502443
299357	0.002733977922
299358	0.004743520858
299359	0.002954898332
299360	0.003503495551
299361	0.002220333061
299362	0.004213270216
299363	0.0020992779
299364	0.001802794466
299365	0.003065449296
299366	0.003250788196
299367	0.005707297167
299368	0.004098134093
299369	0.001197956478
299370	0.001049223076
299371	0.003545416773
299372	0.00209304942
299373	0.002878031335
299374	0.0006172176763
299375	0.0003098546081
299376	0.004256090441
299377	0.0003578824789
299378	0.003260319344
299379	0.003031808326
299380	0.002684859756
299381	0.003050022631
299382	0.0004224211431
299383	0.004202618839
299384	9.113368773e-05
299385	0.0005974038365
299386	0.002592154704
299387	0.003128890264
299388	0.001199967445
299389	0.001922284305
299390	0.001065132295
299391	0.0007989930796
299392	0.001422909218
299393	0.00211673196
299394	0.001067917011
299395	0.0001391872006
299396	0.0008392672493
299397	0.0005515348811
299398	0.002892222875
299399	0.001709521184
299400	0.0006452763055
299401	0.00298893359
299402	0.003147149749
299403	0.001048485404
299404	0.0009463033132
299405	0.00205691132
299406	0.00155068347
299407	0.001269724638
299408	0.0008780904251
299409	0.002847246603
299410	0.00140107164
299411	0.0001674179623
299412	0.002001322205
299413	0.0005101929198
299414	0.001213822033
299415	0.002800222162
299416	0.002184309204
299417	0.004078335206
299418	0.0004452899046
299419	0.003771420775
299420	0.004672117908
299421	0.002131414977
299422	0.0003076466135
299423	0.002246848927
299424	0.003413223394
299425	0.001864969351
299426	0.0002133140562
299427	9.72611873e-05
299428	0.002128015434
299429	0.001167171397
299430	0.0001693066237
299431	0.004624529938
299432	0.006705911224
299433	0.004331263272
299434	0.002477974422
299435	0.0007271981147
299436	0.005781797774
299437	0.000239295704
299438	0.0009853816554
299439	0.001411133475
299440	0.004024551237
299441	0.0002424191111
299442	0.0003357678939
299443	0.001660703534
299444	0.005216131598
299445	2.324025733e-05
299446	0.001252358728
299447	0.0004341501649
299448	0.001323961295
299449	0.001377771081
299450	0.002683783012
299451	0.0004811201121
299452	0.001862211771
299453	0.001110825574
299454	0.001514283519
299455	0.004127030969
299456	0.004835662322
299457	0.003035089723
299458	0.0003371885389
299459	0.0007763930389
299460	0.00303392912
299461	3.861801053e-05
299462	0.0004324216586
299463	0.000654237026
299464	0.007687781719
299465	0.001218895155
299466	0.0009493623061
299467	0.0005566405395
299468	0.001819526335
299469	0.003541985356
299470	0.0005082316583
299471	0.0003667816545
299472	0.001419227939
299473	0.003684045058
299474	0.005058699342
299475	0.002624770803
299476	0.00152356764
299477	0.002512968727
299478	0.003398117229
299479	0.003166428391
299480	0.0002689082308
299481	0.003029792286
299482	0.0003461532994
299483	0.003770730568
299484	0.0006107585207
299485	0.003729506914
299486	0.001140616093
299487	0.0004479330662
299488	0.002379003201
299489	0.004096448755
299490	0.001032856281
299491	0.0007715035887
299492	0.00199267735
299493	0.0002176636589
299494	0.001935053059
299495	0.003070561452
299496	0.002061422875
299497	0.004973583279
299498	0.0001376215527
299499	0.002432992507
299500	0.001417207544
299501	0.001083749329
299502	0.003010491018
299503	0.001530493249
299504	0.0077379651
299505	0.001466135261
299506	0.0001203953654
299507	0.001467757542
299508	0.0003248502908
299509	0.002624107562
299510	0.003024866977
299511	0.001842319878
299512	0.0007619482152
299513	0.001396649391
299514	0.002079380123
299515	0.004373871972
299516	0.0003021382016
299517	0.0007244500182
299518	0.001864633439
299519	0.00183477762
299520	0.002363444345
299521	0.003774404465
299522	0.0005580259335
299523	0.0005704065041
299524	0.001503686176
299525	0.0001224783093
299526	0.003250200941
299527	0.003145339332
299528	0.0001160252333
299529	0.002432873534
299530	0.002906000878
299531	0.001400293554
299532	0.005241377926
299533	0.002752981565
299534	0.001892956895
299535	0.003158931299
299536	0.003672591632
299537	0.001910978892
299538	0.002007252329
299539	0.003146358011
299540	0.005514090756
299541	0.004515010194
299542	0.003262834408
299543	0.005235784571
299544	0.001965427836
299545	0.002729289431
299546	0.001583879298
299547	0.001520894538
299548	0.001263448774
299549	0.0003032381037
299550	0.0007813861402
299551	0.0001814196951
299552	0.002639089674
299553	0.0014082168
299554	0.001605441906
299555	0.001402246557
299556	0.001687052171
299557	0.002916784592
299558	0.003884025219
299559	0.004423483302
299560	0.00133567031
299561	0.003165319421
299562	0.001138176899
299563	0.004773425981
299564	0.003296326702
299565	0.001126330863
299566	0.003811268797
299567	0.003109106705
299568	0.00579443951
299569	0.001821714793
299570	0.0004968000934
299571	0.003121526952
299572	0.004799203264
299573	0.00217975638
299574	0.0008568575019
299575	0.005603107557
299576	0.0006814427224
299577	0.00100763219
299578	0.002492845431
299579	0.002360839281
299580	0.002088557531
299581	0.001791750397
299582	0.0007262505495
299583	0.006269346411
299584	0.004865439739
299585	0.0005169631711
299586	0.0008204405306
299587	0.002755959852
299588	0.003329327043
299589	5.482965327e-05
299590	0.0007145400325
299591	0.001833505547
299592	0.001874542226
299593	0.002947272176
299594	0.002394678419
299595	0.0007586810616
299596	0.0007061566937
299597	0.0008123318462
299598	0.002448208261
299599	0.0007014843504
299600	0.002882664944
299601	0.0005702110449
299602	0.00111364215
299603	0.001164547471
299604	0.004150433505
299605	0.002996536319
299606	0.001897772472
299607	0.0003568614611
299608	0.001036786747
299609	0.003170273485
299610	0.003152888088
299611	0.0007672832378
299612	0.002143462843
299613	0.002927195008
299614	0.003234972196
299615	0.0004486914726
299616	0.0004707194435
299617	0.004263469615
299618	0.002349564464
299619	0.003051968853
299620	0.003707168626
299621	0.001438146402
299622	0.001381533257
299623	0.001579453804
299624	0.00254856561
299625	0.004735544009
299626	0.005010190955
299627	0.002312074255
299628	0.0003509331281
299629	0.002192778209
299630	0.005288686069
299631	0.004533796482
299632	0.003179669711
299633	0.0007348656901
299634	0.001889224892
299635	0.003244146832
299636	6.048739632e-05
299637	0.002767692785
299638	0.0002859449175
299639	0.005459971442
299640	0.0006929582661
299641	0.0003029388775
299642	0.002003912262
299643	0.00492445281
299644	0.003734072307
299645	0.00288739473
299646	0.000996861683
299647	0.001412895503
299648	0.00473816546
299649	0.001957038452
299650	0.0008420706346
299651	0.002085531392
299652	0.002046584364
299653	0.001890638535
299654	0.004010956916
299655	0.005316396
299656	0.0005031509476
299657	0.003171507515
299658	0.002102966243
299659	0.0009576685314
299660	0.0009017219291
299661	0.004195293033
299662	0.003337737989
299663	0.000865544783
299664	0.0006901667259
299665	0.001993066858
299666	0.004307678424
299667	0.0009507925407
299668	0.004110625161
299669	0.001829915622
299670	0.002601918049
299671	0.0002068250219
299672	0.002696967081
