node_id	error
299673	0.004184050344
299674	0.002945392942
299675	0.002388973042
299676	0.001239029056
299677	0.004268265471
299678	0.0003466308633
299679	0.00137622719
299680	0.0004438086075
299681	0.004237583663
299682	0.003434689884
299683	7.326761931e-05
299684	0.00157719554
299685	0.003624573853
299686	0.0007059640399
299687	1.003063392e-05
299688	0.001036647796
299689	0.0003359572086
299690	0.003089100579
299691	0.005205518121
299692	0.000359263622
299693	0.001846636318
299694	0.004277179892
299695	0.001283929718
299696	0.002955078185
299697	0.004365885518
299698	0.004175646882
299699	0.001031817298
299700	0.006249658227
299701	0.0004487950124
299702	0.002907813847
299703	0.002322220646
299704	0.003056637041
299705	0.003226965931
299706	0.002523512291
299707	0.005210384913
299708	0.001234030384
299709	0.001877719195
299710	0.002058622298
299711	0.002346512106
299712	0.002629739898
299713	0.0001232058111
299714	0.00538329122
299715	0.003915213483
299716	0.002483243139
299717	0.001077750681
299718	0.006952935648
299719	0.003311142711
299720	0.001657589268
299721	0.0001503443518
299722	0.00255386739
299723	0.003198534389
299724	0.000387764356
299725	0.0004306206873
299726	0.003409971406
299727	0.0008281716036
299728	0.004169906993
299729	0.005122716581
299730	0.006007001655
299731	0.001750325292
299732	0.004301802984
299733	0.002228144871
299734	0.002599630056
299735	0.0006920615231
299736	0.001754719932
299737	0.0007175637917
299738	0.003897171719
299739	0.003173070596
299740	0.002772980969
299741	0.002614527573
299742	0.001127734999
299743	0.003004843381
299744	0.002861758643
299745	0.0002464814115
299746	0.003640147773
299747	0.002402747489
299748	0.0005750692079
299749	0.0008958071007
299750	0.002758778537
299751	0.005704833122
299752	0.001620761823
299753	0.003818213991
299754	0.0001269099079
299755	0.003782091385
299756	0.001387659307
299757	0.001645656417
299758	0.003914179345
299759	0.0003444953995
299760	0.003828679381
299761	0.004414516814
299762	0.00291013459
299763	0.0001351926327
299764	0.002836579219
299765	0.0001279567425
299766	0.0005256210801
299767	0.001337996711
299768	0.0001085488032
299769	0.002800298703
299770	0.002930569756
299771	0.003363027645
299772	0.0009011204882
299773	0.0001184197222
299774	0.005150556331
299775	0.0009782915557
299776	0.002249950697
299777	0.002926068533
299778	0.002440091804
299779	0.001930355776
299780	0.002676379746
299781	0.0003347562416
299782	0.002166495862
299783	0.000108846292
299784	0
299785	0.001355179807
299786	0.0006190543956
299787	0.001624969179
299788	0.005337095076
299789	0.002401928463
299790	0.0006326843081
299791	0.003586895782
299792	0.003566764871
299793	0.002321246309
299794	0.002303600023
299795	0.0002487418221
299796	0.002025746427
299797	0.001538033133
299798	0.0004771534297
299799	0.0008237915158
299800	0.004391415924
299801	0.001088278785
299802	0.001760707909
299803	0.0008469638549
299804	0.001795081043
299805	0.005740494921
299806	0.002857065232
299807	0.001654156507
299808	0.002530599806
299809	0.002005941839
299810	0.003946352234
299811	0.004832572503
299812	0.000962605379
299813	0.001937798287
299814	0.002623049855
299815	0.002971972124
299816	0.0003540333788
299817	0.005326930985
299818	0.0009043311307
299819	0.001242345949
299820	0.005561172244
299821	0.00371791365
299822	0.0005619431429
299823	0.000239106303
299824	0.002072195582
299825	0.003423370922
299826	0.003340386608
299827	0.0007107893158
299828	0.005957278494
299829	0.003457030986
299830	0.000835682046
299831	0.001553382214
299832	0.0009821912721
299833	0.002672835316
299834	0.0007940534762
299835	0.002994397278
299836	0.0002165692564
299837	0.0008074122125
299838	0.003923437168
299839	0.003054380377
299840	0.005050624469
299841	0.0004850266047
299842	0.0002658967164
299843	0.00607834696
299844	0.004698381697
299845	0.003499674768
299846	0.002171417032
299847	0.0006257734704
299848	0.0003869314459
299849	0.0003974506989
299850	0.004431848648
299851	0.001366654377
299852	0.0008964074596
299853	0.000701631322
299854	0.002735865329
299855	0.001470444755
299856	0.001503393497
299857	0.001353925945
299858	0.0003484563647
299859	0.0002828738046
299860	0.004110510579
299861	0.004836460879
299862	0.001240852412
299863	0.004149089845
299864	0.00187612406
299865	0.003116924963
299866	0.003259664238
299867	0.003684271434
299868	0.001725327384
299869	0.00105809483
299870	0.001715944876
299871	0.002906003565
299872	0.002271485142
299873	3.854894614e-05
299874	0.001190762774
299875	0.005376305794
299876	0.001931935698
299877	0.0005810873744
299878	0.001485737348
299879	0.001622092985
299880	0.00347920815
299881	0.002226954333
299882	0.0002082436875
299883	0.000537822566
299884	0.001440784287
299885	0.00135664682
299886	0.0009076037359
299887	0.001400972435
299888	0.001320217638
299889	0.005836123641
299890	0.002609309002
299891	0.003253470158
299892	0.002951396378
299893	0.0003394763035
299894	0.00249633866
299895	0.002806422138
299896	0.002922629736
299897	0.001915724378
299898	0.002890345386
299899	0.000962433589
299900	0.00482217424
299901	0.001509214705
299902	0.003959312837
299903	0.007010717275
299904	0.001173517269
299905	0.002349046126
299906	0.00432143947
299907	0.0003272837794
299908	0.001066892473
299909	0.001963704492
299910	0.002619600016
299911	0.00022474819
299912	0.001959455827
299913	0.002107909136
299914	0.001297987133
299915	0.0007553628152
299916	0.001662128074
299917	0.0007969433328
299918	0.001443462966
299919	0.003306150423
299920	0.004271980448
299921	0.001389667614
299922	0.004687567442
299923	0.0002163161549
299924	0.003234962839
299925	0.004237247969
299926	0.0004149458616
299927	0.001231892861
299928	0.0003703763365
299929	0.002096995631
299930	0.002187316584
299931	0.001485815797
299932	0.006391214233
299933	0.00328108731
299934	0.001945336109
299935	0.0006869381991
299936	0.001221173155
299937	0.001286417453
299938	0.002684882022
299939	0.00135825602
299940	0.00211771162
299941	0.002632208151
299942	0.001898468684
299943	0.0003903691931
299944	0.001161009405
299945	0.003518746459
299946	0.003527688094
299947	0.001882741062
299948	0.003130301727
299949	0.007829219309
299950	0.002271383153
299951	0.0003635183329
299952	0.002515541628
299953	0.004820321341
299954	0.004266438048
299955	0.002250183812
299956	0.002644845217
299957	0.000625237122
299958	0.001126292353
299959	0.004319674943
299960	0.003167083781
299961	0.0002437808829
299962	0.003366191212
299963	0.001343754394
299964	0.003255539968
299965	0.001045637804
299966	5.465532073e-05
299967	0.002370704147
299968	0.001846110512
299969	0.001928628987
299970	0.001156464437
299971	0.0003032872421
299972	0.0007923909231
299973	0.002537423137
299974	0.0009631935589
299975	0.002331638666
299976	0.003251392658
299977	0.001654037732
299978	0.0008080607649
299979	0.001042194987
299980	0.004363561021
299981	0.003826559196
299982	0.001097279448
299983	0.002057113929
299984	0.002958997676
299985	0.003688958156
299986	0.002874118076
299987	0.001636107876
299988	0.0001956944555
299989	0.001551217667
299990	0.000344967231
299991	0.001130190805
299992	0.003580431083
299993	0.0001850589906
299994	0.001652340394
299995	0.005978669565
299996	0.002407228558
299997	0.0003211328864
299998	0.000355231118
299999	0.0004096585922
300000	0.004517498202
300001	0.0002206092621
300002	0.003563202852
300003	0.000173985521
300004	0.000406378791
300005	0.002590548603
300006	0.001164693902
300007	0.0007474941473
300008	0.0008843735725
300009	0.001991789784
300010	0.004301161991
300011	0.0002286285465
300012	0.00321769629
300013	0.0005172440203
300014	0.0005090460813
300015	0.004719145354
300016	0.005036588233
300017	0.001044651891
300018	0.003599046605
300019	0.0009383774247
300020	0.00216183738
300021	0.002008761433
300022	0.002330668913
300023	0.00270734931
300024	0.0002464671733
300025	0.004865113328
300026	0.001903897845
300027	0.00141528743
300028	0.001292079345
300029	0.001924386217
300030	0.001105425289
300031	0.001284960578
300032	0.0002949900848
300033	0.0005993302529
300034	0.004754044342
300035	0.00164755665
300036	0.00571217849
300037	6.538301792e-05
300038	0.00302564401
300039	0.002963201143
300040	0.001893904186
300041	6.553329977e-05
300042	0.001480479697
300043	0.001953278486
300044	0.001831067432
300045	0.0007425051007
300046	0.0008001946905
300047	0.00138622213
300048	0.002027747986
300049	0.0001482653046
300050	0.0009112077851
300051	0.0009238657217
300052	0.0006020585358
300053	0.0007130816667
300054	0.003730170796
300055	0.001154072107
300056	0.00119031912
300057	0.002452271902
300058	0.0004126364232
300059	0.002912924135
300060	0.002255254754
300061	0.0004522641945
300062	0.0002687765156
300063	0.001715115928
300064	0.0007578578139
300065	0.0008596545563
300066	5.617067267e-05
300067	0.000473715756
300068	0.002807512833
300069	0.004499804948
300070	0.002692783987
300071	0.0008499841801
300072	0.0006563746573
300073	0.0008744950053
300074	0.0006363716649
300075	0.002480730468
300076	0.003221759075
300077	6.368911242e-05
300078	0.001118266554
300079	0.0004869410631
300080	0.0001903815545
300081	0.003553542959
300082	0.002184611792
300083	0.002682439104
300084	0.0002516161302
300085	6.068425092e-05
300086	0.0007410741205
300087	0.00226265899
300088	0.005520815029
300089	0.002009008985
300090	0.002058783605
300091	0.0002272932721
300092	7.102721401e-05
300093	0.001671233697
300094	0.002273203461
300095	0.002173402803
300096	0.001296618752
300097	0.000850968344
300098	0.0008773954128
300099	0.001875860985
300100	0.003339871004
300101	0.0002316344922
300102	0.0004057931096
300103	0.00149345736
300104	0.001241298394
300105	0.001712433067
300106	0.0003891213597
300107	0.0009240552149
300108	0.004705984071
300109	0.001346716572
300110	0.0002695588646
300111	0.005042488741
300112	0.004621497771
300113	0.0002958173769
300114	0.003526025006
300115	0.000450336904
300116	0.005116282113
300117	0.0007831290768
300118	0.001712883236
300119	0.000681132401
300120	3.618268459e-05
300121	0.001411058279
300122	0.001816645816
300123	0.0008821493066
300124	0.0009490224757
300125	0.0009509864211
300126	0.001445900295
300127	0.0003666218867
300128	0.0005637576744
300129	0.003042051843
300130	0.00105389223
300131	0.0001317220599
300132	0.0007317528275
300133	0.001383648908
300134	0.002589436639
300135	0.001285394917
300136	0.001578744761
300137	0.00308883816
300138	0.002477915827
300139	0.003060323903
300140	0.0007277913672
300141	0.001626316144
300142	0.001407252931
300143	0.001276793927
300144	6.376648936e-05
300145	0.001451146458
300146	0.0009011426691
300147	0.003594956211
300148	0.000579201079
300149	0.001003398016
300150	0.0004220467904
300151	2.850744918e-05
300152	0.001400034891
300153	0.003015460325
300154	0.002713587755
300155	0.001057264964
300156	0.000609330848
300157	0.004057153361
300158	0.0006443678939
300159	0.0003876190546
300160	0.003446405651
300161	0.0006351349258
300162	0.0001259399489
300163	0.002600849172
300164	0.003777427026
300165	0.001964834506
300166	0.0006599975048
300167	0.0002764375735
300168	0.0001860841413
300169	0.001565988503
300170	0.002898748813
300171	0.0003022031772
300172	0.0009505406958
300173	0.0005680825838
300174	0.001447811309
300175	0.00183242165
300176	0.0006432260318
300177	0.002051541385
300178	0.0005090073446
300179	0.002196767161
300180	0.0009655023192
300181	0.0007827934235
300182	0.002001987104
300183	0.003436238052
300184	0.001799648304
300185	0.001772905213
300186	0.0002718899226
300187	0.0005727596588
300188	0.003140378327
300189	0.004958686736
300190	2.35221672e-05
300191	0.0002712761637
300192	0.0005645875597
300193	0.0001263201418
300194	0.00272546152
300195	0.00114241948
300196	0.00198476235
300197	0.0007638162221
300198	0.0007515225835
300199	0.0002683553074
300200	0.003306909578
300201	0.001265558121
300202	0.0003492701945
300203	0.0003943657649
300204	0.002159790798
300205	0.001121301565
300206	0.001211795844
300207	0.001046473285
300208	0.0006105620254
300209	0.00166222033
300210	0.001248586409
300211	0.003050851125
300212	0.001174354949
300213	0.001918509437
300214	0.004252319259
300215	0.004174275447
300216	0.003380814176
300217	0.001645220624
300218	0.001417473485
300219	0.001816038395
300220	8.520768324e-05
300221	0.004063158846
300222	0.001968623017
300223	0.004240831485
300224	0.002612627498
300225	0.001098742011
300226	0.0006605552615
300227	0.001543605717
300228	0.001361121776
300229	0.002285580645
300230	0.001086406977
300231	0.004119255325
300232	0.0004277240359
300233	0.006970462962
300234	0.0001118307497
300235	0.0007122195855
300236	0.002429392911
300237	0.001072812174
300238	0.004085705216
300239	0.004688131048
300240	0.0009457732635
300241	0.001174724803
300242	0.002598302609
300243	0.0002437617563
300244	0.001418007755
300245	0.0003957162081
300246	0.0020481897
300247	0.003443296801
300248	0.0009622287323
300249	0.002162569078
300250	0.0003325695381
300251	0.0002241433012
300252	0.004379216199
300253	0.0009181533529
300254	0.002389687988
300255	0.001959124134
300256	0.001245825789
300257	0.0001872267803
300258	0.002510521088
300259	0.005132560526
300260	0.003091978817
300261	0.00116872696
300262	0.003569248111
300263	4.759746469e-05
300264	0.001192759553
300265	8.553801477e-05
300266	1.114797897e-05
300267	0.0003643459513
300268	0.0001596771898
300269	0.001934533839
300270	0.0004056233523
300271	0.001004309982
300272	0.0005206481458
300273	0.002977077066
300274	0.001615566254
300275	0.0005661967905
300276	0.0004295692881
300277	0.001640337791
300278	0.001914845337
300279	0.003752744584
300280	0.001397345425
300281	0.002228487707
300282	0.000497061581
300283	0.001120018979
300284	0.002301216749
300285	0.000737555168
300286	0.001815898719
300287	0.0008235849155
300288	0.0002385634389
300289	0.0005370188765
300290	0.0006219834641
300291	0.000817030573
300292	0.001298526033
300293	0.001223474949
300294	0.002365473169
300295	0.001757093277
300296	0.001368290927
300297	0.0007552569738
300298	0.00182139153
300299	0.0008664128611
300300	0.002394425115
300301	0.001818877675
300302	0.001070957866
300303	0.00326222916
300304	0.004747281513
300305	0.001758920713
300306	0.003600578733
300307	0.003699806683
300308	0.001969996223
300309	0.0008543247458
300310	0.001350295232
300311	0.0005770833319
300312	0.003267659708
300313	0.001744891244
300314	0.002275017347
300315	0.002346407827
300316	0.0008937182073
300317	0.0007304589389
300318	0.002470703646
300319	0.004577066921
300320	0.0007143256828
300321	0.002109972031
300322	0.00288236972
300323	0.0005703093389
300324	0.001246298322
300325	0.0002743589686
300326	0.004412080956
300327	0.0004880980699
300328	6.517974032e-05
300329	0.002100769581
300330	0.0001206467555
300331	0.0008791436761
300332	0.001174159606
300333	0.0006660039787
300334	0.00182470138
300335	0.001569288523
300336	0.0001588622344
300337	0.00107376479
300338	0.00189423235
300339	0.0009716291619
300340	0.001649190036
300341	0.0008504479281
300342	0.00206425487
300343	0.0007788003512
300344	0.0005728127007
300345	0.0001208392353
300346	0.001113376056
300347	0.004193653171
300348	0.00162199701
300349	0.001478081845
300350	0.0003630712252
300351	0.002038606713
300352	0.002525853717
300353	0.002093780254
300354	0.001393583636
300355	0.0008096268941
300356	0.001950240417
300357	0.0002635008809
300358	0.0002316483279
300359	0.000900528695
300360	0.004538088554
300361	9.058830431e-06
300362	1.105436789e-05
300363	0.0005385558409
300364	0.0004976221062
300365	0.004165604415
300366	0.00152529092
300367	0.002950213017
300368	0.0003884917546
300369	0.003461487339
300370	0.0008201179515
300371	0.002831709537
300372	0.002248265394
300373	0.001522149946
300374	0.0005996632929
300375	0.004553922219
300376	0.001115562914
300377	0.0008230813658
300378	0.002941988908
300379	0.001438328746
300380	0.001935051611
300381	0.003885510958
300382	0.002797897104
300383	0.0001685427157
300384	0.004068124255
300385	0.001037760421
300386	0.002274477575
300387	0.0005734649902
300388	0.002226128288
300389	0.0004738086851
300390	0.0005943046237
300391	0.001250193303
300392	0.0004725635209
300393	0.0007705563911
300394	0.001153934094
300395	0.001044054739
300396	0.003765836992
300397	0.0006579610891
300398	0.002224981358
300399	0.0005741276054
300400	0.001607753928
300401	0.00257133252
300402	0.002259910692
300403	0.001366221622
300404	0.004090786942
300405	0.0001136924994
300406	0.0009815669863
300407	0.002120697531
300408	0.002160121068
300409	0.0009942183221
300410	0.002382949749
300411	0.001203435651
300412	0.0001950109354
300413	0.002292063399
300414	0.0005090073446
300415	0.001835234659
300416	0.0001021868299
300417	0.0002338982282
300418	0.0007190820349
300419	0.0007101406419
300420	0.0008910753129
300421	0.002451987292
300422	0.002956189269
300423	0.003733957094
300424	0.0008296019224
300425	0.001496461041
300426	0.001033651213
300427	0.001105548694
300428	0.001140866706
300429	0.002281766777
300430	0.0007249480033
300431	0.001449856626
300432	0.0003674389924
300433	0.003322892722
300434	6.523498487e-05
300435	0.001536873513
300436	0.003882834818
300437	0.002979814183
300438	0.002475672352
300439	1.406528652e-05
300440	7.933531721e-05
300441	0.001442111335
300442	0.0007451885832
300443	0.004171940046
300444	0.002300843903
300445	0.0002689564791
300446	0.0007151315169
300447	0.0008993679559
300448	0.00160440241
300449	0.001193421235
300450	0.0007717053734
300451	0.0002552009596
300452	0.0037246173
300453	0.0004412482261
300454	0.0007338352597
300455	0.001386207073
300456	0.001868756696
300457	0.002025158385
300458	0.002438039845
300459	0.002427939292
300460	0.0005696021052
300461	0.001473355669
300462	0.0003835362163
300463	0.0001518493646
300464	0.001885058218
300465	0.0008912820791
300466	0.001521970619
300467	0.0006651970905
300468	0.001109663055
300469	0.002527261442
300470	0.0004761372011
300471	0.001108037501
300472	3.720074895e-05
300473	0.0003682329131
300474	0.001244396944
300475	0.004079695931
300476	0.0005021271724
300477	0.003954933868
300478	0.003895984155
300479	0.000482185717
300480	0.002780542484
300481	0.001548058189
300482	0.002847536303
300483	0.003132645852
300484	0.004133707254
300485	0.002470689586
300486	0.001243483732
300487	0.0005405177813
300488	0.001094281275
300489	0.00336449127
300490	6.767915426e-05
300491	0.0004230561046
300492	0.0003504167579
300493	0.004669602617
300494	0.001897658857
300495	0.002281659639
300496	0.003391609128
300497	0.0005823952523
300498	0.002031544404
300499	0.001790490882
300500	0.000916529495
300501	0.001042391969
300502	0.002501191721
300503	0.0003650000345
300504	0.002417261749
300505	0.002310287337
300506	0.002271196319
300507	0.0002486138131
300508	0.002750087635
300509	0.0007485466138
300510	0.0007761433877
300511	0.002500695264
300512	0.001700772329
300513	5.200272016e-05
300514	0.000336091891
300515	0.004381801842
300516	0
300517	0.0006861637277
300518	0.001030200491
300519	0
300520	0.004979282142
300521	0.001591324398
300522	0.001031485154
300523	0.0003269683756
300524	0.0004303114576
300525	0.0002415034564
300526	0.001386929834
300527	0.0009230991264
300528	0.0006480711848
300529	0.0002541679598
300530	0.002235153227
300531	0.002961134786
300532	0.003579342464
300533	0.001157623608
300534	0.002087426884
300535	0.003867027467
300536	0.002480245098
300537	0.001876436388
300538	0.002834874724
300539	0.0008633736107
300540	0.000279527296
300541	0.001141319701
300542	0.001037833744
300543	0.002345164032
300544	0.003656800626
300545	0.001167699898
300546	0.000842211963
300547	0.004071120203
300548	0.0001622402907
300549	0.001673889878
300550	0.0004235605736
300551	0.003581207478
300552	0.003084148763
300553	0.0007712447088
300554	0.0007569429863
300555	0.00119045223
300556	0.0007070860277
300557	0.0001440027731
300558	0.003404297004
300559	0.002487417566
300560	0.0009988946612
300561	0.00207129575
300562	0.0005067164789
300563	3.358786507e-05
300564	0.00457165274
300565	0.00293210428
300566	0.003013980028
300567	0.0001850618247
300568	0.00333438589
300569	0.004031957394
300570	0.0009273285141
300571	0.00104660551
300572	0.0001496735143
300573	0.001265650954
300574	0.0002442972393
300575	0.0002831098349
300576	1.348910935e-05
300577	0.001119126726
300578	0.0009193039117
300579	0.001738923157
300580	0.001352690616
300581	0.005924054629
300582	0.001002034168
300583	0.0006409273638
300584	0.001591137395
300585	0.0002702411347
300586	0.0002593692588
300587	0.0005778914482
300588	0.001539288482
300589	0.001823363944
300590	0.003354571754
300591	0.00202542864
300592	0.0006951890115
300593	0.001990179551
300594	0.0004469446585
300595	0.001197184323
300596	0.001015528921
300597	0.006321602936
300598	0.001314716953
300599	0.001461144845
300600	0.00105590263
300601	0.001303500748
300602	0.001530874627
300603	0.001853905739
300604	0.001191693301
300605	0.00557058394
300606	0.001915529907
300607	0.0002622306865
300608	0.005221387101
300609	0.001744605987
300610	0.001472596247
300611	0.0002708511195
300612	0.001134815758
300613	8.022809873e-05
300614	0.002674503041
300615	0.00140371809
300616	0.0009400327415
300617	0.003641990993
300618	0.001547613681
300619	0.001182567023
300620	0.0006600022616
300621	0.0002255299716
300622	0.001372391575
300623	0.002347754889
300624	0.001230616881
300625	0.002496936313
300626	0.001077092577
300627	0.0004873037631
300628	0.002533048498
300629	0.004834403548
300630	0.0006417704328
300631	0.001539827719
300632	0.003271694063
300633	0.0004884930927
300634	0.00198892067
300635	0.001313026279
300636	0.000117603574
300637	0.00232541371
300638	0.002132888315
300639	0.0009398054365
300640	0.003886320267
300641	0.001111532623
300642	0.0003880182059
300643	0.002047736809
300644	0.002298869659
300645	0.002420464661
300646	0.00269863559
300647	0.003022581652
300648	0.000355513635
300649	0.0007207320046
300650	0.0009800188058
300651	0.0008352660958
300652	0.0019100261
300653	0.0007095741021
300654	0.002521940145
300655	0.00125369033
300656	0.001183277744
300657	0.0009181857828
300658	0.003481875817
300659	0.000179809636
300660	0.003547766728
300661	0.001496533999
300662	0.001013156624
300663	0.001851336709
300664	0.0001253309928
300665	0.001217472803
300666	0.00207097459
300667	0.0002419492746
300668	0.002552759738
300669	0.003536843596
300670	0.001031012454
300671	0.0004342875244
300672	0.000946522532
300673	0.000391817595
300674	0.001642479929
300675	0.001638956065
300676	0.0001836999647
300677	0.000553007687
300678	4.186384764e-05
300679	0.002639832813
300680	0.00341925144
300681	0.0007481944531
300682	0.002701754626
300683	0.001676244079
300684	0.0001147494265
300685	0.0006986962858
300686	0.001104093645
300687	0.003913550876
300688	0.0006768518397
300689	0.003106379989
300690	1.191683375e-05
300691	0.002939839288
300692	0.001060082852
300693	0.001731531506
300694	0.00205650092
300695	0.000696650407
300696	0.001634740644
300697	0.000187677986
300698	0.001460725858
300699	0.0002549853104
300700	0.001363213458
300701	6.272681173e-05
300702	0.003106085436
300703	0.001274598621
300704	0.0002478873463
300705	0.002420377796
300706	0.001746903496
300707	0.002755067862
300708	0.0003006023138
300709	0.00308392892
300710	0.004601004633
300711	0.003345039444
300712	0.002442404801
300713	0.0005070684159
300714	0.003483494344
300715	0.001126846398
300716	0.004018364662
300717	0.0002962943244
300718	0.0002379840955
300719	0.0001113394526
300720	0.0008363087701
300721	0.0003143860786
300722	0.002171060846
300723	0.0009931099653
300724	0.0007247128938
300725	0.005333831132
300726	0.00254573536
300727	0.004036641703
300728	0.001009707364
300729	0.001020970695
300730	0.0009273282214
300731	0.001272678798
300732	0.0008002151362
300733	0.0004092963194
300734	0.002168201286
300735	0.0003209732836
300736	0.003720287444
300737	0.0003064468998
300738	0.002474904168
300739	0.006066574403
300740	0.0005478154162
300741	0.001952451686
300742	0.002301578904
300743	0.001861484646
300744	0.001086869623
300745	0.002954813787
300746	0.002350398256
300747	0.0004209864442
300748	0.0004256613372
300749	0.004751915505
300750	0.001681441639
300751	0.0006932848893
300752	0
300753	0.0001291866297
300754	0.0003214505422
300755	0.004875234635
300756	0.0002965962547
300757	0.00194230991
300758	0.001762081511
300759	0.000530638772
300760	0.0002016556234
300761	0.001421126856
300762	0.0005090073446
300763	0.0006361293571
300764	0.003709608709
300765	2.201166071e-06
300766	0.001136778902
300767	0.001549132994
300768	0.002314629871
300769	0.0006600158437
300770	0.0001231208236
300771	0.0001272931425
300772	0.0008418709986
300773	0.0005599528361
300774	0.0005308934756
300775	0.002172325932
300776	0.0002818562504
300777	0.001117803406
300778	0.002543904351
300779	0.003014223803
300780	0.004135709442
300781	0.0004018646524
300782	0.0002229102929
300783	0.0009214419014
300784	0.002010410235
300785	0.00059292067
300786	0.0006214159526
300787	0.003570468591
300788	0.0002373664548
300789	0.004300123502
300790	0.004123547595
300791	0.002524920456
300792	0.0005906994641
300793	0.001969277748
300794	0.0003360638169
300795	0.002418835857
300796	0.001020895783
300797	0.0004119495416
300798	0.0004917897218
300799	0.002252233651
300800	9.627412462e-05
300801	0.003244313117
300802	0.002039127847
300803	0.0007377283816
300804	0.0006685210589
300805	0.006308676675
300806	0.001459451428
300807	0.002147511357
300808	0.002945616706
300809	0.0008932880531
300810	0.004009136502
300811	0.0017033434
300812	0.0006913960683
300813	0.002402544437
300814	0.0019830433
300815	0.0003785386297
300816	0.0006336991081
300817	0.001945629744
300818	0.0003681897713
300819	0.001768924735
300820	0.001961547922
300821	0.001120128592
300822	0.001785166637
300823	0.003339017987
300824	0.0005090073446
300825	0.0003539286175
300826	0.0001692804704
300827	0.0032147706
300828	0.0003176634756
300829	0.0009967560667
300830	0.0002495097435
300831	0.0001154158289
300832	0.0006509327378
300833	0.002227913261
300834	0.002883951619
300835	0.001541732443
300836	0.000969344286
300837	0.0005642474858
300838	0.003456355729
300839	0.002803934075
300840	0.001830906596
300841	0.002286872145
300842	0.005750965677
300843	0.000936073784
300844	0.001535477762
300845	0.0008852398828
300846	0.00273857679
300847	9.194105998e-05
300848	0.003697203245
300849	0.002736726236
300850	0.003351838982
300851	0.0004604538511
300852	0.0002571418114
300853	0.001549116939
300854	0.0006351349213
300855	0.001887425101
300856	0.002625247255
300857	0.0003990408819
300858	0.002162724127
300859	0.001462707365
300860	0.001602806503
300861	0.0005092234722
300862	0.002402727015
300863	0.002704878765
300864	0.0005491636681
300865	0.0001743660417
300866	0.000452231261
300867	0.004784621407
300868	0.002466944933
300869	0.0005787313807
300870	0.0006247415701
300871	0.003081987796
300872	0.001857399761
300873	0.001246736514
300874	0.0002405858606
300875	0.003684219532
300876	0.003634261908
300877	0.0001674955573
300878	0.0006644779886
300879	0.0003957605042
300880	0.001544035713
300881	0.001897071917
300882	0.0008171056872
300883	0.0007025147507
300884	0.000589712359
300885	0.001013627525
300886	0.002465891383
300887	0.0003875713846
300888	0.003240255352
300889	0.0005355387778
300890	0.0003565685315
300891	0.0009359514131
300892	0.005062856021
300893	0.002716310745
300894	0.00121935261
300895	0.0004292248528
300896	0.004394308965
300897	0.0007159525113
300898	0.00032521421
300899	4.843947433e-05
300900	0.002100552724
300901	0.0001387345194
300902	0.0005390292028
300903	0.002917061344
300904	0.001535906101
300905	0.001030987977
300906	0.0005090073446
300907	0.0001828635419
300908	0.002346560698
300909	0.0004120396227
300910	0.001853840168
300911	0.001706689394
300912	0.000129814259
300913	0.002844329819
300914	0.0005722991764
300915	0.002657795995
300916	0.001227034515
300917	0.001970003144
300918	0.002774149511
300919	0.0004031215963
300920	0.0007264208649
300921	0.0003929803787
300922	0.0006361123265
300923	0.001121505359
