node_id	error
300924	0.001235404023
300925	0.00164653072
300926	0.001628161831
300927	0.000371566369
300928	0.0007654345985
300929	4.376866951e-05
300930	0.001285597289
300931	0.002723568478
300932	0.001712577513
300933	0.001185563935
300934	0.00199827743
300935	0.004453718411
300936	0.0005968573662
300937	0.001287719846
300938	8.746065174e-05
300939	0.002468024864
300940	0.001957716379
300941	0.002957862088
300942	0.001556654119
300943	0.001501241622
300944	0.0001127042907
300945	0.002838644033
300946	0.0008693429542
300947	0.002035839083
300948	0.002090032389
300949	0.0005208545894
300950	0.001579120045
300951	0.003608848042
300952	0.0001907634439
300953	0.0004697934963
300954	0.0007624976047
300955	0.0002247477246
300956	0.0007927073339
300957	0.0003922882009
300958	0.0001770455834
300959	0.0007503953603
300960	0.0002513001254
300961	0.0008030292182
300962	9.994118768e-05
300963	0.0002952231768
300964	0.0009524161772
300965	2.740827547e-07
300966	0.001918883013
300967	0.001028745348
300968	0.000347487612
300969	0.001173031123
300970	0.000450146339
300971	0.0006668193762
300972	0.0008535280373
300973	0.0002251978727
300974	0.0002193892852
300975	0.0004654326673
300976	0.0002700617201
300977	0.001131566784
300978	0.0001182405538
300979	0.001254043696
300980	0.0004389960934
300981	0.0006668368534
300982	0.0003992898405
300983	0.0001085750331
300984	0.002865479382
300985	0.003582502713
300986	0.001230123941
300987	0.000617753293
300988	0.00174266955
300989	0.002469351126
300990	0.00527092628
300991	0.001127158957
300992	0.002616908108
300993	0.001246443191
300994	0.002630888693
300995	0.0006735345459
300996	0.0002264358491
300997	0.00048090173
300998	9.00745426e-05
300999	0.0002333489006
301000	0.000438969735
301001	0.0005614439622
301002	0.0007064424528
301003	3.407751253e-07
301004	0.0009157332187
301005	0.0009163741068
301006	0.0004799720921
301007	8.852859459e-05
301008	0.0005723257963
301009	0.0004471499933
301010	0.0004349362352
301011	0.000586032204
301012	0.0004781250112
301013	0.0004806447912
301014	0.0003291399796
301015	2.452497532e-05
301016	0.0003203260901
301017	0.0001170167624
301018	1.948106787e-05
301019	0.0008244590332
301020	0.000336313879
301021	0.0003253432065
301022	0.0005723389899
301023	0.0006764100264
301024	0.0002231893232
301025	6.989471787e-07
301026	0.000795575305
301027	0.0006751572836
301028	1.581889443e-05
301029	0.002735542314
301030	0.00483485634
301031	0.0008465003712
301032	0.0008751931096
301033	0.000312870187
301034	0.0001041459452
301035	0.000293294904
301036	0.001332504321
301037	0.0003616671558
301038	8.210121776e-05
301039	0.0008927594319
301040	0.002061662908
301041	0.001229957327
301042	0.001371695034
301043	0.001233035572
301044	0.001984367945
301045	0.0008730503059
301046	0.0002115629444
301047	0.001585936029
301048	0.0002137002598
301049	0.0001225809593
301050	0.0005779531503
301051	0.0003686287598
301052	0.001536696445
301053	0.0002763358992
301054	0.0004806237452
301055	0.0008997090819
301056	3.620073963e-05
301057	0.0006733009993
301058	2.502360765e-05
301059	0.001826593252
301060	9.491953499e-05
301061	0.001571480404
301062	0.0005397396798
301063	0.0001089755748
301064	0.001596376842
301065	0.0006012562276
301066	0.0003501291963
301067	0.0002728851351
301068	0.000555833118
301069	0.0001399320226
301070	0.002168102296
301071	0.0001235505402
301072	0.0003254988647
301073	0.001222899291
301074	0.001108399936
301075	0.0004483778575
301076	0.0001214227251
301077	0.0009263377294
301078	0.0009703064859
301079	0.0002096690863
301080	0.0002997090765
301081	0.001559423465
301082	0.0009435927653
301083	0.001471541926
301084	0.0006938281288
301085	0.001527446174
301086	0.0009581502676
301087	0.001261677266
301088	0.000417339818
301089	0.0005864302473
301090	0.0005990278957
301091	0.0008208235387
301092	0.001723564738
301093	0.00156914545
301094	0.0009048832167
301095	0.001700684051
301096	0.000127116911
301097	0.001498826663
301098	0.0003765153252
301099	0.001679377925
301100	0.001612721339
301101	2.048232472e-05
301102	0.001026274265
301103	0.001340042051
301104	0.001136550098
301105	0.001467766547
301106	0.001226235407
301107	0.001117131371
301108	0.0001022678851
301109	0.0008121362287
301110	0.0004889638026
301111	0.0001267537918
301112	0.0001045838563
301113	0.000365525309
301114	0.002041430189
301115	0.0007376949506
301116	0.0009016964385
301117	0.0005756018052
301118	3.524413007e-06
301119	0.0008957625018
301120	0.0001147975545
301121	0.0004394396244
301122	0.0004684857785
301123	0.0006661781046
301124	4.053548748e-05
301125	0.001463365757
301126	0.00142681864
301127	0.0009178469584
301128	6.19335466e-05
301129	0.0007495480486
301130	0.00134922018
301131	9.97978111e-05
301132	0.0003488651846
301133	0.00149484569
301134	3.665635132e-06
301135	0.0005723729765
301136	0.0003276735689
301137	0.0001171239962
301138	0.0007538744636
301139	0.00111140838
301140	0.000418250109
301141	0.00111847649
301142	0.0008410062602
301143	0.000326097757
301144	0.0001812860962
301145	0.00131247606
301146	0.0002371342221
301147	0.0003487710865
301148	0.0002300682317
301149	0.0013222158
301150	0.0001603361884
301151	0.0003050925083
301152	0.001311391129
301153	0.0002806319269
301154	0.0008652731882
301155	0.0002233626134
301156	3.476315612e-06
301157	0.0001223011174
301158	7.495401869e-05
301159	0.000467206033
301160	0.0003463308198
301161	0.0006198287512
301162	0.0007111240364
301163	0.0003129831608
301164	0.0009292855264
301165	0.001452044638
301166	0.001244250439
301167	0.001345849598
301168	9.250112302e-07
301169	0.0008067309117
301170	0.000788090223
301171	0.0007390280299
301172	1.545305759e-05
301173	2.553832856e-05
301174	0.001217971867
301175	0.0008739479953
301176	0.001515966638
301177	0.0006894506402
301178	0.0003824056841
301179	0.0009018229264
301180	0.001366491928
301181	0.0001250877529
301182	0.001076251321
301183	0.0003190382175
301184	0.0008376014365
301185	0.0006592092058
301186	0.001339289108
301187	0.00137627308
301188	0.001511844986
301189	0.001352342585
301190	0.000755496985
301191	0.0007516733226
301192	0.0006031757014
301193	0.000675384605
301194	0.001113330449
301195	0.0009766661129
301196	0.001317497441
301197	0.0004216352559
301198	0.001585501472
301199	0.0009242663999
301200	0.0007470683295
301201	0.001048167625
301202	0.0007267704147
301203	0.001953082243
301204	0.0005658337137
301205	0.0005922641215
301206	0.001011012155
301207	0.001329260087
301208	0.001228092901
301209	0.001714258129
301210	0.0001417748243
301211	0.0007529122511
301212	0.000221343847
301213	0.0001028637706
301214	0.001683101349
301215	0.0006586916704
301216	0.0005855930927
301217	0.001658866247
301218	0.0005329054705
301219	1.922471797e-07
301220	0.0007246309546
301221	0.001449005
301222	0.0006904611657
301223	0.001240964466
301224	0.0001002895628
301225	0.0008709752357
301226	0.001350707771
301227	0.000128638082
301228	0.0002749516552
301229	0.0008122766198
301230	0.0005234780722
301231	0.0003263599672
301232	0.0009135039557
301233	0.0002633130877
301234	0.0007612019908
301235	0.001718916221
301236	0.001514936448
301237	0.001442674215
301238	0.0004406830542
301239	0.0005669261661
301240	1.64312632e-05
301241	0.001433226513
301242	0.002275742209
301243	1.005437899e-05
301244	0.000239470327
301245	0.0009663959185
301246	0.0002101353749
301247	0.0005747972311
301248	0.0002153723605
301249	0.001711750107
301250	0.0007612904198
301251	0.0002847857172
301252	0.001388128479
301253	0.0006862904276
301254	0.0002726898488
301255	0.0003370650215
301256	6.811400033e-05
301257	0.0007158071027
301258	0.000851838727
301259	7.951926314e-05
301260	0.001675925962
301261	0.001562018253
301262	0.001742750956
301263	8.477581815e-05
301264	0.0003423488253
301265	0.001460417763
301266	8.605059715e-05
301267	9.747760457e-05
301268	0.0007595551678
301269	0.0003692345238
301270	0.001052115033
301271	8.512667998e-05
301272	0.0005519650401
301273	0.0001522844108
301274	0.001352090315
301275	5.46222516e-05
301276	0.0001009138968
301277	5.865739684e-05
301278	0.0006769380512
301279	0.001225590502
301280	0.0009791833444
301281	3.504693549e-06
301282	0.0001393911421
301283	0.0005575634269
301284	0.001321684161
301285	3.528506402e-06
301286	0.001219083223
301287	0.0005876470205
301288	0.001983189686
301289	0.0002906151568
301290	0.001703071367
301291	0.0002405233032
301292	0.001670506525
301293	0.0001101553117
301294	0.000626911732
301295	0.0005165099933
301296	0.0002130241368
301297	0.0008168580491
301298	0.0009447240852
301299	0.0004466264463
301300	0.001093688869
301301	0.0004916283496
301302	5.725291877e-05
301303	0.0006306346036
301304	0.0010795333
301305	0.00167951187
301306	0.0002332313568
301307	0.001195110759
301308	0.00184790544
301309	0.0008581576802
301310	0.0001182908389
301311	0.0005453323339
301312	0.0005777012223
301313	0.0006052906825
301314	4.483033447e-06
301315	0.002516301188
301316	0.0002887645544
301317	0.0002817720395
301318	0.0004741331426
301319	0.001321074334
301320	0.0002457059212
301321	0.001833024504
301322	0.0002210172232
301323	4.481804964e-05
301324	0.001330098908
301325	0.001547422992
301326	0.001347435277
301327	0.0001843828784
301328	0.0007828331303
301329	0.0001060711411
301330	4.723777712e-06
301331	0.0008802884397
301332	0.0007828253675
301333	0.0006015973298
301334	0.0009861392329
301335	0.0002659128817
301336	0.001342052508
301337	0.0004931902766
301338	0.0002408003685
301339	0.001011470405
301340	8.551101939e-06
301341	8.525104505e-05
301342	0.0003323702304
301343	0.002365898804
301344	0.0008417573033
301345	0.0004238318508
301346	0.001086162081
301347	9.397586109e-05
301348	0.001295143769
301349	0.0002500633563
301350	0.0007721998442
301351	0.0004165848468
301352	0.001348636903
301353	0.0003719411196
301354	0.0008958264361
301355	0.0006497701065
301356	0.0003384005993
301357	0.0006776029047
301358	0.001491172576
301359	0.0002513674877
301360	0.001841263039
301361	0.0004571908249
301362	0.00109359755
301363	0.0001257175159
301364	0.00134582094
301365	0.00097534982
301366	0.0002225153384
301367	0.001475016919
301368	0.0001683037342
301369	0.001077951979
301370	0.001571454206
301371	0.0008181541853
301372	0.00135829863
301373	0.001422483249
301374	0.001513311935
301375	4.927698147e-05
301376	0.0001214885423
301377	0.0007811922083
301378	0.0007217729723
301379	0.0002493233934
301380	0.0009559467239
301381	0.0007114841326
301382	0.0002563827292
301383	0.001087262643
301384	0.001191790418
301385	0.001167291176
301386	0.0007387696037
301387	0.0003640984344
301388	0.0004509493468
301389	0.0001011729522
301390	0.001493909039
301391	0.0009045726122
301392	3.558183515e-06
301393	0.0008361944807
301394	0.00161766379
301395	0.0002787958805
301396	0.001040791334
301397	0.0007615500136
301398	0.0007010361568
301399	0.0002651812843
301400	0.0003277943686
301401	0.0007514222805
301402	0.001475792175
301403	0.000994511717
301404	1.809166449e-05
301405	0.0002831833462
301406	0.0004253357061
301407	0.0002190175621
301408	0.0004542805057
301409	0.001183051367
301410	0.000212968063
301411	0.0001411872265
301412	0.0003872351424
301413	0.000599807124
301414	0.0007626100509
301415	0.0004770591869
301416	0.001019238154
301417	4.965035186e-05
301418	0.0005249105599
301419	0.00198273426
301420	0.0007735677895
301421	0.001188840901
301422	0.001843012658
301423	0.0007145989362
301424	0.0008433226304
301425	3.671423717e-05
301426	7.883253336e-05
301427	0.0002622008038
301428	0.002203476746
301429	0.001679113943
301430	0.0003028450049
301431	0.001204789469
301432	0.001396468476
301433	0.0007179927714
301434	0.001692441174
301435	0.0002668892783
301436	0.0006548698875
301437	0.0001995615174
301438	0.0002050034778
301439	0.0007671799228
301440	0.0008899583104
301441	0.001461749364
301442	9.608940713e-05
301443	0.0006344843133
301444	0.001247502469
301445	0.0009217696202
301446	0.0003902567949
301447	1.668365426e-05
301448	2.365922049e-05
301449	0.0008135305853
301450	0.001014881679
301451	0.001191970121
301452	8.968838214e-05
301453	0.001194565302
301454	0.0007326055108
301455	5.137889265e-05
301456	0.0006961874246
301457	0.0006664093307
301458	0.00160940773
301459	0.001746772133
301460	0.001594500334
301461	0.002636947345
301462	0.001233936107
301463	1.688204827e-05
301464	0.0001363908078
301465	0.0002679002489
301466	0.0003491366203
301467	0.000731529445
301468	0.001117339647
301469	5.888529295e-05
301470	0.001207579992
301471	0.002400458168
301472	0.0003472617859
301473	1.330353347e-06
301474	0.0001607463376
301475	0.000877394387
301476	3.612410866e-05
301477	0.0007775887459
301478	0.001634515438
301479	0.0004788902895
301480	0.0002265937792
301481	0.001211228708
301482	7.162796864e-05
301483	0.0002422829151
301484	0.001696720379
301485	0.0001268906868
301486	0.001004650748
301487	0.000219248109
301488	0.0008534459071
301489	0.001355257392
301490	0.0009728822534
301491	0.001337744805
301492	0.001813031852
301493	0.0002814916747
301494	0.001581976115
301495	0.0009604200186
301496	0.001057612232
301497	0.000454924791
301498	0.001454720669
301499	0.00100730429
301500	0.0004292535112
301501	0.001481782689
301502	0.0007751931516
301503	0.0008539622495
301504	0.001957610623
301505	0.001221298774
301506	0.00029320192
301507	0.0009363880183
301508	0.001237123838
301509	0.001486265033
301510	0.0006709554115
301511	0.001094924876
301512	0.001375362392
301513	0.0004359350474
301514	0.001936394916
301515	0.0005827947387
301516	0.0003284857888
301517	0.0006964611713
301518	0.0003901768496
301519	0.001047010687
301520	9.632503433e-05
301521	0.0003944932353
301522	0.001566536174
301523	0.0007749917405
301524	0.000846290598
301525	0.0004083728512
301526	0.0008503416875
301527	6.951926974e-05
301528	0.0003392659998
301529	2.829559222e-06
301530	0.0007990355622
301531	0.0009839616506
301532	0.001283425883
301533	0.001016952674
301534	2.434546616e-06
301535	0.0004545818751
301536	0.001219325757
301537	0.001057993533
301538	0.001443357937
301539	0.001726519376
301540	0.00121689121
301541	0.0001553473407
301542	0.0006384809387
301543	0.0002390621227
301544	0.0003127403194
301545	0.00052422377
301546	0.0009311204216
301547	0.0004668493358
301548	8.195717404e-05
301549	0.000508157188
301550	0.0007892496049
301551	0.0008370150023
301552	0.001449332961
301553	0.000307488801
301554	0.0007401409756
301555	0
301556	0.001292983511
301557	2.341421882e-06
301558	0.00131980169
301559	0.0005829816412
301560	0.001432922089
301561	0.001006060834
301562	0.0001642601667
301563	0.000947152303
301564	0.0003293980736
301565	0.001346409095
301566	0.001513270004
301567	0.001679056532
301568	0.0002777257902
301569	0.002110551484
301570	0.001237400595
301571	0.000552486629
301572	1.221776042e-05
301573	1.160477454e-06
301574	0.001325431851
301575	0.0002506801384
301576	0.0001275831027
301577	0.0007730134892
301578	0.0005842432121
301579	0.0009926742982
301580	0.0007323764533
301581	0.0001259578099
301582	6.073574683e-06
301583	0.001337919698
301584	0.0012312893
301585	0.0003633400484
301586	0.0004904936002
301587	0.001347918471
301588	0.0002252015146
301589	0.001071382997
301590	0.001595445097
301591	0.0003072647975
301592	0.001996515029
301593	0.001137191512
301594	0.000432269361
301595	0.0007266073477
301596	0.0004310928538
301597	0.001719187586
301598	0.001254487807
301599	2.23908701e-06
301600	0.0003499885625
301601	0.001053369534
301602	0.0002322285778
301603	0.0003829341533
301604	0.001451593628
301605	0.001012988676
301606	0.001201775005
301607	0.000152153926
301608	0.0004575353876
301609	0.000850332276
301610	0.0003570819551
301611	0.0001184263205
301612	0.0008813868178
301613	0.000451393869
301614	0.001578267714
301615	0.0002685248703
301616	0.002533690076
301617	1.21543128e-05
301618	0.0007380544669
301619	0.0001831894943
301620	0.0002840538004
301621	0.001222845389
301622	0.001079708846
301623	0.0006055217697
301624	0.000726619476
301625	0.001939471717
301626	0.001331115944
301627	0.001532105723
301628	0.001259802009
301629	0.001345068272
301630	0.001537706441
301631	0.0006781469332
301632	0.0008352915847
301633	0.001029474283
301634	0.0003081576833
301635	0.0003668314117
301636	0.001080818043
301637	0.0003392198357
301638	0.0004186366375
301639	5.142262194e-05
301640	0.0008554270688
301641	0.001219865875
301642	0.0003171998126
301643	0.0004345197049
301644	0.001605001778
301645	0.0008487554965
301646	0.0007819136623
301647	3.010445979e-05
301648	0.0012263797
301649	0.0009184466317
301650	0.001045186431
301651	0.001006411902
301652	0.0002711671414
301653	0.001060749268
301654	0.0008115058535
301655	0.0006803078753
301656	0.0002650672219
301657	0.0005224000805
301658	0.001347442408
301659	0.001351999644
301660	0.0001180775701
301661	0.00169205971
301662	0.0002237779539
301663	0.00101521755
301664	0.0004781673116
301665	0.001255861129
301666	0.000369436167
301667	0.001206168035
301668	0.001621901973
301669	0.0002406138475
301670	1.953525193e-05
301671	0.0003327615005
301672	0.0002456587028
301673	0.0007043925114
301674	0.0002183580834
301675	0.0007179677881
301676	0.0004707514347
301677	0.001473063171
301678	0.0002401833386
301679	0.0002849538052
301680	0.001056547427
301681	0.0009410836229
301682	4.776991846e-06
301683	0.0005356982006
301684	0.000640473028
301685	0.001168297185
301686	0.000731647281
301687	0.0006122072368
301688	0.0003755191167
301689	0.0003801618679
301690	0.001319860344
301691	0.000256115523
301692	0.001134878764
301693	0.001595885883
301694	0.0008839562439
301695	0.0001999969781
301696	0.001228185636
301697	0.0006151859547
301698	0.001077440127
301699	0.0002615181281
301700	5.2009793e-05
301701	0.0007686436857
301702	0.000557788292
301703	0.0002416063136
301704	0.001374840743
301705	0.0006175824276
301706	0.001349506684
301707	0.001091400282
301708	0.00035269285
301709	0.0009113489398
301710	0.001167210132
301711	0.001146882983
301712	0.0003503157825
301713	0.0004286139594
301714	0.0006225646524
301715	0.0007301825776
301716	0.0008787298719
301717	0.0001505193862
301718	0.0005736195734
301719	0.001056652795
301720	0.001117598402
301721	0.0002628919513
301722	0.0006566876337
301723	0.0001116388055
301724	0.000336057738
301725	0.000684009871
301726	0.0003511276474
301727	0.001608700837
301728	0.0003525710664
301729	0.0001086075771
301730	0.0003696096567
301731	0.001086152123
301732	0.001339063611
301733	0.0004456845936
301734	0.001376014016
301735	0.0008054041117
301736	0.001011033673
301737	0.0005392174424
301738	0.0003629171731
301739	0.0001096390273
301740	0.0008246667107
301741	0.000218455734
301742	0.0001312584663
301743	0.00132305428
301744	0.001239359992
301745	0.0007374831153
301746	0.0007345125494
301747	0.000695384018
301748	0.0006036424413
301749	6.787839552e-05
301750	0.0009763298461
301751	0.0004959124422
301752	0.0003798630704
301753	0.0003593995726
301754	0.001512373896
301755	0.0003261686856
301756	0.001258184851
301757	0.001632441731
301758	0.0002924134597
301759	0.002044448639
301760	0.00232019664
301761	0.002092788678
301762	0.001297610805
301763	0.001255799618
301764	0.0004071184042
301765	6.599367415e-05
301766	0.0003106799658
301767	0.001228568643
301768	0.00121912211
301769	0.001561063913
301770	0.001730043589
301771	0.0003353139671
301772	0.0001556079432
301773	0.0003226209941
301774	0.0001228812539
301775	0.001534654928
301776	0.0008883042137
301777	0.0003979190037
301778	7.888351077e-05
301779	0.0006559048937
301780	0.0002196591805
301781	0.001218154023
301782	0.0001187734767
301783	0.001572288135
301784	0.001441672796
301785	0.0002315676411
301786	0.001147415283
301787	0.0007167271999
301788	0.0008492150093
301789	0.00166787377
301790	0.0001523442034
301791	0.0002239922846
301792	0.001770095003
301793	0.001818322257
301794	0.0008400793912
301795	0.0006271208533
301796	0.0007500840337
301797	0
301798	0.0008635249656
301799	0.0004791567286
301800	0.001052423973
301801	0.001586488843
301802	0.0005667123408
301803	0.001681419529
301804	1.202537086e-05
301805	5.76100416e-05
301806	0.0003192188631
301807	0.00068926174
301808	0.001418466465
301809	0.001389749689
301810	0.0006505285018
301811	0.0003677078093
301812	0.0001950615504
301813	0.001716040606
301814	0.0006865235895
301815	8.456800289e-06
301816	0.0002228295875
301817	0.001151882985
301818	0.0003718521185
301819	0.0001357041127
301820	0.0003350074163
301821	7.504588071e-05
301822	0.000117944863
301823	0.0004713213742
301824	0.0005026387837
301825	0.000382812589
301826	1.043815699e-06
301827	0.0004988776159
301828	0.0005649230467
301829	0.0001347098529
301830	0.0005127741317
301831	0.0002617644164
301832	5.857648095e-06
301833	0.0003643756527
301834	0.0001242121111
301835	0.0004944213958
301836	0.0002466536492
301837	0.0001037367304
301838	9.63906503e-06
301839	0.0002479011113
301840	0.0002576215131
301841	8.50709795e-06
301842	0.0002418519848
301843	0.0003729194012
301844	0.0002327199358
301845	0.0001375307051
301846	0.0002535796732
301847	0.0003410008094
301848	0.0001112803369
301849	0.0002352573088
301850	0.0001010474119
301851	0.0003767092538
301852	9.216415443e-05
301853	0.0006093291576
301854	0.0001219241871
301855	0.0004720796464
301856	0.0005980542633
301857	3.840617534e-05
301858	0.0001369622436
301859	0.0006421587049
301860	0.0002530567421
301861	1.2433687e-05
301862	7.183908054e-07
301863	0.0007022245465
301864	0.0004739113823
301865	2.906216786e-05
301866	2.410916005e-05
301867	0.000364964927
301868	0.0002554176078
301869	0.0008288213482
301870	0.000495607486
301871	0.0002294706002
301872	0.0001445309306
301873	0.0003388166964
301874	0.0001197742336
301875	1.085718496e-05
301876	0.0003808534389
301877	0.000127470234
301878	0.0002515450537
301879	8.28912428e-08
301880	0.0005656146381
301881	0.0002429849437
301882	0.000607832909
301883	0.0001132056328
301884	0.0001123645425
301885	0.0004717261559
301886	0.0003808474166
301887	0.0004568108335
301888	6.378532597e-06
301889	0.000947676484
301890	0.0005804054926
301891	8.069104693e-06
301892	0.0002382314888
301893	0.0002375554034
301894	0.0002441770331
301895	1.252836727e-05
301896	0.0002375755226
301897	0.0006925364482
301898	1.157980684e-06
301899	4.216196747e-06
301900	0.0001260723397
301901	7.907415559e-06
301902	1.798748358e-05
301903	0.0005846016822
301904	0.0002383253767
301905	5.925189077e-07
301906	0.0003665727675
301907	0.0001138741549
301908	0.0002236494051
301909	1.976449381e-05
301910	0.0007067085607
301911	0.0002356731175
301912	0.0002076700907
301913	0.0005760819429
301914	0.0003420612158
301915	0.0002401113807
301916	3.842004468e-05
301917	0.0002519568169
301918	0.0002195878779
301919	0.0004715255239
301920	0.0002393776402
301921	0.0003870989365
301922	9.803676098e-05
301923	0.0001199221458
301924	0.0003761649151
301925	0.0003159819798
301926	0.0005083123605
301927	0.000469446947
301928	0.000390140789
301929	0.000138436889
301930	0.0003709801557
301931	0.0002530424156
301932	0.0005019764334
301933	1.799047058e-06
301934	0.0008334780447
301935	0.0002553817903
301936	0.0007218271384
301937	0.0002240605321
301938	6.015243767e-06
301939	0.0001122599414
301940	2.441710059e-06
301941	0.0005770263951
301942	0.0002498997111
301943	0.0001048977549
301944	6.958746649e-06
301945	0.0003560341063
301946	6.001449155e-06
301947	0.0002512254263
301948	2.844909457e-06
301949	0.000359372109
301950	0.0005899423235
301951	0.0002258195805
301952	0.0002260433035
301953	0.0004837122681
301954	0.0003229337652
301955	1.455611226e-05
301956	8.890166427e-05
301957	9.849731468e-06
301958	0.0002411920368
301959	0.0001087398972
301960	0.0002386975912
301961	0.0003816403944
301962	4.410633e-06
301963	0.0004899549829
301964	0.0001256208407
301965	9.872177309e-05
301966	0.0001088937769
301967	0.0003518115503
301968	0.0002462637534
301969	0.0002389539735
301970	0.0003643631976
301971	0.0002215495814
301972	0.0002427383167
301973	0.0002317240146
301974	0.000346409685
301975	0.0001100149337
301976	0.0004996001002
301977	4.512887254e-05
301978	0.0004879832484
301979	0.0002541347335
301980	0.0002635810761
301981	0.0002461266246
301982	0.0002182593116
301983	0.0006216272467
301984	0.0002405805656
301985	0.0005117199996
301986	0.0004674417717
301987	0.0003703256872
301988	0.0002419697825
301989	0.0002462913834
301990	0.0004873286507
301991	4.7299178e-06
301992	3.069283713e-05
301993	0.0003552404201
301994	0.0003389216689
301995	1.125683595e-07
301996	6.82525336e-05
301997	0.0005906830825
301998	3.634051349e-05
301999	0.0002588780691
302000	0.000104657224
302001	0.0007127023139
302002	0.0005879850605
302003	0.0002325298535
302004	0.0001483871939
302005	0.0005010885127
302006	0.0002323018188
302007	0.0001081328342
302008	0.0003530964762
302009	0.0001196181188
302010	0.0001056928529
302011	0.0003486501663
302012	0.0001064374797
302013	0.0002388577785
302014	0.0004731336373
302015	0.0003959273219
302016	0.0001133398184
302017	0.0003699025846
302018	1.858519732e-05
302019	0.000238589661
302020	0.0001200120274
302021	0.0004567671361
302022	0.0001324745853
302023	9.988637222e-05
302024	0.0003637660225
302025	0.0002412810682
302026	0.0001492877557
302027	0.0005948040929
302028	0.0001131072615
302029	0.0001397182314
302030	3.130423749e-06
302031	0.0002262467477
302032	0.0002475572664
302033	0.0002340981839
302034	0.0004611202872
302035	0.0003390315996
302036	0.0002211796891
302037	0.0003363048792
302038	0.0002414526864
302039	0.000802094042
302040	8.600222679e-06
302041	0.0003534954091
302042	0.0002429176626
302043	0.0003576059704
302044	0.0003378550913
302045	0.0001475401492
302046	9.502845285e-05
302047	0.0004711700916
302048	7.583014049e-06
302049	0.0003719743018
302050	2.216498543e-05
302051	0.0002282456522
302052	0.0001956926688
302053	0.0002344645427
302054	2.945197625e-06
302055	0.0007235121146
302056	0.0004797869185
302057	0.0001533524408
302058	0.0004695366539
302059	0.0001072913236
302060	0.0002363696883
302061	0.0001015385922
302062	0.0003559593582
302063	0.0002238444451
302064	0.0006039089586
302065	0.0001455338126
302066	1.225460097e-05
302067	0.0002328913264
302068	1.280700708e-05
302069	0.0001226146637
302070	1.115654779e-05
302071	8.872433441e-07
302072	3.342256938e-06
302073	0.0002172538636
302074	0.0002176351852
302075	0.0002462391934
302076	2.704401208e-05
302077	0.0001444588462
302078	0.0009552195875
302079	3.556662828e-05
302080	0.0002479655824
302081	0.0002609527887
302082	0.0005988884791
302083	0.000207228835
302084	0.0004848244314
302085	0.0001262933978
302086	0.0001718160276
302087	0.0006114996846
302088	1.508109016e-05
302089	0.0001092371888
302090	3.163492246e-05
302091	0.0001190876815
302092	0.0002531181434
302093	0.0002149443685
302094	0.0004708732031
302095	2.621819433e-06
302096	8.398405838e-06
302097	0.0002327664773
302098	0.0004842539069
302099	0.0003683306186
302100	0.0003614159387
302101	0.0002233056875
302102	3.447661853e-06
302103	0.0002437599666
302104	0.0002556355806
302105	0.0001156902645
302106	1.202005191e-05
302107	0.0002407120867
302108	0.0001118589642
302109	0.0002327099778
302110	9.478815702e-06
302111	0.0001355976695
302112	0.0001167588578
302113	0.0002348810452
302114	0.0002372582848
302115	0.0004875711238
302116	0.0003538159038
302117	0.0002482785097
302118	1.676245213e-06
302119	2.640990685e-05
302120	0.0002599259498
302121	9.546700828e-05
302122	1.194247965e-06
302123	0.000363268675
302124	8.842031194e-05
302125	0.0003590194865
302126	1.634390248e-05
302127	3.729082752e-06
302128	0.0002320549331
302129	0.0005945853552
302130	0.0002155178771
302131	0.0004930814857
302132	0.0001155112374
302133	0.0006162410899
302134	0.0004947928713
302135	9.572595658e-05
302136	0.0002537526197
302137	0.0001420884414
302138	0.0006830662619
302139	0.0002321036765
302140	7.212561807e-06
302141	0.0001413035741
302142	0.0002324925203
302143	0.0007162933567
302144	0.000402640519
302145	0.0002704196557
302146	0.0004887240671
302147	0.0005721053829
302148	0.0006581854573
302149	0.0001014014905
302150	0.0002133989086
302151	0.0004525377209
302152	0.0004715024194
