node_id	error
302153	0.0002434761516
302154	0.0003444902257
302155	0.0005804992042
302156	1.775510037e-06
302157	0.0004678142706
302158	0.0001124986422
302159	0.0002456313238
302160	0.0003610781922
302161	0.0006928668726
302162	0.0004931572134
302163	0.0005843240345
302164	0.0003827286739
302165	0.0003625455134
302166	1.333423388e-05
302167	0.0002172019317
302168	0.0002449978418
302169	0.0004875137336
302170	0.0002377617719
302171	9.791233256e-05
302172	0.0002273754183
302173	0.0002518133734
302174	0.000473464179
302175	0.0002433400464
302176	2.056930939e-06
302177	5.01952549e-06
302178	0.0004821035643
302179	0.0002393428461
302180	0.0002715558174
302181	0.0003492339956
302182	0.0001021994
302183	0.0002113917341
302184	0.0004716415948
302185	0.0002513629387
302186	0.0005959120325
302187	0.0002448423222
302188	5.702099093e-06
302189	0.0004938485227
302190	0.0002546654463
302191	0.0007207363659
302192	0.0002615403033
302193	0.0003344685168
302194	2.499017553e-06
302195	0.0001506112434
302196	0.0004689348375
302197	0.0002322046007
302198	0.0004981239155
302199	4.25815404e-06
302200	0.0006194823489
302201	1.225971768e-06
302202	0.0002489466735
302203	0.0003520818465
302204	0.0003525807376
302205	1.103194585e-06
302206	0.0004286413025
302207	0.0004691154663
302208	0.000453644767
302209	0.0001288808287
302210	0.000247455955
302211	0.0002659621077
302212	0.0003447986489
302213	0.0001188444276
302214	0.0001387510854
302215	0.0002608033649
302216	0.0005857529495
302217	0.0004715751601
302218	0.0002357655068
302219	2.436593324e-06
302220	0.000242996895
302221	0.0006958271188
302222	0.0001510062314
302223	2.207316847e-05
302224	0.0003646630395
302225	0.0001434489331
302226	0.0002463814379
302227	0.0001230952743
302228	0.0002187578568
302229	8.651675634e-05
302230	0.0008888176738
302231	0.0006971310398
302232	0.0003422270393
302233	0.0002316534031
302234	0.0003038272071
302235	0.0001432350822
302236	5.384787687e-05
302237	0.0003449154788
302238	0.0002436971943
302239	9.557371699e-06
302240	0.0005902514308
302241	2.609350694e-05
302242	0.0004792585988
302243	0.0002462439217
302244	4.963241316e-06
302245	0.0003617912224
302246	0.0002562823372
302247	0.0001204940247
302248	0.0002247004969
302249	0.0002080732901
302250	0.000478786759
302251	0.0001105196178
302252	0.0006306837225
302253	0.0001117028689
302254	0.000468503983
302255	0.0002424950196
302256	0.0003688674443
302257	0.0004731502303
302258	0.000130466614
302259	0.0001348563882
302260	0.0002479266946
302261	0.0001032841222
302262	0.0003764586164
302263	0.0003580413106
302264	8.697682803e-05
302265	0.0001175431198
302266	0.0003300696565
302267	8.271139587e-06
302268	2.125802305e-05
302269	0.0003520536973
302270	4.471517849e-05
302271	0.0002539716162
302272	2.791695323e-06
302273	0.0002500153493
302274	0.0003496614507
302275	0.0001252287689
302276	0.0001035739769
302277	0.0002186654093
302278	0.0004014759476
302279	0.0001106253655
302280	0.0004719107355
302281	0.0001995168539
302282	0.0002061550435
302283	0.0003498911177
302284	0.0002412485517
302285	0.0001327630377
302286	0.0002336489334
302287	2.853615678e-06
302288	0.0003549032189
302289	0.0005163870978
302290	0.0001026959847
302291	1.301556721e-05
302292	0.0002529624819
302293	2.467293775e-06
302294	0.0002452209605
302295	0.0002294679068
302296	0.0002476503907
302297	9.075029174e-05
302298	0.0002558177369
302299	3.739316239e-06
302300	0.0002537116853
302301	0.0004522921171
302302	1.343408924e-05
302303	0.0003648075469
302304	0.0003684775201
302305	9.732954406e-05
302306	0.0002317096873
302307	0.0002212702631
302308	3.934075618e-05
302309	6.296664698e-06
302310	0.0001028967782
302311	0.0001013746393
302312	1.703056948e-05
302313	0.0003577983718
302314	0.0002453918604
302315	0.0002500466864
302316	0.0003324872845
302317	1.388011395e-05
302318	0.0002245134994
302319	0.0002545948351
302320	0.0004946651548
302321	0.0002453918604
302322	0.0002362717765
302323	0.0003369178651
302324	0.0006068934748
302325	1.785286349e-05
302326	0.0003707345113
302327	0.0001377915265
302328	0.0001161792402
302329	0.0001207693055
302330	0.0003604948398
302331	0.0003641201011
302332	0.000225214493
302333	0.0003608386168
302334	0.0006313561187
302335	0.0001192390812
302336	0.0002439775921
302337	0.0001242764947
302338	0.0003401306202
302339	0.0001123942606
302340	0.0002488057515
302341	0.0002387842721
302342	0.0001092363385
302343	0.0001208972652
302344	0.0002679115698
302345	3.295182859e-07
302346	0.0002548697282
302347	0.0004757378986
302348	0.000374097108
302349	1.593573404e-06
302350	0.000245273152
302351	0.0002354316066
302352	0.0002433706343
302353	0.0002319735846
302354	0.0005737415727
302355	0.00020331649
302356	0.0002456159737
302357	0.0005762972073
302358	0.0005022817373
302359	0.0002207955712
302360	0.0002456384872
302361	0.0001071623816
302362	0.0003750765357
302363	0.000608374939
302364	0.0001315393522
302365	0.0001085795297
302366	0.002002164283
302367	0.0006800239018
302368	0.0002498631668
302369	0.0001814680589
302370	0.0003030881379
302371	0.0005548893598
302372	0.0007944498297
302373	0.001867343776
302374	0.0002476527088
302375	0.000287021071
302376	0.0009901653841
302377	0.0001430489716
302378	0.0007478925914
302379	0.0003806363147
302380	0.001067556891
302381	0.001208158291
302382	0.000390199984
302383	0.0003293380715
302384	0.0009868766752
302385	0.001143774296
302386	0.0001198894479
302387	0.001265538049
302388	0.001382407484
302389	0.0007319146227
302390	0.002104451653
302391	0.002374937297
302392	0.0004938760155
302393	0.001194276885
302394	0.0008250232134
302395	0.00143088708
302396	0.0002305736631
302397	0.0001951546337
302398	4.758571569e-07
302399	0.0003685688222
302400	0.001696395175
302401	0.001615935599
302402	0.0006779133436
302403	0.0003154041959
302404	0.0003628660793
302405	0.000233485603
302406	0.000729969147
302407	0.0001878411208
302408	0.0004506914687
302409	0.001199417155
302410	0.0008278013852
302411	0.001997492497
302412	0.0008787748496
302413	0.0001522704969
302414	0.0003390327277
302415	0.0001159707122
302416	0.0001615053661
302417	0.0005151746814
302418	0.0002531502785
302419	0.001056453739
302420	0.0006301483142
302421	7.518394786e-05
302422	0.00107697984
302423	0.001358195229
302424	0.00029645505
302425	6.289195056e-05
302426	7.64279295e-05
302427	0.0002356324489
302428	0.002059966939
302429	0.001079509628
302430	0.001959935118
302431	0.00205599759
302432	0.0001161848014
302433	2.916543865e-07
302434	0.0002440182808
302435	0.0001512373556
302436	0.0003272953486
302437	0.0003493695673
302438	0.0007099206513
302439	1.504322625e-07
302440	0.000898163455
302441	0.0004567197972
302442	0.0003968256629
302443	0.0005433210134
302444	9.014763795e-05
302445	0.0001739616257
302446	0.0001643978384
302447	0.0008673510602
302448	0.0007135998412
302449	0.0001190340198
302450	7.931426415e-05
302451	0.0002048116116
302452	0.0006642220686
302453	0.0004134772077
302454	0.0004731801671
302455	0.00126872802
302456	0.001308611744
302457	0.000584479217
302458	0.0005850084344
302459	0.0004297279276
302460	0.0003362044435
302461	0.0001382662575
302462	0.0006997258743
302463	6.757240746e-05
302464	0.0005088150302
302465	0.0005038382396
302466	0.0009187730984
302467	0.0004682469575
302468	0.001431793381
302469	0.0004020274294
302470	0.00282403537
302471	0.001219780333
302472	0.002991869508
302473	0.001506755285
302474	0.000409331541
302475	0.0005440055829
302476	0.001039641475
302477	0.001785957956
302478	0.0003570873038
302479	8.610403587e-05
302480	0.001149182573
302481	7.540204564e-05
302482	0.002917226034
302483	0.001170425406
302484	0.001275644049
302485	0.001862679449
302486	0.000671010705
302487	0.001501099053
302488	0.006237263019
302489	0.0004878481221
302490	0.005934755665
302491	0.002164032021
302492	0.001968870589
302493	0.0003174100325
302494	0.00071839297
302495	0.001482490441
302496	0.003105485027
302497	0.003443554964
302498	0.0004884673852
302499	0.0009595709213
302500	0.001687111983
302501	0.003063042262
302502	0.002123522982
302503	0.0003976329487
302504	0.001797825082
302505	0.001603558317
302506	0.004399009478
302507	0.0004268901432
302508	0.001238897431
302509	0.002797968173
302510	0.002309763808
302511	0.00246880767
302512	0.000914531604
302513	0.001710170047
302514	0.0004372315284
302515	0.0005011357242
302516	0.001570642375
302517	0.001143987547
302518	0.0004748850349
302519	0.002222939506
302520	0.001141227325
302521	0.0004949320382
302522	0.001174012574
302523	0.0002951613187
302524	0.00284911488
302525	0
302526	0.000605825619
302527	0.001480471107
302528	0.002225641949
302529	0.001123667
302530	0.0001865403782
302531	0.0001355359175
302532	0.0002186790527
302533	0.0004100030541
302534	0.001727104262
302535	0.001330279355
302536	0.0008359072624
302537	0.001199325031
302538	0.001295000379
302539	0.001806520237
302540	0.0008379801593
302541	0.0002704638408
302542	0.0002201514362
302543	0.000278816775
302544	0.0006859238704
302545	0.001818337583
302546	0.001752117612
302547	0.0003992202163
302548	0.0009468056299
302549	0.0001404686476
302550	0.0003330384676
302551	0.001417243306
302552	0.0005890657179
302553	0.001671024695
302554	0.0008572343886
302555	0.0004074733942
302556	0.001759563763
302557	0.001043398349
302558	0.0003570898622
302559	0.0005435811138
302560	0.003886176371
302561	0.0002302336546
302562	6.981284998e-06
302563	0.001013195078
302564	3.729940218e-05
302565	0.0006298383293
302566	0.0008359986852
302567	0.0007107147853
302568	0.0005132349357
302569	4.761548292e-07
302570	0.0004924788245
302571	0.0001645585269
302572	0.001860295934
302573	0.0009376770623
302574	0.001960274556
302575	3.766970351e-05
302576	0.0002437986761
302577	0.001180526596
302578	0.002161096259
302579	0.0004492379818
302580	0.0002246665462
302581	0.002371174212
302582	0.001271282916
302583	0.000131120937
302584	0.000315633511
302585	1.839748379e-05
302586	0.0001931151377
302587	0.001159071574
302588	0.001831701959
302589	0.0005844998468
302590	0.001159962928
302591	0.0001789669707
302592	0.0004550801551
302593	0.0001974851216
302594	0.0002411650502
302595	0.002264092183
302596	0.0007222903581
302597	0.0002631824298
302598	0.0001983969316
302599	0.0007707917926
302600	0.001836953442
302601	0.0002731500404
302602	0.0006050475446
302603	0.0006297837835
302604	0.002160977402
302605	6.397307641e-05
302606	2.379920889e-06
302607	0.001890467029
302608	0.0004083253186
302609	0.0006798728224
302610	0.001042048249
302611	0.001227092923
302612	0.002601127721
302613	6.166506769e-05
302614	0.002042133328
302615	0.001784035022
302616	0.0004821930546
302617	4.446720057e-05
302618	0.0001271914675
302619	0.000485714675
302620	0.0009981438992
302621	8.469130581e-05
302622	0.0005479080162
302623	0.00109940823
302624	0.001004070225
302625	0.001669743271
302626	0.0004362616511
302627	0.001568477205
302628	0.0006796207649
302629	0.0006315172005
302630	0.0006266189493
302631	0.0004020982882
302632	0.001890060068
302633	0.0003578963806
302634	0.0001679827382
302635	0.0002467296662
302636	0.0007592270356
302637	0.0009395195121
302638	0.0001275958504
302639	0.001400736353
302640	0.000678739452
302641	0.001024027273
302642	0.0006662099188
302643	0.0005484146762
302644	7.392702459e-05
302645	0.001529818605
302646	0.0001960483919
302647	0.0008626163506
302648	0.0008315965028
302649	0.000681015594
302650	0.0001232586523
302651	0.0009194648341
302652	0.0002340302012
302653	0.0005799271888
302654	0.0003530499199
302655	0.001275124321
302656	0.0003548620965
302657	0.0003733576727
302658	0.001143093337
302659	0.0002017156462
302660	0.0003686515718
302661	0.0005714201105
302662	0.0006346538673
302663	0.001389175419
302664	0.000211289757
302665	0.003530220727
302666	0.0002602158023
302667	0.0004561963611
302668	0.003458472419
302669	0.0006433316384
302670	0.0002073130128
302671	0.001880769827
302672	0.0007340063337
302673	0.001140211551
302674	0.001580017924
302675	0.0001777154325
302676	3.899972332e-05
302677	9.572642938e-05
302678	0.0002348336153
302679	0.0003481055141
302680	0.0009303860306
302681	7.200109834e-05
302682	0.001342680327
302683	3.001310923e-05
302684	0.0005589317579
302685	0.001754559425
302686	0.0002060720455
302687	0.0009508781913
302688	0.002114541969
302689	0.0007960146822
302690	0.000123731545
302691	4.655425901e-05
302692	0.0008389252742
302693	4.987948786e-05
302694	1.569363578e-06
302695	0.001268095797
302696	0.002240993752
302697	0.001244916456
302698	0.0006288548136
302699	0.0001613159408
302700	0.002685120103
302701	0.0006353142451
302702	0.0001983969316
302703	0.0009133778913
302704	0.001154246222
302705	0.000608525796
302706	9.454018639e-05
302707	0.0009827968583
302708	0.0002469020543
302709	0.001024106531
302710	0.001650398217
302711	0.001152649077
302712	0.0006960117041
302713	0.0001061341158
302714	0.0001983969316
302715	0.001618242576
302716	0.0002549502122
302717	1.054936886e-05
302718	0.000814398413
302719	0.001279465075
302720	0.001884008666
302721	0.001079949779
302722	0.0009080069635
302723	0.000568809274
302724	0.0001993186332
302725	0.0005741169954
302726	0.0001575319263
302727	0.0005037210505
302728	0.0008032084692
302729	0.001382216301
302730	0.0001197200531
302731	0.001020480048
302732	0.0001660237216
302733	0.0003480911214
302734	2.974996197e-05
302735	0.0004677776913
302736	4.535273212e-05
302737	0.0001853912606
302738	0.0007595633097
302739	0.0009463241751
302740	0.0002177254102
302741	0.0006237463685
302742	0.001066794417
302743	0.0009064830364
302744	0.001054494661
302745	0.0008291152986
302746	0.0003592249295
302747	0.0007258445067
302748	6.322740725e-05
302749	0.001313840048
302750	0.0005047407789
302751	0.0004738446557
302752	0.001834667942
302753	0.001072448532
302754	0.0003387971769
302755	0.0009977212011
302756	0.0001559987659
302757	0.001829626803
302758	0.0005178545098
302759	0.0003316445787
302760	0.0005716754407
302761	0.0008461735507
302762	0.0005276568712
302763	0.0003471504833
302764	0.0006346525328
302765	0.002978623958
302766	0.002462175693
302767	0.0003959456203
302768	0.0007324352419
302769	0.0007116990157
302770	0.001140141926
302771	0.0008582561701
302772	0.001648525879
302773	0.0008000028385
302774	0.00012753083
302775	0.0005282792185
302776	0.001102762249
302777	0.0007058771394
302778	0.00213875368
302779	0.0001983969316
302780	0.0001838857703
302781	0.001210658655
302782	0.0001975895016
302783	0.0003627289535
302784	0.001374239522
302785	0.001731687606
302786	0.001704944648
302787	0.001054335412
302788	8.676922698e-05
302789	1.66238481e-05
302790	0.0005458486467
302791	0.002032838801
302792	0.0001396632329
302793	0.0001123187686
302794	4.596074953e-05
302795	0.001594499814
302796	0.00156380811
302797	0.0005106113525
302798	0.0004841088672
302799	0.001718898271
302800	0.0001164608964
302801	0.0005614479932
302802	0.001027153812
302803	0.001823374757
302804	0.0009599284736
302805	0.0004988609848
302806	0.0001604174133
302807	0.0005314287945
302808	0.001196200149
302809	0.001921256147
302810	0.001405081419
302811	0.001362236514
302812	0.001065062613
302813	0.002091303022
302814	0.001128571946
302815	0.00233032889
302816	0.002383387648
302817	0.001440374268
302818	0.002370865446
302819	0.0001013296673
302820	0.0003771164546
302821	0.0009262252804
302822	0.0004815844825
302823	0.001149108742
302824	0.0006739156844
302825	0.0007937603599
302826	0.000394019982
302827	0.000467446691
302828	0.0008218738562
302829	0.0005960122062
302830	0.0009607397637
302831	0.0006952852779
302832	0.0005499934383
302833	0.0009480643409
302834	0.001400009218
302835	0.001699759747
302836	0.000120479221
302837	2.063393868e-05
302838	0.0003794378009
302839	6.498257512e-05
302840	0.001563426236
302841	0.001508679651
302842	0.0005402332812
302843	0.0006867725541
302844	0.0005345899911
302845	0.0004541077877
302846	0.00215801259
302847	0.00162596815
302848	0.0007861715985
302849	0.000633470097
302850	8.102283156e-05
302851	0.0005235327713
302852	0.0003929549485
302853	0.002671128214
302854	0.0002278669668
302855	0.0003177499732
302856	0.001024137786
302857	0.001155358501
302858	0.0003727356273
302859	0.0006180136066
302860	0.0007590113263
302861	0.0007405451642
302862	0.0004023946967
302863	0.0004045807539
302864	0.000274860033
302865	0.0006558672538
302866	0.0009768524153
302867	0.001535227694
302868	0.00156887861
302869	2.014435535e-05
302870	0.000940723233
302871	0.0002638413785
302872	0.0008554076861
302873	0.0005863302892
302874	0.0009163565378
302875	0.0004054898954
302876	0.0002371863339
302877	0.0002007491051
302878	0.0008266136544
302879	0.0003137555896
302880	0.0006298866716
302881	0.00101538941
302882	0.000198627179
302883	0.0002824387725
302884	0.0004938942632
302885	0.002421774652
302886	0.0003741176594
302887	0.0005504615283
302888	0.0001505684178
302889	0.001259272686
302890	0.001074254631
302891	4.560959182e-05
302892	0.001542851401
302893	0.0008710254008
302894	0.00110854761
302895	6.947843346e-05
302896	0.0002394005113
302897	0.00164101144
302898	0.0004456262964
302899	0.001066495576
302900	0.002638848611
302901	0.0005610575343
302902	0.002204456754
302903	9.730149428e-05
302904	0.001866061462
302905	0.0003580829549
302906	0.001426944758
302907	0.0003897331462
302908	0.001156882337
302909	0.001713367868
302910	0.000612582871
302911	0.0005068319043
302912	0.0002640067985
302913	0.001004991724
302914	0.000492921162
302915	0.0004306269492
302916	7.023451828e-05
302917	4.337210102e-05
302918	0.0008822135524
302919	0.0008878496361
302920	0.0008374993714
302921	0.0004203119731
302922	0.0001665894956
302923	0.0001799856337
302924	0.0009657672246
302925	0.0006633966055
302926	0.0003016809488
302927	0.0003748941142
302928	0.000647297803
302929	0.0001799818118
302930	0.0015689912
302931	0.0001546022159
302932	0.0003981887532
302933	0.0007226136513
302934	0.001646867233
302935	0.0007747174945
302936	0.001547618546
302937	0.001396238922
302938	0.0001390087911
302939	0.0002289694832
302940	0.0004767662329
302941	0.001134390066
302942	0.0002566879045
302943	0.0006190235855
302944	0.001823317807
302945	0.0007118061497
302946	0.001497029826
302947	0.0002171156951
302948	9.32531878e-05
302949	0.003140185072
302950	0.002367394291
302951	0.0002689148056
302952	0.0003189149349
302953	0.0004809835402
302954	0.0007786989618
302955	0.0001431385938
302956	0.0006693466934
302957	0.0003989900267
302958	8.398675851e-05
302959	0.001278966321
302960	0.001456895212
302961	0.0001176021636
302962	0.0008703720653
302963	0.0003525662692
302964	0.001017018922
302965	0.0005690780718
302966	0.001543750008
302967	0.0001612143327
302968	0.000256565876
302969	0.0003914677566
302970	7.540472796e-05
302971	4.689991985e-05
302972	0.001922250509
302973	0.0004890067699
302974	0.001101658755
302975	0.001928669671
302976	7.721631445e-05
302977	7.823608941e-06
302978	0.001823444038
302979	0.0002879790903
302980	0.0002820348892
302981	0.0005917607132
302982	0.0009428206385
302983	0.000556934239
302984	3.562249728e-05
302985	8.140916119e-05
302986	0.0007960618528
302987	0.0007836566179
302988	9.199903982e-07
302989	0.0009952930976
302990	0.000152841669
302991	0.0003983114838
302992	0.002082113636
302993	0.001532562135
302994	0.000925388914
302995	0.001085788067
302996	5.892360576e-06
302997	0.002036297433
302998	0.0009993460175
302999	0.0006662254686
303000	0.0001817185626
303001	0.00114963715
303002	0.0008064338532
303003	0.000331309677
303004	0.001038185545
303005	0.0004322673041
303006	0.0005854793324
303007	0.001114471989
303008	0.0009190926764
303009	0.0001944948389
303010	0.0006693111053
303011	0.001467869521
303012	0.001315083817
303013	0.0003880970311
303014	0.0004839158985
303015	0.003048357709
303016	0.0003363398811
303017	0.0003379583023
303018	0.0005908034733
303019	0.0008535019645
303020	0.0006377318096
303021	3.871954968e-05
303022	0.0002391890451
303023	0.001064172815
303024	0.0009340444686
303025	0.001363519152
303026	0.0007354880377
303027	0.0004055811688
303028	0.0008225604939
303029	0.0006219947788
303030	4.30438479e-05
303031	0.0001112457976
303032	0.0001187242209
303033	0.00276585077
303034	0.001464940758
303035	5.373453321e-05
303036	0.0001917104415
303037	0.001913139971
303038	0.0002079520915
303039	0.001036731803
303040	4.76361296e-05
303041	0.001611687171
303042	0.0005809164416
303043	0.0003491211683
303044	7.849060828e-05
303045	0.0002056579937
303046	0.0003928216548
303047	0.0006462397352
303048	0.0002831295166
303049	0.002101102331
303050	0.0002027429311
303051	0.002254579048
303052	0.0005303958016
303053	0.0004751243026
303054	0.0004793072698
303055	2.950293968e-05
303056	0.0005859733753
303057	0.0004629383177
303058	0.0003240004699
303059	0.00167823054
303060	0.001878860847
303061	0.0006218184173
303062	0.000724150601
303063	0.0003363952879
303064	0.0007030467824
303065	0.001588691505
303066	0.0006195321485
303067	0.00047484864
303068	0.0002705398475
303069	4.813962497e-05
303070	0.0006400594338
303071	0.0009049024761
303072	0.000377161228
303073	0.0003683202562
303074	0.001529575995
303075	0.0003760035518
303076	0.0002815346509
303077	0.0005769540382
303078	0.0008519514385
303079	0.0008981399937
303080	0.001724372571
303081	0.0008656981508
303082	0.0008149485775
303083	0.001344413934
303084	0.0004982416111
303085	0.001021964298
303086	0.001129029366
303087	0.004348896685
303088	0.0009243284455
303089	1.989581998e-05
303090	0.004356037949
303091	0.002007778901
303092	0.001498084162
303093	0.000694388002
303094	0.004121438717
303095	0.001234912638
303096	0.0002323670432
303097	0.003189149735
303098	0.002769092811
303099	0.000122074601
303100	0.002416123026
303101	0.002248854101
303102	0.004239689387
303103	0.002146612625
303104	0.0002464161812
303105	0.003140752587
303106	0.003623754677
303107	0.0006171750879
303108	0.001162031007
303109	0.0004847361193
303110	0.002005988961
303111	0.003536519453
303112	0.001728057387
303113	0.0002885869285
303114	0.0009287721571
303115	0.001430536786
303116	0.002433309239
303117	0.002609184617
303118	0.002968646168
303119	0.0009974209038
303120	0
303121	0.0009507326583
303122	0.0007594919965
303123	0.001502829112
303124	0.001054148874
303125	0.002356330474
303126	0.001028019238
303127	0.004362886434
303128	0.003535269366
303129	0.002963406744
303130	0.0002467346589
303131	0.0003546577182
303132	0.002146862141
303133	0.002251927915
303134	0.0004732520891
303135	0.0007915933645
303136	0.0027333765
303137	0.001680944628
303138	0.000115455285
303139	0.0001217449372
303140	0.0003500527108
303141	0.003886756735
303142	0.001019935893
303143	0.001672877916
303144	0.002453995343
303145	0.001653498563
303146	0.0004823408855
303147	0.004004298617
303148	0.003190338907
303149	0.003131102849
303150	0.002899470161
303151	0.001283267862
303152	0.002349947385
303153	0.004373028992
303154	0.003424583639
303155	0.0003331087594
303156	0.002849319813
303157	0.0009098431505
303158	0.001433224001
303159	0.002728436236
303160	0.002267627886
303161	0.0009445073842
303162	0.000229038429
303163	0.0002311170703
303164	0.0005873765712
303165	0.00174144991
303166	0.003079496674
303167	0.004124048398
303168	0.0004540061356
303169	0.003552328775
303170	0.0005807846724
303171	0.004003628324
303172	0.004005110133
303173	0.001769474364
303174	0.002079151555
303175	0.001079754759
303176	0.001332180366
303177	0.004001198403
303178	0.003194456349
303179	0.002291441831
303180	0.0003723933163
303181	0.004256400076
303182	0.00270246098
303183	0.0005590156846
303184	0.004139083967
303185	0.002482421879
303186	0.00152491886
303187	0.001614128028
303188	0.001329841298
303189	0.0006995599649
303190	0.004917663445
303191	0.0004857321703
303192	0.003524105098
303193	0.00150845869
303194	0.0009132859237
303195	0.0002607144971
303196	0.0003725924387
303197	0.0005892509172
303198	0.002330184635
303199	0.004360537749
303200	0.003866357347
303201	0.00222514927
303202	0.0002397163534
303203	0.003660071877
303204	0.0002264490763
303205	0.001073635971
303206	0.0001128149534
303207	3.256295641e-06
303208	0.00292920435
303209	0.0008936207641
303210	0.002048090626
303211	0.0008186935991
303212	0.00400427201
303213	0.002804696156
303214	0.002600525246
303215	0.003297983591
303216	0.00241260472
303217	0.0003596365061
303218	0.0009433012293
303219	0.003182628434
303220	0.00245298561
303221	0.001469776535
303222	0.0004938570694
303223	0.0002384617713
303224	0.002494669883
303225	0.002823160495
303226	0.0007658014488
303227	0.001439695509
303228	0.001923578334
303229	0.001882581372
303230	0.003816442673
303231	0.001654407734
303232	0.002907474019
303233	0.002109733097
303234	0.004125574179
303235	0.003565963107
303236	0.002572533299
303237	2.550185021e-06
303238	0.0008118703127
303239	0.0004366388199
303240	0.003656391426
303241	0.004349826565
303242	0.002176648413
303243	0.001404491436
303244	0.004160199141
303245	0.002564409276
303246	0.0003255997185
303247	0.0004644984811
303248	0.0004801780782
303249	0.0005681521483
303250	0.002032234059
303251	0.0001338111396
303252	0.001172263604
303253	0.002020247735
303254	0.001302074076
303255	0.0001240111074
303256	0.003185934368
303257	0.00186707461
303258	0.002716646197
303259	0.00225997116
303260	0.0001186441542
303261	0.0006089217374
303262	0.003940655788
303263	0.0001026777582
303264	0.003889347246
303265	0.003143045775
303266	0.003120521798
303267	0.001617093099
303268	0.002511700218
303269	0.003408388953
303270	0.0002152072084
303271	0.001844564937
303272	0.004003463565
303273	0.000354589833
303274	0.001896986382
303275	0.002772839065
303276	0.00186577494
303277	0.0001269910913
303278	0.0001181267878
303279	0.002063197237
303280	0.001929987202
303281	0.0002972877748
303282	0.001798453461
303283	0.0003234585022
303284	0.000224574799
303285	0.0003627914665
303286	4.797825654e-05
303287	0.004143135969
303288	0.0003525693873
303289	0.0034933017
303290	8.85879384e-05
303291	0.002335821047
303292	0.002253897005
303293	0.002929732571
303294	0.0009918904944
303295	0.001060020609
303296	0.0009483457451
303297	0.001318182309
303298	4.871300085e-05
303299	0.002360722065
303300	0.004120888848
303301	0.001614150067
303302	0.004435583139
303303	0.003004613176
303304	0.003017614176
303305	0.004713922569
303306	0.003686302994
303307	0.0003703573772
303308	0.003559511318
303309	0.004601837361
303310	0.0002423175022
303311	0.0002302402909
303312	0.001354886162
303313	0.00439665636
303314	0.001412970878
303315	0.0001205519068
303316	0.003562099833
303317	0.000185196075
303318	0.004132905736
303319	0.004005934952
303320	0.00127402916
303321	0.0002361428279
303322	0.0003189264774
303323	0.0003210217982
303324	0.001871583824
303325	0.00408286896
303326	0.001390769448
303327	0.001083807475
303328	0.001416611751
303329	0.0001279273022
303330	0.0005838892946
303331	0.0010840871
303332	0.002843064819
303333	0.001558136432
303334	0.0004634999219
303335	0.0002214808184
303336	0.002004888114
303337	0.0002754520629
303338	0.004368736098
303339	0.002581245881
303340	0.003800833538
303341	0.002276986657
303342	0.0007882407005
303343	0.003017795317
303344	0.0008208639619
303345	0.0005778210529
303346	0.001521036472
303347	0.0009157768918
303348	0.002512251331
303349	0.002456186072
303350	0.0006762410091
303351	0.004633508203
303352	0.003657176464
303353	0.001794081359
303354	0.003270594853
303355	0.00191514756
303356	0.001163721755
303357	0.004241824694
303358	0.0006743529071
303359	0.003655950392
303360	0.0009450725461
303361	0.0001314403103
303362	0.0008951742416
303363	0.003780385968
303364	0.00275170903
303365	0.003903997959
303366	0.001307901376
303367	0.0003811282729
303368	0.002521763062
303369	0.003671752812
303370	0.002291607351
303371	0.001128108857
303372	0.0002237586409
303373	0.005074116682
303374	0.0003665864902
303375	0.002452208699
303376	0.00319739075
303377	0.001676006058
303378	0.0005883907508
303379	0.0002428300559
303380	0.0002277975407
303381	0.001099113533
303382	2.66628887e-06
303383	0.003324938881
303384	0.002582666676
303385	0.00126262358
303386	0.003212195373
