node_id	error
303387	0.002028511671
303388	0.0002436700441
303389	0.003360908606
303390	0.00086634032
303391	0.003626617921
303392	0.002182644621
303393	0.001037101247
303394	0.001295322789
303395	0.003781918946
303396	0.00329702438
303397	0.004001697265
303398	0.001859291436
303399	0.002793573884
303400	0.003521873376
303401	0.0008418129341
303402	0.001088391783
303403	0.002562948229
303404	0.0001227464291
303405	0.0008169769192
303406	0.002682200851
303407	0.001707723213
303408	5.091113895e-05
303409	0.002035382274
303410	0.003895039199
303411	0.003646430332
303412	0.001655306425
303413	0.0005287761329
303414	0.001634650609
303415	0.00324045452
303416	0.003537532993
303417	0.00377341514
303418	0.002312412525
303419	0.001267489855
303420	0.000757164675
303421	0.0009551183543
303422	0.004139198524
303423	0.0003267903059
303424	0.001740467117
303425	0.0008101152925
303426	0.004360091548
303427	0.004004276104
303428	0.0002366262758
303429	0.0004493776245
303430	0.004588672675
303431	0.002959977356
303432	0.002938470032
303433	0.00106438334
303434	0.001046748699
303435	0.001055129266
303436	0.0003554214039
303437	0.002837659171
303438	0.002738275281
303439	8.289124619e-08
303440	0.0006208834055
303441	0.004006064917
303442	0.004364722941
303443	0.003197449263
303444	0.002849402453
303445	0.002980643546
303446	0.001979241951
303447	0.003261983317
303448	0.0006524122692
303449	0.003783964684
303450	0.004253432493
303451	0.00213465618
303452	0.003785603732
303453	0.0001702275653
303454	0.00389587276
303455	0.003617275264
303456	0.0001292519309
303457	0.003869577868
303458	0.002060072062
303459	0.002596318115
303460	0.001055236435
303461	0.0001940602186
303462	0.0003583749253
303463	0.004135334341
303464	0.001751722138
303465	0.00370917267
303466	0.003518074685
303467	0.001185527773
303468	0.003529553224
303469	0.0007442542559
303470	0.00424864683
303471	0.001533393417
303472	6.04967668e-06
303473	0.003538547159
303474	0.0005445041341
303475	0.000376236745
303476	0.001807404654
303477	0.0002282062311
303478	0.0003369387957
303479	0.0005708638717
303480	0.004007245486
303481	0.0001146522885
303482	0.00249457552
303483	0.00251376868
303484	0.0004584783414
303485	0.002240286194
303486	0.003270713448
303487	0.001237254656
303488	0.00435829422
303489	0.002044861488
303490	0.004020207648
303491	0.004238043488
303492	0.003876779819
303493	0.0003494924675
303494	0.001266758119
303495	0.0003359773961
303496	0.001652109773
303497	8.585895796e-07
303498	0.003079122294
303499	0.003765342615
303500	0.002843865846
303501	0.002343827862
303502	0.001077326512
303503	0.002228488163
303504	2.047405088e-05
303505	0.003536514336
303506	0.001144760227
303507	0.001693049608
303508	0.0001208114579
303509	0.003756911089
303510	0.002743182156
303511	0.004129608894
303512	6.355062692e-06
303513	0.0007075100024
303514	0.002362969843
303515	0.002163336976
303516	6.068240619e-05
303517	0.0001267433301
303518	0.004502557838
303519	0.003440631451
303520	0.001927214635
303521	0.0005937378452
303522	0.0008732574071
303523	0.001282211573
303524	0.002980553585
303525	0.001283557089
303526	0.003626637331
303527	0.002799821238
303528	0.001428006415
303529	0.002146105985
303530	0.002639151086
303531	0.002084230485
303532	0.002714865663
303533	0.0003030979667
303534	0.002488496073
303535	0.002877489443
303536	0.002651390653
303537	0.0006583366592
303538	0.0004664222104
303539	0.003024490944
303540	0.003661878672
303541	0.003721882463
303542	0.001286564892
303543	0.001029468517
303544	0.003609600767
303545	0.00365044385
303546	0.000832825842
303547	0.0004524129439
303548	0.003124058829
303549	0.001966323815
303550	0.001344800847
303551	0.003537825126
303552	0.002102760692
303553	0.001675979416
303554	0.002627518115
303555	0.0004825952401
303556	0.003783777309
303557	0.0011029998
303558	0.002022561014
303559	0.0001804823954
303560	0.001770859875
303561	0.001341856611
303562	0.003256339634
303563	0.003460036564
303564	0.0001349952149
303565	0.001034236127
303566	0.004003463565
303567	0.004221867889
303568	0.0003588816828
303569	0.004231122258
303570	0.0008468478599
303571	0.001863192554
303572	0.0009204501865
303573	0.002941110593
303574	0.003294749774
303575	0.001059395174
303576	0.004000179085
303577	0.001603265033
303578	4.762242519e-06
303579	0.002684192122
303580	0.002220362739
303581	0.001796944582
303582	0.001938501023
303583	0.004236756716
303584	0.0008676778914
303585	5.745079739e-06
303586	0.003677176418
303587	0.002115076217
303588	0.00339343665
303589	0.003530341387
303590	0.004003463565
303591	0.00267823493
303592	7.531846608e-07
303593	0.0001071696903
303594	0.002533598366
303595	0.002805190235
303596	0.0002502348472
303597	0.001049528256
303598	0.0002189148814
303599	0.0003540223753
303600	0.001650428337
303601	0.00294697799
303602	0.001263652308
303603	0.001007775341
303604	0.002495006158
303605	0.0001219414126
303606	7.522431822e-05
303607	0.003450547172
303608	0.0003306199451
303609	0.0005417502299
303610	0.0006459078683
303611	0.0006992359754
303612	0.000361343099
303613	0.0001226140005
303614	0.002220728819
303615	0.004340207815
303616	0.002719690988
303617	0.003683844834
303618	0.004006023983
303619	0.001842815002
303620	0.0003349890367
303621	0.0002505366373
303622	0.002053472391
303623	0.002322595673
303624	0.001969852167
303625	0.0008775128644
303626	0.005383621472
303627	0.001142856627
303628	0.001031165944
303629	0.0002985044083
303630	0.003380509631
303631	0.005503086045
303632	0.002141683989
303633	0.007361733303
303634	0.007452591911
303635	0.006807079033
303636	0.005811589754
303637	0.007705787391
303638	0.008781661499
303639	0.0002702208662
303640	0.003233946379
303641	0.002048854059
303642	0.005058994527
303643	0.0008087976718
303644	0.004415740913
303645	0.002273331707
303646	0.001247958638
303647	8.873271609e-06
303648	0.002238516364
303649	0.0005477904878
303650	0.003601283182
303651	0.0005033307153
303652	0.003874560297
303653	0.006496013523
303654	0.000805946019
303655	0.005380234936
303656	0.006479275336
303657	0.004413819205
303658	0.006696111238
303659	0.0004690396913
303660	0.005737978571
303661	0.007539253709
303662	0.004153915769
303663	0.005640237
303664	0.001270392075
303665	0.003532258578
303666	0.005011197881
303667	0.0068549785
303668	0.0005659097541
303669	0.0001917241903
303670	0.0004869894435
303671	0.00561038174
303672	0.002472209916
303673	0.003670880791
303674	0.003694524773
303675	0.002111206746
303676	0.007111214467
303677	0.006764380854
303678	0.007315953716
303679	0.007361932853
303680	0.0008552927253
303681	0.005579896357
303682	0.007055444251
303683	0.001614826915
303684	0.005899790095
303685	0.0007201579613
303686	0.00333165918
303687	0.002874331429
303688	0.007469138418
303689	0.006251462715
303690	0.005694012552
303691	0.0001528854557
303692	0.003830236463
303693	0.001296925791
303694	0.001532869952
303695	0.006754517631
303696	0.005596458024
303697	0.004469553005
303698	0.002364530771
303699	0.001320596296
303700	0.006134767275
303701	0.00377827105
303702	0.001674158529
303703	0.003475640497
303704	0.001972075658
303705	0.0020095468
303706	0.001283502388
303707	0.004525105547
303708	0.006117512856
303709	0.0005974193184
303710	0.004695562094
303711	0.004917446305
303712	0.006458211411
303713	0.004835048074
303714	0.001435026326
303715	0.004016023333
303716	0.004693506889
303717	0.003881905002
303718	0.007138589733
303719	0.007363602343
303720	0.0005881947972
303721	0.001200540754
303722	0.004833010427
303723	0.006366247512
303724	0.0006972472554
303725	0.003889647184
303726	0.0007265860536
303727	0.00560245329
303728	0.003949218582
303729	0.006615149449
303730	0.0001919214785
303731	0.001896638006
303732	0.002925018894
303733	0.005347487521
303734	0.0009261129672
303735	0.0002446600098
303736	0.0007526936144
303737	0.006891217173
303738	0.005560971784
303739	0.003494726393
303740	0.00555904291
303741	0.0009031509047
303742	0.005866521296
303743	0.005735611656
303744	0.0008334966356
303745	0.006416649603
303746	0.001758661253
303747	0.007788877283
303748	0.0003487171063
303749	0.004279473281
303750	0.0002437345845
303751	0.003051462162
303752	0.001719145905
303753	0
303754	0.001798935054
303755	0.0001981531051
303756	0.007475260174
303757	0.006488802993
303758	0.001399142061
303759	0.002939931842
303760	0.001442132244
303761	0.0008678843177
303762	0.0005740333141
303763	0.0003265699222
303764	8.033408125e-05
303765	0.0004906814125
303766	0.000324621208
303767	0.0002528980326
303768	0.0003767027979
303769	1.076681341e-05
303770	7.842356804e-05
303771	0.0007205124242
303772	0.0009234089485
303773	0.001162423258
303774	0.00121943105
303775	4.342889061e-06
303776	0.0005744920786
303777	0.0003099687056
303778	0.0005689964845
303779	0.0002212259752
303780	0.0003522084676
303781	0.0004842795952
303782	0.0004038019324
303783	1.413747028e-05
303784	1.946125487e-05
303785	0.0003452856404
303786	0.0003359283993
303787	0.000278721192
303788	0.00028202746
303789	0.0002255705077
303790	0.0001980029158
303791	9.897771586e-05
303792	8.182498767e-05
303793	0.0001279698835
303794	0.0002601929302
303795	0.0004091701331
303796	0.0003452503823
303797	0.0004026426805
303798	0.0003441164092
303799	0.0004384634808
303800	0.001606310656
303801	0.0007247549238
303802	0.001224088176
303803	0.00312458632
303804	0.001491739327
303805	0.001153323921
303806	0.0008854578094
303807	0.0002214839147
303808	0.0006672982201
303809	0.0002796294695
303810	0.001556423789
303811	0.004729846968
303812	0.001625952402
303813	0.001517346919
303814	0.001905877406
303815	0.001316044746
303816	0.002534684328
303817	0.00139422542
303818	0.0008850302315
303819	9.240295845e-05
303820	0.0009210678936
303821	0.0009815131912
303822	0.00201144988
303823	0.001807800581
303824	4.929842224e-05
303825	0.003033403696
303826	0.0007860533337
303827	0.0005230710922
303828	0.0008169156865
303829	0.003117744618
303830	0.001232278114
303831	0.00271100397
303832	0.001002209033
303833	0.001162944225
303834	0.0001802255128
303835	0.001410069465
303836	0.0001001355599
303837	0.002705136355
303838	0.002504510737
303839	0.001551586908
303840	0.0007913408686
303841	0.0002420773224
303842	0.007038425226
303843	0.002514165636
303844	0.003189917823
303845	0.002181598059
303846	0.0001453231891
303847	0.001308446341
303848	0.0003796490365
303849	0.001676310548
303850	0.001359764568
303851	0.0001765190484
303852	0.001702004076
303853	0.005144284946
303854	0.002788323653
303855	0.001651476258
303856	0.00243041445
303857	0.002461691464
303858	0.000113843135
303859	0.001742989086
303860	0.00147047763
303861	0.002060847876
303862	0.001580769927
303863	0.002203256225
303864	0.0009331153316
303865	0.0001691415858
303866	0.001033459854
303867	0.000290615438
303868	0.001386037968
303869	0.001184257372
303870	0.00226710743
303871	0.0008865929739
303872	0.001884834969
303873	0.0006634356649
303874	0.001654654484
303875	0.0009899922105
303876	0.004122409766
303877	0.0007621504594
303878	0.0004284181309
303879	0.0007892601896
303880	0.001147985447
303881	0.002141926852
303882	0.001144708644
303883	0.0009344754401
303884	0.0004758441261
303885	0.00340654219
303886	0.0002513164754
303887	0.0005999810966
303888	0.0019321336
303889	0.00288922005
303890	0.0009957426107
303891	0.001317229328
303892	0.001359130134
303893	0.0004887346113
303894	0.001018503096
303895	0.000470175024
303896	0.001226682
303897	0.0001763450721
303898	0.0020653218
303899	0.001986801737
303900	0.001822388728
303901	0.001943577278
303902	0.001557874595
303903	0.001446084169
303904	0.001490528665
303905	0.0005890793485
303906	0.001084247723
303907	0.001763336077
303908	0.001226150608
303909	0.001181234188
303910	0.00101414861
303911	0.001036192173
303912	0.0008850080689
303913	1.442921702e-07
303914	8.012396194e-05
303915	0.001061151033
303916	0.000317308689
303917	0.00133532933
303918	0.001663657701
303919	0.0007207711478
303920	0.0008161528623
303921	0.00217105925
303922	0.000529124164
303923	0.001685017417
303924	0.00128859554
303925	0.002200281658
303926	0.001099094125
303927	0.001829398679
303928	0.0001275234016
303929	0.0006310825253
303930	0.001799811535
303931	0.002122347294
303932	0.001345856468
303933	0.0003046310807
303934	0.0004333110115
303935	0.002070227945
303936	0.001279306718
303937	2.148378349e-05
303938	0.001040740886
303939	0.001350971781
303940	0.001319005591
303941	0.0006944406922
303942	0.001909039333
303943	0.0002859072433
303944	0.0009808019506
303945	0.001503367782
303946	0.0008597355391
303947	0.001572921357
303948	0.00192325539
303949	8.979784815e-05
303950	0.001132200187
303951	0.001770503093
303952	0.0007604465841
303953	0.001103074233
303954	0.001226257803
303955	0.0009512348091
303956	0.0008231275256
303957	0.000518309654
303958	0.001095317348
303959	0.001364017464
303960	0.0007126252837
303961	4.370830543e-05
303962	0.001736114511
303963	0.0006728169763
303964	0.0004791098097
303965	7.419278253e-08
303966	0.001319705298
303967	0.001207233627
303968	0.002380624845
303969	0.001635859638
303970	0.0002597937328
303971	0.0005876861757
303972	0.002077688545
303973	0.001965672414
303974	0.000104889907
303975	0.002492559539
303976	0.0006839918282
303977	9.880419305e-05
303978	0.0002055596791
303979	0.0005064506138
303980	0.00101273036
303981	0.002047545018
303982	0.001306332407
303983	0.001278680731
303984	0.001816233744
303985	0.001316042644
303986	0.00259392155
303987	2.200246732e-05
303988	0.001430728702
303989	9.394483331e-06
303990	0.001432989834
303991	0.0004314532492
303992	0.0002878163989
303993	0.001222447446
303994	0.001293568871
303995	0.0001186821355
303996	0.0008631790917
303997	3.110980122e-07
303998	0.001057753827
303999	2.893804852e-05
304000	0.001272378785
304001	0.0008670420923
304002	2.164382555e-07
304003	0.001191405
304004	7.383026693e-05
304005	0.0001677909433
304006	0.0009604734067
304007	0.0003835936697
304008	0.000321445478
304009	0.0009835047905
304010	5.894927338e-05
304011	0.0005878106074
304012	1.209331005e-05
304013	0.000259100281
304014	0.0002869249851
304015	0.001376201076
304016	0.001112221466
304017	0.0006537502693
304018	0.0001906536468
304019	0.002322475634
304020	0.001675689507
304021	0.001102805994
304022	0.001056966444
304023	0.002152744587
304024	0.0007458066539
304025	8.31017309e-05
304026	0.0005814762526
304027	0.002292038675
304028	0.004055506419
304029	0.003424075528
304030	0.0007469624994
304031	0.0006258757936
304032	0.00409133519
304033	0.0009984642254
304034	0.0008471932706
304035	0.001030074314
304036	0.0002467423155
304037	0.001788424601
304038	0.0008477385784
304039	0.002824352569
304040	0.001269742317
304041	0.001583284863
304042	0.001008030699
304043	0.00112637627
304044	0.0009675780735
304045	0.001678656987
304046	0.0003963639355
304047	0.0003490002649
304048	0.0001605054741
304049	0.000391860274
304050	0.0003218629497
304051	0.001025734589
304052	0.0005688339816
304053	0.0002459141676
304054	0.0001691731417
304055	0.0009013529386
304056	0.0003725946076
304057	0.0001598733831
304058	0.0002552066758
304059	0.0001593039666
304060	0.000600307248
304061	0.0002593638876
304062	0.001029490161
304063	0.0007812941638
304064	0.0002256411676
304065	0.0009751511905
304066	0.001349510583
304067	0.0006810993953
304068	0.0004758029004
304069	0.0002864339955
304070	0.000213711413
304071	0.0006762960997
304072	0.0001571659545
304073	8.042385842e-05
304074	0.0001716168529
304075	0.0004689389201
304076	0.0003333522056
304077	0.000116427051
304078	0.0005245486506
304079	0.0004052015555
304080	0.0002661558559
304081	0.0001498834205
304082	0.0003056329935
304083	0.0001570597177
304084	0.0002429389023
304085	9.841078831e-05
304086	0.0002549479424
304087	0.0006544568465
304088	0.0007063581841
304089	8.038277828e-05
304090	0.0002196210213
304091	0.0006776011611
304092	0.000426802423
304093	5.287002628e-05
304094	0.0002151120178
304095	0.0001733957747
304096	0.000810128325
304097	0.0004999024094
304098	0.0005244125445
304099	0.0004349717352
304100	0.0005397352236
304101	7.487453553e-05
304102	4.641543517e-05
304103	0.000514002609
304104	1.971451063e-05
304105	0.0005273991917
304106	0.0006376585959
304107	0.0007483272285
304108	0.0005792315394
304109	0.0002370360704
304110	0.000451210707
304111	0.0008427199356
304112	0.0005193205372
304113	0.00029413502
304114	0.0005790790176
304115	0.0001652030474
304116	0.0003158017505
304117	5.789756783e-05
304118	0.001113488009
304119	6.264740624e-05
304120	0.0007116464549
304121	0.001271135536
304122	0.0002948868339
304123	0.0006145310725
304124	8.487099319e-05
304125	0.00172758644
304126	0.000865975279
304127	0.0001588073452
304128	0.00166455596
304129	6.651766725e-08
304130	9.102686949e-07
304131	7.87466844e-07
304132	6.047990967e-07
304133	8.498911155e-07
304134	1.280209259e-06
304135	3.325883354e-08
304136	1.923895577e-07
304137	1.499205879e-07
304138	9.363640808e-07
304139	2.409986245e-07
304140	1.688013721e-06
304141	3.719872576e-07
304142	7.777450336e-07
304143	1.779603432e-06
304144	7.629064744e-07
304145	1.258718932e-07
304146	6.39592953e-07
304147	2.561953535e-06
304148	8.023054011e-07
304149	1.105216625e-06
304150	6.032640744e-07
304151	1.084237973e-06
304152	4.475615648e-06
304153	1.422454726e-06
304154	6.094041653e-07
304155	7.352760606e-07
304156	2.241133706e-07
304157	8.457977211e-07
304158	1.865053052e-06
304159	6.953654539e-07
304160	1.772439994e-06
304161	3.668705176e-07
304162	1.13898713e-06
304163	6.27824445e-07
304164	1.345703524e-07
304165	5.961006368e-07
304166	2.236016964e-06
304167	2.537904832e-07
304168	4.840439467e-07
304169	8.02305396e-07
304170	4.917190611e-07
304171	5.147444087e-07
304172	3.622654484e-07
304173	8.49379448e-08
304174	9.169204538e-07
304175	4.502734341e-07
304176	5.285596161e-07
304177	2.097864924e-07
304178	3.417984726e-07
304179	3.88360836e-07
304180	6.580132278e-07
304181	9.24083898e-07
304182	3.771040052e-07
304183	1.462876999e-06
304184	1.156384097e-07
304185	1.558048429e-06
304186	0.001703850175
304187	0.00258709522
304188	0.001787243572
304189	0.000999067514
304190	0.0001274783436
304191	0.001736672664
304192	0.001091121306
304193	0.002928912069
304194	0.0007949123771
304195	0.0002315029706
304196	0.0006173108231
304197	0.001470117322
304198	0.0008658923993
304199	0.00118616677
304200	0.0006671051499
304201	0.001909303645
304202	0.0009423183947
304203	6.557453329e-05
304204	0.001778199495
304205	0.00234321211
304206	0.0001637041837
304207	4.697170646e-07
304208	0.001607608655
304209	0.0001421282812
304210	0.0005333898185
304211	0.001329503527
304212	0.002691034654
304213	0.001088402951
304214	0.00150232044
304215	0.002116657122
304216	0.002098435014
304217	0.0004346579434
304218	8.138180443e-05
304219	5.387931038e-07
304220	1.013115237e-07
304221	1.627124472e-07
304222	0.0001540406961
304223	0.0001627198604
304224	0.0002372299899
304225	1.016696957e-06
304226	0.0002345204186
304227	9.517143138e-08
304228	4.610186006e-07
304229	0.0003171755244
304230	0.0003172307852
304231	0.0001546721022
304232	0.0002349993459
304233	0.0001642282763
304234	7.797917283e-07
304235	8.606362773e-07
304236	8.014969256e-05
304237	0.0001538181177
304238	0.0002359595025
304239	0.0001540463245
304240	8.139638679e-05
304241	0.000235393079
304242	0.0007057935787
304243	0.001171611721
304244	8.07063324e-05
304245	0.0008597910492
304246	0.00102453035
304247	6.185836704e-05
304248	0.0007783491203
304249	0.000946372973
304250	0.0004056209203
304251	0.0007043659622
304252	0.0009436607938
304253	0.000395606188
304254	0.001025927686
304255	0.0009274745697
304256	0.001025213947
304257	0.0006427632703
304258	0.00094926837
304259	0.0006275221436
304260	0
304261	0.0002409055027
304262	0.0005609463566
304263	0.000624284713
304264	0.0002413516005
304265	0.001023577612
304266	0.0008591064895
304267	0.0005441650969
304268	0.001024592263
304269	0.0008002425369
304270	0.001024604031
304271	0.0003114333242
304272	0.0007875048429
304273	0.0005461269936
304274	0.0004785223239
304275	0.0001496286142
304276	0.0003757534622
304277	0.0002041205437
304278	0.0002049683883
304279	0.0007002591033
304280	0.0001452748868
304281	8.662646951e-07
304282	0.0003123392076
304283	0.0001739016272
304284	7.952408853e-05
304285	0.0001032108778
304286	0.0002814403144
304287	6.111874251e-05
304288	0.0006035861167
304289	3.520591214e-05
304290	4.037086389e-05
304291	7.712971554e-05
304292	6.03775747e-07
304293	0.0004793505901
304294	0.0002937239105
304295	0.0002025042187
304296	0.000435154707
304297	3.699778093e-05
304298	0.0003823981621
304299	0.0001716337309
304300	0.0006675134224
304301	0.0009253705686
304302	0.0003817103342
304303	0.000926826894
304304	0.0002394542896
304305	0.0004859007568
304306	0.0005135279433
304307	0.0006329969199
304308	6.971663041e-05
304309	7.243065e-05
304310	0.0003066239108
304311	0.0001893539861
304312	0.0005333373597
304313	0.0005853286231
304314	0.001727365669
304315	0.0008572228612
304316	0.0009233793617
304317	0.0003460150172
304318	0.000465395041
304319	0.0005223737599
304320	0.0003639980824
304321	0.0001440707683
304322	0.0002570760553
304323	0.0006498559097
304324	0.0009396377094
304325	2.970521844e-05
304326	0.001016237802
304327	0.0006574089921
304328	0.0002566400254
304329	0.0005808016007
304330	0.001030141114
304331	0.0008967089578
304332	0.000326568183
304333	0.0006336389303
304334	4.761383257e-06
304335	0.000847130889
304336	0.00113266862
304337	0.002548236433
304338	0.001458529752
304339	0.000386090492
304340	9.397811082e-05
304341	2.619772735e-07
304342	0.001923946814
304343	0.0009423017523
304344	0.001768433384
304345	0.002049572094
304346	0.001003396649
304347	0.0007736117839
304348	0.0006154391761
304349	0.000877735187
304350	0.001571007417
304351	0.0004916858807
304352	0.0001727992485
304353	0.0016561294
304354	0.001413695061
304355	0.0008133988472
304356	6.103909215e-05
304357	2.097992133e-05
304358	0.001399452084
304359	0.0001579212434
304360	0.0009707614243
304361	0.001021566136
304362	0.0003676593086
304363	0.0002538157621
304364	0.0001470652884
304365	0.0004693464348
304366	0.0005154862575
304367	0.0002226113236
304368	0.0002045644643
304369	0.0002950151244
304370	0.0001666450011
304371	0.0002440782444
304372	0.0003608439403
304373	0.0002675478442
304374	0.0001980468058
304375	0.0001888554541
304376	1.130345367e-05
304377	0.0001736965911
304378	0.0004066586966
304379	0.0001183168268
304380	0.000156906907
304381	0.0002332522189
304382	0.0001268243841
304383	0.0004928870813
304384	0.0001121412376
304385	0.000573913387
304386	0.000363026258
304387	0.0001809208016
304388	0.0003886407615
304389	0.001161291752
304390	0.0003574844009
304391	0.0002628077015
304392	0.0003750204439
304393	0.0002652175215
304394	0.0004736609732
304395	0.0002141147637
304396	0.0001681340612
304397	0.0001544990194
304398	0
304399	0.001793956397
304400	0.0009531741735
304401	0.0003770318619
304402	0.0002301300067
304403	9.836409016e-06
304404	0.0006831269026
304405	3.381654979e-05
304406	0.0001429584773
304407	0.001724636244
304408	0.001334532116
304409	0.001233942292
304410	0.001784308627
304411	0.001908518069
304412	0.0007103155971
304413	0.0005499805874
304414	5.219078499e-08
304415	0.0001728422473
304416	5.556783577e-07
304417	0.0007529470176
304418	2.502126504e-05
304419	0.0007666714719
304420	5.045109214e-07
304421	0.0005225542025
304422	0.001243414488
304423	0.0009258467492
304424	0.0007891883251
304425	0.0007131048645
304426	0.0006750419536
304427	0.0008465536881
304428	0.0003327768065
304429	0.0002744568225
304430	0.0007312880744
304431	0.0004457198162
304432	0.000367342722
304433	8.574376351e-05
304434	0.0004284743014
304435	0.0003221361968
304436	0.0001206858579
304437	5.157677567e-07
304438	0.000412727188
304439	0.0002850120281
304440	0.0004466241535
304441	6.140092347e-08
304442	0.0002645313213
304443	1.893195141e-07
304444	0.0003777319817
304445	0.0003286929593
304446	9.787131455e-05
304447	0.000543352598
304448	0.000289456966
304449	0.0008814437517
304450	0.0004670810149
304451	0.0009847468177
304452	0.001284312935
304453	0.002170054291
304454	4.526305039e-05
304455	0.000963851538
304456	0.0006581435403
304457	0.0008440646769
304458	0.001362241803
304459	0.001656033567
304460	0.001148867731
304461	0.0005507273876
304462	0.002240373949
304463	0.001055694309
304464	0.000374476032
304465	0.0007685627455
304466	0.002193294944
304467	0.0001823978951
304468	0.0001902164762
304469	0.001058111013
304470	0.001093257703
304471	0.001218264011
304472	0.001792976546
304473	0.001417567185
304474	0.0006401240555
304475	0.0007417918295
304476	0.002628622037
304477	0.001442046993
304478	0.001634896603
304479	0.0003871377028
304480	0.001519980948
304481	6.924762519e-05
304482	0.0005214370996
304483	0.001032541079
304484	0.001551281528
304485	0.0006151469795
304486	0.0009519811014
304487	0.0006454596053
304488	0.00082953824
304489	0.0005804453463
304490	0.0007381405178
304491	0.0006032508504
304492	0.001606349174
304493	0.0002792513379
304494	0.0005961633471
304495	0.0004732391813
304496	0.0007719031983
304497	0.000944465484
304498	7.480180611e-05
304499	0.001856708231
304500	0.0005376385117
304501	0.0007157386515
304502	0.0002282587751
304503	0.001068577632
304504	0.0003498484349
304505	0.0002822661907
304506	0.0006580358633
304507	0.0008952294038
304508	0.001966854339
304509	0.0006328869122
304510	0.0009695982444
304511	8.933015524e-05
304512	0.0001134335345
304513	0.0009644192178
304514	0.0004692394049
304515	0.001835272042
304516	0.0003054323165
304517	0.0002773760702
304518	3.352528323e-05
304519	0.0004938771585
304520	7.260595697e-06
304521	0.000771919691
304522	0
304523	1.065090281e-05
304524	0.0004601889772
304525	0.00107529989
304526	0.0009252072335
304527	0.0003627250305
304528	0.0002057149555
304529	0.0003554397781
304530	0.0002681370134
304531	0.0005679982593
304532	0.0001899392781
304533	3.090513148e-07
304534	0.0003322623534
304535	0.0003687874541
304536	0.0002863283462
304537	0.0007304155453
304538	0.0002481651848
304539	0.0002431539636
304540	0.001062006109
304541	1.842027705e-07
304542	0.0004082824461
304543	0.0006095594038
304544	0.0006686820777
304545	0.001089609445
304546	0.0008257422841
304547	0.0003540629331
304548	0.0009044087278
304549	0.0003242189065
304550	0.0001662169177
304551	0.0004863681229
304552	0.0002676930257
304553	0.0004944285491
304554	6.836357863e-06
304555	6.994214924e-05
304556	2.29741182e-05
304557	8.463188007e-05
304558	0.0007882966239
304559	0.0008144733048
304560	0.0007583516135
304561	0.0006733407784
304562	0.00107937793
304563	2.230900219e-07
304564	0.0005686351176
304565	7.261238373e-05
304566	0.0001285127078
304567	0.0005686508637
304568	0.0005813453975
304569	0.0005534141379
304570	0.0001787091094
304571	0.0003312849435
304572	0.0005730298778
304573	0.0007098030127
304574	0.0008090543058
304575	7.534806456e-05
304576	0.0006290652634
304577	0.0003086419265
304578	0.0002622378239
304579	0.0003291282434
304580	0.0006827930334
304581	0.0002626310238
304582	0.000602827876
304583	9.135440057e-05
304584	0.0006875601038
304585	0.000760394582
304586	0.0003964031242
304587	0.0005164296047
304588	0.0006766976478
304589	0.001370662116
304590	0.0006025669224
304591	0.0005400614955
304592	0.0002696571537
304593	0.0009392347548
304594	5.355951231e-05
304595	0.0002377964023
304596	0.0006659337165
304597	0.0006770651632
304598	0.0003279807481
304599	3.987554031e-05
304600	0.0002561373601
304601	0.0005923769646
304602	0.0004958076473
304603	6.91865524e-05
304604	0.000515492796
304605	1.384623716e-05
304606	8.760500202e-05
304607	0.0003584741853
304608	0.001266983033
304609	2.574989972e-05
304610	0.0001438457361
304611	0.0008300369106
304612	6.666245926e-05
304613	0.0007375465717
304614	0.001588452055
304615	0.0006375364682
304616	0.000972618343
304617	2.229965232e-05
304618	0.0008715777441
304619	0.0013115013
304620	0.0005728596435
304621	8.713814394e-07
304622	8.509586859e-05
304623	1.350820316e-07
304624	0.001079759662
304625	8.528396299e-05
304626	0.0004252247848
