node_id	error
304627	0.0001187734634
304628	0.0003109649602
304629	0.0001166696072
304630	0.000157129145
304631	0.0003881643481
304632	0.0004663591182
304633	0.0004743292953
304634	0.0002778994237
304635	0.0002005101527
304636	0.0003279840997
304637	0.0003903204423
304638	0.0002777679239
304639	0.0001094015717
304640	0.0001962616355
304641	0.0004000189424
304642	0.0004220144154
304643	6.719769045e-05
304644	0.0002815222847
304645	0.0002049957145
304646	0.0004464618627
304647	0.0001989946674
304648	8.868194219e-05
304649	0.0003206951759
304650	0.0002507244968
304651	0.0005014455356
304652	0.0003477169947
304653	7.79620126e-05
304654	0.0001510442418
304655	5.334886752e-05
304656	0.0003693270704
304657	6.447096964e-08
304658	0.000244196913
304659	0.0004557778749
304660	4.658028117e-05
304661	0.0004342893629
304662	0.001939553767
304663	0.0006228465564
304664	0.000349400001
304665	0.0002445285329
304666	0.00101991293
304667	0.0009605486849
304668	0.001259340296
304669	0.0006327974817
304670	0.0004849351767
304671	0.0001108635513
304672	0.0002871802274
304673	0.0009670203102
304674	0.0002923385753
304675	0.0001873534003
304676	0.0005029581836
304677	0.0001662879797
304678	0.0004428520071
304679	0.001525762748
304680	0.001445246388
304681	0.0002909086352
304682	0.0007450863749
304683	0.0003467648921
304684	0.0006372669528
304685	0.0005709001933
304686	0.0009625983307
304687	0.0008253067915
304688	0.0002398558318
304689	0.0004398380683
304690	0.001199926256
304691	0.0003906568227
304692	0.0004051300056
304693	0.001433934851
304694	0.0005830450436
304695	0.0008213875057
304696	0.0001019331311
304697	4.123198967e-05
304698	0.002081233729
304699	0.0005266613
304700	0.0003317110567
304701	0.0001409388768
304702	0.0001952293497
304703	0.004385574571
304704	0.001150964516
304705	0.0010510186
304706	0.002120232798
304707	0.001942445888
304708	0.001091022927
304709	0.002559018593
304710	9.53364555e-05
304711	0.0007615392539
304712	0.0001452918917
304713	0.005653550364
304714	0.003931540475
304715	0.0004698863287
304716	0.0003126370886
304717	0.001376738859
304718	0.000417861374
304719	0.0003329792132
304720	0.002562392527
304721	0.0005184172941
304722	0.002366515451
304723	0.002764520261
304724	0.0007317143829
304725	0.001487883953
304726	0.0004415796972
304727	0.00320607362
304728	0.001152178889
304729	0.001165072582
304730	0.001809158938
304731	0.003904450914
304732	0.001621626073
304733	0.003037161274
304734	0.002992856086
304735	0.001908907558
304736	0.00153675944
304737	0.0004717983525
304738	0.00313702681
304739	0.001247310007
304740	0.001361231681
304741	0.002757478498
304742	9.707288306e-05
304743	0.0006004016008
304744	0.001487383831
304745	0.0009268087027
304746	0.001929406625
304747	0.0004168185654
304748	0.00403559161
304749	0.0005868824263
304750	0.0004148557965
304751	0.002363617639
304752	0.0007333899589
304753	0.0001723486103
304754	0.001366706453
304755	0.001119617499
304756	0.0004580500019
304757	0.000138533774
304758	0.005419636884
304759	0.002969427916
304760	0.0007791468489
304761	0.0004513684501
304762	0.0007012611693
304763	0.0008167822341
304764	0.001116782545
304765	0.002494885022
304766	0.001947083342
304767	0.002309595578
304768	0.002559908574
304769	0.002176579994
304770	0.001005268758
304771	0.002180121709
304772	0.0006545280285
304773	0.00195647158
304774	0.001841675523
304775	0.0008644820617
304776	0.002450322279
304777	0.001752787524
304778	0.0002563002981
304779	0.001880227177
304780	0.002423056341
304781	0.001803973557
304782	0.006654262737
304783	0.001052956779
304784	0.0009324006971
304785	0.003029611053
304786	0.001936008528
304787	0.002257057964
304788	0.002617036644
304789	8.182563505e-05
304790	4.894510815e-05
304791	0.003512089604
304792	0.002193597377
304793	0.002740673641
304794	0.001108253814
304795	0.001176532801
304796	0.001471881325
304797	0.004643056279
304798	0.004024209166
304799	0.002148662279
304800	0.004327247416
304801	0.002427133299
304802	0.003541807659
304803	0.007294663993
304804	0.0005946354096
304805	0.001709407533
304806	0.001827315578
304807	0.0001899405273
304808	0.002292007495
304809	0.004501113733
304810	0.002165270945
304811	0.001631504067
304812	0.001487781633
304813	0.0006206531091
304814	0.001433524823
304815	0.001747767404
304816	0.000590339053
304817	4.975488626e-05
304818	0.0009219267734
304819	0.002165567317
304820	0.0003022271322
304821	0.0004788059639
304822	0.0007357211968
304823	0.00110987919
304824	0.002615463449
304825	0.002645432414
304826	0.001867900828
304827	0.002744117282
304828	0.003028898451
304829	0.002304331266
304830	0.0003099333254
304831	0.004712877844
304832	0.0004024149314
304833	0.001880336877
304834	0.003423049619
304835	0.001790726829
304836	0.0001592787737
304837	0.001320681483
304838	0.0006232153263
304839	0.001533878578
304840	0.001172656136
304841	0.001236684436
304842	0.00197759049
304843	0.000509734659
304844	0.0004432268659
304845	0.002142743018
304846	0.001593816206
304847	0.001515381603
304848	0.005652666905
304849	0.001194561769
304850	0.0003011799944
304851	0.0009648993361
304852	0.0008859532947
304853	0.002145680478
304854	3.252936221e-05
304855	0.003083369106
304856	0.003877148348
304857	0.001733012033
304858	0.001994397289
304859	0.001924448234
304860	0.0004293725092
304861	0.003687872935
304862	0.0002209970583
304863	0.0004250024258
304864	0.001873835835
304865	0.0002002726939
304866	0.002887149085
304867	0.002337661184
304868	0.001480190191
304869	0.0004251221646
304870	0.003417620615
304871	0.003716056645
304872	0.003547560813
304873	0.001095979699
304874	0.001311576353
304875	0.001896472128
304876	0.000228739386
304877	0.00205069979
304878	0.002150341572
304879	0.001876883202
304880	0.001389924605
304881	0.002037891015
304882	0.001239177469
304883	0.002341858377
304884	0.003292830211
304885	0.00108026766
304886	0.002377318889
304887	0.0003380905282
304888	0.001459076506
304889	0.0002588468814
304890	0.001104866077
304891	0.00354181871
304892	0.0005866462347
304893	0.0006824155904
304894	0.003071670553
304895	0.002759773243
304896	0.001986527848
304897	0.001057829996
304898	0.004932503089
304899	0.003738430495
304900	0.0003490746997
304901	0.00293398197
304902	0.002514280991
304903	0.002048828589
304904	0.00106503936
304905	0.001697378321
304906	0.001773563732
304907	0.00149463555
304908	0.002172178577
304909	0.0001122837869
304910	0.0002303922171
304911	0.000743691737
304912	0.003797277835
304913	0.0001612371187
304914	0.0009178953611
304915	0.0007811882598
304916	0.001308140643
304917	0.0003417469861
304918	0.0005549101617
304919	0.003255542452
304920	0.002199068519
304921	0.003709759042
304922	0.0002382992051
304923	0.003016613938
304924	0.001482064387
304925	0.001070714494
304926	0.001109908345
304927	0.0007700492403
304928	0.0008611348783
304929	0.0004488099142
304930	0.001591131746
304931	0.004133997716
304932	0.00510678753
304933	1.836527735e-05
304934	0.00168670809
304935	8.254966452e-05
304936	0.0001674854549
304937	0.0003088281599
304938	0.0002591872968
304939	0.0009381731522
304940	0.0006129996426
304941	0.0003827100019
304942	0.0005847608349
304943	5.504113528e-05
304944	0.0003756386668
304945	0.001242087232
304946	0.0002815542557
304947	2.607991787e-06
304948	0.000803344105
304949	0.0009222676266
304950	0.0009167907262
304951	2.396366895e-05
304952	0.0002979956579
304953	0.0001838375647
304954	0.0001130426007
304955	0.0001166992297
304956	0.001040744278
304957	0.0001757881608
304958	0.000348776485
304959	0.002257058459
304960	0.001967549072
304961	0.001812060671
304962	0.0006207098644
304963	0.002860906757
304964	0.004480393623
304965	0.004829216776
304966	0.002256425657
304967	0.001797591103
304968	0.003168972134
304969	0.004203187939
304970	0.003294067126
304971	0.003652678389
304972	0.004791485436
304973	0.002022514684
304974	0.002009379963
304975	0.003536369926
304976	0.0005662652731
304977	0.0008975372928
304978	0.001518524906
304979	0.001807639933
304980	0
304981	0.003665114153
304982	0.001245954815
304983	0.003879109885
304984	0.004289016544
304985	4.536154465e-05
304986	0.000814711578
304987	0.002559044369
304988	0.001541189287
304989	0.001131034058
304990	0.0003584911983
304991	0.002773271601
304992	0.001856516516
304993	0.001286641043
304994	0.0004367846424
304995	0.002543204528
304996	0.001086804911
304997	0.0002091515982
304998	0.001728855552
304999	0.000628160466
305000	5.23626994e-05
305001	0.002851046468
305002	0.001678114253
305003	0.002845989373
305004	0.001913859505
305005	0.003104983322
305006	0.002532183939
305007	0.0001921336715
305008	0.0009434262729
305009	0
305010	0.003652670919
305011	0.0004616421134
305012	0.004015299826
305013	0.002385701141
305014	0.002360278502
305015	0.002727814235
305016	0.002350197434
305017	0.001803754586
305018	0.000811464694
305019	0.005425038774
305020	0.002504587096
305021	0.001402699575
305022	0.004068651085
305023	0.004021773635
305024	0.0008094193037
305025	0.005680475629
305026	0.001487701931
305027	0.0004213445623
305028	0.001376684272
305029	0.0008034320446
305030	0.003176397714
305031	0.00346922674
305032	0.0007043196001
305033	6.693108854e-05
305034	0.001520940768
305035	0.0009233500513
305036	0.001195167592
305037	0.004259236021
305038	0.001061630655
305039	0.002785649739
305040	0.00198934412
305041	0.001741193706
305042	0.001425364828
305043	0.001585543499
305044	0.00110858406
305045	0.001942176998
305046	0.0006363117202
305047	0.003711518743
305048	9.112973216e-05
305049	0.002407273185
305050	0.006100215361
305051	0.001266993444
305052	0.001894047868
305053	0.003023152619
305054	0.00150422951
305055	0.00223966682
305056	3.648453003e-05
305057	0.002535963557
305058	0.0001598075763
305059	0.002383757409
305060	0.00510149381
305061	0.003559336729
305062	0.0009738695588
305063	0.001004804874
305064	0.001822348356
305065	0.0006263657945
305066	0.002879157423
305067	0.001030320967
305068	0.001883229113
305069	6.489798377e-05
305070	0.001027338883
305071	0.001401319145
305072	0.001352680259
305073	0.0002659539734
305074	0.005678855259
305075	0.001101166814
305076	0.001309812823
305077	0.001380096415
305078	0.00139980044
305079	0.0004849563644
305080	0.00166921513
305081	0.001009870271
305082	0.0002866237282
305083	0.002681595273
305084	0.002726035515
305085	0.0004050963867
305086	0.005508809568
305087	0.003526725311
305088	0.0003737524443
305089	0.002089010677
305090	0.0002164720467
305091	0.0003892442923
305092	0.0007711408874
305093	0.001762886594
305094	0.0002728891416
305095	0.0009632984124
305096	0.002579590612
305097	0.0005550011284
305098	0.003154795752
305099	0.001559517189
305100	0.002550139838
305101	0.001147760557
305102	0.0008454814991
305103	0.001178029917
305104	0.0002735323387
305105	0.0005596941379
305106	0.0003457587564
305107	0.0007610033258
305108	0.0009842690473
305109	0.001838898218
305110	0.0007022282707
305111	0.001000489561
305112	0.001813992226
305113	0.0006841119894
305114	0.0042013429
305115	0.0004477994331
305116	0.001002996257
305117	0.001061130353
305118	0.0006959408211
305119	0.002216312082
305120	0.0001646566641
305121	0.00542357326
305122	5.639452403e-05
305123	0.00202167582
305124	0.001039580638
305125	0.001047368347
305126	0.0008704573119
305127	0.0003110834867
305128	0.0002308761644
305129	0.0004148122186
305130	0.001125681508
305131	0.0003698841684
305132	0.00269556404
305133	0.004305818229
305134	0.0009595536685
305135	0.001486248196
305136	0.003523181388
305137	0.004025307251
305138	0.001508094833
305139	0.002574940806
305140	0.001729392659
305141	0.0002321250727
305142	0.001556394563
305143	0.002345566255
305144	0.0004592914193
305145	0.0005325352793
305146	0.003131213087
305147	0.002008941938
305148	0.0003192907166
305149	0.002368119331
305150	0.001954200577
305151	0.002154751611
305152	0.0008050169692
305153	0.002751980968
305154	0.001224520053
305155	0.002706104064
305156	0.004101350623
305157	0.005068203801
305158	0.001380437695
305159	0.001716565828
305160	0.003013535055
305161	0.002232999358
305162	0.001599460895
305163	0.0004831478348
305164	0.001503434103
305165	0.0007580687743
305166	0.0006160351926
305167	0.001103418118
305168	0.0001356582593
305169	0.003018738766
305170	0.001325513669
305171	0.001669550427
305172	0.000734670267
305173	0.0004199461489
305174	6.497241056e-07
305175	0.0002137313081
305176	0.0008614855707
305177	0.0009030119131
305178	0.001098663964
305179	0.001954594244
305180	0.0007811588143
305181	0.0009828075804
305182	0.0004269689519
305183	2.860851769e-06
305184	8.64451909e-07
305185	2.568824585e-06
305186	2.740674115e-07
305187	5.047536008e-06
305188	3.949131964e-06
305189	8.797582768e-07
305190	4.186417293e-06
305191	2.766374749e-06
305192	6.58386017e-07
305193	2.902735962e-06
305194	3.401545373e-06
305195	8.058352217e-06
305196	7.449532829e-06
305197	5.683240242e-06
305198	8.877842566e-07
305199	4.167192965e-06
305200	1.425480916e-06
305201	3.105015461e-06
305202	1.457701782e-06
305203	1.337107457e-06
305204	2.215674256e-06
305205	4.027959056e-06
305206	8.637589527e-06
305207	3.75166952e-06
305208	0.00101304709
305209	0.001754618907
305210	0
305211	0.001255037899
305212	0.0003264824149
305213	0.000809185029
305214	0.001434578993
305215	0.0002992503954
305216	0.0003315211917
305217	0.0001292586339
305218	0.0009237295281
305219	0.0007487027225
305220	0.00027102702
305221	0.001456562928
305222	0.001407263952
305223	0.00159968764
305224	0.001395915928
305225	0.00034372714
305226	0.002342145471
305227	0.0003545442384
305228	0.001342954743
305229	0.0002600582821
305230	0.002090631716
305231	0.0009685334818
305232	0
305233	0.0001205194644
305234	0.001373554553
305235	0.0006497735751
305236	0.0003366385076
305237	0.0015673312
305238	0.001130447764
305239	0.001650724409
305240	0.002679473266
305241	0.001716372046
305242	0.001198564611
305243	0.001135814342
305244	0.0008770343563
305245	0.00167441814
305246	0.0009299613613
305247	0.000187884855
305248	0.001159668541
305249	0.001009086606
305250	0.0002578174301
305251	5.103650988e-05
305252	0.0006658224729
305253	0.001051747835
305254	0.0007405408387
305255	0.0002221194685
305256	0.0008954893328
305257	0.00164717392
305258	0.0001798241347
305259	0.0006791308251
305260	0.001826416289
305261	0.0014007986
305262	0.002529499704
305263	0.0005274928489
305264	0.0004127395342
305265	0.001519815379
305266	0.0003090489081
305267	0.0007752448738
305268	7.637254701e-05
305269	0.000623445181
305270	0.0006535105426
305271	0.000779824279
305272	0.001231075183
305273	0.001836869663
305274	0.001823347547
305275	5.233027588e-05
305276	0.0007419556051
305277	0.0002520795771
305278	0.0003476113004
305279	0.002009654907
305280	0.0002595198603
305281	2.815100179e-05
305282	0.0007577864904
305283	1.716743397e-05
305284	7.47650233e-05
305285	0.001829089986
305286	0.0006440717423
305287	0.001830840679
305288	0.0002029706148
305289	0.001155285671
305290	0.0008724558346
305291	6.450263544e-05
305292	0.0009746445139
305293	0.0008302596558
305294	0.001796541695
305295	0.001016120929
305296	0.001783469776
305297	0.0003328858761
305298	0.0001012922566
305299	0.0005571659611
305300	1.278516949e-05
305301	0.004351590875
305302	0.0008825370413
305303	9.941012277e-05
305304	0.003657663894
305305	0.002035993244
305306	0.001635332409
305307	0.003803126835
305308	0.002626957398
305309	0.0007734487216
305310	0.0006336661282
305311	0.002501875023
305312	0.001383906183
305313	0.002492530388
305314	0.002949588113
305315	0.00184826156
305316	0.001650521981
305317	0.0003348268128
305318	0.0001747325987
305319	0.001759500144
305320	0.0002132637991
305321	0.001134592765
305322	0.004161758487
305323	0.0009157403219
305324	0.001581112086
305325	0.001170156909
305326	0.001887780599
305327	0.001247609855
305328	0.004780318456
305329	9.886252791e-05
305330	0.0001491600193
305331	0.0002695760497
305332	1.65263905e-05
305333	0.001762850416
305334	0.001741493543
305335	0.0003804705984
305336	0.001294290299
305337	0.003290364232
305338	0.001823103981
305339	0.001227174812
305340	0.003153059807
305341	0.0008777258669
305342	0.0002913267579
305343	0.002298353645
305344	0.002014910437
305345	0.00039247151
305346	0.0001518049254
305347	0.001942519823
305348	0.0005597317229
305349	0.002621349949
305350	0.003448694606
305351	0.0003527851445
305352	0.001140416838
305353	0.001535130652
305354	0.0001499793433
305355	0.0005423390438
305356	0.0003574786235
305357	0.0005164406542
305358	0.003072131022
305359	0.000748683246
305360	0.0006793957489
305361	5.867873541e-05
305362	0.003576982599
305363	0.0005467866867
305364	0.004933985944
305365	0.0004399512078
305366	0.003300817437
305367	0.001149994265
305368	0.0004318744111
305369	0.005841308573
305370	0.0002263762596
305371	0.0003469525175
305372	0.002789591788
305373	0.0005387446544
305374	0.0003366797546
305375	0.0002709284996
305376	0.001452015879
305377	0.001732132809
305378	0.00346819266
305379	0.002536539361
305380	0.001099644219
305381	0.002966035471
305382	0.003475325973
305383	0.0002197895489
305384	0.001073390237
305385	7.367186121e-05
305386	0.000417084888
305387	0.0007812285128
305388	0.00171767822
305389	0.001075386227
305390	0.002982744859
305391	6.738061143e-05
305392	0.001561474451
305393	0.001801237372
305394	0.0003391606933
305395	0.001050956833
305396	0.0003499254411
305397	0.0009665110785
305398	0.003588917971
305399	0.0001906978962
305400	0.0001266537396
305401	0.0006529953181
305402	0.0007918842469
305403	0.0008522514781
305404	0.0004400085445
305405	0.0004721964553
305406	0.0003042071074
305407	0.001141924641
305408	0.0005000553511
305409	0.0001466252922
305410	0.003478129729
305411	0.00219812438
305412	0.0003518821158
305413	0.0002915624093
305414	0.0009975925527
305415	0.0001265378514
305416	0.001565395214
305417	0.002714508866
305418	0.0008369074736
305419	0.0009649910209
305420	0.003834311644
305421	0.004834151483
305422	0.003912462879
305423	0.004732148913
305424	0.006379728005
305425	0.00302184342
305426	0.004731667786
305427	0.004676853202
305428	0.001715414256
305429	0.0004247739977
305430	0.001249250331
305431	0.0007590020351
305432	0.0009275803683
305433	1.38062753e-05
305434	0.002952597926
305435	0.000742176427
305436	0.00210949209
305437	0.001521419027
305438	0.0006841849008
305439	9.572032873e-05
305440	0.002749607159
305441	0.001702481291
305442	0.0008367679239
305443	0.0002850519711
305444	0.0005243989425
305445	0.003573514213
305446	0.0003591685921
305447	0.0005771766279
305448	0.003654411213
305449	0.002162964522
305450	0.0008049292591
305451	0.002173366511
305452	0.0008483510242
305453	0.001656266296
305454	0.001146094637
305455	0.002685172035
305456	0.00116405716
305457	0.001946992828
305458	0.002800085737
305459	0.0005843396777
305460	0.0003862305104
305461	0.001771778332
305462	0.001138166215
305463	0.001908088986
305464	0.001103128135
305465	0.000410692511
305466	0.004249550871
305467	0.0009189064074
305468	0.001396232674
305469	0.00333690811
305470	0.002842995349
305471	0.001702507273
305472	0.0002302662052
305473	0.0002374724885
305474	0.0004830989672
305475	0.001670181685
305476	0.007882110587
305477	0.003970614429
305478	5.25140504e-06
305479	0.000381090187
305480	0.0009336983824
305481	0.00151147704
305482	0.003717833898
305483	0.0004448259019
305484	0.0002162012104
305485	0.00157201307
305486	0.004587665043
305487	0.0004012085122
305488	0.001094582597
305489	0.0003440847725
305490	3.376919666e-05
305491	0.001045213475
305492	0.0004240065774
305493	0.008730036058
305494	0.000531658325
305495	0.000133334634
305496	0.0007329179805
305497	0.000903013041
305498	0.003906112824
305499	0.0006149778324
305500	0.001379429547
305501	0.0003004445021
305502	0.003328022528
305503	0.0002759507026
305504	0.001974811908
305505	0.002385007122
305506	0.004369699514
305507	0.001427219822
305508	0.00531152477
305509	0.001275323906
305510	0.0007311551451
305511	0.003327149309
305512	0.003982788913
305513	0.002958633304
305514	0.001304593631
305515	0.001257057299
305516	0.0001080226223
305517	0.003005765499
305518	0.002058548901
305519	0.004081581198
305520	0.003161046815
305521	0.00314095361
305522	0.0005488738757
305523	0.00253709012
305524	0.003561863341
305525	0.003324141074
305526	8.628754331e-05
305527	0.007206045045
305528	0.005340455872
305529	0.0007373023877
305530	0.001761916632
305531	0.0008563305794
305532	0.003392928401
305533	0.002865355306
305534	0.00148357731
305535	5.334249219e-05
305536	0.0004303903786
305537	0.001156715275
305538	0.002886632536
305539	0.00217935707
305540	0.0003263006065
305541	0.00599710964
305542	0.001709286456
305543	0.0002819320374
305544	0.005168312862
305545	0.003232143598
305546	0.0003227220795
305547	0.001918486108
305548	0.002711933725
305549	0.0003213143961
305550	0.0009092204683
305551	0.003193654883
305552	0.001088846615
305553	0.002514004633
305554	0.002882135985
305555	0.005219640353
305556	0.0006885665419
305557	0.001487329755
305558	0.0008264893576
305559	0.0001734713121
305560	0.001325953932
305561	0.00140804496
305562	0.002601212961
305563	0.0006095871193
305564	0.003992138038
305565	0.00182866906
305566	0.001654821721
305567	0.002112598441
305568	0.003365690577
305569	0.003098978566
305570	0.0008339718044
305571	0.00219792849
305572	0.005441396615
305573	0.0001485824396
305574	0.0003372253565
305575	0.001034869378
305576	0.0004022669219
305577	0.002804768621
305578	0.001104639125
305579	0.001662307363
305580	0.001492643286
305581	0.0006201845466
305582	0.00365681078
305583	0.001052626102
305584	0.001133871847
305585	0.001066142027
305586	0.001715326195
305587	0.0002328683836
305588	0.004349103561
305589	0.005559136834
305590	0.003051188582
305591	0.002866939729
305592	0.0003678538119
305593	0.001352773806
305594	0.00361852619
305595	0.001089140843
305596	0.0001306425251
305597	0.002653738264
305598	0.001783263935
305599	0.000369872683
305600	0.002010238032
305601	0.0006726989433
305602	0.001410606504
305603	0.005696926428
305604	0.006567152046
305605	0.003754928014
305606	0.00514698028
305607	0.001963171891
305608	0.005847398562
305609	0.00190764922
305610	0.0006460904968
305611	0.0005654510972
305612	0.002684952692
305613	0.0005701731743
305614	0.001164775172
305615	8.905557021e-05
305616	0.001914073075
305617	0.000231385805
305618	0.0003260846275
305619	0.003437206297
305620	0.0051677476
305621	0.00360119107
305622	0.004240944788
305623	0.0001754153376
305624	0.000900684115
305625	0.003222816633
305626	0.001037309603
305627	0.0008069694273
305628	0.0001350506574
305629	0.00218237058
305630	0.001070716146
305631	0.003583575365
305632	0.001304488974
305633	0.001774273473
305634	0.002303342393
305635	0.002412320546
305636	0.0004944808139
305637	0.003659214176
305638	0.008964947842
305639	0.0004764170799
305640	7.862535022e-05
305641	2.013026659e-05
305642	0.004395665683
305643	4.513228385e-05
305644	0.0002948418185
305645	0.001758728963
305646	0.003841499445
305647	0.004061994222
305648	0.00376176917
305649	0.003303967982
305650	0.0006590322517
305651	0.00105715886
305652	0.0004515872203
305653	0.002443631236
305654	0.005531822838
305655	0.000479238072
305656	0.005758396805
305657	0.001141017839
305658	0.002122083821
305659	0.003553921973
305660	0.0009464014566
305661	0.0005738780212
305662	0.00536286663
305663	0.0006387797059
305664	0.0001956774279
305665	0.001348491652
305666	0.002284400879
305667	0.004493166172
305668	0.0005974953366
305669	0.001115851354
305670	0.005060949255
305671	0.004201859356
305672	0.002081025178
305673	0.0008053136264
305674	0.0001274871756
305675	0.0008186944286
305676	4.552851077e-05
305677	0.001354794076
305678	0.002620225639
305679	0.001096322582
305680	0.001007628433
305681	0.0005819818552
305682	2.15025982e-05
305683	0.0001187407193
305684	0.001174599639
305685	0.0004546709221
305686	0.001985489909
305687	0.0003057501312
305688	0.002185368415
305689	0.0001781228958
305690	0.0001849310503
305691	0.0003741815012
305692	0.0002649392242
305693	0.0009135327721
305694	0.002409740277
305695	0.003457317048
305696	9.118105973e-05
305697	0.003697793158
305698	0.002764645781
305699	0.002368988573
305700	0.00186728267
305701	0.003625900225
305702	0.00239179404
305703	3.203241824e-05
305704	0.001399823324
305705	0.00157937884
305706	0.003266139534
305707	0.003236954417
305708	0.004752063584
305709	0.004923852083
305710	0.006261757679
305711	0.004750037965
305712	0.00176026408
305713	0.0007912247639
305714	0.004340750507
305715	0.001182849065
305716	0.001525973488
305717	0.00530772612
305718	0.0004013552207
305719	0.001047019698
305720	0.004634665441
305721	0.000400270718
305722	0.001706504891
305723	0.0004509902227
305724	0.0001927879846
305725	0.002344083093
305726	0.000377118568
305727	0.003095037313
305728	0.001187184109
305729	0.003206962687
305730	0.0002799739296
305731	0.001760792509
305732	0.005113701017
305733	0.0004805913483
305734	0.001384207439
305735	0.00181646422
305736	0.002719487629
305737	0.0009926962902
305738	0.0006554097005
305739	0.001172487874
305740	0.0001719713033
305741	0.001149980013
305742	0.002713780952
305743	0.001058597
305744	0.0006025940417
305745	0.000924887949
305746	0.0005052512688
305747	0.001661830992
305748	0.001139421205
305749	0.0006303088283
305750	0.0004918261699
305751	0.001644090592
305752	0.002593985596
305753	0.001290679313
305754	0.001273263279
305755	0.0005934408792
305756	0.002257467578
305757	0.0009337527417
305758	0.002375252047
305759	0.0004429285765
305760	0.001006305606
305761	0.000266492015
305762	0.003242851469
305763	0.002342147319
305764	0.001830814084
305765	0.001863838805
305766	0.0008689510741
305767	0.0003334704253
305768	0.001366490451
305769	0.0008760055806
305770	0.0005525222209
305771	0.0003274171956
305772	0.0001306983645
305773	0.0003989628088
305774	0.001095311893
305775	0.000681684481
305776	0.0006850904743
305777	0.0001388604972
305778	0.0001715650455
305779	0.0005044953857
305780	0.0002976714892
305781	8.504574432e-05
305782	0.0001412041992
305783	0.0009916806123
305784	0.0002708387879
305785	0.001121325975
305786	0.0005560950996
305787	0.001456546916
305788	0.003371064159
305789	0.001102755221
305790	0.00036215154
305791	0.0009991249881
305792	0.0001967849138
305793	0.0003521932385
305794	0.0005341944893
305795	0.0006030790444
305796	8.007369661e-05
305797	0.0002320987031
305798	0.0004657882127
305799	0.001515477095
305800	0.0001945118746
305801	0.0007547641254
305802	0.0004712151682
305803	0.001825705383
305804	0.001394763479
305805	0.001407818977
305806	0.006332029138
305807	0.003757624949
305808	0.003319199285
305809	0.002969392135
305810	0.001494161344
305811	0.001916258924
305812	0.0007264819694
305813	0.007168344576
305814	0.0008285730174
305815	0.00121249336
305816	0.00313925286
305817	0.0002852295179
305818	0.0005925289242
305819	0.004235828074
305820	0.0004909609215
305821	0.0006984137521
305822	0.004617877063
305823	0.0001675013865
305824	0.0006211532851
305825	0.001958612686
305826	0.001199549183
305827	0.001643427505
305828	0.003099889724
305829	0.001319236849
305830	0.00224773174
305831	0.00412808977
305832	0.0004897893149
305833	0.004352630645
305834	0.0003002638506
305835	0.002408647192
305836	3.919959257e-05
305837	0.0008716018344
305838	0.0009480694451
305839	0.001241383196
305840	0.000271586617
305841	0.0008944674993
305842	0.002611774479
305843	0.0009167184027
305844	0.003442964297
305845	0.0005137639251
305846	0.0007730308976
305847	0.0002614610604
305848	0.003996803262
305849	0.0004942993629
305850	0.003789918086
305851	0.004412288543
305852	0.0008153574812
305853	0.0003287867579
305854	0.001482323084
305855	0.0007389680033
305856	0.00135527499
305857	0.001675483526
305858	0.001890828717
305859	0.004031809034
305860	0.002506533308
305861	0.001042294729
305862	0.0004637945207
305863	0.001301045771
305864	0.004964537484
305865	0.005502361786
305866	0.002200928504
305867	0.005108269232
305868	0.0007161903861
305869	0.004812295336
305870	0.002940078278
305871	0.00443549983
305872	0.0049480431
305873	0.002154888619
305874	0.003310391161
