node_id	error
305875	0.003579005143
305876	0.005000889338
305877	0.0007492688453
305878	0.004244722101
305879	0.0006058680412
305880	0.001321865924
305881	0.0002486636323
305882	0.004213845579
305883	0.00458620753
305884	0.002973277133
305885	0.00027400462
305886	0.0005197905047
305887	0.0003688219325
305888	0.0003680338289
305889	0.002991466172
305890	0.002750120393
305891	0.00441667131
305892	0.0005459734716
305893	0.0008467177568
305894	0.0005329791943
305895	0.00146175351
305896	0.006299269532
305897	0.00755154547
305898	0.00348272819
305899	0.001463967279
305900	0.0003500854444
305901	0.005946575785
305902	0.004193339594
305903	0.005757135242
305904	0.001856481607
305905	0.003195402671
305906	0.001512306043
305907	0.001803855585
305908	0.0006370025991
305909	0.0005930390869
305910	0.000884459013
305911	0.0006447201935
305912	0.0003845864802
305913	0.001231059433
305914	0.0001290645557
305915	0.0004726376818
305916	0.001338925638
305917	0.001485563572
305918	0.0001822922364
305919	0.006062717371
305920	0.0008586594756
305921	0.000371841372
305922	0.001414494661
305923	0.002625001949
305924	0.0002199182988
305925	0.0001370460863
305926	0.003698164408
305927	0.001330963382
305928	0.002873385049
305929	0.0003868234615
305930	0.002682080034
305931	0.001158746016
305932	0.0006007267798
305933	0.000472301849
305934	0.00561569868
305935	0.002039312816
305936	0.0002174368244
305937	0.002693233613
305938	0.0001546805576
305939	0.0005018926608
305940	0.002169283709
305941	0.0008084731919
305942	0.0008329444765
305943	0.001463648792
305944	0.0004166451609
305945	0.001083415625
305946	0.001987024752
305947	0.0006510503351
305948	0.005053544147
305949	0.001954557341
305950	0.005442123114
305951	0.001080040343
305952	0.002633255351
305953	0.0007254636151
305954	0.002968329339
305955	0.001039577167
305956	0.004547819837
305957	0.001114684005
305958	0.0006774594523
305959	0.003971009834
305960	0.003331012711
305961	0.001150871299
305962	0.002201892724
305963	0.002694914544
305964	0.004692184747
305965	0.003955822101
305966	0.0007601610919
305967	0.00126938321
305968	0.0009436695594
305969	0.0008967412741
305970	0.0008911880379
305971	0.000690635852
305972	0.0008165841094
305973	0.0006806693651
305974	0.0005568909366
305975	0.0004733931589
305976	0.0007203896161
305977	0.0007574487814
305978	0.0005806585427
305979	0.0005873672477
305980	0.0006770611991
305981	0.000738888524
305982	0.000753610032
305983	0.000843444371
305984	0.0005024667704
305985	0.0009853724885
305986	0.0006696152695
305987	0.0006986356009
305988	0.0005159059023
305989	0.0004804844103
305990	0.0006500368237
305991	0.0006606016915
305992	0.0001680033125
305993	0.0004059485314
305994	0.0009278779583
305995	0.0007733080323
305996	0.0006797005155
305997	0.0004006806291
305998	0.00038706635
305999	0.0007427570357
306000	0.0002827093079
306001	0.0001121307237
306002	0.0007097513668
306003	0.0004386840633
306004	2.432052773e-05
306005	0.0004635150695
306006	0.0007128156347
306007	0.0007178238022
306008	0.0006401485122
306009	0.0007491368445
306010	0.000691249239
306011	0.0007059878094
306012	0.0001416687509
306013	0.0002025043495
306014	0.0008643546845
306015	2.936927636e-05
306016	0.0002654712474
306017	0.000366994518
306018	0.0002724391012
306019	0.0006917375843
306020	3.737151778e-05
306021	0.0001729058277
306022	0.000444717772
306023	0.0002960160702
306024	0.0002737058838
306025	0.0003332243894
306026	0.0003831546207
306027	6.199340637e-05
306028	0.0008718974505
306029	0.0004207755023
306030	0.000217734828
306031	0.0003075956591
306032	0.0001558488056
306033	0.0001747244203
306034	0.0003784298754
306035	0.0003362858791
306036	0.001128970602
306037	0.0004073824882
306038	0.0002356239834
306039	0.0002116136782
306040	0.0008255570119
306041	0.0001809903086
306042	0.0003851678941
306043	0.0004171338793
306044	0.0007549477839
306045	4.40046786e-05
306046	0.000429488741
306047	0.0001998648853
306048	0.000200383987
306049	0.0001590669052
306050	1.52423456e-05
306051	3.109417714e-05
306052	0.0008102165505
306053	0.000432123279
306054	0.0002773669769
306055	0.0003141365544
306056	9.393731925e-05
306057	0.0002491218182
306058	0.0001946360856
306059	0.001420915165
306060	0.0004426422709
306061	0.0001990082568
306062	9.025329162e-06
306063	0.0004083691268
306064	0.0003457146656
306065	0.000241697591
306066	0.0001204728108
306067	0.0002621280744
306068	0.0004011915703
306069	0.0002525436637
306070	0.00105960066
306071	0.001359449013
306072	0.0002733512627
306073	0.0003723895399
306074	0.0005961064142
306075	0.0002417536408
306076	0.0005893221317
306077	0.001684570636
306078	0.0009857348287
306079	0.0007427475365
306080	0.0005334234788
306081	0.0007541960339
306082	0.0007496523505
306083	0.0008555900922
306084	0.0005580857577
306085	0.000698523646
306086	0.0004191919867
306087	0.0005715836521
306088	0.0004710965341
306089	0.0005679395815
306090	0.0005238561425
306091	0.0005621326893
306092	0.0003300068655
306093	0.0003906007666
306094	0.0001325903709
306095	0.001609997305
306096	0.0007527768715
306097	0.0006375657592
306098	0.0008814688962
306099	0.001146250711
306100	0.000475449508
306101	0.0005949528343
306102	0.0006943171548
306103	0.0005927826103
306104	0.0003664344064
306105	0.0009126581276
306106	0.0006758394282
306107	0.0007863098549
306108	0.0006564791725
306109	0.0005512165616
306110	0.0001535838636
306111	0.0007198878552
306112	0.0008132642845
306113	0.001079084068
306114	0.0004513398308
306115	0.0006146877708
306116	0.0005635239561
306117	0.0008481137151
306118	0.0005691048112
306119	0.0006390752006
306120	0.000763179032
306121	0.0007989880087
306122	0.0009006894601
306123	0.0006998986109
306124	0.0003150555146
306125	0.001106705678
306126	0.0005021467737
306127	0.001550768309
306128	0.001591705506
306129	0.001074508206
306130	0.0004542441555
306131	0.0001424027975
306132	0.0009330726392
306133	0.0007306678464
306134	0.0007785810954
306135	0.001418857463
306136	0.0007640063813
306137	0.0007719416994
306138	0.0006580644449
306139	0.0005080912041
306140	0.0008579801075
306141	0.0007740200303
306142	0.0007687705495
306143	0.0008001278068
306144	0.0007051046677
306145	0.000105496575
306146	0.0007920835632
306147	0.0009085837592
306148	0.0008503964192
306149	0.0008266243227
306150	0.0004469334703
306151	0.0005483350919
306152	0.001201240811
306153	0.0008303891791
306154	0.0004694463006
306155	0.0007520562805
306156	0.0002444712096
306157	0.0002530356837
306158	0.0002353835872
306159	0.0002824545267
306160	0.000239800955
306161	0.0002892733438
306162	0.0003204812949
306163	0.0005735126372
306164	7.972546105e-05
306165	0.0003252081849
306166	0.0003834719382
306167	8.749974562e-05
306168	0.0001625327749
306169	0.0001913713866
306170	0.001111192494
306171	0.0001607878892
306172	7.999761036e-05
306173	0.0002551734031
306174	0.0002807339953
306175	2.990586527e-05
306176	7.366426062e-05
306177	0.0002504841331
306178	0.0002189346797
306179	0.0007012509155
306180	0.0009550168554
306181	0.0003774171223
306182	0.0002824311167
306183	0.0001646598473
306184	0.0001195878526
306185	0.0004105575076
306186	0.0002941686229
306187	0.0002355368162
306188	0.000208748766
306189	0.0002289759029
306190	0.0006556455617
306191	0.0003240121499
306192	0.0001794849417
306193	0.0001305519727
306194	0.0001330397217
306195	0.0002081866776
306196	0.0008897127968
306197	3.755252936e-05
306198	0.0007850404342
306199	0.0008035969936
306200	0.0006037635382
306201	0.0009923484617
306202	0.0009952326716
306203	0.0007818350723
306204	0.0007584416671
306205	0.000758504736
306206	0.0007066925363
306207	0.00129743064
306208	0.001113160932
306209	0.0008266341786
306210	0.0007487367278
306211	0.0007129826196
306212	0.0008285953194
306213	0.001041529359
306214	0.0007084313994
306215	0.0002251781364
306216	0.0001293168464
306217	0.0006490259921
306218	0.0009009786924
306219	0.00128994575
306220	0.0008714780739
306221	0.0005940922764
306222	0.0008548690117
306223	0.0005790063129
306224	0.0007119755702
306225	0.0006716839942
306226	0.0008951586301
306227	0.000788826684
306228	0.000173118775
306229	0.0006656407983
306230	0.0007381609654
306231	0.0008209399702
306232	0.0006586197513
306233	0.0008553577173
306234	0.0004052970918
306235	0.001631530591
306236	0.0003831699903
306237	0.0004135248448
306238	0.0004547243525
306239	0.0003572048
306240	0.0003351974351
306241	9.251663903e-05
306242	0.0004068708843
306243	0.0001477510985
306244	4.505148359e-05
306245	0.0004006034551
306246	0.0003419370515
306247	0.0001447515937
306248	0.000473071763
306249	0.0007006086656
306250	0.0001112406445
306251	0.0003728378114
306252	0.0004359057578
306253	0.0005771234536
306254	0.0004882596659
306255	0.0009654166623
306256	0.0004695883144
306257	0.0002367278687
306258	0.0006781351219
306259	0.0005597225847
306260	0.0007772457114
306261	0.0005880454835
306262	0.000736644791
306263	0.0004678303217
306264	0.0003579871695
306265	0.0004602908034
306266	0.0002292318397
306267	0.0003182879113
306268	0.0003615692979
306269	0.00115070321
306270	0.002008876648
306271	0.0004925502573
306272	0.0005767436732
306273	0.001104877129
306274	0.0002877085537
306275	0.000599821905
306276	0.0006062469594
306277	0.001609428308
306278	0.0005513021363
306279	0.002213895872
306280	0.0004601048238
306281	0.0002604049287
306282	0.0006116457965
306283	0.0005500644424
306284	0.0006855234604
306285	0.000323513554
306286	0.0005447915443
306287	0.0008882358373
306288	0.0004056527791
306289	0.0005889670699
306290	0.0005275669804
306291	0.0005489929967
306292	0.0003726124697
306293	0.00059760177
306294	0.0006563550461
306295	0.0005691529395
306296	0.001189088401
306297	0.000662865582
306298	0.0005736365224
306299	0.0007440357215
306300	0.000383349887
306301	0.000308399413
306302	0.00105673384
306303	0.000228803767
306304	0.0005938315396
306305	0.0007785646743
306306	0.0006849826598
306307	0.000764715778
306308	0.0006958123421
306309	0.0004810996773
306310	0.001238896375
306311	0.001262004774
306312	0.001005399475
306313	0.001000126761
306314	0.0005584688395
306315	0.0006865052181
306316	0.0001562590014
306317	0.0005974178633
306318	0.0007212849484
306319	0.0007779324901
306320	0.0004857390597
306321	7.389392844e-05
306322	0.000462486233
306323	0.0006082014915
306324	0.0004407548464
306325	0.0001751736936
306326	0.0005631395538
306327	0.0009941341345
306328	0.001470916501
306329	0.0009334660273
306330	0.0007573663243
306331	0.001079813867
306332	0.0009383424793
306333	0.0007107891917
306334	0.001044057117
306335	0.0006283516589
306336	0.0007157971503
306337	0.0008548428196
306338	0.0005936509587
306339	0.0008101655536
306340	0.001077906773
306341	0.0008753022932
306342	0.0009951378327
306343	0.001063171442
306344	0.0008417422264
306345	0.001051615958
306346	0.001105372998
306347	0.0009422196975
306348	0.001087997494
306349	0.0009883253202
306350	0.001159462175
306351	0.0007715032591
306352	0.0009360646522
306353	0.001246215148
306354	0.0009947034817
306355	0.001015131462
306356	0.001059312487
306357	0.0007614794552
306358	0.0008667392903
306359	0.001201795438
306360	0.0009511723158
306361	0.001340011248
306362	0.001116459987
306363	0.0007611142772
306364	0.001092606893
306365	0.001346260855
306366	0.001121815455
306367	0.001007669327
306368	0.0009743743009
306369	0.00111198753
306370	0.0009435924437
306371	0.001083219024
306372	0.001017903435
306373	0.0009553923827
306374	0.0001125099184
306375	0.0008956471427
306376	0.0009735149385
306377	0.0009622565423
306378	0.0009936865251
306379	0.001142124209
306380	0.001150885404
306381	0.001218283145
306382	0.001260549167
306383	0.001388966789
306384	0.001255418752
306385	0.001249464808
306386	0.001303101248
306387	0.001215519862
306388	0.001267683157
306389	0.001244829352
306390	0.001269935668
306391	0.001275288451
306392	0.001427261334
306393	0.001203233966
306394	0.0003371215068
306395	0.001146281214
306396	0.001212044798
306397	0.001118173352
306398	0.0007116685147
306399	0.0009363758068
306400	0.0005902272223
306401	0.001220845251
306402	0.001267182243
306403	0.001298328273
306404	0.001263139633
306405	0.00119973081
306406	0.000437640307
306407	0.001259754435
306408	0.001251118524
306409	0.001386561124
306410	0.001318739963
306411	0.001111759539
306412	0.001425249688
306413	0.001317816933
306414	0.001228984577
306415	0.001226307992
306416	0.00127178803
306417	0.0009126645596
306418	0.00113177383
306419	0.001162830678
306420	0.001247689209
306421	0.001564622193
306422	0.00186016198
306423	0.001606923015
306424	0.001708091053
306425	0.001675226698
306426	0.001653204891
306427	0.001519393185
306428	0.001577310499
306429	0.001621740628
306430	0.001201746518
306431	0.001369418874
306432	0.00129894032
306433	0.001699338213
306434	0.001655425042
306435	0.001487758172
306436	0.001420075274
306437	2.143624815e-05
306438	0.001494178067
306439	0.001538482437
306440	0.001443529419
306441	0.001700283691
306442	0.0009969571229
306443	0.001555390209
306444	0.001863771075
306445	0.001729211748
306446	0.0008127161056
306447	0.001784625062
306448	0.001672554828
306449	0.001574530049
306450	0.001552043528
306451	0.001568470377
306452	0.001502610448
306453	0.001667409283
306454	0.0023197292
306455	0.001690081706
306456	0.002115928684
306457	0.001522460627
306458	0.001627846919
306459	0.001715608382
306460	0.001450796791
306461	0.002059122271
306462	0.001750110066
306463	0.001698141591
306464	0.00156954729
306465	0.001198082228
306466	0.0001829208143
306467	0.00135726652
306468	0.001082029156
306469	0.00168323491
306470	0.001795073761
306471	0.001696090866
306472	0.001582214701
306473	0.001589213299
306474	0.001539584214
306475	0.00165611557
306476	0.001678926343
306477	0.0001503226528
306478	0.001636161457
306479	0.0001693485381
306480	9.822089552e-05
306481	0.000562489613
306482	0.0003958251858
306483	0.0003291640272
306484	0.0002929207793
306485	1.700166378e-05
306486	7.405016246e-05
306487	8.419752646e-05
306488	0.0001615488932
306489	0.0001634729768
306490	0.0005580755916
306491	0.000414278369
306492	0.0004907967657
306493	0.0003244956181
306494	0.0006581897843
306495	0.0004274264475
306496	0.0002869444942
306497	0.0006797529862
306498	0.0003676016671
306499	0.0004357351466
306500	0.0004433249765
306501	0.0008328333441
306502	0.0003267001245
306503	0.0005089562312
306504	0.000221333084
306505	0.001053916848
306506	0.0008316708777
306507	0.0002364362785
306508	0.0002143955785
306509	0.0003136454891
306510	0.0001863438493
306511	0.0004911851782
306512	0.0002321367491
306513	0.0004458226805
306514	0.0001097383122
306515	9.417970961e-05
306516	0.0007664538557
306517	0.0001027802745
306518	0.0005677479373
306519	0.0001381920414
306520	0.0002320654332
306521	0.0001950024683
306522	0.0004810888813
306523	6.281411521e-05
306524	0.0005181398801
306525	0.002172908344
306526	0.0004997806328
306527	0.000404607992
306528	0.0003938214499
306529	0.0002177999867
306530	8.86392803e-05
306531	0.0003345967567
306532	0.0001970549568
306533	1.238677021e-05
306534	0.0003701339254
306535	0.0003838376818
306536	0.0006377040486
306537	0.0003512778913
306538	0.0001419478033
306539	0.001359892941
306540	1.253619534e-05
306541	0.0003081069878
306542	7.759908579e-05
306543	0.0001779188476
306544	6.432867533e-05
306545	0.0002585686664
306546	0.0001298163863
306547	0.0005365114335
306548	9.285688285e-05
306549	0.0001736460815
306550	0.001505491921
306551	0.002098399664
306552	0.001011147366
306553	0.001629674347
306554	0.001601526681
306555	0.001414677752
306556	0.001590215114
306557	0.002081354974
306558	0.001289528889
306559	0.001538187369
306560	0.001375550095
306561	0.001514949703
306562	0.001414998192
306563	0.00157205454
306564	0.001463202147
306565	0.00163654168
306566	0.001524912771
306567	0.001524405009
306568	0.001536661642
306569	0.001310179089
306570	0.001820081799
306571	0.001096658387
306572	0.001037047346
306573	0.001576791526
306574	0.001429398116
306575	0.001508826137
306576	0.001548765507
306577	0.0019103305
306578	0.001061194761
306579	0.001511988652
306580	0.001684238159
306581	0.001480814355
306582	0.001646250413
306583	0.00135529346
306584	0.001446397356
306585	0.0007706725138
306586	0.0001177834757
306587	0.001485669434
306588	0.001684723814
306589	0.00175050472
306590	0.001479758628
306591	0.00158843769
306592	0.001485319302
306593	0.00150131899
306594	0.0004722414053
306595	0.0001439204119
306596	0.0001620527733
306597	0.0004348686351
306598	0.0001424881147
306599	0.0002435980526
306600	0.0002843063853
306601	6.092722864e-05
306602	0.0005681271841
306603	1.266616424e-05
306604	0.0003370055343
306605	0.0001856593335
306606	0.0003927345249
306607	0.0002829552341
306608	0.000120803351
306609	0.0005136282922
306610	3.236153749e-05
306611	0.0002517897629
306612	0.0003052354763
306613	0.0003061666355
306614	0.0007036265693
306615	0.0001716060535
306616	0.0009396974666
306617	0.0002572732355
306618	0.0004941623875
306619	0.0007115460148
306620	0.0003339542699
306621	0.0002538321867
306622	6.740837137e-05
306623	0.0003807178022
306624	0.0002365887042
306625	0.0003932506693
306626	8.856935089e-05
306627	9.059173372e-05
306628	0.0002167445964
306629	0.0003397445863
306630	9.281737206e-05
306631	0.0005735714781
306632	0.000248428279
306633	0.0001296131543
306634	0.001664860268
306635	0.002032675706
306636	0.001334335798
306637	0.001766108482
306638	0.001816823241
306639	0.001958990392
306640	0.001409351627
306641	0.001569138294
306642	0.00175274632
306643	0.00166443817
306644	0.001753909761
306645	0.001910691509
306646	0.001615525488
306647	0.001120999329
306648	0.001818301651
306649	0.001858470123
306650	0.0007129781865
306651	0.001906968866
306652	0.001846230267
306653	0.001698449884
306654	0.001413338698
306655	0.001668056085
306656	0.001842794334
306657	0.001710329949
306658	0.001669721799
306659	0.001697890606
306660	0.001310661682
306661	0.001739743822
306662	0.001735267204
306663	0.001190757241
306664	0.001827226628
306665	0.001134230803
306666	0.001505824458
306667	0.001729270539
306668	0.001410109114
306669	0.00181624078
306670	0.001884278953
306671	0.00187279163
306672	0.001766709964
306673	0.001723249924
306674	0.001897531186
306675	0.001312799761
306676	0.001740791983
306677	0.001701505103
306678	0.00150660778
306679	0.001396556603
306680	0.001337553477
306681	0.001718426385
306682	0.001817253061
306683	0.001784909885
306684	0.001810771406
306685	0.00177218856
306686	0.001565125369
306687	0.001686114972
306688	0.001825627031
306689	0.001599649772
306690	0.00165807861
306691	0.001756929949
306692	0.00166431185
306693	0.001421986633
306694	0.001797530366
306695	0.003605237416
306696	0.003455508238
306697	0.003673383679
306698	0.003832314081
306699	0.003563438666
306700	0.003672002108
306701	0.003847110126
306702	0.00398401706
306703	0.003778273207
306704	0.003428517199
306705	0.003486043469
306706	0.00391365338
306707	0.003359025635
306708	0.003803711855
306709	0.003743861844
306710	0.003358882001
306711	0.003649010497
306712	0.003559381289
306713	0.003698346854
306714	0.003635683498
306715	0.003293545191
306716	0.003296894708
306717	0.003310075032
306718	0.00348047668
306719	0.003207654215
306720	0.003400991456
306721	0.003961985704
306722	0.003692615345
306723	0.004021807095
306724	0.003683489145
306725	0.003761180634
306726	0.003672602971
306727	0.003789709979
306728	0.003530937482
306729	0.003714538934
306730	0.003445401409
306731	0.003489820092
306732	0.003835047049
306733	0.002886883188
306734	0.003669688472
306735	0.003589150586
306736	0.003464035836
306737	0.003499326504
306738	0.003575927128
306739	0.003637120773
306740	0.001266524219
306741	0.001162574939
306742	0.001353297713
306743	0.0009279441081
306744	0.00130676725
306745	0.001224939776
306746	0.001245254281
306747	0.001095950319
306748	0.001122474624
306749	0.0009096494916
306750	0.001412526476
306751	0.001460314915
306752	0.001282609837
306753	0.001412005132
306754	0.001368951136
306755	0.001611600775
306756	0.001254210409
306757	0.001230024215
306758	0.0012422809
306759	0.001363051745
306760	0.001074532613
306761	0.001378649719
306762	0.001289781217
306763	0.001215698306
306764	0.00124492593
306765	0.00108819021
306766	0.001600581425
306767	0.001412029061
306768	0.001146013169
306769	0.001218095732
306770	0.0009079475754
306771	0.001123546737
306772	0.001163015571
306773	0.00121602982
306774	0.0009409599851
306775	0.001280808113
306776	0.001183886585
306777	0.001194090593
306778	0.001389862441
306779	0.001444231566
306780	0.00134363101
306781	0.001239721799
306782	0.0004652466042
306783	0.003191085101
306784	0.0005112070138
306785	9.593770223e-05
306786	3.404330124e-05
306787	0.0004222477083
306788	0.0004944610578
306789	4.476807992e-05
306790	0.0005394551383
306791	0.0005027218635
306792	0.0003662155962
306793	0.0003863916362
306794	0.0003620375744
306795	0.0003389737906
306796	0.0005013419739
306797	0.0003627512529
306798	0.0005189819017
306799	0.0004785484476
306800	0.0009399414967
306801	0.000493087988
306802	0.002333128812
306803	0.000243396277
306804	0.0002584757095
306805	0.0003464215431
306806	0.0002861192299
306807	0.001332380524
306808	0.0001145245404
306809	0.0002894533082
306810	0.0003153113876
306811	0.0004522154091
306812	0.001204285246
306813	0.0004212228379
306814	0.0009751243435
306815	0.0005032321142
306816	0.000712983272
306817	0.0009195174169
306818	0.0008683496726
306819	0.0009875878624
306820	0.0008703873781
306821	0.000925005073
306822	0.0008045143409
306823	0.001735741365
306824	0.001052863975
306825	0.000987244999
306826	0.0009697470765
306827	0.001932408765
306828	0.001203942824
306829	0.001305749384
306830	2.572592828e-05
306831	0.000654888436
306832	0.0007710191935
306833	0.0006347466285
306834	0.001062671673
306835	0.000224903791
306836	0.0008601463916
306837	0.0007305909987
306838	0.0005882038251
306839	0.0005269368721
306840	0.0007168309112
306841	0.001501569331
306842	0.0006399198669
306843	0.0007525096681
306844	0.001204790627
306845	0.001486861072
306846	0.0008903739959
306847	0.002502471809
306848	0.002575000846
306849	0.002536737607
306850	0.002716998362
306851	0.002206450712
306852	0.002861293359
306853	0.002594141178
306854	0.002567527852
306855	0.002366542773
306856	0.002621038219
306857	0.002769818548
306858	0.001582360318
306859	0.002405305945
306860	0.002385766921
306861	0.002252885967
306862	0.002112267684
306863	0.002655050656
306864	0.002419759451
306865	0.003016224648
306866	0.002949414028
306867	0.001771036395
306868	0.002582017552
306869	0.002095844885
306870	0.002728518586
306871	0.00195780478
306872	0.001974937879
306873	0.002637408574
306874	0.002041867277
306875	0.002449658161
306876	0.003234021274
306877	0.0008690909467
306878	0.002606721967
306879	0.002561143906
306880	0.0006524776316
306881	0.0007521176479
306882	0.0006313277431
306883	0.0006445928932
306884	0.000665212589
306885	0.0009512255524
306886	0.000287560746
306887	0.0005339533106
306888	0.0008205879739
306889	0.001479224198
306890	0.0008016569663
306891	0.0006216686634
306892	0.0003900689166
306893	9.744546936e-05
306894	0.0006302757965
306895	0.0007283639794
306896	0.0002305881083
306897	0.0006846558485
306898	0.000717696161
306899	0.001468876854
306900	0.0002016691326
306901	0.0009086252318
306902	0.0005588537854
306903	0.0001370456515
306904	0.001004936709
306905	0.0004200944319
306906	0.0004686191334
306907	0.0005934883805
306908	0.0006809507683
306909	0.000312654386
306910	0.0006162749906
306911	0.0007646142963
306912	0.0005675612878
306913	0.0002331046767
306914	0.0006052316376
306915	0.0007602895709
306916	0.0008200944848
306917	0.000561023922
306918	8.540136237e-05
306919	0.0006458165897
306920	0.0001535727196
306921	0.0005685459027
306922	0.0007510126364
306923	0.0006316856158
306924	0.0007169266405
306925	0.0008031901343
306926	0.0006505686028
306927	0.0001309662667
306928	0.0004678306431
306929	0.0003162576754
306930	0.0005617422366
306931	0.0004210382611
306932	0.0009986712795
306933	0.0008910945934
306934	0.0005700993608
306935	0.001878076274
306936	0.001712446453
306937	0.0020364277
306938	0.001770045232
306939	0.001970534034
306940	0.001418549623
306941	0.00193520292
306942	0.001833400799
306943	0.001039194831
306944	0.002337250558
306945	0.001741513429
306946	0.00179966861
306947	0.002030621646
306948	0.001942220746
306949	0.001961409428
306950	0.001781285129
306951	0.001286094124
306952	0.001647677909
306953	0.00176425764
306954	0.001821559545
306955	0.00237593489
306956	0.001706528191
306957	0.001987790889
306958	0.00146520981
306959	0.0009847924471
306960	0.001653768976
306961	0.002009529819
306962	0.001891289225
306963	0.002185748468
306964	0.001174015361
306965	0.001769626755
306966	0.002019797633
306967	0.002585358864
306968	0.001860157641
306969	0.001956664795
306970	0.001646238259
306971	0.002024655186
306972	0.002159510322
306973	0.001640523647
306974	0.001750436362
306975	0.001581324226
306976	0.001937568583
306977	0.001936820385
306978	0.001976987084
306979	0.001954114889
306980	0.001905789328
306981	0.001971312418
306982	0.001847365272
306983	0.001994032704
306984	0.0008151277152
306985	0.0009958334842
306986	0.001108580799
306987	0.001628917424
306988	0.001969358802
306989	0.002168954352
306990	0.002033249167
306991	0.001780801299
306992	0.001586907609
306993	0.00192573949
306994	0.00193797512
306995	0.002091055716
306996	0.002186077476
306997	0.002070287858
306998	0.001922046023
306999	0.001962085052
307000	0.001859795476
307001	0.002133451427
307002	0.001852144989
307003	0.00193281758
307004	0.00192332205
307005	0.001916205495
307006	0.002080843005
307007	0.001796684807
307008	0.001579761424
307009	0.001968654483
307010	0.001961420368
307011	0.001950302416
307012	0.001866467361
307013	0.001758093844
307014	0.002193808918
307015	0.002204822813
307016	0.001416892833
307017	0.00187451391
307018	0.00149969614
307019	0.002000155488
307020	0.001816569638
307021	0.001179218235
307022	0.001065697093
307023	0.001187080711
307024	0.001398610783
307025	0.001411059861
307026	0.001379668002
307027	0.001047842867
307028	0.001093876083
307029	0.001189461504
307030	0.00123511719
307031	0.001127654794
307032	0.001146698727
307033	0.001213550306
307034	0.001219779384
307035	0.001233945603
307036	0.001134586111
307037	0.001144654693
307038	0.001324619318
307039	0.001224694882
307040	0.001185005134
307041	0.00129413026
307042	0.001249897523
307043	0.001228907916
307044	0.001087261554
307045	0.001293316276
307046	0.00127781272
307047	0.000616063139
307048	0.001409858411
307049	0.001290801886
307050	0.00120709124
307051	0.001498045751
307052	0.001235769708
307053	0.002354575454
307054	0.001415651807
307055	0.002457114433
307056	0.002477930829
307057	0.002979761571
307058	0.002342945305
307059	0.002396974653
307060	0.002361141526
307061	0.002242872178
307062	0.002633633273
307063	0.002523528453
307064	0.002489868184
307065	0.002012518498
307066	0.002279578223
307067	0.00232147803
307068	0.002099966467
307069	0.002185972442
307070	0.002297527817
307071	0.0008122914026
307072	0.002864187823
307073	0.002147264938
307074	0.002493463066
307075	0.0001510739719
307076	7.795629121e-05
307077	8.559242817e-05
307078	5.09646341e-05
307079	0.0001158854348
307080	0.0001492518421
307081	0.0001546210774
307082	1.21891713e-05
307083	0.0001420686911
307084	0.0001726636297
307085	8.069110791e-05
307086	0.000101430792
307087	0.0001255660752
307088	0.000144984792
307089	0.0005121421495
307090	8.820875758e-05
307091	0.0001697625959
307092	5.978466907e-05
307093	0.000134591147
307094	1.584860066e-05
307095	0.0001599798987
307096	0.000109404627
307097	0.0001346801647
307098	0.0001372127776
307099	0.0001510885799
307100	2.772317736e-06
307101	0.0001701855351
307102	0.0001030262631
307103	0.0001426551239
307104	0.0002005987924
307105	0.0001289910873
307106	0.0001236918095
307107	9.83864526e-05
307108	0.0001181972779
307109	0.0001272389779
307110	0.0004482067591
307111	0.0001116536246
307112	6.941568786e-05
307113	0.0001423563642
307114	0.0001372334188
