node_id	error
307115	0.0001406994451
307116	0.000194786662
307117	0.0001089692861
307118	0.0001384618074
307119	0.0001425432344
307120	7.504526835e-05
307121	0.0004806910609
307122	0.000126810736
307123	0.0001432810591
307124	9.42614715e-05
307125	0.0005067473128
307126	0.000116860098
307127	0.0003727818605
307128	0.0001317866065
307129	0.0001136860222
307130	0.000139638057
307131	0.0001450464242
307132	0.0001432505099
307133	0.0002785987567
307134	0.0003856078291
307135	1.104773225e-05
307136	5.899589569e-05
307137	0.000445268368
307138	0.000280499794
307139	0.0001448924985
307140	3.464657726e-06
307141	0.0002999090132
307142	0.0003019290973
307143	0.000324492055
307144	0.0002593812324
307145	1.735007597e-05
307146	0.0002986275357
307147	0.0001835503049
307148	0.0002469657961
307149	0.0003131900665
307150	0.0002576232962
307151	0.0001277812028
307152	0.0003358558185
307153	0.000161438995
307154	0.0003427364162
307155	0.0007294393386
307156	0.0002269925871
307157	0.0008996782489
307158	0.0001875774982
307159	0.0001744248993
307160	3.417343177e-05
307161	0.0001564555927
307162	0.0002566156915
307163	0.0003919971594
307164	0.0001728363652
307165	0.0004130519848
307166	0.000239066827
307167	0.00033834497
307168	0.0001424086455
307169	0.0001726062244
307170	0.000327602671
307171	0.000392668488
307172	0.0004188245626
307173	0.0002128901888
307174	0.0002373417597
307175	0.0003525518315
307176	0.000323222867
307177	0.0003530318561
307178	0.0003712661242
307179	0.0002889206214
307180	0.0003008844284
307181	4.317981356e-05
307182	0.0002973866005
307183	0.0002329424321
307184	0.0006731435337
307185	0.0001816226202
307186	0.0003313659447
307187	0.0002005859893
307188	0.0001358626905
307189	0.0003236793333
307190	0.0003160134881
307191	0.0003061383851
307192	0.0006843617036
307193	0.0004554801491
307194	0.001001479226
307195	0.0003587942983
307196	6.878750236e-05
307197	0.0001315185858
307198	7.039416637e-05
307199	0.0002358842688
307200	0.0002629385434
307201	7.429108012e-05
307202	5.710740083e-05
307203	5.196774544e-06
307204	0.0006186258532
307205	0.0008653646826
307206	2.861779055e-05
307207	4.275492994e-05
307208	3.802394941e-05
307209	0.0004507671911
307210	5.367599833e-05
307211	0.0001180290392
307212	0.0003183892811
307213	0.0002884368505
307214	0.0002124633545
307215	2.835593063e-05
307216	8.298383514e-05
307217	0.0003946292939
307218	0.0007169432934
307219	0.0002228334532
307220	0.0001446481995
307221	0.0006943690147
307222	9.414173279e-05
307223	2.460744459e-05
307224	5.664499056e-05
307225	0.0002062861716
307226	0.0002005325845
307227	0.0001417023589
307228	0.000370230263
307229	0.0006547044578
307230	0.000183433409
307231	0.0003081286041
307232	5.366983647e-05
307233	2.211427406e-05
307234	6.933478024e-05
307235	0.00241866653
307236	0.002612477975
307237	0.002547769749
307238	0.002149045773
307239	0.002182495031
307240	0.002451455886
307241	0.002562711411
307242	0.002415602571
307243	0.002657649843
307244	0.002638986303
307245	0.002548332074
307246	0.002385979899
307247	0.002467192242
307248	0.002411394488
307249	0.001177962172
307250	0.002077300579
307251	0.00280311308
307252	0.001599998146
307253	0.001058133555
307254	0.0008160445246
307255	0.00126502166
307256	0.00219093139
307257	0.002407360117
307258	0.005071274122
307259	0.008113735704
307260	0.0009365110538
307261	0.005368968251
307262	0.0008922368586
307263	0.005760024313
307264	0.0001096953251
307265	0.00132381555
307266	0.0009904973141
307267	0.0009999759303
307268	0.002861529912
307269	0.004271732857
307270	0.004785655694
307271	0.001835991205
307272	0.0003561808709
307273	0.0002136155507
307274	0.00142546886
307275	9.356677307e-06
307276	0.002941801852
307277	0.0006948750795
307278	0.0008674689324
307279	0.0001684065056
307280	0.0004627301205
307281	0.0007007994805
307282	0.0003268275291
307283	0.001128662753
307284	0.0005553829647
307285	0.0009158394809
307286	0.00144020789
307287	0.00078862861
307288	0.00605852638
307289	0.0001585490519
307290	0.0002433672043
307291	0.001983137649
307292	0.0009247846282
307293	0.000258942666
307294	0.0004206167851
307295	0.0005440974016
307296	0.0007378571597
307297	0.0005765356599
307298	0.0001191542808
307299	0.0002748456845
307300	0.0007676171811
307301	2.10066678e-05
307302	0.0003648940051
307303	0.001507253801
307304	0.0002008887371
307305	0.006054143622
307306	1.39702737e-07
307307	0.00104286932
307308	0.001083641069
307309	0.0009520249539
307310	0.007621649707
307311	0.0003437661263
307312	0.000538808145
307313	0.0001982007261
307314	1.08861092e-05
307315	0.001354603324
307316	0.0009338354334
307317	0.0002334975821
307318	0.001331036142
307319	0.0004984575605
307320	0.001033263988
307321	0.001002782737
307322	0.0008557864611
307323	0.0001295745194
307324	0.001095823203
307325	0.001852452136
307326	0.0008854591718
307327	7.993240102e-05
307328	0.0004106004194
307329	0.001051826562
307330	0.0004468677426
307331	0.004769914356
307332	5.461739772e-05
307333	4.368675705e-07
307334	0.0003475300292
307335	0.0008123357222
307336	0.002736598853
307337	0.00267518272
307338	0.006027538329
307339	0.004639001133
307340	0.005973489014
307341	0.001061302473
307342	0.005575006486
307343	0.004211354815
307344	0.002298185589
307345	0.00135210085
307346	0.0004331770533
307347	0.0003127341823
307348	0.0009390373312
307349	0.0008179096812
307350	0.001765030611
307351	0.001909760438
307352	0.0004401162761
307353	0.0006688092398
307354	0.0002193027427
307355	0.0003559129738
307356	0.001820706482
307357	0.002629688286
307358	0.0001908915986
307359	0.0005319523995
307360	0.004125536607
307361	0.0001410478785
307362	0.00166030139
307363	3.458373351e-05
307364	0.001199972519
307365	1.552258157e-05
307366	7.420967745e-06
307367	3.239544318e-05
307368	3.745867289e-05
307369	0.0003243132303
307370	2.891488782e-05
307371	7.852389804e-05
307372	8.444577599e-05
307373	0.0002119636684
307374	0.0001621341613
307375	0.0001354235248
307376	0.003198007767
307377	0.002466381589
307378	0.002746276394
307379	0.001641436624
307380	0.001147668972
307381	0.002387038917
307382	0.0001083846706
307383	0.0003735683132
307384	0.0008076973471
307385	0.0004794606348
307386	0.002427320659
307387	0.0004909554175
307388	0.0001894319581
307389	2.379772715e-05
307390	0.0007696289626
307391	0.001188443259
307392	0.0008367055373
307393	0.0008695273267
307394	0.0008563578905
307395	0.0002371572508
307396	0.0008060107198
307397	0.00113998989
307398	0.0006181467334
307399	0.001367461491
307400	0.0005466088823
307401	0.0009048934996
307402	0.0009292062106
307403	0.0005953686097
307404	0.0004025063623
307405	0.0007117081446
307406	0.001168610719
307407	0.001487097865
307408	0.0005973267082
307409	0.0011865795
307410	0.004987421762
307411	0.005027248524
307412	0.005639396763
307413	0.005455342079
307414	0.005310611767
307415	0.005431638114
307416	0.005050613336
307417	0.005199580437
307418	0.005400887717
307419	0.005040253105
307420	0.005409807044
307421	0.005163467326
307422	0.005548813419
307423	0.005375489466
307424	0.004909624096
307425	0.005665273389
307426	0.005055709336
307427	0.004725640598
307428	0.005429322171
307429	0.005099600752
307430	0.005394986111
307431	0.004954760179
307432	0.00527769017
307433	0.005183872364
307434	0.002495321199
307435	0.005301950785
307436	0.005025226073
307437	0.004915482897
307438	0.004995146299
307439	0.005024547295
307440	0.004932974742
307441	0.005331173704
307442	0.004935574593
307443	0.005454794732
307444	0.005450215094
307445	0.005004909511
307446	0.005015520839
307447	0.005550308103
307448	0.005398998483
307449	0.004819627403
307450	0.005056361571
307451	0.004197791393
307452	0.004586880345
307453	0.005339647222
307454	0.005670832715
307455	0.005405685366
307456	0.005590915121
307457	0.004893709569
307458	0.004843327172
307459	0.005392398784
307460	0.005035505943
307461	0.005071810203
307462	0.00493914998
307463	0.005013257916
307464	0.005093903447
307465	0.004217531263
307466	0.005526114988
307467	0.005129111968
307468	0.005136036574
307469	0.005399980352
307470	0.005261380915
307471	0.005319249327
307472	0.00501983724
307473	0.005511438232
307474	0.004913815367
307475	0.005497644642
307476	0.004999412311
307477	0.0048079074
307478	0.005335821266
307479	0.005486696221
307480	0.005051062714
307481	0.005447035932
307482	0.005370396582
307483	0.005193275798
307484	0.005022864217
307485	0.005559985902
307486	0.005159671847
307487	0.005543704958
307488	0.005402850251
307489	0.005548186808
307490	0.005632939755
307491	0.005543173072
307492	0.005418861468
307493	0.005160135859
307494	0.005416667629
307495	0.005450373084
307496	0.005162882949
307497	0.005157955562
307498	0.005083537382
307499	0.005506266487
307500	0.005544212158
307501	0.00514253704
307502	0.002355774796
307503	0.005141088059
307504	0.005197432313
307505	0.005048361265
307506	0.00521140705
307507	0.005262573518
307508	0.005516230519
307509	0.005158357851
307510	0.005178217884
307511	0.005277455356
307512	0.005467837074
307513	0.005534226987
307514	0.005147614046
307515	0.005301718365
307516	0.005097182575
307517	0.005056091547
307518	0.005458624672
307519	0.005941911351
307520	0.005205857917
307521	0.004963733334
307522	0.005143874925
307523	0.005480881701
307524	0.005150543558
307525	0.00512008341
307526	0.004856418004
307527	0.001029898744
307528	0.004346083081
307529	0.005837802424
307530	0.006034137959
307531	0.004301783954
307532	0.004830168331
307533	0.004857897324
307534	0.00590469927
307535	0.00506376597
307536	0.005481664597
307537	0.004548189459
307538	0.005408417997
307539	0.005369495044
307540	0.005355214472
307541	0.005070306069
307542	0.005313892654
307543	0.005150049762
307544	0.005035095904
307545	0.005864315044
307546	0.005371578173
307547	0.005418075119
307548	0.005386038181
307549	0.005057124714
307550	0.005595039274
307551	0.004981349088
307552	0.005600909495
307553	0.005379069145
307554	0.005438417567
307555	0.004764337534
307556	0.005059981538
307557	0.005722077777
307558	0.005257674993
307559	0.005255161689
307560	0.005081839681
307561	0.005200355077
307562	0.005314538851
307563	0.004843080604
307564	0.00357073001
307565	0.004835544081
307566	0.0051907269
307567	0.005346186051
307568	0.005268738061
307569	0.004852531628
307570	0.005284999906
307571	0.005014779152
307572	0.004188634147
307573	0.005003951833
307574	0.005236053091
307575	0.005069302556
307576	0.0049111515
307577	0.004333153247
307578	0.005449237985
307579	0.006146654949
307580	0.004890818029
307581	0.005274721543
307582	0.004986212647
307583	0.005541038587
307584	0.005073039058
307585	0.005775168266
307586	0.005326438752
307587	0.005078882347
307588	0.004463837835
307589	0.005299605167
307590	0.005093575513
307591	0.003477957384
307592	0.00564678222
307593	0.004835028548
307594	0.005474419843
307595	0.004754262657
307596	0.005137959168
307597	0.005123116514
307598	0.005547653559
307599	0.005285370458
307600	0.005256293077
307601	0.005227022456
307602	0.004708603835
307603	0.004903563115
307604	0.005165317518
307605	0.005088839289
307606	0.004926499879
307607	0.00498311993
307608	0.004847999626
307609	0.004851087056
307610	0.005435059354
307611	0.005001992359
307612	0.005459747771
307613	0.005105791157
307614	0.004997665645
307615	0.005079440484
307616	0.005057203188
307617	0.005063916889
307618	0.005576332854
307619	0.005130511196
307620	0.003165624468
307621	0.004902567416
307622	0.005178393592
307623	0.005397921457
307624	0.005345224332
307625	0.004525671726
307626	0.004873410978
307627	0.005580104973
307628	0.005150107908
307629	0.005289910369
307630	0.005283765956
307631	0.005361577276
307632	0.005096794897
307633	0.005369319768
307634	0.005551352046
307635	0.00474515026
307636	0.005576530745
307637	0.005068865242
307638	0.005401939092
307639	0.00537710503
307640	0.004440867857
307641	0.00541572839
307642	0.005415521976
307643	0.005252396567
307644	0.005707545264
307645	0.005391334158
307646	0.004256652365
307647	0.005383573922
307648	0.003891753696
307649	0.005678772144
307650	0.004975743555
307651	0.005094562696
307652	0.005455799769
307653	0.004884277696
307654	0.0052291029
307655	0.005746663444
307656	0.005334500149
307657	0.005357318582
307658	0.005237378573
307659	0.005257527854
307660	0.005231890842
307661	0.005301315991
307662	0.005001698383
307663	0.005372654873
307664	0.005466385714
307665	0.005135495946
307666	0.005242585948
307667	0.004863724137
307668	0.005448527188
307669	0.005330709054
307670	0.005033412303
307671	0.005387918269
307672	0.005328569575
307673	0.005052592602
307674	0.005367642912
307675	0.004784364736
307676	0.004645556053
307677	0.005501365055
307678	0.005473523036
307679	0.004801867029
307680	0.005128472108
307681	0.005602797103
307682	0.005327926975
307683	0.004934540108
307684	0.005034683445
307685	0.005108014488
307686	0.00493237515
307687	0.0004550088458
307688	0.002328610876
307689	0.00168438955
307690	0.002273449993
307691	0.003352287545
307692	0.003560702759
307693	0.003805956022
307694	0.00483530953
307695	0.003621101311
307696	0.003357223994
307697	0.003810950158
307698	0.003493861836
307699	0.004025459944
307700	0.003769429273
307701	0.002461326345
307702	0.002548353103
307703	0.001609451325
307704	0.001947290298
307705	0.001265891101
307706	0.001796138595
307707	0.00229992692
307708	0.002392719241
307709	0.000193131671
307710	0.0002536150497
307711	0.002211255357
307712	0.001408538418
307713	0.001398180171
307714	0.001319544413
307715	0.001522610336
307716	0.001664438
307717	0.001441483586
307718	0.001639140439
307719	0.001607208594
307720	0.001403447019
307721	0.001562904406
307722	0.001680184528
307723	0.001506959902
307724	0.001323758494
307725	0.001432466024
307726	0.001502723074
307727	0.001614902729
307728	0.001240003091
307729	0.001359675899
307730	0.001454973122
307731	0.0009912195407
307732	0.001598196931
307733	0.001380518212
307734	0.001663126121
307735	0.001580168661
307736	0.001703595801
307737	0.00148478711
307738	0.001575079168
307739	0.00142693779
307740	0.001392761059
307741	0.001429116465
307742	0.001558871005
307743	0.001629012366
307744	0.001481853125
307745	0.00160473001
307746	0.001514430427
307747	0.001935787319
307748	0.001580179544
307749	0.001574478566
307750	0.001253648708
307751	0.001721939933
307752	0.001626071213
307753	0.001464404265
307754	0.001220471557
307755	0.001605814561
307756	0.001556370681
307757	0.001350991266
307758	0.001595037936
307759	0.001317722016
307760	0.001534764651
307761	0.001525274563
307762	0.001786090475
307763	0.001622036436
307764	0.00177463204
307765	0.001158000078
307766	0.001400588933
307767	0.001743941371
307768	0.001476504942
307769	0.001437272849
307770	0.001695289827
307771	0.001209428449
307772	0.001529240023
307773	0.001828632796
307774	0.001124823772
307775	0.0006206508561
307776	0.001648361779
307777	0.001644384913
307778	0.001572676889
307779	0.001205778553
307780	0.002710891864
307781	0.001496494208
307782	0.001395416515
307783	0.001130531607
307784	0.00158872927
307785	0.001581279778
307786	0.001608801416
307787	0.001401130269
307788	0.001692050455
307789	0.001791218201
307790	0.001654971348
307791	0.001330645062
307792	0.001588516082
307793	0.001729261491
307794	0.001522803483
307795	0.001449713524
307796	0.001558368522
307797	0.001548863541
307798	0.001056555202
307799	0.001700998431
307800	0.001479465953
307801	0.001945414717
307802	0.00156008707
307803	0.001757560561
307804	0.001372808708
307805	9.171004365e-05
307806	0.0006777683037
307807	0.001213566541
307808	0.0007002367058
307809	0.001475426638
307810	0.0007992349589
307811	0.001478640337
307812	0.000122573149
307813	0.001046998624
307814	0.0003350902826
307815	0.0003449388342
307816	0.001093487109
307817	0.0003648805056
307818	0.002007529889
307819	0.002479574727
307820	0.002001122332
307821	0.002398292598
307822	0.0004723544548
307823	0.0004564769091
307824	0.000484110323
307825	0.001152838308
307826	0.001274428982
307827	0.0001685991923
307828	0.0001523339758
307829	0.000193146872
307830	0.0001419946023
307831	0.0002667414315
307832	0.000675308175
307833	0.0003917600034
307834	0.0002386785129
307835	0.0002325537884
307836	0.0001539405918
307837	6.979055897e-05
307838	0.0001151868548
307839	0.000107711159
307840	0.0001911156022
307841	0.0002549909888
307842	0.0002932051051
307843	0.0002701966756
307844	0.0002778508611
307845	0.0001909667182
307846	0.0003162657964
307847	0.0001496260227
307848	0.0007191300564
307849	0.0008102026847
307850	0.0006185228165
307851	0.0003018306059
307852	0.002219859143
307853	0.002412212881
307854	0.002319271978
307855	0.00212509493
307856	0.002244177357
307857	0.0009680143083
307858	7.068625292e-05
307859	0.002408116957
307860	0.0007259996589
307861	0.0007581436181
307862	0.0002164322017
307863	0.001315150252
307864	0.001864129487
307865	0.004191674009
307866	1.626944116e-05
307867	4.685533365e-05
307868	0.0001374739553
307869	0.0003990483277
307870	0.001550629013
307871	0.001680881238
307872	0.00356941622
307873	0.001130941048
307874	0.0005431227332
307875	0.0001232435276
307876	0.0003253091675
307877	0.0004687843521
307878	0.0001121476714
307879	0.0002845306307
307880	0.0003480758705
307881	0.0006877840708
307882	0.0002908915189
307883	0.0002682653706
307884	0.0001081803507
307885	0.0007848212473
307886	0.0004220004864
307887	0.0001812990248
307888	0.0005685531008
307889	0.0007185500042
307890	0.0002751817345
307891	0.0007526566438
307892	0.0002482939434
307893	0.0002922451745
307894	0.0002170050242
307895	0.003431812228
307896	0.0006906800462
307897	0.0008934244842
307898	0.0009761539444
307899	0.001481276836
307900	0.001479207522
307901	4.612711179e-05
307902	0.0004918483333
307903	0.0002028061062
307904	0.000288258514
307905	0.0004706870892
307906	0.001124830934
307907	0.001048680641
307908	8.682974781e-05
307909	0.0004434555236
307910	0.0005470113162
307911	0.0005077357914
307912	0.0005247075455
307913	0.0001518989709
307914	0.0004657644429
307915	0.003258850175
307916	0.001664715249
307917	0.004050824694
307918	0.001766344369
307919	0.0007571826876
307920	0.0009912150104
307921	0.003569488444
307922	0.002243692358
307923	0.002479007843
307924	0.00140110258
307925	0.0005583257743
307926	0.001763531912
307927	0.003048242908
307928	3.378013456e-05
307929	0.00470671045
307930	0.0009084365854
307931	0.0003231226517
307932	0.0006933903569
307933	0.001428042352
307934	0.0007962651841
307935	0.005993795735
307936	4.361856429e-05
307937	0.00809305464
307938	0.0004646180563
307939	0.004169120866
307940	0.001790587322
307941	0.002525693403
307942	0.002087244979
307943	0.001179325329
307944	0.004537220228
307945	0.001200430933
307946	0.0006215687094
307947	0.00170762169
307948	0.0008560922566
307949	0.001349275292
307950	0.0004094262355
307951	0.0007148063876
307952	0.005093595297
307953	0.00815116934
307954	0.006895224598
307955	0.001454440631
307956	0.0008188999052
307957	0.001883671076
307958	0.005148894624
307959	0.00196490738
307960	0.004065533913
307961	0.002516267337
307962	0.0004976492412
307963	0.005003173611
307964	0.004820533367
307965	2.759405552e-05
307966	0.002394555854
307967	0.0009515120799
307968	0.0004468348072
307969	0.001011966614
307970	0.0005518918935
307971	0.0002129353265
307972	0.004241027793
307973	0.004483515755
307974	0.007603285132
307975	0.001251878331
307976	0.0005410978999
307977	0.0005603273494
307978	0.003330868632
307979	0.0004339607755
307980	0.0007775419004
307981	0.002089880423
307982	0.001189418633
307983	0.002180222108
307984	6.549431828e-08
307985	0.0007866312294
307986	0.0006585633125
307987	0.003091440011
307988	0.0003326928268
307989	0.0002600539502
307990	0.0007249828555
307991	0.0004579859311
307992	0.00462933219
307993	0.0008338765506
307994	0.0001701711748
307995	0.0003855681729
307996	0.0005062018936
307997	0.00124430401
307998	0.001182518211
307999	0.00066482164
308000	0.003150165716
308001	0.003969131511
308002	0.0003571423876
308003	0.004467477627
308004	0.0001105056118
308005	0.00140285066
308006	0.001711919835
308007	0.0003357333398
308008	0.008563493847
308009	0.0007594229394
308010	0.001786643394
308011	0.002306249919
308012	0.007995455427
308013	0.0005947210648
308014	0.001405379477
308015	0.004394023628
308016	0.0002365018057
308017	0.001521258878
308018	0.002560428349
308019	0.001682531406
308020	0.0001073218664
308021	0.0002110012752
308022	0.002281464344
308023	0.0001144430995
308024	0.001813746892
308025	0.0009169799252
308026	0.0002399121365
308027	0.001138402566
308028	0.0009056795288
308029	0.001323819643
308030	0.002128522605
308031	0.004333464841
308032	0.004002530819
308033	9.727333796e-06
308034	0.0001826847746
308035	0.0006146149484
308036	0.0006794913315
308037	0.0003199433886
308038	0.0005126101875
308039	0.0003515757063
308040	0.000223606445
308041	0.0007291081684
308042	0.0006681143615
308043	0.0001081222815
308044	0.0001966236074
308045	0.0003950643377
308046	0.0005285519808
308047	0.0005048456765
308048	0.000913248639
308049	0.0007839722043
308050	0.0008619009269
308051	0.0004614790641
308052	0.0001917784458
308053	0.0001298735127
308054	0.0001336309673
308055	0.001868284014
308056	0.001914258342
308057	0.002397106321
308058	0.000532769385
308059	0.000131220055
308060	0.0007339785794
308061	0.0006177113668
308062	0.001035547634
308063	0.0002622897372
308064	0.0006302563542
308065	0.0003514629864
308066	0.001208535022
308067	0.000563986813
308068	0.0002827829362
308069	0.002050295818
308070	0.0001004757962
308071	0.000732883121
308072	0.001131509414
308073	0.0001185236297
308074	0.001045993272
308075	0.002218709197
308076	0.001485083248
308077	0.0004663051747
308078	0.00274659674
308079	0.0006814313441
308080	0.001881807602
308081	0.000241940588
308082	7.79807599e-05
308083	7.674361175e-05
308084	0.000195004917
308085	0.0002319416172
308086	0.001606553346
308087	0.002532697074
308088	0.001503770501
308089	0.002205529124
308090	0.0001507763944
308091	0.001697088917
308092	0.002529739837
308093	0.001320298222
308094	0.0009882590884
308095	9.583605902e-05
308096	0.0009554558353
308097	0.0002438294537
308098	0.0001033508848
308099	0.001019960009
308100	0.00080178291
308101	0.0001972866934
308102	0.001144478154
308103	0.0006398999252
308104	0.004600831899
308105	0.001123541447
308106	0.002529718575
308107	0.001003838692
308108	0.0006384437479
308109	1.101162737e-05
308110	0.002214714622
308111	0.0004521896135
308112	0.002470665673
308113	0.004838491908
308114	0.003288477411
308115	0.00411592126
308116	0.001705259776
308117	0.003692936214
308118	0.001250208723
308119	0.005280442641
308120	0.001860950485
308121	0.0004819630245
308122	0.007187409154
308123	0.003711990575
308124	0.0001577694437
308125	0.003363860493
308126	0.002603127129
308127	0.001239457424
308128	0.003394317249
308129	0.005067261547
308130	0.0006588999785
308131	0.0003826916709
308132	0.001597921841
308133	0.002623859384
308134	0.0003209341237
308135	0.002807897787
308136	0.00129552126
308137	0.003640810297
308138	0.006640711145
308139	0.001617759679
308140	0.002594823998
308141	0.005188782926
308142	0.00293890145
308143	0.001561039962
308144	0.001192671592
308145	0.002135613276
308146	0.0003645782289
308147	0.0004323141251
308148	0.001072695835
308149	0.000927764605
308150	0.0001322595697
308151	0.000961342842
308152	0.002378030216
308153	0.00019572875
308154	0.00374148934
308155	0.0004979262771
308156	0.0006890496168
308157	0.002747513496
308158	0.0007280519642
308159	0.001700671185
308160	0.001594123305
308161	0.0003959513938
308162	0.0001505451445
308163	0.00113076546
308164	0.001200953816
308165	0.001800137333
308166	0.000219210958
308167	0.0005613230022
308168	0.004158327554
308169	0.001567068135
308170	0.002067016493
308171	0.001926855593
308172	0.002025034693
308173	0.0007331971517
308174	0.00348833201
308175	0.0008034826768
308176	0.0003943894457
308177	0.001093680875
308178	0.0006710552975
308179	0.005416713722
308180	0.0001364686096
308181	0.007498537245
308182	0.001824497659
308183	0.0008914238405
308184	0.00159882789
308185	0.0001448691279
308186	0.001561792686
308187	0.006454931205
308188	0.003354948892
308189	4.9272662e-05
308190	0.002655726566
308191	0.004444490551
308192	0.001702953615
308193	0.0005278213946
308194	0.001489385426
308195	0.003219348038
308196	0.001687080239
308197	0.00499745102
308198	0.001028622949
308199	0.0009143578557
308200	0.0006671198597
308201	0.002152965641
308202	0.006163905255
308203	0.0004243823879
308204	0.0002374834679
308205	0.0001946562548
308206	0.001413997387
308207	0.0007172386425
308208	0.0001624447012
308209	0.0004196049096
308210	0.0007998516096
308211	0.001209471189
308212	0.0003933643179
308213	0.0001120242564
308214	0.0008668019828
308215	0.001189586397
308216	0.0002481710022
308217	0.0001552264695
308218	0.001020150005
308219	7.366019161e-05
308220	0.0001798752552
308221	7.68996034e-05
308222	0.0001571529342
308223	6.488610199e-05
308224	0.0002096457401
308225	6.622627611e-05
308226	0.0009659907859
308227	3.985121352e-05
308228	0.0002259715095
308229	7.926580222e-06
308230	0.0001504496318
308231	5.513971477e-05
308232	0.000232209264
308233	0.0003669175917
308234	0.0003836908218
308235	4.790208714e-05
308236	0.000229073383
308237	0.0001308840332
308238	0.0001079691851
308239	0.0006783461034
308240	0.0002703567393
308241	0.0002922120278
308242	0.000857782724
308243	0.000333597112
308244	0.0006093455884
308245	1.280441063e-05
308246	0.0008253383432
308247	0.0004813460699
308248	0.0004932053039
308249	1.842027704e-08
308250	0.0001142095322
308251	0.0007467281101
308252	0.0004530571469
308253	0.001529193565
308254	0.0004031293558
308255	0.0008708661477
308256	0.004425915401
308257	0.00186097594
308258	0.001948084359
308259	0.002139066918
308260	0.003222689554
308261	0.00203418589
308262	0.002204852952
308263	0.003497628912
308264	0.001530786942
308265	0.001607804259
308266	0.001779090452
308267	0.001659726369
308268	0.002731908121
308269	0.002880437904
308270	0.002889641005
308271	0.002108421655
308272	0.0013696928
308273	0.002060516495
308274	0.00211473561
308275	0.002247309918
308276	0.002178653475
308277	0.002728646789
308278	0.001681339947
308279	0.000649244137
308280	0.00184129927
308281	0.002563760718
308282	0.001652705009
308283	0.002275268242
308284	0.0006808104289
308285	0.001920034973
308286	0.001914847677
308287	0.001211790934
308288	0.001916190182
308289	0.001707790047
308290	0.001815713025
308291	0.002024126263
308292	0.002329411587
308293	0.001845853698
308294	0.002191193101
308295	0.001429412114
308296	0.002906019677
308297	0.002282667671
308298	0.001718438029
308299	0.001954934472
308300	0.002940104614
308301	0.002572628535
308302	0.002437457328
308303	0.001848680685
308304	0.002299808191
308305	0.001945464688
308306	0.00213711998
308307	0.002003365057
308308	0.002551823219
308309	0.002450190479
308310	0.00244649467
308311	6.977083893e-05
308312	0.000845640322
308313	0.0007268849272
308314	0.001060019946
308315	0.002194881087
308316	0.00247521322
308317	0.00272602683
308318	0.002948069846
308319	0.001736415148
308320	0.002214979355
308321	0.002576416101
308322	0.002564867832
308323	0.002723208701
308324	0.002275423837
308325	0.002319402189
308326	0.002644691981
308327	0.001797444153
308328	0.002118587385
308329	0.001863229065
308330	0.002217623024
308331	0.001507194113
308332	0.002077552282
308333	0.001768484395
308334	0.001389237696
308335	0.001685727457
308336	0.001729016572
308337	0.001346975574
308338	0.002677944377
308339	0.001639052911
308340	0.001900969684
308341	0.002458242434
308342	0.002472069785
308343	0.001963040947
308344	0.002468965085
308345	0.004897585229
308346	0.002221315261
308347	0.002228593044
308348	0.001274520296
308349	0.001189095738
308350	0.002260981269
308351	0.002458490861
308352	0.002570266937
308353	0.005962531523
308354	0.001855073735
308355	0.002307992616
308356	0.002379961062
308357	0.0009083575155
308358	0.001660079516
308359	0.002089472566
308360	0.002017100455
308361	0.002647349897
308362	0.0008861466574
