node_id	error
308363	0.005986224431
308364	0.002124307669
308365	0.002652871039
308366	0.001845926781
308367	0.001433573061
308368	0.002124706034
308369	0.002201028133
308370	0.002936185968
308371	0.005364668222
308372	0.001603271539
308373	0.001390026464
308374	0.002534056978
308375	0.002818859228
308376	0.005588328544
308377	0.001692551365
308378	0.00225285059
308379	0.001870690503
308380	0.002075755524
308381	0.004222024791
308382	0.0002232896496
308383	0.001445678805
308384	0.002990549645
308385	0.001436570235
308386	0.0007225637954
308387	0.001033600703
308388	0.000232001283
308389	0.001707416596
308390	0.002972902287
308391	0.002228565371
308392	0.002073753106
308393	0.002312918137
308394	0.002090985752
308395	0.004752741447
308396	0.0027456424
308397	0.001918591087
308398	0.003601564982
308399	0.002684216707
308400	0.002866588657
308401	0.003562705805
308402	0.002567839244
308403	0.003203761602
308404	0.004374160439
308405	0.0007982477991
308406	0.002555969503
308407	4.424275301e-05
308408	0.001967908378
308409	0.001603476774
308410	0.001472979441
308411	0.002961255879
308412	0.0004491934506
308413	0.00560696105
308414	0.0001180576804
308415	0.005056679631
308416	0.001143498147
308417	0.0006839756205
308418	0.002343018174
308419	0.001445029667
308420	0.0005001014198
308421	0.001793235865
308422	0.001871364335
308423	0.003397359638
308424	0.001504402641
308425	0.002883013338
308426	0.002185783199
308427	0.0007496515935
308428	0.0006157821775
308429	0.001277908583
308430	0.003514203869
308431	0.00199966872
308432	0.001580312737
308433	0.0007460449794
308434	0.002429869687
308435	0.001263238679
308436	0.003730184786
308437	0.002462484805
308438	0.001892522326
308439	0.001607978185
308440	0.002559514327
308441	0.0001106241279
308442	0.002698725503
308443	0.001659160215
308444	0.003247400127
308445	0.002610805664
308446	0.003145999805
308447	0.002798539195
308448	0.002635601887
308449	0.002215497837
308450	0.003162620874
308451	0.004013928812
308452	0.0004389390591
308453	0.002227762712
308454	0.002626251872
308455	0.003439073825
308456	0.00205883057
308457	0.003018827003
308458	0.001814773766
308459	0.0003242948715
308460	0.00243926854
308461	0.001753638383
308462	0.002100433298
308463	0.001645921091
308464	0.002291818012
308465	0.001780383816
308466	0.001602125304
308467	0.002341643506
308468	0.002444991823
308469	0.002347360493
308470	0.001604831656
308471	0.00235827815
308472	0.002030368773
308473	0.002684786073
308474	0.001633275747
308475	0.002157170292
308476	0.002005690647
308477	0.0005629558116
308478	0.001087185512
308479	0.001998873674
308480	0.001915626001
308481	0.003311438197
308482	0.002093852324
308483	0.002119722578
308484	0.00194466415
308485	0.001806554426
308486	0.002974984307
308487	0.001246308844
308488	0.00262051786
308489	0.002154844936
308490	0.002114080798
308491	0.002964537474
308492	0.004087761468
308493	3.841613706e-05
308494	0.00268736933
308495	0.002556831397
308496	0.002139348929
308497	0.002653565904
308498	0.002132565003
308499	0.002183261725
308500	0.002972796148
308501	0.002000707987
308502	0.00397824065
308503	0.002812974857
308504	0.001291315717
308505	0.002155933553
308506	0.002926111142
308507	0.001965673738
308508	0.00235764634
308509	0.0005033447267
308510	0.003614038092
308511	0.001547272113
308512	0.001932173999
308513	0.001787408366
308514	0.00187957208
308515	0.001894926275
308516	0.002798803009
308517	0.0008098624186
308518	0.001768861525
308519	0.002550064426
308520	0.002186800912
308521	0.002222312705
308522	0.00236048803
308523	0.002212972777
308524	0.001893512478
308525	0.001958558723
308526	0.001719414611
308527	0.00337489051
308528	0.002423270535
308529	0.001354399311
308530	0.002213441248
308531	0.002238776579
308532	0.002942130648
308533	0.001197481029
308534	0.002515415328
308535	0.002049899757
308536	0.004941098329
308537	0.002201219378
308538	0.002031204158
308539	0.002244944909
308540	0.001599159235
308541	0.003352032239
308542	0.002278834549
308543	0.002242017067
308544	0.001926950014
308545	0.002674982329
308546	0.002043323337
308547	0.00306248233
308548	0.001380736171
308549	0.002543589404
308550	0.002371007621
308551	0.00207899489
308552	0.002639474309
308553	0.001106007482
308554	0.00179758072
308555	0.001993603657
308556	0.001934981213
308557	0.002264934495
308558	0.002723812752
308559	0.002278858586
308560	0.00229527905
308561	0.001702543559
308562	0.002181281622
308563	0.002205546036
308564	0.003348679189
308565	0.002322418731
308566	0.002264214889
308567	0.003617313837
308568	0.002155961953
308569	0.002334998103
308570	0.002307188471
308571	0.002241312779
308572	0.001866674383
308573	0.002080235309
308574	0.001219875167
308575	0.002084706533
308576	0.004763184543
308577	0.002467392379
308578	0.003773909019
308579	0.002429307992
308580	0.002273083402
308581	0.002924457133
308582	0.001559203426
308583	0.002154360144
308584	0.002761946107
308585	0.003883152913
308586	0.00191338312
308587	0.002089385248
308588	0.003278419445
308589	0.001655947763
308590	0.002296597178
308591	0.001619946986
308592	0.00266630884
308593	0.001684130767
308594	0.0003313673021
308595	0.001864029498
308596	0.00218132232
308597	0.001573179949
308598	0.002364023303
308599	0.003135718311
308600	0.002588899902
308601	0.002714104799
308602	0.002878854568
308603	0.00530220689
308604	0.00180470121
308605	0.002092503586
308606	0.001643846576
308607	0.001515512872
308608	0.002282471412
308609	0.001876942341
308610	0.002225688908
308611	0.002333670436
308612	0.002129905782
308613	0.002789820693
308614	0.002462973658
308615	0.001868501551
308616	0.00318625436
308617	0.003132964312
308618	0.002520949982
308619	0.001081412155
308620	0.002610933412
308621	0.002101327122
308622	0.00167433284
308623	0.003391885113
308624	0.001948229751
308625	0.003617781588
308626	0.001924897014
308627	0.00215206002
308628	0.00176714118
308629	0.0008611134677
308630	0.002104564515
308631	0.003084989439
308632	0.003417871873
308633	0.002231009225
308634	0.002643117007
308635	0.004025073539
308636	0.002398046811
308637	0.002038996176
308638	0.003562710464
308639	0.001457498093
308640	0.002054186798
308641	0.00183701785
308642	0.002147218484
308643	0.001809890737
308644	0.00176365097
308645	0.003388804087
308646	0.0004457388715
308647	0.001409575
308648	0.00205409326
308649	0.002246380531
308650	0.003590168239
308651	0.002328332865
308652	0.004016811483
308653	0.001368026499
308654	0.001973781525
308655	0.00236575391
308656	0.00190183423
308657	0.002287975641
308658	0.002402365333
308659	0.002533748736
308660	0.002603397782
308661	0.001994738065
308662	0.002039979587
308663	0.003462022276
308664	0.001552834868
308665	0.000296427137
308666	0.002797459551
308667	0.001812828439
308668	0.002246886652
308669	0.002247888512
308670	0.002765027744
308671	0.001218090571
308672	0.003306996606
308673	0.002380526242
308674	0.002403768855
308675	0.002382966674
308676	0.001772771599
308677	0.00156518795
308678	0.002719577939
308679	0.00239552852
308680	0.00224322634
308681	0.002365972156
308682	0.0006083085627
308683	0.003066183372
308684	0.002304552004
308685	0.001450229782
308686	0.002935433024
308687	0.002481194645
308688	0.002316667124
308689	0.002925598653
308690	0.002427870907
308691	0.002239366152
308692	0.000205867409
308693	0.001796505914
308694	0.002206573911
308695	0.001274197531
308696	0.001350751879
308697	0.001748703683
308698	0.001714882982
308699	0.00246576016
308700	0.001904713793
308701	0.002436320657
308702	0.002052657096
308703	0.002833984769
308704	0.00189404322
308705	0.002106098512
308706	0.002135338388
308707	0.002760946228
308708	0.001636031765
308709	0.002564920072
308710	0.001689104707
308711	0.00280783209
308712	0.003921125325
308713	0.002464271499
308714	0.00183776482
308715	0.002073903151
308716	0.001247893134
308717	0.001081975196
308718	0.002194641217
308719	0.001646705718
308720	0.002287098335
308721	0.002467091455
308722	0.00228940403
308723	0.002424002519
308724	0.003054596327
308725	0.002486657558
308726	0.002268298932
308727	0.002040260514
308728	0.001951910186
308729	0.002442603103
308730	0.001572383181
308731	0.002978112072
308732	0.002592807251
308733	0.003036799898
308734	0.002358206878
308735	0.002785742755
308736	0.00273055903
308737	0.00182161017
308738	0.002939127888
308739	0.003664782196
308740	0.001886169509
308741	0.002825435262
308742	0.002488232349
308743	0.002315327323
308744	0.0009206345523
308745	0.001981432622
308746	0.002766721784
308747	0.001835887
308748	0.001155186521
308749	0.001738226455
308750	0.00215418869
308751	0.001345385301
308752	0.002918160411
308753	0.002021241254
308754	0.0004081024467
308755	0.001101189813
308756	0.002892052157
308757	0.000722047493
308758	0.002755475421
308759	0.002895744065
308760	0.001440235694
308761	0.002994507101
308762	0.001630667065
308763	0.002232131074
308764	0.002602194061
308765	0.00249484547
308766	0.0009933399868
308767	0.002400568864
308768	0.002681156032
308769	0.001897100691
308770	0.002075490812
308771	0.003826966895
308772	0.001821645399
308773	0.002182970323
308774	0.002791304951
308775	0.001444493665
308776	0.002476952522
308777	0.002403038342
308778	0.0007730450032
308779	0.001860917244
308780	0.003033858662
308781	0.0009723243768
308782	0.001943961923
308783	0.001700402604
308784	0.003063165095
308785	0.002609941054
308786	0.00326664932
308787	0.002119883022
308788	0.002112621798
308789	0.00170393585
308790	0.003344753673
308791	0.001927850914
308792	1.474122133e-05
308793	0.001003456958
308794	0.003114999276
308795	0.002713642811
308796	0.002841710427
308797	6.818777076e-05
308798	0.0005748184494
308799	0.001995378534
308800	0.002372898207
308801	0.002074327773
308802	0.001685911057
308803	0.002198551201
308804	0.004848948673
308805	0.00242431134
308806	0.003142147821
308807	0.002106957833
308808	0.002779957668
308809	0.002369478479
308810	0.003433186627
308811	0.002836290388
308812	0.00133388637
308813	0.004227920156
308814	0.003075233708
308815	0.002367952701
308816	0.002604850143
308817	0.001856362134
308818	0.001770203236
308819	0.002344203059
308820	0.002448987521
308821	0.002881700719
308822	0.00139483047
308823	0.002844080329
308824	0.001756492427
308825	0.002084616161
308826	0.003333736809
308827	0.0006727509521
308828	0.002650692386
308829	0.0002343222976
308830	0.0001599764092
308831	0.0019771634
308832	0.003202766528
308833	0.002943408355
308834	0.003914530468
308835	0.003519868978
308836	0.000995678899
308837	0.0002237895948
308838	0.001418576677
308839	8.651266251e-06
308840	0.0009972497014
308841	0.003399970813
308842	0.003049436559
308843	0.002515842622
308844	0.00179578525
308845	0.001785677532
308846	0.004547819342
308847	0.001358337381
308848	0.001650642691
308849	0.002439051978
308850	0.002617053178
308851	0.006295249499
308852	0.003176482687
308853	0.002957968831
308854	0.0002282205581
308855	0.005557597358
308856	0.0002803798973
308857	0.005806802695
308858	0.003220783963
308859	0.002061755751
308860	0.008316150813
308861	0.001119491563
308862	0.001608935963
308863	0.001529682356
308864	0.0007644536809
308865	0.001044395407
308866	0.00249300109
308867	0.002330008846
308868	0.0009234116073
308869	0.0002949065973
308870	0.0006980389996
308871	0.0002565191874
308872	0.001808076176
308873	2.333235092e-07
308874	0.0005869843576
308875	0.000289766149
308876	0.0001401392149
308877	0.000927383784
308878	0.001648117383
308879	0.0005514156617
308880	0.001287651116
308881	0.00070619235
308882	2.149032321e-08
308883	0.000907310781
308884	0.0002452139379
308885	0.001751230749
308886	0.002331557916
308887	0.001940034747
308888	0.0006215421481
308889	0.0005783990247
308890	0.0009493228192
308891	0.0008406589359
308892	5.883157033e-05
308893	0.002341063403
308894	0.0003365593367
308895	2.75170245e-05
308896	0.001378039391
308897	0.002601684612
308898	0.002092623427
308899	0.000199967342
308900	0.001385143565
308901	0.001306542504
308902	0.0001745243696
308903	0.0003360965013
308904	0.001631405227
308905	0.001088688728
308906	0.0001759342578
308907	0.0002382043873
308908	0.002911646654
308909	0.004677849738
308910	0.00010325913
308911	0.001334659294
308912	0.001423375104
308913	0.003245821209
308914	0.000870827523
308915	0.004851956161
308916	0.002314172413
308917	0.0002420880197
308918	0.000211384488
308919	0.003318290058
308920	0.001418921363
308921	0.000158643033
308922	0.001454685343
308923	0.0004397720904
308924	0.001271215583
308925	3.029846783e-05
308926	0.00111730137
308927	0.0004393283735
308928	0.004585411311
308929	0.0004407872749
308930	0.00163997473
308931	0.000566282953
308932	0.0002116923507
308933	0.001416704792
308934	0.001041496546
308935	0.001176855686
308936	0.0004868138386
308937	0.001657714554
308938	1.488812009e-05
308939	0.002039874203
308940	0.0001692068286
308941	0.0005595091475
308942	0.005803231817
308943	0.003831503287
308944	0.0008238282743
308945	0.0009605661775
308946	0.00256748992
308947	0.00312413471
308948	0.0004015974374
308949	0.0005047315263
308950	0.002206469274
308951	0.007031125669
308952	0.001549996116
308953	0.002021762088
308954	0.0006868955122
308955	0.001304439026
308956	0.002848292417
308957	0.0005187675706
308958	0.005209784905
308959	0.002101702593
308960	0.002018463557
308961	0.003420737206
308962	0.003373245554
308963	0.002952013097
308964	0.001569622167
308965	0.002254335365
308966	0.004139187436
308967	0.002009206648
308968	0.0004534855991
308969	0.002907058316
308970	0.001241843946
308971	0.0009796596667
308972	0.001625163568
308973	0.001454040965
308974	0.0009760938385
308975	1.263675226e-05
308976	0.0002860580876
308977	0.0001245606426
308978	0.0005273946166
308979	0.0005800808389
308980	0.003355366644
308981	0.001904782023
308982	0.0013540572
308983	0.0005703611253
308984	0.000539306862
308985	0.003014832418
308986	0.002361357427
308987	0.00267503365
308988	0.002359348243
308989	8.613965962e-05
308990	0.0001769166529
308991	2.948679232e-06
308992	0.001094786765
308993	0.0002771817066
308994	0.002656496259
308995	0.001413054896
308996	0.00143686004
308997	0.0009320883451
308998	2.903865754e-05
308999	0.001420628454
309000	0.006036034654
309001	0.001013056009
309002	0.0004793470088
309003	0.0003616003389
309004	0.0003582878631
309005	0.001326692964
309006	8.661641465e-05
309007	0.0001210588623
309008	0.0006685256009
309009	0.0005942714538
309010	0.0009274092327
309011	0.0005050383385
309012	1.679780739e-05
309013	0.00108565632
309014	9.293843806e-06
309015	0.001850098624
309016	0.001762975129
309017	0.001084529172
309018	0.000334487613
309019	0.002912346735
309020	0.0005676817747
309021	0.0006527246453
309022	0.00058526477
309023	0.003358896753
309024	0.0003499383388
309025	0.0004209486308
309026	0.0002269304149
309027	0.0005645938511
309028	0.0005047329036
309029	0.001115388865
309030	0.0005837306578
309031	0.004124269824
309032	0.001058463178
309033	0.003517645451
309034	0.0006128101993
309035	0.000671408648
309036	0.002681767993
309037	4.393009203e-05
309038	0.00339458676
309039	0.004002856699
309040	0.0007939363289
309041	0.0002667828182
309042	0.004681526344
309043	0.0006764947511
309044	0.002813292283
309045	0.0003093486097
309046	0.002489552615
309047	0.0002906323971
309048	0.001072794082
309049	0.0001091514338
309050	8.116777195e-05
309051	0.002249089188
309052	0.001927525884
309053	0.001053552792
309054	0.001936656711
309055	0.0001793250547
309056	0.002974548374
309057	0.0007159882346
309058	0.002333983672
309059	0.003970363304
309060	0.001158917868
309061	0.0001188391685
309062	0.0006294767787
309063	2.789064319e-05
309064	0.0004249679666
309065	0.001601461591
309066	0.001590361164
309067	0.006902880096
309068	0.001891259712
309069	0.0003113772904
309070	0.002926896385
309071	0.001521428955
309072	0.003569324784
309073	0.004462389142
309074	0.002105145332
309075	0.0009346713305
309076	0.002445822679
309077	0.002757904945
309078	0.001116037269
309079	0.002919301967
309080	0.002109037384
309081	0.0007206857458
309082	0.003581554389
309083	0.002505956368
309084	0.002444456347
309085	0.0007440704385
309086	0.0002045839998
309087	1.18477265e-05
309088	0.000517398587
309089	0.000815916737
309090	0.001261210084
309091	0.001247480199
309092	0.003026288119
309093	0.002605806384
309094	0.005536034005
309095	0.002240543941
309096	0.001506648191
309097	0.003347911492
309098	7.816575917e-05
309099	0.0001155548781
309100	0.0001260949609
309101	0.0007030108
309102	0.001426162286
309103	0.0004033332401
309104	0.0005954480844
309105	0.0006132574764
309106	0.002771931176
309107	0.0005434214805
309108	0.002649478946
309109	0.003973161057
309110	0.0002293239848
309111	7.888256066e-05
309112	0.0003810958949
309113	4.081338758e-05
309114	0.001794051362
309115	0.002864575069
309116	0.001861561607
309117	0.001689137977
309118	0.001334975227
309119	0.0009014362238
309120	0.001026590353
309121	0.001038143485
309122	0.006255653694
309123	0.0007863299419
309124	0.000529063304
309125	0.003271704464
309126	0.000124651573
309127	0.001015450422
309128	0.0003166478589
309129	0.0008777266494
309130	0.0004517629048
309131	0.0007112872714
309132	0.0002416201787
309133	0.001167009056
309134	0.0002399366779
309135	0.001116056644
309136	0.002474317539
309137	0.001251926486
309138	0.002568209576
309139	0.002644344173
309140	0.0005291221491
309141	0.002661414971
309142	0.002478149539
309143	0.0005548769423
309144	0.002104744506
309145	0.001560115788
309146	0.0004028246128
309147	0.00314272845
309148	0.004043522862
309149	0.0006506508173
309150	0.004755347881
309151	0.0002459359642
309152	0.001816977492
309153	0.001948257237
309154	0.000156599195
309155	0.0001230390728
309156	0.0110734521
309157	0.006243996105
309158	2.676346841e-05
309159	7.368790922e-05
309160	0.0002358963285
309161	0.0004172064498
309162	0.003677592432
309163	0.002558619473
309164	0.005999868421
309165	0.007696829771
309166	0.004334973398
309167	0.00117658756
309168	0.0001343606124
309169	0.0001592561892
309170	0.0002099703466
309171	0.0006168325412
309172	0.0003402514954
309173	4.203369203e-05
309174	0.0003469023272
309175	0.0002114763217
309176	0.000128854816
309177	0.0004614738678
309178	0.0003972366578
309179	0.004222145246
309180	0.002694472637
309181	0.00300197263
309182	0.00044068309
309183	0.001922489071
309184	0.006620018731
309185	0.002589583596
309186	0.0001513541326
309187	0.004768413044
309188	0.002062775128
309189	0.001108869256
309190	0.0001241412408
309191	2.865307259e-05
309192	0.002831039806
309193	0.001181962994
309194	0.001133335148
309195	0.002507608729
309196	0.000429623136
309197	0.002082141011
309198	0.003182149171
309199	0.002817138935
309200	0.001778137928
309201	0.00220016051
309202	0.003934087368
309203	0.0007327171397
309204	0.0003864160832
309205	0.002196991648
309206	0.0001048237979
309207	0.002151385982
309208	0.002711773117
309209	0.002125802906
309210	0.0001139813086
309211	0.00124260496
309212	0.003881678768
309213	0.003111010717
309214	0.002051702555
309215	0.002009788805
309216	0.0009135966498
309217	1.71823765e-05
309218	0.001929307443
309219	0.005849090658
309220	0.001345156989
309221	0.004699303498
309222	0.001944471151
309223	0.006449031456
309224	0.001801765695
309225	0.000133551916
309226	0.007056274996
309227	0.003964569014
309228	7.36698286e-05
309229	0.00248970714
309230	0.002677441344
309231	0.004730931077
309232	0.0009644955047
309233	0.005369820183
309234	8.954301357e-08
309235	0.0003840119318
309236	0.0002092446638
309237	0.0004289667528
309238	3.774258521e-05
309239	0.000818876746
309240	0.0001305631008
309241	0.002456920186
309242	0.0005444175776
309243	0.0008015743702
309244	0.001345759205
309245	0.0009668080542
309246	0.0002287533644
309247	0.0004831084291
309248	0.001188635658
309249	0.0008870201261
309250	0.0002510047268
309251	0.0006595415645
309252	0.0004988718668
309253	0.002757309306
309254	0.0006390531528
309255	0.0001027167381
309256	0.00141750002
309257	0.002171248428
309258	0.0003498566281
309259	0.0009901959329
309260	0.0003937667518
309261	0.0002538199366
309262	0.0005546885323
309263	0.0001679185083
309264	0.0002123743797
309265	0.0001092125575
309266	0.0004359643768
309267	0.0004353841382
309268	0.0005595288713
309269	5.585437338e-06
309270	0.0001035562648
309271	1.619961031e-06
309272	0.0003070825436
309273	3.15293742e-06
309274	0.0004295530549
309275	0.0001041652795
309276	0.000315101074
309277	0.0002076151361
309278	0.002183836387
309279	0.0005505941733
309280	0.002739287998
309281	0.002598635372
309282	0.002377519133
309283	0.001541878028
309284	0.0008413133308
309285	0.0008642189247
309286	0.001751694212
309287	2.293686144e-05
309288	0.0003627979737
309289	0.001943915177
309290	0.001127570472
309291	0.0002695321224
309292	0.001077592589
309293	0.0002923062368
309294	0.001168301351
309295	0.0021847941
309296	0.0003850553506
309297	0.0005616749771
309298	0.003093572057
309299	0.00190480799
309300	0.0004754576016
309301	0.001228427581
309302	0.0009477420023
309303	0.002323386715
309304	0.000127888152
309305	0.0008505556975
309306	0.0016387228
309307	0.0008699194998
309308	0.0006644889678
309309	0.0008715025795
309310	0.00200749044
309311	0.00308576542
309312	0.001453362857
309313	0.001229423066
309314	9.717680773e-05
309315	0.002104718194
309316	0.001985446974
309317	0.0005209332949
309318	0.0002944763762
309319	0.001067620721
309320	3.933154012e-06
309321	0.0004785096314
309322	0.0003885074312
309323	0.0006388478407
309324	0.001989086419
309325	0.002430658747
309326	0.0009652398583
309327	0.001901619608
309328	0.0004630407649
309329	0.001048765107
309330	0.001104055844
309331	0.0009095636412
309332	0.0007670767653
309333	0.0004028383783
309334	0.001232371191
309335	9.034785234e-05
309336	0.0006058354739
309337	0.001098019471
309338	0.0003691458392
309339	0.0008694999843
309340	0.001150762939
309341	0.0007282375398
309342	0.001529673589
309343	0.001414081383
309344	0.0004495985135
309345	0.000679038446
309346	0.002666142411
309347	0.0006332211969
309348	0.001448781098
309349	0.001719998554
309350	0.0007995213718
309351	6.425677101e-05
309352	0.0004756831416
309353	0.0005217183999
309354	0.001390200196
309355	0.001427898235
309356	0.0003038951552
309357	0.002403996411
309358	0.0005125938572
309359	0.0002936855755
309360	0.001202055992
309361	0.0007971798923
309362	0.001671244058
309363	0.0002015584553
309364	0.002069713762
309365	0.001518682998
309366	0.001863481076
309367	0.002072936836
309368	0.0005335048154
309369	0.0006378151465
309370	0.0006608076775
309371	0.0007763706107
309372	0.001119941353
309373	0.0005334490219
309374	0.0005172191145
309375	3.070046175e-09
309376	0.001567931236
309377	0.0005830248754
309378	0.0006378884492
309379	0.0002201839847
309380	5.656750358e-05
309381	0.000158283102
309382	0.001408195726
309383	0.003158415072
309384	0.0003404205201
309385	0.0003145221656
309386	0.0009001913466
309387	0.001993751464
309388	7.950494173e-05
309389	4.907659367e-05
309390	0.0004902013978
309391	0.001348490781
309392	0.0005168375561
309393	0.001136639599
309394	0.0001184419154
309395	0.002283951108
309396	0.001717377114
309397	0.0011315978
309398	0.001175509517
309399	0.001062878895
309400	0.0004164055161
309401	0.0001701555977
309402	0.001040181858
309403	0.0002757024988
309404	0.0002030873593
309405	0.0007091550074
309406	0.001280309209
309407	0.001670149575
309408	3.656251482e-05
309409	2.197578172e-05
309410	0.0005221193416
309411	0.0007118709599
309412	0.0003625665121
309413	0.0008830218188
309414	0.00304769983
309415	0.0003845890215
309416	0.000754288882
309417	0.0003265293953
309418	0.0006289279426
309419	0.00202290734
309420	0.0006041822249
309421	0.00128885828
309422	0.0003932825294
309423	0.0007820032059
309424	0.0005345873237
309425	0.002576617867
309426	0.0001921450551
309427	2.448554071e-06
309428	6.140092345e-09
309429	0.0006522293811
309430	0.001272412033
309431	0.001127562625
309432	0.0001038356898
309433	0.002812911031
309434	0.0005708492777
309435	0.001492015611
309436	0.0002216252804
309437	2.708709489e-05
309438	0.0002546101317
309439	0.0009167442341
309440	0.001125163288
309441	0.001334090684
309442	0.001290520893
309443	0.0008431277945
309444	0.001448726781
309445	0.001299053303
309446	0.001008324378
309447	0.00128617311
309448	0.00206569213
309449	0.0006520515886
309450	9.240671658e-05
309451	0.0001688482046
309452	0.0002368913246
309453	0.00325928601
309454	0.004397411109
309455	0.0002224022722
309456	0.002374291748
309457	0.002968251148
309458	0.00110567967
309459	0.001005590162
309460	0.0003264440529
309461	0.0007398587764
309462	0.0002943190928
309463	0.0005922602727
309464	0.0006403240056
309465	0.000449025832
309466	0.0005790254276
309467	0.0004816445611
309468	0.0003125874671
309469	0.0008409593994
309470	0.00082247384
309471	0.0003998811117
309472	0.0009307287109
309473	0.001809170927
309474	0.000102420551
309475	0.001014421535
309476	0.0004074657343
309477	0.0007188576861
309478	0.0007081220833
309479	0.001470870053
309480	0.0005993474039
309481	0.001417715602
309482	0.00121386113
309483	0.001814306149
309484	0.0004163636753
309485	0.0003280053597
309486	0.0003388707156
309487	0.0008021348883
309488	0.0002333427348
309489	0.001349106052
309490	0.0002381803294
309491	0.001592873714
309492	0.0003022752534
309493	0.0009126262491
309494	0.001212300354
309495	0.0005313692006
309496	0.0005363986889
309497	0.0004140201545
309498	0.0009050380366
309499	0.001026583318
309500	0.002351988171
309501	0.0005737755234
309502	5.361251325e-05
309503	0.001319772705
309504	0.0006965514023
309505	0.003387178296
309506	0.002275136312
309507	0.001038289941
309508	0.002091683994
309509	3.052356948e-05
309510	0.0007319487573
309511	0.001454708953
309512	0.0001560272397
309513	0.001686076983
309514	3.670383678e-06
309515	0.0006006867189
309516	0.001790690992
309517	0.0001615551862
309518	0.001006120827
309519	5.01421343e-05
309520	0.0009564403987
309521	0.003155722062
309522	0.00207330604
309523	0.00330992486
309524	0.0008731685015
309525	0.0024825304
309526	0.000161621796
309527	0.001060304772
309528	3.424980398e-05
309529	0.0005701543641
309530	0.001289086392
309531	0.001395464089
309532	0.0001971223773
309533	0.00118374964
309534	0.003110465604
309535	2.248955016e-07
309536	0.003656079267
309537	0.0006222909159
309538	0.0005518677148
309539	0.0003029821415
309540	0.00148647265
309541	0.001314434843
309542	0.00169790897
309543	7.084497485e-08
309544	2.5134468e-06
309545	6.474259564e-06
309546	4.519064112e-06
309547	5.615903896e-06
309548	1.157407403e-06
309549	5.852238973e-07
309550	3.733453913e-06
309551	1.282153618e-06
309552	6.690215376e-07
309553	2.867101499e-06
309554	7.476878128e-07
309555	4.196972409e-06
309556	7.105855776e-06
309557	6.959663099e-06
309558	7.646023077e-07
309559	3.960739667e-06
309560	7.926391407e-06
309561	4.230362813e-06
309562	1.231138221e-05
309563	3.138610502e-07
309564	7.449276992e-06
309565	6.255964665e-06
309566	3.274847491e-06
309567	3.040222871e-07
309568	5.049875096e-06
309569	2.190565662e-06
309570	2.232844579e-06
309571	9.372412397e-07
309572	9.051344038e-06
309573	1.215979503e-05
309574	1.808695766e-07
309575	2.138550307e-06
309576	6.190952779e-06
309577	4.492383951e-06
309578	2.759430597e-06
309579	6.255876923e-07
309580	7.139465475e-06
309581	4.17472188e-06
309582	6.684250722e-06
309583	2.726508009e-06
309584	6.493293859e-07
309585	2.680413454e-06
309586	9.937154689e-07
309587	1.172436016e-06
309588	1.780626822e-08
309589	5.469214198e-07
309590	2.531413881e-06
309591	1.953207233e-06
309592	4.198244282e-06
309593	5.322699864e-06
309594	2.616936601e-06
309595	5.316910631e-06
309596	2.802630537e-06
309597	2.334770115e-06
309598	1.268513843e-06
309599	2.211661264e-06
309600	5.027931573e-06
309601	6.99151849e-07
309602	7.661124799e-06
309603	1.785948198e-06
309604	4.03706686e-06
309605	6.515807486e-07
309606	5.119301998e-06
309607	3.254219707e-06
309608	3.235390078e-07
309609	1.49761238e-06
309610	2.993148823e-06
309611	1.992065248e-06
309612	3.911750501e-06
