node_id	error
309613	1.802263303e-07
309614	2.24385289e-06
309615	9.760992517e-07
309616	5.004029085e-07
309617	5.698736648e-07
309618	4.480644674e-06
309619	1.834791168e-06
309620	5.575788621e-06
309621	3.180421668e-07
309622	7.483749225e-07
309623	7.056574207e-07
309624	2.529425616e-07
309625	7.477799179e-06
309626	1.317239856e-06
309627	4.21300975e-06
309628	3.496577922e-06
309629	0.0001207671988
309630	0.0009764566735
309631	0.0007008160686
309632	0.0005047883857
309633	0.001134836313
309634	0.0009762352918
309635	0.0001552386639
309636	7.30318209e-05
309637	0.001101308446
309638	0.000319054521
309639	0.0006428974217
309640	2.048894947e-05
309641	0.0008894264647
309642	0.0004954969457
309643	0.0005315456165
309644	0.0001119831006
309645	0.0006230036331
309646	0.0001134083158
309647	0.0003008084026
309648	0.0004551137011
309649	0.0005098140816
309650	0.0003648964859
309651	0.0001309833122
309652	0.0010007401
309653	0.0001381258327
309654	0.0003495856772
309655	0.001753070684
309656	0.004036814557
309657	0.001162487454
309658	0.002066678328
309659	0.0005742977262
309660	0.0003031369873
309661	0.001144822497
309662	0.0005607349285
309663	0.0002259380973
309664	0.003499127836
309665	0.0007306904552
309666	0.0001972313346
309667	0.001020835641
309668	0.00285128378
309669	0.0004570863691
309670	0.002715735306
309671	0.001113337387
309672	0.002528779422
309673	0.0001431577559
309674	0.0001821330386
309675	5.027318114e-08
309676	0.001341051413
309677	0.0003447222144
309678	0.0009194788962
309679	9.209164163e-05
309680	0.001432822934
309681	0.001014781211
309682	0.0003896363868
309683	0.002634980185
309684	0.002021377539
309685	0.003592217357
309686	0.001058870862
309687	0.0006780836394
309688	0.0003658452547
309689	0.002607983037
309690	0.001074590744
309691	0.001700890033
309692	0.0003902584641
309693	0.003017286071
309694	0.002632573445
309695	0.0002001381917
309696	0.003988049048
309697	0.0002537840848
309698	0.00317224044
309699	0.001665508461
309700	0.0006832888104
309701	0.0002837165142
309702	0.0002822852874
309703	0.0001957446614
309704	0.00275357078
309705	0.0008473354296
309706	0.0006975234134
309707	0.0001762577973
309708	0.00013489926
309709	0.0006108437999
309710	0.004147001566
309711	0.0001387061823
309712	0.002232153807
309713	0.002264222515
309714	0.0009840382812
309715	0.00473469656
309716	0.002914756896
309717	0.002446462756
309718	0.004766961728
309719	0.001307792322
309720	0.002671889456
309721	0.004202393878
309722	0.003314771532
309723	0.001049714841
309724	0.001848732858
309725	0.0002251723587
309726	0.003820963449
309727	0.003966254795
309728	0.001721134687
309729	0.002876107362
309730	0.002580953856
309731	0.001215396226
309732	0.003182275933
309733	0.0004628426341
309734	0.0009056062878
309735	0.0007602691858
309736	0.004279132902
309737	0.001560908016
309738	0.005472079967
309739	0.004950668138
309740	0.0001365612624
309741	0.0001208336776
309742	0.003129814079
309743	0.001626255181
309744	0.003088361973
309745	1.346752813e-05
309746	3.695468646e-05
309747	0.001270662189
309748	0.001057120012
309749	0.002237100602
309750	0.001463931006
309751	0.0003641734635
309752	0.005777733252
309753	0.0004104424041
309754	0.003400380672
309755	0.0005201165877
309756	0.0008397776147
309757	0.001304811919
309758	0.0007079279551
309759	0.005560716686
309760	0.001353493579
309761	0.002204264821
309762	6.571000961e-05
309763	0.001276272642
309764	0.003647980693
309765	0.001591913559
309766	0.001357245104
309767	0.00259318667
309768	0.003928069817
309769	0.007383203811
309770	0.001913599717
309771	0.0002348022325
309772	0.0004894727712
309773	0.001809910306
309774	0.001900953415
309775	0.001241420827
309776	0.0007659785536
309777	0.001146818245
309778	0.01028711077
309779	0.002097719343
309780	8.672832752e-05
309781	0.001096449441
309782	0.001465775502
309783	0.004403707719
309784	0.0002937513625
309785	0.007212181492
309786	0.004586330624
309787	0.00445530966
309788	0.0002523594485
309789	0.002776740723
309790	0.0001206980092
309791	0.00121085199
309792	0.002990333609
309793	0.0004181809267
309794	0.002466121384
309795	6.835323728e-05
309796	0.004339056191
309797	0.0004535063429
309798	0.001319184655
309799	0.000701997403
309800	0.000182965397
309801	0.003986067592
309802	0.006050533365
309803	0.0007936431296
309804	0.001344689458
309805	0.0004218108574
309806	0.0001837896553
309807	0.003321976711
309808	0.00257656229
309809	0.007363480373
309810	0.001971796729
309811	0.0001673877296
309812	0.00154044578
309813	0.003091699702
309814	0.002016706757
309815	0.002815165418
309816	0.002771408084
309817	0.00171155755
309818	0.001544215514
309819	0.002405754829
309820	0.001979086164
309821	0.001679760903
309822	0.005444458389
309823	0.0005376926639
309824	0.001965302754
309825	0.003974281891
309826	0.005425481893
309827	0.005520362764
309828	0.003826129757
309829	0.002311680109
309830	2.037387739e-05
309831	3.198697824e-05
309832	0.004000097462
309833	0.001853538183
309834	9.281361233e-05
309835	0.0009836805227
309836	0.003279576857
309837	0.0009323399099
309838	0.0006019046705
309839	0.0007872333582
309840	0.004453347312
309841	0.00283660338
309842	0.001893611656
309843	0.003367156852
309844	0.00331352722
309845	0.0001786778859
309846	0.003356067355
309847	0.000717984958
309848	0.002742156163
309849	0.002984951499
309850	0.0004799055885
309851	0.001515606657
309852	0.003275093471
309853	0.0008522788333
309854	0.000202041653
309855	0.00780338765
309856	0.002878816847
309857	0.0001663583879
309858	0.001293502927
309859	0.000111319756
309860	0.001417112606
309861	0.002086434256
309862	0.0001366392881
309863	0.001648455001
309864	0.001825009848
309865	0.001240331025
309866	0.001840110603
309867	0.0001529242127
309868	0.002190663067
309869	0.001491496091
309870	0.003472075398
309871	0.001258851401
309872	0.0003021218065
309873	0.0003500995437
309874	0.0009252884824
309875	0.001033958192
309876	0.001742116532
309877	0.004612159147
309878	0.008115571426
309879	2.833200303e-05
309880	0.002272477705
309881	0.001408566499
309882	0.006883221373
309883	0.002465389328
309884	0.0003263444565
309885	0.001621071607
309886	0.001061889693
309887	0.000366531714
309888	0.0003795803518
309889	0.004395673734
309890	0.002961663597
309891	0.002364700626
309892	0.0003810536806
309893	0.0003503249396
309894	0.003186350467
309895	0.00107198263
309896	0.0005647029031
309897	0.001997426622
309898	0.009385967138
309899	0.0001431203991
309900	0.002792722527
309901	0.005405275582
309902	0.001451296628
309903	0.00350932786
309904	0.002917583324
309905	0.003823872883
309906	0.0003243909051
309907	0.0039710132
309908	0.001881306297
309909	0.0008002779322
309910	9.574768404e-05
309911	0.006446497575
309912	0.001168462147
309913	0.007720288783
309914	0.002215477057
309915	0.001988992641
309916	0.001917884104
309917	0.001404343361
309918	0.0001322384892
309919	0.001661318485
309920	0.006179572801
309921	0.001992525484
309922	0.0007930335486
309923	0.003329938582
309924	0.001767367253
309925	0.003715261895
309926	0.001127647803
309927	0.0007118442926
309928	0.002024643036
309929	0.001794796458
309930	0.004431938931
309931	0.002159920577
309932	0.000112468492
309933	0.0008346735504
309934	0.002001170696
309935	0.002236534427
309936	0.004919492691
309937	0.001688237
309938	0.003915184838
309939	0.003349068569
309940	0.001109770701
309941	0.008606213195
309942	0.001743427678
309943	0.001007338733
309944	0.002330354599
309945	0.001079574377
309946	0.0007043990441
309947	0.002214547464
309948	0.003998888013
309949	0.002111392711
309950	0.001477755267
309951	0.00164352564
309952	0.001445353855
309953	0.0008653949172
309954	0.0002320885509
309955	0.003635716396
309956	0.004875749457
309957	0.0007618683795
309958	0.002541358734
309959	0.002843925938
309960	0.00115162397
309961	0.0006084221488
309962	0.0002100049937
309963	7.6944074e-05
309964	0.00086339549
309965	0.001946378992
309966	0.0007354640019
309967	0.000587017981
309968	0.001036806117
309969	0.003582545047
309970	0.0005237237298
309971	0.000944848552
309972	0.002160802515
309973	0.0009974335172
309974	0.0006394475028
309975	0.001346565076
309976	0.0008056250951
309977	0.001290310856
309978	0.003189289824
309979	0.001297091181
309980	0.002312296079
309981	0.0006737867946
309982	0.002159682087
309983	0.001678337156
309984	0.000342964402
309985	0.003344910852
309986	0.0002370980491
309987	0.0007567496829
309988	0.003459075538
309989	0.002016249499
309990	0.001015321001
309991	0.0006165553936
309992	0.001228056448
309993	0.00163885151
309994	0.0004282667203
309995	0.002548702526
309996	0.001892837975
309997	0.002391925264
309998	0.001632148873
309999	0.0001880048529
310000	0.0001735431451
310001	0.0004960259381
310002	0.003215804583
310003	0.001041625206
310004	0.0007898218199
310005	0.001371612391
310006	0.001266101616
310007	0.00420890637
310008	0.0008449578327
310009	0.0007529448346
310010	0.00100161628
310011	0.005983139293
310012	0.005750028024
310013	0.003580362785
310014	0.001380856444
310015	0.0004043767123
310016	0.0001462740611
310017	0.003413758465
310018	0.0008956162787
310019	0.003330196069
310020	0.002540031539
310021	0.0006904547047
310022	0.006873832535
310023	0.002172494798
310024	0.00344577514
310025	0.0006774778723
310026	0.0002374691538
310027	0.003640717141
310028	0.002485614889
310029	0.001153076104
310030	2.636280808e-05
310031	0.000670717654
310032	0.000925494012
310033	0.000102114384
310034	0.0003610462215
310035	0.0001769033221
310036	0.0008303331163
310037	0.0005413097404
310038	0.0008212881066
310039	0.001026580911
310040	0.001817355816
310041	0.0008144149856
310042	0.0003464217707
310043	0.0006217979073
310044	0.0005121824667
310045	0.001164936153
310046	5.914356634e-05
310047	0.0002580708397
310048	0.001408145676
310049	0.006265841983
310050	0.0007674694543
310051	0.004414441917
310052	2.957893661e-05
310053	0.0005120533761
310054	0.0005747943291
310055	0.0003930802029
310056	0.0002551987809
310057	6.79848686e-05
310058	0.00150323898
310059	0.0001895876123
310060	0.004636758872
310061	0.0001826753708
310062	4.316456283e-05
310063	0.0001341494774
310064	1.85703373e-05
310065	0.0002675048134
310066	0.0002563052736
310067	0.0003424442184
310068	0.0003622719495
310069	0.001172844358
310070	0.0005433451316
310071	0.0003462948875
310072	0.0008842040029
310073	0.0001801322405
310074	0.0006696131665
310075	0.000804522421
310076	9.246459602e-05
310077	0.0005974640425
310078	1.030539594e-05
310079	0.0001164653346
310080	0.0002772060863
310081	0.0004796577133
310082	0.0006451003171
310083	0.0003975606875
310084	6.362677589e-05
310085	4.15927448e-06
310086	0.0001091977559
310087	0.003087429892
310088	0.0003574433542
310089	5.329121234e-05
310090	0.0007754709475
310091	0.000941241045
310092	0.0003972825172
310093	2.304174083e-05
310094	0.0006219295383
310095	0.0001671818612
310096	0.0002524352907
310097	0.001006954339
310098	0.0002228432102
310099	4.779551859e-05
310100	0.002553098522
310101	0.001399083886
310102	0.0006894578081
310103	0.0009258816887
310104	0.002265811119
310105	0.001952052041
310106	0.0007472674523
310107	0.0002769954426
310108	0.002103628493
310109	0.001162023971
310110	0.00450709449
310111	0.002521732243
310112	0.005548118183
310113	0.001611448339
310114	0.004603411405
310115	0.002534085186
310116	0.003678584118
310117	0.004031918816
310118	0.001400994322
310119	0.001660100895
310120	0.0006255085843
310121	1.105216622e-07
310122	0.001612100642
310123	0.001876924678
310124	0.0005228178643
310125	0.001435542147
310126	0.003098975817
310127	0.0007102619457
310128	0.000759626764
310129	0.0007024108989
310130	0.0008889348571
310131	0.0008885791837
310132	0.0007460129132
310133	0.0002837331022
310134	0.0001488663837
310135	0.0001476543451
310136	0.0009313623251
310137	4.294090721e-05
310138	0.0007359907668
310139	0.0007722005007
310140	0.00071748741
310141	0.0008248699113
310142	0.0007569458485
310143	0.001000260515
310144	0.0004374027114
310145	0.0008333415468
310146	0.0009014635868
310147	0.0001119627784
310148	0.0005658906451
310149	0.0003681847348
310150	0.0004493693291
310151	0.0007696666849
310152	0.0008216574716
310153	0.0009126535458
310154	0.0004044466354
310155	0.0007695788875
310156	0.001061931824
310157	0.0009548024657
310158	0.0006319917224
310159	0.0005836801717
310160	0.0008207046774
310161	0.000410258469
310162	0.0005190675513
310163	0.0008087644181
310164	8.601520174e-05
310165	0.000320015523
310166	0.0005411771907
310167	0.0006792242866
310168	9.02576633e-05
310169	0.0002530343914
310170	0.0006990683689
310171	0.0008100294657
310172	0.00123875664
310173	0.0001537213823
310174	0.0008897203879
310175	0.0007149836047
310176	0.00045722565
310177	0.0005024367577
310178	0.0003323963145
310179	1.232026274e-05
310180	0.0002048998236
310181	0.0001683089754
310182	0.0002013714612
310183	0.001097276458
310184	0.001013270149
310185	0.0001166536893
310186	0.0001912551195
310187	0.00100877128
310188	0.0002143306602
310189	0.0005667851451
310190	2.623952471e-05
310191	0.0002391235462
310192	0.0002920210809
310193	0.0001815491711
310194	0.0001171508678
310195	0.0007344685815
310196	0.0007985978401
310197	0.0007141101753
310198	0.0002505957636
310199	0.0008498259361
310200	0.0004042434557
310201	0.0005920939257
310202	0.0007458799933
310203	0.0003011530079
310204	0.001411144272
310205	0.001055972693
310206	1.485090621e-05
310207	6.04362326e-05
310208	0.0005180844368
310209	0.0005043776494
310210	0.0004936910841
310211	0.0002626820928
310212	3.592780644e-06
310213	0.0005385777128
310214	0.0007127515114
310215	0.0008333133876
310216	0.0006151230667
310217	0.001136185654
310218	0.0005654733242
310219	0.0008737672101
310220	0.00100557346
310221	0.0001496724223
310222	0.000450254427
310223	0.002080996766
310224	0.0001248416941
310225	0.0003355594479
310226	0.0008702797685
310227	0.0003603263264
310228	0.0001461170005
310229	0.0001976628468
310230	0.0005029131182
310231	0.0005308280657
310232	0.0003793639
310233	0.0002207627616
310234	0.0001552004657
310235	5.721270627e-05
310236	0.0003491089653
310237	0.0006118070016
310238	0.0007216064033
310239	0.0004126991423
310240	5.62484525e-05
310241	0.0003089530835
310242	0.0006843285024
310243	0.0008492506379
310244	0.0005801920606
310245	0.000826888205
310246	0.0005780197677
310247	0.00217088322
310248	0.000172878886
310249	0.0006290821404
310250	0.0002573888306
310251	0.0005215072277
310252	0.0006685371744
310253	0.0004920751296
310254	0.0006160937367
310255	0.001872076628
310256	0.0006883629815
310257	0.000225410372
310258	0.0005896030812
310259	0.000304056972
310260	0.0005766758794
310261	2.974710646e-05
310262	0.0002078712189
310263	0.001133968829
310264	0.0007790527457
310265	0.001507277206
310266	0.0008028699693
310267	0.0007312519346
310268	0.0008066749525
310269	0.0002914064083
310270	0.001133459248
310271	0.000748416943
310272	0.0007810516325
310273	0.0009023618082
310274	0.002307401385
310275	0.001902411424
310276	0.0004769750867
310277	0.0002530773648
310278	0.0007406253813
310279	0.001169347769
310280	0.000793750793
310281	0.0009597415057
310282	0.0002271894566
310283	0.001225422721
310284	0.0002246540247
310285	0.0002073093039
310286	0.0006149796904
310287	0.00139755223
310288	0.001201395654
310289	0.0007539341003
310290	0.0004559557235
310291	0.0005182080002
310292	0.0005320026844
310293	0.0006673231473
310294	0.0005056369799
310295	0.0007617928024
310296	0.0006226302209
310297	0.001170656118
310298	0.0004592137007
310299	0.001312063867
310300	0.001071175173
310301	0.001138832746
310302	0.001093089016
310303	0.001152073888
310304	0.001213874248
310305	0.0006013052338
310306	0.000470682163
310307	0.001159619685
310308	0.0009606572967
310309	0.001008086525
310310	0.0002373239921
310311	0.00138859664
310312	0.0006136079017
310313	0.0009843428574
310314	0.001178309366
310315	0.0008660774272
310316	0.0004161442967
310317	4.052145057e-05
310318	4.761157125e-05
310319	9.802745853e-05
310320	0.0005568438922
310321	0.00214100489
310322	0.0001515796733
310323	0.0005163072268
310324	2.572549193e-05
310325	4.5923808e-05
310326	0.0001724852985
310327	0.0006172595346
310328	4.531428263e-05
310329	0.0009496019846
310330	0.0003042571638
310331	0.0002883967629
310332	0.0002614692714
310333	0.0004391530893
310334	0.0002207839893
310335	0.0002408482057
310336	0.0001061414221
310337	0.000207524826
310338	6.333444537e-05
310339	5.156142027e-06
310340	0.0004356641878
310341	0.0004754005241
310342	0.0001802129949
310343	0.0001616951285
310344	0.001006665762
310345	1.764388579e-06
310346	5.385861261e-05
310347	0.0002761639734
310348	0.0001991568732
310349	0.0001936444519
310350	2.793375254e-06
310351	0.0002247994453
310352	0.0001749393874
310353	0.001716123664
310354	0.0001167938431
310355	0.0002374155538
310356	8.298647724e-05
310357	0.0008632510464
310358	0.001180681645
310359	0.0004972984966
310360	0.0004244270019
310361	0.0005122438749
310362	0.0006750730843
310363	0.0006776294014
310364	0.001365250344
310365	0.0004109320534
310366	0.0009337402113
310367	0.0007789180249
310368	0.001385258768
310369	0.001003856483
310370	0.0001392633216
310371	0.0001066758172
310372	0.0005049913143
310373	0.0008569770434
310374	0.0005729272092
310375	0.0003183489248
310376	0.0008058555973
310377	0.0006931974308
310378	0.0005945125054
310379	0.0007371359518
310380	0.0009482939321
310381	0.0007650250931
310382	0.0002763923242
310383	0.0007502777976
310384	0.0004855770016
310385	0.0008725806563
310386	0.0005975471669
310387	0.0007411501137
310388	0.001065140071
310389	8.42353066e-05
310390	0.0006253785719
310391	0.000427432338
310392	0.0002182538357
310393	0.0002738037825
310394	0.0004316327748
310395	0.0003156898675
310396	0.001916967173
310397	1.386115024e-05
310398	0.0002140139067
310399	0.0007912659684
310400	0.0005233838936
310401	5.76861288e-05
310402	0.001235166892
310403	0.001125488321
310404	4.812885888e-05
310405	8.766958533e-06
310406	0.0004141242948
310407	0.0002771961881
310408	0.0003053201189
310409	0.0002700744404
310410	0.00157025422
310411	0.0003263258539
310412	0.0002283676516
310413	0.000203909392
310414	0.001324289357
310415	0.0001920267759
310416	0.001040003202
310417	0.0008974319808
310418	0.001152557742
310419	0.0002403662431
310420	0.000213396573
310421	0.0006730967401
310422	0.0005797082081
310423	4.461749597e-07
310424	0.0002677992477
310425	0.0005601287962
310426	0.0001085313763
310427	3.227611462e-05
310428	0.0003752868303
310429	0.0001645639788
310430	0.0001543339121
310431	0.0002588327134
310432	0.0006180912792
310433	0.0006198816931
310434	0.0005657870352
310435	0.001107669956
310436	0.0001617015489
310437	0.0008262914421
310438	0.0007440319486
310439	0.0005585218862
310440	0.000623014591
310441	0.00157249639
310442	0.001760294671
310443	0.001002445631
310444	0.0009515391332
310445	0.0006435505489
310446	0.000406383976
310447	0.000563635756
310448	0.001464116376
310449	0.0005297439111
310450	0.0006817741795
310451	0.0005907466196
310452	0.0006444544642
310453	0.0004805384368
310454	0.0007391517482
310455	0.001125090969
310456	0.0007827325965
310457	0.0003537609583
310458	0.0001354800225
310459	0.0005865889122
310460	0.001016448537
310461	0.0007485945587
310462	0.001031369127
310463	0.0005263898608
310464	0.0006874693109
310465	0.0005354341847
310466	0.000316357032
310467	0.000783974629
310468	0.0007663486216
310469	0.0008786430614
310470	0.0009001162219
310471	0.0005108553922
310472	0.0001018595767
310473	0.001206154593
310474	0.0006542889414
310475	0.0008040821798
310476	0.001381865607
310477	0.001287298952
310478	3.911891814e-05
310479	0.0008402943384
310480	0.0008754460727
310481	0.0001612711617
310482	0.000127040749
310483	0.0005800510419
310484	0.0008116492967
310485	0.000592996445
310486	0.0009039062222
310487	0.001212634369
310488	0.0008374141914
310489	0.0008894446877
310490	8.921432207e-05
310491	0.0004047134663
310492	0.001752505194
310493	0.001116260102
310494	0.001008528337
310495	0.0008643961141
310496	0.0006226148803
310497	0.001025704849
310498	0.0008351477396
310499	0.0003325074642
310500	8.927103954e-05
310501	0.002006360889
310502	0.0004203372602
310503	0.0005193890244
310504	0.001274295157
310505	0.001073098924
310506	0.0006310811654
310507	0.001214832797
310508	0.000498819887
310509	0.001867766457
310510	0.0008670817722
310511	0.001016224147
310512	0.0005570503365
310513	0.0005624431046
310514	0.0005670130785
310515	0.0006840568616
310516	0.0006130134532
310517	0.0009229023023
310518	0.001504805039
310519	2.032584919e-05
310520	0.00167843762
310521	0.0001647823939
310522	0.001050513453
310523	0.0007972506436
310524	0.0008618337013
310525	0.0005014438288
310526	0.0007948300994
310527	0.001534491126
310528	5.697645018e-05
310529	0.0007143354756
310530	0.001214208221
310531	0.0007024720234
310532	0.0009417795783
310533	0.0009352526283
310534	0.0009138177911
310535	0.0001311245518
310536	0.0005898918287
310537	0.0006357552204
310538	0.001046104261
310539	0.0003206475481
310540	0.001136486868
310541	0.001479764146
310542	0.00111981488
310543	0.001116136912
310544	0.001139616499
310545	0.001160457105
310546	0.001189848747
310547	0.0008184453178
310548	0.00121231971
310549	0.001121985526
310550	0.001273482149
310551	0.001074404201
310552	0.001595488561
310553	0.0004342729289
310554	0.001073233164
310555	0.001117395401
310556	0.000829287223
310557	0.0008760937171
310558	0.001078861255
310559	5.699818322e-05
310560	0.001155191653
310561	0.001681326165
310562	0.001109573935
310563	0.001784366886
310564	0.001039807781
310565	0.001175161535
310566	0.001301249178
310567	0.001551519546
310568	0.001322938219
310569	0.00118152755
310570	0.001286512009
310571	0.001043141798
310572	0.001094740576
310573	0.001010709404
310574	0.001115567182
310575	0.001090567464
310576	0.001285197287
310577	0.001924827628
310578	0.0002507032633
310579	0.0003297512343
310580	0.0001566623412
310581	0.001243563065
310582	0.00150265922
310583	0.001630044607
310584	0.001326545933
310585	0.001551386465
310586	0.0009886377373
310587	0.001514536959
310588	0.001449279809
310589	0.001523575224
310590	0.0009641082969
310591	0.002176910158
310592	0.001398125723
310593	0.0003323905465
310594	0.001556663844
310595	0.001517747542
310596	0.001467323528
310597	0.001578875807
310598	0.001032479899
310599	0.001685391019
310600	0.001547464565
310601	0.001455928371
310602	0.001101286529
310603	0.0005807696855
310604	0.001051002509
310605	0.001691080518
310606	0.00142303016
310607	0.001555333182
310608	0.002324180607
310609	0.002829876238
310610	0.001054928955
310611	0.001518984118
310612	0.001427979785
310613	0.001286893318
310614	0.001665568237
310615	0.0007162033555
310616	0.001135315979
310617	0.001412506418
310618	0.001524503742
310619	0.001443386234
310620	0.001646050538
310621	0.001533534709
310622	0.001487484711
310623	0.001519026295
310624	0.001491283137
310625	0.001358295077
310626	0.001219545797
310627	0.001074701589
310628	0.001257091998
310629	0.001347611418
310630	0.0005134422745
310631	0.0002620734869
310632	0.0007149230891
310633	0.0009347933577
310634	0.001211762552
310635	0.001321480645
310636	0.001572625006
310637	0.001237008004
310638	0.001741493074
310639	0.001802087463
310640	0.0002523435
310641	0.0007317412104
310642	0.001034342592
310643	0.001369426545
310644	0.0006451001021
310645	0.0005237723448
310646	0.0006478857989
310647	0.0001628055234
310648	0.0003109627517
310649	0.0001679476481
310650	0.0006851930759
310651	0.001896484796
310652	0.001364863555
310653	0.0004981143469
310654	0.0003879375069
310655	0.0003245998109
310656	3.26969882e-05
310657	0.0005673210923
310658	0.001267249425
310659	0.0004531671377
310660	1.816809623e-05
310661	0.0001017920815
310662	0.0004244000368
310663	0.0002106472343
310664	0.0005185386713
310665	0.0004765421982
310666	0.0003746852452
310667	0.00210480387
310668	0.0005033451561
310669	0.0001970787978
310670	0.0003911983489
310671	0.0002670435224
310672	0.0006515378747
310673	0.0007046770098
310674	0.0001387258676
310675	0.0003148485534
310676	9.967786376e-05
310677	0.000537999858
310678	0.0002632067368
310679	6.462683394e-06
310680	0.0001288312044
310681	0.0003421722137
310682	0.0004429032151
310683	0.001102097428
310684	0.002858423995
310685	0.0004239170949
310686	0.0002407797142
310687	0.0008527035707
310688	0.0005885897913
310689	0.0001788260303
310690	0.0008466340648
310691	0.0002152125404
310692	0.0004797566089
310693	0.0001540752791
310694	0.000287691606
310695	0.0008208952258
310696	0.0002046989823
310697	0.0002372283334
310698	0.0005236297338
310699	0.0003593021585
310700	0.0001339833756
310701	0.002190114249
310702	0.0002001494135
310703	0.0004666972192
310704	0.000430461537
310705	0.0002447534686
310706	0.0005200508492
310707	0.0009271219008
310708	0.0007825238074
310709	0.0003572440809
310710	0.0003640250841
310711	0.001475273215
310712	0.001693428891
310713	0.001403755576
310714	0.001024553775
310715	0.0003018622781
310716	0.0008381524966
310717	0.001136301379
310718	0.00180362006
310719	0.00178933919
310720	0.001517794687
310721	0.001023403214
310722	0.001557943161
310723	0.001085439695
310724	0.001676157643
310725	0.001390913663
310726	0.0005261367707
310727	0.001648805377
310728	0.001313833782
310729	0.001479658572
310730	0.001499731271
310731	0.001514210627
310732	0.001164858656
310733	0.0004089470569
310734	0.0004340984359
310735	0.0009736478234
310736	0.0005290629116
310737	0.0007239457319
310738	0.00108980539
310739	0.0005200771429
310740	0.000129712692
310741	0.0009731887775
310742	0.001650626451
310743	0.001673943827
310744	0.001621445464
310745	0.001231496537
310746	0.002343633454
310747	0.001310349848
310748	0.001556958828
310749	0.001541858734
310750	0.001306865753
310751	0.001418387468
310752	0.001390939018
310753	0.001324363979
310754	0.001331760268
310755	0.0002703708389
310756	0.0001206133071
310757	0.000198759965
310758	0.0006785748446
310759	0.0001166915085
310760	0.001018200167
310761	0.0005528331963
310762	0.0009109901543
310763	6.295341185e-05
310764	0.000968450577
310765	0.000694224663
310766	0.0005203395156
310767	0.0005558461078
310768	0.0002085617402
310769	0.0003553392907
310770	0.0005154561073
310771	0.0009889268643
310772	0.001151463267
310773	0.0003237908532
310774	0.001192442491
310775	0.0002267760808
310776	2.658384133e-05
310777	0.0008040785702
310778	5.998656773e-05
310779	0.0001356473226
310780	0.0001441364404
310781	0.0001560592052
310782	0.0004269117702
310783	0.0007066948385
310784	0.0003309258475
310785	0.0001082134687
310786	5.488574952e-05
310787	7.811011515e-05
310788	0.0009214991261
310789	0.0001415876462
310790	0.0001685919903
310791	0.0004919465485
310792	0.0007060948431
310793	0.001589563999
310794	0.0008443871873
310795	0.001607174025
310796	0.001668521241
310797	0.002049506115
310798	0.000434705428
310799	0.001445576317
310800	0.001301565693
310801	0.001584068053
310802	0.00154859313
310803	0.001676619503
310804	0.001759416204
310805	0.001223232502
310806	0.001717346553
310807	0.001136061622
310808	0.001091874564
310809	0.001121316226
310810	0.002408082722
310811	0.002287704228
310812	0.00173438719
310813	0.001847938058
310814	0.001816784229
310815	0.001701378528
310816	0.001405023955
310817	0.001157391593
310818	0.001672440172
310819	0.001129830302
310820	0.000596479189
310821	0.000139172357
310822	0.001451131389
310823	0.0004274303684
310824	0.001085601312
310825	0.002312455072
310826	0.002164109832
310827	0.0005946309932
310828	0.001360022129
310829	0.001304839456
310830	0.001618436068
310831	0.001795040914
310832	0.001050037715
310833	0.00139695171
310834	0.001401082042
310835	0.0002427445083
310836	0.0005838514536
310837	0.002287249353
310838	0.00200061668
310839	0.0006778376177
310840	0.001580565896
310841	0.001670288787
310842	0.001657549127
310843	0.001492997936
310844	0.0006544450717
310845	0.0005559066981
310846	0.002087888894
310847	0.0007654533625
310848	0.001689899188
310849	0.001740621953
310850	0.001526037271
