node_id	error
310851	0.001460734762
310852	0.001567504663
310853	0.001679732117
310854	0.002881751571
310855	5.845706373e-05
310856	0.003294886456
310857	0.002753656222
310858	0.003212600827
310859	0.003546673482
310860	0.002922965482
310861	0.003363176169
310862	0.003037871996
310863	0.003112311377
310864	0.002889472819
310865	0.003630215842
310866	0.003299035172
310867	0.003623228697
310868	0.003493573373
310869	0.001967670766
310870	0.00242234698
310871	0.002825067551
310872	0.003301669471
310873	0.003114147514
310874	0.002168895925
310875	0.001646702911
310876	0.002763997638
310877	0.002736928724
310878	0.001601902667
310879	0.002650817253
310880	0.002642669876
310881	0.003016595047
310882	0.003240300175
310883	0.002476851778
310884	0.002016652021
310885	0.003547933015
310886	0.003246678675
310887	0.003460714689
310888	0.003345162759
310889	0.002689891615
310890	0.002678902735
310891	0.003285595778
310892	0.003873281336
310893	0.003850296377
310894	0.003354830421
310895	0.003341086238
310896	0.00292091221
310897	0.003043470102
310898	0.002890661403
310899	0.00187668273
310900	0.004616222739
310901	0.001141719544
310902	0.0009524977758
310903	0.0009003550917
310904	0.001062994414
310905	0.0003266511435
310906	0.001430355755
310907	0.0006570929182
310908	0.0007455730567
310909	0.001252754214
310910	0.0008725518425
310911	0.001451474417
310912	0.001582257254
310913	0.000349789273
310914	0.001546929686
310915	0.0004220368905
310916	0.0001300686301
310917	0.0002555745169
310918	9.965049016e-05
310919	0.0006876161406
310920	0.0007685478539
310921	0.0007828859056
310922	0.00116516605
310923	0.0005502717829
310924	0.001287013387
310925	0.0009774403947
310926	0.001017577558
310927	0.0001433730542
310928	0.001198752693
310929	0.0008822043993
310930	0.001058196336
310931	0.0003437816022
310932	7.878252504e-05
310933	0.0008707345037
310934	0.001999795681
310935	0.001230239363
310936	0.0008508055313
310937	0.0009260207144
310938	0.00122162009
310939	0.000278679016
310940	0.0007729182507
310941	0.001347720476
310942	0.001618787683
310943	0.0006207806402
310944	0.0008178929748
310945	0.0006221532519
310946	0.0002500073393
310947	0.0003675107134
310948	0.0005634474747
310949	0.0005398548884
310950	0.0004117098801
310951	0.0003645098784
310952	0.0008502404531
310953	0.001181546359
310954	3.908461946e-05
310955	1.128478936e-05
310956	0.0007462151581
310957	0.0002703495338
310958	3.608026333e-05
310959	0.000403150466
310960	0.0006104547211
310961	0.0009353105848
310962	0.000887036579
310963	0.0001392071901
310964	0.001119239428
310965	0.001146739446
310966	0.001781369927
310967	8.695806608e-05
310968	0.003220638774
310969	0.000750641377
310970	0.0001488517629
310971	0.0004732729325
310972	0.00020901388
310973	0.0002686014643
310974	0.0007102294076
310975	0.0008399669931
310976	0.001924410174
310977	0.001248712832
310978	0.001656332642
310979	0.0002456997621
310980	0.0005880117146
310981	0.001142959603
310982	0.0001267157062
310983	6.47834691e-05
310984	0.0008504152548
310985	0.0006160279962
310986	0.000712861977
310987	0.000775636878
310988	0.0005565305674
310989	0.0006854740956
310990	0.001112315317
310991	0.0004206067065
310992	0.0001774498427
310993	0.0005989190227
310994	0.0005561962552
310995	0.001054166518
310996	0.001170527404
310997	0.001601049287
310998	0.0005797781948
310999	0.0005216548549
311000	0.0008044438355
311001	0.0004092372061
311002	0.0003158147956
311003	0.000639526748
311004	0.0005679361808
311005	0.001218836622
311006	0.001265166039
311007	0.0005842990173
311008	0.002294134444
311009	0.00211614405
311010	0.002273969301
311011	0.002411240543
311012	0.002403507924
311013	0.001496583942
311014	0.001938063757
311015	0.002069997822
311016	0.00179061933
311017	0.002516374724
311018	0.001045777212
311019	0.002472523817
311020	0.002192185974
311021	0.002095433441
311022	0.002111187643
311023	0.002436230099
311024	0.002951627289
311025	0.002334918583
311026	0.002423849576
311027	0.002190825573
311028	0.002068516066
311029	0.002235456418
311030	0.002408974381
311031	0.002575709508
311032	0.001941558566
311033	0.002610062863
311034	0.002030986038
311035	0.002491089283
311036	0.001960913847
311037	0.002232994551
311038	0.001497039263
311039	0.001906771481
311040	0.003200764437
311041	0.0006353934543
311042	0.0007042027069
311043	0.0001094716242
311044	0.001489726429
311045	0.0001518718647
311046	0.0007305860517
311047	0.0005965306701
311048	0.0005040525906
311049	0.0001621288951
311050	0.0001862844149
311051	0.001081070532
311052	0.0006409795218
311053	0.0004441449508
311054	0.0002909014111
311055	0.0006112407058
311056	0.000844538917
311057	0.0007204943476
311058	0.0009397826843
311059	0.0005120355675
311060	8.337371033e-05
311061	7.105766671e-05
311062	9.979156073e-06
311063	0.0007332575507
311064	0.00110203702
311065	0.0005532874471
311066	0.0005513736136
311067	0.0005496320244
311068	0.0005774146605
311069	0.0001744738936
311070	0.000148081328
311071	0.0005657958635
311072	0.0006084673932
311073	0.0001209909173
311074	0.0002263948383
311075	0.0005875924214
311076	0.0006404860716
311077	0.001356860414
311078	0.001252937427
311079	0.00140423688
311080	0.0004140246067
311081	0.0008474701104
311082	7.584974541e-05
311083	0.0007035466468
311084	0.0005985030004
311085	0.0009597853256
311086	7.489742262e-05
311087	0.001229612276
311088	0.001404417069
311089	0.003122103013
311090	0.0007056774669
311091	0.001406851428
311092	0.000248213594
311093	0.000483782649
311094	0.0004957888094
311095	0.0007698676589
311096	0.00179095178
311097	0.001895008135
311098	0.001845039247
311099	0.001794837086
311100	0.001797493403
311101	0.001251798035
311102	0.001735615348
311103	0.001659651296
311104	0.0009141067011
311105	0.001275583572
311106	0.001718873607
311107	0.001602435459
311108	0.001586270371
311109	0.001022053057
311110	0.001822328221
311111	0.001344032573
311112	0.001269517849
311113	0.001441932284
311114	0.001636092691
311115	0.001245820364
311116	0.001590758923
311117	0.001476745049
311118	0.001582872294
311119	0.001407376949
311120	0.002277660686
311121	0.001685592638
311122	0.002444133771
311123	0.00184073966
311124	0.001896447071
311125	0.001797706105
311126	0.001480766997
311127	0.001820227337
311128	0.001375934041
311129	0.001707693072
311130	0.001664399798
311131	0.001495471388
311132	0.001879767416
311133	0.001392975836
311134	0.001371212357
311135	0.002367828736
311136	0.002484931227
311137	0.001889747229
311138	0.001292266864
311139	0.001673709512
311140	0.002101236113
311141	0.001849013439
311142	0.001693961183
311143	0.001701867028
311144	0.0004563786807
311145	0.001414361937
311146	0.001130574748
311147	0.001300057194
311148	0.001116795273
311149	0.001724810198
311150	0.001178043872
311151	0.001427481191
311152	0.002151929311
311153	0.002202770836
311154	0.001771472409
311155	0.00172417992
311156	0.001211027132
311157	0.002362327791
311158	0.002168541487
311159	0.001981557961
311160	0.0009525444075
311161	0.001156622901
311162	0.001293785075
311163	0.001703679976
311164	0.001910058116
311165	0.001732589395
311166	0.001932013819
311167	0.0001718602448
311168	0.001370419566
311169	0.001786510627
311170	0.002013647752
311171	0.001607526277
311172	0.001754491863
311173	0.00185054949
311174	0.001415889546
311175	0.001882667055
311176	0.001686426419
311177	0.001463455116
311178	0.001836699418
311179	0.001649804852
311180	0.002379353378
311181	0.001710777911
311182	0.001166259397
311183	0.0008986084375
311184	0.001324947433
311185	0.000958996506
311186	0.002251766212
311187	0.001217106042
311188	0.0009366780429
311189	0.000623150293
311190	0.0008771930711
311191	3.458370549e-05
311192	0.0003501821935
311193	0.0003324274878
311194	0.0008904935556
311195	0.001066312539
311196	0.0009653942658
311197	0.0008885717177
311198	0.001792876118
311199	0.0009382926531
311200	0.0009485776417
311201	0.001298813282
311202	0.001284572235
311203	0.001396673412
311204	0.0009718672409
311205	0.001134706699
311206	0.001308635387
311207	0.00155070946
311208	0.00137184784
311209	0.001235814515
311210	0.000253716621
311211	0.001125808149
311212	0.001198876565
311213	0.0002807802146
311214	0.002132975476
311215	0.000933817764
311216	0.001627911465
311217	0.001989412245
311218	0.002142267775
311219	0.0020371927
311220	0.001820226562
311221	0.0004785696954
311222	0.0002763454953
311223	0.001668272929
311224	0.002127638229
311225	0.001923101731
311226	0.001970172928
311227	0.002023597993
311228	0.001839592859
311229	0.00203613169
311230	0.00197256749
311231	0.000941735732
311232	0.00231695387
311233	0.002288276141
311234	0.00153937702
311235	0.002542718685
311236	0.0001188311448
311237	1.995594939e-05
311238	8.755294004e-05
311239	9.391278649e-05
311240	7.037636624e-05
311241	4.603135796e-05
311242	0.0001503427547
311243	7.548300461e-05
311244	0.0003312351953
311245	0.0001875452212
311246	8.056462085e-05
311247	0.0001072725698
311248	0.0001820151642
311249	3.665327961e-05
311250	6.480903225e-05
311251	0.00047399415
311252	0.0001506689337
311253	5.10630169e-05
311254	0.0004733535448
311255	1.432689396e-05
311256	0.0001475457124
311257	8.502356181e-05
311258	0.0005164395479
311259	0.0004848438275
311260	0.0004440686795
311261	7.925833941e-05
311262	1.854407974e-05
311263	7.772527906e-05
311264	0.0001180963163
311265	0.0001659050689
311266	8.62900949e-05
311267	6.739505798e-05
311268	8.762960768e-05
311269	8.017736272e-05
311270	0.0001143808519
311271	0.0001571916251
311272	0.000101975638
311273	0.0001272157307
311274	0.000212178453
311275	0.0002344627623
311276	0.0002224729092
311277	4.13145649e-05
311278	0.0001204710262
311279	0.0001305380565
311280	0.0001061258736
311281	0.0001030959767
311282	0.0001207697559
311283	0.0002276012667
311284	0.0001548641084
311285	5.754897295e-05
311286	0.0001188297034
311287	0.0001298696736
311288	0.0001219907779
311289	9.301535638e-05
311290	1.593906634e-05
311291	3.635140094e-05
311292	0.0003838221805
311293	0.0003199531188
311294	0.0002071555739
311295	0.0009961366947
311296	0.0005812757921
311297	0.0006740426388
311298	5.066801407e-05
311299	6.57352819e-05
311300	1.032088658e-05
311301	3.75387722e-05
311302	0.0004538278867
311303	7.931773084e-05
311304	0.0002656027694
311305	4.49571415e-05
311306	0.0007351731101
311307	5.207085653e-05
311308	9.246638095e-05
311309	0.0003811685993
311310	2.507981748e-05
311311	0.0005168720456
311312	0.0001975023919
311313	0.0001971182836
311314	5.462340373e-05
311315	0.0001773118795
311316	0.0003009996649
311317	0.0002416058713
311318	4.637963442e-05
311319	8.105433569e-05
311320	3.540616518e-05
311321	4.340785791e-05
311322	0.0002051836098
311323	0.000340607505
311324	0.0002025705532
311325	4.737141617e-05
311326	0.0005640057775
311327	0.0005046813417
311328	0.0002162216287
311329	0.0001564611036
311330	0.0001040559306
311331	1.265490863e-05
311332	0.0003366438014
311333	0.0004322445671
311334	0.0002403396555
311335	0.0002149627114
311336	9.942763133e-06
311337	0.0002017861524
311338	4.662378191e-05
311339	0.0004758367257
311340	0.0001489949845
311341	0.000211753363
311342	0.0002278061011
311343	0.0001367337382
311344	0.0001177851992
311345	0.0002210306409
311346	0.0001625909754
311347	5.757642332e-05
311348	0.0001164256507
311349	7.035053501e-05
311350	8.49013999e-05
311351	0.0002764073649
311352	0.0002109891603
311353	0.0002192720315
311354	0.0008830151127
311355	0.001231261739
311356	0.0005607776789
311357	5.034024647e-05
311358	4.95985348e-05
311359	0.0003609540405
311360	0.0006691950719
311361	0.0004443293067
311362	0.000412831027
311363	0.000380232586
311364	0.0007775280186
311365	0.0002801053334
311366	8.69929924e-05
311367	7.093439248e-05
311368	1.209999979e-05
311369	7.992187617e-05
311370	7.617910037e-05
311371	0.0001528418042
311372	0.0001934608448
311373	0.0004408305052
311374	0.0002478000513
311375	0.0002693412904
311376	0.0003451038611
311377	0.0002825433122
311378	9.226437954e-05
311379	0.0003053002205
311380	0.0004668533923
311381	0.0006041058285
311382	2.772541928e-07
311383	1.737635668e-05
311384	0.0003156578622
311385	0.0005030046164
311386	2.537937249e-05
311387	0.0003353919788
311388	0.0001102504788
311389	0.0003191497362
311390	0.0002490805232
311391	0.0007991522777
311392	0.001026546605
311393	0.0001051329824
311394	2.873036908e-05
311395	0.0004686254443
311396	0.002172009345
311397	0.002202414616
311398	0.002270238912
311399	0.0005089604417
311400	0.0013331287
311401	0.001351931116
311402	0.002208379203
311403	0.00209331133
311404	0.002132581315
311405	0.001657341818
311406	0.003414134907
311407	0.001995544855
311408	0.002600252213
311409	0.002445134773
311410	0.0001315658721
311411	0.001226875594
311412	0.002048211314
311413	0.001282166193
311414	0.001221581089
311415	0.000462991392
311416	0.001352040911
311417	0.001620777561
311418	0.001369054735
311419	0.0003259188686
311420	0.001210049257
311421	0.0004855613865
311422	0.001143577999
311423	0.0001526322916
311424	0.0008829722345
311425	0.002163037271
311426	0.002740013008
311427	0.002552774651
311428	0.0002440819021
311429	0.001182039522
311430	0.003924867168
311431	0.003425709788
311432	0.002309725995
311433	0.00420466109
311434	0.003408683602
311435	0.0002551317703
311436	0.000168139041
311437	0.0009894856263
311438	0.002664357079
311439	0.00125951011
311440	0.0004038076436
311441	0.0001764358691
311442	0.001136301307
311443	0.0008540578108
311444	0.00354745524
311445	0.0002026761997
311446	0.000238366113
311447	0.0008551855199
311448	0.000269792508
311449	0.001229440813
311450	0.001655683718
311451	0.001598717431
311452	0.001339031679
311453	0.0002868185071
311454	6.404444815e-05
311455	0.0009015696944
311456	0.0001762576886
311457	0.0001849479043
311458	0.0001497399513
311459	0.01255666007
311460	0.0008574915541
311461	0.002851744064
311462	0.003894369651
311463	0.001911889101
311464	0.002759325797
311465	0.001148193078
311466	0.002916630082
311467	0.003941755606
311468	0.005507374629
311469	0.003441249658
311470	0.008121856045
311471	0.0003908951076
311472	0.0001628031607
311473	0.0007108459878
311474	0.0001220708167
311475	0.001181422367
311476	0.0003920035582
311477	0.000346733105
311478	0.001642735302
311479	0.003516185622
311480	0.0003496596453
311481	6.554160258e-05
311482	0.0002245317519
311483	0.0004364829645
311484	0.001161501543
311485	0.000966892813
311486	0.0001096434078
311487	0.0007198110813
311488	0.004818354368
311489	0.005603641827
311490	0.005755498906
311491	1.197222599e-05
311492	0.0004212451303
311493	0.0007856356664
311494	0.001047769259
311495	0.0002493673574
311496	0.0002400375555
311497	0.0003160041901
311498	0.0007680118803
311499	0.001896793458
311500	0.003499252958
311501	0.008056093564
311502	0.000655404483
311503	0.001117551557
311504	0.0001540786713
311505	0.003855709955
311506	0.002688272551
311507	0.001011334517
311508	0.003389371702
311509	0.0001395971691
311510	0.0009396663355
311511	0.0002210541411
311512	0.001433839444
311513	0.001820602911
311514	0.002083719954
311515	1.846803797e-05
311516	1.326477252e-05
311517	4.271088181e-05
311518	3.659123681e-05
311519	3.456692431e-05
311520	0.0001721874632
311521	7.00858339e-06
311522	1.089438044e-05
311523	5.980890697e-05
311524	0.005651465596
311525	0.0004264733931
311526	1.947808084e-05
311527	7.046362436e-05
311528	3.918756435e-05
311529	0.0003266581232
311530	0.0006713661823
311531	2.64538141e-06
311532	0.0001307735092
311533	0.001188357208
311534	0.001317580913
311535	6.720475723e-05
311536	3.855702418e-05
311537	0.0005448033627
311538	0.0004814033124
311539	0.001921239122
311540	0.001105862848
311541	0.000834076061
311542	0.002853962924
311543	0.001930611831
311544	0.002229453551
311545	0.001953817848
311546	0.002733889183
311547	0.002346775801
311548	0.001486776206
311549	0.002211468765
311550	0.001028165681
311551	0.002530638003
311552	0.0007727450511
311553	0.000883712134
311554	0.002813542212
311555	0.00184686536
311556	4.557786727e-05
311557	0.001237662088
311558	0.006251598546
311559	0.002246617021
311560	0.001106050553
311561	0.001143619783
311562	0.001814340113
311563	0.002254484979
311564	0.002758817648
311565	0.002557156946
311566	0.0006501222579
311567	0.00707801027
311568	5.757758707e-05
311569	0.002573937215
311570	0.0004169601798
311571	0.0001925945828
311572	0.000916698227
311573	0.001753817313
311574	0.0005896947655
311575	0.003911470152
311576	0.002532187214
311577	0.0001864785849
311578	0.002160595546
311579	0.002605587283
311580	0.0009392975182
311581	0.003309106447
311582	0.0006942698791
311583	0.00298805563
311584	0.004165974444
311585	0.001459352111
311586	0.001199337054
311587	0.001598697006
311588	0.002480024865
311589	0.0002602341954
311590	0.0004637890969
311591	0.003135635693
311592	0.0004133834207
311593	0.001094475052
311594	0.0004781060441
311595	0.001659567795
311596	0.0002944172339
311597	0.005134419296
311598	0.0001193481162
311599	0.003319531221
311600	0.002835912896
311601	0.004464356912
311602	0.001161947458
311603	0.001320610436
311604	0.002657200173
311605	0.006865941786
311606	0.001993932085
311607	0.004342649961
311608	0.0009571277634
311609	0.002298989762
311610	0.002127130404
311611	0.002636308029
311612	0.002591341895
311613	0.002052941521
311614	0.002697342264
311615	0.001391826101
311616	0.001117000821
311617	0.001270710355
311618	0.004002979546
311619	0.005352916252
311620	0.003362650705
311621	0.002545906966
311622	0.001975088439
311623	0.002043854048
311624	0.002465936245
311625	0.002328575801
311626	0.001229423275
311627	0.002996386078
311628	6.89879283e-05
311629	0.002636148923
311630	0.0007128036457
311631	0.002495389186
311632	0.001993199442
311633	0.001783387313
311634	0.001041177274
311635	0.003014015074
311636	0.001398741177
311637	0.0005720266204
311638	0.002589344948
311639	0.002308145151
311640	0.001228105805
311641	0.0029670412
311642	0.002372452585
311643	0.001579277038
311644	0.0006855524709
311645	0.00337678577
311646	0.002325675065
311647	0.0003483860519
311648	0.00133785324
311649	0.001902363498
311650	0.002254298142
311651	0.002690023708
311652	0.0005454279875
311653	0.0007643370494
311654	0.000857721654
311655	0.0009351954097
311656	0.0008973368414
311657	0.0004376684772
311658	0.0003850521579
311659	0.0007067891846
311660	0.0004923779785
311661	0.0006315873198
311662	0.000761292977
311663	0.001031255219
311664	0.0009396904513
311665	0.0003445439937
311666	0.0007848525524
311667	0.0006735030471
311668	0.0002909937181
311669	0.0006749495447
311670	0.0006235549242
311671	0.0005930307589
311672	0.0004738114562
311673	0.0005126612486
311674	0.0003576656214
311675	0.000430825687
311676	0.0001938409227
311677	0.0006331042061
311678	0.0006726821736
311679	0.0009589594635
311680	0.0006200188404
311681	0.0007682274056
311682	0.0007760965994
311683	0.0006019892559
311684	0.0005749616551
311685	0.0004837334562
311686	0.0006785926021
311687	0.000863294332
311688	0.0006911955546
311689	0.001026011502
311690	0.000219295683
311691	0.0007825508294
311692	0.0007324572695
311693	0.0006229511041
311694	0.001287966842
311695	0.0006886329587
311696	0.000303923152
311697	0.001297531569
311698	0.0008132686063
311699	0.000748061844
311700	0.000646707181
311701	0.001652007254
311702	0.0004391615927
311703	0.0006118577563
311704	0.0004640584163
311705	0.000751626058
311706	0.002701465833
311707	0.0001570502275
311708	0.0007764669884
311709	0.0007986234356
311710	0.0004085725021
311711	0.001165857734
311712	0.0008837067372
311713	0.0005624971698
311714	0.0002054959657
311715	0.0009468178442
311716	0.0008441881208
311717	0.0005714927624
311718	0.000946443746
311719	0.0007084835948
311720	0.001238267959
311721	0.001203510286
311722	0.001001166864
311723	0.000909433988
311724	0.0003020577802
311725	0.0007964068263
311726	0.0007671381742
311727	0.0001565317715
311728	0.0002454379591
311729	0.0004910691373
311730	0.000803308744
311731	5.807479043e-05
311732	0.0002405926124
311733	3.744049605e-05
311734	0.0009682670191
311735	0.0004611874503
311736	0.0008786931191
311737	0.0009287447812
311738	2.690108297e-05
311739	0.0001246170977
311740	6.06654698e-05
311741	0.0005765088503
311742	0.0006513334671
311743	0.0002327311746
311744	6.088489736e-05
311745	9.742233079e-05
311746	0.0006162554554
311747	0.0001206853332
311748	0.0006510652393
311749	0.0002464143623
311750	0.0001257751529
311751	0.001296725684
311752	0.0003973240983
311753	0.0001703685486
311754	9.351058644e-05
311755	0.001011335849
311756	0.0003793026124
311757	0.0001266988245
311758	0.0002198983849
311759	0.001000168851
311760	0.001040263836
311761	0.0002141892674
311762	3.466368949e-05
311763	0.0003595242666
311764	0.0001706585698
311765	0.0002001827148
311766	4.461063427e-05
311767	0.001270282235
311768	0.002276966989
311769	0.0001405362585
311770	0.0007946626705
311771	0.0002783820519
311772	0.0009723423092
311773	0.0003862005113
311774	8.935654584e-06
311775	0.0002676665524
311776	3.808018309e-05
311777	1.167271078e-05
311778	0.0001322652924
311779	0.0005681829411
311780	0.000640110383
311781	0.0009631510146
311782	9.258666234e-05
311783	0.0001551918344
311784	0.001393482773
311785	0.001006248623
311786	0.0001808884205
311787	0.001068986695
311788	0.0003395049469
311789	2.822152167e-05
311790	0.001114609851
311791	0.00052119167
311792	0.0002032459461
311793	0.0004316801069
311794	0.0004982322081
311795	1.286414653e-05
311796	0.001883133543
311797	3.04305154e-05
311798	0.000610961585
311799	0.0007147930306
311800	1.969743593e-05
311801	0.0003787761858
311802	5.356537923e-05
311803	4.469944391e-05
311804	4.764293519e-05
311805	0.0003727320985
311806	0.000987876144
311807	0.0001607544984
311808	0.0005216315079
311809	7.431314838e-05
311810	0.0004145448385
311811	0.0007561769723
311812	0.0001595473624
311813	0.0004344415114
311814	0.0002032193406
311815	0.0003368446188
311816	0.0008803735702
311817	0.001359704234
311818	0.00030994161
311819	9.084220954e-05
311820	0.0004842416294
311821	0.0008401686991
311822	0.000255706551
311823	0.0006878444514
311824	0.0002670867016
311825	0.001210737537
311826	8.074907601e-05
311827	0.0003800071429
311828	0.0005247744239
311829	0.0003417183696
311830	0.0001642382733
311831	0.0001839325962
311832	0.0001358680023
311833	0.0006116570747
311834	0.0005937145858
311835	0.001395096327
311836	0.001120407478
311837	0.0002718621533
311838	0.001455853109
311839	0.0003417171577
311840	0.0003323045423
311841	0.0005096970432
311842	0.0001228097836
311843	0.0006481014505
311844	0.0006985447675
311845	0.0003647380611
311846	2.331817758e-05
311847	0.0001030903408
311848	3.718130956e-06
311849	0.0009053915037
311850	0.0007751770719
311851	5.487646735e-06
311852	0.0006682345343
311853	0.0008390035652
311854	0.0007123847463
311855	0.0005783653193
311856	0.0005618383634
311857	0.001284535736
311858	0.0006013203587
311859	3.032772853e-05
311860	0.000716900131
311861	0.0002481149764
311862	5.263367501e-05
311863	0.0001661364494
311864	8.632022021e-05
311865	0.0002220554952
311866	0.001111875782
311867	0.0006456950176
311868	8.330956142e-05
311869	0.0005765102297
311870	0.0001435310019
311871	8.534407318e-06
311872	0.0005948362887
311873	0.0001783622463
311874	0.0005129197222
311875	1.916760299e-05
311876	0.0001954950798
311877	0.0005852254933
311878	0.0004650808549
311879	0.0002137822578
311880	0.001362612185
311881	0.000841221686
311882	0.0002992091525
311883	1.400744148e-05
311884	0.001168639298
311885	0.0005018068091
311886	0.0004923856765
311887	0.0001292082285
311888	0.0005089795949
311889	0.0003123341989
311890	0.000432168096
311891	0.0002872791774
311892	0.0007217279827
311893	0.0005878994714
311894	0.0006885123767
311895	0.0007070224783
311896	0.0007373509624
311897	0.0008632416843
311898	0.0006760220246
311899	0.0008931548306
311900	0.0007577592452
311901	0.0007551440561
311902	0.0006595101479
311903	0.0006846484164
311904	0.0006537423382
311905	0.0001046078274
311906	0.001044288101
311907	0.0005768726271
311908	0.0008817190764
311909	0.0008572499612
311910	0.004535302148
311911	0.000324991105
311912	0.0002847376654
311913	0.005599743925
311914	0.002437891165
311915	0.004402997921
311916	0.00190027376
311917	0.001589369279
311918	0.003285649337
311919	0.00359409296
311920	0.0006234790326
311921	0.001015207277
311922	0.003481821549
311923	0.001257833553
311924	0.002442023583
311925	0.000163723089
311926	0.001326735136
311927	0.00187307527
311928	0.0006161774555
311929	0.0003568323807
311930	0.001395656163
311931	0.001397691622
311932	0.001323203104
311933	0.002487232822
311934	0.001861147606
311935	0.001924031566
311936	0.002195841232
311937	0.000195008218
311938	0.00146503781
311939	0.0008927855877
311940	0.000959004114
311941	0.001456530163
311942	0.001483124423
311943	0.0003750037346
311944	0.002761232401
311945	0.0007152656722
311946	0.0005365755047
311947	4.7431194e-05
311948	0.001328524896
311949	0.0003434166487
311950	0.003709575247
311951	0.002886076294
311952	0.001088559645
311953	0.002288686037
311954	0.0009195010632
311955	0.0006043952779
311956	0.0008952702809
311957	0.001254458803
311958	0.0004652666613
311959	0.0005942296594
311960	0.00248038893
311961	0.004223006124
311962	0.004621331681
311963	0.001465446129
311964	0.0003962414894
311965	0.0001891746422
311966	0.0001971132273
311967	0.0004667211612
311968	0.0001503356454
311969	0.0001399384374
311970	0.000301773066
311971	0.002401086112
311972	0.0005528691133
311973	0.0001286593305
311974	0.001350897693
311975	0.0005257398992
311976	0.000398998404
311977	0.001024996324
311978	0.00118536674
311979	0.002337660902
311980	0.001311964002
311981	0.0007272915079
311982	0.001627136848
311983	0.001762537198
311984	0.002483057782
311985	0.00293428806
311986	6.638621843e-05
311987	0.0004563213829
311988	0.0003397382531
311989	0.0001280741971
311990	0.001921293106
311991	0.001676803741
311992	0.0004754483988
311993	0.001913247284
311994	0.0009546274182
311995	0.002513597015
311996	0.005212258253
311997	0.0003240503832
311998	0.0003937049914
311999	0.0008391635312
312000	0.0008075497911
312001	0.005057859655
312002	0.001868716094
312003	0.002305521028
312004	0.000311249525
312005	0.001124785459
312006	0.001063223122
312007	0.0002269262736
312008	0.0006280682697
312009	0.001879450509
312010	0.001910037237
312011	0.001282122136
312012	0.001280818963
312013	0.002910127205
312014	0.00108029613
312015	0.001575179953
312016	0.001121311526
312017	0.0004609580151
312018	0.00184534083
312019	0.003232483447
312020	0.0006222930118
312021	0.0009198213021
312022	0.002319500316
312023	0.0004986582466
312024	0.0001884493442
312025	0.000987689354
312026	0.0004746376906
312027	0.0003471910082
312028	0.001266468054
312029	0.0004848910391
312030	0.0001366481591
312031	0.0001890162873
312032	0.0007816157714
312033	0.001180768358
312034	0.0007027013218
312035	0.001040716803
312036	0.0009167864898
312037	0.004138441776
312038	0.0005739592612
312039	2.847052465e-05
312040	0.0004448073525
312041	0.002485396588
312042	0.0003616386391
312043	0.000744816308
312044	0.006044292178
312045	0.001523754751
312046	0.001121333619
312047	0.001127705635
312048	0.002120683566
312049	0.0007343034529
312050	0.0001651996049
312051	0.003053847626
312052	0.002051871356
312053	0.003714086204
312054	0.001553771366
312055	0.0001430218802
312056	0.001799295704
312057	0.003342877115
312058	0.002091993905
312059	0.0008863842718
312060	0.001764151929
312061	0.0006541493846
312062	0.0001516753901
312063	0.0006884896865
312064	0.0006471774298
312065	0.0007680198347
312066	0.0004721360746
312067	0.0018382646
312068	0.001905215855
312069	8.996996224e-05
312070	0.000180384273
312071	0.0002423412678
312072	0.001192960444
312073	0.002015214676
312074	0.0002357453513
312075	0.002657959733
312076	0.001380628881
312077	0.0002533630732
312078	0.00524380952
312079	7.931078689e-05
312080	0.003719393374
312081	0.004331701697
312082	0.003142361351
312083	0.0001585191696
312084	0.002560900139
312085	0.0007272915079
312086	0.00163791707
312087	0.002787930614
312088	0.002294868404
