node_id	error
312089	0.001274947639
312090	0.0004715496753
312091	0.001371711901
312092	0.0001750421693
312093	0.004590890071
312094	0.002199534834
312095	0.0001065925002
312096	0.0002386223242
312097	0.004238807886
312098	0.001683457962
312099	0.0004758405406
312100	0.002095174295
312101	0.000824603857
312102	0.0004968658033
312103	0.0007433987245
312104	0.0006998951842
312105	0.0004775999089
312106	0.0006076967877
312107	0.0004606674486
312108	0.0005830582406
312109	0.0008641923197
312110	0.0004716422469
312111	0.000633652551
312112	0.000588711043
312113	0.0008212665837
312114	0.0005617030261
312115	0.001151666441
312116	0.0006663489529
312117	0.0007409739756
312118	0.0005718935323
312119	0.0004556275926
312120	0.0005748886652
312121	0.0006970617766
312122	0.0006848465335
312123	0.0004290649741
312124	0.0008351379533
312125	0.000743775508
312126	0.0006878386361
312127	0.0005801624359
312128	0.0006290396315
312129	0.0004693721654
312130	0.0006116799315
312131	0.0007873579944
312132	0.001130513443
312133	0.0004856992921
312134	0.000826594448
312135	4.940083788e-05
312136	0.0002629156673
312137	0.0005286809228
312138	0.0009111548898
312139	0.0004051941362
312140	0.001068886409
312141	0.0008794546048
312142	0.0009488479157
312143	0.0007411625905
312144	0.0008226043871
312145	0.0005996802663
312146	0.00104177881
312147	0.0005649023818
312148	0.0004360172351
312149	0.0004151030619
312150	0.0004981528361
312151	0.0009935330649
312152	0.0006380776706
312153	0.0007337307564
312154	0.001384414755
312155	0.0009641883896
312156	0.00036598596
312157	0.0008932204897
312158	0.001219888526
312159	0.0006703594656
312160	0.0005413883315
312161	0.0009902026285
312162	0.0002194799734
312163	0.0008581651723
312164	0.0008743301713
312165	0.0009615455497
312166	0.0006406498393
312167	0.0008814116326
312168	0.0006362035224
312169	0.0008444389759
312170	0.0003679024798
312171	0.0006999059896
312172	0.0008036256316
312173	0.0009050057335
312174	0.0007809613732
312175	0.0007437547988
312176	0.0006923883487
312177	0.000757778071
312178	0.0004195095955
312179	0.0007730990317
312180	0.0008337695489
312181	0.0002656517953
312182	0.0005580786818
312183	0.0009767161758
312184	0.0003763335335
312185	0.0006888782757
312186	0.0007090723787
312187	0.0007351831933
312188	0.000921161213
312189	0.0008271715056
312190	0.0004906498472
312191	0.0006621490751
312192	0.0006805268306
312193	0.001005730442
312194	0.0005910718606
312195	0.0006578061196
312196	0.000493714278
312197	0.0006390401673
312198	0.0002551242078
312199	0.0007476182983
312200	0.0002385300458
312201	0.0009720733571
312202	0.0006608698336
312203	0.0008903292462
312204	0.0009688455077
312205	0.0008829612161
312206	0.0006166386423
312207	0.0003289552312
312208	0.0002140282943
312209	0.001032228985
312210	0.0005367632353
312211	0.0006059897907
312212	0.0004817670255
312213	0.0004778417692
312214	0.0006019726967
312215	0.0007358591002
312216	0.0004284765158
312217	0.0004433658883
312218	0.000660448419
312219	0.001101444668
312220	0.0004915549817
312221	0.000711091774
312222	0.0006339734281
312223	0.001245136182
312224	0.00040394873
312225	0.0006251971283
312226	0.001221544423
312227	0.0002244858456
312228	0.0007719095131
312229	0.0009710719488
312230	0.0002271059287
312231	0.0004865778538
312232	0.0002748370516
312233	0.0009245660591
312234	0.0008140997082
312235	0.0007747567406
312236	0.00113877472
312237	0.0007725054291
312238	0.0005325725083
312239	0.0005078332502
312240	0.001221008749
312241	0.00082068159
312242	0.0008806903858
312243	0.0007746642028
312244	0.001111610829
312245	0.0005604480818
312246	0.0009893431033
312247	0.0006335743373
312248	0.001412245552
312249	0.002804951209
312250	0.003724039964
312251	0.0009522833334
312252	0.0004984071249
312253	0.0008007283484
312254	0.0002231453199
312255	0.0006395059587
312256	0.002138309071
312257	0.0007130109945
312258	0.0005460079138
312259	0.0007272915079
312260	0.0008743390684
312261	0.0006493644199
312262	0.0008010856549
312263	0.002296531105
312264	0.0009115476503
312265	0.0006684840342
312266	0.0009752440175
312267	0.0007698679503
312268	0.0005308768706
312269	0.001079649046
312270	0.001020650323
312271	0.001628152671
312272	0.0004888010253
312273	0.0001812487921
312274	0.000756327289
312275	0.001097167798
312276	0.0007110750871
312277	0.0003120829288
312278	0.001148296615
312279	0.0007525657988
312280	0.0007449665984
312281	0.0006883709717
312282	0.0008066072677
312283	0.0006144223776
312284	0.0007048293253
312285	0.0007011445114
312286	0.0008661745709
312287	0.001152032542
312288	0.001002911587
312289	0.0009895659699
312290	0.001045760752
312291	0.0004803562768
312292	0.0001703722586
312293	0.0009940722364
312294	0.0007604405077
312295	0.0004237517934
312296	0.0005552442044
312297	0.0003741059949
312298	0.001282274903
312299	0.001034163552
312300	0.0005779101853
312301	0.001164472201
312302	0.0009349847501
312303	0.0008795229423
312304	0.0008673643498
312305	0.0007969847664
312306	0.0006877982246
312307	0.00113069431
312308	5.621140216e-05
312309	0.00109279
312310	0.0009383721201
312311	0.0008681291901
312312	0.0006183158501
312313	0.001060437783
312314	0.0008505233708
312315	0.0008290135789
312316	0.0008331918437
312317	0.001184819587
312318	0.0008424974485
312319	0.0009261325962
312320	0.0004980988509
312321	0.0007231518201
312322	0.0005896624471
312323	0.0006760710136
312324	0.0008151595925
312325	0.0008828415798
312326	0.000303713593
312327	5.256974014e-05
312328	0.003130437727
312329	0.00044627735
312330	0.0004608817786
312331	0.0008172005117
312332	0.0001545304581
312333	0.001062812007
312334	0.0007677256483
312335	0.001102555973
312336	0.0004452689208
312337	0.0008513253796
312338	0.0009398256408
312339	0.0005123829656
312340	0.0005468826512
312341	9.218015894e-05
312342	0.001107106058
312343	0.0005721260054
312344	0.0006582708237
312345	0.000553430718
312346	0.0007452140463
312347	0.001331174277
312348	0.0008041111868
312349	0.0006586183995
312350	0.0008484168028
312351	0.0003526392144
312352	0.001039034747
312353	0.001050966686
312354	0.0007785692358
312355	0.0009908860851
312356	0.0008598845999
312357	0.0004110149133
312358	0.0005847643895
312359	0.0008146141781
312360	0.0006914504623
312361	0.001180125573
312362	0.0004783709873
312363	0.0006638211671
312364	0.0008394159092
312365	0.0005867220439
312366	0.001301186626
312367	0.0009482602721
312368	0.0009650141869
312369	0.0005134265252
312370	0.0007414852542
312371	0.001050296513
312372	0.000970602171
312373	9.413619387e-05
312374	0.0009975045882
312375	0.0009838876511
312376	0.0003994728205
312377	7.462032806e-05
312378	0.0003159808293
312379	0.0008465286454
312380	0.0009331456432
312381	0.0005224800591
312382	0.0009263623243
312383	0.0009334858761
312384	0.0008295494774
312385	0.0008836111437
312386	0.0001843750949
312387	0.0006561035061
312388	0.0008562804754
312389	0.0003757962263
312390	0.0002919017074
312391	0.0006281696914
312392	0.0007453599614
312393	0.0005665538471
312394	0.0006687588901
312395	0.0007551534888
312396	0.0006368670071
312397	0.0007293278224
312398	0.0005193627414
312399	0.0003900174467
312400	0.000922264107
312401	0.0006572693245
312402	0.001112107123
312403	0.0009627061739
312404	0.0007689059633
312405	0.0007196912478
312406	0.002938221004
312407	1.942113911e-05
312408	0.001509094108
312409	0.001196820034
312410	0.0003376987608
312411	0.001925022673
312412	0.002086627857
312413	0.001796282179
312414	0.0004288792634
312415	0.0004141301451
312416	0.001869234603
312417	0.004070607376
312418	0.000703991358
312419	0.002100131162
312420	4.278481663e-05
312421	0.002379924304
312422	0.001340989187
312423	0.001167836028
312424	0.002474644155
312425	0.003420223074
312426	0.0007112899177
312427	0.0006540666777
312428	0.0009916070935
312429	0.001823416267
312430	0.006175406636
312431	0.0006856848617
312432	0.002501513187
312433	0.001906365683
312434	0.0002625388337
312435	0.002200024624
312436	0.002813796719
312437	0.002221476843
312438	0.002600396972
312439	0.001553394184
312440	0.001174965459
312441	0.002464248394
312442	0.0008051751787
312443	0.0004821650232
312444	0.0006154273386
312445	0.0006130310513
312446	0.0007359592253
312447	0.000756328481
312448	0.000336270817
312449	0.0007712670982
312450	0.0007860363803
312451	0.001265381683
312452	0.0004253116071
312453	0.0006960771858
312454	0.001171669515
312455	0.0003831788795
312456	0.000923087676
312457	0.0007654483516
312458	0.00104727556
312459	0.001291177842
312460	0.0005709576962
312461	0.001106509824
312462	0.000671086832
312463	0.000357418837
312464	0.0006213838736
312465	0.0007669009064
312466	0.0006993099408
312467	0.0004392349214
312468	0.0007875830725
312469	0.000593624586
312470	0.0007669800407
312471	0.0007573270714
312472	0.0008734003708
312473	0.0008018847837
312474	0.0007254602997
312475	0.0008189610673
312476	0.0007749652971
312477	0.001708031403
312478	0.0003988240169
312479	0.0006921101661
312480	0.0009612852795
312481	0.006090551826
312482	0.003121450451
312483	0.0004106557661
312484	0.002307341899
312485	0.0007272915079
312486	0.002973905736
312487	0.001364168677
312488	0.0002092725213
312489	0.002885016369
312490	0.001609534305
312491	0.001296584373
312492	0.000441808419
312493	0.0008138143945
312494	0.002122645606
312495	0.001272390452
312496	0.0003267805679
312497	0.000951757423
312498	0.0009136113673
312499	0.0008973790685
312500	0.0008500368968
312501	0.0007618761425
312502	0.0007057745418
312503	0.0005877288026
312504	9.045437359e-05
312505	0.00063907763
312506	0.0007542039338
312507	0.0009233335012
312508	0.0005097271462
312509	0.000344849393
312510	0.001457221681
312511	0.0003066756776
312512	0.0007251643348
312513	0.0007364640918
312514	0.0007943061919
312515	0.0005237358439
312516	0.0001862394544
312517	0.0005197966604
312518	0.0003878769572
312519	0.0003974383928
312520	0.0006031095401
312521	0.0005302434522
312522	0.0005477829718
312523	0.0009786196965
312524	0.0007405098373
312525	0.0003930020836
312526	0.0004407653627
312527	0.0006766102256
312528	0.0006643818286
312529	0.0005733525591
312530	0.0008867656733
312531	0.000912006254
312532	0.0009976332805
312533	0.0008159526151
312534	0.0007426951528
312535	0.0006761419913
312536	0.0006461053592
312537	0.0004013933767
312538	0.0006042439372
312539	0.001194486044
312540	0.0007721256988
312541	0.00018248971
312542	0.0005250621938
312543	0.0009499910643
312544	0.0005187607696
312545	0.0004217553268
312546	0.0004160816226
312547	0.0006010424234
312548	0.0009328398797
312549	0.0004150717445
312550	0.0008499211366
312551	0.0006672884881
312552	0.001008646048
312553	0.001240647154
312554	0.0009881042467
312555	0.003166015765
312556	0.002457982256
312557	0.0004400332216
312558	0.002390966056
312559	0.001509957141
312560	0.000743402862
312561	0.0006648706452
312562	0.0001696221237
312563	0.0009711339953
312564	0.001876673599
312565	0.0007760048903
312566	0.001437121002
312567	0.0009561562064
312568	0.002500280299
312569	0.004327389905
312570	0.002208389429
312571	0.00211745294
312572	0.001476638555
312573	0.001070367789
312574	0.00179874344
312575	0.001977126213
312576	0.0002902725673
312577	0.003613001821
312578	0.00119404418
312579	0.001559833328
312580	0.001325506428
312581	0.0006879759094
312582	0.001316779175
312583	0.001567984582
312584	0.003243326181
312585	0.0007067879434
312586	0.0009391285324
312587	0.00469388871
312588	0.000910567091
312589	0.001818559059
312590	0.0004312182955
312591	0.001891771605
312592	0.000499150907
312593	0.001472643708
312594	0.00330119691
312595	0.002128488543
312596	0.001146442265
312597	0.001059979661
312598	0.00145466918
312599	0.0005620636296
312600	0.0008412712207
312601	0.0006571621807
312602	0.0010162947
312603	0.001034503478
312604	0.0009650783159
312605	0.0005972418607
312606	0.001107022278
312607	0.0005438878039
312608	0.0005043415191
312609	0.0009659881664
312610	0.0003748195596
312611	0.0005121256857
312612	0.001052443088
312613	0.0006969811528
312614	0.0003522001959
312615	0.0008173190263
312616	0.0004302470408
312617	0.0009961024848
312618	0.0008914775118
312619	0.0004580776748
312620	0.0007031723742
312621	0.0006908511208
312622	0.0007242026515
312623	0.0009038485122
312624	0.0007626870906
312625	0.000651500787
312626	0.0005499744552
312627	0.000555232946
312628	0.0009034247784
312629	0.0009462804841
312630	0.0007593978153
312631	0.000540132882
312632	0.0007038425032
312633	0.0007210241721
312634	0.0008484347976
312635	0.001236912484
312636	0.0006895215639
312637	0.0007540455242
312638	0.0006098074153
312639	0.0003848966491
312640	0.000691255298
312641	0.000681729797
312642	0.0006891800418
312643	0.0007139256567
312644	0.001165568758
312645	0.000607876892
312646	0.0006204299654
312647	0.000755317108
312648	0.0007194625332
312649	0.0007561154441
312650	0.000520432086
312651	0.0006614794097
312652	0.0007627386413
312653	0.001127881838
312654	0.0008637790225
312655	0.000664862833
312656	0.0005264267425
312657	0.0009430488305
312658	0.0007285009342
312659	0.0005722492157
312660	0.0007392218092
312661	0.0007518641361
312662	0.0006295845042
312663	0.0009985570936
312664	0.0006851144442
312665	0.0006997262044
312666	0.000265912008
312667	0.0005160604246
312668	0.0007307101285
312669	0.0006865980738
312670	0.0009427296796
312671	0.0008056402799
312672	0.0009103754278
312673	0.0006874790687
312674	0.0009797964037
312675	0.001310559636
312676	0.0008576957583
312677	0.0005932845535
312678	0.0008609326281
312679	0.001039947716
312680	0.0004373377302
312681	0.0008598885922
312682	0.0005386718269
312683	0.0007683560447
312684	0.0007742979485
312685	0.000390698023
312686	0.0007281200074
312687	0.000879760583
312688	0.000821311454
312689	0.0005333145807
312690	0.0009466331475
312691	0.0007388569303
312692	0.0004445302385
312693	0.0008090228068
312694	0.0004301147752
312695	0.0006216995958
312696	0.0006040668384
312697	0.0006229900873
312698	0.0007529801668
312699	0.0005750021453
312700	0.0008287568807
312701	0.0006654338452
312702	0.0007711936892
312703	0.0005563387402
312704	0.0004049937461
312705	0.0007053605819
312706	0.0006575887208
312707	0.0005813331059
312708	0.0004304823284
312709	0.0003727802346
312710	0.0007486128108
312711	0.0007360135336
312712	0.0006059023949
312713	0.0004775603108
312714	0.0006372932101
312715	0.001115553157
312716	0.000684001254
312717	0.0004336897857
312718	0.0008406096023
312719	0.0008192195064
312720	0.0008528042948
312721	0.0006316885463
312722	0.0007633116876
312723	0.0006685587278
312724	0.0006295395291
312725	0.000673940886
312726	0.0008056961671
312727	0.0006796026969
312728	0.0006739546485
312729	0.0002098239414
312730	0.0009766373589
312731	0.0005993049663
312732	0.0003918321312
312733	0.001089583916
312734	0.0007788544628
312735	0.0004572134404
312736	0.001085167586
312737	0.0008868903659
312738	0.0006485531392
312739	0.0002177329892
312740	0.0007558681073
312741	0.0008982744939
312742	0.0004034019584
312743	0.0005997343214
312744	0.0007532192696
312745	0.0008468599895
312746	0.000524468615
312747	0.0005811075574
312748	0.0005207803301
312749	0.0008315875588
312750	0.0006217054138
312751	0.0009212370735
312752	0.0005312840938
312753	0.0007564857859
312754	0.0007448285145
312755	0.0007546012306
312756	0.000895160309
312757	0.001205780803
312758	0.0005493966061
312759	0.0006964884514
312760	0.001000829906
312761	0.0003315640226
312762	0.000388136325
312763	0.0009436280762
312764	0.0008711525542
312765	0.001041009835
312766	0.0003020723107
312767	0.0007428475859
312768	0.0003784077005
312769	0.0005208752415
312770	0.0005530049152
312771	0.0005418419058
312772	0.0009105998617
312773	0.000953308099
312774	0.0005902575486
312775	0.0005320937132
312776	0.0008243473058
312777	0.0008136833367
312778	0.0009924728596
312779	0.0008204305006
312780	0.0006919738091
312781	0.0007350581039
312782	0.0007650967601
312783	0.0009118001114
312784	0.0006891118816
312785	0.0009860383105
312786	0.0006551071136
312787	0.0007859197993
312788	0.0004934879159
312789	0.0004277641529
312790	0.0007720129102
312791	0.0007601480621
312792	0.0003493370416
312793	0.0007560225235
312794	0.0004306645161
312795	0.0003520598191
312796	0.0007681427182
312797	0.0005384273172
312798	0.0008662790871
312799	0.0006578932115
312800	0.0003295928643
312801	0.0007421645051
312802	0.000624647028
312803	0.0008387578977
312804	0.0006640272723
312805	0.0001786351811
312806	0.0007320237094
312807	0.0009300656091
312808	0.0006430009865
312809	0.0007614227417
312810	0.0007845681358
312811	0.0007466029916
312812	0.0007768096784
312813	0.0006658835619
312814	0.001061413633
312815	0.0006670766187
312816	0.000667065395
312817	0.0003902435964
312818	0.0008940078061
312819	0.0007332679816
312820	0.0008627989521
312821	0.001027202558
312822	0.0009712784501
312823	0.0006677881452
312824	0.0006136366253
312825	0.0007130553694
312826	0.0005412573842
312827	0.0007944578419
312828	0.001167218503
312829	0.001815868352
312830	0.0005137589502
312831	0.0005009699465
312832	0.0003786187791
312833	0.001221968436
312834	0.0001278095172
312835	0.001056982072
312836	0.00145468945
312837	0.002738647504
312838	0.002778328512
312839	0.003601670792
312840	0.002492610564
312841	0.004304127312
312842	0.001140435112
312843	0.0005917773407
312844	0.002112404996
312845	0.003709097358
312846	0.001638479285
312847	0.0006936510506
312848	0.001492564233
312849	0.0001477471573
312850	0.001788829801
312851	5.530585847e-06
312852	0.0007676819797
312853	0.0004505569576
312854	0.0004967050604
312855	0.001461378184
312856	0.0001473548118
312857	0.002554406702
312858	0.0006900778041
312859	0.001708261762
312860	0.001625912521
312861	0.00359720744
312862	4.449759801e-05
312863	0.0004987657936
312864	0.0001862043018
312865	0.001061404365
312866	0.001230933649
312867	0.000165672925
312868	0.001235349199
312869	0.001768526092
312870	0.002448533768
312871	0.0002434811357
312872	0.0002441182966
312873	0.0003917982626
312874	0.0008388419348
312875	0.0002025888384
312876	0.002044713435
312877	0.001436249683
312878	0.00374116729
312879	0.001472159968
312880	0.0001792373019
312881	0.002852959658
312882	0.004464892227
312883	0.002549868061
312884	0.001107770183
312885	0.001036983276
312886	0.0007515797653
312887	0.001262580796
312888	7.487760489e-05
312889	0.001714425722
312890	0.001767535036
312891	0.002193201447
312892	0.00539672733
312893	0.0006259820252
312894	0.003459982561
312895	7.387552117e-06
312896	0.001954958346
312897	0.003358933246
312898	0.003110252387
312899	0.002228129035
312900	0.002728083346
312901	0.0001410563676
312902	0.000621292383
312903	0.001237107447
312904	0.002352243541
312905	0.0003000148036
312906	0.0006094602049
312907	0.0008101387848
312908	0.0006193987592
312909	0.000396477398
312910	0.0006753278638
312911	0.0006989178777
312912	0.0008565714564
312913	0.0004254234263
312914	0.0006701638215
312915	0.000505952606
312916	0.0001758597346
312917	0.0007519151361
312918	0.0007654076446
312919	0.000785118795
312920	0.001280392052
312921	0.0002997566989
312922	0.0006926835957
312923	0.0007321246273
312924	0.0008324015388
312925	0.0003888864994
312926	0.0006719024486
312927	0.0006776167117
312928	0.0006546398753
312929	0.0005345244821
312930	0.0005854029079
312931	0.0002188699244
312932	0.0006369758231
312933	0.0001553028428
312934	0.0006515182334
312935	0.001258778371
312936	0.0007414127481
312937	0.0007622889417
312938	0.0008098488868
312939	0.0006503311835
312940	0.0005820844945
312941	0.0006395850441
312942	0.0004745268656
312943	0.0007775049773
312944	0.0007422995537
312945	0.0007640799228
312946	0.0006562441223
312947	0.0003319148688
312948	0.001299360591
312949	0.0006787798172
312950	0.001611805485
312951	0.0005467859427
312952	0.001274987193
312953	0.0005558887749
312954	0.0007759047864
312955	0.000569614715
312956	0.0005158075934
312957	0.0007997819525
312958	3.736917816e-05
312959	0.0006023518267
312960	0.0008302345291
312961	0.0007855557199
312962	0.001630967494
312963	0.001027043506
312964	0.0006708081583
312965	0.001392712133
312966	0.0005055890677
312967	0.0005427028906
312968	0.001106691285
312969	0.000872715431
312970	0.0005234627987
312971	0.002819612746
312972	0.000748798881
312973	0.000785033318
312974	0.0004661584157
312975	0.002432567848
312976	0.0004815211268
312977	0.0004797772421
312978	0.0006970206004
312979	0.0008449793807
312980	0.001062486901
312981	0.0004433395611
312982	0.000432829854
312983	0.001142078486
312984	0.0006726621676
312985	0.0003669624903
312986	0.0006028840456
312987	0.0007197829275
312988	0.0006400252134
312989	0.0005430218681
312990	0.0004705696234
312991	0.0006057291505
312992	0.0007174740235
312993	0.0007068948712
312994	0.0006132885534
312995	0.0006088459648
312996	0.0005645860834
312997	0.0007009577343
312998	0.0002784258407
312999	0.000640015322
313000	0.0006229100942
313001	0.0004181143879
313002	0.0007416561186
313003	0.0004635461614
313004	0.00120665918
313005	0.0006761991752
313006	0.0003004280475
313007	0.0002712549111
313008	0.0005035038771
313009	0.001212021139
313010	0.0005951138165
313011	0.0003741284404
313012	0.0001584128662
313013	0.0006336806917
313014	0.0008782946646
313015	0.0006756266195
313016	0.0006744322762
313017	0.00103399767
313018	0.0005224276848
313019	0.000761083029
313020	0.0006133175846
313021	0.001121158175
313022	0.0005669314787
313023	0.0003508724994
313024	0.0005726774733
313025	0.0006257592637
313026	0.0006288887153
313027	0.0004388100911
313028	0.0008235477297
313029	0.000443795784
313030	0.0007887742466
313031	0.0006814545837
313032	0.0003351918128
313033	0.0006640315849
313034	0.0008536566909
313035	0.0006870127087
313036	0.0005383659705
313037	0.0008263977956
313038	0.0007635451832
313039	0.0002757600248
313040	0.0004484802111
313041	0.0008090517832
313042	0.001000179804
313043	0.0009321866428
313044	0.0009294423918
313045	0.0009299732505
313046	0.0006670986464
313047	0.0003285955139
313048	0.0004428838242
313049	0.0004724896112
313050	0.0006141012469
313051	0.0009081657669
313052	0.001366832624
313053	0.000629654654
313054	0.0008058237763
313055	0.0006092517474
313056	0.0006437627608
313057	0.0008801278521
313058	0.0007194468447
313059	0.0006196314658
313060	0.0003569060248
313061	0.0008770796036
313062	0.001125176984
313063	0.001010130868
313064	0.0009468834205
313065	0.0006606421635
313066	0.0006929881422
313067	0.0005836436166
313068	0.0008692104536
313069	0.0009566792633
313070	0.0008855475105
313071	0.0009114804964
313072	0.0003527528418
313073	0.0005666757198
313074	0.0008647613692
313075	0.0007575864306
313076	0.0007640024239
313077	0.0007854131392
313078	0.00104188786
313079	0.000666143556
313080	0.0005913937901
313081	0.0004253390389
313082	0.0006808402392
313083	0.0006477826095
313084	0.0007143732004
313085	0.0007284268894
313086	0.0005539966569
313087	0.0007909291185
313088	0.0006652170832
313089	0.0008248049222
313090	0.001032789702
313091	0.001110750085
313092	0.0007905589133
313093	0.0008209465323
313094	0.001020439876
313095	0.0005927621147
313096	0.0006995957597
313097	0.0007823813149
313098	0.0007701411915
313099	0.000517798358
313100	0.001181711679
313101	0.0002761797302
313102	0.001007518009
313103	0.001055350544
313104	0.001191741936
313105	0.0006754704515
313106	0.0005900595227
313107	0.001081763554
313108	0.0007097646987
313109	0.0009531632176
313110	0.0006441387934
313111	0.0009772682554
313112	0.0007134019689
313113	0.0005382358391
313114	0.0007710062341
313115	0.001004508367
313116	0.0004157017707
313117	0.0006062390952
313118	0.0006244021003
313119	0.0006989962495
313120	0.0005880889191
313121	0.0009224624281
313122	0.0009453456721
313123	0.0004193638822
313124	0.0003925718116
313125	0.000573208283
313126	0.0009287833042
313127	0.0008055011595
313128	0.0004592630115
313129	0.0004768083245
313130	0.0006934681355
313131	0.0005085569497
313132	8.282372788e-06
313133	0.0008635779878
313134	0.0007129596035
313135	0.0004152120144
313136	0.0005188969467
313137	0.0007293596917
313138	0.0003672173416
313139	0.0007448580968
313140	0.0003546346535
313141	0.0009474439879
313142	0.0009388589974
313143	0.0007908444038
313144	0.0008897810541
313145	0.0006883752842
313146	0.001050004175
313147	0.001421620522
313148	0.001180616185
313149	0.001052202334
313150	0.001115942905
313151	0.001257561798
313152	0.0009329745335
313153	1.548555661e-05
313154	0.0007153911948
313155	0.0007720291374
313156	0.0009583349509
313157	0.0006001870577
313158	0.0006473946715
313159	0.0005101918419
313160	0.0004685554637
313161	0.0008727398958
313162	0.000252352176
313163	0.0005903469566
313164	0.0004766909545
313165	0.0002073329903
313166	0.001087054684
313167	0.0008411461643
313168	0.000730965779
313169	0.0007443913286
313170	0.0007790793437
313171	0.000571540119
313172	0.0008946836406
313173	0.0009903283483
313174	0.0008795899336
313175	0.0004957741584
313176	0.0005000453748
313177	0.0006890769733
313178	0.0004313251488
313179	0.0005317819991
313180	0.000710195063
313181	0.0003849328121
313182	0.0008609235443
313183	0.0007194162761
313184	0.001765387585
313185	0.001166782148
313186	0.001646298231
313187	0.0008817328795
313188	0.0009089746329
313189	0.001165069125
313190	0.0008898359245
313191	0.0009257030426
313192	0.000754526113
313193	0.0004201493387
313194	0.0004243698023
313195	0.0005068354312
313196	0.0003502288413
313197	0.0007714831867
313198	0.0008532014809
313199	0.0006468705173
313200	0.0004541374427
313201	0.0006299979623
313202	0.0006535261163
313203	0.0008845242959
313204	0.0004485738362
313205	0.0006080232316
313206	0.0008395534129
313207	0.0007017337886
313208	4.412488869e-05
313209	0.0005800028241
313210	0.00068289042
313211	0.000843205832
313212	0.00084037658
313213	0.000830867128
313214	0.0009085822405
313215	0.000875255659
313216	0.0006295124696
313217	0.0008541354563
313218	0.0006384859909
313219	0.0007151106224
313220	0.0009708952289
313221	0.0007545170517
313222	0.0002663185778
313223	0.0005617091574
313224	0.0006167457623
313225	0.0007865980645
313226	0.0004250249919
313227	0.0008012130149
313228	0.0004378948433
313229	0.0005769860787
313230	0.0003441476249
313231	0.001078734271
313232	0.0005674390022
313233	0.0007305768862
313234	0.0008725750328
313235	0.0003911468184
313236	0.0007468085148
313237	0.0006357402341
313238	0.0009190724567
313239	0.0007996532249
313240	0.0003541014877
313241	0.0009676410158
313242	0.0008050648514
313243	0.000593071971
313244	0.0003770882748
313245	0.0007619382568
313246	0.001040368183
313247	0.0005557028291
313248	0.0009155075972
313249	0.0006517666978
313250	0.0006326540087
313251	0.0005055281652
313252	0.0007503177261
313253	0.0005882788968
313254	0.0009274689275
313255	0.0006918179425
313256	0.0006401957226
313257	0.0007724153518
313258	0.0008678625933
313259	0.0007518022455
313260	0.0009858235545
313261	0.0006714838485
313262	0.0003118418306
313263	0.0005607473772
313264	0.0003433880288
313265	0.001070313518
313266	0.0003962254408
313267	0.001083487959
313268	0.0006076792264
313269	0.0006585238622
313270	0.000708104945
313271	0.000504579462
313272	0.0008410053403
313273	0.0009839556007
313274	0.0006875577128
313275	0.0008689779943
313276	0.0007450833399
313277	0.0009030499087
313278	0.0005390566627
313279	0.0008132175332
313280	0.0004050054118
313281	0.0007816301205
313282	0.0008796317833
313283	0.0006447718909
313284	0.000963051984
313285	0.0005000411591
313286	0.0008815685225
313287	0.0002879597945
313288	0.0006255469565
313289	0.0004811659271
313290	0.0008746890741
313291	0.0007614665597
313292	0.0007597224592
313293	0.001023035839
313294	0.0008342773161
313295	0.0005352209023
313296	0.0009751967195
313297	0.0007746003286
313298	0.0006661959828
313299	0.0009055069427
313300	0.0007956039021
313301	0.001383108128
313302	0.0005759513641
313303	0.0008393365105
313304	0.0001250125384
313305	0.0003664382612
313306	0.001081409746
313307	0.0002936849472
313308	0.0006785041274
313309	0.0009558590734
313310	0.0005620366396
313311	0.0006949161768
313312	0.0007191554841
313313	0.0007137264743
