node_id	error
313314	0.0008620178985
313315	0.0007390684238
313316	0.0008110665579
313317	0.0007290027714
313318	0.0008095363438
313319	0.0008740485688
313320	0.0005256348892
313321	0.0007063461023
313322	0.0008821234916
313323	0.001545758705
313324	0.0004720890023
313325	0.0007428162649
313326	0.0007103287584
313327	0.0005670975829
313328	0.000637277709
313329	0.0007566590896
313330	0.0001542647667
313331	0.0006659460681
313332	0.0007522007964
313333	0.001262112371
313334	0.0009739800466
313335	0.0002353174634
313336	0.001303146049
313337	0.0005142741855
313338	0.0005087560355
313339	0.0005700049696
313340	0.001116138642
313341	0.0006708065474
313342	0.001355809708
313343	0.0009447451703
313344	0.0009732884329
313345	0.004600709303
313346	0.004981124698
313347	0.005114809944
313348	0.002133708897
313349	0.003692642942
313350	0.005024832413
313351	0.001611822964
313352	0.005268445387
313353	0.005200523044
313354	0.0049210149
313355	0.005737859268
313356	0.005085419212
313357	0.004939915811
313358	0.0009153577931
313359	0.002990995633
313360	0.004818601041
313361	0.001386433505
313362	0.0009698309197
313363	0.002775922972
313364	0.002053941269
313365	0.002636131704
313366	0.001780805137
313367	0.0004150715469
313368	0.001994223118
313369	0.001080810667
313370	0.002173345012
313371	0.002155165127
313372	0.002017715739
313373	0.001998914363
313374	0.002155784564
313375	0.001973228235
313376	0.001871781675
313377	0.002102250863
313378	0.001825280537
313379	0.001882284878
313380	0.00259453594
313381	0.001828356392
313382	0.002158296604
313383	0.001876766319
313384	0.001938659347
313385	0.00219289856
313386	0.00221638221
313387	0.001451975076
313388	0.001958486138
313389	0.001872917677
313390	0.001965722392
313391	0.002512341057
313392	0.00206471435
313393	0.002132576914
313394	0.002929942617
313395	0.002073077623
313396	0.00218308127
313397	0.00246983034
313398	0.002579589121
313399	0.002356239515
313400	0.001901396749
313401	0.002273511472
313402	0.002006889527
313403	0.001879852393
313404	0.002239770451
313405	0.002251304536
313406	0.001928870105
313407	0.002138731828
313408	0.001572031053
313409	0.0009984474317
313410	0.001569785462
313411	0.001968536274
313412	0.001893778909
313413	0.002458279085
313414	0.001918352087
313415	0.002232838193
313416	0.002683721461
313417	0.001878262345
313418	0.001648448731
313419	0.002032351113
313420	0.001332421509
313421	0.002285908352
313422	0.002213334428
313423	0.001792789947
313424	0.002570692815
313425	0.001756624624
313426	0.002152340153
313427	0.0002373865938
313428	0.0006916950326
313429	0.0001557376594
313430	0.0004392956789
313431	0.0003831134409
313432	0.0004412258094
313433	0.0003615216681
313434	3.762166639e-05
313435	0.0006650892875
313436	0.0001178252814
313437	1.057330174e-05
313438	4.446397595e-06
313439	0.0003237252852
313440	0.0006340514816
313441	0.000809399257
313442	0.000287564515
313443	0.001108639342
313444	0.000205696067
313445	5.055182201e-05
313446	0.001113503389
313447	0.0003225936123
313448	0.0003303197035
313449	0.0004451992973
313450	0.0004313196458
313451	4.828520543e-05
313452	0.0004581203259
313453	0.0003180893887
313454	2.295311241e-05
313455	0.0003812283989
313456	0.000567504132
313457	0.0004131524431
313458	0.0001603675568
313459	0.0002940910768
313460	0.000150484955
313461	0.0001422099823
313462	0.0004458649059
313463	0.0003556424313
313464	6.976549495e-05
313465	0.0002752380346
313466	0.0001177705613
313467	4.033519965e-05
313468	0.0002567697071
313469	1.994512972e-05
313470	0.0003282173824
313471	0.0002672432871
313472	0.0005341563897
313473	0.0001943978366
313474	3.004594858e-05
313475	0.0001146239706
313476	0.0002696143367
313477	0.0002700217771
313478	0.0005045160618
313479	0.0001109234565
313480	0.0004203900474
313481	0.0002530191796
313482	1.172043339e-05
313483	0.0001659849856
313484	0.0002666143858
313485	0.000240508333
313486	0.002646932165
313487	0.005518664997
313488	0.0009134794308
313489	0.003250198321
313490	0.001976721562
313491	0.0006082370204
313492	0.002756080584
313493	0.002045550363
313494	0.0001503534826
313495	0.002388727449
313496	0.001578064705
313497	0.001642270082
313498	0.005539302621
313499	0.001242438902
313500	0.006831354362
313501	0.007038652314
313502	0.001962878912
313503	0.001187862356
313504	0.0008436808013
313505	0.002357032084
313506	0.002948089795
313507	0.0009909376526
313508	0.003977859782
313509	0.0008964492341
313510	0.0002022098048
313511	0.001742548593
313512	0.0001423564984
313513	0.0007006771457
313514	0.000850707983
313515	0.0006318761055
313516	0.0003726531059
313517	0.0001193309857
313518	0.0003649457534
313519	0.0003981901281
313520	8.238849286e-05
313521	0.0004487435188
313522	0.0001334391899
313523	0.0009752386877
313524	9.2360121e-05
313525	0.0003972641574
313526	0.0002058725026
313527	3.160927614e-05
313528	0.0004996445695
313529	0.0002878039747
313530	0.0001983018559
313531	0.0002612604292
313532	0.0003973170459
313533	0.0001935435631
313534	0.0006238300937
313535	0.0002205142448
313536	0.0002543365541
313537	7.374522001e-05
313538	3.955052767e-05
313539	0.001569359206
313540	0.002130190705
313541	0.002300553939
313542	0.002195770297
313543	0.002020672901
313544	0.002523529456
313545	0.001976110549
313546	0.001955952799
313547	0.002469569243
313548	0.00241277188
313549	0.002413287312
313550	0.00208392882
313551	0.002417540271
313552	0.001901630568
313553	0.002128829304
313554	0.002398321026
313555	0.002039337983
313556	0.00255808393
313557	0.002348644855
313558	0.002061124451
313559	0.002092500953
313560	0.002272403023
313561	0.002312889112
313562	0.002076221424
313563	0.00221337124
313564	0.002273005881
313565	0.002126031629
313566	0.003287034033
313567	0.002050424433
313568	0.00214223281
313569	0.002097852101
313570	0.002030715638
313571	0.001608511188
313572	0.002038882178
313573	0.003286438351
313574	0.001576692322
313575	0.001933282088
313576	0.001735765429
313577	0.001962176275
313578	0.001111391644
313579	0.002208562138
313580	0.001068280418
313581	0.002790148167
313582	0.0005530372333
313583	0.001691998292
313584	0.0007625241739
313585	0.0008408471647
313586	0.0001658239921
313587	0.0002580273749
313588	0.0002888248774
313589	0.0008873858879
313590	0.002102107415
313591	0.002122560401
313592	0.002425557119
313593	2.207076785e-05
313594	0.004564832833
313595	0.0007118357345
313596	0.00733734991
313597	0.0002676156207
313598	0.005619220065
313599	0.006262498745
313600	0.0009065306198
313601	0.001638539989
313602	0.001066058987
313603	0.005637195445
313604	0.0006657261734
313605	0.005598266948
313606	0.00213935977
313607	0.002750252998
313608	0.002574010504
313609	0.00493792343
313610	0.0001679291406
313611	0.0001973251042
313612	0.0006492991704
313613	0.00305843848
313614	0.0002687466926
313615	0.002273230952
313616	0.002257257007
313617	0.001905692754
313618	0.006402199017
313619	0.004899953015
313620	0.0001939266454
313621	0.001353970771
313622	0.002191045524
313623	0.0004413277812
313624	0.002821928496
313625	0.003652911372
313626	0.003986078015
313627	0.007569157875
313628	0.001753001585
313629	0.0006052463558
313630	0.002390214284
313631	0.0001165827835
313632	0.002404266399
313633	0.001001288184
313634	0.002179170377
313635	0.00199872655
313636	0.004984385453
313637	0.004365705788
313638	0.0006589250241
313639	0.002067210614
313640	0.003749903668
313641	0.009000852627
313642	0.002674902168
313643	7.761587127e-05
313644	0.002345881199
313645	0.002089220033
313646	0.0005319043397
313647	0.002414264851
313648	0.002894950476
313649	0.0006233185993
313650	0.0002627634731
313651	0.006217540729
313652	0.003029849553
313653	0.004229932028
313654	0.0009393573913
313655	0.00315174966
313656	0.001104277932
313657	0.0005524906019
313658	0.001800105781
313659	0.002376927039
313660	0.005953116995
313661	0.001577506972
313662	0.0005416476444
313663	0.002221722056
313664	0.004289028974
313665	0.005336889936
313666	0.0001349704179
313667	0.004774129878
313668	0.002232210492
313669	1.496447714e-05
313670	0.0009203889825
313671	0.004544475477
313672	0.0002908675008
313673	0.003347461366
313674	0.002295781884
313675	0.001445502049
313676	0.0003919563571
313677	0.0004858567673
313678	0.0001492396946
313679	0.00957300814
313680	0.003439577192
313681	0.003635155619
313682	0.001375918645
313683	0.003212582573
313684	0.003288008075
313685	0.0004857529016
313686	0.00167265612
313687	0.004783127265
313688	0.003018134572
313689	0.001514611717
313690	4.684063315e-05
313691	0.000231130445
313692	0.0002483531308
313693	5.86135791e-05
313694	0.0003535300855
313695	0.0001010784886
313696	0.0001373773155
313697	4.093394877e-08
313698	6.376466626e-05
313699	0.0003682705655
313700	0.000403377549
313701	0.0002401772068
313702	0.0006840061631
313703	1.008802553e-07
313704	0.0008455817797
313705	0.001452544727
313706	0.001452243096
313707	0.00045003897
313708	0.00118208764
313709	0.002162813701
313710	0.0003788680432
313711	0.002472077756
313712	0.001102469955
313713	0.00556453468
313714	0.0009790791328
313715	0.0005492525086
313716	0.002095174625
313717	0.003681531762
313718	0.001115715676
313719	0.002304145431
313720	0.0005338426424
313721	0.003139663712
313722	3.876689532e-05
313723	0.0001960524773
313724	0.001784692215
313725	2.55637372e-05
313726	0.0009457937898
313727	0.0005719462907
313728	0.003933563519
313729	0.0027850331
313730	0.002611888202
313731	0.0006232402955
313732	0.001230504747
313733	6.448380588e-05
313734	0.002454835178
313735	0.000235646223
313736	0.002418474938
313737	0.0003602547533
313738	0.0002832179692
313739	0.001698666577
313740	9.393218932e-05
313741	0.0001324540964
313742	0.0004632555909
313743	0.001499589285
313744	0.0002449642708
313745	0.002755598839
313746	0.001304815527
313747	0.000854930226
313748	0.002190963179
313749	0.0003779393324
313750	0.000837660966
313751	0.0009363030132
313752	0.001402338095
313753	0.001180353154
313754	0.002842469846
313755	0.0009360338695
313756	0.001938415629
313757	0.001853624297
313758	0.004518989785
313759	0.001101147952
313760	0.001700713855
313761	0.006592031405
313762	0.0004169496222
313763	0.0006736959332
313764	4.028682112e-05
313765	0.005698902602
313766	0.0003717292689
313767	0.005916175285
313768	0.000424060407
313769	0.001592998794
313770	1.72782053e-05
313771	0.0006195507122
313772	0.001191355686
313773	0.0005279137171
313774	0.001138361896
313775	0.004607989411
313776	0.0006959346144
313777	0.005862772816
313778	0.0006015598384
313779	0.000476651704
313780	0.002297791425
313781	0.002601605444
313782	0.002253961631
313783	0.004315323881
313784	0.00292625919
313785	0.003583491924
313786	0.004513689665
313787	0.001529490322
313788	0.003145606676
313789	0.001968245956
313790	0.001095518659
313791	0.00028331887
313792	0.002957047431
313793	0.001536961194
313794	0.0007037134442
313795	0.0006493708298
313796	0.002926427724
313797	7.891500311e-05
313798	0.001789943782
313799	0.0007493609863
313800	0.001086276324
313801	0.00165490985
313802	0.0001723316136
313803	0.0009743367771
313804	0.001532282555
313805	0.0006744491908
313806	0.0003761808893
313807	0.000395433366
313808	0.0002399423571
313809	0.002519700438
313810	0.001300303124
313811	0.003666262974
313812	0.000165284872
313813	0.005128578955
313814	0.002770640364
313815	0.0001238773355
313816	0.001793607271
313817	0.0008001652601
313818	0.001110856234
313819	0.0008502004127
313820	0.007833522302
313821	8.647736229e-05
313822	0.0007732214159
313823	0.001227473693
313824	0.00165717065
313825	0.001675796236
313826	0.0005005340691
313827	0.006155452892
313828	0.002836655645
313829	0.0009851544916
313830	0.005323032066
313831	0.0002377701412
313832	0.002500703022
313833	0.004498146773
313834	0.000522446579
313835	0.002259572231
313836	0.001977879668
313837	0.001608509991
313838	0.002100336841
313839	0.003063743748
313840	0.002357183264
313841	0.003032242736
313842	0.001021248399
313843	0.0004133066204
313844	0.00495715274
313845	0.002166411665
313846	0.001350271658
313847	0.00032014336
313848	0.0007930537453
313849	0.003669692897
313850	0.0006999964819
313851	0.002990674964
313852	0.001667188555
313853	0.003643282035
313854	0.004651903206
313855	0.0001014456851
313856	0.001357069674
313857	0.004959030818
313858	0.001329221465
313859	0.00341159978
313860	7.130191373e-06
313861	0.000353763319
313862	2.572982957e-05
313863	0.002779263213
313864	0.001535565177
313865	0.003344351896
313866	0.002645229466
313867	0.002072009081
313868	0.003077392247
313869	0.001351793637
313870	0.001924911299
313871	0.0006816538872
313872	0.001811372934
313873	0.002156875401
313874	0.001113394908
313875	0.001924227797
313876	0.00176741395
313877	0.000387464055
313878	0.003953602633
313879	0.002433526813
313880	0.002264426574
313881	0.0009729292827
313882	0.003883027873
313883	0.004772171555
313884	0.005015881844
313885	0.002363111698
313886	0.001846448181
313887	0.00384697711
313888	0.0006047548175
313889	0.004184530396
313890	0.00310024265
313891	0.001353133462
313892	0.004275184505
313893	0.001532326245
313894	0.003753797983
313895	0.002807937964
313896	0.0003823476629
313897	0.0002613926907
313898	0.005742830835
313899	4.960344241e-05
313900	0.006965927068
313901	0.002284209489
313902	0.001388797153
313903	0.002869610541
313904	0.0003692078568
313905	0.003102645606
313906	0.005160667362
313907	0.0003772355239
313908	0.002725698774
313909	0.002740486541
313910	0.0004843867797
313911	0.0002489814456
313912	0.00164373275
313913	0.0008386543001
313914	0.002716974811
313915	0.004326439743
313916	0.002531020998
313917	1.538208574e-05
313918	0.003248936659
313919	0.002264013866
313920	0.0002965899008
313921	0.0009215294335
313922	0.00188042859
313923	0.0002083111638
313924	0.0003517591146
313925	0.002270766262
313926	0.0005316922888
313927	0.001351944833
313928	0.005448229564
313929	0.0009274550813
313930	0.003674073593
313931	0.003961478032
313932	0.004917957737
313933	0.002707722916
313934	0.0001920509695
313935	0.001125744378
313936	0.001040085098
313937	0.001108609451
313938	0.001094958847
313939	0.0005681510658
313940	0.002105551406
313941	0.003627782729
313942	0.001229176662
313943	0.0003766060886
313944	0.0008981480184
313945	0.001197555097
313946	0.001411679755
313947	0.003504032935
313948	0.001870171986
313949	0.001363933449
313950	0.005918803475
313951	0.001779202368
313952	0.00110771336
313953	0.004169867445
313954	0.002774254906
313955	0.001927142113
313956	0.003759920924
313957	0.005239858309
313958	0.0009842037905
313959	0.001654867692
313960	0.003706403872
313961	0.003687032248
313962	0.006228136369
313963	0.002648959893
313964	0.002999307784
313965	0.0002261974298
313966	0.005741957867
313967	0.0007887181008
313968	0.001360480056
313969	0.003822930612
313970	0.003710001296
313971	0.004766015813
313972	0.0007184373701
313973	0.00353233363
313974	0.005349688843
313975	0.001229050703
313976	0.003010652335
313977	0.0005085237847
313978	0.002165932221
313979	0.003786030589
313980	0.0001230944347
313981	0.0001189700653
313982	0.003359893141
313983	0.001186083409
313984	0.001755114437
313985	0.00314273438
313986	0.007855066742
313987	0.000274810451
313988	0.0005147124656
313989	0.001046536069
313990	0.003631462981
313991	0.003417921916
313992	0.00575099112
313993	0.0004877504843
313994	1.606273664e-05
313995	0.0005934483167
313996	0.001177588566
313997	0.00147231635
313998	0.001323226489
313999	0.003107194
314000	0.00104674312
314001	0.003119106116
314002	0.0009597144739
314003	0.003574223947
314004	0.001603292093
314005	0.003787390826
314006	0.007064585262
314007	0.002494666291
314008	0.006335162756
314009	0.006446978331
314010	0.001942437952
314011	9.376862868e-05
314012	0.0005000067552
314013	0.001471180807
314014	0.003740569548
314015	0.003028766878
314016	0.002979817479
314017	0.0006264674436
314018	0.001640110396
314019	0.0006401305507
314020	0.000876222754
314021	0.003694470116
314022	0.000909296207
314023	0.0003090720325
314024	0.0004150416199
314025	0.001753271156
314026	0.003050804753
314027	0.0001447606425
314028	0.000963427377
314029	0.0005632903605
314030	0.0001421512068
314031	0.002789039003
314032	0.0001893793586
314033	0.004259707163
314034	0.002364268809
314035	0.001428803916
314036	0.001061553562
314037	0.001947653574
314038	0.001167954303
314039	0.004676873009
314040	0.002515671027
314041	0.006320321743
314042	0.008029064293
314043	0.002831276245
314044	0.001833731948
314045	0.00201412398
314046	0.00100072313
314047	0.002145012336
314048	0.008195180964
314049	0.002976050992
314050	0.003774651024
314051	0.0008976376678
314052	0.001175138226
314053	0.0002074051869
314054	0.0004246295667
314055	0.004296887793
314056	0.005080311505
314057	0.0004327802075
314058	0.0008669670877
314059	0.0008050654543
314060	0.001482952203
314061	0.001353450354
314062	0.001047674623
314063	0.003066722323
314064	0.0006050976629
314065	0.006700164277
314066	0.00514722589
314067	0.0004080530816
314068	0.004807326384
314069	0.003904785842
314070	0.0007472645481
314071	0.001018880246
314072	0.000806846084
314073	0.002726318668
314074	0.001849081569
314075	0.001613421599
314076	0.002528473203
314077	0.0009676794029
314078	0.0008637123414
314079	0.003649572902
314080	0.001865533344
314081	7.186587802e-05
314082	0.003346465356
314083	0.003819434618
314084	0.004880028953
314085	0.004900852995
314086	0.0003913542761
314087	0.004385832923
314088	0.003253415118
314089	0.0001717421169
314090	0.001098190283
314091	0.0002809976433
314092	0.002115002537
314093	0.005464847645
314094	0.002008852477
314095	0.006702255208
314096	0.0009310160753
314097	0.003555643378
314098	0.001321159017
314099	0.0009115155757
314100	0.005068794576
314101	0.0002505224657
314102	0.0006414459629
314103	0.001833602017
314104	0.0007361826634
314105	6.249740474e-05
314106	0.006093407172
314107	0.002584867067
314108	0.001816225351
314109	0.004213616402
314110	0.003002978821
314111	0.0006660474911
314112	0.002680338228
314113	0.000164288244
314114	0.002652302698
314115	4.476723106e-05
314116	0.0003919817312
314117	0.001529200758
314118	0.001269657774
314119	0.001387470519
314120	0.0004916035973
314121	0.0004917755936
314122	0.0003306844181
314123	0.0008086377865
314124	0.00233701669
314125	0.0007416733384
314126	0.000951936613
314127	0.001089245871
314128	0.002803059475
314129	0.0006375128808
314130	0.000945135026
314131	0.001074903815
314132	0.002350781094
314133	0.0009943473498
314134	0.001020063496
314135	0.001345326752
314136	0.001073450774
314137	0.0003903458485
314138	0.0002539262127
314139	0.001127827902
314140	0.0001577050538
314141	0.0007641866875
314142	0.0004666323596
314143	0.001196066806
314144	0.001704777174
314145	0.001233112333
314146	0.001133266244
314147	0.004142013538
314148	6.408526467e-07
314149	0.0009664859646
314150	0.001001132379
314151	0.0002806200542
314152	0.0001373499672
314153	0.0004728015355
314154	0.000554165624
314155	4.896723647e-07
314156	8.238132667e-06
314157	9.4604204e-07
314158	7.597048526e-07
314159	3.455687826e-06
314160	4.430208202e-06
314161	1.264303492e-06
314162	1.228120808e-06
314163	3.64263902e-06
314164	8.014428631e-07
314165	1.576351755e-06
314166	1.102146549e-07
314167	3.66680467e-06
314168	1.026765248e-05
314169	1.399268568e-06
314170	7.314458141e-07
314171	5.61526052e-08
314172	1.069560231e-06
314173	4.073819696e-06
314174	4.876095856e-06
314175	1.356784955e-06
314176	2.536150502e-07
314177	8.08524436e-06
314178	2.713189894e-07
314179	8.224653696e-07
314180	0.0007509271496
314181	0.0004351477142
314182	0.0001333937252
314183	0.0004837619034
314184	0.0005917304876
314185	0.0004473599287
314186	0.000324868532
314187	3.711928277e-05
314188	0.0001358110038
314189	0.0001648746231
314190	0.0006042343187
314191	0.0001433664469
314192	0.0004283561488
314193	0.0001030041416
314194	0.0003561279055
314195	0.0006540358891
314196	5.1469166e-05
314197	0.0007766818632
314198	0.0008769533944
314199	0.001187838638
314200	0.0004977997942
314201	0.0005644597496
314202	0.0007435565571
314203	0.0005152580973
314204	0.0002867345912
314205	9.566186764e-05
314206	0.001131829539
314207	0.000602491101
314208	0.0009393887717
314209	0.0003024093599
314210	0.0005343318324
314211	0.000100649908
314212	0.0004300487786
314213	0.001432714938
314214	0.000154879117
314215	0.0007549931483
314216	0.0005194326461
314217	0.0006918606807
314218	0.0004972023437
314219	0
314220	0.001012724382
314221	0.0001696139023
314222	0.0005284994901
314223	0.0002659214991
314224	0.0009169055379
314225	0.0009646989249
314226	0.0001473293134
314227	2.327626035e-06
314228	1.452234175e-06
314229	1.381520778e-07
314230	0.0009031673531
314231	0.0001721761858
314232	0.0003188915777
314233	0.001039227584
314234	0.0005369237049
314235	9.413021257e-05
314236	0.00059732881
314237	0.0005266007888
314238	0.0001917654935
314239	0.001661308901
314240	0.0003363215055
314241	4.105172423e-05
314242	0.0001698151912
314243	5.001809876e-05
314244	0.0005832259608
314245	0.0001924612847
314246	0.0003982324457
314247	0.0004762483505
314248	0.0003894092275
314249	0.0004161549255
314250	4.800233651e-05
314251	0.001038907808
314252	0.0002134140524
314253	0.0007675768351
314254	8.54229337e-05
314255	9.71011952e-05
314256	0.0002676265039
314257	0.0007401841275
314258	0.001076296311
314259	7.685624153e-05
314260	0.0007266371456
314261	0.0002811521479
314262	9.885548678e-07
314263	1.788301896e-06
314264	0.001013922418
314265	0.0009183408147
314266	0.001075713319
314267	0.0003118325654
314268	0.001978840166
314269	0.0007318587165
314270	0.00166237297
314271	0.0005542606808
314272	0.0007144145724
314273	0.0004644925675
314274	0.00028358092
314275	0.001491636469
314276	0.0003830776459
314277	0.0009266663844
314278	0.000274760228
314279	3.255886665e-05
314280	0.003851631866
314281	0.001947439589
314282	0.001847666159
314283	1.176195375e-05
314284	0.002256293751
314285	0.001506325091
314286	0.003650349442
314287	0.0002686955668
314288	0.0005275200967
314289	0.0001940339768
314290	0.003467885294
314291	0.0005740865855
314292	0.002611269492
314293	0.005266235696
314294	0.0003596479778
314295	6.817548433e-05
314296	0.002913873591
314297	0.0002223339134
314298	0.003756786544
314299	0.003046124707
314300	0.001812793553
314301	0.001115908578
314302	4.78940578e-06
314303	0.001011803003
314304	0.002691397639
314305	0.002349371869
314306	0.0008978787109
314307	0.0009272945051
314308	0.001059602342
314309	0.001758587102
314310	0.0008164722807
314311	0.001216736442
314312	0.0004276935779
314313	0.003989907262
314314	0.0007040725916
314315	3.161272203e-05
314316	0.002037746383
314317	0.002119380671
314318	0.002392022649
314319	0.001098941357
314320	0.001319780657
314321	0.001088511116
314322	3.79034575e-05
314323	0.001086665399
314324	0.00123081785
314325	0.001042719865
314326	0.003367787754
314327	0.002013534913
314328	0.001308176787
314329	0.001101904589
314330	0.001606203273
314331	0.001514754385
314332	0.0008044381886
314333	0.0002661058751
314334	0.00174208615
314335	0.0006836669987
314336	0.001922714954
314337	0.0003212739016
314338	0.0008256510001
314339	0.0006007448498
314340	7.580644863e-05
314341	0.00245836403
314342	0.0007105719779
314343	0.002062376121
314344	0.002430144407
314345	0.0001599991081
314346	0.002082151336
314347	0.000158020833
314348	0.0005622603479
314349	0.0002416277608
314350	0.001841295662
314351	0.0009187944714
314352	0.0004426715061
314353	0.001861122098
314354	0.001352092281
314355	0.0007616870605
314356	0.0007154621086
314357	0.002099991859
314358	0.001057939324
314359	0.0009097690166
314360	0.00104076058
314361	6.137674495e-05
314362	0.002799401544
314363	0.003351026325
314364	0.001548366612
314365	0.002280991615
314366	0.002226719632
314367	0.001638548866
314368	0.002085240617
314369	0.002084555164
314370	0.001844926217
314371	0.0002103472523
314372	0.001057344724
314373	0.002016146192
314374	0.001331663277
314375	0.001726258872
314376	0.003474568722
314377	0.003782321093
314378	0.002475335316
314379	0.0009222867183
314380	0.0006281254988
314381	0.002466982413
314382	0.001052671079
314383	0.0003322959553
314384	0.005186784937
314385	0.001129681386
314386	0.001159191569
314387	2.114321029e-05
314388	0.0003218684483
314389	0.0002132997509
314390	0.001267534866
314391	0.0005499569576
314392	0.000801194604
314393	0.002754496016
314394	0.002275411198
314395	0.004916504867
314396	0.000336561809
314397	0.002321627898
314398	0.0002411284355
314399	0.0002014201764
314400	0.005529543533
314401	6.030283153e-05
314402	0.0004139275674
314403	0.003805426175
314404	0.0007049810962
314405	0.00135978843
314406	0.002796156485
314407	0.0003889371093
314408	0.0001537262541
314409	0.001413229431
314410	0.0003403469398
314411	0.001227681193
314412	0.001377279693
314413	3.378729104e-05
314414	0.0004832412667
314415	0.002565334168
314416	0.001067178618
314417	0.00277875521
314418	0.002100175813
314419	0.0001697254951
314420	0.0001206043465
314421	0.000433380004
314422	0.0002277525954
314423	0.0008120131368
314424	0.0002365277049
314425	0.003745496551
314426	0.003892616034
314427	0.003015864055
314428	0.004235148507
314429	0.001640564672
314430	0.0009397810715
314431	0.003856520799
314432	0.0041112086
314433	7.023207845e-05
314434	0.001385336093
314435	3.774768977e-05
314436	0.000807767994
314437	0.001925021463
314438	0.0005076646017
314439	0.0002124191882
314440	0.001038541297
314441	0.0008649620161
314442	0.002461873814
314443	0.002325404855
314444	0.004024926457
314445	0.0005978910138
314446	0.0005422986044
314447	2.426765398e-05
314448	0.0001027100696
314449	9.13083722e-05
314450	0.0006867582048
314451	0.0006061391236
314452	0.0001315913328
314453	0.0004562221864
314454	0.0008472664077
314455	0.003639944188
314456	2.113555774e-05
314457	0.0007877388052
314458	0.001576270928
314459	0.0005186022514
314460	0.001895458991
314461	0.0001825145143
314462	0.00191759118
314463	0.0003928158755
314464	0.000320369417
314465	0.00043413372
314466	0.001371365688
314467	0.001628051251
314468	0.0005811144364
314469	0.0007633218559
314470	0.0006334458907
314471	0.0004846544706
314472	0.0001781609018
314473	0.0001927129532
314474	0.0001761581719
314475	0.005961319898
314476	0.000518846821
314477	0.0008230066009
314478	0.002605928011
314479	0.0002335640252
314480	0.0004785017185
314481	0.0002125737148
314482	0.001133035126
314483	0.0003552664805
314484	0.0007096959006
314485	0.0003209041799
314486	0.0007442875661
314487	0.0002506640156
314488	0.0001821028155
314489	0.0001388224057
314490	0.0003292546597
314491	0.0001485838402
314492	0.0003443502201
314493	0.0004605823643
314494	0.0003315358115
314495	0.000569189868
314496	0.0005355209719
314497	0.0002465483221
314498	0.0003460912759
314499	0.000201417964
314500	0.0004254020952
314501	0.0004879304356
314502	0.0001864879412
314503	0.0006245501679
314504	0.0009405080902
314505	0.0002150800617
314506	0.0002054579949
314507	0.0007966651716
314508	0.0002357638868
314509	0.0004204923317
314510	7.388608591e-05
314511	0.0001411875816
314512	7.661736271e-05
314513	0.002285114313
314514	0.0010310409
314515	0.0005307325655
314516	0.0006023815311
314517	0.0008844268116
314518	0.0001558154336
314519	0.001058108924
314520	0.0001705137723
314521	0.003465675295
314522	0.0006573715704
314523	0.0006441206692
314524	0.002862367583
314525	0.00349758518
314526	0.0003319461653
314527	0.0004566177147
314528	0.0006608872394
314529	0.0007446233836
314530	0.001046457799
314531	0.001952929249
314532	6.600266202e-05
314533	0.0003744803717
314534	0.0006316768552
314535	0.0003537644845
314536	0.0001454681005
314537	7.303617988e-06
314538	0.0009798846026
314539	0.001116567232
314540	0.0006219356047
314541	0.0001684830009
314542	0.0009803730176
314543	0.0003802747793
314544	0.0004424673294
314545	0.0002683220316
314546	0.0003415488781
314547	0.0004240015716
314548	0.0003142829303
314549	0.001099454819
314550	0.0003524362394
314551	0.001595870983
314552	0.0004322589007
314553	0.0003363249431
314554	0.0001407782502
314555	0.0007959736772
314556	0.0009442770532
