node_id	error
314557	0.0002596035135
314558	7.80267182e-05
314559	0.0001560938589
314560	0.00335846965
314561	0.0005331474853
314562	6.961001978e-06
314563	0.001066601495
314564	6.580951592e-06
314565	3.681603309e-05
314566	0.0008582244277
314567	0.0001957877297
314568	0.0004277417994
314569	2.898806193e-05
314570	0.0005929867395
314571	2.787329217e-05
314572	2.823695929e-05
314573	0.0002604496793
314574	0.001381109656
314575	0.002022640152
314576	0.0004893465763
314577	0.001386340966
314578	0.001011787625
314579	0.008533725412
314580	0.002959851485
314581	0.001043036998
314582	0.0006936706669
314583	0.000663720893
314584	0.000988586095
314585	0.000599741795
314586	0.0006423265789
314587	0.0002515879362
314588	0.000238357058
314589	0.0001537424927
314590	0.0002185242832
314591	0.001171983029
314592	0.0003385958804
314593	0.001016872329
314594	0.007486763958
314595	0.00467801799
314596	0.002139077235
314597	0.0008622577258
314598	0.004590815473
314599	8.319950187e-05
314600	0.003528561924
314601	0.001236795542
314602	0.002472999746
314603	0.001875004246
314604	0.0005131170266
314605	0.006172389077
314606	0.002923979083
314607	0.004889698527
314608	0.0001703041353
314609	9.996123255e-05
314610	0.002204602606
314611	5.796803218e-05
314612	0.0006335546779
314613	0.0002560960061
314614	0.004101464749
314615	0.001157931131
314616	0.0007907342887
314617	0.0007693534615
314618	0.0004256379613
314619	0.00131874121
314620	0.004532899461
314621	0.002745025151
314622	0.003600139978
314623	0.0001240252883
314624	0.005417433567
314625	0.0001493591765
314626	0.003356152629
314627	0.002481176844
314628	0.001114108355
314629	0.000788212967
314630	0.002460147729
314631	0.003833858315
314632	0.00040014775
314633	0.001448873681
314634	0.00439102887
314635	0.00251580054
314636	0.0009680214046
314637	0.0005073838542
314638	0.0002847920372
314639	0.001346693073
314640	0.0002824023776
314641	0.001322676116
314642	0.0004728254373
314643	0.000506186717
314644	0.0001659645707
314645	0.0002868470222
314646	0.0001623803418
314647	0.001033206059
314648	0.00356262671
314649	0.00502344785
314650	0.0003976862559
314651	0.004066441117
314652	0.0004422505339
314653	0.0003992779006
314654	0.0003187613483
314655	0.0003172758671
314656	0.0003836212155
314657	8.629929189e-05
314658	9.463676841e-06
314659	0.0003710179058
314660	0.0001804102807
314661	0.000653841905
314662	0.0009283182354
314663	3.662415154e-05
314664	0.0008667571634
314665	0.0002003585463
314666	0.0003707360501
314667	9.894713944e-05
314668	0.0001994741743
314669	0.0006834052253
314670	3.201878382e-05
314671	0.0001668652285
314672	0.004724538719
314673	0.001612656471
314674	0.0006635490019
314675	0.0009541951639
314676	0.0003064639061
314677	0.000430734918
314678	0.00104198877
314679	0.0001197860607
314680	0.002815473827
314681	0.0007721222698
314682	0.001967345652
314683	0.001748763252
314684	0.0007719192686
314685	0.001166323329
314686	0.002178039114
314687	0.004942896253
314688	0.002294100763
314689	0
314690	0.004083871357
314691	0.00419747996
314692	0.0004893147422
314693	0.0006266186779
314694	0.0005641234971
314695	0.0005974236202
314696	0.0001180569275
314697	0.0007100211529
314698	0.0004624776128
314699	0.0005614305462
314700	0.00131851968
314701	0.001694710876
314702	0.005812539738
314703	0.0008075189536
314704	0.00211937777
314705	0.002833973495
314706	0.001440442343
314707	0.001458438976
314708	0.001313109125
314709	0.000519087997
314710	0.00114013614
314711	0.0001141148724
314712	0.001178201137
314713	0.001936799962
314714	0.002744489044
314715	0.0009650560095
314716	0.002245211073
314717	0.001774048923
314718	9.408434341e-05
314719	0.0006324944134
314720	0.001193103596
314721	0.001673447561
314722	0.001601586129
314723	0.001318158084
314724	0.0001950026665
314725	6.869573208e-05
314726	0.0008214323782
314727	0.0002816352479
314728	5.316839714e-05
314729	8.929211704e-06
314730	4.710224856e-05
314731	3.126464086e-05
314732	1.958035092e-05
314733	0.0002633310892
314734	0.0007362796248
314735	1.76046158e-05
314736	1.839732661e-05
314737	3.060175297e-05
314738	2.720999962e-05
314739	1.610384969e-05
314740	2.108417503e-05
314741	0.000388920026
314742	7.920207439e-05
314743	0.0002439781509
314744	4.871438566e-05
314745	4.323446457e-05
314746	7.058311041e-06
314747	7.97502658e-05
314748	1.745806154e-05
314749	8.211957121e-07
314750	0.0001164476394
314751	1.003880611e-05
314752	0.000168523369
314753	9.272589269e-05
314754	0.0005902750718
314755	4.955459836e-05
314756	0.0002272090603
314757	0.0004466453019
314758	0.0001470227545
314759	5.879544437e-05
314760	0.0003645632359
314761	3.217299576e-06
314762	0.003459550688
314763	0.001657590219
314764	0.001175343098
314765	0.0007290043198
314766	0.0006529236452
314767	0.003146021882
314768	0.005083885876
314769	0.001323751279
314770	0.001696995454
314771	0.0009273644801
314772	0.0006431867828
314773	0.0006513028372
314774	1.001135571e-05
314775	4.059774505e-05
314776	0.001063426768
314777	3.498423673e-06
314778	5.701322615e-05
314779	5.304693416e-05
314780	0.0001407381455
314781	0.0009412255189
314782	1.924622508e-05
314783	8.693894969e-05
314784	0.0005021302405
314785	0.001148209072
314786	1.243257849e-05
314787	0.0002456071401
314788	9.78588338e-05
314789	3.127786552e-05
314790	6.940710922e-05
314791	2.224776681e-05
314792	4.042347809e-05
314793	8.752267381e-05
314794	0.0001453087774
314795	1.525379211e-05
314796	3.239747436e-06
314797	9.704390038e-05
314798	0.0003977319462
314799	0.0008959250431
314800	0.0003279833995
314801	0.001250694539
314802	0.001354947172
314803	0.001390677078
314804	0.0002383854429
314805	0.001432323514
314806	0.001717275869
314807	0.0002799740832
314808	0.002058575681
314809	0.001044842761
314810	0.0009712133646
314811	0.001818453549
314812	0.0005084279243
314813	0.001527419328
314814	0.002203103336
314815	0.002303268525
314816	0.0002944469761
314817	0.002003498691
314818	0.001865169469
314819	9.580087271e-05
314820	0.00153231036
314821	0.0003168225491
314822	0.0009454061502
314823	0.00109210701
314824	0.001319051003
314825	0.001847230166
314826	8.347825679e-05
314827	0.002289697188
314828	0.0003890128621
314829	0.0004779392324
314830	0.0005926294708
314831	0.0003942408311
314832	0.001171503229
314833	0.001776383243
314834	0.002799616305
314835	0.0003770247529
314836	0.001788619457
314837	0.001786821203
314838	0.002136181517
314839	0.0002909595535
314840	0.001057431275
314841	0.0009334695935
314842	0.0005325250744
314843	0.004563137541
314844	0.002329650543
314845	0.0004890930981
314846	0.000747952427
314847	0.0004168871901
314848	0.001751015384
314849	0.001362768056
314850	0.003353580892
314851	0.00202565183
314852	0.0001459845375
314853	0.0006556555921
314854	0.002623965992
314855	0.0001311728134
314856	0.001023234239
314857	0.0007092927553
314858	0.001614862661
314859	0.001658195377
314860	0.001440806595
314861	0.001602254117
314862	7.079111888e-06
314863	0.0003053611911
314864	0.001397919634
314865	0.004979654621
314866	0.002355084784
314867	0.000974319053
314868	0.002944770071
314869	0.003749542652
314870	0.003634376182
314871	0.001200433618
314872	0.003322525009
314873	0.003345082274
314874	0.001883716398
314875	0.001860236977
314876	0.0001076373867
314877	0.001525804256
314878	0.004255465995
314879	0.0001023907522
314880	0.002901129916
314881	0.0006079849581
314882	0.0002964014256
314883	0.002042816346
314884	0.001143481371
314885	0.001099431675
314886	0.003089709891
314887	0.0004602080594
314888	0.001057147004
314889	0.003878783373
314890	0.0008452927875
314891	0.001221129995
314892	0.0007040754566
314893	0.001385697367
314894	0.002433511416
314895	0.0003118424642
314896	0.004409864591
314897	0.0004623847892
314898	0.00129534941
314899	0.001789384432
314900	0.001936986724
314901	0.0003413280111
314902	9.472494878e-06
314903	0.0009949201923
314904	0.001456309955
314905	0.003897011434
314906	0.0004477072726
314907	0.001663209594
314908	0.004567684713
314909	0.002674415488
314910	0.001526301158
314911	0.004393848121
314912	0.004822253818
314913	0.0008621685608
314914	0.0007644988676
314915	0.001429832133
314916	0.00231472371
314917	0.003672639574
314918	0.0008855704008
314919	0.002172068892
314920	0.002652116186
314921	0.0004378195451
314922	0.0003110923974
314923	0.001107266448
314924	0.001324559536
314925	0.0009176308192
314926	0.001794981672
314927	0.001595364584
314928	0.003993518557
314929	0.002063864754
314930	0.001925927907
314931	0.001772663305
314932	0.0003149091561
314933	0.0007528911707
314934	0.001003928167
314935	0.003229562501
314936	0.000462611505
314937	0.002363279325
314938	0.003249407622
314939	0.000733387107
314940	7.256011088e-05
314941	0.001259172319
314942	0.000362874686
314943	0.002553382848
314944	0.002691289179
314945	0.0004827205072
314946	0.001475735915
314947	0.002346608838
314948	0.0009535201954
314949	0.001476650776
314950	0.00139627819
314951	0.0006418856938
314952	0.0007651949372
314953	0.001031983724
314954	0.0007036900161
314955	0.0009518087277
314956	0.001930815739
314957	0.001731272549
314958	0.0004564219768
314959	0.001566973639
314960	0.0002156265834
314961	0.002185113116
314962	0.002435636168
314963	0.001785556432
314964	0.001230891597
314965	0.0001949311063
314966	0.001114167974
314967	0.0001095277624
314968	0.002131671552
314969	0.001191404244
314970	0.000895408999
314971	0.002404403169
314972	0.00102139568
314973	0.000179353837
314974	0.001136040549
314975	0.0004872706435
314976	0.0002716716313
314977	0.0005924407983
314978	0.0003027636635
314979	0.001073218364
314980	0.0002680069018
314981	0.0001922283767
314982	0.001402805748
314983	0.0009441801021
314984	0.001481527338
314985	0.0003549206189
314986	0.003236335316
314987	0.0007774519018
314988	0.001143812883
314989	0.001850003628
314990	0.0007706958188
314991	0.001240819521
314992	0.004463632922
314993	0.0005790899985
314994	3.658503835e-05
314995	0.001993664224
314996	0.0001058777026
314997	0.0006035479369
314998	0.002752324153
314999	0.0003012334099
315000	0.0003099844249
315001	0.0003686980067
315002	0.001077854107
315003	0.001288751673
315004	0.003672151447
315005	0.001769366433
315006	0.001431569577
315007	0.0009430888453
315008	0.001382588125
315009	0.0005695547723
315010	0.002005154162
315011	0.0004568218744
315012	0.0004659307267
315013	0.002109907517
315014	0.0003909468289
315015	0.0009735056378
315016	0.004041928675
315017	7.768110759e-05
315018	0.004317163772
315019	0.0001689169643
315020	0.0005502767447
315021	0.005995926171
315022	0.004851336748
315023	0.001924311332
315024	0.003276341511
315025	0.0002392306591
315026	0.0007980040088
315027	0.001229000846
315028	0.0051676505
315029	0.0001943812103
315030	0.002655319142
315031	0.002390605845
315032	0.0005833272257
315033	0.00125420894
315034	1.396329506e-05
315035	0.001232548323
315036	0.0002246775849
315037	0.0001351303368
315038	0.001555986485
315039	0.001042349917
315040	0.002603523111
315041	0.000961174444
315042	0.0007386678305
315043	0.0004049992138
315044	0.001479658982
315045	0.0002565282223
315046	5.236493438e-05
315047	8.318373767e-05
315048	0.001314103802
315049	0.001338610869
315050	0.0004039490532
315051	0.0006377853232
315052	0.0006784639781
315053	0.0007793871556
315054	0.006962785016
315055	0.0006669297474
315056	0.0003905921043
315057	0.0005242484027
315058	0.0007528537064
315059	0.0002621523658
315060	0.0007596536193
315061	0.0007671502496
315062	0.0005673649469
315063	0.0005901191151
315064	0.00116143927
315065	0.0005988630101
315066	0.0006489771854
315067	0.0006716068128
315068	0.0008489316021
315069	0.0008812617174
315070	0.0003045781213
315071	0.001054652756
315072	0.0005763251987
315073	0.0004658393797
315074	0.0005076271131
315075	0.001195623373
315076	0.001911942642
315077	0.0004199679867
315078	0.0007397007988
315079	0.0007245065449
315080	0.0002243759963
315081	0.000782738922
315082	0.002491832906
315083	0.0001193181737
315084	0.005894663213
315085	0.0003009567451
315086	0.000297992629
315087	0.00290535397
315088	0.002041238499
315089	0.001171419302
315090	0.00194323515
315091	0.002036804099
315092	0.002309527252
315093	0.002301158647
315094	0.002146516156
315095	0.002129442051
315096	0.002135469851
315097	0.001986383802
315098	0.002116689896
315099	0.002358116497
315100	0.002318104176
315101	0.002178028117
315102	0.00205438532
315103	0.001955218594
315104	0.001402756398
315105	0.002190556487
315106	0.003764414182
315107	0.002044171364
315108	0.001549928265
315109	0.001786115676
315110	0.002224684967
315111	0.002282897887
315112	0.001842919653
315113	0.002151749337
315114	0.001890642483
315115	0.002203048921
315116	0.002955692904
315117	0.002001397116
315118	0.001623510469
315119	0.001610864372
315120	0.002312173877
315121	0.002469248942
315122	3.199424384e-05
315123	0.00174155756
315124	0.001821360491
315125	0.002244770701
315126	0.002070352125
315127	0.00355425373
315128	0.002058262725
315129	0.003990639801
315130	0.003474206478
315131	0.0002322480917
315132	0.0002048675887
315133	0.004227778263
315134	0.0003669645724
315135	0.0003601454531
315136	0.00251460831
315137	0.001098230042
315138	0.0009913405707
315139	0.002759400283
315140	0.002422904641
315141	0.0006890190898
315142	0.002907375787
315143	0.003398472738
315144	0.0001100381156
315145	0.005199013574
315146	0.002829609428
315147	0.0002849653325
315148	0.002866735657
315149	0.005819152914
315150	0.006323267635
315151	0.001110062525
315152	0.00179554009
315153	0.002159376523
315154	0.002338234556
315155	0.001026821878
315156	0.000749361228
315157	0.0009625027623
315158	0.0002142567238
315159	0.003734639503
315160	0.003801553688
315161	0.002802851737
315162	0.001126193657
315163	0.001893948437
315164	0.001065217811
315165	0.001761586476
315166	0.0007404549099
315167	0.001453520221
315168	0.001115053957
315169	0.002510318069
315170	0.004920759132
315171	0.003257206731
315172	0.002711442017
315173	0.0005157794035
315174	0.002196055177
315175	0.0002344573077
315176	0.00214015139
315177	0.0005925603667
315178	0.002828096951
315179	0.001134700511
315180	0.0009245224288
315181	0.0002826851222
315182	0.002286776893
315183	2.280422662e-05
315184	0.001432422185
315185	0.000721887772
315186	0.0004208804106
315187	0.0008088345157
315188	0.0002124361649
315189	0.0002908721687
315190	0.0003355607536
315191	0.004678675053
315192	0.002107516495
315193	0.001259499556
315194	0.00167689372
315195	0.0006503913932
315196	0.000953023433
315197	0.0007526221146
315198	0.001307848255
315199	0.004324987221
315200	0.0003117369207
315201	0.0004964337251
315202	0.0007160110814
315203	0.0005610472235
315204	0.0003336056353
315205	0.0002490449324
315206	0.0005152757748
315207	0.0008205713103
315208	0.0002596764407
315209	0.001451245454
315210	0.0009580232653
315211	0.001072283324
315212	0.002476706385
315213	0.000215024728
315214	0.0009605961755
315215	0.0001841767028
315216	0.00384619832
315217	0.002352639217
315218	0.001310536354
315219	0.0001210154721
315220	0.0002412833505
315221	0.0001598070172
315222	0.000265223969
315223	0.0002802148382
315224	0.0005829758681
315225	0.001083009614
315226	0.0003294923352
315227	0.0002474773154
315228	0.001907252164
315229	0.0001177630724
315230	0.0004041064174
315231	0.001690161631
315232	0.002513665014
315233	0.002420933552
315234	0.0003108618746
315235	0.0002453550183
315236	0.0002665987852
315237	0.0005297784668
315238	0.000933089792
315239	0.001185035667
315240	0.001179635848
315241	0.001016483677
315242	0.0004995081047
315243	0.0005271082596
315244	0.001303083118
315245	0.0008378929743
315246	0.0002160729418
315247	0.005197218601
315248	0.0008035318954
315249	0.00175982359
315250	0.001600389752
315251	0.0006128631468
315252	0.000983159361
315253	0.001530882697
315254	0.0001630790151
315255	0.0001700302075
315256	0.001642944091
315257	0
315258	0.003338942376
315259	0.00147439668
315260	0.0001703803837
315261	0.001624824214
315262	0.001934772497
315263	0.0002480869771
315264	0.0002744543924
315265	0.0001576082103
315266	0.001146235934
315267	0.002729008805
315268	0.0004731746124
315269	0.0003770348696
315270	0.001313514202
315271	0.005003094359
315272	0.0007536171868
315273	0.0007501735968
315274	0.002774003601
315275	0.001276074566
315276	0.002196033622
315277	0.001219151003
315278	0.0005117325935
315279	0.001276839107
315280	0.001226949992
315281	0.0005026530086
315282	0.0005980894564
315283	0.003322248964
315284	0.001036316178
315285	0.0005149805401
315286	0.003709175706
315287	0.0001781832933
315288	0.0003882023767
315289	0.0004288337996
315290	0.0003222584564
315291	0.0007126861644
315292	0.0007979089341
315293	0
315294	0.001681413852
315295	0.0004908740318
315296	0.0004449403816
315297	0.002370524002
315298	0.001649558874
315299	0.001125582151
315300	0.0005138559551
315301	0.0007496143037
315302	0.0008430723004
315303	0.001324001372
315304	0.001950564337
315305	0.0003872423962
315306	0.00535395932
315307	0.001750962428
315308	0.0007492345852
315309	6.733268234e-05
315310	0.001937976722
315311	0.0007548660317
315312	0.001027474714
315313	0.0002607899894
315314	0.0005269854096
315315	0.001772249342
315316	0.001817732482
315317	0.001162891798
315318	0.0002197916864
315319	0.001181629146
315320	0.0006474023934
315321	0.00175558289
315322	0.0005094910976
315323	0.0008389244897
315324	0.0006681136323
315325	0.001909620654
315326	0.001362495958
315327	0.001607081567
315328	0.001243078975
315329	0.0001693489055
315330	0.0002356134174
315331	0.0006710322552
315332	0.0005142569656
315333	0.0007201229887
315334	0.002129765581
315335	0.000794028472
315336	0.001123223926
315337	0.001554141385
315338	0.002069223054
315339	0.001605479007
315340	0.002653574432
315341	0.002790624225
315342	0.001560152621
315343	0.001117618727
315344	0.000274748277
315345	0.001646802871
315346	0.002288677803
315347	0.002957972491
315348	0.0007576721457
315349	0.0002006660984
315350	0.0001416246438
315351	0.001854996484
315352	0.002445280861
315353	0.0005063395882
315354	0.00159355713
315355	0.001524515153
315356	0.00101081837
315357	0.001313020336
315358	0.0001531742293
315359	0.001836338494
315360	0.0001660422231
315361	0.0009463322391
315362	0.001275744805
315363	0.001081829287
315364	0.0009432249397
315365	0.0004797990568
315366	0.001416862174
315367	0.0009748621222
315368	0.001950337908
315369	0.001605322437
315370	0.001714283259
315371	0.00216165836
315372	0.002134356455
315373	0.001283797509
315374	0.0005071810565
315375	0.001143088763
315376	0.001299099257
315377	0.002496758254
315378	0.0001029753799
315379	0.001178825053
315380	0.0009326135331
315381	0.001217761587
315382	0.002645165031
315383	0.0007631553407
315384	0.0006416903681
315385	0.001354850346
315386	0.001605945655
315387	0.001187210581
315388	0.0001571665529
315389	0.0005164013738
315390	0.001926440312
315391	0.003153806817
315392	0.002271552848
315393	0.0009825859068
315394	0.002508170371
315395	0.001334412701
315396	0.001818335136
315397	0.0004080079453
315398	0.0002248153888
315399	0.0008039872129
315400	0.002144862199
315401	0.0009257130575
315402	0.002685341774
315403	0.001406223682
315404	0.002087418973
315405	0.001096241969
315406	0.0001420932254
315407	0.0007421322504
315408	0.0009323234703
315409	0.001271607962
315410	0.001338029772
315411	0.002198541258
315412	0.003620253149
315413	0.001703457122
315414	0.0002855126677
315415	0.00154578525
315416	0.005453461421
315417	0.004445725605
315418	0.001021472488
315419	0.007154796673
315420	0.0005150375153
315421	0.0001589698133
315422	0.0001522535791
315423	0.005487541895
315424	0.005722826665
315425	0.000247724844
315426	0.005118943085
315427	0.00515799991
315428	0.005709219735
315429	0.001820486129
315430	0.0001730047976
315431	0.00028828474
315432	1.380639044e-05
315433	0.004648919221
315434	0.002535545485
315435	0.003113382932
315436	0.004744810893
315437	0.0006950682686
315438	0.003825073048
315439	0.004565067263
315440	0.003109166658
315441	0.0006571867851
315442	0.005306755119
315443	0.001712922916
315444	0.001237354922
315445	0.004622885754
315446	0.005216034249
315447	0.005979154234
315448	0.001180240281
315449	0.0003369181953
315450	0.001468477619
315451	0.0004489144157
315452	0.00398458644
315453	0.003252528015
315454	0.002584318317
315455	0.001870700392
315456	0.004098708071
315457	0.005617212875
315458	0.001356386492
315459	0.0009672068706
315460	0.002695396252
315461	0.006867872425
315462	0.005796853554
315463	0.00378274071
315464	0.001507273722
315465	0.005737455571
315466	0.00579840132
315467	0.002611072256
315468	0.005340271565
315469	0.00083296247
315470	0.0007866736708
315471	0.0003130317872
315472	0.005636368835
315473	0.001483471216
315474	0.0007173240668
315475	0.003417098348
315476	0.004149295562
315477	0.0008137951723
315478	0.003598898311
315479	0.005132074918
315480	0.007132944363
315481	0.001347603158
315482	0.002185252058
315483	1.135470129e-05
315484	0.001048681671
315485	0.002316720468
315486	0.004803619851
315487	0
315488	0.003158897521
315489	0.003587739969
315490	0.002362715794
315491	0.001042644268
315492	0.002988116136
315493	0.0006932899501
315494	0.001680950795
315495	0.005442395904
315496	0.001891762094
315497	0.005095954365
315498	0.004816054074
315499	0.002015486822
315500	3.770553652e-05
315501	0.002673017191
315502	0.007730474024
315503	0.0002791113954
315504	0.002463852521
315505	0.002816976774
315506	0.0001779408708
315507	0.006700007611
315508	0.004556631645
315509	0.006287274039
315510	0.0006239518245
315511	0.003086379782
315512	0.007871861609
315513	0.004664946714
315514	0.009696606315
315515	0.0003319561212
315516	0.002834449284
315517	0.0003470743692
315518	0.003968815046
315519	0.00455616671
315520	0.004684617538
315521	0.003150444618
315522	0.002006800853
315523	0.0005248190969
315524	0.002421662284
315525	0.002055083139
315526	0.0003394864917
315527	0.004870729413
315528	0.005186560958
315529	0.001493382872
315530	0.001534207576
315531	0.003305034192
315532	0.001577068731
315533	0.005384108369
315534	0.001703833219
315535	0.001174687101
315536	1.029892688e-05
315537	0.0046795105
315538	0.005835218811
315539	0.0003492055024
315540	0.0006795326015
315541	0.004353456483
315542	0.001950532276
315543	0.002682245358
315544	0.0006054218496
315545	0.0005436375591
315546	0.006203636564
315547	0.004265925109
315548	0.003146950596
315549	0.0007087281585
315550	0.004240877179
315551	0.004586017858
315552	0.000660405567
315553	0.007236388205
315554	0.007025177072
315555	0.0011690389
315556	0.005337044627
315557	0.001764939451
315558	0.005124351354
315559	0.00379301615
315560	0.000371759123
315561	0.000878802952
315562	0.001989715138
315563	0.0004967533787
315564	0
315565	0.0001462588198
315566	0.001019788059
315567	0.003693788959
315568	0.0006469233978
315569	0.0021171956
315570	0.0004073891349
315571	0.0006564971634
315572	0.0008442981847
315573	0.003236998087
315574	0.0003144804478
315575	0.0008502260503
315576	0.001155999758
315577	0.005406341866
315578	0.0009151058801
315579	0.004343320385
315580	0.002893301435
315581	0.004338835996
315582	0.0009652702188
315583	0.0003120001584
315584	0.002422858093
315585	0.003309703057
315586	0.00386692759
315587	0.002373223944
315588	0.001028526745
315589	0.001797983865
315590	0.001770562619
315591	0.002326862166
315592	0.003043446867
315593	7.934624245e-05
315594	0.001160929658
315595	0.001592389323
315596	0.0007174224456
315597	0.004354539882
315598	0.001396941643
315599	0.005576318485
315600	0.004109072725
315601	0.004242488868
315602	0.004985661758
315603	0.001666408958
315604	0.001894545641
315605	0.001196849416
315606	0.005267271239
315607	0.00372018601
315608	0.00286679371
315609	0.0001768662866
315610	6.177056025e-06
315611	0.001200656444
315612	0.000677027335
315613	0.001174717717
315614	0.0001689394965
315615	0.001212417712
315616	0.001869859264
315617	0.000174439747
315618	0.003386846943
315619	0.0006917288671
315620	0.002562316661
315621	0.00050613807
315622	0.002707799798
315623	0.003216450164
315624	0.003052566435
315625	0.003028378746
315626	0.002544249961
315627	0.002896009696
315628	0.002041122628
315629	0.002710355414
315630	0.001372647681
315631	0.002198260482
315632	0.004737746071
315633	0.001860081742
315634	0.0003374609014
315635	0.003898874272
315636	0.001868053437
315637	0.0006658055132
315638	0.002043579084
315639	0.003564916298
315640	0.001373623647
315641	0.001872294738
315642	0.001025147957
315643	0.005582665142
315644	0.002202950818
315645	0.001860900142
315646	0.003547785261
315647	0.001345382057
315648	0.002869124175
315649	0.004245634164
315650	0.002373496941
315651	0.004385901626
315652	0.001873931474
315653	0
315654	0.0008404961167
315655	0.0009997138278
315656	0.001689456909
315657	0.001011364192
315658	0.002196923425
315659	0.003555291078
315660	0.003384758947
315661	0.002715896382
315662	0.0001868983342
315663	0.001019496692
315664	0.00118311229
315665	0.0001636722035
315666	0.002720274019
315667	0.002031741773
315668	0.003215282584
315669	0.0003359005526
315670	0.002869957537
315671	0.003053770315
315672	0.003206729118
315673	0.0003332558077
315674	0.002723035542
315675	0.0003325663689
315676	0.0006783149262
315677	0.001191619178
315678	0.002183760086
315679	0.001687739974
315680	0.00119600124
315681	0.0005070002293
315682	0.0001727931497
315683	0.002719222676
315684	0.0001636390214
315685	0.00118976589
315686	0.001347561658
315687	0.0008512265041
315688	0.00306145155
315689	7.337410355e-07
315690	0.004384614263
315691	0.0003487482286
315692	0.0006803441492
315693	0.002051857484
315694	0.002863832857
315695	0.003559006323
315696	0.000148233908
315697	0.0003416657696
315698	0.0001671177805
315699	0.0003502732845
315700	0.001177107412
315701	0.0005063046882
315702	0.0001669263296
315703	0.001011504234
315704	0.0003446972042
315705	0.0006776545488
315706	0.0006765467185
315707	1.842027682e-08
315708	0.0005034065421
315709	0.0006696421681
315710	2.71187412e-07
315711	2.589072274e-07
315712	0.001171267731
315713	0.0006820457388
315714	0.001533001146
315715	0.0001579444004
315716	0.000346276056
315717	0.0006768570233
315718	0.00132997255
315719	0.0008449926749
315720	0.00397550468
315721	0.0006735557274
315722	0.0008488910555
315723	0.001013248215
315724	0.001007137957
315725	0.0005132984137
315726	0.0008491714535
315727	0.001362811424
315728	0.0005084503809
315729	0.0005104736912
315730	1.010010651e-05
315731	0.0005016378818
315732	1.116661374e-06
315733	0.0005032425825
315734	0.0006370731025
315735	3.438451714e-07
315736	7.000400761e-06
315737	0.000848132754
315738	0.0003355788388
315739	0.00134695373
315740	0.0001691806128
315741	0.0008428931376
315742	0.0003226481596
315743	0.0006858384721
315744	0.0001690545575
315745	0.003428576948
315746	0.001399683675
315747	0.001156624962
315748	5.015568707e-05
315749	0.002739304435
315750	0.001821297183
315751	0.005346922111
315752	0.001284062215
315753	0.003276555198
315754	0.002403458961
315755	0.001120020947
315756	0.00304534847
315757	0.002577780086
315758	0.0003335134768
315759	0.0009422408603
315760	0.003606884703
315761	0.003542930142
315762	0.005763818191
315763	0.001048596417
315764	0.001818770409
315765	0.00221353074
315766	0.0008665386168
315767	0.004320251419
315768	0.0008020095836
315769	0.003319390784
315770	0.0002177096784
315771	0.002015559889
315772	0.002860427536
315773	0.0006263973086
315774	0.0008880414011
315775	0.0007836015659
315776	0.002358036999
315777	0.001583863185
315778	0.004720026681
315779	2.524536627e-05
315780	0.0005682871206
315781	0.002077040624
315782	0.00122346873
315783	0.0008263409711
315784	0.004371621772
315785	0.001991705637
315786	0.002182164332
315787	0.001681634564
315788	0.001479789314
315789	0.0009999029845
315790	0.0008020095836
315791	0.002365249218
315792	0.001229858518
315793	0.004317728754
315794	0.006815610949
315795	0.0006038943378
315796	0.0001279406095
315797	0.001392678759
315798	0.003193200666
315799	0.005827706556
315800	0.001412185204
315801	0.0008804561766
315802	0.00590165068
315803	0.006053817823
315804	0.0001819985051
