node_id	error
315805	0.002045361176
315806	6.922049764e-05
315807	8.753491945e-05
315808	0.0006863490861
315809	0.006083177971
315810	0.00498079037
315811	0.004325161434
315812	0.000863357845
315813	0.00343869772
315814	0.0047047869
315815	0.001936307516
315816	0.0001196117192
315817	0.001152073919
315818	0.003775756909
315819	0.00273057385
315820	0.008508475202
315821	0.002439375878
315822	0.0004301327801
315823	0.003923482553
315824	0.0014476197
315825	0.0004082561062
315826	0.004637158239
315827	0.001067369585
315828	0.001204908052
315829	0.004018567065
315830	0.0007097187781
315831	0.002033581031
315832	0.0001845430854
315833	0.00301858586
315834	0.0001158730599
315835	0.003097073925
315836	0.0005658260304
315837	0.001173356524
315838	0.001403795532
315839	0.007261302634
315840	0.004795733846
315841	2.581066057e-05
315842	0.006310784893
315843	0.0005361287635
315844	0.003287068037
315845	5.57783077e-05
315846	0.002845094372
315847	0.003016173725
315848	0.002379158322
315849	0.002416499162
315850	0.0007624081407
315851	0.001641250183
315852	8.088216992e-05
315853	0.001549699166
315854	0.0001704805705
315855	5.823474722e-05
315856	5.581611285e-05
315857	5.582174128e-05
315858	0.0001298464224
315859	0.0002491087468
315860	2.046697406e-09
315861	5.833087702e-08
315862	5.751078936e-05
315863	0.0001258685568
315864	0.0001861250999
315865	0.0004684207209
315866	0.001297061651
315867	8.882194976e-05
315868	0.0005849721068
315869	1.688525395e-07
315870	2.549819625e-05
315871	3.157969427e-05
315872	0.0005870492041
315873	0.0007440055803
315874	0.001788794686
315875	0.0005596552135
315876	0.0003344116842
315877	0.0002317630636
315878	0.001081043283
315879	0.0001407348934
315880	0.0005447601492
315881	0.0002944649824
315882	0.0003210168413
315883	0.001053514693
315884	0.0006939781792
315885	0.004313569962
315886	0.002240026047
315887	0.0004733722957
315888	0.004585672641
315889	0.00365298413
315890	0.002065368323
315891	0.003024688191
315892	0.001086105089
315893	0.0008041113077
315894	0.001562907659
315895	0.001718555793
315896	0.002244930541
315897	0.0003067245008
315898	0.004706960025
315899	0.0008051015629
315900	1.842027704e-07
315901	0.000373369503
315902	0.00100636833
315903	0.0004161698361
315904	0.0001964164343
315905	0.000211707764
315906	0.001226271213
315907	0.000446772155
315908	0.000941113794
315909	0.0004496716266
315910	9.246112244e-05
315911	0.0008853063996
315912	0.0002953643469
315913	0.001463274207
315914	0.000468751114
315915	4.145973718e-05
315916	0.000327494115
315917	0.0005890779516
315918	0.001008065676
315919	0.0005079093923
315920	0.0005486015916
315921	0.00409660878
315922	0.001233089756
315923	0.001211312585
315924	0.0007335242947
315925	0.0004045711824
315926	0.0005971547822
315927	0.001633136864
315928	0.0007634187699
315929	0.000309052965
315930	0.000162801442
315931	0.002446194255
315932	0.0004396660009
315933	0.002493761873
315934	0.0001289629969
315935	0.001425501254
315936	0.0002377422359
315937	0.001277464724
315938	0.0002075919105
315939	0.001852705613
315940	0.00174892936
315941	0.0001036985133
315942	0.001397385442
315943	9.523894949e-05
315944	0.001103006288
315945	0.001067521942
315946	0.0001494072481
315947	0.0007894826424
315948	0.001165761821
315949	0.0006204588403
315950	0.002780869843
315951	0.001672013515
315952	0.001806989614
315953	0.00286624513
315954	0.001023004411
315955	0.001833293528
315956	0.0002100003891
315957	0.0008758887637
315958	0.0001214812647
315959	0.0008294557445
315960	0.001750971987
315961	0.0001384080989
315962	0.0001554164696
315963	0.0009756943667
315964	0.001243526037
315965	0.0005697605006
315966	6.055234967e-05
315967	0.001820771554
315968	0.0009545627845
315969	0.0003537790024
315970	0.0004149623466
315971	0.0009660307919
315972	1.76916974e-05
315973	0.0004741468606
315974	0.0005925594051
315975	0.001222352822
315976	0.001410153926
315977	0.0001437493143
315978	0.0002333720636
315979	0.001369681623
315980	0.0006363566512
315981	0.002042642348
315982	0.003593181816
315983	0.0009626877325
315984	0.00145638603
315985	0.0001295586496
315986	0.0002585783954
315987	0.002742249461
315988	0.001561954202
315989	0.0003425155601
315990	0.003029354956
315991	0.000282238139
315992	0.001411886601
315993	0.0001002743888
315994	0.00141558403
315995	2.389251178e-05
315996	0.0007210224788
315997	3.580938684e-05
315998	0.0011217612
315999	0.0001718344995
316000	0.0003295657792
316001	0.0004696256378
316002	0.0001399659284
316003	0.0008786090225
316004	0.0003415162848
316005	0.002389347004
316006	0.001155869482
316007	0.0004596013599
316008	0.0008016712095
316009	0.003297937196
316010	0.001825208955
316011	9.746311413e-05
316012	0.0008732018392
316013	0.003583816951
316014	0.002802905212
316015	0.0001161721835
316016	0.002617976528
316017	0.0006848779831
316018	0.0002062321546
316019	0.0002902487066
316020	0.0003003396711
316021	0.0005067434972
316022	0.002077742827
316023	0.0005868868006
316024	0.0001043513742
316025	0.000125993851
316026	0.001500027105
316027	0.001426939827
316028	0.001340005487
316029	3.47206432e-05
316030	0.001863959977
316031	0.001224609859
316032	0.001849825691
316033	0.001737238001
316034	0.0009399255728
316035	0.0004109539029
316036	0.0003145777013
316037	0.0007981246198
316038	0.0001742859578
316039	0.0001467273119
316040	0.0001210183595
316041	0.0009536882564
316042	0.0007201476006
316043	0.0002143099868
316044	0.0009045905178
316045	0.0006720487097
316046	0.0007566851066
316047	0.001438279084
316048	0.00043084197
316049	0.0005283056794
316050	0.001385848983
316051	0.0004196181692
316052	0.001531735497
316053	0.0006224660942
316054	0.001150871984
316055	0.0001507655844
316056	0.0006730647925
316057	0.00102322631
316058	0.001189220952
316059	0.001254921154
316060	0.001355997969
316061	0.000317848992
316062	0.0005502967871
316063	0.0009363143871
316064	0.001305402619
316065	0.0005577853796
316066	0.0007682340703
316067	0.0002163794306
316068	0.001287756832
316069	0.0002408768761
316070	0.001105550203
316071	0.0003021823387
316072	0.00130980326
316073	0.0004752272895
316074	0.001899400977
316075	0.0001708013159
316076	0.001358995383
316077	0.001138857486
316078	0.001132613913
316079	0.0006843628837
316080	0.001543427433
316081	0.0003276236484
316082	8.835056239e-05
316083	0.0008142233502
316084	0.000406419599
316085	0.0008072259871
316086	0.0006508766242
316087	0.002095946465
316088	2.961533316e-05
316089	0.001077420585
316090	0.001026869929
316091	0.0001197149738
316092	0.001392193794
316093	0.0003011427342
316094	0.0008946080982
316095	0.001047365032
316096	0.001426466002
316097	0.001304185451
316098	0.0002522133332
316099	0.0003419687689
316100	0.0001110162603
316101	0.0002082214669
316102	0.0001463475408
316103	0.001339988905
316104	0.001262443905
316105	0.0006339420781
316106	0.0005857072896
316107	0.001471412252
316108	0.006708503192
316109	6.938371081e-05
316110	0.0004103821907
316111	0.001157574486
316112	0.0008201009673
316113	0.001581831496
316114	0.002174618832
316115	0.001704284282
316116	0.001168319179
316117	0.0004382985511
316118	0.005084163825
316119	0.001193889832
316120	0.003437386273
316121	0.0001367728418
316122	0.0001063730493
316123	0.001189265408
316124	0.0001849375488
316125	0.001194229374
316126	6.478162911e-07
316127	3.637941135e-05
316128	0.00141815059
316129	0.0008655815697
316130	0.0005300157023
316131	5.211841956e-06
316132	4.008237669e-06
316133	1.650354488e-06
316134	7.469715658e-08
316135	1.027924558e-06
316136	5.293154323e-06
316137	1.404341455e-06
316138	1.497371176e-06
316139	3.052473814e-06
316140	4.440726762e-06
316141	2.444224569e-06
316142	1.658892144e-06
316143	6.347773657e-06
316144	5.802950106e-06
316145	6.15558877e-06
316146	3.203330037e-06
316147	4.544808639e-06
316148	8.626098704e-08
316149	5.050445243e-06
316150	6.442747731e-06
316151	1.042587684e-06
316152	6.248669648e-06
316153	5.511200697e-06
316154	5.915467334e-07
316155	2.203182087e-06
316156	7.425915398e-06
316157	4.489708621e-06
316158	1.249033669e-06
316159	8.742519324e-06
316160	9.193362907e-06
316161	1.062345624e-06
316162	1.924619254e-06
316163	7.116293949e-07
316164	5.46580056e-06
316165	3.263802637e-06
316166	4.486404664e-06
316167	5.015943773e-06
316168	1.542705479e-06
316169	4.746598392e-06
316170	4.710547275e-07
316171	7.50538575e-07
316172	1.574677848e-06
316173	6.292987915e-06
316174	5.444229838e-06
316175	4.627283241e-06
316176	8.376840137e-08
316177	1.559583492e-07
316178	3.01917844e-06
316179	9.581541055e-07
316180	1.216834729e-07
316181	3.285409915e-06
316182	1.399846054e-06
316183	7.789211511e-06
316184	3.366634559e-06
316185	4.587672328e-07
316186	1.629375839e-06
316187	1.202866016e-06
316188	4.656185525e-06
316189	1.558340823e-06
316190	3.851884608e-07
316191	9.528122206e-06
316192	3.12340631e-07
316193	3.779082467e-09
316194	9.037704222e-07
316195	5.699270269e-06
316196	7.217685859e-06
316197	1.77458171e-06
316198	1.001997281e-06
316199	2.869616514e-07
316200	1.094965592e-05
316201	3.849728259e-06
316202	2.026961489e-08
316203	1.718326771e-06
316204	1.11545738e-06
316205	7.946361319e-06
316206	2.302439609e-06
316207	4.315980549e-06
316208	3.346131017e-07
316209	8.135914742e-06
316210	6.142431444e-07
316211	8.563923036e-06
316212	3.019463493e-07
316213	2.716369535e-06
316214	8.336198713e-07
316215	1.639463131e-06
316216	1.994981789e-06
316217	0.000916290014
316218	2.057347284e-05
316219	0.0007829178317
316220	0.0003258177633
316221	8.755509999e-05
316222	2.498786735e-05
316223	0.0003757796903
316224	0.0003619079148
316225	0.0001861931066
316226	0.0005969390778
316227	0.0001958770592
316228	3.119166913e-07
316229	0.0007594453011
316230	0.0004359556312
316231	0.0005524578359
316232	8.754651674e-05
316233	0.0004436713448
316234	0.0003438594534
316235	0.0005067576803
316236	0.0003952675194
316237	5.203113843e-05
316238	0.00081192245
316239	8.305287293e-05
316240	0.0002345556031
316241	0.000133627081
316242	4.528403391e-05
316243	0.003969693462
316244	0.005301994633
316245	9.593987245e-05
316246	0.0007775222558
316247	0.000384188456
316248	0.001342296826
316249	9.656426701e-05
316250	0.0005286745135
316251	0.001041508284
316252	0.001273529595
316253	0.002008422443
316254	0.002700265761
316255	6.119506135e-05
316256	0.003648652333
316257	0.001949950822
316258	0.003408250098
316259	0.004924857439
316260	0.005904135978
316261	0.002747041596
316262	0.001840263616
316263	0.0006654217124
316264	0.0003019571598
316265	0.0001962135118
316266	0.0003218297228
316267	0.0007485116092
316268	0.00510938199
316269	0.001969186891
316270	0.0001956765011
316271	0.0003067577398
316272	0.002465663331
316273	0.002000642619
316274	0.0001884395684
316275	0.001247650365
316276	0.001577296809
316277	0.0006125498793
316278	0.003315406827
316279	0.003452958651
316280	0.00316156889
316281	0.001424064507
316282	0.0008072001264
316283	0.00395328826
316284	0.0009342955025
316285	0.004911065292
316286	0.003229105719
316287	0.006741436162
316288	9.639953729e-05
316289	0.0003026960687
316290	0.001237093234
316291	0.002060236931
316292	0.0006759627963
316293	0.006594590348
316294	0.001716106612
316295	0.004446317631
316296	0.003036650962
316297	0.003320239967
316298	2.972047e-06
316299	0.001539289092
316300	0.002931193656
316301	7.965836246e-05
316302	0.001632279078
316303	0.0007749424526
316304	0.001043717914
316305	0.001197307647
316306	0.003621521118
316307	0.003028245039
316308	5.627449933e-05
316309	0.0004788047463
316310	0.000733213565
316311	0.001759534266
316312	0.001302214191
316313	0.002338292126
316314	0.000673653513
316315	0.00181975938
316316	0.0006361407559
316317	0.002459819132
316318	0.005333865384
316319	0.000789925888
316320	0.0007320738767
316321	0.003279805947
316322	3.251015233e-05
316323	0.00186492387
316324	0.002065979989
316325	0.0008503999107
316326	0.001272444485
316327	0.00139823455
316328	0.003154986097
316329	0.001651808921
316330	0.006242157375
316331	0.003596164451
316332	0.0005677832518
316333	0.002188578717
316334	0.004232161023
316335	0.001343424441
316336	0.001670249876
316337	0.0001915401952
316338	0.003754353321
316339	0.001111256116
316340	0.001868502876
316341	8.993752956e-06
316342	0.0003621424966
316343	0.005494168162
316344	0.002919482625
316345	0.001587968398
316346	0.0008458420991
316347	0.002453174683
316348	0.0001618994535
316349	0.005168839066
316350	0.00211245091
316351	0.002970961785
316352	0.001138188304
316353	0.00270968969
316354	0.002069679126
316355	0.0002067977228
316356	0.000169000315
316357	0.002193206937
316358	0.002347969123
316359	0.001003061745
316360	0.003687621154
316361	0.002047683651
316362	0.005199886596
316363	0.002376033374
316364	0.003847237117
316365	0.005286204595
316366	0.0005145241707
316367	0.0002450424712
316368	0.0001701260394
316369	0.0009402001023
316370	0.001434894306
316371	0.0001938853004
316372	0.0001294422589
316373	0.0001638107434
316374	0.0003043986994
316375	0.0001387095617
316376	0.0006359560486
316377	0.0005998440234
316378	0.0001803882141
316379	0.001352425894
316380	0.0003813020474
316381	0.0002727047457
316382	0.0004033492165
316383	0.0006174043768
316384	6.110795956e-06
316385	0.0001331104987
316386	0.0008648639989
316387	1.402503106e-05
316388	4.677434542e-05
316389	0.0002361545725
316390	0.001527603443
316391	0.000109912831
316392	0.0005390282411
316393	0.001034121541
316394	0.0004376744199
316395	0.0003050159215
316396	0.0003429844953
316397	0.000113595715
316398	0.0008490212375
316399	0.0001902344589
316400	0.002452935617
316401	0.001604877148
316402	0.0007288741011
316403	0.002363503385
316404	0.006662692627
316405	0.0004467824032
316406	0.000239211334
316407	0.004153641746
316408	0.0004730709119
316409	0.003701108782
316410	0.004628346225
316411	0.003532010188
316412	0.001210279161
316413	0.0008237111615
316414	0.01131829867
316415	0.002223723844
316416	0.0002561332762
316417	0.0004933335083
316418	7.036346008e-05
316419	0.000588286333
316420	7.702919822e-05
316421	0.0003831056255
316422	0.0006194644488
316423	0.0001771238858
316424	1.221961983e-05
316425	0.0005093210934
316426	0.0002432969434
316427	9.554562439e-05
316428	2.404456072e-06
316429	0.0007153460724
316430	0.0001537448067
316431	0.0006855955787
316432	0.0006833015965
316433	0.0007189578919
316434	0.0004653933515
316435	8.286332189e-05
316436	0.0002588041778
316437	0.0004027539992
316438	0.0007838063388
316439	0.0006130770878
316440	0.0002222506471
316441	0.00522847301
316442	0.001141973569
316443	0.0003098272659
316444	0.0006412519112
316445	0.0002342956214
316446	0.0004379745433
316447	0.0007525906731
316448	0.000101858133
316449	0.0005516952374
316450	0.0004591326449
316451	0.0001641902234
316452	0.0002919447663
316453	0.0002616481067
316454	0.0001212000032
316455	0.002920220065
316456	0.0001160474574
316457	0.0004605108411
316458	0.0004974362851
316459	0.001176684532
316460	0.00090827865
316461	0.0001016178322
316462	0.0001027569895
316463	0.0001528376709
316464	0.003148981845
316465	0.001315618952
316466	0.002342148978
316467	0.006543773159
316468	0.000184182213
316469	0.0004857280777
316470	0.00191904026
316471	0.0003138383553
316472	0.0002586442798
316473	0.003979160185
316474	0.002306389611
316475	0.004364997388
316476	0.006109866712
316477	0.010643365
316478	0.001636275468
316479	0.00177925675
316480	0.01121281196
316481	0.002393545661
316482	0.001942198479
316483	1.654354855e-05
316484	0.001098621463
316485	0.002329346531
316486	0.003371029196
316487	0.0007749625789
316488	0.003212453863
316489	0.002074114741
316490	0.003246082494
316491	0.0001518126409
316492	0.0001401268653
316493	0.0008122949328
316494	0.002225047538
316495	0.002957776547
316496	0.00332221693
316497	0.0001864359825
316498	0.0008302978755
316499	0.0001660604377
316500	0.000272863509
316501	0.001804001697
316502	0.0007521101855
316503	0.0002129585003
316504	0.0003602777964
316505	0.0001989732109
316506	0.001057498817
316507	0.00201677568
316508	0.001796187933
316509	0.001785908633
316510	0.001070908913
316511	0.003818236575
316512	0.0009952096817
316513	0.001794464975
316514	0.002108315636
316515	0.000425649901
316516	0.002015020403
316517	0.002651792709
316518	0.0006554636687
316519	0.002850330156
316520	5.597719178e-05
316521	0.0002972560141
316522	0.000422114805
316523	0.0004416495771
316524	0.0002055360906
316525	0.002041719173
316526	0.002487474551
316527	0.0008059662693
316528	0.001624205371
316529	0.0008753856534
316530	0.0003399321232
316531	0.0002895464534
316532	0.00129924994
316533	4.675410667e-05
316534	0.0004002091328
316535	4.625668205e-05
316536	0.002920380881
316537	0.0002838870576
316538	0.000178295113
316539	0.0002699186292
316540	0.0001009329518
316541	0.0006736158406
316542	0.0005789801425
316543	0.000117848484
316544	0.0001572130339
316545	0.0003303841941
316546	0.006027409721
316547	0.002966074802
316548	0.0003891238099
316549	0.003927864628
316550	0.0006799197606
316551	0.001885759718
316552	0.00240979866
316553	0.0007088464609
316554	0.0003079352033
316555	0.007503880704
316556	0.001193238312
316557	0.0008127832766
316558	0.0002699905499
316559	0.000850031699
316560	0.0006742504828
316561	0.0005863685291
316562	0.0001598533465
316563	0.0009570228246
316564	0.0008488762678
316565	0.0008066240515
316566	0.001068483316
316567	0.0005402804381
316568	0.001190635471
316569	0.001345355857
316570	0.001095212621
316571	0.00121119555
316572	0.001834355905
316573	0.0001493989344
316574	0.0003567238365
316575	0.0002373213054
316576	0.000190084782
316577	0.002011851128
316578	9.866075479e-05
316579	0.0006834229674
316580	2.689772296e-05
316581	0.0006365836653
316582	0.0008575633754
316583	0.0005967699169
316584	0.0004100174132
316585	0.001164485776
316586	6.404977205e-06
316587	0.001190199346
316588	0.001328523808
316589	9.870538921e-05
316590	0.0003427691297
316591	0.0007684847709
316592	0.000321727328
316593	8.085256668e-05
316594	0.001238407469
316595	0.0007679168962
316596	0.00429341987
316597	0.0001036460895
316598	0.0008170158346
316599	8.489875438e-05
316600	0.0003892721967
316601	0.0003791648975
316602	0.0004793005072
316603	0.0002944826048
316604	0.000152225024
316605	0.001320398963
316606	0.001687829552
316607	0.0004607419394
316608	0.0004413179148
316609	0.001580030759
316610	0.003665822281
316611	2.700967077e-05
316612	0.001255804914
316613	0.002031189842
316614	0.0004655243639
316615	0.0001536236107
316616	0.001054985207
316617	0.0006126830792
316618	0.003974105611
316619	0.003675776728
316620	0.0004511142464
316621	0.001497911902
316622	0.001426978628
316623	0.0008612961338
316624	0.003276212103
316625	0.00248849602
316626	0.000100086515
316627	6.542402377e-05
316628	0.0001246161162
316629	0.0006676471538
316630	0.0004698033268
316631	0.0009575790406
316632	0.0003828834483
316633	0.0005118549539
316634	0.001559178466
316635	0.0003302963827
316636	0.0005046371089
316637	0.0003278430963
316638	0.002564448824
316639	0.0004433023142
316640	0.0005877107847
316641	0.0001812580729
316642	0.0005949762345
316643	0.0006173747782
316644	0.0001790105639
316645	0.0001881028466
316646	9.175992894e-05
316647	0.0001538020153
316648	0.000146803331
316649	0.0003313284077
316650	5.749087049e-05
316651	0.002325298663
316652	0.002322323455
316653	0.002462942127
316654	0.00129686302
316655	0.0005863111631
316656	0.0002717270587
316657	0.0002700052801
316658	0.001054498132
316659	0.003731824498
316660	0.0008026022227
316661	0.0004401071363
316662	0.0008861870916
316663	0.002100086417
316664	0.0005577256455
316665	0.0001186402452
316666	0.0006101879108
316667	0.00047665327
316668	0.0001391034905
316669	0.002221948784
316670	0.001078034668
316671	0.001301234873
316672	0.001001222922
316673	0.0001323120523
316674	0.0002515765442
316675	1.130813519e-05
316676	9.637175184e-05
316677	9.620717738e-05
316678	0.0004474928647
316679	0.0007859086756
316680	0.0009415297892
316681	0.0001610675789
316682	0.0008312388289
316683	0.000736016501
316684	2.410210003e-05
316685	0.0002476570227
316686	0.0002178243458
316687	0.0002042258898
316688	0.002018377826
316689	0.003144388375
316690	6.822436044e-05
316691	0.0003044889248
316692	0.008190881495
316693	7.398223692e-05
316694	0.0002288464023
316695	0.004569854017
316696	0.0007930244408
316697	1.190367648e-05
316698	0.0006131305136
316699	0.001224012518
316700	0.0001927107851
316701	0.0002101803905
316702	0.000880083083
316703	0.0003749621461
316704	0.005143432056
316705	0.0002746222401
316706	0.0006596974033
316707	0.001557283866
316708	0.002747009767
316709	0.0002041380192
316710	0.0006327719616
316711	0.001268634783
316712	0.0004125224095
316713	0.001471640631
316714	0.0003208802188
316715	0.0003388145851
316716	0.0004847783252
316717	0.002621680625
316718	0.005765799004
316719	0.007043599028
316720	0.0004752881268
316721	0.0002403383896
316722	0.001987160669
316723	0.002778899231
316724	5.075568838e-05
316725	2.554613476e-07
316726	0.001204531001
316727	0.001688276448
316728	0.0005202178485
316729	0.0002402038756
316730	0.003440584969
316731	0.0006844919758
316732	0.004440504919
316733	0.0009420295665
316734	0.00758795309
316735	0.001853409248
316736	0.0004215184672
316737	0.003412921335
316738	0.00234801145
316739	0.001607986214
316740	0.0008836306972
316741	4.443110375e-06
316742	0.001705718572
316743	0.002959054425
316744	0.0001743432454
316745	0.0009072658759
316746	0.0001631099745
316747	0.001054676286
316748	0.0008617106375
316749	0.002232980047
316750	0.002372093765
316751	0.0005606895477
316752	0.001046661281
316753	0.001308796626
316754	0.0005258637653
316755	0.001747908165
316756	0.0004698987045
316757	0.002241870765
316758	0.0001832487937
316759	0.0001151804594
316760	0.0002137268034
316761	1.701999622e-05
316762	4.011196046e-05
316763	6.613750744e-05
316764	0.0005768304815
316765	0.001710338903
316766	0.0001839823276
316767	0.001498422567
316768	0.001376564576
316769	0.0001999772544
316770	0.0003583443721
316771	0.001601282167
316772	0.000895697971
316773	0.0004388646255
316774	0.0001963078636
316775	0.003304043069
316776	0.001136334946
316777	0.003463790016
316778	0.003257186751
316779	0.0006944945973
316780	0.002247672354
316781	0.002228000474
316782	0.001130568323
316783	1.374111029e-05
316784	0.0005480606042
316785	0.0003907468555
316786	0.001435816098
316787	0.001581982951
316788	0.001513051569
316789	8.949541699e-05
316790	0.002215941703
316791	0.002236502909
316792	0.001651752273
316793	0.0009138696685
316794	0.0009445318199
316795	0.00331820569
316796	0.0005396190989
316797	0.0006496175883
316798	0.002313727793
316799	0.000868586252
316800	0.0005128473232
316801	0.000886460406
316802	9.846223549e-05
316803	0.00224074409
316804	0.0006880023634
316805	0.0005411510932
316806	0.0008373095273
316807	0.00188567296
316808	0.0007496901297
316809	0.0005215100501
316810	0.001289446032
316811	0.001706558805
316812	0.0008580496927
316813	0.0007554351707
316814	0.0008816844026
316815	0.0001199753342
316816	0.0009046844143
316817	0.001166935008
316818	0.002037874903
316819	0.0007564007354
316820	0.001365269974
316821	9.222624689e-05
316822	0.0004953435456
316823	0.0001583917925
316824	0.00178118559
316825	9.77844884e-05
316826	0.001509136656
316827	0.0001246992214
316828	0.00126141718
316829	0.0002882205764
316830	0.00224764559
316831	0.0001344284293
316832	0.00232178559
316833	0.0003125762899
316834	0.000464492231
316835	0.002779875843
316836	0.000932536826
316837	0.0008529503059
316838	0.0006328345324
316839	0.0004787064551
316840	0.001314216258
316841	0.001671388439
316842	0.0004893370816
316843	0.0006757595463
316844	0.0008081808282
316845	0.001693904024
316846	0.001311128455
316847	0.002604902616
316848	0.0023747034
316849	0.001971527197
316850	0.0008466689778
316851	0.001160093748
316852	0.001739208519
316853	0.0008800544862
316854	0.0008498746005
316855	0.0001977953314
316856	0.001329884117
316857	0.0009929318033
316858	0.0008569208109
316859	0.0007651953711
316860	0.0009570095152
316861	0.002686340289
316862	0.0001782494515
316863	0.0002531506554
316864	0.001420170263
316865	0.0001112738332
316866	0.003330243749
316867	0.0002741194512
316868	0.001976803771
316869	0.0005433122197
316870	0.002435672851
316871	0.002883363097
316872	0.0006398197005
316873	0.003398589033
316874	0.002819615294
316875	0.0004368717841
316876	0.001048037427
316877	0.0009229228855
316878	0.0003598136185
316879	0.000842258215
316880	0.0004199809898
316881	0.0007641284149
316882	0.001688104247
316883	0.0001003298349
316884	0.001543600225
316885	0.001973716474
316886	0.00253399458
316887	0.001993416332
316888	0.000457076606
316889	0
316890	0.001500095803
316891	0.004061099731
316892	0.002897771928
316893	0.0007226567966
316894	0.0008100029655
316895	0.001669790402
316896	0.001852925828
316897	0.000698264393
316898	0.001401324399
316899	0.0001355284806
316900	0.004383488587
316901	0.0005840059115
316902	0.001464701747
316903	0.0005893447559
316904	0.001437271904
316905	0.001329380044
316906	0.001421850968
316907	0.002621354296
316908	0.0005826342569
316909	3.758598245e-06
316910	1.787507274e-05
316911	0.000883707836
316912	0.001075295772
316913	0.0006648139393
316914	0.00172898627
316915	0.0007745046569
316916	0.0001213943899
316917	8.307121116e-05
316918	0.001054031398
316919	0.0006939854531
316920	0.0003002248149
316921	0.004513390075
316922	0.00111879819
316923	0.001022707916
316924	0.0003937623802
316925	0.0008431508767
316926	0.0008667526808
316927	0.00126788441
316928	0.0008363670658
316929	0.002486008795
316930	0.0003765699403
316931	0.0003333251073
316932	0.0002237416705
316933	0.0006303813243
316934	0.001246482434
316935	0.001141293811
316936	0.002425656978
316937	0.0009319326811
316938	0.000461829941
316939	0.000409482587
316940	0.001027557456
316941	0.0002001402173
316942	5.964217447e-06
316943	0.0006050042038
316944	0.001240671488
316945	0.001627155032
316946	0.001526791193
316947	0.003025552486
316948	0.0007337686389
316949	0.004968734454
316950	0.001489941048
316951	0.0002638299208
316952	0.0004647893637
316953	0.0008536690443
316954	9.806004123e-05
316955	0.0001603550107
316956	0.0008915890455
316957	0.000553965806
316958	0.0003739822592
316959	0.0005238727487
316960	0.002628429712
316961	0.0006230358031
316962	0.0007801434442
316963	0.001337939459
316964	0.001547274305
316965	0.001355601609
316966	0.0009646165997
316967	0.002306996481
316968	0.0003710598883
316969	0.0005565238832
316970	0.0009345760619
316971	0.002813990155
316972	0.0008903879976
316973	0.002357292292
316974	0.001212905802
316975	0.0005836088356
316976	0.001906327361
316977	0.0004475759948
316978	6.45571744e-05
316979	0.001507500645
316980	0.003433150556
316981	0.0007742361508
316982	3.328853499e-05
316983	0.0004057233097
316984	0.003505629276
316985	0.003295765432
316986	0.0002372042986
316987	0.0008206623929
316988	0.002994176588
316989	0.002827481623
316990	0.0001389582811
316991	0.001428451292
316992	0.002886684665
316993	0.0005787159207
316994	0.0009790816049
316995	0.0004095862509
316996	0.0006332571097
316997	0.001425525508
316998	0.001695228643
316999	0.0001346694213
317000	0.0001366831965
317001	0.0007834178002
317002	0.0005081571582
317003	0.002379097472
317004	0.001000557149
317005	0.001135440734
317006	0.0003606106245
317007	0.001055894693
317008	0.0004005706986
317009	0.002057106747
317010	0.0004139817583
317011	0.0007686782166
317012	0.002963846136
317013	4.510091799e-05
317014	0.0006778045295
317015	0.001218827386
317016	0.001462311925
317017	8.663852956e-05
317018	0.0002909171396
317019	0.001723899718
317020	3.383032454e-05
317021	0.001022885927
317022	0.003434177824
317023	0.001863455948
317024	0.0001687830346
317025	0.001780656359
317026	0.001379759098
317027	0.002852893177
317028	0.0009143333254
317029	0.001865452701
317030	0.0002837584982
317031	0.001467062938
317032	0.0003668470341
317033	0.003835224893
317034	1.289783898e-05
317035	0.001670376968
317036	0.002140565969
317037	0.001699120066
317038	0.0002468391643
317039	0.001386174977
317040	0.001158592278
317041	0.002259914142
