node_id	error
317042	0.001726456711
317043	0.002362256106
317044	0.001190692468
317045	0.004254364346
317046	0.001173092094
317047	0.002101546029
317048	0.0004866751115
317049	0.001242795347
317050	0.001211245145
317051	0.003211288668
317052	0.0006656406212
317053	0.000241304864
317054	0.001419978144
317055	0.001044160963
317056	0.001262619048
317057	0.001293183145
317058	2.694700515e-05
317059	0.001271463719
317060	0.001257115763
317061	0.0001608060654
317062	0.002497965919
317063	0.0003207661746
317064	0.001167389892
317065	0.001202748538
317066	0.002244729304
317067	0.003777088915
317068	0.0003832293895
317069	0.002096497115
317070	0.0006074957148
317071	0.0002179401162
317072	0.001354400017
317073	0.001294923874
317074	0.001710802523
317075	0.0005537156364
317076	0.003181596799
317077	0.0003903907037
317078	0.002214589955
317079	0.001542378513
317080	0.002615080738
317081	0.001319243765
317082	0.0008350193687
317083	0.004246684689
317084	0.003591615349
317085	0.00113288818
317086	0.001858419623
317087	0.0001404534466
317088	0.001331096822
317089	0.00277132102
317090	0.000100308302
317091	0.002493073096
317092	0.002019402495
317093	0.001979431737
317094	4.13267853e-05
317095	0.001302464294
317096	0.002788528236
317097	0.004218614347
317098	0.0002597020204
317099	0.003233645359
317100	0.003822716643
317101	0.001125605192
317102	0.002012590826
317103	0.001076134985
317104	0.001115980312
317105	0.001158748308
317106	0.0007675081583
317107	0.0003179028506
317108	0.0006371258873
317109	0.001646466301
317110	0.001732054289
317111	0.003229167446
317112	0.002073425398
317113	0.001625542929
317114	0.0002232171266
317115	0.0006274297824
317116	0.0005466219447
317117	0.001647288336
317118	0.001485409985
317119	0.0009622485823
317120	0.0007757257599
317121	6.396758952e-05
317122	0.000770243547
317123	0.0006606965844
317124	0.004146155292
317125	0.001156484318
317126	0.001538946651
317127	0.0008001686809
317128	0.001371681282
317129	0.001094165208
317130	0.001514335504
317131	0.002101116782
317132	0.0004522268496
317133	3.823600364e-05
317134	0.001876921917
317135	0.0007120343763
317136	0.0003816494207
317137	0.0001612039033
317138	8.778951496e-05
317139	3.990293282e-05
317140	0.0002060446936
317141	0.000649983508
317142	0.001582116173
317143	0.001381494913
317144	0.00246071874
317145	0.001528432474
317146	0.002436279246
317147	0.002503653582
317148	0.001184747526
317149	0.0007993098401
317150	0.0009012016003
317151	0.001828494167
317152	0.001229884253
317153	0.0003729963675
317154	0.001328453595
317155	0.001327688278
317156	0.0009371833564
317157	0.0002206989891
317158	0.003153552726
317159	0.0007570512984
317160	0.003455551744
317161	9.012556389e-05
317162	0.004558835361
317163	0.00139109492
317164	8.826504502e-05
317165	0.0006253334891
317166	0.001205306781
317167	0.003313754012
317168	0.0001008837538
317169	2.853026226e-05
317170	0.0006321448219
317171	0.001150493622
317172	1.15842301e-05
317173	0.0003583263016
317174	0.002674915991
317175	0.0022612781
317176	0.002385443776
317177	0.0009777005248
317178	0.00144902193
317179	0.00241428624
317180	0.000654487775
317181	0.0001765409296
317182	0.0005632478291
317183	0.000926753634
317184	0.001013321605
317185	0.0006004432722
317186	0.001269025442
317187	0.0007902556553
317188	0.0003247346322
317189	0.0008558033281
317190	0.0002367159706
317191	0.002230107854
317192	0.001457041109
317193	0.00257332764
317194	5.056314839e-05
317195	0.0003940511607
317196	0.001855617897
317197	0.002349782211
317198	0.0007014796057
317199	0.001343874024
317200	0.0004390463157
317201	0.0008068649942
317202	0.0007924050193
317203	0.003561640975
317204	0.001094698236
317205	0.0002147444878
317206	0.001226138498
317207	0.001038116586
317208	0.001104195595
317209	0.0003273194228
317210	0.0005503172125
317211	0.0001062024027
317212	0.000551227753
317213	0.003208108507
317214	0.0006755979654
317215	0.0006157443715
317216	0.0003749357284
317217	0.0004977403734
317218	0.0004929975705
317219	0.0008649305604
317220	0.0003215961609
317221	8.190841454e-05
317222	0.0008099813465
317223	0.00133147049
317224	5.908810705e-05
317225	0.002529923601
317226	0.003756595851
317227	0.0009786241019
317228	0.0007003134324
317229	0.001227948625
317230	0.001174738406
317231	0.0007199294908
317232	0.0006899977271
317233	0.001570915776
317234	0.0007966596618
317235	0.002433609215
317236	0.0002860704885
317237	0.000369241133
317238	0.0009569991181
317239	0.0004237173104
317240	0.001735813213
317241	0.0007957562431
317242	0.002093391572
317243	0.000628510441
317244	0.00137572723
317245	0.0004164406034
317246	0.001159711051
317247	0.001838604781
317248	0.0009498384051
317249	0.001085033926
317250	0.0004176468908
317251	0.0004185189383
317252	0.0009669009802
317253	0.0001814276761
317254	0.001425531189
317255	0.001267821947
317256	0.002400644735
317257	0.0009766972955
317258	0.003325514495
317259	0.001016097012
317260	0.002996480256
317261	0.001201559547
317262	0.001373988332
317263	0.0007432522851
317264	0.0003468096584
317265	0.001117328258
317266	0.000684021043
317267	0.002158072917
317268	0.000641310959
317269	0.001147881875
317270	0.0008915834879
317271	0.0009256592013
317272	0.0004817501002
317273	0.0008775159647
317274	8.647496651e-05
317275	0.0006844732271
317276	0.000768531447
317277	0.0001163427587
317278	0.0002805190079
317279	0.0003719887983
317280	0.0008014598795
317281	0.0006390403119
317282	0.0003090265278
317283	0.001270172067
317284	0.0002834257237
317285	0.0003223739362
317286	0.0004466336816
317287	0.001321221389
317288	0.0004757974732
317289	0.0004123121361
317290	0.00115431641
317291	0.0001728990438
317292	0.0009532908446
317293	0.001803864547
317294	0.0005025745664
317295	0.0002904565734
317296	0.0003440267855
317297	0.0002722489954
317298	0.0001441159358
317299	0.001065570565
317300	0.0001086324515
317301	0.001116411102
317302	0.0001528649423
317303	0.0009768611376
317304	0.001176311036
317305	0.0005799362909
317306	0.0001641441861
317307	0.0002700076041
317308	0.0008464170021
317309	0.0006705536651
317310	0.001291985107
317311	0.0001476495676
317312	0.0001134170885
317313	0.0004689016547
317314	7.363459419e-05
317315	0.002378855056
317316	0.002840636498
317317	0.0003008280016
317318	0.001575315714
317319	0.004025697096
317320	0.002290568201
317321	0.00150649715
317322	0.00156948498
317323	0.001068730109
317324	8.728568814e-05
317325	0.001232588685
317326	0.001127613009
317327	0.0007827578323
317328	0.0004403285779
317329	0.0009159947474
317330	0.0002138512216
317331	0.002408062742
317332	0.0002865886148
317333	0.001982325905
317334	0.002676529992
317335	0.002147109134
317336	0.00190503141
317337	0.0009077156931
317338	0.0009094824325
317339	0.0009512829817
317340	0.0006003438626
317341	0.00229179869
317342	0.001372357147
317343	0.002228515156
317344	8.838602599e-05
317345	0.001283542001
317346	0.0004620285787
317347	0.001330659983
317348	0.001607453379
317349	0.0004201414128
317350	0.0003226862421
317351	0.001240930334
317352	0.0006222546301
317353	0.0005791554824
317354	0.004983899941
317355	1.693395979e-05
317356	0.0002240887103
317357	0.002576651994
317358	0.001212220827
317359	0.001022897047
317360	0.0008531277292
317361	5.818796646e-05
317362	0.0005039974576
317363	0.0001633420124
317364	0.001916284124
317365	0.002740461656
317366	0.002569100675
317367	0.003258022675
317368	0.0004390505723
317369	0.0009210908018
317370	0.005363235732
317371	0.0007180826548
317372	0.001210074018
317373	0.0003415582696
317374	0.00196826027
317375	0.002720560406
317376	0.003206403645
317377	0.00201723596
317378	0.0003590812784
317379	0.001179691508
317380	0.0006864296001
317381	0.0002648985917
317382	0.0001127926738
317383	0.0009753879091
317384	0.001866729741
317385	0.0001819316397
317386	0.0007722273702
317387	0.0005294799175
317388	0.006176110312
317389	0.000497024072
317390	0.002557920445
317391	0.0006177580345
317392	0.003367572258
317393	0.001723068225
317394	5.838777214e-05
317395	0.003199564697
317396	0.0003344773562
317397	0.0004324342214
317398	8.996932311e-05
317399	0.001961488555
317400	9.553592258e-05
317401	0.003907286818
317402	0.001051914841
317403	0.003544678746
317404	0.001130363996
317405	4.226217847e-05
317406	0.0006239634259
317407	0.002850841367
317408	0.0006743881537
317409	5.267731914e-05
317410	0.002732530678
317411	0.00334395284
317412	0.0003343719296
317413	0.0002551814579
317414	0.002990115995
317415	0.001295449328
317416	0.001669490441
317417	0.0004130824538
317418	0.0005163639311
317419	0.002276013265
317420	0.001186265704
317421	0.0007469084051
317422	0.0001190989858
317423	0.0003084943565
317424	8.590618507e-05
317425	0.004828505599
317426	0.001408723121
317427	0.002362175041
317428	0.0008110913009
317429	2.910426526e-05
317430	0.002647711282
317431	0.001852483965
317432	0.0003124927164
317433	0.002909751067
317434	0.001340143944
317435	0.006759975682
317436	0.001945595055
317437	0.0021140443
317438	0.002438729071
317439	0.001095452594
317440	0.0003703850764
317441	0.004718367408
317442	0.0003260248531
317443	0.002247487258
317444	0.0008982876381
317445	0.00069000175
317446	0.0002438798764
317447	0.0005670559699
317448	0.0003670123583
317449	0.00185164837
317450	0.0004213001647
317451	0.002137219563
317452	0.0007002259558
317453	0.0001835930692
317454	0.0009861428003
317455	1.694132888e-05
317456	0.0005625007389
317457	0.001749512221
317458	0.001073536387
317459	0.001466325333
317460	0.0007627927578
317461	0.003248689178
317462	0.00211995964
317463	0.001549522041
317464	0.0002518876928
317465	0.001788486597
317466	0.001884926628
317467	0.0008373514562
317468	0.000510197937
317469	0.001032679809
317470	0.001432018206
317471	0.0008026719913
317472	0.0009086352694
317473	0.002084883135
317474	0.003368885944
317475	0.0007382906386
317476	0.0009721609101
317477	0.0007338390413
317478	0.003434598159
317479	0.002105791073
317480	0.00124507753
317481	0.004128319774
317482	0.00149773588
317483	0.0008814341302
317484	0.00285114773
317485	0.0006795800595
317486	0.001559841929
317487	0.005182619433
317488	9.761204144e-05
317489	0.0004971955069
317490	0.001747605683
317491	0.0002213738774
317492	0.0009974532163
317493	0.003048609833
317494	0.000319621114
317495	6.978334101e-05
317496	7.010882968e-05
317497	0.002220659542
317498	0.003622523924
317499	0.002889344623
317500	0.0002108656361
317501	0.0008363660279
317502	0.0002771024171
317503	0.004309337375
317504	0.001262917627
317505	0.0005556093294
317506	0.0007517523942
317507	0.002945398894
317508	0.0001932544365
317509	0.0003491543722
317510	0.0004839382108
317511	0.003206030401
317512	0.000319261335
317513	0.0002683031249
317514	0.0003495756158
317515	0.006446440613
317516	0.001090602887
317517	0.000423523713
317518	0.001304667758
317519	0.002836590896
317520	0.001122912557
317521	0.0002848210829
317522	0.0008444052527
317523	0.003039405414
317524	0.000275167458
317525	0.002871623096
317526	0.0007457447809
317527	0.0005362121394
317528	0.003988433071
317529	0.00116532756
317530	1.915950116e-06
317531	0.0003372296913
317532	0.001663069433
317533	0.001919535366
317534	0.003983524461
317535	0.003058040727
317536	0.0002973086057
317537	0.0002805731864
317538	0.0003459845078
317539	0.000267961571
317540	0.001330928992
317541	0.0004777453381
317542	0.0002368641994
317543	0.0003127603627
317544	0.0009305208854
317545	0.0007865852799
317546	0.0003903800625
317547	0.0004621989834
317548	0.005012001668
317549	0.001119814038
317550	0.001464921375
317551	0.0007688406852
317552	0.00036450439
317553	0.001378303046
317554	0.0001943816515
317555	0.003586114938
317556	0.00170045453
317557	0.001054804545
317558	0.003312530705
317559	0.0002383608824
317560	0.0004837807943
317561	0.001664336223
317562	0.0005121256442
317563	0.000159288222
317564	0.004767634523
317565	0.000624744577
317566	0.0004940897807
317567	0.001361309486
317568	0.001771571538
317569	0.004333854949
317570	0.000642291178
317571	1.295908928e-05
317572	0.0002196316278
317573	0.001284140292
317574	0.001320190401
317575	6.691588086e-05
317576	0.002145404767
317577	0.0004718316654
317578	0.002124831967
317579	0.001060070458
317580	0.001223366361
317581	0.001572015307
317582	0.0005733286622
317583	0.0008220585568
317584	1.366475224e-05
317585	9.751102708e-05
317586	0.006024798899
317587	0.002096241546
317588	0.0004161335965
317589	0.0004240478133
317590	0.001637963305
317591	0.0006515025922
317592	0.0002666776543
317593	0.0008382201002
317594	0.002328157684
317595	0.0007971522682
317596	1.512155842e-05
317597	7.544169986e-05
317598	0.0009497144533
317599	0.002709730953
317600	0.001508333429
317601	0.002529356763
317602	0.0005477975679
317603	0.0004919750962
317604	0.00090047337
317605	0.001742283381
317606	0.001393044611
317607	0.0009627930206
317608	0.001716805546
317609	0.002369062818
317610	0.003140565299
317611	0.004246084655
317612	0.0007079019072
317613	0.001236683185
317614	0.002502905275
317615	0.0005552876018
317616	0.0004055924601
317617	0.0005259700281
317618	0.0004856528558
317619	0.0007849690508
317620	0.001203050569
317621	0.0009566146258
317622	0.0001465612154
317623	0.0003443784148
317624	0.00334449593
317625	0.0001696485452
317626	0.001521340598
317627	0.001269919021
317628	0.0005232934346
317629	0.0002859323883
317630	0.004340214228
317631	0.0006527795153
317632	0.0003225621613
317633	0.0001667245182
317634	0.001591360383
317635	0.0008011744017
317636	0.002376648949
317637	0.00165960477
317638	0.001147463811
317639	0.003428508638
317640	0.002408117043
317641	0.002702503146
317642	0.003640830323
317643	0.001321912481
317644	0.00463556797
317645	0.00347257189
317646	0.0004652206614
317647	0.000804076423
317648	0.000782376615
317649	0.001042673278
317650	0.002940736416
317651	0.002706051039
317652	0.0002796905675
317653	0.0008603277689
317654	0.001082189859
317655	0.0002699979835
317656	0.001896607876
317657	0.0003302907402
317658	0.0005301869508
317659	0.001678910252
317660	0.0008713101642
317661	0.001139264668
317662	0.0006052038541
317663	0.004585945577
317664	0.0007477749106
317665	0.001451675175
317666	0.002314274713
317667	0.002974761572
317668	0.0003313719425
317669	0.001416753083
317670	0.0003333640414
317671	0.002521570294
317672	0.001192619615
317673	0.0001972962992
317674	0.0003578275231
317675	0.000369210847
317676	0.0001531071467
317677	0.0005312979484
317678	3.466175526e-07
317679	0.004634405828
317680	0.002986528252
317681	0.001381143426
317682	0.001340611604
317683	0.000227131286
317684	0.001082990344
317685	0.002081582288
317686	0.001961390371
317687	0.0007536641617
317688	0.001002611503
317689	0.0002881054948
317690	0.001800566809
317691	0.0008268718157
317692	0.002594070648
317693	0.000443473126
317694	0.00253206436
317695	0.00295116496
317696	0.002466722984
317697	0.0002616403755
317698	0.00190016965
317699	0.000397191348
317700	0.001418830209
317701	0.0009999030287
317702	0.000672782952
317703	5.598172612e-05
317704	0.003366680218
317705	0.00142560681
317706	0.002887877714
317707	0.0002302335679
317708	0.0006410778756
317709	0.0008120414449
317710	0.0005047640842
317711	0.002347136768
317712	0.003133439583
317713	0.0007452913351
317714	0.0003700994421
317715	0.000925196842
317716	0.0001324957005
317717	0.002613390234
317718	2.357336558e-05
317719	0.003528138361
317720	0.0007991791001
317721	0.0004231980955
317722	0.001871470222
317723	0.000402823464
317724	0.001738354365
317725	0.003179575902
317726	0.003179985485
317727	9.81592491e-05
317728	0.0003482576248
317729	0.002886932082
317730	0.0009085576247
317731	0.0004220933891
317732	0.00381079384
317733	0.0006538789821
317734	0.0002880788147
317735	0.002134277415
317736	0.004207247886
317737	0.0004348145766
317738	0.001020001216
317739	0.0001224709443
317740	0.001467084709
317741	0.001804510721
317742	2.284961267e-05
317743	0.0003424297233
317744	0.0001252678395
317745	0.004184868469
317746	0.0004206132404
317747	0.001924045809
317748	0.00134091507
317749	0.002021320062
317750	0.0007163314653
317751	0.001078811533
317752	0.001734767521
317753	0.0001430946042
317754	0.0002080513015
317755	0.001344963388
317756	0.000631675966
317757	0.001518878718
317758	0.0007866540574
317759	0.000904221648
317760	0.001287759446
317761	0.00121608211
317762	0.0002035084737
317763	0.0001199722305
317764	0.002711686942
317765	7.905495366e-05
317766	0.0005753335188
317767	0.002233779114
317768	0.001970835562
317769	0.003611482334
317770	0.0008031050725
317771	0.001661118982
317772	1.176237262e-05
317773	0.0009039804792
317774	0.0006991585931
317775	0.0007620433564
317776	0.0005916103798
317777	0.004523956278
317778	0.0006399843903
317779	0.0004632268674
317780	0.0001299592943
317781	0.002570606194
317782	0.0001438964469
317783	2.408131335e-05
317784	0.0008448306672
317785	0.0007399646317
317786	0.0002347384127
317787	0.0008599138083
317788	0.0002234059008
317789	0.002306245549
317790	0.0002624642596
317791	0.0002297079935
317792	0.002456966531
317793	0.0007811034603
317794	2.878571943e-05
317795	6.244818591e-05
317796	0.002985444885
317797	0.000694683722
317798	0.0009056523246
317799	0.0001914240874
317800	0.0008285372209
317801	0.0001132521226
317802	1.064151053e-05
317803	0.0001559048398
317804	0.0006314381384
317805	0.001444357671
317806	2.531665814e-05
317807	6.571550087e-05
317808	0.002632350876
317809	0.001070579738
317810	0.004179016561
317811	0.0001212349946
317812	0.000148475304
317813	0.0002077779574
317814	0.0006749067514
317815	0.002681655569
317816	0.003539809435
317817	0.002625864052
317818	0.001003232257
317819	0.001951273476
317820	0.001039847315
317821	0.0007101392837
317822	0.002015011544
317823	0.002638755769
317824	0.0003147281057
317825	0.0005704576456
317826	0.0007284433286
317827	0.001094746839
317828	0.000372293349
317829	0.0003934604258
317830	0.001811346128
317831	0.001148762159
317832	0.0004597625884
317833	0.0001765328712
317834	0.000330416025
317835	9.582091578e-05
317836	0.001087371351
317837	0.003516686349
317838	0.0002341150772
317839	0.001228151018
317840	0.001520689996
317841	0.0009336597891
317842	0.001563408444
317843	0.002765714111
317844	0.005588014209
317845	0.0004202923671
317846	0.001904569126
317847	0.0004004061996
317848	0.0003292374677
317849	0.0004651802037
317850	0.0005969859319
317851	0.001368798822
317852	0.0001093254297
317853	9.603524308e-06
317854	9.872679806e-06
317855	0.000287684192
317856	0.0003918314368
317857	0.00308306798
317858	0.0001205025147
317859	0.001859016411
317860	0.0004198999895
317861	0.0006774993857
317862	0.0006444790977
317863	0.0005693987308
317864	0.0009234716354
317865	0.000618654778
317866	0.001602613408
317867	0.001356799148
317868	0.003936616578
317869	0.0008976330214
317870	0.002326082192
317871	0.000971322152
317872	0.0009449870531
317873	0.001859373069
317874	0.002852431814
317875	0.001589548256
317876	0.00263901053
317877	0.004703288033
317878	0.0005767018417
317879	0.001022180506
317880	0.0002448302675
317881	0.001858879447
317882	0.0003199578486
317883	0.0003496569631
317884	0.00103838168
317885	0.0001772485948
317886	0.00350575191
317887	0.005081732187
317888	0.004172135566
317889	0.003644855795
317890	0.0002008249653
317891	8.956380469e-05
317892	0.001920921958
317893	0.002587312585
317894	7.217355097e-05
317895	0.0007617985868
317896	0.0007616308543
317897	0.0005496629757
317898	0.002183616816
317899	0.0003851515118
317900	0.0005771916159
317901	0.002261434333
317902	0.002961062599
317903	0.002591658573
317904	0.0005951046274
317905	0.001107285693
317906	3.461051243e-05
317907	0.001449810821
317908	0.0002685487549
317909	0.001104362241
317910	0.000118330269
317911	0.002358696336
317912	0.0002877954273
317913	0.001970948894
317914	0.0015399343
317915	0.0007840252697
317916	0.0003735544171
317917	0.002886038141
317918	0.002489962742
317919	0.0008764508043
317920	0.002863758902
317921	0.001242696637
317922	0.003305912542
317923	0.003755909789
317924	0.0007899167423
317925	0.0002966096569
317926	0.00133402259
317927	0.001425368578
317928	0.001942856735
317929	0.0006351269103
317930	0.0006698378392
317931	0.004548434517
317932	0.0008558941122
317933	0.001433631175
317934	0.0005539449691
317935	0.001661790781
317936	0.0007732639992
317937	0.002295661585
317938	0.001714088633
317939	0.002232023086
317940	5.799833208e-05
317941	0.0003771187261
317942	0.001485824313
317943	0.0003971414226
317944	0.00135124726
317945	0.001660396479
317946	0.002095965472
317947	0.001016134728
317948	0.0007146642769
317949	0.001624560512
317950	0.002125941063
317951	0.0006247305838
317952	0.001232451213
317953	0.001272260138
317954	0.002535306598
317955	0.001652246288
317956	0.001883808422
317957	0.0004286381888
317958	0.0004249101401
317959	0.00151366147
317960	0.0008031972838
317961	0.0001105430767
317962	0.001289613602
317963	0.0007942522013
317964	0.00052761036
317965	0.001996886405
317966	0.0008015914934
317967	0.003772954871
317968	0.003302837499
317969	0.001394711139
317970	0.002044050822
317971	0.0005194363734
317972	0.0007883283123
317973	0.002478074642
317974	0.0004363579019
317975	0.002556405546
317976	0.0002788296694
317977	0.003531087598
317978	0.0007837243904
317979	0.0002418301218
317980	0.0008727103143
317981	0.0005174543405
317982	0.001696715377
317983	0.0004606341974
317984	0.0007497415626
317985	0.003099647085
317986	0.001778283583
317987	0.00130158834
317988	0.0001656421491
317989	0.002246373354
317990	0.0009841224784
317991	0.00335206137
317992	0.000124538034
317993	0.0001714903702
317994	0.000799070863
317995	0.002491516386
317996	0.003507337667
317997	0.0006864402611
317998	0.002951711187
317999	0.0003977580772
318000	0.002473492879
318001	0.0009027836527
318002	0.0008234595166
318003	0.001816288643
318004	8.360995026e-05
318005	0.001167257981
318006	0.001260597996
318007	0.0005423652837
318008	0.001836934074
318009	0.001310032149
318010	0.001749709679
318011	0.0009595335585
318012	0.001807417604
318013	0.004459730242
318014	3.319778086e-07
318015	0.001884729494
318016	0.0005235325774
318017	0.0003114250782
318018	0.0007979110933
318019	0.001410239937
318020	0.0007225092993
318021	0.0001077588632
318022	0.00175813133
318023	0.002013614846
318024	0.001117346584
318025	0.001570438972
318026	0.0009779903049
318027	9.541647418e-05
318028	0.001908350968
318029	0.0004184967622
318030	0.001271203005
318031	5.706332178e-05
318032	0.0001635898651
318033	0.001435412071
318034	0.002328987015
318035	0.004838678725
318036	0.002356908482
318037	0.004633321351
318038	0.001914095875
318039	0.003921768195
318040	0.001794472814
318041	0.00202847025
318042	0.001531194522
318043	0.0006373354002
318044	0.0007885794162
318045	0.0006038489068
318046	0.0008950025251
318047	0.0008857470363
318048	0.0005130428532
318049	0.003787819608
318050	0.003027535395
318051	0.0005682417311
318052	0.001404381525
318053	4.50439301e-05
318054	0.003502128811
318055	0.001562869984
318056	0.001230745381
318057	0.00125740858
318058	0.002865009446
318059	0.0004599836792
318060	0.0009988355934
318061	0.0004193999637
318062	0.002091589221
318063	0.002130437471
318064	0.00290386725
318065	0.002175559554
318066	0.002545479125
318067	0.00190543194
318068	0.001866645538
318069	0.0005020988306
318070	0.003257913475
318071	0.001703529609
318072	0.002064538508
318073	0.001413907041
318074	0.001916337468
318075	0.001661422088
318076	0.001999685903
318077	0.001736858987
318078	0.003525553766
318079	0.001595656569
318080	0.001965817835
318081	0.00203421726
318082	0.00191740572
318083	0.001653249324
318084	0.001163598531
318085	0.001691306914
318086	0.001883182568
318087	0.002381941436
318088	0.003124684118
318089	0.001007642293
318090	0.0009822124172
318091	0.001217396393
318092	0.0001253991181
318093	0.001811646558
318094	0.002963324921
318095	0.001621897934
318096	0.001196991913
318097	0.00233081812
318098	5.526083112e-08
318099	0.002414212427
318100	0.002577530309
318101	0.002643523838
318102	0.001495556905
318103	0.0007839075328
318104	0.002641976127
318105	0.0003289125691
318106	0.0006397789618
318107	0.002490219429
318108	0.001203926101
318109	0.000734911389
318110	4.806586869e-05
318111	0.0001306519086
318112	0.0002668938962
318113	0.001024455345
318114	0.00147570587
318115	0.0002851285568
318116	0.00146882593
318117	0.0008740936049
318118	0.0001458887284
318119	0.0006725467151
318120	0.0003074457845
318121	0.0002813902215
318122	0.0003805271712
318123	1.847144448e-07
318124	0.001384644194
318125	0.0004370797582
318126	0.0005971341424
318127	7.595702555e-05
318128	0.0006667715201
318129	0.0008039081036
318130	1.202434751e-07
318131	3.307581972e-05
318132	0.001336949292
318133	0.0006046872517
318134	6.616198063e-06
318135	0.0006016037653
318136	0.0007452714812
318137	0.0003104679183
318138	0.0004159905371
318139	2.769428484e-17
318140	0.0003099529209
318141	0.003019476433
318142	0.0004474888296
318143	4.250990601e-07
318144	0.0007288411451
318145	0.001990287453
318146	0.001127669755
318147	0.0001479601649
318148	0.001488443749
318149	0.0005388422395
318150	0.001821534574
318151	0.001454947668
318152	0.0008495020231
318153	0.0004505291995
318154	0.0003048800331
318155	0.0009946419817
318156	0.001477656204
318157	0.0007494359265
318158	0.000891415689
318159	0.0002804490849
318160	0.0005652978863
318161	0.0002780330358
318162	0.0007273858477
318163	0.0005630678068
318164	0.001161846158
318165	0.0004181808743
318166	0.002153706367
318167	0.0007463626443
318168	0.0009097292277
318169	0.001619982669
318170	0.0001548054804
318171	0.001304252628
318172	0.002188758957
318173	0.0005642072194
318174	0.0008526935821
318175	0.0008763564691
318176	0.000146866289
318177	0.0002949226989
318178	0.0008819922956
318179	0.0007372695038
318180	0.0004416156063
318181	0.0002918856782
318182	0.0005885389822
318183	0.0004392681537
318184	0.0008799639738
318185	0.0004408313615
318186	5.523516463e-06
318187	0.0007424049391
318188	0.0004455018672
318189	0.001174708396
318190	0.0007379685562
318191	7.559208754e-06
318192	0.001472566299
318193	1.077279202e-06
318194	0.0005843769797
318195	0.0002970275814
318196	1.39521542e-06
318197	0.00132147688
318198	0.0004407552592
318199	0.0005859835223
318200	0.0004406918848
318201	0.00028625037
318202	0.000880361803
318203	0.0007319670014
318204	0.00102813858
318205	0.001323173139
318206	0.001023313516
318207	0.0001494653194
318208	0.0002970721191
318209	0.0005841935986
318210	0.000271347075
318211	1.855297201e-05
318212	0.00029596639
318213	0.0004343877708
318214	0.001615577366
318215	0.000596157938
318216	0.0004372851227
318217	0.0005893964072
318218	0.00014780966
318219	0.0001446186003
318220	1.817665983e-06
318221	2.68731375e-07
318222	0.0002993612268
318223	0.0002962763316
318224	0.001026217064
318225	0.001168998211
318226	0.002884110747
318227	0.001707003423
318228	0.007978397628
318229	0.0002042712575
318230	0.003268118159
318231	0.0004990381601
318232	0.004989986343
318233	0.003047395497
318234	0.001539658632
318235	0.002266455011
318236	0.003409787254
318237	0.001687105911
318238	0.000629469051
318239	0.00357269508
318240	0.0007974745059
318241	0.0005577444557
318242	0.0007271410671
318243	0.000291983949
318244	0.003196181726
318245	0.004956889047
318246	0.00223910933
318247	0.0001459269483
318248	0.004733131746
318249	0.009687050926
318250	0.000296508824
318251	0.002541066721
318252	0.002458357083
318253	0.001150154121
318254	0.001860307758
318255	0.0001967430626
318256	0.0001982856207
318257	0.0008313577433
318258	5.308306659e-05
318259	7.572780523e-08
318260	0.0003266084113
318261	0.0002230973895
318262	0.0002232015987
318263	8.332350105e-05
318264	0.0002784356636
318265	0.000223371316
318266	0.001594968193
318267	0.003077160442
318268	0.001179133433
318269	0.0006978627757
318270	0.00519586939
318271	0.002067891644
318272	0.003139761613
318273	0.001298988558
318274	0.003186813726
318275	0.002258329355
318276	0.001506962559
318277	6.381314423e-05
318278	9.707853726e-05
318279	0.002069291979
318280	0.0002905635541
318281	5.710602632e-07
318282	0.0003527184391
